rid,CPC018_A375_6H:BRD-A95696820-001-01-4:10,CPC018_A549_6H:BRD-A95696820-001-01-4:10,CPC018_A549_24H:BRD-A95696820-001-01-4:10,CPC018_ASC_24H:BRD-A95696820-001-01-4:10,CPC018_HEPG2_6H:BRD-A95696820-001-01-4:10,CPC018_HT29_6H:BRD-A95696820-001-01-4:10,CPC018_MCF7_6H:BRD-A95696820-001-01-4:10,CPC018_MCF7_24H:BRD-A95696820-001-01-4:10,CPC018_NPC_24H:BRD-A95696820-001-01-4:10,CPC018_PHH_24H:BRD-A95696820-001-01-4:10,CPC018_SKB_24H:BRD-A95696820-001-01-4:10,NMH002_FIBRNPC_24H:BRD-A81585303-001-01-1:10,NMH002_FIBRNPC_6H:BRD-A81585303-001-01-1:10,NMH002_NEU_6H:BRD-A81585303-001-01-1:10,NMH002_NEU_24H:BRD-A81585303-001-01-1:10,NMH002_NPC_6H:BRD-A81585303-001-01-1:10,NMH002_NPC_24H:BRD-A81585303-001-01-1:10
8396,-0.968718469143,-0.840868532658,-0.814450025558,0.447174668312,-0.314163923264,-0.147890746593,0.515258908272,0.379059910774,-0.584349811077,0.408791005611,0.337131500244,0.827478051186,0.530284702778,1.10566473007,-0.45586669445,0.977335095406,1.02321255207
23077,0.630505144596,0.635444879532,-0.565999984741,-0.0562011301517,-0.13417366147,0.351255536079,0.152285858989,0.465653777122,-1.3629155159,-0.780757963657,0.235841631889,0.512081027031,-0.308294147253,0.173835664988,-0.674000024796,-0.786585986614,-1.80996739864
10857,-0.831715106964,-0.209303751588,0.122649997473,-1.06737732887,-0.55126863718,-0.354639530182,0.0390251800418,0.569774806499,-0.72783434391,-0.364682227373,0.422038912773,0.666687309742,-0.350614279509,-0.000479135196656,-0.918433308601,0.333905398846,1.05070996284
16,0.197433829308,-1.07560515404,-0.247099995613,0.587911844254,-2.40859532356,0.464552164078,0.0778284817934,0.28902220726,-0.567030310631,0.560569643974,0.7117228508,0.241728529334,-0.517738878727,-0.990301847458,-0.781166672707,-0.69307410717,-0.959112048149
2817,0.640848457813,-0.0881698280573,-0.722450017929,0.0765344798565,-0.180810272694,0.700520277023,-0.119600951672,0.55899065733,0.18865133822,-0.284483075142,0.778623223305,1.15911018848,-1.6313867569,0.333961248398,0.456866681576,0.00482559204102,-0.662718355656
60528,-0.589379906654,-0.724087059498,0.278750002384,-1.94770467281,0.866927266121,-0.732782542706,-0.322495818138,-0.735257983208,0.348953962326,-0.376923263073,-0.35818696022,-1.06647598743,0.169563144445,-0.165531530976,-0.132333338261,-0.278407692909,0.745042085648
5359,0.545272886753,0.0884910225868,0.0872000008821,0.117394417524,0.114379115403,0.0301401168108,0.466720402241,-0.842238426208,-0.16026546061,0.692286908627,0.469020098448,-1.0651525259,1.4669907093,-0.665535569191,0.541333377361,-0.62830722332,0.420876920223
1514,-0.329266488552,-1.2917330265,-0.0853500068188,-1.63550078869,-1.20867884159,0.0497489869595,0.122414030135,-0.895413219929,-0.411817252636,-0.253471970558,0.866657555103,0.540461421013,-0.463576376438,0.95755136013,-1.29043328762,0.198623657227,0.149699747562
1509,0.707334816456,2.05204105377,0.424499988556,-0.38076543808,1.00465524197,-0.00539982318878,-0.114125773311,0.4222214818,-0.438411474228,-0.0899771526456,0.899580180645,1.24439013004,-1.13142228127,0.139949008822,-0.416333317757,-0.629758894444,0.908410787582
9181,-1.47800767422,0.924024105072,-0.268799990416,-0.67361831665,0.116809271276,-0.177818983793,-0.805164575577,0.429331034422,0.16263911128,-1.38268983364,-0.328267812729,0.253437995911,0.477132916451,0.0178364813328,-0.0314000099897,1.25701129436,1.80895066261
3611,-0.613999009132,-0.478327214718,-0.992599964142,-0.727288544178,-0.0232775881886,0.353429704905,0.0656980127096,0.152951449156,0.484703093767,-0.772602677345,0.422735750675,0.426082491875,-1.25736582279,-0.647832334042,-0.555166721344,-0.184618294239,0.809350848198
4783,-0.083641782403,-0.0648775473237,-0.883949995041,-0.208386331797,0.0889597684145,0.306242108345,0.356852710247,0.651771426201,0.48034465313,0.429342955351,0.650762498379,0.1593272686,0.490238070488,0.536960124969,-0.312700003386,0.404837667942,-0.949391186237
10123,1.14560067654,0.772562861443,-0.460549980402,1.64515888691,-0.196924135089,0.838281393051,1.00810027122,-0.230840370059,-0.249868050218,0.596960008144,-0.36321491003,-0.668642520905,-0.399507731199,-0.841491103172,0.618799984455,-1.16936600208,-0.435194015503
8895,-0.0747409909964,-0.271848380566,0.198850005865,-1.4981110096,0.677257537842,0.173796385527,0.141276687384,-0.28226518631,-0.877937614918,-0.417825132608,0.374541342258,0.17840988934,0.499096363783,0.936328649521,-0.261800020933,0.300283163786,-0.768598079681
9805,0.152258574963,-0.119973599911,0.0113999843597,0.354242295027,1.48509550095,0.512334346771,0.9864128232,0.638059020042,0.232448369265,0.364662379026,-0.0152870863676,-0.499288856983,0.270747125149,0.242307335138,0.551400005817,0.561794579029,0.38282430172
4125,-0.304867565632,-0.180600941181,-0.681749999523,-0.0571073591709,0.289108842611,0.235295534134,-0.568985462189,0.813972711563,-0.350144803524,-0.599166095257,0.0804507732391,0.520556271076,-0.830485522747,0.304993391037,-0.615000009537,1.00451135635,0.53956925869
1635,-1.61274194717,0.353335827589,0.0,3.61487698555,-0.289247572422,-0.13084885478,-0.00617539510131,0.331243932247,1.20891952515,0.474151909351,-1.00485527515,0.118270576,-0.487137556076,0.265610992908,-0.122200071812,0.761050105095,-0.615097999573
4154,-0.912814736366,-1.11218106747,1.11514997482,-2.34906744957,0.236758381128,-1.08085691929,0.381766080856,-1.00333881378,-0.397858321667,-0.289706259966,-0.110680803657,0.932147562504,0.255064845085,0.184631437063,0.00860002636909,0.81002509594,1.19141960144
26292,-0.611052811146,0.114803567529,-0.00794997811317,-0.599778473377,0.0893447101116,-0.839694201946,-0.572038769722,0.493644922972,0.143174469471,-0.255241841078,-0.319159448147,0.470968961716,-0.611497759819,-0.0649774521589,0.0790999978781,0.54468101263,0.555723071098
5770,0.564980864525,0.58875310421,-0.107050001621,0.196021288633,0.813277482986,0.72143214941,0.30934163928,-1.26569461823,0.780799925327,0.447296112776,-0.256302028894,-1.21123218536,-0.773928582668,-0.211893573403,-0.458566695452,-0.973491191864,1.00476837158
25874,0.315251529217,0.273142069578,-2.31894993782,-0.614191412926,0.665626049042,0.253105282784,0.381791055202,0.488967061043,0.510520339012,-1.86779928207,0.970998644829,0.660375893116,0.484187841415,-0.00902700424194,-0.60926669836,0.186772182584,0.214323192835
11319,-0.454636216164,-1.57276809216,-0.25205001235,0.516725599766,0.0161497294903,0.314650654793,-0.677154123783,0.141553297639,-0.717102527618,0.199969083071,1.27017176151,0.444553017616,-0.486878067255,-0.0894738063216,-0.195100009441,0.677331209183,0.283856391907
1153,-0.77957713604,0.587235689163,-0.284000009298,-1.07619392872,0.697445034981,-0.103943631053,-0.782385408878,-0.412840604782,0.785742342472,-0.426146745682,-0.0216084718704,-0.0856568515301,-0.246926516294,0.694311261177,-0.317266702652,0.268714189529,0.838037133217
11098,-2.37152934074,0.189502418041,-0.428849995136,-0.577210307121,0.581915736198,1.02582454681,0.850857973099,2.00354814529,0.0989625453949,-0.427374273539,0.87227410078,1.18521308899,0.0748885720968,-0.48095074296,0.554766654968,0.79263573885,0.982511043549
8974,1.00253212452,-0.646617174149,-1.00714993477,-0.640822708607,-0.234268203378,0.5420332551,-1.86997437477,0.96409702301,0.514068305492,0.745486319065,0.497953742743,0.439955174923,-0.364562183619,-0.476277947426,0.724966704845,0.00370854139328,-0.292924255133
533,-1.89262652397,-0.949036180973,1.32924997807,-1.11106467247,0.743613302708,-1.08371174335,-0.220476344228,-0.775881052017,0.292499631643,-0.501251459122,0.440683156252,0.570245444775,0.784747183323,0.313181847334,-0.607500016689,0.585458815098,0.961335003376
823,1.04384696484,-0.96662569046,-0.320600003004,-0.0704383850098,-0.933692574501,-0.0999880358577,0.642848491669,-0.0408189892769,-0.469808220863,0.0247863233089,-0.112507209182,0.405168861151,-0.287317574024,-0.375115096569,1.23790001869,-0.492398202419,0.37926825881
6812,1.37486255169,2.82992982864,0.294550001621,-0.786877512932,-0.0533811226487,0.292243629694,-0.417001605034,1.21209585667,6.97992086411,0.271323680878,0.553893983364,0.490597128868,1.23882973194,0.304774731398,-0.206033349037,0.338217139244,0.368586063385
3693,-3.09320139885,-0.731186628342,0.590200006962,-2.70397639275,0.218820661306,-1.0851136446,-0.536072552204,0.2542065382,0.501207113266,-0.363823950291,0.719845235348,0.709349513054,0.0753415673971,0.327433615923,-0.155899986625,0.559997081757,0.476366579533
4891,0.606315612793,1.5044785738,-0.58370000124,-1.29090380669,2.03994584084,-0.581352889538,-0.953687787056,-0.788550496101,0.253830611706,-0.447447180748,-1.23492670059,-0.402271151543,0.332927018404,0.084124982357,-0.108666658401,0.134874120355,-0.12141405791
10954,-0.452638268471,0.565480649471,-0.158250004053,-0.213635772467,-0.675856590271,-0.126518622041,-0.122971817851,0.584353327751,0.967051923275,-0.527178108692,0.260452985764,0.562126338482,-0.556845188141,0.489834100008,-0.224833339453,1.16665840149,1.93967914581
5909,0.459672152996,-0.0799974948168,0.265450000763,1.17866206169,-0.802217245102,-0.429105043411,-0.770167648792,-1.57472348213,0.315859049559,-0.486935973167,-0.377567470074,-0.818728804588,-0.0999310016632,-0.227338075638,0.235466688871,-0.419416427612,0.234683185816
9221,-1.05641365051,-0.0162476655096,1.12720000744,-0.355686873198,-1.05770611763,-0.491023898125,-0.341966092587,-0.255093902349,-0.568351209164,0.607087731361,0.505999684334,-0.255102545023,-0.464027523994,-0.0326669588685,-0.116100013256,0.776329994202,1.40204834938
847,0.86325865984,-0.251857608557,-0.392599999905,-1.0519888401,-0.801735699177,-0.220908984542,1.4786452055,-6.35511241853e-05,0.92735183239,-0.75084400177,-0.52507096529,-1.21496319771,0.0228987336159,-1.57195687294,0.526766717434,-0.978005886078,-0.279119640589
11072,0.327956736088,-0.839546442032,-0.71724998951,0.120321936905,-0.63685631752,0.448480725288,-0.654364526272,1.25791800022,-0.0225813481957,-0.157488793135,-0.55137771368,-1.28034055233,-2.25336170197,0.325270414352,-0.780233263969,0.556931972504,-0.981852889061
10221,1.2959856987,0.500290036201,-0.96614998579,1.3484634161,0.267061948776,-0.199594810605,-0.32170522213,-0.323196530342,-0.339426517487,0.659459531307,-0.532081246376,-1.00468504429,-0.779938876629,-0.501031935215,0.845033288002,-0.956593573093,-1.70732808113
7158,-0.782479643822,0.965981245041,-1.73919999599,0.680311501026,-1.44006502628,0.523999333382,-0.829702854156,-1.42897796631,-0.73898768425,-0.461800813675,-0.094764277339,-0.996598064899,-0.171260863543,0.111137337983,0.189433336258,0.444551229477,1.47235131264
8678,-0.827082931995,1.5218975544,0.0580499991775,-0.487525701523,-0.214251726866,-0.0595355033875,-1.99263262749,0.64232814312,-0.105016708374,0.0333219766617,0.264025956392,0.886636376381,0.199661254883,0.0593690387905,-0.0587999969721,0.125724315643,0.012353785336
11014,-0.476220339537,-0.0809228122234,0.099799990654,-0.863473415375,0.0899040922523,-0.168925344944,1.1446621418,1.84692633152,0.0384593009949,-0.330012530088,0.0554143190384,0.95837521553,0.280112206936,0.953004598618,-0.812633395195,0.66398525238,-0.707222878933
1994,-0.219335854053,1.61232495308,-0.0274000167847,0.442757964134,-0.241254925728,1.01254105568,0.76073217392,0.897587001324,0.215796485543,-0.362147122622,0.661496579647,-0.502629578114,-1.62367367744,0.573567271233,-0.012033328414,0.377904593945,0.471796482801
3482,0.951429069042,0.976044178009,-0.478500008583,0.035844579339,-0.153866901994,0.718397498131,1.35031235218,-0.461949884892,0.00882884860039,-0.704914569855,-0.737305521965,-0.898829579353,-0.924987256527,-0.950435101986,-0.0375999957323,-0.800427436829,-1.74388980865
25976,-1.24765348434,-0.627090215683,-0.452250003815,-1.13025009632,0.592254757881,-0.293829858303,-1.67697191238,0.237749040127,-0.253591001034,-0.163945257664,0.888077616692,-0.42178273201,-0.0916278064251,-1.0879791975,0.326266676188,0.0247009843588,0.85698735714
10491,0.0571832954884,0.284737437963,-0.29935002327,-0.487552940845,0.314370751381,-0.423786312342,-0.517158269882,-0.154318347573,-0.159320771694,-0.547716617584,-0.212351500988,1.1602448225,0.744146645069,0.945305287838,0.7921667099,0.654269635677,-0.694255173206
51053,-0.0190048217773,1.2589828968,0.695950031281,0.487718105316,0.47066962719,-0.637593209743,-0.256535381079,0.268532305956,-0.0941516831517,0.600717306137,-0.608098745346,-0.440892904997,0.40458291769,-2.17486333847,-1.45219993591,0.358062058687,-3.45331978798
9267,-0.562128961086,-0.280218780041,0.892599999905,0.213769733906,0.0588531047106,0.503637194633,-0.568587422371,0.0173824355006,-0.0604837164283,0.308020442724,-1.02893102169,1.0772998333,1.58824527264,0.898398280144,-0.458733379841,0.914068698883,-0.282584428787
5547,-0.163876727223,0.977619051933,-0.789749979973,-0.54221791029,-0.0707414597273,0.019575715065,-0.661154806614,-0.851846456528,0.230669915676,0.986616492271,-0.167790800333,0.267850279808,-1.15347743034,-0.60787910223,-0.0170666724443,-0.451944470406,0.372246801853
6597,-1.07733869553,0.21554479003,-0.664399981499,-0.354824990034,0.297129333019,-0.387342453003,-0.406518101692,0.657208621502,-0.959850907326,-0.553781151772,0.308375656605,1.10104191303,0.624286651611,0.887770116329,-0.467366665602,1.16854429245,-1.63210642338
5836,-0.43595802784,-0.875979185104,-1.88384997845,-0.545683324337,-0.0538462847471,0.13996553421,-0.816408157349,0.0694747045636,0.273780763149,-0.562791109085,-0.329755872488,0.45490193367,-0.0199290215969,-0.709496974945,0.904733300209,-1.34787011147,-0.578639566898
6118,-0.202592894435,-0.0579924881458,-0.328899979591,0.943999707699,-0.537404239178,-0.288366913795,-0.0415096282959,0.21802456677,-0.331303119659,0.138254284859,0.854604542255,-0.935242891312,0.0629336088896,-0.121132828295,1.30780005455,-0.818911671638,-0.345659464598
2961,0.431294322014,1.36439883709,-1.13699996471,-0.714213311672,0.578949034214,0.0218725074083,0.5009136796,-3.093542099,-0.907109975815,-0.774930536747,-0.708351254463,-0.0601495206356,0.151205062866,0.485162585974,-0.317000031471,0.27298399806,-0.926656365395
310,-1.85555744171,-0.353189229965,0.775099992752,-3.36083698273,0.856300592422,-0.609872937202,0.330824792385,-0.909957706928,-0.0470302700996,-0.112276114523,-0.0224626213312,1.72217226028,0.70113992691,1.50501918793,0.39050000906,1.36359894276,-0.0551364570856
7296,-1.22222149372,-0.151660203934,-0.839149951935,-1.97769737244,-1.58535838127,-0.402869939804,-1.11746382713,-0.0970988571644,0.186285093427,-1.65604710579,-0.621538639069,0.596008419991,-0.881524324417,1.29870533943,-0.883966743946,0.142921239138,-1.46792817116
1429,-1.40052306652,-0.65491938591,0.98970001936,-1.65595066547,0.196211487055,-0.856964111328,0.074926674366,-1.39994490147,-0.406526565552,-0.373952835798,0.463799744844,0.874379873276,0.730832695961,-0.0122641324997,0.154000014067,0.685263812542,0.936492443085
2548,-0.718322336674,-0.24671600759,0.785799980164,-1.91397452354,0.576291799545,0.133275479078,-0.482002407312,-0.359226882458,-0.374237596989,-0.28349673748,0.124691188335,1.43307065964,0.680933177471,0.284722268581,-0.199566662312,1.48180341721,-0.3817704916
6499,-0.815511167049,0.274049580097,0.098799996078,-1.54106914997,0.204299464822,-0.431247532368,-0.161853820086,0.0172063447535,0.775758683681,-0.305848807096,0.400477737188,0.131237894297,-0.268505424261,0.980376005173,-0.0801333338022,0.674799323082,2.15022850037
642,-2.21965742111,-0.400707691908,0.724849998951,-1.07461357117,-0.464004218578,-0.353905886412,-3.56967353821,0.562773704529,1.51595723629,0.282012820244,0.466160416603,0.547774195671,0.423465788364,-0.0751688927412,-0.616700053215,1.72802042961,0.668778300285
23076,-1.28819274902,-1.16841316223,0.425599992275,0.567814409733,-0.141084313393,-0.45398747921,0.133810847998,0.479479581118,-0.106095470488,0.896778643131,0.266144156456,0.548162579536,1.19808197021,0.475108981133,-0.658766627312,0.807543218136,-0.114949524403
10099,-0.709011793137,-0.135611087084,0.91094994545,-0.576392650604,-0.0243083834648,-0.00432832539082,-0.229431539774,0.369273006916,0.819776594639,-0.811394095421,0.471492737532,0.376011371613,0.687584519386,1.02885460854,-0.26506665349,0.604822039604,1.52062773705
9817,-0.759166359901,-0.505155742168,0.243800014257,0.0436579883099,-2.71081256866,-0.247017145157,-0.385462224483,-0.106390431523,0.927410900593,-0.412002891302,-0.932390451431,-0.371535003185,0.794028937817,0.62606805563,-0.193266659975,0.36279463768,0.450184196234
9126,-0.0337331593037,0.202738374472,0.243000030518,0.36230057478,-0.171376153827,0.00411081314087,0.362479001284,0.0213950220495,0.597981095314,0.915553867817,-1.02911520004,-0.25796893239,-1.03268682957,-0.327033430338,-0.414599955082,-0.026640728116,-2.78852081299
3930,0.141915157437,0.509031891823,-0.185499995947,-2.36769390106,-0.792549669743,-0.269105792046,-1.80574429035,-0.122430965304,-0.296907782555,-1.06374287605,0.410046219826,0.212826550007,-0.563392162323,0.791216135025,0.572400033474,1.26705348492,0.355701804161
10450,-0.207471087575,0.794040322304,-1.18540000916,-0.527938008308,2.6293296814,-0.351860255003,-1.22197890282,0.738887667656,0.0376321822405,0.504442632198,-0.67044121027,0.156601160765,0.137534677982,0.123797290027,-0.200533360243,0.442497104406,0.696617245674
54386,0.02938811481,-0.364167004824,-0.751450002193,-1.65327334404,-1.06443476677,-0.00182405486703,-0.761570513248,0.153895288706,1.67893016338,-0.191112056375,-0.76457285881,0.24769295752,0.118937879801,0.419257462025,-0.154866695404,0.469779580832,0.223563849926
664,-2.69528651237,-0.528294324875,-2.13350009918,-1.21176362038,-0.181396797299,0.573131740093,-2.18192505836,1.39616370201,-0.448490053415,-0.254013359547,-0.0926925837994,0.603504478931,0.24510845542,-3.06414866447,-1.1154999733,0.169157639146,-1.68402886391
596,-0.418967574835,0.486520677805,-1.22950005531,-0.0925465226173,1.59472548962,1.45577323437,0.0631861016154,0.84928894043,-0.40074467659,0.224308028817,-0.706988453865,0.0165908485651,0.117992654443,1.15626871586,-0.401500016451,0.186542913318,0.407123476267
10180,-0.429451823235,-0.214935138822,-1.09165000916,-0.492350548506,-0.36901730299,0.646894812584,-1.09573543072,-0.0913352370262,0.19690233469,-0.0447887554765,-0.624102532864,-0.0365491062403,-0.55785292387,-1.4274494648,-0.8193333745,-0.328954905272,-0.509065032005
1445,-2.22475457191,-1.09469127655,-1.34310007095,-0.841037690639,-0.951711297035,-0.100407987833,-0.575568377972,0.673541665077,0.636185407639,-1.13769161701,0.515232503414,0.785774946213,-0.417421460152,0.0583179593086,-0.309166669846,0.451390683651,0.860920846462
230,0.179084554315,0.361870974302,-0.549000024796,-0.052335396409,-0.53938794136,0.641142308712,1.0613489151,0.924270153046,0.554159700871,1.22275352478,0.496729165316,0.259690999985,-0.656356811523,-0.0331149548292,0.211266681552,-1.53320169449,0.988863110542
9246,0.421735495329,0.73731970787,-0.902899980545,0.820002734661,0.195376098156,0.247344985604,-0.258842289448,-0.409322798252,-0.00490678846836,0.815686702728,-0.578939914703,0.00322008132935,0.143440395594,0.71476650238,0.601466655731,0.451319694519,-0.33759200573
5092,-1.02706360817,-0.478602021933,-0.848600029945,-0.634981274605,-0.0474241673946,0.394573628902,-0.358247339725,0.162532240152,0.362474858761,-0.790988087654,0.00246684253216,0.363715589046,-0.487840116024,0.701306283474,-0.308000028133,-0.194976121187,-1.02444422245
23463,-1.20293176174,1.20768451691,1.59025001526,0.150553405285,-1.47976112366,0.000454872846603,-0.487588703632,0.785580694675,0.149310603738,0.672399699688,0.841574668884,0.630744099617,-0.420717537403,0.71426153183,0.46086665988,0.470012128353,0.641659021378
10007,-0.357063919306,0.610923349857,-0.118300020695,-0.147998124361,0.905317783356,1.06239175797,1.20442426205,-0.776346921921,-0.260987579823,0.569380164146,-0.0448439121246,0.243343085051,0.643703639507,0.143821626902,0.0571666583419,-0.278230369091,0.807366490364
4925,0.365796804428,-0.792049825191,-0.407199978828,-0.344660103321,1.66641247272,0.742662966251,-0.712425589561,0.497040003538,0.0727219581604,-0.568009078503,-0.375639975071,-0.0527087673545,-0.385881960392,-0.528618216515,-0.0730333328247,-0.0735677033663,0.178503274918
6251,0.740375161171,0.157703593373,-1.1250500679,0.943276405334,0.972631335258,1.02951669693,0.313259512186,0.843156576157,0.240188419819,-0.50662368536,-0.992094159126,0.383475422859,-0.13795286417,-0.485745102167,-0.018466681242,-1.02916383743,-0.138140976429
5782,-1.78787922859,-0.633240044117,0.234299987555,-0.538797318935,-0.376355826855,-0.359964132309,0.0984442830086,-0.153069287539,0.074982881546,-0.625199317932,0.615169107914,0.315857082605,1.45560753345,1.41269850731,-0.0271333307028,1.30667436123,0.890538454056
5106,0.206496179104,-0.815585494041,-0.358200013638,1.31159186363,-1.45345962048,0.0467554777861,-0.369144171476,-0.41656845808,-0.219507798553,-0.0946151167154,-0.0579530447721,0.831013560295,0.412888079882,-0.335219979286,0.676333427429,-1.11545038223,-0.309199601412
2673,0.403952360153,0.214820146561,-0.055600002408,0.850257873535,0.0136940721422,-0.0623125582933,-0.893072187901,0.830307841301,0.30471175909,0.640436291695,-0.957303404808,0.609834194183,0.14027774334,-0.370424389839,-0.831766724586,0.264151841402,0.642411708832
644,-1.32660067081,-0.233991920948,-0.62374997139,-1.92444312572,-0.3169683218,-0.22586530447,-1.0936691761,0.464959293604,-0.63226044178,0.111873030663,0.398469507694,0.403313994408,0.0699051171541,0.475853085518,-1.56143343449,0.168798238039,-0.88017219305
6284,-0.0812041610479,-2.5613424778,-0.0623500049114,-5.23196172714,0.33827906847,-1.30274391174,-0.194396167994,-0.442238688469,0.00474744290113,-0.512996077538,-0.747563660145,0.516283273697,-0.172875493765,0.663583099842,-0.198866665363,0.798475027084,-2.72193384171
4605,1.41242396832,-0.253515183926,0.450549989939,1.85043144226,-0.207798957825,-0.0866981819272,-0.601468205452,-0.14357624948,1.89349138737,0.0197347030044,0.0162769034505,-0.603415369987,-0.701106667519,-0.687793791294,-0.0200666747987,-0.258072644472,1.48876798153
6810,0.327868133783,0.371749609709,-1.11635005474,0.528910279274,-0.0433878526092,0.612785220146,0.513563454151,-0.1574177742,-0.537770748138,-0.632363259792,0.762562036514,0.440578341484,-1.08259260654,-1.28081822395,0.225399971008,-0.612956821918,-0.759595692158
54499,-1.05777215958,-0.632005929947,0.0590000003576,-0.826369643211,0.405075460672,-0.524853587151,-0.496571689844,-0.293373584747,0.11875474453,-0.736965715885,0.107073500752,0.114533141255,0.386494547129,0.518846511841,-0.330900013447,0.838986873627,1.14471817017
11007,-0.0317140966654,-0.958866477013,-0.67745000124,-0.144813343883,-2.40232777596,0.151006504893,1.11831820011,1.09613418579,0.609048187733,0.0228538811207,1.00786113739,0.230037465692,0.312867254019,-0.123434893787,-0.0845666825771,0.578768968582,0.897022902966
1643,-0.94246762991,-0.414165377617,0.32254999876,-1.29853510857,0.31847602129,-0.513699293137,-0.53542560339,-1.31929218769,0.350154578686,0.630395650864,-0.0954165309668,0.915939807892,-0.0603354386985,0.105557344854,0.246033340693,0.839978575706,0.829930186272
25805,-0.357524544001,0.409456133842,0.699100017548,0.344334751368,-0.380766153336,0.394742071629,0.0727640837431,-0.951531112194,2.30097818375,-0.187298193574,-0.670261502266,0.194398134947,0.365097165108,-1.00540626049,0.753766655922,0.305326968431,1.90862965584
3033,0.310285270214,-1.84594702721,-1.01300001144,-1.03520822525,-0.88527661562,0.730550646782,0.020481839776,0.569207429886,-0.133384078741,-0.735801398754,1.1339943409,-0.737386643887,0.351691991091,-0.00233091041446,0.653833329678,0.539540827274,0.979555249214
2745,-1.2527359724,-0.751335501671,-0.776399970055,-0.604189813137,-0.13122355938,-0.0657264888287,-0.4379555583,0.163656517863,1.10231804848,-0.617065668106,0.817802369595,-0.253038704395,-0.412370622158,0.564097702503,-0.310033321381,0.0447325110435,-0.0849757790565
9961,-0.0388967096806,-1.09183442593,-0.115299999714,-1.45860266685,-0.539606630802,0.236473187804,0.300715953112,0.314950942993,-1.06138598919,0.787442862988,0.752773284912,0.423014968634,-0.516878962517,-0.566379308701,0.482933342457,-1.25803232193,0.204432994127
3925,-0.656532347202,1.71477806568,-0.40625,-0.11830997467,0.544930040836,-0.431164085865,-1.34073889256,-0.0794444084167,0.588619828224,0.166321337223,-0.476542115211,0.0864556580782,0.632585704327,1.05192160606,0.572966694832,1.22857189178,0.272344708443
2582,-0.271727949381,-1.63161206245,-1.85899996758,-0.714589595795,0.318732470274,0.136708259583,-0.185702651739,0.770128369331,0.00583797693253,-0.503892600536,-0.841700434685,-0.264489740133,1.01156914234,0.381761908531,0.174099981785,0.325040221214,0.413486301899
5792,1.43607068062,-0.213146775961,-0.586349964142,1.79060792923,0.152968257666,0.504759073257,-0.502911806107,-0.563144505024,0.427081018686,0.749252736568,-0.650033831596,-0.661126494408,-0.79726755619,-0.445209264755,0.417233347893,-1.3964574337,-0.997984647751
5236,-1.1001585722,0.913665652275,-0.690150022507,-0.898173034191,-1.47368490696,0.469447702169,-1.23977375031,0.0992901027203,-0.645327985287,-0.281848281622,0.143632769585,0.00274887681007,-0.125382885337,-0.256509453058,-0.898400068283,0.844255983829,0.305830001831
4016,0.953774869442,0.17718796432,-0.843299984932,-0.466539859772,0.414621710777,0.0901972874999,-0.818515062332,0.368337959051,-0.402353793383,-0.68885654211,0.814197957516,0.565693080425,-0.333580136299,-0.314648360014,-0.572600007057,0.558009922504,-0.236321300268
4651,-0.196290642023,0.528271138668,0.202399998903,2.06073045731,-0.381294429302,-0.182248756289,-1.24230420589,0.557035028934,-0.493245303631,0.604906737804,-0.141218900681,0.0205258391798,-1.04082798958,0.106944918633,-0.269533336163,0.281162291765,-2.05119848251
3988,0.634237408638,0.404769390821,0.598900020123,-0.206222370267,0.962497353554,0.869493961334,0.916645228863,-0.557846844196,0.0227860026062,0.416026592255,0.0863220542669,0.199469178915,0.508585095406,-0.402898848057,-0.809500038624,-0.453702509403,0.0350817143917
26227,-0.730912923813,0.601552069187,0.63529998064,-0.927284955978,-1.33122181892,-0.987114667892,-0.224674582481,0.54992544651,-0.127904117107,-0.874044895172,-0.34852707386,0.30906316638,0.0521203130484,0.598973333836,0.222000002861,0.383874893188,0.913172245026
7982,0.250230789185,-1.13779473305,0.142100006342,-1.17460250854,0.481742918491,1.09020113945,0.459330379963,-0.328733980656,-0.465082585812,0.803588211536,0.224701911211,-0.0346834659576,-0.124849259853,0.401784002781,-0.268800020218,0.607413768768,1.02446532249
3551,1.15325331688,-0.916535437107,0.611600041389,2.59626913071,-0.613787233829,0.18203394115,-0.916033506393,-0.513183057308,0.746226012707,0.768315970898,-0.00225658342242,0.230680853128,-0.0714454054832,-0.243563264608,1.44103336334,-0.156268551946,-0.991350054741
5108,-0.0382086336613,-0.410548239946,0.760599970818,-0.166911572218,-0.513502836227,-0.145284473896,0.0709820240736,-0.435551792383,0.173641741276,-0.501761972904,0.459200561047,0.625189960003,1.21712827682,0.259187668562,0.336399972439,0.928205013275,1.29287827015
8870,0.0182239413261,0.184768736362,-0.104249998927,-0.0180798843503,0.292673140764,0.0829369425774,-0.754779517651,-0.553134262562,-0.0515585690737,-0.40319481492,-0.706185400486,-0.235823452473,0.65843975544,0.37728792429,0.533166706562,-0.482829928398,1.50765955448
2195,-0.0672896504402,-1.19988524914,0.675599992275,0.101064711809,-0.50794762373,-0.426370114088,-0.0820195674896,0.867720425129,-0.406206399202,-0.560183286667,0.339536160231,0.529970109463,1.1915204525,-0.402961045504,-0.159633338451,0.693989515305,-0.0273373425007
8731,-1.13795614243,-0.265193283558,0.246399998665,-3.14430475235,-0.784400582314,-0.223737493157,-0.721217155457,0.0749136433005,0.362547397614,0.152321964502,-0.468726813793,0.434046179056,0.608557999134,0.675306916237,-0.97446668148,0.643272161484,-0.469119668007
