rid,CPC004_A375_6H:BRD-A09472452-015-11-9:10,CPC004_HA1E_6H:BRD-A09472452-015-11-9:10,CPC004_HA1E_24H:BRD-A09472452-015-11-9:10,CPC004_HCC515_6H:BRD-A09472452-015-11-9:10,CPC004_HCC515_24H:BRD-A09472452-015-11-9:10,CPC004_HEPG2_6H:BRD-A09472452-015-11-9:10,CPC004_HT29_6H:BRD-A09472452-015-11-9:10,CPC004_MCF7_6H:BRD-A09472452-015-11-9:10,CPC004_PC3_6H:BRD-A09472452-015-11-9:10,CPC004_PC3_24H:BRD-A09472452-015-11-9:10,CPC004_VCAP_6H:BRD-A09472452-015-11-9:10,CPC004_VCAP_24H:BRD-A09472452-015-11-9:10,CPC017_A375_6H:BRD-A09472452-015-11-9:10,CPC020_A375_6H:BRD-A09472452-015-19-2:10,CPC017_A549_6H:BRD-A09472452-015-11-9:10,CPC020_A549_6H:BRD-A09472452-015-19-2:10,CPC017_A549_24H:BRD-A09472452-015-11-9:10,CPC017_ASC_24H:BRD-A09472452-015-11-9:10,CPC020_HA1E_6H:BRD-A09472452-015-19-2:10,CPC020_HCC515_6H:BRD-A09472452-015-19-2:10,CPC017_HEPG2_6H:BRD-A09472452-015-11-9:10,CPC017_HT29_6H:BRD-A09472452-015-11-9:10,CPC020_HT29_6H:BRD-A09472452-015-19-2:10,CPC017_MCF7_6H:BRD-A09472452-015-11-9:10,CPC020_MCF7_6H:BRD-A09472452-015-19-2:10,CPC017_MCF7_24H:BRD-A09472452-015-11-9:10,CPD002_MCF7_24H:BRD-A09472452-015-17-6:10,CPC020_MCF7_24H:BRD-A09472452-015-19-2:10,CPC017_NPC_24H:BRD-A09472452-015-11-9:10,CPC020_PC3_6H:BRD-A09472452-015-19-2:10,CPC020_PC3_24H:BRD-A09472452-015-19-2:10,CPC017_PHH_24H:BRD-A09472452-015-11-9:10,CPC017_SKB_24H:BRD-A09472452-015-11-9:10,CPC020_VCAP_6H:BRD-A09472452-015-19-2:10,CPC020_VCAP_24H:BRD-A09472452-015-19-2:10,CPD002_MCF7_6H:BRD-A09472452-015-17-6:10,CPD002_PC3_6H:BRD-A09472452-015-17-6:10,CPD002_PC3_24H:BRD-A09472452-015-17-6:10
3098,-0.147478789091,1.21349310875,0.641677200794,0.431856513023,0.543424487114,-0.646892428398,0.360978335142,0.0410032868385,0.26370537281,0.104296416044,-0.0926823914051,-0.305983990431,-0.168964996934,0.818408489227,-0.250298976898,0.535199999809,0.351411312819,-0.206307500601,-0.388886094093,0.310350000858,0.522119164467,-0.292621940374,1.32835638523,0.49306344986,0.965098917484,0.507167518139,0.981333374977,0.131560638547,0.455666959286,1.30844521523,-0.08875990659,-0.979350030422,0.887199997902,1.37648010254,-0.244501933455,0.466526687145,-0.290723413229,-0.191549986601
11044,-0.486594259739,0.270707815886,-2.49712753296,-0.915390372276,-0.422880202532,0.715334892273,-0.0619718655944,0.987147688866,-0.35244640708,-1.30375039577,0.721032321453,-0.102770216763,-0.256219536066,-0.372235059738,0.483101755381,-2.00865006447,-1.49567210674,-0.267355173826,-0.417651683092,-0.336499989033,-0.252606093884,-0.00725257303566,-2.56856203079,-1.61957144737,-1.04005718231,-0.336653739214,-0.23939999938,-0.471614360809,-0.544412970543,0.342578470707,-2.9315290451,-1.76024997234,-0.669900000095,-3.49131584167,-1.97582674026,-0.995487511158,-0.749154031277,2.03030014038
8985,-0.110182844102,0.555663228035,1.1093429327,-0.0493095219135,-0.638493299484,-0.257073789835,0.616183280945,0.294518619776,0.450857371092,0.330882996321,1.27594268322,1.06113815308,0.170828595757,0.327046275139,-0.18969476223,0.075049996376,0.71296107769,0.497405141592,0.205738544464,-0.942749917507,-0.161608695984,0.375695168972,1.21731519699,1.39890027046,0.563673138618,-0.876390397549,0.269900023937,0.916372001171,0.285249978304,0.694751322269,-0.389662027359,-0.665400028229,0.773999989033,-0.144714415073,-0.740334868431,0.256465792656,0.539009988308,-0.197700023651
66008,0.295191735029,0.523009836674,0.0583344995975,-0.54760414362,-0.115859150887,-0.644271194935,-0.320596456528,0.952610135078,-0.359897971153,-0.30780428648,-0.789946377277,0.175464972854,0.902814745903,-0.358496546745,-0.0612245351076,0.610199987888,0.211006999016,1.17636299133,0.0794285982847,-0.839700043201,0.113086342812,0.167489677668,1.13751459122,0.829308569431,0.411390662193,0.363976180553,-0.301166713238,-0.348947554827,0.229389861226,-0.331565201283,1.08576643467,-0.946250021458,0.654399991035,0.495046585798,3.15198254585,0.247705087066,-0.461468279362,-1.89219999313
9217,0.184891074896,0.190798714757,1.07833790779,0.53313267231,0.817926049232,0.149520903826,-0.0933593213558,0.285251826048,-0.0260495413095,-0.323016285896,-0.884963274002,0.380949854851,0.000375226140022,-0.197103589773,-0.907007336617,1.68575000763,-0.295963168144,-0.0710414499044,-1.71671926975,0.0903999954462,0.304187059402,-0.151302605867,1.14367520809,0.597748100758,-0.443128615618,-0.296898126602,0.0482000112534,-0.471153229475,0.197275623679,0.0662952065468,0.136035710573,-1.13789999485,0.382499992847,1.11747777462,0.166279494762,1.35552728176,1.61487996578,0.148299992085
701,0.0667652636766,0.928801476955,-0.63655936718,0.529759585857,-0.38384860754,0.502883851528,-0.329185068607,0.346647650003,-0.308377027512,-0.0719472318888,0.889882743359,-0.259070307016,-0.0653811916709,-0.155593767762,0.942757844925,-1.96460008621,-0.932768464088,-0.0121263861656,0.397038042545,0.485749989748,-0.352146029472,0.241811871529,-1.33064496517,-0.699698865414,-1.24290537834,-0.00359714403749,-0.316300034523,-0.717063844204,-0.9389295578,0.201820507646,-0.93540173769,-0.504549980164,-0.790300011635,-2.37616419792,-1.53820252419,-1.18161094189,-0.306818187237,1.15569996834
6182,0.116215392947,0.246804013848,1.41276681423,1.33788347244,0.17461360991,-0.464517682791,-0.0449512340128,-1.34690833092,0.650185763836,0.537927627563,-0.99419271946,0.854341626167,-0.309941411018,-0.698004722595,-0.148608133197,0.00065000000177,-0.0577853247523,0.482686907053,-0.683814585209,0.262250036001,0.823787689209,0.195857018232,0.483994543552,0.684804320335,0.632823109627,0.0682307779789,-0.000233337283134,-2.0914607048,0.824387848377,-0.552262425423,0.425037235022,-0.661000013351,0.104199998081,1.06331753731,-0.43975803256,0.197627946734,0.739020645618,-0.460649996996
4860,0.170391350985,0.58779335022,0.0534732043743,0.458295583725,-0.171092361212,0.423218250275,-0.638943314552,0.751634299755,-0.568569779396,-2.33465194702,-0.465792298317,0.482036918402,-0.0952028483152,-0.870347499847,-3.11774873734,-0.226150006056,0.555323958397,-0.161902993917,-0.0607531666756,0.0543500036001,0.491186738014,-0.311307907104,1.06485795975,-0.590142548084,0.51749008894,0.584657490253,-0.76960003376,-1.84415376186,-0.32839551568,-1.00545191765,0.00843116641045,0.632650017738,0.677399992943,1.42021012306,-1.66200482845,0.541411995888,-5.96506738663,0.249950006604
7398,0.374124109745,0.0481028333306,0.19714692235,-0.898357510567,0.374124646187,-0.250943809748,0.262421250343,-0.822537600994,0.11138650775,-0.0771437585354,-1.83241653442,0.395230650902,-0.151254698634,0.856157064438,-0.357896834612,1.65400004387,0.600689291954,0.907206594944,-0.620627522469,0.0735999941826,0.939061462879,-0.0570291355252,1.13251650333,0.315870046616,1.02435302734,0.340566724539,0.12420000881,-0.50330299139,0.147290319204,-0.455043077469,1.50689446926,-0.344799995422,0.389600008726,-0.0136901289225,0.522750079632,2.48769760132,0.378462135792,-2.65189981461
6117,0.902203500271,-0.76363247633,0.450053036213,-0.0941117852926,1.08766222,-0.341384023428,0.168285652995,-1.77314913273,0.250740975142,0.108137443662,-0.735855519772,0.189385801554,0.391982853413,0.244099736214,-0.789586901665,1.03154993057,0.151520326734,0.343991875648,-0.362230151892,0.270500004292,0.429006904364,-0.446691691875,1.51112413406,0.766630470753,0.311701267958,0.0671413242817,-0.729033350945,-0.689438402653,0.715449392796,0.334432721138,1.03890728951,0.394450008869,0.374599993229,0.955728411674,0.193918406963,1.79944777489,-0.72339630127,-2.08400011063
23588,0.361688733101,-1.24951243401,0.239719420671,0.0191257297993,0.0240211114287,0.151127427816,0.149715334177,-1.32041406631,-0.649703860283,-0.177090018988,-0.553745985031,0.16963340342,-0.187564849854,0.217635676265,0.0998831838369,-0.51810002327,-0.669034361839,-0.198067128658,0.969976186752,0.275950014591,0.374180078506,0.143419206142,-0.650790989399,-0.718399703503,-0.718038916588,0.347714990377,1.3995000124,0.780219435692,-0.0216511636972,0.576108038425,1.20359373093,-0.161900013685,0.500299990177,0.0655089020729,0.884862661362,-0.433833092451,-0.113953307271,-0.350349992514
949,0.475993514061,1.8037686348,0.76520460844,0.0448527783155,0.385676294565,-0.317196011543,0.497584342957,-1.37564826012,0.587550938129,-0.0897845476866,-0.0541857369244,0.722972452641,0.228196695447,-0.747548937798,-0.472154080868,0.786150038242,0.512368559837,-0.25539702177,-0.0246012806892,-0.561850011349,-0.628434479237,0.127336069942,0.395988583565,1.0629376173,0.441345930099,-0.22581627965,0.766300022602,-1.04562282562,0.506947100163,-1.24249863625,-0.253694057465,-1.90230000019,0.502900004387,1.31469702721,0.440696060658,0.35706114769,1.15095448494,-0.349150002003
7168,-0.0170617103577,0.108903676271,-0.454116493464,-3.25765872002,-0.0902385786176,0.396065950394,0.21006077528,-0.497748672962,-0.396874755621,0.114492036402,-0.18540045619,-0.360107451677,0.445905715227,-0.753863215446,0.0557007715106,0.460199981928,0.568604946136,0.535172343254,-0.281625270844,0.127700001001,0.416372656822,-0.428186655045,0.45882627368,-0.0964294075966,1.59539663792,0.30838984251,-0.285233318806,1.2032058239,0.188014239073,-0.736595928669,0.541154503822,1.0909999609,0.875699996948,-0.406134903431,0.752464950085,0.155043125153,0.351751565933,-0.10719999671
9375,-0.180987864733,0.167250663042,0.0311688147485,-0.430240750313,0.316887140274,-0.705023229122,0.132216408849,-0.796486496925,0.648393511772,-0.398229062557,-0.767157554626,0.0946378037333,0.375627785921,0.292789280415,-0.108971521258,0.525750041008,0.397392570972,-0.0461570322514,0.0141820311546,-0.743550002575,-0.743742287159,-0.556814908981,1.02772331238,0.585853517056,-0.720427632332,0.133978232741,0.627533316612,0.518963038921,-0.493159115314,-0.0834664106369,1.06600570679,0.180849999189,0.295199990273,1.01264894009,0.418541014194,2.10588908195,0.705111384392,-0.992300033569
4927,-0.945382118225,0.894272565842,0.265705496073,0.291011989117,1.21584749222,-0.0832576453686,-0.637648880482,-0.0982291027904,-0.229049652815,0.300565838814,-0.30152156949,0.844783186913,0.485050320625,-0.540812969208,0.471151888371,0.212700009346,0.29031264782,0.194914489985,0.050717279315,-0.0767499953508,-0.104261890054,0.216042995453,0.805780053139,0.0738355442882,-2.31333351135,0.368415296078,-0.704900026321,0.274057894945,0.299461126328,-1.0239777565,0.767951607704,0.194299995899,0.256300002337,0.598460018635,-0.165630683303,0.393432974815,-0.0367219150066,0.0631999894977
2523,-0.227714166045,-0.432764291763,-1.06225311756,-0.799153983593,-0.702569186687,0.802728712559,-0.51350736618,0.815573453903,-0.944469571114,-0.582507967949,0.855856060982,-0.409139186144,0.288659334183,-0.24816711247,0.126158297062,-1.77130007744,-0.979522943497,-0.296272188425,1.6390568018,0.489299982786,-0.456033051014,0.375659346581,-1.40438306332,-0.708005428314,-0.988906979561,-0.271758854389,0.00600001215935,0.270249724388,-0.664240539074,-0.0699499100447,-1.8918492794,-0.722550034523,-0.397399991751,-1.63591361046,-0.446154713631,-1.234852314,-0.363896608353,1.5528999567
58497,0.0179565474391,-0.70210570097,-0.609524667263,0.246803715825,-0.545384466648,-0.528882205486,0.154287859797,0.0561112463474,0.0704766213894,-0.271807968616,-0.811418175697,-0.0886215269566,-0.179663807154,-0.836916863918,-0.703115463257,-0.372350007296,0.450555860996,-0.181304603815,0.195587053895,-0.160250008106,0.189301490784,-0.0782203823328,0.754667639732,0.537577629089,0.830414295197,0.305808097124,-0.453800022602,-0.559389591217,0.0131281698123,-0.282664299011,-0.077348895371,-1.08140003681,0.775099992752,1.37773680687,0.624004364014,1.16105914116,-0.0381870418787,-0.359849989414
6856,-0.731878399849,-0.331401199102,0.0414491295815,0.519772469997,0.0660694763064,0.775717437267,-0.00649980828166,-0.0106125324965,-1.96751821041,-0.049802865833,-0.705039262772,-0.901524543762,0.157001361251,0.474406838417,-0.0517952591181,-1.29595005512,0.0859393179417,0.00171363353729,-1.01145875454,-0.142949998379,-0.665890812874,-0.442885994911,0.266723811626,0.311255633831,-1.05616998672,-0.549043893814,-0.875466763973,-1.30903565884,-0.246829599142,-0.827549159527,0.502651572227,1.09874999523,-0.201800003648,0.31479871273,-0.317279994488,0.979850053787,0.930314540863,1.13949990273
26036,0.758433282375,-0.12890073657,0.457412958145,-0.461294978857,0.814178407192,0.422706097364,0.0375499129295,-0.553422212601,-0.204023808241,0.166980937123,0.1455257833,0.146000638604,0.275511473417,0.788738489151,-1.01869297028,0.571799993515,-0.462720900774,-0.0254019796848,0.220740318298,3.79894995689,-0.573584139347,-0.120323583484,0.993997693062,-0.558296918869,0.831215858459,-0.111268311739,0.0965333580971,0.140586689115,0.413459032774,-0.182483077049,1.98971128464,-1.65884995461,-0.726000010967,0.64974963665,1.20946657658,0.311562418938,0.291000902653,-0.254500031471
10206,0.81704634428,1.80312287807,0.189490556717,0.0877969637513,0.0897472426295,0.512062430382,-0.788317024708,0.410908430815,-1.04786384106,-0.0594431348145,1.8897036314,0.0105318203568,0.307264268398,-0.260051369667,1.12279033661,-1.45035004616,-1.11346459389,-0.0411032289267,0.601415753365,0.834250032902,0.478157520294,-0.342367321253,-1.55531072617,-1.15862321854,-1.27802121639,-0.186360374093,-0.235233321786,-0.113133743405,0.182074159384,0.155439779162,-1.39348196983,-1.3668500185,-0.642400026321,-1.19378590584,-0.886880874634,-2.01615428925,-0.311105847359,1.22815001011
25793,0.112761668861,-0.216838598251,0.633990526199,-0.350769877434,1.96517729759,-1.23273038864,0.0299046896398,0.621620178223,0.10181055963,0.0137020181865,-0.700897634029,-0.794243037701,-0.0747570693493,0.142817720771,-0.0542887747288,-0.0569000020623,0.360731959343,-0.274075806141,-2.9880399704,-0.210599958897,0.0125720500946,0.710116326809,-0.100069999695,0.148285731673,0.294534683228,0.26986566186,-0.904366612434,0.447527706623,0.06840236485,0.0524190664291,0.867661476135,-0.75435000658,1.05180001259,1.30703747272,1.07782387733,0.0969099476933,-0.464109569788,0.400700002909
55556,0.654532194138,0.158202320337,0.653655052185,1.65289306641,0.355383217335,-0.864175796509,0.51341354847,-0.257693350315,-0.268006324768,-0.550529718399,-0.232487618923,0.255011349916,0.864585459232,1.64136683941,0.226841032505,3.8070499897,0.140119552612,-0.494660705328,0.969556391239,-0.583299994469,0.388810098171,-0.323544323444,0.122223243117,0.329733371735,0.242636337876,0.637036681175,-0.31236666441,0.643126666546,0.168182820082,-1.3419226408,0.472358077765,0.691749989986,0.971499979496,-0.117847517133,0.665900468826,0.838063776493,-1.27437794209,-0.65005004406
3978,0.0322374105453,0.517685830593,-0.0533469170332,0.1244148314,0.450714588165,0.126416668296,0.751778185368,-1.0845656395,0.0210300628096,-0.051755271852,-0.723393201828,0.427116721869,-0.306479305029,0.198778986931,-0.130386814475,0.851599991322,1.48247289658,0.649700522423,-1.28096032143,-0.599300026894,0.138897225261,0.108648888767,1.37186527252,0.650555372238,1.32233452797,-0.481769621372,0.247699990869,-2.17977285385,0.810416162014,0.390070080757,-0.190646007657,0.0324000120163,0.630900025368,2.02724123001,-1.30355727673,0.57970392704,0.389669984579,0.18875002861
10681,0.182758316398,1.4639134407,-0.169871479273,-0.0035916864872,0.0287762545049,-1.43166279793,-1.2573299408,-1.03945362568,0.153602659702,0.0507254861295,0.0644415616989,0.340263426304,0.275006473064,-0.652233362198,-0.0883031189442,-0.0967499986291,-0.405974805355,-0.0136281251907,-0.61284840107,-0.774850010872,0.358428537846,0.0368129611015,1.12071239948,0.567329645157,-2.03426098824,0.121670499444,0.192399978638,-1.64511322975,-0.10362637043,-1.17864918709,-0.127929255366,1.34754991531,0.265300005674,0.572307527065,-0.0276841074228,0.796785414219,-0.636084318161,-0.189250051975
3638,-0.319346278906,0.538204133511,0.163055151701,-0.838129520416,-1.03737998009,0.275240689516,0.443243294954,-0.269901871681,-0.131522655487,-0.250596523285,-1.1867814064,1.04286551476,-0.443728148937,-0.253339827061,0.0363483354449,-1.24489998817,-1.04025936127,-0.151656895876,-2.11270689964,-1.2907500267,-0.573357522488,0.3430801332,-0.871911644936,0.66039866209,-1.4227360487,-0.0871443077922,0.355899989605,-0.599408388138,0.440517455339,0.448609530926,0.786445558071,0.00275000184774,0.430200010538,-1.07872283459,-0.654991447926,0.59233546257,-0.289907157421,-1.3055999279
8349,0.0972215533257,0.495657324791,-0.756372749805,-0.454816609621,-0.44953173399,-0.77728754282,-0.453592002392,0.674998402596,-0.404178231955,-0.545358240604,0.657118201256,-0.717204451561,0.330952823162,0.439818501472,0.0181950777769,-0.931949973106,-1.18607401848,0.346900820732,0.73327767849,-0.153200030327,-0.262872964144,0.13525775075,-1.59892821312,-1.34671711922,0.506487011909,-0.644124984741,-0.0533666759729,2.33155417442,-0.199753448367,0.719731688499,-1.0807210207,-0.986299991608,-0.488299995661,-0.968942165375,-0.293761074543,-0.339755892754,-0.271593004465,2.74075007439
6275,0.100164920092,-0.0558022484183,-0.027229718864,-0.0991285145283,0.952212512493,-0.104887068272,0.0799844115973,0.301303744316,0.135297194123,-0.268902480602,0.536575436592,-0.257389426231,-1.16341555119,0.135118931532,-1.33128094673,-0.35150000453,-0.407153606415,0.13200044632,-0.116612039506,-0.528450012207,0.285656392574,-0.153948172927,0.773089706898,-1.24315655231,-0.23171505332,0.261572450399,0.343733370304,-0.100350372493,-1.00251019001,-0.109938934445,1.37461853027,-0.564599990845,0.130600005388,-0.50174587965,-0.118038982153,0.390093326569,0.396478295326,-0.999400019646
3895,-0.641504406929,0.259298443794,0.672924101353,1.02483606339,0.245911493897,0.784692108631,0.207577764988,-0.106303013861,0.741400361061,-0.745080709457,1.47624731064,-0.428624272346,-0.215775832534,0.131859779358,0.89614546299,0.0102999992669,-0.334453225136,-1.05697786808,0.248611271381,0.805350005627,0.09915779531,0.364558041096,-0.785931110382,0.76891797781,-0.768897294998,0.0430607199669,0.625033378601,-0.143148064613,-2.02467775345,-0.318181276321,0.500957131386,0.481050014496,0.199699997902,-0.824264645576,-0.526267766953,0.169698610902,-0.515815854073,0.0225000008941
392,0.216102838516,0.534712314606,0.632407605648,-0.0010834634304,-0.646234750748,-1.29726922512,0.510883390903,-0.60207092762,0.667549133301,0.62865626812,0.311207681894,-0.522864818573,-0.124171324074,-0.452034890652,-0.243724867702,-0.462000012398,0.323820322752,0.279205679893,-0.244028553367,-0.477499991655,0.213732600212,-0.364363789558,0.00569877028465,0.441591799259,0.252991557121,-0.027705643326,0.959833323956,-1.16668736935,-0.162640959024,-0.623961150646,-0.401417434216,0.150599986315,0.460299998522,-0.521923065186,1.06719911098,-0.158401459455,-0.6910623312,0.472050011158
9170,0.27817890048,-0.0961202532053,-0.724605321884,-0.377152472734,-0.762589931488,-0.420407414436,-0.502391278744,0.365390986204,-0.251738131046,-1.10781085491,0.287341177464,-0.324152112007,-0.151368319988,0.107987657189,1.92817676067,-1.12335002422,-0.330202639103,0.189319938421,0.580699503422,0.907400012016,0.60439324379,-0.278130322695,-0.274789333344,-0.42332598567,3.51002597809,-0.34969753027,-0.272300004959,0.231722712517,-0.0727393180132,0.785108804703,-0.925784111023,-0.34295001626,-1.04569995403,-0.136518374085,-0.336584329605,-0.377385318279,-2.1724820137,-0.625200033188
80347,0.603025496006,0.240659058094,0.756362199783,-0.929864168167,0.120654135942,-0.195872753859,0.301036089659,0.484003663063,-0.43704777956,-0.875012218952,-1.01803696156,0.172498002648,-0.242602050304,0.786345899105,0.0672027245164,0.225350007415,1.30306553841,0.185126289725,0.398559302092,0.123849995434,0.0943819731474,-0.106087550521,1.51600492001,-0.130669653416,0.737287223339,0.157135754824,0.793866693974,-0.0106412991881,0.0986455604434,-0.182392314076,0.150993689895,0.258049994707,0.0335000008345,2.4430949688,0.524345993996,0.409275621176,-0.407769978046,1.26485002041
23300,0.187630444765,0.23725156486,0.18486431241,0.32923656702,0.758415520191,0.0749303027987,-0.428566098213,-0.116085603833,-0.173385739326,-0.0338056609035,-1.86167168617,-0.23985889554,0.201140865684,0.289711177349,0.119618833065,0.801999986172,-0.541702151299,0.688591957092,-0.232082188129,0.183299988508,0.385060489178,-0.341640800238,0.345202594995,0.249040395021,0.923717081547,0.543724477291,-0.00370000302792,-0.61455309391,-0.0804173871875,1.22187459469,1.24150562286,1.28289997578,0.947099983692,1.39721035957,0.278427243233,1.70661783218,-0.357269525528,-1.1155500412
836,0.0481319800019,-0.585749387741,0.505024492741,-0.302194774151,1.84158849716,0.424919337034,-0.110588163137,0.42467674613,-0.282678514719,-0.150238320231,1.098290205,-0.386642038822,0.423101186752,-0.362326055765,-0.706130802631,-1.88969993591,-0.807511150837,-0.0587191730738,-0.808303654194,-1.12865006924,0.531627476215,0.280022144318,-1.13858342171,-0.592444717884,-0.414581805468,-0.407112509012,-0.43273332715,0.447986930609,-0.720840990543,-1.01814866066,-0.833474576473,0.252400010824,-0.350300014019,-2.78149795532,-1.39674949646,-1.32571792603,0.277739703655,0.431500017643
11188,-0.8782351017,0.338314443827,0.622498631477,0.8145570755,-0.0765893906355,0.823820829391,-0.686474680901,-0.837741315365,0.253623455763,-0.225544929504,0.0638348683715,0.360241949558,-0.862051188946,0.761233448982,-5.22104740143,-0.367599993944,-0.668270289898,0.15472279489,-0.0824541300535,-0.160649985075,0.272421300411,0.764689326286,0.0495781898499,0.406293600798,-0.346833825111,0.130000725389,-0.0660999715328,-0.525931239128,0.0219410657883,-0.593219876289,0.656888961792,-1.14690005779,0.208900004625,1.10707461834,1.30721902847,0.648024082184,-1.24353456497,0.871150016785
10898,0.0352109670639,-0.388830989599,-0.414308726788,-1.83442759514,-0.0275465026498,0.268928438425,-0.33992433548,-0.509778618813,-0.165005117655,-0.400807917118,-1.30909740925,-0.165447324514,-0.295120418072,-0.020389970392,-0.610629498959,-0.295150011778,-0.248982384801,-0.78491717577,0.445540606976,-0.960799992085,-0.544411420822,1.16005408764,-0.396132349968,-0.326573014259,0.0570425391197,0.245682805777,-0.417233347893,-0.20058298111,0.329184383154,-0.831571578979,0.218815296888,0.516700029373,0.0723000019789,0.282823622227,0.515032708645,-1.07745993137,-0.101896949112,0.517750024796
9276,0.47646638751,-0.217804268003,0.64533919096,0.8546230793,0.643677651882,0.986071169376,0.618559658527,-1.35564541817,0.625157892704,-0.139121666551,-0.663041591644,0.183726876974,0.0271375179291,0.0861718058586,-0.358046621084,-0.0511000156403,-0.19184756279,0.294030070305,-1.16347551346,0.30039998889,0.140731155872,0.343625634909,0.517012894154,1.35290145874,0.154687345028,-0.586060643196,0.656399965286,-0.662648081779,-0.236333593726,0.263311982155,0.135497063398,0.235200002789,-0.2867000103,1.02845013142,0.237360149622,0.404006034136,-0.741491138935,0.580950021744
1647,0.100205376744,-1.49152052402,-0.298377990723,-0.978734850883,-0.630022585392,0.409625679255,-0.182273671031,-0.36164098978,-0.525896728039,-0.621754944324,-1.19207417965,-0.274384260178,-0.231459021568,1.78046655655,-0.490741789341,-0.0116999894381,-0.113535985351,-0.490083217621,0.210825011134,0.187699988484,0.200189560652,-1.10294389725,0.192513033748,-1.44118618965,0.176935851574,0.347695738077,-0.244466662407,4.00590801239,-0.833760380745,-0.517777085304,2.19669914246,-0.27144998312,-1.01510000229,-0.447722196579,0.252959102392,-1.5914773941,1.28446722031,1.89450001717
10285,0.906375944614,0.406297564507,0.872323870659,-1.22429656982,-0.692339062691,-0.0727673023939,0.00871836952865,-0.367262274027,0.157124727964,0.11482616514,-0.0871726050973,-0.603803098202,-0.291201114655,0.172843813896,-0.403272300959,-1.79260003567,0.0256922766566,0.0687987729907,-3.62359881401,-0.782350003719,0.374846249819,-0.859176278114,0.155738592148,-1.87218594551,-0.314241051674,0.573063850403,0.48126667738,0.623387336731,0.219064697623,-1.39477884769,0.446494728327,0.407449990511,-0.0608999989927,-0.0294616371393,0.197118714452,-2.47826290131,0.0505956225097,-0.989150047302
23386,0.244558632374,0.492392003536,-0.567269742489,-0.131822139025,-2.56631875038,-0.984238445759,0.583200573921,-0.85320520401,-0.365822434425,-0.203147053719,-0.482187986374,0.0123451799154,0.190485149622,0.349911391735,-0.129586920142,0.496899992228,0.509936034679,-0.217894226313,0.486321508884,-0.267399996519,0.348244667053,-0.0564532056451,0.74930280447,-1.76234030724,-0.0521582663059,0.552046537399,-0.307366669178,0.493925482035,-0.953245818615,-0.147022008896,0.78032630682,-0.0366000235081,0.895500004292,0.968684911728,0.805640339851,0.497134953737,0.561525046825,-1.11580002308
3156,-0.412984371185,-0.229122117162,-0.395283311605,0.608984708786,0.467165708542,0.583559215069,-0.157763585448,0.296259641647,-0.463291466236,-0.383463323116,-0.104574859142,-0.518475115299,0.255633324385,0.268983930349,0.0235044807196,-3.20560002327,-0.273928403854,-0.415822178125,-1.01053249836,0.0569000095129,0.633132696152,0.19026607275,-1.46848464012,-0.069930896163,-1.36014974117,-0.395335942507,0.195900008082,-1.83873212337,0.294128030539,-0.186135470867,-1.34638690948,-0.733449995518,0.258899986744,-1.77316045761,-1.30786991119,-0.823773980141,-0.828266441822,0.510850012302
10237,-0.973937392235,1.21635067463,0.214390620589,0.624510109425,0.00315251946449,-0.148664236069,-0.43413439393,-0.134534731507,-0.214151874185,0.147197708488,-0.66087448597,0.484395802021,-0.577011704445,0.280539870262,0.385712862015,0.70450001955,0.625798165798,-0.37305688858,-0.172195225954,0.192099988461,0.372558325529,-0.0968844220042,1.06115937233,-0.478806346655,0.568209767342,0.298035472631,0.120166659355,0.925396323204,0.10295855999,-0.30453234911,0.488359093666,0.649999976158,0.155599996448,1.13005077839,0.303211778402,0.626560509205,-0.364877223969,-1.15464997292
7077,-0.204677864909,0.846028447151,-0.212089061737,-0.784453988075,-0.521132349968,-0.5750618577,-0.367513507605,1.72635960579,0.189034551382,0.119814239442,2.30591654778,-0.0777909606695,-0.0401207506657,0.271546602249,0.752714633942,-1.14849996567,-0.99872469902,-0.529595553875,-0.763920545578,0.132349997759,0.769816040993,0.750266671181,-1.31846547127,0.35832887888,-1.28459382057,0.0277286171913,0.457766652107,-0.696327745914,-0.507322907448,0.0107687339187,-1.0358196497,0.253549993038,-0.705699980259,-1.30134260654,-0.964234888554,-0.851214766502,0.299363672733,1.35644996166
11157,0.180873453617,-0.349440813065,-0.123979642987,-0.689733505249,0.124757021666,-0.218706399202,0.14170782268,0.415250957012,-0.540646195412,-0.31178855896,-1.00154471397,0.294269233942,0.147982552648,0.262141942978,-0.412261128426,0.396700024605,0.510514855385,-0.188012287021,0.0663442015648,-0.926399946213,0.591906309128,-0.541424810886,0.875003278255,-1.27868151665,0.054210215807,0.737359166145,-0.65166670084,-0.00383122265339,0.840588212013,-0.091575525701,0.804762005806,1.09909999371,0.770500004292,-0.220719322562,0.892444968224,2.06520414352,0.705236077309,-1.51130008698
22908,0.644000351429,-0.128725901246,0.501102983952,0.624282300472,1.89912629128,-0.557971119881,-0.850868880749,-0.949375808239,0.392143726349,0.59692722559,-1.20622777939,-0.184067294002,0.288923442364,-0.16459941864,-0.577480912209,-0.70585000515,0.231313079596,0.479936182499,-0.672245740891,0.701050043106,0.486778557301,-0.0326090082526,0.987990736961,0.873690962791,-0.150493755937,0.28262513876,-0.720733344555,-1.02818453312,0.243947520852,-0.907173454762,0.71716439724,-0.474000006914,0.922699987888,0.564946353436,0.220669835806,2.75360059738,0.472144186497,0.109849989414
