rid,CPC020_A375_6H:BRD-A53952395-003-21-0:10,CPC020_A549_6H:BRD-A53952395-003-21-0:10,CPC020_HA1E_6H:BRD-A53952395-003-21-0:10,CPC020_HCC515_6H:BRD-A53952395-003-21-0:10,CPC020_HT29_6H:BRD-A53952395-003-21-0:10,CPD001_MCF7_6H:BRD-A53952395-003-19-4:10,CPC020_MCF7_6H:BRD-A53952395-003-21-0:10,CPD001_MCF7_24H:BRD-A53952395-003-19-4:10,CPC020_MCF7_24H:BRD-A53952395-003-21-0:10,CPC020_PC3_6H:BRD-A53952395-003-21-0:10,CPD001_PC3_24H:BRD-A53952395-003-19-4:10,CPC020_PC3_24H:BRD-A53952395-003-21-0:10,CPC020_VCAP_6H:BRD-A53952395-003-21-0:10,CPC020_VCAP_24H:BRD-A53952395-003-21-0:10
2548,-0.131719991565,-0.932099997997,0.0774735361338,-0.440549999475,-0.724992156029,-0.265600115061,-0.567044258118,0.868150472641,-0.678938150406,0.127000808716,0.242699995637,-1.30854618549,0.60199201107,-0.405882418156
6499,-0.107840001583,0.276450008154,-1.72013914585,-0.0982000008225,0.161231890321,0.380585849285,0.567598938942,-0.404092162848,-0.81097817421,0.763428211212,0.0844333320856,-0.776395022869,-0.378084570169,-0.842562258244
642,0.0848000049591,-0.164350003004,0.402588963509,-0.415999978781,0.673460423946,-0.0436848737299,-0.0940234363079,0.194375112653,-0.395339071751,-0.648674368858,0.171200022101,-0.701560735703,-0.132910311222,0.335883051157
23076,0.356379985809,-0.71154999733,0.564029693604,-1.97064995766,-0.355215519667,-0.0127639994025,0.881350636482,0.276457130909,-1.31860721111,0.34481921792,0.498833358288,-0.973924875259,0.49662438035,0.826251924038
10099,0.0793600156903,-3.03565001488,1.30029284954,0.0949000045657,-0.276709496975,0.749396026134,-0.666687846184,1.05487036705,-1.66548848152,0.638535559177,-0.26153331995,-1.95163881779,-0.0267041325569,-1.11268019676
9817,0.0140199996531,-0.660300016403,-2.26720285416,0.290799975395,0.367487430573,0.619220137596,0.21391735971,0.6307913661,-1.7847738266,0.302992045879,-0.52753341198,-0.512496590614,0.220262944698,-0.504861593246
9126,-0.406300067902,0.319999992847,-0.00386852025986,0.345049977303,0.288469791412,-1.4496307373,-0.356942683458,-1.22046208382,1.30191159248,0.172521799803,-0.496666699648,-0.235114604235,0.202762961388,0.397947669029
3930,0.431400030851,0.365299999714,-1.74423205853,-0.190549999475,0.467084944248,-1.66254031658,-0.969827234745,-1.33003914356,-0.23071475327,0.0855993255973,-0.548033356667,0.163266003132,0.313556015491,0.45302015543
10450,0.0923000201583,0.0548499822617,-1.54866421223,0.445449978113,0.173708051443,-0.107042267919,-0.0844940394163,-0.665903925896,0.0848045200109,-1.50126338005,0.276133328676,-0.511589646339,-0.370048254728,-0.493011176586
54386,0.234739989042,-0.99279999733,-0.0142206149176,0.366800010204,-0.0897327587008,0.513229608536,-0.178719758987,0.92172563076,-0.190468177199,-0.150160625577,-0.33873334527,0.389032334089,-0.351677447557,-0.54700422287
664,0.214359998703,-0.836149990559,1.0735219717,0.289149999619,-0.516524791718,-0.632801711559,0.499690413475,0.695693790913,-0.023193359375,-0.0252653621137,-0.0292666628957,-0.771642327309,0.587063014507,0.148057103157
596,0.170320004225,0.400400012732,-0.214455246925,0.864699959755,-0.568967580795,1.14312160015,-0.462009191513,0.0230144523084,0.436041504145,0.123360216618,0.528566598892,0.493752330542,-0.163838610053,-0.0299391448498
10180,0.385300040245,1.13240003586,0.0430918671191,-0.214800000191,-0.0424535796046,0.829369783401,0.432674944401,-0.109037771821,-0.482733249664,0.476871430874,-0.83930003643,2.33300733566,0.113891348243,0.12231066823
1445,-0.0352199934423,0.505100011826,-0.60841268301,-0.375,-0.376778036356,-0.299840331078,0.6886292696,0.29661372304,-1.19682002068,-0.747067213058,0.368566691875,-0.239800930023,0.475035250187,0.0424056984484
230,0.30665999651,0.511299967766,0.977598726749,-0.480799973011,-0.212910681963,0.338963091373,-0.895840764046,0.384507149458,-1.9278781414,-0.79334038496,0.276700019836,-0.849784493446,0.126377165318,-0.331636369228
9246,-0.286540001631,0.081200003624,0.176833420992,0.750050008297,-0.489001750946,0.987463474274,-0.491072386503,-0.866579174995,0.271329164505,-0.0590667575598,-1.49016666412,0.445291519165,-1.16794836521,-0.00309185683727
5092,-0.0599599778652,0.654699981213,0.271025121212,0.00374999642372,0.100916847587,-0.0533755198121,1.09646213055,0.253752589226,0.274143218994,-0.140555620193,0.558933317661,0.361815005541,0.133953377604,1.09962642193
23463,0.0975800231099,-0.758399963379,-0.510406732559,-0.0315500199795,0.343343347311,0.165703430772,4.04203510284,0.0961262285709,0.0344893485308,0.0897566750646,0.451833367348,-0.193680047989,0.45525059104,0.147689297795
10007,-0.205800026655,-0.98884999752,0.263102144003,-1.90365004539,-0.40786421299,0.429205656052,-0.509027063847,0.27098762989,-0.378361612558,-0.0855140239,-0.634299993515,-0.120412394404,-0.251602500677,-1.4939109087
4925,0.312420010567,0.791749954224,-0.351144552231,-0.936850011349,-0.664727389812,0.229693740606,-0.134961172938,-0.58527892828,-2.83258342743,0.574404358864,-0.057366669178,-0.352169364691,0.144105672836,0.489043235779
6251,-0.385079979897,0.10150000453,1.49738550186,-0.280050009489,-0.497342079878,-0.333284139633,-0.219942197204,-0.0454949736595,1.35867631435,-0.040079548955,-0.511966705322,0.561341822147,-0.54647397995,0.334951937199
5782,0.21890000999,-1.54559993744,1.60854625702,-0.543299973011,0.607262611389,-0.0469668842852,0.25087839365,0.517707526684,-1.26149559021,0.0774552151561,0.460666686296,-1.48660075665,-0.0774359107018,-0.146510124207
5106,-0.377039968967,0.375650018454,-0.663019418716,-0.0322500020266,-0.920847296715,-0.60991704464,-0.569931805134,0.113345682621,-0.919394612312,-0.629365503788,-0.691766679287,-0.186537832022,0.142401605844,0.417687118053
2673,-0.780279994011,-0.168449997902,0.976032912731,-0.527050018311,-0.834123373032,-0.721532344818,0.85688328743,0.634651064873,-1.67435753345,0.135403826833,0.587733387947,-0.594533801079,0.140756383538,0.368350356817
644,0.347820013762,0.707549989223,-0.793163239956,-0.577749967575,-0.703724443913,-1.24467909336,1.23695731163,-0.627809107304,0.470618516207,-0.633702754974,0.212466672063,0.461467206478,0.345860958099,1.05413198471
6284,0.505160033703,0.66320002079,0.379158616066,-0.523299992085,0.365198612213,-1.70630931854,0.847006618977,0.89103859663,-0.2541898489,-0.36632090807,-0.706866681576,-1.40861821175,-0.102507889271,-0.181865558028
4605,-0.900760054588,0.682200014591,-0.217144057155,-0.368900001049,-0.308896005154,0.432169765234,-1.16176593304,-0.262938082218,0.232980623841,-0.471083968878,0.432033360004,-0.547661006451,-0.681941628456,-0.347132414579
6810,-0.728640019894,0.605250000954,-1.59352123737,-0.410700023174,-0.819405794144,0.133572816849,-0.85411298275,0.0609431862831,-0.0674466192722,-1.41061317921,0.323966681957,-0.00503491377458,-0.44003289938,-0.382473886013
54499,0.536059975624,-0.846400022507,-0.14178879559,-0.259999990463,-0.122141771019,-0.040434319526,0.649504899979,0.136029779911,-2.15561056137,0.298038333654,0.643633365631,0.324930369854,0.422906547785,-0.49152135849
11007,0.149379998446,-0.566649973392,-0.749469876289,-0.898000001907,0.446160674095,0.964328348637,0.272928953171,0.285904377699,0.282550245523,-0.190152078867,-0.331466674805,-0.553062677383,-0.27557978034,-0.632449448109
1643,0.0927800238132,0.0350999981165,0.270572185516,-0.157349988818,0.0578598082066,-0.761607348919,0.369691550732,0.248041808605,-0.652040719986,-0.0494846329093,1.03066670895,-0.522330760956,-0.0147729516029,-0.148270264268
25805,0.369820058346,0.752399981022,1.10888278484,0.350300014019,0.480589240789,-0.2623462677,0.132219195366,0.40235298872,-1.20923876762,-0.123195424676,-0.578600049019,-0.753944158554,0.825587689877,-0.401687651873
3033,0.354799985886,0.962249994278,-0.667142927647,-0.947000026703,0.409639418125,-0.9075101614,1.22758293152,-0.0484795868397,-0.0717121660709,0.726607739925,0.277333319187,0.338044345379,-0.068266056478,0.360102236271
2745,0.451960027218,-0.832000017166,2.07758164406,0.194900006056,0.367930531502,-1.64854466915,0.371844679117,-0.824437141418,0.146406233311,0.174107283354,0.130600005388,0.127633914351,0.102940715849,0.136539623141
9961,-0.391719996929,-1.12750005722,-2.03594446182,0.112149983644,-0.611197948456,1.02410590649,0.619402050972,-0.458250999451,0.920575320721,-0.416396796703,0.189400017262,0.57436221838,-0.0120125263929,-0.439524888992
3925,0.480660021305,-0.571349978447,1.49979460239,-0.17739996314,-0.140315845609,-0.525920450687,0.35054320097,-1.13371109962,-0.175111085176,0.193684577942,0.294966667891,-1.36305856705,-0.0746030882001,-1.89387702942
2582,0.127360001206,0.288350015879,-2.15637874603,-0.581900000572,-0.63211864233,-0.747998833656,0.444322526455,0.761597394943,-0.228877723217,0.361017763615,0.154500007629,-0.061904758215,-0.420758664608,0.441275000572
5792,-0.514539957047,-0.179600030184,-1.70040547848,0.957200050354,-0.224264860153,-0.15731562674,-0.518867850304,-1.07066607475,0.296931445599,0.298417538404,-1.18836677074,0.0535661093891,-0.419987827539,-0.239530012012
5236,0.148539990187,-1.13699996471,0.837104737759,-0.36669999361,0.497430890799,-0.58715069294,0.347975254059,0.279341369867,0.52755022049,0.0632730573416,-0.437533318996,-0.558953762054,-0.143584907055,-0.558495998383
4016,0.641900062561,0.384200006723,1.25308811665,-0.735450029373,0.0261971056461,0.660246253014,0.133402585983,1.12750387192,-1.78018641472,-2.9254899025,-0.117633335292,-1.8955527544,0.0958805009723,-0.155087649822
4651,0.611420035362,0.172800004482,-0.0035512726754,-0.472550004721,0.344001382589,-1.15525746346,-0.337574273348,-0.258182048798,0.85127300024,-0.0382456183434,-0.849766671658,-0.154962822795,0.0555854626,-0.244404047728
3988,-0.0582599937916,-0.660899996758,1.00785803795,-0.0562500022352,-0.868043482304,-0.554583013058,-0.141254752874,0.794742822647,-0.843909204006,0.584485530853,-0.0510666966438,-0.681059956551,0.077014669776,-0.585691154003
26227,0.0714599937201,-0.432999998331,-1.00175523758,-0.0627000033855,-0.479015141726,-0.0518695116043,-0.251721709967,0.965660452843,0.306929945946,0.28221949935,0.424100011587,-0.530348420143,0.149451717734,-0.245484173298
7982,0.142440021038,-1.14365005493,1.1244969368,-0.490500003099,0.399875372648,-1.04991972446,1.09107732773,-0.0940666496754,0.580664396286,1.02838242054,0.143033355474,0.304707109928,0.243766471744,0.208303242922
3551,-0.0271599888802,0.589200019836,-0.93578928709,-0.251300007105,0.113611139357,1.33761644363,-0.3106508255,-0.174453526735,0.712062895298,-0.333309203386,-0.388799965382,0.409384787083,0.403963625431,0.453487426043
5108,-0.133640006185,-2.41864991188,1.28370118141,-0.286599993706,-0.299071073532,0.132025510073,-0.0166737884283,0.779490232468,-1.57588768005,0.731363773346,0.00063332170248,-1.33414649963,0.155212298036,-0.478219091892
8870,0.371860027313,-0.0810500085354,-0.352029204369,0.0223999992013,-0.12347946316,0.253968954086,-0.662244141102,0.519275724888,-0.56942075491,-0.0125197712332,-0.0929333269596,-0.974068403244,0.0901452749968,0.575960218906
2195,0.133340001106,-1.33754992485,1.27089571953,-0.848250031471,1.15711283684,0.854899287224,0.0129196606576,-0.329155236483,0.794549465179,0.469345390797,-0.472133308649,-0.628709852695,0.796182870865,-0.0351207666099
8731,0.107980005443,-0.606949985027,0.352796465158,-1.08990001678,0.199598357081,-0.539886713028,-0.00452917814255,0.705401182175,-0.832489967346,0.442238092422,0.404266655445,-1.12876749039,0.492538273335,-0.35729521513
1956,-0.45778003335,-0.179100036621,-0.523699462414,-0.614249944687,0.205459475517,-0.82370775938,0.730294406414,0.0258470997214,-0.352834075689,0.0126224979758,-0.149833321571,-0.573133945465,2.31409192085,0.741974830627
10276,-0.225739985704,-0.332850009203,-0.804708123207,0.00475001335144,0.674766898155,0.424262017012,0.546841919422,-0.106773003936,-0.176564693451,0.246820643544,-0.867133378983,-0.777931809425,0.0348129570484,-1.03270900249
1666,0.178679987788,0.742399990559,-0.467966109514,-0.306299984455,-0.849998116493,-1.52199614048,0.689350605011,0.0834647417068,-0.0586243122816,-0.949714064598,-0.171566680074,-1.15529286861,1.36150693893,0.0398950912058
4864,-0.320280015469,-0.868449985981,0.291144400835,-0.271149992943,-0.382079780102,-1.30772268772,-0.15106511116,0.415350645781,-0.505782306194,0.0224064737558,-0.583400011063,-0.64949131012,0.0205406248569,-0.507671654224
4232,-0.220259949565,0.565800011158,0.0149120241404,1.26849997044,0.48018181324,-0.318809747696,-0.182270035148,-1.51576471329,0.930489182472,0.00274417176843,-0.0318000167608,0.860489845276,-0.745934069157,0.200686275959
5050,0.10652000457,-0.933300018311,-0.674250006676,-0.261949986219,-0.171248152852,0.0763378590345,0.454875528812,0.407550156116,-1.58987498283,-0.568356394768,1.6140999794,-0.390222072601,0.187363505363,-0.0859031155705
813,-0.093819975853,-1.42994999886,-0.604045987129,0.152200013399,0.00370512902737,0.617393612862,-0.593534350395,0.33846706152,-0.0273381024599,-0.00870808959007,-1.25500011444,-1.24604904652,-0.00423702597618,-3.99846982956
3964,-0.185779988766,0.37935000658,-0.338849186897,-0.399200022221,-0.175617933273,-1.03030407429,0.0492070838809,-0.352910518646,1.21032488346,-0.162991881371,0.920533299446,0.887680470943,0.0047712624073,0.747581481934
26020,0.100859999657,0.980299949646,-0.824090182781,-0.541700005531,-0.194563835859,0.414373487234,0.250278174877,0.346303999424,-2.33903980255,0.251097500324,0.351499974728,0.0975419580936,0.356147766113,0.133820295334
481,0.179320007563,-0.0646499991417,-2.01089668274,0.470899999142,0.512380242348,-0.118859320879,0.593988895416,-0.204205304384,0.260084033012,-0.0687808692455,-0.127266675234,-3.44904065132,0.406854331493,-0.382276535034
5019,-0.247119992971,1.00919997692,1.09142112732,-0.405950009823,-0.504226863384,-0.826685190201,-0.466988474131,0.416160881519,0.287457048893,0.397999614477,-0.297633320093,-0.926903307438,0.403816998005,-0.167457699776
291,-0.0593400001526,-1.23959994316,0.290332734585,-0.247799992561,-0.0188739895821,-1.35660684109,0.612145185471,0.585044264793,-1.23450756073,-0.460097074509,-1.62306666374,-0.661879777908,0.0493012964725,0.36655703187
10973,0.403279989958,-0.419300019741,-2.47296857834,-0.323250025511,-0.495115607977,-0.423651605844,-0.161641910672,0.213257193565,0.115783035755,0.473190844059,-0.210966646671,-0.924160003662,1.0140799284,0.145248889923
9697,-0.0968199968338,0.504400014877,0.245176434517,-1.23685002327,0.0815006047487,0.186839491129,0.202512770891,0.0718339458108,-0.467254251242,0.476341068745,-0.474100023508,-0.0480222553015,1.6268812418,-0.39124712348
5831,0.101019993424,0.691049993038,-1.53306913376,-0.567600011826,-0.285824537277,-3.32331705093,-0.144909217954,0.266393095255,0.924050211906,-0.476125001907,0.0146000012755,-0.120870098472,-0.178600743413,-0.00323514640331
8202,-0.117299973965,0.903050005436,-1.42742609978,0.537899971008,0.23590913415,-1.43478322029,0.375592887402,-0.262143552303,-1.08352351189,-0.258401125669,-0.633899986744,0.288102388382,0.812497735023,-0.184158861637
57804,-0.341979980469,-1.76020002365,-2.03497385979,-0.488550007343,-0.715561330318,-0.0761592686176,-0.471015781164,0.683105170727,-1.18122768402,-1.19701588154,0.214633345604,0.452738821507,0.831686258316,-0.374294340611
5566,-0.320660024881,1.2689999342,-1.10077643394,0.696050047874,-0.260099977255,-0.279036730528,-1.07760989666,-0.814327001572,0.818795800209,0.0073401723057,0.275366723537,1.16738080978,-0.0278462171555,0.0846564173698
57149,0.0905399769545,-0.0920500010252,-0.679072499275,-0.290650010109,-0.222070336342,-1.18414056301,-0.582797050476,1.27001333237,-0.0805893614888,0.122342720628,-0.0726333409548,-0.727691352367,-0.195911034942,0.272526890039
7416,0.432939976454,-0.117499992251,1.21321499348,-0.0517500042915,0.0932456403971,-0.23451218009,-0.0884103924036,1.00216555595,0.0267445892096,1.4745978117,1.9091334343,0.11443901062,-0.255109339952,0.684174358845
10174,-0.67385995388,-0.257400006056,-4.7139582634,-0.416750013828,-0.207743063569,3.97642803192,0.202316582203,1.01024723053,-1.41891741753,0.0458441451192,0.297600030899,0.281667470932,0.250206947327,-0.0821609720588
6676,-0.948720037937,0.0718999952078,-0.748761713505,0.497099995613,0.085474178195,0.554669201374,1.08754229546,-0.474290788174,0.405269831419,-0.312606483698,0.567600011826,-0.788257718086,0.0312845781446,2.12450838089
8884,0.283279985189,0.859049975872,-0.929427862167,1.0408500433,0.610379517078,0.593285560608,-0.652356147766,-0.583897829056,0.895739912987,-0.414117991924,0.161800026894,1.90936529636,0.805574715137,-0.374139547348
5997,0.0662200301886,-0.824500024319,0.48361197114,-0.0722500011325,0.577588796616,-0.0843443572521,0.822219133377,4.70927286148,0.679072916508,-5.80687665939,-2.85116672516,0.173355355859,0.43533706665,0.84526181221
57147,-0.0542600750923,0.700299978256,-0.290842890739,-1.50110006332,0.0111526250839,0.156835958362,-0.569244861603,0.454742014408,0.199721395969,0.426809489727,0.323599994183,-0.450650751591,0.833094537258,-0.18887835741
6909,0.429019987583,0.290250003338,-0.0117407366633,-0.150150001049,-0.121474102139,-3.20893192291,0.541044235229,-2.97125768661,0.197307571769,-0.423699259758,1.43846678734,0.242285996675,1.0806953907,1.57920491695
9093,0.361280024052,0.000999999931082,-1.19211316109,0.863950014114,0.000238938446273,-0.000109710672405,0.00456707179546,-5.46520185471,0.173787608743,0.409439861774,0.018399996683,0.0616523139179,-0.336156368256,-2.47519254684
23142,-0.681840002537,0.753649950027,0.174964651465,1.06974995136,-0.537209153175,0.189583688974,-0.107174910605,0.175300419331,0.4630407691,-0.531984567642,-0.445333302021,-0.0445604324341,-0.460516452789,0.0110495686531
8444,-0.412220001221,1.82005000114,0.176320120692,0.695249974728,-0.338218063116,-0.0731122195721,0.0763500705361,-0.802201807499,0.62522649765,0.0395151376724,-0.0290666744113,1.12981247902,-0.120531514287,-0.0886770486832
11232,0.164980009198,1.11049997807,-0.278744310141,-0.795149981976,-0.467006206512,-0.595275163651,1.82157158852,-0.16284134984,-0.445357561111,0.120813369751,0.213866680861,-0.428163170815,0.23803460598,0.526337921619
27095,0.613240003586,-0.607850015163,-0.564646422863,-0.0193499997258,1.19295096397,-0.424671500921,1.36786234379,0.423223793507,-3.69363164902,0.733688652515,-0.282966673374,0.263314574957,0.474800407887,0.116187646985
10732,0.574460029602,-0.0374000072479,-0.621569514275,0.489899992943,-0.372271060944,-2.19395184517,-0.312654525042,1.17764496803,-3.22043061256,0.842431604862,-1.27019989491,0.504983127117,-2.08521175385,-0.498051702976
23029,0.197439983487,-1.34045004845,0.684288203716,-0.382800012827,0.199220836163,0.0294736772776,0.317540436983,0.0543223917484,-0.703650772572,0.346627771854,0.417400032282,-5.96040439606,0.232449457049,-0.122215732932
9270,0.275720000267,0.602550029755,0.768637061119,-0.669450044632,0.659676373005,0.321929812431,0.673103690147,1.1116399765,-0.966756403446,0.182806327939,0.540300011635,0.391365170479,0.0533249676228,0.13526314497
47,-0.206760004163,-2.29419994354,2.96643590927,-0.184200003743,0.379470795393,0.484242171049,-0.483999878168,0.720218062401,-0.373315364122,-0.388123303652,-0.158500000834,-0.793590009212,0.0939680337906,-0.557955741882
5889,-0.576100051403,1.08325004578,-0.45041385293,0.937049984932,-0.103938929737,-1.894490242,0.99431681633,0.0847933143377,0.414477050304,0.217133432627,-0.166200011969,0.745384275913,0.358852595091,0.273059517145
8243,-0.0629399865866,0.404499977827,1.06724238396,-0.0311000049114,0.311734318733,-2.76698589325,-0.0206407010555,-0.647822201252,0.660734117031,-2.96647691727,0.256833344698,2.57737231255,-0.198652267456,-0.269131690264
10730,0.0964199900627,-0.545300006866,0.488018035889,-0.677199959755,0.920313835144,-0.662414848804,-0.461270332336,1.5342489481,-1.15653049946,0.482700765133,-1.57643342018,-1.2313015461,-4.39599561691,-3.3116350174
30,-0.417480051517,-0.143950000405,1.4763917923,1.09615004063,0.523291230202,0.900957345963,0.180010825396,0.849886894226,-0.0334482416511,1.1038851738,0.714066743851,-0.442902982235,0.712302327156,0.0756773203611
7466,-0.0719200074673,-0.257550001144,-0.957885622978,1.28970003128,-0.619435548782,1.3214943409,1.12524628639,-0.676222920418,-0.966118335724,0.679485142231,-0.471466690302,0.741985738277,0.0808983445168,0.462982982397
89910,0.288259983063,-0.309399992228,1.27740514278,-0.462000012398,0.0994347333908,-0.974664032459,1.26567602158,0.844622671604,0.300272315741,0.0210957806557,0.565166652203,0.516865968704,1.12037777901,0.239394009113
56654,-0.734099984169,-0.770000040531,-1.57209408283,0.275050014257,0.342269003391,-0.153441488743,0.540375113487,0.229292526841,-2.41343307495,-0.344455391169,-2.14196681976,0.314160495996,0.625277042389,-0.268661469221
501,0.0595199801028,0.802799999714,1.47364377975,-1.7648499012,-0.411701530218,0.329884111881,-2.97707676888,0.28822889924,0.263050794601,-0.162388563156,0.680466771126,0.21418492496,-1.12622272968,0.412538141012
5438,0.252680003643,-0.584349989891,-1.4823397398,-0.570299983025,-0.75172495842,0.770453035831,0.0763859897852,0.615702986717,-0.530076026917,-0.54491019249,-0.414933264256,-0.537026882172,0.406024158001,-0.203616455197
26993,-0.181039988995,1.34720003605,-1.49213707447,-0.513800024986,0.323790490627,0.840195775032,0.833347737789,0.625733673573,-0.50511610508,0.18940526247,-0.564266681671,-0.453619629145,-0.197981953621,-0.846359610558
55111,-0.436699986458,2.4865000248,-1.57541751862,-0.863950014114,0.699315667152,0.421598702669,-0.297236323357,-0.272765815258,1.08489000797,0.0886704772711,-0.576799988747,2.31978702545,0.202491790056,-0.614471316338
8520,0.178959995508,-1.27340006828,1.16303598881,0.520449995995,1.45480561256,0.0102791041136,0.0979047864676,0.50372761488,-0.690714776516,0.214722067118,0.336999982595,-1.23763692379,-0.387751817703,0.0088849067688
10146,0.127140015364,0.203749999404,-1.11761701107,-0.242699995637,-0.539559483528,-0.184800431132,1.10708022118,0.898104310036,0.409966289997,-0.349345594645,0.284766674042,-0.166224822402,0.183994442225,-0.0136930495501
7165,0.256799995899,1.10455000401,-1.35388743877,-0.307350039482,0.110089324415,-1.34374940395,1.83344852924,-0.129025310278,2.6794257164,0.597159206867,0.956799983978,0.509429395199,-0.551598012447,-0.492190092802
55011,-0.0463799871504,-0.994000077248,-0.318169444799,0.770250022411,-1.08782935143,0.255044311285,1.64089131355,0.324740827084,1.31093132496,0.0719913840294,-0.226266667247,0.309669554234,-0.534257411957,-1.64047527313
6461,-0.308039993048,0.228650003672,-0.579227268696,0.585749983788,-0.338673889637,-3.44254803658,-1.57155442238,-1.16277837753,-1.10637795925,0.216869398952,0.0930333212018,0.548107922077,-2.56090569496,-0.320892035961
10813,0.168840005994,0.122550010681,-1.03247141838,0.621649980545,0.244685187936,0.00432691536844,-0.468981027603,0.451740205288,-1.54816150665,0.217260807753,-0.150200009346,-0.639216601849,-0.421554118395,0.421973109245
80746,0.03832000494,-1.35909998417,0.14507240057,-0.964299976826,0.727949261665,-1.31454336643,0.620296478271,0.119825199246,-0.385749459267,-0.229994550347,0.658266663551,-0.869298458099,0.13051392138,1.228541255
10434,-0.0851999893785,-5.64790010452,0.253438562155,-1.40040004253,0.214152559638,-0.868894338608,-1.09609258175,0.780703544617,-1.66897678375,-0.137033313513,0.0628666430712,-1.62353372574,0.547486007214,-0.695856451988
5607,-0.360080003738,1.41509997845,-0.490419447422,-0.495100021362,0.30017632246,0.373728990555,0.0189613103867,-0.396136909723,0.751593768597,1.07194554806,1.08953344822,1.03952538967,-0.255010277033,0.571780323982
22827,-0.0759399980307,0.15815000236,-0.641463756561,0.194999992847,0.0192276537418,0.0757106170058,-0.547134041786,1.66733539104,-1.00987255573,-0.392100334167,0.167066693306,-0.0642525702715,0.372294783592,1.02117609978
51635,0.33517998457,-0.103299997747,1.3849054575,-2.08640003204,-0.522916913033,0.379260063171,0.531031250954,1.1021617651,1.1307066679,-1.00106346607,-0.0664666593075,0.100391879678,-2.09234476089,0.0666092634201
84159,-0.195440024137,0.04984998703,-0.0766322612762,0.737400054932,-0.479565411806,1.21881437302,0.898914754391,-0.558498203754,-0.288435935974,0.0401897877455,-0.42286670208,-0.128474444151,1.6278179884,0.398290842772
3508,0.387200027704,0.308899998665,-0.60672712326,-3.20340013504,-0.0722695663571,0.691911041737,0.350016921759,-0.395797222853,0.140483349562,0.0981205999851,2.03063368797,0.415277004242,-0.611786901951,0.204654425383
84890,-0.16360001266,-0.514500021935,-0.198258683085,-0.556249976158,0.668887555599,-0.894236862659,0.543609321117,0.390959858894,0.214464068413,0.365752667189,0.217900007963,-0.459382295609,-0.36680573225,0.909999012947
79600,-0.703299999237,-0.998350024223,-1.43072724342,-0.347600013018,-0.450486719608,1.22412407398,1.76428830624,-0.850391685963,1.15660071373,0.153059795499,0.308066666126,0.416212171316,-0.06517893821,0.0093540251255
8574,0.405760020018,-0.787100017071,-1.7805891037,0.208649992943,-0.635061144829,0.147654414177,0.270830899477,0.696514487267,-0.29033356905,-0.0270228385925,-0.47043338418,-0.353062331676,-0.567095160484,-0.631924390793
5529,-0.947019994259,-0.16115000844,-2.4870929718,1.13619995117,0.289142280817,0.645785391331,-1.44711446762,-0.903350353241,1.8618786335,-7.19837284088,-3.51976680756,0.41519600153,-0.106332324445,-3.18320703506
3909,-1.66476011276,-0.367500007153,0.643811166286,-0.594649970531,0.777402877808,0.249475434422,0.170050472021,-0.167936772108,-0.303645282984,-0.362202018499,-2.94320011139,-0.726271152496,0.7272772789,0.398215830326
9637,-0.49716001749,-2.15330004692,0.0839287936687,-0.316749989986,2.07226157188,0.99614918232,-0.820130050182,1.32700967789,1.23567509651,0.540748000145,0.798300027847,-0.22879768908,0.227908506989,-0.429326415062
8518,0.38616001606,0.931100010872,0.828745722771,0.0468000024557,0.839568912983,-0.963836312294,0.048016898334,0.823656320572,-0.0948640108109,0.154994994402,0.312666654587,0.12826782465,0.800762057304,0.761441171169
6443,0.835740029812,-1.13874995708,1.01275372505,-0.00145000219345,2.43137931824,3.97237110138,0.0494635812938,1.74338960648,-0.184527859092,-0.276654541492,0.12473334372,-0.731948912144,-0.145965665579,1.76953458786
58478,0.520940065384,-0.613349974155,1.73561656475,-2.11624979973,-3.60250139236,-0.22053091228,-2.94920825958,0.0365109741688,-0.727353572845,0.795982480049,0.168033346534,-0.66008067131,1.05554938316,0.081572085619
4850,-0.796280026436,2.03854990005,-0.553096175194,-0.663999974728,0.00922003388405,0.666317522526,-0.12512883544,0.381106495857,-0.221188247204,0.256965577602,-0.989899992943,1.45955741405,2.11717987061,0.217296332121
23210,0.211360007524,-0.619650006294,-0.311998486519,-0.329449981451,0.611907601357,-0.514129519463,0.758928120136,0.910061836243,-0.907270133495,0.0537084043026,-0.375399976969,-0.247771680355,0.531205117702,-0.810697555542
54733,-1.51044011116,-0.610700011253,-0.131811767817,0.189600005746,0.0624578595161,0.00899721682072,-0.105644620955,0.340185493231,0.481802016497,-1.08872103691,0.365133345127,-0.676533341408,0.129993364215,-0.08983682096
55129,-0.665180027485,-1.22209990025,0.104330539703,-0.20340000093,-0.332470983267,0.963903725147,-0.336935758591,0.508077740669,-0.333823263645,-0.220011204481,0.417833358049,0.140505537391,0.382712036371,-0.65759396553
10273,-1.99540007114,0.0,-3.12717628479,0.260949999094,-0.402472317219,-1.08712993097e-06,0.255549818277,6.45922191325e-05,0.124748520553,0.401417076588,0.20640000701,-1.11530101299,-0.250204861164,-0.442584097385
572,0.28273999691,0.685599982738,-1.72582685947,0.602400004864,-1.95520627499,-0.504006206989,0.955618143082,1.46180331707,0.0292828381062,-0.04145796597,0.00150001049042,0.108884803951,-0.910938203335,0.116750247777
5716,0.282940000296,-2.69479990005,2.0358068943,-0.319850027561,1.18568623066,0.509347319603,-1.13936412334,1.81837058067,-0.0975481718779,0.499174714088,-0.706666767597,-0.342171400785,-0.27860224247,2.08948993683
