rid,CPC004_A375_6H:BRD-K30816563-003-01-1:10,CPC003_HA1E_6H:BRD-K70505054-001-02-9:10,CPC003_HA1E_6H:BRD-K14204120-003-02-4:10,CPC004_HA1E_6H:BRD-K30816563-003-01-1:10,CPC003_HA1E_24H:BRD-K70505054-001-02-9:10,CPC003_HA1E_24H:BRD-K14204120-003-02-4:10,CPC004_HA1E_24H:BRD-K30816563-003-01-1:10,CPC003_HCC515_6H:BRD-K70505054-001-02-9:10,CPC003_HCC515_6H:BRD-K14204120-003-02-4:10,CPC004_HCC515_6H:BRD-K30816563-003-01-1:10,CPC003_HCC515_24H:BRD-K70505054-001-02-9:10,CPC003_HCC515_24H:BRD-K14204120-003-02-4:10,CPC004_HCC515_24H:BRD-K30816563-003-01-1:10,CPC004_HEPG2_6H:BRD-K30816563-003-01-1:10,CPC004_HT29_6H:BRD-K30816563-003-01-1:10,CPC004_MCF7_6H:BRD-K30816563-003-01-1:10,CPC003_PC3_6H:BRD-K70505054-001-02-9:10,CPC003_PC3_6H:BRD-K14204120-003-02-4:10,CPC004_PC3_6H:BRD-K30816563-003-01-1:10,CPC003_PC3_24H:BRD-K70505054-001-02-9:10,CPC003_PC3_24H:BRD-K14204120-003-02-4:10,CPC004_PC3_24H:BRD-K30816563-003-01-1:10,CPC003_VCAP_6H:BRD-K70505054-001-02-9:10,CPC003_VCAP_6H:BRD-K14204120-003-02-4:10,CPC004_VCAP_6H:BRD-K30816563-003-01-1:10,CPC003_VCAP_24H:BRD-K70505054-001-02-9:10,CPC003_VCAP_24H:BRD-K14204120-003-02-4:10,CPC004_VCAP_24H:BRD-K30816563-003-01-1:10,CPC015_A375_6H:BRD-K14204120-003-02-4:10,CPC015_A375_6H:BRD-K70505054-001-02-9:10,CPC015_A549_6H:BRD-K14204120-003-02-4:10,CPC015_A549_6H:BRD-K70505054-001-02-9:10,CPC015_A549_24H:BRD-K14204120-003-02-4:10,CPC015_A549_24H:BRD-K70505054-001-02-9:10,CPC015_ASC_24H:BRD-K14204120-003-02-4:10,CPC015_ASC_24H:BRD-K70505054-001-02-9:10,CPC015_HEPG2_6H:BRD-K14204120-003-02-4:10,CPC015_HEPG2_6H:BRD-K70505054-001-02-9:10,CPC015_HT29_6H:BRD-K14204120-003-02-4:10,CPC015_HT29_6H:BRD-K70505054-001-02-9:10,CPC015_MCF7_6H:BRD-K14204120-003-02-4:10,CPC015_MCF7_6H:BRD-K70505054-001-02-9:10,CPC015_MCF7_24H:BRD-K14204120-003-02-4:10,CPC015_MCF7_24H:BRD-K70505054-001-02-9:10,CPC015_NPC_24H:BRD-K14204120-003-02-4:10,CPC015_NPC_24H:BRD-K70505054-001-02-9:10,CPC015_PHH_24H:BRD-K14204120-003-02-4:10,CPC015_PHH_24H:BRD-K70505054-001-02-9:10,CPC015_SKB_24H:BRD-K14204120-003-02-4:10,CPC015_SKB_24H:BRD-K70505054-001-02-9:10,CPC018_A375_6H:BRD-K30816563-003-01-1:10,CPC018_A549_6H:BRD-K30816563-003-01-1:10,CPC018_A549_24H:BRD-K30816563-003-01-1:10,CPC018_ASC_24H:BRD-K30816563-003-01-1:10,CPC018_HEPG2_6H:BRD-K30816563-003-01-1:10,CPC018_HT29_6H:BRD-K30816563-003-01-1:10,CPC018_MCF7_6H:BRD-K30816563-003-01-1:10,CPD001_MCF7_6H:BRD-K30816563-003-02-9:10,CPC018_MCF7_24H:BRD-K30816563-003-01-1:10,CPD001_MCF7_24H:BRD-K30816563-003-02-9:10,CPC018_NPC_24H:BRD-K30816563-003-01-1:10,CPD001_PC3_24H:BRD-K30816563-003-02-9:10,CPC018_PHH_24H:BRD-K30816563-003-01-1:10,CPC018_SKB_24H:BRD-K30816563-003-01-1:10
665,-0.55858618021,0.784700036049,-0.12009999156,-0.478399991989,-0.47225561738,0.446438103914,0.115793667734,-0.109033182263,1.33491170406,0.275295436382,-0.569396018982,0.547358989716,-0.586274027824,-2.01227545738,-0.082104831934,-0.365091979504,0.0267609246075,0.133033946157,0.558465659618,0.0743811205029,-0.473071038723,1.17508769035,0.11085152626,-0.027531042695,0.892198741436,0.20530000329,0.25720000267,-0.114924490452,-0.338533341885,-0.868545770645,-0.698350012302,-0.902949929237,0.25267881155,1.8127989769,-1.07834994793,-1.0349149704,0.388999998569,-1.59605002403,-0.19216786325,-0.547935426235,0.22515770793,-0.615250706673,0.303493916988,-1.48990368843,0.238059848547,-0.585617423058,-0.0338499993086,-1.70085000992,-0.727900028229,-0.35205000639,-0.277847141027,0.690773904324,0.357150018215,1.00403654575,-1.11062395573,0.0247370302677,0.0301786698401,0.261090874672,0.635699152946,-0.31781437993,-0.313527435064,0.66549706459,-0.0642304420471,0.41491612792
4313,0.197763413191,-0.988000035286,0.154949992895,0.657266676426,-0.206353574991,1.27415454388,0.418708860874,-0.501970648766,1.49366652966,-0.626817047596,-1.36689269543,-1.06611680984,1.77633595467,-0.445635288954,-0.615601181984,-0.279622673988,-0.243895247579,-0.551075339317,-1.63336074352,-0.643506884575,-0.468011975288,0.614591956139,-0.172736108303,-0.439677774906,-0.669377624989,0.53275001049,-0.316100001335,-3.00890350342,0.222399994731,-1.00604534149,0.227250009775,0.517949998379,-0.777231574059,-1.38821971416,0.899824976921,0.63024699688,0.0308500006795,1.69395005703,-1.20842218399,0.259720236063,-0.351299643517,-0.806811928749,-0.0817647576332,1.97925877571,-0.417360305786,0.800838291645,0.0137999951839,-0.101549997926,0.603100001812,0.148849964142,-0.222064137459,-1.23019170761,-0.696749985218,-1.29321885109,0.0175945088267,-1.67379415035,-0.341669231653,-0.688738048077,-0.860706746578,-1.07630872726,-1.01991510391,-0.990620017052,-0.672006011009,-0.654504001141
1022,0.585652589798,0.554250001907,-0.060900002718,-0.1236333251,0.0872040688992,0.915175497532,0.792686104774,-0.722309350967,-1.7113493681,1.41188383102,0.29837757349,0.304727733135,-0.394236505032,0.584118366241,0.242988318205,-0.0434631593525,0.242837190628,0.725046575069,-0.250893414021,-0.212183624506,-0.490126907825,-0.528839468956,0.410011857748,-0.832251191139,-0.621598422527,-0.795449972153,0.794849991798,0.350949674845,-0.15923333168,1.06603813171,0.158399999142,-0.444550007582,0.434528142214,1.22607040405,-0.0253249928355,0.217341005802,-0.831149995327,0.767199993134,0.202486783266,0.573823928833,-0.34616920352,1.44735860825,0.0921179205179,2.4009141922,-2.12794351578,-0.586402356625,0.381650000811,0.152099967003,1.20455002785,-0.809749960899,1.23957252502,-0.406825125217,1.91105008125,0.449993014336,-0.502847075462,0.559673070908,-0.46766486764,0.670667529106,-0.247905045748,0.266130298376,-3.22956705093,0.395674943924,0.165140718222,-0.404350936413
5880,-0.669753551483,-0.251749992371,-2.08249998093,-0.110099986196,-0.0322967320681,0.234522357583,1.88456726074,-1.05191063881,-1.44483184814,-0.986791968346,0.558518111706,-0.410446017981,-1.35716676712,-0.180640250444,0.641580045223,-1.3595110178,0.303817629814,-0.144434273243,-0.585882723331,-0.470896631479,0.64112842083,1.82818865776,0.345385879278,-0.859746992588,1.78680253029,-0.176449999213,0.0800000056624,0.166873395443,-0.239833340049,-0.0619438290596,-0.703450024128,0.405600011349,-0.0289657115936,0.89686870575,-0.300500035286,0.0631882846355,0.166400000453,-0.196249991655,1.35104382038,0.563912391663,-0.168477654457,0.557002067566,3.89132785797,0.69388884306,0.978356182575,1.75832760334,0.962849974632,0.41354995966,0.0815000012517,-1.10720002651,-0.654764473438,0.533553123474,1.07620000839,-0.853364706039,-0.929886639118,1.1452999115,-0.0811367332935,1.39189314842,1.56381881237,1.44528651237,4.11751079559,1.0028822422,1.47697544098,-0.334915220737
3162,-0.672551453114,0.31400001049,0.149800002575,-0.882566690445,-0.830780267715,0.0807198509574,0.701760530472,0.77367401123,1.33605933189,-0.0933046936989,-0.602431893349,-0.328460752964,-1.7845556736,0.81051659584,0.398397117853,-0.076269775629,0.322017967701,-0.148373633623,0.180044263601,-0.542293667793,-0.143050760031,1.29021942616,-0.438537180424,0.175715714693,-0.44459977746,-0.68489998579,-0.925400018692,0.0673446804285,-0.203400015831,0.0649853721261,0.0535999834538,-1.56920003891,0.199620261788,0.994291901588,-0.716549992561,-0.239909172058,0.540750026703,0.370000004768,0.337428212166,-0.837710857391,-0.0142518170178,3.3124871254,0.249881476164,-0.430796265602,0.534178435802,-0.26981139183,-0.0641499757767,-0.0579000115395,-0.377350002527,0.496750026941,-0.175404921174,0.512314856052,-0.3954000175,-1.97522330284,-0.142006188631,-0.394049346447,0.715706467628,0.412625312805,0.154252201319,0.919726967812,2.0090277195,0.649587154388,0.916668117046,-0.157945215702
1282,0.564156293869,0.121749997139,0.228849992156,-0.224833339453,0.0,-0.302212744951,0.304816484451,-0.459529459476,-0.648544430733,1.8564453125,-2.33354473114,0.686051368713,0.623279631138,-0.520511984825,-0.240632086992,0.288667201996,-0.663414180279,-0.446775346994,-0.867889881134,-0.458116531372,0.188105002046,1.32385277748,-0.274591833353,0.0785469785333,0.368559241295,-0.541999995708,-0.737549960613,-0.399116128683,0.604500055313,0.173474058509,0.104450002313,0.241349995136,0.191108256578,-0.787811875343,-0.796149969101,-2.65240621567,0.00829999987036,0.991250038147,-0.204954922199,0.0629932209849,-0.182098507881,-0.42434117198,-0.373959839344,0.545418858528,0.0687044411898,-1.19924092293,0.38734999299,0.0787999927998,-0.000300000014249,0.00034999998752,0.758283793926,0.146208837628,1.46175003052,-0.638022065163,0.563138604164,-0.230331405997,-0.263394683599,-1.38071811199,-0.922076225281,-0.225083678961,1.16831183434,-0.799570202827,-0.91441398859,-0.198039770126
3383,0.736666738987,0.722900032997,0.380650013685,0.524933338165,1.38461244106,0.460193395615,1.76008212566,-0.674207448959,0.898294866085,0.722381174564,0.828207492828,-1.29073679447,0.0565282851458,-0.296614408493,0.442316859961,0.62604033947,-0.540003180504,-0.268545001745,-0.792998552322,-0.131793349981,-0.112703189254,4.11549043655,-0.0504174642265,0.10811059922,0.678769052029,-0.171250000596,-0.123150005937,0.195861816406,-0.437000006437,-0.0237988829613,-0.507400035858,1.19109988213,-0.335107088089,-0.247074306011,-1.1427500248,-0.423268079758,-0.0670999959111,-1.72864997387,1.18458771706,1.06962656975,-0.106563597918,0.669067084789,0.721382796764,-0.181149378419,0.120782762766,-0.949256837368,-0.433950006962,-0.499850034714,-0.638000011444,-0.923999965191,0.662926077843,-0.634885191917,1.7079000473,3.5508480072,0.30326539278,0.533554911613,0.440029501915,-2.07508182526,-0.796658754349,-0.553908765316,0.698095679283,0.638864040375,0.309186428785,-0.190811574459
727,0.0694221258163,-1.07700002193,1.11434996128,-0.656233370304,0.333585709333,-0.762803077698,-0.942598223686,0.637609422207,1.88915205002,-0.612908959389,-0.210417598486,-0.331144362688,1.27701365948,-0.926780700684,-0.605220496655,0.402031213045,0.341288924217,-0.364292412996,-0.11695727706,-0.917062580585,-1.19812262058,3.4287276268,-0.270318329334,0.570756673813,0.65460640192,-1.39249992371,0.239700004458,0.584085285664,-0.832700073719,0.0357580259442,-0.61669999361,3.72139978409,-0.271053373814,-0.563400566578,0.468525022268,0.448311686516,-0.509500026703,1.79774999619,-0.189674854279,1.18723297119,-0.656527876854,0.1644307971,0.250839442015,0.821118533611,-0.124002441764,0.19093336165,0.0126499980688,2.49329996109,0.317900002003,-0.537649989128,-0.581082701683,-0.264920413494,0.211600005627,0.771006941795,-0.26691865921,-0.0377625860274,-0.431602805853,-0.912630498409,-0.396810770035,0.998246192932,-0.508488893509,-0.686041355133,3.31385612488,-0.203734830022
4792,0.121348202229,0.783900022507,-1.67435002327,0.208066657186,1.10432970524,0.501468300819,1.24290418625,0.293385446072,-3.12163949013,-0.298035740852,4.58911466599,0.156754091382,-1.3200417757,-0.350812792778,-0.130430296063,-0.392811536789,-0.104661017656,0.268299281597,0.0112624373287,0.216339468956,0.242762088776,1.54350543022,0.807295382023,0.135609447956,-0.605493545532,0.620049953461,0.179049998522,-0.301223397255,1.01590013504,0.124426245689,-0.242500007153,-1.07990002632,0.00975413620472,2.93488073349,-0.839324951172,-0.639170646667,0.733399987221,-0.147750020027,1.15231788158,-1.31001746655,1.00806212425,-0.768576204777,-0.583705604076,-1.39051008224,-0.713629245758,-0.840644419193,0.0760000050068,0.879099965096,-0.0535999834538,-0.453600019217,0.37408849597,0.526826024055,-3.06295013428,-0.998962879181,-0.69573199749,1.7750813961,0.668092608452,-0.541684269905,0.346510052681,2.11524200439,0.789092183113,0.755948781967,0.831611394882,-0.849169790745
4794,0.382674008608,-1.29739999771,0.914049983025,-0.374233335257,0.399565398693,-0.137259706855,0.0705347955227,-0.612231969833,1.87375342846,-0.34800183773,-1.4229580164,-1.03939592838,0.798374712467,0.252162873745,-0.57013553381,1.26350677013,0.707834541798,0.24960167706,-0.314234942198,0.987266361713,0.587796330452,2.02443003654,-0.371769964695,0.0466035455465,-0.127921700478,0.302349984646,-0.457150012255,-0.178728982806,-0.31436663866,-0.237935766578,1.0664999485,1.57029998302,0.269591033459,-0.62290763855,1.42982506752,0.197885498405,0.937099993229,0.57279998064,-0.875835716724,1.2206338644,-0.739146530628,-0.344533622265,0.583254337311,1.16828656197,-0.575202226639,3.25703048706,0.412000000477,0.513550043106,0.873700022697,-0.0620999932289,-1.34138083458,-0.819870471954,-1.91394996643,0.342169851065,3.24377703667,0.726591408253,0.220318421721,-0.14287571609,-0.301306039095,1.27221095562,0.234353512526,-0.934430003166,0.600977480412,-0.468398571014
902,-1.81587123871,-0.297250002623,1.46755003929,-0.856000065804,-0.193883091211,0.190033167601,-2.12428712845,-0.710733115673,1.13684868813,-1.09315443039,0.844050347805,-0.437010139227,0.497325867414,0.187188640237,0.1529507339,-2.01106214523,0.486479997635,-0.544070899487,-0.37058737874,0.389431625605,0.163791239262,0.162063628435,-1.00696325302,-0.685270190239,0.393837839365,-0.0789999961853,0.166649997234,-0.354654729366,-1.54200005531,0.69760376215,-0.429049998522,0.949000000954,-0.534388661385,-0.254159212112,0.218325018883,-0.499177098274,-0.637799978256,0.734150052071,-2.04795408249,-0.0292828828096,-0.543056726456,0.294481217861,-1.21465110779,1.92644643784,-0.870527982712,0.172271311283,0.547699987888,-0.0425499975681,0.246650010347,0.367049992085,-1.35193622112,-0.0861145555973,-1.58445000648,0.0801430642605,1.01517546177,-0.727642357349,-0.375838160515,-0.996706306934,-0.764788985252,-0.892715036869,-1.02539420128,-1.48569989204,-0.0406212210655,0.318438857794
8091,-0.676577746868,0.583799958229,-0.00530001521111,0.210533350706,-0.342982679605,0.538768410683,-0.052069067955,-0.179542765021,1.19509398937,-0.847361028194,-0.323735445738,0.196785226464,-1.19673705101,0.474530041218,0.203872680664,-0.711077332497,0.592919230461,-0.338585048914,0.484020352364,0.580715656281,0.233354344964,1.20316469669,1.54987156391,2.27693891525,1.41302478313,-1.42129993439,-0.633149981499,0.974113583565,-0.181066647172,0.658454298973,0.800949990749,-1.82934999466,-0.0969160348177,1.10156929493,0.322724997997,0.918448746204,0.628399968147,-0.453599989414,-1.57485568523,0.84818983078,-0.410350233316,0.521213412285,-0.81266528368,0.790922641754,0.701786518097,-0.0132067799568,-0.848550021648,3.03395009041,0.149250000715,-2.04675006866,1.09634149075,0.00927160680294,0.377899974585,0.928070902824,-0.218425914645,0.820452988148,-0.245825588703,0.441876351833,0.852496504784,0.881621599197,0.0561674237251,1.05504751205,-0.463915348053,-0.706790089607
3486,0.611703276634,0.96749997139,-0.239249974489,1.0000333786,0.173923820257,0.606624305248,0.839190781116,0.56952381134,1.04211127758,0.442705303431,-1.38833248615,0.124101996422,1.15863442421,-0.249014258385,-0.552340626717,-0.265388011932,0.0827181488276,0.304089725018,0.79232943058,-0.190462425351,-0.141771480441,0.482495248318,-0.814415812492,0.0512387380004,-3.11917638779,-1.77839994431,0.0582499951124,0.399797022343,0.449633359909,-0.998470544815,0.159149989486,-1.09710001945,0.41530662775,-1.68553853035,-0.00277498736978,-1.7054207325,0.0238499939442,0.397549986839,-0.874709427357,0.548226714134,-1.19025719166,-0.38432970643,0.81813031435,-0.694464325905,0.197414249182,-0.83230060339,0.443750023842,0.751549959183,-0.579249978065,0.936349987984,0.54011040926,0.521704316139,0.880600035191,-0.588370800018,0.0165698826313,-0.0721839889884,-0.423269599676,-0.312326103449,0.572761118412,-0.105066299438,0.785066485405,-0.240788564086,0.933932542801,0.404760509729
10818,-0.864777088165,-0.561100006104,0.824499964714,0.308333337307,1.23822915554,-0.444652825594,0.0458950698376,0.306974470615,2.00570845604,0.473413288593,-0.583130836487,-2.2695980072,0.34430617094,-0.537273287773,-1.41916012764,0.684527933598,0.139338344336,0.38616669178,0.171877503395,-0.0561596527696,-0.29051053524,2.08070874214,-0.224908009171,1.18708753586,-0.583096027374,1.03104996681,0.150200009346,-0.359171688557,0.610066652298,-1.94831800461,0.0883000046015,0.997799992561,0.242156356573,-0.881571948528,0.591899991035,-0.00897102057934,1.23524999619,0.991999983788,-0.846107542515,-0.597818076611,-0.18029782176,-1.24872553349,0.335500478745,-0.430389404297,-0.239350989461,3.03924036026,-0.221500009298,2.27935004234,1.46250009537,0.562049984932,0.953412532806,-0.582101166248,0.722599983215,1.24705576897,0.0526150800288,-0.55360943079,-0.611439108849,-1.14292347431,0.0887793675065,1.27527594566,1.06506454945,-0.46525144577,1.82040262222,0.673638343811
3454,0.0435099303722,-1.38429999352,0.844649970531,0.0393666774035,0.151579156518,-0.425527304411,-0.610329329967,-0.228924974799,1.54566514492,0.109573602676,-0.250834524632,-0.819844067097,2.54231405258,-1.08273518085,0.00348219275475,0.754331052303,0.730189740658,-0.694627165794,-4.93980789185,-0.376110553741,-0.457156956196,1.27375686169,-0.84263676405,0.153987556696,-0.422719717026,0.39644998312,-1.14444994926,-0.58128875494,-0.547799944878,0.116360962391,0.922450006008,0.937099993229,-0.0318586975336,-1.58106541634,0.773900032043,0.551144123077,-0.365550011396,0.769449949265,-0.508027374744,0.848857045174,-0.716480910778,-0.0823209881783,0.584325253963,1.95922744274,-0.943024039268,0.570281684399,-0.748899996281,0.844950020313,1.41645002365,-0.267450004816,-0.856658399105,-0.640819966793,-0.289200007915,0.000310458242893,0.535915672779,-1.39598143101,-0.391617655754,-1.91755580902,-0.707510530949,-0.541211605072,0.609580397606,-1.22610878944,1.28190231323,0.183811873198
4282,0.451204031706,0.456999987364,-0.626200020313,0.0,-0.0500883683562,-0.202979981899,-0.678573727608,-0.000365614541806,0.000367538887076,-0.104313641787,0.778123855591,0.356793165207,-0.450723946095,0.000623828498647,-0.665380775928,-1.01650440693,0.000519050459843,0.000175393885002,0.084000185132,0.24839143455,-0.291105717421,-0.954257905483,-0.716605484486,0.191088095307,0.729205369949,0.0,0.599300026894,0.188475221395,-2.25390005112,-1.02425765991,-1.88689994812,-0.396950006485,0.257599473,0.919519424438,-0.811725020409,-0.41564142704,-0.211950004101,-3.26839995384,-1.33818113804,-0.858246743679,0.000163499338669,0.00013161431707,-0.0604280680418,-0.684980332851,0.564472317696,0.678372740746,0.0,-5.00034999847,-0.0807000026107,0.184949994087,0.528187930584,0.139393031597,0.384000003338,-0.138979136944,-0.263889580965,0.351182371378,0.0,-0.591432273388,0.0,-1.23704135418,-0.69046574831,-0.903439998627,-0.00224267714657,0.268193423748
1605,0.851292967796,1.18599998951,1.03694999218,-0.412966698408,-0.0381300710142,0.501549184322,1.04773199558,0.0584739968181,1.0829474926,-0.0377614945173,0.657961189747,0.617197573185,-1.28900647163,-0.187372639775,0.683721423149,-0.288966596127,-0.924960255623,-0.284859538078,0.181891188025,0.0735911354423,0.559543848038,0.916129171848,0.284466743469,0.460943222046,0.0407623276114,0.796700000763,0.166650012136,-0.224694013596,0.108333349228,-0.760895073414,-0.224850013852,-0.720750033855,0.361877560616,0.112855762243,-1.27830004692,-0.721976697445,1.27289998531,0.485449999571,1.34591257572,-0.767512917519,1.39892160892,-1.05820703506,-0.581321597099,-2.18046069145,0.544474482536,-2.406873703,0.406300008297,-0.0209500007331,-0.309549987316,-0.0821499824524,1.07572484016,0.868966579437,-0.40474998951,-0.326454013586,0.319638490677,1.45331048965,0.176908731461,0.0592305064201,0.914982557297,3.07410979271,0.689770698547,0.277698308229,1.92854356766,-0.156856447458
10644,-1.37922310829,1.22289991379,0.591750025749,0.176333323121,-0.0947377756238,0.501511633396,-0.118170499802,-0.865765333176,1.58071506023,-1.16774642467,1.27799129486,0.208732500672,-2.12552833557,-0.116950899363,-0.375339329243,-1.23761868477,-0.130079686642,-0.253092348576,0.0224696397781,0.058898948133,-0.883011996746,0.735540509224,0.386103123426,-0.611583709717,-0.797060608864,0.219749987125,-0.181549996138,-0.24926429987,-0.508933365345,-0.335815727711,0.502200007439,0.810249984264,0.233858004212,-1.15840435028,-0.253024995327,-0.148045793176,0.913900017738,-1.47899997234,-1.84805035591,-1.21459341049,0.154797360301,-1.28899538517,0.411865741014,-1.05997824669,-0.569995522499,-1.34340381622,-0.200750008225,0.523699998856,-0.417399972677,-0.405349999666,0.715248882771,0.193661019206,1.61995005608,1.01493191719,-0.681753754616,-0.544969379902,0.365641236305,0.366010665894,0.463280081749,2.40199708939,0.740584373474,-0.422713220119,0.432430505753,-0.0522381067276
2065,0.909642934799,-0.295900017023,-1.01060009003,-0.500199973583,-0.64100587368,-0.00879871845245,0.15912938118,0.695267438889,0.90738594532,0.141087815166,-0.437578618526,-0.692461013794,0.148434177041,0.185282409191,0.331729710102,0.201431319118,-0.459165483713,-0.494232535362,-0.84546816349,0.062676101923,-0.425845533609,3.17710161209,1.981123209,0.462141424417,0.621554434299,-1.31719994545,0.219449996948,-0.674112141132,0.122566685081,0.387404918671,-0.172099992633,1.04715001583,0.0211487151682,1.70045995712,0.350099980831,-0.571886539459,-1.15805006027,-1.16664993763,1.09270763397,0.127206653357,0.534480035305,-0.951792478561,0.884966790676,-1.12732112408,-0.989496469498,2.94641327858,-1.98410010338,-0.65055000782,-0.895850002766,0.72729998827,0.662864029408,-0.12990924716,3.8124499321,0.0847435593605,-0.450595855713,-0.24731592834,0.114004127681,1.45252990723,-0.202502414584,-1.64317071438,-0.67107796669,0.845176577568,-1.37563061714,1.01113057137
8321,0.11012005806,-1.75970005989,0.315200001001,-0.816500067711,0.0109715163708,-0.578273534775,-0.903730273247,-0.475773334503,1.10817480087,-0.423098295927,-1.36732447147,-1.03713417053,1.5076969862,-1.30527877808,-0.595636188984,1.07621741295,0.0774914324284,-0.230980560184,-0.482316195965,-0.345303624868,1.33186006546,0.990146875381,-0.221743747592,-0.371224969625,0.416739284992,1.06290006638,-0.751399993896,-1.91560387611,-0.276099979877,0.171572625637,-0.48584997654,1.2920999527,-0.302824884653,-1.50088334084,0.319025009871,0.102022364736,0.0342500060797,1.02939999104,-1.02174937725,0.461639463902,-1.92473506927,0.107553876936,-0.0209144726396,2.40012359619,-0.260928988457,0.628975987434,-0.0152000002563,0.753050029278,0.429050028324,-0.34399998188,-0.867060422897,-1.29017412663,0.349150002003,0.38557356596,0.322578042746,-0.360802620649,-0.860154628754,-0.531926095486,0.1795553267,-0.451451063156,-0.98014998436,-1.10950636864,-1.11032485962,0.0266278758645
8503,-0.108302623034,-0.15055000782,-0.580599963665,-1.34563338757,-0.203997612,-0.29027184844,0.794894337654,-0.0331323519349,3.54092645645,-0.04337156564,-0.215693473816,0.213866695762,-0.294091492891,-0.489120364189,0.315415203571,0.16453230381,0.166037797928,0.0995642617345,0.225537061691,1.13849925995,-0.262849837542,3.00033807755,0.276042044163,-0.631688654423,-0.235099956393,-1.29779994488,-0.845550000668,-0.750952124596,0.837599992752,-1.02421331406,0.536000013351,1.30480003357,0.14482191205,-0.775780498981,1.26464998722,-0.492441296577,-0.360000014305,2.68374991417,-0.266751945019,0.598698854446,-0.563881635666,-0.609434485435,-0.181535929441,-1.77967607975,0.485682219267,0.064533829689,0.234200000763,0.427849978209,-0.0684500038624,1.49725008011,0.301354378462,-0.125128358603,-0.410250008106,0.721651256084,0.0149197429419,1.15996599197,0.440457582474,-0.273839473724,0.323243021965,1.70796775818,0.999560236931,-0.104820728302,0.419946670532,0.00972667336464
7027,-2.39239192009,0.935550034046,1.02690005302,-0.673966765404,-0.639423966408,0.207781508565,-1.51634430885,0.230291485786,0.672723054886,-2.64315104485,0.320808172226,-0.00764137506485,-0.388878881931,0.131790429354,-1.15726065636,-1.42968165874,0.512442231178,0.771191895008,0.955653250217,-0.144089102745,0.511965870857,0.894064307213,0.224002182484,-1.2085827589,-2.07374501228,0.111349999905,-0.585900008678,-0.0570375472307,0.478933334351,0.181213080883,-0.183400005102,0.825199961662,1.05387997627,1.05211114883,-0.509400010109,1.03714108467,0.0215000063181,0.512449979782,-1.54023599625,-1.01692247391,0.890134572983,-0.854871511459,-1.32015097141,-0.542557895184,0.482250034809,0.711125314236,0.300900042057,-0.531350016594,1.23395001888,-0.462750017643,1.1257828474,-0.268726557493,-1.30604994297,-0.905735850334,-0.196997761726,-0.127432778478,0.463091492653,-0.640954256058,0.109791606665,0.745667874813,-0.0906189605594,0.627121567726,0.165473788977,0.17313170433
6850,-0.541575431824,-1.43560004234,0.165800005198,0.395200014114,-0.616054177284,-0.799809813499,-0.649627387524,0.0230657309294,1.50314474106,-1.12941455841,-0.825357556343,-0.376068979502,0.949109494686,-0.55426543951,0.601105451584,-0.34991773963,0.0250692740083,-0.467369228601,-0.0348770618439,-0.206792578101,0.195607110858,3.27395200729,0.0215051174164,0.450177520514,0.513910353184,0.0722500011325,-0.503549993038,-0.717532098293,-0.412833362818,0.097325026989,0.569299995899,1.14019989967,-0.278820335865,-0.93449485302,0.412800043821,-0.105636484921,-0.756299972534,0.973699986935,0.0205315649509,-0.155811071396,-0.896454870701,-0.12852036953,-0.132675647736,0.000931218266487,-1.0756175518,1.83887457848,0.953199982643,-0.00165000557899,0.408500015736,0.682749986649,-0.498271107674,-0.58531743288,0.290950000286,-0.341947376728,0.766769230366,-0.0596882998943,0.150438651443,-0.85217487812,0.40337434411,1.50805234909,0.104228019714,-0.192471444607,1.11692166328,0.084925621748
1978,-0.169864743948,0.407350003719,-0.0727999955416,-0.551566660404,0.03473161906,0.448808610439,-0.210028260946,-0.421647667885,1.17088055611,-1.37541937828,1.40404117107,0.912762582302,-1.16649615765,-0.647139132023,-0.0998006388545,-0.926267623901,-0.50629389286,0.602977752686,0.156266450882,0.0916887670755,0.161200746894,-2.62972760201,0.360449910164,0.81915640831,0.136104777455,0.295700013638,0.45324999094,0.444244146347,0.468566715717,-1.52020692825,-1.1223000288,-0.794349968433,0.360960364342,0.0197678357363,-0.594000041485,-0.634689152241,0.0553500056267,-2.25,0.972695827484,-1.44617700577,0.0585572943091,-1.33708167076,0.659910142422,-3.19884681702,0.515437662601,0.350046664476,-0.249000012875,0.157100021839,-0.541450023651,0.489199995995,-0.123903550208,1.15649056435,-0.736999988556,-1.06597340107,-0.102276742458,1.84144842625,1.27921366692,-0.468237787485,0.762808740139,0.943982362747,-0.0189438313246,0.745114445686,0.613521397114,-0.443960100412
