rid,CPC005_A375_6H:BRD-A67479912-001-02-6:10,CPC005_A375_24H:BRD-A67479912-001-02-6:10,CPC005_A549_6H:BRD-A67479912-001-02-6:10,CPC005_A549_24H:BRD-A67479912-001-02-6:10,CPC005_HA1E_6H:BRD-A67479912-001-02-6:10,CPC003_HA1E_6H:BRD-K64994968-001-03-6:10,CPC005_HA1E_24H:BRD-A67479912-001-02-6:10,CPC003_HA1E_24H:BRD-K64994968-001-03-6:10,CPC005_HCC515_6H:BRD-A67479912-001-02-6:10,CPC003_HCC515_6H:BRD-K64994968-001-03-6:10,CPC003_HCC515_24H:BRD-K64994968-001-03-6:10,CPC005_HT29_6H:BRD-A67479912-001-02-6:10,CPC005_HT29_24H:BRD-A67479912-001-02-6:10,CPC005_MCF7_24H:BRD-A67479912-001-02-6:10,CPC003_PC3_6H:BRD-K64994968-001-03-6:10,CPC003_PC3_24H:BRD-K64994968-001-03-6:10,CPC003_VCAP_6H:BRD-K64994968-001-03-6:10,CPC003_VCAP_24H:BRD-K64994968-001-03-6:10,CPC005_MCF7_6H:BRD-A67479912-001-02-6:10,CPC005_PC3_6H:BRD-A67479912-001-02-6:10,CPC005_PC3_24H:BRD-A67479912-001-02-6:10,CPC005_VCAP_6H:BRD-A67479912-001-02-6:10,CPC005_VCAP_24H:BRD-A67479912-001-02-6:10,CPC011_A375_6H:BRD-K64994968-001-23-4:10,CPC011_A549_6H:BRD-K64994968-001-23-4:10,CPC011_A549_24H:BRD-K64994968-001-23-4:10,CPC011_HA1E_6H:BRD-K64994968-001-23-4:10,CPC011_HT29_6H:BRD-K64994968-001-23-4:10,CPC011_MCF7_6H:BRD-K64994968-001-23-4:10,CPC011_MCF7_24H:BRD-K64994968-001-23-4:10,CPC011_PC3_6H:BRD-K64994968-001-23-4:10,CPC011_PC3_24H:BRD-K64994968-001-23-4:10,CPC011_VCAP_6H:BRD-K64994968-001-23-4:10,CPC011_VCAP_24H:BRD-K64994968-001-23-4:10,CPC016_A375_6H:BRD-K64994968-001-03-6:10,CPC016_A549_6H:BRD-K64994968-001-03-6:10,CPC016_A549_24H:BRD-K64994968-001-03-6:10,CPC016_ASC_24H:BRD-K64994968-001-03-6:10,CPC016_HEPG2_6H:BRD-K64994968-001-03-6:10,CPC016_HT29_6H:BRD-K64994968-001-03-6:10,CPC016_MCF7_6H:BRD-K64994968-001-03-6:10,CPC016_MCF7_24H:BRD-K64994968-001-03-6:10,CPC016_NEU_24H:BRD-K64994968-001-03-6:10,CPC016_NPC_24H:BRD-K64994968-001-03-6:10,CPC016_SKB_24H:BRD-K64994968-001-03-6:10,CPD002_MCF7_24H:BRD-K47244735-001-01-4:10,CPD002_MCF7_6H:BRD-K47244735-001-01-4:10,CPD002_PC3_6H:BRD-K47244735-001-01-4:10,CPD002_PC3_24H:BRD-K47244735-001-01-4:10,NMH002_FIBRNPC_24H:BRD-K64994968-001-24-2:10,NMH002_FIBRNPC_6H:BRD-K64994968-001-24-2:10,NMH002_NEU_6H:BRD-K64994968-001-24-2:10,NMH002_NEU_24H:BRD-K64994968-001-24-2:10,NMH002_NPC_6H:BRD-K64994968-001-24-2:10,NMH002_NPC_24H:BRD-K64994968-001-24-2:10
1786,0.449160575867,-0.37439095974,-0.184345453978,-0.645152330399,0.0232000052929,-3.81780004501,0.0927229970694,-0.255166709423,0.443300008774,0.421581506729,0.343812137842,-1.13383340836,-0.94154381752,0.21648286283,-0.260811924934,0.243931993842,1.21625053883,0.3736500144,-0.226476669312,-2.14638638496,-0.554670512676,-0.730763614178,-0.209179714322,0.959961593151,-0.735409379005,1.73756599426,0.978549957275,-0.478006035089,0.148350000381,-0.658950030804,0.219618931413,0.430899173021,-0.894601762295,0.765796482563,0.0123510062695,-0.22349999845,-0.481571257114,-0.211931794882,-0.33168387413,0.0941904857755,-0.70723181963,0.0610975325108,-0.0593281909823,0.141443297267,0.451142013073,-0.683140456676,0.703409552574,-0.138933330774,0.296181082726,0.269929289818,-0.295698851347,0.00158399273641,-0.000474037369713,0.210917189717,0.644614934921
5873,0.278585255146,0.0367548316717,-0.364352762699,-1.32492673397,0.456699997187,0.823799967766,-0.399011135101,-0.709363639355,1.42220008373,1.86929273605,0.182561337948,0.549666702747,-0.47088778019,-0.0464824587107,0.203463286161,1.24653184414,1.16164934635,1.13230001926,-0.161967873573,-0.212344884872,0.0485411509871,-0.77665913105,-0.0275532528758,0.259905070066,-0.897654950619,2.18851089478,-0.395200014114,-0.491485655308,-0.567849993706,-1.24059998989,0.484237194061,0.473965764046,-0.369053065777,0.837918162346,-0.0462192967534,-0.000349998474121,0.454508304596,-0.834601461887,-0.736325025558,-0.128726094961,-1.15827512741,0.376454651356,1.95730924606,0.753634572029,0.635332882404,-1.14237785339,0.0565505921841,1.55606663227,-0.0591097772121,0.554632008076,-0.713042318821,0.0627164691687,0.117847084999,-0.70178437233,0.248822361231
780,2.66519474983,-0.978667497635,-2.35574746132,0.603006958961,0.46819999814,0.120949998498,-0.513518512249,0.207231327891,-0.633350014687,1.74825108051,-0.411132395267,-0.301566690207,3.80424308777,0.470011740923,0.720087826252,-0.16777458787,0.497653067112,0.581050038338,-0.0210537686944,-0.97180891037,-0.389613568783,-0.592473208904,1.6650698185,0.307618975639,-1.54066538811,0.421150654554,0.870050013065,-0.429063111544,0.637449979782,0.450049996376,2.50811982155,0.276516109705,-0.906361997128,0.475816398859,0.154394254088,0.18559999764,-1.10835266113,3.42729783058,0.0532852187753,0.498189002275,-0.650687813759,0.543028235435,0.670594453812,-0.26648452878,0.939838409424,0.177542328835,0.341872394085,-0.90303337574,-0.235072731972,-0.238628342748,-0.907436907291,0.918774068356,1.36958253384,0.155553713441,-0.841589450836
9926,-1.5856423378,0.210999846458,0.302006810904,-1.07089781761,0.572399973869,0.404599964619,0.215880692005,0.359620958567,0.470499992371,-1.25661659241,-0.734787106514,-1.63239991665,0.416275173426,0.276079714298,-1.71779632568,0.74165391922,-1.38593578339,1.07669997215,-0.613092005253,-0.375373482704,-0.634578108788,1.06270265579,-1.42853343487,0.680530667305,1.09881365299,-0.501210212708,1.48714995384,-0.187806382775,0.0939000025392,0.178500011563,-0.231843352318,0.557151854038,0.702488064766,-0.550432503223,0.0689416006207,-1.41409993172,0.298202395439,0.576457858086,0.0591074302793,0.00275829061866,-1.07200777531,-0.617750108242,1.38270878792,-0.174321442842,-0.588135004044,2.19008135796,0.134149715304,0.181733310223,0.773247718811,-0.403360635042,1.13984894753,0.217052161694,-0.392322659492,1.3758058548,2.43469333649
8446,-0.775537371635,0.296325087547,-0.531703472137,-1.5847672224,-0.128499999642,-0.19445002079,-0.741364121437,0.0188318490982,-1.1589499712,0.846473932266,-0.117293179035,-1.38000011444,-0.0904486328363,-1.15783798695,0.494301199913,0.154924705625,1.05802285671,-2.43770003319,-0.311640143394,0.184711277485,-0.599661946297,-1.14899349213,0.964865028858,-0.163185834885,-0.570740580559,0.418870806694,0.149950012565,-0.0562391504645,-0.366850018501,0.0799999833107,0.0117714740336,0.164291501045,-0.501205086708,0.77909809351,-0.13565286994,0.427249997854,-0.591836333275,-0.508131027222,-1.01894557476,-0.257604926825,0.353098660707,0.602262437344,-1.57174611092,0.322002857924,0.238776236773,-0.590907990932,1.03212141991,0.0781666859984,-3.72444152832,0.226568549871,-1.34094464779,-4.04715538025e-05,-1.09509766102,-0.406178683043,0.141876235604
7159,-2.27549815178,0.237688660622,-1.29192554951,0.564178347588,0.683600008488,-4.3670501709,1.32745957375,-0.476080775261,0.261550009251,-2.37884664536,0.0207144245505,-1.27160000801,1.20664000511,0.751061201096,-2.04849648476,-0.835039913654,0.705559968948,-1.27384996414,-0.132506817579,-0.913906574249,0.419127434492,-0.943470358849,-1.13153874874,0.0670492053032,-0.525717675686,0.931381344795,-1.00935006142,0.0563448294997,0.329299986362,0.0824000015855,0.438489794731,-0.136078879237,0.185106888413,0.0605194568634,0.305448889732,0.0163999944925,0.0810757279396,-0.0779837444425,-0.474800765514,0.181270048022,-1.37305438519,-0.162284627557,0.197553142905,0.943768024445,-0.540049791336,0.365140080452,0.341209709644,0.537400007248,0.206062138081,2.84293103218,-1.22497916222,0.30385658145,-0.49218505621,-0.0377899035811,0.097889110446
1026,0.664221763611,0.688168823719,-0.625074446201,0.638457119465,1.63265001774,0.0855500102043,1.11500144005,1.21433591843,-0.785400032997,-0.87822508812,-0.391603261232,0.188200026751,0.478340089321,0.178915277123,0.665143430233,0.0518291294575,0.995502591133,1.03340005875,0.0689658150077,0.915082216263,-0.481510847807,2.69353675842,0.0708521157503,-0.561815619469,0.79076218605,-0.363039553165,0.376650005579,0.455825060606,0.663599967957,1.13065004349,0.720648467541,-0.107040986419,2.58863854408,2.09615063667,-0.838137984276,-0.182449996471,0.134888648987,0.62557464838,0.613320767879,0.186856821179,-0.121052436531,0.144711226225,-1.64626395702,0.616718411446,-0.460977524519,1.43997347355,0.820008277893,3.27970004082,0.44010296464,0.115062236786,0.141329869628,0.104523181915,0.0467764437199,0.688662052155,1.90042328835
7082,1.36046659946,0.124792307615,-0.37760451436,-0.322248727083,-0.347999989986,-1.71984994411,-0.530977547169,0.171513259411,-0.541599988937,0.79198050499,0.331329107285,-0.15786665678,-0.692791223526,0.0843906477094,0.129627078772,-0.154680565,1.44946908951,1.04495000839,-0.655879318714,-0.0689374655485,-1.76698899269,0.233615472913,-0.987013876438,-0.191582620144,-0.353906720877,0.354275316,0.0282000005245,-0.465082138777,0.159550011158,-0.426200002432,0.018636405468,0.342087566853,0.428978145123,-0.0700925588608,-0.892016708851,-0.333999991417,-0.427719950676,-0.39001968503,-0.124725863338,0.542326211929,-0.617520451546,0.480900228024,0.36036658287,-0.0624605379999,0.307379633188,-0.532089710236,0.0167413502932,-0.0159666389227,0.26950442791,0.179682582617,0.485788077116,0.091110393405,0.761605024338,0.956940472126,0.412836134434
10058,-0.294453710318,-0.0575478821993,-0.0801872834563,-2.69571113586,0.149649992585,0.159749984741,-0.435734510422,0.189515098929,-1.70729994774,1.6578938961,-0.74601906538,3.4310669899,-0.118849530816,0.49941599369,1.0402661562,0.983814358711,-1.51340460777,1.77830004692,-0.350140959024,-0.517786443233,-0.332624495029,-3.09550666809,-1.55775928497,-0.255601286888,0.339573532343,-1.95239305496,0.32049998641,0.348080933094,-0.550549983978,-0.0206000003964,0.115512281656,0.196345001459,-1.34015321732,0.276983499527,-0.52948820591,-0.341500014067,-0.711861312389,0.280869722366,0.74152547121,0.0198567509651,0.706893563271,-0.104124329984,-0.530732214451,-0.634324133396,-0.357123166323,0.625413477421,-0.827324569225,-0.237933337688,0.323460847139,-0.738077640533,0.239740669727,-0.171932250261,0.879477739334,0.655585110188,0.579506456852
10797,0.833496630192,1.56180500984,0.484862834215,0.748310685158,1.33255004883,-0.268799990416,0.462673306465,0.583628773689,-0.825549960136,0.612075984478,0.349841415882,0.90316671133,0.331021130085,0.135977804661,-0.0317726582289,-0.76875859499,-2.26096105576,-1.11735010147,0.295069277287,-0.145809739828,-0.191365420818,-0.846298396587,-1.73609244823,0.129922419786,0.754681348801,-0.533970654011,-1.07684993744,0.18338008225,-1.58940005302,0.656050026417,-0.0483183413744,-0.905435919762,-0.789780497551,-2.01322555542,-0.0978800654411,0.128999993205,0.639148294926,1.2586632967,0.443040132523,-0.286950826645,0.209135591984,-0.199141740799,0.179369926453,5.66918802261,0.238794237375,0.579796493053,-0.0549114346504,-0.72943341732,0.20501601696,0.0304186046124,0.176605448127,0.623085975647,0.634126186371,0.407257020473,4.93983125687
11230,-2.39505243301,0.339458495378,-0.361597061157,-1.79536116123,0.570199966431,-0.125049978495,0.712575018406,0.533077716827,-0.932650029659,1.05638897419,0.834745168686,0.120100006461,-0.0493633300066,-3.64925599098,1.87790572643,-0.0627596974373,0.188134610653,0.240999996662,-0.742826521397,0.74031919241,0.973071336746,0.285363912582,0.425613760948,-0.552878141403,1.07907485962,-1.58015477657,-1.50320005417,-0.434295803308,-0.992749989033,0.214750006795,-0.171842217445,0.125427469611,0.470320224762,0.0496637672186,0.713588654995,-0.0675000026822,0.253536522388,-0.0778104811907,0.849674463272,-0.708711206913,0.236030504107,-1.39202475548,-0.285008013248,0.0429160632193,-0.430890858173,0.563477754593,-0.778559803963,-0.855800032616,0.658856451511,-0.335830330849,-0.201119586825,-0.455874919891,0.645741462708,-1.14036488533,-0.455516606569
30836,-3.1537873745,-0.834998190403,-1.43136835098,0.159537494183,-0.263750016689,-4.52780008316,-0.0462734699249,0.577254951,0.840550065041,1.3064160347,0.232182219625,-1.71486663818,-0.955589532852,-0.861154735088,-1.32643949986,-0.358583331108,-0.180701643229,0.38734999299,-0.366053044796,0.10465169698,-2.35717439651,-0.124182201922,-0.140521660447,-0.137143582106,-0.665176451206,-0.240942880511,-0.916700005531,0.215877830982,-1.45679998398,0.217050015926,-1.43234050274,0.0608430206776,0.0179063379765,-0.872856616974,-0.269503474236,1.09305000305,-3.10155200958,0.932698607445,-0.88097512722,-1.19420289993,-1.10767436028,0.29162478447,0.165840983391,-0.359304666519,-0.0181955844164,-0.0243420638144,-1.1374424696,-0.137400001287,-0.446026057005,0.137087911367,-0.65442109108,-0.641396701336,0.0828897207975,-0.811433494091,-0.307081997395
27336,-2.97637748718,-1.89992833138,-0.847612261772,1.25545883179,0.389649987221,1.18770003319,-0.882487893105,-0.830368995667,-0.0368999987841,-0.23224170506,0.157016456127,-2.37130022049,0.0860280320048,-0.144786417484,-1.02217578888,0.285130143166,0.891795158386,-4.72550010681,-1.16534805298,0.0675867050886,0.022458827123,-0.625534057617,1.27289032936,0.235267311335,-0.550935685635,0.529709517956,0.894899964333,-0.282079011202,-0.197650000453,0.196999996901,0.568996012211,0.419718533754,-0.824069559574,0.797483026981,0.27624720335,-0.133749991655,-1.2877907753,-1.38232719898,-0.630343675613,-0.103254474699,-0.314253389835,0.364529281855,-0.265319108963,-0.0489655956626,0.133891835809,-1.08553147316,1.33829724789,-0.564833343029,0.0760077536106,0.0961364209652,-0.617964863777,-0.244104385376,0.0778724104166,-0.322081923485,0.752838551998
9918,-1.76315927505,-0.177084460855,0.138323992491,0.309514403343,-0.576250016689,1.03820002079,-0.338612735271,0.523594915867,-0.0714999958873,0.468088597059,0.0709469988942,-0.451733350754,0.10930262506,0.167853683233,0.831724405289,-0.471074640751,0.707858204842,-0.266800016165,-0.437462151051,-0.30956017971,-1.14918661118,-0.11932015419,0.341062188148,0.23197363317,0.0315588265657,1.66199851036,0.579750001431,0.132623538375,1.74255001545,-0.410599976778,0.295161187649,0.773451089859,-0.488333165646,0.698286533356,-0.152985021472,-0.428600013256,-0.998431324959,-0.524284005165,-0.341646373272,0.337277412415,-0.590050339699,-0.324582576752,-0.610878646374,-1.5252494812,0.174821048975,-0.523217439651,0.199720203876,-0.186433330178,-0.565911412239,0.383547276258,-0.11584867537,-0.160013064742,-0.19086715579,1.81766152382,0.679692983627
79073,-4.06062841415,-0.762880086899,-0.496623069048,-0.92293214798,0.559749960899,-5.74100017548,1.15458440781,0.197398513556,0.452600002289,1.30582475662,0.934763133526,0.0358000323176,0.239237457514,-0.0108230849728,-2.1059961319,-0.526136338711,-1.36210894585,0.234799981117,-1.63453888893,-0.671893954277,-0.0374707058072,-2.2239985466,-1.50852632523,0.873810172081,1.29794108868,-0.735398650169,-0.511849999428,-0.0191548988223,-0.346749991179,0.567799985409,0.202134311199,0.469727396965,-1.58419430256,-0.88466668129,0.608150184155,0.315149992704,-0.261110037565,1.29975140095,-0.157235309482,-0.162450283766,-0.249537169933,-0.720237255096,0.880196809769,-0.600145578384,-0.206320330501,-0.570223867893,1.7289121151,-0.24509999156,1.18415141106,-0.264348268509,0.0571573674679,-0.245444118977,0.0793644562364,0.242450207472,-1.8707280159
9688,-2.82987642288,-0.235197216272,0.261335492134,-0.222243070602,-0.249250024557,0.59399998188,0.886832952499,0.536583960056,0.609200000763,1.43616628647,1.07091474533,1.12140011787,0.376576423645,-0.270269453526,0.734149813652,0.584631800652,-1.70693457127,-0.361599981785,-0.849087715149,0.552065193653,-0.410461813211,0.211019918323,-1.03942537308,-0.276160687208,0.758763968945,-0.898562610149,1.5625,0.280706614256,-1.0733499527,0.733999967575,-0.545329272747,-0.182904675603,-0.373421669006,-0.89344060421,0.464305222034,-1.16354990005,0.415382266045,0.600542426109,0.736214280128,0.311967760324,-0.349570065737,-0.530588984489,0.0790674835443,-0.415443509817,0.0986277982593,1.64759469032,0.520197927952,1.1672000885,-0.478724300861,0.200686469674,0.116451486945,-0.605125427246,-1.07591986656,-0.581080555916,-0.798900365829
23659,-1.05788564682,0.294422835112,-0.956960260868,-0.269309550524,-0.149349987507,-0.654550015926,0.174365475774,0.549795985222,-0.277099996805,1.2629648447,0.597472190857,-0.766200065613,3.98709249496,1.26602363586,-1.14865875244,0.28097897768,-1.21663618088,1.61059999466,-0.84547740221,-0.185772836208,0.0587243363261,0.362632751465,-0.43686902523,-0.828716039658,0.17334201932,-0.361014157534,-0.696249961853,-0.0149700623006,-0.0346000008285,0.97980004549,-0.225932180882,-0.469984918833,0.103614002466,0.216379195452,1.16907382011,-0.140799999237,-0.0954178869724,0.918989062309,0.856127083302,-0.59882491827,-0.082974396646,-0.612976670265,-0.407868862152,-0.8343744874,-0.0688810646534,-0.335376322269,0.333427071571,-0.129666671157,-0.0139567553997,0.346127092838,0.359358429909,-0.0191516578197,0.415128290653,0.22123709321,-1.59725618362
8396,0.55243986845,-0.434122115374,0.42149963975,-0.733788609505,-0.212200000882,-0.862249970436,3.24183559418,0.375503182411,-0.145449995995,2.37919163704,0.539630055428,0.476266682148,0.240871846676,0.987692832947,-0.167835220695,0.0480714850128,-0.885158956051,-0.497549980879,-0.347687721252,0.256579846144,0.680794417858,-0.0511431843042,-0.264331310987,-1.00865793228,1.03954577446,-1.07558012009,-0.506999969482,-0.0156598426402,0.418199986219,-0.0407499969006,0.640715956688,0.114532858133,0.23348107934,-0.821410179138,0.53189510107,1.03740000725,-0.102273195982,5.35336780548,0.190228283405,0.0848252177238,-0.193033918738,-0.619274616241,-0.0200302116573,-0.696722745895,-0.522495865822,0.346692055464,0.279309153557,-0.290000021458,0.30935433507,-0.0718548074365,1.18066048622,0.311321139336,0.285329580307,-0.309611469507,-0.826814055443
23077,1.14038944244,0.110027074814,0.253660559654,0.864691972733,0.625100016594,1.41060006618,0.126324236393,-0.128046363592,0.343199968338,2.56545829773,0.314606100321,0.390300065279,-0.329130738974,0.837781846523,1.33933091164,-0.234384268522,0.830080628395,0.470699995756,-0.893889188766,-0.288880616426,-0.376790255308,-0.150327980518,0.631960868835,-0.400850176811,-0.790932655334,2.65293526649,0.0494499988854,-0.440920859575,-0.105200000107,-0.79675000906,0.0688862130046,1.20393753052,-0.540442347527,-0.219723731279,0.553285181522,0.402249991894,0.0645362734795,-0.967459201813,0.0407349951565,0.424593567848,-0.16791215539,0.0461520701647,-0.040297806263,-0.153239309788,-1.14862561226,0.0519167035818,0.372786939144,-1.03073334694,-0.348065763712,-0.0596880316734,0.232763722539,0.647046327591,1.61130964756,0.185583874583,1.48415398598
10857,-3.18042111397,-0.492597520351,-0.0778740644455,-1.24154901505,0.0610999763012,-1.3191999197,0.0504255928099,-0.126139938831,-0.0337499976158,0.670017123222,0.124632298946,0.21863335371,-0.285291105509,-0.274511367083,-1.09062600136,-0.0141621232033,-1.07183146477,-0.468650013208,-0.586141228676,-0.261057913303,-0.182551026344,-0.268448501825,-2.70341944695,-0.316993564367,0.159434050322,-0.562326550484,-0.192949995399,0.309408307076,-0.941249966621,0.247649997473,-0.00262409122661,0.665107488632,0.807914733887,-1.61437726021,-0.0325817614794,0.391449987888,-0.0310178101063,0.726585745811,-0.380964636803,-0.101956143975,-0.851115942001,-0.583138585091,0.0798351317644,-1.24172830582,0.0754142999649,0.25163090229,0.219870552421,0.229600012302,0.404293179512,-1.2530810833,0.100791245699,-0.000333028729074,-0.000108193140477,-0.397601604462,-2.2150888443
16,-1.88763809204,1.50385212898,0.410779297352,0.100092276931,0.290399998426,0.512250006199,0.771037220955,-0.323650479317,-0.421149998903,0.352219551802,0.241772413254,0.61496669054,1.00992596149,0.62962949276,-0.912549197674,-0.569267690182,0.361744940281,0.466949999332,-0.749806463718,0.382861614227,0.212904468179,0.426004528999,1.23641133308,1.14375281334,1.338793993,0.462832868099,-1.01744997501,-0.159828007221,0.607150018215,1.03754997253,0.843325793743,0.164613932371,0.443364500999,1.20541155338,0.319658964872,0.819350004196,-1.68887591362,0.784924447536,-0.14134375751,0.353931903839,-0.243337705731,-0.327623009682,0.227696835995,0.793347537518,0.0201941132545,0.314918339252,-0.0203216597438,0.557833313942,0.898944497108,0.0878245532513,0.437224805355,0.807676672935,0.86892414093,1.47541677952,2.93613195419
2817,2.14323616028,0.108389332891,-0.985089063644,-0.196177870035,-0.518750011921,1.68780004978,0.417666047812,0.752208769321,-0.536849975586,1.70187401772,-0.927657961845,0.649866640568,0.0200956836343,1.04335105419,0.798486471176,0.508363544941,1.00857567787,-0.273000001907,-0.428331494331,-0.202729254961,0.860038459301,-0.371358931065,1.7885645628,-0.205719605088,-0.0655024349689,-0.731882929802,0.154500007629,-0.280287444592,0.353649973869,-0.344150006771,-0.67723762989,1.2694170475,-0.995026826859,0.719165563583,0.0577530749142,-0.151950001717,-0.488292634487,0.247467949986,-0.287863582373,-0.0694487094879,-0.0794705450535,0.363442569971,-0.820845842361,0.399178355932,-0.451500535011,1.06634950638,0.462041348219,-0.145533323288,1.1874628067,-0.0160622447729,0.205107197165,-0.0379177927971,0.273841977119,0.021499088034,-1.22374260426
60528,1.78584694862,-0.0339136719704,-0.0198284238577,0.474399924278,0.0896500051022,-3.9483499527,0.611728072166,-0.184789672494,0.814749956131,0.110292181373,0.30026870966,-0.136966645718,-0.983302235603,0.263717651367,-1.09796059132,-0.433166265488,-1.5183609724,0.00819999724627,-1.98035132885,-0.320470631123,-0.919161021709,-0.76114743948,-0.913866877556,1.08174932003,0.6735008955,-1.02018213272,1.52215003967,-1.33170044422,-0.807099997997,-0.634000003338,-0.130750119686,0.504385650158,-1.8679908514,-1.37230181694,0.240985065699,-1.5570499897,-1.98619055748,-4.75987815857,0.0125554427505,-0.0296823680401,-0.518920898438,0.608268082142,3.52010655403,-0.607364356518,-0.188319057226,0.277374565601,-1.83321905136,0.032399982214,0.320455491543,-0.133513063192,-0.344214975834,-0.187924683094,-0.720590353012,-1.06420564651,0.444665938616
5359,1.96315121651,-0.0737129747868,0.490889579058,0.0180546045303,0.877399981022,2.57640004158,-0.852427005768,-0.348581522703,1.62039995193,2.1826634407,-0.74899148941,0.198300048709,0.237167298794,-0.156043738127,-0.271000623703,0.405385792255,-1.06743764877,0.737349927425,1.09183526039,0.00235756486654,-0.344664782286,-0.424122780561,-0.248855888844,-0.723549604416,-0.591052412987,0.510957300663,0.128049999475,-0.279497504234,0.367549985647,-0.617999970913,-0.65205258131,-0.229639589787,-1.09399533272,1.02762031555,-0.341057121754,-0.476099997759,0.312221884727,1.2999162674,-0.785593986511,0.40389841795,-0.495733708143,1.17405438423,0.211648195982,1.51754379272,0.300961256027,-0.0361465141177,-0.225398391485,6.82886695862,-0.175025671721,-0.111042305827,0.0929050594568,-0.103092804551,-1.07385087013,-0.144088983536,1.06076145172
1514,-0.165565833449,0.410651743412,-1.67706942558,-0.173759162426,0.332349985838,-4.98019981384,0.752418041229,0.62666708231,-0.555000007153,-0.143344715238,0.609144032001,-0.17186665535,0.248167991638,0.793810129166,-2.67155313492,-0.0940716937184,-0.117121532559,-4.46364974976,-1.41578960419,-1.28166091442,0.980341136456,0.637062311172,-0.797918081284,-0.765676438808,0.361384600401,-0.839985370636,-1.32380008698,-0.364758849144,-0.935250043869,0.576900005341,0.051126472652,-0.537487030029,0.744474470615,-0.0248658359051,-0.0957658141851,0.0794499963522,-0.181886181235,0.964076936245,0.0744923651218,0.302255243063,-0.818282902241,-0.045461922884,-0.0446473136544,-0.581474900246,-0.00127223879099,0.152953326702,0.607339203358,-0.549633383751,-0.139840424061,-1.44987893105,0.310920059681,0.261923611164,0.568188726902,-1.01807165146,-1.63380813599
1509,-0.952149271965,0.799601018429,-0.192285478115,1.00350296497,-0.621300041676,-0.723349988461,-0.831035137177,0.0298619158566,-1.26579999924,0.608590602875,-0.437243908644,-2.18466663361,0.42819288373,0.774653255939,0.409002095461,0.530884623528,0.512432575226,-0.446249991655,-0.692741334438,-0.00157440267503,0.547150075436,-0.724447965622,1.03541517258,-0.149835661054,0.453649789095,-0.876769304276,-0.134100005031,-0.0372146777809,0.468499988317,0.884500026703,0.218946412206,0.891382992268,0.154647916555,1.9809782505,0.367993891239,-1.55904996395,-0.321842521429,0.128824770451,0.108591564,-0.425408929586,1.12746238708,-0.685621738434,-1.96329069138,-0.508504331112,-0.940272808075,0.000837627798319,-0.379903256893,-0.51289999485,0.523945808411,-0.803889930248,-0.178556263447,-1.17153215408,0.146534189582,-0.370131790638,-0.652673840523
9181,-0.823963224888,1.82098174095,-0.381424874067,-0.0091977417469,-0.164049997926,-0.116800010204,0.406806200743,0.489376664162,-0.894800007343,0.686776936054,0.568153858185,-0.478466659784,-1.07379508018,0.841985940933,0.0526389479637,-0.299120604992,-0.983657240868,-0.00999999046326,-0.25453093648,-0.805249214172,0.223422586918,1.92989504337,1.01451468468,0.0324779003859,0.986044645309,-0.369855731726,-1.14915001392,-0.183954074979,-0.91814994812,-0.468400001526,-0.274117022753,0.00299245119095,0.0693498551846,-0.736763000488,0.388073861599,-0.426549971104,1.03185868263,-0.326638668776,0.603154420853,-0.233238816261,0.0484053492546,-0.706469774246,-0.561103701591,1.62221753597,-0.296396613121,-0.488702625036,0.999607086182,1.08749997616,-1.14375150204,0.351638019085,-0.254927784204,-0.544515907764,0.254029661417,-0.342137366533,2.64535808563
3611,1.10870158672,-1.09270966053,0.365287989378,-0.152160525322,0.565850019455,-2.98845005035,0.607963204384,-0.212323486805,-0.21875,0.528329312801,-1.12595713139,0.385933339596,0.40993770957,-0.21621029079,0.297236561775,-0.269758373499,0.211046516895,-0.202149987221,-0.112497463822,-0.0216616988182,-0.466210186481,-0.145589023829,-0.614477276802,-1.01992511749,0.840834915638,-0.661654174328,0.18805000186,0.468929588795,-0.709399998188,0.514200031757,0.0612637288868,0.299480825663,-0.0112012401223,-0.938455820084,0.238815248013,0.619249999523,0.348252445459,0.289688497782,-0.593905329704,-0.123486578465,-0.90502589941,-0.75079780817,3.02996921539,0.664312541485,-0.82525575161,0.966799438,0.119318559766,0.371699988842,0.118664488196,-0.481459975243,-0.195166558027,0.0923183858395,0.627447664738,0.462428659201,0.806124806404
4783,3.01000523567,0.923365950584,0.747541904449,-0.429646253586,1.74244999886,-0.596199989319,-0.2878049016,0.490269839764,-1.43424999714,0.903300881386,0.896124720573,0.833633303642,-0.985971152782,-0.455078184605,-0.514010369778,-0.437734991312,0.892252802849,4.67439985275,-0.749794483185,0.178086817265,0.165187776089,-0.18671515584,0.149310290813,0.00118514895439,0.188024312258,-0.00908479094505,-0.113949999213,-0.6686424613,-0.0565000027418,-0.577950000763,1.08635091782,-0.380775392056,0.674348711967,-0.432218521833,-0.184301957488,-0.180750012398,0.313554763794,1.33805596828,1.15879321098,0.409554809332,-1.18447184563,-0.470751285553,0.188585594296,-1.1918643713,0.489187598228,-0.369726061821,-0.21196500957,0.259100019932,1.50856864452,0.0541524067521,-0.107280597091,0.232900217175,1.1211694479,-0.0424532927573,5.07504463196
