rid,CPC006_A375_6H:BRD-K19894101-001-01-6:11.1,CPC006_A375_24H:BRD-K19894101-001-01-6:11.1,CPC006_A549_6H:BRD-K19894101-001-01-6:11.1,CPC006_A549_24H:BRD-K19894101-001-01-6:11.1,CPC006_A673_6H:BRD-K19894101-001-01-6:11.1,CPC006_AGS_6H:BRD-K19894101-001-01-6:11.1,CPC006_CORL23_6H:BRD-K19894101-001-01-6:11.1,CPC006_DV90_6H:BRD-K19894101-001-01-6:11.1,CPC006_EFO27_6H:BRD-K19894101-001-01-6:11.1,CPC006_HA1E_6H:BRD-K19894101-001-01-6:11.1,CPC006_HA1E_24H:BRD-K19894101-001-01-6:11.1,CPC006_HCC15_6H:BRD-K19894101-001-01-6:11.1,CPC006_HCC515_6H:BRD-K19894101-001-01-6:11.1,CPC006_HCC515_24H:BRD-K19894101-001-01-6:11.1,CPC006_HCT116_6H:BRD-K19894101-001-01-6:11.1,CPC006_HEC108_6H:BRD-K19894101-001-01-6:11.1,CPC006_HEPG2_6H:BRD-K19894101-001-01-6:11.1,CPC006_HT29_6H:BRD-K19894101-001-01-6:11.1,CPC006_HT29_24H:BRD-K19894101-001-01-6:11.1,CPC006_JHUEM2_6H:BRD-K19894101-001-01-6:11.1,CPC006_LOVO_6H:BRD-K19894101-001-01-6:11.1,CPC006_MCF7_6H:BRD-K19894101-001-01-6:11.1,CPC006_MCF7_24H:BRD-K19894101-001-01-6:11.1,CPC006_MDST8_6H:BRD-K19894101-001-01-6:11.1,CPC006_NCIH2073_6H:BRD-K19894101-001-01-6:11.1,CPC006_NCIH508_6H:BRD-K19894101-001-01-6:11.1,CPC006_NCIH596_6H:BRD-K19894101-001-01-6:11.1,CPC006_OV7_6H:BRD-K19894101-001-01-6:11.1,CPC006_PC3_6H:BRD-K19894101-001-01-6:11.1,CPC006_PC3_24H:BRD-K19894101-001-01-6:11.1,CPC006_PL21_6H:BRD-K19894101-001-01-6:11.1,CPC006_RMGI_6H:BRD-K19894101-001-01-6:11.1,CPC006_RMUGS_6H:BRD-K19894101-001-01-6:11.1,CPC006_SKLU1_6H:BRD-K19894101-001-01-6:11.1,CPC006_SKM1_6H:BRD-K19894101-001-01-6:11.1,CPC006_SKMEL1_6H:BRD-K19894101-001-01-6:11.1,CPC006_SKMEL28_6H:BRD-K19894101-001-01-6:11.1,CPC006_SNGM_6H:BRD-K19894101-001-01-6:11.1,CPC006_SNU1040_6H:BRD-K19894101-001-01-6:11.1,CPC006_SNUC4_6H:BRD-K19894101-001-01-6:11.1,CPC006_SW480_6H:BRD-K19894101-001-01-6:11.1,CPC006_SW620_6H:BRD-K19894101-001-01-6:11.1,CPC006_SW948_6H:BRD-K19894101-001-01-6:11.1,CPC006_THP1_6H:BRD-K19894101-001-01-6:11.1,CPC006_TYKNU_6H:BRD-K19894101-001-01-6:11.1,CPC006_U937_6H:BRD-K19894101-001-01-6:11.1,CPC006_VCAP_6H:BRD-K19894101-001-01-6:11.1,CPC006_VCAP_24H:BRD-K19894101-001-01-6:11.1,CPC006_WSUDLCL2_6H:BRD-K19894101-001-01-6:11.1,CPC006_H1299_6H:BRD-K19894101-001-01-6:11.1,CPC006_RKO_6H:BRD-K19894101-001-01-6:11.1
6347,-0.244882002473,-0.384709060192,0.754518032074,1.61950862408,1.41914999485,-0.132100000978,-0.33599999547,-0.506099998951,-0.559550046921,0.501079380512,-1.20236563683,0.826239824295,-0.830845594406,-1.50719952583,0.040600001812,1.04118227959,-0.372030586004,-0.115223810077,-0.405591964722,-1.03719997406,-0.604099988937,0.112405657768,-0.175131112337,1.23030006886,0.77120000124,-1.18780004978,0.0797500014305,0.51960003376,0.720848441124,-0.322335571051,2.08029985428,0.494650006294,0.247500002384,0.383150011301,-1.5257499218,0.730700016022,1.14649999142,0.70224994421,-0.257499992847,-0.15569999814,-0.521849989891,0.246100008488,-0.186149999499,0.247600004077,-0.674499988556,1.08729994297,2.02734255791,2.48958659172,-0.365900009871,1.10455000401,1.43515002728
6714,1.51814866066,-0.0741084367037,0.0109594985843,-0.192641794682,-1.58060002327,0.622699975967,-1.16250002384,-0.0552500188351,-0.094549998641,0.253139346838,1.6508936882,-0.817770004272,-0.150004774332,0.398035168648,0.030450001359,0.599870145321,-0.33616194129,0.179201751947,-0.0716320797801,0.234449997544,-0.929550051689,0.879841923714,0.322457909584,4.85395002365,1.65009999275,-0.211600005627,0.193499997258,-0.402799993753,-2.09259557724,0.60643851757,2.54450011253,-0.0952500104904,-0.229749977589,-0.315999984741,-0.372049987316,0.494749993086,0.261750012636,0.449699997902,-2.46569991112,-0.212549999356,0.0141499936581,-1.00425004959,5.14715003967,-0.834699988365,8.39500045776,-0.173999994993,0.117944091558,-0.948022484779,-1.1765499115,0.369650006294,-0.0367999970913
652,0.19638428092,0.756519079208,0.900819003582,-0.0263977050781,1.64045000076,0.559450030327,-0.232299998403,0.166299983859,-0.6644500494,0.582826554775,-0.18410140276,0.660635650158,-0.292763918638,0.536413669586,-0.106849998236,-0.915603578091,-1.82372879982,-0.214242085814,-0.119670026004,0.759750008583,0.657900035381,0.299990922213,0.0136934369802,0.576600015163,-0.666400015354,0.0194000005722,-0.996649980545,-0.499499976635,1.72307276726,0.268327355385,0.112799994648,0.887600004673,-0.194549992681,0.0819000005722,-0.993399977684,1.56765007973,0.00694999098778,0.206850007176,-0.597000002861,-0.535149991512,-1.91865003109,0.700749993324,0.299349963665,-1.24249994755,-0.106899999082,0.0,0.173519656062,2.26727509499,-0.663600027561,1.00450003147,0.331550002098
4331,0.232340052724,2.41599416733,0.288677334785,-0.0796964690089,-0.703649997711,-0.739799976349,0.910399973392,-0.652649998665,-0.256049990654,1.368314147,-0.368711322546,0.0407308265567,1.32566070557,0.965110838413,-0.146300002933,0.491051256657,0.931527912617,0.413556188345,0.0900101959705,1.82930004597,0.329199999571,0.412801861763,1.20241105556,0.71255004406,0.286000013351,1.56369996071,0.41194999218,-0.399149984121,0.425204247236,-0.367941468954,-0.392050027847,2.40470004082,0.558600008488,-0.498500019312,1.03884994984,0.88915002346,0.551599979401,0.4320499897,-0.92919999361,0.453750014305,0.104000002146,-0.107800006866,-0.573499977589,-0.0403999984264,-1.21050000191,1.87059998512,-0.21865016222,3.66850614548,1.33879995346,-1.21050000191,-0.209199994802
7099,0.0759742930532,-0.64955663681,-0.214952141047,-0.795495688915,0.725250005722,-0.669350028038,-0.740899980068,-0.20560002327,3.41470003128,-0.0688884705305,1.759781003,1.43355178833,-0.111720353365,0.842512607574,-0.439599990845,-0.686692237854,0.507520437241,-0.176158204675,0.321682274342,-0.51139998436,-0.833500027657,0.0765650868416,1.46083271503,4.64774990082,-0.798600018024,-0.703299999237,-3.74760007858,0.492299973965,0.150151580572,0.985824108124,-0.10585000366,-5.19535017014,0.726799964905,-0.342649996281,-0.30010008812,0.00770002603531,-0.410449981689,1.64429998398,-1.10909998417,-1.42540001869,-0.014200001955,-0.0694999992847,0.287399977446,0.0769999995828,0.396499991417,-0.357800006866,-0.323879599571,-0.707896828651,-0.84065002203,-0.397200018167,0.704850018024
10320,-0.356068521738,0.0737540498376,-0.293569922447,-0.0996392071247,1.96354997158,2.97790002823,-1.14189994335,1.58229994774,-0.583850026131,0.167947351933,2.05385780334,-0.171652749181,-0.39624646306,1.99258589745,-0.410750001669,0.665273964405,0.4994777143,1.90946877003,-0.513661444187,-0.799300014973,-0.264500021935,0.237088233232,1.34354698658,-1.5189999342,-2.93304991722,-0.651199996471,-0.513899981976,0.401250004768,-0.47099429369,3.43324947357,-0.101749993861,-0.6820499897,-0.306600004435,-0.440450012684,0.948150038719,-0.330799996853,-1.6888999939,-0.287699997425,-0.751999974251,-0.546000003815,-2.12759995461,-0.683499991894,0.265049993992,-0.603999972343,1.40320003033,0.0980999991298,0.133806794882,0.461497426033,-1.45949995518,0.686500012875,0.518400013447
2042,0.705424845219,0.488805562258,0.11904925108,-0.239358469844,0.479950010777,0.134700000286,-0.120499998331,-0.147249996662,2.76020002365,0.773888111115,-0.839064478874,0.028372824192,-0.223279356956,0.161551818252,0.220449998975,-0.230927065015,-2.08775782585,0.381457090378,-0.471588850021,0.261250019073,0.224150002003,0.223507732153,0.0156872477382,0.121150016785,0.421149998903,-0.964299976826,0.959550023079,-0.40964999795,0.634251713753,0.933039546013,-0.414099991322,0.0427500009537,0.459099978209,1.12529993057,1.4198499918,0.322149991989,0.269100010395,-0.135150000453,-1.01419997215,0.305700004101,1.0625,2.9607000351,0.572350025177,1.76110005379,-1.08519995213,10.0,-0.354952991009,-0.144048377872,0.150900006294,1.90369999409,1.13350009918
843,0.539825558662,0.693426609039,0.658633232117,-0.157919049263,1.69140005112,0.0442499965429,-0.532199978828,-0.140150010586,0.165999993682,-0.00078284740448,-0.46687990427,0.0659077465534,-0.539368569851,-0.314716488123,0.0418000072241,-0.982294678688,-0.877832055092,0.137990668416,-0.683571875095,-1.61275005341,-0.327999979258,0.486669480801,-0.0305805727839,-0.588600039482,0.113400004804,-0.487199991941,-1.27500009537,-0.296900004148,1.0187458992,-0.562937140465,-0.694999992847,1.50760006905,0.203649967909,1.47440004349,-0.552049994469,0.471350073814,-0.818849980831,0.867900013924,-1.26839995384,-0.899199962616,0.284700006247,0.13220000267,0.264999985695,-1.01849997044,-0.34319999814,0.00159999995958,-0.899814486504,2.22114229202,-1.20299994946,1.25810003281,1.66740000248
840,3.38844704628,0.700962007046,4.26981973648,-0.990073621273,-0.829749941826,0.418999999762,0.0548000000417,1.03964996338,0.927100002766,2.33845901489,2.56201553345,0.475383013487,-3.25372624397,0.194399148226,0.265799999237,-0.95872092247,1.31078028679,0.482252180576,0.504118978977,0.237949997187,-0.220049977303,0.856262385845,2.42802405357,0.73710000515,-1.10654997826,1.0693000555,0.873350024223,-0.109899997711,-2.04357266426,4.62907886505,1.14234995842,0.610799968243,0.112800002098,1.41295003891,1.39779996872,-0.84525001049,0.27294999361,-0.0766000002623,-1.03380000591,0.931400001049,-1.08244991302,1.16235005856,-0.601999998093,0.898599982262,-0.391600012779,0.0,1.274482131,-0.299906551838,0.946650028229,1.25095009804,-0.83360004425
7048,0.157106161118,0.555639505386,0.106178581715,2.45644426346,-0.389349997044,4.83745002747,-0.158299997449,0.474249988794,0.0569500029087,-0.338575363159,2.65734291077,-0.0985883772373,0.230299517512,3.41893911362,0.616150021553,0.074178442359,0.989980876446,-0.575737059116,-0.0792459845543,4.5421500206,-0.546849966049,2.01407790184,0.876773893833,1.09070003033,0.24509999156,0.654699981213,0.0307999998331,5.1889500618,0.114030852914,1.88063406944,0.392150014639,-0.129449993372,-0.947899997234,0.172450006008,-0.211850002408,0.362549990416,0.0870000123978,1.21150004864,3.18619990349,0.181299999356,0.591449975967,0.253650009632,0.608600020409,1.64579999447,0.435400009155,-0.683200001717,0.729200601578,1.29752159119,-0.0865499973297,0.445949971676,0.198950007558
4851,0.433430999517,1.26758384705,0.224163338542,0.455395877361,-0.669000029564,5.3141002655,-0.311300009489,1.0095499754,0.388500005007,0.833816409111,1.24999177456,1.18425476551,0.509304940701,4.70080184937,0.356299966574,-0.0279025137424,-0.129259139299,0.363311499357,-0.124637648463,0.859600067139,0.183399990201,0.155776187778,3.89360332489,-0.652249991894,-0.650849997997,7.82560014725,-0.903599977493,-0.347350001335,0.881983041763,2.55598378181,0.211199983954,0.674049973488,0.0944000482559,0.781100034714,-0.406449973583,0.0474499985576,-0.746500015259,0.915549993515,-0.22840000689,0.369349986315,0.616150021553,1.40575003624,0.2024500072,-1.46259999275,1.79849994183,-0.269100010395,-0.945932626724,-0.193420276046,0.125100016594,1.38779997826,-0.182950019836
6464,-0.153451800346,0.660569787025,0.436006009579,-0.791706562042,0.946500003338,0.32539999485,0.283399999142,-0.632799983025,0.538850009441,-0.177066296339,-0.591394364834,0.844768702984,-0.549817681313,0.0267882794142,1.03079998493,-0.0573524609208,-0.380824029446,0.191904693842,-0.685119390488,-0.206499993801,0.867399990559,0.318015515804,0.972992122173,-0.330399990082,0.735100030899,-1.22759997845,1.03824996948,-0.658450007439,-0.254063606262,0.883073747158,-0.286049991846,1.92360007763,-0.0854499936104,1.27620005608,-0.836749970913,-0.533800005913,0.965049982071,1.17754995823,2.91639995575,0.678349971771,-0.183100000024,0.391200006008,1.3193000555,0.0403999984264,-3.02749991417,0.877499997616,-0.806264281273,0.280899167061,-1.45599997044,0.269199997187,0.587249994278
23410,0.482841610909,0.835062026978,-0.665767610073,-0.617528259754,0.491050004959,-0.820199966431,0.0,-2.91820001602,0.272599995136,1.28561687469,-0.454065561295,-1.39367806911,0.28210273385,0.694034397602,0.435050010681,-0.343874037266,-0.236910760403,1.00222229958,0.882195651531,-0.797100007534,-0.167750000954,0.977770805359,-0.245195716619,-0.299500018358,0.258750021458,-0.0782999992371,-1.625,-0.762250006199,1.00605368614,-1.07233202457,-0.3804500103,-0.368300020695,1.8058000803,0.0692499876022,-0.662699997425,-0.0808999985456,-0.0705500096083,4.84070014954,0.614199995995,0.0705499947071,-0.611899971962,0.284700036049,0.682199954987,-1.06029999256,1.82589995861,0.153200000525,0.366799116135,1.14539313316,-1.36329996586,-0.0953999981284,-0.176799997687
54205,0.268600314856,-2.51177000999,0.308506935835,-0.735830783844,-0.414400041103,0.216499984264,0.73449999094,0.497449994087,-1.30174994469,-3.78591179848,-4.79027605057,0.302153915167,1.07796061039,-1.88323569298,-0.211300000548,0.397737711668,0.734350264072,-1.51528465748,-2.91124987602,0.669849991798,-0.220349997282,0.483177363873,-0.158352807164,1.18169999123,0.725800037384,1.28100001812,0.267300009727,0.715200006962,0.855551719666,-0.24484591186,0.884750008583,0.297699987888,-0.207949995995,0.0570999830961,1.56134998798,-1.3206499815,0.458999991417,-1.70829999447,0.432300001383,-2.99175024033,-2.0420999527,0.247900009155,0.427799999714,0.449000000954,-0.0507999993861,0.978900015354,0.164241373539,-1.840051651,0.156849995255,1.66700005531,0.960250020027
2770,0.403659701347,1.92646670341,-0.765663027763,0.617110788822,0.220049992204,0.759349942207,0.226300001144,0.444049984217,0.435050010681,0.312225401402,3.03144884109,-0.63011187315,0.784799516201,0.821771502495,-0.2350499928,0.753026425838,0.205497607589,0.158467933536,0.703424155712,-0.867599964142,0.11369997263,1.38496077061,1.58734381199,-0.473199993372,0.433349996805,-0.666499972343,-0.631399989128,0.413349986076,2.35022950172,2.43909788132,-0.441049993038,-0.114250004292,-0.359449982643,-0.275200009346,-0.792250037193,0.218299999833,5.13035011292,0.477849960327,-0.838400006294,5.0,4.89029979706,4.90994977951,4.97259998322,10.0,0.0769999995828,-0.826900005341,0.418269723654,0.599702835083,-0.619949996471,-0.537699997425,0.538100004196
80204,3.32822990417,9.34326934814,2.9465675354,1.80343639851,-1.33469998837,3.55940008163,3.21009993553,6.84434986115,1.60295009613,2.21519732475,5.64079999924,1.50057172775,2.3159301281,3.60750770569,2.80110001564,1.61007475853,1.29739546776,-0.362888246775,0.330639183521,2.38374996185,0.301200002432,2.06836342812,4.96396255493,0.0553999990225,1.54119992256,0.138400003314,0.370950043201,0.427549988031,2.2162528038,6.26773309708,0.90315002203,1.47719991207,4.34210014343,2.20499992371,2.66844987869,1.57805001736,-0.385949999094,3.11829996109,3.71900010109,0.484300017357,5.42745018005,5.09399986267,1.17340004444,-0.182699993253,1.0476000309,3.21029996872,0.899368941784,1.83881592751,5.33594989777,2.62199997902,5.40315008163
4208,-0.138769626617,0.772841095924,0.169631674886,0.227571278811,5.55984973907,0.541149973869,0.738300025463,0.252799987793,-0.175849989057,-0.314313769341,1.21603059769,1.68300962448,0.403476893902,1.22315263748,-0.145549997687,0.508770227432,-0.47209995985,0.151444971561,-0.093471467495,-0.919000029564,0.0227499902248,0.617291986942,-0.206588417292,-0.583649992943,-0.0668999999762,-0.392599999905,3.58890008926,-0.447700023651,-0.134365707636,1.34892868996,-0.45814999938,0.164749994874,0.574749946594,-0.928349971771,0.131150007248,3.42429995537,0.139899998903,1.92780005932,-1.02600002289,3.21924996376,-0.853850007057,-0.328350007534,2.18729996681,2.20180010796,0.429800003767,-0.439300000668,-0.780327618122,2.49514389038,-1.79299998283,0.541149973869,5.00489997864
1845,2.42677688599,0.579870760441,1.05012774467,0.371332347393,0.163749992847,-0.861450076103,0.674499988556,-0.506749987602,1.45860004425,1.86434519291,1.35914707184,0.678410291672,2.02781295776,1.70453226566,0.0818499922752,1.14955723286,0.344718366861,0.168147802353,0.336292177439,0.160950005054,0.00830000638962,0.778871059418,-0.0790266990662,0.6888499856,-1.83680009842,0.0731000006199,1.36199998856,0.605799973011,0.639510989189,0.796214818954,-0.388749986887,0.198850005865,0.418650001287,0.831550002098,1.21255004406,0.569100022316,1.202450037,-1.64694988728,1.46500003338,1.39840006828,-0.200000017881,-0.132799997926,-0.11630000174,-0.781799972057,0.670199990273,0.321999996901,0.441166460514,0.997147500515,1.8545999527,0.702700018883,-0.12935000658
23368,0.266709327698,1.10736548901,0.488016009331,-0.0910587459803,1.69420003891,1.32005000114,-0.500699996948,0.0194500088692,-0.0706499963999,0.47703140974,1.38510620594,1.54392945766,-0.980074286461,0.0985849350691,0.50695002079,-0.764409780502,-1.09859728813,-0.0561123564839,2.14004039764,-0.797999978065,1.17250001431,0.319156855345,0.108243659139,-0.100549995899,0.0443000197411,-0.197500005364,-1.53329992294,0.30680000782,1.07748579979,0.737440884113,0.195999994874,0.581499993801,0.370700001717,0.826550006866,-0.93900001049,2.32544994354,-0.117850005627,-0.24430000782,-2.03229999542,-0.0570000112057,-0.572000026703,0.697849988937,0.778900027275,-0.822399973869,-0.0909999981523,0.39849999547,-1.08427333832,0.701877057552,-0.521149992943,1.20044994354,0.646350026131
5583,-0.369229406118,-0.284839570522,-0.846896588802,-0.786137759686,1.3993499279,-0.747999966145,-0.720799982548,0.564049959183,5.05550003052,-0.12173396349,-0.214063763618,-0.736536085606,-0.0691981092095,1.10521805286,-0.149349987507,-0.955329179764,-0.0155240148306,-0.455172389746,0.469058394432,-1.03429996967,0.0683999955654,0.740169167519,2.62008237839,-1.99289989471,-0.116299986839,-0.69889998436,-1.4756500721,-0.701550006866,-0.394351899624,2.50130295753,0.0324500016868,-1.14090001583,-0.623350024223,-0.361399978399,0.082800000906,0.886500000954,-0.615649998188,-0.127250000834,-0.958400011063,0.632049977779,0.197549968958,-0.352999985218,0.915150046349,0.868499994278,0.0399000011384,0.017899999395,1.3075978756,0.132678121328,0.251600027084,0.144349992275,1.58240008354
8900,-0.0808867514133,3.42267155647,-0.0797473862767,0.637260437012,3.83719992638,-0.13734999299,0.125,0.330900013447,-0.571500003338,-0.577821731567,1.40672683716,-0.437123149633,-0.42632445693,1.00131690502,0.810299992561,-0.749961674213,-2.41892695427,-0.0764999687672,-0.538450539112,-0.408450007439,0.109750002623,-0.106241881847,0.624235272408,-0.970499992371,0.36495000124,-0.938300013542,-1.23405003548,-0.505400002003,0.484241962433,0.0423229634762,0.71044999361,-0.0902500152588,0.478900015354,-0.0837500095367,-0.624899983406,1.0897500515,0.364600002766,0.940249919891,-0.787800014019,2.33485007286,1.90450000763,2.16659998894,2.94225001335,-1.16639995575,-0.703400015831,-1.72580003738,-1.03904986382,-0.0601770281792,1.0951000452,0.538550019264,-0.36905002594
581,-1.18963134289,-2.76629948616,-0.263248980045,-0.738588035107,1.32564997673,-1.0299500227,0.877499997616,-0.235249996185,-0.153449997306,-0.295768499374,-3.54594779015,-0.0780814364552,1.7409901619,0.0869226902723,0.641149997711,-0.963633358479,0.0659875422716,0.17509432137,-0.930799424648,-1.90654993057,-0.112799972296,-2.10854530334,-0.516127705574,1.04804992676,-3.52815008163,0.822000026703,1.85800004005,-1.5828499794,0.581296861172,-1.43042826653,1.65790009499,-2.28620004654,0.702299952507,0.145900011063,1.00730001926,2.07669997215,-1.06154990196,-2.30240011215,0.369100004435,2.67100000381,1.52744996548,2.32864999771,0.394199997187,-1.43499994278,0.211199998856,-0.665700018406,-1.68836379051,0.149729803205,0.898350000381,0.0948999971151,1.03764998913
6193,-0.0318718701601,1.40218532085,-0.00656001269817,0.891884922981,-0.499349981546,-1.74899995327,1.18910002708,0.104450002313,-0.823799967766,1.24170768261,0.184592247009,-1.90746176243,0.389316737652,1.04131305218,-0.105000004172,-0.605053544044,-0.996515154839,0.19191262126,-0.0854505896568,0.445950001478,0.233799993992,0.309634894133,1.41787791252,-0.63229995966,-0.107700005174,-1.86170005798,-0.129999995232,-0.476999998093,-0.633408486843,1.45332956314,0.697499990463,1.16949999332,0.70324999094,-0.990000009537,0.814750015736,-0.395850002766,1.67960000038,-0.553849995136,-0.923900008202,0.177599996328,0.158849999309,0.748099982738,1.57199990749,1.90960001945,-0.817600011826,1.04690003395,0.0974558368325,0.837601184845,0.898500025272,-0.379799991846,-0.504999995232
6622,-0.919037997723,0.695946633816,-0.380799144506,-0.376716196537,-0.534250020981,2.74629998207,-0.778100013733,-0.332149982452,1.01499998569,-0.68684732914,0.521726608276,0.0996480360627,-0.419943332672,-0.519394755363,-1.99845004082,-0.418983489275,-0.87571054697,0.582360446453,-0.472803086042,0.16629999876,0.173299998045,0.275955170393,-0.0674518495798,0.552500009537,-0.00624999776483,-0.637799978256,-5.11329984665,-0.682850003242,0.214385688305,-0.331415981054,-0.552300035954,-1.38639998436,1.53919994831,-0.155999988317,0.778450012207,-6.1969499588,0.203749999404,0.483000010252,1.79659998417,-0.305949985981,2.16125011444,0.596249997616,-0.963099956512,-0.430900007486,0.406199991703,-1.26400005817,0.344920545816,0.0622196421027,-0.170100003481,1.7051500082,0.596650004387
11261,-0.744639515877,0.955395102501,-0.589271783829,-1.07914507389,0.0604000091553,0.25695002079,0.0472999997437,0.122600004077,-1.33325004578,0.367404848337,-0.186471641064,0.0701896473765,0.681115567684,0.493056356907,-0.352349996567,0.10231616348,-0.210555225611,-0.736649036407,-0.969500720501,0.611000001431,-0.253350019455,-0.193875536323,3.06887936592,0.57515001297,-0.0857000052929,0.303299993277,0.817300021648,0.346050024033,0.250716000795,1.47203612328,-0.138700008392,-0.324850022793,-1.41110002995,0.0376999974251,0.962849974632,-0.246800005436,-0.428300023079,0.394549965858,-0.485900014639,0.0865000039339,0.16400000453,-0.079150006175,-0.0580999962986,10.0,1.19990003109,-0.430000007153,0.0544039495289,1.49032080173,-0.280950009823,0.0307999998331,-1.0857000351
6696,-0.144803136587,-0.580026566982,-1.16060340405,0.0241522416472,-0.150749996305,-1.09370005131,0.563199996948,-0.809800028801,-0.370249986649,-0.244931817055,-0.360206723213,-0.217126637697,0.261956214905,1.36813366413,0.488700002432,-0.512047767639,0.336359798908,-0.725520253181,0.369946241379,-0.58394998312,0.34659999609,0.664190888405,-0.400283873081,-0.228300005198,-0.16384999454,-1.12979996204,-0.806400001049,0.234549999237,-0.165082871914,-0.466546982527,0.761999964714,0.0698999986053,0.416500002146,0.308750003576,1.24294996262,-0.297600030899,-0.597899973392,0.720400035381,0.584999978542,-0.896899998188,1.10535001755,-0.113799989223,0.530449986458,3.17840003967,-0.347699999809,-1.01849997044,0.0827433764935,-0.72398763895,-1.55210006237,-0.0258000195026,5.52409982681
8312,0.765302300453,5.59875154495,2.35347080231,2.31425285339,-0.710399985313,-0.756449997425,-1.39260005951,-0.165900021791,0.143949985504,1.12528085709,4.71639871597,-0.345024228096,2.61487698555,2.93299603462,1.96625006199,0.0819272473454,1.34954452515,-0.0831321254373,0.572250425816,0.467099994421,0.707199990749,0.566500067711,2.49804067612,0.493499994278,-0.476700007915,-0.568899989128,-0.0898999869823,-0.924149990082,0.167066276073,6.4190454483,0.174199998379,-0.118700027466,-0.0400999970734,-0.867699980736,-1.11730003357,-0.44185000658,1.10409998894,-0.128099992871,-2.43149995804,-0.268199980259,-1.70495009422,-0.468799978495,-0.173449993134,-1.62989997864,-0.295100003481,0.836899995804,0.412863135338,0.321435540915,-0.461050003767,1.93000006676,0.384400010109
835,0.267437398434,1.45045232773,0.501041710377,0.717829942703,-0.863400042057,-0.523999989033,0.728600025177,-0.232999995351,-0.239900022745,0.769754827023,2.16590499878,0.633051872253,3.31651949883,2.09971618652,0.0511000156403,0.600850939751,1.00774013996,-0.0891021117568,-0.814343750477,0.843950033188,0.817550003529,0.516806185246,2.55810856819,0.474000006914,5.35435009003,-0.571799993515,1.71510004997,4.84784984589,0.725600004196,2.13178634644,0.180700004101,-1.23675000668,-1.23460006714,1.20064997673,6.06585025787,0.160300001502,-0.66455000639,1.65279996395,2.26620006561,0.323400020599,0.109150022268,0.318350017071,-0.129649996758,2.98009991646,1.72979998589,0.68029999733,0.0959520936012,1.4851757288,0.734899997711,0.152050003409,4.39610004425
8324,0.334524154663,1.00519227982,-0.288584977388,-0.239770039916,-0.742649972439,4.88940000534,1.53219997883,0.554250001907,-0.313250005245,-0.693574488163,0.900644898415,1.09079897404,0.819044947624,1.37549889088,0.604249954224,0.00420618057251,0.288805305958,1.24091887474,-0.403371751308,0.529049992561,-0.0997000038624,0.721828818321,1.78029298782,-0.156450033188,-0.100500017405,0.0505999997258,5.26049995422,0.430600017309,0.614668548107,4.4427075386,-0.087650001049,-0.518450021744,0.0317000001669,-1.46704995632,10.0,-2.33034992218,1.26734995842,4.63700008392,0.587100028992,0.0315000116825,0.883149981499,-0.519150018692,-0.473900020123,1.50250005722,0.442000001669,-0.486000001431,-0.122928597033,-0.693469405174,-0.13805000484,-1.73934996128,-0.433899998665
1848,1.19412088394,1.11281764507,0.915072798729,1.72197842598,0.987450003624,1.61605000496,0.605199992657,1.09019994736,0.577549993992,0.273992598057,3.2897605896,0.656326711178,-0.462020903826,0.497598320246,1.21325004101,0.16836489737,0.798621177673,-0.506668448448,1.31140208244,-2.75495004654,0.172650009394,0.485325366259,0.0787161290646,0.345349997282,0.898350000381,1.00590002537,0.603100001812,0.896600008011,-1.32638370991,0.423157215118,1.14310002327,-0.418300002813,0.439700007439,0.758849978447,-1.83085012436,-0.00914999842644,2.95994997025,2.56544995308,1.11029994488,0.738800048828,0.848749995232,1.48934996128,0.934549987316,-0.924700021744,-5.46540021896,-1.08060002327,-0.329010993242,-0.089223600924,0.170900002122,0.908899962902,-4.09875011444
154,0.500880658627,7.85280323029,-0.954057455063,-0.363072305918,0.412099987268,-0.168899998069,-0.120999999344,0.239050000906,-0.102349996567,-0.113700769842,2.04695725441,0.151999697089,-0.523200571537,1.00719809532,-0.450550019741,-0.369102120399,-0.612500548363,-0.101234078407,-0.513966262341,-1.35979998112,-1.10440003872,0.230364322662,-0.122094899416,-0.433200001717,-1.06139993668,-0.874800026417,-0.109600007534,-0.424750000238,-1.10249328613,2.77424120903,-0.600650012493,5.11310005188,-0.954299986362,-0.254049986601,-1.35124993324,2.60879993439,-1.07270002365,1.53164994717,-1.24380004406,1.11619997025,0.779649972916,0.318399995565,0.387950003147,-1.22839999199,-0.315299987793,8.39050006866,-0.233888402581,-0.775433182716,-1.28845000267,-0.621299982071,1.08679997921
4312,0.0254852790385,2.91133475304,-0.456798970699,1.15934491158,0.934749960899,0.282200008631,0.0,0.723999977112,-0.274350017309,-0.0628108382225,-0.779918372631,2.09398674965,3.04556083679,-0.632196724415,0.142000004649,-0.222830325365,-0.907440006733,0.621588349342,-0.121622353792,-0.749899983406,0.12294998765,0.314924955368,-0.53316873312,-1.02240002155,-0.270349979401,-1.33399999142,-0.779950022697,0.741400003433,0.592879354954,0.252666682005,-0.413599997759,0.0449499934912,0.343449980021,-0.302599996328,-0.514699995518,-0.751150012016,1.46920001507,-3.42430019379,-0.295300006866,0.257299989462,-0.800199985504,0.461250007153,-0.396950006485,-1.17239999771,0.532800018787,0.1643999964,-0.435795664787,0.254836797714,0.143250003457,-0.76139998436,1.14004993439
