rid,CPC006_A375_6H:BRD-A05874290-001-02-5:160,CPC006_A375_24H:BRD-A05874290-001-02-5:160,CPC006_A549_6H:BRD-A05874290-001-02-5:160,CPC006_A549_24H:BRD-A05874290-001-02-5:160,CPC006_A673_6H:BRD-A05874290-001-02-5:160,CPC006_AGS_6H:BRD-A05874290-001-02-5:160,CPC006_CL34_6H:BRD-A05874290-001-02-5:160,CPC006_CORL23_6H:BRD-A05874290-001-02-5:160,CPC006_COV644_6H:BRD-A05874290-001-02-5:160,CPC006_DV90_6H:BRD-A05874290-001-02-5:160,CPC006_EFO27_6H:BRD-A05874290-001-02-5:160,CPC006_HA1E_6H:BRD-A05874290-001-02-5:160,CPC006_HA1E_24H:BRD-A05874290-001-02-5:160,CPC006_HCC15_6H:BRD-A05874290-001-02-5:160,CPC006_HCC515_6H:BRD-A05874290-001-02-5:160,CPC006_HCC515_24H:BRD-A05874290-001-02-5:160,CPC006_HCT116_6H:BRD-A05874290-001-02-5:160,CPC006_HEC108_6H:BRD-A05874290-001-02-5:160,CPC006_HEPG2_6H:BRD-A05874290-001-02-5:160,CPC006_HT115_6H:BRD-A05874290-001-02-5:160,CPC006_HT29_6H:BRD-A05874290-001-02-5:160,CPC006_HT29_24H:BRD-A05874290-001-02-5:160,CPC006_JHUEM2_6H:BRD-A05874290-001-02-5:160,CPC006_LOVO_6H:BRD-A05874290-001-02-5:160,CPC006_MCF7_6H:BRD-A05874290-001-02-5:160,CPC006_MCF7_24H:BRD-A05874290-001-02-5:160,CPC006_MDST8_6H:BRD-A05874290-001-02-5:160,CPC006_NCIH1694_6H:BRD-A05874290-001-02-5:160,CPC006_NCIH1836_6H:BRD-A05874290-001-02-5:160,CPC006_NCIH2073_6H:BRD-A05874290-001-02-5:160,CPC006_NCIH508_6H:BRD-A05874290-001-02-5:160,CPC006_NCIH596_6H:BRD-A05874290-001-02-5:160,CPC006_NOMO1_6H:BRD-A05874290-001-02-5:160,CPC006_OV7_6H:BRD-A05874290-001-02-5:160,CPC006_PC3_6H:BRD-A05874290-001-02-5:160,CPC006_PC3_24H:BRD-A05874290-001-02-5:160,CPC006_PL21_6H:BRD-A05874290-001-02-5:160,CPC006_RMGI_6H:BRD-A05874290-001-02-5:160,CPC006_RMUGS_6H:BRD-A05874290-001-02-5:160,CPC006_SKLU1_6H:BRD-A05874290-001-02-5:160,CPC006_SKM1_6H:BRD-A05874290-001-02-5:160,CPC006_SKMEL1_6H:BRD-A05874290-001-02-5:160,CPC006_SKMEL28_6H:BRD-A05874290-001-02-5:160,CPC006_SNGM_6H:BRD-A05874290-001-02-5:160,CPC006_SNU1040_6H:BRD-A05874290-001-02-5:160,CPC006_SNUC4_6H:BRD-A05874290-001-02-5:160,CPC006_SNUC5_6H:BRD-A05874290-001-02-5:160,CPC006_SW480_6H:BRD-A05874290-001-02-5:160,CPC006_SW620_6H:BRD-A05874290-001-02-5:160,CPC006_SW948_6H:BRD-A05874290-001-02-5:160,CPC006_T3M10_6H:BRD-A05874290-001-02-5:160,CPC006_THP1_6H:BRD-A05874290-001-02-5:160,CPC006_TYKNU_6H:BRD-A05874290-001-02-5:160,CPC006_U937_6H:BRD-A05874290-001-02-5:160,CPC006_VCAP_6H:BRD-A05874290-001-02-5:160,CPC006_VCAP_24H:BRD-A05874290-001-02-5:160,CPC006_WSUDLCL2_6H:BRD-A05874290-001-02-5:160,CPC006_H1299_6H:BRD-A05874290-001-02-5:160,CPC006_RKO_6H:BRD-A05874290-001-02-5:160
6777,-0.298071444035,0.109931066632,-0.486379504204,0.0230002552271,-0.368600010872,-0.569650053978,-0.0231499969959,0.463450014591,-0.431949973106,-0.287849992514,-0.444799989462,0.77317917347,-0.730168521404,-0.175999999046,0.00266940891743,-0.107648804784,3.49699997902,0.310405403376,-1.08648133278,-0.135149985552,0.208730578423,-0.06396253407,1.66750001907,0.339950025082,-0.173311755061,0.462542772293,-0.378350019455,-0.296799987555,0.0908000022173,0.49509999156,-0.559050023556,1.19040000439,0.877349972725,-0.829899966717,-1.22247099876,0.0479325801134,0.18259999156,1.20019996166,-0.931599974632,0.46875,0.869650006294,-0.521149992943,-0.854099988937,-0.597400009632,0.121950030327,-0.230800002813,3.33255004883,0.446399986744,0.457619577646,-1.02053284645,0.423650026321,3.80816674232,0.940750002861,-1.16770005226,0.152854442596,-0.857550024986,-0.730800032616,0.193550005555,-0.383949995041
2113,0.112181045115,-0.713249385357,-0.0583453550935,0.891248047352,0.985249996185,1.67369997501,-0.00190001726151,-0.0959499999881,0.13734999299,0.0439499989152,0.536149978638,-0.378677785397,-0.451883077621,-1.35769999027,-0.802799880505,0.311588227749,0.0713500082493,-1.03540182114,-0.0916503146291,-0.708149969578,-0.260772287846,-0.849617600441,-2.23620009422,0.340849995613,1.19742369652,-0.0547776520252,-0.373000025749,-0.313899993896,0.941100001335,-0.334049999714,0.275250017643,-1.31159996986,-0.212599992752,0.746000051498,0.215506657958,-0.0623200908303,-0.419950008392,-0.221050009131,0.000850006937981,0.0308500528336,0.142350018024,0.0390499979258,-0.908999979496,-0.277199983597,1.19630002975,-0.919350028038,0.00555002689362,0.673449993134,0.24081069231,0.292913466692,1.01324999332,-0.163033306599,1.09204995632,0.505249977112,-0.0569241121411,0.476232528687,-0.122000001371,0.412150025368,0.439750015736
3329,-0.138891458511,-0.037824511528,-0.974518656731,0.328462064266,-0.271149992943,-0.667950034142,0.759949982166,0.704400002956,0.981499969959,-1.1970499754,0.546050012112,0.613260805607,-0.343885362148,-0.60205000639,0.105931855738,0.0462787486613,0.175850003958,0.564329385757,-0.245852097869,0.655650019646,-0.423787415028,0.222388982773,3.02640008926,0.356000006199,0.784680664539,0.297833234072,-0.0444000065327,0.910099983215,0.867100000381,0.678949952126,-0.0405499972403,1.18229997158,0.307699978352,-0.815050005913,0.323361009359,0.92302531004,1.10984992981,0.526650011539,-1.01055002213,-1.03390002251,0.530200004578,-1.47210001945,0.683650016785,-0.180099993944,0.546949982643,0.924399971962,-4.31494998932,0.310549974442,0.791318655014,0.0435776337981,-1.06024992466,-3.05626702309,0.678300023079,-0.415399968624,0.665089666843,-0.370141118765,0.340699970722,-0.888750016689,-1.37770009041
1050,0.178972825408,-0.464657664299,1.03571343422,1.43006110191,-0.951150000095,-0.741100013256,1.1862000227,0.712050020695,-0.269450008869,-0.438549995422,0.725399971008,1.05744016171,-0.0815762430429,-0.43155002594,-0.602045238018,-0.335446953773,5.19274997711,0.910938620567,0.388859838247,0.657299995422,-0.140776023269,0.493777126074,3.59299993515,0.263800024986,0.188853234053,0.383994162083,0.590849995613,0.180600002408,0.235400006175,0.336750030518,0.607050001621,1.09060001373,0.913100004196,0.0,0.0584643781185,0.292922765017,0.653500020504,-0.765200018883,0.530400037766,-1.2499499321,0.539200007915,-0.337249994278,0.77009999752,0.384399980307,-0.167950004339,0.260650008917,2.38709998131,0.208900004625,0.529884040356,-0.262270689011,1.72315001488,-3.13533353806,0.299749970436,0.672399997711,0.343406021595,0.392875671387,-0.827100038528,-0.388650000095,0.278549998999
9491,-0.0645875036716,0.317328423262,0.176837533712,0.371595919132,0.944150030613,2.13330006599,-0.58939999342,-0.497299998999,-0.401199996471,0.364350020885,-0.00174999237061,0.912476599216,0.279673010111,-0.387649983168,-1.27149045467,-0.0660023167729,-0.412200003862,-0.932419717312,-0.389196753502,-0.703649997711,-0.640006124973,-0.468997389078,-1.71370005608,-0.867850005627,0.11133582145,-0.3241507411,1.79724991322,-0.20530000329,-0.648899972439,-0.535800039768,-0.543600022793,1.62969994545,-0.171099990606,1.04039990902,1.12633538246,0.0702752843499,-0.82515001297,-1.03919994831,-0.257149994373,0.431649982929,-0.675699949265,0.91764998436,-0.0969000160694,-0.525699973106,-0.562849998474,-0.628000020981,0.771250009537,-0.0372500047088,0.180623173714,-0.595410168171,1.30909991264,-0.4075999856,-0.172849997878,0.0912500023842,-0.983022987843,-0.165136754513,-0.436850011349,-0.708449959755,0.783650040627
22926,-0.0502392798662,-0.117887310684,-1.27282464504,0.535763800144,-0.91345000267,-1.15939998627,0.254050016403,0.0136500000954,0.382000029087,-1.63034999371,-0.0353999957442,-0.0477140545845,-1.07721984386,-0.73164999485,0.0578931607306,-0.884767055511,-2.02445006371,-0.114495486021,0.0899599045515,-0.388550043106,-0.2639336586,0.353315621614,-0.0214000009,-0.00780001282692,0.210062891245,-0.137188017368,-0.195399999619,0.0987000018358,-0.101499997079,-1.06620001793,0.111599981785,-1.76699995995,-0.28869998455,0.0278999954462,0.518646419048,0.18489420414,-0.0315999984741,-0.353300005198,-1.01940000057,-1.51499998569,0.0480500012636,-0.170350000262,-0.464999973774,-0.446249991655,0.828199982643,-0.491550028324,0.223199993372,0.800499975681,-0.829296648502,-0.0603019744158,-0.677999973297,-3.891466856,0.81920003891,-0.569849967957,-0.304562449455,-0.568348169327,0.484899997711,0.121449999511,-0.860550045967
5899,-0.446516960859,-0.357583403587,-0.196987703443,1.33352899551,-0.350299984217,-3.0720000267,0.574249982834,0.22705000639,-0.145949989557,-0.0424000024796,0.0259499847889,0.428638458252,0.425124824047,0.424449980259,0.528088450432,0.0804609060287,-0.867200016975,0.18968346715,0.188600420952,0.80655002594,-0.31137752533,-0.402558267117,0.703800022602,-2.00815010071,-0.25313013792,-0.978367209435,-0.114349998534,-0.56400001049,0.150999993086,-0.379999995232,0.308400005102,-0.882300019264,2.67720007896,-1.08060002327,0.657276332378,0.447310954332,0.344550013542,0.0484499931335,-0.623600006104,-0.715299963951,0.43985003233,-0.256900012493,0.729449987411,0.461400032043,-0.732800006866,0.853000044823,2.28765010834,0.58544999361,0.146935671568,-0.62456125021,1.1019500494,-0.700066685677,-0.00654999911785,-0.912899971008,0.23343873024,-0.639514923096,0.143050000072,-0.291000008583,-0.668949961662
5467,0.815829873085,-0.77491569519,-0.310915231705,0.20147125423,1.54699993134,-0.0692500025034,-0.349050015211,-0.128699988127,-0.353900015354,-1.23280000687,-0.303100019693,-0.785225570202,0.287976503372,-0.327100008726,-0.502992808819,-0.652200460434,-0.973150014877,-0.684951126575,-0.312702745199,-0.991050004959,0.102840438485,-0.504597187042,-1.17190003395,-0.0914999991655,-0.0249855220318,0.376475453377,-0.881699979305,-0.555999994278,0.40419998765,-1.45424997807,0.0201000273228,0.475199997425,-1.13234996796,0.577450037003,-0.308781355619,-0.449845254421,-0.645799994469,-0.420749992132,0.489250004292,0.134749948978,-0.247099995613,-0.816900014877,-0.552799999714,-0.13789999485,-0.0981000065804,-0.82800000906,0.608000040054,-0.518300056458,1.47949552536,0.333446115255,-0.00155000016093,-0.790400087833,0.340999960899,0.0989499986172,-0.0767339840531,-0.47487360239,-0.348500013351,0.156399995089,0.560500025749
6774,1.07743799686,0.741558790207,-0.992806434631,1.56808066368,-0.828299999237,-0.440350025892,-0.744449973106,0.179250001907,-0.884299993515,-1.07854998112,-0.407050013542,0.884674549103,0.749007046223,1.66364991665,0.494831562042,0.311918377876,0.848550021648,-0.161727145314,-0.934729218483,-0.163550019264,0.850240468979,0.342432945967,-1.11300003529,0.0259999930859,-0.170713588595,0.245812058449,0.233500003815,0.386299997568,-0.474099993706,-0.476649999619,0.200299993157,2.57850003242,0.082850009203,0.114699989557,0.635557174683,3.71464300156,0.528599977493,1.11354994774,-0.140799999237,0.173199996352,0.764750003815,0.0227499902248,-0.0520000010729,0.23710000515,-0.27009999752,0.519450008869,1.79200005531,-0.718050003052,0.383619129658,-2.04339742661,0.587599992752,-0.201566681266,0.498750030994,-0.018700003624,-0.169103041291,-0.564953446388,0.0368000008166,0.332499980927,-0.535650014877
1788,-0.325218647718,-0.494503974915,0.0419026613235,-0.757050573826,0.515300035477,1.00890004635,-0.636799991131,-0.406699985266,0.168700009584,0.184199988842,0.0166500210762,-0.543363928795,0.477885693312,-0.592900037766,-0.535427451134,-0.0530151277781,-0.495199978352,-1.33174943924,-0.0847771912813,-0.705999970436,0.388510614634,-0.559871196747,-3.35920000076,-0.191599994898,0.421120494604,0.00237843394279,0.611750006676,-0.523899972439,0.415800005198,-0.560249984264,-0.145150005817,0.019999999553,-0.429149985313,0.230849981308,-1.26251292229,0.424863755703,-0.668150007725,-1.19670009613,-0.052049998194,-0.173750042915,-0.682550013065,0.00299999117851,-0.502099990845,-0.196549981833,0.0582999885082,-1.5761500597,-0.108800001442,-0.211750000715,-0.671692192554,0.0524056367576,0.171799987555,-0.12596668303,0.361699998379,0.62650001049,-0.229286432266,-0.321901917458,-0.240049988031,-0.14644998312,0.86259996891
5921,0.695175528526,0.52769356966,0.995651066303,0.760432779789,0.330200016499,0.952600002289,0.740549981594,0.326949983835,-0.495700031519,0.226400002837,0.656949996948,-0.12944598496,-0.549080073833,-0.563950002193,0.296257555485,-0.657209873199,1.30924999714,0.33495080471,0.0652270913124,-0.403449982405,0.0675262287259,0.394551724195,0.838900029659,-0.10719999671,0.233412504196,-0.167126223445,-1.03069996834,0.634700000286,-0.28330001235,-0.425000011921,0.337050020695,-1.22599995136,0.91479998827,-0.249100014567,0.490258425474,-1.50256252289,-0.502999961376,-0.00925000011921,0.813150048256,-1.11135005951,0.479699999094,-0.45275002718,0.928050041199,1.56134998798,0.733749985695,-0.128699988127,2.14374995232,1.09704995155,0.624373316765,-0.560785055161,-0.0325500071049,-0.91096675396,-0.179600000381,-0.427100032568,-0.447513490915,1.09413480759,0.664350032806,1.26644992828,-0.446349978447
5721,0.827732980251,-1.40089464188,0.274023473263,-1.84136736393,-1.79664993286,-0.456900000572,-0.337499976158,0.29834997654,-0.702399969101,-0.565450012684,0.705649971962,-0.085108987987,0.0038088336587,0.00765000283718,-0.593156635761,0.798246502876,0.192300006747,1.78735136986,-1.77077591419,-0.963900029659,0.505708515644,-2.21288084984,1.13110005856,0.226249992847,-0.492402553558,0.214550897479,0.425100028515,-0.105499997735,-0.365399986506,0.542200028896,-0.668699979782,1.02470004559,1.0258500576,0.646549940109,-0.59725767374,-0.0927033945918,0.0963999927044,0.733899950981,-0.819299995899,0.151049971581,1.18439996243,-0.325249999762,1.24924993515,-0.153499990702,-0.529950022697,-0.171800017357,0.629950046539,-0.552749991417,-0.262646019459,-0.0179931521416,0.613550007343,-2.90996670723,-0.0791999995708,-0.394800007343,0.730051934719,-0.691062629223,-0.124549999833,-1.31344997883,-1.07144999504
2263,-0.347920775414,-0.540969491005,0.858699560165,-0.253088831902,0.00919999927282,1.34425008297,-0.482099980116,-1.17295002937,-1.24570000172,-0.409449994564,0.25695002079,0.47257617116,0.0270921550691,-0.906099975109,-0.706581830978,-0.365973472595,-1.02590000629,0.081178188324,-0.232349842787,-1.28840005398,-0.253879249096,-0.495746672153,-1.02209997177,-0.462599992752,0.341734468937,0.054375872016,-0.115050002933,0.300700008869,-0.324400007725,-0.0322999954224,-0.693350017071,0.677500009537,-0.844950020313,-0.181600004435,-0.441128969193,0.332269847393,-1.02964997292,-0.778849959373,0.0156999826431,0.759299993515,-0.666550040245,0.45459997654,-0.481700003147,-0.47879999876,-0.735249996185,-0.104549989104,-0.138099998236,-0.51675003767,-0.948228240013,-0.684852898121,0.487350016832,0.535099983215,-0.27120000124,-0.155200004578,0.105056904256,0.128385946155,-0.883949995041,-0.240400001407,-0.0887499898672
808,-0.286979585886,-0.248082026839,0.348886281252,-0.574060857296,0.594399988651,1.82629990578,-0.591099977493,-0.549399971962,-0.336199998856,0.782349944115,0.957700014114,-0.267336159945,0.208535760641,-0.6304500103,-0.155623391271,-0.757988452911,-1.21714997292,-0.771332263947,-0.388165295124,-1.33784997463,-0.0510270185769,-0.568279862404,-0.956399977207,0.107600003481,-0.12856015563,-1.79912650585,0.402999997139,-1.35000002384,0.0842000022531,-1.19949996471,-0.479849994183,0.697499990463,-2.06299996376,-0.0279000103474,-1.47851920128,-0.636636197567,-0.269500017166,-1.10354995728,-0.336149990559,-0.0323000103235,-0.482450008392,0.61829996109,-0.818399965763,-0.645049989223,-0.504000008106,-0.97619998455,-0.0393999814987,-0.502099990845,-1.44107782841,-0.274965077639,0.410500019789,-2.98573327065,-0.649699985981,0.393349975348,-0.288147270679,-0.00679522752762,0.349100023508,-0.0464999973774,1.04084992409
30001,0.871300339699,0.507704257965,-0.734818816185,1.38795912266,-0.2975499928,-0.89720004797,1.27550005913,0.904549956322,-0.0711499974132,-0.266149997711,-0.234749987721,0.550329208374,-0.0296537280083,-0.18544998765,0.0921630859375,0.0656466037035,0.173900008202,2.29012608528,-0.792088508606,-0.11804997921,0.321240603924,0.348791152239,1.19130003452,0.230649992824,0.179629594088,-0.152257084846,0.338550001383,-0.177000001073,-0.879999995232,0.75854998827,0.435600012541,5.79110002518,2.46644997597,-0.566199958324,0.46882969141,-0.339598804712,0.955200016499,-0.137199997902,-0.974000036716,-0.528750002384,0.666899979115,-1.23125004768,-0.117350004613,-0.996849954128,2.23080015182,1.28859996796,4.1592001915,0.00694999843836,0.529560208321,0.00332978367805,-1.22339999676,-0.941500008106,0.580049991608,-0.531899988651,0.00792131572962,-0.222063481808,0.345400005579,-0.438749998808,-0.914900004864
348,0.0397935658693,1.02715611458,0.511736571789,0.345251500607,-0.2662999928,0.403200000525,-0.293700009584,0.0600999891758,0.0100499987602,-0.547299981117,0.229950010777,0.299858897924,-1.22488105297,-0.695399999619,-0.0293385535479,0.237211093307,-1.27530002594,-0.613827288151,-0.10730355978,-0.326150000095,0.316921800375,0.171318858862,-2.4021999836,-0.756999969482,0.0147771835327,0.493424892426,0.875800013542,-0.700699985027,0.945900022984,0.699899971485,0.161049991846,0.203600004315,0.494599968195,0.11985000968,0.301250189543,1.10630381107,-0.555249989033,0.172199994326,0.182300001383,0.727699995041,0.104999989271,-0.162400007248,-0.484650015831,-0.455000013113,0.0988000035286,-0.797450006008,0.39335000515,-0.261700004339,-0.59442448616,-0.637876808643,1.09180009365,-0.116966664791,-0.233950003982,1.09385001659,-0.170516252518,0.43048119545,0.344550013542,0.216600015759,0.795249938965
30849,0.132519111037,0.33712553978,-0.860285401344,1.07877075672,0.0,-1.36930000782,0.838699996471,-0.00680001080036,0.412600010633,0.444549977779,0.401300013065,0.236722692847,-0.118190318346,-0.161799997091,0.840018033981,0.334678381681,0.202900007367,-0.0460386872292,-0.868014812469,0.457700014114,-0.660435140133,0.871205508709,0.455799996853,-0.73425000906,-0.208747699857,0.509305477142,-1.82344996929,0.263700008392,-0.674499988556,1.12365007401,-0.159700006247,0.224000006914,1.37465000153,0.578949987888,-0.896556794643,-0.152260795236,0.378600001335,0.183599993587,-0.0684999972582,-0.254400014877,0.551949977875,0.691749989986,0.527850031853,0.363749980927,1.19869995117,1.76445007324,1.23750007153,0.059999987483,0.578989803791,0.242207318544,2.61925005913,-1.540766716,0.0311499983072,-0.0326500087976,-0.876815199852,-0.14608950913,0.064099997282,-0.924700021744,-0.95759999752
1454,0.0483658611774,-0.495600730181,-0.541533708572,0.790545225143,-0.36724999547,-0.293150007725,0.316900014877,-0.0890999883413,0.29730001092,-0.179399996996,0.440299987793,-0.112695813179,-1.00353777409,0.0124999955297,0.753085315228,0.0654293894768,-0.512750029564,-1.20672535896,-0.430774509907,1.20545005798,0.31373924017,-0.61655819416,0.998000025749,0.316399991512,0.410740762949,-0.368579983711,-0.331150025129,0.303799986839,1.90310001373,0.00699999928474,0.00144999474287,-0.0861999988556,0.26780000329,0.212650001049,-0.336879760027,-0.497155696154,0.18029999733,0.109800003469,0.363499999046,-0.771399974823,-1.61664998531,-0.619700014591,0.931949973106,-0.0927000045776,0.466650009155,0.652000010014,-3.63809990883,0.165100038052,1.14798128605,0.660159885883,-0.0507999956608,-2.47433328629,-0.11194999516,0.960999965668,0.408319324255,0.591389536858,0.490400016308,0.508149981499,0.564300000668
6500,-0.0542918071151,1.35220146179,0.0525270998478,0.281814873219,-0.14904999733,0.0671499967575,-0.378949999809,0.116899996996,0.163549989462,-0.76810002327,-0.342949986458,-0.597379505634,0.353658497334,0.208599984646,0.498310387135,-0.0242636203766,0.888349950314,0.727846264839,-0.547884762287,0.266999989748,-0.261820822954,1.04640507698,1.29560005665,-0.438149988651,-0.26507332921,0.318656027317,-0.0233000516891,0.702899992466,0.356999993324,-0.266099989414,-0.325499981642,-1.44270002842,0.302650004625,-0.166449993849,0.736249685287,0.306637763977,0.0061499774456,0.661300003529,-0.834550023079,-1.11629998684,0.312350004911,-0.269150018692,0.252550005913,0.905500054359,0.39620000124,0.574750006199,1.89930009842,0.138300001621,0.791234254837,0.0488940477371,-1.26994991302,-0.35300001502,0.222199991345,0.120600000024,0.0412293225527,0.166955322027,0.846950054169,0.134450003505,-0.476100027561
5627,0.687309801579,0.974501609802,0.0642047524452,1.79611444473,-0.0216500014067,-0.251249998808,0.451400011778,-0.0460000038147,-0.411350011826,0.124300003052,-0.3695499897,1.03557169437,3.28725719452,0.432200014591,0.875889539719,0.161538928747,1.38575005531,0.535118162632,-0.0237010605633,-0.136699974537,0.602724373341,1.18240058422,1.64059996605,1.37304997444,0.405080378056,0.289409697056,-0.399799972773,-1.28489995003,0.134399995208,0.570600032806,0.295749992132,-1.58510005474,0.733250021935,0.146400004625,0.541308045387,0.399751007557,0.263500005007,0.186499997973,-0.841849982738,0.0522500015795,0.0821499973536,-0.275749981403,0.595600008965,0.268200010061,-0.0416500270367,0.82490003109,4.12074995041,0.613299965858,0.443019419909,-0.806642174721,5.22454977036,-0.665000021458,-0.0240499973297,-0.635549962521,0.633679687977,0.329735934734,0.443599998951,0.582800030708,-0.272300004959
5715,0.458656907082,0.343803584576,-0.755740106106,-0.417058467865,-0.794550001621,-2.01255011559,0.161450028419,-0.154249966145,0.134250000119,-0.0389999896288,-0.488549977541,0.264089494944,-0.19207431376,0.760949969292,-0.0367327407002,-0.392225265503,-0.255600005388,0.792893707752,-0.774634182453,0.744599997997,-3.29814386368,-0.445741534233,3.00929999352,0.0416499972343,-0.0968803390861,0.208132177591,-0.4007999897,0.743900001049,-0.873399972916,0.378600001335,0.149500012398,0.0,1.11094999313,-0.29935002327,0.819607377052,-0.216539144516,-0.475749969482,1.10264992714,-0.213950008154,-1.80054998398,0.150499999523,0.15964999795,0.794300019741,-0.467500001192,0.911000013351,0.0700500011444,1.47444999218,0.0331999994814,0.809635519981,-0.621103644371,-0.212399959564,-3.51370000839,0.265550017357,-0.464700013399,0.0158511698246,-0.366904169321,-1.00059998035,-1.21749997139,-1.40810000896
4791,-0.0793904513121,-0.705916404724,-0.830111861229,1.08945405483,1.13754999638,1.28999996185,-0.103550001979,-0.0259000062943,0.0258499998599,0.190650001168,0.704699993134,-0.228680953383,-0.622732281685,-1.1875,-0.584270000458,-0.438775122166,-0.851799964905,-0.234445244074,-0.895793437958,-1.13864994049,1.71205770969,-0.757145822048,-1.18359994888,0.517699956894,-0.147710263729,0.373245477676,1.50414991379,-1.48280000687,0.598200023174,0.443599969149,-0.843150019646,1.35210001469,0.276499986649,0.236750006676,-0.847732305527,0.0284348838031,-0.953449964523,0.189150005579,-0.227199986577,0.648400008678,-0.486999988556,0.168400019407,-0.151199996471,-0.891999959946,-0.0252499990165,-1.92869997025,1.95630002022,-0.674750030041,-0.64369738102,-0.397307366133,2.27110004425,-1.16933333874,0.36384999752,-1.0068000555,0.208651661873,-0.387839525938,0.0691999793053,-0.147049993277,0.987300038338
56924,0.265211641788,0.6508654356,0.620013296604,0.383917242289,0.39589998126,-0.904950022697,0.43259999156,0.670899987221,0.481249988079,0.219549998641,0.0215999931097,-0.253778219223,-0.469798564911,0.528450012207,0.157277077436,0.188250988722,5.50850009918,0.589549481869,-0.778661489487,0.732299983501,0.265351682901,-0.1609980762,2.49670004845,-0.202600002289,-0.391217380762,0.0516588613391,1.1602499485,-0.0375000014901,-0.347600013018,-0.305949985981,-0.337249994278,-0.835799992085,1.22955000401,0.272300004959,0.2731564641,-0.207491114736,-0.354149997234,1.16449999809,-0.360150009394,-1.41494989395,0.644199967384,-1.02660000324,0.14755000174,0.54365003109,0.563150048256,1.35885000229,3.19020009041,-0.300000011921,0.544098138809,-0.177081763744,0.0187999997288,0.340200036764,0.242049992085,-0.403100013733,0.679800391197,-0.583455324173,0.171649962664,-0.824049949646,-0.444600015879
2690,3.06154513359,-0.264663815498,0.273468196392,1.26695048809,0.168249994516,0.298799991608,-0.518000006676,1.34654998779,-0.199149996042,-0.388750016689,-1.0965000391,3.08770537376,-0.602595210075,0.564649999142,-0.0527607351542,0.092631533742,4.57159996033,-0.19866964221,-0.40522557497,-0.741050004959,0.313877940178,0.540121555328,0.574100017548,0.473149985075,0.884057760239,0.378658026457,0.180350005627,-0.188600003719,-0.0608999989927,-0.860799968243,-0.532149970531,-0.204899996519,0.839000046253,0.700049996376,-0.513983249664,0.104449309409,-0.823949992657,-0.245700001717,-0.00805000029504,-1.17949998379,-0.00474999845028,0.488300025463,-0.30009996891,0.425650000572,-0.74204993248,-0.627550005913,5.07924985886,-1.18470001221,-0.0980278253555,0.251571953297,0.194199994206,-0.290000021458,0.627950012684,-0.174349993467,-0.079065695405,-0.134763062,-0.998700022697,0.166249990463,-1.27100002766
1019,0.421619594097,0.0431700795889,0.104755863547,0.115049041808,-0.0408499836922,-0.594400048256,-0.211449980736,0.587300002575,0.696949958801,1.00255000591,-0.233499974012,-1.04077601433,-0.397441744804,-0.719950020313,-0.30196583271,0.834689974785,0.570299983025,0.617250680923,0.599349558353,0.343900024891,-0.155844345689,-0.364385664463,1.21659994125,0.27009999752,-0.517532169819,-0.0881226733327,-0.693549990654,-0.328900009394,-0.928699970245,0.901250004768,0.0465499907732,0.491499990225,-0.642750024796,0.38124999404,-2.38447904587,-0.136878743768,0.422999978065,0.484700024128,0.301500022411,-1.02300000191,0.43029999733,-0.402300000191,0.291000008583,0.044650003314,0.328649997711,-0.281399995089,0.619950056076,-0.0489999949932,-0.016412012279,-0.0617871880531,-0.35719999671,-3.5951666832,0.291350007057,-0.21250000596,0.90914607048,0.515035033226,0.140300005674,-0.385700047016,-0.533650040627
51422,0.605343341827,-0.00987454503775,-0.0361311286688,1.49144780636,-0.64929997921,-0.343649983406,-0.270199984312,0.896900057793,0.112199999392,0.178450018167,0.793949961662,0.266297638416,0.442442774773,0.815150022507,-0.321458399296,0.064403668046,-0.181500002742,-0.24937017262,-0.325072318316,-0.16740000248,1.58236122131,-0.59863448143,1.5095000267,-0.231549993157,-0.0441658347845,0.0665998309851,-0.218050003052,1.22809994221,0.19509999454,0.147250011563,-1.03610002995,-0.446299999952,0.374499976635,-0.376399993896,1.00859570503,-0.168408229947,0.426549971104,-0.0891499966383,0.0906499922276,-0.875650048256,-0.387950032949,-0.304399996996,-0.20205001533,0.0541000068188,-0.573350012302,-0.508899986744,1.96554994583,0.433299988508,-0.219097912312,1.69407629967,0.745100021362,-1.17146670818,0.237850010395,0.178350001574,-0.266756683588,-0.726242125034,0.406749993563,0.417699992657,-0.856250047684
5788,-0.0314489006996,-0.423491954803,-0.22280754149,0.242135256529,0.52404999733,0.98734998703,-0.748100042343,-0.476949989796,-0.22405000031,-1.36240005493,0.305099993944,0.079160861671,0.214009717107,-0.0849499702454,-0.504418134689,-0.457326114178,-0.695000052452,0.146366849542,-0.20334507525,-1.31299996376,0.345795989037,-0.399248123169,-3.45580005646,-0.779550015926,0.775940001011,1.76073026657,1.09119999409,-0.812900006771,0.179000005126,-0.254599988461,-0.0124999880791,1.48590004444,0.245900005102,0.370800018311,-0.319122135639,0.158476918936,-0.493349999189,-1.34800004959,0.490899980068,0.590250015259,-0.327100008726,0.296950012445,-0.777550041676,0.0519999861717,0.591099977493,-1.25325000286,0.935649991035,-0.250299990177,-0.0826144069433,-0.546878755093,1.07130002975,-1.3640999794,-0.474600017071,0.242500007153,-0.324411064386,0.517407417297,1.17079997063,-0.357200026512,0.586149990559
