rid,CPC013_A375_6H:BRD-K13390322-001-01-4:10,CPC013_A549_6H:BRD-K13390322-001-01-4:10,CPC013_A549_24H:BRD-K13390322-001-01-4:10,CPC013_ASC_24H:BRD-K13390322-001-01-4:10,CPC013_HA1E_6H:BRD-K13390322-001-01-4:10,CPC013_HCC515_6H:BRD-K13390322-001-01-4:10,CPC013_HEPG2_6H:BRD-K13390322-001-01-4:10,CPC013_HT29_6H:BRD-K13390322-001-01-4:10,CPC013_MCF7_6H:BRD-K13390322-001-01-4:10,CPC013_MCF7_24H:BRD-K13390322-001-01-4:10,CPC013_NEU_24H:BRD-K13390322-001-01-4:10,CPC013_NPC_24H:BRD-K13390322-001-01-4:10,CPC013_PC3_6H:BRD-K13390322-001-01-4:10,CPC013_PC3_24H:BRD-K13390322-001-01-4:10,CPC013_SKB_24H:BRD-K13390322-001-01-4:10,CPC013_VCAP_6H:BRD-K13390322-001-01-4:10,CPC013_VCAP_24H:BRD-K13390322-001-01-4:10,LJP001_BT20_6H:BRD-K13390322-001-02-2:10,LJP001_BT20_6H:BRD-K13390322-001-02-2:2,LJP001_BT20_6H:BRD-K13390322-001-02-2:0.4,LJP001_BT20_6H:BRD-K13390322-001-02-2:0.08,LJP001_BT20_24H:BRD-K13390322-001-02-2:10,LJP001_BT20_24H:BRD-K13390322-001-02-2:2,LJP001_BT20_24H:BRD-K13390322-001-02-2:0.4,LJP001_BT20_24H:BRD-K13390322-001-02-2:0.08,LJP001_HS578T_6H:BRD-K13390322-001-02-2:10,LJP001_HS578T_6H:BRD-K13390322-001-02-2:2,LJP001_HS578T_6H:BRD-K13390322-001-02-2:0.4,LJP001_HS578T_6H:BRD-K13390322-001-02-2:0.08,LJP001_HS578T_24H:BRD-K13390322-001-02-2:10,LJP001_HS578T_24H:BRD-K13390322-001-02-2:2,LJP001_HS578T_24H:BRD-K13390322-001-02-2:0.4,LJP001_HS578T_24H:BRD-K13390322-001-02-2:0.08,LJP001_MCF10A_6H:BRD-K13390322-001-02-2:10,LJP001_MCF10A_6H:BRD-K13390322-001-02-2:2,LJP001_MCF10A_6H:BRD-K13390322-001-02-2:0.4,LJP001_MCF10A_6H:BRD-K13390322-001-02-2:0.08,LJP001_MCF10A_24H:BRD-K13390322-001-02-2:10,LJP001_MCF10A_24H:BRD-K13390322-001-02-2:2,LJP001_MCF10A_24H:BRD-K13390322-001-02-2:0.4,LJP001_MCF10A_24H:BRD-K13390322-001-02-2:0.08,LJP001_MCF7_6H:BRD-K13390322-001-02-2:10,LJP001_MCF7_6H:BRD-K13390322-001-02-2:2,LJP001_MCF7_6H:BRD-K13390322-001-02-2:0.4,LJP001_MCF7_6H:BRD-K13390322-001-02-2:0.08,LJP001_MCF7_24H:BRD-K13390322-001-02-2:2,LJP001_MCF7_24H:BRD-K13390322-001-02-2:0.4,LJP001_MCF7_24H:BRD-K13390322-001-02-2:0.08,LJP001_MDAMB231_6H:BRD-K13390322-001-02-2:10,LJP001_MDAMB231_6H:BRD-K13390322-001-02-2:2,LJP001_MDAMB231_6H:BRD-K13390322-001-02-2:0.4,LJP001_MDAMB231_6H:BRD-K13390322-001-02-2:0.08,LJP001_MDAMB231_24H:BRD-K13390322-001-02-2:0.4,LJP001_MDAMB231_24H:BRD-K13390322-001-02-2:0.08,LJP001_MDAMB231_24H:BRD-K13390322-001-02-2:10,LJP001_MDAMB231_24H:BRD-K13390322-001-02-2:2,LJP001_SKBR3_6H:BRD-K13390322-001-02-2:10,LJP001_SKBR3_6H:BRD-K13390322-001-02-2:2,LJP001_SKBR3_6H:BRD-K13390322-001-02-2:0.4,LJP001_SKBR3_6H:BRD-K13390322-001-02-2:0.08,LJP001_SKBR3_24H:BRD-K13390322-001-02-2:0.4,LJP001_SKBR3_24H:BRD-K13390322-001-02-2:0.08,LJP001_SKBR3_24H:BRD-K13390322-001-02-2:2
348,5.95343399048,1.25025010109,3.78545570374,-1.600502491,1.03998804092,1.54574346542,1.1710152626,3.76233434677,4.86894130707,2.58207154274,0.26289999485,-0.0604185089469,3.70350909233,4.50173282623,1.25815618038,0.99975001812,2.92339992523,2.18618249893,1.19292867184,1.59954595566,0.0994833111763,5.34800004959,2.5805580616,1.06472027302,0.412192940712,1.20605158806,0.210350006819,1.20469999313,0.281655371189,2.88630008698,2.49790000916,0.287830293179,-0.526588201523,2.42484903336,1.70293819904,-0.0761297494173,1.89400482178,5.67231321335,2.09946990013,-0.142292663455,-0.488348394632,5.05078697205,2.43532252312,1.73596858978,1.0295561552,7.16615009308,0.072350025177,0.800899982452,0.724596083164,0.855418205261,0.0240539908409,-0.324131339788,0.0857949927449,-0.495613068342,10.0,8.87557888031,1.41019153595,2.48137569427,0.960757017136,1.19197595119,-0.181619405746,0.751926898956,5.47671031952
30849,-0.0344061255455,-0.398200005293,1.1941883564,0.369769275188,-2.72158503532,-1.42735874653,-1.92271506786,-2.11584377289,-1.8450524807,-1.33989787102,-0.190249979496,0.687238693237,-1.43210721016,-0.835217475891,0.116258114576,2.21239995956,2.96020007133,-4.2281498909,-2.88904380798,-0.85028386116,-0.4363078475,2.46779990196,2.84530162811,0.78287756443,0.40181389451,-0.877518236637,-2.89864993095,-2.46020007133,-0.769869029522,-3.56170010567,-1.15890002251,1.38961029053,1.51553177834,-0.746829867363,-0.937018632889,-0.0336232334375,0.471851110458,-1.44092130661,-0.301329255104,0.506718575954,1.11638009548,-2.7173871994,-3.21448850632,-1.8778539896,0.337143152952,-4.72309970856,2.26510000229,-0.0444500148296,1.02002120018,0.129964157939,0.398716837168,0.245481207967,0.314835041761,-0.463123679161,-0.505902171135,-3.08043432236,-1.62793016434,-0.107751265168,0.171584427357,0.343862652779,1.63390946388,-0.897436320782,-1.28572511673
1454,-4.29647064209,-0.207450002432,-0.326483845711,1.70493865013,-1.76669120789,-1.05840301514,-3.02315688133,-2.5834300518,-2.22461533546,1.35276448727,-1.23825001717,-0.23081959784,-2.18246245384,0.520377039909,-0.374214231968,0.208250001073,-1.02950000763,-1.44672131538,-3.38303518295,-2.66146588326,-0.195385277271,1.53519999981,-1.01420342922,0.299740403891,0.966111779213,-2.52329444885,-2.03489995003,-2.88024997711,-1.23428916931,-6.78940010071,-4.51870012283,-2.82074141502,-1.25879716873,-1.8912140131,-2.85060191154,0.0144302472472,0.205392122269,-3.45788431168,-2.42651772499,0.296249449253,-0.199128955603,-0.178295373917,-1.35199761391,-2.94905185699,-1.9181060791,-1.42085003853,-0.705700039864,-0.943750023842,-2.92394590378,-2.594227314,-3.20120668411,-1.43741941452,-0.60084271431,-0.161669045687,-2.46499538422,-3.41111946106,-2.80010318756,-3.29955363274,-2.36103463173,0.0513275228441,-0.231769070029,-0.0108650326729,-4.93109703064
6500,2.42761230469,0.942799985409,1.36151385307,1.01450228691,0.986675977707,2.53963184357,1.24851167202,2.19467377663,3.99760007858,0.942271471024,0.572849988937,1.1595044136,3.9298081398,0.620977044106,2.64661598206,-0.244849979877,-0.449699997902,1.15147233009,2.21004295349,0.668844223022,0.058516420424,1.04729998112,-0.259897619486,0.418308883905,-0.143831342459,-0.127831831574,0.551999986172,1.6820499897,-0.179468914866,1.48249995708,1.56610000134,-0.263849765062,-0.175293371081,1.35266578197,0.250336557627,0.155464291573,-0.105026036501,0.677286267281,-0.743073582649,-0.111581251025,1.05644118786,1.00608742237,1.3178640604,1.55724358559,1.16472446918,-2.15350008011,-1.2567499876,0.290800005198,1.23813259602,0.621938765049,1.38033103943,0.670972108841,-1.97471141815,-1.32274544239,0.785817742348,0.413037210703,2.40435051918,1.57910835743,1.15750050545,0.0729145780206,-0.147727966309,-0.256749868393,-0.564356744289
5627,2.99111151695,3.46800017357,6.26429510117,1.83202672005,1.84202480316,2.41434884071,1.67146253586,4.09619808197,2.09163331985,2.84944963455,0.639699995518,0.438667356968,3.48079061508,3.88367128372,1.95243060589,1.22815001011,1.6004999876,-0.0945647954941,-0.993207812309,-0.205685228109,0.264228701591,4.53329992294,-0.135210096836,0.668127536774,0.00877352803946,-0.175461381674,0.099650003016,0.709100008011,-0.375077396631,3.06019997597,2.58200001717,-0.350248157978,-1.03575360775,2.69313979149,1.57958960533,0.419899493456,0.223204061389,5.13530540466,0.208724558353,-0.0195663273335,1.23354303837,1.91817259789,1.55480909348,1.32641041279,0.648634672165,0.987249970436,-0.950950026512,-1.78715002537,3.43271350861,3.48319149017,3.70495843887,1.00767242908,-0.648094058037,-0.529846251011,4.69761228561,5.29812860489,0.426918029785,1.08623600006,1.01455891132,0.788592040539,-0.615128815174,0.488362848759,3.43491077423
5715,1.99129867554,0.706600010395,1.29417681694,0.481133580208,0.191082537174,0.493156313896,0.931725859642,1.31831073761,1.86627411842,0.482962727547,-0.303350001574,0.316346228123,-0.252975463867,-0.970485091209,-0.482861638069,0.581300020218,0.871599972248,0.547958254814,0.599708974361,-0.32879653573,-0.210322797298,2.63560009003,1.82808375359,-2.53892350197,-1.58352267742,0.534330964088,1.44405007362,1.18154990673,-0.420366764069,1.1548999548,0.520900011063,1.07736933231,-0.320788562298,1.15301394463,-4.06686973572,0.299168646336,0.393780589104,-1.27447533607,-1.68546640873,0.613200902939,0.299521297216,0.777667880058,-1.35952448845,0.986466169357,-0.214391648769,-4.15070009232,-2.00115013123,-0.958999991417,0.971925377846,-1.88990497589,1.36126303673,0.0440729558468,-0.827025771141,-0.538715302944,-0.503960609436,1.28002727032,1.61986708641,1.56723988056,0.5754814744,0.203335091472,0.333294838667,-1.04212164879,0.276116937399
4791,2.70559811592,1.80155003071,4.09074020386,4.98969459534,1.7977707386,0.704814136028,2.21808767319,1.07843542099,2.23886156082,4.83003807068,-0.59684997797,0.281379133463,2.19630503654,5.1720533371,2.9472527504,3.00279998779,3.47729992867,1.76601362228,1.59176933765,1.2697827816,1.05104315281,7.25309991837,0.770776391029,0.299648314714,0.156857162714,1.52626657486,1.27425003052,-0.609849989414,0.239633902907,3.08710002899,4.65689992905,0.26470798254,-0.921915829182,0.527337312698,0.753687024117,-0.508922994137,0.225657254457,2.67280006409,0.628026783466,0.644237160683,-0.481462329626,2.85841035843,1.75501608849,0.259153157473,0.617095589638,6.54809999466,0.191050007939,-0.066899985075,2.4650850296,1.83634650707,0.784529924393,-0.132536023855,-0.785435259342,0.353721320629,6.54461145401,4.76078748703,1.196849823,2.40028643608,0.737046003342,0.649909734726,-0.305032521486,-0.260544270277,3.14208292961
56924,0.896318078041,0.51029998064,3.43037104607,6.87149333954,1.98567223549,0.249639064074,1.93836629391,-0.586602330208,0.0488645285368,0.933874249458,5.43655014038,-0.143325403333,-5.0783200264,-4.37237787247,3.30326128006,2.58669996262,5.37699985504,-0.427523255348,0.667340636253,-0.754207134247,-0.217707902193,2.33470010757,2.48058986664,-0.268977582455,0.00811161100864,-0.00658237934113,0.72729998827,0.397049993277,-0.358833462,4.41319990158,2.40280008316,0.615785837173,0.00632590055466,-2.6734752655,-3.62495660782,-1.20840072632,0.00334361195564,-1.78882920742,3.34073805809,-0.145637020469,-0.342429131269,0.131957545877,1.1254349947,-0.0902567654848,1.04010653496,1.06274998188,1.65625,1.07990002632,-1.12562608719,-0.440209120512,0.745119929314,-0.816463470459,3.09289717674,0.63879430294,-1.15334129333,-2.03334903717,-2.77617025375,-1.90065944195,-0.960256814957,-0.759181439877,-0.199380636215,-1.37375879288,-1.48393690586
2690,1.63941025734,4.00505018234,5.39373874664,-2.08371043205,2.36566209793,3.26821613312,2.85332918167,1.85624742508,0.463021218777,-0.269845157862,0.121649980545,0.690279722214,1.67390632629,0.121390029788,0.466099470854,-0.163749992847,0.441799998283,0.651024580002,1.29139995575,0.535072505474,0.680160462856,6.20419979095,0.920376062393,-0.646620810032,-0.706871569157,-0.50086659193,-0.579450011253,-0.735000014305,-2.02531862259,5.15530014038,4.54750013351,-0.076728194952,0.56734585762,0.862194657326,0.676579117775,0.1485093683,0.0318482518196,1.93439567089,-0.564725041389,-0.633644104004,-0.280027657747,1.02635216713,0.840079605579,-0.387549161911,0.103631407022,6.13210010529,0.394950002432,-0.766999959946,2.38635063171,1.46441352367,1.78069853783,0.228444114327,-0.143756970763,0.328043162823,9.19048786163,7.91849088669,4.17528867722,3.34486889839,1.15550923347,0.349395483732,-0.0555196478963,0.698781907558,4.99360895157
1019,1.74948406219,3.23300004005,-0.0993705093861,-0.162146940827,3.44850254059,-0.616778552532,-0.140354722738,0.885195493698,0.355225920677,-0.263575434685,0.462949991226,0.539660573006,-1.88073158264,-0.822190582752,-1.72995233536,-1.30439996719,-2.21810007095,0.107591107488,0.13616026938,-0.195378184319,0.0358782112598,-0.877399981022,-4.44736385345,-0.256898105145,-0.117729529738,-0.781890153885,0.703950047493,1.47479999065,0.256119370461,-0.34659999609,-2.85809993744,-1.91146945953,0.574110507965,-0.0931268334389,-0.475978940725,-1.16699123383,0.0414988845587,-2.81403851509,-9.29276657104,0.376400530338,0.793798863888,0.814216673374,0.225181668997,-0.621965289116,-0.188312336802,-3.8164999485,-1.14935004711,-0.615800023079,-0.0849307626486,-0.592995464802,-2.48502755165,-1.92889428139,-1.97570323944,-1.43569922447,-0.494644165039,-0.343305498362,-0.940041780472,0.886197984219,-0.493438094854,-0.509927093983,-0.58429646492,-0.0625656843185,2.66676306725
51422,-2.23359680176,-1.50234997272,-0.236627697945,-0.268606603146,0.0364753603935,-0.701965093613,4.91899204254,-0.882171154022,-2.08371090889,1.36634731293,-0.431749999523,0.502648293972,-1.79748749733,-0.329100847244,-0.0888962447643,2.64715003967,1.42589998245,-1.77119016647,-2.00371742249,-0.240387320518,0.0914614796638,-5.07840013504,-0.610926866531,0.739943027496,0.139491960406,2.83926773071,0.746500015259,-1.18114995956,0.617281317711,3.0529999733,4.45380020142,0.821205615997,-0.67021715641,-1.41296100616,-1.73034977913,-0.961309909821,0.132330536842,-6.32398939133,-3.11412525177,0.00675973296165,0.248910859227,1.71924102306,-0.811791062355,-1.01750850677,0.114512264729,-0.433599978685,0.143649995327,-0.134700000286,-0.823525846004,-0.410784602165,-1.4634411335,-0.271372944117,0.855552554131,-1.61468970776,-5.76722812653,-4.01014757156,-2.41230607033,-2.20781421661,0.388382315636,-0.154089659452,0.237057164311,-0.437016427517,-1.87171339989
5788,2.43244671822,1.35474991798,2.46261715889,3.06670212746,1.17290210724,-0.0301850028336,2.98609781265,2.29885363579,3.3971581459,2.48561239243,-0.367200016975,0.0894999355078,2.14842009544,2.11764097214,1.17053842545,2.80454993248,0.768800020218,2.20262122154,1.274523139,1.27573132515,0.998673439026,6.45300006866,0.0769246667624,0.0175128020346,0.0801249369979,1.06180942059,0.974799990654,-0.183750003576,0.230773672462,1.89880001545,2.27929997444,-0.452216088772,-0.0463176183403,1.55090689659,0.98855650425,-0.422316581011,-1.03562021255,5.33976459503,2.81779170036,-0.494269937277,0.305233955383,0.896577358246,1.55572247505,0.37412583828,-0.17550560832,5.8095498085,0.832000017166,0.414649993181,0.174810618162,-0.0187392681837,0.415467709303,0.486209064722,0.0551803708076,0.722172796726,3.7052063942,3.61773109436,3.51333737373,3.21650123596,1.82397544384,1.34221982956,0.748012781143,0.902092337608,6.23326015472
6709,-0.739319443703,1.40110003948,-1.63033437729,0.177222013474,-0.647505998611,0.344872951508,-0.482667326927,0.649228692055,-2.02020859718,-1.61649274826,-0.250900030136,0.241618692875,-1.91672432423,-1.97307920456,3.75451135635,-0.920699954033,-0.88480001688,-1.24470615387,-1.11738598347,-0.523399293423,-0.217661440372,-2.85689997673,1.02907216549,-0.131739735603,-0.505254626274,-0.770003139973,0.763000011444,0.0834499895573,-0.259973049164,-2.15030002594,-1.91079998016,-1.25122857094,-0.744554877281,-1.96491193771,-1.13359427452,-0.571705639362,-0.596005737782,-2.76191306114,0.0993384867907,-0.29992967844,0.356621295214,1.07170116901,-0.818050682545,-0.357125818729,0.0151395201683,-3.96204996109,0.453199982643,0.278850018978,-0.497941672802,-1.62411189079,-1.60058522224,-0.64280807972,-1.35474550724,-1.09161877632,-3.2855553627,-5.87262630463,0.0779357552528,-0.398496687412,-1.11474013329,-0.999730348587,-1.36138308048,0.144293114543,-0.441817700863
1277,4.27451133728,4.01044988632,2.79498195648,-0.484374016523,0.415715485811,0.944321036339,1.73960065842,2.24769687653,4.79655647278,1.9034974575,-0.0799500048161,0.486407756805,-0.518166184425,-0.818687140942,-1.32157862186,1.6115500927,4.58150005341,-0.197509378195,0.682751476765,-0.26858535409,1.26615893841,3.75300002098,0.308185726404,-0.279303252697,0.0419534295797,-1.66953551769,-0.642149984837,0.00334999989718,-0.0626158863306,-1.41770005226,-0.222900003195,-1.24444746971,-0.733495593071,1.50300812721,1.03439164162,-0.645054936409,-0.772134542465,0.904222726822,1.78478455544,0.828159809113,-0.676220774651,0.383669942617,0.581985831261,-0.38250130415,0.321132093668,-0.233500003815,3.43519997597,-0.156350016594,0.927318394184,0.15531668067,0.373978704214,-0.418268144131,0.211423948407,0.12059904635,1.82076609135,-0.196086019278,2.47703433037,1.45995903015,-1.64163804054,0.13002486527,0.217533543706,-0.24860009551,0.975603282452
993,-7.47412586212,-2.8044500351,-1.83475768566,0.418409854174,-5.73129320145,-5.78748416901,-4.27146625519,-5.91618442535,-4.10368108749,-2.10393166542,0.510750055313,-1.49597382545,-8.22226905823,-5.03435516357,0.404597997665,-4.41319990158,-2.02769994736,-5.00723600388,-1.21844303608,0.120625898242,0.761647999287,-1.35920000076,0.791985154152,0.365788072348,0.978096663952,-3.55015087128,-1.88115000725,-0.739149987698,0.821151554585,-1.63520002365,-1.7010999918,0.172845169902,-0.526612758636,-5.48997449875,-2.59148383141,0.594886064529,-0.431308567524,-3.72223901749,-1.4548125267,0.714998722076,1.22314441204,-3.05233716965,-0.165611505508,0.865952789783,0.0903188437223,0.536249995232,-0.887149989605,0.107349991798,-3.54954218864,-3.54791641235,-0.0181038305163,0.887354969978,-0.50931084156,0.658579528332,-4.68424129486,-0.315280795097,-4.14214706421,-4.47255945206,1.6846473217,0.973289728165,0.0731305927038,0.122246697545,3.24688887596
7157,-0.831033408642,0.708849966526,-4.93181705475,-2.47105407715,0.0820755064487,0.859251856804,-1.16010713577,-0.105363920331,0.304124623537,-2.40336942673,6.70284986496,-0.237492382526,1.78541564941,3.59983420372,-3.28925251961,-1.14970004559,-1.99119997025,0.156419754028,-0.109118968248,-0.418850183487,-0.691885650158,-3.91939997673,-1.34254968166,0.650077819824,-0.733940601349,-0.557967364788,0.825500011444,1.57109999657,0.441138714552,-3.84730005264,-2.51309990883,0.956713557243,-0.0900081768632,0.984439730644,1.38469588757,1.04170441628,-0.780500173569,-2.52917003632,-2.73835468292,0.844167113304,0.414709210396,-0.914757490158,-0.715495109558,-1.18693184853,-1.02997255325,-7.92140007019,-0.0148999989033,-0.295900017023,-0.62555706501,0.502459406853,0.0678917318583,-0.622686386108,-0.114757165313,0.289513409138,-3.62429952621,-0.751031577587,-2.54714274406,-0.769652247429,-0.883247613907,-0.795466482639,-1.15953564644,-0.373044461012,-4.95438432693
1958,10.0,1.44015002251,10.0,9.2405538559,8.19926929474,1.80431962013,1.8172750473,9.02088069916,0.364033013582,5.64675426483,-0.3450999856,0.669807136059,4.4220995903,9.97051811218,9.37452507019,8.39394950867,6.62659978867,-0.114979706705,1.60788226128,0.975984454155,0.58481323719,10.0,0.105967387557,0.624085843563,0.0608775019646,2.4695327282,0.521549999714,0.153200000525,-0.700348198414,10.0,10.0,-0.413424342871,0.073673851788,5.13199043274,2.66502308846,0.507931292057,-0.140256345272,7.50227832794,-0.188322782516,0.364072799683,-0.274569243193,0.915457367897,3.43859934807,2.7170791626,1.39032411575,5.48155021667,-0.080000013113,-0.0248999968171,4.83654165268,1.82909178734,0.793051183224,0.70517539978,0.130507349968,-0.114219993353,10.0,9.99999904633,5.73901414871,2.40012121201,0.445174783468,0.260567724705,0.138817816973,-0.167079716921,5.58171272278
4582,1.39558649063,5.08579969406,3.09650802612,5.04642105103,0.0567404478788,0.426891088486,1.78748416901,1.71653926373,0.146441087127,-0.393025577068,3.46560001373,0.779345989227,2.53018260002,4.63857555389,0.806258141994,3.61495018005,2.40229988098,0.742150247097,-0.149418443441,-0.647613942623,0.460375189781,-4.30459976196,-2.36100292206,0.379534870386,0.00865042209625,-1.02510142326,0.393350034952,0.262650042772,-0.536330103874,2.69009995461,7.27390003204,-1.98271155357,-0.797113716602,1.20702755451,0.871499180794,-0.365750849247,-0.145127922297,1.96820747852,-1.71462392807,0.382931113243,0.287941634655,-0.490488797426,-0.0586930662394,-0.0234813690186,-1.13285064697,-3.02535009384,-2.68085002899,0.28765001893,1.44660258293,0.640923857689,0.928933501244,-0.823924958706,-1.5734525919,-0.739269137383,0.737756371498,1.49461817741,0.96897995472,1.23193025589,-0.230237066746,-0.499548912048,-0.910588264465,0.0443526506424,2.93101358414
9212,-3.42793321609,0.130500003695,-2.24308490753,-0.239624321461,0.0309002995491,-1.46432936192,-3.07471036911,-1.96200489998,-3.5123898983,0.838104903698,-1.15530002117,-0.698918163776,-0.0371215082705,2.16090345383,0.563876569271,-0.591650009155,-0.00340000004508,-3.83579683304,-6.32972049713,-2.03799152374,-0.244019448757,-9.09920024872,-7.74263906479,-1.954408288,-3.02388167381,-0.307168453932,-0.568800032139,-1.46355009079,-0.117044121027,0.345899999142,0.608900010586,-1.48523581028,0.381843835115,-0.0412058532238,-0.172867760062,-0.762442171574,-0.0888251811266,1.0531206131,0.381957471371,-0.146916031837,0.871313512325,-3.1778485775,-2.13526177406,-3.07636165619,-0.408281803131,2.34074997902,-1.69195008278,0.51004999876,-5.85127592087,-6.05943393707,-4.47282409668,-1.80190467834,-1.3414003849,-1.63064706326,0.909718632698,-2.64535713196,-4.05432701111,-2.78254413605,-1.220687747,-1.06157970428,-0.978096961975,-1.26248836517,-1.57704377174
8440,-1.55618596077,-0.91219997406,-0.969167113304,0.634875416756,-2.27911663055,-0.867233872414,-3.19232940674,0.0388865619898,-2.32134652138,-1.13345575333,0.0101000070572,-0.606409907341,-1.15362799168,-1.17782485485,-1.13699018955,-2.92325019836,0.587000012398,1.20771467686,0.948962271214,-0.0467480495572,-1.31462800503,-1.91799998283,1.36464607716,0.359565198421,-0.508966088295,-0.192364126444,-0.63195002079,-0.763700008392,-0.920678496361,-2.15140008926,-2.45320010185,2.01683759689,-1.62953591347,-0.650176942348,-1.32253348827,0.186403512955,0.450378358364,-3.53891301155,0.561819553375,-0.0880764648318,0.438920080662,-1.25594139099,-1.44716525078,-1.6817817688,0.662614524364,-2.23049998283,-0.631349980831,-0.241500020027,0.642410099506,-0.301436454058,0.203319609165,-0.0693086609244,-0.596420288086,0.131781846285,-3.7536444664,-5.68553066254,-3.0773935318,-1.60833847523,0.466737210751,0.38755440712,-0.386072993279,-0.800839364529,-1.65877532959
6790,-4.28257131577,-0.491449981928,-1.31362831593,-0.186042696238,-3.19230437279,-1.52920460701,-8.73983097076,-6.13106775284,-9.25217914581,-3.28781628609,-0.0219000019133,-0.550820469856,-5.73957920074,-2.35005378723,-0.344542503357,-1.61844992638,-0.290100008249,-5.99982452393,-5.0538110733,-4.33793544769,-1.11671090126,-10.0,0.804295539856,-0.133034452796,0.116774022579,-1.68403065205,-1.23059999943,-0.753749966621,-0.655441343784,-2.89479994774,0.0,-1.13679587841,0.321872591972,-3.33703994751,-2.87711548805,-0.0657201260328,-0.126847505569,-2.69049978256,-0.61830496788,0.816638350487,1.27905011177,-7.40530729294,-6.24214553833,-1.17357778549,-0.00113460421562,-7.77664995193,1.39479994774,1.09634995461,-9.52165699005,-6.06335687637,-2.62997817993,-1.04504442215,0.786816120148,0.808074057102,-7.1900935173,-9.29912853241,-9.54763221741,-8.8322057724,-1.28346967697,0.0574194006622,-0.307522237301,-0.685828447342,-4.1673822403
8851,0.784370541573,0.768999993801,2.79834961891,3.05276656151,-1.11475372314,-1.64931297302,2.59911227226,-1.92426812649,0.500324010849,3.44088053703,0.675999999046,0.804503679276,1.50170767307,3.69592189789,-1.56806445122,-2.65350008011,2.80669999123,-1.067715168,-2.13280487061,-0.60830950737,-0.504478335381,6.06820011139,1.9329226017,-1.19027006626,0.554843902588,-0.0460593700409,-1.37019991875,-0.521149992943,0.228215664625,0.365399986506,-1.96549999714,-0.445445150137,-0.901115775108,-2.10738492012,-2.48438835144,1.31002092361,0.847069144249,1.04668200016,0.260776638985,1.02187824249,0.715110898018,-0.111199259758,-0.917941451073,-1.36745655537,-0.646407783031,3.46775007248,-1.64709997177,0.253650009632,-2.59599089622,-3.18711900711,-1.27379107475,0.0638484805822,-0.569402575493,0.686486661434,2.80734395981,2.8647377491,2.03603386879,1.68840432167,0.909975290298,0.826898634434,-0.0112866535783,-0.0388717204332,6.32235717773
2534,-0.703313112259,0.361649990082,1.69294774532,-3.19830346107,-0.940645337105,0.683187544346,-1.04174804688,1.3805283308,1.31283545494,2.51300573349,0.129000008106,0.395133852959,-0.5426607728,0.0951896458864,-5.97757053375,0.483099967241,1.67850005627,0.467790395021,0.0459318123758,-0.735423386097,-0.870874226093,-1.94620001316,-1.72684156895,-0.107335314155,-0.387815058231,-2.35588431358,-1.03194999695,-0.689449965954,-0.609447240829,-2.85989999771,-2.29029989243,-1.7606934309,-0.564360558987,1.74336338043,0.810382664204,2.30522298813,1.28468036652,6.16675281525,1.66005957127,-1.14439439774,-0.792875826359,3.16927528381,1.59130108356,0.0801963955164,1.2444934845,3.6375002861,-1.04015004635,-1.00125002861,-0.304258137941,0.31283980608,-0.620499670506,-1.0151039362,-1.68800628185,-1.96151137352,-0.538680434227,-1.49699366093,0.370875149965,-0.372187018394,-0.127901613712,-0.322543382645,-0.927050709724,-0.383522570133,0.732512652874
4893,1.90298914909,1.13479995728,2.6374604702,2.71135616302,1.44238865376,1.59486484528,3.68508815765,2.67203783989,2.18124556541,-1.02882552147,-0.156250029802,0.548694968224,4.06206512451,4.31252384186,1.38162493706,2.05364990234,1.90250003338,2.44021654129,4.93709468842,3.92784237862,1.61760354042,1.97880005836,6.14081764221,1.96541440487,0.325358778238,1.03528988361,1.1195499897,1.36320006847,1.32500743866,1.39520001411,0.323500007391,0.718473434448,1.09862971306,1.48889636993,1.71927475929,0.42102843523,0.335926830769,3.70432376862,4.04760074615,0.043150395155,-0.0618262253702,2.54204463959,2.60174942017,4.70192527771,2.74828481674,2.23410010338,1.27915000916,0.0289999842644,2.38059234619,2.38674211502,5.07218694687,3.22801303864,2.59843540192,-0.0382881760597,4.15715122223,4.9814286232,3.04118561745,3.28879356384,6.8123292923,2.13689136505,2.44663453102,1.31911444664,9.95792484283
665,-0.484262704849,1.02799999714,-3.4017162323,-2.26176691055,0.0531500577927,1.66041350365,2.02357149124,0.162703961134,0.991930663586,-0.743385434151,0.757700026035,0.0517954677343,0.826892733574,-1.10123431683,-0.31354445219,2.94110012054,1.50859999657,0.944251060486,1.14122474194,0.708032131195,-0.370033115149,0.0313999988139,-0.231866747141,0.788111329079,0.533450603485,-1.32673692703,-0.218950003386,0.829900026321,0.0840096473694,-1.26680004597,-0.561500012875,0.546043515205,0.415716052055,1.68661212921,0.80173766613,-1.29197907448,-0.460059970617,1.40067994595,-2.23576617241,-1.4278434515,-0.155813351274,0.334851682186,-0.00794425606728,0.434784293175,-0.0405007302761,-3.72064995766,1.56224989891,0.26519998908,0.178390622139,-2.18378996849,0.00228372775018,-0.239055886865,-1.71238958836,-0.440659403801,-3.59688854218,-2.40548586845,0.290590643883,-0.392444401979,0.358214765787,-0.296942979097,0.0072677731514,-0.955837786198,-2.5098657608
