rid,CPC010_A375_6H:BRD-A02990301-003-04-1:10,CPC010_A549_6H:BRD-A02990301-003-04-1:10,CPC010_A549_24H:BRD-A02990301-003-04-1:10,CPC010_HA1E_6H:BRD-A02990301-003-04-1:10,CPC010_HCC515_6H:BRD-A02990301-003-04-1:10,CPC010_HEPG2_6H:BRD-A02990301-003-04-1:10,CPC010_HT29_6H:BRD-A02990301-003-04-1:10,CPC010_MCF7_6H:BRD-A02990301-003-04-1:10,CPC010_MCF7_24H:BRD-A02990301-003-04-1:10,CPC010_PC3_6H:BRD-A02990301-003-04-1:10,CPC010_PC3_24H:BRD-A02990301-003-04-1:10,CPC010_VCAP_6H:BRD-A02990301-003-04-1:10,CPC010_VCAP_24H:BRD-A02990301-003-04-1:10,CPD002_MCF7_24H:BRD-A02990301-001-01-1:10,CPD002_MCF7_6H:BRD-A02990301-001-01-1:10,CPD002_PC3_6H:BRD-A02990301-001-01-1:10,CPD002_PC3_24H:BRD-A02990301-001-01-1:10
23077,-0.108188390732,-0.164099991322,0.207100003958,-0.517218589783,-0.372766673565,0.0240514278412,0.6852414608,-0.411096423864,0.753182172775,1.70039415359,-0.52892768383,0.32069760561,0.764144003391,-0.617213666439,-0.338704109192,-0.411782592535,0.658386528492
10857,0.856062412262,-0.589249968529,0.019649989903,0.569204568863,-0.409233391285,-0.5989792943,-0.0677319914103,1.3160816431,0.217306241393,-0.362364679575,-0.763751268387,-0.453556656837,0.477551013231,0.195558071136,0.712363183498,-0.234653890133,-0.0578638464212
16,-0.216005161405,0.0104500055313,0.746850013733,0.713343977928,-0.773866713047,-0.783020496368,0.0690984427929,-0.468516796827,0.413641601801,1.03212559223,-0.495274424553,0.905858337879,0.543814361095,-0.352217882872,0.23383769393,0.466776192188,0.936197519302
2817,1.13213419914,-0.290250003338,0.220999985933,-0.949861943722,-0.0936000347137,0.814141511917,0.363619565964,-0.881608068943,0.923074126244,1.84627890587,0.420929312706,0.602968513966,2.12449479103,-0.320317685604,-0.394471168518,0.19239744544,-0.152026131749
60528,-1.09599471092,0.0797500014305,0.880050003529,-0.34049808979,-0.511866688728,0.52614569664,-1.02033746243,0.0263592898846,0.0340649038553,0.17328093946,0.140446901321,0.197648689151,1.31124711037,-0.251999497414,0.787540793419,0.4139585495,0.473545312881
5359,0.0699484050274,0.536500036716,0.418300002813,0.139802962542,0.289833307266,0.629965603352,-0.0226970445365,0.437226563692,-1.27027726173,0.255200028419,-0.271655023098,0.217935621738,2.44676184654,0.188846573234,4.25281190872,9.08896827698,0.232189565897
1514,-0.0855609104037,0.425199985504,0.386000007391,-0.338311314583,0.0881999731064,-0.969601452351,-0.225664496422,0.66019898653,-0.659916162491,-0.695399820805,-0.899981737137,0.418760120869,-0.011923506856,-0.253912687302,-0.551665663719,-0.411087274551,-0.0336175970733
1509,1.09479272366,-0.394699990749,1.01080000401,-0.892446637154,-1.45163345337,-0.19656971097,-1.08050775528,-1.56019949913,-0.792284309864,0.363369315863,0.896537601948,0.203274071217,2.2422413826,-0.547542572021,1.13699436188,-0.540574669838,-1.76710104942
9181,0.0274986475706,0.975350022316,-0.619350016117,-1.09925222397,-0.0583999976516,0.571716547012,-0.442861676216,0.0772327035666,-0.57194685936,0.500231146812,-0.0459008030593,-1.0951397419,2.37451720238,0.457614839077,0.696100652218,-0.301579207182,-0.132014453411
3611,0.380840837955,-3.28874993324,0.0310000181198,0.488873749971,-0.40886670351,0.128426373005,-1.07296657562,-0.667422771454,0.0377274081111,-0.822576880455,0.469947963953,-0.42148411274,0.453630030155,0.573368906975,-0.810047388077,0.214273184538,-0.0397659465671
4783,-0.0208715498447,-0.261549979448,-0.0962999984622,0.282516926527,-0.501999974251,-0.139620184898,0.765324354172,-0.0134964585304,-0.00452008843422,0.328335344791,0.174530625343,-0.0916443243623,1.63830792904,0.764874637127,-0.488480806351,0.0638651698828,0.352529168129
10123,0.542322158813,1.12504994869,0.238350003958,-0.367366999388,0.82389998436,1.03152751923,-0.116766005754,-0.762816131115,0.515288829803,1.74989318848,-0.592782258987,0.207156300545,1.24061310291,-0.730033040047,-1.38018536568,7.71061182022,-0.255611568689
8895,-0.292504161596,-0.180049985647,-1.33669996262,-1.25186157227,-0.79663336277,-0.30353975296,-0.732577681541,0.315129458904,-0.384385883808,-0.0559812448919,0.526341855526,-0.0274541117251,0.573955655098,0.596703767776,0.300204187632,-0.213464915752,-0.408578366041
9805,-2.27867913246,0.200049996376,-0.363799989223,-0.794598340988,0.373566657305,1.64280426502,-0.259836405516,0.886671602726,0.475669920444,0.0545996800065,-0.00870136916637,0.14591498673,1.33792757988,-0.551794230938,-3.67945051193,0.342675387859,-0.583783388138
4125,0.00285020470619,0.922000050545,-0.897549986839,0.244403794408,-0.994633316994,-0.538723111153,-0.617367684841,-0.550009548664,-0.150527998805,-1.06748604774,0.191063567996,-0.300535410643,1.89458322525,0.512410640717,0.967225074768,-0.821892738342,0.976729333401
1635,0.436448276043,0.162100017071,1.27724993229,1.76695692539,1.30190014839,-0.284408867359,-0.537541747093,1.05654096603,-0.607270240784,0.192270681262,0.580596089363,-0.079734236002,2.31697154045,-0.960389494896,0.887479901314,-0.503624677658,1.40441572666
4154,0.386082261801,-0.18364995718,-1.25360000134,1.57497513294,0.744466662407,-0.239828154445,0.21391621232,0.0798744857311,-0.73965549469,0.120960704982,0.784861207008,0.344919145107,1.37870311737,0.194342136383,0.0697350502014,-0.330966174603,1.03402817249
26292,-0.829982459545,0.984300017357,0.500899970531,-0.000767841935158,0.447600007057,-0.330367982388,-0.930063128471,-1.05052304268,-0.487360209227,-0.819467782974,0.365010380745,-0.360154092312,0.995666801929,0.407075494528,0.317503154278,-7.7033405304,-1.63852131367
5770,0.924490511417,-0.46819999814,-0.218800008297,-0.96728515625,0.137966662645,1.13471984863,-0.0547471493483,-0.549277126789,-0.954253196716,0.633883237839,-0.344865500927,-0.700688004494,2.15769028664,-0.341199964285,-0.919694662094,-0.561647057533,0.393845707178
25874,0.0349660366774,0.29445001483,0.54390001297,0.658319473267,0.163366675377,0.194226384163,-0.651998400688,-0.929121375084,0.468772441149,-0.260486483574,-0.187507510185,0.199550062418,0.0203854739666,0.499366164207,0.0609713792801,1.21349835396,-0.487477570772
11319,-0.475974023342,0.691900014877,0.797800004482,0.924153804779,1.61936676502,-0.231189146638,0.266161620617,0.594684064388,-0.160993397236,1.02238082886,-0.160626754165,0.649156689644,0.87182456255,0.380315124989,0.696596980095,-1.19743037224,0.507362902164
1153,-0.274627059698,0.290950000286,0.337249994278,0.203928619623,-0.571100056171,-1.62029969692,-0.144143953919,-1.46039712429,-0.104154586792,-0.399151265621,0.534924149513,0.262557655573,-0.217972606421,-0.839532017708,0.667576134205,0.231173783541,0.56228774786
11098,0.258578628302,0.263199985027,-0.219450011849,0.337139546871,-0.0850666761398,0.0730518698692,-0.529861927032,0.850853919983,0.801742315292,-0.259021908045,-0.214200973511,-1.0170661211,3.0347776413,0.365502655506,0.572425186634,-0.897684335709,0.267241686583
8974,-0.153825730085,-0.0802499949932,-0.416199982166,0.81462174654,0.255100041628,-0.398946404457,-0.0438978672028,0.409201681614,0.655357122421,-0.384324789047,-0.32494494319,0.137688487768,4.97247409821,-0.23135201633,-0.372869729996,-0.175783038139,-0.0128603279591
533,0.609298467636,-0.665000021458,-1.34455001354,0.925634980202,0.0971666872501,-0.589259207249,0.216344565153,-0.651981830597,-0.774811863899,-1.31381440163,0.996532320976,0.761857390404,-2.774122715,0.472201764584,1.02946329117,-0.719891905785,-1.05635666847
823,7.44030094147,0.384149998426,0.350749999285,0.62146961689,-0.403433412313,-0.999047636986,-0.457983195782,-0.0833832249045,0.560261845589,-0.782759189606,0.703052401543,0.451706707478,2.48218631744,0.269647210836,1.69024038315,0.767348885536,-0.452181309462
6812,-0.0108568966389,-0.400200009346,-0.871500015259,-0.104683890939,0.0866000056267,-0.494600951672,0.390643715858,0.171656399965,-0.18188752234,-0.247767537832,0.444575786591,-0.187168776989,1.00315773487,0.437080323696,1.25710320473,-1.37121367455,-0.310539454222
3693,-1.11794602871,-0.290549993515,-0.724450051785,1.13182926178,0.0771999955177,-0.974897921085,-0.305448412895,0.0351335257292,-0.939861774445,-0.113294228911,0.191949486732,-0.0861692801118,-0.287655681372,-0.334945231676,0.347364932299,-0.212553650141,-0.632345557213
4891,0.30841088295,1.01300001144,-1.01330006123,-0.850544989109,-0.0719333216548,-0.147682517767,0.100255295634,-0.185302853584,-1.26199281216,0.414489030838,0.420028090477,0.421192795038,1.43182206154,-0.508107185364,0.418526798487,0.700323462486,1.0868062973
10954,0.462267041206,-0.413050025702,-5.0544500351,-1.36199784279,0.0407333374023,-0.518883228302,-0.341313660145,0.506920933723,0.0896222144365,-1.12458467484,0.506165862083,-0.682029247284,-1.58517503738,-0.309785276651,0.252323299646,0.211000800133,-0.7642121315
5909,0.910201668739,-0.00534999743104,-0.0416499972343,-0.58972132206,-1.41666662693,0.00332343578339,-0.442147165537,0.160864531994,-1.05018484592,-0.162805393338,0.0140990950167,-0.98339164257,0.743817865849,-0.312753558159,-0.467596977949,0.37064859271,-0.802234709263
9221,-0.529467880726,1.38359999657,0.122450001538,-1.04885041714,1.25206673145,0.474998116493,-0.56019204855,0.0342222452164,-1.11008644104,-0.0563003122807,0.397987544537,-0.773449718952,1.97843623161,-0.125759661198,0.105109989643,-0.41996628046,-0.183825731277
847,-0.329635471106,-1.18540000916,-0.0734999999404,-1.76696777344,-0.516333341599,-0.304915428162,0.335267156363,-2.40824699402,-0.228448957205,0.176123127341,-1.01037657261,-0.939075052738,1.12299895287,-0.438783168793,-0.683400988579,1.17370176315,-1.28675603867
11072,0.690892994404,0.556249976158,-0.243450015783,0.0723695456982,1.22456669807,-0.253608554602,-0.575643181801,0.102613277733,0.0452819615602,-0.570874154568,0.0420140065253,-0.364836484194,1.16874623299,0.23675635457,0.917605817318,-1.29910671711,0.142495259643
10221,1.01251423359,-0.706550002098,-0.5924000144,-0.803683578968,0.129566654563,0.509618580341,0.684164047241,-0.809284746647,0.398373842239,0.227839171886,-0.348816037178,-0.818693101406,0.449007540941,-0.838289141655,-0.673771977425,0.230093061924,-0.273383796215
7158,-4.60706853867,-0.532050013542,0.795199990273,0.550014913082,-0.318200021982,0.367131531239,0.369533002377,0.356528192759,-0.268517315388,-0.561315953732,-0.230402991176,-0.526114940643,0.915283560753,-0.770045518875,-0.639684021473,-0.110193401575,0.385099649429
8678,0.446848601103,0.708350002766,0.275649994612,0.17826013267,-0.849099993706,-0.737171292305,0.174288660288,0.0960055291653,-0.619102239609,0.291707664728,0.406701117754,-0.758354604244,1.64096653461,0.117190122604,1.06786513329,-1.33258426189,1.67532110214
11014,-0.350513190031,0.39929997921,-0.294750005007,0.645202040672,-0.102633327246,-1.55550777912,-0.459199011326,-0.195067703724,0.20366409421,-0.821202933788,0.291786849499,0.00888653844595,0.107686989009,1.29785621166,0.292752116919,0.281743854284,-0.622801303864
1994,0.069502055645,0.895550012589,0.0858000069857,0.324013411999,-0.168666660786,0.554862260818,-0.527167797089,0.0461108088493,0.168849900365,0.0498276278377,0.407268851995,-0.263403117657,2.40666151047,-0.262060254812,0.295677602291,-1.36587631702,-0.885671019554
3482,0.0157674625516,-1.0325499773,-0.730999946594,-0.245285347104,-1.39306664467,-0.0604595504701,-0.0128199756145,0.192042514682,-0.589660286903,1.71490836143,-0.824127793312,-0.0380055680871,1.05341601372,-0.676215469837,-0.905167162418,0.315409451723,0.565278887749
25976,0.275893777609,0.254550009966,0.345400005579,0.812195777893,0.149100005627,-0.576817333698,-0.264473676682,0.298105478287,0.0293276645243,-0.427859842777,-0.202797591686,0.13656014204,1.51482999325,-0.920997738838,-0.713737487793,0.189171776175,0.599750757217
10491,0.837713360786,0.0213000178337,-0.865100026131,0.141227334738,0.255766659975,0.0201520323753,0.714181005955,-0.175569713116,0.0753315016627,-1.13754844666,-1.02522909641,-0.183532461524,1.0081050396,-0.251699149609,1.2563958168,0.14750559628,0.00081305205822
51053,0.183474555612,-1.44175004959,-2.4294500351,-0.275646686554,0.377833366394,-1.37764716148,0.357483685017,-1.16943097115,-0.00654075294733,-1.61792182922,-0.331669569016,-0.677119612694,0.216455191374,-0.130512535572,-0.243196099997,1.01861977577,-1.00416529179
9267,0.258673578501,-0.765149950981,-0.519150018692,-0.14472079277,-0.0379000008106,-1.05942559242,0.0734257698059,-0.36407494545,-0.512312352657,0.463572233915,0.795392036438,-0.330461323261,1.81291592121,0.544339776039,0.557035803795,-0.959120929241,-1.10643470287
5547,-0.548774242401,0.287850022316,0.780700087547,0.768449902534,-0.630833387375,0.560291051865,0.183727622032,-0.131404906511,-0.389818131924,-0.106689617038,-0.036971218884,0.51614356041,0.881726443768,-0.527413785458,-0.331853210926,-0.0656612664461,0.871290802956
6597,-0.0318519473076,-0.123649984598,0.14794999361,0.164028435946,-0.016333360225,-1.38171780109,0.00255643576384,-0.0608141869307,-0.172808095813,-0.459572970867,0.983245551586,-0.350458025932,-2.76198911667,0.154430776834,1.34876918793,0.729338347912,0.0937882363796
5836,-0.146625816822,0.429750025272,1.16129994392,0.9524320364,0.67856669426,-0.686748862267,0.599952101707,-0.121487252414,0.586168646812,-0.157537475228,-0.368898481131,0.356283009052,2.16131806374,-0.322059869766,0.543194055557,-0.0316434949636,1.04784870148
6118,0.814881145954,0.822950005531,0.0994499996305,0.374014735222,0.128033339977,-0.821563482285,-0.0958158373833,-0.399078577757,0.442669630051,0.0915995538235,-0.569340765476,-0.297316372395,0.881971478462,0.274337053299,2.62318849564,-0.435303330421,1.08733439445
2961,-0.138807535172,0.0149499922991,-1.39209997654,-1.41533792019,-0.262866675854,1.17118644714,0.343106031418,0.166467696428,0.637150347233,0.206079140306,0.434361100197,-0.110003851354,2.24406790733,0.185346409678,-0.623801589012,0.665731430054,0.428084969521
310,-0.339024484158,0.0759999752045,-0.737399995327,0.533726453781,-0.020133331418,-0.492633163929,-0.145940318704,0.0650306195021,-0.336631417274,-0.457033932209,0.00769549608231,0.515346288681,0.0494021140039,0.0813930481672,0.564488053322,-0.119750000536,-1.16274428368
7296,0.113117128611,0.0,1.22349989414,0.355696648359,-0.279200017452,-0.776400089264,0.0988374501467,-1.40458893776,-0.424220263958,-0.147194117308,-0.479781866074,-0.0963532179594,-0.836314320564,-0.111255347729,0.435578614473,0.175124868751,-0.58119225502
1429,0.253723084927,0.0270999670029,-1.27470004559,0.934631824493,1.0639333725,-0.248278081417,0.13373529911,-0.127572774887,-0.271812409163,0.465993583202,-0.144966617227,0.0630008131266,1.47956681252,0.818719446659,-0.841141521931,-1.32813644409,-0.959923267365
2548,0.0193059742451,-0.735799968243,-1.32564997673,-0.812311828136,-0.325733363628,-1.10999786854,-0.0717965140939,-1.04561066628,-0.293153941631,-1.11825037003,0.72606498003,-0.519646704197,0.9031239748,0.681908249855,0.642963469028,0.00749653577805,-0.671073555946
6499,0.540604829788,-1.43959999084,-0.305099993944,0.22636154294,-0.16969999671,-1.17888760567,-0.721170425415,0.143413364887,-0.59653711319,-1.10548758507,0.677267074585,-0.282417476177,0.837416887283,0.218012452126,0.625543475151,-0.322704583406,-2.29405260086
642,-0.752796411514,0.0311999991536,-0.177500009537,0.279631018639,0.49496665597,0.181636244059,0.548205673695,-1.15290117264,-0.40041577816,0.392322450876,0.544550657272,-0.0169675163925,0.162918105721,0.43498775363,1.04357779026,-0.0252949595451,-0.0342938899994
23076,0.280192524195,0.491349935532,0.5257999897,-0.000756919384003,0.752933382988,-8.44523310661e-05,-0.104799240828,-0.824424266815,0.43891659379,-0.599085688591,1.26065087318,0.0282718315721,-2.30010342598,0.710511863232,0.375074476004,-0.52531683445,0.0516277849674
10099,-1.37878882885,0.146950006485,-0.185150027275,-1.41434669495,0.294933348894,-0.240920320153,-0.710479676723,-0.0745500922203,-0.598875164986,-1.02563858032,0.0937445610762,-0.713724911213,-0.157497674227,0.524328112602,0.857747793198,0.0675002336502,-0.810222506523
9817,-0.572422266006,-0.283849984407,0.942200005054,0.0793578773737,-0.997433304787,-1.08283078671,-0.162933319807,0.501837611198,-0.40281265974,-0.165291786194,0.625298380852,0.010418754071,1.08902513981,0.340220540762,-0.253401070833,0.117490142584,0.433112919331
9126,0.431251823902,0.25799998641,0.123249977827,-0.455236643553,0.0349332988262,0.077591098845,1.2729871273,0.565400660038,0.541220068932,1.74775719643,0.232703119516,0.457957863808,1.71638226509,-0.731866061687,-0.819982886314,-0.715357065201,0.50055038929
3930,-0.516375720501,0.0646999925375,1.13944995403,0.694455862045,0.075966656208,0.0161568652838,-0.570157051086,-1.25838565826,0.412601053715,0.322057873011,0.598466992378,-0.379788339138,0.838067650795,0.355957627296,-0.298661708832,-0.357006877661,-0.525916993618
10450,-1.47352612019,-0.623050034046,0.377599984407,0.800859689713,0.489433348179,-0.352816700935,0.20734064281,-0.592930078506,-1.90085875988,-0.128706812859,0.363141238689,-1.3631516695,0.551532566547,0.390406787395,0.546935737133,-0.088600486517,0.121804349124
54386,-0.856928527355,0.444649994373,0.140799999237,-2.08421134949,-0.295833349228,-1.15628409386,-0.402292221785,0.360641986132,-1.06235563755,0.352882444859,-0.437463849783,-0.347697734833,2.69953584671,-0.130019024014,-1.37534213066,0.291823685169,0.555956244469
664,0.209943652153,-0.514299988747,-0.60355001688,0.351535856724,0.539033293724,-0.437401592731,0.445333570242,-0.187801390886,0.631792902946,-0.287000119686,-0.543398976326,-0.79752188921,-0.478191822767,1.08564639091,0.649007439613,-1.77947282791,0.0751825273037
596,0.475578278303,0.288500010967,0.448600023985,-0.921545505524,-0.428933352232,0.442298710346,0.0578867197037,0.889333844185,0.25665396452,1.04997181892,-0.134846121073,0.438104242086,3.21196818352,0.024327673018,0.314324498177,-0.409370958805,1.06500244141
10180,-0.346964746714,0.1549000144,0.323399960995,0.720745801926,0.585866689682,0.0798963159323,0.312548190355,-0.128382593393,0.312454044819,2.08557486534,-0.253773838282,-0.157290250063,0.412581056356,0.82132422924,0.060784496367,1.03243148327,0.294862687588
1445,0.754518866539,-1.55054998398,-1.14730000496,0.935032248497,-0.572933316231,-0.988339781761,-0.423900336027,-1.11498880386,0.585134327412,-0.43418905139,0.248047053814,-0.504026710987,-0.229538992047,0.139476120472,-0.149166584015,-0.43222540617,0.196946933866
230,1.21518981457,-0.291599988937,-0.00114999711514,-0.689567863941,0.560066699982,-1.11718833447,-0.0975877195597,-0.141746133566,-0.710238933563,-0.0240598022938,-0.457122564316,-1.21043610573,3.35317826271,0.353304505348,-0.027138531208,0.0587842911482,-0.0869371294975
9246,-0.0210070461035,0.102600008249,-0.299750000238,-0.145336002111,-0.0378000065684,0.294538140297,0.314317882061,-0.758048057556,-0.550726532936,0.485572040081,-0.602952063084,0.385811775923,0.372064381838,-0.747310340405,-1.24600315094,-1.05720019341,0.171088710427
5092,0.25903904438,-0.222599998116,1.41039991379,1.09918832779,0.623699963093,-0.498839884996,-0.0566722601652,1.25042366982,1.53374910355,-0.504845559597,-0.730223178864,-0.458245068789,-0.207575291395,0.461257576942,1.05456984043,-0.986643493176,1.62197744846
23463,0.676925361156,2.68219995499,-0.227100014687,0.287287116051,0.400933355093,0.0868195593357,-0.103218093514,1.32581710815,-0.136286169291,-0.402117311954,0.642212450504,0.118933573365,2.25180697441,0.176678240299,0.00708196125925,-0.103980720043,-0.203623279929
10007,-0.530951142311,0.305499970913,0.0146499872208,-0.379644304514,-0.0728000253439,0.320892989635,-0.570828557014,-0.0685022473335,-0.503838896751,0.243458747864,-0.192981123924,-0.91481512785,1.01871824265,0.694489121437,0.366048663855,-0.801294803619,-0.655591487885
4925,-0.774050831795,-0.281750023365,0.592949986458,0.0828552544117,0.0170666724443,0.0470966696739,0.042668223381,0.0509360134602,0.121597833931,0.0323718115687,-0.489043563604,-0.255218327045,0.91614061594,-0.943197965622,-0.583246350288,0.0674051642418,2.77336859703
6251,1.05779385567,0.0988000035286,1.60509991646,-0.575645267963,0.0187999606133,1.14823496342,0.0415036082268,0.932228267193,-0.954469680786,1.69667696953,-0.52334612608,-0.21527479589,2.08712458611,0.612985670567,-0.435059189796,-0.900828242302,0.760427117348
5782,-0.750181019306,0.932700037956,-0.246950000525,-0.537288606167,0.342200011015,-0.0494890958071,-0.219299718738,0.0205684117973,-0.455115318298,-0.619962334633,0.0250960290432,0.326417326927,1.52603602409,-0.869994819164,-0.607298135757,-1.2212574482,-0.852617621422
5106,8.3628988266,-0.772549986839,-0.0800499990582,-0.171195417643,1.03626680374,-1.61202418804,0.635123133659,-1.02719700336,-0.409961998463,0.343876600266,-0.665374398232,1.15567433834,-1.09121692181,1.13029909134,2.73496389389,3.23287153244,-0.059499874711
2673,0.337186455727,0.131099998951,-0.00470000505447,0.344653606415,-0.770266711712,-0.395349949598,-0.862021923065,-0.0327612757683,-0.178343564272,-0.299640893936,-0.522544205189,0.152434200048,1.33839797974,-0.0302833747119,0.630763471127,-0.374675303698,0.944046616554
644,-0.751180052757,0.675899982452,0.560350000858,1.2771705389,0.182233333588,-1.48267102242,0.289523839951,0.13041472435,0.847081005573,0.0238617360592,0.367042720318,-0.0229953527451,0.432734817266,0.580506920815,1.07555365562,-0.261101067066,1.21501421928
6284,0.363262474537,-0.898350000381,-3.90944981575,1.40676808357,0.66283339262,-0.337476700544,-0.124780237675,-1.91560339928,0.550335884094,0.533689439297,0.274663865566,-0.774553537369,1.31494212151,0.835364282131,0.374263942242,-1.3892967701,-0.825608789921
4605,0.405948251486,1.14004993439,0.647500038147,-0.822978138924,0.445666640997,0.582983791828,-0.57527077198,-0.881178438663,0.447840094566,-0.0125856399536,0.181992471218,0.60760384798,1.62279617786,-0.174575120211,2.40292835236,0.473088055849,-0.233659148216
6810,-0.505355775356,-0.979299962521,0.0743499994278,-0.69565320015,0.176200002432,-0.602740287781,-0.0740248039365,-1.01714396477,0.679974853992,-0.0645911768079,-0.524295926094,0.0848061442375,1.21663212776,0.153013199568,-0.130329042673,0.803494036198,0.753181576729
54499,-0.277544945478,0.324150025845,0.701049983501,0.301464945078,-0.148033350706,-0.413235187531,0.109960332513,0.0141365379095,-0.676106512547,-0.775690197945,0.221758633852,-0.614732563496,0.485236018896,0.338672041893,1.08003258705,-1.84122562408,0.14657330513
11007,0.455581694841,-3.00164985657,-0.192849993706,-0.169596284628,-0.242200016975,0.185955017805,-1.2529386282,-0.440466731787,-0.476696670055,-0.251260519028,0.285297453403,-0.973490893841,0.481074482203,-0.00254541635513,0.488399773836,0.35025909543,0.601822674274
1643,-0.322307348251,0.428700000048,-0.109600000083,1.05167937279,-0.0593333393335,-1.68598926067,-0.602446556091,-0.922486543655,-0.458902597427,-0.922628164291,1.01109111309,0.0123714655638,0.932994961739,0.969911515713,1.81375133991,2.82473325729,0.145925909281
25805,0.176305189729,0.981699943542,0.118450015783,1.17423474789,0.619066655636,0.233913645148,0.784870505333,-0.178711295128,-0.655063092709,-0.266740709543,-0.0377379208803,-0.332043528557,2.37069535255,0.333841860294,-0.0957157611847,0.566369116306,0.165199831128
3033,-0.646690368652,-1.05949997902,1.38615000248,-0.46884393692,0.673200011253,-0.363705158234,-0.458622038364,-0.199470594525,-0.344180673361,0.385216474533,-0.0291826538742,-0.620828330517,-0.114332616329,0.795657455921,0.0595031753182,1.25711500645,1.54443073273
2745,0.989078402519,0.115649998188,1.54009997845,0.960070073605,1.35406661034,-0.228461310267,-0.150736376643,-0.1054251194,-0.167083635926,0.517128229141,-0.386077165604,1.19799113274,-2.01878809929,0.0940791293979,0.34706556797,-2.246509552,0.783525466919
9961,-0.158618018031,0.144099995494,-0.462050020695,-0.24783834815,-1.10766673088,-1.04390192032,0.513004004955,-0.0996613949537,0.280528247356,1.16656529903,-0.201375618577,-0.0673982352018,0.818214714527,-0.612612068653,-0.617581665516,-0.442914754152,0.195001080632
3925,-0.166662633419,0.595899999142,-0.00159999728203,0.731720507145,0.633900046349,0.353621423244,-0.254566311836,-0.180228471756,-0.0716246664524,-0.0773534327745,0.86827480793,-0.694847762585,1.30620527267,0.7502784729,0.616802513599,-0.453604996204,-0.382214188576
2582,-1.067497015,-0.229400008917,-0.0288000106812,-0.242340400815,-0.304266661406,-1.15885174274,-1.14163553715,-0.723789095879,0.324838936329,0.19357059896,0.378468453884,-0.380703896284,1.45947158337,-0.278492093086,0.876881480217,-2.16740727425,-0.766793966293
5792,0.105333730578,-0.0229000002146,-0.135749995708,-0.114383749664,0.40593329072,0.308928012848,0.374057561159,-0.926269769669,0.203024417162,0.0733683407307,-0.446465879679,0.610945343971,0.114917844534,-0.708596467972,-0.305694073439,1.46272587776,0.0879705101252
5236,-0.2738917768,1.7227499485,-0.298299998045,0.821580529213,1.13020014763,-0.800402283669,-0.209191322327,-0.256971150637,-0.154862359166,-0.928842902184,-0.197105631232,-0.247465312481,1.82110571861,0.0756326690316,0.0895213484764,-0.469328850508,-0.929033100605
4016,0.108589708805,1.12355005741,0.410549998283,0.0925997048616,-0.174333333969,0.316943824291,-0.29641354084,0.334048658609,0.393132776022,-0.26403221488,-0.00687246024609,-0.445108294487,-1.2703217268,0.0979800969362,0.188003078103,-1.14210402966,0.0699246451259
4651,-0.833817601204,0.872950017452,-1.11045002937,-0.0411939024925,-0.647333323956,-0.253962010145,0.0225147306919,0.435765564442,0.277077674866,0.0866406708956,0.427042096853,0.16494306922,3.76921820641,0.0264500975609,0.164760231972,0.723654389381,0.307772397995
3988,-0.89664876461,0.0107499957085,-0.96875,-0.320029884577,-0.0864666700363,-0.00238502025604,0.711438119411,-0.306306242943,-0.940460503101,0.249219372869,0.0430329889059,1.03110575676,-2.55228161812,0.76065325737,-0.803044915199,-1.76199567318,-0.0359218455851
26227,-0.958963394165,-0.404049992561,0.164350003004,0.60003900528,0.470233350992,-1.16089725494,-0.691146850586,-0.970359385014,-0.706185817719,-1.22159016132,0.709481358528,-0.520026803017,0.580174088478,-0.0544968694448,0.449482053518,0.0810586363077,-1.59664261341
7982,-0.981924176216,0.333000004292,0.705899953842,0.793322622776,0.868166685104,1.06781113148,-0.45018941164,1.02505004406,-0.202158302069,0.871158063412,0.513092279434,-0.22730627656,-3.25303602219,-0.0555598139763,-0.047651655972,0.256768554449,1.6610172987
3551,0.00176846981049,-0.200550079346,-0.0799500048161,0.669883191586,0.843266665936,0.172739654779,0.401467740536,-0.913361728191,0.440297365189,1.25695896149,-0.409605413675,0.610200703144,1.34736835957,-0.0847664624453,-0.162540048361,1.32749807835,0.0534242652357
5108,0.281177222729,-0.608700037003,0.396250009537,-0.669425904751,1.70686674118,-1.12331223488,-0.73271894455,-0.447213560343,-0.740953803062,1.50528526306,0.567898273468,-0.144308358431,-1.45330238342,-0.0341697484255,0.985996723175,-0.297021448612,-0.807566463947
8870,0.210247546434,1.007999897,0.270250022411,0.571480035782,-0.105333343148,-0.6342035532,-0.654914438725,-0.141811549664,0.0297979041934,-1.22903621197,-0.298210054636,0.282225966454,1.24219930172,-0.318109273911,-0.523641586304,-0.58189034462,-1.15112364292
2195,0.187187314034,-0.0239500403404,-0.614549934864,0.073239132762,-0.306500017643,0.211916342378,0.0483202710748,-0.432944357395,-0.564314007759,-0.111854836345,-0.492299944162,-0.208884000778,1.11186349392,-0.366910606623,-0.296134293079,-0.173805177212,0.315165400505
8731,-0.286059617996,0.185400009155,-0.176699995995,-0.255499184132,-0.182333290577,-0.670720338821,-0.274873197079,-0.339383870363,-0.385470271111,-0.856454193592,0.231804013252,-1.00346887112,1.3786636591,1.42726504803,0.595899879932,0.388521820307,1.12623202801
1956,0.254935443401,0.239899992943,-0.468050003052,-0.459281861782,-0.342600047588,0.155939996243,-0.755624651909,0.453788280487,-0.101118668914,-0.331415116787,0.721213459969,0.625840902328,2.26885390282,1.16303634644,0.216048538685,-0.579220294952,-1.69775509834
