rid,DOS006_VCAP_6H:BRD-K91424547-001-02-3:5.01,DOS006_VCAP_24H:BRD-K91424547-001-02-3:5.01,DOS036_A549_24H:BRD-K91424547-001-02-3:5.01,ERG015_PC3_24H:BRD-K91424547-001-02-3:10.0261,ERG015_PC3_6H:BRD-K91424547-001-02-3:10.0261,ERG015_VCAP_24H:BRD-K91424547-001-02-3:10.0261,ERG015_VCAP_6H:BRD-K91424547-001-02-3:10.0261
5547,-1.15459430218,-2.62617921829,0.343549996614,-2.6290974617,-0.207553312182,-0.164939060807,-0.171735018492
6597,-0.364595144987,0.317698031664,0.735450029373,2.17402672768,-0.866239786148,-2.12838602066,-0.786303400993
5836,0.816461980343,-0.1774982512,0.0178000032902,1.39443325996,-1.50156402588,0.167178064585,0.65232861042
6118,-0.158006936312,0.495346069336,-0.283399999142,1.64617228508,-0.929804503918,0.61368471384,1.21738672256
2961,0.198538273573,1.05818545818,-0.238999992609,0.8248898983,-0.515498757362,0.0127616226673,-0.976333737373
310,-0.443698406219,0.435989916325,0.866500020027,-1.65535998344,0.249460697174,-1.18676292896,-0.715645313263
7296,-1.2865768671,-1.14881765842,0.00200000009499,-1.04006874561,0.320058077574,-1.36323082447,-0.112350642681
1429,-0.24994520843,0.504897415638,-0.614400029182,-2.12966251373,0.42195391655,-0.792193770409,-0.0357995629311
2548,-0.614302039146,0.0733560621738,-0.665399968624,-0.480320394039,0.0216209292412,-0.624881923199,-1.58819246292
6499,-0.0103520024568,1.24945259094,-0.226199999452,-1.13414239883,0.368296831846,-0.752931058407,-1.07147336006
642,0.473029106855,0.497985035181,-0.0296999961138,-0.859459161758,2.18749046326e-05,-0.613320171833,-0.201985895634
23076,-1.00806438923,1.19224047661,2.53289985657,0.248884558678,-1.42844128609,-0.312389850616,-1.51791405678
10099,0.265000730753,0.36525541544,0.519100010395,-0.0557663738728,0.369521439075,0.535878241062,-1.18731927872
9817,-0.301617890596,1.14084684849,-0.376550018787,1.26356959343,-0.00274624489248,-0.870820879936,-0.29696637392
9126,-1.00789892673,0.613934338093,-0.971249997616,-0.18720895052,0.539866626263,0.164494097233,-3.82290530205
3930,-0.48404532671,0.530708491802,-2.02314996719,0.85848981142,0.429364264011,-1.83991396427,-1.43522381783
10450,0.501940906048,0.522920966148,0.275449991226,0.466782271862,-0.125686377287,-1.00458085537,0.00126713514328
54386,-0.217495039105,0.55176460743,0.411149978638,0.771390318871,-0.361991167068,0.245431795716,-1.1977956295
664,-0.969912409782,0.289254397154,0.855499982834,2.84718036652,0.181225001812,-1.45877873898,-0.0880874171853
596,-0.377596139908,1.32300984859,0.589450061321,1.93353462219,0.630866646767,0.277661442757,0.93003475666
10180,-0.399377286434,0.976292252541,-0.71305000782,1.64252114296,-0.844870090485,-0.0232934504747,1.49929451942
1445,-0.601204156876,-0.313071221113,0.153099998832,1.61327719688,-0.156857788563,-0.755579292774,-0.666426420212
230,-0.539961099625,0.970264077187,0.400549978018,-0.55384606123,-0.0457140244544,-1.09371674061,-1.31272935867
9246,-0.436015367508,0.104129128158,-0.177200004458,0.153712913394,-0.0461802482605,1.14444029331,0.796710312366
5092,-0.665018081665,-0.534685134888,0.00130000000354,1.50707566738,0.585861742496,-0.536010980606,0.566211044788
23463,-0.392912626266,0.371592015028,0.241200000048,0.602403283119,-0.548681855202,-0.567218005657,0.486592173576
10007,0.347729891539,0.883075416088,0.608649969101,-0.104963853955,-0.0929946154356,-0.684931814671,-1.09565412998
4925,-0.523210704327,0.550785541534,0.00835001468658,0.153123527765,0.3229996562,-1.10782778263,-0.234247460961
6251,0.106686376035,0.166637837887,0.435100018978,1.3450909853,0.17325642705,0.908752679825,0.341218471527
5782,-0.0193592961878,0.639217972755,0.988649964333,0.267018735409,0.571562409401,-0.595867872238,-1.75361323357
5106,0.378200680017,-1.08327484131,-0.553799986839,-0.148826017976,0.0430022031069,0.00540536642075,-0.542788624763
2673,-0.559695601463,0.664560317993,0.177249997854,0.96992701292,-0.0330098159611,-1.04635059834,-1.31126642227
644,0.317197859287,0.931879818439,-0.284900009632,1.41094517708,-0.015841126442,-0.695198595524,0.836752176285
6284,0.313354581594,0.335830450058,-0.00224995613098,-0.599799692631,-0.312247008085,-0.313860654831,-1.31009745598
4605,-0.520216166973,-0.843876063824,1.78644990921,-0.850377321243,-0.697280466557,1.13278448582,0.0756717771292
6810,0.357295364141,-0.661843776703,-3.07570004463,0.482493638992,-0.12335767597,0.45008045435,-0.271996766329
54499,-2.43943858147,-0.00852736830711,0.198799997568,-0.284656822681,-0.269125640392,-1.37699866295,-1.2396800518
11007,-1.07324254513,-0.6544521451,0.825349986553,1.22333717346,-0.10839407891,-0.397284716368,-0.745303869247
1643,-0.330029755831,0.767329931259,0.469649970531,-1.23815774918,-0.491415917873,-0.0498135089874,-0.834298849106
25805,-0.290826112032,0.50958108902,1.83054995537,-0.472716987133,-0.638948202133,-0.53089004755,-0.482640385628
3033,0.277377426624,0.569447398186,-0.819500029087,-0.834298849106,0.739875435829,-0.186310127378,0.481280744076
2745,-0.248547390103,0.293834745884,1.08205008507,-0.571049928665,0.0836863666773,-0.569458305836,-0.876801133156
9961,-0.849503517151,0.412001729012,-0.0383999943733,0.870421171188,-0.648948550224,1.32450628281,-0.348310947418
3925,-0.19331201911,0.0774976909161,-0.0824500322342,0.733495414257,-0.292592704296,-0.522676944733,-0.906283020973
2582,-0.920752048492,0.376668721437,-0.451049983501,1.82305133343,0.544083952904,-0.495059072971,-0.703475475311
5792,-0.250194519758,-0.381734997034,-1.37825000286,-0.364079535007,-0.166046977043,0.632916808128,0.74148362875
5236,-0.913252949715,0.478197395802,0.693599998951,0.843246519566,-1.0356669426,-1.25999331474,-1.39036178589
4016,-0.44904512167,-0.333563685417,-0.230350017548,1.103495121,0.436137616634,1.4946937561,0.575933992863
4651,-1.53769433498,0.25811201334,0.323000013828,1.05273330212,-0.110822752118,-1.17254304886,-0.616673350334
3988,0.0631214529276,-0.0559114515781,-0.903349995613,0.470615983009,1.20685434341,0.350128561258,0.141572415829
26227,0.198898911476,-0.587457060814,0.186049997807,-0.684922218323,0.25506734848,-1.31190145016,-1.70969879627
7982,0.131865188479,0.51072281599,0.657800018787,0.759284973145,-0.0327522009611,-1.10958969593,-0.637517094612
3551,-1.14258027077,1.01147937775,0.215149998665,-1.35576701164,-0.193351358175,0.669246613979,0.684616446495
5108,-0.00434011779726,1.16352546215,-0.350399971008,-1.28061509132,0.300500333309,-0.802103638649,-0.859169721603
8870,-0.435653150082,-0.400929898024,1.03369998932,-0.95575940609,-0.471781373024,-0.00418846309185,0.595150530338
2195,-0.45564687252,1.27125859261,0.187749996781,0.53575617075,-0.787492156029,0.383234083652,-1.06302285194
8731,-0.2503682971,0.958956003189,0.70735001564,1.20664775372,-0.226526662707,-1.37343108654,-1.95148277283
1956,-0.128511950374,-0.842364251614,0.449200004339,1.49083423615,0.0343306809664,-0.659038424492,-0.819556176662
10276,0.182703927159,0.910175740719,-1.37820005417,-2.34706735611,-0.275170266628,-0.387122482061,-1.36566269398
1666,0.127177730203,0.456711798906,0.0366000011563,-2.76696205139,0.190481215715,-0.394890129566,-0.0227504260838
4864,0.816790401936,0.601876735687,-0.180900007486,-0.492752730846,0.00490978360176,0.0530253052711,-0.392882972956
4232,0.475950986147,-0.113955631852,-3.39435005188,0.00520426034927,0.181910037994,0.16019937396,0.398160368204
5050,-0.848943054676,0.157240346074,0.819599986076,0.853010416031,-0.0361912101507,-1.58675169945,-1.17778611183
813,-0.553241789341,0.10030695796,-0.797749996185,0.171534210443,-0.25915068388,-0.629663705826,-0.841670513153
3964,0.124953195453,0.221834510565,-0.334399998188,2.428180933,0.54154163599,1.19431638718,3.20663690567
26020,-0.761161804199,0.641714990139,0.632550001144,1.58752918243,-0.186474919319,-1.86475563049,-0.122352212667
481,-0.378553569317,0.376339048147,0.627799987793,0.774091959,-0.580321967602,-0.128842011094,-0.320203661919
5019,1.10463190079,0.253456652164,-1.2881500721,-0.731043338776,1.59068608284,-0.253869950771,-1.01757621765
291,-0.768538057804,-0.454203128815,-0.304650008678,1.84566926956,-0.0392721295357,-0.650521159172,-0.303221583366
10973,-0.143034130335,1.14046514034,-0.32950001955,0.727391302586,0.237917453051,-0.625313162804,-0.980548918247
9697,-0.493474900723,-0.433957546949,0.148699998856,0.328571736813,0.192922264338,1.1745108366,-0.213722139597
5831,-0.374240368605,0.156467676163,1.1942499876,1.83505427837,0.242374241352,-1.77811741829,-1.15907096863
8202,0.28413438797,-0.236503392458,0.380549997091,-1.21959114075,-0.347173184156,0.023504152894,-1.59392774105
57804,-0.374407023191,-1.61840844154,0.67224997282,-0.059047549963,-0.327386319637,-0.440264850855,-0.670276045799
5566,0.280459403992,-0.791018664837,-0.829699993134,1.50202035904,0.550572097301,0.227915555239,0.651902318001
57149,-0.269860029221,0.945140242577,0.038949996233,-0.404563218355,0.667830049992,0.0176898092031,-1.38085997105
7416,0.380256354809,0.257333874702,-0.435699999332,-0.611025810242,-0.733893096447,-0.154104307294,0.662720680237
10174,-0.686314404011,0.744636416435,-0.139750003815,-0.622477769852,0.12035317719,3.21062493324,-1.36810588837
6676,-0.570730388165,-0.125344008207,1.13709998131,1.85364603996,-0.283915221691,-1.21195340157,0.166339278221
8884,-0.209824189544,0.0551646500826,0.418899983168,1.03604996204,0.904120385647,0.0142107382417,0.736740231514
5997,-0.145503252745,4.16591930389,0.258349984884,-5.37274980545,0.440629124641,-0.523443162441,1.69020617008
57147,0.111446000636,1.35153198242,-0.365299999714,-0.345684438944,0.868092179298,-1.21942400932,-0.880347371101
6909,-0.209025070071,-0.19747813046,0.750550031662,0.396647125483,-0.0323028117418,-0.668558359146,0.351401984692
9093,0.47246363759,-0.807817339897,-0.00135000003502,-0.232611522079,0.595940947533,-0.877914190292,0.509613752365
23142,0.294111818075,-0.427853643894,0.861000061035,1.26474046707,0.985421359539,0.287632286549,0.211247444153
8444,2.66303396225,-0.565716147423,1.01029992104,-0.780567884445,1.50580811501,0.178122475743,0.854752123356
11232,-0.813103616238,1.24440944195,0.14359998703,-1.06651091576,0.0215316414833,-0.329720884562,-0.146317601204
27095,-0.123841419816,0.489682793617,0.596899986267,3.05555057526,-3.51391077042,-1.4628020525,0.473189175129
10732,-0.23564787209,0.741823792458,-1.08724999428,-0.0627570748329,1.23666846752,0.208165317774,-1.7590098381
23029,0.0978623628616,-0.734784722328,0.345200002193,-1.41467547417,0.051563680172,-0.117815613747,-0.210770249367
9270,-0.0770475566387,-1.17540335655,0.876850008965,-0.740666627884,0.499385118484,-0.288331955671,1.28916656971
47,-0.212533742189,0.68970644474,0.582799971104,-0.477265179157,-0.298179030418,0.0122754648328,-0.462006300688
5889,1.49325108528,1.58199644089,-0.622349977493,-2.27399301529,-0.368618547916,-0.865216612816,-0.0563514530659
8243,-0.353503763676,-0.956636667252,-0.638550043106,-1.58209657669,-3.4685382843,0.573730647564,1.48236012459
10730,-0.746923446655,-0.856986522675,-0.278149992228,1.81327939034,0.570376038551,-0.616049528122,-1.02209734917
30,0.132303789258,0.69272094965,-0.382899999619,-1.41996049881,0.993266284466,-0.612204134464,0.010815769434
7466,0.194058984518,1.84187197685,0.281400024891,-0.576884388924,2.02542829514,-0.629499793053,-0.963001251221
89910,0.225228920579,0.132918328047,-0.157100006938,-0.151441201568,-0.207296565175,-0.0561834275723,-0.714983582497
56654,0.115288212895,-1.08090007305,1.15110003948,-0.701867341995,-1.31015622616,-0.604781985283,-0.376434087753
501,0.577454686165,-1.40571188927,-1.03374993801,1.34799671173,0.586443722248,0.414509296417,0.278344899416
5438,0.17701561749,0.0894310772419,0.459399998188,-0.0839607194066,0.432267338037,-0.821892857552,-0.51697820425
26993,-0.0549228526652,-0.97455561161,-0.369449973106,0.713822007179,0.228158086538,-0.224821090698,0.009457051754
55111,0.776392042637,-0.292779386044,2.46030020714,-0.490965843201,0.123879730701,1.08637344837,0.4732837677
8520,0.368978053331,-0.11282594502,-0.924549996853,-1.98587167263,0.00392407178879,0.451382040977,-0.279194891453
10146,0.354760587215,-0.609393894672,0.407800018787,-1.95769000053,-0.914124488831,-0.394541710615,0.681969046593
7165,-0.279983818531,0.559449911118,0.0564999878407,0.675305724144,-1.02794373035,-0.866346597672,-0.311221837997
55011,0.203762620687,-1.0229395628,-0.217200011015,1.19627094269,0.461289584637,-0.034373357892,0.00550575554371
6461,0.391906529665,-0.0215398296714,-0.606800079346,-0.245069488883,0.428724318743,1.42426872253,0.944506466389
10813,0.179796770215,1.09641444683,0.401549994946,-0.642278015614,0.0241292268038,-0.509162425995,0.834111571312
80746,-0.170782610774,0.0208222791553,0.741850018501,1.8173725605,-0.051757723093,0.0996834635735,0.078998029232
10434,0.000736331567168,0.691698670387,0.178200006485,-0.453700304031,-0.0594944357872,0.117204539478,-0.864250302315
5607,-0.122175209224,-0.190221905708,0.96924996376,0.815976142883,-0.305113881826,-0.922574162483,-0.418622404337
22827,-1.17785060406,0.894428133965,-5.08120012283,0.0,0.0407881364226,-0.185845434666,-0.862228035927
51635,-0.270437002182,-0.507575392723,1.27900004387,-0.0260674618185,0.601816296577,-0.916350126266,-1.32266676426
84159,0.0437615588307,-0.593887627125,1.19904994965,1.6795861721,0.43871191144,1.03589701653,0.480239033699
3508,0.694518268108,1.43656635284,-2.03804993629,-0.355288416147,-1.34224772453,1.08050024509,1.05800616741
84890,-0.274080485106,0.921063899994,-1.02480006218,4.98961162567,3.34919238091,-0.902855038643,0.186743915081
79600,0.900824308395,2.98681879044,-0.444049984217,-0.0239044427872,0.145608365536,1.17824983597,0.21554993093
8574,0.229316949844,1.03336501122,0.414499998093,1.36654400826,-0.0333872586489,-0.875360012054,-0.740245223045
5529,0.364157140255,-0.217376455665,-1.88645005226,-0.16446813941,-3.6993803978,0.422575592995,-4.9568104744
3909,0.351772427559,-0.569728016853,-0.224649995565,-1.07538032532,0.144543647766,0.306537240744,0.230918839574
9637,-0.107514113188,0.334793359041,0.649399995804,0.658894062042,-0.776125252247,0.425177127123,-0.764143526554
8518,-0.698089361191,-0.500149548054,-0.402400016785,2.69018483162,0.316787391901,-0.0717638134956,0.710287690163
6443,-0.351523548365,0.693029642105,-0.579850018024,0.448791712523,2.51783871651,-1.25445353985,-1.6466293335
58478,-0.0686203762889,-0.0885407552123,-0.789499998093,-2.58959722519,0.166754990816,-0.248584091663,-0.318422675133
4850,-0.486730873585,0.235960006714,-0.488449990749,0.271224558353,-0.349557191133,0.0583316832781,0.59827953577
23210,0.0302098914981,0.565858364105,0.831249952316,0.0964758694172,0.227094903588,-0.852620720863,-0.784903407097
54733,-0.138175517321,0.378741919994,2.0392999649,-2.56571769714,-3.99002170563,-0.799874544144,-0.978054285049
55129,-0.795708060265,1.61944556236,0.435300022364,0.667840600014,-0.127325057983,-1.42541980743,-0.399900943041
10273,-0.565936028957,0.360775589943,-0.000650000059977,-1.23102760315,-0.0915362015367,-0.668023169041,-0.465666383505
572,-0.42409735918,-1.17114424706,0.280349999666,0.931330859661,0.0469395369291,-0.68903440237,-0.0148479938507
5716,-0.365273445845,0.141978353262,2.24324989319,1.00325906277,1.77762067318,0.164326459169,0.958032608032
22841,0.0555054731667,-0.666260838509,-0.366949975491,-0.254722177982,-0.882386803627,-1.30351781845,-0.35934612155
2356,0.0802615731955,-0.52125787735,0.301050007343,0.931032478809,-1.73747313023,-0.197410106659,1.70617425442
6050,-0.993270337582,-0.880205750465,0.552100002766,2.77234911919,-0.145092442632,-0.573724448681,1.27824497223
64422,0.210337385535,-0.000689476728439,2.18774986267,-1.8751065731,-0.0399962216616,-0.600121617317,0.197557866573
8837,1.27204179764,-1.18045306206,-0.272450000048,0.553166329861,0.730729877949,0.0241717249155,-1.05080080032
55127,0.873665213585,-0.934408903122,-0.590600013733,1.36200284958,0.445530354977,-0.238832399249,0.564689695835
23335,1.22709429264,-0.316533386707,0.446200013161,1.81687259674,0.120505809784,0.462684810162,1.80007767677
10270,-0.0194569658488,-0.909441530704,-0.391300022602,0.394105195999,0.0555527210236,-0.12630790472,-1.2680015564
6509,0.320182651281,0.762187540531,0.474950015545,1.07618737221,0.087523072958,-0.634035229683,-0.776817083359
83743,0.770097970963,-0.00447876751423,0.764999985695,0.766872644424,-0.04817456007,-0.960536539555,-1.01434385777
6772,1.03255903721,-0.81971514225,1.06045007706,0.506725251675,-0.837555408478,-2.25851106644,-0.0252671167254
22887,0.314154416323,0.389429479837,2.20474982262,-1.36702764034,-0.0547704398632,-0.538689434528,-0.650400102139
51001,1.03389668465,-2.52674746513,-0.365149974823,-0.641171813011,1.12771463394,-2.26722002029,0.188386470079
26511,1.37318623066,-0.61740064621,-0.538550019264,0.0477217286825,-0.640485048294,-1.55309677124,-0.307857304811
7874,-0.414734959602,-0.833565175533,-0.0524500012398,0.482248574495,-0.0868686437607,-1.06729471684,-0.340146064758
51070,-0.0937723964453,0.124027192593,-0.511700034142,-2.5181889534,-0.646031916142,-0.93538236618,-1.16310596466
1738,0.129812806845,-0.847270548344,0.141550004482,1.6591823101,-0.219135224819,0.219334453344,-0.165113210678
3416,-0.24203684926,-0.224830985069,-0.206250011921,-1.44490408897,0.481519937515,2.47240591049,-0.0285548567772
9128,-0.301672667265,-0.772364675999,0.319999992847,-0.85558962822,0.0195385105908,-0.621083974838,2.03706645966
9833,-0.313674151897,3.33948159218,1.89155006409,1.89223742485,0.353645771742,0.23098115623,0.839330911636
4088,-0.470454692841,0.605864584446,-0.47800001502,0.428558528423,-0.87947332859,-0.651980102062,-0.542418181896
5018,0.0791520103812,0.00639027357101,-4.03040027618,0.766684353352,0.555074453354,0.197222948074,-2.69457387924
51375,0.151292026043,0.219587236643,-1.24909996986,0.77331918478,0.448440611362,2.204423666,1.40417051315
55038,0.132144242525,-0.446987658739,0.176550000906,-0.391566574574,-2.05071377754,0.189252346754,-0.876604735851
23061,-0.0612806789577,-0.381019771099,0.0796499848366,0.125200688839,-0.260840654373,-1.66642284393,-1.68556845188
64428,0.16488468647,-0.494336426258,-0.477349996567,0.37678706646,-0.185523092747,1.20659434795,0.933653116226
11325,-0.388934403658,0.724251687527,1.13374996185,1.93325781822,-0.0175249874592,-0.658134102821,-0.484872043133
9641,-0.0739570185542,2.8490550518,0.336600005627,6.30850601196,2.42775225639,-0.55296510458,1.22958374023
23038,0.931851625443,0.923748373985,5.19570016861,2.50899338722,0.131021127105,-1.20685565472,-0.508478820324
57048,-0.421884000301,0.344097703695,0.474900007248,-0.598729431629,0.0334174633026,0.48090928793,0.138830408454
94239,0.551792442799,0.528177380562,-0.0676499977708,-0.748165905476,0.522388756275,1.04363763332,0.642127275467
51203,-0.301633924246,-1.59366106987,0.688950002193,2.01242780685,-4.00829648972,0.64472681284,1.10855746269
388650,0.943787097931,-0.230505615473,-1.11424994469,0.0861161351204,0.146585479379,1.13848614693,0.94375616312
23039,0.634802877903,0.778717279434,-0.625300049782,-0.0438123941422,0.265311717987,-0.208944305778,-0.363495260477
55179,1.12726700306,2.00304746628,1.22105002403,-0.298235565424,-0.510245203972,1.97992634773,0.0207921564579
5827,0.565952181816,-0.602777600288,-0.0539499819279,0.296108365059,1.07032990456,0.581763803959,-0.877976953983
10245,0.49399960041,1.26230144501,0.371300011873,-0.265205979347,-1.08348119259,-0.36800545454,0.417298138142
6813,0.50994771719,-0.851154506207,0.352999985218,-1.22926425934,-4.21752023697,-0.0600766092539,2.25715327263
3251,0.454520195723,0.0152804795653,-0.356949985027,-2.17980003357,0.61699038744,-0.133165866137,-1.53704452515
23212,0.183830827475,-0.738173425198,0.130399987102,0.369067698717,-0.0564713850617,-0.0685597732663,0.347387343645
23536,0.896984696388,-0.470459520817,-0.239099994302,-0.72071325779,-0.354125976562,0.0714543163776,1.28615689278
51282,-0.584171712399,0.759756565094,0.423249989748,-0.130718648434,-0.834473252296,-0.618574082851,-1.86949527264
10227,0.588037014008,1.84962105751,0.256550014019,0.595947802067,0.248903796077,-0.483150213957,-1.6495256424
50813,-0.231677487493,-1.59358453751,0.379599988461,2.82905960083,-1.27836549282,-0.369185239077,-0.390224426985
51024,-1.29632079601,-0.223789125681,0.745299994946,2.63382911682,0.106760844588,-1.03604102135,0.232464820147
53343,0.186759158969,0.120739892125,0.885800004005,-1.58547091484,-0.434590697289,-0.364835739136,1.34427571297
1465,-0.168196439743,0.213848263025,0.120350003242,-0.420633971691,0.145024672151,-2.64690804482,-1.43896603584
79006,-0.585854768753,-1.0215870142,0.323000013828,-0.320078462362,0.47069478035,1.41818106174,1.89795458317
6988,-0.520755112171,0.466447085142,0.883249998093,1.44161999226,0.653360009193,-0.143804714084,0.295348584652
11011,-0.228321790695,0.494755685329,2.21580004692,-1.8319413662,0.366198480129,-0.879622042179,0.442235827446
23325,-0.561549842358,0.181436508894,0.203700006008,-0.21441847086,0.819272518158,-0.826887369156,0.500072538853
10049,0.160803467035,-0.86270904541,-0.152800023556,0.198036566377,0.541116476059,0.770361185074,2.94273042679
3157,1.84453737736,0.85358273983,0.0731500089169,0.327895104885,0.263758987188,-0.558722496033,-0.260416924953
200734,-0.112656228244,-0.0114840269089,-0.106350004673,-3.08677768707,-2.27321100235,0.828135967255,0.24641379714
9053,-1.06187713146,-0.850106775761,0.0157499909401,0.297165900469,3.68707108498,1.50636744499,-0.750711143017
79094,0.9049295187,0.0260749664158,1.43910002708,-0.196107327938,-0.467405766249,1.23357486725,0.74116140604
2778,-1.62367618084,-0.751868903637,2.82690000534,-1.23425245285,-0.221716612577,-0.0146575719118,-0.295186311007
54881,0.551396131516,0.6018627882,0.165750011802,-0.0430046319962,-0.466553747654,-0.277377694845,0.112401284277
54807,0.605915009975,-0.162366002798,-0.277200013399,4.03798723221,0.316785871983,0.619754552841,0.0392633788288
323,1.0160150528,-0.609112262726,-0.783949971199,4.4722328186,-0.032028183341,1.49774742126,0.900169014931
26001,-0.0837207064033,0.273210972548,1.27680003643,1.2168109417,-0.259175211191,0.402033895254,-4.51933240891
10190,0.67139428854,-2.03453087807,-2.31220006943,-1.78986907005,0.385536968708,1.68106281757,0.681682348251
9686,-0.472831577063,-0.0305875688791,0.397650003433,1.48934483528,-0.868108928204,-0.994371652603,-2.59334039688
54915,0.58397513628,0.946563124657,0.0708000063896,-1.53699815273,1.64589691162,-1.25067174435,-0.777689158916
23658,-0.0589106157422,1.5369771719,-0.436649978161,-9.81463432312,0.648978948593,-0.366920500994,0.222740501165
7750,-0.290807425976,-1.34117019176,0.263100028038,-0.340489953756,-0.0256924182177,-1.75681877136,-5.00757360458
79643,-0.107224464417,1.03270339966,-0.180300012231,1.87257027626,2.02043414116,4.32276058197,-1.05612325668
9488,-1.69608414173,0.241459399462,1.19414997101,0.688249945641,-0.17021304369,-0.513338625431,1.00722944736
11200,0.490997970104,0.534958362579,-0.361999988556,3.46750259399,0.366249650717,0.056748278439,-1.16749596596
65057,0.521189749241,0.381044626236,-0.383650004864,-3.8905506134,0.804296255112,2.09574699402,1.27800416946
6832,0.953065872192,-0.366112470627,-1.03320002556,-0.409480631351,0.532381653786,-0.174691036344,0.164742976427
23131,-1.07734930515,-0.0590927675366,0.368950009346,4.65325880051,0.514271259308,-1.35947179794,0.162932187319
10776,0.0938226953149,-0.422500699759,0.0824500024319,1.23404455185,-3.56255197525,0.269666701555,1.31780421734
6253,0.479533076286,-0.340052485466,-0.347799956799,0.053819835186,-0.595364511013,1.2796818018,-0.348155558109
79716,-0.472201883793,-0.0506075322628,-0.351850003004,-4.05829763412,-1.12172055244,1.31789541245,0.701820015907
29978,-0.16616679728,0.0586000829935,0.312750011683,-3.25684499741,-0.440888673067,-0.00501231849194,2.75006604195
9988,0.349131286144,-0.381925582886,-0.567700028419,-3.16620635986,1.72711110115,1.57713234425,0.441739499569
10845,0.38110512495,0.303373783827,0.346500039101,2.43679666519,1.70278084278,-0.308973312378,-0.272710561752
54957,0.389529079199,-0.292991131544,0.215700000525,-0.0147042870522,-0.606610894203,0.676466345787,0.226763814688
79170,-0.0701286494732,-0.604169309139,0.233550012112,0.483858048916,-0.249290123582,0.104262828827,0.268959105015
10610,-0.339829266071,0.84059792757,-0.229500025511,-0.365451514721,0.745385527611,0.485525935888,-1.09251010418
128,1.23830449581,0.603348791599,-0.316900014877,-0.603598475456,-2.15986728668,-0.313234239817,0.547322690487
51026,0.951467692852,0.671580135822,0.726249992847,-1.3432135582,0.437993049622,1.36578249931,0.168396234512
5498,1.32344925404,-1.06252837181,0.09375,0.113227933645,-0.392467260361,1.10683584213,2.04919910431
124583,-0.0891947746277,0.597172617912,1.01370000839,-4.37870168686,0.280292093754,0.0952781513333,-0.233337387443
9455,-0.202987372875,1.10788297653,-0.434549957514,-0.492265373468,-1.23592090607,-2.76843380928,-9.68035316467
1212,0.619194328785,0.0813440829515,-0.72879999876,0.530752301216,0.119222536683,0.35875466466,-3.7804350853
5255,0.769053995609,-0.150168627501,1.12940001488,-0.855595290661,0.402271598577,0.315046310425,-0.474761664867
9448,-0.416346371174,0.447706282139,1.31554996967,-1.30071020126,-0.75964319706,-0.782291889191,-0.573628127575
9924,-0.576107382774,0.368919759989,-0.259000003338,0.245676845312,-0.469506263733,-1.26663005352,-0.110713720322
5480,-0.521822571754,0.993277788162,1.27314996719,1.35261702538,-0.340825736523,-0.926362991333,-0.663374423981
1983,0.816434502602,-0.481205374002,-3.65564990044,-2.49693822861,0.345044374466,0.56213414669,-0.151511728764
56889,-3.02753067017,-0.753881335258,-0.345050007105,-1.12225580215,-2.73918294907,-1.76859593391,0.151817828417
79080,-0.412710279226,-3.50601530075,-1.75859999657,2.84288930893,0.252531826496,-3.23120212555,1.2528834343
9016,-1.7850689888,0.944956541061,-0.155499994755,1.28044724464,-0.132158711553,-0.845376253128,-1.42023682594
6915,-1.06647408009,0.380162358284,-0.78100001812,5.3708820343,0.0385074019432,0.599023997784,0.298384219408
9709,0.231703460217,-0.78326267004,0.900699973106,-1.14265298843,-0.0932903140783,-1.77857089043,-0.594920575619
116832,-0.213936433196,-0.136682659388,0.526900053024,-0.725273132324,1.3190819025,-0.458358436823,-1.07136213779
670,0.262620568275,-0.219684362411,-3.10190010071,-1.02278089523,-0.498526930809,0.0574560165405,0.640183746815
7867,-0.993852317333,-0.783339262009,1.72215008736,-2.0175280571,-1.1569827795,-0.300004899502,-0.334441900253
79143,-0.139038592577,-0.596776068211,-0.13805000484,1.15032029152,-0.577856242657,-1.37544131279,-0.562062084675
11284,-0.767604529858,0.369307219982,0.594399988651,2.55394911766,-0.351203858852,-1.18880105019,-0.148471593857
23443,-1.1388258934,0.673661887646,1.24740004539,-1.26239073277,0.553230464458,-1.11492657661,3.01627206802
51599,0.153576210141,-0.454097747803,0.238049983978,0.566514611244,-0.596871554852,-0.729231655598,2.52723526955
5927,0.0381908491254,1.49007761478,-0.157999992371,0.33985298872,1.81741797924,-1.49681949615,-1.26939296722
55793,-0.124320432544,1.28078949451,3.31340003014,0.795428872108,-0.299390137196,-1.38288390636,-0.306477576494
5867,-0.374844372272,-0.18373966217,-0.000150009989738,-0.218643665314,-0.779159486294,0.0175420343876,0.800963461399
7866,0.163726046681,-0.876895666122,-0.934749960899,-2.28831529617,0.318034619093,-0.0792519450188,-0.530160665512
25825,-0.93179744482,0.970911920071,1.8913500309,-0.245416432619,-1.90014970303,-0.885048866272,-0.879650056362
4067,-0.56079185009,1.70320475101,0.741050004959,-0.0969789028168,-0.910555958748,-1.2337127924,4.13357400894
51015,1.72414124012,-0.246465399861,0.172950029373,0.581893086433,0.0375665538013,1.75405681133,1.10778725147
5891,-0.0852763056755,-0.276015400887,-0.0067500025034,-1.23009777069,2.43121480942,1.12143433094,0.64895772934
3300,0.261450737715,-0.382533043623,-0.674650013447,0.24678170681,0.734372675419,-1.69854927063,-0.398666203022
