rid,CPC019_A375_6H:BRD-K88742110-001-01-2:10,CPC019_A549_6H:BRD-K88742110-001-01-2:10,CPC019_A549_24H:BRD-K88742110-001-01-2:10,CPC019_HA1E_6H:BRD-K88742110-001-01-2:10,CPC019_HCC515_6H:BRD-K88742110-001-01-2:10,CPC019_HEPG2_6H:BRD-K88742110-001-01-2:10,CPC019_HT29_6H:BRD-K88742110-001-01-2:10,CPC019_MCF7_6H:BRD-K88742110-001-01-2:10,CPC019_MCF7_24H:BRD-K88742110-001-01-2:10,CPC019_PC3_6H:BRD-K88742110-001-01-2:10,CPC019_PC3_24H:BRD-K88742110-001-01-2:10,CPC019_VCAP_6H:BRD-K88742110-001-01-2:10,CPC019_VCAP_24H:BRD-K88742110-001-01-2:10,HDAC002_HA1E_6H:BRD-K88742110-001-01-2:0.078125,HDAC002_HA1E_6H:BRD-K88742110-001-01-2:0.15625,HDAC002_HA1E_6H:BRD-K88742110-001-01-2:0.3125,HDAC002_HA1E_6H:BRD-K88742110-001-01-2:0.625,HDAC002_HA1E_6H:BRD-K88742110-001-01-2:1.25,HDAC002_HA1E_6H:BRD-K88742110-001-01-2:2.5,HDAC002_HA1E_6H:BRD-K88742110-001-01-2:5,HDAC002_HA1E_6H:BRD-K88742110-001-01-2:10,HDAC002_HA1E_24H:BRD-K88742110-001-01-2:0.078125,HDAC002_HA1E_24H:BRD-K88742110-001-01-2:0.15625,HDAC002_HA1E_24H:BRD-K88742110-001-01-2:0.3125,HDAC002_HA1E_24H:BRD-K88742110-001-01-2:0.625,HDAC002_HA1E_24H:BRD-K88742110-001-01-2:1.25,HDAC002_HA1E_24H:BRD-K88742110-001-01-2:2.5,HDAC002_HA1E_24H:BRD-K88742110-001-01-2:5,HDAC002_HA1E_24H:BRD-K88742110-001-01-2:10,HDAC001_MCF7_6H:BRD-K88742110-001-01-2:10,HDAC001_MCF7_6H:BRD-K88742110-001-01-2:2.5,HDAC001_MCF7_6H:BRD-K88742110-001-01-2:0.625,HDAC001_MCF7_6H:BRD-K88742110-001-01-2:0.15625,HDAC002_MCF7_6H:BRD-K88742110-001-01-2:0.078125,HDAC002_MCF7_6H:BRD-K88742110-001-01-2:0.15625,HDAC002_MCF7_6H:BRD-K88742110-001-01-2:0.3125,HDAC002_MCF7_6H:BRD-K88742110-001-01-2:0.625,HDAC002_MCF7_6H:BRD-K88742110-001-01-2:1.25,HDAC002_MCF7_6H:BRD-K88742110-001-01-2:2.5,HDAC002_MCF7_6H:BRD-K88742110-001-01-2:5,HDAC002_MCF7_6H:BRD-K88742110-001-01-2:10,HDAC001_MCF7_24H:BRD-K88742110-001-01-2:10,HDAC001_MCF7_24H:BRD-K88742110-001-01-2:2.5,HDAC001_MCF7_24H:BRD-K88742110-001-01-2:0.625,HDAC001_MCF7_24H:BRD-K88742110-001-01-2:0.15625,HDAC002_MCF7_24H:BRD-K88742110-001-01-2:0.078125,HDAC002_MCF7_24H:BRD-K88742110-001-01-2:0.15625,HDAC002_MCF7_24H:BRD-K88742110-001-01-2:0.3125,HDAC002_MCF7_24H:BRD-K88742110-001-01-2:0.625,HDAC002_MCF7_24H:BRD-K88742110-001-01-2:1.25,HDAC002_MCF7_24H:BRD-K88742110-001-01-2:2.5,HDAC002_MCF7_24H:BRD-K88742110-001-01-2:5,HDAC002_MCF7_24H:BRD-K88742110-001-01-2:10,HDAC001_PC3_6H:BRD-K88742110-001-01-2:10,HDAC001_PC3_6H:BRD-K88742110-001-01-2:2.5,HDAC001_PC3_6H:BRD-K88742110-001-01-2:0.625,HDAC001_PC3_6H:BRD-K88742110-001-01-2:0.15625,HDAC002_PC3_6H:BRD-K88742110-001-01-2:0.078125,HDAC002_PC3_6H:BRD-K88742110-001-01-2:0.15625,HDAC002_PC3_6H:BRD-K88742110-001-01-2:0.3125,HDAC002_PC3_6H:BRD-K88742110-001-01-2:0.625,HDAC002_PC3_6H:BRD-K88742110-001-01-2:1.25,HDAC002_PC3_6H:BRD-K88742110-001-01-2:2.5,HDAC002_PC3_6H:BRD-K88742110-001-01-2:5,HDAC002_PC3_6H:BRD-K88742110-001-01-2:10,HDAC001_PC3_24H:BRD-K88742110-001-01-2:10,HDAC001_PC3_24H:BRD-K88742110-001-01-2:2.5,HDAC001_PC3_24H:BRD-K88742110-001-01-2:0.625,HDAC001_PC3_24H:BRD-K88742110-001-01-2:0.15625,HDAC002_PC3_24H:BRD-K88742110-001-01-2:0.078125,HDAC002_PC3_24H:BRD-K88742110-001-01-2:0.15625,HDAC002_PC3_24H:BRD-K88742110-001-01-2:0.3125,HDAC002_PC3_24H:BRD-K88742110-001-01-2:0.625,HDAC002_PC3_24H:BRD-K88742110-001-01-2:1.25,HDAC002_PC3_24H:BRD-K88742110-001-01-2:2.5,HDAC002_PC3_24H:BRD-K88742110-001-01-2:5,HDAC002_PC3_24H:BRD-K88742110-001-01-2:10,NMH002_FIBRNPC_24H:BRD-K88742110-001-01-2:10,NMH002_FIBRNPC_6H:BRD-K88742110-001-01-2:10,NMH002_NEU_6H:BRD-K88742110-001-01-2:10,NMH002_NEU_24H:BRD-K88742110-001-01-2:10,NMH002_NPC_6H:BRD-K88742110-001-01-2:10,NMH002_NPC_24H:BRD-K88742110-001-01-2:10,PCLB002_A375_24H:BRD-K88742110:10,PCLB002_A375_24H:BRD-K88742110:3.33,PCLB002_A375_24H:BRD-K88742110:1.11,PCLB002_A375_24H:BRD-K88742110:0.37,PCLB002_A375_24H:BRD-K88742110:0.12,PCLB002_A375_24H:BRD-K88742110:0.04,PCLB002_A549_24H:BRD-K88742110:10,PCLB002_A549_24H:BRD-K88742110:3.33,PCLB002_A549_24H:BRD-K88742110:1.11,PCLB002_A549_24H:BRD-K88742110:0.37,PCLB002_A549_24H:BRD-K88742110:0.12,PCLB002_A549_24H:BRD-K88742110:0.04,PCLB002_HA1E_24H:BRD-K88742110:10,PCLB002_HA1E_24H:BRD-K88742110:3.33,PCLB002_HA1E_24H:BRD-K88742110:1.11,PCLB002_HA1E_24H:BRD-K88742110:0.37,PCLB002_HA1E_24H:BRD-K88742110:0.12,PCLB002_HA1E_24H:BRD-K88742110:0.04,PCLB002_HCC515_24H:BRD-K88742110:10,PCLB002_HCC515_24H:BRD-K88742110:3.33,PCLB002_HCC515_24H:BRD-K88742110:1.11,PCLB002_HCC515_24H:BRD-K88742110:0.37,PCLB002_HCC515_24H:BRD-K88742110:0.12,PCLB002_HCC515_24H:BRD-K88742110:0.04,PCLB002_HEPG2_24H:BRD-K88742110:10,PCLB002_HEPG2_24H:BRD-K88742110:3.33,PCLB002_HEPG2_24H:BRD-K88742110:1.11,PCLB002_HEPG2_24H:BRD-K88742110:0.37,PCLB002_HEPG2_24H:BRD-K88742110:0.12,PCLB002_HEPG2_24H:BRD-K88742110:0.04,PCLB002_HT29_24H:BRD-K88742110:10,PCLB002_HT29_24H:BRD-K88742110:3.33,PCLB002_HT29_24H:BRD-K88742110:1.11,PCLB002_HT29_24H:BRD-K88742110:0.37,PCLB002_HT29_24H:BRD-K88742110:0.12,PCLB002_HT29_24H:BRD-K88742110:0.04,PCLB002_MCF7_24H:BRD-K88742110:10,PCLB002_MCF7_24H:BRD-K88742110:3.33,PCLB002_MCF7_24H:BRD-K88742110:1.11,PCLB002_MCF7_24H:BRD-K88742110:0.37,PCLB002_MCF7_24H:BRD-K88742110:0.12,PCLB002_MCF7_24H:BRD-K88742110:0.04,PCLB002_PC3_24H:BRD-K88742110:10,PCLB002_PC3_24H:BRD-K88742110:3.33,PCLB002_PC3_24H:BRD-K88742110:1.11,PCLB002_PC3_24H:BRD-K88742110:0.37,PCLB002_PC3_24H:BRD-K88742110:0.12,PCLB002_PC3_24H:BRD-K88742110:0.04
23463,-0.180205672979,0.252900004387,0.42626529932,0.804450035095,0.767106711864,2.19179677963,-0.179255381227,3.77576589584,0.728647470474,0.181995034218,0.117915861309,-0.369108974934,0.254774689674,-0.797033846378,0.0360200107098,0.664503931999,0.494590342045,-0.175762042403,-1.12998867035,0.428724318743,-0.45574387908,0.339283943176,0.825077533722,0.0774342790246,-0.511835694313,0.466956406832,-0.473285496235,0.155820161104,0.0706953555346,1.68019413948,2.69311833382,1.98079967499,1.58092224598,-0.0599000006914,-0.821499943733,1.13229990005,0.242949992418,2.36179995537,2.54119992256,2.55350017548,2.6889500618,-0.0197800323367,1.35067594051,1.36878859997,1.00891041756,0.527387976646,0.245005622506,-0.165618851781,0.2659932971,-0.498724520206,-0.439652949572,0.0688859969378,0.407389879227,0.729429006577,0.442171871662,0.513983845711,-0.126086175442,0.064585223794,0.438497632742,0.116462394595,0.207684963942,-0.0446581058204,-0.448086857796,-0.217554956675,0.200386106968,0.321081846952,0.0626084581017,-0.241798967123,0.409100204706,-0.280249983072,-0.32184997201,0.527450025082,0.91094994545,1.93435001373,0.743350028992,0.661100029945,-0.333649992943,1.91574621201,0.488024204969,1.52536702156,0.706713140011,0.843280792236,1.41633605957,-1.59896671772,0.400969922543,-0.511950612068,0.403846770525,0.500802516937,1.03858780861,-0.794578552246,-0.165536701679,-1.20345103741,-0.0739673003554,0.091014444828,0.152905836701,0.0169434584677,-0.277041465044,0.972932875156,0.465566396713,0.908983469009,0.644748091698,-0.603195786476,0.0895259678364,0.349573850632,-0.66865837574,0.554354071617,0.234264925122,1.69231164455,0.592363655567,-0.936626493931,-1.36457824707,-1.29323720932,0.0838082209229,-0.244156867266,0.261913090944,0.224083781242,-0.0606234818697,-0.130541935563,0.166150033474,0.616276919842,0.707429170609,0.284965872765,-0.106345444918,0.875123500824,0.0482570230961,0.795607626438,-0.388100028038,-0.94318395853,-0.198427125812,0.470818847418,0.0632170811296
10007,0.282871186733,0.534050047398,0.0481270775199,-0.175149992108,0.766236186028,0.041610699147,0.340291500092,-0.0909759625793,0.793423891068,-0.684406816959,0.886500597,1.09700584412,1.04432463646,-2.31217551231,-0.312299996614,0.500759482384,0.174467235804,-0.586807310581,-0.477243572474,0.355020225048,0.00969342887402,-0.179006561637,0.665787100792,0.824733197689,0.482870817184,-0.209412038326,-0.394820451736,0.516027808189,-0.0595594868064,0.917331337929,0.680549860001,0.404052197933,0.814933598042,-0.813000023365,-0.514900028706,-0.0937999933958,1.07060003281,-0.378299981356,0.226700007915,1.36045002937,2.15514993668,1.82005596161,0.414722383022,-0.0215649455786,0.0640525072813,0.144158363342,-0.532688975334,0.181203201413,-0.918132305145,0.0610102564096,-0.0463586598635,0.0748744606972,0.900183439255,-0.203747957945,-0.26998847723,0.12834829092,0.429651170969,-0.0730898678303,0.0932859629393,0.698263704777,0.195191428065,0.470361411572,0.586493134499,1.00703954697,1.17042458057,-0.430619418621,0.478722542524,0.351915806532,0.242315843701,-0.0912000015378,-0.0147999897599,-0.472100019455,0.45324999094,-0.518149971962,0.37839999795,0.469049990177,-0.0232500061393,0.423767834902,0.0734121277928,-0.836669027805,-0.122046105564,-0.592966258526,0.883730769157,0.312495976686,0.144016832113,-0.146984428167,-0.360030114651,-0.995609998703,-1.23909437656,-0.155607998371,-0.211485952139,0.646791994572,-0.685656368732,-0.238584399223,-0.491946339607,0.272138267756,0.841878175735,0.636407911777,0.283455520868,-0.252303928137,0.482221603394,0.874284386635,-0.397911459208,-0.0580196119845,0.490796506405,-0.547914326191,-0.560114324093,1.28090667725,1.2000837326,-0.073356077075,1.00717175007,-0.899512648582,1.08801007271,0.829491198063,0.818509876728,-0.0779243260622,-0.41983833909,0.973404943943,0.950299978256,0.392085969448,0.0991670787334,0.045795366168,0.53316628933,-0.894442617893,0.810063481331,-0.386224329472,0.255533337593,0.513779103756,0.174491137266,-0.12227088213,-0.269660949707
4925,-0.571677029133,-0.162500008941,-0.283585131168,-2.9798002243,-0.404302179813,-0.291320919991,0.0735648274422,-0.179862111807,-0.19730591774,-0.553252637386,0.482638120651,0.41101026535,0.656164646149,-0.87130188942,-1.09455990791,-0.297324806452,0.691554963589,0.358941167593,-0.233686029911,0.191927924752,-0.0381980165839,-0.640403628349,-0.106746166945,-0.0686448514462,-0.249023735523,-0.463415205479,0.608320713043,0.83359348774,0.452291965485,-0.246588543057,0.0782879292965,-0.462296843529,0.519581139088,-0.27634999156,-0.19034999609,-0.891799986362,0.845950007439,0.00534999370575,0.684249997139,0.0578500032425,-0.0777999907732,0.706253290176,-0.0349617786705,-0.194067791104,-0.385526239872,0.660331785679,0.64425766468,-0.466049581766,-0.350238114595,-0.57240229845,-0.484793692827,-0.150543242693,-0.405839920044,0.189824923873,-0.350268483162,0.512670874596,0.104516483843,0.131488472223,-0.300922751427,0.0135235786438,0.138990700245,-0.155896216631,-0.153619155288,-0.723978579044,-0.594877362251,-0.603518903255,-0.599671006203,-0.621985912323,-0.470063000917,-1.39470005035,-0.795599997044,-1.29629993439,0.4429500103,0.133799999952,0.179150000215,0.239199995995,0.669800043106,0.786079883575,-0.108284920454,0.271410822868,-1.05608987808,-0.593375861645,0.391820430756,1.78517270088,-0.168634593487,1.02589702606,-0.620616912842,0.460119903088,-0.0371889024973,0.452925264835,0.368614017963,0.270606309175,0.00310337543488,-0.173221766949,-0.00513806939125,0.239358484745,0.208221018314,-0.32838010788,-0.910208940506,-0.5997351408,-0.97621524334,-0.25394320488,-0.374894022942,-0.551473498344,-0.688973426819,-0.549160063267,-1.23985040188,-0.71847319603,-1.08676600456,-0.805144608021,-1.53135728836,-0.37223726511,-1.85314226151,0.448464125395,-0.452521145344,0.825700163841,-0.466002345085,-0.496402412653,0.138850003481,-1.20538926125,-0.949112653732,-0.197690263391,-0.385127186775,-0.704129576683,-0.266419291496,-0.324091404676,0.0867666751146,-1.11736226082,-1.8420894146,-0.227704763412,-1.84053087234
6251,-0.0453918874264,0.0166000016034,0.10963088274,-0.851300001144,-0.631014764309,-0.268015474081,-0.171405062079,0.390612334013,0.0832005739212,0.528311789036,0.434632778168,1.04659891129,-0.681029438972,-0.385488629341,0.0265799835324,-0.398572534323,-0.220616832376,-0.866589426994,-0.0456557422876,-0.190362244844,-0.205741256475,1.0219233036,0.558933734894,-0.438875764608,-0.218483179808,-0.776116430759,-0.298608154058,-0.652907133102,0.326190441847,-0.0779003351927,0.558203995228,-0.349519759417,-0.191311627626,0.44675001502,-0.574999988079,-0.726449966431,-0.584800004959,-1.25769996643,-1.47994995117,1.13610005379,-0.792250037193,0.19108876586,-0.312611073256,-0.491608470678,-0.514666855335,1.62849617004,0.165455564857,-0.112053140998,-1.30895864964,-0.0157272964716,0.269998729229,-0.168520227075,-0.494228899479,-0.049766279757,0.0692610517144,-0.422839462757,0.309998571873,0.380866765976,-0.115864187479,-0.400066494942,0.694972157478,0.386987656355,0.206648349762,-0.0437639951706,0.214895665646,-0.0935264527798,-0.240320771933,-0.363323837519,-0.492047429085,0.262900024652,0.470249980688,-1.25290000439,-0.730400025845,-0.635900020599,-0.617150008678,-0.0926500037313,-0.705150008202,0.678906142712,-0.361040502787,-1.18819689751,-0.997207164764,-0.908998668194,-1.33506608009,-1.15904557705,-2.0218873024,-0.064775750041,-0.268213629723,-1.78273820877,-0.149331584573,0.799229860306,0.416235685349,-1.54902303219,-0.308015048504,-0.354994863272,-0.0647450983524,0.0618888437748,0.00669804215431,-0.188327983022,-0.236595496535,-2.72179913521,0.934210956097,0.596216022968,-1.73432958126,0.125710815191,0.0276402980089,-0.342617720366,0.866812169552,-0.0974810123444,-0.0514756143093,0.0641849786043,-0.66437548399,0.111698925495,0.500121235847,-1.17823946476,-0.621084451675,-0.176892101765,-0.13744482398,0.405558049679,0.0690499842167,-0.132712453604,-0.204480007291,0.128233373165,-0.000355656025931,0.123785316944,0.546236038208,0.390020996332,0.281833350658,0.323416501284,-0.182099238038,-1.08056747913,0.480974882841
5782,0.468534231186,0.328750014305,-0.842182993889,-0.392850011587,0.6068110466,-1.4468318224,-0.147940009832,-0.334145307541,-0.725605249405,-0.466584503651,-0.486008822918,-0.143010020256,0.38053599,-0.682903885841,0.207080006599,1.13126134872,0.635604739189,0.884845793247,-0.510906100273,0.6098934412,-0.314007520676,0.519606232643,-0.160904794931,-0.410735607147,-0.282912015915,-0.446963518858,-0.652555465698,0.0579299777746,-1.17061924934,-0.787666499615,-0.766879796982,-0.234815955162,-0.522122144699,-0.703500032425,-0.470550000668,-0.100400000811,0.00995001196861,-0.546399950981,-1.16659998894,0.731949985027,0.441500008106,-0.417125761509,-0.548592090607,-0.173351377249,-0.403841525316,0.232875689864,0.640696644783,0.481385350227,-1.57119143009,-0.242428258061,-0.259481966496,0.0172220617533,0.0205827355385,-0.353311091661,-0.160883322358,0.423497766256,0.276493191719,0.484895288944,0.0638158023357,-0.877602458,0.151460394263,-0.0766286104918,-0.394678324461,-0.300190269947,-0.466182619333,0.875354647636,0.111484691501,0.190354049206,0.117723226547,-0.729850053787,0.0139000117779,-0.0348000079393,0.604699969292,1.16645002365,0.442600011826,0.631099998951,-0.946900010109,0.995317220688,-0.509324252605,0.883457243443,0.656780481339,0.697160005569,0.701006472111,-0.819607257843,0.651917517185,-0.226543486118,0.16811144352,-4.24785614014,-0.503089249134,-0.217052608728,-0.910529017448,-0.14353261888,-0.507534980774,-0.852286458015,0.439751923084,0.152397409081,-0.21021437645,0.280990749598,-1.12968170643,-1.02072274685,0.369953215122,0.461941540241,-1.36276459694,0.506670236588,0.0593157857656,-0.607478201389,1.2486577034,-1.00563573837,-0.607615709305,-1.60152077675,-0.831252813339,-1.99306213856,-1.28179001808,0.634571552277,0.379986703396,-0.383990705013,-0.00410990417004,0.224471971393,0.564400017262,-0.494754135609,-0.0850447416306,-1.08503699303,-0.121475785971,-0.135874956846,0.525786042213,0.586313724518,0.134700030088,0.116771563888,-0.0256086736917,0.439795136452,-0.208574458957
5106,0.0344112664461,-0.575800001621,0.536830425262,-1.56459999084,0.653348684311,-0.147969737649,-0.0332302562892,-0.0183361321688,-0.448367118835,0.276696026325,-0.269361793995,0.441242992878,-0.210395663977,-0.320287883282,-0.0969600081444,-0.718558907509,-0.466052949429,0.208391159773,0.590698480606,0.25290492177,-0.195202201605,1.37305212021,-0.417038947344,-0.38247013092,-0.0534954443574,0.0881131663918,-0.481005936861,0.352326005697,-0.26508757472,0.628835022449,0.875396132469,-0.0351651981473,0.018212877214,-0.0903500020504,0.729599952698,-0.450850009918,-0.0427000001073,-0.0723999962211,1.10525000095,-0.344850003719,0.0408499985933,0.723464131355,0.5157122612,0.066941075027,-0.220180362463,0.0151309818029,0.375914424658,-0.163861304522,-0.0256323181093,0.358509808779,0.237115353346,0.713791310787,0.694967806339,0.145273044705,-0.0621528923512,-0.832883417606,-0.417708694935,-0.38492834568,0.10746948421,-0.0480324700475,-0.297032833099,0.394789218903,0.532506465912,-0.490500152111,-0.0470135547221,-0.207709476352,-0.232477605343,-0.490633368492,-0.55761474371,-0.00554996728897,-0.061449944973,-0.703050017357,-1.33249998093,-1.60280001163,-0.979699969292,-0.328900009394,0.722750008106,0.657343566418,-0.460458189249,-0.261988461018,0.913663983345,-0.110809214413,-0.414175987244,0.702847361565,-0.528054475784,-0.566681563854,-0.0469048693776,0.129135400057,0.096526786685,-0.434312701225,-0.810574710369,0.258372604847,0.705819308758,0.220551848412,-0.250819683075,-0.208814144135,0.19979609549,-0.742717802525,0.634192943573,0.383308827877,0.20586694777,0.700609862804,0.00937607884407,-0.029403552413,1.35384464264,0.0586022138596,-0.479497283697,0.427905082703,-0.570492088795,-1.07238590717,-0.613297939301,-0.599284768105,-0.916648626328,0.152150034904,-0.31262665987,0.2050434798,-0.359573990107,0.181706637144,0.0494000017643,0.684364259243,-0.211751654744,-0.707042276859,-0.0961487293243,-0.505742371082,-0.382625728846,-0.573080897331,-0.301966667175,0.68410217762,0.257005214691,-0.156564250588,0.995641291142
2673,-0.684585750103,0.25205001235,-0.434207201004,0.081149995327,-0.112280547619,-1.45220589638,-0.77549469471,-0.0774322599173,-0.576296508312,0.214040696621,0.793113768101,0.0784914940596,-0.025874748826,0.149957463145,-0.581440031528,-0.709537386894,-0.477809965611,-0.376557052135,1.29925024509,-0.878000676632,-0.279032945633,-0.483985543251,-0.584666252136,-0.692365169525,0.582617759705,0.497035503387,0.876042366028,0.691359698772,0.135080590844,-0.0941198468208,0.196696221828,0.0739795044065,-0.343450009823,-0.354499995708,0.287100017071,-0.507749974728,-0.744449973106,-1.25380003452,0.312949985266,-0.364149987698,0.590200006962,0.361854612827,-0.386867880821,0.288609564304,0.044086329639,0.142647489905,-0.590193986893,0.0356390625238,-0.749444127083,0.151200726628,0.0430232584476,-0.205661147833,-0.206933557987,0.0155557990074,-0.804668962955,-0.209997281432,-0.455550700426,0.199566394091,-0.488185942173,-0.0302916429937,-0.0720024779439,0.32681670785,0.583375275135,-0.0415866672993,0.023214712739,0.695585846901,-0.403547853231,0.406098932028,-0.247014790773,0.140799999237,-0.545050024986,-0.59249997139,-1.36665010452,-2.12334990501,-1.25435006618,-0.317550003529,0.0342999994755,0.96127808094,0.911426901817,0.45005145669,0.492361456156,0.184546142817,-0.706592261791,0.781647443771,0.514154195786,0.084091335535,0.856918931007,-0.126663267612,-1.90730857849,-0.115227863193,-1.09146308899,-3.4154920578,-0.346635967493,-0.00463108718395,0.994690060616,0.478393137455,0.0480740331113,0.0255744680762,0.0147642716765,-1.26353037357,-2.62474250793,0.424285024405,-1.38778579235,-0.0534726455808,1.03237628937,-0.648647665977,1.8847796917,-0.780747056007,-1.00837624073,-0.489708602428,0.0678117647767,-0.0702498108149,-0.533260822296,2.66542434692,-0.311782479286,-0.335447221994,-0.424981355667,-0.184156566858,1.33109998703,-0.355928003788,-0.312028735876,0.00671363808215,0.734123468399,0.892327189445,0.251041650772,0.746037483215,-2.53360009193,0.0805177092552,0.425662755966,0.334454834461,-0.741180717945
644,-0.270670562983,0.668300032616,0.712602496147,-0.173399999738,-0.00472165644169,-0.00264027714729,-0.718896210194,-0.252846479416,-1.26046931744,0.546629607677,-0.29645293951,0.229593276978,0.259479820728,-0.652227759361,-0.186559990048,-0.0369681455195,0.00325690582395,0.633493840694,0.0172524377704,-0.0250330492854,0.632454156876,-0.333884596825,-0.381269037724,-0.649653792381,-0.769641876221,-0.752536416054,-0.531882047653,-0.990182578564,-0.0699808970094,-0.324957430363,-0.178765028715,-0.605271339417,0.242324829102,-0.385800004005,-0.552900016308,0.342850029469,0.620000004768,0.69445002079,0.583449959755,0.764949977398,0.910749971867,-0.96991622448,-0.41125190258,-0.282422065735,-0.0908444821835,-0.1654291749,0.284035921097,-0.284991264343,1.25054049492,-0.816751360893,-0.749013781548,-1.18267476559,-0.673222303391,-0.107454575598,-0.273823052645,-0.448354035616,-0.354726672173,-0.667828083038,-0.775871515274,-0.692281067371,-0.365585774183,-0.259711742401,-0.733269035816,-0.406557887793,-0.590251207352,-0.435458302498,-0.362503767014,-0.522239863873,-0.29695007205,-0.130750000477,-0.585450053215,0.273000001907,0.534699976444,2.15425014496,0.499450027943,-0.707550048828,-0.577749967575,0.832001805305,-1.23453974724,0.531376838684,-0.67993915081,0.283510416746,-0.277259290218,0.359392374754,-0.133318215609,-0.262182116508,-0.00886727869511,-0.518756449223,0.0511901304126,0.137170374393,-0.346091806889,0.164130792022,-0.30727943778,0.524377644062,0.825182557106,0.298324227333,0.262609273195,0.508803784847,0.215235292912,0.686533212662,0.0683985948563,0.602150797844,-0.202776834369,-1.4765805006,-0.657725095749,0.532156407833,0.758120775223,-0.276490151882,0.300333112478,-0.220135733485,-0.0709519386292,-0.83868521452,-0.186988264322,-0.123675107956,-0.844011247158,1.46491634846,-0.210085302591,-0.0673107653856,1.74300003052,0.16728541255,-0.140291959047,-0.0359538793564,-0.371075212955,-0.650683701038,0.378444731236,0.014500271529,-0.447399973869,-1.39505791664,0.0490694493055,-0.415570527315,-0.496505796909
6284,-0.285568237305,-1.41385006905,-0.648014605045,-0.750349998474,-1.25522232056,-0.177666962147,-0.5467274189,-1.02260780334,-0.690878808498,-0.750260055065,0.0813348889351,0.938183188438,0.221636816859,-0.790355741978,-0.599520027637,1.11751592159,0.53201854229,1.40944182873,-0.407521367073,1.22685754299,0.628840327263,0.557142198086,0.896014332771,1.00751829147,1.29456889629,0.723972439766,-0.446242630482,-0.0498390197754,0.00242315232754,-0.537233114243,-0.275979578495,-0.540369868279,0.414648413658,-1.71500003338,-0.930600047112,0.384200006723,1.11479997635,0.384200006723,-0.582750022411,0.265799999237,0.92919999361,-1.2427072525,-0.684876739979,-0.210298463702,0.539183199406,-1.40684068203,-1.16362321377,-1.56536960602,-0.93235296011,-0.443566441536,0.0463998243213,-0.296603083611,0.095550775528,0.0421575419605,-0.0662021636963,-0.316022515297,0.422512441874,0.290232181549,0.00784404575825,0.976989150047,-0.161672919989,-0.954649329185,-0.0433642268181,-0.337941735983,0.0613119155169,-0.390147000551,-0.25790053606,-0.218102663755,0.452010780573,-0.170199990273,-0.332899987698,0.408800005913,1.00835001469,0.722499966621,0.613700032234,0.370999991894,-0.142899990082,0.653855204582,-6.68058347702,0.169110357761,0.36766192317,-1.45884370804,-3.03658628464,0.378541350365,0.876345217228,-0.578361332417,0.214280501008,0.326397925615,0.141673803329,0.257473796606,1.11064743996,-0.599842429161,0.784017026424,0.0301720052958,0.848781943321,-0.0565600395203,0.474885344505,0.3302269876,0.398876577616,-0.271694511175,-0.0506951883435,-0.481040596962,-1.56497061253,-0.467541784048,1.08236956596,0.698368549347,-0.668066740036,1.06913077831,1.06757450104,-0.0555377602577,0.298268020153,-1.11763882637,-0.660610079765,-0.551929652691,-0.270842015743,1.8486738205,0.182619541883,0.337546736002,-0.108949996531,-0.707910656929,-0.0274064093828,-0.00978961586952,0.572966456413,-0.169417247176,-0.167479246855,0.463255673647,0.418633341789,-0.434597611427,0.242535218596,0.0638443380594,-0.185356408358
4605,0.508981049061,-0.0327000021935,-0.13697373867,1.00935006142,-0.0247921943665,-0.311049997807,-0.847171068192,-0.17507019639,-0.48008570075,0.62362319231,-0.350106596947,-0.406966686249,-0.889907777309,0.177968814969,0.0876399949193,-0.106193393469,0.0911597460508,-0.330264300108,-0.172535613179,-0.236844927073,-1.21596026421,0.72420501709,1.56334888935,0.503266215324,-0.23583266139,0.0709688737988,-0.249728947878,-0.731972873211,-0.423696428537,0.692092418671,-0.301935017109,-0.516311347485,-0.289016246796,0.318100005388,-0.75854998827,-0.719300031662,-1.55725002289,-0.101849973202,-0.730049967766,-0.0105000063777,-1.25859999657,-0.380274713039,-0.479138463736,0.0103726480156,-0.0275938734412,-0.670696139336,0.110536143184,0.136853516102,0.417674779892,-0.286692559719,-0.00390091538429,0.263501673937,-0.885665893555,0.92480134964,-0.0632921457291,0.189981758595,-0.558183312416,0.577396154404,0.465937227011,0.414608538151,0.205385535955,0.534394800663,-0.0392889454961,-0.883850574493,-0.887281477451,1.33997738361,0.811811625957,0.560529887676,0.385811924934,-0.326250016689,0.18734999001,-0.00294999778271,-0.61084997654,-1.14919996262,-0.394650012255,0.31970000267,0.454349994659,-1.03393745422,0.399626553059,-1.44591534138,-0.336062073708,0.338924646378,0.601827085018,-0.334969520569,-0.629292488098,-0.641890108585,0.229430109262,-0.319228351116,-0.235356688499,-0.617947101593,0.981085658073,0.0755554437637,-0.0354483425617,0.734366238117,3.04852223396,0.317103326321,-0.28782376647,0.100881636143,-0.74681019783,0.332761228085,0.483980417252,0.619536519051,0.420701026917,0.944441080093,0.555028140545,0.30661046505,0.763093590736,-0.870619773865,-0.766107439995,-0.762642383575,-0.353057980537,-0.00210586190224,-1.08998394012,-0.0318851470947,0.454560875893,-0.193408221006,0.835387706757,1.21247529984,-0.262149989605,-0.177634492517,-0.659733831882,0.395625472069,0.174925744534,0.617376327515,0.110907703638,1.35143578053,0.22230002284,0.468109726906,0.275254279375,0.516216337681,0.533625125885
