rid,CVD001_HEPG2_6H:BRD-K55082668-001-01-8:9.9402,CVD001_HEPG2_6H:BRD-K55082668-001-01-8:2.4851,CVD001_HEPG2_24H:BRD-K55082668-001-01-8:9.9402,CVD001_HEPG2_24H:BRD-K55082668-001-01-8:2.4851,CVD001_HUH7_6H:BRD-K55082668-001-01-8:9.9402,CVD001_HUH7_6H:BRD-K55082668-001-01-8:2.4851,CVD001_HUH7_24H:BRD-K55082668-001-01-8:9.9402,CVD001_HUH7_24H:BRD-K55082668-001-01-8:2.4851,CVD001_PHH_6H:BRD-K55082668-001-01-8:9.9402,CVD001_PHH_6H:BRD-K55082668-001-01-8:2.4851,CVD001_PHH_24H:BRD-K55082668-001-01-8:9.9402,CVD001_PHH_24H:BRD-K55082668-001-01-8:2.4851,DOS023_VCAP_6H:BRD-K55082668-001-01-8:4.97,DOS023_VCAP_24H:BRD-K55082668-001-01-8:4.97,DOS052_A375_24H:BRD-K55082668-001-01-8:4.97,DOS052_A549_24H:BRD-K55082668-001-01-8:4.97,DOS052_HT29_24H:BRD-K55082668-001-01-8:4.97,DOS052_MCF7_24H:BRD-K55082668-001-01-8:4.97
9961,1.52295923233,1.39664709568,1.85019230843,1.61868286133,2.50063967705,1.80563259125,2.73268246651,1.72763836384,0.326597452164,0.798833608627,0.677803635597,0.107148781419,-0.384240269661,-0.713149964809,0.0670500099659,-0.851750016212,1.53559994698,1.01690006256
3925,-1.92474830151,-0.622847259045,-3.11895608902,-1.70109963417,-1.64131009579,-0.642999887466,-2.8380484581,-1.09485781193,-0.852175056934,-1.29582095146,-0.540895462036,-0.467458575964,-0.561168670654,-3.19075012207,-0.900449991226,-2.73119997978,-0.765249967575,-1.12595009804
2582,-0.304832667112,-0.520270884037,0.265525281429,0.0514039993286,-1.40083432198,-0.149455592036,-0.283689796925,0.210765391588,-0.745473921299,-0.683948934078,1.29273688793,-0.010201305151,0.481448024511,-0.387699991465,0.224099993706,-0.155949994922,-0.198899999261,0.192199990153
5792,-0.758106470108,-0.700826525688,-0.854692339897,0.0474424958229,1.0268188715,0.501365602016,0.136689275503,0.556469559669,0.37945908308,-0.293976992369,-0.268550843,-0.121922373772,0.69061845541,0.00644999742508,0.467750012875,1.57295000553,0.885699987411,0.657999992371
5236,-0.147109299898,-0.68941116333,-2.58216047287,-0.862375080585,-1.24474656582,-1.02034854889,-1.38638246059,-0.568528473377,0.111427932978,0.725778460503,-0.147085621953,-0.415094584227,-0.567598342896,0.823300004005,1.06739997864,-1.02480006218,1.16624999046,-0.0205999910831
4016,0.733585298061,-0.438178956509,0.738769948483,-0.210607737303,-1.07450604439,-0.275215685368,0.21452626586,0.513144016266,0.126553282142,1.10086894035,-0.400769531727,0.934651494026,-0.808920621872,0.195749998093,-1.8954000473,0.494449973106,-0.0628999993205,-0.0766500011086
4651,0.95404613018,0.494867682457,0.18134316802,0.855217218399,0.353911697865,-0.815655708313,1.08959281445,2.44811749458,-0.0543552264571,0.0768379867077,-0.0990895181894,-0.381469517946,-0.364534705877,-1.39765000343,-0.018649995327,-0.35095000267,-0.0556999966502,0.447450011969
3988,-0.0365742444992,-0.858429312706,-1.56350207329,-0.124758094549,0.447591662407,-0.310670375824,0.647271037102,-0.0878990143538,0.630320370197,0.264580696821,0.352902263403,1.0238660574,2.03918194771,-0.893299937248,-0.48759996891,-1.2106000185,0.893149971962,1.94365000725
26227,0.021196231246,-0.197634488344,0.376824855804,1.06186068058,2.24731945992,1.67226338387,0.441248655319,2.35986948013,-0.153455913067,-0.876704037189,0.0498409047723,-0.411190986633,-0.223231077194,2.08439993858,0.561049997807,1.77569997311,0.563950002193,0.63220000267
7982,-2.4180431366,-1.52118062973,-1.64389061928,-1.16564249992,-1.23126161098,-0.978730082512,-1.38088941574,0.00622065365314,-0.524281024933,0.366760075092,-1.58307361603,1.80846428871,0.171899050474,-4.7325501442,-2.44444990158,-0.860449969769,-0.304249972105,-0.567799985409
3551,-2.03421163559,-1.80259037018,1.32616472244,0.970311284065,0.820625662804,0.10658210516,0.628659725189,-0.0495330989361,-0.240349560976,-1.38431787491,-0.493787288666,-0.402420192957,1.74769163132,-0.0756499916315,0.881500005722,2.05834984779,-0.803599953651,-0.227200001478
5108,0.910911500454,1.29368638992,0.0579965561628,0.322611868382,0.958994686604,0.771016657352,0.370763540268,-0.00654208660126,0.742754936218,0.651252508163,-0.0829629078507,0.440888017416,0.211380019784,-1.20225000381,-1.00029993057,-0.454250007868,-0.691599965096,-0.373850017786
8870,1.90389227867,1.72416377068,1.85587882996,1.25041460991,0.149113893509,0.319589346647,0.326658159494,0.0569955930114,0.13491794467,-0.0159116387367,0.658361196518,-2.33854222298,0.789523243904,-0.66094994545,0.683449983597,-0.830749988556,0.75569999218,0.224749982357
2195,1.26531386375,0.910329818726,-3.59703683853,0.66929602623,0.129282906651,0.0863590240479,0.867111086845,1.04888319969,-0.370511472225,0.54354184866,-0.809026837349,-0.0456281751394,0.0160119086504,0.492900013924,-0.71540004015,-0.314150005579,-0.615550041199,-1.54734992981
8731,0.907077908516,0.913017868996,0.535422384739,0.0190771967173,1.02284181118,0.662792384624,0.127642631531,-0.375479608774,-0.0725042074919,-0.00935539603233,-0.318801641464,-0.373192250729,-0.65572977066,0.123400002718,-0.686650037766,-1.19760000706,-0.185399979353,-0.702999949455
1956,-0.258496701717,0.319064438343,2.94324302673,0.537038087845,1.32861328125,0.929915189743,0.688958764076,0.25215613842,0.716922938824,-0.131856620312,0.000647887587547,-0.368378132582,0.0233737826347,-0.472649991512,-0.860150039196,-0.0852499902248,-0.706699967384,2.57245016098
10276,0.346437633038,0.746703505516,-0.614987850189,-0.295088768005,0.393612086773,-0.0579484701157,-1.32278704643,-0.261356830597,-0.598089456558,-0.96001046896,-1.79278755188,-0.461141824722,0.435468047857,0.999599993229,-1.34874999523,-1.57795000076,-0.093149960041,-0.651100039482
1666,0.715519666672,0.79348808527,-2.00822687149,-0.904805779457,0.297840595245,0.9563986063,-0.446997672319,-0.483157336712,0.196204096079,0.0287021100521,-0.134067416191,0.13725669682,-0.226044952869,-2.36255002022,-0.170549988747,-1.34095001221,0.674099981785,-1.17085003853
4864,0.647721588612,0.713954925537,1.75627493858,1.0357837677,0.876796126366,0.323899269104,-0.0753925144672,-0.550498485565,0.91339468956,0.602682292461,1.56706404686,1.01652848721,0.412670522928,-0.180199995637,0.327649980783,2.1577501297,0.60900002718,1.83984994888
4232,-1.12978291512,-0.382182896137,0.139953911304,0.157391265035,-0.220317274332,0.202100753784,0.459707438946,0.207640230656,-0.419151574373,-0.231377050281,-0.147001430392,-0.922565102577,0.385178595781,-0.302749991417,-0.0747500061989,-0.287949979305,0.166299939156,0.812849998474
5050,-0.633593797684,0.0162205994129,-2.3365445137,-0.657424211502,0.279805719852,0.557194232941,0.659624636173,0.948912620544,-0.716593563557,-0.610951781273,-0.686357915401,-0.285260140896,0.0245252475142,-0.691900014877,-0.717549979687,-1.69615006447,-0.167350009084,-1.09010004997
813,-1.06801891327,-0.250618577003,-0.636167109013,-0.41825863719,0.282002806664,-0.225116372108,0.351311206818,0.0414833724499,-0.330219477415,-0.122769191861,0.414550364017,-0.656501233578,-1.06543493271,0.462899923325,-0.309249997139,-1.5571000576,0.116899996996,-1.71109998226
3964,0.2216168046,-0.0571835264564,1.37642621994,1.68733143806,0.754352807999,0.412956476212,1.02132046223,0.944700479507,-0.293089210987,-0.119825638831,-0.99500054121,0.197001710534,0.307960748672,0.768700003624,-0.44549998641,1.79800009727,0.00780001282692,0.0534499883652
26020,1.05244541168,0.957183241844,1.72124993801,1.15929198265,0.522399842739,0.898740887642,-2.74822926521,0.543111801147,-0.608195066452,0.0342370271683,-0.920106053352,-0.585817992687,-0.328059256077,0.344500005245,0.682649970055,-1.02139997482,-0.0529500022531,0.240850031376
481,0.678581058979,0.630938053131,-1.0155351162,0.73661506176,-0.313842564821,0.178530275822,-0.962492346764,0.116522505879,-0.0863946527243,0.58425039053,0.970712065697,-0.104574047029,-0.612965106964,0.777549982071,0.103050008416,-3.25469994545,0.793550014496,0.115550003946
5019,-0.105234116316,-0.365786701441,-0.968819081783,-0.570665419102,-0.0740784853697,-0.904983997345,0.934895217419,1.18007421494,-0.195985078812,0.427048891783,-0.0192051827908,0.181643486023,-0.288094580173,-0.265550017357,-1.11094999313,1.86574995518,0.325750023127,-0.339299976826
291,-1.15368640423,-1.22873330116,-0.855251550674,0.275506079197,-1.51780700684,-1.23275947571,-1.01700472832,0.0562141686678,-1.51934695244,-0.385960966349,-0.332482218742,0.132808998227,0.120503738523,0.363999992609,-0.359449982643,0.673699975014,-1.28055000305,-0.18235000968
10973,0.730643630028,-0.114138230681,0.954927742481,0.78080457449,-1.30757462978,-0.634977936745,2.5107793808,1.13273501396,-0.0124533250928,-0.0696104988456,0.427828490734,0.198944464326,-0.852514863014,0.573349952698,-0.863299965858,-1.37259995937,-0.828949987888,-1.79404997826
9697,-3.15856766701,-1.37791764736,-3.02219343185,-0.788546800613,-1.05297911167,-0.291341662407,-0.782697200775,-0.128421783447,1.45060896873,1.35302269459,-0.493334978819,0.717432498932,-0.194034785032,0.507699966431,0.361299991608,-1.23425006866,-0.627449989319,0.038449998945
5831,-0.355594038963,-0.4591409266,-0.814582586288,-0.333351075649,0.539507627487,0.54315507412,1.91465950012,0.883938312531,-1.53676378727,-0.662579417229,0.777267456055,-0.323494017124,-0.399467140436,0.290449976921,1.33474993706,1.5529999733,0.502950012684,1.34045004845
8202,-2.03979563713,-1.20948731899,0.0208049416542,-0.371320366859,1.15948832035,0.786587178707,-0.630382657051,-0.722286999226,0.560381770134,0.347469806671,0.265038520098,-0.349165767431,0.922640800476,0.29445001483,1.71390008926,-0.138049989939,0.307799994946,1.53649997711
57804,2.3571562767,1.61848163605,2.84255886078,1.55032372475,1.45364940166,0.864491403103,1.60787510872,0.677509307861,0.156681448221,-0.315526425838,-0.0752887129784,0.0823837518692,-0.00278976559639,0.52864998579,0.62809997797,-1.71829998493,-0.488050013781,0.522199988365
5566,0.249080687761,-0.14425753057,-1.25020706654,-0.581623315811,-0.235844582319,-0.137211859226,-0.121876657009,-0.0997367501259,0.0518290102482,0.351474165916,-0.951954245567,0.193143323064,0.937231421471,-0.408950001001,-2.1468000412,-0.0968500375748,0.442300021648,1.15794992447
57149,-0.867981135845,-0.00716143846512,-0.404166162014,0.170114815235,-0.754655778408,-0.939107894897,-0.268891125917,-0.724549293518,-0.653176128864,-0.719239234924,-0.932354211807,0.0767657086253,1.24972605705,0.490550011396,-0.792950034142,-0.495400011539,-0.780350029469,-0.832149982452
7416,0.503359854221,-0.57770550251,-0.465844243765,1.22939920425,0.869621396065,-0.649007797241,-0.44551423192,1.30322420597,-0.215470761061,0.876196265221,0.644937694073,0.758993983269,0.309765905142,-0.321250021458,-0.306650012732,0.727499961853,1.22479999065,-0.853600025177
10174,0.217916384339,0.103360831738,-0.777879238129,-0.863529980183,-0.139949858189,-0.152648255229,-2.76068735123,0.0773006826639,0.0350364223123,-0.544427931309,0.34071841836,0.618621885777,-0.760767817497,-1.01209998131,-1.26259994507,-0.401250004768,0.697499990463,-0.569750010967
6676,-0.425948083401,0.118607193232,-0.420017153025,-0.508197426796,2.19992089272,-0.315767973661,0.275765419006,0.12657392025,1.07890641689,1.9899828434,-0.187712222338,2.20442962646,-0.0298680067062,-0.378650009632,-0.435000002384,1.78309988976,0.625049948692,-0.759050011635
8884,-3.91449570656,-3.18475747108,-1.96659231186,-1.55929732323,-3.4302740097,-0.610752940178,-2.27633547783,1.01626288891,-0.070887774229,0.00482732802629,-1.8030629158,0.688826441765,-1.98673677444,-0.0336500033736,-0.494249999523,-0.929800033569,-0.422800004482,-0.42769998312
5997,-0.69839322567,-0.190045386553,-0.481657207012,-0.349544972181,1.73819518089,0.959247469902,0.0248040258884,-0.138305485249,0.0590839087963,-0.679539620876,1.23737192154,-0.258137285709,0.595095098019,1.06085002422,1.76890003681,-0.0853500068188,-0.572849988937,0.339549988508
57147,0.00917291641235,0.161459118128,-0.43465217948,-0.000511735677719,-0.637156486511,0.0493993163109,-0.156195044518,1.40931582451,1.05546152592,0.684280216694,1.33956801891,0.956516027451,0.487592279911,0.321950018406,-0.723150014877,0.102600008249,-0.15854999423,3.14634990692
6909,1.68866360188,0.807385265827,0.29990875721,-0.126596137881,2.7715139389,0.129750654101,-0.770435333252,2.30151534081,0.589439332485,-1.48379576206,-0.109240710735,0.16616782546,1.03191685677,5.62884998322,0.664049983025,-0.661650002003,-0.58185005188,0.522799968719
9093,-0.257828474045,-0.0336376279593,0.248405069113,0.322625130415,1.40769374371,0.373502969742,0.980540812016,-0.277662217617,-0.0618015304208,0.00293534994125,-0.815490841866,0.0892330259085,0.68070101738,-0.367399990559,-4.42899990082,0.521799981594,-0.164900004864,0.36779999733
23142,-0.611945092678,-0.495002090931,0.296695590019,0.935082256794,0.295300722122,0.161713317037,0.41090798378,0.095919765532,-0.743435919285,0.0592617690563,0.92346405983,-0.600163340569,0.601880311966,1.04135000706,-0.870700001717,0.11930000037,0.417100012302,-0.0931999981403
8444,-1.28417241573,0.227557256818,-0.529611170292,2.78741979599,1.01867127419,-0.0945664197206,-0.466873049736,0.991037547588,0.733266472816,-0.200198188424,-0.290483355522,0.303277611732,0.543114423752,0.350200027227,-0.273299992085,0.0455500036478,2.33474993706,-0.0205999985337
11232,-0.657290816307,-0.565142214298,0.236408561468,-0.00377777218819,0.195345818996,-0.317743957043,-0.928497374058,-0.939372420311,0.598290681839,-0.395651876926,-0.0951159968972,-0.236308813095,-0.694882214069,0.639999985695,0.231299996376,0.418799996376,0.0796499922872,-0.202899992466
27095,-2.06579756737,-1.97379899025,-2.01278162003,-0.0472400486469,-1.34431219101,-0.916647732258,0.125671952963,0.0953944921494,-0.56259393692,0.157702282071,-1.06813502312,0.859661579132,-0.42243000865,-0.580999970436,0.218400001526,-3.25519990921,0.520699977875,-0.0979999899864
10732,-1.01205301285,-0.582424521446,-0.741913795471,1.62395787239,-0.50653886795,0.160328239202,-0.0201822295785,0.936790704727,-1.01555788517,-0.66185438633,4.01414299011,-0.358500063419,-0.379913985729,0.880249977112,-0.577899992466,0.228850007057,0.683749973774,1.77635002136
23029,1.1505446434,0.202882677317,1.93842077255,1.87287926674,-0.94560188055,-0.18071000278,1.60604858398,0.563864886761,0.715521216393,-0.173487365246,0.146057710052,-3.53853321075,-0.247789159417,-0.440550029278,0.518050014973,-0.137999981642,-1.0515999794,-1.0652500391
9270,-0.522315919399,-3.10663247108,-0.480541288853,-3.35467338562,-0.471792906523,-0.632545769215,-0.707202792168,-0.074835896492,-0.369402527809,-0.485594421625,0.448779284954,-3.039675951,-2.1930680275,-0.511049985886,-0.303700000048,-0.828199982643,-2.72149991989,-1.31340003014
47,2.42904663086,0.650691211224,0.386151909828,0.316475152969,0.419839143753,0.767018914223,0.666240811348,0.230961561203,0.887616634369,1.45055997372,0.631527543068,0.368735253811,-0.246220901608,-0.933550000191,0.221650004387,-0.867900013924,-0.102549999952,0.337149977684
5889,-0.2406065166,-0.809289336205,-0.128351971507,-0.480102360249,0.993562102318,-0.462221860886,1.92352962494,1.36490607262,0.476725786924,-0.337028443813,0.807003617287,1.14746117592,-0.544580578804,0.368050009012,-0.723850011826,2.59799981117,1.85739994049,-0.690999984741
8243,0.311833143234,0.118011139333,-0.553440093994,-0.443430364132,-0.204766541719,-1.04110503197,-0.760130226612,-0.450459837914,-0.205954790115,-0.183532655239,0.0884134173393,0.644142508507,0.985267996788,0.235700011253,-1.20650005341,1.5734000206,0.380850017071,0.747500002384
10730,0.291446894407,0.468501329422,0.565163731575,-4.22058963776,-0.970153152943,-0.285298526287,-0.648774087429,0.0120650269091,0.361944496632,0.28752207756,0.911656916142,-0.174517542124,0.203801587224,-0.226649999619,-4.9375,0.335900008678,-0.35974997282,0.642599999905
30,0.490455031395,-0.0459394901991,1.24974644184,0.459714889526,-0.27755355835,0.488914310932,-4.48751354218,-2.16338419914,0.0926596969366,0.50339949131,-1.22211754322,0.490591734648,0.119938850403,0.305800020695,-0.590550005436,0.0686999857426,0.388999998569,0.158050000668
7466,0.0756632685661,-1.03522861004,-1.8156812191,-1.18967461586,1.1570725441,-0.084230735898,0.927973270416,0.252752065659,-0.60909473896,-0.566948950291,-0.512712836266,-0.393142908812,0.585519790649,0.269250005484,0.517450034618,0.141100004315,3.2335999012,0.981599986553
89910,0.594464063644,-0.417795449495,-0.414576232433,0.430775940418,-1.56861996651,-0.214277386665,0.533038973808,2.61169362068,-0.0409836769104,-0.936451911926,-0.487694233656,0.600914478302,1.89876317978,0.737949967384,-0.490599960089,-0.266900002956,0.0569000244141,-0.770699977875
56654,0.664860248566,1.70752382278,1.56330871582,1.06246495247,0.695738315582,-0.804363489151,-0.391612052917,0.440775305033,-0.242456316948,-0.663690567017,-0.21737241745,-0.552503466606,0.0551297366619,0.303000003099,-3.31684994698,0.0414999872446,0.8042999506,-0.598450005054
501,0.581738293171,-0.0789280086756,-1.33615362644,0.043395742774,-0.81248062849,0.516020774841,-0.140447452664,0.0800188779831,-0.558777570724,0.738968491554,-3.82529687881,0.501440942287,-0.348426699638,-0.158849999309,0.243499994278,1.67540001869,1.05570006371,0.115599989891
5438,-0.977587401867,0.638057231903,-0.7243309021,0.452167481184,-0.224226459861,-0.0963054448366,0.97069466114,0.390155017376,0.0458254516125,0.054163902998,-0.0934797972441,0.561064302921,-1.26898312569,0.0762000083923,-5.39260005951,-0.307099997997,-4.46504974365,-0.258150011301
26993,0.727843463421,0.726567447186,0.352464914322,-1.01442992687,0.653502225876,-0.589891672134,0.0514262914658,-0.0909700468183,1.42119979858,-0.421719640493,-0.798267900944,0.396017253399,-0.083777397871,0.223699957132,-0.0755000114441,0.496400028467,-1.30194997787,2.06270003319
55111,-0.959807753563,-0.444878488779,0.0119947493076,0.39432939887,-0.250782132149,0.026428218931,-0.786878347397,0.427044540644,0.707989096642,-0.330666333437,0.0944300889969,-0.250400096178,-1.81118416786,-0.0691999942064,3.00384998322,0.647549986839,0.399699985981,1.23755002022
8520,0.0880072414875,0.144986540079,-0.830750823021,-0.629569411278,-0.288858830929,-0.509321808815,-1.82070040703,-0.545701861382,0.489445120096,-0.871161878109,0.536764144897,-0.156114041805,0.255198150873,1.11365008354,-0.425200015306,-0.556599974632,-3.16359996796,-1.26240003109
10146,0.415908753872,-4.55725431442,-3.31742691994,-0.63285279274,-0.51580530405,-0.780747830868,-0.11096650362,-0.466532081366,-0.379404425621,0.420567005873,-0.388963997364,-0.412933170795,0.0399642698467,0.560249984264,0.438850015402,0.437650024891,1.39520001411,0.726549983025
7165,-0.744294345379,-0.149807542562,1.32345557213,1.55392205715,-1.0903711319,0.293741643429,0.583431482315,-0.404020756483,-0.955360591412,-0.408721208572,0.478844702244,-0.588103652,0.541042745113,0.524999976158,0.61384999752,-0.807249963284,3.13380002975,0.304300010204
55011,0.958920776844,-1.39089357853,0.325519561768,0.0492940545082,-0.310499340296,2.02478384972,0.500000357628,-0.633051872253,0.877746164799,-0.64665389061,-0.090773075819,-0.69148337841,-0.533979773521,-0.276099979877,-0.152300000191,-1.84389996529,1.22359991074,0.399400055408
6461,1.29020535946,0.649511396885,0.762724936008,-0.394387751818,0.870987057686,0.503537654877,0.431035876274,0.109726667404,0.326347917318,0.24231107533,0.0578156709671,0.989804267883,0.597735524178,-0.247749984264,0.719950020313,1.40264999866,0.729849994183,0.547800004482
10813,-0.689511954784,1.42259705067,1.04558467865,1.10312342644,0.0661801099777,-0.458693623543,1.30166506767,0.983192920685,-0.342326760292,0.29383957386,0.996526658535,-0.852971553802,1.048396945,0.0263000130653,0.740299999714,-1.26884996891,1.69104993343,0.192750006914
80746,-2.2856388092,-1.34213829041,-1.75249254704,0.774458169937,-0.762691259384,1.18584787846,-0.215395674109,-0.265272051096,-0.0709734559059,0.0503216385841,-0.616218566895,-0.706166088581,0.116545006633,0.733400046825,-0.589749991894,0.42515000701,-0.244199991226,0.693099975586
10434,-0.236750870943,0.0866744369268,0.223809093237,1.06842541695,-0.79518532753,-1.18506586552,0.542115330696,-0.666130542755,-1.05118823051,0.412472099066,-0.19808742404,-0.440385013819,-0.223934441805,0.353150010109,-0.681600034237,0.741899967194,1.21095001698,-0.0117500126362
5607,-0.332906335592,0.709704875946,1.31796419621,0.298367679119,0.229198306799,0.514152109623,0.556417703629,-0.373208165169,0.635883927345,-0.602103173733,0.58686631918,-0.365200787783,-1.30038642883,0.0831499993801,-0.835650086403,0.116349995136,-1.29869997501,-2.13170003891
22827,0.17879152298,0.547498583794,-0.949604928493,-0.76768052578,0.105724647641,-1.11742472649,0.381396949291,0.466552257538,-0.385207235813,1.23230981827,0.575285792351,0.567836284637,-0.36529442668,-0.654399991035,-0.222950011492,-5.51725006104,0.797699987888,0.729749977589
51635,0.16472235322,0.391753196716,-0.595107257366,-1.30634844303,0.0349565446377,-0.780277848244,-0.983636617661,0.070014372468,0.195803061128,0.120295755565,0.335594058037,-0.0831958204508,0.0,0.248199999332,-1.04464995861,1.53920006752,0.877400040627,-0.542200028896
84159,-0.0538448989391,0.446069628,0.502374172211,0.431427121162,0.361105620861,-0.413645327091,0.356941312551,0.342836201191,-0.317286759615,-0.175542414188,-0.409019768238,-0.0225997194648,-0.285861670971,0.420750021935,0.216700002551,-0.00689999759197,0.954349994659,-0.164499998093
3508,0.117640718818,-0.0670479610562,-0.279386669397,0.0168280005455,0.280792087317,0.594193577766,1.1506319046,0.242126062512,-0.44715076685,-0.407731533051,0.603139936924,0.488641440868,0.197623670101,0.347949981689,-1.83759999275,-0.28900000453,0.309750020504,0.100699990988
84890,0.923977732658,0.812632799149,1.88877403736,0.779055535793,-0.259925812483,0.211527451873,0.223149269819,0.267921566963,-0.769641399384,-0.116845741868,0.776494085789,-0.906847715378,-0.338083267212,0.253599971533,-0.943849980831,-0.0842500030994,0.3804500103,-0.572250008583
79600,-0.655833780766,0.0554126501083,-1.31286680698,-1.23245096207,-0.597282350063,-0.716328978539,0.97219979763,0.305321395397,0.319302082062,0.0616326369345,-0.760040640831,0.228812068701,0.58934956789,0.207049965858,0.175400018692,1.34540009499,3.51784992218,0.553300023079
8574,-0.610442221165,-0.213829830289,-1.36469554901,-0.510443150997,-0.20981797576,0.221273303032,-1.43660259247,0.211648792028,0.0365918725729,0.448180139065,-0.637125909328,-0.0723531246185,-0.926976919174,0.886699974537,0.561250030994,-1.29205000401,0.371800005436,-0.303999990225
5529,-2.17950963974,-3.21918272972,1.36536347866,0.426681578159,-0.376073271036,-0.282358676195,-0.187276184559,-0.282606214285,0.459539592266,-0.353355079889,-1.20630431175,1.04303884506,0.483320832253,0.827300012112,0.522699952126,0.768200039864,1.09290003777,0.481700003147
3909,-0.594723582268,1.2762594223,-1.56366109848,0.000969156622887,-0.7077216506,0.732593357563,-0.230995759368,0.138816490769,0.595452666283,0.518907189369,0.0631505921483,0.375840127468,-0.0357972793281,-1.56910002232,-0.66060000658,-0.286750018597,4.33785009384,5.19294977188
9637,0.624999582767,0.04860496521,-0.269628882408,0.571021676064,-0.383646339178,-0.367653548717,0.458738923073,1.66272497177,0.663942933083,0.970319628716,2.13964915276,1.65891098976,0.233958333731,0.158150017262,-0.759450018406,0.618649959564,0.514850020409,-0.859799981117
8518,-1.00779175758,-0.706001996994,-3.05765199661,-0.502378106117,-0.211091995239,-0.271845459938,-0.904353022575,0.0815064460039,-1.46975326538,-0.666285991669,-3.2531747818,-0.786666870117,0.36567145586,0.320600003004,-0.539699971676,0.0120500028133,-0.356549978256,-0.588699936867
6443,0.0649296045303,0.156979322433,0.327003180981,-0.713918149471,-0.355173110962,-0.185237437487,-1.39941954613,-0.444910764694,0.309684276581,-0.285706967115,0.435996204615,-0.137090429664,-0.445864260197,0.260550022125,0.682699918747,-0.693300008774,3.02644991875,1.45570003986
58478,1.25603890419,0.55628567934,0.113099649549,0.396858274937,1.59645056725,0.893224596977,1.39732301235,0.26440256834,0.0502843111753,1.1993906498,0.707247495651,0.367988079786,0.318732500076,0.423550009727,0.816349983215,-0.701449990273,-0.497500002384,0.836750030518
4850,-0.81209397316,-0.622533023357,0.647862970829,-0.249972939491,-0.906199216843,2.59131264687,-0.670356273651,-0.316263377666,-0.938150882721,-0.840921163559,0.259639382362,1.4482190609,-0.381328880787,4.73990011215,-1.55835008621,0.800449967384,-0.157099992037,-0.422850012779
23210,-0.904137849808,-0.669474303722,0.539569735527,-0.364947408438,-4.96555614471,-0.517179012299,-0.0948497056961,-0.137872979045,-1.63220000267,-0.627544879913,1.63124477863,0.312487065792,-0.757728219032,-0.430149972439,-0.308950006962,-1.25059998035,0.325599968433,0.287100017071
54733,0.297129780054,1.08767414093,0.764269709587,0.0069318972528,1.15128612518,-0.166527539492,1.09426116943,-0.0698066651821,-0.494242489338,-0.577175736427,0.300979614258,-0.0199306607246,1.7971624136,-0.921450018883,-1.24905002117,-0.10869999975,-6.41450023651,0.107299998403
55129,1.01942431927,1.15145409107,1.41974329948,-0.0849866122007,0.378126502037,1.39536309242,-0.0397352725267,0.6945540905,0.895606577396,0.417061507702,2.42588806152,0.331871092319,0.893033385277,1.27740001678,-0.770749986172,-0.766649961472,1.28075003624,-0.233050003648
10273,-1.3400156498,0.129784762859,-2.41284608841,-0.382588088512,0.45739454031,0.0334988236427,-0.0478561222553,0.292231976986,-0.275292098522,-0.736577689648,0.299296408892,-0.217703744769,0.000661403813865,-0.132550001144,0.505849957466,0.156450003386,-4.83304977417,0.304549992085
572,-1.19430577755,-0.106967419386,-0.310842603445,-0.0899460911751,0.271160304546,0.79115408659,0.143201678991,1.15400600433,1.44410467148,0.0536144375801,0.394872993231,0.206325620413,-1.09105300903,0.50284999609,0.163650006056,-0.354149997234,-0.770799994469,-0.116349995136
5716,1.69737625122,0.159777551889,0.0854151248932,-0.0349257290363,0.916957855225,-0.015412285924,0.131702616811,0.60733294487,0.226943284273,1.69524538517,-0.0699078440666,-0.177967101336,-0.312833964825,0.662149965763,-1.57924997807,0.268800020218,1.36699998379,0.00889998674393
22841,0.0184433609247,-0.347992360592,1.49265027046,0.683635234833,0.201438993216,0.428238868713,1.13034999371,0.524323344231,0.24273276329,-0.801744163036,-0.557528376579,-0.448121249676,0.896270096302,-0.747200012207,0.13615000248,-0.410299986601,0.443799972534,-1.00069999695
2356,-0.265963017941,-0.0636457800865,1.28158485889,0.718666672707,0.339711070061,0.774507403374,1.12040138245,0.658700287342,0.841156423092,-0.256883502007,1.1701874733,0.830400705338,-0.0816613733768,1.78694999218,-1.35185003281,0.0234500020742,-0.314399987459,1.25915002823
6050,0.532445728779,0.62880563736,0.978425264359,1.10655760765,0.762813210487,0.565377414227,1.91634607315,0.934265732765,0.992713272572,0.412224948406,1.06961464882,-0.37464505434,0.69497013092,-0.210950002074,-0.725749969482,-0.259749978781,0.0805500075221,-0.620499968529
64422,1.23775541782,0.90433883667,-0.0021915435791,0.292827010155,0.692718505859,-0.0174424648285,0.27893525362,-0.331215888262,-0.406298726797,0.370224773884,0.453105390072,0.0556224137545,-0.69195497036,-0.506000041962,-0.474750012159,-0.464850008488,-0.245700001717,2.14199995995
8837,0.828756093979,1.05985963345,-0.178046941757,0.00227223336697,0.422546386719,0.41003242135,-0.784501552582,-0.0631519407034,1.77409946918,2.8247153759,0.174433171749,-0.522904157639,-0.0998214185238,0.510300040245,1.12390005589,-0.808899998665,-0.00349999964237,-1.2214499712
55127,0.132357850671,-0.272791773081,0.0379537940025,1.36067688465,0.844068527222,0.0277750194073,-0.606539547443,-0.951948881149,0.820457756519,0.201148808002,-0.16598957777,2.02489805222,-0.629838526249,-0.0860999822617,0.465200006962,-0.16494999826,0.489350020885,2.26590013504
