rid,CPC004_A375_6H:BRD-K31542390-001-01-5:10,CPC004_HA1E_6H:BRD-K31542390-001-01-5:10,CPC004_HA1E_24H:BRD-K31542390-001-01-5:10,CPC004_HCC515_6H:BRD-K31542390-001-01-5:10,CPC004_HCC515_24H:BRD-K31542390-001-01-5:10,CPC004_HEPG2_6H:BRD-K31542390-001-01-5:10,CPC004_HT29_6H:BRD-K31542390-001-01-5:10,CPC004_MCF7_6H:BRD-K31542390-001-01-5:10,CPC004_PC3_6H:BRD-K31542390-001-01-5:10,CPC004_PC3_24H:BRD-K31542390-001-01-5:10,CPC004_VCAP_6H:BRD-K31542390-001-01-5:10,CPC004_VCAP_24H:BRD-K31542390-001-01-5:10,CPC018_A375_6H:BRD-K31542390-001-01-5:10,CPC018_A549_6H:BRD-K31542390-001-01-5:10,CPC018_A549_24H:BRD-K31542390-001-01-5:10,CPC018_ASC_24H:BRD-K31542390-001-01-5:10,CPC018_HEPG2_6H:BRD-K31542390-001-01-5:10,CPC018_HT29_6H:BRD-K31542390-001-01-5:10,CPC018_MCF7_6H:BRD-K31542390-001-01-5:10,CPC018_MCF7_24H:BRD-K31542390-001-01-5:10,CPC018_NPC_24H:BRD-K31542390-001-01-5:10,CPC018_PHH_24H:BRD-K31542390-001-01-5:10,CPC018_SKB_24H:BRD-K31542390-001-01-5:10,CVD001_HEPG2_6H:BRD-K31542390-001-01-5:10,CVD001_HEPG2_6H:BRD-K31542390-001-01-5:2.5,CVD001_HEPG2_6H:BRD-K63750851-001-05-8:10,CVD001_HEPG2_6H:BRD-K63750851-001-05-8:2.5,CVD001_HEPG2_24H:BRD-K31542390-001-01-5:10,CVD001_HEPG2_24H:BRD-K31542390-001-01-5:2.5,CVD001_HEPG2_24H:BRD-K63750851-001-05-8:10,CVD001_HEPG2_24H:BRD-K63750851-001-05-8:2.5,CVD001_HUH7_6H:BRD-K31542390-001-01-5:10,CVD001_HUH7_6H:BRD-K31542390-001-01-5:2.5,CVD001_HUH7_6H:BRD-K63750851-001-05-8:2.5,CVD001_HUH7_6H:BRD-K63750851-001-05-8:10,CVD001_HUH7_24H:BRD-K31542390-001-01-5:10,CVD001_HUH7_24H:BRD-K31542390-001-01-5:2.5,CVD001_HUH7_24H:BRD-K63750851-001-05-8:10,CVD001_HUH7_24H:BRD-K63750851-001-05-8:2.5,CVD001_PHH_6H:BRD-K31542390-001-01-5:10,CVD001_PHH_6H:BRD-K31542390-001-01-5:2.5,CVD001_PHH_6H:BRD-K63750851-001-05-8:2.5,CVD001_PHH_6H:BRD-K63750851-001-05-8:10,CVD001_PHH_24H:BRD-K31542390-001-01-5:10,CVD001_PHH_24H:BRD-K31542390-001-01-5:2.5,CVD001_PHH_24H:BRD-K63750851-001-05-8:10,CVD001_PHH_24H:BRD-K63750851-001-05-8:2.5
2109,0.11383870244,-0.214278757572,0.00822999328375,-0.202212840319,-0.016173556447,-0.000242811875069,-0.327192515135,1.13534772396,1.40069997311,1.79389607906,0.77732104063,1.77974712849,0.898534715176,-0.0534093379974,2.13479995728,1.56125664711,-0.226688846946,1.31642961502,2.98500609398,0.174782499671,1.2857465744,2.01813340187,0.337734013796,0.0,-0.000237663014559,0.0,0.0,0.0,-0.0371130742133,0.0,-0.000240036300966,0.747074007988,0.774949967861,-0.511837422848,0.189899995923,1.40416789055,1.957228899,0.939763009548,1.66111564636,0.649336338043,0.0757206678391,0.84424996376,-0.674499988556,2.23145580292,1.8676109314,1.26943576336,-0.815172553062
23271,-0.464967668056,0.538993179798,-0.99457013607,1.08108091354,-0.0536030977964,0.438434839249,1.0466632843,0.0430115833879,-1.26885008812,-0.283869296312,1.26751625538,-1.02181863785,-0.732809185982,0.813629567623,0.496050000191,0.17433398962,-0.386283457279,-1.19863367081,-1.05414402485,-0.549622535706,0.710566997528,-0.393891453743,-0.668837070465,-0.709448516369,-0.427210748196,-0.0367928147316,1.29030513763,0.0575304627419,-0.0738364011049,2.45306539536,1.2812974453,-1.08815479279,-0.742900013924,0.329315513372,0.338400006294,0.359006762505,-1.16189837456,1.29448723793,-0.310415387154,0.463909596205,0.674920320511,0.39509999752,0.788999974728,-0.61380136013,-0.35106742382,-0.685020565987,0.213613703847
9915,0.467200279236,-0.113316372037,0.0256633032113,1.03664493561,1.29157423973,-0.180251806974,0.533722221851,-0.680248498917,-0.545249998569,-0.130601704121,0.396224349737,0.259050369263,0.335865050554,0.479854851961,0.880349993706,0.372275650501,-0.750617682934,0.0609807297587,0.389730632305,1.29449605942,-0.106055222452,-0.000700000033248,-0.359930127859,0.204092621803,-0.449287295341,-0.676552534103,1.85285782814,-0.654269397259,-1.17840909958,1.71775567532,0.281058013439,-0.808371186256,0.160450011492,0.524667859077,0.580500006676,0.0560877844691,-0.2191542238,1.37799668312,0.248042494059,0.27926158905,0.3134945333,0.333749979734,0.0,0.268941223621,-0.0525998622179,-0.32904034853,-0.433003246784
9552,-0.0850951075554,-0.172160357237,-0.575793266296,1.34452438354,4.55898809433,-0.0702441781759,-0.103401005268,1.26355588436,1.68044996262,1.64846158028,0.857220888138,2.76697015762,0.00371241569519,0.657050609589,1.5488499403,-0.330229073763,-0.643776774406,-0.148799836636,1.20810854435,7.97589874268,1.79540228844,0.113103270531,1.08124494553,-0.0883530080318,-0.0109287202358,-0.144794672728,-0.527160525322,2.54816126823,3.38580775261,1.58706772327,3.21975564957,-0.584650337696,-0.162149995565,-0.533114254475,-0.583800017834,0.955271422863,1.22232484818,-0.191866084933,1.94743037224,0.432622671127,0.366010129452,0.737550020218,2.27300000191,2.02615809441,0.272239655256,2.09334230423,0.833021759987
93487,2.02780222893,-0.00167078524828,0.27670404315,0.561840772629,1.82356023788,-0.0589588657022,3.01458859444,1.51082205772,0.976899981499,2.70937919617,0.124794393778,1.00861549377,0.122473463416,0.354975670576,3.68839979172,-1.0338665247,0.478592455387,1.03843605518,4.38063573837,1.14881372452,-0.285191714764,-0.0625350177288,0.572440207005,0.400242209435,0.183077245951,-0.202105715871,-0.31119954586,2.48463273048,2.82507276535,1.4565050602,1.52475142479,0.307677745819,0.235950022936,1.12155127525,0.680899977684,0.734501361847,1.36669206619,0.873332738876,1.06949734688,-0.207586213946,0.991486907005,-0.416200011969,-1.57930004597,-0.624062418938,0.332106471062,-0.475176304579,-0.277901649475
2956,-0.229784026742,0.676785290241,-0.552937984467,2.76221251488,-1.89299750328,0.403597503901,0.71800416708,0.917496860027,2.78979992867,-0.0266834422946,0.0344354808331,-0.397626727819,1.47080254555,-0.361194074154,-0.27089998126,-0.00526310503483,0.682107567787,6.16771888733,0.226658880711,-1.84702408314,-0.0499949716032,-0.479769855738,0.393626391888,1.35984587669,1.06153213978,0.31635081768,0.922046899796,-2.31872415543,-1.79916584492,-1.48006927967,-1.693795681,-1.49851596355,1.38380002975,1.27567851543,0.623799979687,-0.570003986359,1.22006034851,0.418372750282,-0.56912446022,-3.87960910797,-3.32800912857,-2.55205011368,-3.05769991875,-1.36581254005,-1.76030302048,-1.64240813255,-0.743423640728
11065,-2.98084354401,-0.102502353489,0.403226256371,-0.267311751842,0.204612910748,-0.926165759563,-5.89390563965,-2.71212267876,-1.55870008469,-0.429496467113,-2.33255052567,-0.765231251717,-2.36273813248,-1.6786352396,-1.90799999237,-0.538906395435,-0.665325760841,-4.56156826019,-2.95526075363,-2.49681520462,-0.954276680946,0.169075250626,-0.679645895958,0.110747158527,-1.04993796349,-0.355295717716,-0.345944434404,-0.148302510381,-0.404426604509,-1.60446190834,-2.02222943306,-0.872693479061,-0.872099995613,-0.764654219151,-1.03949999809,-0.418933093548,-1.12010788918,-1.42285227776,-0.196872100234,0.282906979322,0.011288061738,-0.0756499990821,-0.0834999978542,-0.2826192379,-0.274967819452,-0.494334667921,0.371669411659
9653,0.060862377286,0.163597673178,1.10547530651,3.27088713646,-0.486399292946,-0.25906342268,0.952548503876,-0.230098843575,2.73055005074,0.471991449594,0.172186791897,0.145915716887,2.16608643532,1.35513544083,0.326800018549,1.69311594963,-0.100323215127,0.401895433664,-0.66241723299,2.06249380112,-0.245102480054,-0.904159069061,-0.718460559845,-0.440656960011,-0.614908397198,0.904939830303,-0.325814783573,-2.26545143127,-2.7097120285,-1.43530392647,-2.42720031738,0.319106370211,0.106700003147,1.42586922646,2.59840011597,0.382388651371,0.0754075571895,0.894220352173,-0.980355203152,-0.0910439789295,-0.119801074266,-1.1780500412,-1.3028999567,0.315829634666,0.297484666109,-1.02294194698,1.33720111847
200081,1.50568878651,0.552229523659,0.57278829813,-1.27213835716,-0.655071377754,0.590331196785,-0.529660761356,-0.223240658641,1.24924993515,-0.194521903992,-0.735292673111,0.145509585738,0.0262190327048,-0.629187941551,-0.934350013733,0.408379644156,0.357610166073,0.052727907896,0.0690689235926,1.31412172318,-0.907762289047,0.989365458488,0.701147139072,0.396490693092,0.446280837059,0.426226228476,0.594619333744,1.48813128471,0.721810638905,0.148346990347,0.569824039936,1.16482889652,0.974250018597,0.259871035814,0.548699975014,0.506848037243,0.0605345070362,0.227281659842,0.851678967476,0.37835636735,0.4313544631,-0.469950020313,-0.674499988556,0.580880641937,1.06844305992,1.14813995361,-0.137698486447
3337,-3.81492757797,0.363492429256,0.0542733222246,0.352475821972,-1.81080245972,-2.81926488876,-2.39231109619,-1.31884253025,-0.370450019836,-0.897250771523,-1.11499845982,-0.428147286177,-4.1339931488,-1.62458097935,2.07310009003,-3.32003974915,-0.207370638847,-3.45432043076,-1.68475067616,-1.12636172771,-1.16131937504,-0.717087745667,-0.419006705284,-0.419138491154,-0.842731714249,-1.18333351612,-0.59670394659,0.995401740074,1.74039053917,-0.565886318684,-0.26260510087,-1.50159490108,-0.599349975586,-0.375117957592,-0.972100019455,-0.437443315983,-0.295311003923,-3.39285469055,-0.657896518707,0.0150450635701,-0.190346390009,0.420900017023,-0.235899999738,2.51047635078,0.0769243687391,-0.749465167522,-0.498108923435
11073,-1.05405163765,-0.0205105096102,0.0653857588768,0.0582099854946,0.861132860184,-0.82143163681,0.423578739166,-0.595487535,3.6374502182,0.704443454742,-0.349802404642,0.893748283386,-0.634362399578,-0.311731189489,0.450249999762,0.584734559059,-0.211547613144,-1.44676721096,-1.0313359499,-1.77207064629,-0.566829562187,-0.461332798004,-0.56196475029,-0.439765512943,-0.292778849602,0.438968867064,0.156103342772,0.517533659935,-0.971848487854,1.18721163273,-0.44474697113,-0.433786094189,-0.771000027657,0.355659723282,0.593599975109,0.302012860775,0.530394852161,-0.802973926067,0.89511859417,-0.110062003136,0.216547206044,-0.866250038147,1.02330005169,-1.29915678501,-0.183056890965,-0.766959369183,-0.441715598106
23,-2.87195301056,0.186263874173,-1.43521428108,-1.02674174309,0.275232344866,-0.712609410286,-0.400899469852,-2.27121686935,0.552649974823,-0.253601610661,0.176414862275,-0.856527209282,-1.53631412983,-0.476481944323,-1.55939996243,-0.318235814571,-1.07083904743,-0.678928017616,-2.4974257946,-1.7890638113,-0.45732024312,-0.334118902683,-0.814769268036,-2.97583889961,-0.418542921543,-1.21017718315,-1.2794649601,-1.78499627113,-1.5457020998,-1.88208210468,-4.11530542374,-1.56788098812,-1.20900011063,0.293143570423,0.613499999046,-2.25501418114,0.997073292732,-0.0730574727058,0.713523864746,0.00280466675758,-0.0174508094788,0.65750002861,-0.240400001407,0.530568957329,0.234614372253,0.636526167393,0.675156831741
5641,1.61320185661,-0.160246223211,0.348892152309,0.305510282516,0.720956921577,1.24868345261,-0.0690268576145,1.65961527824,1.87679994106,2.14649891853,1.01463568211,1.24360382557,0.688153028488,0.129249840975,-0.110200002789,-0.0737574249506,0.658201575279,1.24962294102,1.52667510509,-1.70902335644,-0.588732600212,0.663729131222,2.29100179672,0.594942331314,1.01726090908,0.494514882565,0.376309484243,0.589401781559,0.931265354156,-0.0590085685253,0.441533625126,-0.26753282547,0.220299988985,0.717690229416,1.25689995289,4.0458073616,3.39768218994,3.3100938797,2.12464141846,-0.228063464165,-0.306224286556,0.408399999142,-0.489800006151,0.664224624634,0.438669383526,2.05602383614,-1.30779731274
8720,-0.247846290469,0.868035256863,0.964364290237,0.984495580196,0.641069471836,-0.232252165675,0.704989314079,-0.147105157375,1.52470004559,1.12316274643,0.00570440292358,-0.246741771698,-0.481323063374,0.288109570742,0.231999993324,-0.824872970581,-0.251043766737,0.00572681799531,-0.634644329548,0.298518508673,-0.338149100542,-0.299195468426,0.413963317871,-1.54117262363,-0.954772949219,-0.536910414696,-0.660332500935,0.333740711212,0.651356220245,0.393337726593,0.619985699654,-0.541430711746,0.520150005817,0.340801984072,-1.3993999958,-1.29633998871,-1.86769914627,-2.67959070206,-1.57111334801,-0.50060915947,-0.769739627838,-0.0157500002533,-0.356000006199,-1.15108430386,-1.01067662239,-1.39819419384,-0.766069054604
10782,-0.262773483992,3.22944116592,-0.00340740382671,2.10663127899,0.939835608006,-0.449787884951,0.409304440022,-0.135329544544,1.75964999199,1.19457912445,0.366420328617,-0.246532440186,-0.635282278061,-0.934498906136,-0.406049996614,-0.264505654573,-0.986811161041,-0.553978681564,-1.32486104965,0.660782694817,0.139498323202,-0.498269379139,-0.435412764549,-0.495165914297,0.305851638317,-0.883288145065,0.269288361073,0.861512422562,1.42095482349,1.46074151993,1.55187487602,-1.24141383171,-1.11080002785,-0.235255032778,0.447200000286,1.99813961983,0.16845908761,2.09494066238,1.48995709419,0.678723156452,-0.312122583389,0.27325001359,-0.0166999995708,1.13802325726,-0.666947066784,0.463570207357,0.401497483253
25932,-0.934106469154,0.373863935471,0.244794294238,-1.5917416811,2.20517730713,-0.76425242424,-1.20705008507,-0.706577897072,0.936750054359,0.567867398262,-0.97470587492,0.0563232265413,-0.651978194714,-0.795536220074,-0.975349962711,-0.127930179238,-1.06566572189,-2.20676493645,-0.548044204712,-1.83669269085,-0.972380101681,-1.51615345478,-0.0685266777873,0.192413121462,-4.82120656967,-1.136541605,-1.45987343788,-4.26239776611,-6.30125427246,-4.13466119766,-2.87754821777,0.0982381254435,0.529399991035,-0.00827315449715,-0.363700002432,0.287153065205,0.32420784235,0.0836298838258,-0.535748898983,-0.00236570835114,0.309848666191,0.929050028324,-0.706799983978,-2.04010272026,-2.86058998108,-0.0914664119482,0.0481331273913
3028,0.535429477692,-0.152458384633,0.316511213779,-4.27889537811,-2.35749769211,0.679834902287,-0.640019476414,0.8992177248,1.49025011063,-1.58931207657,0.448174953461,-2.45025348663,0.993380069733,-0.342970073223,0.943500041962,-1.15764689445,-3.2314183712,0.815075576305,0.915758192539,-0.810828268528,-0.298847079277,-4.10250091553,0.0129002332687,1.14277851582,1.32459831238,0.209457650781,1.46455144882,0.0407515913248,-0.0746515318751,-2.25727176666,0.33655372262,0.755016744137,1.21644997597,0.505491197109,2.32760000229,-0.17469085753,0.305694431067,-2.03800392151,1.05228281021,-0.149217650294,0.0535313934088,-1.07774996758,0.449400007725,-1.54636955261,-1.03341555595,-3.97809648514,-0.735704958439
6804,0.0857570916414,-0.48978599906,0.147123813629,-0.40460190177,-1.45111203194,-0.625881135464,-0.618122160435,-0.58567148447,1.54434990883,0.203233808279,0.417187601328,0.0230724141002,0.42511972785,-1.50509893894,-1.79100000858,0.124112248421,-1.86418569088,0.0604493170977,1.19937717915,0.0206233263016,-0.241259366274,2.08856892586,0.351703941822,4.24816942215,3.26371717453,0.32827270031,0.309927612543,0.202218234539,-0.538599550724,0.229803532362,-0.000908337533474,3.61093783379,-0.369349956512,-0.401121973991,0.567499995232,0.141669899225,3.14705777168,6.42759132385,5.60438585281,-0.14956048131,-0.317466557026,-0.773750007153,-0.63639998436,4.64438295364,3.13914322853,0.710008084774,-0.042856529355
890,-2.27237987518,-0.144629448652,1.06768596172,0.154892027378,-1.60159742832,-0.790316104889,-5.26393890381,-0.315565913916,0.189199984074,-0.461043834686,-1.83196127415,-2.32153701782,-2.31406712532,-0.96509128809,-2.92925000191,0.415181189775,-0.983740925789,-3.43859004974,-0.924941837788,-4.93285179138,-0.329221963882,-1.5479799509,-1.39512634277,-0.2786667943,-0.06889295578,-0.428562790155,-3.16747760773,-1.09220039845,-0.667893648148,-1.70392489433,-1.17884886265,-1.20858573914,0.068599998951,-0.321634829044,-1.16670000553,-0.413952231407,-1.16786003113,-1.97406876087,-1.29468274117,-2.1893825531,-1.26539111137,-1.71790003777,-1.43789994717,-5.35827970505,-3.45266914368,-4.51930141449,-1.50911664963
6390,0.610633194447,0.415292680264,0.730569601059,-2.33127307892,-1.59411263466,0.56348669529,-0.636524438858,1.12136733532,1.29694998264,-3.65818691254,-0.578374922276,-0.349149405956,0.231653526425,-0.160138562322,0.483249992132,0.642973721027,0.960197627544,1.13844501972,0.320511013269,-1.92817735672,0.782337069511,0.932992517948,0.0991606861353,0.942823469639,1.63741755486,1.53366196156,1.46875214577,-0.6283852458,0.762453317642,-1.57745730877,-0.344366312027,1.58956849575,1.86710000038,0.575912058353,0.793200016022,-0.0769950598478,0.906719684601,-0.18289104104,0.291018992662,-0.144737422466,0.749565184116,1.00929999352,1.95120000839,1.15667724609,0.811175048351,1.18308472633,0.914922714233
4303,0.311986774206,-0.101959772408,1.04178225994,-0.609086334705,-0.227299466729,-0.503937959671,-1.0330375433,-0.423685222864,1.41200006008,1.46672511101,-0.587023019791,2.07380270958,-1.04593849182,-0.939374089241,2.4538500309,-0.87737840414,0.206785678864,-0.628147184849,0.53024148941,0.327452689409,0.646716177464,-0.247332364321,1.25896036625,0.273358434439,0.481953024864,1.13087916374,0.875393986702,2.6876745224,2.23872232437,2.48644852638,2.35105538368,-0.194577008486,0.687099993229,-0.782264232635,0.169799998403,2.70926904678,1.85691642761,5.09610319138,2.93403959274,-2.59790706635,-2.27815294266,-1.63564991951,-2.06680011749,-2.14472055435,-0.373168051243,-2.01112318039,-0.940679967403
10953,-0.968603909016,-0.00776802748442,-0.58244740963,1.56007993221,-0.94477725029,0.65155005455,-1.09410512447,0.916801393032,-0.586950004101,1.07342731953,0.206007391214,0.0459406226873,-0.696907997131,0.170817658305,-0.502299964428,0.537608683109,-0.368058860302,0.290734827518,0.323063731194,-0.618373334408,0.945362210274,2.29889774323,0.195708557963,-0.753099262714,-0.171816647053,-0.30492156744,-0.122204013169,0.518489718437,1.35214400291,-0.605296015739,1.01678442955,0.262935578823,-0.251950025558,0.124382950366,0.180899992585,-0.276474267244,-0.564648866653,-0.641391694546,0.184676006436,-0.652076542377,-0.0814457312226,-0.512500047684,0.540300011635,0.993975818157,1.08754837513,0.859375238419,-0.304821133614
22889,-0.664573132992,0.0372181236744,-0.329354852438,-2.05298995972,-0.0704372525215,0.252406984568,0.482130497694,1.49667143822,1.4973000288,2.10354542732,-0.238463938236,-0.215923637152,0.0985687375069,2.11499285698,1.90285003185,-0.184840276837,0.985582232475,2.42120289803,1.30014371872,-0.736565589905,2.10711479187,-1.32579791546,-0.225151345134,1.13589906693,1.35881304741,1.48947322369,1.16242241859,2.20800590515,1.25852513313,-0.267037987709,0.585950791836,1.39381587505,1.13030004501,1.59940958023,1.22049999237,3.12074637413,3.24403047562,2.48843860626,2.3683052063,0.586814165115,0.0425413548946,-0.154349982738,0.082000002265,-0.862193226814,-2.40567326546,-1.48085153103,0.4595015347
3098,0.103756219149,-0.246141508222,0.773090302944,0.649240791798,-0.393645912409,-0.294598281384,0.319568067789,0.177241146564,1.14225006104,0.0707834661007,-0.105794206262,1.33167517185,0.529247820377,-0.899161458015,0.17460000515,0.368379771709,1.29221725464,0.37205067277,0.646960794926,0.222024261951,1.02572488785,-0.179101496935,-0.572837591171,0.0461531206965,-0.263520002365,-0.291702151299,-0.870944201946,1.59638762474,1.72563767433,1.77354383469,0.233648061752,1.17826080322,1.6929500103,0.22910939157,-0.198899999261,-0.133686825633,0.167345657945,0.22504606843,-0.945421338081,-2.07851886749,1.83326458931,-3.08384990692,-4.38380002975,-0.748643994331,-1.29080736637,-0.0610742270947,-1.51473593712
11044,0.325229138136,-0.0961418971419,-0.035875171423,0.0875447392464,0.671034216881,-0.227528452873,0.731589376926,-0.298541426659,-0.165399998426,-0.586940288544,0.0909950137138,-1.1272149086,-0.384814172983,0.303153187037,0.823500037193,0.445987254381,-0.0626440793276,0.116724982858,0.607538044453,1.97313916683,0.30569177866,-0.707112133503,-0.179440319538,0.0891029387712,0.0738460347056,0.133812740445,0.677332520485,0.0805328637362,-0.153152838349,4.5131111145,0.183045744896,-0.221065551043,0.233900010586,0.712653636932,-0.160400003195,-0.283721208572,-0.498590290546,0.381757229567,0.0442527756095,-0.559944391251,-0.270693093538,0.310599982738,-0.517799973488,-0.824658632278,-0.218860000372,-0.609595477581,-0.330509990454
8985,-0.09087651968,0.351720750332,-0.857687652111,-1.48206615448,-3.2792134285,0.379505723715,-0.626525223255,-0.398390471935,0.285549998283,-4.18368911743,-0.747366189957,-4.32647180557,-0.0949315652251,0.337850123644,-3.16110014915,1.17249298096,0.814412176609,0.22954288125,0.554488003254,-3.21879816055,-1.25495171547,0.284492194653,-4.89530134201,-0.0226909518242,0.148330569267,-0.415270984173,0.166134029627,-0.867239296436,-0.295839548111,-0.611355304718,-1.17286276817,0.0602361708879,-0.881349921227,-0.582653343678,-0.368099987507,-0.998401165009,-0.429219424725,-1.84718179703,-1.06974303722,0.339916437864,-0.296677052975,-0.378350019455,-0.217399999499,0.277612030506,0.232149988413,-0.0852211490273,-0.128383249044
66008,0.0155930519104,-0.478515893221,-0.404870510101,1.06661486626,1.61311984062,0.892935097218,0.303305149078,2.29741859436,1.06854999065,0.806501924992,-0.0924900025129,1.53938424587,-0.783334255219,-0.299120128155,2.22714996338,0.369685858488,1.33973395824,1.54262709618,0.29949888587,0.394639581442,1.24080228806,0.312410891056,0.745718419552,1.1786878109,1.5768853426,0.765866935253,1.05029332638,-2.48925447464,-2.57176804543,-3.83685851097,-2.5515871048,1.49915349483,1.19805002213,1.44142365456,0.381300002337,1.703966856,0.360265821218,1.74012136459,1.10102248192,0.422167479992,1.35301911831,0.621100008488,-0.363400012255,0.255656301975,0.475048094988,0.20353615284,0.385726958513
9217,-2.3942630291,-1.14087355137,-0.0968106985092,-0.0852379053831,-2.04561424255,-0.459306895733,-2.26229095459,-0.77318251133,1.25049996376,-0.676725029945,-1.37110519409,-0.167140245438,-3.53765583038,-2.27595305443,-1.97994995117,0.103487543762,-0.572113215923,-1.27105045319,-1.97408246994,-0.365698218346,-0.522201538086,0.603523731232,0.585255742073,0.264062106609,0.466118514538,-0.690320551395,0.0409618616104,-2.46557092667,-0.761487364769,-1.9593180418,-0.582360863686,-1.2234210968,-1.15594995022,-1.39285933971,-1.578799963,-2.33880281448,-2.35648775101,-3.10561704636,-2.60064697266,-0.587856709957,-0.387527316809,2.06019997597,-0.0976999998093,-0.0373921692371,-0.308487772942,-0.0015260130167,-0.349786370993
701,-1.75624918938,-0.103363990784,0.096586689353,0.404704391956,-0.104582190514,-0.485811680555,0.550291776657,-0.852657914162,-0.125699996948,-1.85581374168,0.14362205565,-1.16613996029,-1.09906470776,0.636675655842,0.264250010252,0.832964420319,-1.02790307999,-1.87006187439,-1.96172559261,-0.402167737484,-0.798387527466,-3.89917087555,-1.24732613564,-1.10266256332,-1.03144729137,-0.28674530983,-0.337309330702,-0.645588874817,-3.1791229248,1.90901851654,-0.643077850342,-2.14567708969,-1.48584997654,0.43668577075,-1.08270001411,-1.54058837891,-2.61403560638,-2.64720153809,-2.61298084259,0.648455381393,0.139105021954,-0.322849988937,0.846199989319,-0.285857617855,-0.0984024107456,-0.338270902634,-0.439331561327
6182,-0.209428623319,0.242074161768,-0.449445664883,-2.12000393867,-3.25544476509,-0.971420288086,-1.54082274437,-0.255978137255,0.971300005913,-6.8888053894,-0.116787523031,-1.21896219254,0.791149318218,-0.428488075733,-10.0,0.674027562141,-1.78296327591,-0.131751745939,0.176926478744,-6.78411054611,0.373229831457,-2.65640068054,0.597716867924,-1.63996291161,-1.94022536278,-1.64582133293,-2.25835990906,-8.61617946625,-6.52321958542,-8.143201828,-5.50357580185,-1.90949273109,-1.3465000391,-2.70745992661,-2.21219992638,-10.0000009537,-10.0,-10.0,-9.29500198364,-0.62521469593,-0.000162736221682,-4.88565015793,0.457300007343,-0.424698233604,-1.30618190765,-0.37070903182,-0.383775651455
4860,0.661356270313,0.556424677372,0.38921880722,-0.179201483727,-2.67561674118,0.182839870453,0.452290266752,0.724895298481,1.52190005779,-0.747627913952,0.250920891762,-0.0790235549212,0.888472616673,0.504777312279,0.490900009871,0.0421488285065,0.0776922181249,1.4061139822,1.05111062527,-1.94701385498,0.836593151093,1.58599448204,-0.892555475235,1.08527255058,1.16338443756,0.285782754421,0.163136258721,1.75810694695,2.20044350624,0.306685447693,-0.250772237778,-0.795264422894,1.15884995461,0.591204047203,1.02190005779,3.38246273994,-1.56927490234,2.50008487701,1.95156955719,-0.46989390254,0.638764619827,-1.10580003262,-0.35150000453,-0.174543246627,0.631672143936,0.645622611046,-0.059949208051
7398,0.761555194855,-0.223714083433,-0.167569860816,-1.52786111832,1.49787425995,0.109301567078,-0.636247336864,-0.654128909111,1.0732499361,1.17957603931,-0.0525914728642,1.94256162643,0.354505747557,-0.197694718838,-1.42560005188,-1.27641797066,-0.0710008740425,-0.935101389885,-0.313306361437,-4.64842414856,-0.613975644112,-0.595323622227,-0.393779844046,-0.870559036732,-1.16825938225,-1.41360390186,-0.654562830925,-2.30922102928,-2.66521978378,-3.30600953102,-3.49863862991,-0.0161087810993,0.0511999987066,-0.582073807716,-0.285899996758,-1.44327616692,-0.44879001379,-0.613313794136,-0.360654652119,0.640405356884,-0.192093476653,0.665449976921,-1.16550004482,0.0572696588933,-0.354230761528,-0.942403614521,-0.707267284393
6117,1.70180821419,-0.334706932306,0.281847804785,-1.68515849113,-0.139394581318,1.00023686886,-0.710630297661,2.01676869392,1.49354994297,1.01042640209,0.231482446194,1.70851302147,0.417065620422,-0.594181776047,0.164149999619,-0.352202653885,0.626906752586,1.15802752972,0.79110121727,2.02574062347,0.230579406023,1.00516211987,0.148938149214,0.903799474239,1.32518649101,0.626994132996,0.986482739449,0.551017165184,0.761381566525,-0.377281606197,0.257457643747,1.80983448029,1.17460000515,0.971853673458,1.38709998131,0.626833200455,0.299901068211,1.19017219543,0.786873102188,0.246917068958,-0.530704855919,1.20945000648,1.03100001812,1.23071408272,0.819336295128,1.78804671764,0.322830080986
23588,-1.35307574272,0.412665784359,0.219689637423,0.123923242092,1.78110909462,0.0928193628788,-0.560232102871,-0.627250373363,-4.94964981079,-0.809756278992,0.253569513559,0.791120529175,-0.863992035389,-0.278185963631,0.403599977493,0.155705571175,-0.000628665089607,-0.21001277864,-0.742861390114,2.80507516861,0.445355832577,-2.18932676315,1.35544586182,-0.785519123077,-0.971012473106,-0.167938619852,-0.523378670216,-0.707476019859,-0.616596221924,-0.170087173581,-0.1428835392,-0.64218878746,-1.02904999256,-0.214525341988,0.491400003433,0.23343616724,0.668182373047,1.71228146553,1.31134128571,0.222207784653,0.733320832253,1.58855009079,0.181299999356,1.58756065369,0.311705112457,0.553355574608,-0.350744366646
949,1.09810471535,0.68103069067,0.250014066696,0.92650604248,0.363463401794,0.615738153458,-0.899088382721,0.658494949341,1.48830008507,0.520481109619,-0.355556428432,-3.43586087227,-0.687803685665,-0.867028594017,0.0515999980271,-0.537401974201,0.563028454781,0.467265307903,0.0586567558348,0.493882149458,-1.17879235744,1.49114155769,0.913596391678,1.35272371769,0.704552650452,1.11500251293,-0.367214560509,-1.79480195045,-1.31777453423,-1.59820532799,-1.18103837967,-0.29362732172,-0.703049957752,0.00266714766622,1.4470000267,-1.66844987869,-0.715976834297,-0.405980288982,0.12016158551,-0.554613351822,-0.14764495194,-0.149099990726,0.0207000002265,1.37201821804,1.14688253403,1.09669923782,0.175045669079
