rid,CPC004_A375_6H:BRD-K71799949-001-18-2:10,CPC004_HA1E_6H:BRD-K71799949-001-18-2:10,CPC004_HA1E_24H:BRD-K71799949-001-18-2:10,CPC004_HCC515_6H:BRD-K71799949-001-18-2:10,CPC004_HCC515_24H:BRD-K71799949-001-18-2:10,CPC004_HEPG2_6H:BRD-K71799949-001-18-2:10,CPC004_HT29_6H:BRD-K71799949-001-18-2:10,CPC004_MCF7_6H:BRD-K71799949-001-18-2:10,CPC004_PC3_6H:BRD-K71799949-001-18-2:10,CPC004_PC3_24H:BRD-K71799949-001-18-2:10,CPC004_VCAP_6H:BRD-K71799949-001-18-2:10,CPC004_VCAP_24H:BRD-K71799949-001-18-2:10,CPC006_A375_6H:BRD-K71799949-001-20-8:96,CPC006_A375_24H:BRD-K71799949-001-20-8:96,CPC006_A549_6H:BRD-K71799949-001-20-8:96,CPC006_A549_24H:BRD-K71799949-001-20-8:96,CPC006_A673_6H:BRD-K71799949-001-20-8:96,CPC006_AGS_6H:BRD-K71799949-001-20-8:96,CPC006_CL34_6H:BRD-K71799949-001-20-8:96,CPC006_CORL23_6H:BRD-K71799949-001-20-8:96,CPC006_COV644_6H:BRD-K71799949-001-20-8:96,CPC006_DV90_6H:BRD-K71799949-001-20-8:96,CPC006_EFO27_6H:BRD-K71799949-001-20-8:96,CPC006_HA1E_6H:BRD-K71799949-001-20-8:96,CPC006_HA1E_24H:BRD-K71799949-001-20-8:96,CPC006_HCC15_6H:BRD-K71799949-001-20-8:96,CPC006_HCC515_6H:BRD-K71799949-001-20-8:96,CPC006_HCC515_24H:BRD-K71799949-001-20-8:96,CPC006_HCT116_6H:BRD-K71799949-001-20-8:96,CPC006_HEC108_6H:BRD-K71799949-001-20-8:96,CPC006_HEPG2_6H:BRD-K71799949-001-20-8:96,CPC006_HT115_6H:BRD-K71799949-001-20-8:96,CPC006_HT29_6H:BRD-K71799949-001-20-8:96,CPC006_HT29_24H:BRD-K71799949-001-20-8:96,CPC006_JHUEM2_6H:BRD-K71799949-001-20-8:96,CPC006_LOVO_6H:BRD-K71799949-001-20-8:96,CPC006_MCF7_6H:BRD-K71799949-001-20-8:96,CPC006_MCF7_24H:BRD-K71799949-001-20-8:96,CPC006_MDST8_6H:BRD-K71799949-001-20-8:96,CPC006_NCIH1694_6H:BRD-K71799949-001-20-8:96,CPC006_NCIH1836_6H:BRD-K71799949-001-20-8:96,CPC006_NCIH2073_6H:BRD-K71799949-001-20-8:96,CPC006_NCIH508_6H:BRD-K71799949-001-20-8:96,CPC006_NCIH596_6H:BRD-K71799949-001-20-8:96,CPC006_NOMO1_6H:BRD-K71799949-001-20-8:96,CPC006_OV7_6H:BRD-K71799949-001-20-8:96,CPC006_PC3_6H:BRD-K71799949-001-20-8:96,CPC006_PC3_24H:BRD-K71799949-001-20-8:96,CPC006_PL21_6H:BRD-K71799949-001-20-8:96,CPC006_RMGI_6H:BRD-K71799949-001-20-8:96,CPC006_RMUGS_6H:BRD-K71799949-001-20-8:96,CPC006_SKLU1_6H:BRD-K71799949-001-20-8:96,CPC006_SKM1_6H:BRD-K71799949-001-20-8:96,CPC006_SKMEL1_6H:BRD-K71799949-001-20-8:96,CPC006_SKMEL28_6H:BRD-K71799949-001-20-8:96,CPC006_SNGM_6H:BRD-K71799949-001-20-8:96,CPC006_SNU1040_6H:BRD-K71799949-001-20-8:96,CPC006_SNUC4_6H:BRD-K71799949-001-20-8:96,CPC006_SNUC5_6H:BRD-K71799949-001-20-8:96,CPC006_SW480_6H:BRD-K71799949-001-20-8:96,CPC006_SW620_6H:BRD-K71799949-001-20-8:96,CPC006_SW948_6H:BRD-K71799949-001-20-8:96,CPC006_T3M10_6H:BRD-K71799949-001-20-8:96,CPC006_THP1_6H:BRD-K71799949-001-20-8:96,CPC006_TYKNU_6H:BRD-K71799949-001-20-8:96,CPC006_U937_6H:BRD-K71799949-001-20-8:96,CPC006_VCAP_6H:BRD-K71799949-001-20-8:96,CPC006_VCAP_24H:BRD-K71799949-001-20-8:96,CPC006_WSUDLCL2_6H:BRD-K71799949-001-20-8:96,CPC015_A375_6H:BRD-K71799949-001-18-2:10,CPC015_A549_6H:BRD-K71799949-001-18-2:10,CPC015_A549_24H:BRD-K71799949-001-18-2:10,CPC015_ASC_24H:BRD-K71799949-001-18-2:10,CPC015_HEPG2_6H:BRD-K71799949-001-18-2:10,CPC015_HT29_6H:BRD-K71799949-001-18-2:10,CPC015_MCF7_6H:BRD-K71799949-001-18-2:10,CPC015_MCF7_24H:BRD-K71799949-001-18-2:10,CPC015_NPC_24H:BRD-K71799949-001-18-2:10,CPC015_PHH_24H:BRD-K71799949-001-18-2:10,CPC015_SKB_24H:BRD-K71799949-001-18-2:10,CPC020_A375_6H:BRD-K71799949-001-28-1:10,CPC020_A549_6H:BRD-K71799949-001-28-1:10,CPC020_HA1E_6H:BRD-K71799949-001-28-1:10,CPC020_HCC515_6H:BRD-K71799949-001-28-1:10,CPC020_HT29_6H:BRD-K71799949-001-28-1:10,CPD001_MCF7_6H:BRD-K71799949-001-25-7:10,CPC020_MCF7_6H:BRD-K71799949-001-28-1:10,CPD001_MCF7_24H:BRD-K71799949-001-25-7:10,CPC020_MCF7_24H:BRD-K71799949-001-28-1:10,CPC020_PC3_6H:BRD-K71799949-001-28-1:10,CPD001_PC3_24H:BRD-K71799949-001-25-7:10,CPC020_PC3_24H:BRD-K71799949-001-28-1:10,CPC020_VCAP_6H:BRD-K71799949-001-28-1:10,CPC020_VCAP_24H:BRD-K71799949-001-28-1:10,NMH002_FIBRNPC_24H:BRD-K71799949-001-29-9:10,NMH002_FIBRNPC_6H:BRD-K71799949-001-29-9:10,NMH002_NEU_6H:BRD-K71799949-001-29-9:10,NMH002_NEU_24H:BRD-K71799949-001-29-9:10,NMH002_NPC_6H:BRD-K71799949-001-29-9:10,NMH002_NPC_24H:BRD-K71799949-001-29-9:10,CPC006_H1299_6H:BRD-K71799949-001-20-8:96,CPC006_RKO_6H:BRD-K71799949-001-20-8:96
5019,-0.108613751829,0.00272154808044,-0.00147098302841,-0.482652574778,-0.153334647417,1.79634857178,0.38731098175,0.0590130910277,0.110230073333,-1.05917227268,0.194231495261,0.273525357246,-0.682944118977,0.0537247061729,0.19356149435,-0.775882661343,-0.217899993062,4.51935005188,3.03499984741,0.266400009394,1.00475001335,0.460950016975,-0.656549990177,-0.717894494534,0.325106918812,0.536100566387,0.708021402359,-0.0364125557244,0.459450006485,1.09491157532,-0.588624179363,0.534949958324,0.636852264404,-0.0597677379847,-1.9536999464,0.12935000658,0.0734897777438,0.456234306097,-1.10334992409,-1.00824999809,1.24244999886,-0.929149985313,0.951449990273,-2.96935009956,-0.981100022793,-0.841799974442,0.3861310184,0.0361853539944,-1.60430002213,-1.8462998867,0.402369052172,-0.477799981833,-0.31740000844,-0.711650013924,-1.2798999548,1.54444992542,1.24515008926,-0.570199966431,0.562499940395,-0.0164499990642,-1.20903360844,0.962962865829,-0.506600022316,0.231646612287,0.363200008869,1.08490002155,-0.429165273905,-0.737988710403,0.129099994898,-0.168567955494,0.145199984312,-0.918768703938,1.77405190468,-0.0774500370026,-1.00689387321,-1.4621232748,-2.75099802017,0.28069999814,-1.02609992027,0.227400004864,0.848573386669,-0.710449934006,1.02924990654,0.98064994812,0.735624969006,2.54178476334,0.611388146877,-0.900766670704,-0.925054311752,0.813844025135,0.661077141762,-0.0449861288071,0.195412769914,-1.31525802612,-0.791847467422,-1.93945169449,-0.362492322922,-0.573056936264,0.264972925186,-2.6342318058,4.24760007858,-0.265699982643
291,-0.817000150681,0.497567415237,-0.216493353248,-0.657818317413,0.524743080139,-0.00358715117909,-0.845926046371,-0.842954456806,-0.32309910655,-0.929034054279,0.906637787819,-0.482895076275,-0.43823081255,-0.145104974508,-0.39097058773,-0.119493633509,2.31165003777,-1.25734996796,0.372500002384,0.0791499614716,-0.0956000089645,0.400150001049,-1.19290006161,0.415214240551,0.0940291211009,-0.142815038562,0.828355908394,-0.245553746819,-0.25925001502,-0.369171112776,-0.181393861771,1.04184997082,-1.1559073925,-0.431450426579,-3.39814996719,-0.361050009727,-0.301269382238,0.197676196694,-0.537450015545,-1.0789000988,0.179849997163,-0.278999984264,0.0663999989629,-2.85255002975,0.574500024319,-0.821500003338,-0.549834311008,-1.21090745926,-1.06354999542,-1.86975002289,0.151156961918,-0.317550003529,-0.600899994373,0.340700000525,0.219299972057,0.277599990368,-1.02295005322,-1.3669500351,-0.636999964714,-1.02269995213,-1.49384725094,0.389411181211,-0.0511000007391,-1.62847650051,0.669200003147,0.0875500142574,-0.686053454876,-1.0745626688,-1.46410000324,-0.853330850601,0.518299996853,-0.638918101788,-1.17711853981,0.355049997568,-0.304981768131,0.831848144531,-3.89820766449,-0.115525022149,0.322600007057,1.09319996834,-0.658849239349,0.113600000739,0.551949977875,0.891649961472,-0.349624991417,1.50962805748,-0.19779445231,-0.896066725254,-0.988381564617,-0.31621336937,0.636721134186,-2.6448469162,-0.195347607136,0.576133608818,0.456425309181,-1.5691202879,0.61563706398,-3.66315674782,-0.126415967941,-3.95102524757,0.600049972534,1.09860002995
10973,0.42445603013,0.888271689415,0.166978433728,-1.16753590107,0.549134790897,-0.0305967368186,-0.447129905224,-1.08508253098,0.0652537345886,-1.42927765846,1.25328266621,0.231966480613,0.0888587385416,0.217151120305,0.755399167538,0.356206119061,0.369699984789,0.559599995613,-0.212249994278,0.437099993229,-1.56349992752,1.47319996357,0.698949992657,-0.620431184769,-3.25179791451,-0.755906581879,-0.885731816292,-0.0861802399158,0.611150026321,-0.703629016876,-0.387137174606,0.169499993324,-1.18193125725,0.405310869217,0.351350009441,0.466349989176,-0.342116892338,-0.134047344327,0.367200016975,-0.884299993515,0.283699989319,-0.86930000782,-0.0848500132561,-1.14665007591,-0.137799993157,0.1426499933,-0.0963787436485,-0.191682785749,-2.50740003586,0.16455000639,0.240314915776,-0.0104499980807,-0.141950011253,-0.258650004864,0.119199991226,-0.731949985027,-0.145750001073,-0.486800014973,-1.83934998512,0.585250020027,-0.138146281242,1.2592484951,0.566399991512,-0.607165157795,-0.860700011253,-0.332149982452,-0.621539711952,0.0668623447418,-0.00190000236034,-0.342799067497,-0.232800006866,0.148115515709,-1.19416964054,0.107149995863,0.645972013474,1.26568353176,-1.3300101757,-0.321825027466,-0.466650009155,0.70349997282,-1.49041330814,0.28125,-1.17235004902,-0.287300020456,0.0359000116587,-0.292834252119,-0.460935145617,-0.513600051403,0.0164437331259,-0.744711875916,0.303873747587,-2.10496330261,1.21954274178,0.162574291229,-1.32199966908,-0.642800927162,0.278240948915,-1.22263085842,-1.07921624184,-3.5052959919,-0.24525000155,0.524999976158
9697,0.343573510647,0.763561367989,0.253569692373,0.433518230915,-0.0692997202277,-0.524864554405,0.530763804913,0.867744028568,2.14583587646,0.858690142632,-0.303402543068,0.765008330345,0.225071176887,0.0937824994326,0.244916900992,0.910058796406,0.435099989176,-0.804700016975,1.72895002365,0.790950000286,0.185600012541,-0.103300005198,0.726150035858,-0.541295647621,1.57741487026,-0.415964186192,-0.14467716217,-0.840438723564,0.308200001717,0.798615813255,-0.303747087717,-0.696150004864,-0.75526201725,-0.0185790061951,0.864500045776,0.345050007105,1.13344085217,-0.171128123999,-0.110899999738,-0.52999997139,0.22365000844,-0.557749986649,0.251700013876,-0.726850032806,-2.05669999123,0.18394997716,0.469900816679,0.436263650656,-0.896250009537,0.506449997425,0.414341211319,-0.414200007915,-0.264349997044,1.10169994831,2.12019991875,-0.418349981308,0.210099995136,-0.603150010109,2.37940001488,0.875849962234,-0.0962350666523,0.224367037416,-0.444499999285,-0.628251135349,-1.4375500679,-0.65315002203,0.192554295063,0.233684435487,-1.74944996834,-0.275232374668,-0.776199996471,0.96778023243,0.351885169744,-0.728700041771,-0.516464829445,-0.358623236418,0.396174043417,0.276600003242,-0.4537999928,-0.763800024986,1.11394131184,0.238550007343,-0.852850019932,0.98860001564,-0.532274961472,-0.451275974512,-0.00585275143385,0.474900007248,0.12702254951,0.010982170701,-0.375503897667,2.25821304321,-0.874192893505,1.35652005672,-0.0448066219687,0.104870975018,-0.765555500984,0.503365635872,0.0416849851608,0.996145486832,-0.26344999671,-0.576600015163
5831,0.0929814577103,0.123107343912,0.220505282283,-0.860996603966,0.968039274216,-0.30289041996,-0.770552575588,0.418457269669,-1.24405992031,-2.47964930534,-0.177885770798,-0.0478753745556,-0.736632227898,0.0456629991531,0.17152531445,-0.17583501339,0.345950007439,-0.241300016642,-0.935699999332,-0.500800013542,-0.629450023174,0.65885001421,1.30085003376,0.0434700921178,0.745510518551,-1.29330825806,0.550525605679,-0.177966877818,0.439949989319,-0.337890386581,-0.602356433868,-0.207149982452,-0.38989841938,-1.14520800114,0.636049985886,-0.249500006437,-0.0347033292055,0.477062672377,-0.227349996567,-0.224450007081,0.224900007248,0.629299998283,-1.20340001583,-0.445900022984,0.119900003076,-0.347549974918,0.0132643338293,-0.116617009044,-0.984099984169,0.0717000067234,-0.740894079208,0.21969999373,-0.566599965096,0.413499981165,0.842549979687,-1.64310002327,-0.135250002146,0.253350019455,1.58955001831,-0.622500002384,-0.138675808907,-0.369277089834,0.543399989605,-1.4535793066,-0.277249991894,-0.676249980927,0.0158848464489,-0.790631234646,0.492300003767,0.13685041666,0.635900020599,-0.0263634324074,0.0822969079018,-0.018700003624,0.440186172724,-0.191460773349,0.503236174583,-0.236224994063,-0.113449990749,0.551800012589,0.548283994198,0.107850000262,-0.14620000124,0.702700018883,-0.764050006866,-0.128925532103,-0.366140425205,0.24783334136,-0.40046158433,0.0338477566838,0.396749824286,0.366156339645,-1.24655401707,0.81006526947,-0.31142398715,0.542324244976,0.399034500122,0.681598305702,1.69694507122,0.771935582161,-0.175400018692,0.819150030613
8202,-0.079812079668,1.09039461613,-0.133442223072,1.14215326309,0.742361843586,-0.0120122618973,0.600634753704,-0.0847390443087,0.30048340559,1.92866742611,0.620471715927,0.367813974619,0.0256253704429,-0.346036612988,-0.0752374827862,-0.254908710718,-0.22349999845,0.930000007153,0.299049973488,-0.161249995232,1.24030005932,-0.452700018883,-0.443499982357,0.347285568714,0.275228530169,1.30549943447,1.0664511919,-0.364247143269,-0.010949999094,1.09240877628,-0.216377660632,0.0224500149488,0.690051674843,-0.111451812088,-0.147650003433,-0.231999993324,-1.02653110027,-0.0240317508578,-0.80680000782,-1.2283500433,1.45950007439,-0.805400013924,0.278850018978,-0.351449996233,0.321599990129,-1.40200006962,-0.368912309408,-0.358614504337,0.481549978256,-2.26915001869,0.170446887612,1.04034996033,0.433249980211,-0.0667500048876,0.470499992371,1.85540008545,-0.755850017071,0.0589500069618,0.887450039387,-0.258149981499,-0.113717369735,0.847265839577,-0.0115000000224,0.382646739483,0.0763500034809,0.571550011635,-0.198430716991,0.256495416164,0.0466499999166,-0.128195539117,0.54960000515,0.314622789621,2.78127884865,1.39359998703,0.0597030371428,0.461129158735,-1.01973235607,0.454950004816,0.825450003147,0.31479999423,-0.115233585238,-0.186749994755,0.490299999714,1.54544997215,1.10022497177,-0.0108525529504,-0.539833307266,-0.460733354092,-0.586211323738,1.21527969837,-0.318417906761,-0.624975085258,-1.43746507168,0.250331789255,0.447946697474,-1.3635904789,-0.152069747448,-0.175132215023,-0.430107325315,-1.05691361427,-0.973450005054,-0.354949980974
57804,-0.0842646509409,0.173077553511,0.604536116123,-0.42635884881,-0.310511797667,0.496338665485,-0.786209344864,-0.22492480278,0.929471552372,0.295444965363,0.647496640682,1.11161983013,-0.180822312832,0.0860036611557,-0.570594608784,1.09024596214,0.101950004697,-0.29935002327,-1.5448499918,0.577849984169,0.990100026131,-0.882899999619,0.183899998665,0.320023715496,0.752362310886,4.47576522827,0.0278880596161,0.0300013627857,-0.342550009489,0.707587301731,-0.617132902145,0.611799955368,0.0682529360056,-0.09271838516,1.93370008469,0.146750003099,-0.184399604797,-0.822147488594,-1.06610000134,0.294900000095,0.906050026417,0.969099998474,-0.650600016117,-0.244649976492,-0.269100010395,0.323449999094,-0.65123718977,-0.443686902523,-0.0424499958754,0.436499983072,-0.498980343342,1.52680003643,-1.18459999561,-2.46780014038,0.910349965096,-0.435149997473,0.0661000087857,1.87919998169,-0.81375002861,-0.436500012875,-0.336527764797,0.294297158718,0.568099975586,-0.472265422344,-0.73970001936,-0.259900003672,0.26858535409,0.341880708933,0.496800005436,-0.166750699282,-0.0834999978542,2.19216823578,-0.447108000517,0.137050032616,0.822343826294,0.546741604805,0.953052282333,0.372675001621,-1.62194991112,0.598299980164,0.376415669918,-1.69690001011,-0.344349980354,-0.705500006676,-0.600075006485,-1.14686870575,0.302826166153,0.0401999987662,-0.371785134077,-0.274872303009,0.628332853317,-0.904227972031,0.341174244881,2.97577214241,-0.459019482136,-0.0476678051054,-0.796429097652,0.760883450508,-0.977944850922,0.509312808514,-0.486600011587,1.95475006104
5566,-0.281936883926,0.360359877348,-0.232430279255,-0.497699856758,-0.747326731682,0.514882624149,-0.23296661675,-0.708597660065,-0.204670086503,-0.467630922794,0.0973179340363,-0.335004478693,-0.153538569808,0.411795437336,-0.687323570251,-0.294632464647,0.0884500145912,-0.553250014782,-0.569549977779,-0.802549958229,0.550999999046,0.361200004816,0.11590000242,0.699452757835,0.178059324622,0.568764448166,0.417573481798,1.10481786728,-0.696500003338,0.680138349533,-0.341172665358,0.248199999332,0.819034576416,0.0442549586296,0.825299978256,-0.128049999475,-0.0582355372608,-0.223948121071,-0.0186500027776,-0.977699995041,0.531650006771,0.296799957752,0.00740000605583,0.7200999856,-0.60799998045,0.364250004292,-0.508945703506,-0.182300746441,1.0501999855,0.287750005722,-0.473308622837,0.21969999373,0.779200017452,0.0840499997139,0.457049965858,1.08185005188,0.175599992275,0.342450022697,-0.794299960136,0.35894998908,0.43311265111,0.0839555189013,0.384700000286,0.690872609615,0.288850009441,0.0537500008941,0.32297706604,0.97712045908,-0.492950022221,-0.544738054276,-0.298500001431,-3.24898386002,-0.65756970644,-0.493449985981,-1.71537518501,-0.433939784765,0.215716227889,0.509725034237,1.09315001965,-0.85689997673,0.29263061285,0.0878500193357,-0.744899988174,0.664899945259,-0.250524997711,-2.87717056274,-1.02364909649,0.298199981451,0.698794722557,0.240179538727,-0.539841175079,0.0890725106001,-0.647003352642,-0.126481965184,0.886164426804,0.161253795028,-1.02053046227,-0.399025559425,-0.950109660625,1.2833211422,-0.633599996567,-0.183950006962
57149,-0.0443170964718,0.84874355793,0.845835387707,-0.275879472494,-1.10952794552,0.529936134815,-1.04043996334,0.866818904877,-0.587855577469,-0.808227181435,0.378976762295,-0.545102238655,-0.06753025949,0.0202607810497,1.83234894276,0.67515206337,-0.327100008726,0.711149990559,0.0,0.0273000001907,-1.03470003605,-0.320950001478,-0.973250031471,-0.38415953517,0.887415826321,-0.74267822504,0.168301418424,-0.416253238916,0.903750002384,-0.363814115524,1.17672121525,-0.787150025368,-0.653869748116,0.943709433079,-1.69059991837,-0.0996499955654,0.466538518667,-0.0923307538033,0.170000016689,-0.370999991894,0.918950021267,0.536050021648,-0.461200028658,-1.45079994202,1.48059999943,-1.08864998817,0.22261582315,1.13264656067,-0.15094999969,0.815949976444,0.045729495585,0.350350022316,0.735100030899,0.592149972916,-0.514950037003,-1.40210008621,0.125299990177,-0.654049992561,-0.330450028181,-0.233350008726,-0.741495728493,0.297139942646,-0.454699993134,-0.396645218134,-0.265249997377,0.080349996686,0.508672952652,-0.4700999856,0.0431499779224,1.62280106544,-0.689549982548,0.0262099392712,-0.223602682352,0.482050001621,1.67297267914,-0.682611882687,-0.420495152473,-0.108999997377,-0.208399996161,0.528900027275,1.8770840168,-0.506249964237,0.748700022697,1.09305000305,-0.86779999733,0.757784903049,-0.354473352432,0.203333333135,-0.334288775921,0.331990659237,0.877228617668,-0.891228437424,0.0242140777409,-0.105531126261,-0.658072113991,-0.202660262585,1.38138985634,0.617033243179,0.680275022984,-0.781809806824,0.0832999944687,0.146549999714
7416,0.758578658104,0.591236114502,0.646438956261,0.22384865582,-0.0710406899452,0.683254182339,-1.6608684063,-0.119994834065,-1.31815195084,1.80650186539,0.529933989048,-0.45385992527,0.211885899305,0.734266042709,0.883229792118,0.0414301604033,0.952100038528,1.48759996891,-0.250299990177,0.345650017262,-4.6249499321,0.932399988174,-0.455249965191,-0.515691876411,0.914821326733,-0.240600168705,-0.594760835171,-0.232647925615,-0.257499992847,0.200956612825,-0.135692715645,-0.803500056267,-0.625505506992,0.803906738758,-2.0148999691,0.0546000003815,0.427754789591,0.164166837931,-3.14499998093,-3.09680008888,-0.459350019693,0.0,-2.23979997635,-0.15909999609,-0.412299990654,-2.70075011253,0.624524950981,0.0643784403801,-2.40444993973,-1.94609999657,-1.79551661015,0.0956500023603,-0.612200021744,0.517899990082,-0.378250002861,-2.69315004349,0.66764998436,0.234949991107,-1.96220016479,0.0718499720097,-0.73317027092,-0.815210700035,-0.943899989128,-4.19017791748,-0.532700002193,-0.494749993086,0.145308047533,1.3410462141,0.263049989939,0.508678138256,0.331550002098,0.841704189777,0.0801558494568,-1.21875,1.50443148613,1.02611982822,-0.178737252951,0.869250059128,-0.695850014687,0.00130000000354,0.212704658508,-1.36940002441,1.32875001431,0.0248000025749,-0.352324992418,0.146719411016,-1.04657864571,0.608600020409,-0.433830350637,1.24384117126,0.169752955437,1.39833950996,-0.486468821764,-0.389965116978,-1.01961112022,-1.32865655422,-0.532568633556,1.21781933308,-0.306239396334,-2.09422564507,-0.0925000011921,0.84969997406
10174,0.403852581978,1.26592183113,0.6808604002,0.636438310146,0.63660466671,-0.760388314724,-0.666943490505,7.44819545746,-0.686402022839,2.02758765221,0.061872381717,0.224392443895,0.0540156662464,-0.344900369644,-0.336422383785,1.42665100098,-0.779150009155,-0.904049992561,-0.0333999991417,0.328200012445,-0.520200014114,0.466300010681,-0.249300003052,0.414534449577,-2.33026766777,0.00199624150991,-0.469335973263,-0.55146330595,0.836700022221,-1.39473044872,0.365057259798,0.187049999833,-0.435396194458,0.703182578087,-1.09509992599,-0.540500044823,2.4836037159,0.182825133204,-0.647850036621,0.236750006676,-0.258500009775,-0.435850024223,-0.809350013733,0.642400026321,0.554899990559,-0.269849985838,0.109678834677,0.848954200745,0.0674999952316,0.536900043488,-0.0507857054472,0.13750000298,0.159150004387,-0.603900015354,0.90625,-0.921050012112,1.78259992599,-0.0521499998868,1.5814499855,-2.05205011368,-0.986286044121,0.701926887035,0.400900006294,-0.0443581528962,-1.63359999657,-0.328150004148,0.0147462189198,-1.05894351006,0.5299000144,1.2683750391,-0.46225002408,0.107383072376,-0.862852215767,0.574199974537,0.780735373497,0.629433095455,-0.38205832243,-0.169600009918,-0.327050000429,-0.831300020218,-1.69571518898,0.0380499958992,-1.33249998093,0.0851999819279,2.23845005035,-0.0230153501034,0.229419440031,-0.501733362675,-1.28924882412,0.737423181534,0.0959185436368,-1.27514195442,-0.317043304443,0.310052573681,-1.98989653587,0.00933379679918,0.534652650356,0.972770214081,0.443871319294,-1.08093988895,-0.20609998703,0.114299997687
6676,1.16587996483,-0.679846763611,2.26316046715,-0.32621255517,0.743333160877,-1.31035816669,0.551805496216,-0.419224113226,4.09906816483,3.35566520691,-0.432517707348,0.837880969048,-0.574339389801,-0.707603812218,-0.259833186865,0.712319254875,0.0332500338554,-0.697299957275,6.05140018463,-1.08109998703,1.40840005875,-4.55080032349,0.206750005484,0.131155401468,0.0757943317294,-1.00375270844,2.69856286049,1.30355036259,-0.791149973869,0.585235238075,-0.940740704536,-0.980700016022,-0.0213583111763,-0.433697372675,-1.96219992638,-0.634549975395,-0.456220835447,-0.343613415956,1.12004995346,1.4959499836,0.101649999619,0.845450043678,0.865299999714,-0.0914499759674,-1.90849995613,1.71429991722,-0.235670432448,-0.519352316856,0.154400020838,-0.124650001526,-1.36438798904,-1.70335006714,-1.21909999847,-0.983250021935,-0.291949987411,-0.388100028038,1.67560005188,-0.0991000011563,7.07950019836,0.851750016212,0.259305328131,-1.57181978226,0.567799985409,-0.630641758442,-0.398600012064,-1.1018999815,-0.070519015193,2.107681036,-0.822849988937,0.630665659904,0.231350019574,-0.691762328148,-0.845281124115,0.357250005007,0.219727426767,-0.160409107804,0.459905773401,-0.609274983406,-0.141849994659,-0.658500015736,0.10823597759,0.60379999876,0.257250010967,-0.421050012112,-0.454899996519,-0.147389367223,0.0771949142218,-0.286100029945,0.896789550781,-0.570527136326,0.846287786961,0.934344291687,1.55618667603,1.65679717064,0.437152862549,0.570696949959,-0.223951175809,0.294954717159,-0.35766145587,3.77900719643,-0.105800002813,0.611449956894
8884,2.46417045593,-0.46773147583,0.0973876565695,0.22154276073,-1.57690823078,0.132222920656,-1.98685419559,-0.778601825237,1.4643573761,-1.59266805649,1.4930305481,0.0390752702951,0.5263479352,0.605354964733,1.08801054955,0.84648680687,0.380649983883,-0.00025000423193,1.34255003929,-0.00280000269413,0.042999997735,-0.101700007915,0.94445002079,0.219739824533,0.0988694950938,0.413023173809,0.606381416321,-0.542917013168,0.2975499928,-0.623906433582,-0.0162126757205,0.111400008202,-0.149397462606,0.533611953259,-1.12914991379,0.373000025749,0.180508181453,-0.120599754155,-2.90745019913,0.354149997234,0.33599999547,0.717300057411,-0.162149995565,-0.628700017929,-2.40440011024,0.369999974966,-2.10066366196,0.186802729964,-0.176599994302,0.893750071526,0.609592616558,-1.5,-0.360549986362,-0.505400002003,0.861600041389,1.13214993477,0.297800004482,0.169650003314,0.703050017357,-2.35299992561,0.404245257378,0.511945307255,0.104000002146,0.783397316933,1.00345003605,0.748950004578,0.384027183056,-0.392818659544,-0.0876000225544,0.667020440102,1.31350004673,-0.439716458321,1.41094064713,-0.382349997759,0.338607937098,-0.102865383029,0.207800537348,0.808174967766,-0.222399994731,-0.0606999993324,-1.52293002605,-0.0542500019073,0.26314997673,-0.239050015807,1.44600009918,0.0928082019091,2.59919166565,0.31099998951,-0.312209069729,0.328541606665,0.738369762897,-0.372265696526,2.1427295208,0.652212917805,1.97219514847,1.14111602306,0.814030051231,-0.287762522697,0.0573023855686,1.81820905209,0.621399998665,0.923550009727
5997,0.502941608429,0.400673985481,-1.17267990112,1.97146999836,0.901526391506,-0.844373941422,-1.15586531162,0.199048012495,0.748803257942,-3.1900498867,-0.324931800365,-1.08807516098,-0.727722465992,0.130916818976,-0.768219470978,-0.230182036757,-0.268999993801,-0.0966000035405,0.907100021839,0.282050013542,-0.872750043869,0.134499996901,0.349700003862,-0.488477766514,0.177757263184,-0.454551279545,-0.24456590414,-0.0657455548644,0.773250043392,-0.777606189251,1.37979662418,-0.385300010443,-0.398607850075,0.55640399456,-0.635599970818,0.309800028801,-0.387487381697,0.254495024681,0.10379999876,0.422049999237,-0.59534996748,-0.966750025749,0.60490000248,-0.475499987602,0.00419999985024,0.460049986839,-0.0386549755931,-0.0433047190309,1.8640999794,0.0205500125885,0.361797273159,0.430400013924,-0.566500008106,-0.400100022554,-0.24359998107,-0.204850018024,-0.0810499936342,-0.0443500056863,0.632550001144,-0.588249981403,-0.0693346187472,2.33638215065,-1.08459997177,-0.798692524433,-0.0716499984264,-0.214149996638,-0.0090304017067,0.00360168307088,-1.18715000153,0.323222249746,-0.35879996419,-1.12877428532,-0.898264408112,-0.449750006199,0.890010118484,0.271618336439,0.18605619669,-0.368250012398,0.398900002241,-0.461800009012,-0.456865906715,3.24755001068,1.59469997883,3.88390016556,0.17499999702,0.555024385452,0.368251115084,3.08473348618,1.01232683659,1.70927321911,-0.0826607123017,0.85336971283,1.90555250645,-0.399570047855,-0.279612839222,-0.394177913666,0.69015109539,0.911302089691,-0.0584823340178,0.320585697889,-0.354449987411,-0.0507999993861
