rid,CPC007_A375_6H:BRD-K07530279-001-08-1:10,CPC007_A375_24H:BRD-K07530279-001-08-1:10,CPC007_A549_6H:BRD-K07530279-001-08-1:10,CPC007_A549_24H:BRD-K07530279-001-08-1:10,CPC007_HA1E_6H:BRD-K07530279-001-08-1:10,CPC007_HA1E_24H:BRD-K07530279-001-08-1:10,CPC007_HCC515_6H:BRD-K07530279-001-08-1:10,CPC007_HT29_6H:BRD-K07530279-001-08-1:10,CPC007_HT29_24H:BRD-K07530279-001-08-1:10,CPC007_MCF7_6H:BRD-K07530279-001-08-1:10,CPC007_MCF7_24H:BRD-K07530279-001-08-1:10,CPC007_PC3_6H:BRD-K07530279-001-08-1:10,CPC007_PC3_24H:BRD-K07530279-001-08-1:10,CPC007_VCAP_6H:BRD-K07530279-001-08-1:10,CPC007_VCAP_24H:BRD-K07530279-001-08-1:10,CPC020_A375_6H:BRD-K07530279-001-04-0:10,CPC020_A549_6H:BRD-K07530279-001-04-0:10,CPC020_HA1E_6H:BRD-K07530279-001-04-0:10,CPC020_HCC515_6H:BRD-K07530279-001-04-0:10,CPC020_HT29_6H:BRD-K07530279-001-04-0:10,CPC020_MCF7_6H:BRD-K07530279-001-04-0:10,CPC020_MCF7_24H:BRD-K07530279-001-04-0:10,CPC020_PC3_6H:BRD-K07530279-001-04-0:10,CPC020_PC3_24H:BRD-K07530279-001-04-0:10,CPC020_VCAP_6H:BRD-K07530279-001-04-0:10,CPC020_VCAP_24H:BRD-K07530279-001-04-0:10
9703,-0.156264275312,0.00806216150522,0.0125817358494,0.263017088175,-0.364357411861,-0.215387150645,0.377949982882,0.572468042374,-0.0354177802801,0.992290139198,0.466940522194,-1.62392389774,-0.925420999527,-0.122950211167,0.0442060157657,-0.502941787243,0.705900013447,-0.344741851091,-0.0835499987006,1.66270494461,1.51215052605,2.07451152802,0.819486796856,0.0310861840844,0.836932182312,0.758957445621
10606,0.580333352089,0.371028274298,-0.0504958257079,0.247773557901,-0.335428655148,-0.104282841086,0.913199961185,0.436271250248,-0.898198246956,-0.756923794746,0.415312796831,-1.71103262901,0.117816157639,0.464961320162,-0.252136468887,0.464199244976,-0.639750003815,-0.903576791286,-1.11640000343,0.928046166897,0.827948570251,0.747795701027,0.336109131575,0.267861962318,-0.606318533421,-0.129223629832
1017,-0.494742929935,-0.281143218279,0.174040198326,-0.131827235222,-0.188972964883,0.350556910038,-0.413249999285,-0.65334379673,-0.754781186581,0.332124471664,-0.121674716473,-1.64572286606,0.588205039501,-0.554490864277,-0.192331030965,0.862036705017,-0.98710000515,0.372492074966,-0.849850058556,-0.306785106659,-0.0285705812275,-0.101908311248,-0.296531736851,-0.966086983681,0.244298875332,-0.117742821574
9813,-0.0362595617771,0.712309241295,-0.634465873241,0.699066102505,-0.599752426147,0.132734328508,-0.423849999905,-0.232709407806,-0.104042500257,0.271999448538,-0.231318101287,-0.930786132812,0.604002714157,0.219814628363,-0.442701518536,0.868760347366,-0.839699983597,-0.513704538345,0.721199989319,0.468272179365,0.477412611246,-0.29883056879,0.0504015237093,-0.641746878624,-0.402345895767,-0.276572734118
7485,-0.804245829582,-0.0245913863182,0.672141373158,1.13308048248,-0.053649187088,0.287752687931,-0.36645001173,0.172677874565,-0.542841255665,0.598227262497,1.57101356983,-0.590816020966,-0.105631403625,0.191083014011,0.194805338979,0.398516029119,-0.44810000062,-0.0469147264957,-0.00575000047684,-0.134550988674,0.163553491235,0.348805963993,0.643194675446,0.201420262456,-0.569151699543,-0.149793922901
2109,-0.422090798616,-0.169084310532,0.271169364452,-0.475743025541,0.0040088146925,-2.54082155228,-0.064600020647,0.0641273856163,-0.959214568138,0.536452233791,-0.341810613871,-0.073398321867,-1.22220742702,-0.0269164666533,-0.485432386398,-0.525311350822,0.531199991703,-0.600078761578,-0.818700015545,0.450542420149,0.597622036934,0.504985332489,-0.281531870365,0.210880815983,0.2490850389,0.325151443481
23271,-0.857987225056,0.666006863117,-0.332287728786,1.85665488243,-0.474523335695,1.72664391994,0.300049990416,0.347637653351,-0.399024426937,0.79795563221,-0.97824215889,0.944462776184,0.482774227858,0.499367654324,-0.0770075768232,-0.345532119274,-2.09529995918,0.0149956941605,1.17895007133,-0.48232203722,-0.162052884698,-0.846547245979,-0.482597142458,-0.0124508291483,-0.180017367005,-0.695768237114
9915,-1.0312820673,-0.0876548141241,-0.468024075031,-1.54548573494,0.743556141853,0.392085015774,-0.785449981689,-0.00105157494545,-0.844746351242,-0.223580941558,-1.37174272537,0.165002763271,0.286343038082,0.0594328828156,0.104872986674,0.871426224709,-0.351549983025,0.802416682243,0.702449977398,-0.60341078043,-0.800528168678,-1.54379606247,0.137572169304,-0.34375551343,0.0474724136293,-0.89281129837
9552,0.532367944717,1.48848223686,0.942363321781,0.421512246132,1.62318527699,0.800585329533,1.01419997215,0.252261400223,0.105273388326,0.690153241158,2.04632711411,1.07288050652,0.522073864937,-0.287552595139,0.265905380249,0.421099543571,-0.353450000286,-1.18622457981,0.769299983978,-0.545614778996,-0.291635125875,-0.886626243591,-0.811985313892,-0.417115420103,0.540067732334,-0.786547243595
93487,-1.76346886158,-0.116901904345,0.17399135232,0.00449240207672,0.287286072969,0.373757719994,-0.114800006151,0.343687772751,1.29348063469,-0.0816999003291,-0.542824864388,-1.62085425854,-0.841358184814,0.00528785213828,0.0428218878806,0.70676869154,0.888300001621,0.0118366479874,0.314649999142,0.217036172748,0.558419585228,0.67474770546,1.14758205414,1.02329182625,-0.456894636154,-0.506478607655
2956,-0.657222807407,0.46264141798,0.604052662849,0.64682251215,0.843733966351,-0.41505074501,0.0920000076294,0.211136639118,1.03404450417,0.56639367342,0.585680663586,-0.464169442654,-0.112491846085,0.00750538706779,0.652985870838,0.0488687120378,-0.0765000283718,-0.442130565643,-1.30279994011,0.365743994713,0.149955973029,0.727870106697,0.551665306091,0.265697062016,-1.44453883171,1.09763932228
11065,0.302135884762,0.783446609974,0.669757664204,-0.664587140083,0.147098019719,0.842527270317,-0.915150046349,0.244188070297,-0.166650354862,1.2155892849,0.438418716192,0.278419792652,-1.45777690411,-0.477126657963,-0.127163559198,0.347426742315,0.396099984646,-0.272180855274,-0.134199976921,1.00553572178,1.0832130909,0.0478862561285,-0.541016280651,0.784083425999,1.3427438736,1.25462841988
9653,0.0854241102934,-0.109952412546,-0.632819950581,-0.165151208639,-1.0259295702,-0.140576228499,-0.797799944878,0.00251576304436,0.956449508667,-0.681639671326,-0.775422930717,0.961291909218,1.10613763332,-0.363827615976,-1.64531862736,-0.110123872757,-0.281450003386,1.26056039333,-0.158649981022,-0.294168114662,-0.321173161268,-0.884221196175,-0.835942149162,-0.559010028839,0.113760091364,0.589817345142
200081,-0.993165194988,0.299702167511,0.283206343651,-1.10396003723,-0.166487693787,-0.279661476612,-0.185749992728,0.242823049426,0.158173114061,0.390283048153,-0.863043904305,1.21632742882,-1.03914320469,0.12046584487,-1.49674999714,0.306345820427,0.920849978924,-0.0801508575678,-0.194399997592,0.957159876823,0.857368469238,0.903303384781,0.292106956244,0.253855764866,0.389923840761,1.30649709702
3337,-1.54864501953,-0.00647762976587,0.172475427389,0.701679706573,0.126976966858,0.350216031075,-0.479099988937,-0.144820392132,0.0294224619865,-0.0298059880733,-0.412108540535,0.999706864357,0.556657791138,-0.419534921646,-0.0422837436199,-0.30617877841,0.270799994469,0.585622429848,-0.755050003529,-0.123006522655,-0.319719791412,0.638399422169,0.147961750627,0.426060140133,-0.433380246162,0.100013941526
11073,0.362227022648,0.0321877300739,-0.406432688236,1.67298865318,-1.09601569176,0.523928821087,-0.0659999996424,0.649790406227,1.11165440083,-0.181194007397,-0.120472945273,0.661597728729,0.929287672043,-0.0514849573374,-0.00854594632983,0.66256415844,0.317949980497,-0.156586676836,-0.998300015926,-0.226062044501,-0.659835577011,0.21766486764,-0.236137479544,0.0692068636417,-0.770432472229,-0.354967653751
23,0.793988585472,0.562886595726,-0.130327925086,-0.435651481152,0.419524431229,-0.81389939785,-0.175349995494,-0.12601184845,0.238021895289,-0.11269530654,-0.239583015442,0.890596151352,-0.0668262392282,-0.13220115006,-0.279534131289,0.518250346184,-0.574100017548,0.239630788565,1.36654996872,-1.02646398544,-0.196641206741,-0.487456768751,-0.617825865746,-1.10061264038,-0.22796741128,-0.128900438547
5641,-1.53889989853,-1.05268239975,0.356184691191,0.546850562096,0.591168880463,0.0107071250677,0.428800016642,-0.188090458512,-0.0808109045029,-0.582307219505,1.07765054703,-0.231749296188,-0.94841593504,-0.788488447666,1.0613604784,-1.51687645912,-0.220649987459,-0.493676990271,-1.00670003891,0.812589943409,3.464148283,0.215561509132,-0.332302838564,0.559501171112,-0.40634688735,0.830425560474
8720,-3.29124426842,1.6482540369,0.727095484734,0.872344255447,-0.246994078159,-0.558699727058,0.374599993229,-0.368241071701,0.609005272388,0.0100350566208,0.449684083462,1.09448564053,1.21661031246,-0.516062140465,0.389736801386,0.573186457157,-0.54834997654,-0.0917118787766,-1.44635009766,-0.968958377838,-0.265711247921,-0.323226898909,-0.300820767879,0.662726759911,2.53577232361,-0.303934633732
10782,-0.156995177269,-0.11111292243,3.09142565727,2.14274334908,0.225724577904,-0.511292278767,-0.370000004768,-0.068338483572,0.966479659081,0.00601943209767,1.066005826,1.95832479,-0.224246934056,0.188143014908,-0.817581534386,0.164370626211,-0.596750020981,-0.438291996717,-0.486500024796,0.000311225652695,1.8017834425,-0.26617076993,0.389621943235,-0.250942677259,1.00680577755,0.0244705975056
25932,0.85397285223,0.25595510006,-0.114715844393,-0.168496519327,-0.361586213112,0.10393846035,0.0587000101805,-0.39489120245,-1.3762704134,0.290548503399,-0.192293524742,-2.69020843506,-0.289580196142,0.4331189394,-0.340143293142,0.590803921223,-0.337099999189,0.369791865349,-5.63980007172,0.0237680748105,0.814469218254,-0.66431170702,0.311968117952,0.180278837681,-2.06994581223,-0.279834806919
3028,-0.589032948017,-0.106777712703,0.275618672371,-0.125062286854,0.370875865221,-0.651892483234,0.816449999809,0.05562902987,-0.843334317207,0.58402711153,1.08439052105,-0.0687380433083,-1.38148856163,-0.218344852328,-0.290445268154,-0.081927254796,-0.374599993229,-0.252798467875,-0.391750007868,0.371160298586,0.659140110016,0.519859135151,0.10180773586,-0.311145603657,0.810748577118,0.801611304283
6804,0.737865567207,0.932345271111,-0.0355040803552,0.354327261448,0.124161370099,1.56666350365,0.431050002575,-0.495082378387,-0.0316570550203,-0.0452078580856,1.23399686813,-1.65237534046,-0.905703723431,1.09761154652,0.0490860678256,-0.470709145069,0.476149976254,-0.88033425808,6.06544971466,0.76086974144,0.256426870823,-0.364876240492,1.26499164104,-0.19244839251,0.571457147598,-0.307580292225
890,0.0271605998278,0.730127155781,-0.128610342741,-0.616722464561,0.289648085833,-0.24424739182,0.708350002766,-0.404636710882,0.331369638443,-0.426937282085,0.641003608704,-2.12752628326,-0.882097482681,-0.438094049692,-0.323885262012,-0.480273276567,0.855199992657,-0.530360937119,-1.26955008507,-0.519306838512,0.952092707157,-1.09376394749,-0.544985771179,0.25518772006,0.346716463566,0.273731052876
6390,-0.352083414793,-0.264643549919,0.00601295754313,0.425351023674,0.0850750803947,-0.356047540903,1.90600001812,-0.52246171236,0.0124544352293,0.396460652351,-0.0524567961693,-2.05110526085,-0.783235788345,-0.029114831239,0.272494077682,-0.316432356834,0.467000007629,-1.00588786602,-0.322349965572,0.559764266014,0.752136170864,0.0276492740959,0.174595743418,0.331008553505,-0.0844585597515,1.02716588974
4303,0.0318768024445,0.525837779045,0.766947031021,-1.02077591419,-0.201317682862,-0.937502264977,0.230800002813,-0.300218164921,-0.159657031298,-0.426621198654,-0.018759906292,1.70121324062,-1.08240628242,-0.805723845959,-0.579029738903,0.202141791582,0.134449988604,-0.201655313373,0.189949989319,1.04152441025,-0.169322326779,0.426786720753,0.453168004751,-0.220663428307,-0.320148319006,0.531037986279
10953,-0.912320077419,-1.04046952724,-0.799458622932,-0.00871440768242,-1.09489488602,-0.139508396387,-1.26040005684,0.383673071861,0.776025295258,0.781156659126,-0.527429044247,0.834155023098,-1.12128019333,0.0403925105929,-0.318247914314,0.0386802852154,0.726549983025,0.359422236681,0.535650014877,0.481738865376,0.714963495731,0.61082136631,0.323794305325,-0.042994953692,0.815589368343,1.24514389038
22889,0.51152920723,0.785037636757,-0.85580432415,-0.218070805073,0.0199936255813,1.69003975391,-0.444499999285,0.16454666853,0.426145970821,-0.943110585213,-0.436245083809,-0.923044323921,1.05961966515,-0.0204625427723,0.0827526897192,-0.180295869708,-0.285100013018,-0.21675863862,-0.549099981785,-0.789102077484,0.715411186218,-1.52972888947,-0.349511027336,-0.469192504883,-0.431470930576,0.252436757088
3098,-0.777086138725,-0.632315993309,-0.431808173656,-0.816478729248,0.0585981607437,-0.452609807253,-0.612049996853,0.0880863070488,-1.12665343285,0.681819021702,1.31336188316,-0.31677287817,-1.46526646614,-0.397013872862,0.248062297702,-0.743788719177,-0.440400004387,0.171265691519,0.232100009918,0.183902338147,0.11826993525,0.0971598550677,0.60465413332,-0.163909241557,0.161412835121,1.00171780586
11044,-0.631334602833,0.0867120921612,-0.861755430698,-0.524959385395,-3.30909204483,-4.47900295258,0.380899965763,0.460793852806,0.731373488903,0.09931448102,-0.950253665447,0.676884114742,0.933732330799,0.50950807333,0.422522306442,0.889100849628,-0.0674000009894,0.622903823853,0.599550008774,-0.700505614281,-1.31739914417,-1.23594534397,0.00861267745495,-0.225613310933,0.531714677811,-0.674070239067
8985,1.0127658844,-0.00371665507555,0.325595378876,0.220194756985,0.723088145256,0.324839174747,0.629949986935,0.816128730774,-0.0778523683548,0.706431150436,-0.191522330046,0.204155176878,0.381597012281,0.217459648848,-0.176879644394,0.312547028065,0.605599999428,-0.90894651413,-0.594699978828,0.890482902527,-0.094041287899,0.12068772316,0.65406692028,0.00705642998219,0.252775251865,-0.641572237015
66008,-0.205552041531,-0.200803086162,-0.0209415219724,0.0815469995141,-0.569397211075,1.00894248486,-0.591549992561,0.256482124329,-0.0122117800638,-0.43124049902,0.36344653368,0.617088973522,0.136841952801,-0.678986430168,-0.609480559826,-0.261681646109,0.567049980164,-0.437250345945,-1.59609997272,0.721095323563,0.335867464542,0.391152739525,0.0827698037028,-0.523735046387,-0.33656680584,-0.248590990901
9217,-0.43177062273,-0.424522697926,0.113833509386,-0.178049653769,-0.28383153677,-0.942404747009,-0.692250013351,-0.846749305725,-1.1093133688,0.447437405586,0.407426744699,-3.42591404915,-1.3460367918,0.00216813385487,-0.212515249848,-0.669886946678,0.426750004292,-0.507246017456,-0.676150023937,0.467611610889,1.82232654095,-0.0777370631695,0.467439681292,-0.801174461842,0.427845627069,0.0820706188679
701,0.132028877735,0.160256177187,-0.503358304501,0.662060976028,-0.0963577777147,-0.164732515812,-0.553149998188,0.0994215011597,0.601505041122,-0.164723932743,-0.681782960892,0.0544113814831,1.4482293129,0.248006373644,-0.29409095645,0.19319100678,-0.864300012589,0.447602719069,0.976600050926,-1.12117266655,-1.04001021385,-0.802348971367,-0.434934020042,0.0375710204244,-0.124529570341,-1.09761250019
6182,-0.108351618052,0.0953314751387,0.600795209408,0.416296929121,0.333148539066,0.0895232260227,0.696050047874,-0.408087253571,0.0201555937529,0.405011057854,0.483631014824,-1.60699045658,-0.99445861578,-0.338869214058,-0.202521473169,-0.653051257133,0.00034999998752,0.0226354598999,-0.841050028801,0.32832801342,0.763812303543,-0.0374755859375,0.176843285561,0.0839287638664,0.687956035137,0.429850697517
4860,-0.138387411833,-0.277344554663,-0.117926515639,-4.06988048553,0.051404222846,0.45433434844,0.337049990892,-1.34928393364,-0.190774947405,-0.7843490839,0.460429519415,-0.66626149416,-1.44031715393,-0.196603387594,-0.268491923809,0.308954924345,0.571150004864,-0.833254516125,0.0759499967098,0.528317213058,0.556392490864,-2.28611469269,-0.61980086565,-0.3703122437,-0.407422035933,0.632926344872
7398,-0.170296370983,0.0472500361502,0.165343180299,-1.02735483646,0.0407918095589,-0.671274185181,2.46915006638,3.57697224617,-0.304558724165,-0.774964690208,-0.64920437336,-1.2824369669,0.17775863409,0.273794353008,1.0260014534,-0.171264335513,0.318700015545,-0.785123050213,-0.89335000515,1.20950078964,0.917957305908,0.608010470867,-0.00103855878115,0.199322849512,1.18241405487,0.422829031944
6117,-0.222772479057,0.405409514904,0.622272908688,-3.10555076599,0.380001544952,-1.0410656929,-0.106749996543,0.0637167021632,2.10279417038,-0.734086215496,0.654674887657,0.430605173111,-0.222038924694,-0.735864281654,-0.760763645172,-0.939135551453,0.471800029278,-0.366129875183,-0.994099974632,0.535923719406,0.68951022625,0.514783203602,0.409770876169,-0.00624790787697,-0.921116948128,0.884110093117
23588,-0.676072835922,-0.642148733139,-0.435183316469,-3.33883571625,0.00166127085686,-0.0183526575565,0.0641499906778,0.314679712057,0.570963323116,-0.773278832436,-0.280906260014,-0.123728483915,0.743079662323,0.36864733696,-0.318302035332,0.819600462914,-0.864050030708,0.113675475121,0.501600027084,-0.605736553669,-0.79320281744,-0.276349157095,-0.586276233196,0.0272055584937,-0.0376497060061,0.117257148027
949,-0.303247869015,-0.249598950148,0.289812415838,0.683022022247,-0.500240325928,-0.679293930531,0.0794499963522,-0.302554130554,0.00828782469034,0.00429925322533,1.13069403172,-1.29400634766,-1.75612032413,-0.412955880165,-0.441728413105,-0.916910111904,-0.0316499918699,-0.54836666584,-0.645400047302,-0.643236875534,0.363623797894,-0.365387141705,0.436975181103,-0.794853210449,0.34018394351,0.413824915886
7168,-0.630453586578,-1.65773916245,0.00157062709332,0.463729739189,-0.741080403328,-0.115042664111,-0.853150010109,0.339222401381,-0.93570458889,0.429469525814,0.145339816809,0.999760270119,-0.684093415737,-0.167264819145,-0.429314821959,-0.148713469505,0.0269500017166,-0.45930609107,0.583099961281,0.416247218847,0.647253513336,0.454775214195,0.864561915398,-0.0607071220875,-0.270313024521,0.394366443157
9375,0.439516961575,-0.880288243294,0.263391077518,-0.32631289959,-2.28841280937,-0.841145813465,-0.264550000429,-0.441352665424,-1.85702109337,0.197294250131,1.5062892437,-0.932416200638,-1.13656318188,-1.50925040245,0.197663486004,-0.21763381362,1.47845005989,-0.0669385790825,-0.36779999733,0.621082663536,0.435916125774,0.316831290722,-0.0959728583694,0.13081766665,-0.0886409431696,-0.216524958611
4927,-0.531452000141,0.879310131073,0.465543150902,-2.08136200905,-0.345931380987,0.597082793713,-0.432900011539,0.822774529457,0.127938598394,-0.0651913583279,1.59233868122,-0.444609850645,-1.09397685528,-0.449402719736,-0.4746991992,-0.666032612324,0.490450024605,-0.691494345665,-0.41764998436,0.620380163193,0.556101799011,0.2943110466,0.0364074781537,-0.15205258131,0.206130594015,0.481917798519
2523,-0.52028799057,0.840481281281,-0.559223771095,0.701195895672,-0.279624670744,0.323533833027,0.290549993515,0.229946747422,-0.0377562940121,-0.566721558571,-1.29431045055,0.948244452477,0.880433619022,0.00311283767223,0.190179616213,0.530073344707,-0.344650000334,0.404118478298,0.796900033951,-1.38279402256,-0.801817476749,-0.829495429993,-0.321930855513,-0.185672953725,0.0550218820572,-0.868798851967
58497,-0.938987612724,0.643925726414,0.44759106636,-0.419256359339,-0.169601887465,-0.701330542564,-0.665549993515,-0.763088524342,0.467490404844,-0.377715677023,0.478925138712,0.719279527664,-0.493383198977,-0.805111050606,-0.259814381599,-0.604026675224,-1.23144996166,0.0362450033426,-0.145850002766,-0.582691907883,0.434604883194,0.191705480218,-0.411403298378,-0.608068108559,0.753392696381,-0.188138753176
6856,-0.314806878567,0.212270230055,0.242070123553,0.0949157178402,0.758637547493,0.0138474106789,-0.790099978447,-0.1323145926,0.479025661945,-0.434207856655,0.770874798298,-2.28913140297,-0.480995595455,0.224407017231,-1.521042943,-1.06233918667,-0.266900002956,-0.822940587997,-2.17770004272,-0.402765035629,-0.125700086355,0.558894455433,-0.0568193309009,-0.130157336593,-0.120194531977,0.120074629784
26036,-0.0921252518892,-0.241588592529,0.0883453711867,0.0810272693634,-0.258672893047,-0.294066101313,-0.394050002098,-0.553283572197,0.575160205364,0.57176810503,1.05980575085,0.600668489933,-0.862103819847,-0.169935822487,-0.501987040043,0.223199769855,-1.01339995861,-0.750809907913,-1.37454998493,-0.00880387518555,-0.218258246779,-0.197131931782,-0.225316882133,-0.877861201763,0.206395342946,0.0465393811464
10206,0.509385108948,1.03174996376,-0.203527808189,0.575445532799,0.316453933716,0.0257304906845,0.58989995718,-0.0265829488635,-0.587339878082,-0.0630224049091,-0.667925417423,1.67961037159,1.20804858208,-0.33547192812,-0.0913572311401,0.849393367767,-1.00104999542,1.32217311859,0.784850001335,-0.869315862656,-0.963682115078,-0.710550069809,-0.453084409237,-0.168751776218,-0.0118495598435,-0.837125718594
25793,-4.2079410553,0.364970803261,-0.860535264015,0.251367121935,0.0446955636144,-0.078943580389,-0.491400003433,-0.210299581289,-0.714037537575,-0.469720184803,0.0304393917322,0.659045100212,-0.894208431244,-0.0404839739203,-0.553295254707,0.333062589169,0.212749987841,0.581929087639,1.03870010376,-0.55254149437,0.00905698537827,0.737950146198,0.600773513317,-0.254594504833,0.161398723722,0.567801952362
55556,-0.887967646122,0.0167070068419,0.311301976442,-1.18787837029,0.0864618569613,0.0307804271579,0.858349978924,-0.092116355896,-0.0800241082907,0.864343941212,-0.207336947322,0.0580868124962,0.135644167662,-0.0718887597322,-0.279387116432,0.0458393096924,0.233850002289,-0.780898451805,-1.1440500021,-0.220002502203,0.0631827190518,0.606697678566,-0.424831926823,-0.452903538942,0.209613054991,0.440784275532
3978,0.451717615128,0.558635830879,0.530550122261,0.0498682558537,-0.821111798286,0.164177954197,0.540750026703,-1.00405108929,0.147064715624,-0.159374684095,1.50268292427,-2.5853703022,-0.934101819992,0.142123624682,-0.26778191328,0.0283547788858,0.751600027084,-1.98222708702,-0.314999997616,1.18885362148,-0.21164175868,0.345370560884,0.792273819447,-0.23153218627,1.14744615555,0.889052152634
10681,1.17221581936,-0.372765541077,0.193669781089,2.77872991562,-0.0655856430531,-1.13108789921,0.692300021648,-0.0161689668894,0.292010903358,-0.58554661274,1.04596745968,0.30641323328,-0.982952773571,0.337978810072,-0.340208441019,-0.0718053206801,-0.0165499988943,-0.22470754385,0.299899995327,0.212428957224,0.0724514126778,0.142709553242,-0.00201681256294,-0.704535961151,0.197948783636,0.849811553955
3638,-1.02094125748,0.287795960903,0.22169265151,0.00871616601944,-0.765620529652,-1.67184829712,-1.0392999649,0.154667422175,0.586449861526,-0.72995865345,-0.662167310715,0.682710409164,0.504207193851,-0.534348845482,-2.894977808,0.394416123629,-0.44865000248,-0.0700473487377,-0.169250011444,-1.20449280739,-0.365918338299,0.353301107883,-0.557242929935,0.482261538506,-0.917248010635,0.149163618684
8349,-0.0805020332336,0.44137096405,-0.693183600903,-0.628107428551,0.297721534967,0.443042457104,-0.794600009918,0.0726238936186,-0.161262586713,-0.285360991955,-1.21878314018,0.740901887417,0.601984620094,-0.142320811749,0.0132497772574,0.506828904152,-0.449100017548,1.02232849598,0.276600003242,-0.815282523632,-0.561952352524,-0.395398080349,-0.484112799168,-0.299020439386,-0.0156213436276,-0.932268261909
6275,-0.639655828476,-0.162930488586,0.12333791703,-0.99737071991,1.9754742384,1.04545247555,-0.699949979782,0.651594996452,-0.0424112342298,-1.24917507172,-0.845504164696,0.0835181176662,-0.545050799847,0.466139107943,0.442465007305,-0.0519405156374,0.195149987936,0.60272616148,-1.30645000935,0.299824953079,0.182678937912,-0.277539163828,-0.845957815647,-0.67082709074,-0.441951751709,-0.576780259609
3895,-0.0801773145795,1.50623095036,0.0356685221195,-0.148069560528,0.397886574268,0.710653364658,-0.690500020981,-0.248164504766,-0.725093126297,0.233945280313,-1.41960096359,-1.28875637054,-0.562495827675,0.108230508864,-0.00878569111228,1.32049667835,-0.986699998379,-1.46656608582,-0.223600000143,-0.674807369709,-0.635813891888,-0.579823970795,-0.195939600468,0.241765677929,-0.572553992271,-3.69804930687
392,-0.063972979784,1.08377039433,0.797065854073,-1.17645013332,0.621412754059,-0.766893208027,-0.257149994373,0.306852579117,0.793831288815,-0.177624672651,0.226605176926,1.61616814137,0.417298287153,-0.728180587292,0.0291251707822,-0.783735394478,1.1617000103,-0.166930139065,0.693599998951,0.680353701115,1.22397828102,0.529398441315,0.43325304985,-0.346991300583,0.543376624584,-0.36736947298
9170,1.31242752075,-0.426743149757,0.339556276798,1.21696567535,1.66311573982,0.38650777936,-0.48869997263,0.416856825352,-0.116450071335,-0.393858253956,0.186899602413,1.25463557243,0.157122582197,0.00812266394496,0.25772985816,0.754560470581,-0.304550021887,0.993925750256,0.0684999972582,0.105205237865,-0.819339036942,0.035982914269,-0.562494933605,-0.313976168633,0.494472801685,-0.0550804138184
80347,0.498586714268,-0.511187195778,0.437758564949,-0.0450724549592,-0.892436921597,-0.322292506695,-0.273350000381,0.109995126724,-0.756282448769,0.434622347355,0.534008204937,-0.619377493858,-0.991159617901,0.1378659904,-0.179050534964,-0.224690616131,0.129449993372,-0.0217057224363,-1.07585000992,0.883525371552,0.00648826360703,0.553303360939,0.783270955086,-1.57346570492,0.588236093521,0.950364768505
23300,-0.0852896273136,0.530766010284,-0.0372347831726,-0.524044156075,0.551514148712,0.151256889105,0.684700012207,0.325860917568,-1.18224847317,0.437171578407,-0.950345396996,1.0512945652,-0.846298277378,0.206193387508,-1.9260789156,-0.153108716011,0.385100007057,-0.18992087245,-0.35799998045,0.0122429039329,0.512835025787,0.646110773087,0.593783855438,0.159142956138,-0.26958450675,1.09490990639
836,0.284070074558,-0.528670251369,0.160392194986,0.12575596571,1.07807421684,0.0346207916737,1.08034992218,-0.068802177906,0.381892621517,-0.746334910393,-0.462876021862,1.17978608608,0.405432939529,0.449860215187,-0.0395047776401,-0.488994479179,0.573549985886,-0.190326929092,-0.693849980831,-0.635571599007,-1.30452299118,-0.831970334053,0.0549157932401,-0.189634948969,-0.0445041656494,-0.461505204439
11188,0.988707482815,1.47995686531,-0.532447457314,-0.118880696595,0.374359071255,0.643366277218,0.624949991703,-0.661071836948,0.760752856731,0.604532837868,-0.171812132001,0.893081009388,-1.11624538898,-0.289802163839,-0.343355298042,-0.230530172586,-2.15774989128,-1.0056989193,-1.74000000954,-0.836507439613,0.304648131132,-1.12340712547,0.39687487483,0.284015893936,0.0284457653761,0.597562074661
10898,0.485517919064,0.299044549465,-0.90822160244,0.540787220001,-0.0252216458321,-0.484389066696,-0.300850003958,-0.0770217776299,0.391792535782,-0.208329424262,1.49612820148,-0.615369141102,0.596797525883,-1.02665805817,-1.12923908234,0.152272939682,-0.492850005627,0.669609248638,-0.123049996793,-0.0457696914673,-0.730788767338,0.61996614933,-0.129741981626,0.00897075235844,-0.764522612095,-0.734797716141
9276,0.572769701481,0.726106405258,-0.475072920322,-0.966325461864,0.123747125268,-0.292903274298,-0.329299986362,-0.130454063416,-0.340924859047,0.0256720967591,1.48535895348,-0.907440304756,-0.26242312789,0.00916071236134,-0.868918001652,-0.289447128773,0.205500006676,-1.2268474102,-0.256599992514,-0.325310021639,0.656913995743,-0.394152402878,0.360627710819,-0.170386716723,0.494040280581,0.272687554359
1647,-0.506748557091,0.288324505091,-0.59397393465,-1.46618747711,0.229037344456,0.584156870842,-0.894400000572,-0.306136488914,-0.0753865987062,-0.571963846684,-1.48918032646,-0.403123140335,-0.174532279372,0.18320004642,-0.817015051842,-0.256381183863,-0.663800001144,0.910390794277,0.702950000763,-0.71068751812,-0.789199590683,-1.22982287407,-0.106228142977,0.112685218453,-0.68773829937,-0.744383335114
