rid,CPC004_A375_6H:BRD-A87445400-003-03-6:10,CPC005_A375_6H:BRD-K35586044-003-03-0:10,CPC005_A375_24H:BRD-K35586044-003-03-0:10,CPC005_A549_6H:BRD-K35586044-003-03-0:10,CPC005_A549_24H:BRD-K35586044-003-03-0:10,CPC004_HA1E_6H:BRD-A87445400-003-03-6:10,CPC002_HA1E_6H:BRD-A51410489-003-02-8:10,CPC005_HA1E_6H:BRD-K35586044-003-03-0:10,CPC004_HA1E_24H:BRD-A87445400-003-03-6:10,CPC002_HA1E_24H:BRD-A51410489-003-02-8:10,CPC005_HA1E_24H:BRD-K35586044-003-03-0:10,CPC004_HCC515_6H:BRD-A87445400-003-03-6:10,CPC002_HCC515_6H:BRD-A51410489-003-02-8:10,CPC005_HCC515_6H:BRD-K35586044-003-03-0:10,CPC004_HCC515_24H:BRD-A87445400-003-03-6:10,CPC002_HCC515_24H:BRD-A51410489-003-02-8:10,CPC004_HEPG2_6H:BRD-A87445400-003-03-6:10,CPC004_HT29_6H:BRD-A87445400-003-03-6:10,CPC005_HT29_6H:BRD-K35586044-003-03-0:10,CPC005_HT29_24H:BRD-K35586044-003-03-0:10,CPC004_MCF7_6H:BRD-A87445400-003-03-6:10,CPC005_MCF7_24H:BRD-K35586044-003-03-0:10,CPC004_PC3_6H:BRD-A87445400-003-03-6:10,CPC002_PC3_6H:BRD-A51410489-003-02-8:10,CPC004_PC3_24H:BRD-A87445400-003-03-6:10,CPC002_PC3_24H:BRD-A51410489-003-02-8:10,CPC004_VCAP_6H:BRD-A87445400-003-03-6:10,CPC002_VCAP_6H:BRD-A51410489-003-02-8:10,CPC004_VCAP_24H:BRD-A87445400-003-03-6:10,CPC002_VCAP_24H:BRD-A51410489-003-02-8:10,CPC005_MCF7_6H:BRD-K35586044-003-03-0:10,CPC005_PC3_6H:BRD-K35586044-003-03-0:10,CPC005_PC3_24H:BRD-K35586044-003-03-0:10,CPC005_VCAP_6H:BRD-K35586044-003-03-0:10,CPC005_VCAP_24H:BRD-K35586044-003-03-0:10,CPC016_A375_6H:BRD-A51410489-003-02-8:10,CPC015_A375_6H:BRD-A87445400-003-03-6:10,CPC016_A549_6H:BRD-A51410489-003-02-8:10,CPC015_A549_6H:BRD-A87445400-003-03-6:10,CPC016_A549_24H:BRD-A51410489-003-02-8:10,CPC015_A549_24H:BRD-A87445400-003-03-6:10,CPC015_ASC_24H:BRD-A87445400-003-03-6:10,CPC016_HEPG2_6H:BRD-A51410489-003-02-8:10,CPC015_HEPG2_6H:BRD-A87445400-003-03-6:10,CPC016_HT29_6H:BRD-A51410489-003-02-8:10,CPC015_HT29_6H:BRD-A87445400-003-03-6:10,CPC016_MCF7_6H:BRD-A51410489-003-02-8:10,CPC015_MCF7_6H:BRD-A87445400-003-03-6:10,CPC016_MCF7_24H:BRD-A51410489-003-02-8:10,CPC015_MCF7_24H:BRD-A87445400-003-03-6:10,CPC016_NEU_24H:BRD-A51410489-003-02-8:10,CPC016_NPC_24H:BRD-A51410489-003-02-8:10,CPC015_NPC_24H:BRD-A87445400-003-03-6:10,CPC015_PHH_24H:BRD-A87445400-003-03-6:10,CPC015_SKB_24H:BRD-A87445400-003-03-6:10,CPD002_MCF7_24H:BRD-K99712306-003-01-2:10,CPD002_MCF7_6H:BRD-K99712306-003-01-2:10,CPD002_PC3_6H:BRD-K99712306-003-01-2:10,CPD002_PC3_24H:BRD-K99712306-003-01-2:10
701,-0.415160655975,0.623771607876,-0.59125161171,-0.605466902256,-0.114927306771,-0.820977389812,0.426585763693,-0.388499975204,-0.246562808752,0.761245727539,0.387500673532,-0.816028118134,-0.152333065867,-0.709800004959,-0.378676086664,1.4996509552,0.308027744293,-0.415479004383,-0.298741072416,-0.732637763023,1.09626507759,-0.0500775799155,-0.880067765713,0.0651529431343,-0.346770167351,1.23498034477,-0.435148596764,-0.0453294441104,-0.070516332984,-0.0986758619547,0.421806484461,-0.0893871858716,1.00346815586,0.0774192512035,-2.02366113663,-0.626981377602,-0.0882631093264,0.915799975395,-0.0499499738216,1.36588144302,0.266633361578,0.504926681519,0.706300020218,-1.05789995193,2.15721797943,0.467800706625,0.717479109764,0.354646652937,1.10975003242,0.50397002697,-0.00340000004508,1.14919996262,-0.32254999876,-0.0248999968171,1.03509998322,0.120100021362,-0.482003360987,-0.66870367527,-0.465466022491
6182,0.421810179949,-0.206338226795,0.403623968363,0.167719841003,-0.17567935586,1.04168212414,1.74624466896,-0.0101999938488,0.217335700989,-0.40599834919,-0.0608991682529,-0.0848664939404,-0.405951738358,-0.936850011349,-0.206185549498,-1.54207468033,-1.15895092487,0.492048114538,0.418155908585,-1.07208263874,-1.38349556923,0.46522384882,1.09599280357,0.236421376467,0.591514110565,-0.220479384065,0.0746570751071,-0.00126650929451,-0.0295867174864,0.744240641594,-0.0981544852257,0.553920149803,0.548247039318,0.19192250073,-0.598752498627,-0.548905313015,-0.0782522037625,-6.71479988098,0.00034999998752,-0.96950095892,-0.224833339453,-0.342545598745,-2.74244999886,0.16859999299,-1.32534515858,-1.30846714973,-1.41222596169,-0.689625322819,-0.974449932575,-0.0162566378713,-0.885699987411,-3.53099989891,-0.190350025892,-8.61460018158,-0.629149973392,0.22460000217,0.0661212801933,0.35064676404,0.0940060690045
4860,-0.0683968812227,-0.00910863280296,0.883717179298,0.721010088921,0.664880990982,0.791224181652,-0.958171665668,0.71154999733,1.32525229454,-2.56875038147,0.780982375145,0.357740432024,-0.332740724087,-1.17320001125,0.522787630558,-2.05759167671,-1.22366893291,0.0094928368926,0.630938887596,0.665534079075,-0.444588065147,-1.14686727524,-0.242079719901,-1.06243503094,0.312233746052,-1.17768287659,-0.0577826648951,-0.0115640535951,0.16326443851,-0.341694325209,-0.337535351515,-0.0726920962334,-0.497838050127,-0.790960490704,-0.219806179404,0.744666457176,0.209209382534,-6.69089984894,0.126100003719,-0.867173135281,-1.4361333847,0.10720796138,-2.65179991722,0.683349967003,-0.537533819675,-1.04772567749,0.134585022926,-0.954968035221,1.20740008354,0.0943314731121,0.212099999189,-1.26929998398,0.18427503109,-0.227450013161,0.0429500043392,0.162566661835,-0.315030097961,-0.162392348051,-0.081907518208
7398,-0.105025283992,0.590463399887,0.383403420448,-0.660497784615,1.48191380501,-0.303657561541,0.763603448868,1.63385009766,-1.62073886395,-0.457448393106,-0.320666581392,-0.113036088645,0.976309895515,-0.552500009537,0.289773762226,-0.492750108242,-0.905547082424,-0.27743935585,0.409922689199,0.668503820896,-1.20363283157,0.129445314407,0.0270295552909,-0.163825184107,0.241883441806,-0.715267300606,0.360148847103,-1.18586397171,-0.0478927306831,-0.514973521233,-0.263820439577,-0.142899274826,-0.505899071693,0.941521406174,-0.631374061108,0.565176904202,0.166496708989,4.90745019913,0.443849980831,-0.830181956291,-0.393066644669,0.705366909504,-1.88510000706,0.874450027943,0.220836222172,0.595893919468,0.127217337489,-0.0264503546059,-3.63499999046,-0.0854027941823,-0.464500010014,-0.0153000000864,-0.133450001478,0.0816000029445,0.0747499987483,0.242766678333,-0.0967674404383,-0.0098363161087,-0.194340154529
6117,-0.0678168013692,0.841724634171,0.0508843250573,-0.487446308136,-0.996329188347,-0.420322984457,1.76160740852,-0.355949997902,-0.737456142902,-0.229407012463,0.655097126961,-0.305956482887,0.927224934101,0.346499979496,0.407046794891,-1.41011917591,-1.40950453281,-0.0322078540921,-0.0795708969235,-0.0890426933765,-1.01858913898,0.175878897309,-0.214685037732,0.780523359776,0.331826359034,-0.0278052594513,-0.385090708733,-0.463923037052,0.258526057005,0.291128307581,0.080046184361,-0.0811477228999,0.0109186582267,0.272119224072,-0.168344736099,1.06505358219,-0.05351524055,-3.08375000954,0.90030002594,-0.595010042191,-0.149533331394,-0.0463355109096,-2.19895005226,1.18789994717,0.920724153519,-0.81691300869,0.525139212608,-0.595807790756,-3.14214992523,0.0694938451052,-0.056899998337,-1.37220001221,0.642974972725,-3.16055011749,-0.310350000858,-0.512433350086,0.512927412987,-0.1099383533,0.424095392227
23588,-0.530846118927,-0.575894713402,0.133437722921,0.677601218224,0.212576821446,-0.764469325542,0.187284708023,-0.331149995327,-0.413022428751,0.683803200722,-0.459470450878,0.192398101091,-0.690045297146,-0.684350013733,-0.425443828106,0.600136637688,-1.40475893021,-0.0310651287436,-0.247375100851,-0.505678057671,-1.74553096294,-0.673774302006,-0.726906955242,1.03251719475,-4.46017980576,0.401477366686,-0.414180904627,-0.0220076292753,-0.826374590397,0.855867743492,-0.00434038043022,0.0841168239713,-0.875925660133,0.720362365246,0.468652963638,0.274176716805,-0.0105294361711,-4.71530008316,-0.701499998569,-0.14493611455,-0.181533336639,0.261432051659,-0.768700003624,-1.01269996166,0.0376273654401,-0.491806358099,0.776622056961,-0.467897236347,-2.80684995651,-0.538423418999,-1.53240001202,-0.0406999997795,0.56559997797,0.391749978065,0.0161999985576,0.566666603088,-0.943912625313,-0.276075690985,-0.70449924469
949,0.0118795707822,-0.107825785875,-0.498620003462,-0.512760519981,-0.43397808075,-0.165502592921,0.455180495977,-0.0943500101566,0.103019461036,0.849640548229,-0.521657109261,-0.268246233463,-0.0259626321495,0.921599984169,0.362543463707,-0.14463762939,-1.20070469379,0.650222539902,-0.795473992825,-0.518482387066,-0.291835218668,0.258904397488,-0.0511048287153,-1.14378499985,0.143738299608,0.495387375355,-1.07258248329,0.931486129761,0.216114595532,0.581993162632,-0.750498652458,-0.304227203131,0.392202526331,-1.07503378391,-0.610049843788,-1.43348896503,-0.680508971214,-1.4689000845,-0.25150001049,-1.94379580021,-0.515799999237,-0.395742446184,-3.56275010109,-0.282100021839,0.392662525177,-0.949219048023,-0.528495192528,-0.917947471142,0.894900023937,0.52313131094,0.436100006104,1.84249997139,0.294799983501,-0.692049980164,-0.0396500006318,0.300033330917,1.03507435322,1.2256487608,0.652919232845
7168,-0.134564697742,1.09798955917,1.12796652317,0.858047604561,0.104935079813,-0.175588309765,-2.03113937378,0.704750001431,0.478229701519,-1.22829246521,0.0,0.197799354792,-0.299312800169,0.680850028992,0.417535841465,-1.88458991051,-0.895852088928,0.397745639086,-0.0935207754374,0.744793057442,-0.329107999802,-0.379884302616,0.542312085629,-0.00553223490715,0.461961567402,-0.738744318485,0.139107406139,-0.380087047815,0.0549098998308,-1.92018413544,0.138800352812,0.373942255974,-0.460539609194,0.630341112614,0.0248036272824,1.51014375687,1.0738877058,-4.73810005188,0.430649995804,-0.289513677359,-0.37666669488,0.106415577233,-1.70925009251,1.20060002804,0.32680618763,1.31165885925,0.546239852905,-0.704866826534,-1.04824995995,-0.248074173927,0.537800014019,-0.979700028896,-0.449549973011,-0.421049982309,-0.0502000004053,-0.895666718483,-0.406664729118,-0.751751303673,-0.145170927048
9375,-0.103684276342,0.260220736265,-0.682744562626,-0.553727269173,0.18776217103,0.338568478823,-2.19281101227,0.341949999332,-0.53027677536,-0.60907793045,-0.228270679712,0.0818679556251,-0.620270431042,-3.92890000343,-0.16716401279,-1.14921438694,-1.06502425671,-0.113041803241,-0.121778413653,0.663136959076,-1.0217512846,0.826307892799,0.183284133673,-1.01768779755,-0.08348916471,-0.908737778664,0.614955961704,-0.700013279915,-0.46627292037,-1.81609070301,-0.102734610438,-0.0789368674159,-0.0618226863444,-0.9346383214,0.224172756076,0.967221498489,1.0725774765,0.0965500026941,0.604200005531,-0.349438846111,-0.0541666597128,-0.143471181393,-1.79290008545,-1.29445004463,0.9681661129,-0.981045246124,0.68721306324,-0.751256227493,-0.436100035906,0.322281360626,-1.72239995003,-1.65260004997,0.696150004864,0.0911999940872,-0.770200014114,0.587366700172,-0.49870878458,0.0686575621367,0.781275272369
4927,0.147287875414,0.346181988716,1.15536642075,0.159943461418,0.318556517363,0.139544561505,1.382178545,0.700949966908,0.463490515947,0.0678701400757,0.502163946629,-0.100803792477,-0.739104151726,-0.895699977875,0.0100222527981,-0.763604879379,-0.886376261711,0.667594313622,0.650434672832,-0.00618782639503,-0.796819210052,0.365061879158,-0.0310589745641,0.496977359056,0.357564270496,-0.460787564516,0.131567507982,1.45125305653,0.21427065134,0.933861196041,-0.236728727818,0.088082909584,-0.156251683831,-0.16728758812,-0.438732624054,0.404782921076,-0.156420260668,-5.45009994507,0.932999968529,-0.355006784201,0.108400002122,-0.429299920797,1.02789998055,1.00555002689,0.390851944685,-0.508592545986,0.528213024139,-1.14031720161,0.96204996109,0.297230243683,-1.06739997864,-1.44889998436,0.311375021935,0.020300000906,1.42960000038,-0.166666671634,0.901777565479,0.603402853012,0.822092890739
2523,-0.786369621754,0.624457299709,0.0935271382332,0.281804889441,-0.550631284714,0.263281702995,-0.515972137451,-0.791700005531,-0.674080133438,0.644356250763,-0.45798817277,-0.432030111551,-0.337187230587,-0.558099985123,-0.408915311098,0.601808011532,1.2145396471,0.0833248272538,-0.102002114058,0.00426155328751,0.488601177931,-0.23515817523,-1.16431951523,0.0375874862075,-0.716946423054,1.17371940613,-0.0270089879632,-1.16725420952,-0.630896747112,0.131412535906,0.520278930664,3.14214587212,0.727930665016,0.44097661972,0.270832628012,-0.922281503677,0.10255920887,0.793050050735,-0.898599982262,0.702332139015,0.211400017142,0.00293438136578,-0.497900009155,-1.8819000721,-0.0775654688478,0.335308223963,-0.815364122391,0.106260605156,0.864899992943,0.135321006179,-0.13220000267,1.53610002995,-0.0810000002384,0.51424998045,1.19354999065,0.397733330727,-0.347025215626,-0.950298666954,-0.675690114498
58497,0.208255589008,-0.102814495564,-0.252383232117,-0.0919997692108,-0.255025833845,-0.221679896116,1.66127729416,-0.533599972725,-0.33881944418,-0.00391902588308,0.189596503973,0.479497522116,0.9883030653,-0.74899995327,-0.429742574692,0.254794597626,-1.06835377216,1.29541313648,-0.625225901604,-0.446327149868,-0.954609870911,-0.579565823078,-0.360218673944,1.72775733471,0.176747351885,-0.273601204157,-0.519840240479,0.984650731087,-0.241875454783,0.445938408375,-0.8244972229,0.537972867489,-0.798414111137,-0.139243856072,-0.0568168237805,1.36500406265,-0.268408328295,9.17210006714,0.118300005794,-1.38630366325,0.312699973583,-0.452911227942,5.23715019226,-0.434050023556,0.754085898399,1.75762701035,0.412265866995,-1.27385389805,1.27285003662,0.0371163934469,0.159899994731,-0.473399996758,1.38220012188,-0.26060000062,-0.560949981213,0.91133338213,-0.466512620449,-0.710990428925,6.56724071503
6856,-0.786777615547,-0.155604884028,-0.766026675701,-0.383016467094,-0.285238474607,-0.259928762913,0.169582843781,0.0300000011921,-0.956026792526,0.0821485519409,-0.386738300323,-5.53258275986,0.358525782824,0.985749959946,-0.116998277605,-0.827713549137,-0.776899576187,0.0410490483046,-0.070007391274,-0.36463150382,-0.879614710808,0.442533642054,-0.458492428064,0.397187829018,-0.113350220025,0.154915109277,0.494942605495,0.397770434618,0.00477457977831,0.812050640583,0.329224079847,-0.76654958725,0.0109775513411,-0.577271282673,0.125776484609,0.275623977184,-0.397369265556,-2.32704997063,-0.169550001621,0.615049362183,-0.772666692734,0.0942492336035,0.54390001297,-1.58515000343,2.98430228233,-0.144091516733,1.08151900768,-2.3626229763,-0.749700009823,-0.887783169746,-0.493499994278,-0.444299995899,0.247000023723,-0.0771999955177,0.111450001597,-0.220166653395,0.45980733633,-0.0862378776073,0.765365958214
26036,-0.729637265205,0.111745938659,-0.107894957066,0.706749975681,-0.361174881458,-0.764450967312,1.57506263256,-0.474500000477,0.198562517762,1.20090603828,-0.89504045248,-0.917487323284,0.367016971111,-0.396349966526,-0.103898495436,-0.7254961133,-1.05475461483,0.113558217883,-0.119757778943,-0.439900040627,-0.634746670723,-0.0902049466968,-0.392382353544,0.920835673809,-0.155365139246,0.437218368053,0.395940274,0.0598887056112,0.27506428957,0.663495779037,-1.84113693237,-0.150740578771,-0.499215573072,-0.273244142532,0.568043887615,1.37340068817,0.0234533771873,3.31019997597,-0.197649985552,0.10540702939,0.0671999976039,-1.54642271996,-2.65570020676,-0.314850002527,1.76123809814,-0.757471382618,0.413419723511,0.148521095514,1.80694997311,-0.819456398487,-0.20000000298,-1.49800002575,0.0195999890566,0.870149970055,0.227449983358,-0.533033311367,0.384254932404,0.294065803289,0.654159784317
10206,-0.0951137691736,-0.538879752159,0.27464979887,-1.13345766068,2.10268759727,0.107299551368,-0.0907112360001,-0.736799955368,0.836509346962,2.03850579262,-0.856016218662,-0.208707392216,-0.501766383648,0.327700018883,0.0174707472324,1.00862920284,1.17628598213,0.438551366329,-0.167608126998,0.0824714750051,1.10008645058,-0.727829456329,-0.427753180265,-0.342784374952,0.526315808296,1.35844194889,-0.290654718876,-0.848192512989,-0.71618950367,-0.643380463123,0.405348032713,-0.879411220551,0.63808876276,-0.727625668049,0.686726033688,-0.812908470631,-0.48049134016,0.506850004196,-1.18070006371,0.734320640564,-1.37290000916,-0.0339453518391,-0.404700040817,-0.894749999046,-0.104330301285,0.374815016985,1.20304775238,1.16421198845,2.26370000839,0.194597750902,-0.101199999452,1.79789996147,-0.4700999856,0.575450003147,1.1153999567,0.0503999590874,-0.512488663197,-0.610824048519,-1.03955721855
25793,-0.908311188221,-0.259959250689,0.99635630846,0.655261278152,0.867450237274,1.15785312653,0.0384681522846,0.171099990606,0.148976743221,-0.568652808666,0.369404166937,0.417689681053,0.924491286278,0.875350058079,0.718622624874,-0.75487101078,0.0443116091192,0.792593955994,0.0669483095407,1.28847837448,0.179466545582,0.187774583697,1.13598752022,0.185547143221,0.0571875534952,-0.0548156946898,-0.177722722292,1.25201320648,-0.627840995789,-0.0915377438068,-0.620628714561,-0.501199841499,-0.256489783525,-0.00438450276852,-0.173741266131,0.0703839063644,0.37014824152,0.597599983215,-0.00900000333786,-0.729916155338,-0.504366636276,0.215725421906,-0.768500030041,0.890849947929,-0.0255888774991,-0.391894549131,0.418179214001,-0.614203155041,0.190650016069,-0.184985697269,8.65149974823,-0.0283000003546,-0.937225043774,-0.742449998856,-1.23669993877,0.675266683102,-0.556304633617,0.182207763195,0.639279127121
55556,-0.59317445755,-2.39194536209,0.369255751371,-1.95948052406,-0.994718253613,0.433979392052,0.472184866667,-0.46535000205,0.308741986752,-0.279472589493,0.0769435018301,0.364906251431,0.225172966719,-0.137600004673,1.28296923637,-0.223139688373,-0.122397832572,-1.34562838078,0.00403688102961,-0.482308238745,0.798741579056,0.0674926638603,0.171608328819,0.04503319785,0.176068857312,0.492838591337,-0.0160302817822,-1.45304393768,0.465149819851,-0.507780134678,-0.411027252674,-0.100506648421,-0.180684298277,0.129464924335,0.444094717503,-0.162892058492,0.764111399651,-1.5896499157,0.794049978256,-0.167592138052,-0.449999988079,-0.179997324944,0.17974999547,-0.0165999978781,-0.51355111599,0.491388857365,-1.12450385094,-1.71002995968,-1.55174994469,-0.227521419525,-1.27680003643,-0.338099986315,0.201899990439,-1.0529500246,-0.752499997616,-0.409866690636,0.644082963467,-0.10010163486,0.895321369171
3978,-0.249276846647,-0.389330625534,-0.183503270149,-0.460241496563,0.419645160437,-0.940684199333,0.22670994699,-0.342900007963,0.296095132828,0.110355190933,-0.379445374012,0.141914069653,0.439438521862,0.652199983597,0.441929101944,-1.2475707531,-1.10042583942,0.390876203775,-0.626219153404,-0.150908052921,-0.478644251823,0.626178264618,0.433760166168,0.761091291904,0.371100693941,0.277547746897,0.313057601452,0.577565670013,0.507604300976,0.750996947289,-0.130905836821,-0.753087580204,0.133662894368,0.349267929792,-0.261257410049,-0.448354840279,0.00929125770926,-2.23535013199,-0.221500009298,-1.27912116051,0.103066682816,-0.599581122398,-1.99520003796,0.558300018311,-1.70803070068,-0.624792814255,-1.16717982292,-0.903135001659,-0.348549962044,-0.218173325062,-2.09439992905,-2.24160003662,0.452650010586,-0.216250002384,-0.620049953461,0.0905999839306,0.711369752884,0.902261674404,1.2279188633
10681,0.119714841247,0.836677968502,-0.0411005839705,-0.534767985344,-0.158138766885,1.09848880768,1.57110953331,-0.25980001688,-0.462582081556,-0.216173917055,0.458107322454,-0.167136743665,0.823843121529,2.35294985771,0.395624220371,-0.316909700632,1.16458058357,0.662299752235,0.166664958,-1.00531458855,0.0778346210718,0.616619050503,-1.01404070854,0.540087044239,0.0169219374657,0.790639042854,-0.229590773582,0.166159451008,-0.283465474844,0.840271234512,-0.46233779192,-0.731953859329,-0.983671367168,-0.226317554712,-0.165750905871,-0.619092941284,-0.0841867476702,0.314049959183,0.387400001287,-0.862899422646,-0.105066679418,-0.748438954353,-1.99010002613,0.247350007296,1.01177763939,-0.0763853341341,-0.664097189903,-0.397403299809,0.0852999985218,-0.0381272733212,-0.914499998093,0.432099997997,0.234199985862,4.59765005112,-0.279949992895,0.0402333438396,0.67041093111,0.00693807005882,1.3985067606
3638,-0.532277524471,-0.982344210148,0.964596986771,-0.210628956556,0.215408533812,-0.0836585909128,-1.74583673477,0.100549995899,0.313753008842,-0.517794907093,-0.634276270866,-0.106592163444,-0.321375757456,-0.0645500048995,-0.12361484766,1.0771074295,1.3485584259,-0.432788938284,-0.687988519669,0.102416545153,-1.14150512218,-0.186917096376,-0.524067103863,-1.01126599312,0.117633610964,-0.0867128446698,0.170004680753,-1.19703376293,-0.527060985565,-0.487643659115,-0.240795105696,-0.0144936442375,-0.111540555954,0.710336685181,0.141808599234,-0.623817682266,-0.105659671128,0.153449982405,-3.72860002518,1.50349378586,0.371333360672,0.292930692434,1.5449000597,-0.537499964237,0.94197332859,0.120940685272,0.592485308647,-0.218391820788,-1.57465004921,-0.614578306675,-0.0538000017405,0.602800011635,-0.366724997759,-0.642250001431,0.32104998827,0.233400002122,-0.494132936001,-3.82106161118,-0.437230080366
8349,-0.411056786776,0.89816570282,0.0745511353016,0.102710805833,-0.899419009686,0.117874003947,-0.757015526295,-0.328949987888,0.175398796797,1.31155395508,0.714776813984,-0.108017995954,-0.242947518826,0.779500007629,-0.747615814209,0.977855205536,1.18208563328,-0.654276609421,0.407808840275,0.735336303711,0.935392618179,0.049748070538,-1.13774573803,-0.284525185823,-0.793225109577,0.364810734987,-0.142689675093,-0.276743322611,-0.817607939243,-0.294732600451,0.186478972435,0.876667320728,0.283671349287,0.362468540668,0.580809175968,-0.459086954594,-0.0109654068947,2.60404992104,-0.722699999809,0.941839814186,-0.230366647243,0.404376149178,1.31165003777,-0.436049997807,-0.3237182796,-0.163766160607,0.535269498825,0.811387598515,1.06229996681,-0.0336393229663,0.697099983692,1.69099998474,0.333324968815,-0.811999976635,0.952499985695,0.390566647053,-1.04311442375,-0.640080571175,-0.760759472847
6275,-0.108705416322,-0.417526751757,-0.0616599395871,0.651112377644,0.475310266018,-0.42308396101,-0.370245993137,0.348399996758,0.561332166195,-0.764875292778,0.277160972357,0.170665860176,-0.0642822384834,0.85119998455,0.826641201973,-1.36902761459,-0.443049967289,0.195293039083,-0.251935303211,-0.695514023304,-0.0327408313751,-0.471818208694,0.161572948098,0.690859913826,-0.83616733551,-0.439467728138,-1.13885343075,-0.294338852167,-0.714182913303,0.0571018308401,0.096327573061,-1.73197185993,-1.11088728905,-0.96353250742,0.394908666611,1.40173912048,-0.69665658474,-5.66314983368,0.422800004482,1.35687100887,-0.626299977303,-1.05119276047,0.678449988365,-0.487749963999,0.110905393958,0.594581067562,0.816676259041,-0.889275074005,1.00170004368,-0.369228124619,2.09279990196,4.51149988174,-0.173574984074,-0.424249976873,-2.66624999046,-0.589866697788,-1.12357890606,0.371543556452,0.232333272696
3895,-0.920546174049,-0.88333773613,0.0526069663465,-0.497115910053,-0.51408302784,-1.06615114212,0.0836921185255,-1.1820499897,-0.332284152508,-0.449838340282,0.107868470252,0.00926429033279,-0.619692862034,-0.35609999299,-0.318286955357,-0.673593759537,0.670631587505,-0.452644228935,-0.0368278808892,0.0597267709672,-0.209249287844,0.0164480917156,0.353070408106,0.27378436923,-0.462949514389,0.681665480137,-0.490372657776,0.241530254483,0.0279989652336,0.455353498459,-0.404064238071,-0.27297988534,0.412267535925,-0.914854824543,-0.751247346401,-0.0486082620919,-0.923014163971,0.728549957275,-0.362199991941,0.885228872299,-0.494500011206,-2.88347935677,2.03684997559,-1.29725003242,2.20057082176,0.140604585409,1.09805464745,0.105742588639,-0.157549992204,0.631269216537,-0.323900014162,0.637099981308,-0.160449981689,0.590799987316,0.907150030136,0.163966670632,0.0121860802174,0.268729448318,0.171425580978
392,0.17168366909,-0.0160839408636,-0.676563918591,-0.447895586491,-0.310132294893,-0.0298207104206,-0.855824410915,0.402949988842,0.72337526083,-0.21188172698,-0.11162917316,-0.383283674717,1.09766387939,-0.110950008035,0.395219385624,-1.40534329414,1.43682801723,0.268007338047,-0.273105084896,0.802936553955,-0.375364601612,1.00638997555,0.0198518112302,0.0986729338765,1.17494976521,0.327053874731,-0.323352277279,0.165794029832,-0.0455919615924,-0.409685254097,-0.0392464585602,0.174267888069,0.495454251766,-0.601869702339,0.923915922642,0.367952138186,0.71693789959,-5.65850019455,0.528500020504,0.928466081619,0.951833367348,0.704614758492,2.80079984665,-0.324999988079,-1.02714896202,0.205437511206,-0.432157337666,-0.759603083134,1.83124995232,-0.234092861414,0.351599991322,1.57630002499,-0.413399964571,-1.50174999237,-0.482349991798,0.711933374405,0.404477655888,-1.05174410343,-0.320415496826
9170,0.624259710312,-0.220139637589,-0.76209962368,0.518498539925,-1.36916828156,-1.24587476254,-1.43194055557,-0.705649971962,0.0171540752053,1.68518602848,-1.19770991802,-0.462535619736,-1.11035966873,1.75109994411,-0.838060259819,0.51699256897,0.605505406857,0.0763569772243,1.36744248867,-0.606176018715,-0.0834468007088,0.307507514954,-0.966742813587,-0.839212238789,-0.289103269577,-0.160139471292,-0.379925638437,0.24031496048,-0.386831462383,-0.535145580769,-0.382968485355,-0.229338139296,-0.487735331059,-0.663647055626,0.301148831844,-0.549875736237,-0.298904120922,4.1670498848,-0.0318499989808,1.06870400906,-0.183066666126,-0.252783626318,0.819749951363,-0.182950004935,0.192525759339,-0.714298129082,-1.35328161716,-0.132425874472,1.45550000668,-0.287351280451,0.266499996185,1.4428999424,-0.320524990559,-0.754700005054,0.883099973202,0.909233391285,-0.85086452961,-2.1516957283,0.0693321824074
80347,-0.422059595585,-1.63084459305,0.214421018958,-1.115914464,-0.233938097954,0.727450013161,-1.24887692928,0.520000040531,0.17321883142,-2.13531708717,-1.078166008,1.02022314072,0.599538326263,0.355599999428,-0.0064308270812,-1.02513647079,-0.885814607143,0.293517112732,-0.640179872513,-0.45584204793,-0.390453100204,0.871078670025,0.146136596799,-1.1263269186,0.463243037462,-0.464946776628,-0.262607634068,-0.690526723862,-0.082889251411,-0.835690200329,-0.144171476364,-1.11690866947,-0.275405228138,0.333823025227,-0.533457636833,0.43698772788,0.429025828838,0.839499950409,-0.444600015879,-0.982506752014,-0.429600030184,-0.556354284286,-3.19009995461,0.992499947548,-0.498140066862,-0.766903996468,-0.204092919827,-0.289955794811,1.82045006752,0.177390128374,-1.53209996223,-1.41089999676,0.0329750142992,-1.95344996452,-0.770699977875,0.312433302402,0.232666969299,-0.514947772026,-0.42028349638
