rid,CPC006_A375_6H:BRD-A98248982-001-05-6:10,CPC006_A375_24H:BRD-A98248982-001-05-6:10,CPC006_A549_6H:BRD-A98248982-001-05-6:10,CPC006_A549_24H:BRD-A98248982-001-05-6:10,CPC006_A673_6H:BRD-A98248982-001-05-6:10,CPC006_AGS_6H:BRD-A98248982-001-05-6:10,CPC006_CL34_6H:BRD-A98248982-001-05-6:10,CPC006_CORL23_6H:BRD-A98248982-001-05-6:10,CPC006_COV644_6H:BRD-A98248982-001-05-6:10,CPC006_DV90_6H:BRD-A98248982-001-05-6:10,CPC006_EFO27_6H:BRD-A98248982-001-05-6:10,CPC006_HA1E_6H:BRD-A98248982-001-05-6:10,CPC006_HA1E_24H:BRD-A98248982-001-05-6:10,CPC006_HCC15_6H:BRD-A98248982-001-05-6:10,CPC006_HCC515_6H:BRD-A98248982-001-05-6:10,CPC006_HCC515_24H:BRD-A98248982-001-05-6:10,CPC006_HCT116_6H:BRD-A98248982-001-05-6:10,CPC006_HEC108_6H:BRD-A98248982-001-05-6:10,CPC006_HEPG2_6H:BRD-A98248982-001-05-6:10,CPC006_HT115_6H:BRD-A98248982-001-05-6:10,CPC006_HT29_6H:BRD-A98248982-001-05-6:10,CPC006_HT29_24H:BRD-A98248982-001-05-6:10,CPC006_JHUEM2_6H:BRD-A98248982-001-05-6:10,CPC006_LOVO_6H:BRD-A98248982-001-05-6:10,CPC006_MCF7_6H:BRD-A98248982-001-05-6:10,CPC006_MCF7_24H:BRD-A98248982-001-05-6:10,CPC006_MDST8_6H:BRD-A98248982-001-05-6:10,CPC006_NCIH1694_6H:BRD-A98248982-001-05-6:10,CPC006_NCIH1836_6H:BRD-A98248982-001-05-6:10,CPC006_NCIH2073_6H:BRD-A98248982-001-05-6:10,CPC006_NCIH508_6H:BRD-A98248982-001-05-6:10,CPC006_NCIH596_6H:BRD-A98248982-001-05-6:10,CPC006_NOMO1_6H:BRD-A98248982-001-05-6:10,CPC006_OV7_6H:BRD-A98248982-001-05-6:10,CPC006_PC3_6H:BRD-A98248982-001-05-6:10,CPC006_PC3_24H:BRD-A98248982-001-05-6:10,CPC006_PL21_6H:BRD-A98248982-001-05-6:10,CPC006_RMGI_6H:BRD-A98248982-001-05-6:10,CPC006_RMUGS_6H:BRD-A98248982-001-05-6:10,CPC006_SKLU1_6H:BRD-A98248982-001-05-6:10,CPC006_SKM1_6H:BRD-A98248982-001-05-6:10,CPC006_SKMEL1_6H:BRD-A98248982-001-05-6:10,CPC006_SKMEL28_6H:BRD-A98248982-001-05-6:10,CPC006_SNGM_6H:BRD-A98248982-001-05-6:10,CPC006_SNU1040_6H:BRD-A98248982-001-05-6:10,CPC007_A375_6H:BRD-A98248982-034-06-5:10,CPC007_A375_6H:BRD-A98248982-001-11-4:10,CPC007_A375_24H:BRD-A98248982-034-06-5:10,CPC007_A375_24H:BRD-A98248982-001-11-4:10,CPC007_A549_6H:BRD-A98248982-034-06-5:10,CPC007_A549_6H:BRD-A98248982-001-11-4:10,CPC007_A549_24H:BRD-A98248982-034-06-5:10,CPC007_A549_24H:BRD-A98248982-001-11-4:10,CPC007_HA1E_6H:BRD-A98248982-034-06-5:10,CPC007_HA1E_6H:BRD-A98248982-001-11-4:10,CPC007_HA1E_24H:BRD-A98248982-034-06-5:10,CPC007_HA1E_24H:BRD-A98248982-001-11-4:10,CPC007_HCC515_6H:BRD-A98248982-034-06-5:10,CPC007_HCC515_6H:BRD-A98248982-001-11-4:10,CPC007_HT29_6H:BRD-A98248982-034-06-5:10,CPC007_HT29_6H:BRD-A98248982-001-11-4:10,CPC007_HT29_24H:BRD-A98248982-034-06-5:10,CPC007_HT29_24H:BRD-A98248982-001-11-4:10,CPC007_MCF7_6H:BRD-A98248982-034-06-5:10,CPC007_MCF7_6H:BRD-A98248982-001-11-4:10,CPC007_MCF7_24H:BRD-A98248982-034-06-5:10,CPC007_MCF7_24H:BRD-A98248982-001-11-4:10,CPC007_PC3_6H:BRD-A98248982-034-06-5:10,CPC007_PC3_6H:BRD-A98248982-001-11-4:10,CPC007_PC3_24H:BRD-A98248982-034-06-5:10,CPC007_PC3_24H:BRD-A98248982-001-11-4:10,CPC006_SNUC4_6H:BRD-A98248982-001-05-6:10,CPC006_SNUC5_6H:BRD-A98248982-001-05-6:10,CPC006_SW480_6H:BRD-A98248982-001-05-6:10,CPC006_SW620_6H:BRD-A98248982-001-05-6:10,CPC006_SW948_6H:BRD-A98248982-001-05-6:10,CPC006_T3M10_6H:BRD-A98248982-001-05-6:10,CPC006_THP1_6H:BRD-A98248982-001-05-6:10,CPC006_TYKNU_6H:BRD-A98248982-001-05-6:10,CPC006_U937_6H:BRD-A98248982-001-05-6:10,CPC007_VCAP_6H:BRD-A98248982-034-06-5:10,CPC006_VCAP_6H:BRD-A98248982-001-05-6:10,CPC007_VCAP_6H:BRD-A98248982-001-11-4:10,CPC007_VCAP_24H:BRD-A98248982-034-06-5:10,CPC006_VCAP_24H:BRD-A98248982-001-05-6:10,CPC007_VCAP_24H:BRD-A98248982-001-11-4:10,CPC006_WSUDLCL2_6H:BRD-A98248982-001-05-6:10,CPC006_H1299_6H:BRD-A98248982-001-05-6:10,CPC006_RKO_6H:BRD-A98248982-001-05-6:10
10652,0.418054193258,-0.514574706554,0.000472031533718,-0.759866714478,-0.0596999973059,-0.235799983144,0.179299995303,0.184599995613,0.965049982071,0.193550020456,0.0631999969482,0.0130524933338,0.408673256636,-0.5789757967,-0.170375108719,0.115368425846,0.513000011444,0.547902524471,-0.823414862156,2.32934999466,-0.0814452618361,-0.972672760487,0.207399964333,0.387700021267,-0.272988051176,-0.984232842922,0.16724999249,-1.19589996338,0.556050002575,1.11834990978,0.292999982834,0.266249984503,2.41004991531,0.348049998283,-0.0889158248901,-0.845751643181,-0.205849975348,0.902699947357,2.88275003433,0.0727999955416,0.601949989796,0.316599994898,0.720049977303,-0.566599965096,0.604799985886,0.245661258698,0.0549919530749,-0.39708930254,0.102730602026,-0.269645065069,0.592100024223,-1.02868437767,-1.51393342018,-0.351858019829,0.913828969002,0.430699050426,0.387904137373,-1.20475006104,-0.732400000095,0.477767646313,-1.17098009586,-1.04807376862,0.489674419165,-0.93039482832,-0.533791959286,-1.12493300438,-0.707274019718,-0.59576189518,0.470960915089,-3.21473932266,-1.45964944363,-0.647199988365,-0.102600008249,-0.397500008345,0.726113319397,-0.333000540733,0.550300002098,0.564287006855,0.728600025177,1.27869999409,-0.870151162148,-0.0549878068268,-0.859794974327,1.27472257614,-0.314204990864,-0.0320167131722,0.0654000043869,0.803799986839,-0.517750024796
11004,-0.0908912718296,0.396626234055,0.421872437,0.222900003195,0.376399993896,-0.442749977112,-1.95690000057,0.375450015068,1.30919992924,0.648350000381,-0.194599986076,0.56330114603,0.0620276294649,0.327081918716,0.658640861511,-0.344203591347,1.28900003433,-0.241632938385,0.397471308708,0.953549981117,0.43518230319,0.0850835070014,0.309199988842,0.44629997015,0.0672083795071,0.202000141144,1.15110003948,-2.23659992218,0.878499984741,-0.576950073242,-2.92475008965,0.71899998188,-0.673499941826,-0.29390001297,0.362501293421,-0.352794975042,-0.692799985409,-1.66210007668,-3.49100017548,-0.491349995136,-0.632649958134,0.867849946022,-0.575999975204,0.00154998898506,-0.37650001049,1.10266268253,0.226336628199,-0.293421924114,0.815866589546,1.21596455574,0.640533328056,0.362067133188,-1.15818500519,0.711670994759,0.552410244942,0.544156074524,-0.275189101696,-0.765650033951,0.124400019646,0.404526472092,-1.0873708725,-0.749490618706,0.127488195896,-0.0241297222674,-0.860217869282,-0.0334739387035,0.198596775532,-0.0395812243223,-0.675573170185,-0.404957294464,-2.15944862366,-0.378100007772,0.669650018215,-0.427749991417,0.583623588085,0.10785009712,0.154850006104,1.05905056,-0.350600004196,-0.19494998455,0.280832082033,-0.395193785429,-0.853907525539,0.798119604588,0.0200271308422,-0.836447179317,-0.954899966717,1.16065001488,0.190400004387
23530,-0.408592998981,-0.116904973984,-0.016501635313,1.17603325844,-0.526749968529,0.990050017834,-0.729799985886,0.692900002003,1.38115000725,0.553350031376,-1.15530002117,-0.189324021339,-0.178585916758,-0.446782618761,-0.787079274654,0.417007774115,-0.764299988747,-0.49546289444,-0.560740828514,-1.07029998302,-0.45059800148,0.00889381766319,-0.384550005198,-1.25040006638,-0.232540860772,-0.212576180696,0.319150000811,-0.526750028133,0.889699995518,-0.35379999876,-0.338349997997,-0.487450003624,1.95959997177,-1.25375008583,0.488262891769,-0.949278712273,-0.658899962902,-1.20510005951,-1.33809995651,-0.268000006676,-2.11584997177,-0.159450009465,-1.14370000362,-0.285750001669,-1.61370003223,-0.0452725887299,-0.425006270409,0.340139329433,0.216235876083,0.754981517792,-0.366199970245,0.417443156242,-0.642620742321,3.05758905411,0.431405067444,0.730042755604,0.121369659901,0.837600052357,-0.323200017214,-0.698697447777,-1.24113047123,-0.486763596535,0.412790685892,-1.05473256111,-0.486441552639,-0.356182515621,0.298651814461,0.174466222525,0.0856973677874,-0.173346281052,-0.14599750936,-0.298049986362,0.556249976158,-1.19110000134,-0.606111288071,-1.15035533905,-1.08515000343,0.0501176789403,-0.259999990463,-0.706449985504,-0.0655881687999,0.621868908405,-0.233129352331,0.719435095787,0.451842486858,-0.416371583939,-0.220649987459,0.476600021124,0.0676500052214
8826,0.177069216967,-0.0389998294413,1.58607637882,-0.654100000858,-0.831400036812,-0.77815002203,0.0533000007272,-0.0763999819756,0.78869998455,0.237450003624,-0.276600003242,-0.239461287856,-0.638166487217,-0.306894749403,-0.36170810461,0.070731267333,-1.81180000305,-0.313385367393,-0.561600208282,-0.138750016689,-0.30467364192,-0.50285923481,-0.684100031853,-0.0930500030518,-0.189223736525,-0.343854784966,0.605849981308,-1.78295004368,-0.0725499987602,-1.74729990959,-0.432749986649,-0.387700021267,-0.0146499872208,0.540850043297,-1.04985380173,-0.30197891593,0.939200043678,3.19269990921,-0.351549983025,-1.55334997177,0.420849978924,1.47374999523,0.38014999032,-0.50695002079,-0.746100008488,-1.03299164772,0.213237896562,-1.14443552494,-0.580860137939,-2.41318964958,-0.533966720104,-0.821691930294,-1.40919864178,-1.73974680901,-1.6452382803,0.523417830467,0.657592058182,-1.03949999809,0.118900001049,0.714240670204,1.72294604778,0.632927000523,-0.333802342415,-0.0887952372432,0.684822022915,0.635768413544,-0.0279695168138,-0.18892647326,-0.32054823637,-0.0447476655245,-1.27249860764,1.53859996796,-1.38744997978,1.18454992771,-0.275142997503,-0.528891324997,-0.783100068569,-0.20388224721,-0.300599992275,-1.36615002155,-0.0803723484278,-0.228934630752,0.389457464218,0.205346748233,0.200409933925,-0.43065354228,4.50850009918,0.57365000248,0.617999970913
3308,-0.157919555902,0.0157558917999,0.406146585941,-1.06229996681,-0.627499997616,-0.699299991131,1.22889995575,0.193450003862,0.263599991798,-1.09930002689,-0.337700009346,-0.952144742012,-0.0826649367809,0.759340584278,-0.468428641558,-0.607621908188,-2.58340001106,-3.95271849632,0.263364851475,-0.121899992228,0.0751275867224,0.639443516731,-0.337049990892,-0.22524997592,0.50042194128,-0.333704918623,0.238549992442,0.470499962568,0.321850001812,1.34584999084,-1.26645004749,-0.133049994707,-0.975800037384,0.306300014257,-0.728006243706,-0.211182251573,0.426550000906,0.548300027847,0.173849999905,1.12345004082,0.162149995565,1.53060007095,-0.20624999702,0.436549991369,0.468400001526,-1.74890220165,-0.129688218236,-0.0847591757774,-0.0852198451757,-0.345624059439,-4.4435338974,0.172057837248,0.926106750965,0.192439198494,-0.519751787186,-0.691891670227,-0.170208245516,0.0424500107765,0.618550002575,0.879140675068,0.675337433815,0.432704746723,-0.594654619694,-0.902693808079,0.107756927609,-0.333269774914,-0.594978094101,-0.265498757362,-0.366333514452,0.0161528214812,-1.64312422276,-0.0272499918938,-0.392250001431,0.362949997187,-0.531129360199,0.383260846138,1.13080000877,0.55641746521,0.464199990034,-0.527199983597,0.984456658363,0.629284441471,0.766569256783,0.0972473323345,-0.418035596609,0.178932651877,0.0688500106335,0.106150001287,0.539849996567
7153,0.21238592267,0.492725849152,-0.022481136024,-2.93766689301,1.17174994946,1.30594992638,-1.04589998722,0.132249981165,0.891149997711,-0.91764998436,-0.665449976921,0.00402125157416,-0.365781754255,0.00591236911714,0.388938099146,0.801571071148,-0.207000002265,-1.39291799068,-0.562604784966,-2.61890006065,0.323965787888,0.337903916836,-0.913599967957,0.0290500000119,0.573550403118,0.768728852272,0.18940000236,-3.45624995232,0.439099997282,-1.77610003948,-0.678250014782,-0.332399964333,-1.86279988289,-1.09659993649,0.544829905033,0.246543958783,-1.85695004463,-2.52335000038,-2.82375001907,-0.823600053787,-2.79610013962,-0.265349984169,-0.889149963856,-0.339950025082,-0.679300010204,0.258456528187,-0.251399517059,0.468584239483,0.390124082565,-0.0771852433681,-0.241633355618,0.448491483927,1.51091742516,0.237244933844,0.156288579106,0.055692255497,0.511763095856,1.19784998894,0.0313000008464,0.0455972552299,-0.482863664627,0.288667321205,-0.0726206898689,-0.124368414283,-0.692455470562,-0.265048652887,0.0680675804615,0.000546097755432,-0.430875778198,-0.718554794788,-3.79739379883,-0.658599972725,0.853999972343,-1.15170001984,-0.613534808159,0.52553999424,-6.65490007401,0.306702375412,0.312299996614,-3.80714988708,-0.303847253323,0.0139074027538,-1.13605463505,-0.101902224123,0.330973088741,-0.761599063873,-2.10575008392,0.391449987888,0.0119500011206
11041,0.479691326618,-0.300991237164,0.105036355555,-0.0705666691065,0.0543500036001,0.12974999845,-0.3492000103,0.622200012207,1.60450005531,0.482150018215,1.12479996681,-0.683267116547,-0.274663150311,-0.0229341518134,0.43021184206,0.402041703463,0.874100029469,0.333884894848,0.32459461689,1.28250002861,-0.0144634768367,-0.0686354637146,0.747699975967,0.733799993992,-0.12473808229,-0.189410030842,-0.526549994946,-0.827300012112,0.024600001052,0.466300010681,0.729050040245,0.475300014019,2.15910005569,0.0301999896765,-0.0312283169478,0.987557530403,0.177300035954,-0.460599988699,1.73275005817,-0.277949988842,0.642650008202,-0.00554999709129,-0.28330001235,0.272250026464,0.0653999969363,0.433572232723,0.672089993954,2.68500781059,0.283808976412,-1.23302721977,-1.13820004463,0.657397687435,-0.0224924236536,0.352717578411,0.284856289625,1.67789411545,1.79339385033,0.37650001049,-0.617600023746,0.0774413049221,-0.919089913368,2.27716374397,1.3795992136,0.725974917412,-0.883135199547,-0.163607805967,0.397737532854,-0.146330982447,0.154997289181,0.731533288956,-0.786977648735,0.875299990177,0.642199993134,0.388599991798,0.768717348576,0.850495874882,0.869350016117,-0.618562161922,0.22840000689,1.22570002079,-0.113099813461,-0.0910432934761,-1.08426582813,0.196702420712,0.192356869578,-0.402068823576,-0.185400009155,0.622550010681,-0.316900014877
6342,0.273854017258,-0.320243567228,-0.350429266691,-0.245100006461,0.772050023079,-0.454699993134,-2.19470000267,0.489050000906,0.718100011349,-0.722649991512,-0.718249976635,-0.857777416706,0.575540423393,-1.28570473194,-0.339649140835,0.308535665274,-1.37109994888,0.689960598946,0.241191416979,1.3042999506,-0.308223247528,-0.114009201527,0.340649992228,0.501800000668,-0.143319666386,-0.148717045784,-0.317900002003,0.515599966049,-0.0764499977231,1.31354999542,0.753449976444,0.342899978161,3.05075001717,-0.47135001421,0.576489090919,-0.407249420881,0.723999977112,0.903800010681,1.39035010338,-0.0160499811172,-0.430799990892,-0.395550012589,-0.250349998474,-0.0737000107765,0.290699988604,0.159748449922,0.0854811295867,0.636371195316,0.386916846037,1.17066442966,1.52793335915,1.4053145647,-0.178956061602,-0.175179928541,-0.505316734314,0.210181564093,0.734572052956,-0.324450016022,1.1765999794,0.0720611512661,4.48089265823,-0.512997746468,0.289892196655,0.298897147179,3.76272630692,-0.4464597404,0.564589500427,-0.166439324617,-0.90463411808,-0.199909389019,-0.424495339394,0.409299999475,-0.370400011539,0.190650001168,0.450703710318,0.634301543236,0.172850012779,0.132622554898,-0.150199994445,0.898350000381,-1.17079913616,-0.342333316803,-1.30308115482,1.55790150166,-0.0146214067936,-0.214556530118,0.63330000639,-0.684750020504,0.700850009918
5883,0.649824976921,-0.345036327839,-0.443366587162,0.353733360767,0.77120000124,0.126699998975,1.02260005474,-0.483649969101,2.40289998055,0.633149981499,0.398699998856,-0.753107905388,-0.607525229454,-0.450646549463,0.338485628366,-0.588157653809,3.44079995155,0.399741321802,0.0100918710232,0.556249976158,0.460537284613,0.641163647175,-0.00870001316071,-0.681649982929,-0.126923114061,-0.178461760283,-0.728299975395,0.24564999342,1.22294998169,-0.099299967289,1.57699990273,-0.156049996614,1.40880012512,-0.246949985623,1.00680840015,0.445921748877,-0.500299990177,-0.512750029564,2.47799992561,0.324649989605,0.261249989271,-0.782899975777,-0.708000004292,0.385399997234,0.162699997425,0.413180887699,0.703887879848,1.66675972939,-0.287077128887,0.855744183064,0.279300063848,-0.723904669285,-0.490704953671,-0.214908599854,1.47444176674,0.544393599033,-0.1956820786,-0.225400000811,-1.277099967,1.37354564667,-0.335761070251,-0.398808389902,0.0506233870983,-0.34152507782,-1.03987765312,-0.226324677467,-0.60639321804,-0.267425775528,-0.220532268286,-0.0627751722932,-0.456445872784,0.700249969959,-0.0128999948502,0.666700005531,0.168391764164,-0.232195407152,2.01944994926,-0.46262511611,0.258700013161,0.951449990273,0.182923704386,0.467557549477,-1.05672943592,1.15639829636,-0.137235656381,-0.396905779839,0.0852499976754,-0.374549984932,-0.0865999907255
10589,-0.235659509897,-0.436024010181,-0.227242663503,0.273400008678,0.584200024605,1.0664999485,-1.75600004196,0.194049999118,-2.79495000839,0.442650020123,0.555750012398,0.367654949427,0.625959038734,0.0685051828623,-0.423876076937,-0.910869717598,1.24849998951,0.256927907467,-0.101331248879,1.80439996719,-0.152407035232,-0.389577388763,1.21640002728,-0.012549996376,-0.0660649761558,-0.951954841614,0.00640000402927,-1.40130019188,0.324449986219,0.496399998665,-0.345650017262,0.923949956894,1.28165006638,0.547200024128,0.0402225591242,0.191594347358,0.878849983215,0.19034999609,1.31929993629,0.47619998455,1.10164999962,-0.625450015068,-0.0970499962568,-0.342450022697,0.0732999965549,0.586861252785,-0.0866876542568,-0.719466507435,-1.11749339104,1.11400234699,0.793866634369,-0.975407361984,-0.955142617226,-0.887420654297,-0.394816756248,0.561450481415,-0.0380812250078,0.0187499970198,-0.688399970531,-0.492229044437,-1.33229351044,-0.83349776268,0.171199440956,-0.291661769152,-0.543857336044,-0.484112799168,-0.0315584465861,-0.313942342997,0.0934112668037,0.818856537342,-3.12151098251,1.4607000351,0.66764998436,0.349799990654,0.705986261368,-0.503899514675,0.531449973583,0.515442967415,-0.694199979305,1.6290500164,0.0129960477352,-0.382104188204,-0.828888177872,1.05129528046,0.219499975443,-1.23800611496,0.988449990749,0.674499988556,-0.437949985266
5110,-0.122292459011,-0.661839067936,-0.491678118706,-1.30220007896,0.601799964905,0.165300011635,-1.53040003777,0.0164999961853,1.05320000648,-0.343100011349,-1.13010001183,0.131261557341,0.156954437494,-1.23624157906,-0.323587357998,0.351803928614,1.28729999065,-0.0163063555956,0.135580360889,1.13014996052,0.216668993235,0.918114304543,-0.0261999964714,2.02784991264,0.894139647484,-0.529400348663,0.403149992228,-4.98439979553,0.597299993038,-1.0108499527,-1.47834992409,-0.107499986887,0.546149969101,-0.255899995565,0.342995464802,0.536308348179,0.742449998856,-0.241349995136,-1.49699997902,-0.15854999423,0.295800000429,-0.475099980831,-0.469750016928,0.469349980354,0.175500005484,1.54424417019,0.487576246262,0.175436064601,0.229526996613,1.88681864738,1.40586674213,0.971682488918,0.16463893652,0.318139374256,0.173578336835,0.365264713764,1.41232800484,0.877099990845,-0.529600024223,-0.454120457172,-0.701388895512,-0.627618074417,0.862450242043,1.21907162666,-0.790820598602,0.250479370356,0.572239637375,0.77544182539,0.32225137949,0.929459571838,-1.90255522728,-0.0568000078201,0.662000000477,0.38535001874,0.619868814945,0.00386774539948,1.11319994926,1.41408038139,-0.653699994087,0.142199993134,0.0349099040031,0.205458134413,-0.87963861227,0.507802903652,0.623909592628,0.329917788506,0.0769499987364,0.590350031853,-0.385450005531
4609,-0.182179048657,-0.505508303642,-0.0326817631721,0.613900005817,-0.349799990654,0.185749992728,-1.67379999161,-0.73860001564,0.445650041103,0.0295500047505,-0.0165500044823,-0.295826643705,0.069635912776,-1.13766252995,-0.120252601802,0.149393290281,0.200499996543,-0.942983627319,-0.624947011471,0.402599990368,-0.685354471207,-0.7724198699,-0.734049975872,-0.1331499964,-0.465196967125,-0.794699370861,-0.826849937439,0.757799983025,0.775650024414,-0.427649974823,-1.08525002003,-0.975300014019,-1.74695003033,-0.904449999332,-0.854482293129,-0.404710948467,0.369049996138,-0.759999990463,-0.823500037193,-0.30759999156,0.286249995232,-0.0684999972582,-0.240299999714,-0.0415000021458,0.451799988747,0.792722463608,-0.2571002841,-1.0004503727,-0.886698246002,-0.146303623915,0.254066675901,-0.312586069107,-0.469984173775,-1.14143848419,-0.375499367714,-0.367581278086,-0.0321973636746,0.909649968147,-0.873199999332,0.0458368398249,-0.802585721016,-0.589912772179,-0.0756040513515,-0.2722402215,-1.15768051147,-1.06252229214,-0.644053995609,-0.417959988117,-0.475376933813,-0.384653180838,-2.37445425987,0.442499995232,0.165800005198,-0.263500005007,-0.189174517989,-0.580872952938,0.748299956322,0.299449592829,-0.288800001144,0.612450003624,-0.943698227406,-0.276843041182,-1.51235127449,0.515565991402,0.238002032042,-0.906168162823,0.841350018978,-0.765649974346,-0.453150004148
5423,0.0852197408676,-0.610707044601,0.724487602711,0.076633349061,-0.54264998436,1.08805000782,1.05089998245,-0.629000008106,1.30750000477,1.17604994774,-0.214100003242,-0.133142203093,0.22984573245,0.217140495777,0.403442203999,-0.61746186018,0.0428999997675,0.656926870346,0.760388672352,1.67445003986,-0.208395570517,1.14032018185,-1.02269995213,-0.656349956989,0.391966164112,-1.26445233822,-0.261999994516,-0.113950014114,1.13975000381,0.325000017881,1.72315001488,0.740599989891,0.807400047779,0.320199996233,0.159335374832,0.492836624384,0.439199984074,0.635949969292,1.86399996281,-0.250949978828,0.12800000608,0.860300004482,-0.280299961567,0.151299998164,0.605000019073,0.0273736715317,0.0549030900002,0.50007891655,0.44647026062,0.270399421453,-0.486999988556,0.523329377174,0.20656606555,-0.800020933151,-0.987983226776,-0.351180195808,-0.93022185564,-1.71895003319,0.697399973869,0.20682951808,0.646078526974,0.852033853531,0.384826600552,0.244638204575,0.69382661581,0.250521600246,0.41091170907,-0.38634967804,-0.393070936203,-0.362483352423,-1.51771712303,0.133649989963,-1.04115009308,1.20169997215,0.532576978207,1.49123394489,-3.43764972687,0.497099518776,-0.112599998713,0.823199987411,-0.589053630829,-0.733106374741,-0.234817877412,1.39559268951,-0.0292031988502,0.367393821478,0.630150020123,-0.0582500100136,0.151600003242
1070,0.0166000127792,-0.367952048779,-1.32474172115,-1.06570005417,0.316299974918,-0.376699984074,0.414299994707,0.36804997921,0.73884999752,-0.204050004482,-0.842049956322,-0.356122851372,-0.260266929865,-1.52676689625,0.0652699545026,0.306174337864,1.29929995537,-0.196000218391,-0.0390589609742,-1.12010002136,-0.120454922318,-0.612278103828,-0.384949982166,0.146749988198,-0.744482338428,-0.505334198475,-0.300999999046,-2.78040003777,0.656149983406,-2.26590013504,-0.973950028419,-0.0529000014067,2.20309996605,-0.226350009441,0.0944246351719,0.189929693937,-0.808249950409,-0.446799993515,-0.892650008202,0.0129000004381,-1.77795004845,0.840200006962,0.250050008297,0.189200013876,-1.66209995747,0.604462504387,0.667783379555,0.730775594711,0.275192946196,0.471313178539,0.147633343935,0.010683208704,-0.0161200463772,-0.0130580961704,0.46343934536,0.210136219859,0.275211155415,-0.144000008702,0.389849990606,0.339017450809,0.749687671661,1.16954255104,0.312768638134,0.300383090973,0.468146890402,0.695285439491,1.05241405964,1.30343008041,0.76218020916,-0.422273784876,0.130578577518,-1.32669997215,0.192700028419,-1.21015000343,-0.862618803978,-0.0771330818534,1.84955000877,0.161721020937,-0.768199980259,-1.86485004425,-0.51590514183,0.595181584358,-0.38168361783,1.55367040634,-0.0560838766396,0.376066148281,-0.83679997921,0.34090000391,0.383650004864
10051,0.620933413506,0.0776382908225,0.356086790562,0.804033339024,-0.0920500010252,-0.294150024652,-1.54589998722,0.815099954605,1.06375002861,0.432900011539,-0.669649958611,-1.77465128899,0.025701969862,-0.997603714466,0.822374880314,0.277958273888,0.726800024509,-0.163058310747,0.485477238894,0.642500042915,-0.229145631194,0.34830391407,-0.156500011683,0.176750004292,0.356377989054,-0.460457473993,-0.0244999974966,-2.4579000473,0.256749987602,-0.575450003147,1.11049997807,0.502700030804,0.950500011444,-0.315549999475,0.619637489319,0.671584248543,0.541849970818,0.320550024509,-1.12174999714,0.107200011611,-0.699850022793,0.399599999189,0.164599999785,-0.282649993896,1.56350004673,0.0102856568992,0.977573513985,0.196741700172,0.127102077007,0.720466017723,0.900533378124,0.566548705101,0.358928769827,0.844999790192,0.57592022419,0.768804192543,0.482244879007,0.220999985933,-0.127150014043,-0.316203862429,-0.950576066971,-0.0478608757257,0.733436107635,-0.969757676125,-1.24224758148,-0.333902955055,-0.310883402824,-0.206008732319,-0.373016774654,-0.248731911182,-1.28104865551,-0.959599971771,1.07159996033,-0.00025001168251,-0.250264585018,-0.543331861496,-0.0583499670029,-0.117540180683,-0.57389998436,-0.296550005674,-0.550613462925,0.0390351265669,-1.02439880371,0.936341404915,0.300987899303,0.0127526503056,0.811349987984,-0.611649990082,-0.200850009918
6603,0.138839691877,0.725199759007,0.342932343483,1.49629998207,0.0606499910355,1.3873000145,-0.630299985409,0.516900002956,1.32899999619,0.490949988365,0.456550002098,-0.142122521996,0.268870472908,0.155341401696,-0.0807315409184,0.228827983141,0.508700013161,-0.0188319683075,0.487880706787,0.977649986744,-1.15895676613,0.140407145023,-0.139350011945,0.174300000072,-0.362225323915,-0.713344335556,-0.343850016594,-0.605949997902,1.89499998093,0.560000002384,-0.590950012207,-0.738999962807,1.47175002098,1.214599967,0.248739376664,1.55529022217,-1.50949990749,-0.180199995637,1.1577000618,1.37384998798,0.396600008011,0.330650001764,0.138300001621,-0.157299995422,1.34990000725,-0.664613127708,-0.8580955863,0.475275367498,0.888181984425,0.459743261337,1.14970004559,-0.89530724287,0.388303041458,-0.26617205143,0.0572717785835,0.177338212729,-0.365251302719,-0.469449996948,-0.940349936485,-0.565418899059,-0.37610116601,1.59365308285,0.243607252836,0.14980892837,-0.478947222233,-0.669432401657,-1.54603397846,0.672366857529,0.0356945544481,-0.125872701406,-1.58035337925,0.561200022697,0.330749988556,0.582650005817,0.562945067883,0.436775624752,3.67545008659,1.19339430332,0.178100004792,0.760349988937,0.122250393033,0.0155325066298,-0.743314445019,0.604700267315,-0.0425037294626,-0.600543797016,0.537150025368,1.11619997025,0.563300013542
