rid,CPC002_HA1E_6H:BRD-K28578425-001-02-1:10,CPC002_HA1E_24H:BRD-K28578425-001-02-1:10,CPC002_HCC515_6H:BRD-K28578425-001-02-1:10,CPC002_HCC515_24H:BRD-K28578425-001-02-1:10,CPC002_PC3_6H:BRD-K28578425-001-02-1:10,CPC002_PC3_24H:BRD-K28578425-001-02-1:10,CPC002_VCAP_6H:BRD-K28578425-001-02-1:10,CPC002_VCAP_24H:BRD-K28578425-001-02-1:10,CPC016_A375_6H:BRD-K28578425-001-02-1:10,CPC016_A549_6H:BRD-K28578425-001-02-1:10,CPC016_A549_24H:BRD-K28578425-001-02-1:10,CPC016_ASC_24H:BRD-K28578425-001-02-1:10,CPC016_HEPG2_6H:BRD-K28578425-001-02-1:10,CPC016_HT29_6H:BRD-K28578425-001-02-1:10,CPC016_MCF7_6H:BRD-K28578425-001-02-1:10,CPC016_MCF7_24H:BRD-K28578425-001-02-1:10,CPC016_NEU_24H:BRD-K28578425-001-02-1:10,CPC016_NPC_24H:BRD-K28578425-001-02-1:10,CPC016_SKB_24H:BRD-K28578425-001-02-1:10,PCLB002_A375_24H:BRD-K28578425:10,PCLB002_A375_24H:BRD-K28578425:3.33,PCLB002_A375_24H:BRD-K28578425:1.11,PCLB002_A375_24H:BRD-K28578425:0.37,PCLB002_A375_24H:BRD-K28578425:0.12,PCLB002_A375_24H:BRD-K28578425:0.04,PCLB002_A549_24H:BRD-K28578425:10,PCLB002_A549_24H:BRD-K28578425:3.33,PCLB002_A549_24H:BRD-K28578425:1.11,PCLB002_A549_24H:BRD-K28578425:0.37,PCLB002_A549_24H:BRD-K28578425:0.12,PCLB002_A549_24H:BRD-K28578425:0.04,PCLB002_HA1E_24H:BRD-K28578425:10,PCLB002_HA1E_24H:BRD-K28578425:3.33,PCLB002_HA1E_24H:BRD-K28578425:1.11,PCLB002_HA1E_24H:BRD-K28578425:0.37,PCLB002_HA1E_24H:BRD-K28578425:0.12,PCLB002_HA1E_24H:BRD-K28578425:0.04,PCLB002_HCC515_24H:BRD-K28578425:10,PCLB002_HCC515_24H:BRD-K28578425:3.33,PCLB002_HCC515_24H:BRD-K28578425:1.11,PCLB002_HCC515_24H:BRD-K28578425:0.37,PCLB002_HCC515_24H:BRD-K28578425:0.12,PCLB002_HCC515_24H:BRD-K28578425:0.04,PCLB002_HEPG2_24H:BRD-K28578425:10,PCLB002_HEPG2_24H:BRD-K28578425:3.33,PCLB002_HEPG2_24H:BRD-K28578425:1.11,PCLB002_HEPG2_24H:BRD-K28578425:0.37,PCLB002_HEPG2_24H:BRD-K28578425:0.12,PCLB002_HEPG2_24H:BRD-K28578425:0.04,PCLB002_HT29_24H:BRD-K28578425:10,PCLB002_HT29_24H:BRD-K28578425:3.33,PCLB002_HT29_24H:BRD-K28578425:1.11,PCLB002_HT29_24H:BRD-K28578425:0.37,PCLB002_HT29_24H:BRD-K28578425:0.12,PCLB002_HT29_24H:BRD-K28578425:0.04,PCLB002_MCF7_24H:BRD-K28578425:10,PCLB002_MCF7_24H:BRD-K28578425:3.33,PCLB002_MCF7_24H:BRD-K28578425:1.11,PCLB002_MCF7_24H:BRD-K28578425:0.37,PCLB002_MCF7_24H:BRD-K28578425:0.12,PCLB002_MCF7_24H:BRD-K28578425:0.04,PCLB002_PC3_24H:BRD-K28578425:10,PCLB002_PC3_24H:BRD-K28578425:3.33,PCLB002_PC3_24H:BRD-K28578425:1.11,PCLB002_PC3_24H:BRD-K28578425:0.37,PCLB002_PC3_24H:BRD-K28578425:0.12,PCLB002_PC3_24H:BRD-K28578425:0.04
1514,0.670671999454,-3.36343336105,1.67810511589,-0.616567730904,-1.40128326416,2.6555762291,-2.4387011528,-0.389078170061,0.344327926636,-0.267349988222,-0.112649999559,0.262824058533,0.287161290646,-1.2547570467,-1.22483348846,0.223288580775,0.377572804689,0.662734866142,0.511937320232,0.319433838129,-0.527196288109,-5.22963094711,-0.414481699467,-1.30821347237,-0.749205887318,0.0430884808302,-0.250994503498,0.405933350325,0.15387390554,-0.176089465618,-0.11166831851,-1.15792226791,0.209033340216,-0.0597305595875,-1.06150615215,0.509075343609,-0.71128308773,-1.07280004025,0.40930595994,0.136402964592,-0.364066690207,0.333730489016,-0.553444385529,-0.566377818584,0.233622387052,0.392944455147,-1.61491811275,-0.244755610824,-0.342667371035,-0.240333333611,-1.21961820126,-0.722394645214,3.25344705582,-0.734795093536,-1.02151918411,-0.0534138716757,-1.31462323666,-0.712241411209,-0.725648403168,-0.0223697051406,-0.836115241051,-0.0736666321754,-0.0583684742451,-0.494110912085,-1.96793138981,-1.23883354664,-0.0334149897099
1509,0.342660486698,-1.96354866028,-1.12264358997,0.659003198147,-0.607319355011,-1.76934480667,0.188677281141,0.584444999695,0.270894646645,0.914950013161,-0.103600002825,0.476954519749,-0.59274327755,1.00613331795,-0.418309628963,0.802395224571,1.00756037235,-0.13211530447,0.463506102562,-0.385479867458,0.676789522171,0.198507249355,-0.370023965836,0.200959429145,-1.11068427563,0.66487133503,-0.0384197235107,0.247633352876,-0.672429800034,0.337531149387,-0.143663704395,-0.575259029865,-0.463300019503,-0.329569876194,-0.88347774744,-1.08784103394,-1.0103443861,-0.0221000015736,-1.12116765976,-0.794388115406,-0.00979998707771,0.582187175751,-0.475194662809,0.354493111372,0.536372900009,-0.177577778697,-0.802919745445,-0.39168214798,-0.411373138428,0.298033326864,-0.654044091702,-0.623179316521,-0.533024251461,-0.242650285363,-1.25370585918,-0.54473900795,-2.07200574875,0.194584771991,-0.661990821362,0.459829568863,0.107256770134,-0.0886333584785,-0.16694560647,-0.0321651473641,0.384403645992,-0.266794502735,-0.95790374279
9181,0.210918009281,-1.27733826637,0.118503496051,-0.768361032009,0.0248078797013,2.30133199692,0.769231081009,-0.524031460285,-0.0234594922513,0.0100500024855,-0.689100027084,-0.316902756691,0.589721739292,-0.615972995758,0.0173359811306,-0.652506709099,-1.59478116035,-1.74896621704,1.05272567272,0.100327469409,-0.149472743273,0.238330930471,0.376933783293,0.340490043163,0.746747255325,-0.0914261639118,0.389223605394,-0.504533350468,-0.525413632393,-0.136362701654,0.447092086077,-0.782291889191,-0.544700026512,-0.775901734829,-0.141639873385,0.570827484131,-0.387131094933,-0.016766667366,0.0224318057299,-0.146252393723,-0.333566695452,0.179489910603,0.0503960847855,-0.351861059666,0.323303699493,-0.0604557394981,-0.082875482738,0.162456959486,0.0790613144636,-0.720100045204,-0.543129205704,0.106699556112,-0.713363647461,-1.5770983696,0.0688169151545,-0.490418404341,0.539504826069,-0.060140401125,-0.306634306908,-0.456562101841,0.247139692307,0.163266658783,-0.417562961578,-0.856843948364,-0.656864583492,-0.450710356236,-0.0780584365129
3611,0.583414196968,-5.22500896454,0.0224531590939,0.478726089001,-0.253725647926,-1.82075715065,0.864286780357,-0.335807204247,0.435313373804,0.0581000000238,-1.38915002346,0.494032472372,0.285383820534,0.52833545208,-0.465552091599,0.405333518982,0.16063272953,-0.981057524681,0.357150226831,0.818323731422,-1.28520834446,-0.0426076501608,0.767459750175,0.121317595243,0.313586086035,0.168732255697,-1.50580477715,0.431966662407,1.2889854908,-0.0353292524815,-0.00507184863091,-0.332502782345,0.241400003433,0.574755549431,0.628020644188,-0.334090799093,-1.5247746706,0.416566669941,-1.04497182369,0.287298172712,-0.00323331356049,-0.573922514915,-0.232920110226,0.2325553298,-0.577310442924,0.25578686595,0.629095196724,0.755073010921,0.298739224672,0.394566684961,-0.233502790332,0.0118637531996,-0.866577625275,-0.115927994251,0.690253019333,0.145579427481,-1.34265506268,0.106334164739,-0.205673784018,0.65384721756,0.314271807671,-0.368966668844,-0.687779784203,-0.352080285549,0.0902048051357,-0.0578499212861,-1.85890388489
4783,-0.0639349594712,-0.902179598808,0.437391519547,-0.202473074198,0.609822273254,1.18109917641,0.95388931036,1.57750046253,-0.330158352852,0.0967499986291,0.479799985886,-0.193236678839,-0.0212111864239,-1.09872686863,-0.846670746803,0.0902582406998,-1.02505922318,1.51106441021,0.356998920441,-0.155756503344,-0.526187181473,-0.859634637833,0.1226015836,-0.903980612755,0.30267560482,-0.341170072556,-1.10652136803,-0.459266722202,-0.120721638203,-0.305455207825,-0.273341268301,-0.0418348759413,-0.708799958229,-1.09284543991,-1.38240671158,-0.243823617697,-1.29021084309,0.329699993134,0.480595976114,-0.0337561964989,0.779566705227,0.686434328556,0.246508225799,-0.341136574745,-0.343308806419,-0.591068506241,-0.10469481349,-0.0934112370014,-0.583048284054,-0.940899968147,-0.615893721581,0.130969643593,-0.583603680134,-0.900949716568,-0.0637517571449,0.336663037539,-1.57817804813,-0.173579633236,0.0524956807494,-0.466560870409,-0.655642211437,0.671800017357,-0.0961698889732,-0.0680963993073,-0.642304897308,0.00151389837265,0.103870242834
10123,-0.67049407959,2.78105282784,-0.671580195427,1.40244746208,0.183032572269,-0.797422766685,0.739624798298,0.848859071732,0.382973968983,0.359149992466,0.158849999309,-0.568757116795,-0.498368620872,0.330975443125,1.71053826809,-0.609092116356,0.535575032234,0.442987978458,-0.576883733273,0.108164049685,1.08195924759,0.00325490534306,-0.234589517117,0.267550081015,-0.00953888893127,-0.441237688065,-0.144102185965,0.081866659224,-0.368548095226,0.167901962996,-0.538754761219,-0.298905462027,-1.62186670303,-1.17190098763,-0.0655279755592,-0.766731739044,-0.303563982248,0.601966679096,0.700428903103,0.00234313309193,0.886099994183,-0.403977870941,0.370853900909,-0.421547621489,0.500172197819,-0.123199544847,-0.679199814796,-1.39781689644,-0.0134285986423,-0.126866698265,1.31175923347,-0.440282762051,0.71219843626,1.07848381996,0.51839786768,-0.115227036178,0.926857113838,-0.727793455124,0.42498332262,-1.27548754215,-0.948913931847,0.0594999939203,0.330866336823,0.565256416798,1.36904573441,0.806609153748,0.267448961735
8895,-0.31612443924,0.302791446447,-0.731194734573,-0.255437791348,0.122780233622,1.85011994839,-0.814328730106,0.669944047928,-0.518728554249,-0.593649983406,0.101250000298,0.188495203853,0.0464412793517,1.6585893631,0.231734901667,-0.355447202921,-0.609192311764,1.94632136822,1.25264084339,0.505951941013,0.324534118176,-1.23072993755,0.082488566637,0.0438384413719,0.901061654091,1.0650575161,-0.152365624905,-0.602900028229,0.552656471729,0.353815108538,0.0592407509685,-1.80228924751,-1.17510008812,0.552229225636,-1.78670561314,0.184943407774,-0.0422272384167,0.403200030327,1.10439062119,0.14770296216,-0.401799976826,0.324874639511,-0.339807450771,0.517113685608,-1.2589700222,0.599192976952,0.776915132999,0.979618549347,0.204199612141,0.490400016308,1.71167016029,0.103265270591,0.420105516911,0.742208123207,0.376557469368,1.38775706291,0.202326461673,0.319360554218,-0.121295630932,0.211498588324,-0.163030356169,0.486833363771,0.497613430023,0.910614788532,-1.59219920635,0.229325190187,0.241496175528
9805,0.270497262478,1.3148649931,0.131006479263,-1.35901844501,0.0650214776397,-1.23277795315,1.03547382355,0.271194577217,-0.273495197296,1.31799995899,-0.509350001812,-0.0718277841806,-0.219293549657,-0.362445861101,0.887452840805,-0.245753884315,0.492815881968,0.147683173418,-0.188691049814,0.329281508923,-4.75462007523,-0.00528893619776,0.0888527333736,-0.972268819809,-0.0370970368385,-0.136361822486,-0.48298740387,0.67460000515,0.597285866737,-0.151591181755,0.203627228737,0.217117786407,0.226766645908,0.0599184930325,-0.272488087416,0.707011818886,-0.237991482019,1.19406676292,0.600818991661,0.2074457407,0.847233295441,-0.0505309402943,0.377155423164,-0.00346958637238,-0.185861617327,-0.309436947107,-0.284812510014,-0.465662896633,-0.408504366875,-0.163700044155,0.0823092758656,-0.114165410399,0.0832050740719,-0.760522425175,0.331787496805,0.0207362473011,0.236589476466,-0.207103908062,0.141078948975,-0.534722983837,-1.1253285408,-0.295366674662,0.175296902657,-0.390647172928,0.376229524612,-0.516588389874,-0.190833747387
4125,0.216331541538,-1.55903804302,0.474365770817,-0.388145923615,0.12271630764,-1.3714672327,-1.32077360153,0.195709452033,0.765702486038,0.207949995995,-0.135899990797,0.764873981476,-0.00567170977592,-0.674356818199,-1.92159426212,0.833372116089,-0.652355909348,-0.346721947193,-0.116644486785,1.35858356953,0.758703172207,1.33443081379,-0.512694895267,-0.624498844147,0.127788305283,0.288291752338,-0.954315423965,-0.189700007439,-0.813344478607,0.382659733295,0.389570295811,0.299143522978,-0.448900014162,0.137345582247,0.624746322632,-0.438156843185,-2.17642617226,-0.688699960709,-0.661973357201,2.0503757,-0.23923330009,-0.0197843909264,-0.113839432597,3.1444041729,0.0816631168127,-0.577815175056,-0.261937916279,0.11855442822,-0.0626642554998,0.155600011349,-0.2805583179,-0.0886648744345,4.76785087585,-1.07616305351,-0.293808579445,-0.022837523371,1.43942952156,-0.352393180132,-0.164964810014,0.167434409261,-0.0552173405886,-0.86596673727,0.0235689580441,0.387537062168,0.558537721634,-0.943993270397,-1.87639904022
1635,-0.419225990772,-2.46630382538,0.797684967518,1.13378953934,-1.09893202782,1.8320991993,0.518031716347,0.0586511194706,-0.162392631173,-0.594399988651,-0.820950031281,3.90975642204,0.758986830711,-0.558422863483,-0.387693345547,-0.434570848942,0.0886513143778,-1.07290816307,0.96202814579,-0.768396437168,-1.02408373356,-0.758591353893,-0.198038101196,-0.14562612772,0.113707467914,0.190187320113,2.11085605621,-0.237433344126,-0.970400393009,-1.05907690525,-1.07020640373,0.227494418621,0.00560000166297,-0.568399310112,0.149858474731,0.0909314453602,0.470768541098,-0.166366666555,0.95310151577,-0.371878683567,0.038166642189,-0.0922181606293,-0.434501349926,-0.321790724993,-0.414404064417,0.222893342376,-0.238215312362,0.272778868675,0.606111764908,0.32626670599,-0.699463129044,0.182874470949,-0.243710175157,-0.457668244839,-1.69718062878,0.26062849164,-0.0459747612476,-3.66869115829,-0.123316437006,-0.127291828394,0.00233455002308,-0.70313334465,0.259074032307,-0.423094809055,0.0360424220562,-0.510825157166,-0.481962412596
4154,0.292655676603,-2.73727750778,1.06708180904,0.146215051413,-0.374721288681,2.37401533127,-0.732616066933,0.253186553717,-0.308814585209,-1.00985002518,-0.235199987888,0.362354159355,-0.477020293474,-0.235089957714,-0.85831785202,-1.00793492794,-0.31429618597,-0.107423610985,1.37336671352,0.193309798837,0.250593841076,-0.0369223505259,-0.432379484177,0.313311427832,0.0945402979851,-0.408889234066,-0.158673375845,-0.187266677618,0.630428671837,-0.319885730743,0.480957686901,-0.0463621914387,0.41160005331,0.539460122585,0.833275437355,-0.84570991993,-0.259425163269,0.637733340263,0.517993211746,-0.243885070086,-0.0579333156347,-0.27925157547,1.3366484642,-0.517074108124,0.201343968511,0.536786556244,0.226171672344,-0.461812853813,-0.0667457282543,1.38513338566,-0.217862814665,1.49828732014,0.371798157692,0.95879650116,-0.721609354019,-0.512376487255,1.79139351845,-0.50522851944,-0.50842666626,-0.231875270605,-0.794045388699,-0.493566662073,0.261571198702,0.489123851061,1.30738353729,-0.664207756519,0.520900011063
26292,-0.0843006074429,-2.80474948883,-0.726798355579,-0.261690676212,0.030031979084,-0.788228988647,-1.05355477333,0.0760469138622,-0.0759915336967,0.144849956036,-1.56365001202,0.162610352039,-0.293100833893,-0.227390915155,-1.4849575758,0.51049554348,0.297131985426,-0.0248268470168,0.430486738682,0.189740464091,-0.459587812424,0.542810022831,0.556596755981,0.947472453117,0.595622420311,1.08965289593,0.206949681044,0.186833336949,0.540640413761,0.997992277145,0.776162624359,-0.399368047714,0.347099989653,1.11270976067,-0.0250359736383,1.03417253494,-0.745386898518,-0.438566684723,-0.346340060234,0.349693894386,-0.264066666365,0.411667317152,0.193636536598,-0.139225274324,0.616637289524,1.16227471828,1.06914186478,0.868960976601,0.648558616638,0.183600008488,-0.511910617352,1.0274310112,-0.0527762174606,0.461055666208,-0.668274521828,0.617206811905,-1.28095257282,0.394272774458,0.141484498978,-0.269198000431,-0.903888761997,0.360933333635,0.512101531029,0.542444288731,0.377452552319,0.0452201366425,0.228708177805
5770,0.116504073143,0.959735870361,-0.479765504599,0.499790608883,-0.929945409298,-0.518007516861,0.322561860085,0.416326075792,-0.394107490778,1.16760003567,0.0283499993384,-0.326326668262,0.355122059584,0.96516340971,1.78770399094,0.050981014967,-0.0636810213327,-0.0408827364445,-0.219755828381,0.252107828856,0.607733786106,0.407729208469,1.37760865688,1.12590944767,0.069331727922,0.0872682109475,0.468703597784,-0.538666725159,-0.209303364158,0.64911878109,0.557319521904,-0.169378295541,-0.342100024223,-0.132193148136,-0.0552303940058,0.0390935465693,-0.947699189186,0.502466678619,-0.427518129349,-0.346853673458,0.192766666412,1.49633812904,0.0684461370111,0.772937893867,0.351459443569,-0.112003907561,-0.390209794044,-0.580887854099,0.383567452431,0.078633338213,0.772880315781,-0.213020563126,-0.0796393752098,0.898328840733,0.49992108345,-0.109304405749,-0.396121025085,-0.609439611435,-0.406416773796,0.814678251743,0.000915557146072,-0.242366671562,0.271005094051,0.368471980095,1.1203083992,0.245318323374,-0.125488460064
25874,-0.134015485644,0.732035398483,-0.479968607426,1.33266949654,0.0257919356227,1.16023480892,-0.287717670202,0.863413274288,0.66753166914,1.03750002384,0.394499987364,0.163415253162,0.0736740231514,0.156740143895,0.0296401679516,0.52251303196,0.884104013443,1.02255702019,0.489903509617,0.333323538303,0.23740901053,-0.161985099316,-0.194119691849,-0.385700643063,-0.0368754863739,-0.77040296793,-0.449687480927,-0.56090003252,0.0203328728676,0.0766541287303,0.590123414993,0.0925045534968,0.440866649151,-0.357744514942,0.250304102898,-0.837736487389,-0.303989887238,0.22879999876,0.445986807346,1.28983032703,0.530233383179,0.760289669037,0.709296286106,-0.369597226381,0.816226780415,-0.0080251544714,0.851294994354,0.894401192665,1.5258102417,-0.522166609764,0.674427449703,-0.0141072049737,0.632107496262,-0.0965060740709,0.371339291334,0.618122458458,-0.143551826477,0.16434250772,-0.0513402223587,-0.820857822895,0.294106930494,-0.171233326197,-4.96861839294,-0.488260447979,-0.438696920872,0.363089084625,0.243211597204
11319,0.138593241572,-2.75261497498,1.16989326477,0.46956333518,-1.43875205517,2.78721857071,-1.01162290573,-0.203642904758,0.177226513624,0.2554500103,0.396349996328,0.900211155415,-0.94225525856,-1.13350427151,-2.17112493515,-0.414361715317,-0.44228670001,1.34574890137,0.205675601959,0.67761027813,1.46220564842,-0.564738571644,-0.51741361618,-0.073683142662,-0.220953822136,-0.44461363554,-0.856132566929,-0.387533396482,-0.642838478088,-0.213500708342,0.22933408618,-0.304970383644,-0.350866675377,-0.250512123108,-0.5381051898,-0.605336248875,-0.550662577152,-0.29779997468,0.354471504688,0.432924836874,0.0923333391547,0.627133369446,-0.22180980444,0.468956947327,-0.965849876404,-0.368111521006,-0.0561064705253,0.431860268116,1.41929006577,0.00663336366415,-0.418616682291,-0.528289198875,-0.463003635406,-0.0160520374775,-0.187862694263,0.352898448706,0.715763449669,-0.221237525344,-0.348629295826,-0.134406417608,0.0811913013458,-0.458633363247,0.744588017464,-0.0533627569675,0.159530609846,0.389849543571,-0.616320371628
1153,0.789410471916,-1.0979616642,-0.200470224023,0.866255700588,-0.824973285198,-1.40223932266,-0.863546550274,-0.658207118511,-0.113535888493,-0.258100003004,-0.0501499995589,1.52265524864,0.929192781448,1.36394572258,0.156169384718,0.466481983662,-0.409670054913,-0.507496297359,-0.125379770994,0.555402994156,0.420502781868,0.209604546428,-0.138184905052,-0.467118799686,0.184494972229,0.740886569023,-0.340463042259,-0.134499996901,-0.860486805439,-0.376826643944,0.0824235081673,1.20150876045,-0.12296667695,-0.413011103868,-0.362701684237,0.0518541932106,-0.469871759415,0.202800005674,-0.679907619953,-0.676065921783,-0.871733427048,0.19413946569,0.190258681774,0.179146885872,0.469324469566,0.189186543226,1.00584208965,0.0737652033567,0.270857900381,-1.67113363743,-0.352631539106,0.138594478369,0.289960861206,-0.405229598284,0.528580904007,0.0263781547546,-0.943898260593,0.208763659,0.118180051446,0.285733222961,0.709823250771,-0.529300034046,0.670498669147,0.883082211018,0.267956733704,-0.182386428118,0.535714864731
11098,-0.395011544228,-4.09513282776,-0.0371794402599,-0.476765811443,-3.83719778061,0.480020046234,-1.31057572365,-1.08327722549,-0.0744222849607,0.294699966908,0.185600012541,0.296396911144,-1.0696709156,-0.436111867428,-1.26849317551,0.369463801384,-0.0675958320498,-1.23996710777,0.359570175409,-0.636314928532,-1.01670730114,-0.271082550287,-0.4183126688,-0.193388432264,0.0915768891573,0.212019890547,-0.525143027306,-0.102433353662,-0.461368024349,-0.164130583405,0.0241530947387,-0.626844286919,-0.134866684675,-0.476093888283,-0.338513940573,0.0883193463087,-0.448329389095,-0.34760004282,0.28264695406,0.621724426746,0.180633321404,0.36114475131,0.59465098381,-0.125198572874,-0.250386476517,0.605364441872,0.278592765331,-0.291856884956,-0.831611275673,-0.102899998426,0.153322547674,-0.0522995442152,0.159777909517,-0.495084345341,-1.14523160458,-0.569272518158,-0.772233009338,-0.311191469431,-0.411992073059,-0.457954913378,-0.459043383598,-0.569066643715,-0.486987620592,-0.460881322622,-0.539446175098,-0.306202799082,-0.439179182053
8974,0.315870285034,-1.55408167839,0.00121280550957,0.0933120027184,0.352437973022,0.447820961475,1.06501722336,-0.619765996933,0.734626889229,1.56375002861,-0.264850020409,0.736583590508,-0.525271356106,-0.222404897213,-0.573201596737,-0.427952885628,3.22128558159,0.00457566976547,0.16380019486,0.439359605312,1.2966594696,-0.0421784669161,-0.139727383852,-0.873817563057,0.676379203796,-0.476607739925,-0.438440203667,-1.2677667141,-0.00430238246918,-0.663084924221,0.116104543209,1.00443029404,1.0665333271,0.0729075521231,0.239772841334,-0.558314561844,-0.320434778929,0.205500006676,-0.785822212696,0.0144035518169,-0.405033349991,-0.728528738022,-0.786239624023,0.180708408356,-0.0492126047611,-0.413402318954,-0.568750917912,-0.890585780144,-0.669960081577,0.0396333374083,-0.578016221523,0.0572424530983,-0.380907326937,-0.437610149384,-0.509492456913,0.265985250473,-0.714024186134,0.645986139774,-0.245228484273,-0.358182042837,0.0719024315476,-0.700666666031,0.573605120182,-0.109960012138,-0.834427118301,0.0478299111128,0.0182286072522
533,0.618739247322,-3.53588008881,-0.360993027687,-0.112754642963,-0.0949019566178,-1.47132074833,-2.06413125992,-0.312527239323,-0.753187477589,-1.52165007591,0.267599999905,0.980893373489,-0.0702349245548,0.389253288507,-0.549855649471,-0.0690051913261,0.653413653374,0.338538914919,0.323675900698,-0.277387291193,0.419535785913,0.436763882637,0.566291332245,0.580930829048,0.457347601652,0.141880989075,-0.230270817876,0.171533361077,-0.073917105794,0.11784273386,0.00672256946564,0.171528026462,-0.297633290291,0.459072828293,-0.178572997451,-0.445642232895,-0.407710671425,0.314933359623,-0.613963782787,-0.5919932127,-0.601633310318,-0.346201181412,-0.137667998672,0.358974069357,0.420863866806,-0.0646319538355,0.733037471771,-0.232245653868,1.0585552454,0.431300014257,0.213612154126,0.297271490097,0.203592300415,-0.055860362947,0.608990848064,-0.0631680339575,-0.675723493099,0.10476461798,-0.27763107419,-0.126248985529,0.387887507677,-0.835633397102,0.429730534554,0.0986017510295,0.616485953331,-0.260464400053,0.232117921114
823,0.0119021013379,-1.14324808121,0.174255624413,-0.443452060223,-0.163235366344,-1.28384137154,0.886773347855,-0.00363752245903,-0.0710142105818,0.293999969959,-0.200800001621,-0.0278081893921,0.410426318645,-0.740729987621,-0.0839837789536,-0.812837660313,0.191571891308,0.737483382225,0.0284551866353,-0.174192994833,0.160284101963,-0.390209466219,0.31699848175,-0.345070004463,-0.275767952204,-0.626551628113,0.257257163525,-0.495266675949,1.06735980511,0.671121954918,0.346888333559,-0.314359366894,0.963833451271,1.84373903275,-0.325098484755,1.2248210907,-1.2922911644,0.605600059032,-0.815047979355,-0.226204276085,0.469066679478,-0.70204782486,0.781183123589,0.124535210431,-0.0757279396057,0.0551828145981,0.585228204727,-0.495476037264,-0.10186894238,0.458600014448,0.457160651684,-0.0789061114192,5.10170841217,-0.572677135468,0.417630732059,-0.0993564724922,-2.83725786209,0.335262238979,-0.964941859245,0.389738023281,-0.0634736716747,-0.525500059128,-0.485849112272,1.09782040119,0.124352551997,-0.714237928391,-0.796437084675
6812,0.298839509487,-1.44499135017,1.11510753632,-0.380754768848,-0.304268419743,0.53871512413,-0.904254436493,0.610452771187,0.341767847538,0.12160000205,-0.350799977779,0.903123259544,0.182913184166,-0.485961973667,-1.45292317867,1.10591983795,0.157829016447,2.03627967834,0.521939277649,-0.101715147495,-0.72175860405,-0.66575884819,-0.745211720467,0.669801175594,-0.630138635635,-0.398406088352,0.442969024181,0.0263333320618,-0.153056293726,-0.0103893280029,0.67882579565,1.02971231937,1.05493330956,-0.0242225974798,0.247835785151,0.0709580332041,-0.322722017765,0.559200048447,0.155622571707,-0.508805692196,0.254700064659,-0.320769071579,-0.259156286716,-0.24032086134,-0.467048436403,-0.492826849222,0.278049588203,0.0865160152316,0.473492592573,-0.57503336668,-0.437030166388,-1.1996127367,0.519376754761,-0.199130028486,-0.581987023354,-0.288569331169,-0.416624873877,0.0125117134303,0.0442361682653,0.417659252882,0.31165677309,-0.227366685867,-0.0247281864285,-0.111263841391,0.241987332702,-0.316919445992,-0.308803528547
3693,-0.145001709461,-1.82157039642,-0.529553294182,-1.37445855141,1.58131539822,-1.16724860668,-2.21950316429,-1.59063220024,0.912510573864,0.0303499996662,-0.586099982262,0.405196487904,0.655883193016,-0.595750033855,-0.239980518818,1.01111960411,0.735021531582,1.08356916904,0.731947183609,0.113473311067,0.742340147495,0.284268319607,0.988550186157,-0.295467585325,0.789337456226,0.122336000204,0.699950158596,0.183233320713,-0.0528757795691,0.508507609367,0.146838933229,-0.219940930605,0.0859000086784,-0.389742434025,-0.897913813591,0.19843557477,-1.50507485867,-0.750633358955,0.0773535817862,0.830047190189,-0.366300016642,-0.48953256011,-0.124438777566,-0.333896994591,-0.234356865287,0.75610023737,0.00565712153912,0.440010309219,0.0958311259747,-0.354766666889,-1.21096134186,0.191198557615,-0.112710252404,-0.955512285233,-0.407639324665,-0.141836002469,0.0781232491136,-0.048136100173,0.857426702976,0.476477116346,0.781941592693,0.0467000007629,-2.25381803513,-0.358925670385,-1.29426980019,-0.798228859901,-0.737996935844
4891,-0.113567024469,1.13801419735,0.656098365784,-0.613818645477,-0.101455107331,-0.343269348145,0.84717965126,-1.20634555817,-0.36709651351,-1.46125006676,-0.6820499897,-0.152945324779,0.298721522093,-0.0741335973144,-0.552034676075,-1.22295022011,2.90281486511,-0.324027657509,-0.327006608248,0.326886832714,-0.91054224968,-0.572968959808,0.023653768003,3.34309196472,0.62120449543,-0.0134428888559,0.541489481926,-0.269900023937,0.889312267303,-0.886728942394,0.273183852434,-0.622799217701,0.212600022554,-0.449768960476,-0.459661304951,2.11199951172,-0.80925655365,0.181500017643,-0.07879691571,-0.778882563114,-0.0638000071049,0.138959348202,-0.464471578598,-0.104478985071,-0.000382825732231,0.0147002190351,0.63313126564,-0.322883486748,-0.339386284351,-0.0821333304048,-0.65969234705,0.0128612741828,0.268302500248,-0.0967393219471,-0.60445356369,-0.860172510147,0.584101676941,-0.357870846987,-0.440040290356,-0.49189800024,-0.294249981642,0.00746667385101,-0.818814516068,-0.447539567947,-0.578434407711,-0.321084678173,-0.300756931305
