rid,CPC004_A375_6H:BRD-K17075857-001-06-9:10,CPC004_HA1E_6H:BRD-K17075857-001-06-9:10,CPC004_HA1E_24H:BRD-K17075857-001-06-9:10,CPC004_HCC515_6H:BRD-K17075857-001-06-9:10,CPC004_HCC515_24H:BRD-K17075857-001-06-9:10,CPC004_HEPG2_6H:BRD-K17075857-001-06-9:10,CPC004_HT29_6H:BRD-K17075857-001-06-9:10,CPC004_MCF7_6H:BRD-K17075857-001-06-9:10,CPC004_PC3_6H:BRD-K17075857-001-06-9:10,CPC004_PC3_24H:BRD-K17075857-001-06-9:10,CPC004_VCAP_6H:BRD-K17075857-001-06-9:10,CPC004_VCAP_24H:BRD-K17075857-001-06-9:10,CPC016_A375_6H:BRD-K17075857-001-06-9:10,CPC016_A549_6H:BRD-K17075857-001-06-9:10,CPC016_A549_24H:BRD-K17075857-001-06-9:10,CPC016_ASC_24H:BRD-K17075857-001-06-9:10,CPC016_HEPG2_6H:BRD-K17075857-001-06-9:10,CPC016_HT29_6H:BRD-K17075857-001-06-9:10,CPC016_MCF7_6H:BRD-K17075857-001-06-9:10,CPC016_MCF7_24H:BRD-K17075857-001-06-9:10,CPC016_NEU_24H:BRD-K17075857-001-06-9:10,CPC016_NPC_24H:BRD-K17075857-001-06-9:10,CPC016_SKB_24H:BRD-K17075857-001-06-9:10,CPD001_MCF7_6H:BRD-K17075857-001-10-1:10,CPD001_MCF7_24H:BRD-K17075857-001-10-1:10,CPD001_PC3_24H:BRD-K17075857-001-10-1:10
6284,-1.94302296638,0.370455831289,-3.5893702507,-0.673119604588,0.121099963784,-0.228454068303,0.244389280677,-0.0294262170792,-0.029633577913,-1.24226820469,0.218794792891,-0.296658039093,-0.198920562863,-0.0574000030756,0.614737272263,1.34652245045,-0.828940153122,0.0140967667103,-1.4481215477,-1.64661729336,-0.719095826149,1.10814511776,-3.12318301201,0.665459990501,-0.177184566855,-0.111121863127
4605,0.460696995258,-0.283520758152,0.560408294201,-0.0482991524041,-0.468405902386,-0.098963573575,-0.683697164059,-0.363257825375,0.148082911968,-1.12348365784,0.35155582428,-0.545346558094,0.221934109926,-0.692300021648,-0.130914181471,-0.937785029411,0.15651935339,0.258748441935,-0.85251480341,-1.06234526634,-0.0625378787518,-1.33113360405,0.167428508401,0.122926607728,0.338724970818,-1.65846800804
6810,-1.12974607944,0.157384052873,1.54524540901,-0.0536478981376,-0.614138901234,-0.601619005203,0.250576138496,-0.831815123558,-0.162412896752,-0.173899278045,-0.522025704384,-0.200238198042,-0.326620548964,-1.35115003586,0.624825716019,0.90918815136,0.414496213198,0.463515788317,0.0981409549713,0.37959343195,-2.89375352859,-0.926384150982,-1.62490677834,-0.110000610352,-0.140276074409,-0.197271928191
54499,-4.86843490601,0.175933301449,-2.1838748455,-1.24054813385,0.34168535471,-1.20121002197,-1.54568016529,-1.57221531868,0.349149316549,-1.93102788925,-0.00173979997635,0.0098463203758,-1.8392355442,0.347800016403,-0.38348788023,-0.0193857848644,-1.95379912853,-1.44088768959,0.215383008122,-1.02465009689,-0.820796132088,0.825477480888,-0.745306253433,-1.0179027319,0.337021708488,-1.97512328625
11007,-2.56614804268,-1.10251808167,-0.770545840263,-0.43900552392,0.653260707855,0.244921892881,-0.915392279625,-0.321679890156,0.0455794334412,-0.990865468979,-0.462485551834,-0.40940657258,-1.2941724062,-0.629050016403,0.152340888977,0.42285451293,-0.335971683264,0.914517879486,-1.27824246883,0.732025623322,-0.0978828817606,-0.547163128853,0.270509958267,-2.45227003098,0.389524906874,1.33180081844
1643,-2.85264587402,-0.835439801216,0.509563326836,-0.392097353935,1.96212148666,-1.0917403698,-2.45093464851,-1.25083589554,0.854472398758,-0.0646580159664,-0.2363294065,0.658956646919,-1.27747786045,0.331000000238,0.0524036921561,0.744935154915,-1.89987754822,-0.621257066727,-1.21538937092,1.50359237194,1.08330631256,-0.163667887449,1.43723535538,0.18920648098,0.996907949448,-0.454091072083
25805,-2.08610081673,0.759751915932,1.09850931168,-1.64727652073,-1.66660821438,0.183624327183,0.509565353394,-2.13531827927,-0.573698282242,-0.47863483429,0.93221706152,0.283192515373,-0.901978075504,0.601849973202,-0.226361811161,0.897345542908,-0.545055627823,1.95905041695,-2.16173028946,-0.869486570358,2.36347603798,0.366646230221,2.45164728165,0.771869540215,-0.143395617604,0.314650118351
3033,-0.143242269754,0.277793109417,-0.97576290369,-1.11110293865,-0.951476931572,-0.737638533115,-1.17997550964,-1.35561609268,1.08446836472,0.0268837064505,0.395191550255,0.8893674016,0.535341918468,1.77425003052,0.0552865602076,1.76423454285,0.778911471367,-0.490259945393,-0.131176382303,-0.593164980412,-0.172041863203,0.705270469189,0.025884218514,-0.0971308797598,0.562662959099,-0.687550008297
2745,7.80339574814,5.75276470184,1.67391943932,-1.60349750519,0.767570674419,3.93257045746,5.14139032364,2.41062092781,1.17527878284,0.0819072723389,-0.0526987425983,0.622372925282,0.0458710715175,0.60505002737,-0.0701047182083,0.0624253824353,0.213207945228,-0.923638105392,-0.417188405991,0.440907537937,-0.0942366719246,0.043334633112,1.54621171951,0.255173116922,-0.212777793407,-0.578927755356
9961,-0.271889656782,-0.496079683304,-1.41863441467,1.12738060951,-0.190476179123,0.0586554035544,-0.308920294046,3.4958999157,0.0713515728712,0.24896171689,0.327349692583,0.0266922004521,-0.389112085104,-0.894699931145,0.221489131451,-0.0647078752518,-1.84490633011,-0.271808564663,2.97871661186,1.14496767521,0.525853693485,-0.352420538664,-1.82336616516,0.132449448109,0.804271757603,0.274381428957
3925,-1.16612541676,-1.65234386921,-4.86030435562,0.225362896919,0.0620312690735,-0.11113204807,-0.280920654535,-1.09438157082,-0.836085677147,-0.409016907215,-0.683886170387,0.153976678848,-2.28662919998,-0.450499981642,-0.242619514465,0.291549533606,-1.34943294525,-0.824656426907,-0.793045759201,-1.1520819664,0.505831718445,0.404028892517,-0.338068008423,-0.144643127918,-0.896439254284,-0.62686830759
2582,-0.945621371269,-0.478470385075,3.73626041412,-0.0839852467179,1.82171320915,-1.22501969337,1.04487860203,-0.383974969387,-0.0891667678952,1.20724761486,-0.347555011511,0.13400863111,-0.172106876969,-0.244749993086,0.587142586708,-0.256054610014,-2.55031108856,-0.568863987923,-0.247458353639,-0.112969152629,-1.03911674023,-1.06696152687,2.48454928398,0.354280173779,0.488870322704,1.03899633884
5792,-0.0232433080673,0.457848548889,0.503215193748,0.509666204453,-0.236869737506,-0.329020291567,0.607163310051,-0.100673317909,-0.312967926264,0.222662061453,-1.30777919292,-0.69825553894,1.20016002655,-0.194900006056,-0.0894983708858,-1.23723483086,1.65097105503,0.0423059463501,-0.198702380061,-0.0307374447584,-1.3076312542,-1.12171733379,0.0365612730384,-0.273654550314,0.0766134634614,1.43965005875
5236,1.7983250618,3.190782547,-2.77439594269,0.978645384312,0.171328872442,0.762776434422,-1.72615230083,1.65254473686,0.301777541637,-0.419328093529,-0.00688095763326,0.0158598572016,-1.42731118202,-0.359649986029,0.393607825041,0.265285432339,-0.737659037113,-0.233759462833,-0.0162680745125,1.5211815834,0.506004035473,0.277069479227,4.12663650513,0.398050040007,0.258092522621,-1.88198900223
4016,0.620512723923,-0.697795510292,-3.79103112221,-0.583086371422,3.73248362541,0.318001151085,-2.10622191429,0.230094403028,-0.189743459225,-0.0846597850323,-0.157708987594,-0.904221892357,1.60283041,2.41275000572,-0.450589954853,0.38071668148,4.27576446533,0.108084887266,0.47263070941,-0.423753142357,0.0078487470746,0.410309255123,-2.20844841003,-0.521638274193,-0.872918188572,-0.447077333927
4651,1.45158576965,-0.740453064442,3.464179039,0.360483646393,-0.461446523666,-0.486765891314,1.66500365734,1.52897691727,-0.35440415144,-0.247105404735,0.306462466717,0.81643217802,0.311286449432,-0.323949992657,0.424411177635,0.339967250824,-0.222343236208,0.734515070915,-1.4346704483,0.397479832172,1.58981239796,0.696054577827,0.854196727276,1.33232760429,0.316302448511,0.823400199413
3988,-2.53438997269,-0.678897857666,-5.69101333618,0.709259450436,0.591999709606,0.102826684713,-0.715143859386,-0.78096818924,-0.225603073835,-0.502799749374,-0.499350041151,0.101567670703,0.207598060369,0.233699977398,0.291108965874,0.662491738796,0.437163501978,0.316941320896,-0.502494215965,0.114589318633,0.754459738731,0.883793771267,-1.4008538723,-1.92303323746,-0.545750916004,-1.16544246674
26227,1.94975805283,1.68069386482,4.30504226685,0.575473070145,3.16788339615,1.34872972965,1.59166681767,2.4345240593,0.648615062237,5.1465306282,1.11855328083,1.38264632225,1.82354021072,1.90729999542,2.74720168114,0.878598213196,-1.13208436966,-0.775252699852,2.82747817039,3.6473326683,1.85171699524,0.026876911521,2.58602261543,1.22624099255,2.50037717819,4.42488384247
7982,-1.81110417843,0.231134235859,2.82453680038,-0.690200150013,-0.390021622181,-0.754908084869,-0.246080011129,-1.00852870941,1.04247152805,-0.287266433239,-0.569452762604,0.951289653778,-0.879644870758,-0.0338000059128,-0.197147920728,0.378075391054,-0.95361751318,-0.49001199007,-1.07263982296,-0.11554145813,-0.309753477573,3.0117855072,-0.979815542698,-0.280481934547,-0.0506251081824,-0.050244897604
3551,-0.419373035431,0.265136480331,-1.44145333767,-0.926020801067,-0.232888698578,0.0603750944138,-0.758758366108,1.25166261196,0.00847221910954,0.662282347679,-0.723925769329,0.0275257527828,1.87682318687,-0.0402999818325,-1.03775012493,-0.576538681984,2.66122078896,1.19463646412,-0.512268185616,0.453657388687,-0.660006642342,-0.396629720926,-1.43731784821,-0.297079980373,0.501461148262,2.8930850029
5108,-0.737747609615,-0.417116761208,1.12834811211,0.110244452953,0.123802043498,-0.376318871975,-1.58735716343,-0.442185342312,-0.204869449139,0.257015705109,0.189084351063,0.825316667557,-0.47994607687,-0.0355499982834,0.418073624372,0.466823220253,-2.21479249001,-0.935593307018,0.270775139332,0.045626282692,0.0615557692945,0.778613388538,0.614160597324,0.534589648247,0.35977396369,0.0704777389765
8870,2.12718725204,0.567011594772,1.24982595444,1.32819187641,1.4643330574,1.77194070816,-0.429700136185,-0.0530959516764,0.436325967312,1.52092182636,-1.25122141838,-0.118695311248,-0.233026191592,0.3111500144,-0.560588300228,-0.319433897734,-1.71491134167,-0.509119331837,0.100555256009,-2.37412619591,-0.0103110820055,-0.488284349442,2.62279319763,1.30537140369,-0.230456024408,0.723832011223
2195,-1.5888030529,-1.92675876617,1.8249963522,-1.29755318165,-2.77547359467,-1.14441227913,-0.997393369675,-0.106605619192,-0.215865790844,-1.51609063148,0.377795219421,0.923547506332,-0.289426445961,-1.19400000572,-1.12757825851,0.215109825134,-1.74855959415,-1.36482739449,-0.893835902214,-0.792099952698,0.307663649321,2.1322748661,2.77978944778,-0.737653613091,0.276739358902,-0.16297018528
8731,4.01797914505,1.48889815807,1.31071805954,0.780067324638,0.613795757294,4.82973098755,0.723149001598,0.734921336174,0.539085149765,0.0938334017992,0.331886798143,-0.0369313061237,0.199789226055,0.0158499926329,-0.031289100647,-0.216223955154,1.08962678909,-0.443686932325,0.173261851072,0.451159179211,0.30527061224,0.734534502029,5.49165201187,0.115088194609,-0.27678501606,-0.100313924253
1956,1.77566564083,0.549438476562,6.93805980682,1.42942249775,2.24917030334,-0.291115522385,1.34195995331,0.412928104401,0.281940162182,1.82117700577,-0.553337275982,0.282257020473,2.92208433151,-0.0470499992371,0.299936056137,0.0569905936718,-1.66259407997,-0.963603258133,-0.337969005108,-0.178133934736,-0.00602547824383,0.78456890583,-0.585235714912,0.0127382017672,0.0486675202847,1.76019203663
10276,0.116424009204,-0.734079957008,-1.76462543011,0.700106739998,-0.229285031557,0.607325315475,-0.419646769762,0.231698200107,0.0714588537812,-0.0560000389814,0.265809834003,0.560501098633,0.163282081485,-0.983650028706,-0.416711449623,0.926733732224,-1.4148427248,-0.847443461418,-0.250399708748,0.601835668087,1.87998688221,0.750349640846,-2.11577033997,-0.162877932191,0.7409709692,0.166870102286
1666,0.0347598344088,0.0155731216073,-0.346038967371,1.56701290607,0.537710309029,-0.460904330015,0.323424041271,-0.507589757442,0.343136250973,0.143310189247,0.404366254807,0.0682351440191,0.24460965395,0.577400028706,0.462887167931,1.67238771915,0.615650951862,0.812460005283,0.00710415840149,-1.01011395454,1.35271859169,0.449860990047,-3.15906333923,0.36907762289,0.311664104462,0.565267443657
4864,1.55105924606,-1.02584791183,3.59328937531,-0.150998651981,2.70552301407,1.0111464262,2.73965620995,1.86512422562,0.0820894390345,0.702678143978,-0.589810729027,0.521523833275,2.93522977829,0.743099987507,-0.27725070715,1.30910611153,-2.12054276466,3.17061781883,1.49552690983,-0.983945846558,-1.70458889008,-0.201659917831,2.32311058044,1.1413230896,-0.35828602314,2.04807949066
4232,0.584551632404,0.527989149094,-2.12942433357,-0.254438132048,-1.03346896172,0.0447027385235,0.052190348506,-0.321207851171,-0.295828998089,0.0366777777672,0.454388171434,-0.577961683273,0.826730012894,0.00485000014305,0.219136089087,-1.38081467152,-0.0432632602751,0.299109488726,-0.0178467780352,1.67869842052,0.00137845496647,0.328539192677,-0.516380488873,-0.0826916992664,-0.0535707771778,-0.585810124874
5050,-1.98449087143,-0.912813186646,-3.34004259109,-1.00526964664,0.219192802906,-0.796009302139,-2.39857983589,-1.15132427216,0.317037165165,0.12494135648,-0.127635255456,0.227717131376,-1.92283964157,-0.109199993312,0.381596088409,0.722687840462,-1.80831599236,-0.957203745842,-1.38123178482,0.597966313362,-0.405486553907,0.75986456871,0.413721472025,-0.285808831453,0.386103987694,-0.119506150484
813,-1.17574930191,1.60393249989,-2.03471803665,1.01772499084,1.13097655773,0.522839128971,2.46241545677,0.990028500557,0.172101765871,0.525015711784,-0.143533721566,0.638626813889,0.231537461281,-0.0633499920368,0.519154906273,0.200771823525,0.953540682793,-0.278687238693,-0.119821831584,-1.18599140644,-2.38621044159,-0.248927459121,-0.86121404171,0.295170843601,0.0453305989504,-0.135222584009
3964,2.43046069145,1.40932238102,0.0916447341442,-1.07004821301,0.542445719242,0.804203748703,1.24926745892,0.918310046196,2.60117077827,0.0115287452936,0.186112895608,0.10134549439,1.31298291683,0.375450015068,-0.563520908356,-0.317622810602,2.38657665253,1.02067399025,0.967668175697,0.101872600615,-0.803073704243,-0.866099476814,0.97412955761,1.7207505703,-0.203464120626,-0.878034114838
26020,-0.714139401913,-1.1898021698,1.9156806469,0.617434561253,0.0183378309011,1.37520134449,-1.32689321041,0.213477477431,0.139240980148,0.570871949196,-0.0236310362816,-0.335599839687,-0.684432268143,-0.30965000391,0.493777930737,0.872065901756,-0.873086452484,-0.594003736973,-0.379428833723,-0.0442149043083,-1.28180551529,0.658100962639,-0.853947162628,1.05335068703,-0.0745596587658,1.52100098133
481,-1.66928350925,-0.52801156044,-2.81224751472,0.112047173083,-2.0860824585,-0.257231384516,-1.17667531967,1.17654037476,0.660424888134,0.186499401927,0.0778230428696,1.95278203487,-0.447884052992,-0.0277999937534,0.0190191864967,0.634520113468,-1.00178670883,-1.24050331116,0.745369911194,-0.334629654884,0.601323783398,2.42909955978,-0.452237844467,0.384874641895,0.266109913588,-1.33978140354
5019,0.30722028017,-0.747859597206,-2.39204978943,-0.177755743265,1.40066599846,-0.0890205577016,-0.101418435574,1.68024086952,-0.387819886208,-0.539806008339,0.00505346059799,-0.00262394919991,-0.341773092747,-0.351499974728,-0.284212827682,0.511410832405,1.97281396389,1.63348031044,1.09853243828,0.351570636034,-1.00641942024,0.745320677757,-2.60148429871,0.235584795475,0.0905984267592,0.476260721684
291,-0.544232904911,-1.14724934101,-0.0695559382439,0.367456108332,0.0734636187553,-1.13613772392,-1.00332534313,-0.0909587740898,1.86714541912,0.579444408417,-0.0819720625877,1.23905920982,-0.592266440392,0.398200005293,0.517825126648,0.707744419575,0.632247626781,0.275196254253,-0.413214683533,0.180728435516,0.506725132465,0.441533267498,0.673525452614,0.385990589857,-0.546003043652,0.111137785017
10973,-1.47232365608,-1.24424612522,0.789011836052,-0.00744216283783,-0.183466076851,-1.53838527203,-1.90546071529,-1.21941936016,-0.574259102345,-0.854205548763,-0.500562548637,-0.00672450661659,-1.34989023209,-1.23585009575,1.00817358494,1.39496719837,-2.89388728142,-0.832954823971,-2.03580760956,-0.268259763718,1.07756900787,2.97620391846,0.0389337539673,0.0932484269142,0.297614216805,-0.0967117398977
9697,-0.250873476267,-0.615634799004,-0.43456274271,0.770008027554,1.19086301327,-0.186676442623,-0.33539506793,0.483736664057,0.374883830547,1.97288906574,-0.413001924753,0.275005280972,-0.605348050594,0.182449996471,-0.804905474186,0.986326098442,-1.52495658398,0.251942157745,-0.395384967327,0.0718817412853,-0.51870149374,0.0355067998171,-0.199137330055,0.00751358270645,-0.66542828083,-1.37325358391
5831,-0.489055335522,-0.660750091076,2.42264842987,-0.702211618423,1.63522362709,-0.710096120834,-1.74993133545,0.612429857254,0.242286294699,1.63114058971,0.458109080791,-0.671525716782,1.43910908699,0.0896999835968,1.48252689838,0.239964261651,-0.737561523914,-0.204164147377,1.01964974403,1.94379818439,-1.09199547768,0.994818091393,0.299790203571,1.0577892065,1.18424296379,3.43461179733
8202,0.695465803146,0.0737319514155,2.92146921158,0.126160562038,-0.507134616375,-0.0612993054092,1.31866753101,0.535735845566,-0.456967622042,1.09534370899,0.172236040235,0.221794605255,0.943529605865,-1.28215003014,-0.158458471298,0.300752133131,-1.10836184025,1.12437045574,0.682089328766,-0.210058420897,0.382939934731,-0.0128496289253,-0.598939061165,0.259419113398,0.34429204464,1.0986508131
57804,0.307220906019,-0.608200550079,-0.879830002785,0.913426280022,2.10750579834,0.744144201279,2.78688955307,0.99300467968,0.820749521255,0.193714484572,-0.455842673779,-0.172696694732,-0.24040363729,-1.78075003624,0.634373664856,1.07636368275,0.42668735981,0.745248556137,0.513843536377,0.344110250473,-0.0388210788369,0.607087731361,-0.52494519949,-0.393421649933,1.01252233982,0.706914901733
5566,-0.679687976837,0.0315963365138,-2.32468986511,-0.226331740618,-1.49004292488,-0.440291583538,-0.0283987298608,0.274148195982,-0.230491831899,-0.924154758453,-0.152918025851,-0.0490792244673,0.0416602641344,0.409350007772,-0.140363544226,-1.41746759415,1.26097464561,0.774499177933,-0.705922603607,0.0150822997093,-0.4341763556,-1.94373261929,-1.03853583336,-0.587223768234,-0.590842664242,0.321360945702
57149,1.7223713398,-0.23094061017,-0.736470580101,-0.153134852648,0.720217823982,0.695365190506,0.760106384754,0.536974191666,0.0139581430703,-0.0350996404886,0.323371857405,-0.462089568377,1.05950832367,-0.0421000048518,0.271084010601,1.20264232159,-1.00688242912,-1.39835429192,1.33956372738,-0.591717720032,0.745664834976,0.912240386009,-0.309103608131,-0.159542262554,0.495944589376,0.282608300447
7416,-0.148179590702,0.477861493826,-1.04155611992,0.0524671785533,-0.867789268494,0.540778577328,0.135172829032,-1.35209786892,0.449947446585,-0.673187732697,-1.49369776249,0.41010093689,-2.71938657761,0.267100006342,0.388146311045,-3.78513431549,-1.65539133549,1.32883071899,-0.445703446865,-2.4623003006,0.103268541396,0.396557629108,0.374300599098,0.704276800156,-0.871401667595,-0.262923538685
10174,-2.66796684265,-2.08734917641,0.595780432224,0.140021800995,0.818007946014,1.14084947109,-0.81591463089,-0.478771775961,-0.20290504396,-0.169847279787,0.809170126915,0.027344301343,-2.1551668644,-1.31319999695,0.111682757735,1.04793918133,-0.395451068878,0.196774229407,-0.308520853519,0.188961029053,0.847159028053,-0.269985228777,-1.14517700672,0.247672721744,-0.181977599859,-0.999187409878
6676,1.03206884861,2.29310250282,-2.74713969231,-1.21884059906,0.21599380672,5.2684841156,1.42390573025,2.04706287384,0.750556051731,-0.304136455059,-0.0835019350052,0.30786344409,0.313873410225,0.567900002003,0.646663367748,-0.17749351263,1.81511092186,0.53193116188,0.43614345789,0.073398001492,0.984980404377,0.674642860889,2.78719377518,-0.131413340569,0.25716394186,-1.31209468842
8884,-0.0913552343845,-0.880785822868,0.739032268524,-0.133624047041,-0.345033168793,-1.07842576504,-1.53504216671,0.0918974131346,0.0153964459896,-0.887851297855,1.18633258343,0.191766381264,-0.911576747894,-0.601000010967,-0.238616615534,-0.328777402639,-2.37223505974,-0.380255073309,-0.476273238659,-1.45521843433,0.606475710869,1.25371325016,-0.705517888069,0.875983476639,0.291149228811,-3.44780302048
5997,3.49095845222,-1.77764117718,-0.663699746132,-2.19608330727,-1.35994827747,3.73447585106,-0.906797707081,2.39997506142,-3.07956385612,-1.01969718933,0.0396370813251,0.269224911928,-1.08431518078,-0.258400022984,-1.44621682167,0.493866860867,3.92631673813,-1.84139978886,0.816037416458,0.534411549568,-0.516628324986,-0.582750082016,1.87462091446,-0.826845169067,0.271831452847,-2.23827147484
57147,0.470048129559,1.69726324081,0.452963292599,0.0956023186445,0.280557751656,0.710305094719,-1.07405281067,1.36980319023,0.861665129662,0.729322016239,-0.285580277443,-0.0725544765592,-0.235947340727,1.96085000038,-0.397699534893,0.281375676394,0.0785394459963,-0.0449624508619,1.09799051285,-1.00400066376,0.169464603066,0.937392771244,0.760798335075,0.728960096836,-0.621986508369,3.02384901047
6909,-0.552995681763,3.60272836685,-0.292743563652,0.716418921947,-0.999107956886,0.793100953102,0.167906612158,-0.760321259499,0.177779272199,0.465659350157,0.381185650826,0.0142358094454,1.17371714115,0.497800022364,0.36708766222,-1.15129041672,0.160962119699,0.580944657326,-1.21362447739,-2.23683905602,1.333314538,0.964465498924,-0.458582758904,-0.186770379543,0.484503149986,-1.05765318871
9093,-0.599104523659,0.544226408005,-0.175123244524,-0.987270355225,-0.854073286057,-0.00112215150148,-0.0495811104774,-0.184312492609,-0.893084287643,-0.136438056827,-0.461747318506,-0.0313721299171,0.953314483166,-4.70074987411,-0.0429495275021,-5.93785715103,0.418378323317,0.222493126988,-0.275146812201,0.0152682214975,-0.000619429338258,-2.51888847351,-1.6087846756,-0.030728308484,0.210153535008,0.664065897465
23142,0.608192563057,1.02804994583,0.204242125154,2.78079938889,1.70654785633,0.29510179162,-0.98652869463,0.693599641323,-0.0144183523953,0.49485245347,0.261659890413,-0.335936784744,1.39200496674,0.0614499747753,-0.849167525768,0.135721161962,0.440519690514,0.661607444286,-0.192561507225,0.839126229286,0.305174946785,-0.711648702621,0.791015565395,-2.5217397213,0.270493805408,0.0811858773232
8444,0.481541484594,0.633542537689,0.33137100935,-1.63232111931,-1.01168417931,0.392763644457,0.471990823746,-0.115561664104,0.182547032833,0.25544282794,0.771656155586,0.295146256685,0.704913794994,1.61944997311,-1.12602210045,-0.43268185854,1.08995759487,1.28807449341,-0.212232097983,-0.00939644500613,0.803727269173,-0.326864004135,-0.110674478114,-1.00852143764,-0.118565320969,0.382030040026
11232,-3.25119709969,0.128204911947,0.132267653942,0.447102934122,-0.420833587646,-1.25904464722,-0.217399001122,-1.48838579655,0.406987428665,0.145470708609,0.282652646303,-0.106575280428,0.266318678856,0.22000002861,-0.50110244751,0.642686605453,-1.50728845596,-1.05082941055,-0.112417131662,-0.4942715168,-0.722308516502,-0.594028651714,0.755605697632,-0.244571149349,0.137761846185,-0.0221901610494
27095,-5.98746013641,-0.363569349051,-3.10908460617,-0.712896347046,-0.365397274494,-2.90972709656,-1.16308224201,-0.594092547894,-0.712913036346,-3.04956007004,0.580605506897,0.470816463232,-2.4735019207,-0.379450023174,0.87157034874,-0.148170366883,-0.995001196861,-0.4271889925,-1.08194100857,-1.66227781773,-0.331268042326,0.327201128006,-2.47627568245,-0.760324299335,-1.71829330921,-0.919508934021
10732,1.01624548435,-0.777895212173,0.560603499413,0.637241959572,0.539879798889,-0.969341099262,-0.323048532009,0.316986173391,1.27554273605,-0.57064563036,0.901244401932,0.00678513292223,-0.632516205311,-0.114649951458,-0.411387592554,-0.47028490901,0.865052700043,-1.53692317009,-0.590292572975,0.224724292755,0.678469538689,0.846834421158,0.544454395771,-0.260210335255,-0.504164338112,-0.0237946808338
23029,0.621327936649,0.10466504842,0.63720613718,0.342599987984,0.600019216537,-0.748859643936,0.0316825397313,0.0542759895325,0.213361009955,-0.294893831015,-5.04938364029,-0.758382320404,-0.181060343981,0.221649989486,-3.30310726166,1.35297310352,-0.628311574459,0.390076041222,-0.371691673994,0.130548432469,0.824568152428,1.83660078049,-0.646607279778,-0.491690278053,-0.0609882324934,1.57754015923
9270,-1.25977313519,0.459592938423,-2.96667933464,0.297404229641,0.0871519297361,-1.48285067081,-1.31973230839,-1.00636649132,-0.630306720734,-1.76962161064,0.269376248121,0.252503395081,-0.764653503895,0.183649986982,0.422408282757,1.17286610603,-1.02849912643,-1.07187271118,-0.270663291216,-0.600881516933,-0.104627788067,-0.233364537358,-0.171401441097,-1.47299695015,-3.46947717667,-0.091261036694
47,-1.70592069626,-0.561379432678,-0.449572622776,-0.0597329735756,-0.54832804203,0.439050883055,-1.17865991592,1.88711190224,0.069283798337,1.46704304218,0.49954020977,0.85696542263,-1.52984559536,-0.537000000477,0.562938928604,1.04496753216,2.50229287148,-0.541154384613,3.69085025787,-0.777215540409,0.00427227094769,-0.891665637493,2.04449319839,-0.615077972412,0.831412553787,-1.26448893547
5889,0.74435788393,0.860018014908,-0.241305589676,-0.138982474804,-0.111011937261,-0.598110973835,-0.68065226078,-0.519534051418,-0.224089816213,-0.092768356204,0.53349930048,0.443713635206,0.479405999184,0.302549988031,1.27677381039,-0.0171650778502,-0.568366467953,0.283770263195,-1.95089387894,-2.98001337051,-1.09475159645,-0.00722968578339,-0.412625133991,-0.272347658873,-0.174768835306,-2.41992712021
8243,-0.563037991524,0.00392943620682,1.75218462944,-0.752394914627,-1.75610029697,-0.831556975842,-1.50496220589,-1.8549875021,0.384765505791,-0.168511405587,-0.432862132788,-0.394283145666,0.545734882355,0.0468499958515,0.817111730576,-0.831142544746,2.67289471626,-5.99175691605e-05,-1.59784042835,-0.045039087534,-0.566613256931,0.0350422859192,-1.4999986887,0.163577839732,-0.226981982589,1.31937384605
10730,-0.759659171104,-1.30457305908,0.503247499466,0.840892314911,-1.79460024834,-1.0578597784,-1.15963935852,0.456407546997,-4.26656198502,-0.459022879601,-0.309238255024,-0.58142209053,-0.826518416405,0.10995003581,-0.83084076643,0.347724229097,-1.23285746574,-0.934711575508,-0.197829037905,-0.5882127285,0.28657412529,1.04144740105,0.0982316359878,0.102778360248,-0.52283680439,0.287019520998
30,-0.972381830215,0.314260303974,-1.60657191277,-0.885887384415,-0.736165225506,-1.52944159508,1.68170726299,0.75988137722,0.0678782835603,-0.295129418373,-0.186915308237,0.191050872207,-0.87718218565,-0.611800014973,-0.0156671106815,0.44490391016,-2.26530432701,0.377529889345,0.4268835783,1.70295166969,-0.0351973772049,-0.132177039981,-0.935306429863,-0.21170656383,1.54124164581,1.75148177147
7466,1.20121955872,0.967920005322,-1.02506327629,-0.669206857681,-3.26285672188,-0.167129427195,2.10009002686,1.3505692482,0.346014559269,0.848339140415,0.338766366243,0.322920352221,0.800160288811,-0.155149996281,-1.42477560043,0.753644108772,3.16801762581,0.447338163853,3.32017993927,0.232276260853,-0.300155878067,1.68336737156,0.609668850899,0.105531714857,1.15083253384,-1.21320652962
89910,-0.338836789131,0.349466025829,-0.0529470741749,-0.396367222071,0.35901504755,0.538519024849,-0.131390437484,-0.0470271706581,0.0477860979736,0.728629231453,0.116697415709,0.488114476204,0.515214145184,1.79515004158,0.0800433903933,-1.35475409031,-0.346059173346,0.600734353065,1.43252325058,0.274380356073,0.159977152944,0.375300049782,-2.36768889427,-0.3024315238,-0.107314884663,0.94051027298
56654,0.132334694266,0.77346354723,3.20019960403,-0.82547467947,0.63578748703,-0.0656167715788,-0.276834994555,-0.507504224777,0.667704582214,0.636506021023,-1.46675813198,0.419126570225,-0.124413125217,-0.763500034809,0.290157020092,0.893061578274,1.16558527946,-2.65220332146,-0.521508812904,0.566295146942,-0.321692228317,0.562858581543,0.448050916195,-0.611239612103,0.162042498589,-1.19558680058
