rid,CPC004_A375_6H:BRD-A68723818-050-18-4:10,CPC004_HA1E_6H:BRD-A68723818-050-18-4:10,CPC004_HA1E_24H:BRD-A68723818-050-18-4:10,CPC004_HCC515_6H:BRD-A68723818-050-18-4:10,CPC004_HCC515_24H:BRD-A68723818-050-18-4:10,CPC004_HEPG2_6H:BRD-A68723818-050-18-4:10,CPC004_HT29_6H:BRD-A68723818-050-18-4:10,CPC004_MCF7_6H:BRD-A68723818-050-18-4:10,CPC004_PC3_6H:BRD-A68723818-050-18-4:10,CPC004_PC3_24H:BRD-A68723818-050-18-4:10,CPC004_VCAP_6H:BRD-A68723818-050-18-4:10,CPC004_VCAP_24H:BRD-A68723818-050-18-4:10,CPC015_A375_6H:BRD-A68723818-050-18-4:10,CPC015_A549_6H:BRD-A68723818-050-18-4:10,CPC015_A549_24H:BRD-A68723818-050-18-4:10,CPC015_ASC_24H:BRD-A68723818-050-18-4:10,CPC015_HEPG2_6H:BRD-A68723818-050-18-4:10,CPC015_HT29_6H:BRD-A68723818-050-18-4:10,CPC015_MCF7_6H:BRD-A68723818-050-18-4:10,CPC015_MCF7_24H:BRD-A68723818-050-18-4:10,CPC015_NPC_24H:BRD-A68723818-050-18-4:10,CPC015_PHH_24H:BRD-A68723818-050-18-4:10,CPC015_SKB_24H:BRD-A68723818-050-18-4:10,CPD002_MCF7_24H:BRD-A68723818-103-01-7:10,CPD002_MCF7_6H:BRD-A68723818-103-01-7:10,CPD002_PC3_6H:BRD-A68723818-103-01-7:10,CPD002_PC3_24H:BRD-A68723818-103-01-7:10,MUC.CP006_MCF7_6H:BRD-A68723818-050-04-4:10,MUC.CP006_MCF7_6H:BRD-A68723818-050-04-4:3.3333,MUC.CP006_MCF7_6H:BRD-A68723818-050-04-4:1.1111,MUC.CP006_MCF7_6H:BRD-A68723818-050-04-4:0.3704,MUC.CP006_MCF7_24H:BRD-A68723818-050-04-4:10,MUC.CP006_MCF7_24H:BRD-A68723818-050-04-4:3.3333,MUC.CP006_MCF7_24H:BRD-A68723818-050-04-4:1.1111,MUC.CP006_MCF7_24H:BRD-A68723818-050-04-4:0.3704
79090,-0.834514677525,0.0965003967285,-0.0950095951557,-0.926537871361,2.60191822052,-0.395711958408,0.50312101841,1.654920578,1.42987430096,2.72678804398,0.823676943779,0.568258166313,-0.208873286843,0.427600026131,2.51594114304,0.666930735111,1.13985002041,0.232744336128,-0.476432740688,0.218458920717,-0.271212399006,2.80730009079,0.115949995816,0.857577562332,5.1786031723,5.45877838135,-0.074963837862,0.71366661787,-0.0664999932051,0.541815400124,-0.520432472229,-0.064669162035,0.173665553331,-0.940245866776,0.690495729446
27032,-0.35412311554,0.81759417057,-0.152340933681,-0.547380745411,0.794701933861,0.35064676404,-0.136099457741,0.802693128586,0.853908121586,-0.805048346519,0.431102514267,0.368570059538,0.100573725998,0.341849982738,0.246919766068,0.101330071688,0.029650002718,1.36066508293,0.389977604151,0.0286762863398,0.283654034138,0.523699998856,0.129549995065,-2.05208969116,-1.65316820145,0.195141643286,-0.172876298428,-0.359566688538,0.288133323193,0.377552479506,0.109826169908,1.00164806843,1.05814528465,-0.823197543621,-0.998750686646
9097,0.0386555790901,1.00231027603,1.18101525307,-0.17680965364,2.70070171356,-0.0512161552906,-0.208944946527,0.21594452858,0.825769364834,-0.15130867064,-0.514398217201,0.399876922369,0.233573824167,-1.45065009594,0.272610038519,0.196204468608,1.02369999886,0.12622115016,-0.948565483093,3.63205003738,0.419501721859,-0.789149999619,0.857249975204,0.554703712463,-1.22799944878,-0.194533348083,-0.102978825569,2.06746673584,1.81500005722,-1.23367810249,-0.232080191374,-0.359052330256,-0.00286357849836,-0.160012960434,0.0786547809839
10513,-0.173556134105,0.0645557641983,0.833510637283,-0.023024097085,1.55866551399,-0.385564446449,2.29232215881,-0.814059436321,1.04529249668,1.29904520512,0.39473477006,0.734333515167,0.195843070745,-0.208999991417,0.0290599428117,-0.945429801941,0.348150014877,-0.0829057246447,0.40732806921,0.475593358278,0.56681227684,-0.357649981976,-0.55520004034,0.189557254314,1.62068545818,-0.558674693108,0.367860913277,-1.85910010338,-1.46443343163,-1.34122371674,-1.97337806225,0.584585905075,0.865552067757,-0.567809402943,-0.117984607816
1891,-0.0460258387029,1.31826114655,-0.0797382369637,0.525435984135,1.64180600643,0.255995690823,0.190701276064,0.776568770409,0.437803477049,0.335297107697,-0.544650793076,0.250271439552,0.345254182816,-0.548749983311,1.34609341621,0.810810267925,0.382300019264,2.19100689888,-0.868137598038,-0.00906671397388,-0.00526739656925,-0.253549993038,-0.37784999609,-0.0601835250854,-0.127711862326,0.106745839119,-0.204324245453,0.314600020647,0.151233315468,-0.133053839207,-0.422524303198,-0.655376732349,-0.452842503786,0.111606009305,1.3151692152
3066,-0.914673447609,0.141305416822,0.588360905647,-0.612380087376,-1.65524923801,-0.206356018782,-0.58918941021,0.339922845364,-3.8848054409,-1.10955524445,0.282044291496,-0.945740699768,-1.23148822784,-0.318949997425,-0.557236671448,-0.014191120863,-0.282350003719,-1.0301887989,-0.132926225662,-0.965174138546,-0.191340982914,-1.87400007248,-0.362450003624,-1.02369129658,0.00193533301353,-0.75931096077,-0.703777253628,0.0262666642666,0.141233310103,1.11049008369,0.0415968373418,0.330678939819,0.565921723843,-0.685698151588,-0.514238119125
9801,-0.464847356081,-0.167374521494,-0.650185227394,-0.344054222107,-0.379362642765,0.878977119923,-0.250453233719,-0.523721396923,0.0723467245698,-1.10530483723,-0.748700618744,-0.358450263739,-0.545598089695,-0.0720499753952,0.748269021511,-1.94711840153,1.80914998055,-0.982091665268,-0.287562161684,-0.497276067734,-0.234399363399,0.441899985075,0.0120500028133,0.235105082393,-1.16835343838,-2.22301030159,0.671911180019,0.319933354855,-0.324900001287,0.926250934601,0.0173296034336,-0.0533216148615,0.551520884037,-1.10885965824,-0.240083053708
1459,-0.0902846157551,1.25077104568,-0.0534794330597,0.411277532578,1.57102274895,-0.418092489243,0.199978947639,0.997129678726,0.279082983732,-0.582331776619,-0.194489315152,0.826167345047,-0.743999361992,-0.645400047302,-1.09740495682,0.228240579367,0.207300007343,0.542974591255,0.000860765576363,0.616494417191,-0.633886933327,1.41070008278,0.599400043488,1.55609869957,0.306739777327,-0.821677684784,0.282326906919,0.298066675663,-0.660199999809,-0.904955089092,-0.0616492629051,-0.458136379719,-0.358693927526,0.398865938187,0.856927514076
9703,0.118850573897,0.342098355293,-0.12654094398,-0.668083310127,0.197702974081,0.636940896511,-0.102138526738,-1.78075289726,0.149505108595,0.397295773029,-0.270844638348,-0.680492162704,0.0729347243905,0.56274998188,0.839561641216,2.10279464722,1.1751999855,1.47573816776,1.67251062393,0.872638881207,0.171233654022,-0.634400010109,1.25795006752,-0.347608178854,-0.0686321258545,0.425729632378,-0.899895429611,0.374266654253,0.199233323336,-0.666562139988,0.0117510855198,-0.412222445011,0.0989071652293,-0.127704590559,-0.688737392426
10606,-0.435027658939,0.219179183245,-0.209226191044,-0.480956435204,-1.71853375435,0.243020266294,-1.01512527466,-2.31653809547,1.18135762215,-1.60131144524,-0.627273023129,-0.245090335608,-0.682155489922,-1.03480005264,0.271544635296,-0.999243617058,0.404250025749,-0.558622300625,1.74675536156,-0.878533363342,0.434284806252,-0.98869997263,-0.888300061226,-0.380543470383,-1.55292904377,0.716415882111,-0.0200830698013,-0.121966660023,-0.557933390141,0.362185418606,-0.365242063999,0.474825233221,0.35428750515,0.378953903913,0.341532200575
1017,-0.621620237827,0.578122198582,-1.1268799305,-0.633361101151,-2.97704124451,-0.644895613194,0.927724957466,0.707167863846,1.05163943768,-1.18787109852,-0.629749894142,0.0911207124591,-0.593045890331,-1.21420001984,-0.445367574692,-0.690315246582,-0.0146999955177,1.0034044981,1.01112043858,-0.421520590782,0.101763024926,-0.773650050163,-0.591600000858,1.34741985798,1.11049723625,-0.77278482914,-0.353713154793,0.223400011659,0.00299999117851,1.44283306599,1.3538954258,-0.0791310966015,-0.458403617144,1.14803028107,1.17645859718
9813,-0.657021820545,0.603347480297,-2.08163118362,-0.167438730597,0.413241028786,-0.67837023735,0.288751661777,0.75644338131,0.826849460602,0.840308308601,0.699985921383,0.933345675468,-1.00670313835,0.18259999156,0.756095468998,-0.344776690006,-1.31174993515,1.03400158882,0.260490477085,-0.0906116813421,-0.662420332432,-0.902499973774,-0.348749995232,0.0990224927664,0.673155546188,0.17586016655,-0.690069258213,-0.0848666802049,0.665266692638,0.660497188568,0.956414282322,-0.0358820185065,-0.458256036043,0.63498467207,0.621569573879
7485,0.227587208152,-0.284850656986,1.04875659943,-0.759405195713,-0.248523518443,0.955748677254,-0.645094931126,-0.228510975838,2.31072211266,1.67049980164,0.517751097679,-0.0663329064846,-1.0994656086,0.24255001545,0.156774103642,-0.417281091213,0.939049959183,-0.524659097195,0.0299409404397,-0.536841630936,0.761158406734,1.05385005474,0.266449987888,-1.06561028957,-0.535322725773,3.34240174294,0.283249586821,2.67676687241,0.585199952126,0.257840543985,1.04247140884,0.456849336624,0.361678391695,0.491424947977,0.120569832623
2109,-1.05073285103,-0.977151036263,0.0376281440258,0.409149259329,0.0399196743965,0.000544624985196,-0.892974317074,-0.752637326717,0.970943033695,1.28529763222,0.165357500315,-0.657383084297,0.292556732893,0.598200023174,1.43580424786,0.343966066837,0.00034999998752,-0.334284186363,1.50840091705,-1.62708282471,0.00654929876328,-1.71510004997,0.679350018501,-0.349124193192,-0.234028697014,0.134012520313,-0.941568553448,0.0487000010908,-1.01643323898,-0.441485911608,-0.476727366447,-0.326984524727,-0.398040562868,-0.549837231636,0.480519086123
23271,0.0710862129927,1.08757436275,-0.129803359509,0.131489485502,0.806950807571,-1.53777575493,0.542000889778,2.86358141899,0.628212630749,-0.752664029598,-0.277141749859,0.149689376354,-1.03240180016,-0.725199997425,-0.20672467351,-0.675409317017,-1.28990006447,0.636589586735,-1.26051712036,0.490023702383,0.158985197544,0.76004999876,-0.488550007343,0.460746467113,0.639029383659,-0.926726937294,-0.456117093563,1.73816668987,0.25843334198,-0.901015162468,0.538095355034,0.0750093907118,0.0100684911013,-0.238097727299,1.10752511024
9915,-0.142774388194,0.411644339561,-0.464238643646,0.759680449963,1.26704216003,-0.380500882864,0.500062406063,1.53337049484,-1.35020124912,-0.234850764275,-0.529761314392,0.488078981638,-0.132051616907,-2.40974998474,-1.61447048187,-0.102472901344,-0.927199959755,-0.0105602154508,-1.67687392235,0.00685960054398,-1.22158515453,-0.934499979019,-0.716750025749,1.13141226768,1.19796228409,-0.0268259495497,1.06741666794,-0.574233353138,-0.0129999518394,-0.502762854099,0.780505418777,0.265130311251,-0.620161533356,0.729866266251,0.704644918442
9552,-0.492130190134,0.628774762154,-0.580701351166,-2.28327012062,-0.32321575284,-0.411182582378,-0.464750140905,-2.1329741478,-0.591983437538,0.18756647408,-1.4941483736,0.904690265656,-0.358610153198,0.895349979401,-0.736092567444,0.760387659073,-0.837649941444,-1.03405797482,0.537061572075,-0.570658624172,0.430800199509,-0.965750038624,0.143649995327,-0.327966988087,0.268867075443,-0.952448070049,-1.65281653404,0.104233339429,0.167200028896,0.18101657927,0.0732105672359,-0.0916742682457,-1.06984734535,0.444762289524,0.733870625496
93487,-0.186252057552,-0.0237180888653,-0.44589689374,0.255373954773,3.872143507,0.513594150543,0.187251925468,0.131178617477,0.796582937241,0.535871088505,0.668316960335,-0.652992546558,2.49664974213,-0.861899971962,0.776663839817,-1.24296557903,1.10479998589,-0.995036959648,0.84305614233,0.762316346169,0.737488031387,0.174500018358,0.0091500133276,-1.20244681835,2.53786039352,0.347879081964,0.306026935577,-1.08483338356,0.252466648817,-0.422210067511,-0.607221245766,-0.596241652966,-0.183925107121,-0.0946355313063,-0.166548728943
2956,-0.858359217644,2.13394927979,0.826360106468,-0.326099395752,-2.16023850441,0.739091932774,-0.427897721529,-1.28250277042,1.29882216454,-0.105519190431,0.0288970768452,0.0148579031229,0.431188285351,-0.339650005102,0.993327140808,-1.44639599323,-0.31819999218,-0.0924198254943,0.448179811239,-0.18462215364,0.00517729669809,-1.11364996433,-0.671949982643,-0.162836864591,0.513366520405,-0.617469608784,0.0215227454901,-0.227066680789,0.142633318901,1.1988966465,0.164239853621,0.794610440731,0.471215754747,0.212896049023,-0.531579852104
11065,0.654556751251,0.187415257096,1.2477465868,-0.932551145554,-0.242715537548,0.313425093889,-0.559931218624,-2.05477905273,0.545813798904,-0.36269775033,0.329986542463,-1.43728983402,0.0895280987024,0.690450012684,-0.639786124229,0.107291355729,0.702049970627,-0.561250507832,0.537280201912,-0.504484415054,-0.670451819897,-0.465299993753,-0.658699989319,-0.426021158695,-0.419467359781,0.131574943662,-0.87430036068,-0.476800024509,0.237599998713,-0.0173913985491,0.668260455132,0.457762628794,0.377990186214,-0.0676608532667,-0.475579738617
9653,0.0112097784877,0.872455954552,-0.219181850553,0.126977980137,1.30341100693,0.172788053751,0.288824260235,1.45818471909,0.997813463211,-0.125621780753,-0.364224940538,0.610151290894,-0.0265184640884,0.155499994755,-0.770306885242,0.235391005874,0.442650020123,-0.00504345819354,-0.969997167587,1.468516469,-0.299603790045,0.191550001502,-0.0317999981344,0.336315661669,0.0356952548027,0.495676726103,-0.0767274647951,-0.324533343315,0.997333347797,-0.398551762104,0.363857209682,-0.256630539894,-0.493253111839,0.636594593525,0.643956780434
200081,0.214414134622,0.931911706924,0.910344362259,0.256345152855,0.537326395512,1.51433229446,0.212655186653,-1.50607919693,-0.553968191147,0.886116623878,0.529432415962,-0.794806838036,-0.084634706378,1.05314993858,0.480429649353,0.662499725819,0.541400015354,-1.30119681358,1.2159358263,0.211178332567,0.174744859338,0.499650001526,0.641849994659,-0.423920452595,-1.1375054121,-0.170394182205,-0.30839958787,0.725066661835,0.498599976301,-0.544868350029,-0.0743201822042,0.26806718111,0.439701259136,-0.787640750408,-0.431415617466
3337,0.217940509319,0.233129322529,0.5722219944,0.074915215373,-1.39631271362,1.16401875019,-0.0920353531837,0.601904451847,1.10605251789,0.200048357248,0.80459523201,-0.605622828007,-0.110030606389,0.754500031471,1.01896774769,-0.94167047739,0.0736000090837,-0.177673533559,1.08028149605,0.651679158211,0.779175519943,0.786249995232,-0.249900013208,-0.989334702492,-1.29228329659,-0.761884331703,0.216057181358,-0.404399991035,-0.948033392429,-1.06061863899,-0.496821731329,0.431101590395,0.196317017078,-0.284850925207,-0.400947928429
11073,0.637157678604,1.33513915539,-0.117569208145,-0.0330161452293,0.478803277016,0.0634593218565,0.351063668728,2.61690711975,1.30248248577,-0.428684681654,-0.0104344505817,0.157081052661,1.07623267174,0.807500004768,-0.663156270981,-0.169129103422,-0.681299984455,0.87181609869,0.165783524513,0.320731550455,-0.0899841487408,1.14645004272,0.0368000008166,0.179957285523,2.504093647,0.14146566391,-0.315469294786,-0.358500003815,0.368299990892,-0.0992045998573,0.0230907611549,0.180698752403,0.438556879759,-0.524171411991,-0.154463633895
23,0.156023308635,-0.298541456461,0.465902686119,-0.326988279819,0.784541487694,-0.0503244400024,0.551057875156,0.705753028393,1.55353212357,-0.715282678604,0.165689408779,-1.05490374565,-0.271885216236,-0.00515000522137,-3.03003549576,0.775774478912,0.241100013256,1.06382775307,0.383527189493,0.277939110994,0.428745985031,1.49689996243,-0.778599977493,-1.31267762184,-0.791975915432,-0.58149856329,-0.503090143204,0.263833284378,0.174399986863,0.591214954853,0.215181320906,-0.912658333778,-0.633048713207,-0.0522284209728,0.345881432295
5641,-0.295069605112,0.22705951333,-0.815557837486,-1.78198075294,-1.10753118992,1.56817924976,-0.608368456364,0.653471231461,1.05559957027,-0.354273319244,0.478364706039,-0.327790111303,0.242220461369,0.544900000095,0.0995499491692,0.860812902451,2.09754991531,0.635624706745,0.932799816132,0.0702459812164,0.435461312532,0.159900009632,0.42484998703,-0.521944403648,-1.28495919704,0.830598175526,-0.0972061753273,1.08260011673,0.617599964142,0.193831145763,-0.227286055684,-0.249920859933,1.38582003117,-0.157834842801,-0.738971352577
8720,-0.706471323967,1.03253650665,0.734134376049,-0.493885576725,1.53832757473,-0.375044375658,-0.0418166667223,0.450112491846,2.69778990746,0.8265016675,0.258827328682,0.707583129406,1.88678705692,0.196900010109,-0.729773402214,-0.887668073177,-0.0428000092506,0.0523811578751,-0.0310108587146,2.28237056732,-0.621106624603,0.506850004196,0.0251000076532,0.255099892616,-0.280310630798,-0.427900671959,1.29641532898,-0.357366681099,-0.465600013733,-0.118795067072,-0.689163088799,0.418229430914,0.31523874402,-0.522543132305,-0.56153434515
10782,-0.366174668074,0.597327053547,-0.256056666374,-0.0967989116907,1.14911699295,-0.289160072803,0.84584826231,0.0627472251654,0.201657533646,-0.220365449786,0.574241995811,0.174502119422,1.69925141335,-0.144699990749,0.466145932674,0.492934733629,-0.674449980259,1.22475779057,-0.493261665106,0.294124364853,-0.188803419471,1.15444993973,-0.317849993706,-0.107632830739,-0.936254262924,-0.968338370323,-0.571520984173,0.326533377171,0.730133354664,1.06162118912,-0.0794567912817,0.01181974262,-0.0259136855602,-1.31441497803,0.13028691709
25932,-0.36962172389,-0.998224914074,-0.572585344315,0.0321630835533,-0.164859399199,0.276042759418,-0.353737324476,-1.22029519081,-1.06470143795,-0.596911132336,-0.0233799219131,-0.506145238876,0.157825678587,-0.423950016499,0.268117010593,-1.04075944424,1.3830499649,1.5561362505,-0.43748062849,-0.476344227791,0.490845113993,0.311049997807,0.609149992466,-1.36736524105,0.392166852951,-0.69239628315,-0.125234678388,0.257266670465,0.498900055885,0.639035642147,0.185487434268,-0.359330177307,0.0107290893793,0.643396914005,-0.50091022253
3028,0.64578473568,0.187201946974,0.257177531719,-0.555861532688,-0.950349152088,1.23402070999,-0.690729379654,-1.23768830299,-1.02842509747,-1.65618145466,-0.747962117195,-0.953778505325,-0.17288351059,0.815099954605,0.723517179489,1.02770578861,0.910950005054,-1.25774335861,1.55898308754,-0.957976698875,-0.271377980709,0.00034999998752,0.58939999342,-1.28585600853,-1.65437817574,-0.990118026733,-0.889572679996,0.619366645813,-0.0103999823332,0.742054104805,0.311772465706,-0.303924947977,0.321847468615,-0.929722011089,-4.49186706543
6804,-1.29644298553,-0.0776281282306,-0.602628529072,-1.36850559711,-0.508987426758,1.5767802,0.04507278651,-1.55334985256,0.562586307526,0.654423475266,0.014692813158,-0.108779236674,-0.152409344912,0.0660499930382,0.224237412214,1.25663197041,-0.870900034904,-0.198044538498,0.801525950432,-0.728775799274,0.0601374953985,0.286249995232,0.732300043106,-0.249692678452,-0.492586404085,0.381534457207,-0.276879042387,1.15030002594,-0.346733361483,0.65747064352,-0.0907827317715,-0.824210524559,-0.31001251936,-0.405855119228,-0.329797387123
890,-0.368148773909,-1.00865983963,-0.102322995663,-0.674763798714,-2.62425017357,0.0764618068933,-0.580256044865,-1.02540659904,0.964965343475,-0.39560353756,0.0226520597935,-1.84622263908,0.707014203072,0.638400018215,0.0523302927613,0.13818821311,0.950299978256,0.160621911287,1.17812228203,-1.20011281967,0.369465261698,-0.627000033855,-0.779649972916,-0.271434783936,-1.11382830143,0.491358727217,-0.198258236051,-0.594300031662,-0.488733351231,-0.515898883343,0.11404427886,-0.0701399147511,-0.148903131485,0.120083063841,0.29726216197
6390,-0.139659672976,-1.87573087215,-0.08307954669,-0.538531303406,-0.761307775974,1.14375793934,-1.14943194389,-0.794970154762,-0.404659241438,-1.66861581802,-0.485193639994,-2.8545486927,0.0841122120619,0.481049984694,0.600325763226,-0.359281301498,0.951599955559,-2.03836274147,0.706957936287,-1.37629365921,0.908552467823,-0.602750003338,0.0512999892235,-1.37787818909,-0.700337767601,-0.201292961836,-0.73744571209,-0.98066675663,0.178633362055,0.0481752306223,0.534022688866,-0.69537293911,0.315157294273,-0.449380487204,-0.660298705101
4303,0.27783665061,-0.0820543467999,0.417893439531,0.266851872206,1.79472005367,1.08383262157,0.783368587494,0.338363349438,1.34849989414,1.49907970428,0.161754891276,-0.283350229263,1.56349027157,0.732149958611,1.04594445229,1.03836917877,1.56029999256,0.95404624939,0.41334271431,0.241678997874,0.574574351311,1.05260002613,0.736699998379,0.118733115494,2.79168820381,-0.436449706554,-0.349195659161,0.538133382797,-0.598033308983,0.421240150928,0.115518264472,-0.272390455008,-0.361298024654,-0.513180434704,-1.04017996788
10953,0.587302803993,0.00763630867004,0.239512205124,-0.798974514008,-1.26848781109,0.990211963654,-0.724792659283,0.0231467783451,-0.461835056543,-0.611409127712,0.28464075923,-0.534940123558,0.179092898965,0.678550004959,0.78734266758,0.824078440666,-0.240899994969,-0.0840784609318,0.959527790546,0.0261734127998,1.6875565052e-05,-0.0118499994278,0.593600034714,-1.0617582798,0.124280177057,-0.241072639823,0.342262834311,0.307733356953,0.461700022221,-0.247703820467,0.0920213609934,0.924846887589,0.34475338459,-0.414300769567,-1.18195998669
22889,-0.580095887184,-0.0104691684246,-0.430347800255,-0.155992150307,-0.450741916895,-0.539781987667,0.01264285855,-3.33833765984,-0.39854952693,0.325697958469,0.379111558199,2.08462929726,-0.0759766995907,-2.24219989777,-0.725671947002,-1.25439965725,0.69034999609,-0.577930510044,0.0140919685364,0.513378739357,0.16158875823,-0.819499969482,-0.168750017881,0.0357891917229,-0.0274523496628,-0.546508848667,-3.75775361061,-0.188133329153,0.0512333363295,-0.0075671672821,0.534245550632,-0.100627690554,-0.369576126337,0.721739768982,0.000184528529644
3098,0.300521045923,0.265345335007,0.103365197778,0.369105219841,-1.56699454784,0.353783279657,-0.158009618521,-0.812300562859,0.5177475214,-0.96109443903,0.481118023396,-0.601194381714,-0.306447863579,1.16904997826,2.12512230873,1.11463165283,0.115999996662,0.498612880707,1.36456918716,0.14173540473,0.157428279519,0.990850031376,1.33360004425,-0.699234843254,0.762092351913,0.0868883058429,-0.44948169589,0.483866631985,0.441833376884,0.439933776855,0.278462827206,1.10405015945,0.654776096344,-0.220739275217,-0.71341407299
11044,0.000218722969294,1.18972432613,-0.126676172018,-0.0805596113205,0.248132169247,-1.16514480114,0.404420673847,0.536159992218,-3.01093816757,-1.1908159256,-0.496179014444,0.543681383133,-1.11947417259,-0.857249975204,-1.11633348465,-0.130250364542,-1.94414997101,-0.265686661005,-1.71617150307,0.678919494152,-0.0471751987934,-0.462600022554,-0.936049997807,1.32339668274,0.706452429295,0.186182081699,0.694512665272,-0.278866708279,0.0516999959946,-0.654552817345,0.6003292799,0.299694776535,-0.34415358305,0.859431505203,0.438906013966
8985,-0.376645922661,-0.0249610245228,-0.415524303913,0.197421208024,-0.432010501623,0.185612931848,-1.10089206696,-0.977374017239,-1.12082290649,-0.129640579224,-0.471610784531,0.0597190856934,0.315851151943,0.959399998188,0.775318145752,0.0222885422409,0.442700028419,0.571126639843,0.366888731718,0.800079703331,0.194436520338,-0.646250009537,0.328900009394,-0.550619959831,0.474802345037,0.467126369476,-0.114494696259,0.826333403587,0.343033373356,0.32729151845,0.003676623106,0.402398139238,-1.4876408577,-1.18340098858,-0.829279005527
66008,-0.336726903915,0.859164595604,0.576815724373,-0.268388986588,0.0327517352998,1.37358140945,-1.04283440113,0.0980044826865,1.64685797691,0.985716402531,0.531717419624,-1.08665311337,-0.236474812031,3.29384994507,0.176431655884,1.38204061985,0.420700013638,0.885821461678,2.24797034264,0.242617771029,1.01706528664,0.290100038052,0.673049986362,-0.202646166086,-1.07788670063,1.2945483923,-0.204021528363,0.476600021124,0.165666669607,0.45593804121,-0.113360457122,0.163652196527,0.0837821438909,0.533295750618,-0.274376869202
9217,-0.123681649566,-0.366850435734,0.0470229461789,0.163025766611,-1.40838205814,0.67974960804,-0.491291314363,-0.438117235899,2.01903891563,-0.332482337952,0.15658813715,-2.17644882202,0.133339166641,0.922900021076,0.668039560318,0.94602149725,0.530600011349,0.260428190231,3.33396530151,-1.29269242287,0.164414703846,-0.447999984026,0.552249968052,-0.163709670305,2.38389277458,-0.136533007026,-0.39187541604,-0.826200067997,0.165666699409,0.552244305611,-0.167251884937,-0.915057301521,0.0202279239893,-0.153663128614,0.0824513584375
701,-0.308345526457,0.836200118065,-0.74416655302,0.459455370903,0.109945707023,-1.0135986805,0.57297283411,1.0218256712,-2.06615710258,-0.667958974838,0.0736555606127,0.551616430283,-0.273475587368,-5.20384979248,-0.559977889061,-0.476896107197,-0.980400025845,0.68731969595,-2.01577830315,-0.402603805065,-0.389466673136,-0.796949982643,-0.810800015926,0.754654288292,0.397933542728,0.0766271352768,-0.00273054838181,-0.120466656983,0.200333327055,0.307773828506,0.703067541122,-0.106092765927,-0.456582278013,0.318102955818,1.06859791279
6182,-0.360069483519,-0.75081884861,0.0576059669256,-0.518726587296,0.0936868190765,1.26095962524,-1.95174920559,-2.10379076004,-1.53374016285,-1.03753197193,-0.59229528904,-1.46705579758,0.142749607563,-0.00034999998752,-0.0443181544542,1.07455062866,0.338249981403,-0.67826372385,-0.0786451473832,-1.00281965733,-0.0985730737448,-2.59985017776,0.932649970055,-1.05045998096,-1.34188294411,-0.368074059486,-0.57429587841,0.415766656399,-0.486266672611,0.083817332983,-0.35625576973,-0.252325505018,0.120938189328,0.101384356618,0.116558089852
4860,-0.0711478441954,-1.08989810944,-0.300528436899,-0.777241766453,-2.67093086243,0.826699733734,-0.136650949717,0.787957549095,-0.687543869019,-2.30183553696,0.412122249603,-1.81444096565,-0.0236363708973,-0.972350001335,0.423369437456,0.870470821857,0.457800030708,-0.549080967903,0.728779554367,0.0526450276375,0.198557883501,0.284850001335,0.759199976921,-0.966386079788,-1.10376763344,-0.179360866547,-0.606715261936,0.103966683149,0.270600020885,-0.0889347866178,0.278801679611,0.215697288513,0.496295332909,-0.841163635254,-0.684655070305
7398,-0.128621399403,0.231452152133,0.616238951683,-0.287425160408,-1.85316967964,1.45739805698,-0.592729210854,-0.946421563625,1.37350535393,-0.740777373314,0.523064672947,-1.04303097725,-0.386547625065,-0.884750008583,-0.0909586399794,-0.914792656898,0.475149989128,-1.14018845558,0.764777600765,-0.545546710491,0.822218418121,0.0694000124931,-0.139800012112,-0.410728961229,0.28213429451,0.11016061902,0.990832090378,-1.36893343925,0.0304332971573,-0.921655237675,-0.047747284174,0.58794438839,0.0458323433995,-0.16745018959,0.321056306362
6117,0.599722623825,0.0931716263294,-0.749925434589,-0.493207752705,-2.66592550278,0.833385646343,-0.459348142147,-1.87052798271,0.691495895386,0.154079020023,0.380467921495,-0.880424976349,-0.129152700305,-0.10925000906,0.497527956963,-1.06761479378,1.35545003414,0.596305310726,0.77135181427,-0.278395622969,0.682247817516,-1.16499996185,-0.0437500029802,0.396680593491,0.0981131643057,-0.18899255991,-0.0397586226463,-0.0646333098412,0.000866681337357,1.28303599358,-0.10078714788,0.623997271061,0.547535300255,-0.125294804573,-0.354384034872
23588,-0.572112441063,0.782030582428,0.220037445426,-0.345713555813,2.03531360626,0.463222026825,1.4483704567,1.08182120323,-4.09951019287,0.631595313549,-0.713267207146,0.459485441446,0.396196067333,-1.14335000515,0.350603044033,-1.20289492607,0.38069999218,0.0596079006791,0.64162093401,0.10911565274,0.543214321136,-0.371050029993,0.187900006771,0.354857772589,0.6101744771,-1.58027994633,0.0675825476646,-3.53263354301,-0.981266736984,0.206273004413,-0.136086910963,0.272877991199,0.774415850639,-0.310129672289,-0.90758907795
949,-0.227209150791,0.36053699255,-0.153983592987,-0.428876191378,-0.108241379261,0.60857218504,0.0291651114821,-2.05766510963,0.703526377678,-1.75176882744,0.337499499321,-0.178252547979,-0.153686076403,1.03859996796,2.16225981712,1.55045890808,0.904600024223,0.260052412748,1.619389534,-0.331186592579,-0.132377266884,-0.630750000477,1.21884989738,-0.461203873158,-0.0231087058783,0.796534776688,0.0741108506918,0.490666687489,-0.217500001192,0.19392362237,-1.16842126846,-1.07156717777,-0.609283268452,-1.02864205837,-1.31791675091
