rid,CPC005_A375_6H:BRD-K40901640-001-01-0:10,CPC005_A375_24H:BRD-K40901640-001-01-0:10,CPC005_A549_6H:BRD-K40901640-001-01-0:10,CPC005_A549_24H:BRD-K40901640-001-01-0:10,CPC005_HA1E_6H:BRD-K40901640-001-01-0:10,CPC003_HA1E_6H:BRD-K15522385-003-01-0:10,CPC005_HA1E_24H:BRD-K40901640-001-01-0:10,CPC003_HA1E_24H:BRD-K15522385-003-01-0:10,CPC005_HCC515_6H:BRD-K40901640-001-01-0:10,CPC003_HCC515_6H:BRD-K15522385-003-01-0:10,CPC003_HCC515_24H:BRD-K15522385-003-01-0:10,CPC005_HT29_6H:BRD-K40901640-001-01-0:10,CPC005_HT29_24H:BRD-K40901640-001-01-0:10,CPC005_MCF7_24H:BRD-K40901640-001-01-0:10,CPC003_PC3_6H:BRD-K15522385-003-01-0:10,CPC003_PC3_24H:BRD-K15522385-003-01-0:10,CPC003_VCAP_6H:BRD-K15522385-003-01-0:10,CPC003_VCAP_24H:BRD-K15522385-003-01-0:10,CPC005_MCF7_6H:BRD-K40901640-001-01-0:10,CPC005_PC3_6H:BRD-K40901640-001-01-0:10,CPC005_PC3_24H:BRD-K40901640-001-01-0:10,CPC005_VCAP_6H:BRD-K40901640-001-01-0:10,CPC005_VCAP_24H:BRD-K40901640-001-01-0:10,CPC011_A375_6H:BRD-K40901640-311-04-7:10,CPC011_A549_6H:BRD-K40901640-311-04-7:10,CPC011_A549_24H:BRD-K40901640-311-04-7:10,CPC011_HA1E_6H:BRD-K40901640-311-04-7:10,CPC011_HT29_6H:BRD-K40901640-311-04-7:10,CPC011_MCF7_6H:BRD-K40901640-311-04-7:10,CPC011_MCF7_24H:BRD-K40901640-311-04-7:10,CPC011_PC3_6H:BRD-K40901640-311-04-7:10,CPC011_PC3_24H:BRD-K40901640-311-04-7:10,CPC011_VCAP_6H:BRD-K40901640-311-04-7:10,CPC011_VCAP_24H:BRD-K40901640-311-04-7:10,CPC018_A375_6H:BRD-K15522385-003-01-0:10,CPC018_A549_6H:BRD-K15522385-003-01-0:10,CPC018_A549_24H:BRD-K15522385-003-01-0:10,CPC018_ASC_24H:BRD-K15522385-003-01-0:10,CPC018_HEPG2_6H:BRD-K15522385-003-01-0:10,CPC018_HT29_6H:BRD-K15522385-003-01-0:10,CPC018_MCF7_6H:BRD-K15522385-003-01-0:10,CPC018_MCF7_24H:BRD-K15522385-003-01-0:10,CPC018_NPC_24H:BRD-K15522385-003-01-0:10,CPC018_PHH_24H:BRD-K15522385-003-01-0:10,CPC018_SKB_24H:BRD-K15522385-003-01-0:10
66008,-0.134181469679,0.693404555321,-0.430606067181,-0.178531557322,0.258349984884,0.0167500078678,-0.314194917679,0.840330421925,0.0573000013828,-0.654026329517,0.310118913651,-0.760214209557,-0.393578469753,0.172645553946,3.09645533562,-0.238067895174,-0.341921746731,-0.364450007677,1.52077686787,0.90908396244,0.828886628151,0.433598518372,1.46191489697,-0.847141385078,0.192609131336,-0.026804536581,0.0151000022888,0.949321985245,1.09305000305,0.139899998903,-0.435133755207,0.577243030071,-0.75579482317,0.377667963505,0.239281654358,-0.78845000267,0.280449986458,1.33195602894,0.87924695015,-0.494269430637,0.538901388645,-0.585361838341,-0.317333370447,0.237937748432,1.1564245224
9217,-0.142902284861,-0.137489825487,-0.672326087952,0.0975914001465,0.74095004797,0.521099984646,-0.922931909561,0.206973582506,0.370800018311,-0.607022762299,-0.691679179668,-0.856274247169,-1.18419337273,-0.781592011452,0.342695146799,-0.61078774929,-0.168989524245,-1.57894992828,1.28247475624,-0.401145577431,0.486832201481,-1.06514251232,1.66886889935,0.302029937506,1.00274610519,-0.286272913218,-0.491400003433,0.766636133194,0.924650013447,0.557900011539,0.206054702401,0.519719958305,-0.0278533305973,-0.43200469017,0.145415425301,0.0789499878883,-0.271099984646,2.40084242821,-0.182592093945,-0.973761677742,1.17839348316,-0.963503301144,0.606533408165,0.0781990289688,0.446423619986
701,-0.685042500496,-0.513423919678,0.564502537251,-0.303798824549,0.663700044155,0.0331999957561,1.0281945467,-0.346087038517,0.0253500044346,-0.57350897789,-0.0322310701013,0.222609907389,0.816042482853,0.574129343033,-0.322905272245,-0.307255357504,-0.997340977192,0.352949976921,-0.988112032413,1.12738752365,-0.167463153601,-0.109418466687,-3.2975435257,-0.0134401097894,-0.519724905491,1.00509870052,0.829349994659,0.46172451973,0.576550066471,-0.995200037956,0.607329785824,-0.730993032455,-1.34180498123,-0.60677164793,0.000767052173615,0.844099998474,-0.706799983978,0.159914106131,0.749162077904,0.984208703041,1.15796113014,0.330609917641,0.163766682148,-0.822306156158,-0.672912120819
6182,0.501168847084,-0.393766224384,-0.390863209963,0.139722675085,0.0478500127792,0.273099988699,-0.882715463638,0.120536550879,0.337249994278,0.51862257719,-0.293146640062,-0.440196752548,0.248611479998,-0.0731476023793,0.529152154922,0.252727657557,0.543477237225,0.519349992275,-0.253512889147,0.79184615612,0.179977446795,-0.373748600483,-2.57784414291,0.1565105021,0.114283084869,-1.04543399811,0.0,-3.70201015472,-0.460850000381,1.03305006027,-0.203588306904,0.7007791996,-0.0829305052757,0.0345642194152,0.37212562561,0.489950031042,0.998549938202,0.375166445971,-1.12592411041,-0.477145254612,-0.591794073582,0.208546504378,0.412966668606,0.00170145183802,0.667614042759
4860,0.494986444712,0.870435476303,0.290504217148,1.35125422478,-0.819149971008,-0.633449971676,-0.749917507172,0.172586649656,-0.524900019169,0.394414693117,0.26218855381,-1.25346779823,0.263807117939,-0.0421720482409,0.101502627134,0.462226331234,-0.165976881981,0.0541000068188,0.947868227959,-1.68257820606,0.286934196949,-0.354603648186,-1.51497161388,0.0779569745064,0.775479912758,-0.494405329227,-0.412750005722,-3.51907992363,-4.47060012817,0.0711500048637,0.144749492407,-0.0820244401693,0.867807745934,0.80081731081,-0.224710434675,-0.311149984598,0.35355001688,1.15276741982,-1.40088355541,-1.16198325157,-0.599723696709,-0.381500720978,0.0357666611671,-0.215863630176,-0.0951629579067
7398,-0.566222310066,0.70271062851,-0.870219945908,0.362724244595,-1.20994997025,0.737800002098,-0.822797298431,0.10236646235,-0.477249979973,-0.570436954498,-0.00704938173294,-1.80041790009,-0.450600385666,-0.751722335815,0.468064904213,-0.286980956793,0.14483012259,-0.352300018072,1.04818975925,-0.71962749958,-0.217758893967,-0.907217919827,2.42069363594,-0.238895326853,-0.150818020105,0.164717793465,-0.735650002956,0.463346749544,2.65644979477,1.17420005798,-0.024384830147,0.447924375534,0.971493959427,0.318973809481,0.641304075718,-0.728349983692,1.160400033,1.26231849194,-0.593757748604,-0.541281819344,1.50303912163,-0.821748733521,-0.238266676664,0.0638854503632,0.824716508389
6117,0.812491714954,0.981868505478,-0.771377086639,0.127893388271,0.413100004196,0.464599967003,-0.10523673147,0.533399403095,1.10385000706,-0.469600379467,-0.360467106104,0.95593136549,0.158359289169,0.912359297276,-0.707347452641,-0.323739647865,0.168646037579,0.092049986124,-0.114303171635,2.06368947029,0.379516273737,-0.455583691597,-7.13606786728,0.327277779579,-0.216126456857,-0.416771113873,0.207900002599,0.0988933295012,0.0295999646187,-1.14875006676,0.0490085147321,0.242510259151,0.173520803452,0.0342663377523,0.670663833618,-0.490799993277,0.308400005102,1.15575861931,-0.655014336109,-0.175583124161,0.122331857681,-0.830607175827,-0.150200009346,0.148397505283,1.32088541985
23588,0.36941125989,0.264038860798,0.533886134624,0.323377996683,1.15264999866,0.490999996662,1.4880900383,0.667082607746,-0.895550012589,-0.0128258615732,-1.268450737,0.395599871874,0.486394226551,1.03736364841,0.0594130754471,-0.512286663055,-0.542450666428,-1.19525003433,0.969183266163,1.79234290123,-0.275985300541,-0.0824794769287,-2.71326780319,0.181704729795,0.0916618406773,-0.957763314247,-0.824649989605,0.578573346138,1.43054997921,0.395399987698,0.159257873893,0.124030947685,-0.847087144852,-0.21860177815,-0.563976883888,-1.85310006142,0.108500003815,0.72564971447,0.119872674346,0.496665716171,0.1541929245,-0.150303035975,0.112866662443,0.120588868856,-0.507440805435
949,0.34513258934,0.234694823623,-0.180867031217,-0.501214385033,0.840149998665,-0.323699980974,0.108395710588,0.188800320029,-0.424100011587,-0.26797452569,-0.755825281143,0.4603536129,0.516401588917,0.667468965054,0.631033778191,-0.437167197466,0.142652511597,0.494949996471,-0.0555576346815,1.04242515564,0.923907995224,0.38783839345,-1.41004896164,0.0346387922764,-0.268729746342,-1.622787714,0.268549978733,0.19714486599,-0.868900001049,-0.310050010681,-1.09291648865,-0.252306461334,0.486398667097,0.444339036942,1.09089910984,-1.17039990425,-0.0547500029206,0.299536943436,-1.30715608597,-0.804061770439,-0.949899077415,-0.224213927984,-0.338166683912,-0.439842939377,0.321657449007
7168,-0.818029820919,0.388319432735,-0.549554526806,0.451885849237,-2.82640004158,0.0,-0.986304223537,0.599082350731,0.0431500002742,0.420258462429,0.341355204582,-1.76246464252,0.356142938137,-1.2997367382,-0.786542415619,-0.324050784111,-0.296240985394,-0.730800032616,0.451452940702,-2.74692440033,0.232390791178,-1.19217514992,-0.940478980541,-0.0595549046993,0.054675463587,-0.302791774273,-0.569100022316,0.437029242516,0.898699998856,0.257849991322,-1.79928159714,0.892957031727,-0.11887948215,-0.0760093182325,0.54376655817,-0.132150009274,-0.15815000236,1.258939147,-0.028890222311,0.0679397657514,0.426900804043,-0.976606249809,0.0415666699409,0.629124581814,0.625526607037
9375,-0.447453320026,-0.630857408047,-0.250227332115,-0.12269204855,-0.941400051117,-0.42634999752,-0.600650846958,-0.443754345179,0.453649997711,-0.726479887962,0.45935639739,-2.51051664352,-0.501274645329,-0.936650335789,0.459375679493,-0.256408452988,-0.0732110589743,-1.14894998074,0.883851408958,-1.61395394802,-1.46573007107,-0.0390757322311,1.34022307396,0.671963691711,1.03844153881,-0.60536891222,-2.08334994316,0.995731174946,0.777700006962,-0.207450032234,0.164665326476,-0.18678933382,0.585853219032,-0.251930475235,-0.0993115752935,-0.353600025177,0.972499966621,1.25157928467,-0.755977869034,-1.08866965771,-0.986877799034,-0.00665086507797,0.329033315182,0.44795063138,0.508887171745
4927,0.654161095619,-1.66033577919,0.509633898735,0.708624839783,-0.0834999978542,-0.883599996567,-0.446544349194,0.0952313244343,0.569750010967,0.531798541546,0.999981582165,0.435793459415,0.478964179754,-1.28333723545,1.09757828712,0.233930423856,-0.130390495062,0.543349981308,0.456932723522,-0.402250081301,0.401860952377,-0.527029633522,-0.653328180313,0.594251334667,-0.133844405413,-0.62492108345,-0.416199982166,0.618417024612,-2.77125000954,-1.17250001431,-0.225165173411,0.0843078792095,-0.443114548922,0.547650277615,0.0777562558651,-1.3098000288,-0.137850001454,-4.16511678696,-0.700646281242,-0.36048027873,-0.373416662216,-0.145514398813,0.471066653728,0.432631254196,-0.502936780453
2523,-0.702391803265,-0.288184404373,0.730270266533,-0.160241946578,-0.0803999900818,-0.379150003195,0.817325890064,-0.0821467489004,-1.15205001831,-0.79345536232,-0.714508473873,-0.204500824213,0.060678191483,-0.0805635303259,-0.43084692955,-0.395787447691,-1.07721138,-0.486400008202,0.886953353882,0.542714118958,-0.152432873845,-0.290774643421,-0.829649448395,-0.24515080452,-0.262456536293,0.479849934578,0.068549990654,0.590601027012,0.840599954128,-1.2866499424,1.10187900066,-1.34188938141,-0.4540373981,-0.538683056831,-0.847762584686,0.238900005817,-0.83109998703,-0.902511417866,1.04991948605,0.755307555199,1.46714103222,0.837361693382,-0.179800003767,0.274223089218,-0.918452620506
58497,0.15875312686,0.00930008664727,-0.719980478287,-0.125271320343,0.132650002837,-0.14335000515,-0.124898552895,0.219530165195,-0.524399995804,-0.599015951157,-0.00512781459838,0.571798682213,0.323379576206,0.318305283785,-0.0123870521784,0.202202022076,-0.513830721378,0.000549972057343,0.444321364164,0.0828341841698,0.700163245201,-0.38698810339,0.28613448143,0.277977764606,-0.849096119404,-0.796616852283,0.0197499990463,2.30709218979,1.99840009212,1.21825003624,-0.308577984571,1.18412613869,-0.357474774122,-0.034810103476,0.350544631481,-1.02534997463,-0.804000020027,1.42363727093,0.237769261003,0.87401664257,0.485908001661,-0.297980308533,0.262100040913,0.137910068035,-0.712443709373
6856,0.397199988365,-0.422664105892,0.086882263422,-0.187238246202,-0.757650017738,-0.137099981308,-1.616553545,-0.437577903271,-0.895049989223,-0.392964363098,0.34786516428,0.0179171562195,0.123645424843,0.867046713829,0.321599781513,0.385199666023,-0.756779134274,-0.259599983692,1.95200741291,-0.210035741329,0.158700108528,-0.400323867798,0.774889647961,0.472599595785,-0.298627853394,-0.33987608552,0.0527000129223,-7.39227294922,-0.157499998808,-1.27614998817,-0.761885583401,1.05404233932,-0.323230236769,0.0106101259589,-0.827374756336,-0.987749993801,-0.0949000045657,0.354354202747,0.329489767551,-0.752203822136,-0.735943436623,-1.5264172554,0.0202666372061,-0.00178861618042,-0.407274782658
26036,-0.371841609478,0.437484741211,-0.719832777977,0.0474001094699,0.98474997282,-0.578199982643,0.387284547091,-0.242272377014,-0.872550010681,-0.269789010286,-1.19199287891,2.70859718323,0.609863162041,0.993824601173,0.062305778265,0.178975746036,-0.294731587172,-0.833750009537,1.55226683617,0.550050675869,0.606325864792,-0.560628414154,1.93559849262,0.165971934795,0.0818256735802,-1.84314846992,-0.856599986553,0.872506082058,2.26719999313,0.0980500280857,-0.92293125391,0.111097365618,0.418291389942,0.279563248158,0.222122445703,-0.307899981737,-1.37144994736,1.81813442707,-1.14584469795,-0.684016227722,-0.24686832726,-0.854511678219,-0.0670666694641,-0.962691426277,1.06201612949
10206,-0.544440925121,-0.367488592863,-0.753795981407,-0.440242618322,-0.148950010538,-0.853100001812,0.56325173378,-0.92491209507,-0.991100013256,-0.383441567421,0.38034260273,0.544095814228,0.12670995295,-0.525461256504,-0.492069721222,-0.262755990028,-0.727282762527,-0.611199975014,-0.370219409466,3.34528160095,0.130113661289,1.68678057194,1.18907809258,-0.282782495022,0.00733826123178,1.02093017101,-0.333849996328,0.976127684116,0.682199954987,-1.01754999161,0.593286991119,-0.418154716492,-0.55326038599,-0.507193565369,-0.306950479746,0.587150037289,-0.762600004673,0.209631592035,0.417920321226,0.186481013894,1.89062798023,0.779082894325,-0.115500003099,0.173716977239,-0.674099683762
25793,0.356199771166,0.131532937288,-0.936426520348,-0.126673519611,-0.19619999826,0.502000033855,0.594184756279,0.328150838614,-0.017650000751,-0.402555048466,-1.18320798874,0.00243098288774,0.387697339058,0.353292495012,0.950755059719,0.201621860266,0.192630618811,0.110950000584,1.27507913113,1.79882085323,-0.131357640028,-1.28468227386,1.89798653126,0.205254614353,0.193989574909,-0.242788031697,0.457949995995,0.877676188946,0.664849996567,-0.486449986696,-1.23716080189,0.637216150761,-0.6109790802,0.274176239967,0.224782988429,-1.32675004005,0.088049992919,1.2997906208,-0.761732161045,-0.0812924206257,-0.906045556068,-1.12163281441,0.23886667192,-0.683236241341,-0.0891626700759
55556,-0.0403179079294,0.941324174404,-4.15047264099,-0.573108911514,0.120050013065,-0.493349999189,-0.319247245789,0.232612967491,-0.247500002384,-0.326363742352,-0.612412154675,-1.0182518959,0.0649072527885,0.507701933384,2.98963785172,0.374042332172,0.296061605215,-0.427349984646,1.42195224762,3.865899086,-0.0858255922794,0.836487174034,4.05143594742,-0.295347362757,-0.438483178616,-0.32905870676,1.24784994125,-0.101484440267,0.97519993782,-0.293199956417,-0.636179029942,0.160391569138,0.400254458189,0.2465493083,2.215082407,-0.0242500007153,1.41345000267,0.888960957527,0.0983041226864,0.351950347424,-0.607424736023,-0.439507722855,0.0916333496571,0.33830755949,0.554017901421
3978,-0.372023433447,0.189997494221,-0.435771405697,-0.283659219742,-0.227149993181,0.907249987125,-1.47196793556,0.093869023025,1.38419997692,-0.625567495823,-0.602705776691,-1.70034468174,0.397110939026,0.478209495544,0.692004024982,0.48993653059,0.440868556499,-0.673399984837,0.195626586676,0.438444793224,0.404531776905,-0.874516427517,-2.42711496353,0.457867950201,-0.175202220678,0.315928548574,-1.32760000229,0.196191996336,-0.488700032234,-0.03789999336,-0.467977643013,-0.0126801729202,0.792580485344,0.212307304144,0.506370007992,-0.634649991989,0.559700012207,2.56786680222,-0.562675774097,-0.334007918835,0.472580611706,-0.107847198844,-0.330166637897,0.0975721850991,0.733945012093
10681,0.766697466373,-0.216362848878,-0.500350356102,-0.0563809871674,2.93365001678,0.242050006986,-0.665951311588,0.281729102135,0.902949988842,-0.612920641899,0.0820405781269,0.945827722549,0.258457958698,1.20343351364,0.272249102592,0.117319494486,0.169068157673,0.069200001657,0.115858599544,2.04260540009,0.854653477669,0.46685308218,-3.98566675186,0.440441638231,-0.0324520766735,-0.564109742641,0.490299999714,0.226609826088,0.788800001144,-0.759549975395,-0.568899035454,0.221567153931,-0.445444881916,-0.571416676044,0.991079092026,-0.95015001297,-0.539300024509,1.31908035278,-1.00360774994,-0.722046494484,-0.335409164429,0.193183198571,-0.378333330154,-1.17651164532,-0.21925970912
3638,-0.279100388288,-0.518280148506,-0.17075419426,0.966410279274,0.275200009346,1.60035002232,0.128786474466,-0.813368082047,-0.493449985981,-0.0514348447323,0.156044989824,-0.02126237005,-0.0870092064142,-0.369396388531,-0.175656437874,-0.20967066288,0.93225312233,2.10564994812,0.489287257195,-0.462217748165,0.116101883352,0.668186843395,1.53281533718,-0.513998568058,0.0272942688316,0.668881118298,-6.05924987793,-0.36788469553,1.32515001297,-0.865899980068,0.589204609394,0.313157051802,1.45488941669,0.923908948898,-0.277627766132,0.891349971294,0.842200040817,-3.20303988457,0.611270010471,1.05685698986,0.666580915451,-0.197112649679,-0.269766688347,0.662833571434,0.772595763206
8349,-0.265041977167,-0.327267259359,0.205648109317,0.0568384602666,-0.164649993181,1.27660000324,1.09902358055,-0.472117573023,-0.599150002003,1.19407331944,-0.334255099297,-0.0202127844095,0.704835057259,-0.34874600172,-0.845357596874,-0.48884677887,-0.494321465492,0.0482499971986,-0.25559130311,0.52722132206,0.345617294312,0.586502373219,0.305186271667,-0.0316039845347,-0.0559874400496,0.450027316809,0.296350002289,1.99885296822,1.08019995689,-1.31319999695,-0.232434138656,-0.882022500038,-0.48394048214,-0.858561396599,-0.470634669065,1.08624994755,-0.591849982738,0.370772898197,0.882418632507,0.895751237869,0.502802610397,0.0681611597538,0.2079000175,-0.374803066254,-1.09431099892
6275,0.959420919418,0.0207760632038,0.301240772009,-0.551224529743,-0.160100013018,-0.691449999809,0.563488006592,0.699887394905,-0.778550028801,-0.332244753838,-0.267978996038,-0.223085969687,0.327053278685,-0.263688445091,-1.45072746277,0.241050630808,-0.247629985213,0.674250006676,-0.0359159037471,-1.45699155331,-0.0573709309101,-0.912421822548,2.75636553764,-0.249233037233,0.907119989395,-0.946072041988,-0.0387499928474,-1.03957283497,0.834499955177,0.117549955845,-0.176576048136,0.0739024952054,0.5881254673,0.52068400383,-0.47822278738,-0.0092000067234,0.999850034714,0.625292301178,0.194119721651,-1.45890712738,-0.260711312294,0.0649852454662,0.208366647363,-0.66383767128,0.220826864243
3895,-0.669655799866,-0.0103979259729,-0.896647453308,-0.151780337095,-0.333049982786,0.753000020981,-0.607784807682,-0.546798825264,-0.222999989986,-4.09577941895,0.253393173218,0.248959124088,0.13430210948,0.0215224288404,0.217576578259,-0.506455242634,-0.808376729488,0.232299983501,0.224271908402,-0.236668094993,-0.71435046196,0.264090895653,-1.59737765789,-0.341872572899,-1.02092170715,0.575798869133,-0.224100008607,0.674332857132,1.10004997253,-1.12390005589,-0.65997248888,0.0525477081537,-1.41414964199,-0.312427282333,-0.381519973278,-0.201700001955,-0.313650012016,0.0305115580559,-0.0239149872214,-0.149014145136,0.86483168602,0.0723569691181,0.236433342099,-1.05606150627,0.579561710358
392,0.354227215052,1.09643387794,-0.71698987484,0.518070220947,-0.0619500055909,0.683400034904,-0.293099015951,-2.07510852814,-0.458050012589,-0.650396406651,-0.501402676105,-0.877920508385,-3.99363183975,-0.88708794117,-0.125040233135,-0.151025444269,-0.429295837879,0.168449997902,0.023655872792,-1.3992472887,-0.106459349394,-1.83832001686,-6.34436321259,-0.881148040295,-0.30625513196,0.246836528182,-0.723850011826,0.903505325317,-0.710899949074,0.623000025749,-0.622912585735,0.373784244061,0.13190741837,-0.160384744406,1.2685636282,0.434599995613,-0.0312000066042,0.815036356449,-0.67942905426,0.139226704836,-0.232389330864,-0.266970396042,-0.0486666709185,0.111081510782,0.088487572968
9170,0.699543118477,-0.027181327343,0.685959160328,-0.404134988785,3.98909974098,-0.704049944878,0.612106204033,-0.23436203599,-0.878499984741,-0.103576570749,-0.318880110979,1.94683051109,0.372453987598,-0.735652983189,-0.282215833664,-0.553663730621,-0.381906360388,1.27894997597,-1.13380205631,0.13114875555,-0.0271771773696,0.951358914375,-0.447186887264,-0.118552468717,-0.932615458965,-0.0458690822124,-0.189800009131,1.52396142483,0.158350050449,-0.73115003109,-0.342557877302,0.19254656136,-0.0468647293746,-0.131872355938,-1.12746500969,0.502750039101,-0.115399986506,0.595354795456,1.06371593475,0.577985107899,-0.640301346779,-0.818918406963,-0.290199995041,0.0867975577712,-0.630853295326
80347,0.196694940329,0.210044652224,-2.11070680618,0.129039913416,-0.727149963379,0.448249995708,-0.430727541447,0.253481149673,-0.445899993181,0.312043070793,0.453526377678,-1.08429050446,-1.35080480576,-1.25511181355,0.283841013908,0.240952983499,-0.34125995636,-0.474500000477,0.398810684681,-0.966159999371,-0.330704420805,0.438670784235,1.91453480721,0.209593951702,-0.459508657455,-0.169568121433,-0.727850019932,-3.08363175392,1.35965001583,0.382550001144,0.123971365392,0.0752415955067,0.503599226475,0.187432691455,-0.0362021103501,0.340849995613,0.0516000017524,0.640285730362,-0.798489809036,-0.236724615097,-0.813501477242,-0.866581439972,0.00360000133514,-0.0998631343246,0.170986652374
23300,-0.428169697523,0.307820141315,-0.285086154938,-0.259654372931,0.55009996891,-0.562399983406,-0.306956529617,-1.64784193039,0.479950010777,-0.50123000145,-1.14952373505,-0.0868040695786,0.0845721960068,-0.548571825027,-0.136053264141,-0.152952730656,-0.131451904774,-0.30860003829,-0.159533768892,-0.363426119089,0.465906560421,-1.80721902847,-1.37040185928,-0.668449521065,-0.291206896305,0.167812019587,-0.45585000515,0.685971915722,0.141499996185,-0.176649987698,-0.350063145161,-0.123604215682,1.06671535969,0.106208354235,-0.0818995758891,0.0611499994993,0.0093000009656,0.125336706638,-0.858405590057,-0.506810963154,-0.983498036861,-1.89311552048,0.280233353376,-0.800871551037,0.99271094799
836,0.66540813446,0.490231752396,0.564468324184,0.00746573507786,0.113650023937,0.199800014496,0.0682614147663,-0.00224511697888,-2.35759997368,-0.809269726276,-0.614098072052,0.177290290594,0.273629963398,0.521165847778,-0.694212734699,-0.621145069599,-0.257798761129,0.303400009871,0.100341707468,0.564236402512,0.425689846277,-0.332855582237,0.70900541544,0.353214532137,2.06151509285,-0.0672189369798,-0.526300013065,0.504565238953,1.11720001698,-0.823549985886,-0.114093959332,-0.00596731156111,-1.1446171999,-0.235686302185,-0.955978810787,-0.536400020123,-0.812449991703,0.347289025784,0.655946493149,1.22587692738,0.298156231642,0.0230678617954,-0.809266746044,-0.17525357008,0.645442128181
11188,-0.46770092845,-0.463522255421,-0.86377364397,-0.853467047215,0.650600016117,0.265700012445,-0.734918951988,0.0847615003586,-0.457849979401,-0.0953558981419,-1.29117596149,-0.553840339184,-0.23509606719,-1.54943275452,0.436165690422,-0.339537143707,-0.244799613953,0.0819500014186,0.811893761158,0.755298435688,-1.37835979462,-0.173760801554,-2.26268339157,0.00598685443401,-0.832010388374,-0.671480059624,0.245899990201,0.683083474636,0.0755000710487,-1.83629989624,-0.0649396702647,0.424553632736,0.0877373963594,-0.663600087166,0.943383514881,-0.264699995518,0.259299993515,-0.486455559731,-0.0765066146851,0.550680816174,-1.12760305405,-1.19009494781,-0.0977000072598,0.61471003294,-4.2049665451
10898,-0.431778818369,-0.411406815052,-0.254225671291,-0.564515411854,1.20035004616,-5.00082969666e-05,0.103077799082,-0.414661288261,-0.114749990404,-0.410818725824,0.267859250307,2.42578983307,0.480740070343,0.470260262489,-0.543385565281,-1.13572800159,-0.878547549248,-0.662249982357,-0.129876196384,1.8682488203,0.25840228796,1.11643505096,-0.503282189369,-0.0382732972503,-0.84069019556,-0.60411888361,0.33235001564,1.07942426205,0.125849992037,-0.662000000477,0.0310620255768,0.159630909562,-0.866794705391,-1.4800889492,0.883839964867,0.0121000111103,-0.765650033951,0.0303703546524,-0.126132309437,0.545427620411,0.0993450134993,-0.237097263336,-0.478500008583,0.434260368347,-0.421824336052
9276,-0.0486342161894,-0.948559641838,-0.524724662304,-0.0920429900289,0.989099979401,-0.236749991775,-1.09187293053,-0.478545129299,0.610650002956,-0.239285126328,0.184308513999,0.506768643856,0.295314967632,0.824728310108,-0.0795450806618,-0.394481837749,-0.531218588352,-0.903450012207,0.774523496628,1.90870535374,0.354339182377,0.347424805164,-2.22826123238,-0.51783156395,-0.345040261745,-1.00034427643,0.549650013447,0.548162460327,1.15649998188,-1.34905004501,-0.933283925056,0.194153934717,-0.516328454018,-0.999468326569,0.288636684418,-0.865849971771,0.130549997091,0.491362959146,-1.06381988525,0.156616657972,-0.402712643147,-0.742792010307,-0.104233324528,-0.310911685228,0.304684877396
1647,-0.268268615007,-0.11581864953,0.274999141693,-0.4975451231,-0.33575001359,0.43314999342,0.29554516077,-0.831946372986,-0.942250013351,0.130865812302,-1.81952309608,0.401287317276,0.464693546295,0.0731013417244,-0.401335567236,-0.819278597832,-0.574470460415,0.423300027847,-0.252470314503,0.520542025566,-0.367791175842,1.03113079071,-0.853120088577,-0.203479468822,-1.28686106205,-0.360129714012,-0.921800017357,-1.13500857353,1.11014997959,0.07025000453,0.303672522306,-0.574179708958,-0.945210516453,-0.385450333357,1.56203317642,0.222750008106,-0.648050010204,-3.65184807777,-0.0513007342815,-0.413536757231,-0.32892999053,-0.467034578323,0.137333333492,0.892378807068,1.23793935776
10285,0.200169965625,-1.03026843071,0.914354085922,0.131626740098,-0.852099955082,-0.420300006866,0.428619921207,0.757228076458,-0.207550019026,-0.165992319584,-0.0498386919498,-1.46332740784,0.622530221939,-0.356635630131,-0.262280285358,0.561439871788,0.347488224506,-0.507250010967,0.699650526047,-1.65063500404,-0.438144743443,-0.231486588717,-2.9954559803,-1.36472773552,0.198070734739,-0.0272136330605,-6.15945005417,0.645926058292,1.04264998436,-0.0495000183582,0.733029186726,-0.232248008251,0.928865730762,0.238025084138,0.411041557789,0.500649988651,0.129649996758,0.685983896255,0.398329645395,-1.0267496109,-0.0909939706326,-0.55151206255,-0.0902999639511,-0.374273568392,0.0643899068236
23386,-1.29065513611,0.266903281212,0.538021206856,0.805783748627,0.355599999428,0.533900022507,0.719791710377,0.147397205234,-0.874950051308,-0.660905063152,-1.55136990547,-1.24416613579,-0.41684538126,-0.981846749783,0.0674623921514,0.128342583776,0.818339645863,-0.344650000334,1.56337916851,-0.114641048014,-0.824592351913,-0.319751620293,1.0393999815,-0.257744133472,0.839678704739,-0.805840134621,0.912800014019,0.299894601107,0.612900018692,2.00040006638,-0.0751884952188,-0.210406258702,0.543176174164,0.393681585789,0.360344916582,-0.319150000811,-0.753149986267,-0.0219549834728,-0.28055536747,-0.289829820395,-0.391330420971,-1.86779689789,-0.415833353996,-1.01344645023,0.695491969585
