rid,CPC013_A375_6H:BRD-K66876909-001-04-3:10,CPC011_A375_6H:BRD-K66876909-001-07-6:10,CPC013_A549_6H:BRD-K66876909-001-04-3:10,CPC011_A549_6H:BRD-K66876909-001-07-6:10,CPC013_A549_24H:BRD-K66876909-001-04-3:10,CPC011_A549_24H:BRD-K66876909-001-07-6:10,CPC013_ASC_24H:BRD-K66876909-001-04-3:10,CPC013_HA1E_6H:BRD-K66876909-001-04-3:10,CPC011_HA1E_6H:BRD-K66876909-001-07-6:10,CPC013_HCC515_6H:BRD-K66876909-001-04-3:10,CPC013_HEPG2_6H:BRD-K66876909-001-04-3:10,CPC011_HT29_6H:BRD-K66876909-001-07-6:10,CPC011_MCF7_6H:BRD-K66876909-001-07-6:10,CPC011_MCF7_24H:BRD-K66876909-001-07-6:10,CPC011_PC3_6H:BRD-K66876909-001-07-6:10,CPC011_PC3_24H:BRD-K66876909-001-07-6:10,CPC011_VCAP_6H:BRD-K66876909-001-07-6:10,CPC011_VCAP_24H:BRD-K66876909-001-07-6:10,CPC013_HT29_6H:BRD-K66876909-001-04-3:10,CPC013_MCF7_6H:BRD-K66876909-001-04-3:10,CPC013_MCF7_24H:BRD-K66876909-001-04-3:10,CPC013_NEU_24H:BRD-K66876909-001-04-3:10,CPC013_NPC_24H:BRD-K66876909-001-04-3:10,CPC013_PC3_6H:BRD-K66876909-001-04-3:10,CPC013_PC3_24H:BRD-K66876909-001-04-3:10,CPC013_SKB_24H:BRD-K66876909-001-04-3:10,CPC013_VCAP_6H:BRD-K66876909-001-04-3:10,CPC013_VCAP_24H:BRD-K66876909-001-04-3:10,CPD002_MCF7_24H:BRD-K66876909-001-06-8:10,CPD002_MCF7_6H:BRD-K66876909-001-06-8:10,CPD002_PC3_6H:BRD-K66876909-001-06-8:10,CPD002_PC3_24H:BRD-K66876909-001-06-8:10
27336,1.72387433052,-0.837393641472,-0.311749994755,-1.06464838982,-0.263377845287,-0.810497760773,0.279420852661,-0.202030196786,0.371700018644,-1.51897954941,0.414937347174,1.28609979153,-0.822999954224,-0.777600049973,-0.798833966255,-0.0125463046134,-0.198575720191,0.44733697176,-0.309293359518,0.70205950737,-0.517807722092,0.00170000002254,-1.21280050278,0.0429854653776,-0.428821384907,-2.8261950016,-0.226110249758,-0.956671595573,-0.18478640914,0.693930745125,0.266943573952,1.48042070866
9918,1.41435289383,-2.74480962753,-0.56299996376,-0.0211837254465,-0.866437911987,-1.11395573616,0.537502288818,-0.793923258781,0.364699959755,-0.831378757954,-0.179831594229,-0.751826822758,-0.570399999619,-0.522300004959,-0.341838419437,-0.139164492488,-1.13693237305,0.829118490219,0.470922589302,0.879447221756,-0.460910707712,0.405399978161,0.654937982559,-0.212757155299,0.0897523313761,-0.62827116251,-0.167639791965,-0.849865913391,-0.257481217384,-0.442026227713,-0.121952101588,0.286120653152
79073,0.231304079294,-0.236379906535,0.806699991226,1.2482483387,0.124501526356,0.910689115524,-0.953419923782,0.929105758667,0.0603999942541,0.931966662407,-0.166598051786,0.804271697998,-0.0903999954462,-0.0741000026464,-0.206393375993,-0.995114684105,0.545996904373,-0.799798965454,-0.00194261968136,-0.447934269905,0.614288628101,-0.206349998713,-3.01110363007,-0.0229151323438,0.274241238832,1.5938038826,0.657371103764,1.34342443943,-0.777436554432,-0.967156052589,-0.881535053253,-0.387757360935
9688,0.228142634034,0.747102618217,1.43219995499,0.123093821108,0.653663158417,-0.0112038701773,0.131589800119,0.694667160511,0.319299995899,0.016573138535,0.487780153751,-2.09870815277,0.37245002389,0.436399996281,0.944050908089,-0.08813046664,-0.23251157999,0.630851864815,-0.330660879612,1.87436103821,0.432433396578,-0.10410001874,-0.295516431332,0.637482047081,-0.0577773712575,-0.669302940369,-0.359835088253,0.882220089436,0.51252913475,3.87435150146,-0.529494047165,-0.13254609704
23659,-0.42406886816,0.122753292322,0.706600010395,0.247953981161,-0.308273345232,1.54356169701,-0.192469283938,0.0207797810435,-0.230099990964,0.673991024494,-0.282514750957,2.24188542366,0.131500005722,0.0476500093937,0.403362363577,0.309634625912,-0.394555181265,0.0187329947948,-0.0428135097027,0.601094245911,0.176371827722,-0.56200003624,-3.31400775909,0.350633144379,0.759363353252,1.03541386127,0.0452935025096,0.0121903121471,0.0479336604476,-0.608819901943,-0.696148633957,-1.21186423302
8396,-0.236279025674,0.0411047935486,0.936200022697,0.936508715153,-0.000110939145088,0.206317901611,-0.579105079174,0.305483788252,-0.262600004673,0.69853502512,0.578937768936,1.34818220139,-0.350549995899,-0.253700017929,0.105359196663,-0.2804043293,0.410873681307,-0.20277646184,-0.148797824979,-0.99886739254,0.508793652058,-0.206200003624,3.68538808823,-0.0240656845272,-0.336942017078,1.367369771,-0.159543007612,1.35269713402,0.283567726612,8.28849697113,7.13928174973,0.018711566925
23077,-0.024961464107,-0.0525793656707,-1.17280006409,-1.00437653065,-0.760949075222,-0.689871966839,-0.328106254339,-0.515459835529,-1.22584998608,-1.07815599442,-0.464707762003,1.15790987015,-0.727499961853,-0.572049975395,-1.32329750061,-0.801661252975,-0.359276324511,-0.461149483919,-0.0510383844376,0.638213276863,-0.762599825859,-0.324450016022,-0.592840433121,0.263399720192,-0.270274430513,-0.500083982944,-0.816930472851,-0.768299639225,-0.633918046951,1.18101775646,-0.291540622711,-0.519182682037
10857,-1.03966069221,0.0297273024917,0.814300000668,0.300341427326,-0.10353538394,-0.441535830498,0.0405423641205,0.630744814873,0.173649996519,0.861952662468,-0.122098170221,-2.43347239494,0.635300040245,0.218949988484,-0.269232004881,0.402587264776,-0.104213893414,0.288376510143,-0.0943377763033,0.103819206357,0.931207597256,-5.58899974823,-0.632228076458,-0.25096860528,-0.633264183998,-0.133419811726,1.07965123653,1.46292853355,0.37310180068,-0.344024926424,-0.393863856792,0.53718829155
16,-0.935786783695,0.243754670024,0.597000002861,-0.146360501647,0.247410714626,-0.993702948093,-0.243645101786,-0.760221481323,-0.355349987745,-0.63466989994,-0.333585202694,-0.132947787642,-0.926650047302,-0.114450000226,-1.1382060051,-1.67898797989,-0.66864824295,-1.61450719833,-0.210378080606,-0.591440141201,0.37229514122,1.29649996758,1.07058250904,0.0965593829751,-0.470186114311,-0.681113600731,-0.442550897598,-0.943487405777,0.0365063846111,-0.0565888509154,-0.577806770802,-0.91817343235
2817,-0.559054911137,3.08223795891,-2.41385006905,-0.147512301803,-0.222924113274,0.360928207636,-0.333422541618,-1.44634878635,0.890450000763,-0.705070495605,-0.385459840298,1.25653123856,0.0549499988556,-0.743499994278,-0.551708459854,0.124238319695,-0.0418725758791,0.00418804679066,-0.443171620369,-0.66928756237,0.0254747979343,-0.235249996185,0.387168258429,0.134475365281,0.0981290787458,0.107609778643,-1.147138834,-1.42048585415,-0.0378583669662,0.335521757603,-0.442965567112,-0.353262215853
60528,0.264438718557,-0.474046736956,1.01880002022,-1.18213844299,-1.23178458214,0.187632009387,0.632864713669,0.271398663521,1.13234996796,-0.839539408684,-0.0664822012186,-0.0182593762875,-4.81974983215,0.655699968338,-0.365689277649,-0.168086096644,-0.535429537296,-0.125599682331,-0.713642776012,0.183808609843,0.22949539125,0.15854999423,0.198315113783,0.581138253212,0.197209835052,-0.0162111464888,-0.280807703733,-0.0249505862594,-0.987002253532,0.527226209641,-0.312388807535,-0.58197247982
5359,0.245377123356,0.22872826457,0.000249996781349,-0.757804453373,-0.141133859754,-1.69376540184,-0.594035148621,-1.02267503738,-0.700100004673,-0.18720304966,0.455539703369,1.2572838068,-0.0750000029802,0.414350003004,0.580177366734,-0.131989642978,-0.29475787282,0.363550782204,-0.0410934835672,0.38398462534,-0.634111344814,0.634249985218,-0.334839552641,1.50230181217,-0.150171220303,-0.0948910117149,-0.807325601578,-1.24532079697,0.0404484719038,0.540803670883,0.156410649419,0.570173501968
1514,-1.18532264233,0.581306099892,0.550149977207,-1.99235582352,0.286352694035,-2.31779932976,-0.515458464622,0.547007143497,-0.0309499800205,0.483183771372,-0.670181155205,1.4294219017,0.0123500004411,0.489600002766,-0.282110273838,-0.226233899593,-0.236994639039,0.0947663336992,0.449273735285,-3.12470602989,-0.142400681973,0.0409500002861,-0.20953130722,0.338677257299,-0.790990412235,0.074765637517,0.897440552711,0.619281828403,-0.0368007570505,-0.283710598946,0.648854196072,0.883212208748
1509,0.472323149443,-0.50049328804,0.261099994183,1.01710820198,0.565427839756,1.78713572025,0.113889962435,-0.632372796535,1.26034998894,-0.304948121309,-0.372355401516,0.627575933933,-0.0561000108719,1.32225000858,0.377743601799,0.280955672264,-1.07723021507,0.0561657100916,0.280454218388,-1.77889072895,0.182728976011,0.203449964523,-0.240392670035,0.171549245715,-0.118873260915,0.631607532501,-0.439775854349,-1.62861299515,0.556343078613,0.326226204634,0.616703271866,-1.79279184341
9181,-0.224471062422,-1.53623628616,0.122000008821,-0.81525439024,-0.199250474572,0.329571485519,-1.07354342937,0.11997911334,-0.785050034523,0.315004825592,-0.814810693264,-1.34404337406,-0.523499965668,0.162900000811,-0.259131729603,0.142092898488,1.05622625351,0.338663369417,0.0859272703528,-0.242481380701,0.0412821210921,-0.446449995041,-1.09783101082,-0.148431256413,0.170392155647,0.490792810917,-0.729646325111,-0.740104615688,-0.323158442974,0.480228960514,-0.196226492524,0.277449607849
3611,0.241496503353,-0.49695956707,0.57959997654,0.920355975628,0.479215055704,-0.151468336582,-0.171553745866,-0.508820533752,0.77530002594,0.457942724228,-0.211777627468,0.69572687149,-0.0318999961019,-0.236699998379,0.374438613653,-0.482514023781,-0.995643258095,-0.868599891663,-0.254239648581,-0.977616608143,0.442813634872,-0.568549990654,0.101522803307,0.289802849293,0.132254421711,1.16760122776,0.833680033684,2.06454086304,0.172561407089,0.244559288025,-2.06349110603,-0.938199937344
4783,-0.932021200657,0.275085657835,0.449550032616,1.35065293312,0.160961121321,2.96388673782,0.382361352444,0.277724027634,0.237900003791,0.603177309036,-0.215859740973,0.0344801470637,0.317449986935,0.784850001335,0.101216629148,0.369075775146,-0.0765603929758,-0.473459780216,-0.0387628078461,0.811497628689,-0.16371396184,0.455049991608,0.355335056782,-0.204371631145,-0.638345897198,1.21942806244,-0.610006988049,-0.346524477005,0.328703135252,-0.310603022575,-0.582154273987,-0.234085440636
10123,1.24521064758,0.635931611061,-1.93930006027,-2.68338799477,0.214900165796,-1.67468309402,1.2523150444,-0.929996848106,-0.574200034142,-1.03004980087,0.259032547474,0.622344195843,-1.37440001965,-0.272199988365,-0.681943535805,0.0387383550406,-0.299773842096,0.27273362875,-0.0114396065474,0.956155896187,-0.499078303576,0.593150019646,0.209657788277,-0.0827273577452,0.071732506156,-0.785405218601,-0.869312047958,-2.172352314,-0.708725631237,0.715566635132,0.830832958221,0.558234930038
8895,0.137675315142,-1.78253912926,-1.12334990501,-0.269740462303,-0.185510516167,0.691003918648,1.00516724586,0.781122267246,0.179100006819,0.140819907188,0.111682333052,0.885130286217,1.46199989319,1.03904998302,0.133013695478,0.181024074554,1.39515352249,0.140218019485,-0.0291482489556,0.422799855471,0.525723338127,0.303750038147,-0.153980001807,0.287054479122,0.600627958775,-1.37829697132,0.120099619031,-0.675156891346,0.563517808914,0.966223359108,-0.0380400083959,0.989019989967
9805,-0.688886106014,-0.286162257195,-2.21679997444,-1.26232278347,-0.0255895033479,-0.327828586102,-0.573060631752,0.589890301228,-3.54850006104,-1.13078844547,-0.824640870094,0.912482440472,-0.206250011921,-0.532199978828,0.43593275547,0.390400409698,-0.38739913702,0.0800847485662,-0.769022166729,-0.472492843866,-0.173792779446,-0.119700014591,-0.0403608493507,-0.760304272175,-0.285787791014,-3.51199150085,-1.23958075047,-2.27359700203,0.330183357,-6.2941699028,0.432548850775,-1.26431012154
4125,-1.15123796463,-0.0475577116013,1.05669999123,0.0848903506994,0.990085959435,-0.0166926383972,-0.457204729319,0.35390612483,0.0160499960184,0.129141718149,-0.666511774063,0.992880940437,-0.204000011086,-0.222550004721,-1.23107850552,-0.532608747482,-0.158061861992,-0.774791955948,-0.388915479183,-1.15756559372,0.19700948894,3.26820015907,0.302582621574,0.347960829735,0.389425158501,1.0101236105,0.462774634361,2.9537191391,0.404006808996,0.453362613916,1.31350934505,-0.49180752039
1635,-1.58826684952,0.0696139931679,0.27500000596,0.727995157242,-0.360359311104,0.637155771255,0.171964973211,0.543104887009,-0.379050016403,0.73257958889,0.188361734152,-2.00527906418,-0.142900004983,0.460599988699,-0.866719543934,-0.468110620975,1.84417259693,-0.0117245893925,0.233313336968,-1.41374516487,-0.152742564678,-0.470499992371,0.648184359074,1.26469910145,-0.0596674829721,0.123043932021,1.1399320364,1.46724796295,-0.478811234236,-2.39615178108,0.384277820587,0.346245408058
4154,0.0414917320013,-0.967763543129,3.34299993515,1.43580806255,0.265916347504,0.7197291255,-0.461407452822,0.690231263638,0.467849999666,0.503904759884,0.271070063114,0.802429020405,-0.0686499923468,0.148950010538,0.498199701309,0.409934103489,0.0899152457714,0.233868807554,0.292584300041,0.618024170399,0.540317356586,-0.572200000286,-0.231971934438,0.928890883923,-0.398116260767,-0.391849040985,-0.316607624292,1.16438400745,1.02298998833,-0.104561105371,0.392002522945,0.422357439995
26292,-0.78953564167,0.460140198469,0.723749995232,-0.311227202415,-0.628639280796,-0.59553873539,-0.790526628494,0.326195687056,0.703149974346,0.972692608833,0.0362911820412,-2.97059512138,-0.551999986172,1.02625000477,0.581476092339,0.358123987913,0.993835866451,-0.776869416237,0.76836001873,-0.217848345637,0.714262545109,0.169799998403,0.105244025588,0.565258622169,0.715824782848,0.797584593296,0.693896412849,0.794010221958,1.03537034988,0.582608342171,0.083962932229,0.344833612442
5770,1.22733151913,0.283649384975,-1.38734996319,-0.760991096497,0.0282288976014,0.342370539904,0.277437090874,-0.589501559734,1.00679993629,-0.937940835953,0.522841334343,1.8775562048,-1.48839998245,-0.378800004721,0.323276132345,0.0947700887918,-0.391194403172,1.02157664299,0.288371235132,-0.0282573103905,0.285582453012,1.07019996643,-0.917397499084,-0.639415085316,-0.229240238667,-0.675046741962,-0.783664703369,-1.43722820282,0.183658748865,0.313760995865,-0.380862772465,0.853546261787
25874,0.412441790104,-0.806671440601,-3.07839989662,-0.549082458019,0.694952249527,0.734806537628,-1.6715157032,0.298328995705,-0.187350004911,1.29105734825,-0.107780694962,-1.60116624832,-0.135150000453,0.544000029564,0.199193373322,-0.106964766979,0.739085137844,0.39911866188,0.0855677127838,-0.0395030230284,0.413013607264,0.0401499867439,-0.695032060146,0.156295925379,-0.395365655422,0.916284024715,0.737973451614,1.33547925949,0.696024358273,0.0173400454223,0.890089452267,-0.79749339819
11319,-0.689541518688,0.447901844978,3.93974995613,0.532615959644,0.278153121471,0.53570997715,0.388395339251,0.88031321764,0.269250005484,0.961143195629,1.10910105705,1.74908840656,-0.918500006199,0.411650031805,-0.23533397913,0.113394260406,-0.212148293853,1.21493673325,-0.494902789593,0.809292078018,0.0527663454413,-0.504199981689,0.940853059292,1.45388662815,0.380397558212,0.681787610054,0.217026740313,4.22906303406,0.217287838459,-0.0973123013973,0.131113931537,1.25158941746
1153,-0.758403599262,0.301680296659,0.747799992561,0.670101046562,-0.32115572691,0.916351139545,-0.364396929741,0.599470615387,0.252099990845,0.043331682682,-0.185036122799,0.561999857426,-0.353399991989,0.339199990034,-0.381368458271,0.0190465711057,0.237402334809,0.171202003956,-0.227842509747,0.45269587636,0.804956614971,-0.379849970341,0.431212484837,0.486205369234,0.74826592207,0.418578773737,1.2603199482,1.23892021179,-0.127950042486,-0.978350579739,0.24559828639,-1.70725643635
11098,0.0387920774519,0.400288164616,0.892849981785,-1.67048633099,0.358027249575,-2.09734225273,-0.495854139328,0.851485669613,-0.596749961376,0.847338378429,0.540041923523,1.81299376488,-0.474250018597,-0.161799997091,-1.11438715458,-1.29930830002,-0.259029328823,0.91136854887,-0.159043431282,0.0763060450554,0.264960825443,-0.230499982834,-0.0441013276577,0.760914325714,0.141256660223,1.1668459177,-0.796155691147,-0.930775046349,-0.0235498733819,0.40702599287,-0.566198825836,0.10840716213
8974,-0.56078004837,0.0374134331942,-0.966650009155,2.87978434563,-0.202348291874,0.256002783775,0.249906882644,0.1806974262,0.575250029564,-0.349463313818,-0.996402978897,1.71451437473,0.130099996924,0.126350000501,0.114896342158,-0.095631301403,0.335185647011,0.713036239147,-0.37542784214,-0.24460169673,-0.363413989544,0.851649999619,0.780442118645,0.054460272193,0.457247972488,1.38262248039,-0.114066198468,-0.788028538227,-0.60272115469,0.206224352121,-0.700390100479,-0.324612110853
533,-0.191634833813,0.396579414606,0.406599998474,0.745951473713,0.264796376228,-0.152442723513,-0.62676358223,0.266269117594,0.527750015259,1.19480288029,-0.279111087322,-1.17106389999,0.311300009489,0.66914999485,-0.21043586731,-0.468646079302,-1.05828881264,-0.139212802052,0.252378940582,0.355418592691,0.277046859264,-0.990400016308,0.346672177315,0.407409369946,0.140950381756,-2.11745858192,1.23305416107,1.79455804825,0.598433315754,-0.0123036084697,0.172692105174,-0.86039274931
823,-0.498311340809,-0.533297121525,-0.276050001383,0.814020812511,1.44252455235,0.360571801662,0.279284954071,-0.326555788517,-0.869249939919,0.551856279373,0.0777546390891,0.225679531693,0.0696500018239,0.91479998827,-0.273605108261,0.40154004097,0.177177578211,0.0659795850515,-0.123147666454,0.473942935467,0.608138382435,-0.161049991846,-0.239182829857,0.0657188594341,0.44254758954,-0.916553974152,-0.234398275614,1.26986384392,-0.031108668074,-0.402063578367,-0.797823607922,-0.884468793869
6812,-1.36426377296,-0.189921423793,1.05229997635,-0.719651043415,0.0997403338552,-1.31934499741,-0.778617203236,0.767722189426,-0.0454499982297,0.466682553291,-0.147908374667,0.814577102661,3.55224990845,-0.237250000238,0.220542386174,1.52312064171,-0.678213953972,-0.435206979513,0.128605514765,-0.571515679359,0.190277040005,-0.909549951553,-0.287957578897,0.525952100754,0.53925126791,-0.2394734025,0.596178889275,0.99502658844,0.359361469746,-0.66190803051,5.70742321014,-0.281825959682
3693,-0.63760638237,0.481238216162,0.822099983692,1.0142339468,-1.45829427242,0.711877405643,-1.20769870281,0.794645547867,0.783949971199,0.80714982748,-0.283565372229,-3.02851867676,-0.400649994612,-0.235599994659,0.00281456112862,-0.328969478607,-0.23930080235,-0.445256888866,0.564815163612,-1.00983262062,-0.134314104915,-0.11155000329,0.605027079582,-0.463558286428,-0.104333296418,0.878019452095,0.200380772352,1.23610830307,0.305880755186,-0.355109840631,0.0617679134011,0.097989410162
4891,0.493982374668,2.02608704567,-0.646099984646,0.302408009768,-1.2646406889,-0.897863388062,1.44392538071,-0.83996784687,0.448900014162,-0.176092535257,0.386212795973,-0.673857271671,0.537549972534,0.502699971199,-0.162498563528,-0.465079277754,-1.61875009537,-0.252103507519,-0.232764095068,-0.264672249556,0.0885818004608,1.08405005932,1.51171350479,0.418137669563,-0.276470214128,-0.31928306818,0.14225743711,0.282126665115,-0.195902511477,-0.187985569239,-0.172087311745,-0.811538159847
10954,-0.613568603992,-0.462703764439,0.391149967909,1.52532947063,0.374226689339,0.373172819614,-0.00234094262123,0.325150191784,-0.224650025368,0.178465157747,-0.943216979504,2.0139708519,0.0970999971032,-0.221499994397,0.534412562847,0.653603374958,0.745892584324,-0.533632040024,-0.448657155037,-1.02817440033,0.0758733823895,0.0759999901056,-0.480896919966,0.653633832932,0.343055069447,1.98060178757,1.1846344471,1.33163499832,0.0262542758137,-0.561568260193,-0.495373398066,-0.399800568819
5909,-0.242240339518,-0.368703573942,-0.353949993849,-3.784116745,-0.435391485691,-6.50298595428,0.498008787632,-0.74825489521,-0.448799997568,-0.488488852978,-0.3733266294,-2.55115699768,0.0093999998644,-0.263300001621,-0.495736688375,-0.518750905991,0.47012373805,0.307204931974,0.0702188163996,-0.953469455242,-0.13638086617,-0.410049974918,-0.26408714056,0.310375243425,-0.12179479748,0.167597621679,0.574383616447,1.7494045496,-0.423992782831,-1.65943074226,-0.404034852982,-0.604961574078
9221,0.181160390377,0.13003590703,0.594049990177,0.154587075114,-1.3100477457,0.103967756033,-0.0966873914003,-0.76762086153,0.881749987602,0.282249957323,-0.638423085213,-3.30258917809,-0.0388000011444,0.214499980211,0.227300867438,-1.15044844151,-0.356123358011,-0.521770477295,-0.104224458337,-0.973494529724,0.619928658009,1.52784991264,0.50413608551,0.491507709026,0.272570967674,1.0135487318,-0.290620684624,0.945781290531,0.0371500849724,0.545392215252,0.482148349285,-0.157276406884
847,-0.337662339211,-2.22709655762,-0.988199949265,0.47680529952,-1.3875451088,-0.638311564922,-1.6249859333,-0.140254765749,-0.272650003433,-0.709908187389,0.233144640923,-1.51114964485,-0.262649983168,-0.347599983215,-0.504360496998,-0.508675217628,-0.468860328197,0.179954081774,-0.429279983044,-0.463845700026,-1.8263310194,0.185350000858,0.0110749900341,-0.0981023684144,0.145341783762,-1.50307106972,-0.403590798378,-1.96355462074,-0.943309307098,-0.514036715031,0.459991693497,-0.389617413282
11072,-2.71380782127,0.280611813068,1.96339988708,-0.407957136631,-0.808347761631,0.1513428092,0.0392886064947,-0.135663434863,-0.474849998951,0.996295332909,-0.92438018322,-3.01703429222,0.146600008011,-0.384099990129,-0.317553460598,-0.32234787941,-0.209692746401,-0.329352617264,-0.0999225080013,0.4241746068,-0.257538110018,-0.60925000906,-0.070678845048,-0.402035683393,0.108321964741,-0.0762684345245,0.435231119394,0.723584532738,-0.263015687466,-0.211280494928,-0.369848579168,-0.659363329411
10221,0.639962375164,0.135598480701,-2.19519996643,-0.968335986137,-0.370744049549,-0.611640870571,0.571121931076,-0.587162971497,-0.238949984312,-0.978400290012,-0.61805075407,0.737902522087,-1.02789998055,0.12160000205,0.170546501875,0.567257404327,-1.26220023632,-1.28207933903,-0.044633179903,0.206586539745,-0.736296474934,0.858250021935,-0.59749686718,-0.181594803929,-0.0589870885015,-1.45640301704,-1.02949166298,-1.74165797234,0.0700228363276,-0.103777520359,-0.676285505295,0.168912559748
7158,0.0530126616359,0.252647817135,-2.51370000839,-0.685591161251,-0.677750229836,-0.531902909279,0.30165630579,0.481379568577,0.12025000155,-0.586011171341,-0.867048561573,1.31279826164,-0.204899996519,0.44810000062,-0.725035846233,-0.421262443066,-1.14462757111,0.333771854639,-1.02825796604,-0.181170001626,-0.948460400105,-0.142799988389,0.384202063084,-0.215088009834,-0.0766418129206,-0.543970525265,-0.23703533411,-0.0960913896561,-0.371810495853,0.3680357337,-1.08904623985,1.23328781128
8678,-0.850486218929,1.19625270367,0.829900026321,0.487281769514,0.635203957558,0.929541766644,-0.00598807632923,0.408550739288,-0.938600003719,0.800484478474,-0.165730893612,0.995101153851,0.454299986362,0.024849999696,-0.684610366821,-0.714159250259,-0.596738874912,-0.493090122938,-0.632662475109,-0.496985256672,-0.260469287634,0.301149964333,-0.594949424267,0.55916672945,0.154615268111,0.140564709902,0.0638840869069,0.709873020649,-0.177619963884,-0.091717466712,-0.0630289390683,0.566200196743
11014,-0.555825054646,0.0171893984079,0.961050033569,0.545040845871,0.145011335611,-0.0839031338692,-1.22424077988,0.0591124333441,-0.518499970436,-1.63042163849,-1.55027270317,0.312687247992,-0.0460999980569,-0.123050004244,0.483792543411,-0.381946623325,-0.395394563675,-0.300683498383,0.268479466438,0.47986099124,0.362356483936,0.527249991894,0.0108750611544,0.447908014059,0.120406202972,-0.891903936863,0.332809209824,2.93858385086,0.581205070019,-0.13067278266,0.745367825031,0.382159769535
1994,4.53648471832,0.0376067459583,-0.754649996758,0.977399528027,-0.23148445785,-0.792111754417,-0.174361944199,3.12085199356,0.453900039196,0.18883317709,-0.715369343758,1.33771204948,-0.39280000329,-0.615700006485,-0.105141811073,-0.690538048744,-0.350734621286,-0.431661725044,-0.390557318926,-0.997194170952,-0.189621448517,4.70324993134,-0.395945817232,0.23618543148,0.165929988027,1.28571581841,-0.665144562721,-1.35793101788,-0.214864775538,-0.0725438594818,0.524288237095,-0.191593751311
3482,-0.567996025085,-0.787600755692,-0.651499986649,-0.592123150826,-0.543862581253,-0.157962605357,-0.0131311332807,0.211298197508,-1.15109992027,-1.79219985008,0.104240089655,0.523845553398,-0.611549973488,-0.618750035763,-1.67977011204,0.0955693125725,-0.513263940811,-0.294029921293,-0.953391313553,0.122262135148,-0.676146507263,0.80085003376,-0.115254707634,-1.13960874081,-0.79755616188,0.72183573246,-0.712053656578,-2.0102212429,-0.947585761547,-0.433023750782,-0.950757861137,-0.131601154804
25976,0.217508777976,0.985858917236,0.592250049114,2.24796819687,-0.327791333199,1.7778646946,-0.15596050024,0.790931940079,2.52050018311,0.227347493172,-0.231781378388,-1.53168523312,-0.778750002384,0.722299993038,1.27892649174,2.06609964371,-0.103501215577,0.0723171234131,-0.124851033092,-0.577953457832,-0.24885687232,0.00624999403954,-0.195446118712,0.466385990381,-0.169929012656,0.490781515837,0.204874992371,1.35460197926,-1.29451966286,-0.625713407993,-0.848247826099,1.03926753998
10491,-1.14424955845,-0.0575157180429,0.589349985123,-0.426721513271,0.719980120659,-0.253765165806,-0.489273071289,0.986016273499,0.515950024128,1.24714505672,0.411457657814,1.95437312126,0.513300001621,0.4075999856,0.0148897767067,0.184152245522,-0.221458688378,-0.215225219727,0.143454164267,-0.44952121377,0.155080199242,0.023099988699,0.00670163333416,-0.266277372837,-0.111362233758,0.174998521805,0.958810925484,1.63651323318,0.527862846851,0.104558750987,-0.605580568314,-2.46536970139
51053,0.736067175865,0.379536688328,0.793049991131,-0.023493565619,-0.265753865242,-0.757621645927,0.223329633474,-0.414266437292,-0.522099971771,0.830887854099,0.229254469275,-5.47307491302,-0.842700004578,0.620200037956,-0.125492841005,-0.0182489641011,0.723610520363,0.252002239227,0.530765414238,0.136173248291,0.0153482370079,-0.00135000003502,0.128716528416,0.177525416017,0.380344778299,-1.53353691101,-0.267861396074,0.199586227536,0.502764880657,0.310625433922,-0.189606592059,-0.281023800373
9267,-0.605031132698,1.0633906126,3.34884977341,1.58798205853,0.594181478024,1.04213953018,-1.14817512035,0.940941691399,1.33255004883,0.600653409958,-0.555748820305,2.24267935753,-0.0979000031948,-0.006950000301,0.95293545723,1.2511548996,0.890698552132,-0.409787535667,0.172313407063,-0.276416569948,0.348760575056,0.462099999189,3.77493357658,0.223627790809,0.377861946821,-0.834289073944,0.656490921974,1.30526053905,0.378581136465,-0.92399585247,0.423024833202,-0.988742232323
5547,-0.351972460747,0.0156951695681,0.934100031853,0.221712768078,-1.25426244736,0.676808834076,0.025044053793,-0.430568128824,0.555249989033,-0.749446570873,0.255801737309,1.08442354202,0.717350006104,-0.345649987459,-0.438300848007,-0.463207244873,-0.116587907076,0.233078718185,-0.0774387568235,0.0147153139114,-0.329967498779,-0.0197999998927,0.168297335505,0.988873839378,0.556453585625,0.730319201946,-0.706279158592,-0.189964428544,-0.206454351544,-0.452828347683,-0.0710299611092,-0.073128387332
6597,-0.121599003673,0.171037480235,2.85685014725,-0.162063255906,0.640190541744,-0.126796275377,-0.0342402607203,0.670260906219,-0.389649987221,0.770433425903,-0.464146077633,0.424036085606,-0.0199500005692,-0.35925000906,-0.410494267941,0.637598395348,0.0457319132984,-0.748415708542,-0.0158348679543,-0.968846797943,0.382458657026,-0.636799991131,0.215363800526,-0.0602177530527,0.066561460495,1.35853219032,0.359959512949,1.44863903522,-0.251870781183,-0.959583044052,0.46604347229,-0.894752562046
5836,-1.50621747971,0.423448711634,-0.433250010014,0.368884682655,-1.25040400028,1.07729101181,-0.119514063001,0.528434932232,-0.355250000954,0.752711296082,0.0478536933661,0.160791829228,-0.342500001192,0.30680000782,-0.00543045252562,0.730737090111,-0.250380992889,0.672694325447,-0.0262805819511,0.768587529659,-0.170659691095,-0.172299981117,-0.623179197311,-0.937879383564,0.0160795915872,-0.296962469816,-0.868558049202,-0.332621067762,-0.0814686566591,0.667593419552,0.266054421663,-0.0954454988241
