rid,CPC007_A375_6H:BRD-K78843060-019-02-0:10,CPC007_A375_24H:BRD-K78843060-019-02-0:10,CPC007_A549_6H:BRD-K78843060-019-02-0:10,CPC007_A549_24H:BRD-K78843060-019-02-0:10,CPC007_HCC515_6H:BRD-K78843060-019-02-0:10,CPC007_HT29_6H:BRD-K78843060-019-02-0:10,CPC007_HT29_24H:BRD-K78843060-019-02-0:10,CPC007_MCF7_6H:BRD-K78843060-019-02-0:10,CPC007_MCF7_24H:BRD-K78843060-019-02-0:10,CPC007_PC3_6H:BRD-K78843060-019-02-0:10,CPC007_PC3_24H:BRD-K78843060-019-02-0:10,CPC007_VCAP_6H:BRD-K78843060-019-02-0:10,CPC007_VCAP_24H:BRD-K78843060-019-02-0:10
25976,-0.449299991131,-2.13010001183,1.43735003471,0.477054268122,-1.12820005417,-1.14091157913,0.375944435596,0.77444255352,-0.20726120472,-0.851217389107,3.44520235062,0.447364449501,-0.490745127201
10491,-2.15515017509,-1.52489995956,-2.37268662453,-1.25183749199,-0.223299995065,0.145879819989,0.332687616348,-0.331464469433,0.231351286173,-0.404051691294,-1.11511254311,0.0898018330336,0.559425234795
51053,-1.13695001602,0.0,-1.34415030479,0.23314408958,-0.122000001371,-0.00407254323363,0.630658149719,0.583091557026,0.769427537918,1.93177902699,0.673534035683,1.76164793968,0.691254913807
9267,-1.4455999136,-6.28189992905,-0.149021118879,-0.0500591173768,-0.10000000149,1.49400424957,0.152431771159,-1.34437501431,-0.0634695291519,0.68218433857,-0.275503218174,-0.346974343061,-0.0865434259176
5547,-1.67235004902,-10.0,-2.23376369476,-0.849586844444,-0.390100002289,-1.04532015324,0.492854177952,0.636068761349,-0.875459492207,1.39090502262,-0.611747264862,0.424656748772,-1.02294337749
6597,-0.426400005817,-2.92039990425,-0.215487957001,-0.694950342178,-1.3423999548,-2.1750190258,-0.0911073833704,-1.69244706631,0.173960104585,-0.939824342728,0.0850242078304,-0.688887000084,0.131650447845
5836,-4.22714996338,-5.97919988632,-1.9642868042,-1.44739580154,1.58669996262,-1.57568514347,0.0457089468837,-0.674539089203,-0.342537552118,-1.17339217663,-1.48376441002,1.06196928024,-1.54274392128
6118,-1.40515005589,-0.879199981689,-1.6266310215,-0.399248659611,2.08310008049,-0.648646056652,-0.233313500881,-0.167385667562,-0.066647619009,1.2677283287,-0.762288272381,1.27878844738,-0.457997947931
2961,-2.76719999313,-0.895799994469,-1.50329589844,0.196758776903,0.0516000017524,-0.522602558136,-1.02806472778,-1.14785122871,-0.355892509222,-0.272238314152,-0.664071440697,0.0156038254499,-1.47285580635
310,-3.92485022545,-7.76179981232,-1.76177215576,-0.847118139267,-1.49310004711,0.745721817017,-0.251218885183,-0.219747066498,0.315031051636,-1.22676050663,-2.92001867294,-0.180470779538,0.529933214188
7296,-2.2281999588,-10.0,0.682590425014,-0.448099523783,3.96959996223,1.65027165413,0.0563786029816,0.792785525322,2.10975670815,0.208267435431,-0.280334293842,1.20618486404,1.31610500813
1429,-0.967549920082,-4.74380016327,-2.85062503815,0.0875596404076,1.75230002403,1.03948068619,0.0410538427532,-1.56952774525,0.169756174088,0.393269479275,-2.09040117264,1.08603239059,-0.301803350449
2548,-2.2281999588,-3.55279994011,-1.76700854301,-0.485935628414,-0.284999996424,0.0502683147788,-0.0992086976767,-1.36152482033,0.226045832038,0.279340803623,-0.837374746799,-0.127787202597,1.34164166451
6499,0.17870002985,-6.75589990616,-1.00315761566,-1.3758149147,-1.59769999981,-0.427533537149,-0.908024191856,-1.22085702419,-0.242730110884,-0.0526456981897,-0.798841357231,-0.292111724615,0.983543336391
642,-1.61535000801,2.77259993553,-0.866470754147,-0.352586448193,1.70899999142,0.409402996302,-0.45383694768,-0.74671125412,0.388483524323,-1.77834868431,-2.11123561859,-0.59413433075,1.78582572937
23076,-2.15794992447,-5.70060014725,-3.62743496895,-0.428558826447,-2.47449994087,-1.44773697853,-1.3403980732,-2.15807843208,1.0550044775,-2.24365520477,-3.35357999802,0.0268756188452,0.175303637981
10099,-1.26719999313,-4.32889986038,-1.55984830856,-0.267221719027,-2.29089999199,0.0115873739123,-0.30866932869,-1.25379490852,0.795031607151,-1.40088057518,-1.11532390118,-0.884579896927,0.899875819683
9817,-1.00699996948,-0.885599970818,-1.23081362247,0.0439628511667,-0.294499993324,-0.167421430349,-0.211867451668,-1.23058748245,0.653453111649,-0.20521953702,0.0579383596778,1.2849855423,0.192082360387
9126,-0.10410001874,0.647300004959,-0.65584975481,-0.852920174599,1.39170002937,0.0329232700169,0.388568729162,-0.587127327919,0.210728213191,1.76383018494,1.04161417484,0.557871878147,-1.11412572861
3930,-2.05720019341,-8.0408000946,-3.74416446686,-1.00066351891,-0.705900013447,-0.587279736996,0.294643610716,0.0422279313207,0.110080957413,-2.47418045998,-3.72371482849,-0.953894674778,-0.205606088042
10450,-1.43464994431,-8.39009952545,-0.413579523563,-0.101603150368,-0.161899998784,-1.09763658047,-0.119692116976,-0.798895776272,-0.442863464355,0.0369004309177,-0.864401340485,-0.441350162029,-0.00943624973297
54386,-1.42915010452,-3.51149988174,2.37454867363,0.576899528503,0.227300003171,-0.300036847591,-0.162751227617,1.11366474628,0.384994477034,-0.699757814407,-0.270550131798,0.447856009007,0.962465763092
664,-0.738799929619,-7.02269983292,-3.27495384216,-0.672813236713,2.11159992218,-1.24008321762,-0.553688049316,-1.16982614994,0.0707389861345,-0.484020113945,-0.917940616608,-0.391078203917,0.408458471298
596,-1.68444991112,-3.71280002594,-0.917584061623,0.249488979578,-0.801800012589,0.0467516668141,-0.744829893112,-0.695217251778,-0.304816871881,0.0855818241835,0.692531466484,2.87521147728,-0.959746897221
10180,1.23819994926,3.42779994011,-0.373323857784,-0.176825031638,-0.684300005436,-0.0493288636208,2.0216729641,0.913248538971,0.355412125587,1.89130043983,0.529735565186,0.546132028103,0.642333984375
1445,-1.10745000839,-0.910899996758,-0.777755856514,-1.13782072067,-4.34210014343,-1.07134699821,0.123377591372,-1.51958918571,-0.381056547165,-1.01213717461,0.29510769248,-0.991816043854,0.734327614307
230,0.975549995899,-2.50559997559,2.16585850716,0.247864454985,0.777899980545,0.140758499503,0.194123372436,-0.226379513741,-1.02811193466,0.336797118187,-0.679123997688,0.996280491352,0.421657979488
9246,0.80655002594,-0.910700023174,-0.453649193048,0.527813792229,1.74670004845,0.354974269867,0.702184796333,1.14765810966,0.224709957838,2.39635109901,0.0100399591029,0.323632895947,-0.568778276443
5092,0.440949976444,0.233600005507,-0.94965338707,-0.626731753349,0.334500014782,-0.0377045050263,-0.498548984528,-1.51583147049,-0.295582830906,-0.992936611176,-1.71881651878,0.00808694586158,0.783019006252
23463,-3.76135015488,-6.05709981918,-2.86124873161,-1.28849637508,-2.31279993057,-1.48404312134,-0.341040194035,-1.87218618393,0.438150495291,-2.1514518261,-1.96431541443,-0.0757019668818,0.112943634391
10007,-2.22355008125,-6.25670003891,0.73379099369,0.672455251217,0.598699986935,-1.39068257809,-0.0758240520954,-0.0443427041173,-0.256568580866,-3.64753007889,0.0668806433678,-0.821471452713,0.282960683107
4925,1.26510000229,-1.85339999199,3.31584692001,1.21078443527,0.790400028229,4.3703494072,0.0203612148762,3.00546503067,0.783428132534,1.65301835537,-1.0854613781,0.38927257061,-1.92865312099
6251,-2.04719996452,1.06009995937,-1.31675815582,-0.272507965565,1.45729994774,-0.621963739395,-1.35111784935,-1.35658526421,-0.71389746666,0.183939248323,-0.138771638274,0.267948865891,-2.14557671547
5782,0.383500009775,-2.71690011024,0.223572909832,-0.236869007349,1.84720003605,-0.23400875926,-0.635176301003,-0.197119668126,0.737036585808,-1.17644906044,-0.801052510738,-0.542031407356,-0.0688384845853
5106,1.82005000114,2.42989993095,1.06763195992,0.15074083209,1.34669995308,0.127798855305,-0.225340515375,1.04313290119,-0.890552222729,3.0174665451,0.738608956337,0.497021853924,-1.2923746109
2673,0.197700023651,-4.98150014877,1.36412763596,-0.332934081554,1.49800002575,1.98284876347,-0.723190903664,1.50990462303,-0.184305638075,1.69298386574,-1.29781866074,-0.175736784935,0.263250857592
644,-2.33474993706,-5.97060012817,0.0381230413914,-1.45194149017,-2.16899991035,0.093674108386,0.0591123402119,-0.887074112892,0.674744784832,0.0260642617941,-1.52533721924,0.0598980933428,1.35732471943
6284,0.434450000525,-1.49530005455,-0.911391377449,-0.700546324253,-1.30340003967,0.0590768456459,-0.547494828701,-0.697642683983,0.0886242240667,-0.749640226364,-1.20240473747,0.700842320919,0.624676942825
4605,1.72074997425,0.519400000572,-1.93756568432,0.21777561307,-1.66680002213,-0.674509227276,0.151613503695,-0.472070097923,-0.555895090103,0.503189861774,-1.42382383347,-0.314688980579,-1.33737826347
6810,1.62059998512,1.94790005684,1.06927502155,-0.498769521713,1.42809998989,0.133391678333,-0.163551315665,0.942858457565,-1.18929946423,2.45627450943,-0.252672106028,0.721830844879,-0.195839673281
54499,-2.61989998817,-8.52620029449,-0.437035173178,-0.659259676933,-1.8871999979,-0.19966365397,-0.129881903529,-0.550603628159,0.0596405640244,-2.04242229462,-1.32050049305,-0.14847895503,1.02323591709
11007,-0.742549955845,-0.293700009584,-1.18672406673,0.652290403843,-4.19890022278,-1.08846008778,-0.266657829285,-0.78980076313,0.249675914645,-1.77488172054,-1.13725566864,-0.200695127249,-1.23801827431
1643,-1.28189992905,-3.29439997673,-0.795296788216,-0.646410226822,-2.65400004387,-1.11002016068,-0.634025335312,-0.900396943092,0.124104514718,-0.437471330166,0.570287168026,1.25786781311,-0.510706484318
25805,3.8639998436,7.06519985199,-0.0943102836609,0.0757853537798,-1.10150003433,0.0982759818435,1.22891974449,-1.52832782269,0.682032883167,3.38100600243,8.08603286743,0.898275196552,0.339134901762
3033,-0.600849986076,-5.0109000206,-0.997682154179,-1.23853683472,-2.16960000992,-0.394503653049,-0.0628788024187,-1.43353116512,-0.0133666582406,-0.350162178278,-1.48894107342,0.231822893023,-0.208925306797
2745,1.04100000858,-5.23589992523,0.239847272635,-1.15385270119,1.92499995232,4.85856819153,0.115542396903,2.32326602936,0.801300406456,1.01679587364,-1.90822803974,-0.338137209415,0.910851657391
9961,-0.780950009823,-5.09919977188,-1.13840425014,-0.978151142597,-2.29539990425,-1.28615653515,-0.584654569626,0.382735699415,0.571471989155,0.622240483761,1.79602837563,1.43645060062,-0.578005552292
3925,0.169249996543,-3.86059999466,2.82071495056,-1.04307603836,-1.25119996071,-0.953898191452,-0.669649362564,-2.42980527878,0.434077113867,-1.46144676208,-2.09192705154,0.0536864176393,-0.921889960766
2582,-0.709150016308,-8.54829978943,-0.462848335505,-0.392049610615,-0.489100009203,-1.47947514057,-1.12793040276,-1.09701836109,0.0820341482759,-0.593775749207,-1.0873581171,-0.375525355339,-0.882443010807
5792,1.66380000114,2.93700003624,-0.159629285336,1.03673231602,0.216600000858,-0.329609841108,-0.10489474237,0.75604057312,0.100909903646,2.73516845703,0.168710917234,0.198912322521,-0.671375453472
5236,-1.88635003567,-8.62989997864,-2.81850671768,-0.904892683029,-0.0798999965191,-0.660715639591,0.401445418596,0.0702256262302,0.541679263115,-3.64801740646,-2.78912949562,-0.395483374596,0.775347113609
4016,0.583849906921,4.41879987717,-0.350212395191,0.186613857746,-1.85370004177,-1.47613453865,-0.271853804588,-1.88537764549,-1.09731781483,-1.92351591587,-4.19383573532,-0.498850673437,0.332012623549
4651,0.0645000040531,1.46899998188,-0.387113749981,-1.02637505531,4.43529987335,-0.304161906242,0.183041512966,0.265421122313,0.101179763675,0.110577464104,2.63859987259,-0.976420640945,-0.100260600448
3988,-3.16015005112,-8.63959980011,-1.98512077332,0.253937363625,-0.221699997783,0.868724822998,-0.319554209709,1.63025927544,-0.0115458006039,-1.53612577915,-2.55628252029,0.0603338778019,0.891878247261
26227,-1.04640007019,-3.89179992676,0.0713613927364,0.568408846855,-0.830500006676,1.11457777023,-0.393603444099,1.39736223221,1.17653286457,1.18276882172,-1.31529831886,-0.22380413115,-0.561192512512
7982,-0.135499998927,2.74189996719,-0.132940411568,0.373228728771,1.10619997978,-0.29579025507,0.848741889,0.602981686592,0.0729775354266,-0.347253680229,-0.551602482796,-0.62840616703,-0.0786055549979
3551,-0.711199998856,-0.955900013447,-0.505146980286,1.09098100662,-1.44939994812,0.219400972128,1.02955329418,2.06985902786,0.250942587852,3.66581654549,0.49127560854,0.242330342531,2.76816511154
5108,0.477650046349,-2.72499990463,-0.251349508762,-0.257985770702,2.58310008049,0.219694972038,0.336348593235,-0.375896573067,0.985739886761,-0.262040883303,-0.633522391319,-0.0235722661018,1.33524680138
8870,0.38560000062,-2.45260000229,3.08999705315,0.711268365383,1.78610002995,-0.374242067337,-0.773926019669,0.287506759167,0.208301782608,-1.13234245777,0.97413277626,0.712614655495,-0.562736570835
2195,-0.894599974155,-2.99900007248,-0.066102296114,-1.08033370972,-1.39660000801,-1.39519822598,0.114711664617,-0.545218706131,0.698324978352,3.33167338371,0.000132113695145,0.0620967075229,-0.31596288085
8731,-1.44150006771,-7.11719989777,-0.570795655251,-0.588260293007,0.790799975395,-0.11163417995,0.8956605196,-0.674941182137,0.0784776806831,-1.32421171665,-0.157517045736,0.467735052109,0.505998909473
1956,-0.582800030708,-0.056899998337,0.98776268959,0.523050963879,1.10000002384,-1.44110453129,0.0581133663654,0.926605582237,-0.40123000741,-0.792296230793,-0.807515263557,0.194332867861,-0.352867335081
10276,0.134999990463,-3.13930010796,-0.917393863201,0.269030332565,-2.01510000229,1.30589604378,-0.570578753948,-0.303114056587,-0.0373811870813,-0.709972977638,0.0343199968338,-0.467129200697,1.63357973099
1666,0.921949982643,-1.16019999981,-0.844778716564,0.183063730597,-2.3601000309,-0.808782875538,-0.581232070923,-0.21217674017,0.358201533556,-0.250905692577,-1.30491220951,0.269287407398,1.35499072075
4864,-2.58159995079,-8.99240016937,0.63447701931,-0.939873754978,3.12470006943,0.619471728802,-0.673085570335,0.244995743036,-0.490850746632,2.32822680473,0.50086671114,0.447289586067,-1.51017415524
4232,1.25849997997,1.99150002003,1.24361014366,0.40951859951,2.09220004082,0.371649891138,-0.0104115605354,-0.0946400016546,-0.478837549686,0.478570044041,-0.173313558102,-0.966101765633,-0.343333899975
5050,-0.192549973726,0.756699979305,-3.22558355331,-1.33029127121,-3.75029993057,-1.59809374809,-1.15191078186,-1.69133937359,-0.418902993202,0.146287828684,-0.0644751936197,-0.0372154191136,0.325936675072
813,-4.21129989624,-6.59409999847,-1.76625227928,0.281432956457,-0.132799997926,2.14863824844,1.11905622482,0.893063902855,0.0783974975348,0.15612475574,-2.02999854088,-0.213980227709,0.505823671818
3964,-1.95350003242,-3.60069990158,-0.639545559883,-0.392840087414,0.685899972916,-0.974948704243,-0.121869385242,0.251948326826,-1.15883708,0.462482780218,0.483649671078,-0.684240579605,-1.36655640602
26020,-0.93674993515,-5.21820020676,-0.196750178933,-0.982947528362,-1.23570001125,-0.428139746189,-0.435789555311,-0.331125408411,0.224149569869,0.207483440638,0.213910371065,-0.616584420204,1.17153537273
481,-1.78559994698,-4.41790008545,-0.147821009159,-0.85739159584,0.244299992919,-0.415443480015,-0.418345302343,-0.866029202938,-0.274542033672,-1.91503274441,-0.399387449026,-0.787274599075,-0.471947848797
5019,-0.663399994373,-1.79200005531,0.038571562618,0.120036207139,-0.895600020885,0.772449433804,1.33233845234,-0.449755102396,-0.0259109120816,-0.359678447247,2.01806282997,-0.493815034628,-0.801423311234
291,-2.22479987144,-5.02640008926,-2.1368162632,0.454438626766,-0.538500010967,-0.980211734772,0.352522581816,-1.89947032928,-0.102977193892,0.505043387413,-1.06939077377,0.279300570488,-0.128582656384
10973,-1.08125007153,-5.17150020599,-0.151486456394,0.231775671244,0.227899998426,0.0519830733538,0.358036071062,-1.38730239868,-0.856129407883,-0.587829470634,-0.611986100674,-0.38525390625,0.333303362131
9697,-0.85379999876,-2.32360005379,-0.428172677755,0.256580710411,-0.674499988556,-0.00245271995664,-0.0703012421727,-0.545204162598,-0.404243528843,-0.0543172061443,0.0485116243362,-0.768221497536,1.84856951237
5831,-0.963850021362,-2.04970002174,-0.620544850826,0.157046213746,-0.573199987411,0.868879437447,-1.08897566795,-0.0898061394691,0.254987537861,0.75276607275,-0.14042571187,-0.132892712951,0.0497482568026
8202,0.0659499764442,0.275499999523,0.117450743914,-0.570383667946,-0.0331999994814,-0.0446823835373,-0.90195453167,-0.240110129118,0.476480334997,2.29514932632,1.65628027916,-0.359147369862,0.112515844405
57804,-1.10085010529,-5.90679979324,0.675950825214,-0.223024606705,-0.729600012302,0.874977767467,-0.591157913208,-0.0589059069753,-0.557955443859,0.27758872509,-0.228042066097,-0.015547297895,0.285758435726
5566,1.08235001564,1.20599997044,0.968003153801,0.274045497179,-0.210400000215,-0.335653841496,-0.422973364592,0.27870157361,-0.401063978672,0.318200916052,0.143371254206,0.532827973366,-1.0821031332
57149,-1.27280008793,-4.35879993439,-0.300704598427,-0.0692468285561,-1.39209997654,1.30136239529,0.315460860729,0.824725329876,0.905970573425,0.83334338665,-0.942582845688,-0.186242356896,1.01458513737
7416,-1.45114994049,-2.15289998055,-0.21822245419,-0.115430936217,-0.54129999876,1.89826405048,0.650446712971,-0.298044353724,-0.39901098609,0.25278198719,1.71969485283,0.0843668878078,1.26868784428
10174,0.289150029421,0.349299997091,-1.13914895058,-0.844707131386,-0.6916000247,-1.30648469925,-0.323487460613,0.529560506344,0.518276631832,-0.317687213421,-0.187038183212,-0.663392663002,1.45988726616
6676,-1.38759994507,-1.67299997807,-1.04730987549,-0.4191609025,-0.229800000787,0.470108628273,-0.432494372129,-0.474627733231,-0.797296702862,0.878276526928,-0.77121090889,0.731810510159,-0.6120698452
8884,-1.31620001793,1.56350004673,0.57119590044,-0.19825232029,1.4960000515,-0.846654891968,-0.230332657695,-0.878776669502,-0.21766513586,-2.91831493378,-3.11753034592,0.0748618096113,1.19607329369
5997,4.90714979172,10.0,0.315983057022,0.699218869209,0.791199982166,-0.134166374803,0.846298456192,-0.363552957773,-0.0862712562084,1.15906023979,2.65690612793,1.36111569405,-0.223491951823
57147,-0.164499998093,0.77999997139,0.858856618404,1.17025601864,0.386299997568,0.241550341249,-0.32429432869,1.03023386002,0.312373578548,0.776991724968,1.29007256031,-1.10428380966,0.368521273136
6909,3.04499983788,0.206599995494,0.236903607845,2.69888067245,2.61380004883,-0.069691196084,0.138922542334,-0.0986136198044,0.267788261175,1.36138403416,2.90806818008,0.827578425407,-0.993483662605
9093,1.81945002079,3.25219988823,-2.03357553482,0.82052397728,1.52799999714,0.510290503502,0.356173753738,0.0035131063778,0.00443600583822,-2.68305373192,0.289500117302,0.196631938219,-0.89093118906
23142,1.91339993477,-0.470400005579,-0.444729685783,0.445674180984,2.09840011597,0.833299696445,-0.70852637291,0.147678881884,-1.35411739349,-0.0019957870245,-0.756810903549,0.401220798492,-0.490073412657
8444,5.38894987106,1.29449999332,1.66230773926,-0.742314696312,1.68400001526,5.20174121857,0.352325171232,1.49145901203,0.0455926693976,1.26132488251,1.22619390488,-0.0184834450483,0.326546311378
11232,2.02999997139,3.96020007133,-1.14816713333,-0.493100970984,-1.22500002384,-0.250746041536,-0.260685354471,-0.10707744956,-2.1907954216,-0.930919408798,-0.810917019844,-0.36368444562,0.1669678092
27095,-2.16470003128,-3.34159994125,-1.42794442177,-1.49716866016,0.369599997997,-0.655409216881,-0.473641455173,-0.756807208061,-0.152422428131,-2.08900284767,-4.24834775925,0.167718961835,0.471456855536
10732,-0.418849945068,-0.386200010777,-0.301957577467,0.292960584164,0.367599993944,-1.18458235264,-1.073772192,-0.798951208591,-0.184027820826,2.76569151878,0.370572805405,0.1512221843,0.757254838943
23029,0.664900004864,2.14590001106,-2.04074025154,0.782943785191,-10.0,0.996315479279,0.247092321515,0.717917263508,1.24402701855,2.90160226822,1.2329480648,0.434239685535,0.622388362885
9270,-1.83595013618,-1.70019996166,-2.03927087784,-0.492144227028,-0.285699993372,-0.618050217628,0.186375558376,-1.23308742046,-0.357395321131,-2.30815243721,-1.34618067741,0.00231816619635,0.270756721497
47,0.669099986553,2.30220007896,-1.93481779099,-0.503477990627,1.16139996052,-0.524650216103,2.54806900024,-0.854346036911,2.16757106781,-0.685743629932,-1.82653701305,-0.757370173931,0.498443335295
5889,-0.384799987078,-4.56129980087,-1.73336100578,-0.819704294205,-0.400599986315,-0.325854659081,0.768139064312,-0.94629585743,-0.236650526524,-0.903843283653,0.46473839879,-0.0341629087925,-0.876137912273
8243,0.167450010777,-0.535300016403,-0.417311489582,-1.1139113903,1.33259999752,-0.409858971834,1.11316657066,0.584042429924,-0.0572988055646,2.05073070526,-3.00492024422,0.254627794027,-1.08982682228
10730,-3.02960014343,-10.0,-1.77291035652,-0.628245234489,0.213200002909,-0.215971574187,-0.923469483852,-1.16782593727,-0.32333278656,-3.5485367775,-1.08977210522,-0.538978457451,-1.59177923203
30,2.46040010452,-1.32860004902,-1.35668075085,-0.511401712894,2.18070006371,2.36039543152,0.483300805092,-0.101849347353,0.560519397259,-1.09964454174,1.1582365036,0.630432009697,1.19102275372
7466,-0.186299994588,1.41999995708,-0.509367585182,-0.677458703518,0.960900008678,1.87199246883,0.363769948483,2.72058224678,-0.0255523994565,-0.858422636986,0.180542320013,-0.406488478184,-0.531918346882
89910,1.68099999428,-2.41269993782,-1.00310945511,-1.4287405014,1.51660001278,0.00959103181958,-0.809944331646,-0.252422690392,0.542235612869,0.651234865189,1.14239156246,0.179187357426,-1.10048818588
56654,2.78260016441,-0.316000014544,0.0826231911778,-0.848027288914,-3.04789996147,-0.049253821373,-0.798125207424,-0.128442823887,-0.227533146739,0.0889441370964,-0.970081686974,-0.181236222386,1.27453482151
501,3.05039978027,4.02950000763,0.967546820641,0.133231520653,-0.436500012875,-0.299272298813,-0.0808681249619,-0.930442690849,-1.86639022827,-1.58509027958,0.298979580402,0.249891832471,-1.8104377985
5438,1.31725001335,-10.0,-0.834547162056,-0.372778892517,-0.915099978447,-0.265305161476,-2.57534122467,-0.560198605061,-0.651072084904,-1.80635738373,-1.62080442905,-0.568563103676,-1.69461524487
26993,1.14329993725,-2.37050008774,0.743162214756,-0.945826888084,0.266799986362,0.417447537184,-0.904366731644,0.904992103577,0.0979625359178,-0.958156943321,2.19235682487,0.630178928375,-0.868683934212
55111,1.77300000191,10.0,-0.755885958672,1.21599078178,1.14349997044,-0.371052771807,-1.09382927418,0.701809227467,0.255509227514,-1.46736443043,-0.28079661727,-0.382420033216,-1.47633242607
8520,-2.30324983597,-3.55100011826,-1.34857428074,0.0184676498175,-0.582799971104,0.853690087795,-3.2435901165,-0.130809292197,0.527666926384,-1.74450230598,-1.1457285881,-1.48399150372,0.166898846626
10146,-3.43000006676,-6.99289989471,-0.797498106956,0.142731875181,-5.48220014572,0.0526906177402,-0.199645891786,-0.408618271351,0.164414852858,-2.93971323967,-0.654378950596,-0.533020496368,0.769103467464
7165,0.728549957275,-0.225099995732,0.275722324848,0.273590683937,-0.0837000012398,1.28413558006,-0.37824255228,0.70991063118,-0.723077714443,-0.241321384907,-0.411965638399,-0.873245000839,-0.400756299496
55011,1.90729999542,1.52149999142,0.287234455347,-0.096427500248,-0.369500011206,1.16960668564,-0.203200757504,1.38418006897,-0.321339279413,0.290415257215,-2.13328671455,-1.09495651722,-2.07034754753
6461,4.18624973297,4.92129993439,1.65837192535,0.832223773003,2.40599989891,0.0645189285278,1.04918205738,-0.0576217845082,-0.30461537838,-0.448645055294,0.608756959438,0.207118734717,-0.949389398098
10813,0.841349959373,3.44930005074,0.92846262455,0.815369904041,-0.936299979687,0.332399994135,0.47391295433,0.997873008251,0.833748281002,1.79853701591,1.06267952919,1.23682892323,0.546875655651
80746,-1.98175001144,-4.28200006485,-2.54102659225,0.16544803977,-0.360000014305,0.0385346189141,0.683137178421,-1.11416685581,-0.293845176697,-0.207069784403,0.786575555801,-0.925487220287,-0.790418863297
10434,-3.83699989319,-9.83660030365,-3.86270213127,0.33496171236,0.215700000525,0.722898304462,-0.128730222583,-0.420700550079,-0.0122453793883,-0.684994995594,-1.79877305031,-0.458426892757,-0.174141302705
5607,-0.180550009012,0.0925000011921,1.92694211006,-1.47370409966,-0.530600011349,-0.718969166279,0.620403647423,0.202491179109,0.991251289845,0.875924110413,0.074480175972,-0.763544917107,0.149500027299
22827,-1.88435006142,-1.9987000227,0.205127626657,0.0784002318978,0.0,-0.92093873024,0.226819470525,0.0572997927666,0.35576570034,-1.68502998352,-0.693405389786,-0.769004106522,0.794663012028
51635,-1.76909995079,-1.65339994431,-0.282438635826,-2.16764736176,0.541499972343,-0.95149075985,-0.604744255543,0.616881489754,0.00266116857529,-0.7522315979,-0.95444715023,-0.0311677772552,0.564215421677
84159,1.02900004387,4.36429977417,1.95547354221,0.694983243942,1.54869997501,-0.49148529768,0.312041521072,0.64732426405,-0.218641325831,3.08743667603,2.94677114487,1.06521081924,0.665130674839
3508,0.850499987602,7.36740016937,1.39098680019,-0.193851903081,-7.78389978409,2.61446404457,0.93439000845,0.105707652867,-0.0639844089746,0.0661805123091,3.24079251289,0.1642318964,-0.955051958561
84890,-1.53030002117,-4.41949987411,-0.618746995926,-1.27353072166,-0.817600011826,-0.0756638050079,0.570744156837,-1.34440493584,-0.22349485755,-0.172222569585,1.19977021217,0.473693400621,0.618849158287
79600,2.95945000648,2.55189990997,-1.40934038162,1.54633462429,1.85500001907,0.181635439396,-0.309556216002,0.909236133099,-0.667499661446,1.10693883896,2.19505691528,0.681947112083,0.0450762137771
8574,-1.44939994812,-2.42269992828,-1.82089567184,-0.229975253344,-1.86660003662,-0.46084356308,0.85096514225,0.332763791084,-3.57785916328,-0.791003227234,-1.23490464687,-0.113870874047,0.812193334103
5529,2.31745004654,4.02629995346,1.38465511799,0.193463936448,-0.988200008869,-0.446649253368,-0.196588218212,0.31696921587,0.0739479288459,0.389744460583,0.401359289885,-1.14270997047,-1.25026965141
3909,-0.539749979973,0.0,2.24892687798,-0.172128900886,-0.030700000003,1.4632127285,-0.843494832516,-0.640326917171,0.32340580225,-1.18173778057,-1.81297540665,-0.11238013953,-0.262668013573
9637,-0.339300006628,2.41759991646,-0.00206057727337,0.524980425835,0.674499988556,0.0983146056533,-0.387847304344,-0.856286585331,-0.564070880413,-0.267207920551,-1.03681349754,0.240460202098,0.709812819958
8518,-2.40114998817,-9.24209976196,-1.85994827747,-1.4164596796,1.46389997005,-0.159316852689,0.066061720252,0.0227103829384,-0.57046431303,0.146612778306,-0.758613884449,-0.0237550735474,-0.652314186096
6443,-1.24810004234,-6.53879976273,-1.49189889431,-0.128956332803,-0.186599999666,0.0911562591791,-0.302506357431,-1.52818751335,-0.842274427414,-2.72239565849,-1.77081143856,0.14906142652,0.196433752775
58478,0.14374999702,0.555899977684,-0.33006298542,0.607617378235,3.29270005226,-0.857988595963,0.541569769382,-1.40385043621,-0.0629209131002,-5.78661966324,-0.195162788033,-1.70734131336,0.22748067975
4850,0.507199943066,3.40440011024,1.46759974957,-0.580706715584,-0.359299987555,-0.175515010953,0.13839584589,0.176424875855,-0.0783757641912,1.61530828476,0.790758132935,0.0198336318135,0.603560090065
23210,3.19640016556,4.85629987717,2.22827529907,-3.82837224007,2.65949988365,1.32786870003,0.447568595409,0.0671275705099,0.752770543098,0.443345218897,2.73829078674,-0.656828284264,0.212836846709
54733,-1.18715012074,-3.95260000229,1.13434350491,-0.0124052539468,0.673799991608,-0.0636745393276,-0.346107780933,0.461337685585,0.854176700115,-0.958598852158,0.598519921303,-1.40245127678,0.485159128904
55129,0.85949999094,-0.890200018883,-0.370016098022,-0.125696256757,-0.528500020504,-0.0330446474254,0.024051964283,-0.595395863056,-0.390134215355,-2.02257704735,-0.585798501968,-0.187378704548,0.297053575516
