rid,CPC006_A375_6H:BRD-A12409803-001-01-3:40,CPC006_A375_24H:BRD-A12409803-001-01-3:40,CPC006_A549_6H:BRD-A12409803-001-01-3:40,CPC006_A549_24H:BRD-A12409803-001-01-3:40,CPC006_A673_6H:BRD-A12409803-001-01-3:40,CPC006_AGS_6H:BRD-A12409803-001-01-3:40,CPC006_CL34_6H:BRD-A12409803-001-01-3:40,CPC006_CORL23_6H:BRD-A12409803-001-01-3:40,CPC006_COV644_6H:BRD-A12409803-001-01-3:40,CPC006_DV90_6H:BRD-A12409803-001-01-3:40,CPC006_EFO27_6H:BRD-A12409803-001-01-3:40,CPC006_HA1E_6H:BRD-A12409803-001-01-3:40,CPC006_HA1E_24H:BRD-A12409803-001-01-3:40,CPC006_HCC15_6H:BRD-A12409803-001-01-3:40,CPC006_HCC515_6H:BRD-A12409803-001-01-3:40,CPC006_HCC515_24H:BRD-A12409803-001-01-3:40,CPC006_HCT116_6H:BRD-A12409803-001-01-3:40,CPC006_HEC108_6H:BRD-A12409803-001-01-3:40,CPC006_HEPG2_6H:BRD-A12409803-001-01-3:40,CPC006_HT115_6H:BRD-A12409803-001-01-3:40,CPC006_HT29_6H:BRD-A12409803-001-01-3:40,CPC006_HT29_24H:BRD-A12409803-001-01-3:40,CPC006_JHUEM2_6H:BRD-A12409803-001-01-3:40,CPC006_LOVO_6H:BRD-A12409803-001-01-3:40,CPC006_MCF7_6H:BRD-A12409803-001-01-3:40,CPC006_MCF7_24H:BRD-A12409803-001-01-3:40,CPC006_MDST8_6H:BRD-A12409803-001-01-3:40,CPC006_NCIH1694_6H:BRD-A12409803-001-01-3:40,CPC006_NCIH1836_6H:BRD-A12409803-001-01-3:40,CPC006_NCIH2073_6H:BRD-A12409803-001-01-3:40,CPC006_NCIH508_6H:BRD-A12409803-001-01-3:40,CPC006_NCIH596_6H:BRD-A12409803-001-01-3:40,CPC006_NOMO1_6H:BRD-A12409803-001-01-3:40,CPC006_OV7_6H:BRD-A12409803-001-01-3:40,CPC006_PC3_6H:BRD-A12409803-001-01-3:40,CPC006_PC3_24H:BRD-A12409803-001-01-3:40,CPC006_PL21_6H:BRD-A12409803-001-01-3:40,CPC006_RMGI_6H:BRD-A12409803-001-01-3:40,CPC006_RMUGS_6H:BRD-A12409803-001-01-3:40,CPC006_SKLU1_6H:BRD-A12409803-001-01-3:40,CPC006_SKM1_6H:BRD-A12409803-001-01-3:40,CPC006_SKMEL1_6H:BRD-A12409803-001-01-3:40,CPC006_SKMEL28_6H:BRD-A12409803-001-01-3:40,CPC006_SNGM_6H:BRD-A12409803-001-01-3:40,CPC006_SNU1040_6H:BRD-A12409803-001-01-3:40,CPC006_SNUC4_6H:BRD-A12409803-001-01-3:40,CPC006_SNUC5_6H:BRD-A12409803-001-01-3:40,CPC006_SW480_6H:BRD-A12409803-001-01-3:40,CPC006_SW620_6H:BRD-A12409803-001-01-3:40,CPC006_SW948_6H:BRD-A12409803-001-01-3:40,CPC006_THP1_6H:BRD-A12409803-001-01-3:40,CPC006_TYKNU_6H:BRD-A12409803-001-01-3:40,CPC006_U937_6H:BRD-A12409803-001-01-3:40,CPC006_VCAP_6H:BRD-A12409803-001-01-3:40,CPC006_VCAP_24H:BRD-A12409803-001-01-3:40,CPC006_WSUDLCL2_6H:BRD-A12409803-001-01-3:40,CPC006_H1299_6H:BRD-A12409803-001-01-3:40,CPC006_RKO_6H:BRD-A12409803-001-01-3:40
23588,0.367438852787,0.694899260998,-0.389065682888,0.14910286665,0.444749981165,0.333299994469,-0.139800012112,0.254200011492,-0.875450015068,0.590550005436,0.345299988985,1.11943686008,0.390889853239,-0.12469895184,0.115770056844,0.455927789211,0.580349981785,0.324497163296,0.343141496181,0.574199974537,-0.314734697342,1.07988023758,0.489600002766,0.0646999999881,0.0884507894516,-0.0817330926657,-0.395000010729,-0.601549983025,0.249650001526,-0.566100001335,-2.23379993439,0.204050004482,-1.21210002899,-0.478549987078,0.640180170536,-0.115385226905,0.330949991941,-0.815249979496,0.140117242932,0.353150010109,0.147350013256,0.0297500491142,0.685899972916,0.372650027275,0.852150022984,0.255349993706,0.274150013924,1.14489996433,0.24995392561,0.383358567953,-0.814050018787,-1.10829997063,0.0676500052214,1.70253753662,0.401639848948,0.806299984455,2.03994989395,0.460949987173
949,0.301297068596,-0.299745827913,-0.738511562347,-0.424746751785,0.0674000009894,0.765200018883,-0.648399949074,-0.484200000763,0.739549994469,-0.473399996758,-0.903949975967,0.0615384466946,0.235629454255,0.670442461967,-0.244001492858,0.0583551973104,0.183750003576,-0.147201374173,0.0369997918606,0.408199995756,-0.0194287430495,-0.634490430355,-0.277000010014,-0.518150031567,-0.333305984735,-0.243558242917,1.12590003014,-0.660099983215,-0.286400020123,0.497850000858,-2.42530012131,0.771649956703,-0.756349980831,-1.35084998608,-0.779981434345,-0.358743607998,0.152950003743,-0.638099968433,-0.763213038445,-0.046200003475,-1.54315006733,0.523199975491,0.309249997139,-0.249050021172,0.637950003147,-0.185699999332,-0.512349963188,-0.338699996471,-0.440259218216,-0.541823804379,-0.590250015259,-0.322650015354,-0.446500003338,-1.68511915207,0.38976714015,-0.420800000429,1.17394995689,-0.135899990797
7168,-0.158672109246,-1.04392063618,0.0456316173077,-0.451891899109,0.276950001717,0.486950010061,-0.424349993467,-0.302300006151,0.381850004196,0.571349978447,1.05529999733,-0.240916520357,0.0661783218384,0.944961547852,-0.384355694056,0.271098017693,-0.462850004435,0.582329273224,-1.03725516796,-0.685899972916,-0.31329652667,0.0781293511391,-0.681100010872,0.168550014496,0.0373523384333,-0.152772381902,0.275250017643,0.328949987888,0.391849994659,0.68305003643,-1.3751500845,-0.371749997139,-0.498899996281,-0.201999992132,0.211969211698,-0.655654072762,-0.543550014496,-4.7185997963,1.00400269032,0.0010000000475,0.615299999714,1.4496999979,1.67574989796,-0.636799991131,-0.412250012159,0.171400010586,-1.00335001945,-0.0423500239849,-0.118902646005,-0.102609708905,1.08204996586,-0.191999971867,0.209650009871,-0.105556860566,-0.584253907204,0.626399993896,0.467700004578,-0.000400006771088
9375,0.567676007748,-0.111704438925,-0.657545566559,-0.41882121563,0.911350011826,0.550700008869,-0.478599995375,-0.0137000000104,0.0519499927759,0.144800007343,-0.450300008059,-0.599049687386,-0.18826289475,0.433898329735,-0.490368574858,-1.05444312096,-1.64444994926,0.332318365574,0.530125796795,-0.885399997234,0.0130292475224,-0.505418002605,0.246850013733,0.498699992895,0.833447933197,-0.0676973462105,-0.00549998879433,-0.165299996734,-0.825100004673,2.02145004272,-2.48939990997,-0.262349963188,0.255750000477,-0.439250022173,-0.381176710129,-0.511246740818,-0.365150004625,-0.448050022125,0.297344446182,0.671700000763,0.780699968338,-0.142300009727,-0.235150009394,-0.288900017738,1.77419996262,0.254700005054,-0.346150010824,0.570500016212,0.35536211729,0.439416468143,0.698949992657,0.395399987698,0.396499991417,-0.00552023760974,1.07486653328,-0.438800036907,2.44029998779,1.18760001659
4927,0.479709804058,-0.162456840277,-0.00508086383343,0.616224110126,0.532299995422,0.58679997921,-1.6115000248,0.180199995637,-0.17610001564,0.786300003529,0.62349998951,0.17081746459,0.133311092854,-0.257290363312,-0.393962681293,0.352790564299,-1.22294998169,0.0018525570631,1.74864900112,-0.349799990654,0.192451775074,-0.107883170247,0.752900004387,-0.855599999428,0.763718128204,0.501076698303,0.281599998474,-0.278899997473,-0.989449977875,0.536249995232,-4.25419998169,0.733449995518,-0.211249992251,-0.482299983501,0.50321751833,0.351933181286,0.0982499867678,-3.71199989319,-0.401175260544,-1.26355004311,0.502449989319,0.160750001669,0.963349997997,0.0656999945641,-3.31420016289,-0.759000003338,-0.314649999142,-0.866299986839,-0.360373497009,-0.347336024046,-0.606000006199,-1.01639997959,0.0474000051618,0.0681529045105,1.4934669733,-0.0322499983013,0.747350037098,1.12240004539
2523,-0.945662975311,0.322478711605,-0.837071895599,0.427696049213,-1.56220006943,-0.952899992466,-1.04390001297,-0.686900019646,-1.19914996624,-0.907949984074,-0.889500021935,-0.764305710793,-0.713919460773,-0.90239405632,0.0743888020515,1.17490363121,0.624250054359,-0.633145093918,-1.22367429733,-1.34169995785,-0.893193125725,0.0404889807105,0.290549993515,0.118099957705,-1.25436937809,-0.564163506031,-1.26819992065,-2.25344991684,-0.903550088406,-1.2132999897,-1.28215003014,-0.556400001049,-1.16945004463,0.0397499799728,-0.833125948906,-0.686238706112,-0.212750002742,-1.30729997158,-0.411173313856,-1.15820002556,-0.129150003195,-0.629899978638,-0.0281000137329,0.871500015259,-1.21990001202,-0.239600002766,0.753749966621,0.196599960327,0.0788592249155,-0.514040827751,-0.53149998188,-0.129150003195,1.15960001945,-0.492027163506,-1.3175163269,0.866899967194,0.380449980497,-0.431100010872
58497,0.7552921772,0.285917431116,-0.285084843636,0.944143652916,1.37059998512,1.29259991646,-0.556200027466,0.81819999218,-0.282199978828,0.608149945736,0.313549995422,1.29619336128,-0.156995534897,0.06389888376,-0.152107983828,0.879751384258,-0.449999988079,-0.0218916684389,1.95994603634,0.307500004768,0.855592727661,0.858549118042,-0.337400019169,0.33495002985,1.03497087955,0.605005741119,-0.246299996972,-0.922850012779,-0.138899981976,-0.312449991703,0.537999987602,0.293949991465,0.239749997854,0.789899945259,0.494091391563,1.12906050682,0.200100004673,2.15689992905,0.462187260389,-0.823199987411,0.621649980545,-0.121899992228,1.84459996223,0.29730001092,3.19354987144,-0.114699997008,-1.0067499876,-0.261049985886,-0.00216253101826,1.36262536049,-0.461899995804,-0.0584000051022,0.53820002079,0.963747799397,1.12452828884,0.154149994254,-0.0621000230312,0.0456499904394
6856,0.0151226595044,0.617436349392,0.61945194006,0.332915753126,0.258000016212,1.06869995594,-0.944000005722,-0.0527000017464,0.00184999406338,0.64794999361,0.702950000763,0.707996308804,0.660841822624,-0.108335532248,1.21106910706,0.241864115,-0.641449987888,0.62344378233,-0.903984308243,-0.384499996901,0.0291225574911,0.269260823727,-0.448499977589,-0.108649998903,1.16921067238,0.0693106278777,0.224249988794,-2.73995018005,1.06830000877,0.827199995518,-2.35540008545,-0.828750014305,0.311999976635,-0.0968999862671,-0.0383078455925,0.523746132851,-0.00315000116825,1.55229997635,1.38706040382,0.451200008392,0.138249993324,0.145599961281,0.464199990034,-0.556950032711,-2.21020007133,-0.214100003242,-0.573199987411,-0.140450000763,-0.927779197693,0.388292461634,0.403349995613,0.85925000906,-0.197599992156,-0.0452529862523,0.43308621645,-0.0361000001431,1.25150001049,0.833750009537
26036,0.593258976936,-0.173370838165,-0.348368436098,0.158894747496,0.987850010395,0.0164500009269,0.420399993658,1.03699994087,0.852800011635,-0.280999988317,0.354699999094,0.969154119492,1.33199286461,0.134192362428,1.21814584732,0.480847299099,-0.0690999925137,0.363850921392,0.571882605553,0.471199989319,0.683229327202,0.345436483622,0.00499999523163,-0.298049986362,0.763231992722,0.0506913140416,0.671450018883,-0.340750008821,-0.34944999218,0.194250002503,0.174449980259,0.580650031567,1.03824996948,0.708000004292,0.0276484042406,0.406759828329,0.513199985027,2.25434994698,1.2189155817,0.274300009012,1.47389996052,-0.444749981165,0.818650007248,-0.0610999912024,2.01469993591,0.406399995089,0.448949992657,-0.419350028038,-0.832220077515,0.0646741241217,1.77270007133,1.25715005398,0.947600007057,0.955704391003,1.74184775352,-0.237250000238,1.78855001926,0.064099997282
10206,-0.190965235233,0.297727644444,-0.243956923485,2.83720374107,-1.0353000164,-0.659600019455,0.333549976349,0.433800011873,-0.718600034714,-0.630750000477,-0.826249957085,-0.803531169891,-0.614484965801,-0.383793950081,0.243683367968,0.763924121857,0.421050012112,-0.22297629714,-0.456058323383,-0.116599999368,-0.311006635427,0.33901154995,0.497249990702,-0.623950004578,-0.620232582092,-0.105066843331,-0.373349994421,-0.886449992657,-0.586099982262,-0.843850016594,-0.878899991512,0.155450001359,-0.774600028992,-1.02514994144,0.112515188754,-0.522074818611,-2.44309997559,-2.11294984818,-0.221428543329,-2.02570009232,-0.448499977589,-0.22159999609,0.0258500017226,1.15235006809,0.95945006609,-1.19144999981,0.259950011969,0.375599980354,0.0353015065193,-0.324414789677,-1.24570000172,-1.04550004005,-0.893700003624,0.202127963305,-0.639274358749,2.54974985123,0.00504999607801,-0.72444999218
25793,0.482781469822,-0.425310909748,0.243522316217,-0.989321291447,-0.248800009489,-0.714900016785,-0.437699973583,-1.22710001469,0.592450022697,0.172450006008,-0.0655499994755,0.386891126633,1.28225636482,0.334263443947,-0.0640973746777,-0.144991755486,0.125450015068,0.667554676533,0.487397074699,0.666400015354,0.150651633739,-0.469486892223,0.271549999714,-0.418150007725,0.870728075504,0.387444555759,-0.13220000267,-0.355599999428,-0.240449994802,0.415799975395,-1.82109999657,0.176499992609,0.74255001545,0.26289999485,0.136403083801,0.569601118565,0.03370000422,0.757500052452,-1.02536606789,-0.616949975491,-0.147599995136,0.87784999609,-0.359600007534,-0.77429997921,1.73294997215,-1.55905008316,-0.3424000144,-0.609799981117,-0.357107698917,-0.0285381227732,-0.816950023174,-0.803900003433,-0.273699998856,0.723054051399,1.33311188221,-0.292050004005,1.06215000153,0.62064999342
55556,0.316350072622,-0.659691393375,-0.516518652439,-0.348893582821,0.43489998579,0.206049993634,0.293150007725,-0.0310999993235,-0.628949999809,0.860249996185,-0.139750003815,0.135416001081,0.457356244326,0.846476197243,-0.0960176587105,-0.0412613376975,0.0240500122309,0.640683829784,0.647769451141,0.5625,0.898897051811,-0.119211614132,5.34749984741,-0.419349998236,-0.0475148186088,0.412486761808,-0.843050062656,0.193900004029,-0.389349997044,-0.395799994469,-0.596650004387,0.00575000047684,-0.833649992943,-0.284299999475,0.791269421577,0.967878699303,0.62549996376,4.58405017853,0.760461330414,-1.17140007019,-0.564499974251,0.385749995708,0.18805000186,0.0543999969959,1.84169995785,-0.0442499965429,-0.613550007343,0.191249996424,-0.784605383873,0.703493773937,0.0678999871016,-0.494249999523,0.830399990082,-0.186215862632,0.25570833683,0.0205499976873,-0.0375999957323,1.88809990883
3978,0.717245697975,0.213201239705,1.21804141998,-0.1002137959,1.09160006046,0.47935000062,0.00539998710155,-0.317699998617,1.39845001698,-0.35949999094,-0.288299977779,0.617520213127,0.181333422661,0.634379029274,0.0146690905094,0.159227073193,-0.576850056648,0.165578320622,1.24030971527,1.5134999752,0.922095119953,0.454034537077,0.409350037575,0.816150009632,0.373226225376,0.34066092968,0.907000005245,-0.343050003052,0.355299979448,1.31264996529,-0.361650019884,0.113650001585,1.16449999809,0.950049996376,-0.452132493258,0.546404421329,0.648450016975,-2.60339999199,0.311229467392,1.02769994736,2.42110013962,-0.185350000858,0.372500002384,0.251450002193,-4.42084980011,0.00524999201298,0.24809999764,-0.155900031328,0.0911705419421,0.352948158979,0.743999958038,0.130650013685,1.26600003242,0.686165571213,0.361003905535,0.642250001431,1.30390000343,-0.0224999934435
10681,-0.286618977785,1.1465985775,0.361523509026,0.236699298024,0.032900005579,0.506299972534,0.0999000072479,-1.76450002193,0.202899992466,0.566100001335,0.195500016212,0.437755137682,0.310497969389,-0.263741075993,0.512243747711,1.54600632191,-0.92534995079,-0.866167664528,-1.09049892426,0.597800016403,0.146897166967,-0.0429389178753,0.752549946308,0.337249994278,0.486068427563,0.888186395168,0.466750025749,-0.552700042725,3.60669994354,-0.0341000035405,2.10570001602,-0.673300027847,-0.0880000069737,-0.415950000286,-0.238658979535,1.21055698395,0.699250042439,4.10670042038,-0.747651219368,0.929399967194,0.297649979591,0.375250011683,1.68735003471,-0.0383000001311,2.31535005569,-0.323000013828,-0.610549986362,-0.0695500075817,-0.290885895491,-0.295021772385,0.587849974632,0.551750004292,0.686749994755,0.553238749504,-0.0458228103817,0.277649998665,0.441099971533,0.411200016737
3638,-0.569983005524,-0.151348397136,-0.116648435593,-0.134671866894,-0.600199997425,-0.872799992561,0.00289998948574,-1.09350001812,-1.33369994164,-0.174800008535,-0.608099997044,-0.652478098869,0.224560365081,-0.54631203413,0.213562339544,0.487692058086,0.407349973917,-0.123067028821,-1.0296138525,-1.2512999773,-0.675044357777,-0.439028382301,-0.187849998474,0.254649996758,-0.3979575634,0.167652770877,-0.474750012159,-0.00964999198914,0.228049993515,0.191149994731,0.0468499958515,-0.593900024891,-0.18164999783,-0.0364499986172,0.0954593643546,-0.281566828489,0.250149995089,-1.45860004425,0.387477278709,-0.440849989653,-0.849700033665,-0.788800001144,0.234050005674,-0.0515999943018,-0.608649969101,-0.093249976635,-0.211550012231,0.624499976635,0.5705062747,-0.149364590645,0.0402499958873,-0.0292000025511,-0.139550000429,-0.061477471143,1.01791214943,0.0568499863148,0.449950009584,-0.648000001907
8349,-1.1539618969,0.570929229259,-1.07412028313,0.641828238964,-0.637699961662,-0.226350009441,0.622350037098,-0.179499998689,-0.808899998665,-0.186899989843,-0.955549955368,-0.670547068119,-1.07554876804,-0.460282772779,1.26605582237,0.283906817436,0.588549971581,-0.672505199909,-1.45793151855,-0.950500011444,-0.541739344597,0.438375324011,-0.0764000043273,-0.40189999342,-0.383238077164,0.118516169488,-0.0496499985456,-0.612850010395,-0.754400014877,-1.82725000381,-0.559299945831,-0.79859995842,-0.270799994469,-0.234349995852,3.3356282711,0.152741789818,-0.555150032043,-0.538500010967,0.640924036503,-1.16694998741,-0.105499997735,0.0932500064373,-0.397450000048,0.18259999156,-1.88269996643,-0.693100035191,0.441300034523,0.00910001993179,0.0325167104602,0.0381738319993,-0.623649954796,-0.706550002098,-0.610249996185,0.328664898872,-1.12329447269,0.154899999499,0.317699998617,-0.392350018024
6275,-0.255254387856,0.335536718369,-0.139205619693,0.573407053947,0.269450008869,-0.253199994564,-0.814849972725,0.979600012302,0.241150006652,-0.862949967384,-0.533149957657,-0.0671725869179,0.775088131428,-0.392606407404,-0.0242872238159,-0.27572119236,-1.21480000019,-0.660733997822,-0.217926710844,0.696600019932,-0.134235143661,-0.539599478245,0.218600004911,-1.69125008583,1.2052782774,0.0606580898166,-1.61744999886,-1.35905003548,-0.0364999994636,-1.05630004406,0.337249994278,-0.531799972057,0.822800040245,-0.0635499954224,1.22352814674,-1.75377321243,0.0852499976754,4.72989988327,0.379993677139,0.268799990416,0.650150001049,2.74244999886,0.763650000095,-0.862749993801,-5.00269985199,-0.166500002146,0.309799998999,-0.452049970627,-0.268773168325,0.0746323987842,0.243049994111,-1.26819992065,0.241750001907,0.350894987583,-0.459668427706,-0.588699996471,1.77960002422,0.48884999752
3895,0.0103784874082,-0.0649535357952,0.157522201538,-0.704687654972,-0.888550043106,-0.529500007629,-0.223649978638,-1.17050004005,-0.723250031471,-0.73140001297,0.896849989891,0.0199025981128,0.533221423626,-1.36139667034,0.468842327595,-0.512319743633,0.842099964619,-0.385236293077,-0.805692374706,-0.466300010681,-0.36470502615,-0.154144123197,0.392649978399,-0.850849986076,-0.655335664749,-0.240309178829,-0.268549978733,-1.08085000515,-0.432300001383,0.328049987555,-2.29540014267,0.195150002837,-1.49469995499,0.355100005865,-1.53380584717,0.236370831728,1.19850003719,1.03519999981,0.589803814888,-0.0854999870062,0.419900000095,-1.58585000038,0.10925000906,0.809249997139,1.69370007515,0.0446500182152,-1.1032500267,0.402450025082,-2.12300825119,0.458414852619,0.943400025368,-0.514599978924,0.0573499798775,-0.502922952175,0.90109783411,-0.119900017977,-0.424499988556,-0.466349989176
392,0.428175210953,-0.0163874663413,0.134516149759,-0.0894479975104,1.12135004997,0.301200002432,-0.694549977779,0.157100006938,0.38504999876,1.13634991646,-0.50435000658,0.344585925341,0.196849837899,0.134696915746,-0.60344940424,0.481813967228,0.524749994278,0.579164028168,-0.154962211847,0.862800002098,0.216005697846,-0.506223320961,1.55669999123,1.04414999485,0.840484201908,0.453910440207,0.83805000782,-0.315299987793,-1.42540001869,0.814499974251,-3.72989988327,-1.57655000687,-0.0571999996901,-0.328599989414,-0.567623853683,0.227032467723,0.829900026321,-4.85295009613,-0.677594780922,0.346850007772,0.441500008106,1.36494994164,1.16740000248,0.128499984741,-3.51055002213,-0.215400010347,0.21780000627,-0.13330000639,-0.282841801643,1.11149275303,0.959299981594,0.348450005054,-0.14335000515,3.39751052856,0.2945997715,-0.384299993515,0.883849978447,1.0381000042
9170,-0.606097280979,1.19959640503,-0.698584496975,0.109306178987,-0.00544998049736,0.363499999046,0.111950002611,-0.420100003481,0.0895000100136,-0.183950006962,-0.0897499918938,-0.324509620667,0.0987100750208,-0.708380818367,0.387551993132,1.02638602257,0.365200012922,0.0291543733329,-0.702836692333,-1.11660003662,-0.0406005047262,-0.0723683685064,-0.358150005341,-0.952400028706,-0.172998592257,-0.404340296984,0.956449985504,-0.754500031471,0.265949994326,-1.28614997864,-1.41330003738,-0.365649998188,-0.562349975109,-0.210350006819,-0.0222256686538,-0.088603630662,-0.435849964619,0.391200006008,-0.395131528378,-0.507049977779,-0.388700008392,3.11055016518,-0.122999995947,0.00734999775887,2.4196498394,-0.341799974442,0.577449977398,-1.35384988785,-0.901903033257,-0.0670961290598,-0.0204499959946,0.199400007725,-0.444999992847,-1.0884616375,-1.19910395145,0.231549993157,1.07789993286,-0.160199999809
80347,0.365608453751,-0.0675925910473,-0.479429781437,-0.755397498608,0.63814997673,1.0530500412,-0.267049998045,-0.169400006533,0.482200026512,-1.28909993172,-0.325800001621,0.0954571217299,-1.84440898895,0.472562402487,-1.15515351295,-0.417250156403,-0.0962499976158,0.722848415375,-0.194390058517,0.159999996424,0.541679084301,-0.567908525467,-0.123050004244,-1.50255000591,0.0895370543003,-0.524039030075,0.241349995136,0.354950010777,0.527999997139,-0.0112999975681,-3.23099994659,-0.174800008535,0.0585999935865,0.66345000267,0.237484440207,0.528374552727,-0.259149998426,4.07539987564,-1.31957519054,0.0290499925613,0.0598999969661,1.12709999084,0.305249989033,-1.6888500452,-1.74839997292,0.0153500139713,-0.443050026894,-0.411799997091,-0.351954132318,-0.12360420078,0.807099997997,-0.780599951744,0.66764998436,0.190292209387,0.785515189171,-1.1427500248,2.1033000946,0.775149941444
23300,0.692450284958,-0.00189766287804,-0.0799278989434,-0.138719052076,1.266299963,0.858950018883,1.35005009174,-0.310499995947,-0.442149996758,0.0837000012398,0.25775000453,0.0765524953604,0.330164551735,1.13858318329,0.533020198345,0.610027253628,-0.0121500194073,1.22911190987,0.538557171822,1.94439995289,0.235534548759,0.337118864059,0.422199994326,0.231999993324,0.736297369003,0.538299739361,1.37785005569,0.759950041771,-0.828799962997,0.946500062943,0.821899950504,0.106049999595,0.294200003147,0.866649985313,1.58144819736,1.8293492794,0.75150001049,1.92910003662,0.396452307701,1.5746999979,0.308899998665,0.845049977303,-0.0914499908686,0.849650025368,1.78659999371,0.995249986649,-0.556699991226,1.75094997883,1.18886983395,0.543595552444,0.91295003891,0.874849975109,4.11824989319,0.0301773250103,1.21968436241,0.331200003624,1.49919998646,0.383699983358
836,0.135774970055,0.600034713745,0.707002222538,0.677338898182,0.403650015593,0.259750008583,0.536899983883,-0.637799978256,-0.571399986744,-0.911049962044,1.01260006428,0.761971890926,1.71040964127,-2.06455469131,0.114447504282,0.507274329662,0.925550043583,-0.471010446548,0.862624049187,-0.252999991179,0.441664785147,1.31000781059,0.388949990273,0.0687000006437,0.168990552425,-0.343620508909,-0.713249981403,-0.427650034428,-0.382450014353,-0.528900027275,-0.690750002861,-1.77135002613,-0.370599985123,-0.269250035286,2.25763130188,1.96425032616,-0.827200055122,1.51034998894,-0.691646456718,-0.810350000858,0.194549992681,0.802500009537,0.681500017643,-0.746299982071,-2.01139998436,-1.81180000305,-0.639449954033,-0.509150028229,-0.300694465637,0.0244607776403,-1.06304991245,-0.167299985886,0.00400000810623,2.40056872368,-0.400535404682,-0.48085001111,0.0987499952316,0.329949975014
11188,-1.23409986496,0.535842299461,0.167723104358,0.549719929695,0.917500019073,-0.260650008917,-0.0779999792576,0.222399994731,0.049950003624,0.499949991703,-0.81099998951,0.572990119457,0.761330783367,-1.12450361252,-0.0722201168537,0.620843410492,-0.937150001526,0.585485756397,0.970099627972,0.335000008345,0.166726499796,0.278660595417,0.959399998188,-0.204249978065,-0.194098860025,0.0444200783968,0.269050002098,-0.626749992371,-0.0123499929905,-1.47000002861,-0.160400032997,0.724649965763,0.180899977684,-1.80049991608,-0.783504366875,-0.233027309179,0.578549981117,1.70064997673,0.0911540985107,-0.167250007391,1.98979997635,-0.67460000515,0.703949987888,-0.0722000002861,-2.11209988594,-0.0892999991775,0.156199991703,0.124800004065,0.265397548676,0.0558316409588,0.630650043488,0.396799981594,0.563099980354,1.40373325348,1.20586013794,0.108050003648,1.22405004501,0.0920500010252
10898,0.0385598838329,0.44409096241,-0.00701193511486,0.160828083754,0.921599984169,0.317149996758,-0.495849967003,-0.436599999666,0.260950028896,-0.465049982071,0.0194000005722,1.20213627815,1.53210234642,-0.295155018568,0.84837949276,0.76722484827,-0.345349997282,0.274475514889,0.611931979656,-0.261999994516,0.47207069397,0.27391576767,-0.00275000929832,0.0984499901533,0.352531343699,0.410818338394,1.72399997711,-1.11635005474,0.0428500026464,0.502550005913,-1.14154994488,0.819550037384,-1.82244992256,-0.523949980736,0.0184588097036,0.369550824165,-0.204749986529,-1.38610005379,-0.166176736355,0.234799981117,1.42355000973,0.768600046635,-2.47670006752,0.399000018835,0.549750030041,0.459550023079,-0.195749998093,1.02335000038,0.670647025108,0.0694490075111,-0.495200008154,0.0896499976516,-0.156900003552,0.40373134613,-0.270875245333,-1.36840009689,0.893949985504,1.06939995289
9276,0.325704067945,0.0196688584983,0.48371681571,0.0487566292286,0.213000014424,-0.321249991655,-0.823249995708,-0.533900022507,0.192699998617,-1.30970001221,0.683200001717,0.977649331093,0.0989875644445,-0.0610303618014,0.19198128581,-0.262689858675,-0.761250019073,-0.0595506466925,0.175706535578,1.0109000206,0.450423926115,-0.262724339962,0.336649984121,0.326700001955,-0.0479573681951,0.471592366695,0.805450022221,-1.34829998016,-2.71575021744,0.696699976921,-6.74840021133,0.0174000039697,0.497400015593,0.868499994278,-0.240420624614,0.380140542984,1.38030004501,0.814999997616,0.797652602196,2.0177500248,1.46355009079,-0.512949943542,0.0112999975681,0.233099997044,1.42089998722,-0.283149987459,-0.280900001526,-0.347900032997,-0.599878787994,-0.200241684914,0.319000005722,-0.64979994297,0.151199996471,0.721443235874,1.02941823006,0.615899980068,1.66820001602,0.132949993014
1647,-1.24477744102,-0.399752050638,-0.456041365862,-0.193100526929,-1.04664993286,-0.997299969196,-0.363900005817,-0.495700001717,-1.24075007439,-0.389699995518,0.176649987698,-0.516949951649,-0.0349282771349,-0.978506147861,0.049499720335,-0.659427881241,-0.707849979401,-0.32905292511,-0.916012108326,-0.169400006533,-0.7926902771,0.635524392128,-1.04194998741,-0.230749994516,-0.154046475887,-0.830464601517,0.498600006104,-1.20650005341,0.719449996948,-0.250750005245,-1.41989994049,-1.09599995613,-0.986199975014,0.11590000242,0.0691749379039,-0.0430177524686,-0.77555000782,-1.39164996147,-0.181674420834,-0.146800011396,-0.476099997759,0.125699982047,-0.367100000381,-1.02119994164,-1.48464989662,-0.0483999997377,-0.0690999999642,-0.760749995708,-1.77433991432,0.368644982576,-0.00139999389648,-0.470349997282,0.433049976826,0.640012383461,-0.584024429321,-0.0986500009894,-0.199699997902,-0.216900005937
