rid,KHW001_HA1E_6H:BRD-A56001686-001-02-5:10,KHW001_HS27A_6H:BRD-A56001686-001-02-5:10,KHW001_SKM1_6H:BRD-A56001686-001-02-5:10,KHW001_U937_6H:BRD-A56001686-001-02-5:10
54505,0.512249231339,-0.283490657806,-0.174975052476,-0.813182234764
6919,0.303145468235,-0.111562982202,0.879667758942,0.602449297905
2274,-0.179351508617,-0.204140871763,-0.458165764809,1.36391496658
2288,0.000383148551919,-7.94446532382e-05,0.427873879671,1.18372917175
7994,-0.621567964554,0.0726467818022,-1.03355109692,-0.140217661858
4216,-0.639393687248,0.797374010086,-1.49291348457,-0.0714760273695
7538,0.182560056448,-0.0120846573263,-0.326153665781,-0.647639155388
3628,-0.198789402843,-0.206921070814,-1.08936929703,-0.187680631876
2037,0.0919337421656,-0.0667315497994,-0.844937682152,0.00206895917654
2771,-0.476863235235,-0.624463379383,-1.14286637306,-0.785245716572
7264,-0.516318738461,-1.08093619347,-0.752855956554,-0.937981963158
1786,0.924655795097,0.00122967397328,-0.974157392979,0.394174218178
5873,-0.0632903575897,0.357006669044,-1.07630312443,0.105670437217
780,0.496310710907,-0.209407493472,1.60471391678,0.588136792183
9926,-0.535896003246,0.0364629551768,-1.13363730907,0.809650540352
8446,0.522737622261,-1.46541833878,1.14002013206,0.439647763968
7159,-0.219206154346,-0.479206323624,-1.259334445,-0.893467664719
1026,-0.128579065204,-1.10723018646,-0.0220809392631,-0.139927774668
7082,0.743103384972,-0.119281962514,0.596369385719,0.697772622108
10058,0.414494723082,0.484764635563,0.7086186409,1.13222312927
10797,-1.01211893559,0.494846612215,-0.13989341259,-0.415285587311
11230,-0.288332074881,0.0690507143736,-0.230795025826,-1.55072045326
30836,-0.486315339804,0.410979002714,-1.48095548153,-0.637763559818
27336,0.396961718798,-0.000410009757616,0.192735999823,-0.367067039013
9918,0.629356145859,0.259716331959,0.497878104448,0.510905623436
79073,-0.747983753681,0.159182995558,-0.526238441467,0.708281517029
9688,-0.344360917807,-0.109465360641,-0.0338291078806,0.125234216452
23659,-0.447212159634,-0.221087068319,-1.03262853622,0.350525200367
8396,-1.20150244236,-0.740485548973,-0.455996632576,-0.661059439182
23077,-0.189780324697,0.290043324232,0.114039510489,-0.463087916374
10857,-0.696333885193,-0.560114920139,-0.527709364891,-0.725413680077
16,0.0431978628039,-0.111258067191,-0.849747061729,-0.37144100666
2817,0.643616080284,-0.208439975977,1.37916707993,0.743019998074
60528,0.464834332466,0.00042692059651,0.644282579422,0.75543153286
5359,0.281994640827,0.893489778042,0.14004021883,-0.0809166133404
1514,-0.0646231025457,-0.00123267993331,-1.14389443398,0.566792368889
1509,0.0933251157403,-0.605325341225,0.553277730942,-0.348898887634
9181,-0.611758172512,-0.128606617451,-0.978523731232,-0.391981482506
3611,0.393995642662,-0.156344637275,0.219533219934,-0.124827057123
4783,0.376261234283,-1.07874464989,-1.22785389423,-1.16786623001
10123,0.718806505203,0.390589922667,1.13982105255,0.501104295254
8895,0.0413060262799,-0.855217456818,1.19908905029,0.223375663161
9805,0.431823670864,-0.499085307121,-0.959135591984,0.00274175591767
4125,-0.439700007439,-0.299407988787,-1.20356833935,-0.744126975536
1635,0.21072307229,-0.975130558014,-1.38434576988,-1.17467403412
4154,-0.276638686657,-0.727517545223,-0.119532629848,0.0219532474875
26292,0.497373253107,0.0922913625836,0.129878774285,0.503987967968
5770,0.566649258137,-0.27480790019,0.584365785122,0.671510875225
25874,0.320290386677,0.252761155367,1.05326771736,-0.00222447514534
11319,-0.247377961874,0.0121493339539,-0.200712040067,-0.336735010147
1153,-0.50001513958,0.911550760269,-0.245905101299,0.177096858621
11098,0.530538320541,-1.19978964329,1.21332120895,0.709774672985
8974,-1.43478226662,-0.717785000801,-1.25404012203,0.925281107426
533,-0.531429946423,-0.575422763824,0.175082609057,-0.775794446468
823,0.251068562269,1.12700819969,-1.68295753002,-1.26316726208
6812,-0.759759902954,-0.443803727627,0.817199707031,-0.948607742786
3693,0.208518594503,-0.0163856707513,0.511176645756,-0.113015204668
4891,0.0119120776653,-0.162987664342,0.576284766197,1.04488360882
10954,-0.819053173065,-0.681575417519,-0.437029480934,-0.62945318222
5909,0.633484244347,0.0632043108344,0.751597523689,0.220767199993
9221,-0.186229377985,-0.136386111379,0.0818827748299,-0.610964536667
847,-0.307069092989,-0.418166130781,-0.000562578439713,-0.0549906939268
11072,-0.0194872915745,0.395928740501,0.277583479881,-0.0262292027473
10221,0.292466372252,-0.442870080471,0.918059468269,0.632257580757
7158,0.429816246033,-0.863611876965,-0.00611719489098,-0.715566694736
8678,-0.671113073826,-1.04220271111,-1.18120145798,-0.344969004393
11014,-0.341247618198,-0.119749814272,-0.892528653145,-1.27350819111
1994,0.34908759594,-0.0897186845541,-0.043575823307,-1.10478973389
3482,0.614760518074,0.128365799785,-1.51358163357,0.358147025108
25976,-0.632229745388,-0.929169774055,-0.282286703587,-0.694529891014
10491,-0.244626760483,-0.0970412418246,0.0605717301369,-1.14569973946
51053,0.207811385393,0.00188927142881,1.22490334511,0.254353731871
9267,0.76710742712,-0.359477818012,-1.50978088379,-0.459813088179
5547,-1.18230605125,-0.205960959196,-1.09293925762,-0.313933521509
6597,-0.156657412648,1.05019068718,-1.34042930603,-0.0550530105829
5836,-0.534202456474,0.219673782587,-0.336267769337,-0.678476214409
6118,-0.129284054041,0.185523703694,-0.441791027784,0.151959836483
2961,0.568050563335,-0.653187513351,0.291129350662,-0.418249607086
310,0.128910526633,-1.05142211914,0.0398530960083,0.0195101518184
7296,-0.784757733345,-1.66009736061,-0.68820899725,-0.741837143898
1429,-0.102391712368,0.196917116642,1.0449038744,0.207105189562
2548,-0.510212540627,0.108831658959,-0.577455759048,-0.475912690163
6499,-0.421926736832,0.321788221598,-0.422799527645,-0.0461465418339
642,0.232712969184,0.0190245639533,0.127279877663,-0.314428836107
23076,-0.302681982517,-0.110671535134,-0.167204111814,-0.102056667209
10099,-0.158419772983,-0.801866769791,-0.659680724144,-1.32911467552
9817,-0.0961038172245,0.00656056916341,-0.620319843292,-0.214390411973
9126,0.73161816597,0.408028811216,1.1902204752,-0.355693608522
3930,-2.14891052246,-0.0344789400697,-0.229365706444,0.225965186954
10450,-0.339161127806,0.00309405499138,-0.727869272232,0.00348624587059
54386,-0.214682906866,-1.02025365829,-1.6911649704,-0.661265671253
664,0.291925162077,0.291342675686,-0.999261677265,-0.0733917653561
596,-0.13508297503,-0.510583877563,0.0337709710002,1.05451214314
10180,-0.415521889925,-0.0161599814892,0.115304604173,0.796105384827
1445,0.216824889183,0.0490788072348,-0.88628911972,-1.63022744656
230,-0.257559537888,0.297651082277,-0.584379434586,-0.850646138191
9246,-0.530553162098,0.270352184772,-0.192451238632,0.194184094667
5092,-0.315068751574,-0.501248478889,-0.473944246769,-0.136988654733
23463,-0.78782081604,-0.395569264889,-1.26681876183,-0.235227972269
10007,0.606437683105,0.104528382421,1.10603618622,-0.0866583138704
4925,-0.476945251226,0.000625389977358,-0.0284380912781,0.30937319994
6251,1.4105066061,-0.785282731056,1.24533855915,0.944284796715
5782,-0.299196988344,-0.390671044588,-0.647080779076,-0.942049145699
5106,0.226956635714,0.0441153235734,-0.0833759456873,0.28366112709
2673,0.775579690933,-0.648036956787,-0.825068414211,-0.232433468103
644,-1.03724563122,0.721023082733,-0.741936802864,0.598680019379
6284,0.477184355259,-0.204354092479,0.352354735136,0.287617385387
4605,1.01417243481,0.0652170032263,-0.071966201067,-0.842970788479
6810,-0.313578754663,0.926004469395,-1.16286456585,0.402139186859
54499,-0.455546587706,-0.469279080629,0.231628328562,0.738509237766
11007,-0.646786928177,0.324443250895,0.13783095777,0.165459051728
1643,-0.607697546482,0.346791297197,-1.73185586929,-1.23119390011
25805,0.543791949749,0.727056026459,-0.00957396160811,0.401980340481
3033,0.480439960957,-0.698104083538,0.437328338623,0.660858035088
2745,-1.01007843018,-0.304506093264,0.835205078125,0.868920207024
9961,0.214680701494,-0.759500622749,-0.396681070328,0.0208191275597
3925,-0.450223565102,0.211504131556,-0.74892616272,0.207068800926
2582,0.128769144416,-0.926595211029,-0.903426766396,-0.536118149757
5792,0.232578039169,0.422685652971,1.31103932858,1.52010059357
5236,-0.395433574915,-0.0692030489445,-0.217758640647,-0.898681282997
4016,0.336808979511,-0.810091197491,0.61894518137,0.0203568935394
4651,0.743078708649,-0.428496837616,1.01371955872,0.259253323078
3988,-0.374964416027,-0.314082592726,1.34074532986,-0.34385818243
26227,-0.574157774448,0.217568650842,-0.444783419371,-0.236418232322
7982,1.58436107635,-0.314414381981,-0.333932876587,-0.0785479992628
3551,-0.165769994259,0.00728853233159,-1.16152667999,-0.0489168763161
5108,0.16428476572,0.077661126852,-0.765112638474,-0.426428496838
8870,-0.553552925587,-2.64262342453,0.0844205096364,0.420791924
2195,0.978614449501,0.813935220242,-0.749731361866,0.67067939043
8731,-0.905211091042,0.295212090015,-0.775271177292,-0.252005517483
1956,0.389841616154,-0.0272719562054,0.192465350032,0.222740232944
10276,-0.397763073444,0.359389960766,-0.774460971355,-0.460147857666
1666,0.193084612489,-0.257712155581,-0.262924164534,0.781667232513
4864,0.396160006523,-0.572171747684,-0.0656526386738,-0.682928204536
4232,-0.0898499786854,0.00173885549884,0.683158397675,-0.162303030491
5050,-0.877265691757,-0.805810391903,-0.353444218636,-0.169873729348
813,0.164323270321,-0.453832954168,-0.66222935915,-0.404309809208
3964,0.131307065487,-0.574212670326,0.673825860023,0.00594704039395
26020,-1.91193580627,-0.232523158193,-0.432684183121,-2.2324090004
481,-0.15955761075,-0.72409838438,-1.78095936775,-0.928326070309
5019,0.51488506794,0.239361137152,-0.410523205996,-0.12318482995
291,0.140437185764,0.0143406689167,-1.09929490089,0.441358625889
10973,-2.20140957832,-0.858375132084,-0.470214426517,-1.14520597458
9697,-0.334549248219,-0.372094154358,-0.582841336727,-0.842889666557
5831,0.549096882343,0.443938225508,-0.206528782845,-0.48140373826
8202,0.615692138672,-0.283221244812,-0.483586013317,0.437067121267
57804,0.144421219826,0.280710935593,-0.121995970607,-0.289328992367
5566,0.325198709965,-0.132176727057,0.165278360248,0.198477298021
57149,-0.139273524284,0.0505441427231,0.281899124384,-0.00165665149689
7416,-0.241757303476,-0.700477421284,0.0963831692934,1.54094898701
10174,0.353705614805,0.0243131220341,0.327542185783,-0.679556667805
6676,0.672036528587,0.589164495468,-0.317956745625,-0.0563168972731
8884,-0.390154242516,1.18513226509,0.0511130355299,-2.4623837471
5997,-0.360721051693,0.945163249969,-0.425372123718,0.034347422421
57147,-0.282950848341,0.505769848824,-0.688226699829,0.951414942741
6909,0.166452780366,0.614874541759,-0.98991382122,0.67838460207
9093,-0.000668301654514,-0.000730104511604,0.416194498539,0.70377856493
23142,0.640457987785,0.218786522746,-0.167879641056,-0.122724749148
8444,0.264135181904,0.225190505385,0.635601699352,1.01866412163
11232,1.0275529623,-0.543412268162,-1.22031152248,-3.11680841446
27095,-1.98207902908,0.142946973443,0.3767555058,0.193812191486
10732,0.00829295068979,0.035572886467,-0.213272348046,-0.256427943707
23029,-2.36365437508,0.320598244667,-1.29475831985,-2.84116506577
9270,0.00272274017334,-0.758449316025,0.298761814833,1.13634955883
47,-0.147222489119,-0.369477391243,-0.727486789227,-0.967566728592
5889,-0.206884458661,-0.206543952227,-0.0191276371479,-0.954136669636
8243,0.642193078995,0.334137231112,-0.7556630373,-0.555993258953
10730,-3.43750524521,-0.24021525681,-0.977344870567,-0.471139341593
30,-0.69121336937,-0.229868277907,-0.695909738541,0.514597475529
7466,0.886861383915,0.628548145294,1.40417504311,0.947886049747
89910,0.733231067657,-0.941194415092,0.987329602242,0.9500015378
56654,-0.755889296532,0.0386642813683,1.00271296501,-0.758767008781
501,0.335888922215,0.147171989083,0.827735960484,0.276384711266
5438,-0.831717610359,-0.614457547665,0.371832251549,0.270528078079
26993,-0.450858354568,0.522171616554,-0.394951701164,-2.25624728203
55111,-0.387272238731,1.04018139839,-0.143195658922,0.015938192606
8520,-1.34901762009,-0.482984602451,-0.62399148941,-0.142521589994
10146,-0.168330967426,1.50882673264,0.302497297525,0.12665656209
7165,0.0736008286476,-0.378154069185,-0.929220438004,0.307784587145
55011,0.547721505165,0.179199025035,-0.126546099782,0.992916047573
6461,0.710293233395,-0.172408431768,0.666172981262,0.258161008358
10813,0.491518437862,0.915351867676,-0.190750747919,0.269490331411
80746,0.490122079849,1.6271147728,-0.0548838973045,0.769504189491
10434,-0.50625783205,2.01533555984,0.987283289433,-0.266858190298
5607,0.291863232851,0.559225857258,0.244537144899,-0.680521726608
22827,-4.64871072769,-0.367325514555,0.0602083429694,-0.0938380807638
51635,2.4801094532,0.357717931271,-1.99925804138,0.337775707245
84159,-0.477056145668,0.136349961162,0.0235266275704,0.143191829324
3508,0.38286447525,-0.152483060956,0.434463948011,-0.127627551556
84890,-0.0986741408706,0.413419693708,-2.09552621841,-0.984839439392
79600,-0.310536652803,-0.271370530128,0.389526486397,1.19372117519
8574,-0.470231294632,0.690727293491,-0.709110438824,-0.0508277714252
5529,1.10431265831,0.00124501553364,1.1958180666,1.01077318192
3909,0.346085906029,0.618840694427,-0.0890073999763,0.108688674867
9637,-0.0820927619934,1.86547708511,-0.846900105476,-1.1473004818
8518,-0.443682789803,0.140049546957,-0.00725731253624,-0.090952783823
6443,0.28528624773,-0.230946540833,-0.413016170263,-0.298973351717
58478,-1.21159660816,1.53143513203,-0.713796138763,-1.428129673
4850,-0.0144549645483,-0.543067991734,-0.500192582607,-0.772390604019
23210,-1.32487988472,-0.427273243666,0.0509583130479,-0.567265152931
54733,0.31177046895,-0.318453907967,-0.938695013523,-0.48729595542
55129,-0.00668342411518,-0.263077408075,-0.102679908276,-0.515657067299
10273,-0.0266112834215,-0.000251653138548,-1.91752076149,-0.406392246485
572,-1.46765983105,-0.266326248646,0.627050042152,-0.44931191206
5716,0.248416319489,0.417116373777,0.288207650185,-1.19327878952
22841,0.138232678175,0.375552892685,-0.151645153761,-0.295040309429
2356,0.358920633793,-0.522923767567,-0.0987044125795,0.496118545532
6050,0.676754117012,1.05271792412,-1.12873327732,-0.657522678375
64422,0.512642800808,-0.248035550117,-0.0156150460243,0.814932584763
8837,0.537622392178,-0.0993876382709,-0.303636997938,0.663728117943
55127,-0.658357679844,-0.425485730171,-0.598312139511,0.115498945117
23335,0.45912539959,-0.30079472065,1.17095255852,2.78865098953
10270,0.138538226485,-0.154164806008,0.00638220272958,0.0358413755894
6509,-0.477562189102,0.0904697179794,-0.587461709976,-0.639799058437
83743,0.760810256004,0.419142961502,0.379183709621,0.309150397778
6772,-0.96600496769,-0.0377269983292,0.239969551563,0.75389456749
22887,-0.76222550869,-0.109387338161,0.128095135093,-0.863955199718
51001,0.49067530036,-1.2479326725,0.25917121768,-1.24074089527
26511,0.26453691721,-0.215498745441,-0.577316999435,-1.80208110809
7874,-0.833934426308,0.0071952752769,-0.199121832848,1.22805809975
51070,0.338127374649,-3.03159332275,-0.306535810232,0.0103444941342
1738,-0.144642814994,-0.221964716911,0.548924446106,-0.993894279003
3416,0.72021985054,-0.161286234856,-0.560144424438,-0.944306015968
9128,0.274467766285,-0.0308962091804,0.190406948328,0.0412291586399
9833,0.62877368927,-0.707150816917,-0.98148804903,-1.12799549103
4088,0.579959571362,-0.0614224635065,-2.11075496674,-0.573279201984
5018,-0.544819414616,-0.707177579403,-0.037141956389,-1.34411454201
51375,-0.0907571464777,-0.00104684568942,1.85205495358,-0.052262827754
55038,-0.287745028734,-1.04419064522,-0.63941192627,0.65073299408
23061,0.410305291414,0.990667641163,1.44842600822,-0.0795112028718
64428,0.685609638691,0.0397819131613,0.0660049691796,0.471915245056
11325,-0.31209897995,-0.103963986039,-1.15617394447,0.145593956113
9641,-0.436362326145,-0.0523336902261,-0.336305737495,0.382183164358
23038,0.0474815554917,0.394572675228,-0.442271858454,0.407479077578
57048,-0.232468932867,-0.379778444767,-0.77786052227,0.654291450977
94239,0.00235769897699,-0.496218413115,0.696137487888,0.608776926994
51203,-0.323254287243,0.540800213814,0.170927554369,0.0687980800867
388650,0.42081874609,0.00136195437517,0.23845154047,0.57899916172
23039,0.101157099009,-0.361065864563,-0.371422290802,-0.197630733252
55179,0.341958105564,-0.71690762043,1.42216730118,1.58378887177
5827,-0.125057727098,-0.258109152317,0.00189250707626,0.756957769394
10245,0.0595469176769,-0.00123887415975,-0.507104635239,0.083334594965
6813,-0.43223464489,0.215718507767,-0.564549684525,-0.504971146584
3251,0.0201133191586,-0.58531576395,-2.91858410835,-3.69277215004
23212,-0.628254055977,0.873202264309,0.0286386013031,-0.00383640825748
23536,0.645391702652,0.298724144697,0.73509824276,1.45269167423
51282,-0.573146641254,0.164588868618,-0.537336111069,0.0477664619684
10227,-0.572444677353,-0.310234755278,-0.647493124008,0.00348417460918
50813,0.778603255749,0.167585134506,-0.345959722996,0.5783162117
51024,-0.615539669991,0.779219806194,-0.0580539889634,0.888617277145
53343,-0.322418004274,-0.570483446121,0.188693717122,-0.209337577224
1465,-0.00078591221245,0.00183898466639,-1.71105337143,-0.60918956995
79006,-0.252768427134,-0.465148597956,-0.335791409016,-0.705892801285
6988,0.29455947876,0.852458178997,-0.565888762474,-0.514370203018
11011,-0.577295064926,0.0704647749662,-0.649349331856,0.744923651218
23325,0.705196022987,-0.161898225546,-0.170464888215,0.0815546810627
10049,0.375923663378,-0.71828520298,0.437033027411,0.690219521523
3157,-0.9831122756,-0.931687712669,-0.102840542793,-0.143372312188
200734,1.06690990925,0.15907509625,0.243168830872,0.303796380758
9053,0.514268398285,1.36994588375,0.731444060802,0.402863502502
79094,0.317172765732,0.000263770343736,0.739805579185,0.437581598759
2778,-0.620115876198,-0.852731585503,-0.457600057125,-1.35879123211
54881,0.36101013422,0.0688603445888,-0.694865465164,0.583185970783
54807,0.612705111504,0.673307299614,0.586526155472,1.53242194653
323,0.110810101032,0.0173872224987,1.28314960003,0.585930287838
26001,-0.382945001125,0.614094913006,0.202590122819,0.460098803043
10190,0.632989108562,-1.99732995033,1.10750854015,0.653697252274
9686,-0.112139254808,0.7184009552,-0.461546391249,0.11604526639
54915,0.243311047554,1.26534497738,0.24792329967,0.317469418049
23658,-0.785056829453,0.000252340396401,0.577269554138,0.333613485098
7750,0.356915175915,1.57945406437,-0.876402258873,-0.272397607565
79643,0.459261476994,0.81119120121,-1.79873991013,0.294179171324
9488,0.197169333696,0.14382982254,0.767853677273,0.365783005953
11200,-0.545117020607,-0.361408412457,0.248480692506,0.170348405838
65057,-0.262523144484,-0.967613458633,0.64453458786,-1.02294504642
6832,-0.675267457962,-0.000361269165296,1.12617433071,0.694020092487
23131,0.707784056664,1.33716320992,-1.04235601425,-1.09317183495
10776,-1.94213962555,-0.25219386816,-0.381774306297,-0.361530125141
6253,-0.509365797043,-0.000183927593753,0.760391831398,0.197027936578
79716,0.381696969271,-0.0802692100406,-1.64266204834,0.191448286176
29978,0.483950585127,0.736098408699,-1.03948414326,-1.33768296242
9988,0.221854269505,-0.837529420853,-0.169107198715,0.581319093704
10845,0.174453765154,-0.149047851562,-0.0979726016521,-0.428095430136
54957,-1.04350721836,-0.227327406406,-0.35682541132,-0.188416942954
79170,0.216286152601,-0.140447571874,0.602660894394,0.679772019386
10610,0.290557980537,0.505886614323,1.42254829407,0.315996646881
128,0.921248793602,-0.317675977945,-0.819753170013,-2.4737598896
51026,0.388165384531,-0.39773017168,1.27655243874,0.0371096134186
5498,-0.143676504493,0.000531137920916,1.24064302444,0.961304068565
124583,0.407905101776,-0.256723821163,-3.05162286758,0.260535299778
9455,0.406403422356,1.37159240246,-0.091287329793,2.22295069695
1212,-0.353106200695,-0.184080109,-1.86886286736,0.397769421339
5255,0.518675088882,3.30042600632,-0.286122173071,1.14707279205
9448,0.747279405594,0.624544680119,0.762785255909,0.687112629414
9924,0.229980275035,-0.153067097068,-0.776138484478,0.615491509438
5480,1.04753434658,-0.177457928658,0.660764932632,-0.528402447701
1983,0.225603744388,-0.700734138489,0.290014117956,-0.771303653717
56889,0.587619066238,0.20053678751,-0.077215731144,-1.20507144928
79080,-0.022272258997,-0.683775126934,0.811220407486,-0.169186875224
9016,-0.228633135557,-0.348163127899,-0.130713552237,0.514477789402
6915,0.308684825897,0.615987658501,0.490249425173,1.52406477928
9709,-0.175803899765,-0.00592517852783,-0.817750990391,0.312458842993
116832,-0.273859798908,-0.879130363464,-4.16947460175,0.715254187584
670,-0.000623270869255,0.11263217032,0.884364843369,0.317089855671
7867,-0.62039321661,0.220392644405,-0.0766965895891,0.602870941162
79143,0.518177032471,1.10250782967,-0.162325635552,-0.00468086078763
11284,-0.0326571166515,0.479298532009,-1.72022724152,0.31927883625
23443,0.620354533195,1.21449923515,2.04519748688,1.18650364876
51599,0.943985700607,1.13073027134,1.07993197441,2.18395638466
5927,0.411398053169,0.738583981991,-0.525975167751,0.72102689743
55793,0.51924341917,1.53421998024,-0.707049429417,0.0165902525187
5867,0.497648924589,-0.074879348278,-1.68775224686,-1.28754973412
7866,-2.34679460526,-0.0447311252356,0.412280619144,-0.820799589157
25825,0.38974571228,0.096562474966,-0.614274263382,-0.139538437128
4067,0.548139572144,2.37727499008,-0.301154315472,1.88089311123
51015,0.368453830481,-0.919796526432,0.0101810842752,0.469812095165
5891,0.535442650318,0.947308540344,0.464890450239,0.717287659645
3300,-0.101262107491,-0.143518224359,-0.842866659164,-0.752925932407
64781,0.650040924549,0.836273372173,0.385882377625,0.293964982033
51056,-1.4438470602,-5.12458791491e-06,0.377875030041,-0.481865078211
8550,-0.246730133891,0.245124518871,0.691929936409,0.870507955551
50810,0.771362781525,-0.480145871639,1.21513783932,-0.0617280863225
23011,0.78610599041,0.060578122735,0.952123701572,0.83959043026
11168,0.261943280697,0.817023694515,-0.553829967976,-0.29579025507
1385,0.858394742012,-0.108836315572,-0.384242922068,0.252445459366
10150,0.994126319885,0.262841939926,0.918178737164,-0.526643633842
29763,0.69692492485,0.0181045606732,0.786723315716,1.16127598286
9112,-2.45399236679,-0.499060541391,-0.716049551964,0.250227749348
23499,-0.0867628008127,0.0862435847521,-0.364336848259,0.00236344337463
85236,0.852953016758,-0.587206959724,-0.530145227909,2.16605687141
5096,0.272121071815,-0.154509782791,-0.370714098215,0.535529136658
55620,0.763329446316,3.10277462006,1.17742776871,0.444689631462
5373,-0.0388861782849,-0.000891679723281,-0.405469238758,0.680313110352
51170,-0.196289047599,-1.14933538437,0.228400304914,0.391072839499
54850,0.0140024125576,0.472796678543,0.699615597725,3.7346572876
80349,-0.291291385889,-0.431562632322,1.48903727531,1.11149156094
355,0.220371216536,-0.501510858536,-0.706590175629,-0.117920234799
1062,0.238622114062,-0.214224591851,-0.49011027813,0.482792109251
8804,-0.473728984594,0.21940882504,0.178313478827,0.0482083708048
80758,0.39003431797,-0.384384274483,0.0229001194239,1.49307513237
375346,0.107922933996,0.881325125694,-0.106947138906,-0.0979181826115
51385,-0.28862157464,-0.989735007286,-0.828518390656,-2.10228133202
55748,-0.67742651701,0.111625954509,-0.192429035902,-0.75972533226
10318,0.246462792158,0.0953416526318,-1.34923863411,-0.530926764011
54681,-1.05965161324,0.91884636879,-0.817320585251,-0.086532779038
7905,-0.0701894462109,0.180577859282,0.152881398797,-0.642068147659
28969,-0.699024379253,0.69913983345,-0.264273792505,0.156613513827
10668,0.860201835632,1.66565358639,1.31609213352,-0.648671686649
51005,0.302543640137,1.28891050816,-0.362418472767,0.437436521053
8800,1.02114367485,-0.539974868298,-0.110649675131,0.777170777321
54438,0.560472786427,-0.193107813597,0.606558263302,1.22722220421
55825,1.08586347103,0.812458157539,0.610493481159,0.527578651905
8835,1.28454732895,0.862132191658,1.13337206841,1.23215389252
64429,-0.345713794231,0.56594389677,-0.440699160099,-0.680413007736
3682,1.31330537796,-1.29298472404,2.02840542793,1.21545219421
10329,0.154266059399,-0.197186499834,0.228099793196,0.721383810043
27109,1.12427663803,0.044040389359,0.928205013275,1.90304231644
51335,-0.0843558236957,-0.663081228733,0.440459191799,-0.957439899445
3202,-0.440205514431,0.408947825432,-0.154733240604,-0.970844745636
2896,-2.53679633141,0.361147880554,-0.368681699038,0.373479992151
79902,0.0123252756894,-0.145968794823,-1.45032286644,-0.0384725034237
29083,0.607156276703,0.61835193634,0.501837849617,1.23781681061
5747,-0.565258741379,-0.952826499939,0.217315807939,1.54493796825
22905,-4.6481924057,0.664197802544,0.468849807978,1.40311300755
63933,1.60749030113,-0.534910023212,-0.150152146816,-1.82811737061
9847,0.381294190884,0.701804041862,-0.431311815977,0.78073489666
51021,-0.0330851152539,-1.45612108707,0.00372099876404,-0.191801294684
8996,0.250341206789,-0.00101265369449,1.40252661705,0.927945911884
7376,-0.771837413311,0.774509489536,0.328333616257,-0.471701413393
5357,1.55297386646,0.823127031326,0.784984111786,-0.271154820919
56940,-0.241464406252,1.88772499561,-0.313787609339,-2.02400398254
6195,-0.390026569366,-0.688215017319,-0.278688967228,-2.90273094177
1633,0.136348962784,-0.478251218796,-0.206257373095,-0.311118900776
23321,0.302076756954,0.154695555568,-0.284432023764,0.743105113506
51160,-0.782398819923,0.128873452544,0.368400394917,0.865684866905
55604,3.26734638214,-0.342517286539,-0.196274608374,0.500519275665
2063,-0.409962922335,-2.01099562645,0.599273979664,-1.16985082626
54512,0.138343840837,0.882723927498,0.109836012125,0.112736821175
9124,-0.720150232315,0.0677691102028,0.188215270638,0.302545547485
79174,0.957808554173,0.290924906731,0.120654731989,1.06095302105
23223,1.07870292664,0.0178648680449,0.168607503176,-0.670440614223
39,0.436664968729,-0.114914119244,-0.0598350912333,0.173964187503
57215,0.157801941037,0.338869035244,0.488336950541,0.639106273651
1052,0.0157837048173,-0.275836288929,0.324028640985,0.395218133926
23139,0.295412629843,0.382713198662,-1.82327663898,1.81308460236
79947,1.13569545746,-0.174265697598,1.14294576645,0.630179822445
4616,-0.23469029367,-3.01619911194,0.666289567947,0.460927456617
9710,0.079770706594,-0.073374286294,0.346118032932,0.444901168346
6990,0.512721717358,-0.244111955166,-0.384828656912,0.992157876492
29082,0.507364988327,0.0895900577307,0.121203064919,0.993610978127
9670,0.654583513737,0.385374367237,0.973447203636,0.42153942585
81533,0.303440392017,0.456468403339,0.421013444662,0.712037086487
10525,0.279782116413,-0.000972138950601,0.763571381569,0.675421833992
2353,0.144452482462,0.437880933285,0.33235886693,0.438508182764
57192,0.772055387497,-0.00670854188502,-0.529574513435,-0.236795112491
3398,-0.526421308517,0.312035858631,1.06822144985,0.833855271339
3775,-0.21537309885,0.0253481715918,-0.627969741821,0.00118546932936
26064,0.66825568676,-1.5714007616,-0.180988162756,0.463389456272
29103,0.493045389652,0.177230387926,0.761890590191,1.21522569656
3206,-0.581873774529,-0.100670292974,-0.229213953018,0.440857470036
1500,-0.0985653847456,-0.197330087423,0.903084278107,0.31827121973
7690,0.041274189949,0.900955736637,0.653647065163,-0.776612997055
29911,-0.168719664216,-0.703082323074,-0.537423849106,-0.936948299408
2064,0.782754182816,0.185615688562,-0.355271548033,0.800980448723
65123,1.44523334503,-0.363860547543,0.0518198311329,-0.151879936457
5986,0.18710334599,-0.0235454495996,0.444940835238,2.3814573288
85377,0.0646762251854,-0.909855544567,-1.60846424103,-0.887694895267
9903,-0.201646953821,0.887653470039,-0.796576559544,-0.329066425562
7088,-0.328300774097,-0.275796383619,-0.196866095066,0.0912511944771
22796,-1.00339770317,0.642840087414,0.297021746635,0.582045376301
51116,1.03237605095,0.692594528198,0.390976339579,0.750629544258
54442,-0.173871055245,-0.51247048378,-1.05257070065,-0.509673118591
10695,0.515793383121,0.374632149935,0.0268154144287,-0.0392825901508
102,0.430204153061,0.465933263302,-0.521907567978,-1.0622202158
965,0.00125876069069,-0.249485239387,1.9703271389,0.250007748604
