rid,CPC002_HA1E_6H:BRD-K70577657-300-04-1:10,CPC002_HA1E_24H:BRD-K70577657-300-04-1:10,CPC002_HCC515_6H:BRD-K70577657-300-04-1:10,CPC002_HCC515_24H:BRD-K70577657-300-04-1:10,CPC002_PC3_6H:BRD-K70577657-300-04-1:10,CPC002_PC3_24H:BRD-K70577657-300-04-1:10,CPC002_VCAP_6H:BRD-K70577657-300-04-1:10,CPC002_VCAP_24H:BRD-K70577657-300-04-1:10,CPC016_A375_6H:BRD-K70577657-300-04-1:10,CPC014_A375_6H:BRD-K09790412-001-03-8:10,CPC016_A549_6H:BRD-K70577657-300-04-1:10,CPC014_A549_6H:BRD-K09790412-001-03-8:10,CPC016_A549_24H:BRD-K70577657-300-04-1:10,CPC014_A549_24H:BRD-K09790412-001-03-8:10,CPC016_ASC_24H:BRD-K70577657-300-04-1:10,CPC014_ASC_24H:BRD-K09790412-001-03-8:10,CPC014_HA1E_6H:BRD-K09790412-001-03-8:10,CPC014_HCC515_6H:BRD-K09790412-001-03-8:10,CPC016_HEPG2_6H:BRD-K70577657-300-04-1:10,CPC014_HEPG2_6H:BRD-K09790412-001-03-8:10,CPC016_HT29_6H:BRD-K70577657-300-04-1:10,CPC014_HT29_6H:BRD-K09790412-001-03-8:10,CPC016_MCF7_6H:BRD-K70577657-300-04-1:10,CPC014_MCF7_6H:BRD-K09790412-001-03-8:10,CPC016_MCF7_24H:BRD-K70577657-300-04-1:10,CPC014_MCF7_24H:BRD-K09790412-001-03-8:10,CPC016_NEU_24H:BRD-K70577657-300-04-1:10,CPC014_NEU_24H:BRD-K09790412-001-03-8:10,CPC016_NPC_24H:BRD-K70577657-300-04-1:10,CPC014_NPC_24H:BRD-K09790412-001-03-8:10,CPC014_PC3_6H:BRD-K09790412-001-03-8:10,CPC014_PC3_24H:BRD-K09790412-001-03-8:10,CPC014_PHH_24H:BRD-K09790412-001-03-8:10,CPC016_SKB_24H:BRD-K70577657-300-04-1:10,CPC014_SKB_24H:BRD-K09790412-001-03-8:10,CPC014_VCAP_6H:BRD-K09790412-001-03-8:10,CPC014_VCAP_24H:BRD-K09790412-001-03-8:10
10818,-0.177322715521,-0.0696781128645,-0.0782499909401,-0.894831836224,0.0647444427013,0.200731232762,-0.111956648529,2.01491117477,-0.032551124692,-0.396262139082,0.461649984121,-0.612238407135,-0.19121055305,1.34822642803,0.553333342075,-0.78961378336,0.384649991989,0.834188759327,0.156998947263,1.03693413734,0.602345228195,0.173875451088,1.59671318531,0.732953071594,0.812851130962,-0.673500537872,-0.520200908184,0.904550015926,-1.25174808502,0.537711322308,-0.201394379139,1.14303481579,0.706308186054,0.0745213404298,-0.0900648385286,0.159632116556,0.889714419842
3454,-0.19015288353,1.01994359493,-0.169500008225,0.104583233595,-0.0382197275758,0.770057916641,0.698696434498,1.13311934471,-0.351373076439,0.373646497726,-0.252200007439,-1.60366213322,-0.417282283306,0.521615028381,0.386266678572,0.27974781394,-0.329800009727,0.72028273344,-0.813091099262,0.458991110325,0.0842269361019,0.109307616949,-0.288223922253,-0.18412604928,1.72862625122,-0.75067460537,-1.78023660183,0.0287499986589,-0.610054969788,1.34654736519,-0.340635865927,1.25477492809,0.598056912422,0.906188011169,0.285607129335,0.176760032773,0.761204123497
4282,0.0855414494872,-0.950223565102,0.0,0.0,0.000241002620896,0.134350985289,-0.161902457476,0.621073365211,0.0737923905253,-1.25321018696,0.196899995208,0.49317920208,-1.148914814,0.491981804371,0.764566659927,-0.0985447019339,0.455949991941,-0.180805936456,1.01590335369,0.40819722414,0.0125415548682,0.143121510744,-0.806507587433,-1.31131243706,-0.142808109522,-1.44098949432,0.609538912773,0.382950007915,0.387378901243,0.714891850948,0.266336917877,-2.07255601883,-0.00068205408752,0.686377704144,-3.31492877007,-1.39868116379,-6.67492866516
1605,-0.451560020447,-2.13045525551,-1.41919994354,0.541721105576,-0.398465752602,-1.2132999897,-0.162072703242,-0.63089466095,-0.0507643520832,-0.724922657013,0.347249984741,0.378352016211,-0.196149244905,-0.550060510635,-0.29023334384,0.15013730526,-0.0704500004649,-0.338868796825,0.477900862694,-0.550594747066,-0.668551087379,-0.896720767021,-0.886617898941,-0.901372075081,-0.425690680742,0.443461477757,-0.205905452371,-0.710999965668,0.0791585445404,-0.469995379448,0.0868100598454,-1.45693302155,-0.583289563656,-0.465160816908,-1.30162000656,-0.31920093298,1.2542591095
10644,-0.585062623024,-2.16618108749,-0.901650011539,-1.06105113029,0.0197123922408,-2.08334541321,0.1721124053,1.19625711441,0.105665653944,-0.627286016941,-0.983650028706,0.315233767033,0.102434247732,-0.034292768687,0.251266658306,0.704222798347,-0.410250008106,0.386324763298,1.36950552464,-0.273022562265,0.319234549999,0.706515669823,1.179063797,0.250493645668,-0.49059599638,-0.831412613392,0.040759652853,-0.650349974632,0.143905505538,-0.439617753029,-0.0450603403151,0.0840159803629,0.332554906607,0.0281382203102,-0.0469720810652,-0.386890470982,2.01616621017
2065,-0.0750944018364,0.641002595425,-1.62540006638,1.19227492809,-1.06044316292,0.378830581903,0.0782277584076,1.43265974522,-0.570731163025,-0.347315520048,-1.00034999847,-1.21701097488,1.83790647984,1.05287432671,0.0639666616917,-0.277286380529,-0.154849946499,-2.0463552475,-1.93819618225,-0.582123100758,-1.09848439693,-2.29487657547,-2.88996076584,-1.94550764561,-0.0570046268404,-0.107200562954,-0.660098135471,0.847800016403,0.072355799377,-0.0825317949057,-1.47385203838,-0.032374151051,0.0211918577552,-0.285830467939,-0.499273359776,0.678802132607,0.623998105526
8321,0.537399291992,0.173272281885,0.143649995327,0.769649982452,-0.416548579931,0.596335530281,-0.131680414081,1.01669383049,-0.23561181128,0.144913643599,-0.426999986172,-1.24741125107,0.479767352343,1.279114604,0.735000014305,-0.383760720491,-0.158299997449,0.23880136013,-1.00836133957,0.0468735918403,0.229262709618,-0.026723427698,0.132743507624,0.12454675138,0.797667086124,0.000631898641586,0.530051112175,0.789250016212,-0.00819534063339,-0.306147485971,-0.85183930397,1.22039890289,0.569103479385,1.19542646408,1.58564782143,-0.0146889220923,0.600801467896
8503,2.48000764847,0.0667928159237,0.734400033951,0.944936394691,0.583012878895,0.388180434704,0.298117935658,0.238141790032,0.420875489712,0.20750336349,-0.846899986267,-0.284504562616,1.07446062565,0.563338756561,-0.148900002241,-0.59071457386,0.702149987221,0.675608694553,-0.239525809884,0.548788428307,0.429614037275,0.787311136723,1.92327702045,2.10978722572,0.137137457728,-0.374336540699,-0.0673633366823,0.0179000012577,-0.647258937359,-0.27949988842,1.87816250324,-0.411412775517,0.432701945305,-0.445831209421,0.868663430214,0.332941144705,-0.576870858669
7027,-2.02087140083,0.323042780161,-1.38950002193,0.0462601184845,-1.14018857479,0.491838723421,-1.41012454033,1.63745224476,-0.904215037823,-1.52036833763,-0.60974997282,-0.272495031357,-0.0609502457082,-0.0390235632658,-0.235266655684,0.550229370594,-0.386250019073,0.441869795322,-0.0639161318541,-0.565652549267,-0.406761229038,0.109348028898,-2.91706848145,-1.66572630405,0.754462242126,0.84308052063,-0.360448896885,0.267199963331,-0.42642480135,0.107736118138,-0.00696641206741,-1.05554449558,0.238591223955,-0.65449243784,-0.0565283969045,-0.653831422329,0.898338794708
6850,2.75327444077,1.32364153862,1.1848000288,0.839300990105,-0.440895915031,0.541928946972,-0.777607262135,0.948564648628,-0.434504389763,-0.326077163219,-0.96204996109,-0.793172359467,-0.0454376190901,1.16285657883,0.525699973106,0.174020528793,0.141549989581,0.00588005781174,-0.900337398052,1.78871428967,-2.97415661812,-3.15401697159,-1.53734183311,-0.731820881367,-0.368295013905,0.0726987421513,-0.145089998841,0.857699990273,0.223898440599,0.516648650169,-2.2338078022,1.43591964245,0.515001952648,0.309922665358,2.13041186333,-0.636633515358,0.687775433064
1978,-1.69573259354,-2.05355620384,-1.23385000229,-1.11992156506,0.159093603492,-0.376831203699,-0.483791857958,-1.49060952663,-0.324708372355,-1.68587577343,1.00240004063,0.422035098076,-1.42304897308,0.0815571174026,-0.0506999790668,-0.512268185616,0.416249990463,-0.117174401879,1.3489587307,0.0257106274366,0.100861951709,0.470738351345,-0.292220413685,-0.643736124039,-0.243987068534,0.022298425436,-2.23198604584,-0.0405000001192,-0.441058129072,0.353161752224,0.28590092063,2.0246078968,-0.285044431686,-0.881391048431,-3.02565455437,0.72437441349,-3.50200390816
896,0.0676621496677,-0.0502119362354,-0.973299980164,-0.904889464378,-0.18211299181,0.566545069218,-0.347790658474,0.755397677422,-0.0536829009652,-0.470928430557,0.645000040531,0.29220315814,-0.280465751886,-0.549546480179,0.0993666797876,0.194238826632,0.907499969006,-0.408360242844,0.0255679544061,0.465300321579,0.463256418705,0.803256034851,-2.04064893723,-0.384798794985,1.24585688114,0.510390937328,0.27054977417,-0.998700022697,0.387422710657,-0.0144035816193,0.0998793765903,-0.803198099136,0.466023921967,0.576938569546,-0.193108454347,0.195997148752,0.156034648418
5777,1.54572892189,0.668119728565,-1.16414999962,0.263455450535,-0.515738785267,0.0519843176007,-0.550139546394,-0.399823725224,-0.878275215626,0.0598168373108,-1.08920001984,-0.881115794182,0.80652654171,0.914530038834,-0.602566719055,-0.00232130289078,-0.710099995136,-1.05893719196,-1.68078231812,-1.40822184086,-1.04104983807,-1.82998049259,-1.0144276619,0.29235509038,-1.5661687851,-0.436656117439,-0.491625905037,-0.50235003233,0.7600299716,-0.886211454868,-0.482061058283,1.45775020123,-0.187205314636,-0.591057538986,0.268792033195,-0.666497588158,0.851968646049
1846,1.08804452419,1.08706307411,-0.0648000091314,-0.973783612251,0.143830671906,0.121489964426,0.203913137317,-1.23960125446,1.03268802166,0.974802792072,0.475499987602,1.12653541565,-0.115641966462,-3.73067760468,0.123366653919,0.628290832043,1.68585002422,0.0430818721652,-0.6609557271,-0.257769882679,0.550515472889,1.18130707741,-1.38292658329,-0.588414371014,-1.19807231426,-0.476051688194,-0.440050840378,-0.952650010586,-0.401244848967,-1.04553258419,0.0148475170135,1.99408864975,-0.445760637522,-0.0470543801785,1.39262282848,0.0528440773487,-1.14428687096
5925,-2.55601239204,-1.836373806,-2.72024989128,-0.654749929905,-2.22521805763,-0.36756375432,-0.201693952084,1.52274775505,-0.865093111992,-1.65576195717,-0.408650010824,-1.38974523544,-1.35889053345,0.883539676666,0.347900003195,0.727469623089,-1.3571999073,-0.578324019909,-0.851555228233,0.876497149467,-1.59072041512,-2.47179150581,-1.20742213726,-1.03159558773,0.489801377058,-0.12199357152,0.584166169167,-0.581550002098,-0.247815355659,0.460897624493,-1.25362348557,1.19292986393,0.747956514359,-0.745015203953,0.537638485432,-0.346901863813,0.701343178749
142,1.24321961403,-0.283548027277,0.625599980354,-0.516646444798,0.233064651489,-0.401779681444,-0.288305222988,-0.576553821564,0.644099354744,0.287535518408,0.494800001383,0.86339533329,-2.36264204979,0.85268753767,-0.0591333806515,1.03137683868,1.0177500248,0.311211585999,1.28684723377,-0.56585496664,0.884076058865,1.56747186184,2.44374418259,0.675283193588,0.820878684521,0.816508710384,0.193080678582,0.115350008011,0.216873690486,-0.495147168636,1.05450582504,-0.404356956482,-0.11227016151,-0.124223738909,0.0732492804527,0.065451875329,-1.11640548706
1021,-0.89761030674,-0.447327852249,-0.957499980927,0.45733076334,0.372422039509,-0.155707508326,3.51050662994,0.270455420017,-0.152216017246,-0.0791313499212,1.11890006065,1.42016088963,0.478277623653,-0.141094356775,-0.768866717815,-0.16016484797,-0.202950000763,-0.505409240723,1.85932993889,0.168889045715,0.528701603413,-0.275038957596,0.350609302521,0.290755629539,0.0111504495144,8.46290683746,-0.0491597354412,0.163750007749,0.15396592021,-0.57623487711,0.775582194328,1.88088595867,-0.90973341465,-0.101027004421,-0.74039041996,-0.0431365966797,3.98381519318
5699,-1.07750833035,-1.73379588127,-0.179250001907,-1.05989432335,0.0109674669802,0.0581172034144,0.134892374277,-2.65229821205,-1.51708054543,-0.558678925037,-1.02404999733,-0.943439602852,0.656069099903,0.862903296947,-0.0578666627407,-0.794677734375,-0.8179500103,0.598343014717,-0.0438025929034,-0.312707662582,-0.752254784107,-1.18374741077,-0.263016670942,-0.707500934601,0.144696727395,-0.861645340919,0.619327902794,0.73005002737,-0.146538868546,-0.144339948893,-0.313218086958,-0.295987039804,-0.111985146999,0.57105076313,0.958737075329,0.659850358963,-1.15079760551
8061,-0.61006963253,-0.394153505564,-1.7431499958,-1.29109179974,0.72189193964,0.748113512993,-0.580174982548,-0.165402963758,0.479733914137,-0.0758208036423,1.24744999409,1.4809923172,-0.340707063675,-1.75058364868,-0.487733364105,-0.397405743599,0.747650027275,0.13048504293,0.558594584465,0.0595130622387,0.071598470211,0.520367503166,-0.976550221443,-0.431055366993,0.378232300282,-0.532813549042,-0.401240944862,-0.244150012732,-1.1473736763,2.44978380203,-0.279317349195,-2.71300911903,-0.781369328499,0.214487269521,-0.309306681156,-0.232487171888,0.316985398531
1870,0.807180345058,0.0145315378904,-0.531549990177,0.855985641479,-0.447686612606,-0.72121322155,-0.182225048542,-0.495190441608,0.124788612127,-0.426507234573,-0.00604999810457,0.26832434535,1.4998087883,0.0887126103044,-0.071566671133,0.980809032917,-0.222699999809,0.780989527702,-1.10906326771,-0.650179088116,0.627276778221,1.68262314796,1.27008771896,3.02448248863,0.667076587677,0.18355858326,-0.00106327235699,0.165199995041,-0.211326241493,-0.630033969879,0.424741148949,0.261362791061,0.716200530529,0.512432038784,-0.177170574665,-0.440818786621,0.223223388195
1398,-2.54153060913,-1.97782158852,-3.28730010986,-0.0161770284176,-0.356086969376,-1.32082176208,0.365595281124,-0.823996782303,-1.61754858494,-1.29586803913,1.31695008278,-1.34322452545,-0.346616268158,0.226036459208,0.0508000254631,-0.195978477597,-0.627650022507,-1.02081573009,0.0568571686745,-0.187083214521,-2.80520200729,-0.791425645351,-5.75742721558,-4.57483482361,-0.555426120758,0.151345446706,0.335223197937,0.420399993658,-0.75706756115,-1.5395655632,-0.94432580471,-0.611194252968,-0.451152324677,-0.688197374344,-3.24657797813,-0.822297096252,0.935816526413
3312,-1.68620419502,-0.510936617851,-0.948850035667,1.29599118233,0.90255510807,-0.731901288033,0.573664188385,-0.429014235735,0.670312106609,0.269904404879,1.23675000668,-0.0146685838699,0.269013613462,-1.72250759602,-0.12933331728,0.385470896959,-0.333449989557,0.149208068848,0.210166171193,0.372362136841,-0.252985209227,0.967981934547,0.332297295332,-1.99311113358,0.602324545383,0.967214941978,0.47476118803,-1.13695001602,-0.0777047351003,-0.253939956427,0.238494649529,-1.30918526649,-1.13036096096,-0.593247234821,-7.32739162445,0.465626299381,-0.878276586533
891,-0.0698227733374,0.285815477371,-0.240600004792,0.133170217276,-0.236515983939,0.403447151184,0.131239831448,1.02552425861,0.695449829102,0.858159244061,0.208099991083,-1.64997386932,-1.44798195362,-0.495777308941,0.617133378983,0.565141141415,0.0261000003666,0.340073227882,-2.01117181778,-0.226062342525,-0.567087233067,-0.707440018654,-0.807439923286,-2.79536318779,0.00478035211563,0.788421988487,-2.69573497772,0.000300000014249,-0.138526976109,0.11880300194,-0.737960159779,-0.388638436794,0.255165100098,-0.0974062234163,0.030783219263,-0.133294612169,-2.28092002869
4775,1.20019447803,1.14351630211,-0.679749965668,0.789946436882,0.0866337120533,1.1483784914,-0.39088088274,1.91588759422,-0.0508228242397,-0.902233719826,-0.296749949455,0.575205206871,-0.702633202076,0.113137476146,2.48073339462,-1.43522274494,0.95064997673,-0.317728191614,0.303193449974,0.849633991718,0.0281428620219,0.577086865902,0.461741060019,2.33716082573,-0.31364274025,-0.285207688808,2.02789568901,1.91475009918,1.27198696136,0.313043326139,-0.293078243732,0.538833260536,1.9661898613,-0.0852522104979,-0.295083343983,-0.327252328396,-0.409935414791
5111,2.99529409409,0.898094177246,1.28720009327,0.779453992844,0.832339167595,0.294685572386,0.425547242165,-1.70330858231,0.571399688721,-0.0543825924397,0.787750005722,0.374137103558,-0.063224889338,-5.29383277893,-0.0611000061035,0.480855584145,1.15709996223,0.430114805698,0.354435265064,-0.00856879353523,0.486238062382,1.08532631397,0.687163889408,-2.09115481377,0.249203726649,-0.865750193596,0.342856198549,-0.286149978638,-0.281869232655,-0.572825372219,1.64251053333,-2.19257164001,0.564091980457,0.386889368296,1.32536804676,0.437197387218,-2.74937677383
5696,-0.521352231503,-3.71002864838,-0.48894995451,-0.339371740818,-0.1083201617,0.0727206096053,-0.669797301292,-2.62661242485,0.448018938303,0.230207383633,0.59350001812,0.664902091026,0.0751160159707,1.62331008911,-0.10516667366,0.277566283941,1.18745005131,-0.349573493004,1.17913401127,0.228557109833,-1.57628595829,-0.420585423708,-0.0240288656205,0.0886180400848,-0.0513172633946,-0.521988809109,1.57718193531,1.80039989948,-0.669519484043,0.119870945811,0.338975727558,-0.453937858343,-0.855395197868,0.631040394306,-0.794390320778,-0.75792747736,-1.16462743282
5588,-0.40931776166,2.49209213257,0.60949999094,-0.760822355747,0.748470306396,1.69889819622,-0.104399301112,0.792353749275,-0.00458795763552,0.567089796066,9.46649932861,-0.514536142349,0.868091344833,1.91070723534,-0.0648333281279,0.078050211072,-0.0948500037193,0.536596119404,-0.948339402676,0.0923929959536,0.0490147769451,0.135079056025,0.0797050148249,1.56506443024,-0.243245601654,-0.736889779568,0.441751718521,0.226400002837,-0.898290574551,0.906151592731,-0.690119981766,1.7727419138,-0.260500580072,1.31757462025,2.37370491028,0.0648033022881,1.00076913834
6839,1.17011809349,-1.22927188873,-1.54010009766,-0.790424048901,0.122992455959,1.12213420868,-0.64081466198,-1.5969145298,1.12122797966,-0.23998503387,1.37750005722,0.668624401093,1.0299680233,-0.814621329308,0.324766665697,-0.10150706768,1.2554500103,-0.0409700423479,0.183165937662,-0.916844129562,0.126227021217,-0.664849221706,-0.748591184616,4.89699411392,-0.302706599236,0.135861188173,-0.228350743651,-0.967350006104,0.560353457928,-0.329352140427,0.542507886887,-2.1007566452,-0.251611560583,-0.255714505911,2.005610466,-0.619164049625,-2.24265384674
329,-0.204046189785,-0.771537065506,-0.130800008774,-0.298579871655,-0.64428293705,0.545148551464,0.725400924683,-0.709460735321,0.194336339831,0.0297858640552,1.10339999199,0.143178910017,-0.163193628192,-0.56289678812,0.0680000036955,0.496731042862,2.38599991798,1.30203902721,-0.0802413374186,0.0334619097412,1.49458765984,0.567697703838,-1.38852989674,1.77071487904,-0.214056804776,2.34764528275,-0.303077697754,-0.226000010967,0.0827486366034,0.0278903394938,0.235555738211,0.300986468792,0.4863961339,0.404157817364,0.828672766685,-0.995417237282,-0.282270431519
5058,1.97306013107,0.569626092911,1.13479995728,0.693856060505,0.251997053623,0.410771161318,-0.5353525877,1.30704641342,0.697976350784,0.199019610882,0.165649995208,0.749636888504,1.30621051788,3.36528015137,0.500833332539,-0.186177521944,0.812100052834,0.596301138401,0.688434958458,-0.034515440464,1.03349781036,1.03823804855,0.658777952194,3.56535005569,-0.437557518482,0.18023841083,-0.242450982332,2.75055003166,1.12165677547,-0.396620988846,0.400760382414,1.98266947269,0.132453262806,0.694928765297,1.61823165417,1.74558472633,0.938584089279
998,0.695458292961,0.0952899456024,0.597899973392,0.460985511541,0.407357215881,0.796524465084,1.86552965641,-0.0607650876045,-0.0574256926775,0.512889146805,-0.0694000050426,0.4710688591,0.732622861862,0.661120891571,-0.781666696072,-0.951599478722,0.804200053215,0.187052205205,0.0633556246758,-0.54117411375,0.650399386883,1.02039361,-0.265590876341,1.13834905624,0.388544678688,0.0937089771032,1.40650999546,-1.02275002003,0.56313174963,0.495504409075,0.706759631634,-0.224894836545,-1.84220075607,0.778846621513,-0.406316697598,0.111976191401,0.207076609135
9134,1.83353543282,0.13792720437,-0.383950024843,-0.0650805905461,0.559993565083,0.530606150627,0.286153286695,-0.0551937408745,-0.508618295193,0.307242751122,-0.0341999977827,-0.330912768841,0.584693849087,-0.0781126618385,-0.499899983406,0.659108459949,1.85395002365,0.60414648056,-1.72902023792,1.23392081261,-1.41024196148,2.51797819138,1.16621136665,-0.701330661774,-0.917743265629,0.558207333088,-0.0752444639802,-0.03125,0.265903353691,-0.818395256996,0.345346093178,-0.40997582674,0.788640379906,0.504422664642,0.374432682991,0.808248102665,-0.452356040478
6616,2.12778735161,0.416162163019,0.385349988937,4.60535812378,0.0766906291246,1.53548717499,0.479880511761,0.265160560608,-0.37000438571,-0.434080600739,-0.779399991035,-0.724576532841,1.06832766533,-0.240098655224,-0.179933339357,0.137732282281,-0.947550058365,0.63894701004,-0.409239530563,0.71714246273,0.0736728012562,-0.632442295551,0.394794046879,1.27662885189,-0.666452169418,-0.556580007076,0.490548551083,-0.948050022125,0.454195648432,0.215777441859,-0.191708832979,2.50900626183,0.917337298393,0.208915770054,0.958057165146,0.0234871730208,0.730702340603
5223,-1.06105411053,-0.303962647915,-0.0130499899387,-0.473461717367,-0.207264855504,-0.228523299098,0.608741939068,-0.0943357720971,0.348087877035,0.242471158504,0.35379999876,0.585426568985,0.35480517149,-1.49060726166,0.0899666547775,-0.426429271698,0.407549977303,0.0235326886177,0.667479872704,-0.210646599531,0.487038373947,0.86454564333,0.731997132301,-1.5354861021,-0.114826962352,0.603293180466,0.466957747936,0.00819998979568,-0.611433267593,-3.12410402298,-2.50155496597,-1.59935617447,-0.666507780552,-0.603238523006,-1.83889102936,-2.13383960724,0.757669687271
4690,1.92274010181,-0.693681418896,1.64090001583,-0.296754986048,-0.0904960781336,-0.130907341838,0.612976968288,-0.857634365559,2.33465671539,-0.839939951897,-0.57254999876,0.393672972918,-1.7601172924,0.702172517776,-0.314666688442,0.118346117437,1.00554990768,1.07044112682,0.994206786156,-0.396919697523,0.28528830409,0.461450785398,1.1657050848,0.155156925321,-0.440624117851,0.443103551865,1.59072303772,1.20770001411,-1.72815656662,-1.03464901447,0.679587364197,0.862166285515,0.553372383118,0.175325378776,-0.0292411018163,0.584548413754,0.455430328846
958,1.35042595863,1.54171168804,0.284799993038,0.418277382851,-0.332409322262,1.62767601013,-0.574810862541,1.5014629364,-1.94660770893,1.44857239723,-0.806649982929,-1.57089078426,-0.144820153713,0.377138882875,0.0570666566491,-0.304649055004,-0.267499983311,0.506607413292,-0.9615239501,0.534480690956,0.439083278179,-0.590711593628,0.415532559156,0.851597547531,0.925534486771,-0.532366991043,-1.23934555054,-0.0364000201225,0.587461173534,0.0674362629652,0.0168675929308,0.366403102875,-0.011534364894,0.123742043972,-0.20169365406,0.0790802016854,-0.0570648759604
1616,0.629385113716,-0.530900120735,-0.239050015807,-0.21274240315,0.316500753164,0.820186555386,1.14563775063,-2.83480381966,0.302612781525,-0.011039942503,0.299950003624,0.586364388466,-0.510707139969,0.905911266804,-0.225400000811,0.172697141767,0.342500001192,0.559196710587,0.775410890579,0.226738646626,1.42633676529,1.20345258713,1.24740362167,1.49548006058,0.996453344822,0.255314141512,1.3943246603,-0.242299973965,1.1144554615,0.228481933475,0.555052518845,1.53602004051,-0.132078632712,-0.639557898045,-0.643606245518,0.129381850362,0.442348062992
991,-0.798327147961,-2.49824905396,-3.74384975433,-1.4377682209,-0.0734148323536,-0.97175270319,-0.441424846649,-0.968555152416,0.0345417521894,0.714693427086,-4.74625015259,-0.0338918827474,-0.78090929985,-8.31478977203,0.344333350658,0.293683111668,-1.07009994984,-0.252153515816,0.578728199005,-0.249860733747,-0.559044659138,-0.986089348793,-4.43911457062,-2.67274475098,-0.495756328106,0.0955181866884,-0.663467526436,-0.00565000623465,-0.376075029373,-0.0683583840728,-0.168428391218,-7.54211807251,-0.694698572159,-0.149557501078,1.30791127682,-2.23612260818,-7.55372428894
6347,-0.631815195084,0.994536399841,0.674499988556,2.41507720947,1.35668134689,0.388093113899,1.34697198868,1.02870857716,-0.576244175434,0.00288566946983,0.791999995708,1.8435074091,0.721067786217,-0.409478962421,-0.480633348227,0.755243062973,0.0413000062108,0.314600288868,0.483183592558,-0.353436648846,0.782028496265,-0.570185959339,-0.104152731597,1.93769049644,0.160055100918,-0.627518415451,0.71941369772,-0.198950007558,0.103178441525,-0.280040502548,-0.0142526105046,0.963798463345,0.49161118269,1.55113375187,-0.150914952159,0.398476004601,2.25199770927
6714,-0.881881892681,-0.142888426781,-0.513899981976,0.210141628981,0.0741985887289,0.473375976086,-0.189584955573,-1.86798012257,1.40224790573,-0.154629424214,0.0567999966443,0.60042655468,0.253019809723,0.499870270491,-0.283100008965,-0.649575293064,-0.0189000014216,-0.366801947355,1.91565048695,-0.0336704775691,-0.131829172373,3.02571344376,0.282287359238,0.685617685318,-0.508544743061,2.56537127495,-0.390887498856,0.790250003338,-0.520358145237,-0.400397121906,0.305941730738,0.381397306919,-0.849689781666,-0.849701464176,0.275008916855,-0.390177726746,0.856752336025
652,1.39451003075,2.7367143631,1.15470004082,1.09112787247,0.823564350605,1.32165908813,-0.0534039065242,1.10806155205,-0.103342577815,0.358343958855,-0.884299993515,-0.960317730904,0.573190569878,-0.0271038264036,-0.556500017643,0.900157511234,-0.344699978828,0.177381485701,1.12188339233,0.603278160095,0.656118035316,0.384715110064,-0.0820687487721,0.839356184006,0.189496085048,-0.469888061285,0.0556972622871,1.24440002441,0.330061852932,-0.0373333096504,1.76489591599,0.903172969818,0.246101528406,0.867735922337,0.522647023201,-0.0634797886014,0.637456119061
4331,0.583191275597,-0.244257241488,-0.0139499995857,-0.73965471983,-0.679589748383,-0.331080883741,0.508729994297,-0.23304566741,0.142892718315,-0.366832792759,0.663100004196,-0.732137560844,2.28184986115,-1.57530868053,-0.625299990177,-0.884206652641,1.0679500103,1.57868897915,1.45364260674,1.66891109943,-0.202092424035,1.27912998199,0.0558866932988,0.694417238235,0.871493458748,0.135165572166,-0.659693777561,-0.463099986315,-0.148004680872,-0.0493385195732,0.411031186581,-0.254169106483,1.16360962391,-0.378729313612,0.565244436264,0.245887547731,2.85427999496
7099,0.745054244995,0.459718167782,1.01335000992,1.38501501083,0.565712153912,-0.939647138119,-0.333204388618,-0.221712708473,0.299659401178,-0.59137237072,0.170800000429,-1.16369628906,1.72254502773,-1.61149311066,-0.202466636896,-0.759208798409,0.0284999981523,0.801858901978,0.71030819416,0.0415255576372,-0.294994920492,0.77467238903,0.000958951190114,2.55348491669,-0.0175972655416,0.198054552078,0.424265295267,0.629899978638,-0.913866043091,0.165020003915,0.553027033806,2.53432965279,1.220246315,0.860534310341,0.21779678762,-0.77755522728,0.997618198395
10320,0.161703556776,-0.20805978775,-0.0602999925613,-0.935120165348,-0.10422090441,1.05775892735,0.0513451844454,-0.308615893126,0.0712171122432,0.671654224396,-0.860749959946,3.76229977608,1.15611064434,-0.364616930485,0.58233332634,-1.16484618187,-0.209250003099,-0.167386338115,0.549338936806,-0.0114583838731,-0.457004487514,0.045811355114,0.0206330418587,2.67070317268,0.0195085443556,0.135945379734,-0.0951660424471,6.16814994812,-0.221985399723,0.155815988779,-0.0301267765462,0.240954443812,0.874454796314,0.0497382357717,1.36534321308,-0.469102412462,0.553286612034
2042,-0.175946176052,1.43514931202,0.145449995995,0.572609364986,-1.28001928329,0.380906701088,0.103820949793,0.493181079626,0.741001665592,0.726735532284,1.24419999123,-1.37374317646,0.445669621229,-1.78269863129,0.823566675186,-0.949400067329,-1.24515008926,0.565571606159,1.19823729992,0.434175819159,-0.922197461128,0.771204531193,-0.50453799963,1.07393693924,0.475963532925,0.0255402997136,0.90883731842,0.0581500008702,-0.301611989737,0.191535398364,0.254991471767,1.65796506405,0.0350342839956,-0.0432255715132,-1.95192706585,0.10456649214,0.718121945858
