rid,CPC005_A375_6H:BRD-K09991945-001-02-0:10,CPC005_A375_24H:BRD-K09991945-001-02-0:10,CPC005_A549_6H:BRD-K09991945-001-02-0:10,CPC005_A549_24H:BRD-K09991945-001-02-0:10,CPC005_HA1E_6H:BRD-K09991945-001-02-0:10,CPC005_HA1E_24H:BRD-K09991945-001-02-0:10,CPC005_HCC515_6H:BRD-K09991945-001-02-0:10,CPC005_HT29_6H:BRD-K09991945-001-02-0:10,CPC005_HT29_24H:BRD-K09991945-001-02-0:10,CPC005_MCF7_24H:BRD-K09991945-001-02-0:10,CPC005_MCF7_6H:BRD-K09991945-001-02-0:10,CPC005_PC3_6H:BRD-K09991945-001-02-0:10,CPC005_PC3_24H:BRD-K09991945-001-02-0:10,CPC005_VCAP_6H:BRD-K09991945-001-02-0:10,CPC005_VCAP_24H:BRD-K09991945-001-02-0:10,LJP001_BT20_6H:BRD-K09991945-001-04-6:10,LJP001_BT20_6H:BRD-K09991945-001-04-6:2,LJP001_BT20_6H:BRD-K09991945-001-04-6:0.4,LJP001_BT20_6H:BRD-K09991945-001-04-6:0.08,LJP001_BT20_24H:BRD-K09991945-001-04-6:10,LJP001_BT20_24H:BRD-K09991945-001-04-6:2,LJP001_BT20_24H:BRD-K09991945-001-04-6:0.4,LJP001_BT20_24H:BRD-K09991945-001-04-6:0.08,LJP001_HS578T_6H:BRD-K09991945-001-04-6:10,LJP001_HS578T_6H:BRD-K09991945-001-04-6:2,LJP001_HS578T_6H:BRD-K09991945-001-04-6:0.4,LJP001_HS578T_6H:BRD-K09991945-001-04-6:0.08,LJP001_HS578T_24H:BRD-K09991945-001-04-6:10,LJP001_HS578T_24H:BRD-K09991945-001-04-6:2,LJP001_HS578T_24H:BRD-K09991945-001-04-6:0.4,LJP001_HS578T_24H:BRD-K09991945-001-04-6:0.08,LJP001_MCF10A_6H:BRD-K09991945-001-04-6:10,LJP001_MCF10A_6H:BRD-K09991945-001-04-6:2,LJP001_MCF10A_6H:BRD-K09991945-001-04-6:0.4,LJP001_MCF10A_6H:BRD-K09991945-001-04-6:0.08,LJP001_MCF10A_24H:BRD-K09991945-001-04-6:10,LJP001_MCF10A_24H:BRD-K09991945-001-04-6:2,LJP001_MCF10A_24H:BRD-K09991945-001-04-6:0.4,LJP001_MCF10A_24H:BRD-K09991945-001-04-6:0.08,LJP001_MCF7_6H:BRD-K09991945-001-04-6:10,LJP001_MCF7_6H:BRD-K09991945-001-04-6:2,LJP001_MCF7_6H:BRD-K09991945-001-04-6:0.4,LJP001_MCF7_6H:BRD-K09991945-001-04-6:0.08,LJP001_MCF7_24H:BRD-K09991945-001-04-6:10,LJP001_MCF7_24H:BRD-K09991945-001-04-6:2,LJP001_MCF7_24H:BRD-K09991945-001-04-6:0.4,LJP001_MCF7_24H:BRD-K09991945-001-04-6:0.08,LJP001_MDAMB231_6H:BRD-K09991945-001-04-6:10,LJP001_MDAMB231_6H:BRD-K09991945-001-04-6:2,LJP001_MDAMB231_6H:BRD-K09991945-001-04-6:0.4,LJP001_MDAMB231_6H:BRD-K09991945-001-04-6:0.08,LJP001_MDAMB231_24H:BRD-K09991945-001-04-6:10,LJP001_MDAMB231_24H:BRD-K09991945-001-04-6:2,LJP001_MDAMB231_24H:BRD-K09991945-001-04-6:0.4,LJP001_MDAMB231_24H:BRD-K09991945-001-04-6:0.08,LJP001_SKBR3_6H:BRD-K09991945-001-04-6:10,LJP001_SKBR3_6H:BRD-K09991945-001-04-6:2,LJP001_SKBR3_6H:BRD-K09991945-001-04-6:0.4,LJP001_SKBR3_6H:BRD-K09991945-001-04-6:0.08,LJP001_SKBR3_24H:BRD-K09991945-001-04-6:10,LJP001_SKBR3_24H:BRD-K09991945-001-04-6:2,LJP001_SKBR3_24H:BRD-K09991945-001-04-6:0.4,LJP001_SKBR3_24H:BRD-K09991945-001-04-6:0.08
4860,0.851806044579,0.40524032712,0.835360467434,0.358910351992,-0.928299963474,2.02253198624,-0.510699987411,0.923444271088,-0.25733551383,0.123424127698,0.962325453758,1.12215518951,0.587401270866,0.994486153126,3.13704562187,1.33704149723,0.307315707207,0.779320001602,0.725476324558,0.68480014801,0.458224564791,0.465289235115,0.595623612404,0.670171797276,0.404452085495,0.721838116646,0.544975817204,0.895465016365,0.44863140583,0.106990255415,0.500365018845,0.210986465216,0.0898500084877,-0.053722679615,-0.265930265188,0.0461646020412,-0.365084171295,0.880183279514,0.582537829876,0.694535493851,0.221994519234,0.242579311132,0.0101862326264,0.522400021553,0.263099998236,0.433449983597,0.357100009918,0.364792704582,0.827940702438,0.762155234814,1.1019756794,-0.0133791863918,0.255325525999,0.557577252388,0.410198926926,0.0946199893951,0.331847399473,0.467202037573,-0.343071937561,0.369582176208,-0.463428288698,0.329623937607,0.374948501587
7398,0.64496076107,0.522547602654,-0.446122914553,1.56648635864,0.804099977016,-0.793282032013,-0.333749979734,0.107728682458,-0.278551399708,-0.541287958622,-0.621220111847,0.162136152387,-0.0156925916672,-0.136241152883,0.85535800457,1.13542640209,0.165182232857,1.03548502922,1.11718416214,-0.249052450061,0.00293101370335,0.0441601723433,0.531559348106,0.0085507184267,0.925903320312,0.50185161829,0.575806975365,0.754264116287,0.281134575605,0.324868202209,0.495023846626,0.689488589764,1.27867507935,1.14898943901,0.999873995781,0.64344471693,0.948192477226,-0.0496765784919,0.730278968811,1.40150821209,-0.0204976797104,0.236675664783,0.454203903675,0.560350000858,-0.0340500026941,0.433650016785,0.750299990177,-0.32640466094,0.229231655598,0.671586513519,0.922929704189,0.259333103895,0.670351803303,0.260403573513,-0.0264300517738,-0.125397205353,0.157022148371,1.08738660812,0.702570021152,0.076910354197,0.57384043932,0.727261662483,0.604392230511
6117,-1.79615724087,-2.69895291328,0.188567385077,-0.693193495274,-0.492199987173,-0.728736162186,0.218699991703,-0.330794692039,-0.148098289967,0.0978156924248,0.0985287204385,-1.47308909893,-0.204505190253,0.0582059025764,-1.83518123627,1.12973046303,0.443030953407,0.961564838886,-0.507488191128,0.163876965642,-0.0448679849505,-0.0244038626552,0.337473362684,0.87325656414,0.645662426949,1.69330155849,0.663006067276,-0.0964300855994,0.0769421756268,0.990359067917,0.260557860136,0.406501173973,0.644225001335,0.464828968048,-0.15385812521,0.204783052206,-1.79794812202,-0.0423131287098,0.53215110302,0.272407352924,0.535870611668,-0.0457956008613,0.576380431652,0.34534996748,0.359650015831,0.436500012875,0.378400027752,-4.76136064529,-0.00561054050922,-0.105517461896,0.206018999219,1.18803548813,0.562886416912,0.359492123127,0.557354032993,1.03995251656,0.58832359314,0.993541359901,1.01552653313,0.720943927765,0.131449222565,0.410266935825,0.169340565801
23588,0.03373503685,0.988319218159,-1.3039765358,-1.8116812706,0.452950000763,-2.41579699516,0.420099973679,-1.2843016386,-0.739911019802,0.82891190052,-0.376540601254,-0.693150162697,-0.838899731636,-0.863402366638,-1.0926129818,-1.00166726112,-0.387790620327,0.0381383448839,-0.270283907652,-0.201969876885,-0.0845064297318,-0.359681397676,-0.233441084623,-0.866191804409,-0.86316460371,-1.00716745853,-0.934648871422,-0.674780130386,-0.730634093285,-0.206128418446,-0.0123695582151,-0.227932333946,-0.0880499780178,0.433548808098,0.598979771137,-0.10447961092,0.194484323263,-0.37112647295,-0.49063783884,0.331586450338,-0.115237519145,0.0210235565901,-0.20785728097,-0.862900018692,-0.185099989176,-0.760450005531,-0.582249999046,-1.12540459633,-1.23359704018,-0.615056872368,-0.191601768136,-0.809666574001,0.195776894689,-0.309746652842,-0.310991644859,0.0719916597009,0.163775324821,0.203435301781,0.047450505197,-0.429205477238,-0.5339666605,0.568689346313,-0.372903227806
949,-0.431948781013,0.05589184165,0.491309195757,-0.113431185484,-0.784850001335,0.45606803894,2.13954997063,0.131874799728,0.811026215553,1.04495048523,0.068522401154,0.155479565263,0.255418658257,1.83183789253,1.80024182796,-0.67479377985,-0.956360220909,-0.501364827156,-0.608992755413,-0.0797407329082,-0.601959764957,-0.131820559502,-0.393964201212,0.0417887419462,-0.725295305252,-1.02281403542,-0.735409379005,-0.519774079323,0.345287412405,-0.546707868576,-0.0192653387785,0.209876298904,0.10300001502,-0.77754098177,-0.199799761176,0.0778130292892,0.706299185753,-0.0969909802079,-0.927719175816,-2.0604493618,-0.0120649337769,0.657029807568,-0.218890666962,0.641449987888,-0.486549973488,-0.51709997654,-0.115050002933,0.00621957331896,-0.610364794731,-0.267012625933,-0.459392786026,0.234076157212,0.0953964143991,0.0525105707347,0.739290356636,0.281221091747,-0.142467811704,0.687754094601,0.543828487396,-0.0510779246688,-0.424305945635,0.0727700442076,-0.114770889282
7168,0.179519146681,-1.86601388454,1.23227918148,1.40099573135,0.75260001421,-0.508689761162,2.46154999733,-0.162151068449,-0.0934745967388,0.31524810195,-0.186749666929,1.03623092175,0.206956744194,0.243515744805,-0.635155975819,-0.0417205989361,0.852258443832,0.555575609207,0.559028506279,0.499479472637,0.0684452354908,0.271863013506,0.138782128692,0.471862077713,0.390022516251,0.487035036087,0.615212202072,0.16383330524,-0.10145278275,0.20465631783,1.09913110733,0.587273716927,1.31284999847,0.0416363924742,0.275972604752,-0.321947693825,-0.441545963287,-0.416257679462,-0.630062580109,0.104509606957,-0.0685877650976,0.296688646078,0.505330145359,1.04925000668,-0.442749977112,0.269299983978,0.401950001717,0.835091590881,0.591255426407,-0.855617761612,0.27479404211,0.394981980324,-0.352865040302,-0.468443721533,0.312600702047,0.137056395411,0.690478801727,0.405369848013,0.248804435134,0.674280822277,0.0378847233951,0.32438826561,0.447953492403
9375,0.0656897425652,0.646645843983,-0.483513444662,0.178228333592,0.58394998312,-0.950103521347,-0.683899998665,-0.32626003027,-0.666726350784,-0.452817469835,0.0770252048969,-0.900098502636,0.6293207407,-0.53392714262,-0.327776104212,0.86182063818,0.240400522947,1.70588767529,0.134715408087,0.290551543236,0.0716610997915,0.0687561631203,-0.329712480307,0.49634462595,-0.211133524776,0.181583404541,0.386044323444,0.20798099041,-0.422649413347,0.096125587821,0.510156869888,0.527590036392,1.20105004311,-0.0389347672462,-1.05661392212,0.0641960352659,1.0111130476,-0.0916952937841,0.385235130787,0.264919638634,0.535133361816,0.578849256039,0.411595821381,0.590600013733,0.576099991798,-0.718799948692,-0.547700047493,-0.773654937744,-0.37847173214,0.178635209799,0.508347988129,-0.844707131386,-0.262109100819,-0.280188709497,-0.042506583035,0.104312814772,-0.615687251091,0.0805026963353,-0.226864695549,0.100171923637,0.0794612169266,-0.177306115627,-0.191474944353
4927,-0.49005317688,0.0762176960707,-0.117409914732,1.09064567089,-1.1373000145,0.360298275948,1.08329999447,-0.299030393362,1.01777338982,-2.26801276207,-0.26320707798,0.106640905142,-0.133498162031,0.917940080166,0.599624156952,0.068895213306,1.19197010994,0.91390222311,-0.451033711433,0.471888959408,0.381369173527,0.442338168621,0.457892000675,1.36009335518,1.13534319401,0.7642339468,1.15139698982,0.289310455322,0.185134336352,0.162404567003,0.701104462147,-2.65990042686,0.815374970436,0.416571974754,-0.00684475898743,0.577789723873,0.379795372486,0.21132171154,-0.28080162406,0.109139852226,-0.165585875511,-0.105617254972,0.472373843193,-0.394450008869,-0.470499992371,0.48189997673,0.766550004482,0.278239488602,0.603387951851,-0.580094575882,0.430813610554,-0.0173476338387,-0.0412147790194,0.864755690098,1.03478395939,-0.17416408658,0.0659413486719,-0.206316441298,-0.288447588682,0.120088048279,-0.583464503288,0.711818099022,-0.266268879175
2523,0.00212063640356,1.34529876709,-0.335804641247,0.00629943609238,0.0714000016451,1.043420434,0.0718499869108,-0.185320556164,0.554999887943,-0.231864452362,-0.410910785198,0.621516227722,0.959382712841,-1.16760098934,-0.914097428322,0.056763831526,-0.518196761608,-1.13440430164,-0.353649586439,-0.244846627116,0.189098656178,-0.800283789635,-0.877177715302,-1.07688379288,-0.781547546387,-1.60738015175,-0.928838312626,-0.0990343093872,-0.00716760754585,-0.371923387051,-0.0886916518211,0.412534713745,-0.791824996471,0.432742297649,0.852643549442,-0.336784541607,0.328221380711,-1.06797909737,-0.404507815838,0.25589120388,-0.0399648956954,-0.772323727608,0.0830538347363,0.367399990559,2.05610013008,-1.41670000553,0.34114998579,-0.52368170023,-0.731847763062,-0.594357550144,-0.602752447128,-0.844726681709,-0.303255707026,-0.748009800911,-0.739699840546,-0.497273087502,-0.917927920818,-0.455680429935,-0.883594870567,-0.467558920383,-0.63577246666,0.204399198294,-0.473847687244
58497,-0.910397171974,-1.03997945786,-0.737101435661,0.0204157978296,-1.3750500679,-1.76294589043,-0.132799983025,-1.04734754562,0.0114631354809,-0.0455897003412,-0.713849365711,-0.758276164532,-0.762957572937,-0.342112928629,-0.245068758726,-0.69348436594,0.0172394625843,0.168816268444,-0.459734469652,-0.293391525745,-0.814847946167,0.5046646595,0.21711859107,-0.397417277098,-0.297587275505,-0.644084990025,-1.15135538578,-0.670346736908,0.595698773861,-0.465633124113,-0.740370035172,-0.040068000555,0.0840249657631,0.882019877434,0.622895240784,0.227098837495,0.357132524252,0.32596334815,-0.144222438335,2.91751551628,-0.488187193871,0.796057641506,-0.0290246903896,-1.06354999542,-0.24485000968,0.463200002909,-0.292450010777,0.299698799849,-0.215486243367,-0.0615591108799,-0.71877771616,-0.58943593502,-0.280185341835,0.470611095428,-0.309780210257,0.0350896045566,0.0532302260399,0.781822443008,-0.105871170759,0.196636170149,-0.151960030198,0.0952964127064,0.450190037489
6856,0.041878413409,-1.71040678024,0.688133835793,-0.245245754719,-2.68810009956,-0.0181904584169,-0.60095000267,-0.0590378269553,0.307241559029,-0.158712357283,-0.450480937958,-0.696122527122,-0.392147511244,0.239604875445,0.238624542952,-2.16190290451,-0.104252278805,-0.155196234584,-0.485266298056,-2.15661406517,-0.638121724129,-0.62149733305,-0.363645792007,0.280314773321,0.337605714798,0.0638149082661,-0.0348057821393,0.147466301918,0.0435970276594,0.992227673531,-0.0301325730979,0.703715443611,0.178025022149,0.584262728691,0.337487220764,0.0665156841278,0.0303914472461,-0.676099777222,0.668015778065,0.747530460358,-0.194168835878,0.32386341691,0.424015641212,0.733449995518,-0.72705000639,-0.176449984312,0.0157500058413,0.613896131516,-0.815252900124,0.29150763154,-1.31535315514,0.165735721588,0.0534525513649,0.275548756123,0.620879411697,-0.173666536808,-0.605744898319,-0.769952058792,0.249908179045,-0.146073311567,-0.358769774437,0.158987566829,0.292586356401
26036,0.857938289642,0.305702328682,0.227467790246,-0.623849868774,0.240400001407,0.0468791946769,0.989149987698,1.0613360405,0.899182200432,0.146969422698,-0.0747986733913,1.03437185287,-0.22753238678,0.670888185501,0.104534983635,0.458395093679,0.0210592150688,0.192354679108,0.558037638664,0.0143130272627,0.0212709065527,0.439043164253,-0.643711149693,0.0608246475458,0.582524836063,0.101934738457,-0.287151992321,0.612030208111,-0.713495373726,1.4837487936,0.441026955843,-0.650270819664,-0.481450051069,-0.11929731071,-0.917541861534,-0.228474259377,-0.727255344391,0.0757989287376,0.335922092199,-0.0312137752771,-0.493266165257,0.00610975176096,-0.405943393707,0.580399990082,0.173000007868,0.227200001478,-0.850000023842,0.654111266136,0.253925710917,-0.114884108305,0.0305071026087,0.038129851222,-0.265553772449,-0.0379139184952,-0.408915191889,0.535706281662,-0.730260431767,0.390215724707,0.16666713357,-0.0118513256311,-0.177600309253,-0.00233088433743,-0.235991001129
10206,0.158676117659,0.475949257612,-0.203362047672,0.74796795845,0.304749965668,-0.346933662891,-0.599550008774,-0.456696987152,0.0565849021077,0.781221389771,-0.867269635201,-0.187412053347,0.668632209301,-1.17786896229,-0.309041053057,0.222901746631,0.168466478586,0.494090467691,-0.0165429413319,0.225618302822,0.118022352457,-0.411690831184,-0.417585849762,-1.24751830101,-1.04672253132,-1.29972863197,-1.40980863571,-0.0298114828765,0.161780312657,-0.501398682594,-0.877660751343,-0.345775157213,0.290574967861,0.272110879421,0.752764821053,-0.328427731991,0.16103720665,-0.577602386475,-0.771545350552,-0.694899559021,0.190720573068,-0.70898014307,-0.026741117239,-0.474550008774,-0.431450009346,-1.08819997311,-0.600549995899,-1.04970860481,-0.279345631599,-0.778822779655,0.341855466366,-0.887116491795,-0.255525529385,0.166955530643,-0.297530829906,-0.717687964439,0.365369617939,0.100805714726,-1.088976264,-0.159504458308,-0.788773357868,-0.435202658176,-0.655138492584
25793,-0.341733962297,-0.696055412292,-0.130285546184,-0.556669592857,-0.525250017643,-0.159330949187,0.960700035095,-0.0519643500447,-0.472009629011,0.18199557066,-0.897062540054,-0.0629045069218,-0.384925335646,-0.486072897911,-0.394098252058,0.573896169662,0.530255317688,0.48768901825,-0.368447244167,-0.513134837151,-0.638005614281,0.529090583324,-0.0987035259604,0.987418532372,-0.5126542449,1.01627767086,0.892817854881,0.0937428176403,-0.878268659115,-0.273084461689,0.423028022051,-0.470814824104,0.605650007725,-0.583768546581,0.130235761404,0.177947759628,-0.103556156158,0.0163142383099,-0.101555377245,-0.476768404245,-1.61783504486,0.36660015583,0.08280582726,0.0821000039577,-0.943050026894,0.312799990177,0.457650005817,-0.165661305189,0.0302980542183,-0.159451216459,0.677227199078,0.136426597834,0.071396946907,-0.0782153904438,0.665023684502,-0.00385733321309,0.562019407749,0.514973402023,-0.142416626215,-0.0156408548355,2.25503969193,-0.877368688583,0.0483986735344
55556,-0.208207160234,-0.851126551628,0.189108997583,-2.17901515961,-0.895699977875,-1.57275640965,0.198350012302,0.280318140984,0.239923536777,-0.424180090427,-0.561820805073,0.234849303961,0.152566075325,-0.236735731363,0.961203098297,0.026055559516,-0.541879415512,0.0135266929865,0.522602915764,0.530375361443,0.428109526634,0.691475450993,0.769629061222,0.743309140205,-1.2128367424,0.673461794853,-0.33687877655,1.40042960644,0.258798062801,-0.185718387365,-0.119437232614,1.12621212006,1.53167510033,-0.540169417858,-0.278307020664,0.607948839664,-0.340424448252,1.05115175247,0.254055768251,0.617309689522,-0.326730132103,-0.134891092777,1.05259549618,-0.116650000215,0.0476500093937,0.322699993849,-0.486450016499,-0.307537198067,-0.0816764980555,1.09258127213,0.705349981785,0.0402814000845,0.157547473907,0.52336025238,0.393748521805,-0.0708034485579,0.0977107435465,-0.0250894166529,0.120327115059,0.396104037762,-0.0466512441635,-0.381762951612,-0.208949506283
3978,-1.93966197968,0.114407241344,-0.580026865005,-1.75769305229,0.0741999745369,-1.78323376179,0.595899999142,-0.602600336075,-0.305238425732,-0.443677961826,-0.291153967381,-0.130718529224,0.104991778731,-0.172174945474,1.79505503178,-0.0598989129066,-0.23480693996,0.51570802927,0.388491213322,-0.245419725776,-0.512350618839,0.13574296236,0.20087634027,1.06477856636,0.42326939106,0.645810186863,0.725389659405,0.27641800046,-0.0541174001992,0.208838760853,0.408958792686,1.48837137222,0.828824996948,-0.929974317551,1.03493535519,0.517389178276,-0.230192840099,0.560819923878,0.742842197418,-0.594671726227,0.0566889941692,1.94058644772,-0.0557529628277,-0.0341500043869,1.38604998589,0.678849995136,-0.391950011253,0.0667130500078,-0.350334078074,-0.164613634348,-0.904651105404,0.818404853344,0.733946084976,0.603917896748,0.154013425112,-0.2337333709,0.154566377401,-0.200703382492,0.267550259829,-0.169969007373,-0.343573600054,0.181639298797,-0.273932218552
10681,-1.30501818657,-2.98897361755,-0.556493401527,-1.89251494408,-0.80085003376,-1.44770312309,-0.640599966049,-1.13076853752,-1.43141674995,-0.690017104149,-0.335080504417,-1.3040626049,-0.735843420029,-1.98157644272,-0.550437927246,-0.070362046361,-0.280682057142,-0.117982551455,-0.652198195457,-0.129071652889,-0.371167600155,0.0905276760459,-1.01422142982,0.0799923762679,-0.666128218174,1.19157767296,-0.615882694721,-0.764776706696,-0.434852808714,-0.188473552465,-0.824164748192,-0.878998577595,0.597050011158,-0.234925359488,0.43079790473,-0.523671627045,1.38544738293,-0.647333979607,0.0162041559815,-0.577987074852,-0.351831197739,-0.419676572084,0.0948178842664,0.0326999947429,-0.527850031853,0.333400011063,-0.357150018215,-0.455977499485,0.0761467814445,-0.777628958225,-0.770099341869,-0.228354394436,0.433326154947,-0.0522987470031,0.816327631474,-0.472597420216,-0.466070055962,0.208350166678,-0.178463339806,-0.397746056318,-0.0800572037697,-0.475108385086,-0.573092460632
3638,0.243336722255,0.442273199558,1.46404719353,1.08391594887,0.907000005245,1.47839164734,-0.463649988174,1.25889492035,0.830375552177,0.524074554443,1.16253173351,2.22772979736,0.572607755661,1.26578748226,0.75440043211,0.533047020435,0.286033302546,0.0855309143662,-0.0819893479347,-0.344629555941,-0.00512252748013,-0.0649382993579,-0.258759200573,0.363006591797,0.407115101814,0.749383807182,0.497281730175,-0.0730434060097,-0.215523153543,0.735801875591,0.45642632246,0.77249443531,0.783474981785,0.343382239342,0.640810847282,0.187235325575,-1.31859576702,0.187201887369,0.0596788600087,-0.215529218316,0.220207452774,-0.135909825563,-0.45976215601,0.413950026035,0.318800002337,-0.486600011587,-0.0115499794483,0.314653813839,-0.243502184749,-0.182479977608,-0.336002826691,0.640269160271,-0.0843447744846,-2.22033572197,-0.348039716482,0.523478209972,-0.385664820671,-0.0960252061486,0.632400333881,0.440395355225,1.26208436489,-0.0137074664235,0.118035189807
8349,-0.657713055611,0.195947229862,-0.313708096743,-0.810524523258,0.504999995232,0.330901622772,-1.02469992638,0.224377244711,-0.224094748497,-0.789522111416,-1.07951045036,-0.78683578968,-0.903535544872,-0.605010688305,-0.643424868584,-0.690799415112,-0.785289645195,-0.958532631397,-0.957280397415,-0.384101331234,-0.258315861225,-0.998839735985,-0.739678442478,-1.51823174953,-1.55344545841,-1.34369981289,-1.27114224434,-0.182002872229,0.161786407232,-0.616385579109,-0.422563433647,-0.280942678452,0.0133249759674,1.45840346813,0.566696763039,-0.409634023905,0.019508883357,0.162965416908,-0.414096176624,-0.665136933327,-0.190641745925,-0.676546573639,-0.405668437481,-0.205350011587,-0.848349988461,-0.454799979925,-0.022899992764,-0.489182889462,-0.490750551224,-0.358896404505,0.0811539366841,-0.474821209908,-0.162838026881,-0.283025026321,-0.396353393793,-0.0998091250658,-0.526985228062,-0.540726840496,-0.408491522074,-0.821614861488,-0.578939914703,-0.631516396999,-0.728091478348
6275,1.09208762646,-0.621361374855,-0.194501340389,-2.06886935234,0.0780500173569,0.467200934887,-0.267749994993,0.638699829578,-0.78961288929,-0.459168672562,0.318329900503,-0.166715011001,0.456639200449,-0.0840120017529,0.0530862137675,-0.144495040178,0.885108530521,-0.546227931976,0.118692502379,0.00660988688469,-0.865050315857,-0.119494922459,-0.357231795788,-0.310087174177,0.80507427454,0.870884776115,1.1439499855,-0.944140613079,0.151022166014,0.0927078276873,0.728174328804,-0.0483379364014,-1.8955000639,-0.541560173035,-2.63920783997,-0.350906431675,-0.390060901642,0.223423749208,-0.187058806419,0.458371222019,0.125436156988,0.518642187119,0.00711208581924,-0.137400001287,0.0191999971867,-0.498300015926,-0.73265004158,-0.669312894344,0.0560141950846,-0.182403862476,0.438082933426,-0.57893204689,-1.03728604317,0.0543790012598,-0.169720426202,-0.0961069539189,-1.71425616741,0.26674130559,-0.0120878517628,0.324494242668,0.589691579342,-0.0394700169563,0.57767367363
3895,-1.39136731625,-2.07705688477,0.233770400286,-1.69780254364,-0.442350000143,-1.14934122562,0.282299995422,-0.0186006911099,0.188244745135,0.126428768039,-0.310683190823,-1.40777492523,-0.261042356491,-0.627025842667,-0.886297881603,0.119463711977,0.631393671036,0.171617776155,0.257928907871,0.127450600266,-0.278256565332,0.304934471846,-0.0292930752039,-0.2532158494,-0.47170573473,-1.03104710579,-1.1412050724,0.364969134331,-0.271777898073,-0.16769978404,-0.37075689435,0.255832314491,-2.09512495995,0.912918567657,0.712243556976,-0.803578257561,0.836672246456,-0.914194583893,0.0220525115728,-0.149574160576,0.318246603012,-0.336645126343,-0.0180230289698,0.712499976158,-0.534650027752,-0.324099987745,1.10634994507,0.142205968499,-0.8328576684,-0.60415160656,-0.453375160694,-0.186001956463,-0.0770704522729,-0.198283702135,-0.271181821823,0.36191406846,0.0351344123483,0.18436396122,0.252629756927,0.686721146107,-0.0262417271733,0.74625813961,-0.140904009342
392,-0.532119750977,-1.95665442944,-0.723785638809,-1.82314825058,-0.915549993515,-1.61405813694,0.113150000572,-0.8428388834,-2.1087846756,-0.405002832413,0.0695960074663,-1.12910163403,-0.156565755606,-0.270171493292,-0.59400254488,-0.732224285603,-0.733465015888,0.812797963619,-3.00554013252,0.384361088276,-0.0773797035217,0.570207417011,-0.329428255558,0.822893261909,0.490266025066,1.30914998055,1.27400743961,-1.09707117081,-0.56173568964,-0.100513845682,0.0328762941062,0.235929399729,0.663900017738,-1.074436903,-3.42176985741,-0.786418378353,-0.749007880688,-0.442160189152,-0.605122506618,0.206187456846,0.432863354683,0.568081140518,-0.0140549466014,1.01649999619,-0.697950005531,-0.429450035095,0.500550031662,-0.174580037594,-0.17598579824,-0.23035389185,0.157618373632,0.623066604137,0.210398226976,-0.165641486645,0.533441662788,0.306619077921,-0.105194076896,-0.011236326769,1.0957698822,0.382305860519,0.37484061718,-0.115586414933,0.00709539651871
9170,-0.629525542259,-1.53765559196,0.0026396214962,0.214188188314,1.08724999428,0.667537093163,0.404850006104,-0.00916491448879,0.135008394718,-3.3920583725,-0.490505635738,0.473793208599,0.352936536074,-0.316260159016,-0.21623441577,0.350170731544,-0.343886256218,0.159505337477,-0.449519753456,0.30091637373,-0.588301002979,0.066968947649,0.0181516427547,-1.18776488304,-0.913475215435,-1.1090593338,-0.907263219357,-0.0485458895564,-0.188723087311,-0.416739970446,-0.968775510788,-0.016921877861,0.782474994659,1.53537511826,0.481107711792,-0.0653343945742,-0.100446075201,-0.354740560055,-0.531366407871,0.473922818899,0.0687125101686,0.585803151131,-0.665412902832,0.520049989223,0.143449991941,-0.563149988651,0.214499995112,0.135137632489,-0.579280257225,-0.553098678589,-0.39572224021,-0.78697270155,0.881781220436,-0.542259097099,-0.542570769787,-0.0537066459656,-0.20925347507,0.50718408823,0.565661489964,-0.55513048172,0.241024017334,-0.353628218174,0.229979783297
80347,1.39037525654,2.11206769943,-0.778461754322,0.320207059383,0.148249998689,-0.559946775436,0.564049959183,0.205783873796,0.217425629497,-0.315949738026,0.971862494946,0.278776347637,0.472703486681,-0.0417777895927,0.407062530518,0.20444393158,-0.370285660028,0.359438359737,0.241547450423,-0.210844397545,-0.4967443645,0.258485376835,0.099211871624,1.04152011871,0.554716825485,0.92288517952,0.258740782738,-0.259471863508,0.0249470919371,-0.0991595983505,-0.799356937408,-1.67789578438,1.38644993305,-1.00343322754,-0.631894111633,0.677612841129,0.140193253756,0.528961777687,0.560642838478,-0.367309302092,-0.190635159612,0.506995797157,-0.00643099844456,0.235300004482,-0.275849997997,0.339049994946,0.617100000381,-0.0325789451599,0.437282681465,0.136085569859,0.601840376854,-0.453760713339,-0.352280348539,-0.230205267668,0.316398918629,0.629022657871,0.676455795765,0.866992533207,-0.350946992636,0.68667113781,0.169700294733,0.332276552916,-0.260950058699
