rid,DOS020_VCAP_6H:BRD-K56583519-001-01-5:4.64,DOS020_VCAP_24H:BRD-K56583519-001-01-5:4.64,DOS043_A375_24H:BRD-K56583519-001-01-5:4.64,DOS043_A549_24H:BRD-K56583519-001-01-5:4.64,DOS043_HT29_24H:BRD-K56583519-001-01-5:4.64,ERG015_PC3_24H:BRD-K56583519-001-01-5:9.27107,ERG015_PC3_6H:BRD-K56583519-001-01-5:9.27107,ERG015_VCAP_24H:BRD-K56583519-001-01-5:9.27107,ERG015_VCAP_6H:BRD-K56583519-001-01-5:9.27107
26128,0.405433624983,0.328892022371,0.151104941964,0.14849999547,0.829334139824,-0.23789998889,0.214534938335,-0.918635368347,0.715065121651
79921,-0.228316873312,-1.54181528091,-1.3306825161,0.20775000751,0.579132080078,-0.413650006056,0.330568552017,-2.22482705116,-0.617356061935
55746,0.125665783882,-0.152685523033,0.287827432156,-1.05334997177,0.285710006952,-0.525200009346,0.39443770051,0.732728540897,0.256253391504
23636,-0.155924990773,-0.783675611019,-0.453382313251,-0.417150020599,-3.20112419128,0.0859000086784,-0.247800990939,-3.29637956619,-0.647682964802
10892,0.93509888649,-0.747796177864,-1.08710730076,-0.770799994469,-0.536674499512,-0.80805003643,-0.983491182327,-0.058910831809,-1.26153874397
10652,-0.118806153536,-0.318685770035,-0.145918905735,-0.370149999857,-0.85108178854,-0.123500019312,-1.32169246674,0.807924211025,-2.14393925667
11004,0.0652856230736,0.0256327092648,-2.07208037376,-1.39639997482,-0.466603368521,0.0710500478745,-1.2948820591,-1.28862023354,-1.14946186543
23530,-1.10197103024,-0.960826694965,-0.919971227646,0.205249965191,-0.044421672821,-0.141749992967,-0.1777446419,-1.56254994869,1.11291801929
8826,-0.767206251621,-0.270587146282,1.59899461269,1.38754999638,-0.577466189861,0.714199960232,0.747191309929,1.14338541031,1.55852890015
3308,-0.756346642971,1.06291866302,-0.199632376432,0.322249978781,0.519019067287,0.953299999237,0.814751207829,1.33641254902,1.41466367245
7153,0.725435137749,-0.749279737473,-1.63067507744,-1.6696999073,0.931576013565,-0.254799991846,-0.651772618294,-5.82125425339,-2.65623402596
11041,-0.807848870754,-0.575178086758,-0.593390166759,-0.928449988365,-0.321021109819,0.125149995089,-0.212371557951,-1.7789529562,-0.734324932098
6342,0.349633008242,-0.958510935307,-1.38661360741,0.542800009251,0.205266028643,1.37800002098,-1.0936166048,-1.11590409279,-0.25783008337
5883,0.0414584204555,0.0373677685857,-0.289308309555,-0.945150017738,0.26492407918,-0.0803500041366,-0.0623861253262,1.30590975285,-0.0229301303625
10589,0.29331433773,-0.0216161757708,-0.704920470715,-0.578050017357,0.439193338156,-0.402400016785,-1.8616836071,-1.32445394993,-3.25410532951
5110,0.670935750008,-0.469132512808,-0.663492262363,0.587999999523,-0.450259029865,0.280300021172,-0.792193889618,-3.40775108337,-0.042074020952
4609,0.0344874113798,-1.00068449974,-0.0766269266605,-0.992200016975,0.0574242733419,0.0596500039101,-0.60501486063,-2.40706515312,-0.621228337288
5423,0.446915864944,0.136371046305,0.515316069126,0.97209995985,0.253068268299,-1.13479995728,-0.654324710369,1.93517148495,0.165170386434
1070,0.201158761978,-1.10907590389,0.778399348259,0.793950021267,-0.434631079435,-0.0170000046492,0.0566473305225,-2.16779875755,-1.17444837093
10051,0.227974787354,-0.778212070465,-0.104635484517,-0.893400013447,-0.091071523726,-0.0517499893904,-0.428781628609,-1.09294211864,-0.250864624977
6603,-0.481725811958,-1.08672070503,-0.959558665752,-0.558049976826,0.358305484056,0.608900010586,0.0463113486767,0.331734061241,-0.288950890303
9019,0.392561733723,-0.26418030262,-1.0122770071,-1.34179997444,-0.198146790266,-0.252699971199,0.0328765511513,-5.52617883682,-1.73944079876
10969,0.302242726088,-0.0216402448714,-0.981631755829,-0.152849987149,0.289984583855,0.288649976254,-0.250519037247,-3.388651371,-0.874060451984
9797,-0.760116279125,0.047013502568,-0.235106006265,-0.227099999785,-0.931200683117,0.0736500024796,-0.789748430252,-3.97432041168,-1.71389484406
4043,-1.58342719078,0.133106291294,-0.962121903896,-0.334049999714,-0.702571630478,0.112950004637,-1.51817655563,-0.42670878768,-1.55407571793
9519,-0.0360962301493,0.222523987293,-1.50073969364,-0.0939500033855,0.70428353548,-0.270000010729,-0.542996942997,0.459968864918,-0.967918753624
8480,0.307116389275,-2.36207318306,-1.90048229694,0.365049988031,0.537915050983,0.688350021839,-0.112771943212,0.699515402317,-1.00814139843
983,-0.0962788760662,0.212664783001,-2.27130103111,0.270249992609,0.862825572491,0.155750006437,-0.785226464272,-0.825448870659,-1.0778542757
10559,-0.056038916111,0.278303325176,0.415813207626,1.02569997311,-1.40620076656,-0.536149978638,1.03035783768,3.22815155983,1.8699952364
8508,0.402649432421,-0.923080086708,-0.190645322204,-0.0016999989748,0.534049451351,-0.206299990416,-0.766279697418,-0.59939956665,-1.28738903999
9275,0.373610258102,-0.218273639679,-1.29448890686,-0.252100020647,-0.0692239254713,-0.552150011063,-0.791961252689,2.39396953583,-0.394703745842
8914,-0.15497481823,-1.10343790054,0.30177283287,-1.76835000515,-0.622429013252,0.14050000906,-0.446221649647,0.632657110691,-0.755817592144
54505,0.334943115711,-0.872288107872,0.563830971718,-1.94234991074,0.318715900183,-0.548900008202,-0.327171772718,-0.0646755546331,0.991544425488
6919,0.414902627468,-0.662982702255,0.433911770582,0.570349991322,-0.208933293819,-0.21075001359,0.853372633457,0.804770112038,-0.337029337883
2274,0.984080791473,0.392104297876,-0.964745819569,-0.380300015211,0.230517297983,0.78569996357,-1.70019340515,2.5219578743,1.03947675228
2288,-0.457733511925,1.1266207695,0.000506066135131,-0.140949994326,0.624190449715,1.19029998779,-0.0719151049852,1.35158538818,0.433488696814
7994,-0.583879411221,-0.713315308094,0.621052145958,-0.90860003233,-0.729771733284,-0.861100018024,-0.0692556798458,-0.288786113262,-2.30209994316
4216,-0.486670017242,-0.700140237808,-1.19654726982,-0.479799985886,0.712375581264,-0.45324999094,-1.38561630249,-2.06047916412,-1.15854418278
7538,0.653543412685,-0.6509770751,1.41973352432,0.456200003624,0.736087620258,-0.141049996018,0.575577974319,0.425048172474,0.675760507584
3628,-0.846562027931,-0.318251371384,-1.73489367962,0.498600006104,-0.218606844544,-0.94914996624,-1.72739005089,0.558562517166,1.03552079201
2037,0.55388879776,0.180747658014,-0.60296946764,0.487549990416,0.108786374331,0.0200999975204,-0.419990837574,-1.29878163338,-1.75302100182
2771,-0.403921276331,-0.419832110405,-0.312239766121,-0.155650004745,0.0545570850372,0.443100035191,-0.406156659126,0.629608094692,-0.228711664677
7264,-1.23511731625,0.140220552683,0.561339020729,-0.353900015354,0.0658393353224,0.673600018024,-0.566778957844,-0.919297516346,-1.6182693243
1786,-0.134861588478,0.556082010269,0.296101659536,-0.310950011015,0.558301091194,0.150350004435,1.10558986664,1.61993122101,1.57286155224
5873,0.734241306782,-0.206192493439,1.66578090191,-0.205900013447,1.2864896059,-0.246699988842,1.35629701614,2.16854310036,0.980808317661
780,-0.153680250049,0.278766334057,0.807421028614,0.0176999866962,0.849820971489,-0.0959500074387,-0.420472562313,-0.542824745178,-0.520531952381
9926,-0.284674108028,0.58405983448,-1.32730436325,-0.613250017166,0.0979359075427,-0.316350013018,-0.488619923592,-0.347717702389,-0.625027954578
8446,-1.16822993755,0.535525143147,0.962600409985,-0.0460500121117,-0.297324120998,0.427999973297,1.20373594761,0.50811034441,1.0719203949
7159,-0.533365368843,-1.44360804558,0.147334262729,-0.122650004923,1.09325826168,-3.63334989548,0.709458827972,1.10022437572,1.11453378201
1026,-1.18102836609,-0.443367004395,0.629569888115,-1.55674993992,0.624753952026,0.383000016212,0.558827340603,-1.49972367287,-0.132049545646
7082,-0.618364810944,-0.434278339148,0.565408945084,-1.18540000916,1.14342749119,0.775599956512,0.269055128098,0.951980888844,0.891498744488
10058,-4.13916301727,-0.437417417765,0.0260619074106,-0.900650024414,0.37042927742,0.561949968338,0.518331110477,-2.05364060402,-0.814140796661
10797,0.459520459175,-0.198362037539,-2.18009757996,1.34280002117,-0.533680260181,-0.521799981594,-1.80390954018,-5.08542728424,-1.34624648094
11230,0.0231549292803,-0.618534803391,-0.544578909874,0.0497499965131,-1.05906534195,0.5299000144,-0.732584893703,-3.13616609573,-0.979377985001
30836,-1.18369317055,-0.313832700253,0.087313324213,-0.365100026131,-0.0915667563677,-0.429250001907,-0.851866304874,-1.2240062952,-1.00425505638
27336,0.518721580505,0.146330147982,0.593117237091,1.05585002899,0.703639149666,0.126399993896,0.983061790466,1.04740417004,1.30813229084
9918,0.528843522072,0.402347326279,0.213592499495,-0.172049999237,0.500799834728,-0.34145000577,0.379478216171,1.45619452,0.312442332506
79073,-5.66673278809,-0.598860561848,-5.38709878922,-0.400999993086,0.0408023446798,-0.865700006485,-1.02421152592,0.294977486134,-0.152078002691
9688,0.113798797131,-1.02393651009,0.583723664284,0.0599000044167,-0.236390307546,-0.268199980259,-0.692894458771,-0.585707366467,-0.0669990852475
23659,0.201021820307,-0.687829136848,-1.05190193653,0.152199998498,-0.306915938854,-0.643700003624,-0.231270164251,-0.115757234395,-1.34622049332
8396,-0.386771380901,-0.985253155231,-2.05714821815,-0.0476499795914,0.129629865289,0.41685000062,-1.47999644279,-1.91980779171,-1.11838197708
23077,0.0912183970213,-0.320167183876,1.44111573696,0.403349995613,0.417092621326,-0.57515001297,0.761691510677,-0.649296879768,0.194333419204
10857,-0.327941656113,-0.926854670048,-1.35650324821,-0.534900009632,0.911221504211,0.0631999969482,-0.636161148548,-2.0423913002,-0.689436495304
16,0.228507891297,-0.614643514156,-0.386421084404,-0.414949983358,-0.625110387802,-0.858749985695,-0.771713137627,-0.795918226242,-1.22318601608
2817,0.31076925993,0.185175508261,1.11047935486,0.780550003052,0.00155031122267,0.155799984932,0.68755286932,3.5370285511,1.79774940014
60528,-0.350606054068,-0.220336541533,0.123062908649,-0.798550009727,0.891474962234,0.545300006866,0.0365282297134,-2.6827750206,0.144967764616
5359,0.0773394703865,0.405733346939,0.128480046988,-0.629450023174,-0.0121767185628,0.226700007915,-0.353115320206,2.34273958206,1.48101472855
1514,-0.574877262115,-0.605590820312,-2.275649786,-0.531899988651,-1.26425516605,-0.356499999762,-2.2236366272,-4.4957613945,-2.32412433624
1509,-1.49479365349,-0.147796422243,0.484910070896,0.522549986839,-0.487680882215,0.439049988985,0.622598230839,-0.027282025665,-0.0875193476677
9181,-0.345852285624,-0.450425744057,-1.54884147644,0.419250011444,-1.26105105877,-0.614499986172,-0.864741683006,0.37392565608,1.59714114666
3611,-0.595291495323,-0.754139184952,-0.26679289341,-0.858799993992,0.263846516609,0.44889998436,-0.828863561153,-0.271622866392,-0.624115645885
4783,-0.496174275875,-0.601374030113,0.518504023552,-1.29970002174,-0.411928534508,-0.343149989843,-1.18651747704,-3.65288615227,0.573748826981
10123,-0.237224668264,0.500156104565,1.32273805141,0.636950016022,0.0187313035131,0.309149980545,0.943490505219,1.52351057529,0.950535833836
8895,-0.415873855352,-1.05951166153,-0.167367354035,0.0985499918461,0.426903158426,-0.179399996996,-0.41909712553,-3.96385812759,-0.597112953663
9805,5.7630200386,-0.411937475204,-0.372805923223,0.787400007248,-0.0851439386606,-1.1549500227,1.03382945061,1.95823705196,0.926610767841
4125,-0.608404099941,-0.0928183794022,-0.818846404552,-1.25720000267,-0.835047125816,0.271699965,-0.987026810646,-1.33236002922,-2.2880012989
1635,-0.368143498898,-0.367737025023,-1.67611432076,-0.215849995613,0.134221628308,-0.347299993038,-0.764699220657,1.48257529736,0.0427620150149
4154,0.312599122524,-0.536958038807,-0.813269257545,-0.793599963188,2.33585214615,0.306950002909,0.476610094309,-2.74166607857,-1.42640066147
26292,0.286995351315,0.127883255482,-0.826264619827,-0.2962000072,-0.841756463051,0.553149998188,0.149821460247,-2.15413999557,-0.944489657879
5770,0.310385733843,0.133666440845,1.63717162609,1.10895001888,0.273691862822,0.728100001812,0.648397922516,0.141023650765,1.06942117214
25874,0.215338379145,0.430625796318,0.00743097811937,-0.0527000129223,0.382982343435,-0.0448499917984,0.0116476863623,-1.29540252686,-0.471384346485
11319,0.331175088882,-0.968108892441,-0.826088905334,-0.319999992847,1.09515023232,0.556149959564,-0.49470821023,-0.612704753876,0.44557544589
1153,-0.674349427223,0.270183056593,-0.406912118196,-0.0869999974966,-0.0596747919917,0.939599990845,0.525202512741,-1.61553692818,-0.631933391094
11098,0.396610409021,-0.635949611664,-1.00946140289,-0.340499997139,-2.2512178421,-0.610499978065,-0.916400909424,-2.00613594055,-0.741344749928
8974,0.331543773413,-0.0411720946431,0.431553810835,-0.615550041199,-0.165769532323,-0.835700035095,-0.232435077429,2.06732773781,0.836702406406
533,-0.681459367275,-0.195836275816,-0.560956478119,-0.841150045395,-0.015433229506,0.436450004578,-0.464966714382,-6.11356067657,-1.6050940752
823,0.105387359858,-0.238426059484,1.13391470909,-1.41225004196,-0.224290028214,0.291899979115,-1.37736010551,-0.151050761342,0.285244911909
6812,-0.320378094912,-0.873301506042,-1.79025804996,-1.02955007553,-1.61666357517,-0.157450020313,-0.567662537098,-2.4547727108,-0.490646600723
3693,-0.0983893126249,0.130978062749,-1.56168353558,-1.00024998188,-0.590015530586,-0.511500000954,-1.45358037949,-5.66063499451,-1.62594044209
4891,-0.158823996782,-0.138259485364,1.26917779446,-1.0447499752,1.0248452425,-1.04684996605,-0.730375647545,1.00916814804,0.0329509451985
10954,-1.05525195599,-1.00830376148,-4.08276081085,0.130799993873,-0.503039836884,-0.237950026989,-1.15944099426,-1.69023191929,-0.833207607269
5909,0.393421947956,0.410427510738,0.688732802868,0.146150007844,0.446416795254,-0.655200004578,-0.341677308083,0.710110723972,-1.3777629137
9221,0.240898698568,-0.799963414669,0.609544873238,-0.119649998844,-2.3525929451,0.61259996891,-0.632670521736,-0.645649492741,-0.925492882729
847,-0.366787850857,-0.0746346563101,0.938988983631,-0.0855500027537,-0.255967915058,-0.39390000701,0.895653605461,0.399555742741,1.24057507515
11072,-0.969934105873,-0.834772646427,-0.449037700891,-0.877550005913,0.25245141983,-0.478650033474,-1.41644740105,-1.01132440567,-0.0179266035557
10221,1.79736232758,-0.308057695627,1.23069798946,0.704349994659,-0.663126587868,0.272349983454,0.0023318529129,-2.11118268967,-2.15186023712
7158,-0.34312158823,-0.378161370754,0.781733810902,0.287249982357,-0.182258114219,-0.233049988747,-0.592661857605,-0.774399995804,0.679976344109
8678,-0.996545672417,-0.355027467012,-1.53933525085,-1.96595001221,-0.610274553299,0.0302999988198,0.229153320193,-1.17743909359,-0.543137133121
11014,-0.680325984955,-0.506154537201,0.710526585579,-1.03434991837,0.728247642517,-1.03114998341,-1.52649521828,-3.63546204567,-0.925448000431
1994,-1.02062559128,-0.437714517117,0.559687376022,0.552850008011,0.0753937065601,0.304649978876,-0.766212105751,0.234090596437,-0.41794782877
3482,-0.00392387807369,-1.10450828075,0.704205691814,0.861299991608,-0.517625927925,-0.886550009251,-0.192268133163,2.24471759796,0.601531744003
25976,0.183292984962,-0.429947137833,-0.537974059582,0.878250002861,-0.381304264069,-0.85664999485,-1.21694803238,0.516089141369,0.664863944054
10491,-0.717367649078,-0.541805028915,-1.6455373764,-0.647049963474,-0.46759942174,-0.630249977112,-0.144809156656,-1.61955916882,-1.14124822617
51053,1.11379778385,0.685650110245,-0.547780930996,0.0154000222683,-0.161550849676,0.967650055885,0.840758919716,0.461573600769,1.10109817982
9267,0.142437025905,-0.614221632481,1.9449583292,0.396050035954,0.266848623753,-0.962350070477,0.0951578319073,-1.83162713051,0.61277872324
5547,-1.8276386261,-0.346665799618,0.823269844055,-1.26380002499,0.281178414822,-1.05754995346,-1.06332468987,1.47781407833,-0.572145164013
6597,-0.371534228325,-0.762219786644,-0.826178252697,0.684450030327,-1.0034327507,-0.538550019264,-0.923406720161,-0.546067357063,-2.3049864769
5836,-0.293448984623,-0.723318696022,-0.556919515133,-0.308499991894,-0.153970256448,0.196800008416,-0.428263783455,2.10671830177,2.50247907639
6118,0.184534162283,1.13021969795,-1.34745037556,-0.309000015259,0.936925649643,-0.05585000664,0.368492662907,1.74184477329,1.67927575111
2961,0.269704759121,-0.43787664175,0.669579327106,0.505699932575,-0.313159525394,-0.715999960899,-0.37605202198,1.52239751816,0.158575177193
310,-0.591461777687,-0.325982898474,-0.178188279271,-0.08639998734,0.582639455795,0.420599997044,-0.581650674343,-3.44465446472,-1.25295209885
7296,-3.40890264511,-1.01109313965,-0.755829691887,-0.656700015068,-0.320605605841,-0.415899991989,-0.382385909557,-3.24650883675,-0.30631801486
1429,-0.195092588663,0.0408844351768,-1.00724065304,0.630499958992,0.0648622363806,0.118499994278,0.0583777204156,0.49108684063,0.598327994347
2548,-0.568410634995,-0.309572637081,-0.853600025177,-1.09619998932,-3.26195144653,0.619449973106,-0.682180285454,-3.03523850441,-2.29796743393
6499,-0.306011617184,-0.461610525846,0.108453631401,-0.25339999795,-2.01403236389,-0.354699969292,-1.23602128029,-2.37555360794,-1.63284349442
642,-0.997496008873,-0.723279416561,-2.0249505043,-1.40304994583,0.240704745054,0.290800005198,0.107173591852,-2.19027376175,-0.0569218322635
23076,-1.17653489113,0.162803441286,-1.13008749485,0.602599978447,-0.12620845437,0.735899984837,-1.34367513657,-3.07478833199,-1.33911657333
10099,-0.785417020321,-1.72308635712,-1.36636376381,-0.41890001297,-0.393426716328,0.785150051117,-0.775912940502,-3.11301374435,-0.758236467838
9817,0.0766650885344,-1.01763951778,-0.53274422884,-0.632049977779,-0.0723938941956,-0.213999986649,-1.39617109299,0.679952323437,-0.591515481472
9126,-0.0907224267721,0.316880434752,0.60097938776,0.00145000219345,0.00501096248627,0.568049967289,0.240706652403,0.0359013974667,-0.671176195145
3930,0.909172534943,1.08084583282,0.681592285633,0.292450010777,0.530934333801,0.311250001192,-0.253966331482,-0.0960193425417,-0.217390835285
10450,0.0879016518593,0.0228388682008,-1.2917150259,1.48815000057,0.212465450168,0.00684999674559,-1.4573032856,-0.551080048084,-1.46769070625
54386,0.238489001989,-0.503407120705,-0.43900641799,1.09609997272,0.476687371731,-0.148249983788,0.465128540993,-0.583762824535,-0.0978368297219
664,0.304026991129,-0.863232135773,-0.878411948681,0.384999990463,-0.176566749811,-0.00665000081062,-1.68915092945,-5.20834636688,-3.12729644775
596,-0.420147687197,0.256386369467,0.753076732159,0.473299980164,0.26068007946,-0.231549978256,0.96926677227,1.16758024693,-0.258437663317
10180,-1.00418365002,0.109198108315,0.341588646173,-0.658699989319,0.564025759697,-0.351300001144,0.0760152339935,-0.987652122974,-0.31775328517
1445,0.177852630615,-0.280591070652,-1.54120242596,-0.113999992609,-0.487518310547,0.576550006866,0.192859709263,-1.69160807133,-0.806675612926
230,-0.538011312485,-0.314018458128,-2.32165026665,0.32285001874,-0.0810501798987,-0.711050033569,-0.399143636227,-0.756980121136,0.768253326416
9246,0.00762246549129,-0.0534854829311,0.561759233475,-1.29365003109,1.29629468918,-0.107549995184,0.589053571224,1.14374732971,0.937480092049
5092,0.108615711331,-1.53344535828,-1.74477183819,-0.135800004005,0.365315973759,0.104050002992,-0.121129691601,-1.11610889435,-0.910932004452
23463,-1.46013653278,-0.599328875542,-0.552514016628,-0.316350013018,-0.217347249389,-0.209999993443,-0.439989417791,0.28910112381,-1.10032939911
10007,-0.195994839072,0.0117971599102,-0.638946890831,0.853049993515,0.429522275925,0.161550015211,-0.265517532825,-0.314819127321,-1.45949220657
4925,-0.052976116538,-0.107060290873,-0.917335629463,-1.09595000744,0.136270731688,-0.531750023365,-0.594759106636,-0.252629667521,-1.28883898258
6251,-0.373616665602,4.39532327652,-0.252243518829,0.867549955845,0.40999686718,-0.94470000267,0.763553619385,-0.3677328825,0.670100808144
5782,-1.25989580154,-0.973686873913,-0.646652042866,-0.401549994946,-0.581684291363,-0.516100049019,-0.559484243393,-1.62292957306,-0.64265191555
5106,-0.179249316454,0.76707470417,1.29364156723,-1.60529994965,0.0890648514032,-0.0858999937773,1.0213136673,1.40306460857,0.908637940884
2673,-0.00786983966827,-0.236328154802,0.91612714529,-0.89335000515,0.572797894478,0.0913499966264,0.378160715103,-1.64962017536,0.27161642909
644,-0.190399557352,0.220589160919,-0.540425956249,0.114100009203,0.0363578051329,-0.331999987364,0.0529496595263,-0.0837944298983,-0.893269062042
6284,0.00936315953732,0.528450906277,-0.396560937166,0.485149979591,-0.457946687937,0.310950011015,-0.124077171087,-2.14790844917,-1.54197788239
4605,0.237167268991,-0.0714897885919,1.30019450188,0.244700014591,0.537357449532,0.760599970818,0.644682705402,1.3032643795,0.47556835413
6810,0.524946689606,0.0118487328291,0.676291167736,-1.43634998798,0.604003667831,0.606549978256,0.645061612129,1.63729941845,1.10839986801
54499,0.116249397397,-0.226939886808,-1.39356577396,-0.0875000208616,1.34797751904,-0.0191000103951,-3.00699472427,-2.61444211006,-2.12465071678
11007,0.174698799849,-0.418519854546,0.577663838863,0.725499987602,-0.381877213717,-0.652500033379,-0.643810689449,-0.556009113789,-0.82913851738
1643,0.209697946906,-0.0637860819697,-2.97622394562,-0.164099991322,-0.135683983564,-0.637849986553,0.416915476322,0.474369883537,0.521228253841
25805,2.0614168644,-0.254884213209,-1.1147159338,-0.589949965477,-0.0236579477787,-0.701599955559,1.19431304932,2.69557666779,2.17481970787
3033,0.69525295496,0.778683304787,0.998247265816,-0.126149982214,0.201166927814,0.30965000391,-0.168466538191,-2.05793356895,-1.13759708405
2745,-0.093847669661,-0.618172764778,-1.10139453411,-0.538749992847,-0.173155933619,-0.0738500058651,-0.652499198914,0.163078665733,0.276155620813
9961,-0.803623557091,0.338147997856,-0.169880643487,-1.03715002537,0.217321321368,-0.225199997425,0.945697844028,1.63455951214,1.42649161816
3925,0.150167196989,0.784816205502,-1.12690663338,-0.325200021267,0.817199587822,0.496399998665,-0.980444610119,0.596110343933,-0.267712771893
2582,-0.969722926617,0.2832647264,0.102467231452,-0.790650010109,0.325412869453,-0.292699992657,-1.08083677292,1.06977260113,-0.494968026876
5792,0.869206190109,-0.624962866306,-0.421332716942,0.705049991608,0.829824447632,0.498199999332,0.814639806747,1.82583594322,1.09928953648
5236,0.0243113338947,-1.00794434547,-1.24841153622,-0.154899999499,0.277413845062,-0.800199985504,-0.802809178829,1.20850634575,-0.49150672555
4016,-0.104357689619,-0.533264219761,1.18606436253,0.793500006199,1.33891582489,0.588699996471,-0.831313550472,-1.84432625771,-0.653074264526
4651,1.00737655163,-0.318153262138,0.871342837811,-0.521800041199,-1.71219205856,-0.12760001421,-0.924085021019,1.08159315586,0.270668506622
3988,-0.494228750467,-0.239745765924,1.29571390152,-0.00804999470711,-0.0969224348664,-0.574249982834,-0.401094257832,0.624481141567,0.743031144142
26227,0.719597458839,-0.0750843137503,-0.823377072811,-0.545750021935,-0.580826342106,-0.357699990273,-0.415915668011,-0.408502966166,-0.787176668644
7982,-0.0507823713124,-0.842160224915,0.121501900256,-0.34319999814,-0.119620956481,-0.610599994659,-2.00044465065,-0.713861048222,-2.91970562935
3551,0.735880434513,3.72624063492,-0.337865561247,-0.680000007153,1.21242201328,-0.238050013781,0.904627919197,1.16301631927,0.878698825836
5108,-0.827824652195,-1.01270723343,-0.230103626847,-2.31014990807,-0.24634437263,-0.532350003719,-0.665345907211,-2.80847406387,-0.970931589603
8870,-0.415394186974,0.215305015445,-0.583889484406,-0.294749975204,-0.0234370231628,0.0475500002503,-1.05688202381,2.2470407486,0.880946874619
2195,-0.694462776184,-1.37148916721,-0.736944675446,-0.983650028706,-0.172356516123,-0.639850020409,-0.0624814331532,-0.909125268459,0.681787848473
8731,-0.529769718647,-0.573920786381,-1.66132187843,-1.43019998074,-0.228696018457,-1.24164998531,-0.943937063217,-3.55451583862,-1.34844410419
1956,-0.141667455435,-0.0208215713501,-1.95120060444,-0.635549962521,1.35904526711,0.244199991226,-1.12847042084,-1.19378817081,-1.09297299385
10276,0.648344874382,0.148717164993,-2.14596128464,-0.396749973297,-0.464175462723,0.660700023174,0.805242657661,-0.449962258339,1.37629282475
1666,0.548076987267,0.850829482079,0.421462595463,-1.07770001888,0.104579083622,-0.505249977112,0.122502461076,-1.59151053429,-0.741307675838
4864,0.306359529495,-1.05317497253,1.82322490215,0.853299975395,-0.298187613487,-0.644800007343,-0.939690113068,-3.39673256874,-0.968815207481
4232,0.290593951941,0.435532152653,0.602243304253,0.00170000002254,-0.237430840731,0.660799980164,0.842080235481,0.820818960667,0.479882210493
5050,-0.713359951973,0.0122899115086,-0.447018504143,0.236949980259,0.290920883417,-0.353600025177,0.993720650673,-2.32059383392,-3.00161743164
813,1.21644306183,0.195545762777,0.334937244654,0.875,0.349007487297,-0.36384999752,-1.54703783989,0.550094425678,-0.528200387955
3964,0.34843569994,-0.0680165439844,-0.270590245724,0.668599963188,0.692084014416,-0.913500010967,-0.178069502115,-0.292301565409,-1.26091146469
26020,-5.42809820175,-0.524420142174,0.17322614789,-0.82564997673,-0.0681063458323,-0.897150039673,-1.01801073551,-2.37169766426,-1.82339394093
481,-0.231623902917,-0.888136506081,-5.45186758041,0.0567000061274,-0.00119864940643,-0.599600017071,-1.42148077488,-0.468723207712,-1.68221902847
5019,-0.176033526659,-0.98314845562,-0.466077208519,0.653499960899,0.174599871039,-0.340000033379,-0.74978351593,-5.22729635239,-1.36396074295
291,0.357689738274,-0.689608216286,-0.425316929817,0.0400499999523,-0.119860753417,-0.476200014353,-0.418549597263,-3.55927324295,-1.70030879974
10973,-0.538942396641,-0.272493928671,-0.65318518877,0.206450000405,-0.66135507822,-0.690249979496,-0.967033684254,-3.67170000076,-1.09651994705
9697,0.0986402630806,-0.380634903908,0.991106629372,-0.408050000668,-1.13746297359,-1.20165002346,-0.133332908154,1.5622382164,0.850894033909
5831,0.379354327917,-0.663189888,-1.15990638733,-1.22720003128,0.0270772129297,-0.831799983978,-1.26154637337,-2.07711815834,-3.09391880035
8202,0.425002485514,0.0803953409195,0.461067020893,-0.128850013018,-0.105564288795,0.477499991655,0.708412051201,-1.17468285561,-0.679253816605
57804,-0.139864161611,-0.714414834976,1.28727579117,0.306100010872,-0.993665158749,0.687200009823,-0.899789810181,-0.656447052956,-2.03309226036
5566,-0.633303582668,-0.340851545334,0.61548179388,0.672950029373,-0.0981987267733,-0.251949995756,0.961449980736,1.35773134232,0.187849625945
57149,0.328298151493,-0.475511670113,0.892946481705,0.0703000128269,-0.230150341988,0.85514998436,-0.605269134045,-1.17511296272,-0.555251538754
7416,-0.379751980305,-0.138416782022,-0.378036260605,-0.431650012732,1.16137290001,-1.34065008163,0.0203805565834,-0.358708888292,0.0446845814586
10174,-1.27648055553,-0.182530492544,-0.90141749382,-0.378250002861,-0.605022609234,-0.11305000633,-0.794364333153,-2.93977379799,-1.10603260994
6676,-0.492939114571,4.9020190239,-0.707885563374,0.858399987221,-0.28546705842,0.271099984646,-0.36093711853,0.755239903927,0.183294549584
8884,1.26294434071,0.226284846663,-3.0452041626,0.671799957752,-0.22783061862,0.220499992371,-0.142912983894,-0.776690483093,0.831017076969
5997,-0.206239849329,-0.407412916422,-0.211626380682,0.0890000164509,0.85121101141,0.522400021553,-0.967167317867,0.291126728058,-0.897382736206
57147,-0.317385613918,0.204222142696,0.839964687824,-0.47365000844,0.52032661438,0.425300002098,0.571735501289,-1.6191842556,-3.06774449348
6909,0.61496925354,0.0551020354033,1.00735890865,1.23425006866,-0.679171204567,0.469850003719,0.589575707912,1.89923918247,2.27606987953
9093,-5.4728307724,0.73516201973,-0.0198827385902,0.0667500048876,-0.569017291069,0.389699995518,0.839390397072,1.07875144482,0.748193144798
23142,0.0843690037727,0.194962278008,-0.482958197594,-0.432600021362,0.185443922877,-0.524500012398,0.575092732906,1.37207686901,1.17546498775
