rid,CPC001_HA1E_6H:BRD-K96362535-001-02-4:10,CPC003_HA1E_6H:BRD-A02176148-001-02-2:10,CPC001_HA1E_24H:BRD-K96362535-001-02-4:10,CPC003_HA1E_24H:BRD-A02176148-001-02-2:10,CPC001_HCC515_6H:BRD-K96362535-001-02-4:10,CPC003_HCC515_6H:BRD-A02176148-001-02-2:10,CPC001_HCC515_24H:BRD-K96362535-001-02-4:10,CPC003_HCC515_24H:BRD-A02176148-001-02-2:10,CPC001_PC3_6H:BRD-K96362535-001-02-4:10,CPC003_PC3_6H:BRD-A02176148-001-02-2:10,CPC001_PC3_24H:BRD-K96362535-001-02-4:10,CPC003_PC3_24H:BRD-A02176148-001-02-2:10,CPC001_VCAP_6H:BRD-K96362535-001-02-4:10,CPC003_VCAP_6H:BRD-A02176148-001-02-2:10,CPC001_VCAP_24H:BRD-K96362535-001-02-4:10,CPC003_VCAP_24H:BRD-A02176148-001-02-2:10,CPC015_A375_6H:BRD-A02176148-001-02-2:10,CPC015_A549_6H:BRD-A02176148-001-02-2:10,CPC015_A549_24H:BRD-A02176148-001-02-2:10,CPC015_ASC_24H:BRD-A02176148-001-02-2:10,CPC015_HEPG2_6H:BRD-A02176148-001-02-2:10,CPC015_HT29_6H:BRD-A02176148-001-02-2:10,CPC015_MCF7_6H:BRD-A02176148-001-02-2:10,CPC015_MCF7_24H:BRD-A02176148-001-02-2:10,CPC015_NPC_24H:BRD-A02176148-001-02-2:10,CPC015_PHH_24H:BRD-A02176148-001-02-2:10,CPC015_SKB_24H:BRD-A02176148-001-02-2:10
4043,-1.81824266911,1.60040009022,-2.35947084427,0.0340999998152,-1.60115003586,0.65712749958,-2.47649908066,0.102283403277,-0.142723858356,0.0180551856756,0.0909536927938,0.0942096114159,0.336908072233,-0.325567662716,-0.877490758896,0.33884999156,-2.33969688416,-2.44619989395,-0.193242520094,-0.00701901037246,-0.398100018501,-0.335849910975,-0.404993981123,0.308285266161,0.148411333561,0.0943000093102,-0.535449981689
9519,-0.112825617194,1.27195000648,-1.64317345619,0.202299997211,-0.345950007439,-0.359099119902,-0.00090953707695,0.578018307686,-0.943954646587,-0.183371096849,-0.0411459319293,-0.122031897306,0.469877362251,0.013469055295,0.54012799263,-1.1059499979,-0.32818505168,-0.075049996376,-0.127431824803,-0.086187556386,0.609149992466,-0.0148365795612,-1.34859633446,0.876801848412,1.14197182655,0.310600012541,-0.43909996748
8480,-2.83755397797,0.738399982452,-0.534719347954,-0.314250022173,-0.239050015807,0.252713918686,-1.13374066353,-0.71142834425,-0.704138636589,-0.515526473522,0.055972404778,0.116687722504,0.220145702362,0.335014611483,-1.03272271156,-0.0510500073433,-0.32433745265,-1.6576000452,0.38500648737,0.110135890543,-0.0243000015616,-0.434670299292,-1.2736697197,0.099831007421,0.873820245266,-0.837549984455,0.0359500050545
983,0.314022362232,0.830649971962,0.0864296555519,-0.222599998116,1.4904999733,0.362686753273,-0.636916160583,0.292548596859,0.315124154091,-0.158972620964,0.354602187872,0.294475227594,-0.217899292707,-0.772318840027,-0.789755880833,0.88664996624,0.00297696888447,-1.10629999638,0.246235653758,0.874698579311,-0.239849999547,-1.95981931686,-1.31742250919,-0.263976991177,0.806405127048,-0.828400015831,0.354600012302
10559,1.1636068821,0.363499999046,0.653059601784,-0.112649999559,0.73014998436,-0.193539083004,1.91120457649,0.119704030454,1.30398595333,-0.152971386909,0.323531091213,0.433615446091,1.26360452175,-0.576394796371,1.06280970573,-2.67829990387,-0.165260881186,0.220799982548,-0.845860123634,-0.103598952293,-0.375350028276,-0.334740042686,0.145067363977,-0.446429014206,-0.347698569298,-0.0538499951363,0.301299989223
8508,-0.021321348846,-1.24094998837,-1.19264626503,0.610000014305,-0.138150006533,-1.27086186409,-1.57317996025,-0.277811467648,-0.708274066448,0.342044919729,-1.04104220867,0.0713011696935,-0.0470834374428,-1.13248252869,-0.443206757307,-0.728750050068,-0.801072716713,-2.33520007133,0.381771475077,0.43303284049,1.46665000916,-0.5667771101,-0.62554705143,0.0678980201483,1.28384661674,0.290199995041,-0.0232499986887
9275,-0.0269628688693,1.86669993401,-1.28305125237,0.625100016594,-0.0766499787569,0.72621512413,-2.12697839737,0.0228923857212,-0.4549883008,-0.321531116962,0.239455655217,0.381246775389,0.641596734524,-0.457996964455,0.604616880417,-0.559350013733,-0.558121562004,-1.10804998875,0.165796846151,-0.12368106097,-0.0297499895096,-0.462531596422,-1.37303090096,-0.110146477818,0.389753818512,3.68094992638,-0.221699997783
8914,-0.0793815553188,0.0627000033855,0.85797059536,-0.675199985504,1.73565006256,-2.8993575573,2.29142594337,-0.331773519516,0.378993809223,-0.476711452007,0.508972942829,-1.18787336349,0.984722137451,-0.396790891886,1.08349001408,0.168799996376,-0.466328680515,1.52104997635,-0.18096151948,0.0137350708246,-0.338349997997,-1.30172479153,-0.899215817451,1.47161638737,0.51142424345,-0.458849996328,-0.704149961472
54505,0.450168907642,2.67124986649,0.00374218821526,-0.303049981594,0.657000005245,-0.0062149092555,-0.719373464584,-0.818973064423,0.231459677219,0.676954209805,-0.526715576649,1.29426169395,0.0227851644158,0.372741013765,-0.762972831726,-0.735350012779,0.121542006731,-0.115400001407,0.240899518132,-0.852155447006,-0.86234998703,-0.032782971859,0.834920167923,0.522854447365,0.302624702454,0.991050004959,2.44315004349
6919,-2.0666744709,-1.00265002251,1.53780150414,0.137500017881,0.649800002575,-0.0226345658302,2.3095126152,-0.0532751642168,0.716319143772,0.918346405029,0.205387830734,0.246752008796,-0.0400858223438,0.745106756687,-0.241507440805,-1.01374995708,-0.0748270750046,0.190699994564,-1.32880032063,-0.150272041559,-0.391499996185,0.509242296219,0.561168432236,-0.213760435581,0.244023382664,-3.39354991913,-0.570100069046
2274,0.402669012547,-0.347499996424,-1.80857849121,0.0,-0.178099989891,-0.528240382671,-0.377342104912,-0.618649542332,-0.627149224281,-0.289540916681,0.593483746052,-0.401482015848,0.772725820541,0.534273028374,1.87062335014,0.632550001144,-0.26959758997,-0.577999949455,0.902794957161,-0.244993746281,0.159800007939,-0.254993259907,-0.675163805485,0.193107008934,0.505767345428,-0.440650016069,0.22080001235
2288,1.3960133791,-0.288499981165,1.14204382896,-1.10034990311,1.15390002728,-0.812533080578,0.412547320127,0.0171797275543,1.6926484108,-0.266408741474,0.808421552181,0.0581326968968,0.136133462191,0.229122534394,0.599998354912,0.477400004864,-0.691637635231,-0.00034999998752,0.0186727773398,-0.0438593029976,-0.507300019264,-0.162952020764,-0.741094112396,-0.107328981161,-2.04037332535,0.00034999998752,0.336800009012
7994,0.127164542675,2.9345998764,0.18920558691,-0.80269998312,0.286250025034,-0.276296436787,0.2056324929,0.433458775282,0.620948970318,0.142795994878,0.0130473524332,-0.411931961775,-0.377072155476,-0.221576675773,-0.556783258915,-0.679649949074,0.203590929508,0.199150025845,-1.05658316612,-0.474605411291,-1.03340005875,-0.271719455719,-0.187657445669,0.565532028675,0.731025457382,-0.625800013542,-0.22065000236
4216,0.843939483166,1.34609997272,-1.52693486214,-0.241999983788,0.466849982738,-0.024394929409,0.258792996407,0.351744681597,-0.438986301422,0.212743580341,-0.482460737228,1.12267756462,0.583704888821,1.33314371109,-1.20468783379,-0.422899991274,-0.393724173307,0.100099980831,0.233302697539,-0.27963167429,-0.187900006771,0.0037028118968,-0.979711294174,0.409372806549,1.25980126858,0.431650012732,-0.24525000155
7538,0.183053895831,1.13979995251,0.75788718462,-0.510949969292,0.477950006723,0.349374175072,3.34001016617,-0.139854878187,0.696296453476,-0.158965140581,-0.130686506629,0.175565689802,-0.0413056313992,-0.254522681236,0.542231857777,-0.515550017357,0.153463110328,-0.415200024843,-0.702487945557,0.225339710712,-0.226400002837,0.726415216923,0.760485649109,-0.0723546743393,-1.27633965015,-1.15009999275,0.0277500003576
3628,0.266172796488,-2.78250002861,-0.947695314884,-0.266849994659,0.486750006676,-0.25769764185,-1.9301905632,-0.145519509912,0.186758860946,-0.549575686455,-0.252532631159,-0.0288749486208,0.107209220529,0.0964264944196,-0.10940925777,-0.690699994564,-0.497123420238,-0.182050004601,-0.30710375309,-0.663119137287,1.03224992752,0.247753158212,0.584129214287,-0.136780977249,0.712830066681,0.246250003576,-0.0991500020027
2037,-0.248840451241,0.846000015736,0.384406924248,0.53845000267,-3.28594994545,-0.187567770481,-0.968896865845,-0.193771004677,0.758766412735,-0.433738678694,-0.155863821507,-1.01975142956,-0.255492985249,0.0300739109516,-0.718386828899,-1.13499999046,0.15727686882,-0.28045001626,0.74477827549,0.169338524342,1.69169998169,0.141793727875,0.0798410624266,0.788954555988,1.03673183918,-0.691650032997,0.157400012016
2771,-1.39049494267,-4.1154499054,-2.53151059151,-0.136399999261,-0.760999977589,-0.0990432351828,-1.23015785217,-0.9446849823,0.610436558723,-0.396166950464,0.284427136183,0.234612762928,0.295161187649,0.346109956503,-0.220629438758,-0.630649983883,0.410914361477,0.0112000107765,0.942705512047,1.60527527332,-0.674149990082,-0.333458691835,-0.447921812534,-0.04879373312,0.873276114464,3.57629990578,-1.80320000648
7264,-0.372316300869,1.76014995575,-1.28623306751,-1.45980000496,-2.17885017395,0.740407586098,-1.53755736351,0.624897956848,-0.564758062363,0.366866290569,0.348204910755,-0.0491065308452,0.402077794075,0.625182032585,-0.343328893185,0.332349985838,0.313623607159,-0.116750001907,0.773030698299,0.127279385924,0.540950000286,-0.203215539455,0.0589138716459,0.0780231952667,1.03571140766,-0.20324999094,-0.4945499897
1786,1.01102149487,-5.52014970779,1.45321798325,-1.4061999321,1.61834990978,-0.225816115737,2.48527979851,-0.0226070731878,1.14804387093,-0.352834820747,0.732192993164,-1.70149385929,0.828310608864,-0.241975530982,0.715188682079,-0.0118000209332,-0.447696685791,0.33630001545,-0.358953326941,-0.253889262676,0.200999990106,0.95133471489,0.558071255684,0.591696739197,0.194453880191,0.48710000515,0.102599993348
5873,-0.129541784525,1.08350002766,3.51026749611,-0.392350018024,0.954249978065,0.289714813232,3.38200736046,0.0468023642898,0.831764101982,0.112433314323,1.05503737926,0.44504955411,0.268498301506,0.104119703174,2.42955946922,0.129149988294,-0.534314930439,1.00835001469,-0.751642525196,-0.0947248935699,0.230349987745,0.0555743798614,0.976470112801,0.00768637657166,-0.565670192242,-0.394849985838,-0.0782999992371
780,0.495026707649,1.71359992027,1.28270483017,-0.180899992585,3.07574987411,-0.147222787142,3.67922711372,-0.306408911943,-0.0298507213593,0.219249218702,-0.625427484512,0.515674769878,-0.057209558785,0.0421779751778,-0.0779215842485,-0.385100007057,0.357205063105,1.51739990711,-0.626011312008,-0.359887748957,0.135900005698,-0.453904688358,0.262335121632,-0.0159017294645,0.959390819073,0.172599971294,-0.317350000143
9926,0.168200790882,1.46990001202,-0.254555702209,-0.269699990749,-0.516549944878,-0.315435171127,-0.111367508769,-0.645643234253,-0.0534765198827,-0.183501914144,0.118947289884,-0.357348710299,0.540096461773,0.312651693821,0.141365125775,-2.41475009918,-0.105507560074,-0.505750000477,0.271632671356,-0.132667005062,0.580949962139,0.314093828201,-0.147802233696,-0.0387790724635,1.63028717041,0.330099999905,-0.197299987078
8446,1.10502099991,-0.916799962521,1.09322118759,-0.212549999356,1.46579992771,-0.178739726543,1.14528381824,-0.543020367622,1.49982380867,0.14090514183,0.289564609528,-0.553486466408,-1.11237514019,0.199429661036,0.103402920067,0.206749990582,0.175238728523,0.856350064278,-0.485211104155,-0.581435739994,-0.0537000000477,-0.299735724926,-0.154766738415,-0.704879581928,-0.605530500412,0.135300010443,0.25339999795
7159,-0.837582051754,-4.48640012741,-0.231772392988,0.0161999985576,-0.421599984169,1.05224514008,-1.96387934685,-0.159407287836,0.36506652832,-0.48097974062,-0.182324439287,-0.503810882568,1.25635313988,-0.19385355711,0.574643433094,0.292600005865,0.546431660652,0.5,-0.884307801723,-0.449346780777,-2.64024996758,0.114857919514,0.877214968204,-0.17558132112,0.538374245167,-0.866900026798,0.255199998617
1026,0.299477756023,0.621299982071,-1.35648465157,-0.111800014973,-1.3493500948,-0.275353133678,-0.633381009102,0.439812839031,-0.163249656558,-0.0697306096554,-0.591099202633,-0.566897749901,-0.193555757403,-0.72039192915,-0.2182841748,-0.0478500053287,0.775984525681,-0.405999988317,-0.465241849422,0.112528890371,0.233899995685,0.209224119782,-0.883501291275,-0.0382900387049,-0.372929990292,0.446000009775,0.00200000009499
7082,0.270352065563,1.8817499876,0.459500968456,-1.03174996376,0.397899985313,-0.057830825448,0.218861564994,-0.970246195793,-1.0725492239,0.215898931026,-0.248757883906,-0.375853180885,1.35773980618,-0.831186234951,1.38806200027,0.659299969673,-0.218912512064,0.684500038624,-0.628341376781,-0.276831328869,-0.221249997616,-0.0153522156179,0.48233628273,0.178236111999,0.80017632246,0.81400001049,-1.42420005798
10058,-0.187171086669,1.81984996796,-2.47342205048,0.807350039482,0.62374997139,0.0529631003737,-0.147778168321,-0.302645206451,-1.38660144806,-0.982832312584,-0.888755500317,-0.401463329792,-0.353414088488,-0.183355405927,-0.78391546011,-0.370700001717,0.0921351835132,-0.858600020409,0.16612380743,-0.0606943815947,-0.0780499950051,-0.109687432647,-0.519835352898,-0.371771603823,0.504441142082,-1.17910003662,0.220200002193
10797,0.353207916021,0.603100001812,-0.850519776344,0.235949993134,0.375849992037,0.440972268581,-1.40809893608,0.961978018284,-0.551222205162,0.125180885196,-0.495750129223,-0.300918340683,-1.34039950371,0.30588811636,-0.752782404423,0.73710000515,0.311771512032,-1.21290004253,0.760347425938,0.325663805008,0.569299995899,-0.252592802048,-0.914592623711,0.256718486547,0.268997192383,-1.05025005341,0.574499964714
11230,-1.55006432533,0.929899990559,-2.5845541954,0.313700020313,-0.994949996471,-0.429885864258,-2.14065051079,-0.580324053764,-0.958573102951,-0.108170896769,0.0884682536125,0.731038630009,0.478127777576,-0.247554913163,-1.90436434746,0.16130001843,-0.627847492695,2.5515999794,0.263471961021,-0.281843334436,0.797299981117,-0.197271734476,-0.231478780508,-0.157238438725,0.582764863968,-0.74874997139,-0.431249976158
30836,-0.280988126993,0.80245000124,1.53082489967,1.43424999714,-0.367699980736,-5.68861341476,-0.810394763947,0.162567570806,-0.260140269995,0.106733724475,0.340725362301,0.639644861221,0.913123011589,0.521010696888,-0.715584874153,1.52135002613,-0.388083100319,-1.46029996872,-0.336444824934,0.753864943981,-1.18805003166,-0.116909623146,-0.378497153521,0.270198345184,0.0462841391563,-0.456950008869,0.858700037003
27336,1.30537962914,0.339949965477,2.90349054337,-0.665449976921,0.159599989653,0.0904448404908,2.25640559196,-0.911695122719,0.811928033829,0.220489695668,0.255121469498,-0.0289981886744,-0.822987794876,0.543417572975,0.935750901699,0.229300007224,0.122955575585,0.978900015354,-0.440218091011,-0.376652181149,-0.655799984932,0.832936108112,0.272083997726,0.234531283379,-0.825739264488,-0.428499996662,0.166150003672
9918,1.44039952755,-0.0767000317574,0.638263225555,-0.281699985266,0.506799995899,-0.382189154625,0.141890734434,0.0736649036407,0.77200871706,-0.444970726967,0.121048949659,-0.321832895279,0.165876299143,-0.71067148447,-0.0442686378956,0.00575000047684,-0.0618379041553,0.280599951744,-0.680605709553,-0.170834332705,-0.120949983597,0.403782606125,-0.877123057842,-2.19416856766,-3.18058872223,-0.580650031567,0.32484999299
79073,0.515793979168,-4.85380029678,-1.26465749741,-0.287699997425,-0.107299998403,-1.74406409264,-1.07968425751,0.871518909931,-0.86996281147,-0.435389697552,0.265025794506,0.337951868773,1.04378175735,-0.148701146245,-0.284837990999,0.522799968719,0.0870929062366,-0.91840004921,-0.0740701779723,-0.258709698915,-0.706399977207,0.34328764677,-1.04217481613,0.443665653467,-0.581296443939,-0.0194500014186,-0.264499992132
9688,0.87682300806,-1.8775498867,-0.876768767834,-0.26265001297,0.607850015163,0.554896116257,-0.469014048576,0.212403342128,-0.901349544525,0.202014818788,0.473866820335,0.141813158989,0.0846520513296,-1.600279212,0.128537848592,-0.424800008535,0.432345926762,-0.193400010467,-0.0863865613937,0.560197889805,0.478599965572,-0.449608296156,1.04235029221,0.715305507183,0.378938674927,0.0820499956608,1.06550002098
23659,-0.455766677856,1.77960002422,-1.15630149841,0.599349975586,3.94994997978,-0.0646722838283,-1.28889226913,-0.749259233475,-1.06054806709,-0.0522702410817,-1.64545559883,0.260473489761,0.281002640724,-0.886331439018,0.969752788544,-0.434700012207,0.107354015112,-1.25709998608,-0.725910484791,0.774807274342,-0.270999997854,-1.21532070637,-0.905757129192,-0.520989537239,0.401673138142,-1.01935005188,0.460700035095
8396,0.953749418259,1.0665500164,-1.11774981022,1.12000000477,-0.0675999969244,0.533103585243,-0.819083690643,0.177829697728,-1.38008308411,-0.818549275398,-0.57082337141,-0.204419612885,-0.15644647181,0.312137812376,-0.615937411785,-0.00975000858307,-0.338073343039,-0.211800038815,0.246467024088,-0.0459455884993,0.241100013256,-0.66045832634,-0.323317408562,-0.435318857431,1.03794658184,-0.476049989462,0.0442500114441
23077,0.687948107719,0.940999984741,0.592632889748,-1.14649999142,0.731100082397,-0.603036165237,2.71298313141,-0.366787999868,0.511985719204,0.666717708111,-1.08848905563,0.546603679657,0.456272393465,0.454879850149,0.49812284112,0.121950030327,-0.733737230301,1.02485001087,-0.800911545753,0.916548967361,0.619699954987,0.400089323521,0.300788938999,-0.128431618214,-1.0382784605,0.130799993873,-0.658550024033
10857,-1.15305268764,0.571150004864,-0.079717412591,-0.115600019693,0.190050005913,-2.79708814621,-0.971893906593,0.0499887168407,-0.0515054017305,-0.54844558239,0.662851572037,-0.721884131432,0.755307912827,0.384721636772,-1.06452476978,-0.123299986124,-0.375436246395,-1.73599982262,0.219115614891,-0.489468574524,-0.0615499988198,-0.0424301698804,-0.537743628025,0.428684264421,1.11085903645,0.570349991322,0.0976500064135
16,-0.386973500252,0.616999983788,-0.659626960754,0.138549998403,-0.375100016594,0.307983934879,0.155102878809,0.0161992907524,-3.84280705452,-0.337346106768,0.286920696497,0.461277186871,-0.381055116653,-0.975587129593,-0.973260164261,0.169199988246,-0.320249944925,0.562799990177,0.633944153786,0.364585399628,-0.733699977398,-0.40642952919,-0.269048094749,0.612270712852,-0.130466043949,-1.05480003357,0.316699981689
2817,0.321713894606,-0.964600026608,-1.86347401142,-0.578949987888,2.03865003586,-0.293353587389,1.14955377579,-0.552263498306,0.175325110555,-0.0329347513616,-0.534950137138,0.211443930864,0.400038301945,-0.543493509293,0.317891299725,-1.66705012321,-0.307833611965,0.0698000043631,-0.814549326897,0.223310321569,-0.915650010109,0.817344784737,1.41460180283,0.298359543085,1.64054536819,-0.486200004816,-0.191299974918
60528,0.834002733231,1.51985001564,1.48502790928,-0.039050001651,0.880900025368,-4.22978973389,1.37997221947,0.877811849117,0.194305106997,0.589162111282,0.127118632197,0.531772315502,0.10594534874,0.674256980419,-0.0369456782937,-0.628350019455,0.630319595337,-1.37720000744,-0.0366193279624,-0.571963369846,-0.196900010109,-0.574685633183,0.264075428247,0.710187733173,0.448281347752,0.202250003815,0.557649970055
5359,0.159205392003,2.49924993515,-0.340909183025,0.0546000003815,-0.180199995637,0.356426358223,0.693343698978,0.366119384766,-0.236843168736,-0.121416211128,1.38030827045,0.293715983629,0.493708014488,1.07473683357,1.44256842136,-0.19280000031,0.23390057683,2.05815005302,0.0614110007882,0.394747704268,0.471949994564,-0.304433912039,0.428167700768,0.499034583569,1.0374737978,1.46004998684,0.271650016308
1514,-1.14384818077,0.332650005817,-1.50125038624,0.297100007534,-1.38349997997,-2.59818172455,-2.690502882,0.0488217659295,-0.298843473196,-0.424094587564,-0.746805250645,0.413851410151,0.214499384165,-0.239950329065,-1.44043076038,0.226399987936,-0.357403159142,-1.09014987946,0.252774238586,-0.0291844084859,-1.76694989204,0.0113640427589,-1.5755636692,-0.733006238937,-0.370366930962,-2.93849992752,0.246950000525
1509,0.263152986765,-1.45845007896,0.891723394394,-0.684000015259,0.67720001936,0.317675292492,-0.347929954529,0.1581094414,-0.323110759258,0.65978628397,0.174121886492,0.421384066343,-0.122703492641,-0.589849948883,0.575123727322,0.720950007439,0.645919501781,-1.48134994507,-0.571721494198,-0.646406590939,-0.862999975681,0.416271805763,-0.152075499296,0.0797627270222,-0.459039509296,-0.505550026894,-1.72834992409
9181,-0.915638327599,0.584399998188,-0.562795937061,0.914999961853,-0.571300029755,0.523615479469,-1.99860930443,0.164879769087,-0.542593359947,-1.07155704498,-0.55823558569,0.0987991541624,0.969824254513,0.0734679251909,-0.121198065579,-1.13030004501,0.204297289252,-1.4986000061,-0.0696201324463,-0.0721772164106,-0.129199996591,1.21869921684,0.171071499586,0.866755723953,0.415698379278,0.704699993134,0.181350022554
3611,-1.84171402454,-2.92075014114,-1.04168248177,0.809350013733,0.126599997282,0.00761877931654,-1.05596482754,-0.072891741991,-0.84535586834,-0.152785971761,-0.712376475334,-0.228948324919,0.713592886925,-1.70144760609,-0.746840775013,0.0964500010014,-0.382051199675,-0.094499990344,0.969410657883,0.784741401672,0.883399963379,-0.234012529254,0.517305612564,-0.170013815165,-1.13985800743,-0.64359998703,-0.374099999666
4783,0.966589510441,1.15020000935,-1.06558704376,-0.617200016975,0.508249998093,-0.000154614448547,0.733108043671,0.669395446777,-0.221689939499,0.34841260314,-0.31747636199,0.182148501277,0.669555664062,0.117652237415,1.32775509357,-1.13359999657,-0.621927082539,1.03450000286,-0.405642479658,0.264585465193,-0.104850001633,-0.45231577754,0.367986530066,0.163007855415,0.348800003529,-1.03834998608,-0.122750014067
10123,0.61651712656,0.267049998045,2.42547082901,-0.402300000191,1.7513500452,0.323368161917,0.884762108326,-0.456327974796,1.20828342438,-0.126202628016,1.38846027851,0.25951769948,-0.344759225845,-0.230891495943,0.737176239491,0.0880999937654,-0.174167141318,0.200899958611,-0.671127200127,-0.525070786476,-0.415349960327,0.1391749084,0.795148432255,-1.13598465919,1.07605457306,-0.282550007105,0.0171499997377
8895,-0.570687055588,1.27960002422,-0.544658839703,0.13259999454,0.306600004435,-0.184167474508,-2.34909796715,-0.100684866309,-1.49631166458,-0.567008316517,0.231047421694,0.261994868517,-0.906603574753,0.779337286949,-0.570403218269,0.56225001812,0.638616323471,-1.25370001793,0.0158891957253,-0.546577632427,0.234849989414,1.15998196602,-0.38370847702,-0.13581328094,0.417312800884,-0.163150012493,-0.198850005865
9805,0.0521867312491,1.31850004196,-0.851998746395,0.297949969769,-0.383899986744,0.698731124401,-1.33418536186,-0.415638625622,0.454567313194,1.10078239441,2.7931535244,0.412431001663,-0.397945433855,0.0374439582229,0.331493914127,0.652700006962,0.911402463913,0.454549998045,-1.09454607964,-0.670850396156,-0.0974499955773,0.395178705454,-0.139299571514,0.686673402786,0.569576144218,-0.4049000144,-0.531399965286
4125,-1.23042535782,1.625,-1.7799539566,0.504750013351,-0.29359999299,-0.211009845138,-1.96544539928,0.241879612207,-0.532229065895,0.550648629665,-0.685075044632,-0.13751372695,0.749933958054,0.19282990694,-1.14197933674,-1.82220005989,-0.746098399162,-0.806849956512,-0.0465552173555,0.817722916603,0.515900015831,-1.09450924397,-0.049846559763,-0.0961278155446,3.53413391113,0.0147999972105,0.280050009489
1635,-0.565058767796,-5.48874998093,-0.631445109844,-0.104250013828,-0.049899995327,-2.73486995697,0.597644686699,0.177618265152,-0.156873464584,-0.748517453671,0.971222519875,0.019708096981,1.03931486607,0.483405381441,0.908245563507,-0.495750010014,-0.809713840485,0.779350042343,-0.356875777245,-0.479278504848,0.200800001621,0.0289988778532,-0.376686811447,1.01773393154,1.22883582115,-0.581750035286,0.178849995136
4154,0.255556285381,0.391249984503,-0.483867883682,0.0792500078678,0.197649985552,-0.722680330276,-0.179714202881,0.332891732454,-0.214240297675,0.0350258871913,0.326774865389,0.302998125553,0.584964454174,0.400628447533,-0.131004929543,-0.481799989939,0.273649871349,-0.297599971294,0.918561041355,0.297128260136,0.107800006866,-0.128414049745,-0.451884567738,1.20200502872,0.984277904034,0.256650000811,-0.209349989891
26292,0.176062270999,0.847650051117,-1.04420137405,0.58805000782,-0.0310000032187,-1.31123447418,-2.21644020081,0.0489546358585,-0.171965718269,-0.390021681786,-0.263999342918,-0.113436609507,0.52631264925,0.303911536932,-0.9614995718,0.0236999988556,-0.115120582283,-0.944850027561,0.338429063559,0.719642400742,-1.0611000061,-0.369213849306,0.155792310834,-0.493541479111,0.184668838978,0.304250001907,0.734700024128
5770,-0.475962072611,-4.11875009537,0.0196686685085,-1.16449999809,0.675249934196,-0.424275964499,1.0898026228,-0.133673459291,0.536998093128,0.546522557735,0.239750698209,0.494701772928,-0.845211386681,-0.534382402897,1.4857749939,1.24300003052,0.104305312037,-0.71305000782,-2.47872304916,-0.840119898319,-1.03539991379,0.569670498371,0.418202936649,0.164037570357,-1.57862138748,-1.04774999619,-0.672549962997
25874,0.0613032579422,0.936850011349,-0.660616219044,-0.439599990845,0.703649997711,-2.30858850479,-1.31062054634,0.0713563114405,-0.662790834904,-0.917801141739,0.337064534426,0.15108962357,-0.0423833727837,1.58520531654,-0.648335814476,0.780099987984,-0.301854580641,-0.58360004425,0.349798858166,-2.63633394241,-0.761900007725,-0.647761821747,0.0944401919842,-0.454596459866,-0.411378711462,0.00170000002254,0.682350039482
11319,0.0125339180231,0.958999991417,-0.618191659451,0.0409500002861,0.0778499990702,-0.380486816168,-1.44280016422,-0.459703922272,-0.426510632038,0.362115114927,0.21673129499,-0.503019928932,1.53957271576,-0.215481802821,0.772274672985,-0.235999971628,2.99405694008,0.316500008106,-0.123019754887,-0.0895577818155,0.451600015163,-0.508413016796,-0.176024019718,0.502502381802,1.12436962128,0.905200004578,-0.737499952316
1153,-0.720088243484,1.5121999979,-1.31028068066,0.21289999783,-1.59404993057,0.30395641923,-1.01668560505,1.46039533615,-0.908181905746,0.374163031578,0.434630841017,-0.218004658818,-0.528275728226,-1.07235693932,-0.344831705093,-0.630649983883,-0.881058931351,-0.412999987602,-0.526627779007,-0.0433219335973,-0.151250004768,-0.503172039986,-1.63701272011,0.24499361217,0.510492682457,1.37019991875,0.224399998784
11098,0.604877233505,0.655600011349,-0.389905810356,-0.0155999958515,-0.491400003433,-0.158329173923,-1.42256915569,-0.595354020596,-0.536048769951,0.341031134129,0.373354166746,-0.148443371058,-0.00618807971478,0.239660128951,0.259503692389,0.554049968719,1.42987108231,-1.0720000267,0.262652486563,-0.228907287121,0.210800006986,-0.140356794,-0.139195039868,-0.752679586411,0.806631922722,-0.18440002203,0.68005001545
8974,-0.646426558495,0.567499995232,-1.11497116089,0.971699953079,1.38985002041,0.120952442288,-0.216536700726,-0.515059113503,-0.0442560464144,0.352004885674,-0.715533018112,-0.141389131546,0.433698147535,0.164941683412,0.723051667213,-1.24755001068,-0.738687336445,-0.479149997234,-1.18890881538,-0.387753039598,0.571600019932,-0.500531435013,-0.0241761207581,-0.0353016853333,2.26650381088,0.207300007343,0.0440500080585
533,-0.384095698595,-0.895650029182,-2.89276242256,-0.331799983978,0.430550009012,-0.210235983133,-2.77184772491,-0.311524808407,-1.06750535965,-0.358347058296,0.653800606728,-0.582791984081,-1.06330704689,-0.1782528162,-1.22888684273,-0.697149991989,0.0438835844398,-1.04115009308,0.450046658516,0.438858956099,0.608449995518,-1.08986604214,0.0779741927981,0.389565110207,0.614698052406,-0.0825999975204,0.904049992561
823,0.537289261818,3.13564991951,-0.591387331486,0.796849966049,-0.415199995041,0.15737721324,0.575282633305,0.0370641499758,0.649808943272,0.166443318129,-0.556259632111,0.725738942623,0.436808586121,-0.367796897888,0.931238472462,1.42330002785,-0.170102342963,1.14435005188,-0.205024436116,-0.779255390167,1.78845000267,0.88977843523,0.735757470131,0.504599690437,0.146538466215,-0.150950014591,0.174850001931
