rid,HDAC001_MCF7_6H:BRD-K55478147-001-01-9:10,HDAC001_MCF7_6H:BRD-K55478147-001-01-9:2.5,HDAC001_MCF7_6H:BRD-K55478147-001-01-9:0.625,HDAC001_MCF7_6H:BRD-K55478147-001-01-9:0.15625,HDAC001_MCF7_24H:BRD-K55478147-001-01-9:10,HDAC001_MCF7_24H:BRD-K55478147-001-01-9:2.5,HDAC001_MCF7_24H:BRD-K55478147-001-01-9:0.625,HDAC001_MCF7_24H:BRD-K55478147-001-01-9:0.15625,HDAC001_PC3_6H:BRD-K55478147-001-01-9:10,HDAC001_PC3_6H:BRD-K55478147-001-01-9:2.5,HDAC001_PC3_6H:BRD-K55478147-001-01-9:0.625,HDAC001_PC3_6H:BRD-K55478147-001-01-9:0.15625,HDAC001_PC3_24H:BRD-K55478147-001-01-9:10,HDAC001_PC3_24H:BRD-K55478147-001-01-9:0.625,HDAC001_PC3_24H:BRD-K55478147-001-01-9:0.15625,HDAC001_PC3_24H:BRD-K55478147-001-01-9:2.5,NMH002_FIBRNPC_24H:BRD-K55478147-001-01-9:10,NMH002_FIBRNPC_6H:BRD-K55478147-001-01-9:10,NMH002_NEU_6H:BRD-K55478147-001-01-9:10,NMH002_NEU_24H:BRD-K55478147-001-01-9:10,NMH002_NPC_6H:BRD-K55478147-001-01-9:10,NMH002_NPC_24H:BRD-K55478147-001-01-9:10,PCLB002_A375_24H:BRD-K55478147:10,PCLB002_A375_24H:BRD-K55478147:3.33,PCLB002_A375_24H:BRD-K55478147:1.11,PCLB002_A375_24H:BRD-K55478147:0.37,PCLB002_A375_24H:BRD-K55478147:0.12,PCLB002_A549_24H:BRD-K55478147:10,PCLB002_A549_24H:BRD-K55478147:3.33,PCLB002_A549_24H:BRD-K55478147:1.11,PCLB002_A549_24H:BRD-K55478147:0.37,PCLB002_A549_24H:BRD-K55478147:0.12,PCLB002_HA1E_24H:BRD-K55478147:10,PCLB002_HA1E_24H:BRD-K55478147:3.33,PCLB002_HA1E_24H:BRD-K55478147:1.11,PCLB002_HA1E_24H:BRD-K55478147:0.37,PCLB002_HA1E_24H:BRD-K55478147:0.12,PCLB002_HCC515_24H:BRD-K55478147:10,PCLB002_HCC515_24H:BRD-K55478147:3.33,PCLB002_HCC515_24H:BRD-K55478147:1.11,PCLB002_HCC515_24H:BRD-K55478147:0.37,PCLB002_HCC515_24H:BRD-K55478147:0.12,PCLB002_HCC515_24H:BRD-K55478147:0.04,PCLB002_HEPG2_24H:BRD-K55478147:10,PCLB002_HEPG2_24H:BRD-K55478147:3.33,PCLB002_HEPG2_24H:BRD-K55478147:1.11,PCLB002_HEPG2_24H:BRD-K55478147:0.37,PCLB002_HEPG2_24H:BRD-K55478147:0.12,PCLB002_HT29_24H:BRD-K55478147:10,PCLB002_HT29_24H:BRD-K55478147:3.33,PCLB002_HT29_24H:BRD-K55478147:1.11,PCLB002_HT29_24H:BRD-K55478147:0.37,PCLB002_HT29_24H:BRD-K55478147:0.12,PCLB002_MCF7_24H:BRD-K55478147:10,PCLB002_MCF7_24H:BRD-K55478147:3.33,PCLB002_MCF7_24H:BRD-K55478147:1.11,PCLB002_MCF7_24H:BRD-K55478147:0.37,PCLB002_MCF7_24H:BRD-K55478147:0.12,PCLB002_PC3_24H:BRD-K55478147:10,PCLB002_PC3_24H:BRD-K55478147:3.33,PCLB002_PC3_24H:BRD-K55478147:1.11,PCLB002_PC3_24H:BRD-K55478147:0.37,PCLB002_PC3_24H:BRD-K55478147:0.12,PCLB003_A375_24H:BRD-K55478147-001-01-9:10,PCLB003_A375_24H:BRD-K55478147-001-01-9:3.33,PCLB003_A375_24H:BRD-K55478147-001-01-9:1.11,PCLB003_A375_24H:BRD-K55478147-001-01-9:0.37,PCLB003_A375_24H:BRD-K55478147-001-01-9:0.12,PCLB003_A375_24H:BRD-K55478147-001-01-9:0.04,PCLB003_A549_24H:BRD-K55478147-001-01-9:10,PCLB003_A549_24H:BRD-K55478147-001-01-9:3.33,PCLB003_A549_24H:BRD-K55478147-001-01-9:1.11,PCLB003_A549_24H:BRD-K55478147-001-01-9:0.37,PCLB003_A549_24H:BRD-K55478147-001-01-9:0.12,PCLB003_A549_24H:BRD-K55478147-001-01-9:0.04,PCLB003_HA1E_24H:BRD-K55478147-001-01-9:10,PCLB003_HA1E_24H:BRD-K55478147-001-01-9:3.33,PCLB003_HA1E_24H:BRD-K55478147-001-01-9:1.11,PCLB003_HA1E_24H:BRD-K55478147-001-01-9:0.37,PCLB003_HA1E_24H:BRD-K55478147-001-01-9:0.12,PCLB003_HA1E_24H:BRD-K55478147-001-01-9:0.04,PCLB003_HCC515_24H:BRD-K55478147-001-01-9:10,PCLB003_HCC515_24H:BRD-K55478147-001-01-9:3.33,PCLB003_HCC515_24H:BRD-K55478147-001-01-9:1.11,PCLB003_HCC515_24H:BRD-K55478147-001-01-9:0.37,PCLB003_HCC515_24H:BRD-K55478147-001-01-9:0.12,PCLB003_HCC515_24H:BRD-K55478147-001-01-9:0.04,PCLB003_HEPG2_24H:BRD-K55478147-001-01-9:10,PCLB003_HEPG2_24H:BRD-K55478147-001-01-9:3.33,PCLB003_HEPG2_24H:BRD-K55478147-001-01-9:1.11,PCLB003_HEPG2_24H:BRD-K55478147-001-01-9:0.37,PCLB003_HEPG2_24H:BRD-K55478147-001-01-9:0.12,PCLB003_HEPG2_24H:BRD-K55478147-001-01-9:0.04,PCLB003_HT29_24H:BRD-K55478147-001-01-9:10,PCLB003_HT29_24H:BRD-K55478147-001-01-9:3.33,PCLB003_HT29_24H:BRD-K55478147-001-01-9:1.11,PCLB003_HT29_24H:BRD-K55478147-001-01-9:0.37,PCLB003_HT29_24H:BRD-K55478147-001-01-9:0.12,PCLB003_HT29_24H:BRD-K55478147-001-01-9:0.04,PCLB003_MCF7_24H:BRD-K55478147-001-01-9:10,PCLB003_MCF7_24H:BRD-K55478147-001-01-9:3.33,PCLB003_MCF7_24H:BRD-K55478147-001-01-9:1.11,PCLB003_MCF7_24H:BRD-K55478147-001-01-9:0.37,PCLB003_MCF7_24H:BRD-K55478147-001-01-9:0.12,PCLB003_MCF7_24H:BRD-K55478147-001-01-9:0.04,PCLB003_PC3_24H:BRD-K55478147-001-01-9:10,PCLB003_PC3_24H:BRD-K55478147-001-01-9:3.33,PCLB003_PC3_24H:BRD-K55478147-001-01-9:1.11,PCLB003_PC3_24H:BRD-K55478147-001-01-9:0.37,PCLB003_PC3_24H:BRD-K55478147-001-01-9:0.12,PCLB003_PC3_24H:BRD-K55478147-001-01-9:0.04
8884,0.01695648022,-0.220420047641,0.131576582789,-0.188444137573,0.358189105988,-0.223152220249,0.345292657614,0.537825524807,-0.278630286455,0.173427268863,0.132293403149,0.405304819345,-1.52974998951,-0.426560938358,0.107329592109,0.449749469757,0.590266704559,0.775447845459,0.540418624878,-0.111999280751,1.0701072216,-2.17034268379,0.0851620435715,0.364653885365,-0.204659342766,-0.105307608843,0.855942130089,0.368247330189,0.694295406342,-0.424057781696,0.529986977577,-0.412541627884,-0.332500010729,2.60228967667,-0.560211002827,0.252192258835,-0.014473170042,-2.25227689743,0.0807365849614,0.706565856934,-2.78491473198,0.284789353609,-6.57369995117,-3.64206004143,0.100266680121,-0.129042804241,-3.40162038803,-0.284880876541,0.339352786541,0.143027350307,0.648163378239,-0.308113396168,0.0527801662683,0.380535840988,-0.363884329796,-0.338635027409,0.614990592003,-0.446633338928,1.17724573612,0.153786331415,-0.601650238037,-0.623809576035,0.881248414516,-0.101538419724,-1.12739145756,0.112197861075,-0.030564442277,0.103681147099,0.33803319931,0.311870992184,-0.513177514076,-0.392008692026,-0.801492512226,-0.321757555008,-0.72482073307,0.371076464653,0.141317009926,-0.204278692603,0.537253797054,0.401627570391,0.979742527008,-1.04209887981,-0.82186460495,-0.138875365257,-0.934006035328,-0.978571891785,0.0731467306614,-0.0930223241448,0.163358271122,-0.0248783864081,-0.413578957319,-1.39494585991,-1.85612416267,-0.257211714983,-0.701138794422,-1.86584663391,-1.07321333885,-0.572415411472,-1.07004165649,1.39876413345,-0.484017342329,0.243379026651,-0.1540800035,-0.288870811462,0.379396319389,-0.641853153706,-3.38232064247,-0.859027087688,-0.300198853016,-1.08126020432,0.378793030977
5997,-0.529685199261,-0.882672786713,-0.649597704411,-0.0111660659313,-0.708544552326,-0.0542631372809,-0.332943350077,-0.197276428342,-0.222246155143,-1.208989501,-0.710354566574,-0.572671353817,-0.702743530273,0.0434640944004,-1.12654912472,-0.214524582028,-0.816600084305,0.321085780859,-0.254990875721,-0.419967293739,1.55733942986,0.640175879002,-1.29268097878,1.03883504868,1.53759241104,0.123731791973,-0.178043365479,-0.301397889853,-0.304681152105,-0.345243155956,-0.140641510487,0.585704922676,0.760566711426,-0.833687245846,-1.71227061749,-2.77050638199,0.061788097024,-3.9750020504,0.0827011168003,-4.68582010269,-0.0261654853821,-0.142948940396,-1.63020002842,-0.292913556099,-0.185433357954,-0.727796673775,-0.242270827293,0.784026563168,-0.721702218056,2.08767652512,0.0330762267113,-0.738039731979,-1.02143788338,-0.758366584778,0.0497868061066,-0.712481498718,-0.64390194416,0.22743332386,0.193458676338,0.178103476763,0.198898926377,0.0967429727316,0.546980619431,-0.502435564995,0.0525610893965,1.32063555717,1.22741854191,0.339500159025,-0.0520181469619,-0.785674095154,-0.299329936504,0.0598741360009,0.456641435623,0.116296008229,-4.6462264061,-2.34707331657,-0.812098741531,-1.24746906757,-0.144192144275,-0.012076811865,-1.27735602856,0.717815279961,0.378670096397,0.5703317523,0.527113318443,0.585205674171,-0.97658097744,-0.0636270344257,-0.405138134956,-0.266097247601,-0.445835798979,0.0790892541409,0.294946998358,1.76032137871,0.803268969059,0.729923665524,1.63363301754,3.14183068275,1.65503931046,1.05249214172,1.06066775322,-0.400915265083,0.69124686718,-0.663034558296,-0.0799923762679,-1.65249979496,-2.81938576698,-2.11214590073,-4.36585950851,-0.206634089351,0.168721944094
57147,0.315398395061,0.239501625299,-0.160414010286,0.386938124895,0.600414276123,1.10163414478,-0.12561878562,0.610260248184,1.76505529881,-0.60105329752,1.15439724922,1.52090585232,0.87032020092,1.7305316925,-0.151046484709,0.585605204105,3.87083339691,0.428734004498,-0.0722519010305,1.9297772646,-0.671185553074,-0.848107218742,1.7263815403,0.435303777456,0.399740993977,1.00614273548,-0.2234608531,1.65570664406,-0.908735573292,-0.72522687912,-0.815580368042,-0.905823707581,-0.175300002098,1.0732421875,0.199973136187,-0.215999186039,1.46459841728,0.278687238693,0.325697094202,0.332795321941,-1.89727377892,-3.67432236671,0.505800008774,0.588678479195,-0.0451333411038,-0.374210238457,0.8933776021,0.0479004494846,0.435486912727,-2.425604105,-0.259319156408,0.825020670891,-2.02117586136,-0.150498434901,0.591316699982,-0.624713420868,-0.70784085989,-1.05276668072,-0.132728621364,-0.0206405371428,-0.447541862726,-0.351565212011,-0.134451821446,1.33576798439,0.172663986683,0.939057469368,0.68532538414,-0.51523900032,0.469446361065,0.243508309126,0.0105377584696,-0.332965254784,0.1529366225,0.0555654615164,0.886205673218,0.454070866108,1.05077040195,0.587343394756,0.654865384102,-0.261259734631,1.04418861866,0.245622366667,1.1562898159,1.11391687393,0.753159284592,0.64196652174,0.429268807173,0.780106723309,0.0436398684978,0.320323318243,0.60654592514,0.400946289301,-0.213571459055,0.282405734062,0.707965552807,1.04214060307,0.535953164101,0.291468143463,0.782356142998,0.469960480928,0.72991925478,0.3244574368,0.300347656012,-0.0380406826735,-0.548061072826,-0.142424151301,-0.913843691349,0.394227266312,0.383230507374,-0.486110448837,-0.937015175819
6909,0.700608193874,0.116290725768,0.371753066778,-0.126497030258,1.13224935532,0.265327751637,0.367980062962,0.244643360376,-0.163948461413,0.271265238523,0.170271322131,-0.66798967123,0.182749778032,-0.18114644289,-0.230080932379,0.159047976136,-0.558499991894,0.413850307465,0.0446321070194,-0.0373186394572,-0.215833112597,1.92654156685,-0.57553255558,0.13326190412,0.219659373164,-0.374258041382,-0.659391343594,-0.554499208927,-1.04417181015,-0.25445318222,0.340816378593,-0.309601962566,-0.446966648102,-0.201871961355,0.19200155139,0.738414645195,-0.172102659941,-1.24953210354,-0.28891569376,4.42059421539,1.51347577572,4.38797855377,5.61709976196,-0.189835160971,0.238966673613,-0.510500669479,1.66208302975,0.255859613419,-0.0588669478893,-1.67129588127,0.987065792084,0.54029250145,-0.282533794641,0.592802762985,-0.877440810204,-0.390264183283,0.00419774651527,-0.0451999902725,-0.260387778282,-0.160532593727,0.624671936035,-0.493544876575,3.4147810936,-0.278323113918,-1.25072324276,0.425752311945,-0.937953770161,0.283727943897,0.470269918442,0.749863028526,1.29858064651,2.91382694244,1.09820079803,0.744945526123,-0.71940600872,0.21313624084,2.88784217834,0.107587069273,0.00800285488367,0.974128603935,1.31717634201,0.748435437679,0.613007545471,0.489675283432,0.942893147469,0.00616690516472,0.60306596756,0.268134742975,0.576844274998,1.24805223942,0.314696520567,1.50242745876,1.36019730568,0.0239059329033,-0.499996960163,-0.44946628809,0.819544970989,-0.216791495681,1.11583507061,0.0496830120683,1.28357040882,0.872265696526,0.111917324364,0.54527425766,0.413318395615,1.58287656307,0.0147040598094,-0.0521633923054,1.18674850464,1.41441512108,-0.546476364136
9093,-1.11384189129,-0.412402898073,-0.087150812149,0.801061749458,-0.910492956638,0.185942396522,-0.836740970612,-0.518642067909,-1.45883309841,-0.5638884902,-0.279735893011,-0.477158218622,-0.892701387405,0.0628737136722,0.500010371208,0.179648503661,-0.128633320332,0.436614781618,0.000230262085097,-0.00280808797106,-1.86869740486,-0.118557706475,0.0704220533371,-3.58376097679,-0.23852135241,0.31220471859,-3.73231172562,-0.611965417862,-0.48500624299,-0.78614795208,-0.780810534954,-0.948852062225,-0.202633291483,-0.984579801559,0.00232978910208,0.634077012539,-5.13618803024,-0.132559835911,-0.773405790329,-0.934290766716,0.704927682877,-0.00278617441654,-10.0,-3.68969368935,-0.202399998903,-2.37432456017,1.29412829876,1.18899488449,-0.635287225246,-0.321357429028,-0.199701905251,-0.251931250095,-0.487717330456,-0.457559883595,0.22104844451,-0.619103193283,-4.43591928482,0.291200041771,-0.577276587486,-0.949855446815,0.184718862176,0.064337015152,-0.0428596138954,0.42540588975,0.0872461870313,-0.493099838495,-0.192375674844,-1.00724840164,-1.00415074825,0.0612243711948,0.403748691082,0.040427416563,-0.329156637192,0.0309562385082,0.130771696568,0.274546593428,-1.41777455807,-0.437088280916,-1.28163301945,0.388403773308,-0.611220955849,-1.78800010681,0.0865784212947,-0.578810989857,-1.90372014046,-0.182520866394,-0.778684020042,-0.235035210848,0.27357634902,-0.73761844635,-3.11497330666,0.301929682493,-1.5605019331,-0.118943586946,-0.705182313919,-0.398975908756,-0.748860180378,-1.92175853252,-2.22701430321,-0.159059494734,0.219455122948,-2.32809233665,0.0824893862009,-2.10447764397,-1.54855084419,-0.23995834589,-1.1287266016,0.0238762646914,-1.46789383888,-0.670036196709,-0.499683797359
23142,0.533260405064,0.214684128761,0.49072510004,-0.728833377361,0.149133116007,0.707003891468,0.368734896183,0.562350749969,0.495612859726,0.197907552123,0.0626414269209,0.0864068195224,0.0595159605145,-0.114389151335,0.141985461116,0.366940736771,-0.267966657877,0.729396283627,-0.111331015825,-0.302096843719,-0.276256710291,0.818264484406,0.419667333364,-0.1475943923,0.701483249664,-0.720458984375,-1.2554101944,-0.458811581135,-0.177245527506,-0.359114676714,-0.432068526745,-0.234907984734,-0.359400004148,0.350519537926,0.443659722805,-0.632516086102,0.475307524204,-0.00173416361213,-0.349346756935,-0.315731912851,1.62111485004,1.32347905636,-0.470499992371,0.260934114456,-1.55243337154,-0.636649012566,1.04806661606,-2.35167527199,-0.0191759988666,0.0901272594929,1.55801236629,0.0454176068306,2.4053337574,0.0526996590197,-1.55275094509,0.144848808646,0.137319922447,-0.763499975204,0.134454250336,-1.64714205265,-0.273263156414,0.0432213544846,-0.420058429241,1.27465987206,1.04235327244,-0.0310306847095,0.391913533211,-0.196943864226,0.0157876573503,2.58323168755,0.129693865776,0.189444512129,1.22940206528,-0.431059449911,1.39316391945,0.807186126709,-0.464414656162,-0.106533274055,-0.109523698688,0.179911881685,-0.0498586520553,-0.552598714828,0.335353940725,0.18143081665,-0.611798882484,-0.226713716984,-0.212362200022,-0.311684548855,0.673147678375,0.212258130312,-0.304242104292,-0.0517649203539,-0.515138804913,0.0372836515307,-1.54415440559,-1.30231952667,-0.88239723444,-0.506536841393,0.108069598675,-0.81067097187,0.000339280813932,-0.506153702736,-0.0471089705825,-1.75206828117,-0.951334297657,1.5097271204,0.259819418192,-0.307067841291,-0.353617459536,-0.50456482172,0.276380181313
8444,-0.0136738531291,0.900077044964,0.323723018169,0.634744644165,-0.520622551441,0.94794768095,-0.628857910633,-0.113722406328,0.155316695571,0.0572686679661,-0.582340359688,-0.589711248875,-0.0095989163965,-0.137205660343,-0.626497209072,-0.172398000956,-0.14969997108,0.278088033199,2.70366382599,0.679926812649,-0.470566928387,2.3906121254,0.145449861884,0.74177479744,2.33600449562,1.03855490685,-0.464836239815,0.373321890831,0.324887633324,-1.21790242195,-0.591224372387,-0.368805527687,-0.598233342171,-0.588115215302,1.67371273041,0.0485632121563,-0.492079943419,-0.746065139771,1.73651087284,-0.666689753532,0.221275627613,-0.183439925313,-7.05240011215,-0.711092352867,3.78203344345,0.562584936619,1.12901508808,1.71459794044,0.319537222385,0.132026791573,0.510144650936,-0.234612137079,-0.2288672328,-0.516211807728,1.69247150421,-0.521504402161,-0.556730151176,-0.511666715145,-0.159504801035,-0.547534883022,0.809265136719,0.0207311846316,2.82794117928,-0.593231141567,-0.148705378175,-0.331758052111,-0.196151420474,-0.391090869904,-0.609400272369,1.58972430229,0.311031967402,0.237313762307,0.209919154644,0.160295277834,0.371359497309,0.0505348704755,0.307783454657,-0.0579420998693,0.041460134089,0.459599196911,0.215026035905,-0.0426251068711,0.0538995414972,-0.256962746382,-0.380732268095,-0.425530105829,-0.457596987486,0.0581021867692,-0.0736220553517,0.908914506435,1.07670414448,0.211139559746,0.352765202522,0.00938475131989,0.410591870546,-0.0541426613927,-0.361306726933,-0.789644062519,0.351389139891,0.00385972857475,1.99417185783,-0.45518258214,-0.149925798178,0.579711556435,-0.0219303965569,0.447501450777,0.190639927983,-0.348629176617,-0.71836990118,0.897209346294,1.02872300148
11232,-1.26640164852,-0.598610877991,-0.928848564625,-2.20766329765,-0.0367908664048,-0.357271254063,-0.266995787621,-0.871948838234,-0.202168688178,0.167488098145,-0.969615459442,-0.449992865324,-0.113821454346,-1.07433271408,-0.231751143932,0.525789737701,0.85963344574,-1.08732867241,-0.181841850281,1.71175396442,0.268679112196,-0.0246700048447,0.160736188293,-0.207794621587,0.689409255981,-0.220767065883,0.0419793874025,0.226624086499,0.630373060703,-0.65207016468,0.0232916474342,0.00961402803659,0.478033304214,0.188129663467,-0.439228773117,-0.300584197044,0.927741885185,0.148965954781,0.296869248152,-0.0601087063551,0.494242042303,0.311080724001,-1.19889998436,-0.313400745392,0.527933359146,0.459708154202,-0.10291737318,-0.867066204548,0.455435574055,0.0969179868698,0.0414137691259,0.120761692524,-0.71144926548,-0.568644285202,0.714225947857,0.467565655708,-0.438177406788,0.0377999544144,-0.0590261220932,-1.00533270836,-0.469986438751,0.358838260174,-0.502655804157,-0.0782756209373,0.705765902996,-1.03981041908,-0.0454217046499,-0.910806179047,-0.185194000602,-0.124854028225,0.0993739962578,1.07691836357,0.26691532135,-0.175972476602,0.137940987945,0.0654513090849,-0.298137784004,0.26207113266,-0.192706942558,-0.227332398295,0.00504384469241,-0.346217513084,0.25558423996,0.0926762595773,0.0249584764242,-0.724449515343,0.385298252106,-0.0194849725813,0.556990027428,0.292810201645,0.239729702473,0.418166428804,0.404765754938,-0.212881624699,0.0570330917835,-0.459600448608,-0.084581643343,0.789729833603,0.195539519191,-0.265480697155,-0.513606309891,0.427764236927,0.328545123339,-0.164010286331,-0.170990377665,0.117590248585,-0.711056351662,-0.211119115353,0.0805997848511,0.194141477346,-0.529327690601
27095,0.575260639191,-0.739097952843,0.539511144161,-0.818734884262,0.331512928009,-0.172369271517,0.00573861971498,0.423901319504,-0.0578481368721,-2.31180548668,0.294905662537,0.208927571774,-0.668491542339,0.669430851936,-0.462194561958,-0.61813813448,0.265733361244,0.0314529538155,0.184036850929,-0.867019176483,0.357064723969,0.877392888069,-2.59409070015,0.525707542896,0.127385616302,-0.967157721519,-0.314789175987,-1.25846898556,0.800977230072,-0.814026117325,-4.72611474991,0.110229499638,-0.048933327198,-0.518713355064,-0.396765053272,1.14810979366,-5.23031330109,-4.12308549881,-0.577961623669,-5.25507164001,-0.086805999279,-8.89598464966,-10.0,0.626747488976,-3.01990008354,0.102466315031,-1.79965567589,-2.61986470222,-0.569793462753,-0.223522484303,-0.266661643982,-1.02182948589,-0.80575466156,-0.0847823917866,0.727753400803,-2.30610609055,-0.932120084763,0.35119998455,0.305979609489,-5.65700721741,0.496692895889,-0.399239212275,-0.298353850842,-2.12748932838,0.290425896645,0.173846125603,-1.24430704117,-0.247360557318,-0.310264617205,-0.851892113686,-3.22695064545,0.0443034656346,0.310047388077,0.459931403399,-0.616411864758,0.534710049629,-0.28290361166,0.179162561893,-0.00456489622593,0.131829470396,-2.1803689003,0.296472996473,0.754012286663,0.265636950731,0.0414854511619,-1.68441772461,-0.101714804769,0.470895290375,-0.164131626487,-0.234751477838,0.191139191389,-0.216710984707,0.29212269187,0.6093095541,-0.104715660214,0.363958448172,-0.632934510708,-0.990794539452,-0.376464128494,0.0596757307649,-2.77186512947,0.0761607289314,0.30944019556,-0.574733376503,0.195535928011,-0.00988727249205,0.375855743885,0.152687400579,-0.386278182268,-0.272399455309,-0.422019720078
10732,-0.396109133959,-0.124500371516,0.176968917251,-0.76988786459,0.571083009243,-1.55624902248,-0.0532884038985,-0.156989812851,0.328625410795,-0.134763419628,-0.618093371391,0.745600879192,-0.0215420220047,-0.0751053616405,0.10516923666,0.339086294174,0.139500036836,3.19934749603,-0.543579280376,0.892537593842,-0.841576099396,-0.623948991299,-0.368885934353,-0.849295973778,-1.18590581417,0.0124439634383,-0.665506362915,-0.614128232002,-0.227292463183,-0.376437842846,-0.308985710144,-0.0766470804811,-0.418000012636,-0.0083451718092,0.0308915823698,-0.953372001648,0.32165774703,0.125040054321,0.3247821033,0.471633315086,0.0130084529519,0.189841032028,2.5680000782,0.194533139467,-0.00550001859665,-0.12390050292,-0.621630489826,-0.729230821133,-0.694926857948,-0.206632822752,0.182761862874,-0.724647581577,0.307055771351,-0.178704634309,-1.21119976044,0.522190690041,0.581661880016,-0.304333329201,0.179445818067,0.630540668964,-0.138272434473,0.0891079306602,0.50966155529,-1.25665903091,-0.115569606423,0.467722833157,0.281992584467,-0.46844291687,-0.19531801343,3.62917876244,0.490794897079,1.1714861393,3.56725168228,0.380440562963,-0.0577679201961,-0.62855476141,-1.03270089626,0.237418606877,-0.471142441034,-0.568357110023,-0.58154708147,-0.587415158749,-0.307064771652,-0.109444364905,-0.0308292135596,-0.267860412598,0.258865624666,0.203937545419,0.459958463907,0.0308815985918,-0.288796573877,-1.22695565224,-0.250220626593,-0.970315992832,1.14490449429,-0.209387913346,0.976324498653,-0.39079195261,-0.256772100925,0.501492977142,-1.95834708214,-1.02277266979,-0.0244778990746,-0.342339813709,-0.600915789604,0.0292299389839,-0.0135504454374,0.439435511827,0.285562336445,0.208500921726,0.84439355135
23029,0.180923432112,-0.201853841543,0.202650666237,-0.757480680943,0.265943169594,-0.235050603747,0.247062325478,0.622098267078,0.862413942814,-0.115286655724,-0.0101442672312,0.177371531725,-0.801535487175,-0.277782261372,-0.42490670085,0.0696060582995,-0.0577999800444,-0.342752158642,0.188706830144,-0.81893491745,0.422531455755,-3.08156514168,0.498357236385,1.46727836132,0.0994355157018,-0.254894137383,0.198405325413,0.249083250761,0.746263086796,-1.57488203049,0.892039239407,0.371006846428,0.220400035381,-4.77986431122,0.741192221642,0.943618535995,-0.33358541131,-0.647237658501,0.25275567174,-5.0989689827,0.078109011054,0.376991808414,-10.0,0.537958502769,0.0392999984324,-0.31724318862,-0.214488506317,-0.0790991708636,0.755174994469,0.150847658515,-0.065922640264,0.127663493156,0.259875565767,-0.2222032547,0.714696288109,-0.534226894379,-0.0906092822552,0.818533360958,-0.471695810556,-0.618556559086,-2.00109863281,0.508489489555,0.149736598134,-1.49114358425,0.756899833679,-0.123127378523,-0.216395184398,0.380148172379,-0.637755274773,0.0978916287422,0.440992802382,-0.668236732483,-0.421441137791,-0.466026604176,-0.192912906408,-0.28150972724,0.812091708183,-0.00730608403683,0.468242228031,0.550563037395,0.832981944084,-1.81670176983,0.609956026077,0.553072631359,0.613956034184,0.544918239117,-0.267043292522,0.00398755818605,0.716826319695,-3.71045994759,0.454902023077,-1.83441710472,0.30138617754,0.537660002708,-1.63770484924,0.566900670528,0.0157439894974,-0.112486489117,0.0554858148098,1.09442853928,-2.04852390289,-0.0757868140936,0.800443947315,0.442230910063,0.554672002792,0.223263949156,-1.03089737892,0.164948225021,0.0326341092587,0.528839588165,0.234027981758
9270,-0.762935996056,-0.258826553822,-0.384416162968,0.214767545462,0.113373480737,0.210355222225,-1.26390683651,0.76209372282,0.0330682098866,-1.05434775352,-0.482900947332,0.852275311947,-0.909891307354,-0.676180958748,0.398120939732,0.413643419743,0.166800007224,-0.170176953077,-0.309871017933,-0.653947412968,-0.0962669849396,-0.21882635355,0.337769627571,0.986738502979,0.513380289078,-0.352389454842,1.05351400375,0.013445109129,-3.62686824799,0.119740173221,1.33326208591,-0.178876519203,0.155000001192,-0.639387905598,0.160056054592,1.22984194756,-0.318367660046,-0.606247246265,0.374378889799,-1.09049797058,0.711334705353,0.355749279261,3.05509996414,0.877797365189,-3.07513356209,0.170781731606,0.311334699392,-0.186843246222,0.0246111936867,0.294606626034,0.724943399429,-0.0913563743234,0.177043989301,0.244374960661,0.37883412838,-0.246856823564,0.475476861,0.790899991989,0.245986789465,0.863523185253,0.13354600966,0.570320725441,0.257382810116,-1.23336029053,0.723703145981,0.588723838329,0.241510897875,0.129568487406,-0.0542141869664,0.266437470913,1.17418658733,0.658917069435,0.66024184227,0.374123632908,1.21187627316,0.424452751875,0.302874326706,0.346404463053,0.132997557521,-0.0279640555382,0.312510222197,0.813911914825,0.721821546555,0.710855722427,0.375124752522,0.557950019836,0.364395231009,0.687698721886,0.73122626543,0.841866254807,0.45814409852,0.773130595684,0.640836179256,-1.87989139557,0.543585300446,0.782448530197,0.513985097408,0.943023085594,-0.930041491985,0.566691756248,1.03301250935,0.43056511879,0.853174507618,0.515319287777,0.074145257473,0.262284874916,1.06445646286,-0.0939508453012,-0.822694957256,0.589453935623,0.149186328053
