rid,DOS024_VCAP_6H:BRD-K49452151-001-02-4:5,DOS024_VCAP_24H:BRD-K49452151-001-02-4:5,DOS053_A375_24H:BRD-K49452151-001-02-4:5,DOS053_A549_24H:BRD-K49452151-001-02-4:5,DOS053_MCF7_24H:BRD-K49452151-001-02-4:5,DOS053_PC3_24H:BRD-K49452151-001-02-4:5,MUC.CP001_MCF7_6H:BRD-K49452151-001-02-4:10.0056,MUC.CP001_MCF7_6H:BRD-K49452151-001-02-4:3.3352,MUC.CP001_MCF7_6H:BRD-K49452151-001-02-4:1.1117,MUC.CP001_MCF7_6H:BRD-K49452151-001-02-4:0.3706,MUC.CP001_MCF7_24H:BRD-K49452151-001-02-4:10.0056,MUC.CP001_MCF7_24H:BRD-K49452151-001-02-4:3.3352,MUC.CP001_MCF7_24H:BRD-K49452151-001-02-4:1.1117,MUC.CP001_MCF7_24H:BRD-K49452151-001-02-4:0.3706,MUC.CP001_NKDBA_24H:BRD-K49452151-001-02-4:10.0056,MUC.CP001_NKDBA_24H:BRD-K49452151-001-02-4:3.3352,MUC.CP001_NKDBA_24H:BRD-K49452151-001-02-4:1.1117,MUC.CP001_NKDBA_24H:BRD-K49452151-001-02-4:0.3706
23659,0.57389998436,0.182516932487,-0.465950012207,0.065750002861,-0.775849997997,-0.195100009441,0.301784157753,-1.24528241158,-0.146190747619,0.0916327536106,0.330838799477,-0.688526570797,0.270399987698,-0.342666685581,0.471533358097,-0.0712178200483,-0.697363257408,-0.3207000494
8396,-0.674300014973,1.13082492352,0.178550004959,-0.707400023937,-1.32999992371,-0.267800033092,-0.0425120741129,0.704819202423,-0.174077823758,0.218516334891,-1.2722697258,-0.476213216782,0.749936461449,-0.798900008202,0.0491333603859,-0.541721880436,-0.668034851551,-0.379266679287
23077,-0.904950022697,-0.596153616905,0.0877500027418,0.41354995966,0.252000004053,0.888500034809,-1.1125087738,0.89880168438,-0.159168750048,-0.585218667984,0.2719001472,-0.362222641706,-0.315391719341,-0.0695333182812,-0.166000008583,1.8610419035,-0.868996083736,0.111266672611
10857,-0.196849986911,0.169631510973,-0.726599991322,-0.292149990797,-0.45664998889,-1.01740002632,0.142430782318,1.68749368191,0.924320399761,0.792191445827,0.358699262142,0.616521596909,-0.00693003833294,0.218299984932,-0.21656665206,-0.739709019661,0.37416562438,-0.312400043011
16,0.350499987602,1.44789302349,-0.352250009775,0.419099986553,-0.798150002956,-0.360000014305,-0.0405145585537,-5.73818778992,0.530212283134,-0.365798890591,0.304007738829,0.412355750799,-0.669968426228,0.069399997592,-0.393833339214,-0.0964587628841,-1.68570423126,-0.762433350086
2817,-0.2174000144,0.0842544138432,0.695999979973,-0.03024995327,0.0263500064611,0.633100032806,0.451533019543,-0.744077682495,-0.304363399744,-0.871924996376,-0.492084294558,-0.0867449194193,0.129377514124,-0.80220001936,0.304666638374,-0.671444833279,-0.971982657909,-0.357133328915
60528,-0.27429997921,-0.318065524101,-0.991350054741,-0.202700003982,-0.147899985313,-1.29284989834,1.18759143353,-0.425496011972,-0.527401030064,0.524619221687,-1.3483979702,0.667273819447,-0.282709538937,-0.365866661072,-1.39203333855,-0.967838227749,0.626881837845,-0.42199999094
5359,-0.492700010538,0.124794602394,0.620800018311,0.331399977207,0.629750013351,1.98895001411,-0.416562736034,-1.66194677353,-0.271563142538,1.32953083515,-1.14560246468,0.2483972013,-1.53675150871,-0.560599982738,0.323300004005,-0.0670866221189,0.106045603752,-0.681366682053
1514,-0.582749962807,-0.0924381539226,0.459749996662,-0.314950019121,-1.36160004139,-0.346700012684,-0.581853568554,1.31882190704,0.0134571045637,-0.742058694363,0.566951096058,0.436520338058,-0.125173166394,-0.284133344889,-0.0665000081062,-0.27948898077,0.154779747128,-0.284133344889
1509,-0.366300016642,-0.628668665886,-0.251100003719,-0.904250025749,-0.377999991179,0.290450006723,-0.0821488797665,1.16872632504,1.10692512989,0.821772396564,0.0931608974934,0.00887022912502,-0.704225003719,-0.565166711807,-0.36390003562,-0.140494301915,-1.46840965748,-0.749300003052
9181,-0.367399990559,0.204752653837,-1.58539998531,0.0661499947309,-0.412349998951,-1.39849996567,0.367698669434,1.12762284279,0.613437116146,0.570448637009,-0.647084474564,-0.0125491917133,0.377544105053,-0.197266608477,-0.0406999960542,-0.534892737865,1.11800801754,-0.610700011253
3611,-2.22635006905,-0.245596140623,0.600199997425,-2.75264978409,-0.255150020123,-0.387350022793,-0.0262935161591,0.369770139456,-0.103541947901,0.160199075937,-0.809880137444,-0.158766657114,0.533718705177,-0.379700005054,-0.425566673279,-1.04339194298,-0.175412148237,-0.704200029373
4783,-0.384599983692,0.176122501493,0.632499992847,-0.347950011492,-0.12555000186,0.837249994278,0.0818244665861,-4.7980222702,0.873972117901,0.588937520981,-0.0711838006973,-0.553340554237,-2.16120815277,-0.260366678238,-0.860266685486,0.0234266296029,-0.840011239052,-0.433899998665
10123,-0.04564999789,-0.480773866177,0.98810005188,0.887950003147,0.481399983168,1.74950003624,0.163025483489,-0.766866564751,-1.20675885677,-0.919175088406,-0.24248701334,-0.100460410118,-0.313017189503,-0.665766656399,-0.450566649437,-0.0962807834148,-0.45815551281,-0.726166725159
8895,0.618900001049,-0.169318929315,0.381150007248,0.608150005341,-0.886550009251,0.58235001564,-0.60037446022,-0.0722408592701,-1.34006035328,-1.54166293144,0.301627874374,0.476720422506,-0.491078495979,-0.840300023556,-0.192433342338,0.178817853332,-0.578352212906,-0.344833344221
9805,0.191349983215,0.728254377842,-1.37664997578,-0.592349946499,0.225650012493,-2.24354982376,0.423158109188,0.193987309933,-0.387189626694,-1.63388824463,0.369361460209,0.221808046103,-0.0938633829355,-1.4144333601,-0.62623333931,0.287640631199,-0.4796192348,-1.71819996834
4125,-0.15474998951,0.880533456802,0.295049995184,-0.967849969864,-1.79430007935,-1.03960001469,-0.120037764311,0.911418557167,0.988250494003,1.01697206497,-1.50587844849,-1.1584789753,2.21425247192,1.86333334446,2.55216670036,1.31723248959,0.496219992638,-0.315200001001
1635,-0.243850007653,-0.0258354768157,-1.31964993477,-0.391099989414,-0.136749982834,-1.83124995232,0.204840824008,0.836676120758,0.615806341171,0.139648422599,-0.715356707573,0.260337650776,0.35010099411,-0.0229333341122,-0.370333343744,-0.345585078001,-0.344041377306,-0.0632333606482
4154,0.284049987793,0.0164074171335,-1.5148999691,0.509000003338,0.0658500045538,-0.0404499769211,0.102721512318,-0.0471707880497,-0.487596273422,0.0795285999775,-0.270511358976,-0.925092160702,-0.300009548664,0.342233359814,0.313500016928,-0.0495294332504,1.04328405857,0.524033308029
26292,-0.332099974155,0.375474303961,0.477549999952,-0.107500001788,-0.723950028419,-1.03824996948,-0.31724151969,0.0761058032513,0.385587155819,0.359564453363,0.321049183607,0.447526305914,0.141854062676,0.469700008631,-0.192499995232,-0.427203834057,1.02495622635,-0.280866682529
5770,0.105250000954,-3.45578193665,0.0449000000954,0.305099993944,-0.674299955368,0.759649991989,0.100434303284,-1.58597624302,0.003352612257,0.188349068165,0.405598014593,-0.0953138619661,-0.575382292271,-0.542633354664,-0.365200012922,-0.132819741964,-1.17571640015,-0.677166700363
25874,-0.196950003505,-1.37972414494,0.063499994576,-0.0325500369072,-0.529150009155,-0.175149992108,-2.05664372444,-4.77160167694,-0.506101131439,1.02255928516,-1.4727473259,0.669688761234,0.0463937968016,0.33766669035,-0.224066674709,-0.587386488914,-0.00624726712704,-0.396200031042
11319,-0.441100001335,-0.205417484045,-0.721699953079,0.0171499997377,0.237599983811,-0.820650041103,-0.185550957918,-0.477337896824,0.496908903122,1.2850921154,0.431777775288,0.0354334749281,0.552040457726,0.356833338737,0.32460001111,-1.10371184349,0.00743478350341,2.74736690521
1153,0.963400006294,-0.943997323513,-0.348700016737,0.0562000274658,-0.217099994421,-0.244249999523,-0.168146103621,-1.41914916039,0.972752273083,0.202034264803,-0.0823644846678,1.37179589272,-0.229732125998,0.454400062561,0.0712666809559,-0.158001631498,-0.396398752928,0.0615333616734
11098,-0.412849992514,0.625729620457,0.280650019646,-0.0540499985218,-0.898999989033,0.359799981117,-0.466088593006,0.189692556858,0.940924167633,0.478248775005,0.441058307886,0.669687390327,0.339099287987,0.107500001788,-0.0791999995708,-0.0499270893633,0.696275413036,-0.0586999952793
8974,-0.677299976349,1.219866395,0.134849995375,0.915349960327,1.23745000362,0.298300027847,0.960436463356,0.346176028252,-0.174845963717,0.248363316059,-0.854269981384,0.237135469913,-0.0738387703896,-1.16106665134,0.150266677141,-1.17155110836,0.503315985203,0.0279333293438
533,0.370749980211,0.519906163216,0.452950000763,0.205950006843,-0.141300007701,-0.0907499790192,-0.443929642439,-2.71155571938,0.0201539993286,-0.388423115015,0.363726913929,0.0365333259106,0.248324066401,0.700766682625,0.270233333111,-0.263102501631,0.286097496748,0.297099977732
823,0.824299931526,0.278607845306,0.375200003386,0.516350030899,0.0940500050783,0.778949975967,0.453725159168,1.75343132019,0.143642500043,0.229684218764,0.526929676533,-1.51465153694,-0.782486200333,-0.578566730022,-0.625733315945,0.0469377413392,-1.16104698181,-0.956566691399
6812,0.430049985647,0.355238139629,1.09714996815,-0.436449944973,0.532450020313,-0.960550069809,-0.153583228588,-1.76304101944,0.285693764687,0.439709722996,0.415674984455,0.448246777058,-0.648532629013,0.936200141907,0.0525000095367,-0.234699219465,0.164874047041,-0.0852000117302
3693,-0.162699997425,-0.864878237247,0.193499997258,-0.0040500164032,-0.600600004196,-0.572000026703,0.131840929389,0.437659084797,0.395226955414,0.106105625629,-0.0354128032923,-0.211152225733,0.473613262177,0.353166669607,-0.10070002079,0.0723480284214,0.294691979885,-0.178299963474
4891,-1.21399998665,0.517675220966,-0.74329996109,-0.448599994183,0.12594999373,-0.20609998703,1.5330375433,1.30716466904,0.392302036285,0.352431207895,-0.822480142117,-0.956935703754,-0.330595612526,-0.830433368683,-0.195599973202,0.11124458164,0.13278876245,-1.51310014725
10954,0.0615500211716,0.0864637568593,-0.336499989033,-0.731749951839,0.348800003529,-1.53925001621,-0.616950631142,-0.763937294483,0.198090270162,0.694225788116,0.127233147621,-0.735536575317,0.640384197235,0.414466679096,0.898933410645,-0.485154122114,0.901593029499,0.702333331108
5909,-0.865649998188,-0.461264133453,0.635900020599,-0.130799993873,-1.54910004139,-2.43860006332,0.45379319787,1.30673134327,0.856819868088,-1.08442163467,-0.687466800213,-0.415007531643,-0.0102402567863,-0.4470667243,-0.936633348465,-0.0145697239786,-0.0634040236473,-0.45213329792
9221,0.0209500044584,-0.0364865884185,-0.128899991512,0.072599992156,-1.13959991932,-1.5243999958,-0.637984395027,-1.30468070507,0.736279964447,0.83998644352,-0.0722317695618,0.169859737158,0.418039381504,0.158333331347,-0.270199984312,-0.986518263817,2.66143250465,-0.330133348703
847,-0.221900001168,0.269254505634,1.02859997749,-0.856750011444,0.885200023651,-0.501550018787,0.713827550411,-0.171451568604,-0.939959824085,-0.480034351349,0.435638099909,-0.682938277721,-1.2364616394,-0.367666661739,-0.474166691303,0.396999061108,-1.14672374725,-0.778799951077
11072,0.0998999997973,-0.407665073872,-0.304949998856,0.210199996829,-0.171499997377,-0.741349995136,-0.378877401352,1.28715741634,-0.275835752487,0.423330098391,1.29440152645,0.733260393143,-0.0766823366284,0.937066674232,-0.53956669569,-0.440970957279,0.399074673653,-0.167733311653
10221,0.981450021267,-0.356179475784,0.490899980068,0.430649995804,1.12774991989,-0.474550038576,-0.124369576573,-1.72340559959,-0.813828349113,-1.36399793625,0.237876713276,-0.188920080662,-0.57253485918,-0.442700028419,0.0955666899681,0.89887046814,-0.80633687973,0.178433358669
7158,-3.34669995308,0.245815500617,-0.70324999094,-0.993650019169,-0.703700006008,0.153049975634,-5.56160593033,-0.92982506752,0.528032004833,0.200397819281,1.26841926575,0.1481988132,0.26388463378,-0.16236667335,-0.461600005627,0.0472027659416,-1.00176846981,-0.635566711426
8678,-0.536000013351,0.662452101707,-0.33370000124,0.682949960232,-0.965849995613,0.05474999547,0.0347164571285,0.660414516926,-0.376380831003,0.16124369204,-0.108848750591,1.14089035988,-0.951849341393,-0.203400015831,-0.716600060463,0.436746627092,-0.331605792046,-0.470466643572
11014,0.608250021935,0.0113402754068,0.241749987006,-0.446649968624,-0.445399999619,0.0777999982238,-0.584315121174,-0.206745684147,-0.487838864326,0.0447974801064,1.6843290329,1.37796235085,-0.338669270277,0.69319999218,-0.06740000844,0.301706403494,0.469804793596,0.478433310986
1994,-0.0303000211716,0.143197715282,-0.268400013447,-0.286599993706,-0.553449988365,1.31865000725,-1.23914754391,0.864880859852,1.30694079399,0.420021295547,0.697743713856,0.397803127766,-0.790541827679,-0.795500040054,-0.850666701794,-0.0177011340857,-1.03340542316,-0.921533346176
3482,-0.0690999999642,-0.160738036036,-0.945699989796,-1.28349995613,0.504599988461,0.724750041962,0.445791631937,0.788631439209,-0.247724324465,-0.110282294452,0.390642225742,-0.502905547619,-0.211311489344,-0.365800023079,-0.146500006318,-0.16710165143,0.609905660152,-0.110300004482
25976,-0.915050029755,-0.426993519068,-5.59275007248,-0.499000012875,-2.12280011177,-0.517400026321,0.229117006063,-1.79533207417,-0.169292449951,0.791419148445,0.0302051566541,-0.16371871531,0.239517301321,-0.076700001955,-0.19186668098,-0.825328826904,0.799011409283,-0.615100026131
10491,0.857400000095,-0.400047183037,-0.582199990749,-0.48835003376,-0.172399997711,-0.128150001168,0.547382295132,0.315186411142,-0.118976853788,-0.016552247107,-0.00745517015457,0.214142560959,0.563989520073,0.40656670928,-0.680000066757,-1.06096971035,0.683549106121,0.0310999974608
51053,0.289649993181,-0.388016611338,1.18034994602,0.50594997406,1.39530003071,0.850650012493,-1.75244069099,-1.03541004658,-1.64884030819,-1.05874836445,-0.327414184809,-0.967431128025,-0.132012784481,-0.0599000155926,0.934866666794,0.530156672001,0.0821839347482,0.882366716862
9267,0.460050016642,0.427285671234,0.263799995184,0.311000019312,-1.07850003242,0.755200028419,-0.494680225849,1.43056571484,-0.195532619953,-0.149527162313,-0.607092022896,-0.412750959396,-0.707596719265,-0.229866683483,-0.844400048256,-0.605301856995,0.456899017096,-0.768000006676
5547,-1.97605001926,-0.20017555356,-2.54104995728,0.905100047588,0.612650036812,-1.38715004921,1.2868783474,0.119910396636,1.34266364574,0.428943157196,0.801459789276,-1.55029988289,-0.113642625511,-0.396966695786,-0.301433324814,-0.102734297514,-0.552280128002,0.152800008655
6597,-0.187150016427,0.416358977556,-0.779150009155,0.314949989319,-0.309949994087,-1.11210000515,-0.586625874043,0.610822677612,0.689277112484,-0.426902830601,-1.09800124168,-1.91293358803,-0.488783538342,-0.233599990606,0.00743332505226,-0.480883300304,1.12525033951,-0.119399994612
5836,-0.557500004768,0.488504141569,-0.543500006199,-1.2976500988,0.359350025654,-1.40334999561,0.693663239479,-0.169751256704,0.482260525227,0.418369889259,0.422114759684,0.679660379887,0.127583026886,-0.344266653061,0.580033361912,-1.01410651207,-0.272243618965,-0.682566702366
6118,-0.625450015068,0.00288155116141,0.241699934006,-0.220750004053,1.74349999428,0.945450007915,-0.474805146456,1.69915390015,-0.327135443687,-1.0011241436,-0.147581189871,0.228127807379,1.00096213818,0.181433320045,0.564999997616,0.171631380916,0.000600293278694,0.472900003195
2961,-0.0649000108242,0.299004346132,-0.458750009537,-0.294400006533,-1.2201499939,-0.993949949741,-0.822714328766,5.59254312515,-0.815303444862,-1.18180084229,-0.660318791866,-1.25204849243,-0.592283129692,-0.678233385086,-0.52256667614,-0.104734264314,0.256272792816,-0.591199994087
310,0.261299997568,0.89096391201,-0.211249992251,0.250099986792,0.449649989605,-0.595450043678,0.438009500504,-0.44653531909,-0.358812481165,-0.0167097747326,-0.355440497398,0.472706377506,-0.3365188241,0.188066631556,-0.0820000171661,-0.35347789526,0.656801521778,-0.181133344769
7296,-0.448700010777,0.0669952481985,-2.20480012894,-1.11489999294,-0.90465003252,-0.162049993873,-0.478931188583,-0.41722497344,-0.524377167225,0.123932912946,-0.317109614611,0.510454833508,-0.49549433589,-0.0154666677117,-0.275066643953,-0.135707855225,-0.0956071317196,-0.693133354187
1429,-0.342900007963,1.53061199188,0.807250022888,0.505249977112,0.151800006628,0.396250009537,0.116468906403,-1.80137658119,0.286975324154,0.60297358036,0.0027284398675,0.216179281473,-0.452892303467,0.110033333302,-0.446000009775,0.241279125214,0.2016043365,-0.471666693687
2548,0.459349989891,-0.260858893394,0.650849997997,0.289750009775,-0.170150011778,0.780149996281,-0.986630558968,-0.719264507294,-0.482864141464,-0.408625334501,-0.180656611919,-0.906339943409,0.950872659683,0.413000047207,-0.236866667867,-0.410601437092,0.84039247036,0.194233357906
6499,0.0821000039577,0.706312060356,-0.00394999980927,-0.372500002384,-0.952000021935,-0.619249999523,0.324587136507,-0.293674319983,2.60739159584,1.50254440308,-0.303735673428,-0.321285426617,-0.126441031694,0.0363666713238,-0.503400027752,-0.43258151412,0.792348027229,-0.330700010061
642,0.407849997282,-0.693780660629,-0.0999500155449,1.01744997501,-0.771950006485,-0.279799997807,-0.130356550217,-0.277707844973,0.843080401421,0.708751022816,0.217150375247,0.259812086821,-0.00984945893288,0.158500000834,-0.502766668797,-0.547544360161,-0.0282927453518,-0.495733290911
23076,-0.00745000317693,-0.571999311447,0.674700021744,-1.16849994659,0.387549996376,-1.33105003834,0.0796940922737,0.190215557814,-0.460963398218,0.0208017528057,0.796604275703,0.548450887203,-0.781731009483,-0.263333320618,0.465399980545,-0.0453435778618,-0.820837497711,-0.475866675377
10099,0.299450010061,0.707115292549,0.589900016785,-0.0802000015974,-1.26165008545,0.0346499979496,3.63632059097,1.0549646616,-0.153383374214,0.0762152224779,1.24386584759,0.847198843956,0.713816702366,0.595100045204,-0.0875666737556,-0.0367841795087,0.342885494232,-0.120033323765
9817,-0.0129000004381,0.748175024986,-0.000550001859665,-0.918200016022,-0.00834999978542,-0.690800011158,0.749052345753,-0.298372149467,0.800659954548,0.427048385143,-0.932120919228,-1.11526346207,0.206689715385,-0.723399996758,-0.160566672683,-0.489588588476,0.582184195518,-0.732500016689
9126,-0.0139500051737,-2.69905996323,0.939800024033,0.146099999547,1.50999999046,1.01335000992,0.638536930084,-0.292828977108,-0.299171328545,-0.311487317085,-0.598900437355,-0.357279449701,-0.62625426054,-0.977599978447,-0.173266679049,0.722497582436,-0.712159633636,-0.404933333397
3930,-0.479050010443,-0.0184415429831,-0.376700013876,-0.462099999189,0.0143000036478,-0.528949975967,-1.02983260155,1.44003212452,0.72461104393,0.968039095402,0.0709155350924,0.105621054769,0.33286434412,0.101400002837,-0.0879000127316,-0.0441697239876,0.939586520195,-0.196400016546
10450,-1.13499999046,0.0346800237894,-0.219200000167,0.778949975967,-0.249999970198,-1.01285004616,-0.574286997318,-0.628647685051,-1.85075950623,-0.545472919941,0.12216077745,0.435875117779,0.117757447064,0.0860000252724,0.491633325815,0.399896860123,0.709834754467,-0.044466689229
54386,-0.363750010729,-0.17536406219,-0.258749991655,-0.815050005913,-0.358650028706,0.0447999984026,-1.0809378624,-0.642471790314,0.0738410651684,0.378650128841,-0.0655787810683,0.0424720682204,-0.300293922424,-0.238400012255,-0.05269998312,-0.440409332514,-0.37331455946,-1.00063335896
664,-0.583549976349,-0.0974106192589,-0.298200011253,-1.01649999619,-0.01685000211,-0.89209997654,-0.655773639679,0.18609058857,-0.24684843421,0.418379753828,1.22798359394,0.945163965225,0.0328557640314,0.510833382607,0.122400000691,-0.196954444051,0.0320945084095,0.167999982834
596,-0.439599990845,0.23374530673,0.32800000906,-0.703350007534,-0.221550002694,1.32369995117,-0.349676907063,0.0589905381203,0.19097520411,0.991864860058,-0.0101989582181,0.130979418755,-0.910908341408,-0.152366697788,-0.462066680193,-0.240039125085,-1.10370409489,-1.32133340836
10180,0.215750008821,0.515814483166,1.00319993496,0.215450018644,1.00524997711,-0.143050000072,0.190678119659,5.44398832321,0.526492357254,-0.325928807259,0.189755141735,-0.318083912134,1.22785449028,0.552033364773,0.765900015831,-0.698819994926,0.860697090626,0.334466665983
1445,-0.0356499999762,0.438061177731,-1.07459998131,-0.031999990344,-0.749000012875,-0.0188499987125,-0.421152621508,1.83176994324,-0.303523808718,0.225012898445,-0.616156458855,-1.04334998131,-0.54717195034,-0.424333333969,-0.464766681194,-0.33428889513,0.073126539588,-0.384700059891
230,-0.382700026035,0.381239324808,-1.14555001259,-0.168550014496,1.4266500473,0.402800023556,-0.398535460234,-1.06968474388,0.713265120983,0.784921646118,-0.370308250189,4.42785310745,-0.698162555695,-0.758100032806,-0.924766719341,-0.176530793309,-0.522952675819,-0.670599997044
9246,0.673649966717,-0.809202134609,0.621699988842,0.504149973392,1.66499996185,1.49720001221,-0.226775348186,-0.59981572628,-0.593546628952,-1.07182395458,-0.0219910740852,-0.631473958492,0.167678251863,0.314066678286,0.580033361912,0.137769177556,0.756196320057,0.124066621065
5092,-0.53075003624,0.0283906906843,-1.32350003719,-0.672350049019,0.0439999699593,-0.615800023079,-0.631524205208,2.0098028183,-0.0331274420023,0.312780588865,-0.0550393238664,0.446601063013,-0.363153219223,0.0217666924,0.0542333424091,-0.394903600216,-0.0982414484024,0.0552000403404
23463,-0.411350011826,-0.469892829657,-0.440200001001,0.105699956417,-0.750200033188,-0.198200017214,0.385039150715,-0.640234470367,1.04637849331,1.03144395351,-0.702612400055,-0.140576854348,0.243447035551,-0.0643000006676,-0.0217999964952,-0.616878271103,0.931787729263,0.421533346176
10007,0.0328999757767,-0.822549641132,0.298099994659,-0.626700043678,-0.702650010586,0.113899998367,-0.383881926537,-0.659010827541,0.149618640542,1.36161720753,-0.220888286829,0.113915026188,-0.483382344246,-0.525766730309,0.0872666835785,-0.16350030899,0.0134494379163,-0.425533354282
4925,-0.353049993515,3.2324950695,0.521899998188,-0.215400010347,-0.043799996376,0.246549963951,0.766903698444,1.55751633644,0.537156581879,-0.345461398363,0.377753078938,-0.74392914772,-0.606960296631,-0.194999992847,0.0196667015553,-0.496947348118,0.711676418781,0.303466677666
6251,-0.00949999690056,-0.252062618732,0.282150000334,-0.298550009727,0.415250003338,0.916999995708,1.70786237717,-0.412708938122,-1.04822909832,0.437186837196,-0.120784044266,0.154473572969,-0.730598986149,-0.905800044537,-0.502266645432,-0.29926520586,-0.930942296982,-0.703199982643
5782,0.183700025082,0.994844615459,-0.127000004053,-0.759249985218,-0.807399988174,-0.537949979305,-0.1726308465,1.27778053284,0.62658905983,0.692066550255,-0.583284914494,0.582540273666,0.25597256422,0.0412666648626,-0.460233390331,-0.22069606185,0.736744344234,-0.210800021887
5106,-0.899649977684,-0.314982205629,0.422800004482,0.143349990249,0.869650006294,0.678799986839,-0.736490368843,-1.33873343468,-0.987428426743,-0.626387655735,0.070831887424,0.541300654411,-0.718493819237,-0.391100019217,-0.0518999993801,0.331521332264,-0.97512280941,-0.363499999046
2673,-0.0521499998868,1.61774325371,-0.280399978161,0.288249969482,-0.0867999941111,0.843349993229,-0.0584849864244,0.416446954012,-1.12801146507,-0.435553133488,-0.240792199969,-0.12790594995,0.0459585487843,0.178933292627,-0.521200060844,0.600362122059,-2.2145485878,-0.194433361292
644,-1.16435003281,-0.722207248211,-1.36765003204,-0.883449971676,-0.503450036049,-1.08805000782,-0.0970292389393,0.754886806011,0.0288877636194,0.25765901804,0.115822970867,-0.0500562302768,0.0992311909795,-0.0394666641951,-0.0140999853611,-0.055091381073,0.702207148075,0.0256000161171
6284,-0.330300033092,-3.6952290535,-0.0410499982536,0.739399969578,0.39359998703,0.511999964714,-0.56787031889,-0.266163259745,-1.45488655567,-1.30632710457,-0.146773248911,-0.851587533951,-0.52356004715,-0.124233335257,0.153833329678,-0.436345279217,0.450331866741,-0.464966654778
4605,2.07785010338,1.47150206566,0.256300002337,0.484449982643,1.07085001469,0.651300013065,-1.01836943626,-1.40715754032,0.650863409042,0.131449818611,0.228621244431,-0.372274875641,0.376811206341,-0.295366674662,0.189900010824,0.643175780773,-0.250678002834,0.427500009537
6810,-0.77144998312,0.463603138924,-0.107649981976,-0.0430000051856,0.454450011253,-0.221149995923,-1.20875573158,0.895555436611,0.66895622015,0.157006025314,0.00447141379118,-1.28860223293,0.121050715446,0.375466704369,0.327433347702,-0.390052258968,-0.297904103994,0.267799973488
54499,-0.664950013161,0.639587521553,0.505550026894,0.0244999993593,-1.0842499733,-0.430999994278,-0.983319044113,-2.9666492939,0.678985834122,1.41995716095,-0.535256624222,0.0368048213422,-0.0502491891384,-0.164466679096,-0.553266644478,-0.749785780907,0.538746714592,-0.686700046062
11007,-0.0819000080228,0.188614845276,-1.50970005989,-1.0665500164,-0.361349999905,-0.519249975681,-0.0244930535555,1.66916787624,0.702041149139,0.253304213285,-0.434145838022,-0.231032922864,-0.675986111164,-0.598800003529,-0.483866661787,0.679479181767,-0.194498077035,-0.190666675568
1643,0.178949996829,0.553670406342,-0.0804499983788,-0.556849956512,-0.345700025558,-1.28709995747,-0.468828201294,-0.591418385506,0.317705094814,0.838604986668,-0.19399151206,0.784476161003,-0.134683817625,0.435599982738,-0.000699996948242,-0.516668796539,0.107678592205,0.203766673803
25805,-0.555949985981,1.66475462914,-0.125699996948,-0.430550009012,-0.103450000286,-0.498149991035,-0.125971317291,0.00192645192146,-0.192451447248,0.133419573307,0.305322438478,1.33267629147,-0.250545859337,0.369833350182,0.617600083351,0.848344862461,1.01654720306,-0.383466690779
3033,0.0436000227928,-0.290502071381,0.194749996066,0.133499994874,-0.954999923706,0.798849999905,-0.38515368104,-1.70357429981,0.375241100788,0.113934762776,0.397594124079,1.28339576721,-0.908409833908,-0.246500015259,-0.324100017548,0.0824710130692,-1.59441292286,-0.993533372879
2745,0.355049997568,-0.214242726564,-0.973899960518,-0.689649999142,-1.16805005074,-1.16374993324,0.308149307966,-0.472441613674,1.13163137436,0.776398301125,-0.730254352093,-0.218563869596,1.24859619141,-0.768166661263,-0.324066698551,-0.80474615097,0.701904594898,0.0130333453417
9961,0.402899980545,-0.107084915042,-1.05760002136,-0.675449967384,-1.49129998684,-1.08679997921,-0.00766181945801,-0.449989646673,0.0780896246433,-0.206498026848,-0.404439508915,-0.831094145775,-0.224728032947,0.828733325005,-0.418366670609,0.279776036739,0.727276086807,-0.442866712809
3925,-0.670450031757,1.04276609421,-0.472699999809,-0.407399982214,-1.00265002251,-0.736600041389,-0.419431686401,-0.158135175705,-0.0140106081963,1.50276696682,0.393075466156,0.176036477089,0.50972622633,0.170733332634,0.0916333347559,-0.919647812843,1.06318187714,0.471800029278
2582,0.389499992132,-0.184319928288,-0.277900010347,0.552199959755,-1.21694993973,-0.318949997425,-0.0477107167244,0.85014384985,1.08125674725,0.869994282722,-0.494299858809,-0.233732223511,0.30786639452,-0.42230001092,-0.483200013638,-2.08511924744,0.625137865543,-0.189199984074
5792,-1.34619998932,-0.654820382595,0.743699967861,-0.24690002203,1.32229995728,1.0585000515,-0.323532670736,-0.0250626057386,-0.0326050370932,-0.643710434437,-0.84762263298,-0.707407712936,-0.608372926712,-0.103866666555,-0.0172333717346,0.771126389503,-0.598439872265,0.238566696644
5236,-1.0868499279,-0.0279531497508,-0.292299985886,-0.136349976063,-1.04894995689,-1.63010001183,-0.261787682772,5.50616693497,1.58667552471,1.29262602329,-1.03811693192,-1.06983888149,-0.389124512672,0.471733391285,-0.35763335228,-0.516154050827,1.48036587238,-0.272599995136
4016,0.820699989796,0.337766826153,0.499399989843,-0.233699992299,0.582650005817,-0.119449973106,-0.0288019552827,0.722027480602,1.00012993813,1.13104963303,0.0119711235166,0.102135211229,1.31438326836,0.394666701555,-0.650033414364,-0.914229333401,-0.680846869946,-0.330500006676
