rid,CPC004_A375_6H:BRD-A91008255-003-16-4:10,CPC004_HA1E_6H:BRD-A91008255-003-16-4:10,CPC004_HA1E_24H:BRD-A91008255-003-16-4:10,CPC004_HCC515_6H:BRD-A91008255-003-16-4:10,CPC004_HCC515_24H:BRD-A91008255-003-16-4:10,CPC004_HEPG2_6H:BRD-A91008255-003-16-4:10,CPC004_HT29_6H:BRD-A91008255-003-16-4:10,CPC004_MCF7_6H:BRD-A91008255-003-16-4:10,CPC004_PC3_6H:BRD-A91008255-003-16-4:10,CPC004_PC3_24H:BRD-A91008255-003-16-4:10,CPC004_VCAP_6H:BRD-A91008255-003-16-4:10,CPC004_VCAP_24H:BRD-A91008255-003-16-4:10,CPC016_A375_6H:BRD-A91008255-003-16-4:10,CPC016_A549_6H:BRD-A91008255-003-16-4:10,CPC016_A549_24H:BRD-A91008255-003-16-4:10,CPC016_ASC_24H:BRD-A91008255-003-16-4:10,CPC016_HEPG2_6H:BRD-A91008255-003-16-4:10,CPC016_HT29_6H:BRD-A91008255-003-16-4:10,CPC016_MCF7_6H:BRD-A91008255-003-16-4:10,CPC016_MCF7_24H:BRD-A91008255-003-16-4:10,CPC016_NEU_24H:BRD-A91008255-003-16-4:10,CPC016_NPC_24H:BRD-A91008255-003-16-4:10,CPC016_SKB_24H:BRD-A91008255-003-16-4:10,CPD001_MCF7_6H:BRD-A91008255-003-20-6:10,CPD001_MCF7_24H:BRD-A91008255-003-20-6:10,CPD001_PC3_24H:BRD-A91008255-003-20-6:10
93487,-1.07671689987,-0.434713244438,-0.0787568613887,0.647502303123,-1.27196097374,-0.319397419691,-0.806262791157,-0.245054125786,0.103538893163,-0.964709281921,2.88459968567,-0.0847366377711,-0.355490207672,0.578549981117,1.90801954269,0.10450001061,-0.222806066275,3.30196046829,-0.863799989223,2.18677973747,0.365386039019,-0.526692390442,-1.07747387886,-1.90152859688,-0.236231535673,-1.55702650547
2956,0.34649091959,-0.0630244016647,-0.321241348982,-0.258837044239,0.749679386616,-0.601369082928,0.122209846973,-0.377079308033,0.111806631088,0.0516486763954,-0.517067193985,-0.148189455271,0.130912214518,0.420599997044,-1.95666217804,0.619700074196,-0.0640484690666,-0.26054340601,0.615800023079,0.191679954529,0.302335172892,-0.608462274075,-0.304161727428,-0.865401148796,0.0569442659616,0.312256127596
11065,0.824746251106,0.459811031818,-0.176546052098,-0.0403457283974,-1.33141076565,0.14339491725,0.295452207327,0.0143535993993,0.178241118789,-0.402839779854,-0.449101269245,0.123924873769,0.183624669909,-0.191549986601,-0.114914834499,0.12000001967,-0.395815998316,-0.389486938715,-0.673399984837,-0.229167073965,-0.00875082984567,-0.86892336607,-0.721512615681,-1.35905337334,-1.13131248951,-1.96026682854
9653,-0.377417266369,0.0385071635246,0.275980442762,0.309196263552,0.916760146618,0.456589519978,-0.0852277576923,-0.205860480666,-0.469880700111,1.88756275177,0.0023438334465,0.93698579073,-4.13367557526,-0.0991499945521,0.184496060014,-0.490233302116,-0.607902646065,0.89204865694,-0.884599983692,-0.19023218751,0.305568695068,0.390366047621,1.39983677864,3.56746149063,1.37546408176,1.22764134407
200081,-0.44211217761,0.771192491055,-0.334118098021,0.423377037048,0.907970666885,0.350980371237,0.70559322834,0.336663961411,0.687815785408,-0.799846351147,0.501666128635,-0.196045666933,-1.03658461571,-2.12365007401,-0.62789785862,-0.360900014639,-0.924660980701,-0.949647367001,-1.11899995804,-1.19078576565,-0.387313365936,-0.0968313142657,-0.915867507458,-2.22944903374,-0.7053617239,-1.41495907307
3337,0.456550121307,1.2193479538,0.0390968844295,0.31094995141,-1.66845035553,-0.0508459657431,0.373865783215,0.473911464214,-0.323447555304,2.1279027462,1.84197330475,-0.26864272356,0.257579684258,0.854499995708,-0.0617367178202,0.202366694808,-0.694499671459,-2.01057839394,-1.56605005264,0.690900087357,0.216703921556,-2.10504674911,-1.00640809536,-1.8597933054,0.118228554726,-0.319811284542
11073,0.375804483891,0.669346570969,0.138256251812,0.28440207243,0.746792197227,0.518473386765,0.515105843544,-0.0147075951099,0.214796513319,0.231289476156,0.248206585646,0.596138179302,0.00339357554913,1.44169998169,-0.235800772905,0.234300002456,-0.564236044884,0.35188215971,1.43150007725,0.690543293953,-1.26568865776,0.367042869329,0.0451450198889,-0.0352202281356,0.937671661377,0.854931175709
23,-0.188921913505,-0.857781469822,1.45193076134,0.0326981768012,0.770362198353,-0.121159821749,-0.191215857863,0.810555517673,0.166340142488,0.632849574089,0.515717744827,-0.397924244404,1.25064349174,-0.517300009727,1.00621426105,0.262733340263,-0.239184230566,0.521256327629,0.790400028229,0.328141063452,-0.091200158,0.00818357244134,-0.809306263924,0.554035902023,0.836674630642,1.73498344421
5641,-0.694019317627,0.105249643326,-0.363615840673,-0.606560766697,0.930569827557,-0.279681354761,-0.736273884773,-0.420870959759,0.0525995865464,0.0537222027779,-0.0671275481582,0.669942319393,0.634151816368,0.596650004387,2.2759771347,-0.170300006866,4.2494802475,-0.28123447299,-0.655349969864,0.00538422632962,-0.0362549126148,0.737345278263,-0.840620279312,3.18126440048,-0.647880613804,-1.09342026711
8720,-1.27142095566,0.446980953217,0.242274582386,-0.521602392197,0.605656087399,0.923493564129,0.260614365339,0.941118240356,-0.356651157141,-0.00761216878891,1.71595990658,0.624597370625,0.0134770274162,0.442099988461,1.55182528496,0.233100026846,0.351331412792,0.662997305393,0.16930000484,2.43315696716,0.310822755098,-0.244380190969,-1.1992213726,-0.593998551369,0.198526442051,0.781058013439
10782,1.81575942039,-0.32345366478,1.31161260605,-0.410521268845,1.11240136623,-0.960873067379,-0.200363487005,-0.20785805583,-0.547718763351,0.326126098633,0.809751272202,2.42970395088,1.21788275242,0.216449990869,-0.490634441376,-0.0766666531563,0.10776668787,0.696134209633,1.42925000191,0.80765837431,-0.150348052382,0.217983365059,-0.959272265434,0.449862211943,0.375921219587,0.511119306087
25932,0.0972262024879,0.888500511646,-1.53704285622,-0.13052764535,-1.43462467194,-1.30437064171,0.606554687023,0.621747732162,-0.511116921902,0.162710249424,0.418173849583,-0.392393618822,0.339351832867,0.901149988174,-2.20068740845,0.581433355808,-0.857607007027,0.102354429662,0.743449985981,1.28250968456,0.420084506273,0.0961465910077,-0.490721464157,-1.87955570221,0.57258862257,1.54418110847
3028,-0.836049258709,0.637910544872,0.668884456158,-0.769574820995,-2.68796777725,-1.02254283428,-0.0593129917979,0.92703127861,-1.01208019257,-0.686035871506,-0.366251379251,0.318744301796,-0.362968087196,0.800899982452,0.154748961329,0.84983330965,-1.05535054207,-0.323715418577,0.328899979591,0.0506241992116,-0.425234854221,0.393721580505,-0.329187422991,0.431313991547,0.198735773563,-0.496442019939
6804,0.476446092129,-0.339226365089,0.00588347017765,-0.171426206827,0.953883051872,-0.351895928383,-0.480623304844,0.705742776394,0.0295797605067,-0.250994384289,-0.139971017838,0.446785271168,-0.0905427485704,0.718349993229,0.78557664156,0.401866704226,-0.54490852356,0.0645867362618,0.788800001144,-0.140786662698,0.640368580818,0.444149017334,-1.16103959084,0.843495130539,1.32185530663,-0.179481744766
890,-1.69287133217,1.13128662109,0.115480259061,-0.49229156971,0.669041633606,0.105404682457,0.18999171257,0.34812489152,-0.415253132582,-0.164658069611,0.0924224704504,-0.500663518906,0.27179569006,-1.35405004025,-0.968679070473,0.263000011444,-1.31569063663,-0.0942174270749,0.490000009537,-0.108964383602,-0.447816431522,-0.0254774075001,-1.46014511585,0.118447616696,0.0313172191381,-1.49764049053
6390,-0.542205810547,0.321522116661,-0.0974144339561,-0.532798886299,0.949329674244,-0.185217007995,-0.0757118165493,-0.107670634985,0.719735205173,-0.248286426067,0.116068735719,-1.46218764782,-0.999079227448,0.276749998331,-0.288895398378,0.2350666821,-0.917921423912,0.754829585552,-0.159149989486,0.0700094848871,0.00873401761055,0.81027930975,-1.02116894722,0.370352268219,-1.42938017845,-1.28947710991
4303,0.266619384289,0.135136798024,-0.0968780815601,4.53876256943,0.0186982601881,-0.247556522489,-0.103582270443,-0.0613671988249,0.536925196648,-0.536759018898,0.598097920418,-0.255842626095,0.206813037395,1.56439995766,-0.145379021764,-0.346000015736,0.788050174713,-0.324980437756,0.0300000011921,-0.926376521587,0.453010290861,-0.231641814113,3.39194059372,1.56726205349,0.452079236507,-0.228609248996
10953,1.27368044853,1.03406441212,0.0801814496517,-0.288321852684,-0.253867655993,-0.286721080542,-0.267702162266,0.0620830655098,0.518393099308,-0.552021205425,0.193893879652,0.176218003035,-1.63028550148,0.11519998312,0.645675063133,-0.160099998116,-0.755861759186,-1.45451056957,-1.13830006123,-0.566328406334,-0.262766242027,-0.594036281109,-0.772792935371,-0.678991913795,3.45596790314,0.111501611769
22889,-0.731265604496,1.77964615822,-0.0994336977601,0.520585179329,0.391629457474,-0.103858187795,0.486562639475,0.522546291351,0.069878064096,0.375665068626,0.342619597912,-0.0689367726445,-0.390540838242,3.03394985199,-0.332260072231,0.101933330297,-0.401088982821,0.284317851067,2.05909991264,-0.221379384398,-0.381699442863,0.369624525309,1.55609345436,1.83251011372,0.691312611103,1.43900072575
3098,-0.347958743572,0.503377556801,-0.738438129425,-0.656211972237,-0.352096736431,0.306539714336,-0.211401239038,1.1394109726,0.176534771919,-0.711631536484,0.260299682617,0.518204689026,0.273886442184,0.421350002289,-0.156343534589,0.147833347321,0.893254995346,-0.145018905401,-0.265549987555,-0.0603733509779,0.853212177753,-0.23458263278,-0.377445995808,0.588480293751,-0.123234599829,-1.82230520248
11044,-0.803221523762,-0.0597270280123,0.437407195568,0.145642101765,0.883405923843,0.674910008907,-0.150922268629,-1.34271287918,0.0663641020656,-0.255600303411,-1.75317835808,-0.0326185524464,0.145151242614,-0.595200002193,-0.393538922071,-0.864400029182,-1.29851782322,0.904896736145,1.03740000725,-0.177970647812,-0.0601982809603,-0.519245803356,1.12924933434,1.72574567795,0.315680533648,0.306884229183
8985,0.457267642021,-0.289155364037,-0.625218391418,0.557047128677,0.315907508135,-0.0622795075178,-0.24201194942,-0.3543587327,-0.244750484824,-0.347560822964,-1.39944541454,1.19331908226,0.317942678928,-0.484650015831,-0.297819912434,-0.0294666588306,-2.45214676857,-0.343920111656,0.949400007725,-0.804858982563,-0.351322293282,-0.579688668251,-0.329296767712,-0.384840935469,-1.03765964508,-2.00754451752
66008,-0.326289057732,0.738347887993,-0.796887755394,-0.987662494183,0.621874630451,0.12391333282,-0.27134090662,0.00746745988727,-0.361639082432,0.0747726783156,-0.0399868488312,-0.642558157444,-0.920975387096,0.777899980545,1.09202647209,0.948466777802,0.210556149483,-0.162898778915,0.520649969578,0.544201731682,-1.10182237625,0.268161505461,0.449028253555,1.19322276115,0.548975110054,-0.464197009802
9217,0.264086842537,0.220368415117,-0.284070611,-0.693618178368,0.0812577456236,0.516883850098,-0.823120892048,0.787847697735,-0.866297245026,0.424471437931,0.697887659073,-1.22530984879,0.84239679575,1.04589998722,4.39847803116,0.459666699171,-0.0454777926207,-0.525822997093,-0.591049969196,-0.707808375359,-0.382236421108,1.09414052963,-0.537052571774,-0.796159863472,0.62708991766,0.64532494545
701,-3.63082170486,-0.244550392032,0.871723234653,0.384249955416,0.154110059142,-0.490478098392,-0.301388382912,-0.675572872162,-0.339428573847,0.251202136278,-0.68045681715,-0.0627861469984,0.206283763051,-0.513650000095,-0.0964094772935,-0.285533308983,-0.575332701206,1.54348874092,0.818750023842,-0.111623875797,-0.0891080051661,0.587808549404,0.683267712593,0.53514367342,1.07468605042,0.885803282261
6182,-0.962812423706,-0.113372430205,-1.27227210999,-1.16255116463,-0.505467414856,-0.0574037730694,-0.381326884031,-0.0813416689634,-0.108371824026,-0.479553133249,-0.109042197466,-0.0983982980251,-0.177496910095,0.849600017071,0.0648975595832,0.0536666512489,-0.0886997804046,0.279980003834,-0.277000010014,-0.430075377226,0.41105696559,-0.376025974751,-0.589691400528,-0.482048153877,-0.13670758903,-0.213705971837
4860,-0.042852550745,0.49611723423,-0.292811453342,-1.42004454136,-2.24753785133,-0.108922891319,-0.0352320894599,-0.336058020592,-0.10298538208,0.0959645211697,-0.364185243845,-0.353512227535,-0.917413473129,0.308499991894,-0.89399766922,0.204766660929,-0.587616086006,-0.462971031666,-0.341199994087,0.684909939766,0.635336041451,-0.218705236912,-0.716256380081,0.34613981843,-0.437995404005,-1.24562859535
7398,-0.073684707284,0.546855509281,-1.50908088684,0.279187381268,0.972003817558,0.834801077843,-0.561570525169,0.0730553418398,-0.439387172461,-0.215952575207,2.24365115166,-0.496286988258,0.386666744947,1.12105000019,-0.717602014542,0.0503333508968,0.806029200554,-0.522168695927,-1.01364994049,0.235561728477,0.337288469076,-1.2549135685,-0.769580602646,-4.00546741486,-0.14179494977,-0.338819384575
6117,0.986593604088,-0.0321600437164,-0.0444379746914,-0.392989814281,-1.42229259014,-0.514831840992,0.103619910777,2.05030536652,0.11532984674,-0.0952023118734,0.971414446831,-0.651404798031,0.462669402361,0.972549974918,0.0801468864083,0.798133313656,-0.541305363178,0.628231883049,0.263399988413,0.27770626545,0.256395101547,-0.105913974345,-0.825194716454,-1.15427458286,0.304203689098,0.680189371109
23588,-2.56147956848,0.720710098743,-0.016897469759,-0.205129057169,0.470779001713,-0.943781614304,-0.144381344318,0.457566261292,-0.887611865997,0.575188159943,0.300337105989,0.0737162828445,0.739860594273,1.26855003834,-0.578683972359,0.707133352757,1.21478104591,2.00652766228,0.952949941158,0.478687644005,-0.327713996172,-0.775861501694,-0.230718433857,-0.270690709352,-0.256226480007,-0.308779269457
949,-1.04582953453,0.484024345875,0.287454515696,-0.954938709736,0.187176987529,-1.43625116348,-0.775083065033,0.779971420765,-0.157182008028,-0.212305963039,1.43615722656,0.561082363129,0.959859967232,0.698449969292,0.288747727871,0.866766691208,0.0248355418444,0.020201254636,0.273849993944,0.393636524677,1.59359371662,0.182107537985,-1.19111061096,0.738441646099,0.418896496296,0.20836737752
7168,-0.0922210812569,0.858689308167,1.24772572517,0.387270510197,-0.479364007711,0.274520993233,-0.715671122074,0.17063626647,0.0432889238,0.0673270002007,0.556280970573,-0.740815758705,-1.14531195164,0.827700018883,-0.217050328851,-0.149000003934,-1.26451671124,1.0047724247,0.217000007629,0.355238258839,-0.794876992702,-0.226146742702,-1.29653286934,-0.494785428047,-0.135191082954,-0.242453292012
9375,-0.135950028896,0.0386562049389,-0.283181518316,-0.0952059030533,0.935542225838,-0.797446608543,-0.630100786686,0.274248182774,-0.952705442905,0.298111796379,0.721934258938,-0.158591777086,-1.11855483055,0.5257999897,0.312141776085,-0.0761333405972,-1.61595320702,-1.48530948162,-1.33095002174,0.122320227325,0.882588028908,-0.0176011323929,-1.57886075974,-0.300163030624,-0.0486109852791,-0.339023977518
4927,-1.08311784267,0.631947040558,0.559283494949,-0.304267823696,0.252260923386,-0.877558231354,-0.0185956545174,0.366759896278,0.372196406126,-0.484349012375,0.821836829185,-0.816535115242,0.87853127718,0.876200020313,-0.264269649982,0.548666656017,-0.606958031654,1.64802742004,0.971700072289,-0.723666489124,-0.786766588688,-0.494318336248,-1.45560026169,-0.194899708033,-1.39781785011,-1.55771708488
2523,-0.8755210042,-0.851162612438,0.914127111435,-0.0685550421476,1.25055098534,-0.438704848289,-0.246184110641,-0.8267146945,-0.274032741785,0.0893230065703,-0.65648150444,0.373079329729,-0.175142392516,-0.851799964905,-0.50611782074,-0.423633337021,0.418606877327,0.797546565533,-0.0939999818802,-0.684998512268,-1.27249860764,-0.271120518446,0.71135866642,1.6480615139,0.69516736269,0.810779929161
58497,-0.18898524344,-0.508580088615,0.280363976955,-1.05970358849,1.67310166359,0.188381820917,-0.389798432589,0.536076664925,-0.94251036644,-0.00396648049355,0.132534265518,-1.30500638485,1.00729870796,1.75020003319,0.580847501755,-0.0495999455452,2.71542620659,5.0313911438,0.112199991941,0.580639660358,1.31665539742,-0.323288470507,-0.25815474987,0.682350158691,1.06755554676,-0.351291716099
6856,-2.74737858772,-0.214219540358,0.0683498680592,-0.529002785683,0.968827843666,-0.106028117239,-0.235957801342,0.377563595772,0.577490568161,0.439792811871,-0.466564834118,-0.674659252167,-0.462296128273,0.479099988937,0.0345283076167,1.00700008869,0.330847173929,1.31890678406,0.353549987078,-0.890633881092,-0.093249335885,0.114203818142,-3.27134728432,-2.81235671043,1.38361155987,-4.86563205719
26036,-1.07192528248,-0.141684174538,-0.745960175991,-0.614751517773,-1.20679163933,0.740897893906,-0.529368281364,0.437679946423,-1.03965091705,-0.192467838526,0.546339869499,-1.02168989182,0.61234909296,-0.392300009727,-0.219488546252,1.40346670151,-0.0739776045084,0.0912005081773,1.62050008774,0.330027759075,-0.0139928348362,1.56789028645,-0.315870344639,0.447732031345,1.23151612282,1.82180416584
10206,-0.37018173933,-0.232678711414,1.2147039175,-1.02752757072,0.800087690353,-0.313521176577,0.726502835751,-0.661485433578,-0.588362514973,0.341506838799,-0.749854445457,-0.433930397034,-0.144185334444,-0.121800005436,0.537369072437,-0.24130000174,0.383148938417,0.829868257046,0.75334995985,0.147615283728,-0.453300148249,-0.455372840166,0.857604384422,0.729810357094,0.556528866291,0.0197737663984
25793,-1.38700377941,-0.00541150569916,-0.363344550133,-0.280260711908,0.303864359856,-0.129867568612,-0.0141342356801,-0.0233246311545,-0.0121064968407,-0.947213053703,0.263597428799,-0.526683151722,0.541981220245,0.31534999609,-0.884904682636,-1.02340006828,-0.845999538898,0.498491108418,-0.200449988246,0.980509638786,-0.459563434124,0.144372016191,-1.60336589813,2.02197408676,-0.550991714001,-1.19107580185
55556,0.261722564697,0.348414719105,-1.69421172142,-0.726912736893,1.75213623047,0.47885209322,0.653403937817,-0.295683532953,-0.468369692564,-0.388325214386,-0.160962104797,0.287910342216,2.67190885544,0.648350000381,0.057947371155,1.57740020752,-0.834397315979,0.580348730087,0.295050024986,-0.436843663454,0.705356180668,0.243738636374,-0.523128867149,-0.244966387749,-0.617198824883,-1.17756819725
3978,-1.89295005798,0.120735377073,-0.551780700684,-0.688164234161,0.838513851166,-0.823348164558,0.130066126585,-0.752015888691,-0.284297943115,-0.0625891685486,-0.0213220268488,-0.462209701538,-2.0793492794,-0.0259999968112,0.0377761796117,0.116133272648,-0.486747652292,-1.07635164261,0.235699996352,0.400082349777,0.232066482306,0.440843701363,-1.45337796211,-1.2304469347,-5.34261369705,-0.701091706753
10681,-0.518517971039,1.05125153065,-0.0210567526519,-0.765853822231,4.87950563431,0.136195212603,0.4840297997,0.633953213692,-0.129219740629,0.157223835588,1.16192126274,0.930615484715,1.08997631073,0.22950001061,-0.214491605759,0.9361333251,-0.202562108636,0.0684434622526,0.18125000596,0.971364974976,-0.0630103200674,0.0504230409861,-0.842705845833,1.2585952282,1.12759637833,0.300956964493
3638,0.135550573468,2.83740711212,-1.36622476578,0.277851104736,0.904613375664,0.679741621017,1.49963271618,1.46460056305,-2.0656516552,1.25227928162,-0.308214485645,0.650105595589,-0.239186063409,0.811649978161,1.47248339653,0.3274333179,0.0960636585951,1.9146296978,-0.158899992704,0.897376179695,0.217758923769,-0.955933094025,0.721827149391,-3.40221500397,0.332794547081,2.49402546883
8349,-0.810408055782,-0.161395132542,0.650258302689,0.258840024471,0.595098376274,0.0954673290253,-0.177370175719,-1.21404981613,-0.411901265383,0.496119260788,-0.41886973381,-0.422771573067,-0.680213630199,-0.278050005436,-0.221542999148,-0.336099982262,0.1905631423,0.142630636692,0.159200012684,-0.376946628094,0.116710484028,2.10254383087,0.864200353622,1.61598742008,1.17144048214,0.808790504932
6275,-0.560406625271,-0.766720473766,0.0936744213104,-0.504383206367,1.02455067635,-0.755052864552,-0.276947259903,-0.47694414854,-0.461332321167,0.204256936908,0.289941549301,-0.0535413436592,-3.25781035423,-0.127900004387,1.43182933331,0.345100015402,-0.0425437986851,-0.553046286106,-0.623000025749,0.0950764641166,-1.01796543598,-0.466617524624,-0.852516055107,-0.538302898407,1.76041150093,1.73637020588
3895,-0.546455681324,-0.381065458059,-0.243792593479,0.0442487299442,-1.69351363182,-0.600715279579,0.227888301015,-0.0167371686548,0.378251791,-0.529975116253,-0.817575514317,0.527811229229,0.50076431036,0.240899994969,0.663927674294,0.260699987411,-0.585290431976,0.300552368164,1.01429998875,-0.0480954423547,0.0300750508904,0.710403263569,1.69330453873,-0.612168490887,0.795216023922,0.378573179245
392,-0.545387625694,-0.548570990562,-1.39173769951,-0.246609300375,0.800565719604,1.80756247044,-0.307950556278,0.0367676503956,-0.787609517574,-0.421753376722,0.818112969398,-0.241782918572,-0.727340936661,0.51574999094,0.183142229915,0.536000013351,0.357131958008,-0.868000268936,-0.865749955177,-1.46430945396,-0.571281671524,0.0665689557791,-0.0715325474739,0.930727720261,-1.34584641457,-0.92729216814
9170,-1.18868279457,0.034593552351,1.21637403965,0.135406240821,1.17833387852,-0.00186846777797,-0.32270693779,0.221949189901,-0.222772955894,0.610132992268,-0.000721668824553,0.674714803696,0.203091964126,-0.722499966621,-0.0220608115196,0.177233308554,0.753430724144,0.191430017352,-0.493900001049,-1.28852784634,0.331682980061,-0.00054809357971,0.187563255429,1.03055667877,-0.939770162106,0.0557092428207
80347,0.26361989975,-0.897751629353,0.757956147194,-0.391663044691,0.218495070934,1.48314154148,-0.595803201199,-0.259936153889,-0.910074353218,0.220460891724,0.761610150337,0.881128311157,-0.911854565144,0.0904500037432,-0.22610206902,-0.311933338642,-0.814475178719,-0.769594013691,0.303000003099,-0.298208266497,0.344167798758,0.862584233284,-1.01394355297,0.462993651628,0.257096558809,-0.153155624866
23300,-0.680028855801,-1.02982616425,-0.0177332758904,0.129823729396,-0.190660506487,-0.503746807575,-0.665584802628,0.237433418632,-0.198540151119,-0.284475147724,1.05124998093,0.0547110624611,-0.419868946075,0.0697499960661,-0.66752153635,-0.00923334062099,0.319954395294,-2.34159255028,-1.49620008469,-0.847447216511,-0.0491657704115,-0.625958323479,-0.575841128826,-1.85831260681,0.243767127395,0.305313766003
836,0.315678060055,1.43921530247,-1.23153090477,-0.127957940102,0.398774832487,-0.264502227306,-0.532458782196,-0.312180161476,-0.196677520871,-0.116714909673,0.130312263966,-0.990321516991,0.245553672314,-0.657700002193,1.56869924068,0.259466677904,-1.20042431355,-0.027257271111,0.568650007248,-0.519927501678,-1.28924834728,0.580039381981,-0.398383498192,1.96273958683,1.04577291012,1.43603253365
11188,0.0752035230398,0.584351956844,0.0283917337656,-1.38066267967,0.381216049194,1.26739108562,-0.194266393781,-0.267704844475,0.325620949268,-0.310914576054,0.735381305218,-0.821501195431,0.827878177166,-0.301699995995,1.24784684181,0.908400058746,1.29829204082,0.0403581745923,0.65055000782,0.142910271883,-0.640485465527,0.836294770241,-0.567269563675,0.0746424645185,0.445917308331,-0.132658615708
10898,0.489930868149,0.511924982071,0.503416538239,-0.950057208538,0.519989788532,0.254956781864,0.448953121901,-0.239913716912,-0.617779314518,-0.231500685215,0.153499856591,-1.13864684105,1.42456257343,-0.0605499744415,-0.647926449776,0.845133423805,1.15443468094,1.34046542645,-0.31479999423,1.28884458542,0.239174231887,-0.139244765043,3.79383563995e-05,-0.0758908987045,1.12231707573,0.310144811869
9276,-0.602902531624,0.0580520033836,-0.599028646946,-0.454182088375,0.540489673615,-0.865604758263,-0.0415385812521,0.566372573376,-0.306927651167,-0.242294996977,-0.337444216013,0.479950368404,1.27644240856,0.806900024414,-0.588586866856,1.11993324757,-0.035922318697,-0.441724687815,1.03244996071,-0.236522138119,1.10845780373,0.945882618427,-0.595979332924,0.597428798676,0.370325446129,1.03824734688
1647,-1.51006531715,3.03434610367,0.781688034534,0.299225538969,-2.44463372231,-0.400742262602,-0.160381659865,-0.867820501328,-0.404852151871,0.115129895508,-0.532480895519,0.0156101025641,-0.128803610802,-0.691699981689,-0.76864773035,0.167366653681,0.721808791161,0.430660158396,0.138249993324,0.526671051979,-0.156221106648,-0.377427369356,0.431124329567,-1.39774012566,1.04067456722,1.20370340347
10285,-0.288701593876,0.524093925953,0.538689851761,0.353814691305,0.325470894575,0.501844644547,0.34876319766,0.0483595058322,-0.152231141925,0.687918066978,-1.38755381107,0.323855191469,-0.574788928032,1.17560005188,0.489255458117,0.0483333282173,0.295602798462,-0.933433890343,-0.308750033379,0.255083441734,0.120479613543,-0.864410281181,-0.329903066158,-0.634706914425,-0.330976307392,0.991536438465
23386,-1.88757860661,0.730727851391,0.0052232965827,-0.876121103764,-2.02122187614,-1.70610487461,-0.35057592392,-0.0402880460024,0.484043478966,0.0394818037748,-0.522888541222,-0.223277717829,-0.491432368755,-1.0284999609,0.802596688271,-0.0389999896288,-0.396181344986,0.143138095737,-0.957650065422,-0.445548951626,0.269062161446,0.287794649601,-0.504876196384,-0.370300650597,-0.853322923183,-0.504102885723
3156,1.32764542103,2.03688359261,-0.20109449327,0.608971714973,1.48930454254,0.656927347183,0.330004394054,-1.11297702789,-0.124498486519,-0.0333296358585,-0.301580876112,-0.694608867168,0.205358952284,-0.462949991226,0.237451478839,-0.0927666574717,1.12879955769,0.677280068398,0.9742000103,0.554470777512,1.26860010624,0.377434939146,1.1191842556,0.581397771835,1.34343659878,3.28849840164
10237,-0.504908680916,0.540435373783,-0.681613385677,-0.625357270241,-1.39768981934,-0.686533629894,-0.36172246933,0.263716846704,-0.255646705627,-0.987881064415,-0.354976683855,-0.095039524138,0.106855168939,-0.0900999978185,-0.826603531837,-0.118900030851,-0.0849382579327,0.414015650749,0.0158500000834,-0.207187637687,-0.314836919308,0.224780797958,-1.96779584885,0.276345670223,-1.8295494318,-0.422701150179
7077,-0.115995585918,0.4282130301,0.286473989487,0.676954686642,0.796744942665,-0.652090191841,-0.58976316452,-0.928019285202,-0.0401608496904,-0.836343050003,-0.974178195,0.241495043039,-0.324318110943,0.0999500155449,1.14444160461,-0.645500063896,-0.155164450407,3.07821369171,0.139699995518,-0.133591294289,1.11961436272,-0.192626968026,0.00313800573349,2.49319124222,-0.397868007421,-1.53970992565
11157,-0.456596344709,1.89432156086,0.406999260187,0.237475514412,1.27825832367,1.23130989075,-0.444974154234,-0.578754603863,-0.0816545113921,0.396310418844,0.898003816605,0.498580366373,-2.30440330505,0.176999986172,0.617448151112,0.247500017285,-0.33396756649,-2.11037826538,-0.732450008392,0.438067018986,-0.106340654194,-0.278476893902,-0.769251227379,-1.70335280895,-0.293739438057,-0.995609998703
22908,0.550765514374,0.0432092659175,-0.132915467024,0.395224124193,0.038065187633,0.295010238886,-0.112293764949,1.11089348793,0.763995409012,0.596614420414,2.2618060112,-0.970725417137,1.27033376694,1.12139999866,0.18848502636,1.08153343201,-0.479435145855,0.70837688446,1.05460000038,1.09411668777,-0.387528091669,0.232091918588,-0.334160208702,-0.10418202728,1.22991418839,2.08950328827
10915,-0.319263219833,0.465671747923,-1.63335466385,-1.05812609196,-0.383838117123,-0.573538661003,0.381743878126,0.400593280792,-0.665900349617,-0.596486508846,0.14923119545,-0.771966040134,0.0343077033758,-2.19589996338,0.989148676395,1.68379998207,-0.238904863596,-0.627366364002,0.882099986076,-0.161010235548,-0.746670007706,1.07954037189,-0.994497179985,0.140556186438,0.535942316055,0.616034269333
9897,-0.261025011539,-0.0301806777716,0.28306889534,0.518204569817,-0.351777911186,0.49898815155,-0.0171457547694,-0.756049156189,0.118627339602,-0.551873862743,-1.42338120937,-0.0454997383058,-1.02438783646,-0.651099979877,-0.810851871967,-1.47183334827,0.116394370794,0.296968519688,0.596950054169,0.139266163111,-1.44746267796,-0.420265674591,0.898072242737,1.60341608524,0.214203029871,0.021526157856
