rid,CPC020_A375_6H:BRD-K36862742-001-21-5:10,CPC020_A549_6H:BRD-K36862742-001-21-5:10,CPC020_HA1E_6H:BRD-K36862742-001-21-5:10,CPC020_HCC515_6H:BRD-K36862742-001-21-5:10,CPC020_HT29_6H:BRD-K36862742-001-21-5:10,CPD001_MCF7_6H:BRD-K36862742-001-19-9:10,CPC020_MCF7_6H:BRD-K36862742-001-21-5:10,CPD001_MCF7_24H:BRD-K36862742-001-19-9:10,CPC020_MCF7_24H:BRD-K36862742-001-21-5:10,CPC020_PC3_6H:BRD-K36862742-001-21-5:10,CPD001_PC3_24H:BRD-K36862742-001-19-9:10,CPC020_PC3_24H:BRD-K36862742-001-21-5:10,CPC020_VCAP_6H:BRD-K36862742-001-21-5:10,CPC020_VCAP_24H:BRD-K36862742-001-21-5:10,BRAF001_A375_24H:BRD-K36862742-001-19-9:10,BRAF001_A375_24H:BRD-K36862742-001-19-9:2.5,BRAF001_A375_24H:BRD-K36862742-001-19-9:0.625,BRAF001_A375_24H:BRD-K36862742-001-19-9:0.15625,BRAF001_A375_6H:BRD-K36862742-001-19-9:10,BRAF001_A375_6H:BRD-K36862742-001-19-9:2.5,BRAF001_A375_6H:BRD-K36862742-001-19-9:0.625,BRAF001_A375_6H:BRD-K36862742-001-19-9:0.15625,BRAF001_HEK293T_24H:BRD-K36862742-001-19-9:10,BRAF001_HEK293T_24H:BRD-K36862742-001-19-9:2.5,BRAF001_HEK293T_24H:BRD-K36862742-001-19-9:0.625,BRAF001_HEK293T_24H:BRD-K36862742-001-19-9:0.15625,BRAF001_HEK293T_6H:BRD-K36862742-001-19-9:10,BRAF001_HEK293T_6H:BRD-K36862742-001-19-9:2.5,BRAF001_HEK293T_6H:BRD-K36862742-001-19-9:0.625,BRAF001_HEK293T_6H:BRD-K36862742-001-19-9:0.15625
23659,0.0887481123209,1.09469997883,-0.936159610748,-0.144499987364,1.13153624535,-0.473612964153,-0.411899060011,-0.14104527235,0.215995326638,1.12038457394,-1.1058498621,0.649676322937,0.241881489754,-0.106488935649,0.153610676527,0.0625218972564,-0.700030386448,-0.0385720357299,0.759135842323,1.38923192024,-0.475533187389,-0.306708097458,0.518249988556,0.531877100468,0.500644207001,-0.727386057377,0.280549764633,0.0572019666433,0.459115445614,-1.23498928547
8396,-0.350293934345,2.72915005684,-0.419585049152,1.04945003986,-0.0332467406988,0.103759482503,-1.23738098145,0.140087425709,-0.564935863018,-0.135102838278,-1.35749542713,0.742248058319,-1.82591283321,0.869370162487,-0.254265338182,0.584919631481,-0.293428480625,0.340162426233,-0.0214850306511,1.56473433971,-0.835513234138,0.117788463831,-0.236751824617,0.507447600365,-0.422827839851,-0.784797906876,-0.367182224989,0.0290329046547,-1.26387834549,-0.0428051948547
23077,0.654255032539,0.428400009871,-0.340176790953,-0.0696499943733,0.427659422159,0.268758058548,0.781923234463,-0.723540902138,0.619209110737,-0.65324640274,4.12967300415,-0.974100768566,-1.47620844841,0.28589951992,1.45215332508,0.597327053547,0.777994394302,-0.25270190835,2.37648797035,1.40293836594,0.361188411713,-0.108579523861,0.237573251128,0.210928305984,-0.281020581722,-0.29120862484,-0.164075270295,0.161337018013,-0.843277454376,0.132435455918
10857,-0.330681324005,1.17589998245,-0.0688773393631,0.764800012112,0.332913666964,0.513146400452,0.331438988447,0.10201767087,0.616698384285,-1.11557638645,1.3883575201,-0.885617077351,-3.25819301605,-0.339568793774,0.535996794701,0.298005193472,0.139988362789,0.224255770445,0.0687934532762,-1.57170987129,-0.329052984715,0.0445079877973,-0.120247222483,0.10340462625,0.138948440552,0.343177646399,-0.0143341571093,0.36243185401,1.76310348511,0.813694000244
16,0.0969161987305,1.04779994488,0.732494294643,0.548650026321,0.42529502511,0.121858395636,-1.35129833221,0.341698288918,0.149521932006,0.888725817204,-0.363795757294,-0.687668740749,-1.56478476524,-0.123647846282,-0.262762337923,0.0842791125178,-0.604944467545,-0.292724460363,0.418698459864,0.716354191303,-0.697153508663,-0.423633694649,0.752308249474,0.893913388252,-0.545819699764,-0.606639266014,-0.329846143723,-0.891162335873,-1.47802627087,-0.422031700611
2817,-0.434605002403,-0.377149999142,-0.35238057375,-1.26169991493,0.112371295691,0.363995283842,0.893004775047,0.416088670492,-0.329085946083,0.00925356894732,0.363481462002,1.5960817337,3.32820367813,1.75863170624,-0.570359945297,-0.329937368631,0.618289887905,-0.116390258074,-0.118255868554,0.366566956043,-0.811726331711,-0.379220098257,-0.332452386618,0.659458875656,-0.255688607693,0.376153051853,-0.358105957508,0.357250452042,-0.188123881817,0.703225970268
60528,0.821081995964,-0.319849997759,0.130197167397,-1.21440005302,-0.449822425842,-0.236588671803,1.62651085854,-0.3700324893,0.169512152672,-0.409329086542,1.66924369335,-2.21118283272,0.118501976132,0.821999192238,-0.517056047916,-0.209827780724,-0.160075992346,-0.786460042,-0.236280530691,-0.601759552956,0.103948608041,0.269656777382,-0.268817663193,-0.483771055937,-0.256648093462,0.782598972321,0.0562599264085,-0.178990393877,-0.894144177437,1.54010343552
5359,0.230310559273,1.76849997044,0.519999206066,1.73844993114,-0.507765114307,-0.160380631685,1.23211324215,-0.933392107487,0.766127884388,-0.673565506935,1.12781834602,0.0271458774805,2.14911389351,0.327980965376,0.334321498871,0.139855280519,0.101342275739,0.116287007928,-0.37607178092,1.14886188507,-0.0386505723,0.41493165493,1.39437830448,-0.694722294807,0.478774130344,0.651526808739,0.175536513329,0.0498130023479,0.921250224113,-0.11658231914
1514,0.655726313591,1.24900007248,0.192901581526,1.38524997234,0.566266179085,-1.5862916708,-0.575856208801,-0.0100231543183,0.425141572952,-0.868814229965,-0.386605829,-0.238053172827,-1.69846558571,-0.88672554493,0.517110168934,0.321576207876,0.37055337429,0.304360330105,1.1622184515,0.441673725843,0.186387389898,-0.149841696024,1.11074066162,0.663596510887,-0.146397158504,-0.061507795006,0.607738077641,-0.500118553638,-0.416422486305,0.0951735675335
1509,-0.54985421896,-1.61355018616,-1.41815674305,-3.38570022583,0.0393501669168,0.640279054642,-0.496594011784,0.312311410904,-0.744905114174,-1.2620139122,-1.01929652691,-1.06466650963,1.2163631916,0.18077737093,-0.944113254547,-0.202079445124,-0.865930497646,-0.550187766552,-0.171301752329,-0.494123578072,-0.785369575024,0.105664685369,-1.62486875057,-0.13715043664,-2.31718921661,0.157637640834,-0.22053925693,0.213858246803,-0.783567130566,-0.00394794344902
9181,0.0652693808079,-0.99874997139,-0.710496544838,-1.94470000267,0.0280014574528,-0.673196971416,-1.07563376427,-0.267521619797,-0.355372399092,0.330129027367,-0.912879228592,0.0515121370554,-0.0395227074623,0.403154939413,0.34224614501,0.150861799717,0.186964452267,0.22973510623,-0.103154733777,-0.155719235539,-0.144574403763,-0.0142588615417,1.01985299587,0.748121976852,-0.2405847013,0.250178307295,-0.871194183826,-0.0426031574607,-2.85065960884,0.616985976696
3611,0.162602350116,0.300650000572,-0.342419445515,-1.48400008678,0.598548471928,0.44089615345,0.0326999053359,-0.452713131905,0.647738575935,-0.307081311941,-0.388423115015,-0.427809268236,-0.0168406367302,-0.86873704195,-0.483494281769,-0.371203422546,-0.20796957612,0.0583800710738,-0.782165944576,-0.477908909321,-0.0719562619925,-0.0680183470249,-0.61096572876,0.223430737853,-0.379207968712,-0.0497324578464,-0.82962667942,-0.312787860632,0.181688755751,-0.108012527227
4783,-0.151776075363,1.21099996567,-0.48504370451,1.08755004406,0.310661256313,-0.557218849659,-0.797132134438,-0.148636594415,1.02071869373,0.673553228378,-0.322352856398,1.33946657181,-0.101339563727,-1.17069554329,0.938534975052,-0.331294298172,-1.38242471218,-0.217999652028,0.22305265069,0.374248325825,-0.0348120778799,-0.174401804805,0.495613694191,0.685432136059,0.581564068794,-0.879457950592,0.391731590033,-0.231923729181,0.960588037968,-0.528141498566
10123,-0.191182971001,1.04414999485,0.22946536541,0.753549993038,-0.258920967579,0.185511052608,0.701975643635,0.99078810215,-0.708886027336,1.41047155857,1.69840431213,-1.34765291214,2.50119256973,0.459359884262,-0.375056684017,-0.161784082651,-0.639674603939,-0.399826794863,-0.675244629383,-0.787343919277,-0.032069683075,0.342661470175,-0.743114709854,-0.0653102248907,-1.10524845123,-0.12628673017,0.0477602481842,-0.214719668031,0.667694985867,-0.0113871097565
8895,-0.93502831459,-0.917850017548,-0.73653537035,0.487950026989,-1.51992297173,-0.208508297801,-2.06262278557,0.0613637417555,0.822700381279,-0.219247043133,1.0226637125,-1.73682403564,-0.642487287521,-1.50032162666,0.357710510492,-0.20969606936,-0.240129306912,0.0192364566028,-0.989480733871,-1.03258264065,0.0615397468209,-0.0650139525533,-0.723429203033,-0.971964895725,-0.581523656845,0.0675341188908,0.0102781131864,0.20168684423,-2.02379512787,-0.151453614235
9805,0.901360809803,0.163349986076,-0.473107099533,1.51239991188,-0.332700550556,-0.103584036231,-1.25692677498,-0.345415592194,-0.309130251408,2.6849758625,0.47964900732,-1.011926651,2.47074198723,1.05779075623,0.245247289538,0.31082418561,-0.198369458318,0.395743221045,0.0618370175362,0.108399994671,-0.201902404428,0.260496556759,-0.321367263794,0.14413189888,-0.957454621792,-0.224050477147,-0.308694034815,-0.160300478339,-1.23636376858,-0.151779189706
4125,-0.280003637075,-0.155500009656,-0.216915994883,-1.86344993114,0.107038602233,0.31413680315,-0.220774114132,0.300685375929,-1.16423392296,-0.480785518885,-0.0434091836214,0.168447881937,-1.00682795048,1.13857960701,-0.604042887688,0.174039691687,-0.926977515221,-0.163726121187,0.357755184174,0.999794125557,-0.525139689445,-0.0970983505249,-0.111902929842,0.176721617579,-0.147430077195,-0.304208725691,-0.500535428524,0.0408213287592,0.767460525036,-0.131501838565
1635,0.50013846159,3.37939977646,1.93411338329,1.808349967,1.25704824924,0.350327759981,0.0598355829716,-0.655593514442,0.081178188324,0.72047317028,0.0164378136396,-0.469851672649,-0.558694183826,1.24186873436,0.24178403616,0.00979808345437,-0.313655465841,0.142470419407,0.182691961527,0.481172978878,-0.27374124527,0.308699160814,0.253839075565,0.872001349926,-0.883795976639,-0.214549481869,0.374014616013,-0.314336299896,-2.13838863373,0.0473746284842
4154,0.177060574293,-0.515350043774,1.099365592,1.30764997005,-0.46468526125,0.260623633862,-0.279616624117,0.275192320347,1.32041144371,-1.48782086372,0.0330699980259,-0.454749822617,-0.342462152243,0.731283962727,-0.0760762691498,0.0499864667654,0.139514386654,0.325965642929,-1.31856262684,-1.54769420624,0.111960977316,0.376865178347,-1.40066933632,-1.66369366646,1.18833899498,0.558173298836,-0.626447737217,-0.428168475628,-0.631451249123,0.1024210006
26292,-0.0607687830925,-1.00355005264,-0.225919753313,-1.86175000668,-0.389089047909,0.183833479881,-0.64551794529,-0.773008644581,0.818192839622,0.168209075928,-0.586029052734,0.0444928221405,-0.558547317982,-0.459229141474,0.316406726837,0.505957782269,0.383077025414,0.105210222304,-0.48990637064,-0.602490961552,0.439083099365,0.326535612345,0.49958345294,-0.121454820037,-0.349493563175,-0.0446955002844,-0.0144718885422,0.0109756290913,1.24722373486,-0.686594605446
5770,-0.212591677904,-0.201799958944,-0.0734246969223,-0.209999978542,-1.35983526707,0.0230961106718,-1.30530774593,0.80918264389,-1.66487717628,-3.87587404251,0.755449414253,-1.33339893818,0.948235332966,0.31953933835,-0.070093922317,0.3078083992,0.0546524636447,0.419541060925,-1.73209249973,-1.11069738865,0.026002779603,0.403522402048,-1.74507319927,-1.06762135029,-0.821341753006,0.205559149384,-1.26714932919,0.0596033930779,-1.38605773449,0.024243677035
25874,0.144299075007,1.25570011139,-0.640744268894,1.57319998741,1.49482858181,-4.6940112114,1.5306750536,0.325729012489,1.09316587448,0.853477239609,-1.73292458057,-0.518260419369,0.739951610565,-0.525397241116,-0.398332566023,-1.26455926895,-0.316713392735,-0.0827515721321,0.724199414253,-0.383625596762,-0.558753669262,-0.518869280815,0.564508080482,0.907477259636,0.0413438938558,-0.0198090672493,0.42437762022,-0.0729058906436,-0.130305275321,-0.717370927334
11319,1.76088094711,2.0625500679,1.79553854465,3.77050018311,0.413144916296,0.251796811819,0.490081965923,-0.0831024795771,0.686753869057,-2.57898831367,0.072950065136,-0.517580509186,-0.28043949604,0.302971661091,-0.058899063617,-0.0917716324329,-0.658841192722,-0.351171374321,-0.0478027649224,1.21793055534,-0.377457201481,-0.242724999785,0.560327768326,-0.292481482029,-0.329490363598,-0.421973258257,1.26252901554,-0.0498060323298,0.0226148068905,0.251797765493
1153,-0.419613718987,-0.578150033951,-1.21425044537,-0.68700003624,-0.333667397499,0.626080989838,0.232804432511,0.599645733833,-2.92241382599,-0.194190189242,-1.54368674755,-0.155810132623,-0.670908093452,-1.24860501289,-0.111530117691,0.0901612490416,-0.551779508591,0.0540401898324,-2.35994100571,-1.77400290966,-0.250647097826,-0.169728636742,-1.81449580193,-2.24005246162,-0.949182331562,0.182848483324,-0.714065670967,-0.424732297659,-1.56338262558,0.00453654676676
11098,-0.153796494007,1.7267999649,0.657083153725,1.18479990959,0.650487363338,-1.61935257912,0.304213583469,0.0263390243053,0.1278000772,1.65409624577,-1.12386274338,-0.0960706919432,-2.94087314606,-2.19061470032,-0.0636338219047,-0.36539465189,-0.533680081367,0.119232259691,0.35421359539,1.02388608456,-0.237116381526,-0.358179360628,1.31773853302,0.3547129035,0.450854569674,-0.320415496826,0.535616934299,-0.246914282441,1.46754956245,-0.0525684952736
8974,0.873811423779,-1.47685003281,-0.458263397217,-0.387149989605,0.287626117468,-0.576766729355,-0.908208250999,1.00813412666,-0.785958945751,-0.0344188511372,-1.05481183529,-0.586843669415,1.70593953133,0.633304476738,0.659386456013,-0.294421046972,-0.278274655342,-0.327836304903,0.693105041981,1.39644157887,-0.129155740142,-0.262914657593,-0.0968958586454,0.462923169136,-0.216392025352,-0.286087214947,0.388511240482,-0.655073642731,-0.0340388715267,0.169381171465
533,0.85170674324,0.112549997866,0.328733146191,-0.649100005627,-0.444677442312,-0.48028254509,1.14950072765,0.466786026955,1.0820826292,-0.468256652355,-1.05634355545,0.571520328522,-0.874789118767,-1.46311342716,-1.64317965508,-0.0908253192902,-1.33577716351,-0.00918296165764,-2.50025510788,-2.59454584122,-0.21624058485,-0.109316937625,-2.19445371628,-1.85817158222,-1.10500979424,-0.426187694073,-1.73534834385,-0.797804951668,-1.54844689369,0.437491983175
823,0.205669477582,-1.04635000229,-0.250332117081,-0.53694999218,0.462603509426,-0.437186151743,-1.03966724873,0.15987148881,-0.931303501129,-0.368438154459,-0.476720184088,-0.470629155636,0.496098041534,0.121560074389,-0.572005748749,0.702116429806,0.555710613728,0.1334297508,0.6530995965,0.8679895401,1.86351180077,0.220077335835,0.532853007317,0.684862613678,1.57834839821,0.378192424774,0.177169173956,-0.359669327736,2.44870638847,-0.218306064606
6812,0.304194658995,0.401399999857,-0.748963117599,-0.262950003147,-0.415851771832,-0.378621429205,-0.968850255013,0.283676326275,-0.233707100153,-0.415386348963,-1.00818192959,2.76633358002,-1.84611618519,-0.910970211029,0.627502441406,0.690801262856,-0.105144254863,0.354830980301,-0.655395388603,-0.576715648174,-0.0829766094685,0.167974933982,0.1314021945,-0.0231708865613,0.227149963379,0.125346407294,0.00256068259478,0.100830689073,0.220588445663,-0.59726369381
3693,0.141625463963,0.0986499935389,0.326426923275,0.136550009251,-0.230921655893,-0.248488470912,-0.985175609589,0.129743725061,0.353272646666,-0.703475773335,0.0499326884747,1.08213818073,-2.30311560631,-1.08742010593,-0.0989551693201,0.279025793076,0.276861429214,-0.148329630494,0.448304116726,0.853407502174,-0.491948693991,-0.132007807493,0.860031485558,0.614086985588,-0.564480543137,0.041909083724,0.700350046158,0.445918977261,1.1280092001,0.562741219997
4891,3.08111643791,1.45885002613,2.57843232155,0.644500017166,-0.813938379288,-1.14349782467,0.516386806965,-0.377393782139,0.494802266359,4.42735958099,1.17862451077,-0.45037227869,0.572648346424,2.52735376358,0.171400085092,-0.350144088268,0.0659481287003,-0.510667383671,1.98266589642,0.143187478185,0.381530553102,-0.0600845552981,0.478755295277,-0.748344898224,-0.215775609016,0.647637605667,-0.0361320525408,-0.357087254524,-1.0753787756,0.536500275135
10954,1.11411035061,1.07080006599,-0.272458553314,-1.15559995174,-0.722488760948,-0.353902488947,-1.3551620245,-0.363204658031,-1.19638895988,-1.74026751518,-1.49801397324,0.437129765749,-1.83337557316,-1.15247035027,0.0830467268825,0.958427727222,0.523565232754,0.796679973602,-0.00212854892015,0.240072399378,0.0603480823338,0.308691382408,-0.0657842308283,-0.19454434514,1.44992029667,1.0372569561,0.537090837955,0.581722855568,0.879340708256,-0.171470850706
5909,-0.219486385584,-0.168200001121,-0.11310300231,-2.44815015793,0.274736702442,-1.01196396351,-0.657837152481,-0.176944538951,-1.35869920254,0.0925071612,-0.192259475589,-0.762801289558,-3.60237264633,-1.57844567299,0.244424402714,0.0588911995292,-0.158877164125,-0.070472933352,0.877202510834,0.0784886553884,0.363327533007,1.15437364578,0.554476618767,0.115988701582,1.24628186226,0.426254868507,0.82214730978,0.262031704187,-0.469258308411,0.546857297421
9221,-0.777985215187,0.350549995899,0.201101526618,0.845200061798,-1.43425047398,0.273615837097,-0.260490357876,-0.0639916881919,-2.21061658859,-2.23026537895,0.651121854782,-0.693237900734,-0.140663355589,-0.21383599937,0.0901214852929,0.569783747196,-0.702126383781,0.636923968792,-1.63912403584,-1.65560972691,-0.357520878315,0.250746011734,-1.97487902641,-1.35011577606,-1.14087677002,0.453280925751,-1.88425421715,-0.232650175691,-3.0154311657,0.649468779564
847,-1.21821081638,0.24620001018,-1.76096987724,-0.423900008202,-1.31364119053,0.437040030956,0.0269862115383,0.426581144333,-2.01812911034,-0.362117022276,-1.16963994503,-0.396681427956,0.703989684582,-0.357839286327,0.452158659697,0.0268105193973,0.15622498095,0.00990410149097,0.187092095613,0.310073167086,0.277758985758,-0.0242378264666,0.745024204254,0.206602618098,0.196316093206,0.359245181084,0.537932872772,0.892212033272,-1.82445263863,-0.0467792749405
11072,1.08195185661,2.0664999485,0.851749479771,2.68160009384,1.40287053585,-1.62492465973,0.736939668655,-0.173674449325,-0.306983888149,0.648598372936,0.164588496089,0.517884254456,0.371949613094,0.843254089355,-0.687464058399,-0.536249577999,-1.36222958565,-0.179023757577,2.05583667755,1.60846996307,-0.524946510792,0.0318453013897,1.55280947685,1.48103117943,-0.631808340549,-0.21219471097,0.108890771866,-0.128225460649,-0.868638932705,-0.328815758228
10221,0.157495439053,-0.168150007725,-0.189956843853,-0.529249966145,-1.43225479126,-0.0416250489652,0.695163488388,-0.432672381401,-0.642396867275,0.70738774538,-0.0120208114386,-0.285141646862,-1.01887440681,-0.835762619972,0.152317881584,-0.207856848836,0.535293221474,0.0472017861903,0.262901544571,0.678668677807,0.908444166183,0.0699147209525,0.0760653764009,-0.309424072504,0.292073458433,-0.0593646466732,0.593407094479,0.495808660984,0.955048322678,-0.390709489584
7158,-0.20700930059,-0.0607500001788,-0.309137403965,-0.338099986315,-0.392232060432,0.192148119211,0.377980679274,-0.107849165797,-0.509733557701,-1.00544285774,1.46264183521,-1.40045416355,-1.013204813,-0.52628749609,0.206754639745,0.443057566881,-0.517685651779,0.399706691504,-1.24898433685,-1.18044483662,-0.0921142399311,0.0201817005873,-1.3386516571,-1.48697781563,-0.500186264515,0.259744316339,-0.195605665445,-0.21957013011,-3.88990616798,0.848031282425
8678,1.89035487175,2.90119981766,1.36035466194,1.629150033,1.1037914753,-1.51127016544,-1.10594940186,-0.686826109886,0.530278980732,1.62017309666,-0.61292809248,0.0258986353874,0.941976189613,3.80107140541,0.127847149968,0.129397749901,0.00321209430695,0.360852301121,0.562753498554,1.09661030769,0.118139326572,-0.30191642046,0.52793264389,1.01433467865,0.834006607533,-0.0316386371851,-0.106660567224,0.157142162323,-2.52103948593,-1.83206546307
11014,-0.39224344492,-0.563799977303,0.447390079498,0.372000008821,-0.949470937252,-0.560017228127,-1.17569363117,0.0278287231922,1.09592449665,1.34705448151,-0.265684843063,0.102334029973,-1.78263235092,0.668375492096,0.200348392129,0.378870695829,0.422605365515,0.277768462896,0.706759154797,1.00477147102,-0.433416128159,-0.289760291576,0.557454228401,0.641660153866,-0.798283100128,-0.587962031364,0.306239962578,0.0568499416113,-0.828464627266,-0.705495297909
1994,-0.827264010906,1.35240006447,1.06862270832,-0.359849989414,-0.430849850178,0.457767426968,-1.13394832611,-0.400337308645,-1.06267511845,-0.516788244247,-1.00257349014,-0.0550593435764,0.0902519524097,0.934163093567,-0.0874034687877,0.470875740051,0.0548004731536,0.319831669331,0.185801178217,1.69032788277,-0.799492537975,0.0159003436565,0.174054294825,1.15876114368,-0.715344548225,-0.306857764721,-0.474545776844,0.08072360605,-0.983796775341,-0.166406333447
3482,0.153499022126,0.404850006104,0.184887990355,-1.1237000227,0.316498041153,-0.202306479216,-0.17240716517,-0.541680514812,0.20195607841,-0.418263852596,0.375812679529,0.304194927216,0.142223954201,0.696748614311,0.24999691546,-0.799118995667,0.119483351707,-0.456580519676,0.54866540432,0.221504509449,-0.073649764061,-0.381572633982,0.755643904209,0.269057869911,-0.127495542169,-0.0689310953021,0.0411196127534,-0.0225020311773,-0.788848519325,1.10268557072
25976,0.226922988892,2.4211499691,0.1789085567,0.893950045109,0.369119107723,-1.07373821735,-0.501408100128,-0.599556922913,0.701409459114,-1.19186687469,0.0328233987093,-1.16298627853,-0.387088537216,0.643946886063,-0.127130612731,-0.341620743275,0.244939237833,-0.84956407547,-0.875582695007,-1.01669049263,0.555191457272,0.295865416527,-0.0158299654722,-0.378468871117,0.328457534313,-0.310935974121,-2.50870370865,-2.04895925522,-1.12061095238,-0.414404511452
10491,-0.466956198215,-0.0215000212193,-0.36269530654,-0.656099975109,0.0569194257259,0.478825330734,-0.161343201995,0.49267360568,0.633530437946,-0.397708326578,-0.783082783222,0.428840130568,-0.954267680645,-0.00889134407043,-0.0249886885285,-0.00823449157178,-0.254406154156,-0.418601959944,0.551658034325,0.12589609623,-0.0856073051691,0.154602214694,0.153870031238,0.11119312048,-0.584038197994,-0.0529754906893,-0.0917095392942,0.232033073902,2.02872276306,0.280955940485
51053,-0.883660912514,-0.660650014877,-1.15115988255,0.134449988604,-0.0750403404236,0.645877301693,1.17936432362,-0.0516761615872,0.3554700315,0.70128685236,1.48681235313,-1.0016810894,-0.27704846859,0.111784204841,-0.65909075737,-0.0554568618536,-0.231739267707,0.0945472568274,-0.0298284944147,0.108324162662,0.106294117868,-0.0691332370043,1.06825661659,1.00822901726,-0.817856967449,-0.645908594131,1.1151304245,-0.162794083357,-1.97734987736,-0.417697787285
9267,-0.339012771845,0.475800037384,0.344932675362,-0.956950008869,0.621614694595,0.280176371336,-1.13692212105,0.0625201314688,0.477511584759,0.631350874901,-1.20077800751,2.36768913269,-0.762343108654,-1.41903543472,0.490438431501,0.294873952866,-0.428640276194,0.46138894558,-0.734127879143,0.220294207335,0.107764311135,0.172379791737,-0.130455166101,-0.480166077614,-0.0919847786427,-0.614726960659,-0.0387776866555,0.0376445502043,0.724676549435,-0.802119851112
5547,0.78865391016,0.603000044823,1.6894133091,-1.22734999657,0.00431746244431,0.85238134861,0.854915261269,-0.521900951862,-0.717854619026,1.76619136333,0.126908779144,-0.424487233162,2.34897971153,1.20243477821,-0.667455613613,-0.705202877522,-0.462122291327,-0.214605271816,-1.7614030838,-1.16922211647,-0.119949489832,-0.36313533783,-0.976333975792,-0.608781456947,-0.796759366989,0.716079652309,-0.300929427147,-0.199484780431,-2.51159000397,0.207320287824
6597,-0.270823389292,-0.0273499488831,-0.622046232224,0.167700007558,0.389458179474,0.285975903273,-0.508708119392,-0.0461477041245,-0.701653242111,-0.519713878632,-0.930603325367,-0.271628111601,-1.53003180027,0.0406201183796,-0.197090670466,0.173821046948,-0.027411095798,-0.295789599419,1.400629282,1.47774469852,-0.439563512802,0.0228598751128,1.06227993965,1.24941289425,0.0674288421869,-0.033281058073,0.881104528904,0.182910710573,-1.07455587387,0.216438859701
5836,-0.433865785599,0.891999959946,1.10745894909,1.55745005608,0.69080889225,-0.198732301593,0.431650161743,0.744582355022,0.86113101244,0.251235812902,-1.07894897461,0.12156817317,2.75319862366,1.65684473515,0.102891758084,-0.57563918829,-0.50431907177,0.124653123319,0.653910160065,0.588428497314,-0.00881919264793,-0.139158755541,1.06829702854,0.834918797016,-0.774196505547,-0.349465787411,0.278067260981,0.118823595345,-1.50167393684,-0.980184853077
6118,-0.357827216387,2.03540015221,0.922256827354,0.318149983883,1.5125939846,-0.386620461941,1.43154120445,-0.563358366489,-0.484852492809,-0.42115187645,0.21301408112,-1.36247193813,0.0203678384423,0.602750778198,0.159324496984,-0.0184425152838,-1.5289260149,-0.0440887436271,1.71620512009,0.566861867905,-0.268149077892,-0.0767707526684,2.00646495819,1.53054511547,-0.1927806288,0.672748148441,0.351088672876,-0.476355224848,-0.836777567863,0.729009151459
2961,-0.078080534935,0.842450022697,-0.542194902897,-0.110100030899,0.0153114199638,0.238758817315,-0.582729935646,-0.0717340260744,-0.111712388694,0.523381650448,-0.353341460228,-0.373130440712,0.53151845932,-0.443130522966,0.400642544031,0.272908985615,1.14080035686,0.266614407301,1.05120706558,0.688152074814,-0.089917473495,-0.176558226347,0.617267251015,0.31943666935,0.524936079979,-0.196822434664,0.270225524902,-0.109490573406,-0.408858239651,-0.898229539394
310,0.321316897869,0.124550014734,-0.821451365948,1.14190006256,-0.230390682817,0.359323084354,-0.176853835583,0.27870374918,1.34059429169,0.671867311001,-0.987225830555,-0.92318969965,-1.3985196352,-1.48470234871,0.317675352097,0.275692790747,-0.611072063446,0.310734599829,-0.658074378967,-1.06889891624,-0.00791285000741,0.00951442867517,-1.20674073696,-1.60235130787,-0.510438680649,0.647875905037,0.0265233255923,-0.100648343563,-1.99328684807,0.583711624146
7296,0.39601111412,0.0922999978065,0.285820960999,1.75830006599,-0.124749362469,-0.00287353806198,-0.31972900033,0.106441468,0.0422004535794,0.208980292082,0.368878006935,-0.332499563694,-0.605385661125,-1.38706481457,-0.417424678802,-0.160854667425,-0.161452353001,-0.255611270666,0.195313930511,0.845966994762,-0.641953229904,-0.490677237511,-0.0737399160862,-0.863148570061,-0.239892780781,0.408850610256,-0.579692542553,-0.538431584835,-1.69631576538,-1.30898118019
1429,-0.150361701846,2.98850011826,-0.0353223085403,2.46274995804,-0.712821900845,-1.49484980106,1.39523863792,-0.175454154611,1.31970858574,-1.25464129448,0.489715993404,0.403312504292,0.279965847731,0.150633186102,0.1020090729,-0.0720405057073,0.197462201118,0.448506295681,-1.11816418171,-1.90674865246,-0.0294493269175,-0.332809358835,-0.823448181152,-0.951752841473,-0.435237407684,0.245342895389,-0.0787442028522,-0.209584116936,-0.801248729229,0.630958020687
2548,-0.246407106519,-0.880500018597,-0.666112422943,-1.9985499382,-0.197859689593,0.198920965195,-0.969153285027,0.327493429184,-0.280544757843,-2.05268716812,-1.55132043362,1.987834692,-2.3577902317,-0.949264407158,0.438342839479,0.205900281668,-0.267881423235,0.539694070816,-0.990502297878,-0.535624027252,-0.505545258522,0.16449932754,-0.466640889645,-0.396794497967,-0.0302211865783,0.182570308447,-0.45497328043,0.534715175629,0.853332042694,0.572107076645
6499,0.598080277443,0.475349992514,-0.974923610687,-0.507050037384,1.08763837814,-1.19591188431,0.322065502405,0.28916016221,0.00471191108227,1.20758605003,-2.49716448784,0.0709844827652,-1.80498945713,-0.313611984253,1.10452222824,0.199085205793,0.271809577942,0.769211471081,-0.302990913391,-0.459676086903,0.661852121353,0.156682819128,-0.190559566021,0.258008509874,-0.185267806053,-0.0580382794142,-0.00172093510628,0.30185136199,-0.653891801834,-0.747021198273
