rid,CPC004_A375_6H:BRD-K25224017-001-15-1:10,CPC004_HA1E_6H:BRD-K25224017-001-15-1:10,CPC004_HA1E_24H:BRD-K25224017-001-15-1:10,CPC004_HCC515_6H:BRD-K25224017-001-15-1:10,CPC004_HCC515_24H:BRD-K25224017-001-15-1:10,CPC004_HEPG2_6H:BRD-K25224017-001-15-1:10,CPC004_HT29_6H:BRD-K25224017-001-15-1:10,CPC004_MCF7_6H:BRD-K25224017-001-15-1:10,CPC004_PC3_6H:BRD-K25224017-001-15-1:10,CPC004_PC3_24H:BRD-K25224017-001-15-1:10,CPC004_VCAP_6H:BRD-K25224017-001-15-1:10,CPC004_VCAP_24H:BRD-K25224017-001-15-1:10,CPC011_A375_6H:BRD-K25224017-001-21-9:10,CPC011_A549_6H:BRD-K25224017-001-21-9:10,CPC011_A549_24H:BRD-K25224017-001-21-9:10,CPC011_HA1E_6H:BRD-K25224017-001-21-9:10,CPC011_HT29_6H:BRD-K25224017-001-21-9:10,CPC011_MCF7_6H:BRD-K25224017-001-21-9:10,CPC011_MCF7_24H:BRD-K25224017-001-21-9:10,CPC011_PC3_6H:BRD-K25224017-001-21-9:10,CPC011_PC3_24H:BRD-K25224017-001-21-9:10,CPC011_VCAP_6H:BRD-K25224017-001-21-9:10,CPC011_VCAP_24H:BRD-K25224017-001-21-9:10,CPC015_A375_6H:BRD-K25224017-001-15-1:10,CPC015_A549_6H:BRD-K25224017-001-15-1:10,CPC015_A549_24H:BRD-K25224017-001-15-1:10,CPC015_ASC_24H:BRD-K25224017-001-15-1:10,CPC015_HEPG2_6H:BRD-K25224017-001-15-1:10,CPC015_HT29_6H:BRD-K25224017-001-15-1:10,CPC015_MCF7_6H:BRD-K25224017-001-15-1:10,CPC015_MCF7_24H:BRD-K25224017-001-15-1:10,CPC015_NPC_24H:BRD-K25224017-001-15-1:10,CPC015_PHH_24H:BRD-K25224017-001-15-1:10,CPC015_SKB_24H:BRD-K25224017-001-15-1:10,CPD002_MCF7_24H:BRD-K25224017-001-19-3:10,CPD002_MCF7_6H:BRD-K25224017-001-19-3:10,CPD002_PC3_6H:BRD-K25224017-001-19-3:10,CPD002_PC3_24H:BRD-K25224017-001-19-3:10
4836,-0.0799593478441,-0.0255916714668,-0.54653865099,-0.930792927742,-0.882044255733,0.571833372116,0.385142505169,-0.752320587635,-0.0618884414434,-0.497626870871,-0.473636507988,-0.32745975256,0.708599328995,-0.0319556072354,-0.511403679848,-0.545650005341,0.684871196747,0.600299954414,-1.14544999599,-0.539926886559,0.0107066743076,0.180210083723,-0.726592302322,0.963670551777,-0.262749999762,0.146826729178,-0.74006664753,-0.486349999905,0.492006748915,0.216305196285,0.21463188529,-1.88608586788,0.64099997282,-1.1685500145,-0.872142016888,0.151873707771,0.304898917675,0.734739899635
23647,-0.23904235661,-0.1890232265,0.132093891501,0.258101224899,0.278304427862,-0.654833376408,-1.09484434128,-0.107525877655,0.368538618088,-2.21220612526,-0.994387924671,-0.545310139656,-1.59340143204,0.44685125351,-0.253775030375,0.507600009441,-3.29906797409,-0.0687500014901,-0.944599986076,0.429266095161,1.74509167671,-0.49005895853,0.418468654156,-0.00338970776647,0.517300009727,-0.307532310486,-0.091933876276,0.562849998474,0.15497392416,-0.355601131916,0.540953099728,0.114419601858,-0.681100010872,-0.328700006008,0.480567902327,0.183128654957,0.304878234863,-0.108940467238
10617,-0.289506733418,-0.311827003956,0.243790179491,0.569591224194,-0.4976811409,0.321933329105,-0.379742473364,0.5240046978,0.243032425642,-0.418925225735,-0.484578162432,0.05774859339,0.894365668297,0.2460257411,0.315902173519,0.201849997044,0.501767277718,-0.49874997139,-1.27959990501,0.459430217743,0.486496180296,-0.936501562595,0.94339632988,-0.576915740967,0.550799965858,-0.0560855865479,0.791504383087,-0.454550027847,-0.656783103943,-0.487155288458,-0.121492773294,0.257872074842,-0.797100007534,0.105550020933,0.0423174574971,0.198790535331,1.41232299805,-0.618528306484
2184,0.567364156246,1.78821110725,-0.169928848743,-0.300811141729,0.722517669201,-0.449366688728,-0.8399990201,-0.239973574877,-0.0854367986321,0.732432961464,0.872204244137,0.162230581045,0.760221302509,0.722012937069,0.367055118084,-0.278250008821,0.344331622124,0.893050014973,-1.07955002785,0.67648088932,0.937990307808,-0.390934109688,-2.00613617897,1.48075532913,0.24525000155,0.50892162323,-1.38694262505,0.0979999899864,-0.754484117031,-0.614262700081,-0.364382654428,-0.857229828835,-0.296400010586,0.505200028419,0.498521417379,0.0069365799427,0.767921388149,-1.74914264679
5355,0.0820316523314,0.474792331457,0.577213823795,-0.73798084259,-0.0693439096212,0.518866717815,0.553057014942,0.527651309967,0.661876261234,-1.64896428585,-0.389677405357,-0.0494907647371,0.621934771538,-0.608467102051,-0.260508537292,-0.123750001192,-0.0155762881041,0.441249996424,0.322099983692,0.522685289383,0.749128758907,-0.238991007209,-0.701430439949,-1.11192202568,-0.230549991131,-0.498831629753,-1.06204414368,0.322849988937,-0.539493381977,-0.230461239815,-0.585005760193,-0.720778107643,0.653100013733,0.492950022221,-0.485051244497,0.16622376442,2.14654326439,1.77020859718
6659,-0.955094456673,0.325182199478,0.432852387428,0.175211012363,0.283295363188,0.514699995518,0.0182738862932,-0.197776854038,0.801037728786,-0.805820286274,0.216267317533,-0.413099974394,0.951480746269,0.0170261263847,0.4449416399,0.490399986506,-0.532724678516,0.147249981761,-0.116350024939,0.616274833679,0.923383712769,0.572510778904,-0.390496850014,-0.747355699539,0.607299983501,-1.07789421082,-0.625806808472,-0.157499998808,0.668531477451,0.0183306969702,0.983139157295,-0.23552633822,-0.61669999361,0.372599989176,0.901147603989,0.149453133345,-0.278274714947,0.117706537247
7016,0.559029579163,1.26294469833,-0.559135913849,-0.787444710732,-0.241065323353,0.658666670322,0.645380735397,0.263830304146,0.126633808017,0.695225954056,0.957626819611,0.507094562054,0.361229032278,-0.969878554344,-0.515587985516,0.162599995732,-0.311753094196,0.597350001335,-0.969349980354,0.0441325195134,0.63019746542,-1.37964320183,-1.18553626537,0.297479808331,-0.161799997091,-0.296465963125,-0.0455414839089,-0.453750014305,-0.932750940323,-0.154531627893,-0.108053900301,-1.23476612568,-0.351200014353,-1.06625008583,-0.90785241127,-1.30929839611,-1.10566329956,-0.0955354571342
90861,-0.848887503147,-0.185270309448,1.45195806026,0.823909461498,0.716871321201,-0.463433355093,-0.15671569109,-0.156296998262,0.24798989296,-1.7353054285,-0.307889670134,-0.257774621248,0.986545562744,0.851215898991,-0.777094364166,0.250599980354,-0.0351618975401,-0.068549990654,-2.75355005264,-0.0134188868105,0.893011271954,0.261775255203,0.429584801197,-0.164864033461,-2.22364997864,-1.22370910645,-0.721619069576,-0.582550048828,0.78095126152,-0.323987692595,0.22185972333,0.13683116436,-0.49279999733,0.677250027657,0.476062476635,0.572456717491,0.39846932888,-0.350305557251
10670,-0.745606422424,-0.255065202713,0.795548915863,0.403668373823,-0.0933442115784,-0.640700101852,-0.791736006737,0.246921569109,-0.0141019225121,-1.36345052719,-0.310465872288,-1.10311722755,0.523616492748,-0.330782711506,0.67683583498,-0.0156500041485,0.444838404655,-0.471050024033,-0.472750008106,-0.522659897804,0.477127701044,-1.33595073223,-0.241661548615,-0.459712594748,0.0596500039101,-0.686258196831,-0.752939999104,0.110650002956,0.769324958324,-0.515865802765,-1.56589221954,0.00607696175575,-1.0585000515,-0.258599996567,-0.118703052402,-0.349397957325,0.148150503635,-0.106827318668
79071,0.503068506718,0.712469041348,-0.531389892101,-0.61901652813,-0.450715690851,0.00443333387375,0.0389674603939,-0.11936596036,0.760742008686,-0.581572532654,0.0915798321366,0.561641931534,1.65685868263,-0.171237319708,0.427516162395,-0.296350002289,-2.15872836113,0.577449977398,-1.73269999027,0.350775390863,-0.873913347721,0.166610002518,1.42748260498,0.497438132763,0.311500012875,-0.415036052465,0.79527258873,1.36720001698,0.399647593498,0.830574929714,-0.606354415417,0.87329262495,-0.170900002122,0.0581499934196,0.541068315506,0.43704071641,-0.386921942234,0.522811412811
64746,0.0230576992035,-0.00533527135849,-0.155420035124,-0.474672913551,0.00943287461996,-0.11086666584,-0.566024303436,-0.482724219561,-0.360250532627,-1.17613935471,-0.0298079550266,-0.782696664333,0.684183359146,0.949377119541,0.848047614098,0.202199995518,0.501714110374,0.772900044918,-0.899150013924,0.432480096817,-0.496635735035,-0.0427219495177,0.32156920433,0.549182832241,0.150249987841,0.247622877359,0.597002148628,-0.166250005364,0.524643182755,-0.679069280624,0.512713015079,1.13373398781,0.460399985313,-0.0870999842882,0.946115672588,6.71542787552,1.32520067692,-1.3148983717
5366,0.437732160091,-0.18830421567,-0.35942363739,-0.247875571251,-0.197031214833,-0.671666681767,0.340805977583,-0.00345052778721,-0.15873759985,0.397469431162,0.512535512447,0.308754354715,0.109519422054,0.206397756934,-0.37436029315,-1.06669998169,0.633410692215,0.250149995089,-1.66464996338,-0.122783109546,0.344056129456,0.559059619904,-0.596837103367,-0.0502994805574,0.107899993658,0.0365695692599,0.530916750431,-0.702700018883,0.370564132929,0.658257901669,-0.94850564003,0.364384442568,0.964200019836,-0.432399988174,-0.667268395424,-0.277591228485,-0.42832839489,-0.444869667292
11344,-0.434609532356,-0.752768158913,0.989643871784,-0.630949854851,-0.329446732998,-0.104100003839,0.165477886796,-0.929783403873,0.0320782214403,-1.42048275471,-0.809877097607,-0.412956058979,0.364254415035,-0.0227999985218,0.385532438755,0.0291500091553,0.334346532822,-0.236249983311,0.196550011635,0.356732487679,1.1637673378,0.565141320229,1.03871488571,-0.998139679432,0.363550007343,-0.484650284052,-0.589383363724,0.458449989557,-0.238809481263,-0.990708708763,-1.07593178749,-0.013995885849,-3.96029996872,-0.175999999046,0.665886700153,0.54671394825,0.657436490059,1.79397082329
10013,-2.31818270683,-0.226439028978,1.13405179977,-0.203201308846,-0.796435832977,0.344200015068,-1.28870749474,0.174207791686,0.942574203014,2.4295797348,-0.797124385834,0.314611941576,1.33730649948,2.07298731804,0.0845451951027,-0.31589999795,0.561445832253,0.805100023746,-0.0714499950409,0.331376194954,1.96140480042,0.660982847214,0.581867098808,-0.495229065418,0.118449985981,-0.591708362103,5.81656646729,-0.54129999876,0.289156019688,-0.192575916648,-0.18625754118,0.104667082429,-0.358200013638,-0.21590000391,0.0291427075863,0.751565039158,-0.20145906508,-0.715490698814
5829,-0.988284230232,0.113677889109,-0.597456336021,-0.628071546555,-0.00389781594276,0.78646671772,-1.45866537094,-0.528625845909,-0.340913027525,-0.809140861034,0.281708180904,0.221697449684,0.540624141693,-0.95703125,0.173649743199,-0.0177500024438,0.205488890409,-0.0576499998569,1.21154999733,-0.84639441967,-0.661591053009,0.639190256596,-2.67336034775,-1.5229344368,-0.259900003672,0.124431908131,-0.450932323933,-0.408250033855,-0.332281500101,-0.727176427841,-0.651260137558,-0.390227973461,0.0,0.456200003624,0.0618887320161,-0.326352357864,0.597710251808,0.383788704872
5257,-0.988841056824,0.261304199696,0.920222342014,-0.953819274902,0.299488902092,0.548033356667,-1.27639138699,-0.499461472034,1.07766771317,2.47094511986,0.0217404812574,-0.121188044548,1.61842167377,0.25721937418,-0.959549963474,0.87349998951,1.4087843895,0.997799992561,-1.09539997578,0.150280818343,1.09395611286,0.774898171425,0.0973665267229,-0.520403027534,0.266249984503,0.61179459095,-0.981364011765,0.952399969101,0.813954293728,-1.0650241375,-0.536659419537,0.078359156847,0.127499997616,1.34554994106,-0.374379813671,-0.0279821380973,0.444547951221,1.40072667599
22794,-0.744787931442,0.466051191092,0.957837402821,-0.239759027958,-0.129748746753,-0.631333291531,-1.29298913479,-0.969261407852,-0.27906036377,-2.7739751339,-0.607253193855,-1.184643507,-3.73931527138,0.498716831207,0.546475768089,-0.053149998188,0.360047727823,1.18524992466,-1.16884994507,-0.297488898039,-0.43369910121,0.517055273056,0.966402173042,-0.286188095808,-0.190950006247,0.0522697046399,-0.0222033858299,-0.383799999952,0.66236948967,-0.502179920673,0.254476010799,0.14548355341,-1.95690000057,-0.352149993181,0.0467977672815,-0.203163608909,0.468059420586,0.612773299217
9761,-0.790265440941,-0.820008039474,0.881948113441,-1.43823885918,-0.161445349455,-0.609266638756,-0.624180495739,-1.10639882088,-0.654760301113,-2.51008725166,-0.98112565279,-2.0017645359,-2.50860357285,0.0982894450426,-0.613117814064,-0.440450012684,0.850808918476,-0.180349990726,-0.820349991322,-0.858704388142,0.865593016148,0.116517715156,-0.45945301652,-0.0289891064167,0.367750018835,-0.849339663982,-0.56591707468,-0.0717500150204,0.00497660413384,-0.385699540377,0.746528863907,-0.193516135216,-0.0461000017822,-0.218349993229,0.746894955635,0.293775379658,0.58585691452,2.08838486671
23326,-0.540703833103,-0.0537452846766,0.111342385411,0.693421125412,-0.483153820038,-0.32296666503,-0.630065798759,0.13330373168,-0.49510884285,0.146284133196,0.131452560425,-0.274471193552,0.146319717169,0.506376624107,0.758957147598,0.337249994278,-1.52047908306,1.18290007114,-0.526250004768,0.181310147047,-0.0648699998856,-0.268415749073,0.385055959225,-0.0664465129375,0.832450032234,0.848091721535,-0.236358135939,0.445699989796,0.299963831902,0.141723200679,0.36074885726,0.628168165684,0.173700004816,-1.33184993267,0.871894717216,0.73238492012,0.902701020241,-2.20495390892
10972,-0.288568556309,0.187966525555,0.242440342903,0.251267492771,0.229663461447,-1.29573333263,-0.871455192566,0.776689648628,0.761919438839,-3.00323700905,0.0504879355431,-0.316479921341,0.232347741723,0.025068320334,-0.859363734722,-1.44470000267,0.886600732803,-0.087900005281,0.265450030565,0.578990101814,-0.697917163372,-0.285503268242,-0.386920630932,-0.796301364899,-1.34174990654,-1.00428771973,-0.774803459644,0.352600008249,0.0738529711962,-0.922169446945,-2.01960396767,1.03679585457,-0.504400014877,1.00660002232,0.103022143245,-0.297784388065,-0.768561959267,1.21430969238
10523,-1.02132296562,-0.51804536581,0.368922829628,-0.556817531586,-0.252999454737,-0.249033331871,-0.571741521358,-0.692903399467,-1.05403983593,-0.0390886068344,-0.537936151028,-0.809929192066,-1.57540607452,0.0902529060841,0.298513650894,0.0475500077009,0.220390245318,0.288099974394,-0.135649994016,0.583065986633,0.553047001362,-0.00951827224344,0.0312584787607,-0.309298217297,1.28519999981,-0.600184619427,0.0199625268579,-0.235149994493,-0.210607156157,-0.105918765068,0.0910923779011,0.210183039308,-0.391099989414,0.232500001788,0.12400123477,1.01897644997,0.547814130783,-0.879609763622
79090,-0.252619922161,0.307597309351,-0.547049164772,-1.14252829552,-1.12464189529,-0.0540666654706,0.58255648613,-1.04987668991,0.754136621952,-0.321386486292,-0.60530436039,-0.731349468231,0.348724395037,-1.62436020374,0.512390851974,-0.0217500030994,0.0794740617275,0.614399969578,-0.675249993801,-0.247386097908,0.377597749233,0.285839617252,1.5226354599,0.229522794485,-0.0460499972105,-0.0156651008874,-0.290024340153,-0.250149995089,-0.55968028307,-0.365962564945,-1.71368098259,-0.625707983971,0.237800002098,-0.0291000008583,-0.539752781391,7.46419811249,-0.642783820629,-0.32143163681
27032,-0.281059503555,0.335991859436,-0.249078303576,-0.909057974815,-0.0901800692081,0.470799982548,-0.183003753424,-1.32124531269,-0.113998107612,1.03425908089,-1.06499004364,-0.579739332199,0.779895663261,-1.65596222878,-0.29599404335,-0.470699965954,0.771287560463,0.592999994755,-1.25580000877,-0.905299425125,0.981919169426,0.236523211002,-0.0828731954098,-0.46725204587,0.474799990654,-0.315048187971,0.290157705545,0.1725499928,-0.227894186974,0.773825645447,-0.173738196492,0.231558486819,0.433999985456,-0.472750008106,-0.822204709053,-0.00349155068398,-0.0643477141857,0.437414944172
9097,0.140874475241,1.08584070206,-0.184520155191,0.433017611504,-0.159859210253,0.249733328819,-0.172750726342,-0.0145850926638,0.243825167418,0.616707861423,-0.19401524961,0.247807979584,0.970350861549,-1.58550333977,0.700298309326,-0.952100038528,0.163664311171,0.977849960327,1.07319998741,-0.321221917868,1.20220828056,-0.160273104906,0.120405972004,-0.116353735328,0.440150022507,0.330623269081,0.147693037987,-0.252899974585,-0.34399163723,0.0726480782032,0.311468601227,-0.363287329674,1.05359995365,0.313350021839,-0.674515604973,0.439845860004,-0.734452545643,1.41793143749
10513,-0.560992121696,-0.5940092206,0.161411762238,-0.449067145586,-0.216965422034,0.424700021744,0.334669351578,-0.267802804708,0.269606769085,0.0394339561462,-1.09331202507,-0.399580717087,1.01470017433,-0.165382951498,-0.137547075748,0.219049990177,0.787843346596,0.694249987602,2.3044500351,1.5147241354,0.0416964143515,-0.481258690357,-0.029669046402,-0.183958679438,-0.785899996758,0.332837849855,0.50434589386,0.425449997187,-0.133393958211,-0.382234036922,0.689247727394,0.505211949348,0.436800003052,-1.07844996452,1.32063281536,1.39241886139,-0.259744644165,-0.440073430538
1891,0.212491035461,1.42761683464,0.0888046100736,-0.607061684132,0.521157383919,0.0714333355427,0.736074864864,-0.193259328604,0.468055665493,-0.436873227358,0.248593270779,0.204316943884,-4.34025335312,-0.229727193713,-0.266565769911,-0.0160999894142,-3.53857827187,-5.50670003891,0.34169998765,-0.582924544811,-1.66253066063,0.566950321198,0.568580508232,-0.158617645502,0.834800004959,-1.51461112499,0.140564590693,0.0949999988079,0.721988260746,0.389181762934,0.0826602429152,-0.476637363434,-1.58930003643,-0.586350023746,-0.650638639927,0.24566707015,0.025164976716,0.538571894169
3066,-0.408470273018,0.161144584417,0.35521748662,-0.493817836046,0.099935464561,-1.06673336029,-0.687027812004,-0.543136060238,0.365197360516,-2.65252232552,-0.18601718545,-0.214939758182,-7.6821680069,1.01961398125,1.25858104229,-0.188800007105,0.687629520893,0.119599997997,-1.51045000553,-0.491301208735,-1.4418118,0.160515412688,0.499877214432,0.671731889248,-0.122000001371,-0.634765028954,-0.438035786152,-0.333850026131,0.281162649393,0.240564063191,-0.217059969902,0.658160924911,-1.20949995518,0.20039999485,0.410147845745,0.355070352554,0.534083902836,0.0208146572113
9801,-0.520096361637,0.503911018372,-3.71452856064,0.363375544548,-0.834774255753,0.293133348227,-0.245773255825,1.05385422707,0.452826917171,-2.07454943657,-0.0462404266,-1.00283014774,1.13347089291,-0.169461578131,0.595481574535,0.732249975204,0.116924852133,0.532549977303,1.02504992485,0.563374757767,1.08681797981,-0.729444742203,0.568134665489,-0.141515523195,0.766499996185,-0.265465378761,0.167343378067,0.29154998064,0.227480396628,-0.250447183847,0.586349129677,0.804663479328,-1.29190003872,0.0117000043392,0.133402645588,-0.487885177135,-1.60546910763,-0.555335521698
1459,-0.367969721556,0.0354868322611,-1.28838968277,-0.00142002105713,-0.31186118722,-0.24386665225,0.301738858223,-0.630452156067,0.5305788517,1.19251358509,-0.68900769949,-0.246082767844,0.654919683933,0.137490198016,-0.0212039649487,0.612749993801,0.685479044914,0.583050012589,-0.915000081062,0.0580994188786,0.697799861431,-0.16004344821,-0.310116231441,-0.596922278404,-0.11130002141,0.4991799891,0.313254475594,-0.95560002327,-0.264492034912,1.99999547005,-0.439928472042,0.784930109978,0.707199990749,-0.723049998283,-1.02417159081,0.184100449085,-1.05202102661,0.582034111023
9703,-0.395674109459,0.166430264711,0.859290599823,-0.979623317719,-0.404889822006,0.529033362865,0.0937521830201,-0.449765026569,0.289456784725,-0.470824360847,-0.0534933656454,-0.685563087463,0.968886852264,0.264337748289,1.0275452137,0.105899997056,0.571819961071,0.138249993324,-1.37379992008,0.033622354269,0.890375912189,2.02734518051,-0.227808773518,-0.129953533411,0.609049975872,-0.836954951286,-0.676300346851,0.168200001121,0.493858903646,0.443037688732,-0.0631518959999,-0.275286376476,-0.0143999997526,0.118649996817,1.90085399151,-0.745059728622,-0.647236347198,-0.152275532484
10606,-0.372882217169,0.0390733927488,1.30753362179,-0.175789296627,0.311903446913,-0.549899995327,-0.943736612797,0.462894678116,0.372752547264,-1.47534370422,-0.685382127762,-0.439831495285,0.587016701698,0.93747407198,0.806580245495,-0.349500000477,0.86160582304,-1.99094998837,-1.847900033,0.348851978779,-0.00556342676282,0.956385016441,0.00963471084833,-0.370368540287,0.966699957848,0.0656678676605,0.332571059465,-0.363900005817,0.904220938683,0.378068208694,0.689531385899,0.741627812386,-1.4265999794,-0.00960000045598,0.989914178848,-0.844330430031,0.226949498057,-2.13968038559
1017,-1.26980137825,0.79742616415,0.108428768814,-0.693156421185,0.463430345058,0.736333370209,0.143904536963,-0.604341983795,0.705194711685,0.292887687683,0.384175300598,-0.313759744167,-0.658105611801,0.395435452461,0.387746542692,0.0882999897003,0.94348692894,0.19984999299,-0.945699930191,-0.153885275126,0.118789255619,1.12942504883,-0.80046582222,0.674619555473,-0.436049997807,1.25187647343,-0.288178741932,-0.650399982929,0.292940288782,-1.30372285843,0.140994995832,0.0643886327744,0.52999997139,0.453149974346,-0.0832342803478,0.0525217726827,-1.02048158646,-0.634627342224
9813,-0.819506704807,1.0804451704,-0.28542432189,0.308124452829,-0.178127586842,0.776266694069,-0.788951516151,0.317762613297,0.733520150185,0.276390969753,-0.324567347765,-0.159210920334,0.91062182188,-0.00922358781099,0.484409332275,0.845899939537,1.09529030323,0.329450011253,-1.83239996433,0.209454625845,-0.0336407423019,0.357408374548,-0.353861272335,0.511002779007,-1.29664993286,1.12846529484,-0.595385611057,-1.07595002651,0.11205624789,0.705956339836,0.235185027122,-0.675815701485,0.238199993968,-0.00989998877048,-0.611359655857,0.132548898458,-0.320326030254,0.0664652884007
7485,0.0463933646679,0.106220722198,4.19174861908,-0.183891147375,0.639964282513,-0.371966689825,-0.655961275101,-0.40566906333,0.302921503782,2.24941039085,0.164483889937,-0.615131676197,-2.00402235985,0.564903795719,0.792117357254,-0.609050035477,0.847843647003,0.245950013399,-0.629200041294,-0.457953691483,1.58331739902,-0.425590276718,0.448098659515,-0.822222590446,-0.775600016117,-0.14052580297,-0.332061707973,0.202299997211,1.49288845062,-0.632281422615,0.857973515987,0.582056105137,0.449000000954,0.349900007248,0.974039793015,0.87886506319,3.28119015694,-0.600375771523
2109,-1.6246304512,-0.367391228676,-0.259858906269,0.89444476366,0.324976593256,-0.000666666659527,-1.0617992878,-0.219987437129,0.411982268095,-2.12705564499,-0.339573502541,-0.775112092495,0.60286796093,-0.642474770546,-0.300739914179,0.225249990821,-7.67989349365,-0.0732499957085,-0.101600021124,0.68835246563,-0.257368862629,0.050431035459,0.966018557549,-0.273832798004,-0.884349942207,-0.124083824456,0.106499612331,-0.00034999998752,0.052765160799,-0.739489793777,0.596606135368,0.157042115927,-0.446500003338,-0.540149986744,0.263135224581,0.423220276833,0.180326968431,-0.270795047283
23271,-0.123149700463,1.29006659985,-0.816274046898,-0.0041837990284,-0.361538857222,0.289533346891,0.961768984795,1.60626268387,0.282536298037,-0.023752136156,0.238493800163,0.413825422525,0.263122528791,-0.315334618092,-0.145525246859,0.15530000627,0.461817681789,0.460799992085,0.455350041389,0.923779666424,0.928540885448,-0.440467625856,-0.914093255997,0.459871351719,-0.598500013351,-0.736153721809,0.356710672379,-0.643149971962,-1.5309125185,0.623173832893,-0.402873575687,-0.732352375984,-0.524800002575,-0.77009999752,0.435050904751,0.633939027786,0.5581985116,0.384331703186
9915,1.95434558392,1.44462180138,-1.54681646824,-0.719433546066,-0.0674589276314,-0.254566699266,0.493532240391,-0.233352616429,-0.500597596169,0.370991170406,0.331272810698,0.641206741333,0.438617438078,-0.75050675869,0.171218156815,0.0382499992847,-2.65100979805,0.685350000858,-2.12299990654,0.510940790176,-0.320895969868,0.915885448456,-0.490643501282,0.20002925396,-0.772050023079,1.29632902145,-0.0623562186956,-0.217199981213,-0.302139014006,0.133263155818,0.00121606886387,-0.971933245659,0.000699999975041,0.0443499982357,-1.97158908844,-0.420130312443,-1.0289607048,-1.08070087433
9552,-0.314032435417,-0.0864790454507,1.07828772068,-0.398785680532,0.433989942074,0.850866675377,0.598612368107,-0.17696133256,0.377812772989,-2.03521537781,-0.474893689156,0.360039442778,-1.52658987045,-1.25252974033,0.360291421413,0.205449998379,0.223853230476,-0.469049990177,-1.92100000381,0.0453152135015,0.340673178434,-0.472597122192,0.150464355946,-0.592398226261,-0.416500031948,0.731148064137,-1.87792563438,0.822899997234,-0.107661865652,0.423030734062,0.212598621845,-0.174418911338,-0.217199996114,0.535149991512,0.477717399597,1.27554297447,0.696081280708,1.13482356071
93487,-1.49063491821,0.197919785976,4.17312574387,-0.143810793757,0.169007599354,0.15923333168,0.156859844923,-0.232838690281,1.51105844975,-1.06443357468,-0.989336133003,-0.952427625656,0.751915574074,0.136039853096,0.00784941017628,-0.198449999094,0.137036934495,0.885599970818,-0.0198000073433,0.281399935484,1.17017018795,6.07012939453,1.37849879265,3.31911444664,0.321150004864,-0.387299627066,0.873426735401,0.487350016832,0.280753701925,-1.01692581177,-0.0369961112738,0.19772978127,0.588100016117,-0.0847499966621,0.805664122105,-0.0350471287966,0.734434425831,-0.727545380592
2956,-0.383057355881,-0.274283617735,0.352602005005,0.0363077968359,0.855625927448,0.313333362341,-0.354383707047,-0.913581371307,-0.0418087542057,1.11454892159,-0.133994415402,1.15706896782,0.340661019087,-1.36149930954,0.843066811562,1.11284995079,1.09633243084,-0.206349998713,-0.448499977589,-0.338900029659,0.0404681116343,0.388537436724,-0.685491919518,-0.107307627797,-0.352699995041,-0.305980920792,0.0446682795882,-0.183100000024,0.791121184826,-0.764521360397,0.767980456352,-0.823712050915,0.221699997783,0.348800003529,0.427345186472,0.419733762741,-1.25501203537,0.112193152308
11065,0.0142778642476,-0.703787624836,1.23016238213,0.522175908089,0.168325334787,-0.312733352184,-0.846566855907,0.654543042183,0.191300809383,-1.27007198334,0.11783914268,-0.429114878178,0.203270867467,0.397472441196,0.94988656044,0.295399993658,1.14812755585,0.717300057411,-0.715550005436,-0.15578392148,0.127643764019,-0.0780785232782,0.342358529568,-0.39653673768,0.448799997568,0.32567346096,0.358791172504,-0.765049993992,0.177926778793,-0.0545501708984,0.289606541395,0.491626858711,-0.653199970722,-1.09969997406,-0.341094881296,-0.0429613888264,0.193019449711,-1.12726545334
9653,0.0409154295921,1.69278454781,-0.306793004274,0.102246448398,-0.0476864650846,-0.434966683388,0.902031362057,-0.0289678610861,-0.557731986046,0.852344036102,-0.403925597668,-0.0615898929536,0.274135857821,-1.03869187832,-0.351438164711,0.126499995589,0.82094925642,0.325450003147,1.20889997482,0.490376770496,2.35688114166,0.185847297311,-0.274932414293,0.157151937485,-0.448949992657,0.252566128969,-0.555665910244,-0.33860000968,1.13764083385,0.15847247839,-0.543050408363,-0.14371201396,-0.0226000007242,-0.234200000763,-0.468102186918,-0.391230821609,3.80531668663,0.645819425583
200081,-0.342465311289,-0.352364301682,0.246554896235,0.0345996432006,-0.207527935505,-0.119200006127,-0.55878919363,-0.05603531003,0.0806200951338,-0.762800812721,0.272943407297,-0.312558352947,0.415945887566,0.164671093225,1.7883669138,0.263150006533,0.851517319679,0.471799999475,-0.710999965668,0.452120780945,-1.51464009285,-0.34983420372,0.142941653728,0.299325108528,0.029250010848,-0.538041472435,0.577530920506,0.195700004697,-0.351884871721,0.113650664687,0.631099462509,0.0186007916927,0.477499991655,-0.42824998498,0.437052816153,-0.462323486805,0.411571025848,-0.443136692047
3337,-1.35345470905,-0.12514257431,0.518696546555,-0.707659721375,0.194498002529,0.0633333325386,-0.783296883106,0.451160311699,1.06749105453,1.18216240406,-0.641328752041,-0.467340141535,0.0490907207131,0.137142434716,-0.724201261997,-0.159550011158,0.450482994318,0.793200016022,-0.395250022411,0.530913889408,0.27499088645,0.00264395028353,1.00250220299,0.101969227195,0.127399995923,0.21529135108,0.739354968071,-0.212749987841,-0.285133838654,-0.926635742188,0.0542123168707,0.544366836548,1.84990000725,-1.38744997978,0.947787046432,0.336085647345,1.10712552071,-0.569149494171
