rid,CPC009_A375_6H:BRD-K27721098-001-07-3:10,CPC009_A549_6H:BRD-K27721098-001-07-3:10,CPC009_A549_24H:BRD-K27721098-001-07-3:10,CPC009_HA1E_6H:BRD-K27721098-001-07-3:10,CPC009_HCC515_6H:BRD-K27721098-001-07-3:10,CPC009_HEPG2_6H:BRD-K27721098-001-07-3:10,CPC009_HT29_6H:BRD-K27721098-001-07-3:10,CPC009_MCF7_6H:BRD-K27721098-001-07-3:10,CPC009_MCF7_24H:BRD-K27721098-001-07-3:10,CPC009_PC3_6H:BRD-K27721098-001-07-3:10,CPC009_PC3_24H:BRD-K27721098-001-07-3:10,CPC009_VCAP_6H:BRD-K27721098-001-07-3:10,CPC009_VCAP_24H:BRD-K27721098-001-07-3:10,NMH001_FIBRNPC_6H:BRD-A93269281-001-01-4:10,NMH001_FIBRNPC_24H:BRD-A93269281-001-01-4:10,NMH001_NEU_6H:BRD-A93269281-001-01-4:10,NMH001_NEU_24H:BRD-A93269281-001-01-4:10,NMH001_NPC_6H:BRD-A93269281-001-01-4:10,NMH001_NPC_24H:BRD-A93269281-001-01-4:10
3693,-1.23093795776,-1.68449997902,-1.18735003471,-2.83634996414,-0.974606573582,-1.60291230679,-1.24074995518,-0.744675695896,-0.426750004292,-0.742747008801,-1.11364150047,0.00019083917141,0.0542826354504,-0.711650013924,0.753600001335,0.763629853725,0.901622474194,0.0210451483727,0.48997810483
4891,0.934061288834,-0.423000007868,5.67259979248,1.12674999237,-3.15936160088,1.51100921631,0.789049983025,-0.549722790718,1.79034996033,-0.239473879337,1.32542347908,5.20239448547,0.84873688221,-1.22474992275,-0.12270000577,-0.161050111055,-0.151824265718,0.334678709507,-0.313743531704
10954,-1.27439033985,-2.48000001907,0.638700008392,-0.179499998689,-2.23103022575,-2.35244321823,-1.44400000572,-2.22234010696,-1.40985000134,-0.820793569088,-1.62920582294,0.376710265875,-0.516576886177,0.242999985814,0.178499996662,-0.12567345798,-0.478161782026,0.123491615057,0.322512567043
5909,0.815738499165,-0.275150001049,-1.16475009918,2.52784991264,0.0605880618095,-0.775951266289,-0.301550000906,-0.542082905769,0.0166999995708,0.13506488502,0.518504142761,-2.58457136154,-1.73225235939,0.0119000077248,-0.848999977112,0.0235624350607,0.449474811554,-1.59072029591,-0.615569233894
9221,-2.43798923492,-1.48035001755,-2.6537001133,-2.820499897,-1.30298733711,-2.52835845947,-0.868349969387,-0.984451413155,-0.209100008011,0.327342480421,0.158693015575,-2.19902181625,-1.58320426941,-0.0549499988556,-0.569549977779,0.544392585754,0.254490673542,-0.248383760452,0.487414389849
847,1.33190011978,0.186599969864,-0.171549975872,4.70984983444,0.754531919956,1.76650094986,-0.304550021887,0.563646554947,-1.62610006332,0.230732008815,0.0339814424515,0.420598864555,-0.282168328762,0.433750003576,-0.810250043869,-0.406456828117,-1.68881630898,-0.936505615711,-0.137764036655
11072,-0.527594447136,-3.09279990196,1.54095005989,-0.109849996865,0.267231225967,0.708402276039,0.415700018406,0.11674849689,0.456600010395,-0.264127463102,0.956545710564,2.9360306263,0.0230868309736,0.123349994421,0.112900003791,-0.223254948854,0.1546651721,-0.38663905859,2.50869989395
10221,1.01332473755,1.88419997692,1.06070005894,2.35979986191,1.16326487064,0.723885834217,-1.39020001888,1.29167222977,-0.222100004554,0.301452219486,-2.99447870255,1.06318640709,0.563003659248,-0.15545001626,-0.756999969482,-1.3144197464,-0.631355404854,-0.375252336264,-0.550250709057
7158,0.590439677238,-0.32380002737,-2.85570001602,-1.39489996433,-1.63266253471,0.218923449516,-1.66085004807,-0.520434379578,0.138300001621,-0.168257176876,0.565176129341,-1.60887622833,-1.03148412704,0.319299995899,-0.648450016975,1.09526622295,0.301933556795,-0.585510373116,0.235732093453
8678,-0.934533596039,-0.279799997807,4.39855003357,-1.53569996357,-1.23561680317,-0.686193406582,-1.58325004578,-0.713183820248,0.13244998455,-0.457581967115,0.219318091869,2.82859921455,0.474302500486,-0.101099997759,0.488950014114,0.197042435408,-0.0785621553659,-0.33039778471,0.436936110258
11014,-1.40699577332,-0.62264996767,-0.236299991608,-1.63074994087,-0.995488941669,0.650039553642,-2.18400001526,1.96761703491,-0.830950021744,-0.680192351341,-1.07860612869,0.893435955048,-0.104794815183,-0.867900013924,0.176050007343,0.455695956945,0.378935873508,0.0932508260012,0.793562054634
1994,-1.27701663971,-4.36950016022,1.28410005569,-5.25294971466,0.077833160758,-2.60356378555,-2.50614976883,-1.03842747211,-1.12109994888,-0.828123509884,-0.927134394646,-2.35538578033,-0.240811109543,-0.817750036716,-0.365299999714,-0.254754900932,-0.975597143173,-0.125570952892,-0.489597648382
3482,1.03339529037,-0.042999997735,0.123949989676,0.0509500019252,0.649421811104,0.178998887539,0.217000007629,1.15142869949,0.0825999975204,1.72417223454,1.06402695179,-0.332292824984,-0.659282922745,-0.0520500019193,-0.864450037479,-1.21514987946,-0.35889545083,-0.484351396561,-0.736582398415
25976,-0.403043568134,0.3070499897,-0.276050001383,0.147699996829,-0.399434894323,0.661270916462,-0.522149980068,0.333683162928,0.680749952793,0.1488327384,0.69273686409,0.609287381172,-0.862654685974,0.533299982548,0.0291500091553,-0.288910537958,-0.176690742373,0.538378953934,-0.747460544109
10491,-1.34722137451,-1.75590002537,-0.0823500156403,-2.45794987679,-1.38238501549,-1.76992738247,-1.87479996681,-1.74595820904,-0.18465000391,-1.01081371307,0.137395441532,-0.456864833832,0.60206413269,-0.318850010633,0.87475001812,0.448304921389,-0.361931890249,0.304141819477,0.455990612507
51053,1.31994593143,1.60714995861,0.129150032997,2.2922501564,0.704451739788,1.03312289715,1.22405004501,0.7835932374,-3.60260009766,-0.0645138472319,-4.11562728882,0.741793513298,0.472194820642,-0.625850021839,-0.497200012207,6.21343933744e-05,-0.934190094471,0.687067508698,0.462206155062
9267,-1.03546571732,-0.676699995995,-0.173900008202,-0.603999972343,-0.779268205166,-0.405313014984,-1.21630001068,-1.8081792593,-0.962150037289,-0.915064871311,-0.627764999866,-0.234964281321,-1.28709924221,-1.14254999161,0.98425000906,0.925541877747,0.843063473701,0.268963515759,1.01881337166
5547,0.8962444067,1.61135005951,1.03469991684,2.47309994698,0.785462737083,0.414650380611,1.35149991512,1.802069664,0.970399975777,0.264602154493,1.18893945217,0.836459457874,0.462214171886,0.25830000639,0.546450018883,-0.066812723875,-0.726435422897,0.763200044632,0.0899787247181
6597,-1.21329689026,-0.390450000763,0.498549997807,-3.23434996605,-0.0427948646247,-0.178007602692,-0.403699994087,-1.50966000557,-1.53410005569,-0.0908586010337,-0.291968256235,0.0142850130796,0.259847134352,-0.77965003252,-0.269699990749,1.043872118,0.893507897854,-0.00434537231922,0.140703469515
5836,0.307882666588,-1.32679998875,-0.108250021935,-2.69315004349,-0.805397629738,-0.620351850986,-0.376450002193,0.0119579434395,1.43980002403,-0.0577195361257,1.04474282265,0.923180162907,0.680058240891,0.779500007629,-0.172800004482,-1.28129637241,-0.7162129879,-0.294968187809,0.412144184113
6118,0.845648527145,1.98239994049,0.550999999046,0.459699988365,0.526632905006,-0.357882082462,2.70024991035,0.891996383667,1.37925004959,-0.319517284632,0.708630204201,0.998897135258,0.233308911324,0.271349996328,-1.29984998703,-0.574032366276,-0.286887466908,0.468070745468,-0.514749705791
2961,0.294809669256,-0.213949978352,1.3993499279,-1.80194997787,0.34644562006,0.80319494009,-0.761099994183,0.364726096392,-1.14224994183,-0.115053445101,0.0402292311192,0.130199491978,1.44477343559,-0.815799951553,-0.353500008583,-1.34694266319,0.146622270346,-0.171137809753,-0.20929864049
310,-1.25033664703,-1.17844998837,0.415749996901,-1.7120500803,-0.442011058331,-0.481283664703,-0.480899989605,-1.59663820267,-2.21444988251,-1.29589569569,-1.66698503494,0.697928071022,-1.14893162251,-1.54110002518,0.65189999342,0.460971951485,1.08200407028,0.762630820274,0.307131528854
7296,-1.23648142815,0.0,0.193699985743,-2.91109991074,-0.948381781578,-0.730872869492,-0.138849973679,-0.935408294201,-1.12304997444,-0.810211122036,-1.05257487297,1.19050908089,-0.719942569733,0.0773999989033,0.405249983072,-0.527443289757,0.216079175472,0.0900230035186,0.398412287235
1429,0.128369927406,0.621500015259,-0.41369998455,-1.05040001869,0.609963297844,0.676519811153,-1.83434998989,0.740305185318,-1.96924996376,-0.526227593422,-0.0963187813759,0.293468624353,-0.301806271076,-2.6671500206,1.06544995308,0.926760673523,0.525162935257,-0.00826961174607,1.28032028675
2548,-1.17937219143,-1.68784999847,-1.82114994526,-3.39470005035,-1.91492378712,-1.41511058807,-0.400900006294,-1.77959430218,-2.257999897,-1.21821260452,-1.48385882378,-1.79622399807,-0.521923601627,-1.91925001144,1.01069998741,1.22747015953,0.662739753723,-0.00471412390471,1.16244602203
6499,-1.69906330109,-1.13635003567,0.867949962616,-1.93289995193,-1.04184806347,-0.466651678085,-1.1411999464,-0.0625039115548,0.796900033951,-0.163366228342,1.12950396538,1.06302821636,-1.14689302444,0.701649963856,0.5542999506,0.761473536491,0.789548516273,0.365248918533,-0.30931738019
642,-0.251149475574,-0.979299902916,1.69214999676,-2.43410015106,-0.442456901073,-3.38325977325,-0.993000030518,0.479189872742,-0.472149968147,-0.33762806654,-1.24848091602,-1.79005682468,0.416280269623,-0.796800017357,0.268150001764,0.742141664028,0.17035138607,0.101880967617,0.549015879631
23076,-0.819484949112,-0.93364995718,-1.15269994736,-1.07325005531,-0.385982275009,-0.754029870033,-0.39485001564,-0.130574479699,-2.94904994965,0.276244789362,-0.487924873829,0.94370251894,0.481182813644,-0.207850009203,1.04030001163,1.29134309292,0.703908920288,0.46903026104,0.728013277054
10099,-2.24155592918,-0.994149982929,-4.88994979858,-3.38954997063,-1.70180249214,-2.13202428818,-2.41219997406,-1.50504434109,-1.00855004787,-1.15078783035,-1.18716418743,-0.308406174183,-0.821832954884,-0.280200004578,0.359050005674,0.848421871662,0.643657326698,-0.610029399395,0.828284919262
9817,-0.611650526524,-1.25240004063,0.186400055885,-0.607200026512,-0.706382632256,-0.891646742821,-0.0506499931216,0.175333246589,1.55180001259,0.565627038479,1.20158183575,0.840347588062,0.846462249756,0.544200003147,0.0458500087261,-0.516161561012,-0.0188558101654,-1.21726870537,-0.0599886998534
9126,2.22113823891,-0.446949958801,1.76600003242,1.12999999523,1.36035096645,0.697616159916,0.221149995923,0.329576253891,-3.16540002823,-0.0588569939137,-0.90706372261,0.196539834142,1.05440104008,-0.446900010109,-0.607949972153,-0.880093157291,-0.207617580891,-0.580706775188,-0.0875931978226
3930,-1.68088054657,0.355350017548,-0.799400031567,-0.922450006008,-0.092382133007,0.591562628746,-0.447899997234,-1.15196156502,1.56404995918,-0.0999045297503,1.46731638908,-0.479660630226,-1.17178618908,0.78719997406,0.480250000954,0.909286260605,0.87379270792,-0.0663021653891,-0.220311909914
10450,-1.06523120403,-1.22459995747,-1.24609994888,-1.51040005684,-0.495484471321,0.777580142021,-0.271600008011,-0.16138254106,-0.437649965286,-0.752263844013,0.198045164347,0.723586440086,-0.554649949074,0.87399995327,0.0878999829292,-0.784243285656,0.736418426037,-0.455630689859,-0.30747422576
54386,-1.47182202339,-0.382550001144,-2.71685004234,0.307950019836,-0.363727748394,-0.630333662033,-0.86284995079,-0.174659565091,-0.287799984217,-0.595643222332,-0.676525354385,-0.433954507113,-0.731757879257,-0.266200006008,-0.131700009108,0.209234714508,0.298500925303,-0.403349876404,-0.157529205084
664,-1.19570016861,-1.17565000057,-0.289049983025,-1.13080000877,0.0909144282341,0.785541415215,0.484549999237,-0.679114580154,-0.63170003891,-0.399840861559,-0.477926582098,3.07419729233,-0.28617399931,-3.11894989014,-0.307450026274,-0.492683649063,0.025185406208,-0.219184294343,0.424616098404
596,0.718505859375,-0.384700000286,4.53534984589,0.0737000107765,0.729921400547,-0.129838466644,-0.163399994373,-0.550696492195,-0.479449987411,0.024403270334,-1.13633596897,0.728400588036,1.46263194084,1.96580004692,0.506699979305,-0.409584313631,0.427448540926,0.203587219119,0.568010151386
10180,1.12934923172,0.446500003338,-1.78974997997,2.58809995651,2.02252840996,0.16000340879,0.699600040913,0.212578937411,1.68525004387,0.585171818733,1.72305870056,1.123239398,0.317389696836,1.51295006275,1.25469994545,0.00264895707369,-0.817825317383,0.175831392407,0.323182553053
1445,-0.589951694012,-0.966800034046,-1.07450008392,-2.38709998131,-0.794022262096,-0.578374564648,0.165399998426,0.406114757061,0.0733999982476,-0.272430717945,-0.133998572826,-1.2903752327,0.84574753046,-0.425350010395,0.362199991941,0.764212906361,0.440577119589,0.667878806591,0.457454562187
230,-0.22332829237,1.89615011215,0.0837999880314,2.31840014458,0.419211268425,0.675185263157,-0.0656500011683,0.13407304883,0.295599997044,-0.651541173458,-0.638117134571,-1.10416924953,-0.00928712636232,1.10084998608,0.497750014067,-0.0949482545257,0.0858771800995,-0.132970273495,-0.455975055695
9246,1.36152029037,1.94720005989,1.4444000721,3.28394985199,1.97991383076,2.50276708603,1.04309999943,1.9383187294,0.774550020695,1.08170759678,-0.14489376545,0.835269749165,-0.410538911819,1.09405004978,0.60640001297,-0.130000710487,-0.087880551815,0.690449237823,-0.301474452019
5092,-0.808282613754,-0.284950017929,2.2337501049,-1.40009999275,-1.25779104233,-1.36535871029,-0.140750050545,-0.383359909058,0.775499999523,-0.344263523817,-0.121218070388,0.0319030880928,0.580504059792,0.570850014687,0.221799999475,-0.620787978172,-0.104547053576,0.185760498047,-0.00874051637948
23463,-1.00807738304,-0.785149991512,0.692149996758,-1.42824995518,-0.508505225182,0.155733317137,-0.415950000286,-0.0320311486721,2.16729998589,0.0174848176539,2.8645632267,1.41205048561,1.206797719,1.14809989929,1.22634994984,0.739876329899,0.744814753532,-0.237085953355,-0.531435191631
10007,-2.78872132301,0.618199944496,-5.11199998856,-1.90209984779,0.624495148659,-0.312749505043,-1.18280005455,-0.533721804619,-0.56200003624,-0.632084429264,0.687436282635,-0.491467833519,-2.60050153732,0.0174500346184,0.201099991798,0.0459948256612,0.104808628559,-0.588605046272,-0.191644430161
4925,-0.551676690578,-1.52265000343,-0.237250030041,-1.50675010681,0.210576459765,-0.252417743206,-1.07144999504,-0.692700386047,0.766650021076,-0.946679711342,-0.449757367373,-0.951360940933,-1.21681678295,1.18764996529,-0.720350027084,-0.634968817234,0.422206938267,0.0298784412444,-0.786473751068
6251,0.907076239586,0.172199994326,2.25110006332,0.740750014782,0.883708119392,2.31626582146,-0.477100014687,-0.61778563261,-0.71875,0.893742024899,0.525400340557,0.228061795235,0.726235389709,-0.622250020504,-0.24169999361,-0.913294017315,-0.433708280325,-0.465914964676,-0.0862414240837
5782,-1.77116465569,-0.439899981022,-1.42070007324,-1.45875000954,-0.645492494106,-0.521405696869,-1.69414997101,-0.524847984314,-0.92049998045,-1.15300989151,0.371131777763,1.67947542667,0.328756481409,-0.59399998188,0.0506500005722,0.477613568306,1.48730659485,-0.143801286817,0.577997922897
5106,0.941290020943,0.0132499933243,-1.20809996128,2.38890004158,0.751355350018,-0.426587879658,0.720700025558,-0.249049723148,-0.33544999361,-0.101132489741,-0.478389710188,-0.67610168457,-0.442511320114,0.478150010109,-0.588450014591,-1.32482326031,-0.471530497074,-0.181614354253,-0.621861994267
2673,-0.960355043411,0.128099992871,-0.30015000701,-0.417500019073,0.391990661621,0.180129960179,-1.21949994564,-0.414559304714,-0.482549995184,0.0657968074083,0.0531122684479,0.49959987402,-0.0645830109715,-0.935950040817,-0.795599997044,0.264759749174,-0.527070224285,-0.156148642302,0.0335113294423
644,-0.625996232033,-0.881600022316,-1.0610499382,-0.931999981403,-0.439081430435,-1.38995587826,-0.19319999218,-0.34289598465,0.0675999820232,0.142308861017,0.97834277153,-0.790435194969,1.34651720524,-0.738550007343,0.380549997091,-0.363386511803,0.00638607144356,0.488737672567,0.0490891821682
6284,0.610212862492,-0.392549991608,0.810350000858,0.684450030327,-0.262414187193,1.77867054939,0.358850002289,1.2544157505,-5.79914951324,-0.47551843524,-4.10781240463,0.0254353731871,0.326122432947,-4.17140007019,-0.0245500002056,0.270870119333,0.174722671509,1.09208571911,0.835232973099
4605,0.408898741007,-1.82144999504,-0.0554499924183,-0.410099983215,0.606985569,-1.28423750401,-0.75830000639,0.21164226532,1.80690002441,-0.447475969791,-1.24535405636,-1.89721941948,0.645504593849,0.667450010777,-0.105349987745,-1.14158403873,-0.534920334816,0.80094319582,0.184735432267
6810,0.300694137812,-0.639999985695,0.00345000624657,-0.195699989796,1.10351586342,-1.40952658653,0.775900006294,0.259200930595,0.971800029278,-0.0329435989261,1.19045698643,-0.672286868095,-0.473519355059,1.03519999981,-0.357699990273,-0.0610059797764,-0.672675967216,-0.361310005188,-0.898941636086
54499,-1.88966596127,0.164049997926,-0.661499977112,-0.94260007143,-0.817249417305,0.996636152267,-0.300999999046,0.472279667854,0.600100040436,0.0919896066189,0.395977377892,1.7363653183,-0.193248599768,0.394950002432,-0.0679000020027,0.72388201952,0.601146697998,0.0888204276562,0.229752033949
11007,-0.240246444941,-0.275999993086,0.115250021219,-1.59459996223,-1.17234444618,-1.4533700943,-1.26955008507,-1.32903504372,0.798900008202,-0.746265470982,-0.330608248711,-0.791928648949,-0.151634275913,0.100049972534,-0.162950009108,-0.120899111032,0.369835883379,0.138805761933,0.563601136208
1643,-1.54984021187,-1.14374995232,-1.16184997559,1.3056499958,-1.18953943253,-0.562567710876,-0.985899984837,-0.52573800087,0.250900000334,-1.01641488075,-0.392845720053,-1.35766673088,-0.773674249649,0.0537500008941,0.88354998827,0.938554883003,0.0249181687832,5.95920372009,1.33392632008
25805,-0.774668693542,1.27375006676,-0.452449977398,-0.908900022507,1.63859343529,0.143928125501,-0.803949952126,0.430761039257,-0.701250016689,-0.0185436420143,-1.17919683456,3.09832429886,2.34781622887,-0.219450011849,-0.486099988222,-0.321258306503,-0.624891877174,-0.0701802223921,0.500289082527
3033,-1.55625605583,1.12485003471,-1.07459998131,0.438300013542,0.610825181007,-0.0464995205402,-1.48539996147,-0.886738598347,0.234149992466,-0.247900247574,0.358076483011,-1.0762860775,-1.02546572685,0.60490000248,-0.380199998617,-0.66301459074,0.0686070770025,-0.497917950153,0.129979908466
2745,0.08559499681,-0.415399998426,-0.277799993753,-0.205049991608,0.574640214443,-0.00186742842197,-0.230299994349,0.292043656111,0.982349991798,0.644164919853,1.70767819881,2.36417150497,1.8879172802,0.553799986839,-0.0829499959946,0.252073407173,-0.79980045557,-1.21947169304,0.183557704091
9961,-0.172109425068,-2.22624993324,-3.88820004463,-4.28695011139,-0.716391444206,-1.92848277092,-0.984649956226,-1.06793940067,0.0922499895096,-0.523715853691,-0.342951655388,-0.883967995644,1.71555328369,0.303149998188,-0.774649977684,-0.222107663751,-0.0671259015799,-0.199045836926,-0.365009814501
3925,-1.51651597023,-0.987450003624,0.705649971962,-1.45455002785,-0.0710786581039,0.18937933445,-0.957650065422,-1.10486733913,0.0518499910831,-0.653543710709,-0.0792332962155,-0.650953233242,-0.104581587017,0.532150030136,-0.283500015736,0.635827839375,0.58775550127,0.410317063332,-0.264278829098
2582,-0.267300337553,-4.22410011292,-0.506100058556,-2.31480002403,-1.46932530403,-0.595016360283,-0.238699987531,-0.474080502987,0.974250018597,-0.524668037891,0.878511846066,-0.0652602910995,0.183533400297,-0.141599997878,2.35950016975,0.148023366928,0.741456866264,0.42931869626,-1.09155225754
5792,1.49010205269,0.250400006771,0.961250007153,3.64289999008,0.749116778374,0.532197535038,0.619499981403,0.412694215775,-0.0899500101805,0.753208875656,-0.451177060604,-0.133132666349,-0.358382999897,0.672649979591,-0.125349998474,-0.683249533176,-0.79481780529,0.220121175051,-0.296317756176
5236,-2.03356456757,-0.63354998827,-0.622349977493,-2.01184988022,-0.6182949543,-0.80307418108,-0.33544999361,0.814933240414,0.115450009704,-0.500085830688,0.29584133625,-0.945811748505,0.696572422981,1.44900000095,-0.266350001097,-0.40665948391,1.09896373749,1.52641308308,0.446860492229
4016,3.87867069244,1.05464994907,-0.638350009918,-4.19474983215,1.01628422737,2.18516087532,-1.08310008049,-0.586824595928,0.10720000416,-0.212362140417,-1.53897583485,-0.228422001004,0.613478183746,0.447699964046,0.183950006962,-0.248292535543,-0.113997198641,3.22619342804,0.542852401733
4651,-0.678039133549,0.0705500021577,0.558650016785,-1.25859999657,-0.0386654809117,-0.533907592297,-0.7799000144,-0.0696758627892,-0.556150019169,-0.931649804115,-0.0022377371788,6.46453857422,0.645426273346,-0.245299994946,0.481549978256,1.00280964375,0.498179227114,0.362798213959,0.351469546556
3988,0.319235563278,0.476449996233,-1.24959993362,-0.0874499976635,0.107260614634,1.13808822632,-0.0733500123024,-0.102063640952,-1.88424992561,0.177372783422,-1.72801065445,-0.850037157536,-0.254676878452,-0.421700000763,0.695450007915,-0.763287842274,-0.555973887444,-0.520827293396,-0.112843431532
26227,-2.66642141342,-1.14444994926,-2.3791000843,-1.77104997635,-1.52118659019,-2.36435008049,-1.48484992981,-1.48258733749,-0.295750021935,-1.64559221268,-0.0218222290277,0.405173957348,0.0583004057407,0.430200010538,0.250699996948,0.498427510262,0.790973067284,-0.422933578491,-0.609739303589
7982,-1.1318089962,1.14459991455,1.79124999046,1.51244997978,0.894181907177,-0.0430762283504,-0.560050010681,0.0431725382805,0.376300036907,-0.0407140627503,1.57681143284,2.10585808754,-1.31191456318,-1.1290500164,0.77270001173,0.147472470999,0.542263150215,-0.48903375864,-0.922094106674
3551,1.83599591255,-0.33259999752,-1.36240005493,3.09840011597,0.964663982391,0.884839653969,1.49119997025,0.0816681087017,0.609350025654,0.936230301857,-0.0504365265369,1.59330439568,1.02012312412,0.44034999609,-0.126099988818,-0.930907487869,-0.259176522493,0.483356565237,0.279077857733
5108,-1.85582745075,-1.87329995632,-1.37485003471,-3.29005002975,-1.00689184666,-2.28256464005,-1.4837501049,-2.08589029312,-1.02044999599,-0.959127783775,-0.388698846102,0.0389457345009,-0.889325857162,-0.041400000453,0.475100010633,0.831893980503,0.680232465267,-0.429541498423,-3.3409883976
8870,-1.20638549328,-0.834399938583,-1.94759988785,-1.01604998112,-1.24667751789,-2.36906528473,-0.136999994516,0.387705713511,0.150450006127,-0.417807519436,-0.768205285072,0.591522216797,-0.0164324045181,0.0945999994874,0.306450009346,0.0155265992507,0.785154461861,-0.538634181023,0.166358113289
2195,0.170554667711,0.130750000477,-2.42295002937,-1.12774991989,-0.531909346581,-0.194401562214,-0.373950004578,0.320999711752,1.35584998131,0.346539139748,0.803204298019,1.39984357357,-0.667383015156,-0.35609999299,-0.0374000072479,0.61804741621,0.263757914305,0.377295136452,0.880701780319
8731,-1.29487836361,-0.726449966431,1.12199997902,-2.49285006523,-0.484819710255,-1.06533288956,-0.757750034332,-1.21074056625,-0.821650028229,-0.522320151329,-0.557887017727,1.0656003952,-0.38258510828,-0.118049994111,0.657299995422,-0.001424793154,0.773800373077,-0.499483942986,0.0932378098369
1956,2.21857762337,-1.64769995213,0.634850025177,-0.694000005722,-1.17774569988,-0.221002459526,-0.378549993038,0.51118928194,0.0578500330448,-0.609325349331,-0.391037732363,0.81072974205,0.494790911674,-0.207600012422,0.618100047112,-0.361032903194,-0.518337607384,-0.203505307436,0.0810301303864
10276,-0.556110560894,-1.20940005779,-1.99644994736,-0.719399988651,0.127458065748,-1.08389508724,-0.955399990082,0.281027317047,-0.0683499872684,-0.98558139801,0.103555373847,-1.29689311981,-1.18406200409,0.152599990368,0.280949980021,0.32351988554,-0.190046221018,0.168097943068,0.323044389486
1666,-1.27675080299,-0.247249990702,-1.62964999676,-1.42385005951,-3.29402971268,-1.66472375393,-1.43245005608,-1.15019440651,-2.55270004272,-1.77717959881,-3.80010056496,-2.5996928215,-1.04820156097,-1.33815002441,-0.253699988127,0.330965250731,0.64639544487,0.489251494408,1.13451659679
4864,-0.791298568249,-0.81274998188,1.20145010948,-1.30824995041,0.212000459433,-1.25400459766,-1.54799997807,-1.30856490135,-4.8626499176,-0.905463576317,-2.09223794937,-0.51641112566,-0.184031605721,-2.88024997711,1.11930000782,-0.39645832777,-0.669584929943,-0.349354505539,0.284265071154
4232,0.815188407898,0.778750002384,1.24249994755,1.56279993057,0.854177892208,1.85978257656,0.742850005627,1.08938038349,-0.310199975967,1.21729207039,-0.264132857323,-0.238823533058,0.979626774788,-0.292349994183,-0.632149994373,-0.00153308664449,0.000699999975041,0.333329737186,-1.17285954952
5050,-1.62858700752,-2.54160022736,-1.57295012474,-3.0978000164,-1.03472292423,-0.249243766069,0.0493499934673,-0.567958056927,0.460550010204,-0.457684099674,-0.776291668415,-2.33273220062,1.25409638882,0.459800004959,0.323150008917,0.0580533221364,0.00531377457082,-0.0346408262849,0.0621426552534
813,-1.91550648212,-0.875699996948,-2.08594989777,-2.73164987564,-2.63226032257,-0.958226680756,-2.01819992065,-1.13696622849,-0.221199989319,-1.54691040516,-0.767775177956,-2.06678295135,-6.49339389801,-0.0493499971926,0.949949979782,0.175061821938,0.547689378262,0.602475762367,0.449865877628
3964,-0.0514678955078,-0.772000074387,5.04640007019,-0.738099992275,0.835832238197,0.184104055166,-0.129150003195,-0.148536294699,-2.71944999695,-0.144357904792,0.0522213578224,1.53473627567,1.57495224476,-0.880750000477,-0.619850039482,-1.2080103159,-0.17433424294,-0.152305006981,-0.928788542747
26020,-0.325343549252,-0.871850013733,-2.0189499855,-1.67954993248,-0.921622812748,-1.8114593029,0.107500001788,0.159610062838,2.06095004082,-0.563729345798,1.00373792648,-1.03023147583,1.36548888683,0.574050009251,-1.26020002365,1.54408740997,2.95198297501,0.316409111023,-0.476533889771
481,-1.7071313858,1.36605000496,-1.44330000877,-2.15960001945,-0.117075279355,-0.460446804762,-0.795099973679,-0.0314134508371,0.930499970913,-0.578945994377,0.421948641539,0.982151865959,2.02959036827,0.535950005054,1.05314993858,0.716255903244,0.67986369133,-0.43013754487,0.423403054476
5019,0.0343639552593,0.640699982643,2.49744987488,-0.826099991798,1.68885493279,1.57121372223,1.90774989128,-0.792978525162,-1.88509988785,-0.362301111221,-0.693725824356,0.831509113312,0.0574620366096,-1.94215011597,1.56625008583,0.954980432987,1.31222033501,-0.128881603479,0.789162695408
291,-0.201008498669,-0.399300038815,0.0439999997616,-1.46889996529,0.111083984375,0.177931934595,1.05500006676,-0.503173232079,-7.32295036316,-0.50036329031,-1.76129806042,2.30026817322,0.584978044033,-1.17190003395,-0.700349986553,0.248231604695,0.159949302673,0.0233942046762,0.500616073608
10973,-1.4242631197,0.208299994469,-0.596249997616,-3.33765006065,-0.063817679882,-1.20047545433,-1.12339997292,-0.578607976437,0.0287000015378,-0.70372068882,0.888149380684,0.205929607153,-0.444126009941,0.245900005102,0.529349982738,0.943689227104,0.0428343117237,0.418166041374,0.123091131449
9697,-0.74270683527,0.485900014639,-0.579299986362,-1.86399996281,0.0566750988364,-0.978363156319,-0.5882999897,-0.878329753876,1.7228000164,-0.269412100315,0.856518030167,0.776197612286,-0.514118313789,-0.0348999947309,-1.26819992065,-0.593306005001,-0.873080909252,1.4764945507,-0.432276159525
5831,-1.09041678905,0.472000002861,1.18814992905,-1.84144997597,-0.2455085814,-0.727965712547,0.414149999619,-0.443703621626,0.716600000858,-0.181651845574,1.63941395283,0.862175524235,3.17924165726,-0.484200000763,0.254500001669,0.189739733934,0.633971571922,0.519822061062,0.0859434455633
8202,1.45944285393,0.0426500141621,-0.268199980259,4.02929973602,-0.434800088406,0.472138226032,0.460700005293,-0.332941204309,-1.27904999256,-0.25798779726,-0.979450881481,-0.244717419147,0.524178206921,0.255600005388,0.384750008583,0.900411605835,-0.750292360783,0.628455758095,0.520199656487
