rid,CPC004_A375_6H:BRD-K68507560-003-15-4:10,CPC004_HA1E_6H:BRD-K68507560-003-15-4:10,CPC004_HA1E_24H:BRD-K68507560-003-15-4:10,CPC004_HCC515_6H:BRD-K68507560-003-15-4:10,CPC004_HCC515_24H:BRD-K68507560-003-15-4:10,CPC004_HEPG2_6H:BRD-K68507560-003-15-4:10,CPC004_HT29_6H:BRD-K68507560-003-15-4:10,CPC004_MCF7_6H:BRD-K68507560-003-15-4:10,CPC004_PC3_6H:BRD-K68507560-003-15-4:10,CPC004_PC3_24H:BRD-K68507560-003-15-4:10,CPC004_VCAP_6H:BRD-K68507560-003-15-4:10,CPC004_VCAP_24H:BRD-K68507560-003-15-4:10,CPC017_A375_6H:BRD-K68507560-003-15-4:10,CPC017_A549_6H:BRD-K68507560-003-15-4:10,CPC017_A549_24H:BRD-K68507560-003-15-4:10,CPC017_ASC_24H:BRD-K68507560-003-15-4:10,CPC017_HEPG2_6H:BRD-K68507560-003-15-4:10,CPC017_HT29_6H:BRD-K68507560-003-15-4:10,CPC017_MCF7_6H:BRD-K68507560-003-15-4:10,CPD001_MCF7_6H:BRD-K68507560-003-19-6:10,CPC017_MCF7_24H:BRD-K68507560-003-15-4:10,CPD001_MCF7_24H:BRD-K68507560-003-19-6:10,CPC017_NPC_24H:BRD-K68507560-003-15-4:10,CPD001_PC3_24H:BRD-K68507560-003-19-6:10,CPC017_PHH_24H:BRD-K68507560-003-15-4:10,CPC017_SKB_24H:BRD-K68507560-003-15-4:10
291,0.0485322885215,-0.134095817804,0.416096836329,0.322366714478,-0.780953764915,0.0917382016778,-0.687750220299,0.0719074085355,0.00669959187508,-0.00438746809959,-0.576776444912,-0.24923196435,2.08499598503,-0.955574274063,1.3133559227,-0.355425000191,0.14904281497,1.59198665619,-0.0575353652239,-0.938846409321,0.0250571519136,0.853906929493,0.789760947227,0.268966674805,1.06658017635,-1.4606000185
10973,-0.599879562855,0.228554457426,-1.04446697235,0.106433324516,-0.0807673931122,0.907412648201,-0.645054876804,-0.357976734638,0.166109859943,0.459516346455,0.877879023552,0.0288799405098,0.0853779613972,-1.98666775227,0.839757680893,-0.425300002098,-0.402152091265,-0.647079467773,0.69213283062,0.609061539173,-0.384971648455,0.909392416477,0.747774720192,0.306866645813,-0.620944976807,0.0117999911308
9697,0.307100236416,0.304820328951,0.697151124477,0.525566697121,-0.477641224861,1.13815927505,0.140483081341,-0.425522178411,-0.353996813297,0.447442829609,0.248099401593,0.119359627366,0.496165126562,-0.934096455574,1.0247246027,-0.317599982023,-0.904341459274,1.18337726593,-0.526907324791,0.00780951604247,-0.237067788839,-0.687459766865,-0.052058570087,0.0887999609113,-0.572315454483,0.142699986696
5831,-0.669407427311,-0.0574567168951,0.607570886612,0.224500030279,0.575401604176,0.776038944721,0.0824267715216,-0.67251676321,0.388664126396,0.390620708466,0.88020581007,0.137046843767,0.189148008823,-0.535337865353,-1.53881764412,0.120574980974,0.414959311485,-0.436201334,0.454607099295,0.176081225276,-0.187005609274,0.355351686478,0.796751141548,-2.45710039139,-0.527675807476,0.933650016785
8202,-0.767195165157,-0.570677697659,-0.738170742989,0.311266690493,-0.0135823860765,0.111067712307,0.27976551652,0.175528392196,-0.928437173367,-0.00822827219963,-0.0700642466545,-0.00115728378296,0.421631038189,0.0913934931159,0.368493407965,-0.598850011826,-0.376014709473,0.171103864908,0.818574965,-1.20818781853,-0.362789720297,-0.0994315594435,0.502478539944,0.488933354616,0.534895181656,-1.54435002804
57804,-0.882639765739,-0.66309440136,-0.103372201324,1.24923336506,0.552389681339,-0.545846164227,-0.337771743536,-0.15593059361,-0.337392121553,0.643155217171,0.180564790964,-0.156895771623,0.386999458075,0.105973884463,0.645976305008,-0.120200008154,0.275300294161,-1.13987565041,1.38265490532,0.228631779552,-0.87251663208,1.06202614307,0.271762341261,-0.0891000032425,8.14087486267,0.619800031185
5566,-0.20109167695,-0.794972360134,-0.174967139959,0.352566659451,-0.533734619617,-1.0294778347,0.404843598604,-2.27163648605,-0.531975984573,-0.773572087288,-0.63949495554,-1.3258895874,0.216803640127,0.956852793694,-0.55379986763,0.0517499670386,0.381121635437,0.345889955759,-0.43878775835,0.259022057056,0.0238459445536,-0.0343958623707,-0.668665528297,0.459033340216,-0.255248367786,-0.0969500020146
57149,-0.609796047211,0.300739705563,1.01242792606,0.157866626978,0.0252739600837,1.51563966274,-0.274945229292,-0.171837836504,0.411681264639,0.217600047588,1.19047999382,-0.13467425108,-0.391561716795,-1.47118854523,0.152238488197,-0.251950025558,-0.419317722321,0.157236844301,0.571498632431,0.755791187286,0.470999658108,0.121114209294,0.420370608568,0.24610003829,-0.401065438986,-0.514050006866
7416,0.140184700489,-4.56379508972,0.104271732271,-3.10853362083,-0.110243856907,0.823069751263,-1.3872127533,0.455105990171,0.0848796442151,0.449537217617,1.74697315693,0.451064407825,0.603063881397,0.0638183951378,-2.30542778969,-1.830925107,-1.14057409763,0.972530961037,0.252176403999,-0.789447188377,-2.27096509933,-0.780638933182,-0.195274844766,0.310833334923,-0.0225722827017,-0.608700037003
10174,-0.340925067663,0.381730318069,-0.216861754656,2.24716663361,1.11169779301,1.11768245697,1.88126516342,0.289246886969,0.902274608612,1.01017618179,0.504077851772,0.649353265762,-0.67612183094,-0.948588252068,-0.314148187637,-0.28342500329,-1.23631703854,0.500272810459,0.370136916637,0.0962287038565,-0.657079458237,0.511390328407,0.449248731136,0.379300028086,-0.191841155291,-0.5924000144
6676,-0.462835550308,0.0345392599702,-0.0895853787661,0.686466693878,0.250868886709,-0.392569541931,-0.752691328526,0.0759309828281,-0.357314646244,0.512867331505,-0.025784894824,-0.241240561008,-1.03505373001,-0.420385122299,1.03013157845,0.644050002098,1.07484185696,0.600594997406,-0.386835426092,-0.0705519244075,-0.382115960121,0.289854377508,2.45288085938,-0.407033354044,-0.336715489626,0.410349965096
8884,1.78173542023,0.305143237114,0.298104643822,-0.906300067902,0.0648107454181,0.72431409359,-2.48915266991,1.88435852528,-0.386782228947,0.431461662054,0.79888677597,0.398572325706,-1.31155359745,0.768233418465,0.695177972317,-1.54072499275,0.367539435625,-0.262860536575,-0.160931020975,0.845884799957,0.64242875576,-1.30229711533,0.560089588165,-3.22886681557,-1.03783869743,0.0882000029087
5997,0.130324169993,-0.0556512027979,0.608423173428,-3.24500012398,0.425980716944,-0.0936468839645,0.401945233345,-0.564195156097,0.447895050049,0.217427179217,-0.10248003155,0.230640307069,-1.42148578167,-0.282353878021,2.53500843048,0.336450010538,0.0259464234114,-0.683079600334,3.33463525772,0.271953940392,-0.490042686462,-0.938438892365,0.328556954861,-0.263966679573,0.2637180686,-0.616750001907
57147,0.668027997017,0.817902266979,-0.607800662518,0.010899990797,0.864844501019,-0.0844393819571,-0.284304261208,0.246428355575,-0.294851720333,0.561890304089,0.242311567068,0.135990321636,-0.210103094578,0.0882172882557,0.0664283633232,0.0438749939203,1.07658827305,-0.930107831955,0.972019851208,1.23160386086,-1.0615503788,0.942397356033,0.474786698818,-0.354266703129,0.783436954021,0.309450000525
6909,-0.373782753944,-0.792444825172,-0.254573225975,0.491966694593,-0.59718132019,0.627031326294,-0.397109985352,-1.60481774807,-0.643326759338,1.792791605,0.0345824174583,-0.16099101305,2.1021502018,-1.08383703232,0.037413969636,-0.351150006056,-1.13297522068,0.90135872364,0.866870045662,-0.0295129474252,-0.392200767994,0.222832530737,0.945885717869,0.091733366251,-0.366592526436,4.62839984894
9093,-0.38948994875,-0.100045971572,-0.106827698648,-3.71593356133,0.298860311508,0.0002789121354,0.51955550909,0.0672492384911,-0.225450396538,-3.17372703552,-1.36775553226,-0.275475740433,-0.80712968111,0.731490254402,-0.385697364807,-0.0419750213623,0.404750496149,-0.752764642239,-0.603670358658,-0.489280372858,0.452103078365,-2.1555557251,-0.0552069805562,-0.109999999404,-0.071783259511,0.21645000577
23142,0.0255234390497,-0.298288494349,-0.0940486490726,-0.376033335924,2.35345888138,0.243810296059,-0.991819500923,0.361340612173,-0.35444611311,0.261963218451,0.0398641526699,-0.14159502089,0.0358350016177,-0.104993715882,0.00585693120956,-0.791749954224,-0.663318693638,-1.04870760441,-0.167664185166,-0.172648593783,-1.43537402153,0.784323513508,-0.40289875865,-1.17216682434,0.079076975584,-0.0320499837399
8444,3.22182869911,-0.608558893204,-0.984441578388,-0.0649666637182,1.06401205063,-0.727252006531,0.132968634367,0.433360874653,0.661488294601,-0.507645845413,0.588562607765,-0.679451823235,0.160226598382,1.48670911789,0.063402056694,0.297624945641,-0.179600656033,0.762755274773,0.153610229492,1.09058713913,0.293157786131,-0.648671925068,-0.435985445976,0.267766654491,0.800451755524,0.191550001502
11232,-0.131689846516,2.47149014473,0.674024224281,-0.27919998765,-0.244816884398,0.539929807186,0.00736056640744,0.253911316395,0.54629611969,0.224761471152,-0.517939329147,1.41905593872,0.0276743732393,0.256166040897,1.23307490349,0.108725011349,-5.65244579315,-0.422236502171,-0.275033891201,0.895703852177,-5.75972080231,-1.66055321693,-0.0679937601089,-0.641433358192,0.443264842033,-0.386849999428
27095,-0.0790919288993,0.774945855141,0.1052659899,0.221033334732,-0.572276592255,0.292296886444,-0.774943292141,-0.183097094297,0.265134692192,0.751912415028,0.776471018791,0.469956696033,1.39291250706,-0.792623639107,0.778413951397,-0.0446750223637,0.0466382429004,-1.59093594551,0.380500346422,0.18902155757,0.221083402634,1.04657626152,0.789066553116,-0.0835333392024,0.346555948257,0.302649974823
10732,-0.406667947769,0.0514515340328,-1.03219807148,-0.474500000477,0.306635528803,0.364653706551,-0.657492280006,0.323766231537,0.743494868279,0.0575086325407,0.0593361109495,-0.405860185623,0.762606203556,0.182529330254,0.55612885952,0.366775006056,-0.645446419716,0.232661515474,-0.0907797217369,-0.0439205653965,0.354248702526,1.03298091888,2.38453984261,-0.378899991512,-0.222397863865,1.04804992676
23029,0.437422096729,0.0718775391579,-0.51961094141,0.777066707611,0.215884327888,1.86869430542,0.290813833475,0.753993213177,0.301719665527,0.306473106146,0.276759117842,-0.0639507323503,-0.34000056982,-0.0110890865326,0.926579475403,0.63267493248,-0.254456758499,0.703027486801,0.56885933876,0.778077542782,-0.378736495972,0.540658116341,0.769460916519,-0.230900019407,-0.716271579266,-0.603549957275
9270,0.0730717107654,-0.0883420109749,0.0152668952942,0.475533336401,0.90447062254,0.804749071598,0.0775473117828,0.642239272594,0.766216576099,0.714464128017,-0.169434517622,-1.0728508234,-0.50762295723,0.405805706978,0.912281870842,-0.0269499719143,0.526651382446,0.0517615899444,-0.0158589631319,0.956063210964,-0.172124713659,0.0964322239161,0.518298506737,-0.13776665926,0.912641346455,0.619599997997
47,-0.14961412549,0.0756732821465,0.048522554338,-0.570399999619,-0.0145425572991,0.889155983925,2.11283159256,-0.291991442442,-0.191635489464,0.15080934763,0.0980722755194,0.263213604689,0.139362722635,-0.591899037361,-1.0410643816,0.613200008869,0.760254442692,-0.415483653545,0.873495817184,0.0887404680252,-0.334029525518,0.13887770474,0.667936861515,-0.53683334589,0.29355686903,0.408249974251
5889,0.00979224964976,0.394440352917,-1.07074964046,-0.226933345199,-0.475986152887,0.976841747761,0.290310978889,-0.327841043472,-0.110956370831,-0.404940396547,-0.629415810108,0.764148056507,-1.16425454617,0.899350225925,0.194182157516,0.575349986553,-1.37467122078,-0.274494409561,0.106158480048,-1.7377628088,-0.227868765593,0.879666686058,0.0859878510237,0.230966687202,-0.0959533154964,0.89310002327
8243,0.286410063505,-1.05590844154,-0.618606328964,0.889733374119,-0.871546030045,-1.47722673416,-0.415376454592,-0.0581297501922,-0.357300758362,-0.670108914375,-0.360841423273,-2.0486946106,-0.777786493301,0.865988612175,-0.239067316055,-0.134799987078,-0.809250116348,1.15120458603,-0.521830320358,-0.500440657139,-1.4704272747,-0.738216876984,0.108014464378,0.0656666606665,-0.122986719012,0.38560000062
10730,0.314948409796,0.0976413935423,-0.293627917767,-0.0540999919176,0.157257020473,-0.0973220616579,0.000603288412094,0.408770620823,0.313243210316,-0.491327136755,0.278350412846,-0.585866510868,0.215084463358,-0.161080732942,0.735323190689,-2.36115002632,0.317586541176,-0.434564173222,0.051333874464,4.32884883881,-3.69651222229,0.28403159976,0.799405813217,0.21726667881,-1.19270324707,-0.0609499812126
30,0.307152807713,-0.637717723846,0.839207828045,-0.165366664529,0.306106090546,0.297422707081,0.212459087372,-0.168975114822,1.06278753281,0.301992714405,0.443530380726,0.272484719753,-0.0948013737798,0.0416187532246,-0.295654058456,0.744899988174,1.32198083401,0.173603415489,0.346727192402,0.0210171062499,-0.218453004956,-0.192246600986,0.146672204137,1.00426673889,-1.05727601051,0.663800001144
7466,-0.291983634233,-0.209661304951,0.798950433731,-0.474966734648,-0.940457820892,0.35596960783,0.26664930582,-0.160900816321,0.249606102705,-0.0412749350071,-0.0059651825577,0.292654573917,2.09905076027,0.221592783928,-0.301732122898,-0.698450028896,0.206859052181,-0.225420057774,0.385233581066,0.374006479979,-0.340938091278,-0.503935277462,-0.0464459359646,-0.10136666894,-0.777286887169,0.0505000054836
89910,-1.0909318924,-0.0108831226826,1.84405601025,-0.549933314323,-0.045078933239,-0.341392248869,0.0210222750902,-0.3845680058,-0.121905207634,-0.208886876702,0.189960032701,0.0646073967218,0.50147074461,0.722673296928,-1.78875255585,-1.61322510242,-0.46274510026,0.307035088539,0.0432587191463,-0.350111216307,0.497626066208,1.05088484287,-0.156122252345,-0.318233340979,-0.211750239134,-1.02670001984
56654,-2.06646227837,-3.16399979591,-0.854682922363,0.356900006533,0.567216098309,-0.834223747253,-0.249229177833,0.593392252922,-3.3027818203,0.74777173996,0.993900418282,0.362489879131,-0.136868596077,-0.801233947277,0.243245244026,-0.320950001478,-0.033187314868,-1.56130480766,0.311822116375,0.647368550301,-2.80272054672,0.594295322895,0.385066956282,-1.5326666832,0.071129694581,-0.29310002923
501,1.44061112404,-0.0112555362284,-0.361241459846,0.459366649389,1.00009894371,0.0679017081857,0.242348194122,-1.39704978466,-1.55895328522,0.00165939331055,-0.240622803569,-0.906524538994,0.129886701703,-0.117395967245,-0.798814833164,-0.203425005078,-0.460833460093,0.293062597513,0.729118108749,0.464404910803,0.0157433822751,1.12368381023,0.584755957127,0.5380666852,-3.56137943268,-0.917699992657
5438,0.279249340296,0.801825761795,1.17625963688,-3.60153341293,0.658165216446,1.14354944229,0.236319825053,0.461916774511,-0.712310910225,0.62841117382,0.868246734142,0.374519765377,-1.47982275486,-0.0682064071298,0.225525349379,0.0430749878287,-0.163120359182,-0.96690928936,0.259459793568,0.42602673173,-0.0885764881968,-0.111809372902,-1.33645093441,0.0271333232522,-0.825968146324,0.238050013781
26993,-0.261424779892,0.346794754267,0.340775728226,0.0860666334629,0.416420817375,1.34785294533,0.214481160045,0.0620595365763,-0.184274420142,1.18224382401,0.887508749962,0.62247222662,-0.0116578117013,-0.285992205143,0.0232477635145,-0.128150016069,0.557471096516,-1.84495615959,1.06105768681,0.595651865005,0.991217851639,0.577112257481,0.393783539534,-0.151099979877,-0.932910501957,0.113950043917
55111,0.254644066095,-0.487104445696,-0.182058602571,3.74756669998,-0.653652310371,0.770577013493,0.285966783762,0.398685097694,-0.717483997345,-0.69532674551,-0.277445375919,-0.270714849234,-0.178992688656,0.557026386261,-1.9052631855,0.77429997921,0.387205541134,0.28292453289,1.82775008678,-0.273265480995,0.205479592085,-0.1027739048,-0.146296441555,0.27963334322,0.908979177475,0.0991999953985
8520,-4.32203912735,-4.50891542435,0.559839010239,-3.4376001358,-2.98105883598,-0.0362896844745,-0.0654649212956,0.85612988472,0.315094381571,0.298740178347,0.537198603153,-0.149615451694,-0.974225342274,-0.0918322131038,-3.68147993088,-0.509199976921,0.371684908867,0.822562932968,0.110599294305,-0.0260469131172,0.427673637867,-0.256626576185,-0.160217642784,-0.0340667068958,-0.415033429861,-0.182450026274
10146,0.347076416016,0.451309502125,0.809529900551,0.82366669178,-1.65791130066,0.335157722235,-0.0913881063461,0.692575454712,0.855013668537,0.3524915874,0.722952961922,0.561262130737,-0.534562468529,0.204787135124,-2.8633005619,-1.05367493629,1.48468101025,0.554963350296,-0.149671196938,-0.7807918787,-1.09996461868,0.983466684818,0.364646792412,-2.56153345108,0.450133115053,-0.948099970818
7165,-0.25306007266,0.280053526163,0.405841678381,-0.228866666555,-0.201656147838,-0.767097890377,0.516633987427,0.621547162533,-0.76372885704,0.275131106377,1.29926753044,0.588760018349,1.18630754948,1.51790595055,1.51961028576,0.442149996758,0.792698800564,0.701757788658,2.73749303818,0.320531725883,0.356890022755,-0.078839763999,0.64955085516,1.45586681366,1.14112222195,-1.77985012531
55011,0.644808828831,-0.00974506884813,0.281108617783,-0.102199994028,0.598688840866,0.15912297368,-0.128063991666,-0.251345187426,-0.704601347446,0.226310819387,0.607740402222,0.251630663872,1.34861540794,0.1743478477,-1.44644331932,-1.05570006371,0.13356384635,0.0570939481258,1.92947268486,-0.390954613686,0.877958536148,-0.0576688796282,-1.39731359482,-0.46280002594,-0.666038513184,-0.173749998212
6461,-0.319717645645,-0.0808475911617,-0.0686781331897,-0.0378999561071,-0.771341323853,-1.22909283638,-0.411456972361,-0.595757842064,0.388227939606,-1.5654643774,-0.956978678703,-0.674302339554,-0.123002566397,0.872264742851,-1.22179508209,-0.275250017643,-0.219274178147,0.552370846272,-1.12267017365,-0.126715943217,0.865811765194,-0.0808589458466,-0.654345095158,0.1630666852,-0.458144307137,0.186699986458
10813,0.249230667949,0.519485890865,0.360666394234,-0.147666692734,0.954466104507,0.782458543777,0.243284776807,0.619193673134,-0.789547204971,0.241151198745,0.614494919777,-0.173721387982,-1.9317471981,0.340785235167,-1.43337273598,0.389299988747,-0.0341540873051,1.01618289948,-0.385813891888,0.215136021376,0.346696346998,-0.977248132229,1.11221694946,0.0243999958038,-2.35894799232,0.627399981022
80746,-0.278230398893,-0.45112451911,-0.393406569958,2.33790016174,0.344897538424,-0.0156524255872,-0.105819739401,0.565290927887,-0.308746784925,0.175801247358,0.533222794533,0.561832785606,1.38561820984,-0.0872845053673,-0.366645634174,-0.478949993849,0.382136464119,0.849338412285,-0.00472138077021,-0.537229001522,0.828472912312,1.1204688549,1.22686183453,-0.000733345746994,1.02251696587,-0.30529999733
10434,-0.20879919827,0.325995951891,-1.36969268322,-0.379900038242,-0.0407359823585,0.591197907925,-0.359205663204,0.569205582142,-0.224814862013,0.273575127125,0.864761710167,0.0580323860049,1.56072330475,-1.62660062313,0.54406940937,-0.0809750109911,-0.188412502408,0.459362566471,0.148589909077,-1.53913271427,-0.103174105287,0.700986206532,0.620356142521,-1.7500667572,-0.208559900522,-1.33739995956
5607,0.320735961199,0.371893525124,0.0376610457897,0.280233353376,-0.70390188694,0.575942575932,-0.312424391508,-2.06015968323,0.358039796352,0.572599589825,0.812772989273,-1.08409070969,1.43372285366,-0.0268323272467,0.117647334933,0.510874986649,2.19235944748,1.16638731956,-0.244324967265,0.488102376461,-1.33352744579,0.356065750122,-0.43137550354,-0.293333351612,0.793435513973,0.37839999795
22827,0.571905791759,0.0762225240469,0.156310081482,-0.0230000019073,1.21754980087,0.605897128582,-1.5024702549,0.91945374012,0.213803187013,0.353054881096,0.563669621944,-0.00473104417324,0.0592755675316,-0.00802551209927,0.238734573126,-0.0946749895811,-1.23547482491,-1.98821353912,0.677164375782,1.36351656914,0.666417837143,0.666730761528,-3.56991744041,-0.198833346367,-1.49991571903,0.348699986935
51635,-0.222690477967,-0.733517169952,0.363771259785,-1.71883320808,-1.46916520596,0.286317825317,-0.0333403870463,0.453233033419,0.363622248173,0.774348080158,0.000622450723313,-0.181144729257,3.57345581055,0.500998556614,0.388328790665,-1.0680000782,-0.187178596854,-0.685209810734,0.350127786398,-0.429148495197,-0.705357015133,0.502522230148,-0.375331610441,0.423200011253,0.83899641037,0.522149980068
84159,0.130736097693,-0.090178579092,-0.0224405676126,0.201200008392,-0.585987746716,-0.69124174118,0.288214534521,-0.239984720945,0.17511677742,1.28223133087,0.33874347806,-0.339571356773,-0.352744966745,0.284666359425,3.08041882515,-0.0394500046968,0.514335989952,3.15734195709,0.472095906734,0.538097083569,1.61374330521,0.143876880407,-0.786252498627,-0.466466665268,0.507978081703,-1.59364998341
3508,-0.390498220921,-0.3577285707,-0.145681396127,1.13056659698,-0.278909921646,-1.69280433655,-0.533967852592,-0.369059890509,-0.091086179018,-0.146496981382,0.0636840313673,1.12722921371,0.0706826150417,-0.790060639381,0.330767631531,0.0947749763727,-0.141817510128,-1.23660194874,0.34063988924,0.007478620857,-0.0715985000134,3.89547324181,-0.569586873055,0.133866667747,0.86115527153,-0.197950005531
84890,0.102175407112,0.451438248158,0.179574161768,0.494000017643,1.17776858807,1.13260042667,0.020285487175,0.775236606598,0.861054122448,0.23059143126,0.201905250549,0.773307085037,1.17524969578,-0.959327816963,1.24264097214,-0.507074952126,-0.566049814224,1.8603566885,-0.0585402101278,-0.0559542439878,-0.7193120718,-0.446553438902,0.780995368958,-0.936566710472,0.477206885815,-0.13014999032
79600,-0.166835278273,0.363183498383,0.440632164478,0.172800004482,-0.321852743626,-0.21566209197,0.0912651121616,3.90222454071,0.0341561287642,-0.540363609791,2.51686954498,-0.144446372986,-0.962771654129,-0.508825004101,0.835519194603,0.0505500026047,0.205223500729,1.10849201679,-0.281537532806,0.526114821434,1.11687815189,-1.20765352249,-1.11171483994,0.00336666405201,0.043997079134,0.25205001235
8574,-4.86240005493,0.827374637127,0.59777122736,-0.179100006819,-3.25458216667,0.876899540424,0.177292495966,-0.342758446932,0.374036103487,0.322272360325,0.647236347198,0.636190295219,-0.575692474842,-0.889521718025,-0.0532415509224,0.208650007844,-0.597250640392,-0.670995891094,1.12171411514,-0.369093477726,-0.12786270678,0.418967336416,-1.54379081726,-1.07506668568,0.85660213232,0.226499989629
5529,-0.14186821878,0.789190590382,-0.565897226334,-0.333533346653,-0.674436032772,-1.22157096863,-0.347949355841,-0.374398380518,-1.94298779964,-0.702191352844,-0.211117088795,-0.376657426357,-0.414408028126,-0.943503558636,-0.191029533744,-0.123475030065,0.247457891703,-1.41254043579,-2.25093698502,0.170751512051,-1.77880179882,-0.764519810677,-0.874447822571,0.433966696262,-0.322042822838,-0.307899981737
3909,0.210516363382,-0.356623411179,0.4454652071,-0.258866667747,1.09625911713,0.377341091633,-0.230046957731,-0.400691062212,0.752139985561,0.563692271709,0.116995513439,0.284409791231,0.617294430733,1.01153492928,1.09085726738,0.0783250033855,0.451115190983,1.90101253986,0.37041541934,0.275213181973,-0.449373424053,-0.406849771738,0.41227465868,-0.610333323479,-0.184369623661,0.366400033236
9637,-0.28568315506,1.10411000252,-0.471729695797,0.33413335681,0.620330631733,1.45265066624,-0.411393642426,0.478070020676,0.108577892184,0.157003253698,-0.351194679737,-0.048706792295,0.111293077469,-1.80048894882,-1.1175839901,-0.25720000267,-0.063687376678,0.168567791581,0.397222340107,3.02512073517,0.537998974323,-0.156535744667,-0.0968550592661,0.415133357048,-0.692423224449,-0.137600004673
8518,0.0146515257657,-0.160319656134,-1.03783285618,0.461866676807,-0.258538007736,0.126168221235,-0.0609947741032,-0.312445044518,-0.747872889042,0.398409366608,0.610195279121,0.0159717351198,0.581926703453,-1.13286459446,0.823955476284,-0.522175014019,-8.7363986969,1.14609527588,-0.239530920982,-0.664697706699,0.183667629957,0.0357593335211,-0.541445970535,0.989899992943,-0.173680901527,0.369599997997
6443,-0.28398925066,-0.312703251839,0.329873085022,-0.274200022221,0.171148389578,0.657630801201,3.73547196388,-0.346425563097,0.468776881695,0.0349193066359,-0.340468585491,0.971311986446,-0.115413486958,-1.15693330765,-0.184945881367,-0.190050005913,-0.490627944469,0.797009944916,0.470171153545,-0.407693207264,-0.518341779709,1.29104876518,0.197055876255,-0.0798666626215,-0.161212623119,0.686200022697
58478,0.0145592540503,-0.472979187965,-1.36586785316,-3.07723355293,0.0274692773819,0.979604721069,-0.363340586424,0.780413687229,0.320792138577,0.374213844538,-3.41311502457,-0.150707513094,0.316965550184,-0.417431473732,-0.921699881554,0.114824995399,-0.0553982034326,-1.06811714172,0.0883209109306,0.566718399525,0.410712063313,0.24389269948,0.858950853348,0.314233362675,-2.45194292068,0.294300019741
4850,-0.572685360909,-0.463751614094,0.20180542767,0.156299978495,0.10313796252,-0.937677800655,-0.424266695976,-1.12093031406,-0.745051622391,0.595765709877,-0.908596932888,0.167883366346,-1.05892395973,0.742618858814,0.806379973888,1.93044996262,-0.0711252838373,-0.374295681715,0.367403566837,0.881028532982,-1.01962995529,4.64218854904,-0.109613135457,3.55660009384,-1.9769436121,-1.15875005722
23210,0.530355870724,-0.0429251790047,-0.0976973772049,-1.88006663322,0.26498028636,0.727195441723,-0.394452691078,0.546895265579,0.382644832134,0.615816295147,1.01281309128,0.331567645073,1.50869083405,-0.578198969364,1.14393424988,-0.323049992323,-0.544095396996,-0.573143661022,0.400575637817,-0.963758289814,-0.374170809984,-0.0545352101326,-0.263968110085,0.454166650772,0.234847173095,0.669050037861
54733,0.530694842339,0.0126645714045,0.15999519825,0.681033372879,-1.65745317936,1.03673565388,0.775756597519,-0.172164469957,0.835553884506,0.0903387218714,0.753290534019,0.452483683825,-0.231834590435,-0.900876045227,1.86377513409,0.975024938583,0.153420835733,-0.255955457687,0.501744389534,0.457963377237,-2.71336054802,-0.212908521295,2.25216531754,-2.69620013237,-0.496496737003,-0.0672000050545
55129,-0.0382662862539,0.313505351543,0.5803861022,0.403566718102,0.738739490509,3.52427744865,-0.370073258877,-0.516443490982,-0.0448520630598,0.295485675335,-0.16724473238,0.412974536419,-1.42697679996,-1.03013443947,-0.909386873245,0.330874979496,-0.0710019171238,0.378416001797,-0.117436677217,1.45854008198,-0.167604833841,-0.714236855507,-0.0759484246373,0.998033344746,-0.998783946037,0.870599985123
10273,-0.264391899109,0.0315556526184,0.284390181303,-0.391900032759,0.204167366028,0.899819016457,-0.455225408077,0.538085341454,-3.49024057388,0.290922164917,0.17777480185,0.00926344841719,-0.453462868929,-1.06382906437,0.683068454266,0.907350003719,0.0462297834456,-0.0324420034885,0.391721189022,1.76895264303e-06,-0.386617749929,0.000259212974925,0.0196147337556,0.594699978828,-0.789555311203,-4.70650005341
572,0.497584104538,0.471315145493,0.319767475128,-0.0181333422661,0.350310117006,0.04408929497,-0.353822827339,2.35358500481,0.8253890872,0.4703386724,0.354595065117,0.0956559926271,-0.265660524368,-0.710445523262,-2.99899339676,0.168150007725,-0.560784697533,-0.739844739437,0.10228895396,0.270616024733,-0.106122039258,0.570651888847,-1.64038395882,0.765833377838,0.383716195822,-0.770200014114
5716,-0.0821551084518,0.258738577366,-0.487363964319,-0.683300018311,-1.2529168129,-0.0146230310202,0.441901415586,0.228237196803,0.686458468437,0.481198966503,1.0872695446,0.317643582821,1.86149632931,-1.04518830776,-0.0247616395354,-0.37420001626,1.22310733795,0.138380214572,0.334160208702,-0.69508856535,0.34624260664,1.55705749989,0.301189541817,-0.371399998665,0.290675163269,0.382699996233
22841,0.00344907492399,0.194959267974,-0.396808683872,0.444399982691,0.241267666221,-0.655614197254,-0.642999887466,-0.41200274229,-1.26493704319,0.107923164964,-0.799689173698,0.863012492657,-0.579838991165,0.438474714756,-0.141547560692,0.381149977446,0.329577475786,1.48955225945,-0.380916535854,-0.976446330547,0.35878354311,-1.00093793869,0.650026202202,0.526600062847,0.462738126516,-0.281549960375
2356,-0.128884270787,0.241389811039,0.755900979042,0.336866647005,0.908385038376,0.372876793146,1.04298520088,0.866506040096,0.485760033131,-0.134479850531,-1.03951644897,-0.470056951046,-0.454271018505,-0.166140556335,-0.671469569206,0.0642250031233,-0.534935832024,-0.250494778156,0.117766559124,1.62739002705,0.405198216438,0.816550672054,-0.435668647289,-0.676766753197,0.72335755825,-0.82414996624
