rid,CPC002_HA1E_6H:BRD-A20126139-001-03-4:10,CPC002_HA1E_6H:BRD-K56515112-001-03-4:10,CPC002_HA1E_24H:BRD-A20126139-001-03-4:10,CPC002_HA1E_24H:BRD-K56515112-001-03-4:10,CPC002_HCC515_6H:BRD-A20126139-001-03-4:10,CPC002_HCC515_6H:BRD-K56515112-001-03-4:10,CPC002_HCC515_24H:BRD-A20126139-001-03-4:10,CPC002_HCC515_24H:BRD-K56515112-001-03-4:10,CPC002_PC3_6H:BRD-A20126139-001-03-4:10,CPC002_PC3_6H:BRD-K56515112-001-03-4:10,CPC002_PC3_24H:BRD-A20126139-001-03-4:10,CPC002_PC3_24H:BRD-K56515112-001-03-4:10,CPC002_VCAP_6H:BRD-A20126139-001-03-4:10,CPC002_VCAP_6H:BRD-K56515112-001-03-4:10,CPC002_VCAP_24H:BRD-A20126139-001-03-4:10,CPC002_VCAP_24H:BRD-K56515112-001-03-4:10,CPC018_A375_6H:BRD-A20126139-001-03-4:10,CPC017_A375_6H:BRD-K56515112-001-03-4:10,CPC020_A375_6H:BRD-K56515112-001-18-2:10,CPC018_A549_6H:BRD-A20126139-001-03-4:10,CPC017_A549_6H:BRD-K56515112-001-03-4:10,CPC020_A549_6H:BRD-K56515112-001-18-2:10,CPC018_A549_24H:BRD-A20126139-001-03-4:10,CPC017_A549_24H:BRD-K56515112-001-03-4:10,CPC018_ASC_24H:BRD-A20126139-001-03-4:10,CPC017_ASC_24H:BRD-K56515112-001-03-4:10,CPC020_HA1E_6H:BRD-K56515112-001-18-2:10,CPC020_HCC515_6H:BRD-K56515112-001-18-2:10,CPC018_HEPG2_6H:BRD-A20126139-001-03-4:10,CPC017_HEPG2_6H:BRD-K56515112-001-03-4:10,CPC018_HT29_6H:BRD-A20126139-001-03-4:10,CPC017_HT29_6H:BRD-K56515112-001-03-4:10,CPC020_HT29_6H:BRD-K56515112-001-18-2:10,CPC018_MCF7_6H:BRD-A20126139-001-03-4:10,CPC017_MCF7_6H:BRD-K56515112-001-03-4:10,CPC020_MCF7_6H:BRD-K56515112-001-18-2:10,CPC018_MCF7_24H:BRD-A20126139-001-03-4:10,CPC017_MCF7_24H:BRD-K56515112-001-03-4:10,CPC020_MCF7_24H:BRD-K56515112-001-18-2:10,CPD002_MCF7_24H:BRD-K13688115-001-01-2:10,CPC018_NPC_24H:BRD-A20126139-001-03-4:10,CPC017_NPC_24H:BRD-K56515112-001-03-4:10,CPC020_PC3_6H:BRD-K56515112-001-18-2:10,CPC020_PC3_24H:BRD-K56515112-001-18-2:10,CPC018_PHH_24H:BRD-A20126139-001-03-4:10,CPC017_PHH_24H:BRD-K56515112-001-03-4:10,CPC018_SKB_24H:BRD-A20126139-001-03-4:10,CPC017_SKB_24H:BRD-K56515112-001-03-4:10,CPC020_VCAP_6H:BRD-K56515112-001-18-2:10,CPC020_VCAP_24H:BRD-K56515112-001-18-2:10,CPD002_MCF7_6H:BRD-K13688115-001-01-2:10,CPD002_PC3_6H:BRD-K13688115-001-01-2:10,CPD002_PC3_24H:BRD-K13688115-001-01-2:10
22926,0.0284789670259,-1.12612509727,0.0267352312803,0.587760329247,0.81677532196,3.15009999275,0.226571604609,0.231895744801,0.518747270107,-0.535226285458,0.992682874203,0.121979475021,1.22447037697,0.542570590973,0.251159489155,0.494077771902,-0.0507724359632,-0.147370100021,-0.35438477993,2.48792624474,2.94726872444,0.123299956322,2.37540006638,1.44166731834,-0.284936130047,-1.17701268196,-1.48276948929,-1.15114998817,-1.03581476212,1.27108407021,-0.316577970982,0.221640348434,0.103521287441,0.215530782938,1.01394820213,0.887282788754,-0.505231738091,-1.89972507954,-0.455369651318,1.40098500252,-0.636485099792,0.801619946957,-0.51198720932,1.32963132858,-0.139600008726,0.886440455914,-0.460076808929,-1.64319992065,-0.159494802356,-0.483645498753,-1.55852043629,-1.34892868996,-1.26639997959
5899,0.116378605366,-0.816158950329,-0.430851638317,0.229803949594,-0.607814848423,2.58380007744,-1.13669276237,-0.342416852713,-0.19677990675,0.227112099528,0.561170816422,-0.211521238089,0.338406503201,-0.730172634125,0.520946860313,0.162065833807,-0.216818735003,-0.204362362623,0.0644997879863,-0.259028106928,-1.39644885063,-0.66369998455,-0.794600009918,-1.53037250042,0.062241256237,0.406219780445,0.288455367088,-1.08805000782,0.573308467865,-0.699365913868,-0.377330750227,0.0466028153896,0.489981412888,0.455658227205,0.0145086310804,1.04436779022,0.609928607941,-0.395373761654,-0.197596222162,1.30157220364,-0.543464660645,0.78076505661,0.609736442566,1.55857586861,-0.200849980116,-0.281420499086,0.59311902523,-1.71115005016,0.133129268885,0.047139942646,0.0960458815098,1.69469153881,0.401766687632
5467,-0.632106125355,-0.306892603636,1.20571136475,-0.428636968136,-0.186292469501,1.0367500782,0.129668936133,0.191444218159,1.49326992035,0.16767629981,-0.437847197056,-0.509657859802,1.57444214821,1.57184112072,1.2747784853,-1.34531188011,0.132663398981,0.576611399651,0.133793413639,1.27498877048,1.03354120255,-0.404500007629,0.0332500040531,-0.500355780125,0.080320045352,0.40640860796,-1.33998715878,-1.14715003967,-0.864176869392,-0.92276263237,0.0817604809999,0.354396373034,-0.293337672949,-0.0579706728458,-0.850738584995,0.0702607035637,3.52675700188,0.353624552488,0.24455396831,0.655531167984,0.129468470812,0.21753539145,0.0638172626495,0.114242225885,0.383749991655,-0.33428633213,0.152562528849,-0.157999992371,-0.297626107931,-0.368618905544,-0.708424448967,-0.0484357178211,0.742066681385
6774,-1.10273993015,-0.0471338629723,-0.594512939453,2.13740730286,0.975245833397,3.24935007095,0.275149732828,1.7529873848,-0.143519312143,0.0382613502443,1.00838470459,1.78337311745,-0.160648599267,0.563837707043,0.6628652215,0.394782304764,-0.104686908424,-0.29130089283,-1.0128017664,0.007304020226,0.313181728125,-0.200899988413,0.622749984264,0.814009189606,-0.0242302566767,0.540879249573,-1.34103536606,0.758599996567,-0.920561075211,0.444005340338,1.51447057724,0.232434540987,0.850793898106,-0.164970040321,0.4511526227,-0.272707879543,0.711179554462,-0.223348155618,-0.512835741043,-0.210899412632,0.646777153015,5.22561502457,1.4061204195,-0.731514453888,0.426449984312,0.290205776691,-1.72524809837,-0.212799966335,0.776293575764,1.04561626911,-0.100582510233,0.901036322117,2.83970022202
1788,-1.35319423676,0.558085024357,1.0843911171,-0.226525008678,0.0542017221451,1.11094999313,-0.163514479995,-0.323883593082,-0.20450553298,0.617755770683,-0.402679264545,-0.218086510897,-0.105666130781,0.235667660832,-0.0734475702047,0.630590200424,0.82803440094,-0.196155428886,0.251302868128,0.0893562883139,1.40582180023,-0.939399957657,-0.210800006986,0.268872797489,0.348917216063,0.133685618639,1.08159160614,-0.452050030231,0.647689461708,1.94537949562,0.544827699661,0.148545622826,-0.518552422523,0.233011186123,-1.02488720417,-0.822909533978,-0.974492490292,0.995515882969,-0.0385284200311,-0.632569551468,-0.363586694002,-0.0448052063584,0.2874391675,-0.357953310013,-0.0397999882698,-0.483151733875,0.858953118324,0.778149962425,0.0786575675011,-0.525802373886,-0.543728590012,-0.0961849316955,0.515466690063
5921,0.228252217174,0.512323319912,0.173276126385,0.389762729406,0.472587138414,1.64369988441,-1.60739207268,-0.431383758783,0.958202362061,-0.700814306736,1.94197201729,-0.838124871254,0.602447271347,-1.1349170208,1.62138831615,2.98344278336,-0.545721948147,-0.839539170265,0.570478439331,0.209292128682,-0.590768754482,0.368349999189,-0.196250006557,-0.423695653677,0.842374682426,0.278376400471,-0.866337418556,-1.57810008526,-0.842249393463,-0.477539896965,-0.20894216001,3.23684644699,0.552535116673,-0.350296378136,-0.261829346418,0.305217981339,-3.51357555389,0.663530468941,-1.25469863415,0.469299137592,-0.247955590487,-0.371481955051,-0.116377174854,0.932024657726,-0.535950005054,-0.672937393188,0.605666458607,3.18420004845,0.411948055029,0.176310747862,2.38658642769,1.14288961887,0.693299949169
5721,0.423548668623,-0.764963984489,-0.453272521496,0.284179508686,-0.845590472221,-4.26534986496,-0.445702433586,-0.526049852371,-0.216698855162,-0.57768958807,-0.302649438381,0.947417676449,-0.745897948742,-0.126797229052,-0.102319508791,-0.187295675278,-0.459024786949,-0.788529753685,-0.684270977974,-0.38792476058,-0.997218370438,-0.183100000024,-0.550300002098,-1.19010210037,-0.554526269436,0.215816229582,0.258946627378,0.422699928284,-0.427712649107,0.0125347226858,-0.0227486342192,0.0989826843143,-0.464249014854,0.318907171488,-0.0209739021957,-4.01796531677,0.245401129127,-0.0276412852108,0.412385851145,-1.06796193123,0.170173719525,-0.0678106844425,-0.893606603146,0.904616653919,0.212050005794,1.23507142067,-0.774950861931,-0.396250009537,0.250523656607,0.400117307901,0.0861575007439,-0.246042087674,0.373600035906
2263,-1.34662222862,0.514002621174,0.595104038715,0.0687867850065,-0.729926049709,0.415250003338,0.192385330796,-0.279042065144,-0.788157045841,0.371357768774,-0.268042057753,0.179071888328,0.557236671448,-0.00831668265164,0.0342246890068,1.07404458523,1.52672195435,0.513098478317,0.649432480335,0.483482569456,1.51822221279,-0.474949985743,-0.480650007725,-0.393568873405,0.179515123367,0.206130802631,0.882640838623,-0.0294000208378,0.707757353783,0.884522557259,0.299212098122,0.618529677391,-0.468391746283,-0.752136707306,0.449256747961,-0.709682583809,-0.70698261261,1.1745634079,0.297284185886,-0.721012294292,-0.349873304367,-0.0902213156223,0.143600076437,0.198475748301,-0.962949991226,0.105628147721,0.834668278694,0.209949970245,0.491985857487,-0.0201082751155,-1.02749872208,0.274354398251,0.0405333377421
808,0.0970611050725,0.47063562274,2.79061841965,-0.0839011669159,-0.908086717129,1.75720000267,-0.327047497034,-0.275138139725,-0.147831901908,0.0388440005481,0.379324913025,-0.13633556664,0.655933022499,-0.176168560982,0.0740224123001,-1.30162870884,0.151064410806,0.3022544384,-0.233312189579,1.05894303322,1.94832324982,-0.140700012445,-0.726750016212,-0.480189412832,-0.204032346606,0.0132829137146,1.0568934679,1.17669999599,0.580082654953,0.148969635367,1.08337593079,0.71714836359,0.290700614452,-1.0138887167,0.085594445467,-0.422934144735,-0.345106422901,1.35514986515,0.91817599535,1.02526760101,-0.897449851036,-0.31385037303,0.458054602146,-0.0293358564377,0.615599989891,-0.705001413822,1.02435290813,0.387450039387,0.760684370995,-0.234268426895,-0.88258677721,-0.352648109198,-0.0951333343983
30001,-0.316202998161,-0.255512535572,-0.612238824368,1.31796121597,0.746102929115,2.33984994888,0.668064057827,1.32312321663,-0.271657258272,0.0421183854342,2.18280649185,-0.547600090504,1.49921107292,-1.1724088192,0.454299807549,0.502410173416,-1.19502961636,-0.100039236248,0.499665617943,0.0842357501388,-0.453881055117,0.430950015783,0.731349945068,-0.306634604931,-0.265770107508,-1.02286374569,-0.233579695225,-0.946200013161,-0.255214899778,0.240814656019,-0.15424503386,0.113025903702,0.0290759205818,0.0590378642082,2.64451551437,0.306765407324,0.352531582117,0.0456765294075,0.702785491943,1.17548346519,-0.433030366898,-0.0311584025621,-0.645922958851,0.866888165474,0.599099993706,-0.693034291267,-0.651275455952,1.108700037,-0.899507164955,0.400297909975,0.2196251899,0.0123609900475,0.972499966621
348,-1.37777864933,-0.653862059116,-0.150718152523,0.566926240921,-0.780825138092,-1.11775004864,0.877081155777,-0.41227722168,-0.789089798927,-0.458444178104,0.919673025608,0.560794830322,0.899299740791,0.0624660775065,-0.426300883293,-0.434559702873,0.0409691408277,0.443227112293,-0.0535467937589,1.15805661678,1.59334921837,0.371099978685,-0.319499999285,0.0153783410788,-1.28612101078,0.355893433094,0.50602132082,1.08980000019,-0.212981790304,0.360706478357,1.44092047215,0.387727946043,-0.23521630466,-0.60883462429,0.140718430281,-0.468181461096,0.178039267659,0.950619935989,1.05764126778,0.0395628362894,-0.300492793322,-0.0829574838281,4.7149605751,0.0145210623741,1.0014500618,0.959144830704,-0.69148427248,-0.155900001526,-0.633789598942,-0.0313992723823,-0.931635975838,-0.22220928967,1.80476677418
30849,-0.103704459965,-1.10455334187,-1.54023241997,0.520506024361,-0.750884473324,2.40004992485,-0.255722075701,-0.502428174019,0.2284463346,0.195726186037,2.15457653999,-0.366112798452,0.334397614002,1.26216459274,0.161450460553,-0.247566580772,-1.03412091732,0.128281354904,1.05436611176,-1.26992368698,-0.115088641644,-1.02819991112,0.840299963951,0.0310098771006,-0.444699585438,0.669319808483,-0.161270916462,0.273200035095,0.0272039473057,-0.734179794788,-0.3298817873,-0.122554928064,0.23261834681,0.2217040658,0.38749974966,0.491228997707,0.768208503723,-0.658196270466,0.144560188055,1.9584209919,-0.301701813936,-0.924371480942,0.374568164349,1.77079069614,0.325800001621,-0.444254815578,-0.130709558725,-1.06215000153,0.23839969933,-0.247080788016,0.557186365128,-0.154250398278,0.26673334837
1454,0.479286164045,-1.32585942745,-0.761490881443,-2.65604424477,0.864385128021,1.90269994736,0.113028198481,0.677830517292,0.238923892379,0.356422245502,0.87765198946,0.733670949936,0.350036323071,-0.194139257073,-0.809585213661,-1.88663065434,0.011570410803,-0.426785200834,0.561140298843,-0.961156606674,-0.400416493416,-0.494699984789,-1.09739995003,-1.24830126762,0.599248707294,-0.119144931436,-1.65699100494,-0.749850034714,-0.0531246066093,0.328008830547,1.2292329073,1.12406229973,0.526825606823,0.826929092407,-0.460516422987,-0.0610547363758,0.0226672589779,0.769608139992,-0.0105414576828,0.395736664534,0.297623991966,-0.419586181641,0.631675004959,0.710039317608,-2.36644983292,-1.11486530304,-0.502820253372,-1.01394999027,-0.806436598301,-0.0950465202332,0.269481748343,0.67496240139,0.588699996471
6500,0.274833977222,0.124130353332,-1.86418330669,0.442334711552,-0.0600844472647,2.26779985428,0.110326081514,0.792366743088,0.949625074863,-0.553068935871,1.98407506943,-0.433562368155,-0.277555286884,-0.0962899327278,0.595455884933,0.421439707279,0.57325387001,-0.0637403726578,-0.0594285354018,2.26164388657,-0.131890311837,0.993450045586,0.417850017548,0.115020662546,-1.07600164413,-0.554248034954,-0.0206554830074,-0.501649975777,-0.773694813251,0.206690400839,-0.784831404686,-0.204527869821,0.540546417236,0.538952708244,-0.403975367546,0.973175108433,0.216992661357,-0.514146625996,-1.36463963985,0.468690574169,-0.214238241315,0.0457323342562,0.896967113018,-0.521986961365,0.11779999733,0.044900149107,-1.43904387951,-0.606700003147,0.0926242917776,1.32100009918,0.113821342587,1.06214356422,0.525966703892
5627,-0.581320345402,-0.593015015125,-1.51963984966,0.0359560400248,0.804538488388,3.24900007248,0.41486042738,2.10715842247,0.369966000319,-0.540564894676,-0.59995508194,-0.507174015045,1.13463711739,0.519141018391,0.222079515457,0.489206552505,-0.798373699188,-0.247780844569,-0.514351725578,0.166088998318,-0.249282419682,1.21430003643,1.79379999638,4.36519765854,-0.761445760727,0.314645290375,0.260879486799,-0.679000020027,-0.349131971598,0.286260783672,2.01191854477,-0.437652289867,-0.04660763219,0.114564023912,-0.195416375995,0.411060154438,0.397294640541,-1.03711307049,-0.0769441276789,0.792337357998,0.702655792236,0.862597107887,-0.79063552618,0.813629686832,1.54305005074,0.707751095295,-1.41144025326,-0.752000033855,-0.193591624498,0.482454419136,-0.244074553251,0.590980052948,0.232866704464
5715,1.00088381767,1.67080771923,-0.658143818378,0.613056361675,-0.317473322153,2.75250005722,0.0245581567287,0.675689220428,0.545621871948,0.080282188952,0.484833240509,-0.390371412039,0.239014059305,-1.02031636238,0.186146780849,-2.83174562454,-0.433364599943,0.515116870403,-0.114114463329,-1.95756947994,-0.973399877548,-0.210450023413,0.631449997425,0.464961349964,-0.943473696709,-0.592289984226,-1.10498416424,-0.526250004768,0.524522185326,0.168762370944,-0.205045938492,-0.0958557426929,0.0968303158879,0.883309602737,-0.484328567982,0.131431221962,0.206988692284,-0.401125043631,-0.430409193039,0.130103304982,-0.160036742687,0.127905666828,0.268092632294,1.89582121372,-0.0745999962091,-0.122878700495,-0.857661962509,-1.42620003223,0.512630879879,0.250746965408,1.73245286942,0.121116012335,0.846333384514
4791,-1.14175343513,-0.698874592781,0.862504601479,-0.0486372411251,-1.26464128494,2.75885009766,-0.199407622218,0.151307821274,0.418135464191,-0.0615869238973,0.77767598629,0.069929741323,3.13641023636,-0.0344831049442,-0.0640026628971,-0.056491881609,-0.0959074646235,0.0341806858778,-0.662815332413,-1.45144891739,-1.13541650772,-1.35599994659,-1.04540002346,-0.954201221466,-0.527547478676,-0.200217097998,0.426487207413,-1.0759999752,-0.762084364891,-0.119961813092,0.00681228935719,0.347501128912,-0.638954520226,-0.391318112612,-0.413671225309,-0.812176167965,0.878419876099,0.0555960051715,0.669857800007,-0.292885422707,-0.317849546671,-0.475713014603,-0.800770640373,-0.128431677818,2.31434988976,-0.177729666233,1.54183912277,1.24720001221,-0.0891640856862,-0.0761207491159,4.23733234406,6.91156482697,-0.134433329105
56924,-0.264958560467,0.11405274272,-0.394315481186,0.0122774317861,0.714824914932,2.28485012054,0.059662848711,0.00739651918411,-0.182343095541,-0.164693951607,2.15645313263,0.246769934893,-0.721417069435,0.266538202763,0.624089241028,-0.316412031651,-0.128173738718,-0.121158197522,-1.10319054127,-0.295056968927,-0.679640650749,-0.417450010777,-0.746450006962,0.473045557737,0.38620826602,5.10319805145,-1.37513041496,-0.16629999876,-1.60251843929,0.0211502090096,-0.679218769073,-0.585415005684,0.87498575449,-0.229156136513,0.824898183346,0.990564823151,0.0867280736566,-0.388476580381,-0.00563874840736,0.193062484264,3.82860708237,2.32179641724,-0.295298546553,1.84679794312,0.537150025368,-0.5338935256,0.312883138657,1.12450003624,-0.40258949995,0.454295575619,-0.107445992529,0.810027956963,0.084900021553
2690,0.475074291229,0.0837659835815,0.295313894749,0.152211785316,-0.776080131531,-0.345400035381,0.420538604259,-1.07090735435,-1.10030055046,-1.43877410889,2.66550636292,0.598283112049,-1.38108992577,-0.179117053747,-1.19038128853,-0.920200765133,-0.372297823429,-0.453746140003,0.373387634754,0.825911879539,-0.925844967365,-0.225350022316,-0.555599987507,0.493158280849,-0.569975495338,-0.231432020664,1.24699509144,0.838799953461,-0.68994808197,0.566297292709,0.452955812216,0.801874935627,-0.864759504795,0.369173288345,0.840329408646,0.770393908024,0.753597140312,0.200902491808,-1.18921852112,-0.821335196495,3.76404070854,1.45103931427,-0.445856869221,0.346641987562,0.319899976254,2.41092324257,0.662964940071,1.34039998055,-0.274239897728,0.61631667614,-0.33779925108,3.27824807167,-1.2541333437
1019,-0.873709797859,0.282029002905,1.01470839977,2.82166385651,-0.0839875638485,1.84329998493,0.287138640881,-2.57864427567,-0.568220555782,0.366858303547,1.16221249104,0.549761116505,-2.24807024002,0.186389043927,-0.314388781786,-0.433490693569,-0.206967562437,-0.279662817717,-4.70449209213,-0.505852103233,-2.74730157852,0.345599979162,-1.00614988804,0.050527960062,-0.0226594135165,-0.813211917877,0.614422559738,0.00230000913143,0.230948507786,-0.600972414017,-0.674648463726,-0.695630848408,0.414344638586,0.587883293629,0.44581836462,0.130168616772,0.731828212738,-0.582351982594,-1.95608210564,0.0960934758186,0.0960536599159,0.112559989095,-0.653660297394,-2.47537231445,0.819649994373,0.806441783905,-0.105938762426,-0.620899915695,-1.77716302872,0.237228363752,0.546525776386,0.68074631691,-2.26383328438
51422,0.713727116585,2.05199790001,-0.0335628092289,0.462989151478,0.47747901082,4.45155000687,0.26732224226,1.589225173,0.577558994293,-0.193291440606,0.669203519821,1.02522575855,0.310366541147,0.280557274818,1.83944892883,0.81547409296,0.98620057106,0.180239871144,0.0968136638403,3.54796409607,2.85416579247,2.19915008545,5.96020030975,4.00480365753,-1.0404137373,-1.25023555756,1.44688677788,0.481049984694,0.891462981701,0.842286169529,-0.563617944717,-0.544473767281,0.825287461281,-0.26936930418,-0.804929077625,-0.838496387005,-0.184436872602,-0.132435783744,0.00384423136711,-0.785771727562,4.06485748291,-0.0439975298941,-0.520688056946,-0.125256448984,0.369000017643,1.07947647572,-1.02617573738,-1.97635006905,0.584025144577,1.44999051094,1.05698466301,4.52577972412,-0.126399993896
5788,-1.0144636631,-1.18521857262,1.71825957298,-0.285539954901,-0.136611461639,1.10124993324,0.180844128132,-0.471894979477,-0.221001669765,-0.073291555047,-0.249872609973,-0.331478357315,0.702400624752,-0.366506874561,0.394268214703,0.194816470146,0.885282695293,0.295208990574,0.162363737822,0.0457011237741,0.737322866917,-0.169499993324,0.220100015402,0.440472960472,0.113496080041,0.883364796638,-0.769904136658,-1.65269994736,0.342165231705,-0.320299863815,0.377975732088,0.517365396023,-0.936966896057,-0.0502185672522,-0.374774038792,-1.04223525524,-0.901757836342,0.650444746017,0.204563677311,-0.329131364822,0.24782332778,-0.672174215317,-0.176170036197,0.0377556830645,-0.86360001564,-0.902329564095,1.03978121281,0.809300005436,-0.273245930672,-0.0864882841706,-0.140116900206,0.0970426723361,0.653933346272
6709,-0.656380712986,-0.604711592197,-0.740970730782,-0.177603766322,-0.663933753967,2.78600001335,0.150520682335,0.245919600129,-0.349209189415,0.425405263901,3.12643074989,0.598542809486,0.4310079813,-0.170928403735,-0.213371157646,-1.03153955936,-0.51208204031,0.120280817151,-0.168774574995,0.0734060704708,-0.014178648591,0.526000022888,0.173099994659,0.881356716156,0.677469313145,-0.813799917698,-0.63482940197,-0.875199973583,-0.269821107388,0.72288107872,-0.258552342653,0.249104484916,0.353106737137,-0.162306964397,0.628602981567,-0.91552144289,0.761534392834,-1.43572700024,-0.506782710552,1.29916489124,-0.323850303888,0.0338271409273,-0.447707056999,0.910973906517,-0.346599966288,-1.01256322861,0.95071709156,0.33679997921,-1.01570904255,-0.557937085629,0.241689771414,-0.469211876392,1.28110003471
1277,-0.364174365997,0.600947380066,-1.07849764824,0.564071178436,-0.648159265518,-1.70264995098,-1.51759171486,-0.687522768974,2.25480127335,-0.414458066225,2.32113790512,0.518883228302,1.03118956089,0.012714445591,3.32908844948,-1.38734734058,-0.328014165163,-0.179811477661,-1.04614031315,-1.32110488415,-1.6530816555,0.714599967003,0.17460000515,-1.54820609093,-1.28317582607,-0.136049956083,-0.649816036224,-1.52335000038,-1.75540733337,-0.298353135586,-0.113500356674,0.0140063818544,-0.12021715939,-0.42477568984,-0.0187793746591,1.12324225903,-0.261803925037,-1.16365349293,0.168295368552,2.32470607758,-0.796419560909,0.768022954464,-0.716227769852,0.981087625027,-0.126649990678,1.20464479923,-0.000150544743519,-5.0,0.860266685486,-0.469590365887,4.13013982773,3.0149128437,1.28250002861
993,0.236190274358,1.15686023235,-1.53362321854,1.52081143856,-0.39530351758,2.02055001259,-0.715630412102,-0.139689385891,-0.45056155324,-0.384824156761,1.65697050095,0.611100137234,-1.64523327351,0.441782236099,-0.743638038635,-1.2484279871,-0.623474180698,-0.0676459372044,-0.343826889992,-1.02173316479,-1.2974050045,-1.078799963,-1.53465008736,-1.80753779411,0.196559116244,-1.00652801991,-0.85804527998,-0.847949981689,-1.23819315434,0.715156257153,-0.853502571583,-0.813614964485,0.816532731056,0.0895214304328,0.667455434799,-1.44637775421,0.449153423309,-0.127855688334,0.266184210777,-0.215390980244,0.165571600199,-0.857788324356,-0.73843318224,1.53169870377,-0.888650000095,-0.662824571133,0.238023564219,1.71595001221,-0.235602229834,-0.580131351948,1.13238847256,-0.214529931545,0.307666689157
7157,-0.937221109867,-1.48642265797,-1.0949934721,0.654804229736,-0.60114300251,2.48145008087,0.16374835372,0.439131081104,1.5376162529,0.151544392109,2.28645157814,0.107621364295,-0.999797821045,-0.599014878273,-1.58507740498,-1.08824396133,-0.128599449992,-0.213592618704,-0.0503084436059,-0.153979420662,-1.94922292233,0.33654999733,-1.12925004959,-0.638692259789,-0.834520757198,0.0746678560972,-2.29053688049,-0.820749998093,-0.497187376022,-0.215231508017,-1.4116563797,0.615856707096,0.595703005791,0.0869955793023,0.290787577629,0.861039161682,0.370862722397,-0.350340515375,0.695430517197,1.28753054142,-0.284499257803,0.185141816735,0.597172617912,0.913426578045,0.38820001483,0.949882566929,-0.90648329258,-1.42104995251,-1.46274995804,-0.534445047379,0.927888214588,-0.035404548049,-0.101366639137
1958,0.388367027044,-0.807709336281,-1.28108215332,0.251671969891,-0.052472345531,2.29834985733,-0.536263763905,-0.8243278265,-0.91693675518,0.167085826397,0.676965236664,0.439628720284,-0.0238433480263,-0.0720818787813,-0.0950811505318,-0.823663711548,-0.0798497796059,-0.686997890472,0.0226539224386,-0.677844643593,-0.463923633099,-0.705950021744,0.174350008368,-0.302309602499,0.398113161325,0.256216078997,-0.409949600697,-0.558899998665,-0.432124942541,0.311485826969,0.3906211555,-0.105203814805,0.320146381855,0.0647939145565,0.157670348883,-0.0890810787678,0.354914516211,-1.06386482716,-0.341951727867,0.463495373726,0.152458056808,-0.0896034687757,0.239374756813,1.1083163023,0.852200031281,0.223770722747,0.483920305967,1.38199996948,0.0507420301437,0.31335747242,-0.419997930527,0.20058439672,-0.215166673064
4582,0.12802541256,-1.54620504379,0.1944013834,0.146993935108,1.90732860565,0.336499989033,4.6149520874,4.03884744644,0.491787433624,0.516317665577,-0.00108021497726,1.12745678425,1.27424263954,0.331536531448,-0.746191382408,-0.6608735919,-0.190891802311,0.166574046016,0.344080150127,-0.488497138023,0.149413764477,0.609200000763,2.54110002518,2.84346246719,0.196903586388,5.39647436142,-0.573362231255,2.24279999733,3.39078354836,-0.00186046212912,0.240848138928,0.569399893284,-0.565379738808,-1.40680491924,0.98661339283,0.695042192936,0.179623842239,0.113940544426,0.300527900457,1.11785507202,0.473736286163,-0.219522505999,1.49679553509,1.42869317532,-0.216849982738,1.319637537,-0.0616930127144,-0.698700010777,0.0133953541517,-1.19389271736,1.23033761978,2.94845938683,1.29976677895
9212,0.064766831696,-0.377873778343,-0.0523200631142,0.333895325661,-0.763225913048,1.35474991798,0.446993947029,-0.563824355602,0.188273817301,0.170771032572,-0.269449949265,-0.141262605786,-0.302515655756,-0.117360264063,-0.797354102135,0.152496322989,0.0855806544423,0.669828414917,0.757544457912,0.0210707280785,-0.188259750605,-1.24559998512,-1.39184999466,-2.20490098,0.480684041977,0.286279827356,-0.274531692266,-1.35785007477,-0.107406228781,0.24454331398,0.208082050085,0.527180194855,0.088191986084,0.484099805355,0.30540779233,0.320719003677,0.500554203987,0.760433793068,-0.423863977194,-0.203025519848,0.375132828951,-0.282059937716,0.715602934361,0.547410964966,0.573549985886,-1.83840584755,0.174130499363,1.66210007668,-0.0416426695883,-1.08899617195,-0.916643977165,-1.07394659519,0.969633340836
8440,-1.38453197479,1.42665410042,-2.64390468597,0.406609028578,-0.378721177578,-0.0672999620438,-0.765409708023,-0.240264743567,-0.213643461466,-0.168619483709,0.601827681065,0.64379799366,-1.3054163456,-0.152940273285,-1.15942263603,0.425564527512,-0.357111215591,-0.579387366772,-0.478642463684,0.181823119521,-1.09175169468,-0.27500000596,-0.0164500009269,0.0756469815969,-0.494176566601,2.59973335266,0.245567470789,-0.497449994087,0.389987587929,-0.0947907418013,0.671003937721,0.111375510693,0.026102155447,-0.336409956217,0.423209488392,-0.0278221666813,-0.293974250555,-0.0789741203189,-0.564890742302,-0.72708183527,1.21960711479,-0.498462021351,-1.05556356907,-1.2113173008,1.9688000679,0.258921861649,-0.601664066315,0.055799998343,-1.78955447674,0.571875154972,1.31019425392,-0.0562063008547,-1.76160013676
