rid,CPC012_A375_6H:BRD-K35483542-001-03-1:10,CPC012_A549_6H:BRD-K35483542-001-03-1:10,CPC012_A549_24H:BRD-K35483542-001-03-1:10,CPC012_ASC_24H:BRD-K35483542-001-03-1:10,CPC012_HA1E_6H:BRD-K35483542-001-03-1:10,CPC012_HCC515_6H:BRD-K35483542-001-03-1:10,CPC012_HT29_6H:BRD-K35483542-001-03-1:10,CPC012_MCF7_6H:BRD-K35483542-001-03-1:10,CPC012_MCF7_24H:BRD-K35483542-001-03-1:10,CPC012_NEU_24H:BRD-K35483542-001-03-1:10,CPC012_NPC_24H:BRD-K35483542-001-03-1:10,CPC012_PC3_6H:BRD-K35483542-001-03-1:10,CPC012_PC3_24H:BRD-K35483542-001-03-1:10,CPC012_PHH_24H:BRD-K35483542-001-03-1:10,CPC012_SKB_24H:BRD-K35483542-001-03-1:10,CPC012_VCAP_6H:BRD-K35483542-001-03-1:10,CPC012_VCAP_24H:BRD-K35483542-001-03-1:10,CPC014_A375_6H:BRD-K35483542-001-04-9:10,CPC014_A549_6H:BRD-K35483542-001-04-9:10,CPC014_A549_24H:BRD-K35483542-001-04-9:10,CPC014_ASC_24H:BRD-K35483542-001-04-9:10,CPC014_HA1E_6H:BRD-K35483542-001-04-9:10,CPC014_HCC515_6H:BRD-K35483542-001-04-9:10,CPC014_HEPG2_6H:BRD-K35483542-001-04-9:10,CPC014_HT29_6H:BRD-K35483542-001-04-9:10,CPC014_MCF7_6H:BRD-K35483542-001-04-9:10,CPC014_MCF7_24H:BRD-K35483542-001-04-9:10,CPC014_NEU_24H:BRD-K35483542-001-04-9:10,CPC014_NPC_24H:BRD-K35483542-001-04-9:10,CPC014_PC3_6H:BRD-K35483542-001-04-9:10,CPC014_PC3_24H:BRD-K35483542-001-04-9:10,CPC014_PHH_24H:BRD-K35483542-001-04-9:10,CPC014_SKB_24H:BRD-K35483542-001-04-9:10,CPC014_VCAP_6H:BRD-K35483542-001-04-9:10,CPC014_VCAP_24H:BRD-K35483542-001-04-9:10,NMH002_FIBRNPC_24H:BRD-K35483542-001-05-6:10,NMH002_FIBRNPC_6H:BRD-K35483542-001-05-6:10,NMH002_NEU_6H:BRD-K35483542-001-05-6:10,NMH002_NEU_24H:BRD-K35483542-001-05-6:10,NMH002_NPC_6H:BRD-K35483542-001-05-6:10,NMH002_NPC_24H:BRD-K35483542-001-05-6:10
5782,0.209600135684,-0.145135268569,-1.96609997749,-2.17709350586,-0.13129504025,-0.597321033478,-1.22543358803,0.454499125481,0.534641325474,-0.596875429153,0.413664966822,0.261728405952,-0.882179379463,-0.876918196678,-1.161454916,-0.975034892559,0.201714515686,0.841535627842,-0.100500546396,-0.17989552021,-1.34618711472,-0.539449870586,-0.148769244552,-1.02555525303,-0.806598007679,0.296524345875,1.15346419811,0.17460000515,1.21575045586,-0.461278736591,0.467771828175,-0.759603917599,0.380936950445,-1.66037023067,0.538352549076,0.376291632652,1.27078390121,-0.456273585558,0.554137051105,0.567624986172,-0.117291793227
5106,-0.352183103561,0.0444230288267,0.278349995613,0.977787256241,-0.442436009645,-0.545009732246,-0.109280906618,0.254627734423,0.658805787563,0.431358844042,0.513231158257,0.384453713894,0.967326402664,-0.208348065615,0.876622259617,-0.12814450264,0.5582934618,-0.286294400692,0.392755031586,-0.0190152525902,0.537175178528,-0.27723711729,0.366586327553,-0.466552078724,0.00331221520901,0.193027228117,0.616066873074,0.328450024128,-1.35702097416,-0.739019751549,-0.524891078472,0.637871444225,0.118771076202,0.109943725169,0.33364585042,-0.567505121231,-0.324041068554,-0.481852740049,-0.733065366745,-3.6157605648,-0.553347885609
2673,-1.25745582581,0.086874127388,-2.20040011406,-0.700883388519,-1.4514452219,-0.19175902009,-1.14227628708,-1.56743526459,-0.998928129673,0.385746717453,-0.767221331596,-0.711856424809,-0.433135092258,-0.355404824018,-0.279276907444,-2.28859090805,-0.592323958874,-0.64852565527,0.386619180441,-1.40475916862,-0.693027257919,-1.44867098331,0.234078839421,-0.00761272199452,-1.05380010605,-0.49270310998,-1.1852003336,0.344750016928,-1.24435698986,-0.070472240448,-0.0966678857803,0.0463290251791,0.158011436462,-0.770188271999,-0.278472691774,0.317411631346,0.673159122467,-0.84143447876,-0.241184845567,0.566179871559,-0.0241770148277
644,-0.933102250099,-6.46978807449,-1.57124996185,-0.15455237031,0.00912144780159,1.23691487312,-1.36513030529,-1.75150132179,-1.35264539719,0.205556437373,-0.70882153511,-0.524941086769,-1.32586431503,0.249002635479,0.14166687429,-0.224654197693,-1.48198676109,-0.865419864655,-0.209637761116,-0.319967150688,-0.619402170181,0.0301977694035,0.573947191238,-0.291860878468,-0.790740013123,-1.27282214165,-1.01710653305,0.214699998498,0.257580906153,-0.147945597768,-0.0901108905673,0.865118384361,-0.455813616514,-0.776343941689,-0.751037716866,1.25099337101,0.906886816025,-0.380702644587,-0.158039227128,0.84718888998,-0.564869642258
6284,-0.592930495739,-0.478603631258,0.10205000639,-0.238286346197,0.0298723932356,-1.87327432632,0.0759885013103,-0.293235421181,-1.27402853966,-0.184067249298,0.0972650274634,-0.619163155556,-1.04625713825,0.624870121479,-0.119279384613,-0.485263228416,0.164541438222,0.137351080775,-0.313486307859,0.133329540491,1.4383289814,-0.993637084961,-3.08901357651,-0.369829893112,-0.796574652195,-0.36439961195,-1.73205733299,-0.865149974823,1.07318603992,-0.285153031349,0.516053318977,-0.142019867897,0.367438167334,0.134988605976,0.785427927971,1.24065995216,0.291597783566,0.793000340462,0.0142301023006,0.0521426610649,-0.266414582729
4605,-0.125823751092,0.346973836422,0.250950008631,1.1739282608,-1.06622517109,0.0495648384094,0.465585231781,-0.860376358032,0.0476430803537,0.356593608856,-1.54198241234,-0.215286567807,0.590301275253,2.94009256363,1.71211779118,-0.55915248394,-0.448273181915,0.943239092827,0.883467912674,0.745053887367,0.22727625072,0.463263601065,0.813728451729,0.732988476753,0.512341976166,-0.0710922330618,0.30864366889,-0.0486500002444,0.315549045801,1.34728813171,0.525892436504,0.537352204323,-0.582460224628,-0.206286504865,0.740726172924,-0.0558422654867,-0.923561275005,-0.246970236301,1.16276073456,0.78045809269,-0.566581130028
6810,-0.362011671066,0.802454829216,0.35379999876,1.03378272057,0.529955267906,0.556918621063,0.117964997888,-1.06493782997,0.666421413422,-0.477066457272,-1.08362102509,0.378038406372,1.02931046486,0.11037299037,-0.0308939814568,0.252029448748,0.422232955694,0.553275883198,0.453755259514,0.410913050175,0.265154570341,0.11346206069,-0.0933076143265,-0.274058103561,0.265651196241,-0.0953530967236,0.0565105080605,-0.218799993396,0.285975188017,0.298563241959,0.149586185813,-0.070508658886,-0.274177521467,0.343966811895,-0.111562162638,0.706377148628,-0.0449451953173,0.826868712902,-0.936646878719,-0.00616949331015,-0.537954628468
54499,0.151111394167,-0.552404344082,-0.724299907684,-1.23857235909,-1.38304889202,-1.75188469887,-1.1991764307,-1.02297651768,0.221009105444,0.0557333305478,-0.38386285305,-0.224127113819,-1.70592999458,-0.458131939173,-2.21541500092,-0.853126108646,0.22504067421,-0.0179678834975,-0.557278394699,-0.380350887775,0.195309340954,-0.0150865465403,-0.332690358162,-0.87131768465,-0.404429882765,-0.667212843895,0.689225077629,0.325900018215,0.170889928937,-0.539391934872,0.386705577374,-0.146809697151,0.0602022893727,0.666871786118,-0.4272120893,-0.360412478447,0.577688395977,0.363909065723,0.286007732153,0.390251785517,-0.153017625213
11007,-2.06473517418,-0.627316117287,-0.298700004816,-2.06329059601,0.186773762107,-1.11028635502,-1.12991786003,-1.38905823231,-1.52103185654,-0.505014657974,-0.635532081127,-0.238276124001,-0.950700879097,0.226992189884,-1.2372559309,0.123526267707,-0.505253016949,-3.94413685799,-0.822485208511,0.0803344845772,-1.15014767647,0.161717459559,-0.766703248024,-0.0113659985363,-0.461780905724,-0.226286903024,-0.550933003426,0.59610003233,-0.311292469501,-0.475338101387,0.114168167114,-0.703099668026,-0.29578268528,-0.0389987975359,-0.0562411621213,-1.68184316158,-2.05633687973,0.293140560389,-0.644743680954,-0.0419136881828,0.34385612607
1643,0.147020965815,-0.821328163147,-1.31959998608,0.131395101547,-0.779143631458,-1.51626837254,-0.359977632761,-1.11883819103,-0.373480796814,-0.197241708636,0.670922458172,-0.860080182552,-1.10438621044,-0.0492732077837,-0.0427394658327,0.0346971824765,0.387575447559,-0.623230218887,0.0131613761187,0.893973350525,0.164954721928,-0.455899477005,-0.253868848085,0.651471674442,-0.215532034636,-0.380879282951,0.295082718134,-1.23605000973,0.619911253452,-0.199065625668,0.573156356812,-0.353219568729,-0.190304324031,0.0678184628487,1.49465894699,0.176051333547,1.07693886757,0.416448742151,1.27515268326,2.18741703033,3.16393208504
25805,1.37990260124,-0.0141806006432,-0.346399992704,0.0910122469068,-0.905150771141,-0.362930774689,0.646670281887,1.20305395126,1.51676487923,4.08844661713,0.236448481679,1.31937479973,0.663929581642,0.114589892328,0.134519532323,1.73448514938,0.765400588512,1.13446938992,-0.706855893135,-0.942744731903,0.624139070511,-0.672969222069,-0.617021024227,0.321747809649,1.59047520161,1.81996500492,2.61785125732,-0.238150000572,-0.0147528257221,0.662069439888,0.45321315527,-0.296598136425,0.634205639362,0.87377512455,0.828633904457,-0.286850601435,-0.753317296505,1.30002915859,-0.144010037184,-0.38415312767,1.68848490715
3033,0.438620895147,0.574776887894,-1.11599993706,-0.41798132658,-0.998251199722,-1.37860941887,0.728527367115,0.092993222177,0.801455616951,0.637735307217,0.410848915577,0.11664827168,0.984378695488,1.10203289986,-0.267009794712,-0.766065359116,0.0659105181694,-0.138423234224,0.123742237687,-0.767517626286,1.06409072876,0.933034658432,-0.287525743246,0.554511964321,0.693365871906,-0.0685623586178,0.709757268429,0.362350016832,0.537228345871,0.31919541955,-0.494635462761,1.33552181721,-0.454944133759,0.0799862369895,0.996005654335,-0.377424329519,-0.612285017967,0.0179779082537,3.74332356453,0.403737008572,0.427158653736
2745,-1.02924561501,-1.79975605011,-0.558600008488,-3.10583472252,-1.57963252068,-1.40877008438,-0.904838562012,-1.08721244335,-1.2501758337,-0.404798090458,-0.37971162796,-1.81219947338,-1.92216169834,0.110168278217,-1.71070563793,-0.788236737251,-0.0702134147286,-0.941187679768,-0.786473274231,-0.665260195732,-2.25877189636,-0.927971839905,-0.424480974674,-0.820529997349,-0.858956992626,-0.470071583986,-0.912970662117,0.259050011635,0.400931864977,-1.27471470833,0.122473731637,0.00710825435817,-0.216898098588,-0.470701634884,-0.195117682219,-0.581143438816,0.382884591818,0.112256795168,-0.344515413046,0.016269646585,-0.795861423016
9961,-0.571129500866,-0.96651250124,-0.289950013161,-0.188188001513,1.03827095032,1.84880292416,0.847424268723,0.280016124249,-0.687448143959,-0.369466871023,-0.148794561625,-1.28412270546,-1.89787721634,-2.23838639259,-1.12162041664,0.88030320406,0.254962801933,-1.28287565708,-0.22765442729,-0.616925239563,-0.11344525218,-0.0730898752809,0.0609213337302,-0.197418153286,-1.27258443832,-0.480611354113,-1.36713027954,-0.629400014877,-0.0192641317844,-0.506691038609,-0.439842641354,-1.74535691738,0.135621368885,0.507692754269,0.575476050377,0.307105243206,0.992089152336,-0.28119546175,-0.414019227028,-1.38921332359,-0.636675834656
3925,-0.415505230427,-2.79256129265,-1.422549963,-0.536355912685,-0.796304643154,-0.640492260456,-0.185546547174,0.388459026814,0.092482060194,-0.316002488136,-1.41086173058,-0.624028682709,-1.39955437183,1.49627113342,-0.137402623892,-0.121705554426,-0.166371494532,-0.597956001759,-0.708396852016,-1.04776549339,-0.0909625291824,-0.924567878246,-0.266409158707,-0.544775307178,0.0818704217672,-0.336723208427,1.0891149044,0.00869999825954,-0.242682233453,-0.205587029457,-0.790131092072,0.466736853123,0.570365905762,-0.991586446762,0.569778382778,-0.619902253151,-0.157069832087,0.0121713578701,0.536943078041,0.624207615852,-0.963664233685
2582,-0.43306979537,-0.313501596451,0.257899999619,-1.79029250145,1.06330704689,0.269636213779,0.403904229403,-0.375833541155,0.443950265646,-0.60191911459,-0.0771137773991,-0.301740318537,-0.765403926373,-0.473841786385,-0.58940333128,-1.23326838017,-0.0356112867594,-2.13517403603,-0.658522486687,-0.515132665634,-0.534105420113,0.304458200932,0.431142151356,0.333805859089,0.272674769163,1.13661444187,1.09776508808,-1.03890001774,1.5354115963,-0.534245848656,-1.23980009556,0.782285392284,1.20242607594,-1.05980122089,-0.426072776318,0.142735213041,-0.925057828426,-0.284340918064,0.257068634033,-0.0106627456844,0.782117486
5792,-0.436523705721,0.838589668274,1.20704996586,1.06491994858,-0.308757573366,0.503262579441,0.886586368084,0.534529745579,0.0705984532833,0.226121619344,-0.606019556522,0.407722115517,0.622953236103,0.198050454259,1.07890248299,-0.179673403502,-0.491543233395,0.818391561508,1.26010751724,0.533041954041,-0.116770096123,-0.413524150848,1.70683455467,-0.0107568725944,0.326837331057,0.261484503746,-0.575259387493,0.370550006628,0.399387300014,-0.978905022144,-0.631851434708,-0.143914431334,-0.358458429575,0.447002619505,-0.23027163744,-0.384316205978,-1.23688447475,0.0457372814417,-0.808310091496,-0.821193754673,-0.344701945782
5236,0.519653618336,-0.784091711044,-3.22140002251,0.0890118479729,-0.0192960519344,-0.944027543068,-1.31684172153,0.285890042782,-0.38438847661,-0.613684356213,-0.202388599515,-0.146891161799,-0.731387674809,0.321368634701,-1.44358730316,0.395442008972,-0.145535036922,0.156312167645,-0.249018579721,-0.602537333965,0.535043179989,0.128920421004,0.0521405041218,-1.04064166546,-0.713509142399,-0.000360436737537,0.0509780310094,-0.233249992132,0.206752896309,0.258810192347,-0.124938100576,-0.238668620586,-0.186104908586,-0.175960376859,-0.484073370695,0.156268805265,1.11988091469,-0.0873734205961,-0.352516978979,0.473326265812,0.288117587566
4016,0.463948071003,0.294254422188,2.36535000801,-0.741149842739,0.0825577974319,-0.89547753334,0.244296118617,1.03450095654,-0.0122852027416,-0.0130924656987,-1.01319158077,1.03691232204,-0.916491746902,-0.0247600674629,-1.93437290192,0.112093552947,-0.0645366832614,0.870305478573,1.63311433792,0.0691632181406,-0.642262160778,0.0576177798212,-1.00153577328,0.69375038147,-0.46441590786,1.94234991074,-0.870685696602,-0.845899939537,0.277868926525,-0.188345581293,0.248179167509,0.405393630266,-1.16473078728,-0.417875260115,0.38379073143,-0.532678604126,0.370708078146,0.996068716049,0.63351470232,0.308596044779,0.0421712100506
4651,-1.43829965591,-0.536270737648,-0.685750007629,-0.0771158784628,-0.11356433481,0.62853372097,0.510086536407,0.933279871941,0.160306811333,-0.911079585552,-0.39577549696,-0.771560132504,-0.973305404186,-0.13161842525,-0.535797417164,0.906255304813,0.631164491177,-0.556262612343,-0.386356413364,-0.612382411957,-0.176422178745,0.443966150284,0.947039961815,-0.129059880972,-0.336389899254,0.452131390572,-0.297150611877,0.195349991322,-0.00880581140518,-0.0152153074741,-0.982007682323,-0.380173504353,0.10205566138,-0.444248318672,0.0193625241518,0.985755085945,1.11526751518,-0.127087116241,-0.905416846275,-0.17809766531,-1.39656615257
3988,0.565255641937,0.0872580707073,-0.439350008965,0.547301054001,0.41502314806,-0.201668530703,0.103658460081,0.689050912857,0.010976485908,1.65827620029,2.55852389336,1.65130639076,0.436660528183,1.11944270134,0.294226169586,0.0324329435825,1.05209624767,1.23827826977,0.0066304653883,-0.927476644516,0.914245069027,0.0319820977747,-0.182222157717,-0.0877167284489,0.275611281395,0.193091124296,-0.575828850269,0.0300000011921,2.0585064888,2.71565532684,0.526672244072,-0.131536796689,0.760569453239,0.85144841671,0.37464094162,0.284427493811,1.22534608841,0.211800277233,0.213678389788,0.539400517941,3.43941402435
26227,0.526206612587,-0.465963721275,-0.213599994779,-1.51586961746,-0.805599451065,-1.78643655777,-0.27514269948,-0.749636173248,0.692041099072,0.218085721135,0.127777308226,-0.656794607639,-0.643180429935,-0.0182179808617,-0.81084728241,-0.283928573132,-1.50379002094,-0.112996041775,-0.42661061883,0.234162405133,0.242863595486,-0.0777405276895,-0.155797541142,0.715664029121,0.0952442362905,-0.27770164609,1.40004384518,0.566449999809,0.76514518261,-0.167467579246,-0.452572464943,-0.239874690771,0.208012580872,0.836809098721,0.311685353518,0.631365835667,-0.168546557426,0.685347914696,1.46392047405,0.330570429564,0.574464559555
7982,0.0321396812797,-0.606494426727,-1.16279995441,-0.0309527218342,0.0443216226995,0.942768514156,-0.723338007927,0.0512692630291,-0.289141535759,0.0998788923025,-0.531452178955,-0.76536488533,0.545293390751,-0.40098631382,-0.697457432747,-1.85787451267,-3.8636803627,-0.84377938509,-0.41346552968,0.209959477186,-0.0357695519924,1.09670090675,0.784480392933,-0.203909501433,-0.531492471695,-0.239855855703,0.684779047966,-0.554799973965,-0.53792142868,0.310420513153,0.806639194489,0.314644902945,-0.23001049459,-2.43349218369,-2.93014860153,-0.176865130663,0.675257325172,-0.227793514729,0.0369135886431,0.341164112091,-0.397715032101
3551,-0.0343157239258,0.929649591446,1.4156999588,1.09625482559,0.146172612906,-1.19593644142,1.21361351013,0.913033425808,1.60638785362,0.293016254902,-0.656926393509,-0.0942497998476,1.32379889488,0.0455526709557,0.527287960052,0.602398693562,0.169595390558,0.626583218575,2.01223421097,0.504084527493,-0.327099621296,-0.15272860229,0.69736289978,-0.145353719592,0.441781193018,0.438564747572,-0.120050951838,0.866750001907,-0.00158594548702,-0.279586344957,-0.129434555769,-0.387752950191,0.206739366055,-0.0971258357167,0.905706584454,-0.0429579541087,0.0426518321037,0.191283226013,-1.05940973759,0.227395474911,-0.698326945305
5108,0.927375435829,-0.416824907064,-1.47469997406,-0.0125166773796,-1.31467425823,-1.5228356123,-0.619464874268,0.179696783423,0.0797792971134,0.36942204833,0.627155423164,0.759271502495,-1.14903998375,-0.0568147450686,-0.195383191109,0.194654911757,0.25215357542,0.322354644537,-0.293462157249,-0.203516453505,-0.126531153917,-0.861432731152,-0.162615835667,0.199690759182,-0.278908014297,-0.136021599174,0.823035240173,-0.141699999571,0.0940188542008,0.704891562462,0.0815442353487,-0.271353304386,0.71294093132,0.279776573181,-0.494633167982,-0.0368868708611,0.524062097073,0.609845936298,1.37850296497,1.48242151737,0.257890164852
8870,-0.285126179457,-1.50738239288,-2.45085000992,-0.193704470992,-0.0103978458792,-2.39891958237,-0.0383400321007,-1.52880764008,-0.877040624619,-0.637336552143,1.85434234142,-1.24721229076,-1.83154118061,-1.07210373878,-1.52721261978,-0.0266511440277,0.422981023788,-0.878050923347,-1.03667068481,-0.208825573325,-0.884980082512,-0.566951036453,-1.74549436569,-1.27954804897,-0.97583013773,-0.965477228165,-0.557197511196,0.487199991941,-0.572525143623,-1.02834975719,-0.306365221739,0.375243067741,-0.478499829769,-0.373672276735,0.142705410719,-0.0581064224243,-0.556493282318,-0.483003616333,-0.565347492695,-0.712319672108,0.0579870790243
2195,-0.983532071114,-0.85392332077,-0.158950001001,-1.56088960171,-1.13304936886,-0.411541253328,-0.0726670175791,-0.398093104362,-0.190019160509,0.344050526619,-1.4312556982,-1.57712125778,-0.0469467788935,-0.707814753056,-0.689880132675,1.47657477856,-0.527404725552,-0.899619698524,-0.806165277958,0.0861302167177,-2.04141139984,-0.610369861126,-0.259863257408,-1.01080155373,-0.533924520016,-0.309890985489,-0.230414241552,0.580999970436,-0.424147665501,-0.47212690115,-0.377506971359,-0.168316796422,-0.565716326237,-0.0986477807164,0.293934971094,-1.10035717487,0.156214386225,-0.091839581728,-0.588963627815,0.336625993252,-0.6372397542
8731,0.0440255664289,-0.735635638237,-0.424250006676,-0.0561375617981,0.33016243577,-0.48640242219,-0.320214092731,-0.186434939504,0.537112891674,-0.46686476469,-0.0545834749937,-0.226340517402,0.0419749803841,-0.254645466805,-0.515433490276,0.313104242086,-0.610435664654,0.288025975227,-0.791542470455,-0.43739938736,0.0756378769875,-0.443404734135,-1.04542064667,-0.761684119701,-0.143063440919,0.332357525826,0.931173443794,-0.432200014591,-0.0844546332955,0.338558107615,0.527301371098,-0.672378063202,0.216247856617,-0.519326329231,0.160762086511,0.208345130086,1.27198863029,-0.15223236382,0.343029499054,0.234601914883,0.458954304457
1956,-0.767590999603,-0.831855893135,-0.513350009918,-0.304960727692,-0.642626047134,0.126402080059,-1.16657590866,0.586344182491,-0.936771929264,-0.2801168859,-0.00192362070084,-0.635229408741,-1.6752383709,1.26174485683,-0.490411400795,-0.695398449898,0.221595108509,0.471113860607,-1.05104076862,-0.25853446126,0.285998702049,-1.26354289055,-1.40223002434,-0.0639314204454,-0.760231018066,-0.448626160622,0.023239646107,-0.152250006795,0.458182871342,-0.431393921375,-0.521090745926,-0.154513657093,-1.16178631783,-0.479319989681,-0.524855554104,1.0623524189,0.360939502716,-0.820759952068,0.926158905029,0.581879138947,1.26157224178
10276,0.737862229347,1.08362066746,2.73584985733,-1.6271084547,-0.817510843277,-1.59157156944,-1.71829926968,-1.06140077114,-0.522450983524,1.04401409626,-0.198168665171,-0.122225008905,-0.588845312595,0.49402731657,0.550491809845,-0.268708080053,-0.424420535564,0.724570393562,-0.0234387069941,2.90564751625,-1.44613587856,2.11506557465,0.568200349808,-0.780978739262,-0.735943555832,-0.249639093876,0.254382491112,0.0144000053406,0.644431293011,0.861816883087,0.794075846672,-0.113179437816,1.2829811573,-0.0205455310643,-0.52971637249,1.480042696,4.24217891693,-0.357285350561,2.05565953255,1.88670551777,-0.493684798479
1666,0.212501809001,0.354582250118,0.429849982262,-1.23324370384,-0.773326635361,-2.42698407173,0.664173007011,-0.542547345161,-0.363495737314,0.175300702453,-0.558290481567,-0.473200201988,-1.38756525517,0.207035109401,0.202243968844,-0.801257133484,-0.664535939693,0.539571106434,0.182373359799,-0.276668161154,0.255779147148,-0.928433954716,-1.46289718151,0.00813482701778,0.986440956593,-0.323301941156,-0.131476044655,-0.00585000216961,0.000794887542725,-0.170776739717,0.0755280405283,-0.321510851383,1.04057979584,0.934360861778,-0.298612356186,0.918094336987,0.267085760832,0.364917159081,1.07879710197,0.34667634964,-0.521983325481
4864,-0.457720816135,0.510894477367,0.131999999285,-0.150143176317,-0.396371155977,-0.508450269699,0.41980907321,2.23847317696,1.40473222733,0.445444256067,-0.251603573561,0.102466806769,0.539534926414,0.598456144333,1.36099994183,-1.12782418728,0.639121413231,-0.490448951721,0.00311599299312,0.26074898243,-0.252963542938,-0.220810055733,-0.120783001184,-0.386344283819,0.395721256733,0.622943758965,2.81214380264,-0.311200022697,0.043863043189,0.388307869434,0.83280223608,0.851807296276,1.57406544685,0.266207426786,0.041857779026,1.6631090641,1.10248589516,0.185387969017,-0.105266273022,-0.51081264019,0.0787658840418
4232,0.240921765566,0.270885944366,0.682400047779,-3.7634677887,1.95701122284,1.84436941147,0.811544179916,0.209129214287,-0.140590190887,-0.000174833097844,-0.301972836256,0.744840443134,0.987277448177,0.32672226429,0.433770418167,0.94437533617,0.0851995870471,-0.131831586361,-0.957173109055,-0.162350311875,-3.09264874458,0.457910448313,0.94215285778,-0.43048542738,-0.0794001966715,-0.369022786617,-1.45727694035,0.00034999998752,-0.621008396149,-0.542184054852,-0.495629221201,0.000197916830075,-0.27489361167,0.842006206512,0.199566930532,-0.708140313625,-4.52001857758,-0.777084410191,0.328162997961,-0.916921436787,-0.36726808548
5050,-0.821979284286,-1.65393209457,-1.75999999046,-0.113198965788,1.5096783638,0.0620732083917,-1.72978663445,-1.97484648228,-0.351284086704,-0.384621500969,-0.752544403076,0.39812797308,0.447868555784,0.478370934725,-0.670646309853,-0.622769892216,-1.43072879314,-0.483405262232,-0.712761163712,-0.140416309237,0.241005808115,0.211892604828,-1.41601669788,-0.0712410584092,-0.867847263813,-0.320142626762,0.309429943562,0.110499978065,-0.412007123232,-0.270660191774,-0.226731568575,0.454485744238,0.607083916664,-0.733799099922,-0.0218182392418,0.709436535835,0.253403246403,0.00123002799228,0.000962812337093,0.41250038147,-0.241714969277
813,0.234832644463,0.207954391837,-0.228699997067,-2.48702430725,0.692017555237,-0.41321644187,-2.12617540359,-1.02565836906,-0.818737030029,0.179010033607,0.256033331156,0.569159328938,-0.856492757797,0.188509091735,-2.34491062164,0.464765459299,-0.307125091553,0.351795077324,0.200262397528,-0.834648609161,-0.829590439796,0.0095156878233,-1.556666255,-1.47347855568,-0.729762434959,-0.816514730453,-0.368953466415,0.216200008988,-0.835521519184,-0.245308741927,-1.45440673828,-0.950030207634,-0.387380599976,0.278170078993,-0.731523692608,-0.12241525203,-0.0525502562523,-0.548910140991,-0.365997135639,1.24564731121,-0.319942712784
3964,0.579613506794,0.62530195713,0.187149971724,1.39335763454,1.84244608879,1.88038098812,0.60797637701,1.4338786602,1.30163741112,-0.30433562398,-0.780185937881,0.0508707016706,1.26468038559,-0.426956117153,3.37887597084,1.02551603317,1.57077860832,-0.850577175617,-0.25928106904,-0.069701179862,0.987361252308,0.280656516552,-0.0842262133956,-0.193255007267,-0.024463545531,1.26247906685,0.436227381229,-0.532549977303,1.55754315853,0.265882015228,-0.11754745245,0.156606301665,0.201650679111,2.50939702988,1.06194484234,-0.592320740223,-1.2267408371,-0.0578382611275,-0.852407693863,-1.22689318657,-0.179612323642
26020,-0.423606842756,-1.36685681343,-0.990899980068,0.756222009659,0.754640936852,-0.00147345662117,0.616722643375,-0.798458814621,0.522423148155,0.467956274748,0.718134522438,-1.03613698483,-3.57526993752,-1.41637146473,-0.734778881073,-0.238110765815,-1.6981998682,-0.091592669487,-0.292749971151,0.140958309174,0.462697684765,-1.01626944542,-1.8734484911,-0.10994912684,-0.173795968294,-0.770043969154,0.321545422077,-0.117750018835,0.244320392609,-0.523340344429,-0.255398929119,0.288432210684,0.283598482609,-0.939635932446,-0.698573291302,0.624848246574,-0.429320067167,0.925937652588,0.391199856997,1.08231544495,0.781703472137
481,0.264636874199,1.40471482277,-0.2975499928,-0.743590712547,1.39645111561,0.228342413902,-1.56302201748,1.676684618,4.6809926033,0.321927726269,4.4812169075,-1.62018156052,-1.13994038105,0.0379686355591,-2.01270198822,2.3404417038,3.08551859856,0.543707847595,1.10452604294,-0.622978568077,-1.32321107388,0.684375405312,0.0672769397497,-1.04165375233,-0.841847956181,2.67821407318,4.17670822144,0.0179000049829,-2.74642252922,-1.06521117687,-1.0371376276,-1.29146897793,-0.582330882549,1.68885040283,3.18534111977,-2.35815739632,-1.81075787544,0.338378787041,0.964292824268,1.21787571907,3.4010887146
5019,-0.092672534287,-0.27196469903,-0.0442500002682,-0.440078169107,-0.282034099102,-0.729760885239,-0.190737828612,1.3945530653,-0.756113290787,0.246161773801,1.51995694637,-1.7616121769,-0.0318814441562,0.357897639275,2.42993474007,-0.830166041851,-0.990150749683,1.44754302502,0.325382083654,-0.498696565628,-0.367976754904,-0.635428011417,-1.25947642326,-0.0346709489822,0.0840476602316,-0.168882250786,-1.47756409645,-0.723900020123,-0.0825049877167,0.242970913649,0.437187284231,-0.191600754857,0.3171916008,0.191974550486,-0.160692721605,-0.606582164764,1.26120638847,-0.790111601353,2.01990461349,-0.236672997475,0.445601016283
291,-0.637401580811,-1.56670117378,0.513300001621,-1.00710725784,0.613338112831,-0.222798615694,-0.2164568156,-0.23461048305,-0.239249616861,-0.587922692299,0.516378641129,-0.617148816586,0.210160136223,-0.00163838267326,-0.19988514483,-0.419485867023,-1.47664439678,-0.916277587414,0.521828651428,0.881947934628,-0.9908400774,-0.742139935493,-1.38700079918,-0.341710358858,-1.00490474701,-0.203967615962,-0.942087948322,-0.181650042534,-1.36546421051,0.191877692938,0.346876740456,0.311952412128,-0.491346478462,-0.567317903042,-0.68300485611,-0.24200899899,-0.244950264692,-0.330386281013,-0.132151290774,-0.155631914735,0.508229136467
