rid,CPC019_A375_6H:BRD-K34974324-001-01-8:10,CPC019_A549_6H:BRD-K34974324-001-01-8:10,CPC019_A549_24H:BRD-K34974324-001-01-8:10,CPC019_HA1E_6H:BRD-K34974324-001-01-8:10,CPC019_HCC515_6H:BRD-K34974324-001-01-8:10,CPC019_HEPG2_6H:BRD-K34974324-001-01-8:10,CPC019_HT29_6H:BRD-K34974324-001-01-8:10,CPC019_MCF7_6H:BRD-K34974324-001-01-8:10,CPC019_MCF7_24H:BRD-K34974324-001-01-8:10,CPC019_PC3_6H:BRD-K34974324-001-01-8:10,CPC019_PC3_24H:BRD-K34974324-001-01-8:10,CPC019_VCAP_6H:BRD-K34974324-001-01-8:10,CPC019_VCAP_24H:BRD-K34974324-001-01-8:10,DOS001_VCAP_6H:BRD-K34974324-001-01-8:4.99,DOS001_VCAP_24H:BRD-K34974324-001-01-8:4.99,DOS031_MCF7_24H:BRD-K34974324-001-01-8:4.99,DOS031_PC3_24H:BRD-K34974324-001-01-8:4.99,ERG011_VCAP_6H:BRD-K34974324-001-01-8:9.971,ERG011_VCAP_24H:BRD-K34974324-001-01-8:9.971
23647,-0.364129126072,0.135899990797,-1.26741468906,-1.19355428219,-1.31612229347,-0.749223232269,-0.165059000254,-0.285832643509,-0.217894986272,-0.468257904053,0.153721883893,-0.068402685225,0.687212586403,0.462105989456,-1.67368209362,-0.219050005078,0.256150007248,0.596799969673,0.458350002766
10617,0.743246793747,0.0488499999046,-2.05947470665,-0.840299010277,0.133015885949,-0.0162100046873,0.968533277512,0.680251836777,-0.217956185341,0.343473404646,0.712049603462,-0.845342218876,0.065705537796,0.329104363918,0.866811275482,0.332650005817,0.925549983978,-0.984750032425,-0.969399988651
2184,3.51461219788,-0.115949988365,-0.70734500885,-0.997667908669,0.43889093399,0.549862444401,-0.305641680956,0.419349223375,-0.223951950669,-0.0345467478037,-0.0931662097573,0.378075838089,-0.0301551222801,-0.999761223793,-0.263461619616,-3.62619996071,-3.17595005035,-1.75984990597,-1.27555000782
5355,0.383131980896,-0.357400000095,-0.613563418388,0.177420884371,-0.495889395475,0.269269883633,0.102795168757,1.00417888165,0.788095891476,1.33646118641,0.572006464005,0.198827728629,-0.482109844685,-0.0706181228161,-0.37625849247,0.0450000166893,1.05769991875,-0.550150036812,1.45630002022
6659,0.490519583225,0.947149991989,-0.209458291531,-2.14934754372,-1.06410682201,-0.515775501728,0.531820416451,-1.30014204979,0.681592524052,-0.379666090012,0.370893239975,-0.538894712925,-0.369124948978,1.35297477245,-0.900623559952,-0.931399941444,0.155449986458,0.192150011659,-0.911849975586
7016,-0.309404432774,-0.111349999905,0.0254719257355,-0.466692566872,-0.0031615793705,0.0706906467676,-0.875633656979,-0.520974755287,-0.494905233383,-0.722794353962,0.176481559873,0.190315410495,-0.815450489521,-0.838234305382,0.637999892235,0.198550000787,-0.700349986553,-0.115800008178,0.520749986172
90861,-0.301197528839,-0.643800020218,-1.33255183697,-0.497282385826,-1.61100947857,-0.432609200478,0.678756952286,0.580231308937,1.78964710236,-0.234375119209,0.257531046867,-0.0598276592791,0.794694781303,0.303475707769,-0.739786505699,1.39559996128,-0.354149997234,0.611700057983,-1.0257999897
10670,-0.140995636582,-0.164700001478,0.0991875827312,-1.83976626396,-0.582128286362,-0.805182933807,0.199142515659,0.32325398922,-0.600606739521,-0.125632375479,0.0546838380396,-0.55744099617,1.15154051781,1.44695210457,0.751712918282,0.339700013399,-1.36084997654,0.270500004292,-1.08179998398
79071,0.521600604057,-0.231499999762,-0.0498648732901,1.05112481117,1.13692808151,0.854409515858,0.313711464405,0.484920829535,-1.51321613789,0.269421309233,-0.687975764275,0.0893527120352,-0.0793070495129,0.624586820602,1.00304067135,0.140049993992,-0.544900000095,0.414200007915,-0.461100012064
64746,0.731318473816,1.13004994392,-1.18098056316,0.309668689966,-0.567214250565,0.940162301064,1.30273985863,0.99096518755,-1.10624647141,0.464252442122,0.319869220257,0.328726559877,-0.193092346191,-1.50445246696,-0.586443424225,-1.20095002651,-0.318800002337,-1.07115006447,-0.092899993062
5366,-0.0908275321126,-0.409550011158,0.175421059132,0.0607146322727,1.31569933891,0.29920065403,-0.559201180935,-0.651745557785,-0.14118681848,-0.139421492815,-1.16979718208,-0.201083540916,-0.688148081303,0.537369549274,-0.05760166049,-0.218600034714,-0.418250024319,0.403999984264,-0.41764998436
11344,-0.52479749918,-0.486649990082,0.20518001914,0.214674085379,-0.0954421758652,0.0354874879122,0.334366410971,-1.18693077564,0.395998358727,-0.235505864024,0.539472579956,-1.05204534531,0.419896662235,0.667167663574,-0.26591989398,-0.487049996853,0.6929500103,0.753900051117,-0.21250000596
10013,-0.163777142763,0.0610000193119,-1.32529163361,0.0391833111644,-0.291773289442,-0.546390414238,0.528264820576,0.437130182981,-0.92586517334,-0.312542945147,0.270047575235,0.771335363388,-0.348412156105,0.0558213144541,-0.628847837448,1.81204998493,-0.786400020123,-0.777300000191,0.0228500068188
5829,0.371773451567,-0.0140999853611,0.74248957634,0.0114781633019,-0.982988417149,1.0063893795,-0.385810494423,-1.18819522858,0.841046273708,-0.220303237438,0.0378693044186,-0.567989945412,-0.142535477877,-0.585351586342,-0.0917772427201,-0.949500024319,-0.0990000069141,-0.644500017166,0.338800013065
5257,2.2910861969,0.623600006104,-0.594911277294,0.799129009247,-0.598277330399,-0.826656222343,0.839762210846,-0.733222782612,-0.389494657516,0.584410667419,0.627484977245,-0.350796103477,0.634783267975,0.373393297195,-0.207099020481,-0.0936499834061,0.796000003815,2.23234987259,0.912050008774
22794,0.617536008358,0.380899995565,0.82077229023,-0.256562292576,-1.53793895245,-1.50933694839,0.700902104378,-0.575340569019,1.28444004059,-0.272267758846,0.233473300934,-0.546719014645,0.689739227295,-0.0744853913784,-0.705738723278,0.404699981213,-0.150600001216,1.31625008583,-0.155650004745
9761,0.695811152458,0.769050002098,2.22909545898,0.047798871994,-1.19643688202,-1.13571083546,0.766104161739,-0.99127805233,-0.885982096195,0.0390379242599,-0.132543474436,0.0767431780696,0.395762354136,-0.00289220362902,-2.19844174385,0.00964999198914,-0.708599984646,0.384350001812,0.713349997997
23326,0.87929135561,0.436149984598,-0.616170585155,0.376913070679,-0.0366840213537,0.0480080284178,0.483591347933,0.634219050407,-1.25087058544,0.30380114913,0.622874796391,0.0949164032936,-0.586218655109,0.815362989902,-2.16225147247,-0.096149995923,-0.311349987984,-1.03194999695,0.10759999603
10972,0.779899120331,-0.608500003815,-0.381163477898,-0.335415542126,-2.47536921501,0.172578930855,-0.0935105085373,0.169994801283,-0.558555781841,0.417227208614,-0.755608558655,0.649141967297,0.65650177002,0.9161221385,-0.228373974562,-0.423400014639,0.128250002861,1.14665007591,0.202650010586
10523,-0.644013762474,0.00814999639988,-1.05572032928,0.0540975406766,-0.605084598064,0.474976122379,0.400043606758,-0.286023080349,1.45577418804,0.0693673938513,0.297800213099,-1.3600525856,0.645922660828,0.65263324976,-0.348092556,-1.13975000381,-0.187649980187,0.822449982166,-0.447400003672
79090,-0.0760660842061,-1.06830000877,0.413545846939,-0.185858741403,-0.0641309469938,2.44031119347,-0.323823809624,-1.08744525909,-0.655684232712,-0.606835961342,0.849769353867,-0.910564601421,0.951645791531,0.0813913196325,0.409228026867,1.0896999836,0.775650024414,1.3967000246,-0.505349993706
27032,0.873654901981,-0.292750000954,2.09002494812,-0.965871214867,0.6477227211,-0.0573132447898,0.48182207346,-0.0655446350574,1.33713626862,0.565352380276,-0.23749487102,-0.65083116293,-0.0437566488981,0.558605968952,-0.223161324859,1.84484994411,-0.764149963856,1.12839996815,0.575049996376
9097,-0.772527754307,0.0113500021398,1.94292187691,-0.568519234657,-0.764849066734,0.425116956234,-0.0692243799567,0.037278264761,0.999692678452,1.18767666817,-0.063618272543,-0.7010435462,-0.0774653032422,1.18489408493,-0.704178750515,2.53090000153,-0.175450026989,-1.13954997063,-0.477149993181
10513,0.99803853035,0.643750011921,0.985166311264,-0.0740451291203,0.413418829441,0.828868806362,0.73280441761,0.535828828812,-1.754560709,0.588574945927,0.00204250216484,0.0609083548188,-0.781977236271,0.278813838959,0.978486180305,-0.360899984837,0.695549964905,-0.529250025749,0.222949996591
1891,0.17664693296,-0.236199975014,1.94832348824,-0.0760236531496,-1.62132823467,1.75166010857,-0.195202857256,-1.14393138885,0.334086894989,-0.651366949081,-0.375243723392,-0.531548321247,0.370104074478,0.191718667746,-1.27112281322,-0.150700002909,-0.551999986172,0.643000006676,0.266799986362
3066,0.21869763732,1.35979998112,-0.159932047129,-0.710069179535,-0.00631256401539,0.877128958702,1.13497173786,1.66335976124,-0.518464207649,0.814448356628,0.456970989704,1.01297390461,1.11402392387,0.518957614899,-0.594530045986,0.280900001526,0.438450008631,0.055399954319,-0.735799968243
9801,-0.00309461355209,0.18520000577,-1.73021423817,0.411460161209,0.424873948097,1.0453183651,0.00507553294301,-0.554396808147,-3.03767204285,-1.31142354012,0.5242806077,-0.398690760136,-0.987098395824,-0.80388879776,0.0624425448477,-0.397899985313,-0.697950005531,0.519499957561,0.140899986029
1459,-0.519983768463,-0.817749977112,1.12552571297,0.170836463571,-0.294981658459,-1.33886790276,-0.484969466925,-0.569648385048,0.826570391655,-0.319710165262,0.130104333162,-0.457785844803,-0.329716622829,3.41852378845,0.965051949024,-1.08840000629,0.512250006199,-0.62264996767,-0.916999995708
9703,-0.120886363089,0.287400007248,-0.0392029210925,-0.924360752106,-1.18449282646,-0.0759801641107,0.466136217117,0.400432258844,0.990312576294,-0.298038572073,0.272308290005,-0.245670840144,1.25545620918,0.0822883248329,-1.92015385628,-0.44010001421,1.1670999527,-0.0738999843597,-1.05134999752
10606,0.333348929882,0.720749974251,-0.772774040699,-0.368038833141,-0.162104308605,0.191164046526,-0.305026173592,0.340243518353,-1.05789911747,-0.393085539341,-0.296094030142,0.730106174946,-0.102840766311,1.44305872917,4.99577665329,-3.89310002327,-0.646250009537,0.80905008316,-0.567499995232
1017,-0.779494643211,0.252900004387,0.906063139439,0.682737231255,0.080697119236,0.56417709589,-0.675516426563,-0.904960036278,0.169537097216,-0.0579885914922,0.473266363144,-0.111591801047,-0.192615181208,-0.47752404213,-0.00436899717897,-1.4061999321,-0.10435000062,-0.12729999423,-1.97239995003
9813,-0.142985031009,-1.05869996548,0.543234586716,0.797852098942,-0.455881297588,0.29644921422,-0.23596920073,-0.0630794018507,-0.00189676042646,-0.117346838117,-0.641354084015,0.0652735456824,-0.302474468946,-0.28261244297,-0.119730845094,0.312950015068,-0.472500026226,0.303799986839,-0.240049988031
7485,-0.286061823368,1.80749988556,-1.0584154129,-0.503012478352,0.984325170517,2.40420031548,0.960822582245,1.00363171101,-1.15912032127,0.968478322029,0.562715470791,0.421759366989,-0.552253127098,-0.0138014554977,-0.387473940849,0.389349997044,-0.440249979496,-1.43704998493,-0.485899984837
2109,0.20477335155,0.395349979401,-1.31041550636,0.0618080496788,0.0245185233653,-0.61190700531,0.577275633812,-0.44558852911,-0.630646705627,0.774545073509,0.295656532049,0.0480394214392,0.397014915943,-2.51974606514,-1.46558380127,-1.08650004864,-0.049899995327,0.559100031853,0.151250034571
23271,0.0380308628082,0.224450007081,1.59890151024,-0.660733520985,1.09816670418,1.08861064911,-1.00888538361,0.0815234258771,1.54875445366,-0.289014399052,-0.00978370755911,0.664911329746,-0.355006277561,-0.0497835874557,0.663648545742,-1.94924986362,-2.48924994469,-0.600499987602,1.058349967
9915,-0.696623802185,-0.412300020456,1.36632502079,-0.103914231062,0.626169264317,-3.76745271683,-0.934514403343,-1.05803024769,0.485715508461,-0.506027400494,0.121038638055,0.15844860673,-0.0229839719832,-0.316120773554,0.476580798626,-0.688049972057,-0.760349988937,-1.01839995384,-0.0481000095606
9552,0.473229467869,0.415899991989,1.03294658661,0.059375166893,-0.727300465107,1.14800810814,-0.0930619984865,-0.642892539501,0.432418256998,-0.699308693409,-0.8488509655,-0.418291300535,-0.74083083868,-1.2873415947,-0.331995666027,-1.22724997997,-0.0907500088215,-0.037750005722,0.585600018501
93487,0.333971053362,0.211849987507,-0.136160552502,0.614630401134,0.704631924629,0.65470045805,0.35796263814,0.195459604263,-1.28984808922,0.945643186569,0.508995890617,-0.548639178276,-0.249228030443,-0.405950725079,-0.132668703794,1.05204999447,-0.077899992466,0.704699993134,-0.562849998474
2956,-0.337240725756,0.197349995375,-2.17433357239,0.534719944,0.0771431028843,0.241653174162,0.123014591634,0.369833320379,-1.75506949425,0.448349773884,0.333633601665,-0.11076259613,-0.909719288349,0.272557675838,0.319947302341,0.303849995136,0.17959998548,4.18130016327,-0.384750008583
11065,0.559067189693,-0.314499974251,-0.653138399124,-1.11513185501,0.537046909332,-0.60057759285,0.549337565899,0.613881766796,0.665809750557,0.317842930555,0.176410615444,-0.160550996661,-0.988727986813,1.17209219933,-0.0406706780195,0.999050021172,0.165250003338,-0.468349993229,-1.02799999714
9653,0.258622467518,0.0399000048637,2.64580082893,1.92634177208,0.66093313694,-0.151601240039,-0.57093077898,0.358389347792,0.428926408291,-0.0906782522798,-0.0141083672643,1.48198187351,-0.188996165991,-1.01227331161,0.554789245129,1.50020003319,0.12579998374,0.0572499930859,-1.02929997444
200081,-0.506412923336,-0.116599991918,-2.39931035042,-0.637787282467,-1.35927307606,0.307280302048,0.461877673864,0.0709775462747,0.140861943364,-0.275561392307,0.175822079182,-0.955492317677,0.103362821043,-0.455978035927,-3.94715714455,-0.323799997568,-0.39620000124,-1.58855009079,-0.390049993992
3337,0.20661623776,0.634750008583,-0.762646555901,0.932954311371,1.20340037346,0.15708000958,1.45890855789,0.750575959682,-3.49406576157,0.429083257914,0.911798655987,0.528226256371,-0.0154334902763,-0.659404754639,0.762318015099,0.13734999299,-0.309300005436,-2.95230007172,-0.133099988103
11073,-0.360838592052,1.42980003357,1.11873245239,0.899248719215,-1.94612598419,0.0232001338154,-0.439261138439,0.169580757618,1.06851923466,-0.283675372601,-0.523181021214,0.0953811407089,-0.452922821045,0.611323237419,0.273211270571,0.431649982929,-0.131549999118,-0.711699962616,-0.68799996376
23,-0.388189166784,-0.0950499996543,1.62591528893,-0.793406248093,0.351286411285,0.27725058794,-0.109398424625,-3.21154212952,1.01532840729,0.151313811541,0.726854205132,0.00741264410317,-0.573573589325,0.310257077217,-1.94893562794,-0.449200004339,-1.45270001888,-0.270349979401,0.799549996853
5641,0.47248223424,0.275399982929,-1.29537308216,-0.325290799141,-0.820899188519,-1.08277738094,0.256260722876,0.749777674675,-1.90629386902,0.451234906912,-0.416448175907,0.0518698319793,1.02580320835,-1.0437169075,-0.522820174694,4.24790000916,-0.854949951172,0.357100009918,-0.761000037193
8720,0.831207156181,-0.300799995661,1.30996596813,0.869598984718,1.21963953972,-0.676505088806,0.160652965307,-0.721904754639,-3.31500840187,-0.951738536358,-0.94409930706,-0.867799699306,-0.887526392937,-1.43868017197,0.546067476273,0.688049972057,0.569599986076,-0.0232500005513,0.239549994469
10782,-0.632404744625,-0.422450006008,0.389779508114,0.406870514154,0.373619437218,1.04911386967,-0.567367017269,-0.267745882273,1.39102816582,-0.454887449741,0.879419088364,-0.13739643991,0.158718198538,3.91664958,0.896348595619,1.0123000145,-0.495849996805,0.410849988461,0.0924000069499
25932,-5.7676692009,1.05695009232,-0.421372234821,-5.24141693115,-0.705093979836,-0.623134970665,1.48978829384,0.228464454412,-0.365244209766,-2.2322936058,-0.302209377289,0.777249693871,0.191718429327,0.726004242897,-0.557534992695,1.52504992485,4.66275024414,4.46134996414,-0.0913000032306
3028,0.101267576218,0.027999997139,0.929447591305,-0.180882692337,-0.88986313343,-2.29588675499,0.484132707119,0.393084198236,-0.431381106377,0.0186244100332,0.345259428024,-0.937381923199,-0.198596999049,-0.083987057209,-0.0813601911068,-2.90494990349,0.627300024033,0.65625,-0.656149983406
6804,-0.254682183266,-0.19984999299,0.43425604701,-1.68073272705,2.58248400688,2.26285886765,-0.273301005363,-0.461881279945,0.119380861521,0.661424636841,-0.686246275902,-4.36658716202,0.10406498611,-4.41474819183,-1.21052861214,2.10295009613,1.99995005131,-5.18379974365,0.395799994469
890,0.205676779151,0.380850017071,-0.287799626589,0.0683424323797,-0.232473298907,0.242095813155,1.02410697937,1.02191913128,0.213796392083,0.405786812305,-0.175280541182,0.758243560791,-0.15138939023,1.8751680851,-0.990747570992,-1.86339998245,-0.431199997663,-1.06714999676,-1.21644997597
6390,0.584965109825,0.133249998093,-2.49514937401,0.645848572254,-1.47214877605,0.0765129327774,0.308347374201,0.470610946417,-1.40190517902,0.909796535969,-0.489314496517,0.361203640699,0.48606967926,1.24378597736,-0.640823364258,0.117849998176,1.735049963,-0.108849994838,-0.335150003433
4303,1.23226547241,-0.210450008512,-0.747777581215,0.833796024323,-0.65040487051,-1.35414612293,1.19434261322,-0.842165112495,3.3607840538,0.382903754711,0.0155141204596,-0.421153724194,-0.146950095892,-0.979589939117,0.157634973526,-1.5652500391,-1.29935002327,0.119849979877,0.15300001204
10953,0.642732679844,-1.49020004272,-1.99885368347,-0.976067185402,-0.845222651958,-0.0560300126672,0.368977546692,0.528900802135,0.270027607679,-0.10606072098,0.39865142107,-0.723937749863,1.1104940176,-1.43746805191,0.698434412479,0.40545001626,0.782700002193,-0.824749946594,-1.13610005379
22889,0.792068004608,0.353549987078,-0.670266568661,0.142256736755,0.0176920890808,-2.11555957794,-0.00885840132833,0.291591793299,-1.75356781483,0.570986270905,-0.765675127506,0.707913100719,-0.410549342632,-0.296036720276,0.593303859234,1.54640007019,0.723250031471,0.769899964333,0.0263999998569
3098,0.43933236599,0.971949934959,0.0366654098034,-0.00110664963722,-0.608891367912,-1.73146224022,1.69888079166,0.0234058871865,-0.317086517811,-0.415228486061,-0.0243987906724,1.2716190815,0.847515881062,-0.305392026901,-1.24696803093,-0.426099985838,-0.278999984264,-1.2500500679,-1.97919988632
11044,-0.553077459335,-0.155799999833,1.05974972248,-0.581721425056,-0.0591679662466,0.295753359795,-1.12002205849,-0.144776180387,-0.928653359413,-1.02423465252,-0.540723800659,-0.891887009144,-0.972158849239,-0.151580572128,1.50759863853,0.0729500055313,-0.771000027657,-0.365249991417,2.17879986763
8985,0.0907982140779,-1.64495003223,-1.35769200325,-0.359957367182,-0.679640650749,-0.749542355537,-0.215746194124,-2.06119680405,-1.08483207226,-1.31581687927,0.542219638824,-0.619656264782,0.37707772851,0.0191865898669,-0.141965687275,0.685599982738,-0.334349989891,-1.1821000576,-0.421200037003
66008,0.747577369213,1.13100004196,0.241458177567,0.0608066320419,-0.0102914720774,0.372125118971,0.637542307377,-0.02559658885,0.426838725805,-0.0268036089838,-0.35136282444,0.572090685368,0.130752831697,2.17963480949,-0.996901869774,-2.68239998817,-0.535349965096,1.82360005379,-0.0177499987185
9217,-0.100142352283,-0.147500008345,-0.078921250999,-1.22093844414,-0.337593853474,-1.45575249195,0.25069630146,0.462339520454,0.146169885993,0.958508431911,0.101046822965,0.385858118534,1.14514017105,0.711133956909,-1.56003534794,-0.338999986649,0.293999999762,0.751049995422,-0.473550021648
701,-0.95846426487,-0.125049993396,1.8452064991,0.731658399105,0.487589627504,0.900951802731,-1.07073926926,-1.08236372471,0.745064735413,-0.44543710351,-0.340484708548,-0.319342046976,-0.887920260429,0.0645537525415,0.822810530663,0.658299982548,-0.676850020885,-0.228900000453,0.970550000668
6182,-0.749396502972,-1.6507999897,0.000479634763906,-0.577731132507,-1.19880008698,-0.754932284355,0.102918460965,-0.159326463938,-0.213631823659,0.184075981379,0.190145865083,-0.498038709164,-0.321625500917,1.64026272297,-1.48242425919,-0.316699981689,0.337899982929,-0.380300015211,-0.420849978924
4860,-0.14896003902,0.219099998474,-1.37490367889,-0.257088214159,-0.939319729805,0.18866622448,1.15828621387,0.628593981266,0.313861548901,-0.331571191549,0.0106333643198,-0.848730504513,0.12666760385,-0.914950370789,-0.895769238472,-0.566049993038,0.772099971771,-0.844300031662,-0.814849972725
7398,0.536902487278,0.32230001688,-0.622713983059,0.38144248724,1.6131465435,0.17728330195,1.6565502882,0.653623759747,-1.72346389294,0.742622077465,1.06693410873,0.601896822453,-0.75607663393,0.334525257349,-0.243379592896,-0.584749996662,-0.100499987602,-0.191799998283,-0.702649950981
6117,-0.198656260967,0.433800011873,-1.81596446037,0.132299721241,-0.384157001972,-0.4220084548,0.912187159061,-1.07334792614,-2.08680891991,0.494941532612,0.550069332123,0.126356258988,-0.565833568573,0.363678276539,-0.344967067242,-0.688699960709,0.363250017166,-0.477499961853,-0.00349999964237
23588,0.334377855062,1.16655004025,0.257727593184,0.379822909832,1.40296363831,0.306750535965,-0.127542465925,0.260595321655,-1.49589657784,0.403057187796,0.401713788509,0.613001823425,-0.106336325407,-0.00596162676811,0.179707437754,0.467299997807,-0.293850004673,-1.48524999619,0.541649997234
949,-0.202963858843,0.278399974108,0.329073101282,-0.873022019863,-0.829233050346,0.30929762125,0.619869053364,-1.05538058281,0.602030694485,0.460723549128,0.29569029808,-0.397973299026,0.0109102679417,1.26500344276,-1.45523715019,-0.923950076103,-0.23085001111,0.695050001144,0.271849989891
7168,-0.492892682552,0.92954993248,-2.90902876854,0.274990350008,-0.816977024078,-0.359537452459,0.275030106306,0.00472414493561,-0.192724943161,-0.0203851871192,-0.637654423714,0.736056745052,0.458310574293,-0.460665017366,-0.533581852913,-1.01110005379,0.0559500083327,-0.197050005198,-0.226900011301
9375,0.864404916763,0.649100005627,-0.00260411947966,0.244499921799,0.166685268283,-1.08937215805,1.02055585384,0.673217117786,0.361810088158,0.0931589603424,0.262240767479,0.260103225708,0.149720996618,0.250003069639,0.481234848499,-0.540000021458,-0.491300046444,0.418999999762,-0.065800011158
4927,-0.0861048027873,0.343599975109,-1.40373027325,0.110192134976,-0.341111719608,-0.0905879586935,0.304762244225,-1.12118113041,-0.132697045803,0.0425348542631,0.784226298332,0.360447108746,0.78375005722,0.0107272267342,-0.394782662392,-0.564400017262,0.217999994755,0.308349996805,-0.476399987936
2523,-0.50653219223,-0.00274999439716,1.75191485882,-0.108902834356,1.16665041447,-0.688380479813,-1.29185068607,-0.323449671268,-0.650134921074,-0.540550470352,-0.696407794952,0.442278563976,-1.2698289156,-0.678455173969,0.40008276701,0.170399993658,-1.26390004158,-0.765949964523,1.43805003166
58497,0.775027632713,0.200050011277,-0.50274002552,-1.13833642006,-1.34690523148,8.00187492371,1.04601788521,0.221523106098,0.614973068237,0.864239215851,0.910954892635,-0.346728652716,0.646471917629,0.258467644453,-0.202939033508,-1.36699998379,-0.718850016594,2.94164991379,0.283050000668
6856,1.67675149441,0.509999990463,-0.258898377419,0.121887713671,0.662354171276,0.0745737999678,0.0655751377344,-0.896508216858,-1.51017093658,0.966916501522,-0.150733500719,0.455061852932,-0.272303670645,-0.850769281387,-1.0386081934,-0.257250010967,-0.0848500132561,-0.12245002389,1.16620004177
26036,0.259452849627,-0.0350500009954,0.173830464482,0.167265713215,0.133962154388,0.176561251283,0.431148409843,0.00966322422028,0.856741428375,0.966464459896,-0.103104248643,-0.0598346367478,0.546336054802,-0.855823040009,-1.27392077446,-0.873900055885,1.06965005398,0.755200028419,-0.350300014019
10206,-0.689231276512,-0.751999974251,0.689910173416,-0.122409462929,1.25070643425,-0.210392594337,-1.03533279896,-0.594020307064,0.313424438238,-0.378939896822,-0.116471379995,-0.132315397263,0.461003005505,0.286945283413,0.786515772343,0.808600068092,-0.625750005245,-0.362199991941,0.802950024605
25793,0.228145390749,-0.594699978828,-1.54101860523,-0.643607079983,-1.07375240326,0.0339910835028,0.0674390792847,-0.0907996222377,-0.829062104225,-0.278754681349,0.240076869726,0.153332233429,1.8424602747,0.155260011554,0.933493733406,-1.40000009537,0.113550007343,-1.88670003414,-2.41135001183
55556,-0.23827907443,-0.103299997747,-1.41377127171,-0.329214572906,-0.771759033203,-1.71891617775,0.419009029865,0.3390173316,-0.865544199944,-0.354086995125,-0.829754054546,-0.317758738995,-0.446350216866,-0.0708437040448,-0.07289904356,-0.322699964046,0.159400001168,-0.815050005913,-2.3124499321
3978,-0.687199294567,-0.10379999876,-0.691588759422,0.436714828014,-0.245416402817,-3.6408033371,0.14871892333,0.0993260741234,-0.22082939744,-1.24653482437,0.14513798058,-0.282185912132,0.0318124741316,-0.58674967289,-1.56314229965,-1.79885005951,-1.49639999866,0.526499986649,-1.95164990425
10681,-0.982277870178,0.186349987984,0.12329364568,-0.193019062281,0.00173842348158,-0.252639234066,1.2372777462,-0.51827776432,0.462606757879,0.633769273758,1.13511252403,-1.00080609322,-0.173498034477,-1.32096636295,-0.167587697506,-0.610749959946,1.19534993172,1.02075004578,-0.0738999992609
3638,1.88004899025,0.537050008774,1.42229878902,1.26961445808,1.46003103256,1.71883261204,1.31094741821,2.03974509239,-1.7166069746,1.28856289387,-0.0204561054707,0.9962195158,-0.33959493041,0.421453595161,-0.738403260708,-0.851000010967,0.627900004387,0.150349974632,0.558349967003
8349,-0.582836806774,0.22990000248,1.83953857422,-0.162498056889,0.794496715069,0.883219838142,-0.423422783613,0.177311331034,0.432645648718,-0.807197630405,-0.266531944275,-0.276556640863,-0.113139763474,-0.880472242832,0.912108004093,0.030399993062,-0.924199938774,-0.614600002766,0.853249967098
6275,0.160061851144,0.414700001478,-0.815945267677,-1.92705714703,1.25042402744,-0.768934547901,0.250500977039,0.255088567734,0.310354024172,-0.438768863678,-0.481398135424,0.27924618125,1.06721532345,0.857491374016,0.502480864525,0.595049977303,-0.355499982834,0.414200007915,-0.402599990368
3895,-0.27679759264,-0.0528499931097,-1.55615580082,0.23979228735,0.0629573315382,0.848639547825,-0.0861564353108,-0.648448526859,-0.507214307785,0.28878903389,0.13242611289,0.617684185505,-0.0899701938033,0.0197561383247,0.578478813171,-0.00155000016093,-1.04690003395,-1.01150000095,0.152449995279
392,0.215844288468,-1.35575008392,0.13266274333,0.446564853191,-0.148203015327,-0.198120772839,0.175218358636,-0.0958529040217,1.19358289242,-0.00511093065143,-1.35014986992,-1.71688807011,-0.567587196827,-0.990026831627,0.799280285835,0.232550024986,-0.352200001478,1.74829995632,-1.38785004616
9170,2.51073765755,0.65340000391,1.50374495983,0.205619841814,0.252480387688,1.36210632324,-0.45715418458,0.335090458393,0.317136138678,-0.0698613002896,-0.459981143475,-0.579420506954,-0.267671585083,-0.822615742683,0.131721407175,0.0881000161171,0.77505004406,1.10415005684,0.14515003562
80347,0.463684022427,-3.49939990044,-0.49301096797,-0.900166928768,-2.68357610703,0.243909716606,0.760138630867,-0.014588676393,0.748293101788,0.204425126314,0.436807274818,-0.134227007627,0.641624450684,0.384957015514,-0.345799863338,-0.10300001502,0.780950009823,0.600849986076,-0.39595001936
23300,1.03298485279,-0.244799971581,0.282073646784,0.217081293464,-0.535823404789,-1.49736309052,1.15232622623,0.516422629356,-1.40510725975,0.788487136364,1.29760551453,-0.510614275932,-0.136606007814,-1.09592795372,0.134731113911,0.704900026321,-0.459599971771,0.198449969292,0.126550003886
836,0.396461725235,0.574749946594,1.07153844833,2.07669377327,-0.151595085859,0.38582059741,0.0674979835749,0.956198275089,1.19184041023,0.478817850351,-0.575923919678,1.3570830822,-1.268476367,-1.17105770111,0.277431488037,-0.697299957275,0.149749994278,-1.82089996338,0.850399971008
11188,0.466585695744,-0.315550029278,0.316566169262,0.102720364928,-0.268509864807,-1.09284746647,0.924607694149,0.412988007069,2.29637336731,0.046738833189,-0.551522016525,-2.1893529892,-0.273557841778,0.0553468242288,-1.19027447701,0.0560499951243,-0.510450005531,-0.745500028133,0.436549991369
10898,-1.25936639309,-0.209950014949,-0.910400629044,0.713402509689,-0.145970851183,-0.130063384771,0.163655698299,-0.967379271984,-1.72911322117,0.26570931077,0.272087007761,-0.856101453304,-0.0582765601575,0.40036046505,-0.749385595322,-0.330250024796,0.68130004406,1.35625004768,1.07029998302
