rid,CPD002_MCF7_24H:BRD-A99117172-065-03-2:10,CPD002_MCF7_6H:BRD-A99117172-065-03-2:10,CPD002_PC3_6H:BRD-A99117172-065-03-2:10,CPD002_PC3_24H:BRD-A99117172-065-03-2:10,NMH002_FIBRNPC_24H:BRD-A99117172-001-01-1:10,NMH002_FIBRNPC_6H:BRD-A99117172-001-01-1:10,NMH002_NEU_6H:BRD-A99117172-001-01-1:10,NMH002_NEU_24H:BRD-A99117172-001-01-1:10,NMH002_NPC_6H:BRD-A99117172-001-01-1:10,NMH002_NPC_24H:BRD-A99117172-001-01-1:10
4312,1.25458562374,1.21834754944,0.156900003552,-0.323696792126,-1.4302175045,1.87828588486,1.57817173004,4.81891965866,-0.371321201324,-0.286169499159
994,0.0608252286911,0.101791754365,0.345200002193,-0.146724671125,0.25734269619,-3.67759227753,0.549807429314,0.405780673027,0.323877125978,-5.67404985428
2048,3.73859238625,0.110064148903,-1.32229995728,7.90773963928,2.38084697723,0.163680642843,0.985062360764,1.3600320816,0.460917472839,-0.0336018800735
1111,0.340541183949,0.312098860741,0.0262000001967,0.586275160313,0.588415682316,-0.133441612124,-0.218962877989,0.0883154273033,0.746906340122,0.147001773119
5154,-1.56720483303,-0.503017485142,-1.43040001392,-0.086872972548,0.709999024868,3.19002652168,0.422862172127,-1.23740446568,1.45405578613,-0.0401395261288
2920,-0.489753365517,-0.897456467152,-0.0441999994218,0.926201581955,2.28259277344,0.854020595551,-0.758823633194,0.943802118301,-1.22299075127,-0.28569483757
3122,2.0198571682,1.05555844307,3.15750002861,-0.668516159058,0.891779601574,-0.341085851192,-1.07414388657,-0.980224609375,-0.287908375263,-0.20261003077
2769,2.96643805504,0.350028008223,0.32080000639,-0.700167477131,-1.16050004959,0.940050899982,-0.120634496212,-0.0584378242493,0.640490293503,0.086549796164
5900,-0.51883649826,-0.735836386681,0.463699996471,0.0335913896561,0.494813889265,0.0661696195602,0.705433130264,0.362445741892,0.07464453578,-0.330137372017
6304,0.267240047455,-0.3140386343,-0.221000000834,0.00200501829386,1.04509449005,0.887039482594,-0.0313811078668,0.876012682915,-0.248639136553,1.75625252724
5211,-0.850868821144,-0.541742265224,-0.702000021935,-0.149035990238,-0.0334945470095,-0.027722094208,0.960599243641,0.647564291954,0.193786472082,0.411110520363
2886,0.231594964862,0.71972411871,-0.182099997997,1.36559379101,0.227551668882,0.373995870352,-1.19968914986,-0.998851060867,-0.66021323204,-0.0648675858974
9261,0.461444914341,-0.617815971375,-0.734099984169,-0.817524909973,-4.84207248688,-0.180312246084,0.0306183770299,-2.72708129883,-0.712979018688,0.680326521397
8569,0.396260887384,0.501925706863,-0.454800009727,-0.630756735802,0.0753879472613,-1.56786286831,-1.22055375576,-1.79396152496,0.101524204016,-0.289566338062
3303,-1.74673426151,-0.286238253117,1.22979998589,1.02633023262,0.106081977487,0.835840821266,-0.794033646584,2.4286942482,-0.435419619083,1.97082281113
5331,-0.979862570763,-1.17196273804,-1.4768999815,0.238457947969,-4.94799232483,-0.217361688614,-0.446266323328,1.84173238277,0.120383918285,0.382440328598
5347,-0.613569021225,-4.20558929443,-0.643999993801,2.77677989006,0.464776277542,1.02525782585,1.47283267975,2.17812108994,0.863599300385,0.528979718685
4638,-0.264680117369,0.224677667022,-0.105999998748,1.13083291054,0.608769416809,-0.205786913633,0.402152895927,0.781613409519,-0.113789379597,-0.393114805222
2264,1.19466328621,0.558782458305,-0.448399990797,-1.42851531506,-0.168039873242,1.6060782671,-0.212979644537,0.453453361988,0.929120957851,-0.320259690285
1029,-0.0406950712204,-0.215784698725,-0.256599992514,-0.193277865648,-3.64997768402,1.08230173588,-0.949963092804,-0.935990452766,0.594037115574,0.495981395245
1027,-0.175754785538,-0.296990662813,0.575200021267,-0.450953960419,-4.07694530487,1.18468236923,-0.349643349648,0.558577477932,0.43119263649,0.139759808779
2597,-0.187259599566,0.00054516812088,0.0,-1.29237627983,-0.00067417207174,-2.65525388718,-1.12154812086e-05,-0.000335060816724,0.0,0.0
55847,0.0715304613113,-0.961071014404,-0.746800005436,-1.34233927727,0.205858051777,1.72207224369,-0.493724793196,0.437936902046,0.0192892402411,-0.371614277363
25803,0.243748083711,-1.12706828117,-4.35909986496,0.506269335747,0.431005209684,0.551188826561,-0.885011434555,-0.265871882439,0.95263004303,0.507752001286
3480,-0.659841060638,-0.980868697166,0.264499992132,0.115324169397,-0.509822249413,0.282727390528,0.5995657444,0.30072876811,0.261326044798,0.105317749083
2946,-0.0660809129477,-0.228596195579,0.419900000095,0.239570528269,1.37339818478,0.395364195108,-0.712293982506,1.11863839626,0.00317383557558,-0.585281550884
9517,-0.48503267765,-0.893622457981,0.125200003386,-0.10991859436,1.56812763214,-0.540334403515,0.334888070822,1.007807374,0.528241217136,-0.137423872948
25987,-2.04762911797,-0.608732759953,-0.710799992085,-0.0750257149339,1.10928189754,0.100548744202,1.17773997784,2.05668830872,0.947693109512,0.655458331108
23670,-0.00565900374204,0.738381743431,-0.420599997044,0.586923241615,0.52554833889,-0.288912594318,1.92833638191,-1.52745199203,0.938928604126,0.972943603992
11182,0.301608204842,0.723312735558,-8.65200042725,-0.229024782777,-0.33296623826,0.918408989906,1.03062224388,0.520052433014,0.672028362751,-0.252143800259
2146,-1.79094779491,-0.23118494451,-0.0441999994218,0.18262898922,1.19881820679,0.0438811928034,1.17675077915,0.183936327696,-0.295257091522,-0.0195144712925
3385,-0.975202381611,-0.545439481735,-0.818599998951,-0.175628811121,0.933969914913,0.619532823563,0.0576677024364,-0.348227858543,0.877041220665,0.743266046047
5261,-0.0568714775145,0.619081497192,0.275499999523,-0.537564516068,0.810089111328,0.360138505697,-1.48674201965,-0.555865943432,-0.161448657513,-1.17097496986
10765,-1.29970133305,-0.758491694927,1.28079998493,0.0866202488542,0.914417207241,-0.250694036484,1.23184263706,1.19917404652,0.939904272556,-0.421791911125
25839,-1.57624638081,-1.21852731705,0.340000003576,-0.570816993713,-0.437503546476,-0.0650491043925,0.654296636581,0.940322756767,0.312183529139,0.259718537331
4172,-0.988953948021,-0.135915532708,0.755900025368,0.635740697384,-0.545776128769,0.34753459692,0.163652911782,0.209658056498,-0.441762238741,0.591180086136
23161,1.06590998173,1.50170946121,-0.210299998522,0.463974535465,0.266516804695,0.571718335152,-1.19600689411,-0.74236780405,-0.612685084343,-0.44772914052
10298,-2.37703466415,-0.643483161926,-0.520399987698,0.19866964221,-0.0687897801399,-0.394976258278,0.265533328056,0.571404159069,0.229741066694,0.273189723492
1802,0.397581636906,-0.848162531853,-0.834500014782,0.094259314239,0.487228542566,-0.56534576416,0.364111304283,-0.359536886215,0.357357114553,0.853488862514
58533,-0.207624703646,-0.156759411097,-0.9674000144,0.00847395509481,0.572118937969,0.529264330864,0.731069743633,1.09832906723,-0.420924574137,-0.236142754555
147179,-0.844897568226,-0.458839595318,-1.26950001717,-0.71552246809,-0.0643611252308,-1.13206493855,0.450583785772,-0.435807645321,-0.349521189928,-0.682357907295
29937,-0.302999973297,0.395153403282,-1.21640002728,0.817093074322,0.111425057054,0.473273992538,-0.218846067786,-0.94752073288,-0.0775583535433,-0.318093001842
6184,0.575822710991,-0.200275093317,-0.123599998653,-0.332143992186,-0.228748470545,0.969848453999,0.134776338935,0.337357610464,-0.255511015654,0.151962697506
9854,0.718067288399,0.742016673088,-1.69519996643,-0.320091515779,-0.130087137222,-0.388186573982,-0.593190312386,-0.993771731853,-0.540771603584,0.0559267103672
2553,-0.0467386096716,-0.166453838348,0.872799992561,-0.103110343218,0.683225095272,0.212025642395,0.691534519196,0.570748507977,-0.439435362816,0.159777760506
5440,-1.71434116364,1.05471229553,0.963699996471,0.672691345215,0.649696350098,-0.425811976194,-1.53324711323,-0.0866135060787,0.191686660051,-0.355709016323
54623,-0.136418670416,0.212013572454,0.0,-0.239556610584,0.52446937561,1.42094039917,-0.351367890835,-0.456170886755,1.81893074512,0.0311370193958
9533,1.23848032951,0.866867005825,0.0,-0.171286433935,0.221957981586,0.366625279188,-0.935307145119,-0.29353877902,-0.089883826673,-0.527422070503
8607,-0.414619117975,-3.82670974731,-0.526799976826,-0.161572664976,-0.354925394058,-0.0582744777203,0.527587652206,0.151570111513,1.1427500248,-0.350969284773
207,0.757706820965,0.148172050714,0.202500000596,0.152375996113,-0.192158132792,0.526560008526,0.838060081005,1.01453483105,-1.07163262367,0.00956892967224
26054,-1.50244116783,0.0717568770051,1.86790001392,-0.0575417801738,1.16413855553,0.0200404897332,0.371855139732,0.296475499868,-0.171495079994,-0.391167789698
10682,-1.72058057785,-0.0153002664447,-0.600600004196,-0.335376441479,0.85097181797,0.0719345510006,0.561825752258,2.42603516579,0.191005676985,0.241215914488
8573,-0.356398105621,-0.586380422115,10.0,-0.540643870831,0.838545680046,-0.450637847185,0.567913174629,0.482338219881,0.217338651419,-0.352827191353
23378,-0.544814705849,0.247150450945,-0.621200025082,-0.108719348907,1.75882124901,0.10109269619,-0.863217830658,-0.42438274622,-0.42149451375,0.382175564766
8553,-0.532799422741,-0.421474397182,-0.00920000020415,0.382943421602,0.398629248142,-0.85633790493,-0.130840152502,-0.0910220742226,0.55863815546,0.544499993324
622,-0.732745110989,-0.880163192749,-1.28289997578,0.1723433882,1.08711981773,-0.549197793007,-0.185169756413,0.594903230667,0.0264760553837,0.69853579998
9467,-1.78204655647,0.0532234311104,-0.640399992466,-1.70314788818,0.925751447678,0.391450464725,-0.793955683708,0.635379433632,0.216587275267,0.0837300494313
5525,-0.0700747668743,0.273850113153,0.0,0.748642265797,0.528151929379,-0.187410056591,-1.68292295933,-0.368409752846,0.290856182575,0.0233402699232
256364,0.283053278923,-0.771710991859,-0.21400000155,0.619391262531,0.372858822346,-0.937915563583,-0.357727408409,-0.915429353714,-0.734047532082,-0.793305695057
332,0.207413554192,-0.629890024662,-0.766499996185,0.375710517168,0.290285944939,0.400125801563,1.15488576889,0.495746076107,-0.367479234934,-0.0433576777577
2058,0.146734386683,-0.371474951506,1.58099997044,0.248026922345,0.0435393676162,-0.682116448879,0.119681566954,-0.609194636345,-1.03033697605,0.232763677835
7849,0.632905185223,0.243486016989,0.0,0.0756733268499,1.29170525074,-0.0444714948535,-0.542807638645,-1.11038076878,-0.138697907329,-0.838084697723
23244,-0.628287732601,0.85348200798,0.98189997673,1.13433027267,0.218071728945,-0.570600032806,0.251808702946,0.688149631023,0.473052620888,-0.0582203418016
7494,-1.32409334183,-0.509146928787,-0.379000008106,0.945167839527,0.622975826263,1.22369670868,-0.345804095268,0.0517148822546,-0.455191284418,0.00273108482361
4836,0.00538088753819,0.708632171154,1.11800003052,0.275468051434,0.618418037891,-0.00658158957958,0.510516762733,0.692928731441,0.0544785112143,0.591901481152
23647,-1.15496718884,-1.03824162483,-0.875500023365,0.274229645729,0.140426725149,-0.634587049484,1.39171552658,0.680451333523,-0.100867152214,-0.378097355366
10617,0.0947504416108,-0.873765766621,0.0164999999106,-0.50828230381,0.983784854412,-1.02972888947,0.190392822027,0.964319944382,-0.438739091158,0.0435341633856
2184,-0.496157497168,0.336978107691,0.474599987268,0.393151938915,0.603247046471,-1.34994423389,-0.563935399055,-0.318373292685,-0.390539705753,0.156944394112
5355,0.846449196339,0.52662396431,0.561100006104,-0.378327131271,-0.219965666533,0.191195964813,-0.506647050381,-1.72728645802,-0.319276511669,8.54169484228e-05
6659,-0.686526417732,-1.05548453331,0.399800002575,-0.878093540668,0.175624549389,0.171296834946,0.00194530468434,0.000477645371575,0.370497941971,0.236886128783
7016,0.140856012702,-1.93578374386,-0.101999998093,-0.349449843168,-0.504715800285,1.00864303112,-1.086581707,-0.739799916744,0.292185842991,0.144055634737
90861,-0.271568000317,-0.0182274281979,0.546800017357,0.475081771612,0.742185354233,0.642086625099,1.85768485069,1.27479887009,0.01746276021,-2.23449349403
10670,-1.04992771149,0.00841724872589,5.76259994507,-0.823196649551,0.459365010262,-0.104652799666,0.55586540699,0.208206579089,0.752725481987,-0.411951690912
79071,0.969543397427,1.29713213444,0.725499987602,0.028184980154,0.403062582016,-0.114991232753,0.135261923075,0.547508478165,-0.493194401264,-0.24303932488
64746,-2.41057157516,3.68690085411,-0.54960000515,-0.136816784739,0.411418020725,-0.261138319969,-0.841381728649,0.962370276451,-0.194786220789,-0.111352577806
5366,1.69750642776,0.281231582165,1.33840000629,-0.799421370029,0.232118681073,0.839453279972,-1.16087770462,-0.431316405535,0.465506851673,-0.834760725498
11344,0.488304555416,-0.406228363514,-0.301200002432,0.262057900429,-0.0613991618156,-2.09956598282,-0.333996027708,-0.0593759715557,0.0234491080046,0.249320268631
10013,-0.176079273224,-1.4058893919,-1.06019997597,-0.75908601284,0.738311052322,2.00948166847,0.908666551113,0.585648238659,0.135790914297,-0.493435889482
5829,0.441665738821,-0.884093105793,0.33750000596,-0.261248290539,-0.12076215446,-0.507216095924,-4.04981279373,-5.53094577789,-1.19414544106,-0.389887750149
5257,1.06633532047,1.52512478828,-0.124799996614,-0.193685486913,0.338790416718,-0.989878594875,-0.875170767307,-0.612733960152,-0.846419274807,0.236784562469
22794,-0.890419960022,0.507348299026,-0.0769999995828,0.490722149611,0.575021922588,-1.05483412743,1.05953621864,-0.405453950167,0.124637275934,0.399841457605
9761,-0.273470431566,-0.988209605217,0.160199999809,0.261077135801,-0.418028414249,0.019747287035,0.834435582161,-0.522533893585,-0.601203799248,0.0464899986982
23326,-1.69138455391,-0.200912356377,0.311899989843,-0.222608432174,-0.158356785774,0.609593570232,0.000559409148991,-0.25201484561,0.118077978492,-0.0834431573749
10972,-0.419575810432,-0.529323875904,0.8125,-0.382038891315,0.86441719532,0.197559386492,0.36055880785,0.204866945744,-1.20063185692,-1.00650238991
10523,-1.19876289368,-1.07411420345,0.807900011539,0.188774973154,0.689025044441,-0.652062475681,0.896331191063,0.682519435883,0.293969869614,0.153578907251
79090,-0.213217973709,4.14894104004,7.60260009766,-0.0936626344919,0.0568626821041,0.329428970814,0.604235053062,0.258913010359,-0.118260085583,-0.233875870705
27032,0.0751502588391,0.450502097607,-1.67079997063,0.403474032879,0.760617375374,-2.12121462822,-0.214238405228,-0.751039743423,0.112612470984,0.573626816273
9097,1.16359484196,1.08926832676,0.439300000668,-1.45769143105,0.37539228797,-0.768590092659,0.308564901352,-0.597741484642,-0.901543021202,-0.74307847023
10513,-2.73658847809,-0.373497724533,-0.800199985504,-0.285108059645,0.848445832729,3.56342387199,0.011899381876,0.300674468279,0.352342426777,-0.23610188067
1891,0.493448019028,0.0876784697175,0.846199989319,-0.124508038163,0.2110016644,-0.124069035053,0.0750560536981,0.323007076979,0.420091629028,-0.261176973581
3066,0.0228521376848,-0.378822684288,0.287299990654,0.881371736526,0.352041125298,-0.0534447841346,0.917502999306,0.887009441853,0.121736779809,0.282349944115
9801,0.622442483902,-0.115679234266,0.306100010872,-0.223185956478,0.499383956194,0.934831678867,-0.228403687477,-0.497065961361,-0.459770053625,-0.33225646615
1459,0.273191988468,0.650320291519,0.0522999987006,-0.657332181931,0.497639834881,0.450582683086,-1.36839640141,-0.849259495735,-1.04916930199,-0.718971848488
9703,-0.515785872936,-0.501179814339,-0.505400002003,0.488664776087,1.08090746403,-0.508236706257,1.71118950844,1.05553746223,0.623068511486,0.134387284517
10606,-1.63088333607,-1.04738736153,0.0643000006676,-0.204366236925,0.195703089237,-0.452088832855,0.202087312937,0.69556248188,0.271489322186,-0.902703344822
1017,-1.4970870018,-0.0156607627869,0.116400003433,0.0239788778126,0.290043652058,0.159533381462,-1.47216975689,-0.780589461327,-0.922705411911,-0.554819047451
9813,0.51363825798,0.0216651707888,0.622500002384,0.814923763275,0.259599506855,-0.17946189642,-1.06924259663,-1.31059265137,0.16466113925,-0.496531069279
7485,-0.940389275551,1.48986899853,10.0,0.388478189707,0.811977505684,0.43849247694,-0.207163617015,0.58006131649,-0.264408707619,-1.14167439938
2109,-2.00047469139,-0.948803305626,0.0958999991417,0.56900036335,-0.718662619591,1.14513814449,1.01335656643,0.0991153120995,-0.0459344685078,-0.427379190922
23271,0.686350464821,1.08862233162,-0.602500021458,-0.591177582741,-0.0171857252717,0.00638105720282,-1.34577488899,-0.47918844223,-0.0495861619711,-0.20899233222
9915,1.21046507359,1.1409072876,0.076099999249,0.562327623367,-0.221990451217,0.171563491225,-2.20346593857,-0.000795294705313,-0.31771081686,-0.0561166107655
9552,-0.163095027208,0.648163616657,0.398299992085,-0.677400112152,0.416595041752,0.233288183808,1.08389794827,0.933788001537,0.269114494324,0.34662720561
93487,-0.119310088456,1.26415026188,-0.990000009537,-0.884192168713,0.551375508308,0.0604653060436,0.281262516975,0.566068649292,0.217274665833,-0.281186848879
2956,-0.060756161809,-0.964050173759,-0.447299987078,1.24561452866,0.658003032207,-6.91881370544,0.247278302908,-1.66339111328,-1.4124777317,0.145221471786
11065,-1.41786336899,0.498615562916,0.0,0.334225326777,0.0676273107529,0.78635686636,1.15580415726,0.432435035706,0.122375518084,0.409542143345
9653,1.12026119232,2.44530797005,-0.212099999189,0.00110402330756,0.492572784424,0.138936370611,0.090768456459,-0.714655578136,0.382121920586,-0.316225767136
200081,-1.51595759392,-0.627163052559,-1.24839997292,-0.19002187252,-0.595664620399,0.52377897501,1.08147931099,0.420151770115,-0.16492125392,-0.00561936944723
3337,-1.09970617294,0.606609880924,0.965499997139,-0.245127618313,-0.903832912445,-3.34370088577,-0.281295597553,-1.68589842319,-0.872856616974,-0.764427363873
11073,0.512766480446,0.112430267036,1.39079999924,-0.444291889668,0.0618198513985,1.24492645264,-0.373217523098,-1.05503237247,-0.153734177351,-0.517285943031
23,1.04043245316,1.4678144455,0.0,-0.506318747997,0.155877754092,0.065749630332,-0.694951534271,-0.921087801456,-1.22055363655,-0.171480700374
5641,1.3426066637,2.48832631111,0.368099987507,0.760896325111,-0.595256865025,0.0711005032063,0.335806488991,0.209157884121,-0.203339874744,0.0045589953661
8720,0.0314544737339,0.418436765671,1.08029997349,-0.188079833984,0.611577093601,-0.250819891691,-0.460351169109,-0.975584506989,-0.313370645046,-0.185746729374
10782,0.373170077801,0.177648901939,-0.444200009108,0.397491753101,0.6101603508,1.83886349201,0.0666087269783,-1.08210849762,0.39869120717,-0.0832981616259
25932,-1.67318606377,0.0334202200174,1.68509995937,1.26641631126,-2.59953737259,-2.6789484024,0.371977418661,-3.25097513199,-2.58062410355,-0.201177507639
3028,-0.620011806488,-1.03494977951,-1.2242000103,0.168417543173,0.358444452286,-0.107920363545,0.394297271967,0.819405317307,0.32584926486,0.283905893564
6804,0.654447555542,0.0484209209681,0.368000000715,-1.21078431606,-0.635692536831,6.74382162094,0.223030939698,-1.67270076275,-0.986947000027,-0.232421815395
890,-0.0982990562916,-0.640469253063,-0.901499986649,-0.288483738899,0.192651882768,-0.0165888518095,1.69217848778,1.06319272518,0.133143082261,0.216286167502
6390,-0.0856883525848,-0.789920806885,0.824500024319,0.348430335522,0.120482213795,-0.284611880779,0.910696327686,0.335092782974,-0.334719628096,0.0416513383389
4303,-1.62085223198,4.0133600235,0.109899997711,0.269069135189,0.865560352802,0.270340651274,0.0153592973948,0.674949169159,0.159812539816,-0.865646183491
10953,-0.482115924358,-0.548829138279,-0.513599991798,-0.0765273869038,0.909698605537,0.93512815237,0.758488357067,2.61102247238,6.39685869217,2.61126756668
22889,0.534239172935,0.375278383493,-0.219200000167,0.0787806659937,-0.837646842003,-0.453524231911,0.303300797939,-0.503015697002,0.440160572529,-0.633525371552
3098,-2.27912831306,-0.2850651443,0.0265999995172,0.188504248857,-0.0391812995076,0.181059837341,0.743501663208,1.17742979527,0.559510707855,0.415008038282
11044,0.571888506413,0.459909498692,-0.614199995995,-0.132778927684,-0.258542239666,0.927825093269,-0.889871656895,0.618896365166,0.775991618633,0.173752397299
8985,-1.43377625942,-4.39566326141,-0.200800001621,-0.648363828659,-0.638526082039,2.43181991577,-0.0677581503987,0.827642321587,0.694063305855,-4.37093544006
66008,1.31500971317,-0.48300999403,10.0,0.492760181427,0.219955742359,0.565137863159,0.611294269562,0.611869394779,0.0114651918411,0.10279533267
9217,0.60701406002,-0.587496697903,0.794099986553,0.966127991676,1.85042786598,-0.893199384212,0.710862457752,-0.908023297787,-0.313095808029,0.00650814175606
701,0.951478779316,0.901102542877,1.93560004234,-0.387323200703,-0.929761826992,0.179803192616,-0.674126923084,-2.36568641663,0.0841542780399,-0.137632906437
6182,0.0777949094772,-0.570367276669,-0.164700001478,0.533566594124,-0.346552968025,0.436521172523,0.950153887272,1.36914992332,0.138508111238,0.381369382143
4860,0.240195825696,0.145175173879,-0.103299997747,0.645889401436,0.747377276421,-0.346307247877,0.785930514336,0.366434752941,-0.204374998808,0.311923235655
7398,0.105913102627,0.0692454278469,-0.341199994087,1.34750163555,1.00980699062,0.245420202613,-0.00869586318731,0.781790912151,0.759144127369,-0.285525858402
6117,-0.888654768467,-0.86727643013,-0.553200006485,-0.65239584446,-0.198887079954,0.0390649735928,0.411434620619,-0.0342677384615,-1.15988397598,-0.329486697912
23588,-0.0206935852766,0.173304080963,1.31889998913,0.547051489353,2.82859373093,0.258188724518,-1.13243615627,-0.585067391396,-0.142620831728,-1.04975557327
949,-0.159572720528,-0.898667693138,0.277599990368,0.20463475585,0.74499475956,-1.11153995991,-0.208649560809,-0.907220482826,-0.0301875770092,0.51137894392
7168,-0.107336997986,-0.404933214188,0.352999985218,1.37705099583,-0.337864816189,-0.116831257939,0.311730116606,-0.0335745960474,-0.380453437567,0.448116093874
9375,-1.07773756981,-0.117279231548,-0.313400000334,-0.124562576413,0.363076388836,0.896832466125,0.647783875465,0.434836000204,-0.126557216048,0.179477438331
4927,0.26280850172,-0.391543477774,-0.26320001483,0.351124078035,0.578274726868,0.313153147697,0.967108547688,1.08859121799,-0.122931487858,0.663274288177
2523,0.35476988554,0.759720623493,1.24119997025,-0.51824426651,-0.0677188485861,0.485887765884,-1.06020522118,-0.325700104237,0.697927594185,0.313519924879
58497,2.1143553257,-0.411668539047,0.849399983883,0.79702180624,0.99537986517,-0.35623267293,-0.390146672726,-1.25761938095,-0.885027825832,-0.164799571037
6856,0.093132764101,-0.125766217709,1.7771999836,0.55451887846,-1.21111655235,0.136897847056,0.169359982014,-1.52577197552,0.152423560619,0.178450673819
26036,0.0203483104706,-0.487746685743,0.572899997234,1.53446125984,0.71715927124,-0.767050743103,0.841162204742,0.0231351256371,-0.874740302563,-0.137303769588
10206,1.10480284691,1.13059747219,-0.229300007224,-0.712492704391,0.500587582588,1.30416035652,-1.12681412697,-0.77859133482,-0.0367791205645,-0.169136583805
25793,-0.250323355198,-0.56886613369,-0.856000006199,0.193005293608,0.503809928894,-0.280566513538,0.601341843605,0.994755029678,0.337975233793,0.586638391018
55556,-0.691167116165,-0.555944085121,0.642499983311,0.331166565418,1.29996156693,-0.328064888716,0.0935337841511,-0.382375836372,0.981744170189,0.418622761965
3978,-0.87555795908,-1.26525628567,0.30039998889,0.943650007248,0.7682710886,-0.234091326594,1.63007569313,0.36498850584,0.147152885795,0.212550997734
10681,1.53586387634,-1.29748272896,0.618700027466,-0.854568064213,0.194253623486,0.333775550127,0.797788023949,-1.54754459858,-0.446649312973,0.140920251608
3638,-1.56560659409,1.27176463604,0.674499988556,0.0938804596663,0.432339310646,0.828987836838,0.0391353443265,0.190525978804,0.190488755703,-0.0369266793132
8349,1.3842010498,1.06124138832,0.962400019169,0.307396739721,0.246431589127,0.583904862404,-0.605256438255,0.289921343327,-0.227833881974,-0.367283940315
6275,1.19082140923,-0.105647355318,0.88220000267,-0.0023345220834,-0.238519966602,0.57816183567,0.0727845728397,0.340980410576,-0.228692024946,-0.295248627663
3895,0.432788431644,0.317617356777,0.674499988556,0.753925442696,1.02290093899,0.110088340938,-1.18315768242,-0.41544008255,-0.843054652214,-0.905985593796
392,0.470948159695,-0.47726175189,0.173500001431,-0.296068906784,0.406200110912,-0.0271714776754,0.0615915171802,-0.0569980442524,0.956384062767,-0.143321201205
9170,1.09191918373,-3.99032068253,-2.13689994812,-1.2241435051,0.324267923832,0.454882264137,0.101477399468,0.478405088186,0.43261051178,0.148880779743
80347,-0.034070417285,0.300947129726,-0.649800002575,0.196722775698,0.617369651794,-0.125451296568,0.181898996234,1.11360621452,0.409024894238,0.428963840008
23300,-2.67051959038,-0.352682292461,-0.0214000009,0.631296217442,0.911265850067,0.0563247613609,0.413506090641,0.991504073143,0.406667768955,0.351660370827
836,1.5480107069,0.785850405693,1.21959996223,1.62737226486,0.58781683445,0.495469868183,-0.8362236619,-1.13988351822,0.089046522975,-0.00570392608643
11188,-0.841901659966,-0.452274531126,0.0688999965787,0.38660672307,-0.110395789146,-0.626872062683,0.256616979837,-0.420366227627,-0.387025415897,-0.536232113838
10898,1.22056746483,-0.0877667367458,-1.17089998722,0.18635173142,0.308343708515,0.152363732457,-0.996707081795,-0.25090816617,-1.05817675591,-0.421216070652
9276,-0.812169551849,-1.20315670967,0.842000007629,-0.983151853085,0.055740699172,0.864000141621,-0.225246831775,-0.450912386179,0.442442178726,-0.0523831918836
1647,0.446351379156,0.811704337597,2.69539999962,0.0364018157125,-0.533934950829,0.265240341425,-1.80316376686,-0.605378568172,-0.787940382957,-0.459852576256
10285,-0.250886470079,-0.328168988228,-0.48109999299,0.70476859808,0.585443973541,-0.471963226795,-1.52522528172,-0.593513727188,-1.41383194923,-2.80755472183
23386,-0.352457463741,-0.346002131701,-0.819299995899,0.597986876965,0.447552323341,0.099881067872,0.454511493444,0.750089585781,-0.593056082726,-0.923039615154
3156,-0.358253180981,-0.0512145161629,0.763400018215,0.82091987133,0.113392025232,0.742201566696,0.732896089554,0.750632286072,-0.307079970837,0.44347423315
10237,-0.786831200123,-0.946404457092,-0.674499988556,1.37374925613,0.0317314565182,-0.743681967258,1.34855270386,1.14788544178,0.232937350869,0.426423937082
7077,0.400354623795,2.72512173653,-0.134900003672,0.100536808372,0.539747476578,0.857088088989,0.209773689508,0.104557573795,1.36804461479,-0.235465854406
11157,-0.0494119375944,0.480793535709,-0.357300013304,-0.768149971962,1.30529165268,0.219845548272,1.45313799381,1.20576477051,-1.02102446556,-0.591739237309
22908,1.29198813438,-0.303548634052,1.76390004158,1.27863812447,0.138491690159,-1.08990132809,-0.352984786034,0.00924801826477,-1.50614070892,-0.277537077665
10915,-1.29178273678,-0.270045340061,1.90020000935,-0.663933396339,0.730457663536,0.300864040852,1.11608338356,0.592164874077,0.285401374102,0.240849494934
9897,1.09776580334,-2.63619279861,0.290800005198,0.0910989940166,-0.356572151184,0.738955378532,-0.486442506313,0.329981744289,1.07379543781,0.101759672165
1759,-0.0260498523712,-0.426558196545,-0.239199995995,-0.876125633717,1.22075545788,-0.77809882164,1.11476898193,0.964900791645,-0.410112798214,-0.069064900279
54541,-0.0379808694124,-0.185242205858,0.595799982548,0.507684886456,-0.396165966988,0.0587494522333,-0.363049060106,-0.103105284274,-0.637828230858,-0.305859535933
211,0.85016220808,0.440062433481,-0.824599981308,-0.995024681091,0.195671856403,0.509640216827,-0.606767654419,-7.72179555893,0.549348652363,-0.26239335537
5048,1.01118457317,0.716033697128,0.378199994564,-0.183039799333,0.289543449879,0.512094557285,-0.243444859982,0.12709736824,1.77101588249,0.963993906975
84722,-0.709480047226,0.134929761291,0.59350001812,-0.851549863815,0.501883149147,1.0811612606,0.332671970129,-0.372135967016,0.301369607449,0.655620276928
29890,-0.568685412407,1.47352063656,1.67299997807,-0.368819952011,0.78747856617,0.313506782055,-0.397619307041,-0.522148966789,-0.413212478161,-0.477749407291
9868,-0.815815448761,-0.298482328653,0.0564999990165,1.19222640991,0.461082577705,0.0573096722364,1.20696222782,-0.737594604492,0.438134521246,-0.196159213781
873,-0.538665473461,-0.578540325165,-0.519200026989,-0.352894842625,-0.489306509495,0.247186139226,-1.09258067608,-1.18749845028,0.667670488358,-0.245712399483
