rid,CPC004_A375_6H:BRD-K60274257-001-01-1:10,CPC004_HA1E_6H:BRD-K60274257-001-01-1:10,CPC004_HA1E_24H:BRD-K60274257-001-01-1:10,CPC004_HCC515_6H:BRD-K60274257-001-01-1:10,CPC004_HCC515_24H:BRD-K60274257-001-01-1:10,CPC004_HEPG2_6H:BRD-K60274257-001-01-1:10,CPC004_HT29_6H:BRD-K60274257-001-01-1:10,CPC004_MCF7_6H:BRD-K60274257-001-01-1:10,CPC004_PC3_6H:BRD-K60274257-001-01-1:10,CPC004_PC3_24H:BRD-K60274257-001-01-1:10,CPC004_VCAP_6H:BRD-K60274257-001-01-1:10,CPC004_VCAP_24H:BRD-K60274257-001-01-1:10,CPC016_A375_6H:BRD-K60274257-001-01-1:10,CPC016_A549_6H:BRD-K60274257-001-01-1:10,CPC016_A549_24H:BRD-K60274257-001-01-1:10,CPC016_ASC_24H:BRD-K60274257-001-01-1:10,CPC016_HEPG2_6H:BRD-K60274257-001-01-1:10,CPC016_HT29_6H:BRD-K60274257-001-01-1:10,CPC016_MCF7_6H:BRD-K60274257-001-01-1:10,CPC016_MCF7_24H:BRD-K60274257-001-01-1:10,CPC016_NEU_24H:BRD-K60274257-001-01-1:10,CPC016_NPC_24H:BRD-K60274257-001-01-1:10,CPC016_SKB_24H:BRD-K60274257-001-01-1:10
5050,-1.60057771206,-1.1929500103,-0.876831948757,0.238000005484,-0.0604500174522,0.0309999585152,0.518529713154,0.0758999884129,-0.144457042217,-0.390308380127,0.0557895004749,-0.739637076855,-0.376832783222,0.950299978256,0.299398928881,-1.61816394329,0.338198900223,-0.634514212608,0.711954712868,0.526875734329,0.2670327425,0.0887901112437,-0.185493513942
813,-3.62409281731,-5.17920017242,-1.25681209564,-1.57679998875,-0.739549994469,-0.89150005579,-0.98338419199,-0.00314998626709,-2.07941746712,-2.79738402367,-0.408266335726,-0.774641692638,-0.46349132061,0.14564999938,0.0428194776177,-0.128423660994,0.533752024174,-0.486335337162,0.432899981737,-0.0387371182442,-1.58794343472,-0.0874665603042,0.253190010786
3964,-0.271099478006,4.03254985809,-0.587095022202,-0.522300004959,0.158999979496,-1.45864999294,-0.401107430458,0.421750038862,3.3638381958,0.535986304283,0.49224576354,1.03590857983,0.946570754051,-0.658450007439,-0.0416080281138,0.0757080763578,-0.417181998491,1.83988928795,0.64351439476,0.286147862673,-0.197103396058,-0.970548510551,-0.324746131897
26020,-0.708311736584,0.838899970055,1.84655642509,0.194900006056,-0.55965000391,-0.629000008106,0.283231467009,0.433250010014,-1.83823156357,0.131196573377,0.747572422028,0.404830425978,-2.00061488152,0.458649992943,-0.612810969353,-0.681188583374,0.445855468512,-0.416899710894,-0.0100442022085,-0.412229865789,0.937750458717,0.595086991787,1.50493216515
481,0.819335341454,0.320299983025,-0.678206920624,0.0,0.754099965096,0.341800004244,0.666802823544,1.85485005379,-0.918515980244,-3.66323280334,0.633176386356,0.0749577879906,-0.515706121922,1.23064994812,-0.124994158745,0.115009136498,1.01454806328,0.139732092619,0.63945877552,0.126084923744,0.266468018293,0.00264057517052,-1.05820393562
5019,-0.259796857834,-1.03865003586,-0.593483805656,-0.138699993491,-2.11369991302,0.997200012207,0.350898355246,-0.217949986458,-0.547739505768,0.506743311882,-0.717460811138,-1.47706544399,0.097747027874,-0.325849980116,-0.242829084396,-0.648452997208,-0.259469687939,-0.60900837183,0.270268052816,0.0452143549919,0.321854680777,0.107988521457,-1.21822428703
291,0.114642351866,3.78454995155,-1.41661930084,0.040600001812,-2.29279994965,-4.12335014343,0.890422701836,-1.67089998722,0.252947032452,0.461297363043,-0.928466200829,-1.19582772255,-0.656000912189,-1.06025004387,-0.207039266825,-0.641317248344,0.422111570835,-1.39539933205,0.697603821754,0.072544246912,0.188528895378,-0.168019101024,0.540268540382
10973,-0.156797319651,-0.682299971581,0.474080204964,-0.230599999428,-0.965200006962,-0.623049974442,-0.50792247057,-1.60155010223,-2.52766776085,0.199038431048,-1.68212151527,-2.15033650398,-0.265048980713,0.104099988937,0.198900580406,0.103032901883,0.462257802486,-0.440256863832,0.418978303671,-0.00890964828432,0.0575204789639,1.07808959484,0.653422355652
9697,-0.874534845352,-1.58719992638,-0.364135593176,-1.00230002403,2.35249996185,0.119050011039,-0.111198954284,0.612249970436,0.543326377869,-0.455034136772,0.0824300050735,-0.407237648964,0.175059020519,-1.73479998112,-0.595615804195,0.135504469275,-0.680620670319,-0.200950831175,0.122413128614,0.516505360603,-0.248435080051,-0.354320317507,0.547908902168
5831,-0.970218420029,1.73594999313,-1.66556167603,-1.08500003815,-0.81970000267,-0.379999995232,0.604664504528,0.44810000062,0.199709311128,-0.696889221668,4.48205280304,0.585680127144,-0.815124511719,0.373300015926,-1.34282028675,0.12985651195,0.505784213543,-0.413410067558,0.672820568085,0.374802231789,0.0690678060055,-0.344894528389,-0.0615184903145
8202,-0.640438318253,-0.271850049496,3.23366189003,-1.0326000452,0.298300027847,-1.86669993401,-0.261585026979,-0.215750008821,-2.08026504517,-0.21499440074,-0.0709324255586,-0.34950274229,0.596298217773,-0.184049993753,-1.24666082859,-0.298647403717,-1.06930875778,0.749612271786,0.092461809516,0.19313493371,-0.672486007214,-0.912459492683,-0.12299233675
57804,-1.37344288826,-0.324699997902,-1.00711882114,-2.89689993858,0.562799990177,-1.51985001564,-0.684486627579,0.764350056648,0.141928032041,-0.355747759342,-0.288466989994,0.0583277270198,1.03271985054,-1.58350002766,0.202650099993,0.113316960633,-0.412850618362,0.0868683457375,0.332319498062,0.260622650385,-0.18982423842,1.0172880888,-0.0475545227528
5566,-0.932677984238,1.24399995804,-0.147743746638,-1.69330000877,-0.684049963951,-0.505800008774,-0.223432838917,1.69445002079,-0.271415442228,-0.600790858269,-0.0706684887409,-0.177271395922,0.469228088856,-0.626100003719,-0.734173178673,-1.41722261906,-1.3134855032,0.00517320632935,-0.722978174686,-0.529789805412,0.0378738641739,-1.01358807087,-0.502430796623
57149,-0.813150405884,0.253250002861,-1.01951813698,0.0837000012398,-0.978850007057,-0.493000030518,-1.21090173721,-0.549449980259,0.532065033913,1.49686217308,-0.207986056805,0.552695930004,-0.0108315646648,0.67359995842,0.564112663269,0.00262796133757,1.01457333565,-0.0675975382328,0.612496852875,0.460357517004,-0.593231379986,1.25294518471,-0.13161380589
7416,-0.00638748705387,-3.26280021667,-2.27358937263,-5.25869989395,-0.906650006771,-0.802250027657,-2.53812193871,-0.223749995232,0.102124914527,-0.639191627502,-2.2354323864,-2.83388996124,-1.60502958298,0.0940499976277,-1.32533764839,0.145351961255,0.706630408764,-0.527415275574,1.32276892662,0.63601821661,0.245891332626,-0.0866194367409,-0.208394140005
10174,-2.38630199432,-1.81079995632,-0.928864896297,-1.14300000668,-1.86339998245,0.0483499988914,-0.56452780962,-0.572149991989,-0.407704621553,-0.829806625843,-0.636336088181,-0.376987248659,-1.39076125622,1.05945003033,0.943235874176,-0.701999425888,1.57129311562,-0.112362518907,0.354869544506,1.36937963963,0.104658305645,0.170439228415,0.0223452709615
6676,1.89867162704,-0.911300003529,-2.88494205475,-0.418700009584,-3.04414987564,-0.36779999733,-0.892532885075,2.01539993286,1.28177690506,-1.51436138153,2.53998374939,0.761298000813,0.65393614769,0.389200001955,-1.31979203224,1.11368310452,-0.374205440283,-1.31171536446,-0.134856507182,0.658504426479,0.461880594492,-0.18508605659,-0.895584702492
8884,0.683415770531,-1.22239995003,0.619468331337,0.570500016212,0.186549991369,1.40455007553,0.32972496748,1.89974999428,-2.37705659866,0.950597286224,-0.0472331047058,1.19320476055,-1.23004221916,1.02699995041,-0.372087180614,-0.19541913271,0.165374577045,0.845628023148,0.257616132498,1.18980944157,0.37125825882,0.407841622829,0.300644367933
5997,-0.191785037518,5.6031498909,2.98327541351,-1.4536999464,-3.11194992065,1.40069997311,-0.451941341162,-1.04244995117,1.00961613655,-1.21454966068,1.93451929092,2.00155448914,-0.214583456516,-3.22140002251,0.101347699761,-0.184557586908,-0.160901010036,0.0739435255527,-0.160698354244,-0.464535832405,-0.821963429451,0.137053579092,1.32300043106
57147,0.361323535442,1.67915010452,0.552303254604,0.554499983788,-0.0325500071049,-0.694750010967,-0.0688432902098,-1.06770002842,-0.57220095396,0.590448141098,-0.655127584934,-0.444119334221,0.420784145594,0.814549982548,-0.150059774518,-0.300452291965,0.921391487122,-0.699699521065,0.153660163283,0.931492507458,0.630917370319,0.594290316105,0.892283320427
6909,1.11622667313,1.08564996719,0.167278766632,0.366800010204,-0.351549983025,0.528699994087,-1.1516623497,0.854499936104,1.30440056324,-0.173344165087,0.968870580196,1.41028678417,0.495404660702,1.2296500206,-0.223766893148,-0.452955245972,-1.43587946892,0.343269586563,-0.762695431709,0.139685928822,0.734085202217,0.552576541901,1.46010267735
9093,-6.37717199326,0.337249994278,1.31819951534,1.1045999527,1.36159992218,0.00034999998752,0.375505983829,0.282549977303,0.427102088928,1.56693077087,9.55892028287e-05,0.239399150014,0.285334408283,-1.89234995842,0.021284006536,-0.18571870029,-2.49004364014,0.617955625057,-0.432784557343,-0.762013971806,0.000159628107212,-6.82881593704,-1.18070793152
23142,-1.50263619423,-0.530499994755,0.00248654605821,0.255400002003,-0.614899992943,-1.74970006943,-1.81397819519,0.275900006294,-0.497352749109,-4.64809560776,0.83626306057,0.794488310814,-0.116721183062,0.510699987411,0.1653521806,-1.81421506405,0.624639213085,0.246995225549,0.116540670395,0.429870516062,-0.917741596699,-0.640819549561,-0.490155369043
8444,-0.100193530321,0.783549964428,1.10181808472,0.702700018883,-0.739399969578,1.42409992218,-0.103558734059,-0.947499990463,0.098214097321,-0.109004557133,-0.184632360935,1.99230635166,1.36090266705,-0.717849969864,-0.556661009789,0.599377930164,-1.30047285557,3.46666097641,0.166640102863,0.535470306873,0.0697994828224,-0.515033900738,1.41971087456
11232,-0.569672346115,-0.223450005054,0.655355155468,0.168500006199,-0.884449958801,0.68774998188,0.309358716011,-0.754849970341,-0.829558610916,1.91288232803,-0.810880661011,1.08236193657,-0.564979493618,1.22125005722,0.00642962008715,-0.597573459148,0.964126527309,-0.280301511288,0.790776610374,0.51507204771,-0.244682043791,-0.405325293541,0.626819729805
27095,-2.53686308861,4.16104984283,-3.77023267746,-0.387800008059,0.129899993539,0.0887500047684,0.43085488677,0.730700016022,1.23631417751,2.65161728859,0.533631205559,0.669167280197,-1.81425523758,0.384500026703,-0.820597708225,-0.510952711105,1.47525691986,-0.0671385750175,0.550776362419,-0.141677752137,0.504365801811,-0.204862818122,1.18829929829
10732,-0.0363667756319,-0.241800010204,-0.0154304504395,-1.62170004845,-0.670050024986,-0.977150022984,-0.207175225019,-1.62914991379,-0.557757377625,-0.0300690233707,-1.17392134666,-1.13822185993,-0.817554116249,4.97009992599,0.695257306099,0.50166362524,1.15222465992,0.466579467058,0.692754030228,1.05086421967,-0.387167751789,0.450571864843,-0.61824208498
23029,-0.648073196411,-3.23020005226,0.439514935017,0.39050000906,0.352899998426,-0.353949993849,-0.335087478161,-1.20720005035,-4.02866220474,1.98494255543,-2.11280870438,-0.691547513008,-0.441851377487,2.14359998703,1.00968837738,-0.469372153282,1.37907743454,-0.564478039742,0.589533507824,-2.64980340004,-0.267751902342,0.808455109596,0.585204005241
9270,-2.28485774994,1.47685003281,-0.425924539566,0.430799990892,-1.46570003033,0.237449988723,0.0224434882402,-0.419800013304,0.237341016531,-0.383301734924,0.885170280933,-0.742183506489,0.00945547223091,0.61804997921,-1.69369888306,0.521023094654,0.615735292435,-0.119508557022,1.25872325897,-0.167934656143,-0.210669532418,0.0184696912766,0.659217715263
47,2.40763568878,-1.55274999142,-0.406909167767,-0.752799987793,0.153349995613,1.32249999046,-0.383088350296,-0.273300021887,-0.320898592472,0.872604966164,-0.956470668316,-1.65504193306,0.00313678383827,0.510649979115,0.733434855938,-0.23646235466,1.27198159695,-0.68999171257,-0.461723595858,0.199675768614,-0.035766929388,-0.339038848877,-0.221279978752
5889,-0.915085077286,0.854399979115,-0.579050660133,-0.418099999428,-0.412699967623,-0.784150004387,0.00682621449232,0.478999972343,-0.263335853815,0.486001878977,-1.10495376587,0.182019025087,1.96431112289,0.93489998579,-0.368884801865,0.436818063259,-0.618396937847,0.0630978792906,0.723429143429,-1.32322275639,-1.13644504547,0.11692622304,-0.115125745535
8243,1.26968407631,-1.41499996185,1.0918879509,1.25510001183,0.686699986458,0.381899982691,-0.579740107059,-0.437150001526,0.508872747421,0.977954030037,0.301053762436,0.0642826557159,0.757969737053,-0.295749992132,0.00737071782351,0.410668849945,2.54946374893,0.0167937576771,-0.486235201359,-0.086778447032,-1.99489665031,0.434192210436,-1.61084580421
10730,-2.08374285698,1.71974992752,-0.172241777182,-0.405999988317,-1.19040000439,-0.767249941826,-2.47827243805,-1.87734997272,-0.109137788415,-0.280731797218,0.665807127953,-3.32723927498,-0.23947019875,0.541149973869,-0.945957303047,-0.175278574228,0.998575210571,-0.748656988144,-0.43258190155,-0.176629364491,0.0112468898296,0.367997229099,0.449565351009
30,0.0811595618725,-1.34564995766,-0.111287653446,-0.100199997425,2.20424985886,0.233649998903,0.764816641808,-0.565999984741,0.725607156754,0.198297187686,0.619451463223,0.309580683708,-0.17552600801,1.10755002499,-0.21989890933,0.0158570632339,-0.213577196002,0.374368697405,0.822880864143,0.756854355335,-0.343042314053,-0.636884391308,-0.250555157661
7466,0.00974529981613,-0.173550009727,-0.869201660156,0.572899997234,-1.0040500164,-1.29830002785,-0.141683250666,0.487900018692,0.171310588717,0.0161178149283,1.300329566,0.953537881374,0.929001748562,0.0112000033259,-0.0720431208611,-0.233226001263,-0.302196294069,1.19199991226,0.172152876854,-0.197600916028,1.3821927309,-0.325732678175,-0.84180855751
89910,-0.0613435357809,-0.171149998903,1.05924451351,0.828800022602,1.24000000954,-0.0489999949932,-0.0475842356682,0.521850049496,-0.046739898622,0.204604059458,0.564401686192,-0.046819537878,1.18266391754,-0.351249992847,-0.787829399109,-0.312507450581,1.24384903908,0.0348966419697,0.697040319443,-0.0637773349881,0.991732537746,-0.248539060354,0.48473444581
56654,-3.32547402382,0.195250034332,-4.49778985977,-3.87150001526,-0.893799960613,-0.269699990749,-1.27421236038,-0.0243500005454,-1.51870036125,-2.97829580307,-0.536908984184,-4.6047410965,0.749847352505,0.825900018215,-0.0367354825139,-1.24360430241,-0.685542702675,0.0403953492641,-0.113948494196,0.696092188358,0.301099121571,-0.364293634892,0.194117665291
501,-0.646281003952,-0.205950021744,0.126576006413,0.320399999619,1.78395009041,-3.76029992104,-0.543484568596,-2.1670999527,-0.0315445661545,0.295049607754,-0.113240122795,-0.756601691246,0.319069474936,-1.52609992027,0.388552516699,-0.152052223682,-0.0681369677186,-0.195008262992,0.251547545195,-0.54205429554,-0.0615230798721,0.768647015095,0.190157830715
5438,-3.28779315948,-1.13970005512,-1.20556128025,-1.46860003471,-0.883599996567,-0.840299963951,0.490648657084,-4.9295501709,-1.44460642338,-4.0162358284,-0.275181472301,0.147315010428,-1.74209785461,0.0616500005126,0.415816009045,-0.423178017139,0.106387488544,0.100783981383,0.555436253548,0.158823177218,0.200983688235,0.532531023026,0.358654856682
26993,-0.324879616499,-0.364749997854,-0.265183746815,-1.71959996223,-2.20120000839,-0.990550041199,0.0478929281235,0.363200008869,0.416491687298,-0.982110023499,-0.78670501709,-0.87633061409,0.0108336731791,0.215349972248,-0.166821688414,-0.134143397212,-0.110339924693,-0.14785900712,0.215272054076,0.771242558956,0.115105442703,0.0234625898302,0.244778618217
55111,0.527031302452,0.325900018215,3.33383584023,1.83710002899,-0.110599964857,1.54030001163,-0.855838418007,2.27099990845,-0.356953024864,-1.12062287331,0.23386195302,-0.419464409351,-0.0602262020111,-0.350000023842,-0.268678545952,-1.46391546726,-0.736544728279,1.03557837009,-1.13558733463,-0.17399123311,-0.149903506041,-0.143540233374,-0.191868647933
8520,-2.0842165947,-1.09025001526,-0.854021787643,-7.77370023727,-1.14954996109,0.517250001431,-3.2425160408,-2.27845001221,-0.0754341557622,-0.475814968348,-1.09620201588,-1.04980278015,0.230767697096,0.402249991894,0.405232906342,0.909773409367,0.643798708916,-1.68868100643,0.482718110085,0.641744554043,-0.470230340958,0.73945325613,0.383915960789
10146,-3.55233669281,-2.6985001564,-0.0237894952297,0.248799994588,-1.06555008888,-1.68090009689,-0.0320526659489,-3.19635009766,-4.0030465126,0.22430601716,0.284351825714,-1.32073605061,-0.536938905716,0.825549960136,-0.670275747776,0.858946979046,0.653003871441,-0.69149851799,-0.0143609791994,0.469462096691,-0.179776489735,0.2377564013,0.630174577236
7165,-0.106070458889,1.77369999886,-0.670285642147,-0.674499988556,-1.37894999981,0.336999982595,0.196180582047,0.413150012493,-1.33291828632,0.536916077137,0.234419643879,2.34282445908,-0.854473650455,0.266900002956,1.8364456892,0.205694809556,0.0329008623958,-0.327055841684,1.82156598568,0.233098700643,0.0399196445942,-0.170265004039,-0.000447351485491
55011,-0.706671476364,-0.289049983025,-0.0534288734198,0.069399997592,-0.210249990225,0.547150015831,-0.180134788156,0.205049991608,0.0763109475374,-0.856129586697,0.220994710922,-0.0579480901361,-0.135955631733,-0.498699963093,0.303718686104,-1.48711454868,0.274608254433,0.158129408956,0.696506083012,0.539238333702,0.0782198905945,-0.832403242588,-0.270229369402
6461,0.665180563927,0.623199999332,0.674843192101,1.11769998074,0.933550000191,-0.505249977112,-0.535944759846,1.04859995842,0.22282384336,0.503339290619,-0.0503394305706,0.0401392877102,0.41260138154,-1.57595002651,-0.128722026944,0.076366648078,-1.41664171219,0.432871520519,-0.725261569023,-0.00921951048076,0.413186520338,-0.693767249584,-0.792291581631
10813,-3.05690479279,-0.883599996567,-0.803644657135,1.04939997196,-0.107600003481,-0.148800000548,0.551653265953,-0.516799986362,-1.80954039097,-0.444158375263,-0.677728533745,-0.061122611165,0.0110445767641,-0.170049965382,-0.573751926422,0.886924028397,-0.953863859177,0.500449538231,1.21098256111,0.66030216217,0.192557767034,-0.202385902405,-0.761994540691
80746,2.3355846405,2.7147500515,0.561909079552,-0.533800005913,-1.13240003586,1.01169991493,0.592719733715,-1.31344997883,-0.635756313801,2.67594528198,-0.833141624928,-0.556631922722,0.0902166366577,0.513949990273,-0.234091699123,-0.162304311991,0.228162944317,0.0448528416455,1.58256840706,1.25972473621,0.0919232666492,-0.0573353767395,0.846352636814
10434,-1.30314803123,-2.2470998764,-0.756650865078,0.330000013113,-2.24690008163,-2.78289985657,-1.88142311573,-3.7717499733,-3.60456490517,-1.71826171875,-2.3909945488,-2.79422163963,0.0135560631752,0.884000003338,0.989419102669,1.06990849972,1.68965673447,-0.0231425017118,1.30587649345,0.554659366608,-0.040861338377,0.684371352196,0.497310072184
5607,-0.340336620808,0.916100025177,0.27866896987,1.08949995041,0.258899986744,-0.295450001955,1.8347928524,-0.500949978828,2.17340755463,0.21376568079,0.549872636795,0.358222037554,0.264159232378,0.54859995842,2.98578119278,-0.317701458931,-0.349345505238,0.138793855906,-0.634646236897,-0.0360795557499,0.0538777410984,-0.656260073185,0.232992678881
22827,-3.77921247482,-0.208799988031,-0.225711166859,-1.04879999161,-1.39814996719,-0.914149999619,-0.148975878954,-0.15395000577,-0.108116365969,-2.05320763588,-0.775841891766,-3.70355939865,-3.80363869667,0.398649990559,0.871210575104,-0.691791474819,0.374889343977,-0.18680742383,0.573086500168,0.646878957748,0.329814940691,0.347635686398,0.339838624001
51635,0.727801322937,0.664449989796,0.432336211205,0.517799973488,-2.02859997749,-1.51440000534,-0.370336890221,-0.475099980831,0.0506018102169,0.982889413834,0.0,-0.230599373579,0.440180391073,0.523699998856,-2.45288991928,-0.0998273789883,1.17916870117,0.630723595619,0.033417224884,1.36583065987,1.91595101357,0.17897349596,0.995722293854
84159,0.825732827187,-0.0364499986172,-0.380952477455,-0.00650000013411,-0.267149984837,0.158200010657,-0.368038415909,1.44644999504,2.53940057755,-0.37829875946,1.06986880302,0.937133550644,-0.482184231281,-1.20724999905,-0.374583929777,-0.383285075426,-1.14961576462,-0.557482779026,1.09457969666,0.453790605068,-0.124822214246,-0.670730352402,-1.73625636101
3508,1.32755339146,-1.61614990234,2.96198129654,-0.0328000001609,0.63354998827,0.176300004125,-0.392811119556,0.139650002122,3.28291606903,-0.253054529428,0.0548125803471,3.18838524818,1.50553321838,-0.155649989843,-0.0256643369794,0.417888462543,0.238693550229,0.0934676676989,-0.1107975021,0.145593523979,-0.606936693192,-0.723839700222,-0.480924248695
84890,0.361293017864,-0.165649995208,-0.295132189989,0.113200001419,-1.72709989548,-0.800300002098,-0.0917228013277,-1.74529993534,4.21727180481,2.32070732117,0.521362364292,-1.35663545132,-0.00722260773182,0.84224998951,-0.0159886777401,1.4704028368,1.12833917141,-0.434808135033,0.73911523819,0.36703902483,0.750104188919,0.670570969582,0.784432411194
79600,1.32273411751,2.00189995766,0.987158179283,-0.555999994278,-0.442849993706,2.33940005302,-0.588515400887,1.63804996014,0.715802311897,0.558483600616,0.962047219276,-0.0376282185316,-1.3897922039,1.56005001068,0.338662445545,0.526751697063,0.541657328606,1.15101408958,0.142393887043,1.64718341827,-2.18123579025,0.0545135699213,-0.0564076155424
8574,-3.35165810585,-2.2515001297,-1.72184610367,-0.322400003672,-0.666099965572,-0.0582000017166,-2.94078922272,-0.428149998188,-3.97650766373,-2.15695977211,-0.309963732958,-0.961135268211,-0.834146738052,0.725049972534,0.636553645134,0.510422706604,0.229835182428,-0.247600331903,0.844317317009,0.569905221462,0.441489547491,0.534913480282,0.229424715042
5529,-2.49083995819,1.42230010033,-0.934728741646,-0.0142999999225,-0.51599997282,-0.33805000782,-0.501440644264,0.71255004406,0.564158737659,-4.27056074142,1.5134626627,0.394658029079,1.52803957462,-0.156000003219,-0.232979029417,-0.595607578754,-1.28556990623,0.46291616559,-0.0260481238365,-2.01048016548,-0.201786667109,4.04378843307,-0.864566266537
3909,-0.188757926226,0.904299974442,-0.549400389194,-0.0716999992728,-1.09484994411,0.468549996614,0.655970752239,0.207949995995,-1.09699940681,1.15679895878,0.189067810774,-0.867368817329,0.501963734627,1.74499988556,0.0756243318319,-0.433094978333,2.03616690636,-0.793464243412,0.349617302418,0.344413995743,1.41520762444,0.144926697016,-0.0698947533965
9637,-0.177798181772,-0.207899987698,0.135157287121,0.145199999213,-0.114449992776,0.00709998607635,1.66194713116,-0.171350002289,-1.6343306303,-0.498391747475,1.0695540905,1.0676202774,-0.0130663067102,0.969250023365,0.398338973522,1.06087863445,1.30535042286,0.298305958509,-0.0687231719494,-0.150741145015,-0.573563754559,0.82379090786,-0.330971002579
8518,0.268536269665,1.56275010109,-0.264808952808,0.137199997902,1.17894995213,0.369599997997,0.29829865694,-0.85640001297,-0.525517404079,0.589167952538,-1.66720485687,-0.918415606022,-2.26529693604,0.152999997139,-0.089360371232,0.641674697399,-2.60320782661,-0.220612585545,1.24297690392,0.413544595242,-0.0116599202156,-0.658703684807,0.747087478638
6443,0.507476210594,0.717649996281,-0.567057192326,-0.190300002694,-2.1303999424,0.220949992537,-0.871509313583,-0.765699982643,0.251725941896,-0.586389064789,-0.0760788917542,-0.492140680552,-0.495380908251,0.934750020504,-0.0542264468968,-0.346508264542,1.43956243992,-0.0529210418463,0.225490421057,0.109580054879,-0.357829868793,-0.47243064642,1.50736856461
58478,-0.345089614391,-3.39754986763,-2.25312495232,-0.4049000144,-1.9470000267,1.63775002956,-0.73550760746,-1.83340001106,-0.677654623985,0.985186755657,-0.453172266483,-2.45323491096,-0.0129645615816,0.460900008678,0.367720782757,0.314636468887,0.577852964401,-1.16599369049,0.496836841106,0.0818387046456,0.290278494358,-0.0496819317341,-0.104738891125
4850,3.04459953308,-2.12765002251,0.491996943951,0.200299993157,1.672549963,0.316550016403,0.292152673006,2.14454984665,-0.884260237217,-0.364809781313,-0.521130740643,1.70181512833,0.896727800369,0.508050024509,0.674176216125,1.78740537167,0.78569662571,0.0795147642493,0.250486731529,-0.302829504013,0.17901802063,0.141499489546,0.176631689072
23210,-0.257324159145,0.0797500163317,-2.99484825134,0.633499979973,0.0230500027537,0.367549985647,-0.0674544721842,-1.09274995327,-4.42982673645,-2.39666366577,-0.259345263243,-0.127655938268,-0.521066963673,0.769500017166,0.126135528088,0.560635209084,1.59827756882,-0.336340844631,-2.9584441185,0.0105457575992,0.179637134075,-0.467116236687,0.387372851372
54733,-0.738088607788,-2.8654999733,-1.0431317091,-0.281300008297,-1.07975006104,-0.114800006151,-0.0174901336432,-1.06235003471,-2.19229626656,-1.9334590435,-1.07965707779,-1.84126353264,-3.14322018623,-0.171099990606,-0.485965996981,-0.558632612228,0.456202447414,-0.31182461977,0.611993968487,0.550862014294,-0.400222718716,0.762005567551,-0.662471175194
55129,1.12769925594,-1.82404994965,-0.287069022655,0.0214000009,-0.123199999332,1.23819994926,-0.947336912155,-1.35409998894,0.906929552555,-1.08640289307,-0.668587505817,-0.213852763176,0.533650994301,0.906800031662,0.382250070572,0.960160911083,2.0239572525,1.08616709709,0.65474653244,2.20867824554,-0.160794466734,0.533263325691,0.0355028808117
10273,-3.37372660637,0.592199981213,-0.559916436672,-0.768400013447,0.598699986935,-0.609700024128,-0.328275263309,-0.77395004034,-1.41345727444,-0.722547650337,0.911888003349,0.118263706565,-4.09476947784,0.905499994755,0.337210327387,-0.871363997459,0.0436857789755,-0.325379252434,0.793661892414,-0.142675995827,-0.580640614033,-0.626359820366,0.343605875969
572,-3.6222910881,0.503149986267,-0.246611192822,-0.52999997139,0.746100008488,0.976300001144,0.177404478192,-0.99464994669,-1.33340752125,-1.28052961826,0.359101653099,-2.1202609539,-1.41837537289,0.812199950218,-8.07815074921,-1.12082803249,0.0212870482355,-0.947964072227,-0.0585286617279,0.00110188126564,0.123412422836,0.974918723106,0.540687441826
5716,1.25849890709,1.3954000473,-1.11061036587,0.248899996281,-1.03840005398,2.75810003281,-0.883800148964,-1.29250001907,0.362581342459,1.35971570015,0.26528441906,-1.86193871498,0.0825138613582,0.527799963951,0.686915397644,-0.225130796432,1.97140288353,0.388767272234,0.446165174246,-0.103884741664,-0.360025584698,0.880719184875,0.307250052691
22841,0.492002546787,0.127700030804,1.12465119362,0.101800002158,1.68704998493,2.31430006027,0.932534515858,1.2227499485,1.1556251049,-0.43772277236,0.763202369213,1.27809691429,-0.442157864571,1.20044994354,0.765062212944,1.03951346874,1.61653232574,0.191774502397,0.0299911051989,-0.104918926954,0.00253668427467,-0.618204772472,-0.0777003765106
2356,-1.03997778893,0.653600037098,0.86817574501,-2.09870004654,-2.25845003128,-1.23334991932,-1.06094884872,-0.483099997044,0.689957261086,-1.09403979778,0.218438863754,0.706149578094,-1.67371726036,-0.52864998579,0.342814207077,-1.10948777199,-0.356304526329,-1.0491900444,0.556785047054,0.0627119615674,-0.508092939854,-0.159223943949,-0.477286338806
6050,-2.7669274807,2.26329994202,0.0516095161438,-1.40419995785,-0.967700004578,0.600549995899,0.366144776344,1.60940003395,1.19722032547,-0.739622533321,1.36045229435,1.42064833641,0.340351760387,-0.254850000143,-0.503565788269,-0.794367730618,-0.617046654224,-0.795706748962,-0.113575182855,-0.623799443245,0.340594053268,-0.671831130981,0.88560962677
64422,-0.766140222549,-2.14024996758,1.18058025837,-0.263900011778,-0.931949973106,0.508450031281,-0.0358415842056,0.43180000782,-1.52691185474,0.793553352356,1.38500595093,-0.750641107559,-0.952631115913,-0.522750020027,1.00306808949,1.68840241432,2.24610900879,0.208498418331,0.206567183137,-0.244773626328,-0.341104984283,-0.511377096176,-1.13022720814
