rid,NMH001_FIBRNPC_6H:BRD-M15189060-001-01-2:10,NMH001_FIBRNPC_24H:BRD-M15189060-001-01-2:10,NMH001_NEU_6H:BRD-M15189060-001-01-2:10,NMH001_NEU_24H:BRD-M15189060-001-01-2:10,NMH001_NPC_6H:BRD-M15189060-001-01-2:10,NMH001_NPC_24H:BRD-M15189060-001-01-2:10
10174,-0.632850050926,-0.0863500088453,1.29829525948,0.549113750458,0.177932620049,0.280045121908
6676,-0.330150008202,3.6467499733,-0.294145286083,-0.491337835789,-0.0343310721219,0.58394908905
8884,-0.530650019646,0.400199979544,0.362335622311,-0.288785338402,1.28688251972,0.192675068974
5997,-0.718649983406,-1.20605003834,-0.174038797617,-0.413366556168,-0.0268608629704,0.325398474932
57147,-0.341800004244,1.35715007782,0.99938750267,-0.210113108158,-0.107389867306,-0.240905374289
6909,-0.390150010586,4.59924983978,0.114096850157,2.2295217514,-0.103225201368,-0.350671499968
9093,-0.421550005674,0.536300003529,-0.000693108246196,-1.42982184887,-2.15054368973,-2.4029071331
23142,0.395249992609,-2.08555006981,-0.155228868127,0.146098524332,0.213531136513,0.170083373785
8444,1.10004997253,1.58060002327,0.428416192532,0.238321617246,0.508424460888,-0.672086954117
11232,1.0678999424,1.12249994278,1.20464777946,-0.347444951534,-0.00962592661381,1.26275646687
27095,-1.38875007629,-1.23594999313,0.758684158325,-0.73218280077,0.758922338486,1.04201555252
10732,5.42864990234,0.673050045967,-0.375020861626,0.281544327736,1.3106623888,0.722771465778
23029,-0.0760499984026,-4.58309984207,-0.164372265339,-1.13660955429,0.544359982014,0.197349429131
9270,0.825000047684,-1.09539997578,0.351538747549,1.07314670086,0.757028400898,0.26132157445
47,-1.11395001411,-0.602949976921,1.91071307659,1.30492532253,0.470675557852,0.048407215625
5889,0.103249996901,0.0315000116825,0.194775879383,0.168374866247,0.294740021229,0.691165745258
8243,0.518000006676,-0.803900003433,-0.0866950824857,-0.586849093437,-0.0590812154114,0.279289782047
10730,-1.17065000534,4.75390005112,0.214676767588,0.156199201941,0.232055529952,0.897154331207
30,-1.21235001087,0.604200005531,-0.542587220669,-0.279387325048,-0.368128478527,0.24530056119
7466,-0.11249999702,0.145249992609,-0.18803499639,0.707830607891,0.118753358722,0.800055861473
89910,0.356399983168,0.641049981117,-0.3157992661,-0.968671381474,0.0915237590671,0.479380577803
56654,-0.984099984169,-5.06220006943,0.296817868948,-0.00680123269558,-2.34962320328,0.281519174576
501,1.2390999794,-2.10369992256,0.437223494053,0.715120732784,-0.220444262028,0.0896431207657
5438,-3.1060500145,0.0983999967575,0.401391476393,-0.0826011449099,1.09893357754,0.131523430347
26993,-1.35529994965,0.403050005436,0.970928072929,-0.262791484594,-0.37889033556,1.50778663158
55111,0.824199974537,-1.24535000324,-0.624879956245,-0.426108807325,0.549591183662,0.253532767296
8520,-0.319400012493,-1.00565004349,-0.248498171568,1.25489199162,0.142627507448,0.231612026691
10146,-0.00384999811649,-0.455099970102,0.792758107185,-0.0173459202051,0.477967858315,0.867727935314
7165,-2.15689992905,-0.294049978256,0.471273750067,-0.201113790274,1.11771416664,0.428271532059
55011,0.211700022221,-0.474750012159,0.164931058884,-0.262903422117,-0.798347353935,-0.622848927975
6461,1.16300010681,0.822349965572,-0.000536972191185,-0.614108622074,0.0512917935848,-0.227097854018
10813,0.445899963379,1.2256000042,-0.172077268362,0.0230335518718,-0.234467238188,0.29569247365
80746,0.825200021267,-0.28979998827,0.492334455252,1.02598452568,0.134454593062,-0.062596142292
10434,-0.14549998939,0.0890000015497,0.00720010325313,0.217066779733,0.600573837757,0.654635846615
5607,0.864099979401,1.358700037,0.688682198524,-0.569162964821,-0.762970685959,-0.58065277338
22827,0.158649981022,0.222249999642,0.118134245276,1.30003027152e-05,0.60478001833,0.66373705864
51635,-1.1914999485,-1.38914990425,0.859407067299,-0.459067285061,0.386939108372,-0.0357300303876
84159,1.16835010052,0.891849994659,-0.58892095089,0.106113597751,-0.0370199978352,-0.00196590996347
3508,0.881249964237,2.7461001873,0.86651802063,-0.802977979183,0.164169788361,0.767191410065
84890,-1.44454991817,-0.613450050354,0.842622816563,0.137316226959,0.0370794385672,0.632794976234
79600,0.0668999999762,-4.73190021515,-0.759145319462,-0.565245568752,-0.147242605686,-0.410874456167
8574,-1.28219997883,-0.800849974155,0.781195282936,0.0199520736933,0.449095368385,-3.2054681778
5529,0.205049991608,-0.177049994469,-0.184431239963,-0.762242913246,0.252372145653,-0.303554147482
3909,0.196099996567,4.65194988251,-0.245424479246,0.00252312421799,-0.272383928299,0.523764073849
9637,0.0838999971747,-2.09854984283,-0.416770160198,1.19719362259,-0.108285352588,0.447295665741
8518,-0.934599995613,-1.00244998932,1.82541465759,-0.469679862261,0.0299208164215,0.0140898097306
6443,0.851949989796,-0.413049995899,0.541836619377,-0.271192848682,0.0317115783691,3.26098108292
58478,-2.18235015869,-0.992749989033,0.515566110611,-0.475578606129,-0.39076757431,-0.260897755623
4850,-0.478700011969,0.450199991465,0.235164687037,-0.0803816094995,-0.0267941430211,-0.197637304664
23210,-1.57404994965,-1.30589997768,-0.476538836956,-1.14371657372,-2.80069684982,0.365506589413
54733,-0.500300049782,0.407550007105,0.102968841791,-0.55156826973,1.31598126888,0.258701145649
55129,-0.496050000191,0.282899975777,0.623833477497,-0.514289855957,0.404792815447,0.0329679585993
10273,-5.68359994888,0.00034999998752,1.16808354855,-0.000800187466666,-2.90309357643,-0.49555888772
572,-0.815199971199,0.425700008869,0.436754137278,-0.465491086245,0.0585069358349,0.0683442354202
5716,-0.0461499989033,-0.703850030899,0.307319939137,0.0810296535492,0.100197188556,0.924938082695
22841,-0.259649991989,1.60549986362,0.773466110229,0.549703478813,0.0440078675747,-0.303482502699
2356,-0.0822999924421,-0.170000001788,0.419350773096,-0.0350164137781,0.732939362526,-0.727620244026
6050,-0.999349951744,0.344599992037,-1.30179536343,0.269955545664,-0.160571783781,0.196488246322
64422,-0.0375999957323,-0.978850007057,0.598955631256,-0.281856447458,1.85875248909,0.193288430572
8837,0.322199970484,0.0859500169754,-0.72401034832,-0.0815457627177,0.219910085201,1.65203046799
55127,-0.336400032043,0.279150009155,0.27870631218,0.341277450323,1.50865316391,1.65141892433
23335,0.580349981785,-0.750299990177,-0.644688129425,0.695796608925,-0.122988194227,-0.415359646082
10270,-0.903149962425,0.0452499985695,0.860737919807,-0.131434231997,0.625451147556,0.118232853711
6509,-0.564700007439,0.0652000010014,0.228924959898,1.19828295708,2.90776562691,0.181708291173
83743,0.392299979925,-0.666799962521,0.0580618903041,-0.330573141575,0.302068829536,0.490380048752
6772,-1.50714993477,-2.56629991531,0.352646023035,-0.391657322645,0.434098660946,0.682958364487
22887,-0.947699964046,-0.774749994278,0.83232831955,1.68852961063,0.204202413559,1.7225394249
51001,0.56225001812,-0.16810002923,0.256616532803,-0.914953052998,1.02051794529,-0.0715415775776
26511,-0.486999988556,-0.464849978685,0.143340453506,0.771976053715,0.0531663000584,0.30569434166
7874,-1.21560001373,-0.280499994755,0.614643037319,0.468349993229,-0.167235225439,0.0206695031375
51070,-0.185900002718,-1.79105007648,0.0373473390937,-0.492657184601,0.566561639309,-0.468518614769
1738,-0.485949993134,0.114450000226,1.7255551815,0.115038715303,0.233704298735,1.09496462345
3416,0.913700044155,-0.464050024748,-0.168930649757,0.94703400135,-0.100107006729,0.170808911324
9128,-1.25440001488,-0.202099993825,-0.216615885496,0.0620407350361,0.42086237669,1.139960289
9833,-0.605100035667,-0.101000003517,-0.7015157938,1.02011573315,0.493864476681,0.0224304888397
4088,-0.183200001717,1.4443500042,-0.0897379219532,0.988586008549,0.642296075821,-0.316205441952
5018,-1.61810004711,0.423999994993,0.207342997193,0.764588177204,0.594587683678,0.560083031654
51375,-2.17875003815,0.522350013256,-0.00124325614888,0.14386357367,0.226208075881,-0.710371375084
55038,0.51960003376,0.580550014973,-0.240064501762,-0.5587875247,-0.012393116951,0.310232490301
23061,-2.04739999771,0.510200023651,-0.427907645702,2.01197433472,0.0443781167269,-0.0432655066252
64428,1.43515002728,0.955049991608,-0.816422224045,-0.314461827278,-0.351518511772,-0.859609782696
11325,-0.388850003481,-0.505400002003,0.462235182524,0.46055239439,0.367597490549,0.358623564243
9641,-0.280250012875,-0.414700001478,-0.639453887939,-0.494230896235,0.00209894776344,-0.657237648964
23038,0.114800006151,0.210550010204,-0.05950435251,-0.43032130599,-0.635577142239,0.811189770699
57048,-0.625150024891,1.14225006104,0.122153490782,-0.805631518364,-0.463077694178,0.319057822227
94239,1.3396999836,0.287400007248,0.677908301353,0.170746445656,-0.105068057775,-0.34025812149
51203,-1.80615007877,0.840250015259,-0.787706971169,0.0896633565426,-0.469008237123,-1.12853598595
388650,1.25600004196,0.77555000782,-0.00282289739698,-0.660911798477,-0.0444772392511,-1.03030085564
23039,0.116250000894,-0.0871500000358,0.516525864601,0.163487315178,0.995220959187,-0.475327700377
55179,0.834349989891,0.776099979877,-0.0687110722065,-0.376181304455,-0.285192251205,0.0572881326079
5827,-0.185000002384,-1.00915002823,0.0774590373039,-0.189002558589,-0.311035513878,0.271290868521
10245,-1.23589992523,-1.035400033,0.253864884377,0.42797100544,-0.311995327473,0.577152490616
6813,0.605949997902,1.02999997139,0.476377218962,-0.34768730402,0.622825026512,0.0482932217419
3251,0.227949976921,4.14989995956,0.413006126881,-0.419013172388,0.845304965973,0.0754234418273
23212,0.504349946976,5.29010009766,-0.138416513801,0.60148024559,-2.06299066544,-0.0850377827883
23536,0.862699985504,0.223600000143,0.245562404394,0.650769352913,-0.430523335934,-0.449208468199
51282,-0.189099982381,-0.0503000020981,0.554445326328,-0.652860283852,0.156292617321,-0.0650587528944
10227,-2.13680005074,0.419900000095,0.73911857605,-0.0539949573576,0.207901716232,-0.329935967922
50813,-0.410949975252,-4.39755010605,-1.3906378746,0.342948645353,-0.691412806511,0.98634660244
51024,-0.526000022888,-1.08595001698,-0.318691760302,0.185568064451,0.351604938507,1.01765775681
53343,-0.6304500103,-0.406849980354,-0.209751695395,0.271725058556,-0.781480789185,0.747225403786
1465,-0.276500016451,-8.48525047302,2.47884607315,-0.245576620102,0.171790316701,0.350615203381
79006,-0.000600000843406,-1.76660001278,0.09638646245,0.232965618372,0.589376449585,0.176915168762
6988,0.0587499886751,0.564899981022,0.348292380571,0.542298257351,2.45206618309,0.0944892391562
11011,-0.0646999776363,0.82515001297,-0.302974492311,0.885306060314,-2.50186705589,0.496236562729
23325,-0.398999989033,-0.499349981546,-0.336579620838,0.788010716438,-0.785327136517,0.0931059941649
10049,0.987900018692,0.115500003099,-0.254085242748,0.721979677677,-1.3838531971,-0.78810352087
3157,-1.99035000801,-1.01950001717,-2.51643796219e-05,0.00132731290068,-0.00015237586922,0.000772863742895
200734,1.53804993629,0.966949939728,-0.27030402422,0.433563500643,-0.352741539478,-0.98410564661
9053,0.148849993944,-10.0,-0.225177824497,0.452689677477,4.92432928085,0.914684653282
79094,1.76594996452,0.466899991035,-0.125060334802,-0.0460998341441,1.27649199963,-0.0867609754205
2778,-1.28005003929,-10.0,-2.59530091286,-0.000486624776386,0.582374572754,-0.064216569066
54881,4.57439994812,-1.06634998322,0.0751637518406,-0.522986292839,0.0530111454427,-0.163875490427
54807,0.0381500124931,4.87430000305,0.259727478027,0.337398082018,0.623124718666,0.587924778461
323,0.701150000095,0.307199984789,0.191008627415,-0.320478469133,0.428089559078,1.05048000813
26001,-3.78574991226,-1.34014999866,-0.0624784454703,-0.088615834713,0.668426275253,0.185936555266
10190,1.44994997978,-5.44234991074,0.180321082473,-0.293205082417,0.478056639433,-0.21265989542
9686,-0.542100012302,-0.315300017595,0.346295207739,-0.569318890572,-0.218290448189,0.930614769459
54915,-0.925699949265,-0.93029999733,0.46890938282,-0.0662629082799,0.0941587537527,0.646306276321
23658,-0.673950016499,-0.111799992621,0.756036758423,-0.0848446711898,0.516046702862,0.487543344498
7750,0.326550006866,-0.3179500103,0.355637669563,0.372152388096,0.731454670429,0.725648164749
79643,-0.309199988842,1.77839994431,0.276873797178,1.05134701729,-0.521162033081,0.782083034515
9488,-0.0497999936342,-0.818799972534,-0.33521014452,0.707799315453,-0.628287911415,2.00978827477
11200,0.774650037289,-0.788400053978,0.528431713581,-0.239204704762,0.588839769363,0.0477742627263
65057,0.721000015736,-0.375349998474,-0.209286302328,-0.361014991999,0.478452324867,-1.13180971146
6832,0.4674000144,0.041599996388,-0.657962977886,-0.0957100838423,0.445463001728,-0.708278536797
23131,0.0861999988556,-0.52294999361,0.359968185425,2.09407567978,0.0807403922081,0.753583610058
10776,-2.49344992638,-1.26789999008,0.17950129509,0.362332135439,0.458346694708,0.417261004448
6253,0.34035000205,0.0868499875069,-0.00269464845769,-0.0475524738431,-0.15136346221,0.0847602635622
79716,1.08405005932,-4.30669975281,-0.0346245467663,-0.481514006853,-1.30135750771,-0.00575834512711
29978,0.0,-5.07299995422,-0.292411059141,-0.517795562744,-2.25090408325,2.95824360847
9988,-0.157149970531,-3.56329989433,-0.099853284657,0.851334035397,0.0523258894682,-0.212363943458
10845,0.247449994087,-0.0554500035942,-0.920257329941,-0.0883194357157,1.13863682747,-0.174687132239
54957,1.38345003128,-0.447600007057,-0.122793897986,0.792251348495,0.70134472847,0.0467348098755
79170,0.736249983311,0.533199965954,-0.725004374981,0.147940263152,-0.628869056702,-0.574745416641
10610,1.14195001125,0.450699985027,-0.193209469318,-0.167624413967,-0.595013618469,1.06059348583
128,0.172750011086,-0.455799996853,0.285013496876,0.287854880095,-0.1657204777,-0.00275064422749
51026,0.879600048065,-5.34579992294,-0.300989180803,-0.0333950966597,0.105790257454,-1.03569197655
5498,1.4593000412,0.33630001545,-0.139122128487,-0.389810234308,-0.917518675327,-1.26100373268
124583,-4.2689499855,-5.06610012054,0.532922744751,-0.367978990078,-0.707988023758,-0.199274420738
9455,0.056650005281,-0.183900028467,-1.12681865692,-0.261295258999,-0.825585305691,-0.446916222572
1212,-2.61319994926,-1.84505009651,0.0964695215225,-0.701948881149,0.874200463295,-1.2934088707
5255,1.09669995308,0.500999987125,-0.532927751541,-0.105683460832,0.550289511681,0.759654760361
9448,-5.01114988327,0.232700005174,0.309068888426,0.566162347794,0.0698497593403,0.295297980309
9924,-0.62524998188,-0.573500037193,0.408764123917,0.339520812035,-0.294648259878,-1.45286273956
5480,-0.440299987793,-0.566150009632,0.245577573776,-0.448037564754,0.261372685432,0.0837594419718
1983,-0.939849972725,0.595149993896,-3.52027988434,0.4349167943,0.0484839081764,0.210691094398
56889,-0.0985000133514,-0.509549975395,2.19844698906,0.856469511986,0.147947847843,0.622533500195
79080,0.609100043774,0.331200003624,-0.507303655148,0.955863714218,-0.437144845724,0.0788301303983
9016,-0.497750014067,-0.393549978733,-0.136516839266,0.0446168445051,-0.467653691769,-0.316639900208
6915,0.680449962616,3.2157998085,-0.507018506527,0.35913297534,-0.0901289358735,-0.362628281116
9709,-0.918449997902,-0.815699994564,-1.02779126167,-0.0401833541691,0.327418476343,0.0123515892774
116832,1.88809990883,0.201600015163,-0.13533821702,1.52763581276,0.736630022526,1.59967327118
670,1.29970002174,-1.34895002842,-0.699501156807,0.316323816776,0.360229790211,0.22427713871
7867,0.295549988747,-2.37034988403,-0.736605942249,0.0178408920765,-0.00791847705841,0.107220508158
79143,-0.98189997673,0.296000003815,-0.111903056502,0.096579991281,-1.22566688061,0.0903655588627
11284,-0.737200021744,1.05439996719,1.91315722466,-0.810142636299,-0.363213002682,0.301850259304
23443,-0.904349923134,-1.68039989471,-0.0708953142166,0.0718030482531,0.0993025898933,0.46894210577
51599,-0.242900013924,-0.708899974823,-0.514203131199,0.174702346325,-0.332092911005,-0.645593523979
5927,-0.830199956894,0.61495000124,0.0948606580496,0.767144560814,-0.134656250477,0.916647553444
55793,-1.32395005226,0.799149990082,-1.16321408749,1.93993651867,-0.617986559868,-0.15633136034
5867,-1.09755003452,-0.88765001297,0.62827539444,0.151856720448,1.47476196289,0.914427697659
7866,-0.263700008392,0.226399987936,0.0383576154709,0.349452108145,0.938311934471,-0.0620775446296
25825,0.645200014114,0.0724999979138,-0.415419608355,-0.0181274861097,-0.475674182177,0.149770766497
4067,0.371099978685,-0.747550010681,-0.452110737562,-0.315692722797,-0.627184331417,-0.816407382488
51015,1.25294995308,0.393250018358,0.513700604439,-0.219453215599,0.450935482979,0.271410733461
5891,-0.130400002003,-0.698599994183,-0.560423195362,-0.241083398461,-0.927169561386,-0.706723213196
3300,-1.30675005913,-0.578949987888,0.218498378992,0.140982836485,0.646673321724,0.148844838142
64781,1.13059997559,1.0924500227,0.882718205452,1.66901183128,-0.117901742458,-0.235132902861
51056,-0.375499993563,-1.10704994202,-1.30917704105,0.369322955608,0.00900746509433,-0.666977226734
8550,1.02314996719,-0.849550008774,-0.447948276997,-0.410789251328,-1.08971714973,-0.30259129405
50810,0.317350000143,-0.123500004411,0.304188638926,-0.686123847961,-0.0441608466208,0.6731595397
23011,0.815400004387,0.468000024557,0.0943234860897,0.462600797415,0.290423244238,-0.393437564373
11168,-0.860949993134,-0.444900006056,-0.232135921717,0.778804898262,-0.836800813675,0.0587406903505
1385,1.40499997139,0.260250002146,0.527005553246,0.0428559333086,-1.3213698864,0.713113605976
10150,-0.480549991131,0.0287500023842,-0.567849159241,-0.446255654097,-0.0794470459223,-0.617356717587
29763,-0.653949975967,1.2025500536,-0.705193638802,0.881757855415,-0.0750027745962,-0.353524953127
9112,0.420550018549,0.909100055695,0.0498523041606,0.218492567539,-2.08044433594,-6.07995557785
23499,-1.71294999123,-0.161750003695,-0.0483930781484,0.310894072056,-0.647318542004,-0.195107042789
85236,-0.559000015259,-0.534900009632,-0.084596991539,0.280114024878,-0.869328081608,0.931984424591
5096,-1.26224994659,-0.777899980545,0.847735404968,0.348303824663,0.705889165401,0.0620747320354
55620,0.824699997902,5.21129989624,0.786195337772,0.00205696560442,-0.0885937958956,0.179415822029
5373,1.07665002346,1.23290002346,-2.15114855766,-0.204177543521,0.433714538813,-0.871896922588
51170,0.442000001669,-1.48979997635,-0.137482821941,-0.477531582117,0.340998113155,0.42487257719
54850,0.274699985981,0.862150013447,-0.133745983243,0.130824699998,-0.628163933754,-0.380080670118
80349,-0.304700016975,4.71140003204,0.610907554626,0.47996032238,0.524641036987,0.893624007702
355,-0.155600011349,-0.552549958229,-0.449945986271,0.760274767876,0.680561184883,0.00476071238518
1062,0.269500017166,4.58675003052,-0.43623405695,-0.17807751894,1.24407482147,0.0687059089541
8804,-1.56424999237,-0.842599987984,-0.23833014071,-0.369779706001,0.105152666569,0.303171753883
80758,-0.0804999992251,-1.07519996166,0.270942926407,-1.12186980247,-0.59049975872,-0.157062724233
375346,0.00209999084473,-1.04635000229,-0.830136418343,0.467366039753,1.03400087357,0.580320179462
51385,0.107500016689,-0.321799993515,0.0104035288095,0.320938289165,-0.310651689768,0.655594050884
55748,-5.07364988327,-3.86485028267,0.187571704388,0.160840004683,0.892581224442,0.55113619566
10318,-0.404100000858,-3.97589993477,0.108622662723,-0.766605496407,0.120232515037,-0.11000880599
54681,0.303550004959,0.571150004864,0.954507052898,0.475414484739,0.185012355447,-0.305919319391
7905,-0.995200037956,-0.57800000906,0.0988844335079,0.660057544708,-0.163988053799,0.138444721699
28969,0.896950006485,-0.374949991703,4.69493532181,-0.297553241253,-0.476692944765,-0.178767666221
10668,1.14435005188,-0.12389998138,0.547591507435,0.292323857546,-0.138549268246,-0.251853048801
51005,-1.93930006027,-0.137649998069,-0.282604753971,-0.125632628798,-0.138558074832,0.331860899925
8800,0.47570002079,0.100850000978,-0.587832868099,-0.208667233586,-0.411374777555,-0.811716198921
54438,0.866250038147,0.302299976349,0.411245584488,-0.281426101923,-0.253527879715,-0.344867557287
55825,1.58159995079,-0.780500054359,1.60033869743,-0.853194177151,-0.752441048622,-0.00786291435361
8835,-0.100100010633,0.122850030661,-0.466624498367,-0.23721498251,-0.475270330906,0.654318034649
64429,0.79859995842,-0.654349982738,-3.44314169884,-0.767021715641,-1.458979249,0.689445912838
3682,-0.224100023508,-0.746150016785,-0.105976760387,0.27098441124,-0.0220448821783,0.126532435417
10329,-0.253350019455,2.71539998055,0.171549916267,-0.768814086914,0.317217588425,5.36244678497
27109,-0.00419999659061,-0.139899998903,0.651111781597,-0.0130633376539,1.25036346912,0.769011557102
51335,0.396800011396,0.53694999218,0.554710745811,-0.920708298683,0.33563297987,0.181072831154
3202,0.797599971294,1.82605004311,-0.116843171418,-0.0125719606876,-0.155685245991,-0.752986431122
2896,-1.25285005569,0.670650005341,0.520139098167,0.0814948603511,-0.276234269142,-0.137555077672
79902,-0.0916000008583,0.631500005722,0.101816236973,0.161403536797,-2.86328315735,0.34088537097
29083,0.116750016809,-0.130649998784,0.00992830470204,0.0299442559481,0.470550656319,0.127759829164
5747,1.13249993324,0.152799993753,-0.616297125816,0.581971883774,0.447293162346,-0.115870684385
22905,-0.609400033951,1.21080005169,-0.134995281696,0.675542831421,0.250193536282,-0.30844527483
63933,-0.134149998426,1.19449996948,0.595711648464,-0.221279174089,0.526763141155,0.328327953815
9847,-0.497950017452,-0.695649981499,-0.0827764645219,-0.154225170612,0.242601051927,0.521059453487
51021,-3.69260001183,-5.18784999847,0.0807686299086,-0.0854194164276,0.562906324863,0.564713656902
8996,-0.415399968624,0.27009999752,-0.00351750850677,0.39352735877,-0.193669289351,-0.29412534833
7376,0.861599981785,0.19619999826,-0.0443308800459,-0.405798256397,-0.152542889118,0.030581863597
5357,0.151549994946,-0.597650051117,0.123168192804,0.459985107183,0.288655400276,0.11817394197
56940,-0.27689999342,-0.11075001955,0.338448524475,-0.154259905219,-0.654075980186,-0.464078485966
6195,0.0621000081301,-0.193200007081,-0.312214583158,0.289496660233,0.200811326504,0.359537243843
1633,-0.540150046349,-0.509099960327,0.870140552521,-0.515020787716,1.0391985178,0.849668085575
23321,0.538950026035,0.708549976349,0.176392048597,0.000113187757961,-0.879312157631,-1.29913890362
51160,-0.219799995422,-0.449799984694,0.204973384738,0.121177509427,0.549908816814,0.77059918642
55604,-0.00194996595383,2.75174999237,0.768609941006,-0.557177662849,0.363929837942,0.160286307335
2063,0.2363999933,0.450999975204,0.374647766352,-6.9325466156,-1.9892706871,0.984269499779
54512,-0.91629999876,-0.95459997654,-0.406348109245,-0.4204390347,0.205366805196,0.0973139852285
9124,0.281899988651,0.230250000954,-0.0251135528088,-0.87446564436,-0.326593071222,-0.306425094604
79174,1.00864994526,-0.178649991751,-0.220176994801,0.327198147774,-0.7144562006,-1.81615173817
23223,-0.140299990773,0.898699998856,0.03058154881,-0.679948687553,-0.904455780983,0.0248159728944
39,0.787850022316,-4.35524988174,0.120207637548,-1.45774829388,0.25934150815,-0.333915412426
57215,0.428200006485,-0.274949997663,-0.099936068058,1.03352272511,0.568918585777,0.104741543531
1052,0.282000005245,0.647050023079,-0.268032580614,0.0478461571038,-0.112339667976,0.054938159883
23139,0.590799987316,-0.357400000095,-0.620611906052,-0.122276209295,-0.0836378931999,0.923605918884
79947,-0.857450008392,-0.870750010014,-0.385764122009,0.401972621679,0.118723034859,1.60745990276
4616,-0.453199982643,0.381200015545,-0.714877903461,-0.274604260921,-0.397208154202,-0.0444678626955
9710,0.575450003147,-0.281450003386,-0.487194240093,-1.02621054649,0.282474458218,-0.200864523649
6990,-0.321700006723,-0.491449981928,-0.179900422692,-0.560410618782,-0.158017963171,-0.136208876967
29082,0.0355000048876,-0.451449990273,-0.412978112698,-0.0440230518579,0.714406609535,-0.168853789568
9670,0.903950035572,-0.0615999996662,-1.16156876087,-1.42663550377,-0.414475679398,-0.739480674267
81533,-0.571950018406,-0.380049973726,-0.435764253139,1.00461494923,1.44747507572,-0.518571853638
10525,0.64384996891,0.0260500013828,0.0897559076548,0.148180902004,-0.367173433304,0.0166884735227
2353,0.644699990749,-0.132700011134,-0.192675232887,-0.88092726469,-0.171447992325,-0.716701328754
57192,-0.0868999958038,-0.454549998045,0.39221188426,0.0758522748947,0.555715084076,0.422160118818
3398,-0.222749993205,-0.303200006485,0.085392139852,0.481937587261,-0.7589225173,0.560557484627
3775,-0.0379999876022,-0.880200028419,-0.373877048492,0.0892934948206,-0.307193785906,1.25191760063
26064,1.07809996605,-0.921650052071,-0.250696480274,0.00294087571092,0.0407180562615,-0.129799455404
29103,-0.395050019026,5.01690006256,0.0145956575871,1.86291658878,-0.517874717712,0.418711721897
3206,-0.137599989772,-0.572600007057,-0.377581834793,0.285469710827,-0.254881113768,1.64209365845
1500,0.641600012779,-1.40569996834,-1.25604820251,-0.314359009266,-1.1889885664,-0.776212871075
7690,-0.542799949646,5.10099983215,-0.0588656067848,-0.939920008183,1.3509016037,0.144386157393
29911,-0.354650020599,4.71995019913,0.0162287056446,0.0194154791534,0.895003736019,2.3249130249
2064,-1.7771500349,0.111049994826,0.429517537355,0.46762534976,0.566536128521,-0.2410877496
65123,-0.782850027084,-0.485100001097,0.797896683216,-0.247903674841,0.522950530052,1.29564273357
5986,-4.50274991989,1.77139997482,-0.495163321495,-0.460699379444,-0.239690855145,0.199934780598
85377,-1.29309999943,1.94464993477,-0.0511001199484,0.562707483768,0.0216112360358,3.27967691422
9903,-1.31690001488,-1.26324999332,-0.31721124053,1.47781789303,0.645574271679,0.281312435865
7088,0.858199954033,0.0902000069618,0.235528618097,-0.0144177824259,-0.523234963417,-0.426068902016
22796,0.722999989986,-0.835500001907,-0.626658678055,0.439500510693,0.201522618532,-0.993394255638
51116,-1.59870004654,-0.864149987698,2.18943071365,-0.366788864136,-0.340771645308,0.371630936861
54442,-0.804700016975,-1.15769994259,-0.0548198074102,-1.79603374004,-0.357513338327,-0.0568512566388
10695,0.0320999920368,-0.383150011301,-0.776363313198,0.550027489662,0.861983180046,-0.111953951418
102,-0.367500007153,-0.0703000128269,0.0378737747669,0.366824001074,0.175246417522,0.0854256972671
965,-0.352750003338,0.414100021124,-0.678610801697,-0.00988893210888,1.60679578781,-0.589333534241
3800,-0.272050023079,-0.770799994469,0.391661465168,0.0924817472696,1.15406394005,-0.325015932322
10362,-1.2634999752,0.0641999989748,-3.43646001816,-1.29909443855,-0.775932252407,0.392893016338
5300,-0.612749993801,-0.998099923134,0.274159610271,0.635171890259,0.565550506115,0.671662390232
8270,1.08305001259,0.111050009727,0.477944016457,0.0105849169195,0.0992063730955,1.5043566227
27242,0.296050012112,0.526750028133,-0.441770493984,0.0353006348014,-0.4033857584,-0.852001726627
9928,-0.622250020504,5.13380002975,1.00926101208,0.0932800024748,0.202429875731,0.407324254513
1534,-0.525650024414,0.360749989748,1.25044631958,0.727785468102,0.754296779633,-0.889661431313
5654,-0.200650006533,-0.947299957275,0.0963924750686,0.0535298883915,0.302851319313,-0.0076522026211
10810,-0.900849997997,-0.822800040245,0.672847747803,-0.47540140152,0.0158022940159,0.409680575132
7105,-0.166300013661,4.26585006714,0.63525468111,0.223179250956,0.38723179698,0.795074939728
23014,1.01104998589,-1.63330006599,0.442291975021,0.357476681471,0.338789671659,-1.15064489841
55012,-0.611249983311,-2.67885017395,0.581306815147,-0.0347633808851,0.136250570416,0.620785653591
2887,-0.203299999237,-0.0616500079632,-0.0149426199496,-0.215493053198,0.890234231949,-0.05671235919
9183,0.551450014114,7.70074987411,0.168343231082,0.846548140049,1.80305564404,-0.110877670348
11151,1.02289998531,-0.936250030994,0.158893376589,0.36275652051,-0.686555683613,-0.215658515692
7511,-0.936699986458,-0.387800037861,-0.065464258194,-0.333219796419,0.386127591133,0.323180288076
10046,0.375649988651,4.15234994888,-0.0762107521296,-0.401711404324,0.490487277508,2.83990931511
1829,0.344099998474,0.225800007582,-0.57016813755,0.212339028716,-0.141409695148,0.127518311143
11000,1.37809991837,0.464150011539,-0.406034886837,0.638714253902,0.684124827385,-0.30569294095
