rid,CPC014_A375_6H:BRD-K72420232-001-02-4:10,CPC014_A375_6H:BRD-K72420232-001-01-6:10,CPC014_A549_6H:BRD-K72420232-001-02-4:10,CPC014_A549_6H:BRD-K72420232-001-01-6:10,CPC014_A549_24H:BRD-K72420232-001-02-4:10,CPC014_A549_24H:BRD-K72420232-001-01-6:10,CPC014_ASC_24H:BRD-K72420232-001-02-4:10,CPC014_ASC_24H:BRD-K72420232-001-01-6:10,CPC014_HA1E_6H:BRD-K72420232-001-02-4:10,CPC014_HA1E_6H:BRD-K72420232-001-01-6:10,CPC014_HCC515_6H:BRD-K72420232-001-02-4:10,CPC014_HCC515_6H:BRD-K72420232-001-01-6:10,CPC014_HEPG2_6H:BRD-K72420232-001-02-4:10,CPC014_HEPG2_6H:BRD-K72420232-001-01-6:10,CPC014_HT29_6H:BRD-K72420232-001-02-4:10,CPC014_HT29_6H:BRD-K72420232-001-01-6:10,CPC014_MCF7_6H:BRD-K72420232-001-02-4:10,CPC014_MCF7_6H:BRD-K72420232-001-01-6:10,CPC014_MCF7_24H:BRD-K72420232-001-02-4:10,CPC014_MCF7_24H:BRD-K72420232-001-01-6:10,CPC014_NEU_24H:BRD-K72420232-001-02-4:10,CPC014_NEU_24H:BRD-K72420232-001-01-6:10,CPC014_NPC_24H:BRD-K72420232-001-01-6:10,CPC014_PC3_6H:BRD-K72420232-001-02-4:10,CPC014_PC3_6H:BRD-K72420232-001-01-6:10,CPC014_PC3_24H:BRD-K72420232-001-02-4:10,CPC014_PC3_24H:BRD-K72420232-001-01-6:10,CPC014_PHH_24H:BRD-K72420232-001-02-4:10,CPC014_PHH_24H:BRD-K72420232-001-01-6:10,CPC014_SKB_24H:BRD-K72420232-001-02-4:10,CPC014_SKB_24H:BRD-K72420232-001-01-6:10,CPC014_VCAP_6H:BRD-K72420232-001-02-4:10,CPC014_VCAP_6H:BRD-K72420232-001-01-6:10,CPC014_VCAP_24H:BRD-K72420232-001-02-4:10,CPC014_VCAP_24H:BRD-K72420232-001-01-6:10,LJP001_BT20_6H:BRD-K72420232-001-05-7:10,LJP001_BT20_6H:BRD-K72420232-001-05-7:2,LJP001_BT20_6H:BRD-K72420232-001-05-7:0.4,LJP001_BT20_6H:BRD-K72420232-001-05-7:0.08,LJP001_BT20_24H:BRD-K72420232-001-05-7:10,LJP001_BT20_24H:BRD-K72420232-001-05-7:2,LJP001_BT20_24H:BRD-K72420232-001-05-7:0.4,LJP001_BT20_24H:BRD-K72420232-001-05-7:0.08,LJP001_HS578T_6H:BRD-K72420232-001-05-7:10,LJP001_HS578T_6H:BRD-K72420232-001-05-7:2,LJP001_HS578T_6H:BRD-K72420232-001-05-7:0.4,LJP001_HS578T_6H:BRD-K72420232-001-05-7:0.08,LJP001_HS578T_24H:BRD-K72420232-001-05-7:10,LJP001_HS578T_24H:BRD-K72420232-001-05-7:2,LJP001_HS578T_24H:BRD-K72420232-001-05-7:0.4,LJP001_HS578T_24H:BRD-K72420232-001-05-7:0.08,LJP001_MCF10A_6H:BRD-K72420232-001-05-7:10,LJP001_MCF10A_6H:BRD-K72420232-001-05-7:2,LJP001_MCF10A_6H:BRD-K72420232-001-05-7:0.4,LJP001_MCF10A_6H:BRD-K72420232-001-05-7:0.08,LJP001_MCF10A_24H:BRD-K72420232-001-05-7:10,LJP001_MCF10A_24H:BRD-K72420232-001-05-7:2,LJP001_MCF10A_24H:BRD-K72420232-001-05-7:0.4,LJP001_MCF10A_24H:BRD-K72420232-001-05-7:0.08,LJP001_MCF7_6H:BRD-K72420232-001-05-7:10,LJP001_MCF7_6H:BRD-K72420232-001-05-7:2,LJP001_MCF7_6H:BRD-K72420232-001-05-7:0.4,LJP001_MCF7_6H:BRD-K72420232-001-05-7:0.08,LJP001_MCF7_24H:BRD-K72420232-001-05-7:10,LJP001_MCF7_24H:BRD-K72420232-001-05-7:2,LJP001_MCF7_24H:BRD-K72420232-001-05-7:0.4,LJP001_MCF7_24H:BRD-K72420232-001-05-7:0.08,LJP001_MDAMB231_6H:BRD-K72420232-001-05-7:10,LJP001_MDAMB231_6H:BRD-K72420232-001-05-7:2,LJP001_MDAMB231_6H:BRD-K72420232-001-05-7:0.4,LJP001_MDAMB231_6H:BRD-K72420232-001-05-7:0.08,LJP001_MDAMB231_24H:BRD-K72420232-001-05-7:10,LJP001_MDAMB231_24H:BRD-K72420232-001-05-7:2,LJP001_MDAMB231_24H:BRD-K72420232-001-05-7:0.4,LJP001_MDAMB231_24H:BRD-K72420232-001-05-7:0.08,LJP001_SKBR3_6H:BRD-K72420232-001-05-7:10,LJP001_SKBR3_6H:BRD-K72420232-001-05-7:2,LJP001_SKBR3_6H:BRD-K72420232-001-05-7:0.4,LJP001_SKBR3_6H:BRD-K72420232-001-05-7:0.08,LJP001_SKBR3_24H:BRD-K72420232-001-05-7:10,LJP001_SKBR3_24H:BRD-K72420232-001-05-7:2,LJP001_SKBR3_24H:BRD-K72420232-001-05-7:0.4,LJP001_SKBR3_24H:BRD-K72420232-001-05-7:0.08
10131,1.5037817955,-0.0404418259859,-0.233072429895,-0.377923041582,-0.639566123486,-0.0103862732649,-1.2793380022,0.267855316401,-1.03093576431,-0.251300007105,0.414003163576,0.0998000949621,0.252941906452,-1.44459998608,-0.595548033714,0.508834958076,-0.465080440044,-0.913680672646,-0.863005816936,-0.0315499976277,-0.345950007439,-0.669700026512,0.0485771074891,0.171585515141,0.449187338352,-0.19809807837,0.091679289937,0.219947472215,-0.383671283722,-0.26848167181,-0.357197225094,-1.15295493603,-0.0807381868362,0.445568621159,-0.188686162233,-0.174423485994,-2.30008769035,0.228901907802,-0.226267814636,-1.62356209755,-1.54444408417,-1.84151530266,-1.02356898785,-1.06727528572,-1.15130567551,1.36740636826,-1.26684176922,0.134290605783,0.191352635622,-1.6491907835,-0.0495594441891,-4.83691072464,-0.270526945591,-4.67343378067,-0.790578722954,-0.512071728706,0.412082076073,0.504822432995,0.82128405571,-1.128723979,0.208972871304,-0.592118024826,1.18483555317,0.46850001812,0.539300024509,0.451150000095,-0.249799996614,0.0386942178011,0.37061098218,-0.698092579842,0.686548173428,0.23044218123,0.382416248322,-0.314512133598,-0.195341780782,-0.256701916456,0.0358008891344,-0.204558342695,-0.835412681103,-0.849257290363,-0.00300215184689,-2.68795752525,-0.493908554316
2958,-0.285437077284,-1.09313285351,-0.353715926409,0.428838014603,-1.3133392334,0.197420015931,-1.01533269882,0.259455442429,-0.5768674016,-0.887050032616,-1.05864751339,-0.80266469717,-2.1843996048,-0.631200015545,-0.826980769634,0.219819158316,-0.413890480995,-0.0795019567013,-1.41731107235,-0.895650029182,-0.518199980259,0.0755000114441,-1.4542529583,-0.436493545771,-0.22663217783,-0.66327559948,0.431623846292,-0.57569873333,0.0282302051783,-3.06060743332,-0.322509914637,-0.425622493029,-0.925406217575,0.114414930344,-1.4491686821,0.45815372467,0.453376382589,-0.237122505903,-0.511270880699,-0.84176337719,0.0121256262064,0.805358469486,0.131467193365,-1.74511933327,0.301634967327,0.107107654214,-0.100125744939,-0.0206735879183,-0.127048268914,0.152348101139,0.666522860527,-0.853196978569,0.529466092587,-0.648921787739,0.0969299376011,-4.12810850143,-0.14316880703,0.594697773457,-0.29714512825,-0.925146102905,0.565702497959,0.698325634003,1.45689558983,-0.560000002384,-0.0803000032902,0.403450012207,-0.718899965286,-0.0464820861816,-0.0637366324663,0.275716274977,0.310403287411,-0.402495205402,-0.133186340332,1.09111726284,0.257735639811,-0.465578526258,0.289071142673,-0.521108984947,0.330276787281,-1.20114123821,0.492660880089,-0.0842422619462,0.0814301148057
9650,1.45208501816,-0.582354664803,1.61897850037,-0.0878524705768,-0.590032696724,-0.410767287016,0.689704537392,-0.650733590126,0.916363298893,0.816149950027,-0.916814863682,0.366586118937,0.0092414021492,-0.544449985027,0.511655151844,0.0769867748022,0.908771276474,-1.37350273132,0.91832780838,-1.21770000458,0.820649981499,-0.116549998522,0.343633562326,0.919601857662,-0.418811619282,-0.550853431225,-0.877463698387,-0.00578091200441,-2.79396414757,1.3542304039,-0.418992638588,0.161849975586,-0.679309368134,-1.06459057331,-1.06669998169,-0.231626272202,-0.472044169903,-0.461425960064,-1.01077377796,-0.477116137743,-0.297619730234,-0.348717927933,0.152098432183,0.540178179741,-0.853734731674,1.96177816391,0.972084403038,1.10766172409,0.065576672554,-0.246056139469,0.473200410604,-0.249371469021,-1.88585627079,-0.0326195135713,-2.05947327614,-0.371330499649,-0.773324966431,-1.19466018677,0.247369408607,-0.443918317556,-1.49167370796,0.160965681076,-0.227872535586,-0.584100008011,0.120499998331,-0.823099970818,-0.862999975681,0.221624881029,-0.854169428349,0.0647332370281,-0.443182647228,-0.415337145329,-0.587403357029,0.0430062562227,-0.0961528271437,-0.2598939538,-0.571993708611,0.311082422733,0.356164574623,0.227209836245,-0.245178163052,0.0882091447711,-0.0474244132638
7319,1.19790577888,-0.355770468712,-0.475154310465,0.990654408932,0.198819443583,0.853809833527,-0.866374671459,-2.00396537781,-1.15381848812,0.0885999947786,0.389719218016,-0.166879370809,0.325556576252,-0.321999996901,0.0824626237154,-0.198212459683,-0.581037700176,-0.711467087269,-0.987050235271,0.716449975967,0.138850003481,-0.830550014973,-0.608602643013,-0.652951002121,0.456163167953,-0.0743637681007,0.756698429585,-0.0697916522622,0.0395489037037,-1.20256352425,0.195689201355,-0.348599493504,-0.0597511008382,0.241884917021,-0.529782831669,0.669363498688,0.295480072498,-0.00799430906773,-0.537296712399,1.19887137413,0.0673660933971,-0.305212587118,-0.158115431666,-0.795890390873,1.22292649746,-1.45917963982,-0.96495038271,-0.302599191666,0.293717682362,0.287953078747,0.23086130619,-1.16582775116,0.50265955925,-0.0745183825493,1.20426237583,-1.09561979771,0.187619715929,0.876070380211,-0.273436278105,0.147313401103,0.379839897156,-2.08594965935,0.259870857,1.27279996872,0.433950006962,0.462399989367,1.59264993668,-0.405044257641,-0.242683753371,-1.14471518993,-0.526548266411,-0.0553795583546,-0.42056375742,0.00406873226166,0.157725393772,-0.449355006218,-0.132527500391,-0.106374576688,0.246287584305,-0.115779966116,-0.0753455534577,0.23385207355,-0.178419262171
4817,0.462157130241,-0.837939023972,0.754126906395,-3.85474061966,-0.567140519619,-0.267993330956,0.584909319878,-0.746313989162,1.96828746796,0.870099961758,0.915638804436,0.285539627075,-0.231368690729,0.12349998951,-0.111573413014,-0.747084200382,1.10971415043,-0.399463832378,0.626640975475,-1.14049994946,0.190800070763,0.325899988413,-0.0954877361655,0.837094545364,-1.42574715614,0.386385679245,-0.401701360941,-0.347088515759,-1.08794641495,0.750965535641,-0.317631304264,-0.121566772461,0.224134147167,-0.916542828083,-1.06658172607,0.287457585335,-0.815153419971,-0.658420145512,-0.641835927963,0.940170228481,0.417526721954,-0.472586750984,-0.00281289964914,0.353709578514,0.007550873328,0.337541908026,0.343164533377,0.999016225338,0.395043939352,1.15764141083,0.693706512451,0.670488059521,-3.86674904823,-0.576616883278,0.000901371240616,0.691194355488,-0.862688839436,-1.22475373745,-0.247910320759,-0.270061820745,-0.588606774807,-0.470195174217,-0.303361296654,0.216900005937,-0.474550008774,0.778850018978,-1.28209996223,-0.26891130209,-0.354150474072,-3.54394865036,-0.719147980213,0.45222261548,0.169964343309,-0.348329007626,-0.291595220566,-1.151060462,1.29940068722,0.384766489267,0.647024512291,0.434712171555,-0.108515024185,-0.115295514464,1.00755012035
9143,1.51484000683,0.217042416334,0.887492716312,0.423369377851,1.26754009724,0.232129663229,1.92026746273,5.30900144577,1.27484917641,-1.26145005226,-0.57800245285,-0.877561092377,0.441780745983,1.01569998264,-0.0171942934394,-0.173562780023,0.00956685841084,0.209486097097,-0.658990383148,2.39809989929,0.619650006294,0.0919999927282,-0.177507638931,-0.680004358292,-0.38965690136,0.137180835009,-0.484411001205,-0.924551010132,0.300669819117,0.627594769001,0.227033078671,-0.53676122427,1.3821927309,0.224373087287,-0.503606915474,0.0672926604748,0.979963183403,0.755308568478,0.884793579578,0.7547519207,0.368143588305,-0.827679514885,0.657618224621,0.0809644460678,-0.575649678707,-0.571373045444,-1.06624591351,0.0553157478571,-0.847453713417,-0.981609940529,-1.73276770115,2.2451467514,-0.529091715813,-0.664629340172,-0.493792265654,0.667223095894,-0.448172450066,0.00800193846226,-0.652672171593,0.856005728245,2.08654594421,-0.00260184705257,0.518424630165,0.227200001478,-1.88345003128,-0.615350008011,2.32220005989,-0.526016831398,0.257792592049,0.345550268888,-0.381488978863,0.295995533466,0.496240794659,-0.379301846027,0.413992255926,1.15922260284,1.26585197449,0.501250207424,0.142388746142,0.346666842699,1.34360516071,0.553458094597,1.31439375877
10494,0.934938669205,-0.944478392601,0.21579438448,0.738212108612,0.536104202271,-0.331191301346,-0.956689417362,-0.768796503544,-0.373980402946,-0.352899998426,0.73343026638,0.633127272129,0.0771331638098,0.523549973965,0.0747929364443,-0.718028187752,-1.21350574493,-0.4023424685,-0.908234357834,-0.0569500029087,-1.01604998112,0.570900022984,0.326004087925,0.377645581961,-0.359371721745,-0.481203496456,0.0643878355622,-0.447384059429,-0.511636614799,-1.68235433102,-0.0831504762173,-0.534744441509,0.892940044403,-0.142343103886,0.695592701435,0.156665295362,-1.26943933964,-0.687405467033,-1.62715387344,-0.99286365509,-1.26655805111,-0.424938499928,-0.669913649559,-0.244067683816,0.282133847475,-0.975514411926,-0.247580081224,-1.49279999733,-0.577932417393,-1.32544970512,-1.31716895103,0.387574404478,0.40099388361,0.263766586781,0.684659719467,0.849917292595,-0.959373414516,-2.54248356819,0.308864504099,-1.2653465271,-0.714994192123,-0.359696805477,-0.298705101013,-0.920750021935,-1.34944999218,0.047100007534,-0.409400016069,0.0611054971814,-0.354926556349,-0.831678807735,-0.3671656847,0.0202508717775,-0.549294352531,-1.08619081974,-0.383227080107,-0.740106105804,-2.04014611244,0.310932993889,0.62447053194,0.425082266331,-0.0472705215216,-0.103599689901,0.203432917595
55324,0.15761116147,-0.717532098293,-0.603576481342,0.754806280136,0.305341601372,0.215300649405,-0.26881980896,0.393112123013,-3.03152179718,-0.590950012207,-1.44349646568,-0.970662415028,0.681004047394,-0.251949995756,-1.12888729572,0.440158009529,0.127586618066,-0.442905634642,-2.66985082626,0.0569999963045,-0.166150003672,0.114799976349,0.543187737465,-1.21973228455,0.59205532074,-0.402614921331,-0.186063915491,-0.424285590649,0.4417309165,-0.72285169363,0.634628355503,-0.237696260214,0.2950720191,-0.4084623456,1.30117595196,-0.00843269377947,0.0995377674699,-2.58657360077,0.389909684658,-0.757235825062,-1.38904464245,-0.0284703075886,-0.868880987167,-0.000555098056793,0.595223963261,-1.11954045296,-0.398726224899,-0.444542229176,-0.307811021805,-0.286064237356,-0.220884621143,0.252457857132,0.876572728157,0.720872879028,0.600810348988,0.135521441698,0.602591991425,0.6246778965,0.419600874186,0.0739119648933,1.04583799839,-0.297181278467,0.492614388466,-0.0160499997437,0.169200003147,-0.993150055408,0.548300027847,0.449041306973,0.282315999269,-0.243229806423,0.178664058447,-0.0419039428234,-0.441292136908,-0.360387086868,-0.226060301065,-0.705917716026,-0.590590238571,0.118393108249,0.618531823158,0.0506846308708,0.272022932768,0.396438717842,-0.633993327618
23149,2.16339564323,0.141724705696,0.68408113718,0.912052512169,-0.582330822945,-0.556445360184,0.811187744141,0.010003939271,2.86377429962,0.351350009441,0.323634147644,0.421418070793,-0.61561524868,-0.360249996185,0.179165095091,-0.428181529045,0.327530533075,0.63750654459,-0.843862056732,0.538949966431,-0.142300009727,0.228999987245,-0.733001589775,0.990432262421,-0.0969928652048,-0.294721603394,0.452715933323,-0.749836266041,-1.21596884727,1.77768456936,-0.967391550541,-0.559571623802,-0.490132570267,-0.658371925354,-0.748491227627,0.639381349087,-0.393082141876,0.217927992344,0.200146123767,-0.450443029404,-0.0712892115116,0.0359352491796,-1.3908187151,0.978382110596,-0.627259194851,1.6000649929,1.08768343925,0.206358030438,0.49628329277,0.796762824059,0.985619544983,-0.449387997389,-1.18144130707,-0.344215959311,-0.394342362881,-0.422289550304,-0.44272890687,-1.07366609573,0.580840229988,0.126668974757,-0.969042956829,-0.0272124558687,-0.386897653341,-0.32389998436,0.051550000906,-1.54384994507,0.659999966621,-0.182828724384,-0.085331171751,-0.100995779037,-1.15720140934,0.178399264812,-0.329750239849,-0.179127946496,-0.132956042886,-0.0728254169226,-0.803946495056,-0.610857486725,0.411891162395,0.00230636447668,-0.134637489915,0.381055861712,0.143738210201
9943,0.493418216705,0.0314905941486,-0.977770745754,0.595872223377,-0.151640146971,0.279147446156,-0.755838274956,-0.413777470589,0.25832337141,-1.11820006371,-0.247896611691,0.489865362644,-0.0234489217401,-1.43569993973,0.10471354425,0.380391418934,-0.207395508885,-0.140071302652,0.136494994164,0.9945499897,-0.14509999752,1.00730001926,0.503967583179,-0.836063146591,0.0878619998693,-0.294402360916,-0.160446941853,0.0603713728487,-0.170636326075,-0.983751058578,-1.01350080967,-0.24082942307,-0.152870088816,-0.148611664772,0.246051311493,1.34213924408,1.21350884438,0.00693225860596,1.63124907017,-0.963455080986,-0.133029490709,-0.323463439941,-0.817079663277,-0.940409183502,-0.329829901457,-0.95990473032,-0.560910344124,-1.01007926464,-0.211869671941,-0.563951194286,-0.28427568078,-0.398338615894,-0.92639708519,-1.91132426262,-1.60039615631,-0.286511301994,0.930630922318,0.0655653625727,-0.420985877514,0.930872619152,-1.97315561771,-0.388188064098,-0.0417513698339,-0.329949975014,-0.447200000286,0.422850012779,1.08879995346,-0.61611533165,1.04854035378,0.208908513188,0.98891711235,0.331970185041,-0.0651337206364,-0.566669344902,0.396193742752,-0.102842509747,0.482139766216,0.531078457832,1.17793655396,-0.0699891895056,0.832436323166,0.326502948999,1.0925911665
6599,1.42215669155,0.178090572357,-0.776492595673,1.04408168793,-0.33381742239,0.0955505743623,-0.427493721247,1.93475043774,0.232797563076,1.40629994869,-0.357974350452,-0.168718576431,0.389084130526,-0.415000021458,0.101590909064,0.378365069628,0.654881000519,0.120561204851,0.267967998981,0.661850035191,-0.576399981976,-0.14509999752,-0.325505554676,-0.144209727645,0.69744259119,-0.106061510742,0.579878568649,-0.0138436574489,-0.47545966506,0.677959740162,0.0281388945878,-0.501370787621,0.642460823059,0.545698881149,0.762169659138,0.589866816998,-0.172072559595,-0.138252705336,1.37423682213,-0.180289715528,-0.577682673931,-0.808164060116,-1.35962247849,-0.664414525032,-0.159436702728,-1.08089613914,-0.657511115074,0.0956127643585,0.883142232895,-1.30332148075,1.15736043453,0.634639978409,0.923910856247,-0.453429251909,0.657469630241,0.731341898441,0.462185889482,0.602890968323,0.629050672054,0.21486364305,-0.250771999359,-0.253663629293,-0.5720911026,1.34289991856,0.90784996748,1.1346000433,-0.02349999547,-0.0439806133509,-0.451359093189,-0.582770228386,-0.696297764778,-0.485007226467,-0.169571191072,-0.636982262135,-0.405828982592,0.855711400509,0.564348518848,0.437480181456,0.176488682628,-0.133056923747,0.476345956326,0.721953690052,0.310455232859
51031,1.17684698105,-0.807270288467,0.353711485863,0.633123278618,1.14187026024,0.613828241825,-0.429211318493,-0.205288201571,-0.456889659166,-0.595799982548,0.395952343941,0.47455817461,0.849511146545,0.325650006533,-0.0581486076117,0.672499060631,0.28340369463,-0.813731074333,-0.929976820946,0.936900019646,-0.172300040722,0.166000008583,-0.0848149582744,-0.664691269398,0.691070735455,-0.812197089195,0.782926678658,0.0477574802935,2.55019259453,-0.914717435837,0.0141581390053,-0.766025841236,0.66183167696,0.539922356606,1.10632634163,-0.102506682277,-0.198155611753,0.612562835217,-1.25711584091,0.902963280678,0.669141888618,-0.667787671089,-0.211263924837,0.277873754501,1.68737459183,-0.134340181947,-0.791545212269,-0.107754290104,1.71035468578,-0.248182445765,-0.564400553703,-0.841025590897,0.286660194397,-0.577407300472,0.87092924118,-1.07026529312,0.173988521099,-0.344594091177,-0.188846558332,-0.0833097100258,0.129407674074,-0.0741777122021,0.291066586971,0.205000042915,0.331000030041,0.592650055885,-0.478150010109,0.158605769277,0.0665730684996,-0.214580327272,0.550017297268,-0.489119529724,-0.0591855794191,0.326373815536,0.218504801393,-0.526543319225,-0.651354670525,-0.981722891331,0.19401538372,0.240668773651,-0.778752923012,-0.0939676016569,-0.782970190048
3566,3.46176576614,-1.47342205048,0.89985024929,-1.0175255537,0.203719526529,-0.41593849659,0.605231702328,-0.11395983398,2.72882914543,-0.363700032234,-1.67846083641,-2.08326911926,-1.85624682903,-1.01215004921,0.236205980182,-0.934129953384,-0.676031708717,-0.760182321072,0.75041103363,-1.46179997921,0.223150014877,0.126850008965,0.437749803066,1.03549921513,-0.801759243011,0.684453964233,-0.694837331772,-0.066140666604,-1.71124458313,-1.28735291958,-0.383190065622,0.0968480929732,-0.615875244141,0.0976704806089,0.693504095078,-2.17766737938,-1.17229127884,-0.0508556552231,-0.490516453981,-1.55856966972,-1.00509297848,0.45837688446,0.929601311684,0.611835837364,-1.00247013569,0.73622906208,-0.558378815651,0.596512615681,0.247277468443,-0.175138771534,0.0905946418643,-1.40541028976,-0.433408617973,-0.203271076083,-1.34750759602,-0.905708909035,0.186083346605,-0.550171017647,0.804309427738,-0.753280878067,-0.0272923260927,0.342478692532,1.92400634289,4.09934997559,0.181050002575,0.901099979877,0.380950033665,-0.416028231382,0.885095119476,0.872927427292,0.247106149793,0.345806211233,0.826282858849,-0.145655065775,0.347178637981,-0.302642911673,-0.0884273946285,0.38520309329,-0.573812365532,0.690423727036,0.975862503052,0.943358778954,1.01826870441
3815,0.357035756111,-0.56773775816,0.801755309105,-0.598397552967,-0.678148210049,-0.549240589142,-0.000620737671852,0.397016823292,4.59049367905,-0.320999979973,0.473472774029,-0.0898866951466,-0.78999465704,0.98685002327,0.260081350803,-0.165997594595,0.457594662905,-0.392972052097,0.811445116997,-0.72619998455,0.484699994326,0.297049999237,-0.333712935448,0.771392822266,-0.254551947117,1.16633343697,-0.475389748812,-0.399982690811,2.0185251236,0.294849067926,0.0685129165649,-0.151769161224,-0.00926385819912,0.60186612606,-0.797851204872,0.279654860497,0.00573145970702,-0.170708358288,0.617439866066,0.541304171085,0.533556222916,0.00862776860595,-0.67841565609,0.27225291729,-0.62911093235,1.06695175171,0.296616524458,0.412661552429,0.573047876358,-0.159623548388,0.609722793102,-0.0341621562839,-0.597445189953,-0.182218432426,1.66199016571,0.0913451910019,0.0248381942511,-0.765653014183,0.267575979233,-1.00351345539,-0.265108704567,-0.341533541679,-0.398667067289,-1.27190005779,-0.173349991441,-0.67634999752,0.213949978352,-0.787368178368,0.957392394543,0.0204207599163,-0.445943832397,0.174191921949,-0.152708619833,0.282029151917,0.327475368977,0.0376861542463,0.370494753122,-0.200063765049,-0.0986995324492,0.272020190954,1.45427584648,0.632821798325,-0.0629203170538
8624,0.446907818317,0.0601812601089,-0.869191765785,1.44006490707,0.447618663311,0.523696064949,-0.432981669903,-0.337309986353,-0.611283898354,-0.966949939728,-0.18003359437,0.475798904896,-0.779044449329,-0.327900022268,-0.648152709007,-0.117149367929,-0.555562853813,-0.323848515749,-0.209181934595,1.07624995708,-0.812099993229,0.146500006318,0.255692094564,-0.433886677027,-0.76973092556,-0.30486947298,0.136989235878,0.00244990270585,1.52094697952,-0.784083664417,0.711962640285,-0.433360278606,0.768219590187,0.649456679821,0.953238248825,0.0142378956079,0.717529416084,-0.329407215118,0.0245000682771,0.104232877493,-0.00204242020845,0.570921897888,0.68532282114,-0.0467627346516,0.78309071064,-1.93942964077,-0.783005356789,-0.323335886002,0.347589343786,0.537686347961,-0.0102643314749,-0.0048575475812,0.650612652302,-0.0202959757298,1.15272510052,-0.176575094461,0.778029501438,0.384355306625,-0.298724591732,1.0505348444,0.355818241835,0.0383863896132,0.504762113094,-0.855350017548,-1.50879991055,-1.99710011482,-0.11314997077,-1.19421350956,-2.33576250076,-0.0249140113592,0.984055161476,-0.220094919205,0.445471823215,0.715902686119,0.53895175457,-0.541252613068,0.176705807447,0.152870103717,-0.0773047283292,-1.18265354633,-0.107423573732,-0.317745476961,0.0418785959482
27346,-0.939320862293,-2.05383777618,-0.197238758206,0.636990904808,0.521054089069,0.620333254337,0.000903785228729,-0.713594079018,0.601557612419,0.359050005674,-1.67821621895,0.338443219662,0.302789986134,0.598399996758,-0.842383146286,0.163972586393,-0.411600202322,-1.45402634144,-0.613807678223,0.592550039291,-0.233150005341,-0.0176500082016,-0.537101507187,-0.982277810574,0.564817249775,0.103960841894,0.266401827335,0.0225917827338,1.06921863556,0.305772393942,-0.507949233055,0.128397107124,0.616250872612,0.399191647768,1.08901381493,-0.769123911858,-0.121089294553,-0.120144248009,-0.226612687111,-2.64777588844,0.35121268034,0.0412068925798,0.32264238596,0.146810203791,0.941960811615,-0.45875275135,-0.383384346962,-0.649280548096,-1.96202015877,0.0795342698693,0.14706376195,-0.15810751915,1.15998506546,0.202304065228,0.827005505562,-0.669260799885,-0.168099969625,0.702919304371,-0.494159191847,0.236331984401,0.0475806891918,0.486151605844,0.000819720327854,-0.475350022316,0.0425000041723,-1.03499996662,0.496399998665,-0.177648231387,-0.0127356797457,-0.425510585308,0.616517007351,-0.759763240814,0.0427387468517,0.31097227335,0.501974880695,-1.30331528187,-1.54808449745,-0.613444268703,-0.698179006577,-1.20396745205,-0.45157533884,-0.421180307865,-0.501388788223
10489,0.759246230125,-0.120455890894,0.160988003016,-1.27690720558,-0.24374371767,-0.415430486202,0.737095713615,-1.13833475113,-1.73649132252,0.882950007915,-1.47489309311,-0.143849164248,0.0702051073313,-0.509299993515,0.622098624706,0.0884161889553,-0.0644176825881,-2.53651332855,0.985495746136,0.0856000036001,-0.820850014687,0.511449992657,-0.409817218781,0.798947155476,-0.106037124991,0.554341495037,0.165158897638,-0.309249669313,-1.5952488184,-1.07406461239,0.0970437675714,-1.26644957066,-0.765024900436,0.198608636856,-0.66637980938,0.468854725361,-0.148012533784,-0.658553898335,0.562438726425,0.879108071327,-0.38933557272,-0.290585070848,-0.651859462261,0.940602838993,-0.856464028358,0.782289981842,0.670504808426,0.798512518406,0.280533432961,0.638531088829,-0.191824287176,-1.46236276627,-0.243916332722,-0.00659799575806,-3.24962639809,0.94124352932,-1.0500754118,-0.387661576271,0.664764523506,-0.19515684247,0.0830440670252,0.0652242153883,0.0418792665005,0.743900001049,0.233199983835,0.756349980831,-0.246850013733,-1.13392829895,0.137876570225,0.628700017929,-0.280968546867,0.291938841343,-0.222608536482,-0.184365570545,-0.119508884847,-0.536035299301,-0.218823969364,-0.37894064188,-0.201754331589,0.905599594116,0.69041454792,0.566917777061,0.270317524672
