rid,CPC019_A375_6H:BRD-K73371640-001-04-0:10,CPC019_A549_6H:BRD-K73371640-001-04-0:10,CPC019_A549_24H:BRD-K73371640-001-04-0:10,CPC019_HA1E_6H:BRD-K73371640-001-04-0:10,CPC019_HCC515_6H:BRD-K73371640-001-04-0:10,CPC019_HEPG2_6H:BRD-K73371640-001-04-0:10,CPC019_HT29_6H:BRD-K73371640-001-04-0:10,CPC019_MCF7_6H:BRD-K73371640-001-04-0:10,CPC019_MCF7_24H:BRD-K73371640-001-04-0:10,CPC019_PC3_6H:BRD-K73371640-001-04-0:10,CPC019_PC3_24H:BRD-K73371640-001-04-0:10,CPC019_VCAP_6H:BRD-K73371640-001-04-0:10,CPC019_VCAP_24H:BRD-K73371640-001-04-0:10,DOS030_VCAP_6H:BRD-K73371640-001-03-2:5,DOS030_VCAP_24H:BRD-K73371640-001-03-2:5,DOS034_A375_24H:BRD-K73371640-001-03-2:5,DOS034_A549_24H:BRD-K73371640-001-03-2:5,DOS034_HT29_24H:BRD-K73371640-001-03-2:5,DOS034_MCF7_24H:BRD-K73371640-001-03-2:5,DOS034_PC3_24H:BRD-K73371640-001-03-2:5
8974,0.0766678750515,1.01480007172,0.867655515671,0.134577319026,0.952950000763,4.32634162903,1.11748218536,1.36845755577,-0.0448211878538,0.507430434227,-0.795045316219,-0.612249314785,0.0484119802713,0.475166738033,-1.83559083939,4.56465530396,-0.677900016308,-0.820999979973,0.316783338785,-0.757611274719
533,0.58652317524,-0.548099994659,0.889168560505,-0.764369010925,-0.163249999285,-0.610759615898,-0.309547901154,-0.79293346405,-0.263668119907,-0.468377351761,-0.215187057853,-0.521381020546,1.01495444775,-0.0331666767597,-0.67701870203,0.536115527153,-0.55529999733,-1.8628000021,0.374514818192,0.41158798337
823,0.408038318157,0.72444999218,-0.152574494481,-1.18425154686,0.0541500151157,1.33435106277,0.823875546455,0.28923791647,0.422098278999,0.215531036258,-1.00659453869,-0.303054958582,-0.216076508164,0.981433391571,0.741139233112,-0.367146074772,0.571399986744,0.81819999218,-0.648447871208,0.138583153486
6812,1.08863520622,0.661099970341,0.691075563431,0.1648850739,0.866299986839,-0.0296835005283,1.44215893745,1.13940954208,-0.69435107708,0.398693948984,-0.0658033043146,0.978920519352,0.639525234699,-0.483900010586,0.308266967535,0.596982002258,1.07835006714,0.802600026131,-0.38091930747,-0.221649304032
3693,0.0936712324619,-0.111500009894,0.698491036892,-0.203366801143,0.363749980927,0.501161694527,0.445061147213,0.0516600757837,0.0957631021738,0.346461981535,0.691691219807,-0.33075428009,1.00495767593,-0.382266700268,-0.227860733867,0.167172014713,-0.140899986029,0.366400003433,0.364142626524,-0.508389651775
4891,0.639908373356,-0.661899983883,0.638942301273,0.784551978111,0.549999952316,2.37981176376,0.174920782447,2.35480117798,-1.6708586216,0.457059085369,0.292659759521,0.5543384552,0.46993470192,0.645233333111,-1.12469112873,-1.29904448986,-0.21535000205,-0.767799973488,0.124799728394,0.306441992521
10954,0.754276335239,-0.790750026703,0.486594438553,0.51444119215,0.103900015354,-3.03692674637,1.23272240162,0.291598707438,-0.851848125458,0.860628664494,0.555593848228,0.572911679745,1.45658230782,0.23846668005,-0.347245842218,0.122083455324,0.0966500043869,0.946200013161,-0.801375031471,0.118847623467
5909,0.395448207855,0.703500032425,0.463786900043,-0.344122171402,0.69865000248,1.15044593811,0.85576158762,-0.0224603787065,-0.455635935068,-0.0557429976761,-0.5756290555,0.460278987885,0.541959762573,-0.6929666996,-0.68074965477,-0.330139040947,-0.928850054741,-1.17040002346,-1.33482956886,-0.484052985907
9221,0.427435368299,0.139400005341,-0.156318902969,0.0151628553867,0.200350001454,-0.425982862711,-0.622376680374,-1.20667910576,-0.954429864883,-1.01594269276,0.280665308237,0.353643417358,-0.241311490536,0.297366678715,1.2476541996,-0.0166476070881,-0.320100039244,-1.01419997215,0.149335309863,0.760227143764
847,-0.312403440475,-0.139449998736,0.014850795269,0.878032684326,-1.22399997711,-0.253103882074,0.893044769764,-0.359467625618,-0.140863105655,0.603203117847,-0.592598676682,1.15352034569,-1.34897661209,0.640433311462,-0.0877456963062,0.108043633401,0.515100002289,1.31500005722,0.761408865452,-1.09231626987
11072,-0.557701051235,0.0392499938607,0.745999336243,-0.293233990669,0.325049996376,0.840317964554,0.257402271032,0.716095983982,-0.627979278564,0.124783426523,0.461049944162,-0.181071251631,0.333307802677,0.799300014973,-1.22715985775,0.239042341709,-0.0611000061035,-0.0259000007063,0.368030667305,0.643858790398
10221,-1.00424277782,-1.3504999876,-0.92674779892,0.0104011930525,-0.506999969482,-0.946051955223,-0.631003201008,-0.42465904355,0.485676556826,-0.823238193989,-0.53740978241,-0.928007543087,0.0699714422226,-0.561300039291,-0.793424248695,-1.1178933382,-0.691799998283,2.07859992981,0.0931802988052,0.279893904924
7158,0.090780518949,-0.447450011969,1.25456440449,0.00101365149021,1.45440006256,-0.255974262953,-0.00138952210546,0.225225836039,-1.71851277351,0.0634185671806,-0.0178183019161,-2.37201976776,-0.974004626274,0.0349333286285,-0.174231976271,-1.13994503021,-1.13575005531,0.208800002933,-1.6435431242,0.924024403095
8678,0.140015512705,-0.525449991226,0.995017647743,0.0246267784387,-1.20675003529,1.61105418205,0.484300792217,0.982607364655,-0.742002606392,0.930133283138,0.533773422241,-0.109996959567,0.79221791029,1.18433332443,-0.867223083973,0.463631004095,0.644050002098,0.0237000007182,0.348441004753,0.316885471344
11014,-0.0128049785271,-1.34340000153,1.37960207462,-0.0124825537205,-0.229500025511,0.574394464493,0.86828738451,-0.119066506624,-0.47274556756,0.642256498337,0.226830989122,-0.0402763485909,1.14815378189,-0.875300049782,-0.498677968979,-0.648747086525,1.22074997425,0.847699999809,-0.52932870388,0.668139576912
1994,-0.185234695673,-0.460099995136,-0.983852684498,-1.11211979389,-0.0507499948144,0.260892122984,0.419248342514,0.215944111347,-0.956835865974,0.741608142853,0.511535406113,-0.0206062458456,-0.663513541222,0.159633338451,1.27008473873,2.26416110992,0.858250021935,6.30740022659,-0.831679522991,-0.278039634228
3482,0.399016201496,-0.800700008869,0.0140755176544,0.550746798515,-0.220899999142,0.165551513433,-0.72051346302,1.37741684914,0.298662126064,-0.188010960817,-0.608230471611,-0.480608165264,-1.6983537674,0.0961666852236,3.17165327072,-1.6098896265,-0.477750003338,1.41680002213,-0.0898275524378,-0.404844433069
25976,0.476153075695,-0.609299957752,0.318396806717,-0.0404328070581,-0.28100001812,-0.230299204588,0.306486606598,-1.33730328083,-0.652702689171,-0.16613265872,0.321007221937,-1.69960832596,0.0910091251135,-0.0847333371639,-0.397815525532,0.090519964695,0.22135001421,-0.429800003767,0.245036900043,0.495017826557
10491,0.432717889547,-1.03964996338,0.69284260273,0.193167775869,-0.689400017262,2.30277872086,0.715695619583,-1.21367454529,-0.77270758152,-0.0775078013539,0.355225682259,0.0918834283948,0.530178248882,0.866900026798,-0.947242021561,-0.074213847518,-0.925249993801,0.111900001764,0.043494336307,-0.164577543736
51053,0.205495536327,1.52365005016,-0.512525379658,-0.127675712109,-0.00294998288155,-0.404168069363,0.780236363411,-0.0102355927229,1.1424601078,-0.239515200257,0.0793500393629,-0.858774900436,0.982982456684,0.157266646624,-0.199129879475,0.323377817869,-0.522599995136,-1.40129995346,0.375681012869,-0.234031111002
9267,0.546510457993,1.74199998379,0.756923794746,0.965633749962,0.62239998579,-0.124607384205,1.04892849922,0.428583025932,-0.751012325287,0.33123922348,-1.18075251579,0.0450416132808,-0.175662174821,-0.808266580105,-0.48173263669,-0.0795543193817,0.967300057411,0.959999978542,-0.444629669189,-0.447608172894
5547,-0.213684439659,0.600399971008,0.708830356598,-0.0854485183954,0.649500012398,0.0287423804402,0.232199087739,0.0584039241076,0.754305839539,0.0442728698254,0.0277272313833,-0.499266982079,-0.0992708802223,0.257233381271,0.269040465355,-0.614076733589,-1.14625000954,-0.859899997711,0.464423656464,0.138850599527
6597,0.361791461706,-0.0879999995232,0.109489664435,0.0034855902195,1.15254998207,0.98422729969,0.773921906948,-0.403625071049,-0.262794494629,1.07719528675,0.126192197204,0.90565508604,0.945419192314,-0.106700003147,-1.19037687778,-0.39183396101,-0.442799985409,0.0447000004351,-0.916443288326,-0.699916362762
5836,-0.118452817202,0.307700008154,0.691585242748,-0.238362446427,-0.120449997485,0.60206925869,-0.582617342472,3.21984171867,0.153184771538,0.30353140831,0.533741354942,-0.412101864815,-0.156699374318,0.649366736412,-1.59736835957,-0.257582515478,0.31970000267,0.363400012255,0.328209280968,0.383846640587
6118,-0.111358165741,1.75530004501,0.636269569397,-0.138581678271,0.32025000453,-0.0138200595975,0.418834477663,-0.375557005405,1.08429265022,-0.260569512844,0.137768119574,0.507517278194,0.137956246734,0.578533351421,-0.576394081116,-0.0350122004747,0.57104998827,-0.816799998283,1.46065282822,0.437585532665
2961,-0.532855272293,-0.563400030136,0.542719900608,1.58765542507,1.50720000267,0.582941055298,-0.24352106452,-2.88279008865,-0.392273038626,0.155268192291,0.223589986563,0.139559820294,-1.14442062378,-0.760633349419,-1.36138892174,0.293256700039,1.12644994259,1.54359996319,0.939080119133,1.02822256088
310,0.467796474695,-0.0770500004292,0.625272512436,-1.10942018032,0.401299983263,0.270196795464,0.265459835529,-0.301463931799,-0.436414569616,0.305924087763,0.335493773222,-0.475282877684,0.904007077217,0.15996670723,0.253236055374,0.619718015194,-0.585999965668,-1.50279998779,0.235230982304,0.544402062893
7296,-0.574705123901,0.0,0.695376634598,-0.66148519516,-0.47025001049,-0.584159970284,0.413892567158,-0.226189762354,0.000840984284878,-0.365541875362,0.107117533684,-0.52161103487,1.18201231956,-0.124833345413,-0.324506610632,-2.91769623756,0.301849991083,-0.244200006127,0.819453954697,1.47474122047
1429,1.07449305058,-0.318699985743,0.439991742373,-0.450368374586,-0.413249999285,-1.1530495882,1.13100099564,0.107434026897,-0.0656589493155,0.164475128055,0.318618863821,-1.20246207714,-0.339935511351,0.121266692877,-0.694489717484,0.139407336712,0.10379999876,-2.79600000381,0.350448071957,-0.623506307602
2548,0.339630633593,0.0442500002682,0.5734115839,0.368790686131,0.47110003233,0.0152191445231,1.44483339787,0.512138962746,-0.393776983023,0.887675404549,0.560288667679,1.47681498528,0.527180731297,-0.222666680813,0.892663419247,0.108017802238,-0.593899965286,0.698199987411,-0.962402701378,0.356991231441
6499,0.177940219641,-0.101649999619,0.249733060598,-0.0243199169636,-0.703750014305,0.93137305975,0.369368225336,2.01042032242,-1.28925728798,0.0740630328655,0.89478957653,0.69738048315,-0.145233258605,-1.76436674595,0.314165651798,-0.762679338455,0.12705001235,-1.35549998283,-0.735978603363,0.189537540078
642,0.700909972191,1.23539996147,0.52853089571,-0.349553138018,-0.108949996531,0.0203564465046,1.55731010437,1.02155768871,-0.651949882507,0.325961768627,-0.364383041859,0.321814209223,1.06508994102,0.542699992657,1.13814210892,-0.622429072857,0.0470499992371,0.30419999361,-0.399044811726,-1.25102162361
23076,-0.351792961359,-0.329349994659,0.487515449524,-1.4935336113,0.396149992943,-0.0542736202478,-0.43227443099,-0.614292860031,-0.529479205608,-0.0509594902396,0.266276419163,-0.172320112586,0.886972784996,-0.075600028038,0.292369037867,-0.762996196747,-0.437150001526,0.178299993277,-0.302075684071,1.5002194643
10099,0.387611329556,-0.568850040436,0.805772840977,-0.201272755861,-1.3356000185,-0.223838433623,0.65448486805,0.166368067265,-0.74040055275,-0.194107815623,0.731059968472,0.497002899647,0.0634825825691,-0.876766741276,0.710776090622,0.872282266617,1.02090001106,0.767300009727,0.381399542093,0.244383335114
9817,-0.661589443684,0.665399968624,0.490155935287,-0.121720850468,-1.04735004902,0.0609241724014,-0.374542593956,-0.516492724419,-1.30865800381,0.580708384514,0.0448734387755,0.523431539536,0.243561476469,-0.874400019646,-0.108875915408,1.25561535358,0.265450030565,0.855400025845,-0.114191234112,-0.833372592926
9126,-0.160457968712,-1.32459998131,-1.06377124786,-0.5271448493,-0.289200007915,-0.356820523739,0.781498551369,0.0981607884169,0.379628777504,-0.218575939536,-0.589585721493,-0.369143992662,-0.237205713987,0.517966628075,0.0180259943008,-1.08240830898,0.232950001955,1.43729996681,0.231379628181,0.275431036949
3930,-0.359475374222,-0.407899975777,0.690685689449,-0.592295050621,0.265200018883,0.825383424759,0.302608937025,0.807178854942,-0.818790495396,0.0915204063058,-0.501548528671,0.138139665127,0.243617877364,0.0806333422661,-1.20995533466,0.306032449007,-0.826099991798,-0.424899995327,-0.0578064471483,1.66719341278
10450,-1.13250398636,2.74714994431,0.604143261909,0.41296762228,-0.110249996185,1.61890625954,1.14823198318,-0.272714436054,-0.990942597389,-0.25951191783,0.358483552933,0.0852181911469,0.644847750664,-0.163466632366,-0.434458196163,0.432607501745,-1.92009997368,-0.243599995971,-1.56578207016,-1.03736484051
54386,0.047954980284,-1.75110006332,-0.151881173253,-0.00478020310402,-0.117199987173,0.701646625996,-2.55423307419,-0.172302663326,-1.47507572174,-0.136075362563,-0.887288093567,0.711719095707,-1.46819090843,0.158766642213,-0.557179927826,0.804988145828,0.121749997139,0.358300000429,-0.105187118053,-0.132812470198
664,-0.799612402916,-1.48559999466,1.17245268822,-0.464265704155,0.487049996853,0.618995308876,-0.427708625793,0.59561920166,0.198434725404,-0.0595413334668,0.41733622551,-0.321583449841,1.08902192116,-0.779299974442,-1.14663791656,-0.0660573244095,-0.131099998951,1.29859995842,0.0289602577686,-0.488442093134
596,0.282953858376,-0.472949981689,-0.622494280338,-0.0732997655869,-0.138999998569,-0.271656125784,-0.840469479561,0.254977464676,1.09510684013,-0.270940691233,0.273000359535,-0.0765096396208,-0.73927116394,-0.0200000107288,-0.229486837983,-0.48430916667,-0.312999993563,2.7311000824,0.38830062747,1.50626349449
10180,-0.363497555256,0.646300017834,0.480842828751,0.0939507633448,0.147100001574,0.61979085207,-0.0523417368531,0.201671466231,0.552665829659,-0.294394105673,-0.319111406803,-1.42362105846,0.394214123487,0.480066686869,0.149392515421,-0.464120298624,-0.528100013733,-2.62280011177,-0.718393683434,-2.32253241539
1445,0.0875457748771,-0.287500023842,0.571022570133,-0.829134583473,-1.21885001659,0.865868330002,-0.900083780289,1.11104333401,0.0899758189917,0.902633547783,0.456407576799,-0.0383418910205,-0.250592112541,-0.272500038147,0.70182543993,0.161664515734,0.554400026798,-0.233799993992,-0.748374223709,-0.25752517581
230,0.322635650635,-0.234199985862,0.533362150192,-0.721902608871,0.849849998951,1.52669394016,0.805323958397,1.25481104851,-0.12755715847,-0.182159394026,2.12628889084,0.0509783700109,0.760377049446,-0.166666656733,-0.896295845509,-0.840384662151,-0.599400043488,-2.76169991493,-0.0250945091248,-1.83029258251
9246,-0.211092099547,0.832149982452,0.353870153427,0.686803817749,0.0698499828577,-0.0858276337385,-0.621670007706,0.909869074821,0.996022224426,-0.12752777338,-0.946390628815,0.610248208046,0.00625412166119,0.563566684723,-0.505203902721,-0.420969307423,-0.844350039959,-0.657100021839,1.27173376083,-0.383845150471
5092,-0.399816840887,0.471800029278,0.0885878354311,-0.0388740301132,1.11000001431,1.16772985458,0.393818736076,0.906364679337,0.208906859159,0.743612289429,0.0701608732343,0.24891769886,1.16464936733,0.692666649818,-0.328038573265,1.38505315781,-0.637700021267,1.47790002823,-0.715312004089,0.0013357847929
23463,-0.152783378959,0.550350010395,0.439070343971,0.223000973463,0.553850054741,-0.216598778963,0.47400188446,0.207902505994,-0.0123682506382,0.923877060413,0.898477613926,1.42846405506,0.68390417099,-0.134299993515,1.42404425144,1.0435154438,1.36605000496,0.670300006866,-0.289295047522,-0.172900646925
10007,0.353699982166,0.455350011587,1.89748108387,0.10986943543,1.02244997025,0.145530939102,0.1179138273,-0.596551656723,-0.475956976414,-0.196198180318,0.0934060364962,0.403411567211,-0.336617976427,-0.327899992466,-0.83071410656,0.349412560463,0.31994998455,-0.516300022602,0.662932395935,-0.246407195926
4925,-0.754933774471,-0.65725004673,-0.301588088274,0.0435983575881,0.157700002193,1.44284260273,2.19564199448,0.368269771338,-0.697772145271,-0.0800536870956,0.0350180566311,-0.131264805794,-0.263884842396,0.19796666503,-0.787480533123,-1.00228619576,-0.620800018311,0.12349999696,-1.15169870853,-0.21857984364
6251,-1.00285732746,-0.529349982738,-0.569321632385,0.0909661725163,-0.184749990702,-0.424398779869,-0.32939606905,-0.407771229744,-0.675831139088,0.887932181358,-0.0626746937633,-0.589289069176,-1.07553243637,0.511699974537,-1.02716946602,-0.75671428442,0.141999989748,1.39349997044,0.715873599052,-0.257383525372
5782,0.0351441279054,-1.49710011482,0.610552191734,-0.143837481737,0.0248999893665,-0.870977520943,0.967327237129,1.0117841959,-0.739995002747,0.0897207781672,0.589306235313,0.165032565594,0.441154748201,-0.366633355618,0.672515392303,0.873989164829,0.842200040817,0.195500001311,0.757238566875,0.482957005501
5106,-0.896767675877,-0.0582999996841,-0.599291205406,-0.605558872223,-1.07310009003,-0.432882875204,-0.135952711105,0.346613734961,0.529978215694,-0.793233156204,-0.533078789711,-0.45891186595,-0.385905504227,0.111199989915,-0.130487576127,-0.685213327408,-0.476000010967,-0.583800017834,-1.72097420692,0.014634847641
2673,-1.56309866905,-0.866050004959,0.00334854424,0.806102752686,1.42129993439,0.287178248167,1.78491353989,-5.3346157074e-06,0.568685591221,-0.537521541119,-0.325099468231,0.029449172318,0.325032055378,0.706900060177,-0.265320211649,0.256014764309,-0.45870000124,-0.711899995804,0.0756942629814,0.727960348129
644,0.183096930385,0.428749978542,0.44380825758,0.129280716181,1.14105010033,1.16181826591,1.68113124371,1.15795385838,0.0826630592346,0.725832879543,0.452888160944,1.07788562775,1.88891291618,-0.0217999964952,-0.00903610512614,0.103601843119,0.279500007629,-0.91939997673,-1.53379094601,-0.0393832325935
6284,0.421192765236,-0.468149989843,-0.0805859416723,-1.1510488987,-0.596499979496,1.58829665184,0.881662726402,-0.171395376325,0.503076553345,0.115661181509,-0.487612128258,-0.789045274258,0.398345947266,-0.405666679144,-0.621210992336,0.238375231624,0.790350019932,-1.33459997177,0.431298404932,0.710331082344
4605,-0.0283155851066,-0.80419999361,-0.928894817829,0.87218439579,0.719400048256,-0.89866489172,0.0743052437901,0.539403676987,0.528913140297,0.0073655215092,-0.968369245529,0.072954505682,-1.03817081451,0.104433357716,0.767704665661,0.546771943569,0.16859999299,-0.773599982262,-0.388256251812,0.145793199539
6810,-0.623597979546,0.862300038338,-0.198784545064,-0.2421015203,-0.0648500025272,0.1569429636,-1.22602128983,0.288947433233,0.0772372484207,0.0741362273693,-1.2577842474,0.0852428972721,-0.636641740799,-0.0221333801746,-0.0666727870703,0.109628342092,0.568549990654,0.048900000751,-0.606399536133,0.363962799311
54499,0.100676931441,0.161149993539,0.36021488905,0.180977374315,-1.29635000229,-0.0543346852064,-0.495617359877,-0.952834665775,-1.90799844265,-0.0507330670953,0.301982223988,0.846653580666,0.77485871315,0.590266704559,0.786711633205,0.763007760048,0.0333499908447,-1.73440003395,0.384335428476,1.39592993259
11007,0.0578815452754,-0.992499947548,0.120723381639,0.732644915581,-0.476150035858,0.613983571529,0.262906074524,-0.450173676014,-0.0899604409933,1.03214681149,-0.852124452591,-0.38291323185,-0.624278664589,-0.48480001092,1.22870230675,0.0345370024443,-1.78944993019,-3.47510004044,-0.492757022381,-1.43269097805
1643,0.556483626366,0.0989999771118,1.14196026325,0.175414070487,-0.0613500028849,-0.648159682751,1.94282126427,0.661317169666,-0.131601110101,0.212659075856,0.310908913612,1.33326971531,0.124518349767,0.0705000013113,-0.0738492161036,-1.77620756626,-1.03635001183,-0.909600019455,-0.0256509631872,-0.148237913847
25805,0.510645151138,-0.532350003719,0.409215241671,-0.559788644314,-0.287100017071,-3.74244904518,1.05727422237,-0.418272793293,-0.302273511887,0.85247862339,-0.737977862358,-0.15019223094,-0.119887687266,-0.355000019073,-0.348731160164,0.550541520119,0.718249976635,-1.40649998188,-0.340448468924,0.0257526487112
3033,0.0353043340147,-0.411850005388,-0.906011641026,0.424816966057,0.0753499865532,-0.403251767159,0.676094174385,0.415485680103,0.421317338943,-0.0290437750518,0.0592493489385,-0.000176953151822,1.02932620049,-1.70136666298,-0.0259051397443,-0.570392906666,-0.890499949455,-0.420899987221,-0.0615382120013,-0.13390648365
2745,-0.523510992527,0.27009999752,1.41776120663,0.174400687218,0.752699971199,-0.773381352425,2.94839525223,0.542229473591,-0.326213538647,-0.275506079197,0.805121183395,0.628838181496,0.565217077732,0.627066731453,-0.715048670769,0.90580958128,-0.0736500024796,-0.17919999361,-0.407810866833,0.0783862322569
9961,0.102437004447,0.382299989462,0.942935287952,0.425865828991,0.423049986362,0.811007857323,1.07925665379,0.637194514275,1.95162391663,0.156296521425,0.140463471413,0.503596067429,-0.898656904697,-0.0276333242655,0.806657373905,0.706989884377,0.0750500112772,0.353599995375,-1.48961806297,-0.213012546301
3925,0.618041038513,0.00259998440742,0.687972307205,0.606709003448,0.0132499998435,-0.199198037386,0.0998181477189,0.720889270306,-0.58760535717,0.297368556261,0.691342353821,0.165438771248,1.38228094578,-0.898833334446,-1.8015652895,-0.221060588956,0.557999968529,-0.643700003624,0.0476256608963,0.370799541473
2582,0.0764021202922,-0.195199996233,0.267534971237,0.0814298018813,-0.372549980879,0.489460736513,0.133160486817,-0.120163470507,-0.922607600689,0.477011919022,0.219337373972,-1.11209118366,-0.333222150803,-0.407499998808,-2.37440299988,0.751664698124,-0.701599955559,1.02559995651,0.125857889652,-0.194547683001
5792,-0.447023242712,0.962400019169,-1.45034992695,0.320131897926,-0.808099985123,0.10799202323,0.00917446054518,0.092427238822,1.48691892624,-0.697456896305,0.206720143557,-0.162260681391,-0.379679262638,0.74393337965,0.835997879505,-1.79132461548,-0.200249999762,-0.0195000004023,0.888243675232,-0.418624669313
5236,-0.466599851847,-0.189700007439,0.24733799696,0.294319868088,0.737749993801,0.621001124382,1.04011440277,3.93490028381,2.42957401276,0.909829854965,1.01355600357,0.297402948141,0.48210260272,-0.967200040817,-1.56957423687,1.19991028309,0.140799999237,0.165600001812,-0.73885011673,0.503575146198
4016,-0.853696703911,-0.204700008035,-0.849580168724,-0.161677777767,1.18970000744,0.34624350071,1.3444879055,0.221843153238,0.259765118361,-0.323896557093,0.514733970165,-0.785852015018,0.437381386757,-0.323000013828,0.707993626595,-0.506582677364,-0.180099993944,2.74769997597,0.0431402772665,0.464558601379
4651,-0.990121901035,-1.03149998188,-0.904384732246,-0.340402543545,0.00479999184608,-0.0481489002705,0.386060029268,3.44926810265,-0.292847275734,0.510373651981,-0.482691287994,-0.0623783692718,0.110175006092,0.378866672516,-1.16284739971,-0.246609330177,0.866750001907,1.23679995537,-0.0326667353511,0.64482063055
3988,0.312360703945,0.777199983597,0.352306693792,0.599808037281,-0.419550001621,-0.56787955761,1.20773613453,-0.720331430435,-0.632244229317,-0.0545775666833,0.658884525299,-0.496460855007,-0.395214438438,-0.405833363533,-0.0700542032719,-0.190506577492,0.112250000238,0.414700001478,0.414912760258,-0.468531608582
26227,-0.257606893778,0.0397999994457,-0.237227141857,1.44303488731,-0.031199991703,-0.517823517323,1.27736485004,0.362331956625,-1.07847261429,0.830919384956,0.252554088831,1.4009052515,0.759739458561,-0.687966704369,0.502078056335,1.14709353447,0.482450008392,0.402200013399,-0.115046210587,0.196397721767
7982,0.495692968369,-0.434350013733,0.244458451867,0.0388152301311,1.00055003166,-1.08398795128,0.453115612268,0.0844400078058,-0.332579672337,0.294428497553,0.199539080262,-0.169865578413,1.03367137909,0.0968333184719,-1.35651504993,-0.318357229233,-0.592949986458,-1.1167999506,-0.435018837452,0.426041483879
3551,-0.526973485947,1.17079997063,0.598147273064,0.296350985765,-0.393199980259,-0.279663652182,-0.537775039673,-0.771455049515,1.65897631645,-0.779104292393,-0.595835804939,-0.49801632762,0.588289320469,1.35953342915,-0.739542067051,-1.39525508881,-0.565249979496,-0.778100013733,1.21451044083,-0.581261575222
5108,0.388108640909,0.108200013638,0.784435868263,0.161508873105,1.10104990005,-1.72674715519,0.232045263052,-0.992776751518,-0.676670432091,-0.0538098178804,0.441681414843,-0.0335397422314,0.814475178719,0.292899996042,-0.409768521786,-0.0633267089725,0.171149998903,-0.857200026512,0.690714478493,-0.388937979937
8870,-0.229173481464,0.644749999046,0.853023290634,1.23844480515,0.557150006294,0.29636862874,0.926487863064,1.26290524006,0.37758821249,0.162265688181,0.320597440004,-0.932955205441,-0.906859397888,0.291500031948,0.728179574013,0.809440732002,0.825349986553,-0.698499977589,-0.166692718863,0.135798513889
2195,-0.0388745814562,-0.765950024128,0.50552880764,-1.19973182678,0.403999984264,-0.0444207787514,0.551192104816,-0.734521210194,1.35011506081,0.185571238399,-0.578596293926,-0.318997710943,-0.137990027666,-0.666100025177,0.0311434492469,-0.452951401472,-0.092150002718,0.960099995136,-0.147457569838,-0.251901656389
8731,0.308141708374,-1.25819993019,0.81834757328,-0.617903530598,-0.15815000236,0.35711735487,0.201509222388,-0.317865669727,-0.808585047722,0.971997022629,0.738546967506,-0.657602906227,0.570531189442,-0.178933352232,-2.09021759033,0.788159251213,0.726899981499,0.858399987221,-0.265318840742,-0.185297697783
1956,0.489874094725,0.493000030518,-0.106036551297,0.271861255169,0.0413499996066,1.56647598743,-0.22878061235,3.22373557091,-0.433019459248,-0.21124432981,-0.0189168974757,1.22128903866,0.761614084244,0.987733364105,-0.187472701073,2.00439023972,0.260549992323,0.861599981785,-0.735317468643,-0.719431638718
10276,-0.379995584488,0.508900046349,-0.135301530361,0.481911242008,0.193450003862,-0.275666713715,0.933162033558,0.284593820572,-0.829463720322,0.180825486779,-0.512267589569,0.873623490334,0.949204027653,-0.703933358192,-0.342686653137,-1.02623987198,-1.63549995422,-0.367100000381,0.359200537205,-0.772201120853
1666,1.37884259224,-0.285499989986,-0.342266917229,-0.668943285942,-0.19754999876,-0.0951956808567,0.896668016911,0.0092890933156,-0.171988844872,-0.270351707935,0.160200029612,-1.13454091549,0.560726940632,-0.494933366776,-0.18901912868,-0.861740767956,-0.656100034714,-0.459199994802,0.0376520678401,-0.933051228523
4864,0.338364779949,-0.840250015259,0.598296225071,-0.335536926985,0.00270000100136,-0.015453889966,-0.358873903751,0.13653729856,-0.49853771925,0.11865606159,-0.33594340086,-0.0519641973078,-0.621748030186,0.465066760778,-0.402240663767,-0.632390320301,0.345200002193,2.49780011177,0.321778178215,1.0051074028
4232,-0.680400788784,-0.662750005722,-0.975506186485,0.660777211189,-0.394649982452,0.422416806221,-0.811157524586,0.0109455734491,0.218993827701,-0.652773439884,0.327613353729,0.38123318553,-0.211565926671,0.29813337326,-0.0237749181688,-1.19862830639,-1.22504997253,1.67770004272,-0.209268376231,-0.153307884932
5050,0.560376524925,0.200199991465,0.0313049852848,0.541601717472,-0.440950006247,0.81717300415,0.90518283844,0.535550653934,-0.866974055767,-0.20541472733,-0.432137995958,-0.0383390784264,0.465911179781,0.321133375168,0.0199706424028,0.309027165174,1.52769994736,-1.25740003586,-0.346047133207,-0.0858291685581
813,0.0358465239406,-0.523599982262,0.334672361612,0.28479963541,-0.194050014019,0.0640124604106,1.18298327923,0.631887197495,0.712840914726,-0.574408352375,0.0623743496835,0.311779081821,0.44734120369,-0.469366669655,-0.70998519659,0.253776311874,0.585299968719,0.759299993515,0.861531436443,0.208023071289
3964,1.91858637333,0.104100003839,-0.617319703102,-0.19392773509,0.367599993944,2.03278303146,-0.688688695431,1.94532191753,0.358748376369,1.02717220783,-0.153318509459,0.593203365803,-0.345482975245,0.411266744137,-0.839121282101,-0.879948556423,-0.629750013351,1.31040000916,-0.778896927834,0.283689260483
