rid,CPC003_HA1E_6H:BRD-A55594068-065-03-1:10,CPC001_HA1E_6H:BRD-A22783572-065-01-3:10,CPC003_HA1E_24H:BRD-A55594068-065-03-1:10,CPC001_HA1E_24H:BRD-A22783572-065-01-3:10,CPC003_HCC515_6H:BRD-A55594068-065-03-1:10,CPC001_HCC515_6H:BRD-A22783572-065-01-3:10,CPC003_HCC515_24H:BRD-A55594068-065-03-1:10,CPC001_HCC515_24H:BRD-A22783572-065-01-3:10,CPC003_PC3_6H:BRD-A55594068-065-03-1:10,CPC001_PC3_6H:BRD-A22783572-065-01-3:10,CPC003_PC3_24H:BRD-A55594068-065-03-1:10,CPC001_PC3_24H:BRD-A22783572-065-01-3:10,CPC003_VCAP_6H:BRD-A55594068-065-03-1:10,CPC001_VCAP_6H:BRD-A22783572-065-01-3:10,CPC003_VCAP_24H:BRD-A55594068-065-03-1:10,CPC001_VCAP_24H:BRD-A22783572-065-01-3:10,CPC016_A375_6H:BRD-A22783572-065-01-3:10,CPC015_A375_6H:BRD-A55594068-065-03-1:10,CPC016_A549_6H:BRD-A22783572-065-01-3:10,CPC015_A549_6H:BRD-A55594068-065-03-1:10,CPC016_A549_24H:BRD-A22783572-065-01-3:10,CPC015_A549_24H:BRD-A55594068-065-03-1:10,CPC016_ASC_24H:BRD-A22783572-065-01-3:10,CPC015_ASC_24H:BRD-A55594068-065-03-1:10,CPC016_HEPG2_6H:BRD-A22783572-065-01-3:10,CPC015_HEPG2_6H:BRD-A55594068-065-03-1:10,CPC016_HT29_6H:BRD-A22783572-065-01-3:10,CPC015_HT29_6H:BRD-A55594068-065-03-1:10,CPC016_MCF7_6H:BRD-A22783572-065-01-3:10,CPC015_MCF7_6H:BRD-A55594068-065-03-1:10,CPC016_MCF7_24H:BRD-A22783572-065-01-3:10,CPC015_MCF7_24H:BRD-A55594068-065-03-1:10,CPC016_NEU_24H:BRD-A22783572-065-01-3:10,CPC016_NPC_24H:BRD-A22783572-065-01-3:10,CPC015_NPC_24H:BRD-A55594068-065-03-1:10,CPC015_PHH_24H:BRD-A55594068-065-03-1:10,CPC016_SKB_24H:BRD-A22783572-065-01-3:10,CPC015_SKB_24H:BRD-A55594068-065-03-1:10,CRCGN001_HA1E_6H:BRD-A85648045-001-01-6:10,CRCGN001_HA1E_24H:BRD-A85648045-001-01-6:10,CVD001_HEPG2_6H:BRD-K01188359-065-10-8:10,CVD001_HEPG2_6H:BRD-K01188359-065-10-8:2.5,CVD001_HEPG2_24H:BRD-K01188359-065-10-8:10,CVD001_HEPG2_24H:BRD-K01188359-065-10-8:2.5,CVD001_HUH7_6H:BRD-K01188359-065-10-8:10,CVD001_HUH7_6H:BRD-K01188359-065-10-8:2.5,CVD001_HUH7_24H:BRD-K01188359-065-10-8:10,CVD001_HUH7_24H:BRD-K01188359-065-10-8:2.5,CVD001_PHH_6H:BRD-K01188359-065-10-8:10,CVD001_PHH_6H:BRD-K01188359-065-10-8:2.5,CVD001_PHH_24H:BRD-K01188359-065-10-8:10,CVD001_PHH_24H:BRD-K01188359-065-10-8:2.5,MUC.CP006_MCF7_6H:BRD-A55594068-065-02-3:10,MUC.CP006_MCF7_6H:BRD-A55594068-065-02-3:3.3333,MUC.CP006_MCF7_6H:BRD-A55594068-065-02-3:1.1111,MUC.CP006_MCF7_6H:BRD-A55594068-065-02-3:0.3704,MUC.CP006_MCF7_24H:BRD-A55594068-065-02-3:10,MUC.CP006_MCF7_24H:BRD-A55594068-065-02-3:3.3333,MUC.CP006_MCF7_24H:BRD-A55594068-065-02-3:1.1111,MUC.CP006_MCF7_24H:BRD-A55594068-065-02-3:0.3704,CRCGN004_HA1E_24H:BRD-A85648045-001-01-6:10UM
2597,-0.00034999998752,-0.0469449646771,4.1951861931e-06,0.000423202349339,-0.346960186958,-0.530799984932,-0.000228496966884,0.000269616110018,0.0,0.0,-0.539185166359,0.105088859797,0.643094539642,-0.000744464574382,-0.599300026894,-1.14175999165,0.3448612988,0.189202040434,0.00065000000177,-0.00304999994114,-0.000400357297622,-0.505756258965,-0.476229339838,-0.324493348598,0.243162751198,0.00034999998752,-0.441995054483,0.0,0.0,-0.942143499851,-0.32036614418,-0.831942498684,1.04565107822,-0.461394935846,-0.638139426708,-0.224399998784,0.176835387945,0.893399953842,0.000547197938431,-0.000221882204642,-0.854797482491,-0.139891251922,0.40598782897,0.588461041451,-0.945801615715,-0.513288259506,-0.137319818139,-1.2548892498,0.000187293626368,0.000153204149683,-0.00034999998752,-1.36425256729,0.0547103881836,-0.0581499040127,0.780404210091,-1.18116402626,0.661387562752,-0.359445244074,0.137316584587,0.132109954953,0.687933743
55847,-0.198449999094,0.652749657631,0.00408774614334,1.49324464798,-1.0851265192,1.06900000572,-0.908040881157,-1.37424707413,-1.94988036156,0.612555444241,-1.55044615269,-2.35990381241,0.271037995815,0.365010976791,-0.0839999914169,1.00852751732,-0.0868465900421,0.341957747936,-0.144199997187,-0.0310500115156,-0.463416367769,-3.05147624016,-0.497596651316,0.430674493313,-1.38060069084,-0.771600008011,-0.735591650009,0.992751836777,-0.97568243742,0.0361532270908,-1.13960886002,-2.16236710548,-0.441206723452,0.688759148121,-0.198704391718,0.50720000267,1.02736711502,1.78434991837,0.316252350807,-1.61774671078,-0.799590587616,-1.00853705406,-0.555535912514,-0.607885837555,-3.02300643921,-0.620793581009,-1.59966337681,-1.26691412926,-0.950046300888,-0.929587244987,-0.224550008774,-0.68434637785,0.28155335784,-0.398291945457,-0.3481349051,0.165318340063,-1.4079515934,-1.73353099823,1.62769424915,-2.01151585579,1.27756428719
25803,-0.311599999666,0.409579545259,0.0442361235619,2.1579656601,-0.602348387241,-0.765350043774,-1.40782785416,-1.14571857452,-0.583462119102,-0.538243949413,-1.84943675995,-1.9095646143,0.860405921936,0.20057079196,-0.657899975777,0.0111167430878,1.27859449387,-0.0475569665432,-0.495999991894,-0.00859999656677,-0.608994603157,-0.285510212183,-0.970871865749,-0.398818612099,-0.609724462032,-0.185249984264,-1.57167339325,-0.466400206089,1.24787950516,-0.450822889805,-3.15744924545,-3.19913625717,-0.561454415321,-0.169080704451,0.0586754381657,-0.818899989128,1.36504721642,2.20260000229,0.849997580051,-0.310150414705,-0.670785486698,-0.517147123814,0.576831221581,0.0461655259132,-0.534018933773,0.239556923509,0.721476554871,-0.560160636902,-0.695384442806,-0.365559458733,-0.418949991465,-0.591913342476,1.25483989716,1.33929383755,1.64007472992,1.31315851212,-0.995052933693,-1.02956604958,-1.21769475937,-0.771446287632,0.531974434853
3480,0.0688499957323,-2.65548062325,-3.35118961334,-7.0211648941,0.0362919569016,-0.642549991608,1.29360508919,-0.754463851452,1.40201818943,0.278419911861,0.841434597969,-0.5516923666,0.600721001625,-0.720092117786,-0.485249996185,-1.26002848148,0.469092965126,0.386790931225,-0.0565000027418,-1.51575005054,-0.490882307291,-1.91758978367,0.756611227989,-0.213077485561,0.344089388847,0.175000011921,1.21263003349,-0.19600687921,0.23443095386,-0.034719940275,-1.24816727638,-3.25628066063,-0.15861864388,1.41306734085,1.24930799007,4.01859998703,-0.0300787985325,0.251550018787,0.585472166538,0.447129547596,1.26949703693,0.819450139999,1.91460490227,1.02109181881,1.71231794357,1.18591308594,2.72797632217,2.8042049408,-1.0002270937,-0.845731258392,0.0982500016689,-0.19517660141,2.08606243134,0.612718880177,0.828428387642,0.429173767567,-0.61512863636,-0.213313922286,-0.948322892189,-1.45718204975,-2.12234568596
2946,-0.562650024891,-0.284504562616,0.186044886708,-1.23678994179,0.178234085441,-0.726249992847,0.046081751585,-0.470629632473,-2.16751098633,-0.0768799483776,-1.0930505991,-1.22685861588,-0.0530496388674,0.981383979321,0.897650003433,1.1891245842,0.199028000236,0.638563156128,-1.18309998512,0.255499988794,-0.446994125843,-1.59198892117,0.354604899883,-0.192131876945,-0.701314687729,-0.114149987698,-2.51855921745,1.01145267487,-1.60354924202,1.62615907192,-0.813741862774,0.951823890209,-0.471042215824,-1.06791090965,-0.226301386952,-1.13380002975,-0.528973996639,0.402699947357,0.122763425112,-1.34473335743,0.0824990421534,-0.454279333353,-1.13495647907,-1.25694608688,-1.35986351967,-0.497039675713,-0.98753964901,-1.23335433006,-0.649049639702,-0.617284059525,0.197799995542,0.282736539841,0.736671090126,0.715638279915,2.04948735237,-0.970255970955,-1.08367276192,-0.7074457407,-0.00565758347511,0.173201501369,0.192676454782
9517,-0.300999999046,-0.350617229939,-1.362637043,-2.5339589119,-0.128761678934,0.883500039577,1.10304641724,-0.132190644741,0.136531040072,0.955342411995,1.16062963009,0.26114654541,-0.647858798504,0.701798677444,-0.594950020313,-0.0714038908482,0.979553937912,0.817671895027,0.708899974823,0.550199985504,0.277325987816,0.446406334639,-0.18056511879,-1.44221901894,3.30948185921,2.03060007095,2.79371643066,1.58742117882,1.03713750839,0.460999906063,-0.414990276098,0.0893906950951,0.862254977226,-0.853539228439,0.0212477445602,-0.82849997282,-1.53365278244,-1.55404996872,-0.385303646326,0.387432396412,4.26876163483,2.44007873535,3.57616758347,2.31047582626,3.05525755882,1.33267211914,1.12968158722,0.451276868582,1.52929449081,0.16778922081,-0.595600008965,1.14766407013,0.30135846138,-0.153337463737,0.661563873291,-0.988256692886,-0.279215097427,0.18485969305,-0.11724871397,-0.499757617712,-1.32273340225
25987,-0.941499948502,0.0159762557596,-1.08658659458,-1.57980680466,-1.04695510864,0.158100008965,0.168656289577,-0.187773123384,0.894625961781,-0.551635503769,-0.0010776668787,-0.933586478233,-0.0185856893659,0.690612733364,0.0904500037432,0.578882932663,0.53039008379,-0.480633974075,-0.9117000103,-1.54729998112,-1.11884331703,-1.70663309097,0.443336397409,-1.24088144302,-0.329806923866,-0.788899958134,-1.0964140892,-2.03290915489,1.36132788658,-0.616871416569,1.13562917709,0.933024168015,-1.86770248413,-0.0412448942661,-0.620067715645,-2.07389998436,0.182116821408,-0.34145000577,-0.224829703569,-0.188921540976,-0.518637299538,-0.607181429863,-1.47953081131,-0.280200183392,0.533933579922,0.539986252785,1.78003704548,-0.485986173153,-1.32246887684,-0.26074898243,-0.903349995613,0.312118262053,0.245502173901,1.23172163963,0.570961952209,-0.366110265255,-0.0657760202885,-0.580297291279,-0.675166249275,-0.409229010344,-1.02702617645
23670,0.64954996109,-0.131826609373,-3.64900827408,-5.46586179733,-0.15837366879,-0.386400014162,-0.107657641172,-0.251231789589,2.29057836533,0.577856600285,1.70459735394,0.495395541191,1.41327190399,0.481594026089,1.37654995918,1.6419403553,-0.95166695118,-0.542241454124,-0.347550004721,-0.693050026894,-1.58722579479,-1.5609549284,-0.389785587788,-1.53472745419,1.84176671505,1.13975000381,0.382887989283,-1.75675928593,2.87481856346,2.28353261948,1.57022178173,1.12577915192,-1.07489335537,-2.88031506538,-2.56201672554,-0.293799996376,-1.3756480217,-1.75769996643,1.01581203938,0.186481371522,2.91464853287,2.71424245834,2.1266336441,2.07543230057,1.75599646568,1.33703196049,-0.357649922371,0.345066070557,-1.68358063698,-0.0478441268206,-0.462650001049,0.417186439037,1.33178699017,1.13196694851,1.36911058426,0.347765982151,1.53458809853,1.78521966934,0.934019088745,0.787729620934,-2.63015294075
11182,0.885550022125,0.551443934441,-0.7339168787,-2.09302043915,0.021610468626,-0.0478500127792,1.89914917946,1.00532090664,-1.0379357338,1.09582853317,0.486467301846,1.00343334675,0.290566265583,0.335448086262,0.891049981117,1.39614486694,0.445654720068,-0.145610570908,1.63179993629,0.228949993849,0.981518626213,1.27322983742,-3.21729707718,-2.36028814316,1.44416093826,0.815350055695,-1.27410900593,-0.183299168944,1.13720321655,0.0983051583171,2.01344895363,2.60309839249,-1.604565382,0.207162886858,2.09259796143,0.538299977779,0.971361756325,0.826900005341,0.857437372208,-0.66684538126,3.20176815987,3.40404701233,1.85143232346,0.464518815279,3.40687608719,3.31023383141,2.65601682663,2.30282616615,2.34518718719,1.2886800766,3.84990000725,3.76412796974,0.941135764122,0.416594952345,0.59347820282,0.305177479982,1.9561072588,1.30886411667,1.48048651218,1.99838292599,-0.0129821551964
2146,-1.92049992085,-2.7193236351,-2.59290122986,-2.16679215431,-0.630594193935,-0.469649970531,-0.692769646645,-0.136080175638,-1.38144111633,-0.776992440224,-1.34713041782,-0.855209290981,0.986361503601,-0.739254593849,0.81534999609,-0.022669993341,-1.13545358181,-1.52847790718,-0.258700013161,0.228349998593,-0.866157054901,0.753512382507,-0.222723424435,1.14637291431,-0.273666381836,0.101399995387,-0.570617377758,-1.35060501099,0.214994579554,0.567925870419,0.77475965023,1.40072441101,-0.861303269863,-7.95010614395,-6.14006328583,-0.894299983978,-0.632443785667,-0.613499999046,-0.7002825737,0.626873016357,-1.48059678078,-1.42184233665,-1.99338626862,-1.30602931976,-2.10289120674,-0.615491211414,-2.3115530014,-1.97779667377,-3.53052997589,-1.72280204296,-1.29460000992,-0.489354282618,-0.234625831246,0.00205880403519,0.250055193901,-0.269512236118,0.932029604912,0.510081768036,0.959910988808,1.46904230118,-2.45978522301
3385,-0.0872999876738,-1.06917023659,0.827640295029,-0.101832568645,-0.736884474754,-0.471349984407,0.273902475834,-0.541903495789,-0.444327116013,-0.716742396355,-0.329723060131,-0.931354165077,0.314930677414,0.453139960766,-1.46679997444,-0.61567813158,1.01708257198,-0.159425795078,0.174850001931,0.277950018644,-0.635592222214,-1.49144089222,-0.452891379595,-2.12956142426,-0.400982677937,-1.02670001984,-1.37754023075,-3.05377459526,0.210501357913,-1.80255138874,-2.24805235863,-2.41618657112,-0.437682747841,-0.961446225643,-0.836729764938,-0.805800020695,0.389211863279,-0.540700018406,0.505038917065,0.429005712271,-0.447825580835,-0.583104550838,-2.08685588837,-1.85125517845,-0.460384607315,-1.23076891899,-1.61569929123,-1.31831645966,-0.557894170284,0.418730080128,-1.69280004501,-1.08710420132,0.0781136453152,-0.129115715623,0.13576041162,0.14606449008,-1.47404611111,-0.579414963722,-0.927418470383,-0.94771707058,0.699886858463
5261,-1.07274997234,-1.84952521324,-0.148666486144,-0.879882931709,0.185685157776,-0.986299991608,0.318164765835,-0.572747349739,0.413860559464,-0.906031727791,-0.815035581589,-0.698129117489,-0.15345838666,-0.245829358697,-2.0868499279,0.710853874683,0.556202054024,-0.638848125935,-0.290999978781,-0.708050012589,-0.567832171917,0.644786596298,-0.242763489485,1.24663221836,-0.396089673042,0.406100004911,0.0696597844362,-0.596927165985,0.542306900024,-0.720796763897,1.72772371769,-0.142537325621,-0.430258214474,0.918624341488,1.49911832809,0.455799996853,2.36535477638,1.91610002518,0.838786959648,-0.542235732079,-1.11537158489,-0.468445688486,-1.09535050392,0.635641098022,-1.34108936787,-0.516971826553,-0.773550987244,1.26541697979,0.349888116121,0.639363884926,-0.333849996328,-0.669948935509,0.556551277637,-0.142820298672,0.288669854403,0.954648256302,-0.207267329097,0.213500276208,1.12996530533,1.0186188221,0.982152104378
10765,-1.37734997272,-0.0691081732512,-2.51036906242,-0.762626051903,-0.658574819565,1.30955004692,-0.745126307011,0.854197084904,0.518426418304,0.00312492251396,0.581090986729,-0.537573575974,1.05010998249,1.41104531288,-0.786299943924,1.05417251587,0.523243546486,-1.09626221657,-0.912500023842,-0.885800004005,-0.65455698967,-0.433037161827,-0.451367676258,-0.891467452049,2.10569024086,3.94584989548,0.653839290142,1.50217008591,0.782303214073,-0.827279865742,0.341510415077,0.376725643873,-1.2554461956,-0.799913465977,-0.551300942898,-0.142399996519,-0.759837985039,-0.823549985886,0.105427764356,-0.839393556118,1.66465854645,1.71434688568,1.22553634644,0.489388763905,1.81390309334,-0.00308266282082,1.27504968643,1.13392746449,-0.0080875121057,-1.32833659649,-0.393800020218,-0.104017108679,-0.269582629204,0.177500233054,0.929227173328,-0.773419380188,-1.06981766224,0.307861626148,-0.393008708954,-1.09071791172,-1.97014784813
25839,-0.0065500009805,-4.05778837204,-0.402109563351,-2.25113677979,-0.578233540058,-1.2460000515,-0.380678415298,-0.665663897991,-1.06927680969,-1.24510335922,-0.529296755791,-1.56908464432,0.627671301365,-0.205599665642,0.695850014687,-0.389788746834,-0.156617581844,-0.861183643341,-0.325899988413,-0.645500004292,-0.357604980469,-0.710698187351,-0.232654169202,-0.369695097208,-0.219207718968,-1.53760004044,-1.69211232662,-3.39223766327,0.669214844704,-0.923118174076,-0.759247720242,-1.4140380621,-0.892479896545,-1.20736765862,-2.70473051071,-1.44140005112,-0.607427656651,-1.01785004139,0.406081140041,0.8710257411,-1.76599550247,-1.61870372295,0.344469428062,-1.12537932396,-1.71590781212,-0.722176611423,-0.746499419212,-0.126574859023,-0.94058829546,0.474101364613,-0.145049989223,0.0481254458427,-0.862752377987,0.388758420944,0.469106674194,-0.921433508396,-0.779870569706,0.48894315958,1.09678518772,-0.0286251008511,-0.654856622219
4172,-1.38664996624,-4.09601593018,-9.71506404877,-9.78316497803,-2.15331888199,-1.5857000351,-5.81631803513,-5.33597993851,-0.166318774223,-1.24245905876,-5.02412414551,-6.00512504578,0.150748044252,0.0381253436208,-2.28884983063,0.24666389823,0.584030508995,-1.35945188999,-0.681400001049,-1.95709991455,-1.46568477154,-0.785733878613,-0.347228288651,0.879829406738,-2.46283435822,-1.17155003548,-1.22881340981,-2.01892518997,-1.20924437046,-1.59875369072,-2.36046504974,-3.0042591095,-0.151865124702,-6.47324085236,-6.46416854858,0.048900000751,2.73692703247,1.67715001106,0.250723451376,-0.283776938915,-1.76708459854,-0.93133854866,-1.54467594624,-1.57964992523,-1.97640097141,-0.497636169195,-3.76227235794,-2.80966734886,-0.932465136051,-0.310647457838,0.595600008965,0.496342152357,-2.19054961205,-2.39946603775,-0.930381834507,-1.9255245924,-3.55161380768,-2.18880176544,-2.24931335449,-1.43761003017,-3.553201437
23161,-0.546000003815,0.0808168724179,1.3543741703,4.07369375229,-0.397985935211,-1.21420001984,0.349683493376,0.318150371313,-0.125441014767,-0.0970062240958,-0.758140683174,0.269149154425,-0.469356328249,0.786212205887,-0.14549998939,0.965131759644,0.244017183781,0.680780827999,-0.108799993992,0.258100003004,-0.593051731586,0.191259846091,-0.262055397034,1.13221240044,-0.494122922421,0.172049999237,-0.432758927345,2.46244430542,-0.970879852772,0.896255970001,1.39159584045,1.68768835068,1.26701235771,0.998012423515,1.34717047215,-0.578800022602,-0.397826313972,0.424500018358,0.160039454699,-0.860850334167,-1.02102196217,-1.5246322155,-0.695591747761,-0.135578125715,-0.923402070999,-0.888291954994,-0.342145353556,0.0150940716267,-0.182416349649,-0.96261703968,-0.431100010872,-1.41458487511,-0.453731328249,0.444380313158,-0.396297246218,1.79772484303,-0.00239728391171,-0.277415424585,0.201520815492,0.115795940161,1.56388449669
10298,0.821350038052,-0.0451928973198,1.90998697281,3.20782136917,-0.0721697807312,-0.697749972343,0.940862357616,2.76049900055,1.14158272743,0.547128021717,1.46779489517,2.31308341026,-0.944787681103,-0.555402755737,0.220499992371,-0.203895241022,0.407554924488,-0.162907525897,0.423849999905,0.468150019646,2.39961194992,3.72174429893,-0.924160420895,0.751149356365,-0.692939162254,0.676650047302,-1.00497198105,-2.62593412399,0.110460430384,-0.483163148165,1.30980682373,-0.292592912912,-1.99076914787,-0.935352385044,-1.04835963249,-1.2487000227,-0.58650624752,-1.38929998875,-0.0412464030087,0.731137692928,-0.502814173698,0.0929757207632,-1.1773494482,-0.364670664072,-0.521936237812,0.438726663589,-0.599896430969,0.352530866861,-2.64721083641,-0.989824831486,-0.559149980545,-0.752604067326,0.604260921478,-0.0104306489229,0.183499157429,-1.67892432213,0.258178144693,1.54830348492,0.792979776859,1.45722532272,0.338664591312
1802,-0.399349987507,0.20033800602,1.2429959774,2.52370214462,-2.08248114586,-0.648999989033,-2.01845955849,-2.36976003647,0.565069198608,-0.268959164619,-0.0589162111282,0.247912853956,0.146555393934,-0.649611651897,-1.78075003624,-1.43124544621,-0.371803820133,-0.192682772875,0.369349986315,-0.0975499749184,0.78888708353,1.38524186611,-0.56377351284,0.661660909653,-0.873248517513,-1.92100000381,-0.362619817257,-1.40855681896,-0.0839518010616,-0.346399396658,1.2371878624,1.58241915703,-1.14535737038,-1.05035066605,-0.536059677601,-0.491400003433,0.317942202091,-0.841549992561,-0.631118893623,-0.0804525092244,0.302180737257,-0.890424013138,-2.19667959213,-1.41384661198,1.24287116528,-0.210206657648,-1.11951744556,-1.30845379829,0.364705711603,0.860682725906,0.00975000858307,0.494387328625,0.154366984963,0.516693949699,0.965568006039,0.307895004749,2.34103178978,2.32707834244,2.06331396103,2.80574560165,0.588833093643
58533,-0.664849996567,-0.789738297462,1.78613972664,2.60670614243,-0.755015790462,0.344350010157,0.872377812862,1.39473760128,-0.798268079758,0.100558340549,-0.116091609001,-0.859117090702,0.878057956696,0.0449249744415,-0.353500008583,-0.854765415192,-0.11160954833,-1.19810056686,0.557599961758,-0.935500025749,0.953976392746,1.06474399567,0.6873229146,-1.54716944695,0.177251160145,-0.984050035477,-0.357516825199,-1.90762209892,-0.462380647659,-2.64408898354,2.2741189003,3.10865330696,-0.355341464281,1.61220407486,1.05762767792,1.3071000576,0.0970588475466,-1.1031999588,-0.357681572437,0.924847722054,-0.866294682026,-0.272237539291,1.00666284561,1.11375129223,-1.1435790062,-0.0233006179333,1.52183628082,2.929489851,-1.16713547707,1.27240610123,0.432200014591,0.720665097237,0.0220802426338,-0.581763386726,0.56069201231,0.461321979761,0.955386996269,0.925626158714,0.862420797348,0.950798153877,0.363214850426
147179,0.558200001717,-0.070840626955,-2.30550193787,-1.49993085861,-0.163626685739,-0.00955000519753,0.118232309818,-0.42629557848,0.347493261099,0.526741266251,-0.333976477385,0.718726694584,-0.217243432999,-0.70820081234,-0.388050019741,-0.973332583904,0.301824629307,3.32769346237,0.0345500037074,-0.423150002956,-0.722103238106,1.62856006622,-1.10548114777,1.00576758385,0.778466999531,-0.400200009346,0.309750497341,-0.743634521961,-0.0820176899433,-0.948085665703,-1.86588442326,-0.556939721107,-0.387026637793,0.575000822544,1.03090620041,-0.27349999547,0.0222648978233,-1.37785005569,0.284605026245,-0.217530786991,0.11037556082,-0.280539393425,0.270644903183,0.239161521196,0.317319750786,-0.256167411804,0.534641504288,0.351367324591,-0.292231798172,0.162626877427,-0.38535001874,-0.325749576092,5.02271127701,-0.984882950783,-0.215474709868,-2.14647889137,-0.0017616301775,-0.389209210873,-0.952183961868,0.2521302104,-0.958974719048
29937,-0.500850021839,-0.900612771511,-0.108374670148,-0.407645612955,0.249811589718,0.559300005436,0.744848132133,0.330005019903,-0.414618432522,0.315131992102,-0.425402253866,0.0814773440361,0.293862611055,-0.222367078066,-0.631500005722,-1.02196538448,-1.60052227974,-1.26841032505,0.280950009823,-1.18639993668,0.0395399779081,-0.784870624542,1.04572916031,-1.81518220901,0.220860570669,-0.0267499983311,-0.558153688908,-1.61786699295,0.194786429405,-0.59782576561,0.0131505951285,-0.537778794765,-0.52661126852,-1.88807439804,-1.96125459671,-0.995299994946,-0.660605013371,-1.61000001431,-0.805758595467,0.182725861669,-0.228890955448,-0.815995931625,-0.557873308659,-0.0989742875099,-1.29920256138,-1.78643059731,0.307539701462,-1.56484556198,0.768066346645,0.569390356541,-0.268500000238,-0.292462736368,0.369147360325,0.0120992213488,0.440988838673,0.27344840765,0.345325559378,0.563384115696,0.578459501266,1.00305461884,-0.12685868144
6184,-0.0944499969482,-0.896162509918,0.268461048603,-1.14135706425,1.05719208717,0.337249994278,-0.213188931346,-0.0665020942688,0.609838008881,-0.241715207696,-0.477814882994,-0.446788311005,0.66417992115,-0.189286649227,0.29834997654,-1.1256994009,-0.337885826826,0.0771903842688,1.15980005264,0.393000006676,0.137232169509,-0.0975995659828,1.63931965828,-0.446494400501,1.65850770473,-0.575699985027,0.370651006699,0.742537379265,0.0358958132565,0.948859930038,-1.36959147453,0.0891144275665,-1.23649477959,-1.9701179266,-2.53108263016,0.440499991179,0.994833648205,-0.956799983978,-0.593644678593,1.14640903473,0.414741635323,-0.593883275986,-0.00141802430153,-2.09812784195,-0.41918694973,0.461705684662,0.493409395218,0.291257888079,1.99004876614,0.625411212444,1.54145002365,0.889124155045,0.461975812912,-0.774504065514,-1.22538506985,-0.259874820709,-2.08418631554,-4.15939378738,-2.20577645302,-2.1241941452,-2.62589335442
9854,1.1345500946,1.91708862782,1.74311804771,2.45015931129,1.19857335091,-0.00524999946356,0.684566140175,-0.103223353624,3.03139567375,0.642287492752,-0.949462652206,-1.22103238106,1.58935964108,0.446432471275,-0.371999979019,-0.230145037174,1.26955151558,1.67738485336,-0.168799996376,-1.15840005875,-0.456688702106,1.25837373734,-0.0714714303613,-0.47515013814,1.41347932816,-0.683899998665,0.861565232277,1.47945439816,1.34942519665,1.68940854073,-1.43077588081,-1.28844308853,0.301385045052,2.50381660461,0.553987026215,-0.0712999999523,-0.0839459598064,-1.01055002213,0.449469566345,0.0819002538919,1.63510370255,0.254633516073,-0.148835882545,-0.545359134674,0.981883049011,-0.12244874984,-1.04218959808,-0.987470805645,0.0673740804195,0.55697709322,-0.660799980164,-0.775405585766,-0.582879781723,-0.843117952347,-0.186100229621,0.0267552435398,-0.0230297669768,-0.855063915253,0.0804407596588,-0.897487938404,1.00601756573
2553,0.423999965191,0.123082995415,1.63919115067,-0.949272692204,-0.227471679449,-0.836750030518,0.971490621567,-1.18516349792,0.961985528469,-0.672465324402,1.24427950382,1.39299941063,-0.544016540051,0.969999313354,0.957999944687,0.659843087196,0.418018996716,1.5523891449,1.01269996166,1.18134999275,0.637869715691,2.16165423393,0.131080642343,1.93154454231,1.90927135944,1.96499991417,1.15698969364,0.857491075993,0.879911363125,-0.0632873922586,0.677190482616,1.33241021633,0.112501129508,1.15570569038,-0.0281822085381,0.608399987221,-1.44928812981,-2.12615013123,-0.690614700317,0.103708013892,0.613582789898,1.64567899704,0.634912371635,1.52768278122,0.29321756959,0.846309185028,-0.816419482231,1.3550567627,-0.273701667786,0.915026366711,-0.522650003433,-0.605068802834,1.59854245186,1.71865510941,1.33717691898,1.31585502625,1.93425011635,2.27149343491,2.03357315063,1.77796363831,-0.558834969997
5440,-0.124899998307,-0.626961231232,1.95717191696,0.648313224316,-2.26502132416,-0.338450014591,-0.508228302002,-2.3085796833,-0.44954636693,-1.02787578106,-0.446987688541,-0.416959404945,-0.178685128689,-0.441434979439,1.25189995766,-0.195288360119,-0.555421769619,0.103552490473,0.321700006723,-0.0084500014782,-0.315959811211,-0.109483361244,-0.118389576674,0.435621112585,-0.106092482805,-1.36444997787,-0.444586932659,0.0931314527988,-0.365654110909,2.09538960457,-0.1953035146,-0.674265861511,0.252525031567,0.238117069006,0.312642455101,-0.484600007534,0.388800054789,-0.226300001144,0.165236026049,-0.103986486793,-2.2091023922,-1.32832849026,-1.61272513866,-0.194642275572,-3.07689356804,-0.501099646091,-2.11846494675,-1.30999159813,-1.09162569046,-0.391644358635,-1.62819993496,-2.23114347458,-0.961288809776,-1.3160405159,-1.71260881424,0.0519209206104,0.744913339615,0.961000323296,0.277787268162,0.574311375618,0.451434761286
