rid,CPC013_A375_6H:BRD-K58784778-001-01-3:10,CPC013_A549_6H:BRD-K58784778-001-01-3:10,CPC013_A549_24H:BRD-K58784778-001-01-3:10,CPC013_ASC_24H:BRD-K58784778-001-01-3:10,CPC013_HA1E_6H:BRD-K58784778-001-01-3:10,CPC013_HCC515_6H:BRD-K58784778-001-01-3:10,CPC013_HEPG2_6H:BRD-K58784778-001-01-3:10,CPC013_HT29_6H:BRD-K58784778-001-01-3:10,CPC013_MCF7_6H:BRD-K58784778-001-01-3:10,CPC013_MCF7_24H:BRD-K58784778-001-01-3:10,CPC013_NEU_24H:BRD-K58784778-001-01-3:10,CPC013_NPC_24H:BRD-K58784778-001-01-3:10,CPC013_PC3_6H:BRD-K58784778-001-01-3:10,CPC013_PC3_24H:BRD-K58784778-001-01-3:10,CPC013_SKB_24H:BRD-K58784778-001-01-3:10,CPC013_VCAP_6H:BRD-K58784778-001-01-3:10,CPC013_VCAP_24H:BRD-K58784778-001-01-3:10,ERG011_VCAP_6H:BRD-K58784778-001-01-3:10.045,ERG011_VCAP_24H:BRD-K58784778-001-01-3:10.045
1429,0.0338847078383,-0.40569999814,0.489229172468,0.109949178994,-0.482158720493,0.170518621802,0.470900028944,0.28353458643,0.231865331531,0.463209807873,-0.0583999976516,-0.0944716185331,-0.302253931761,0.0855704471469,-0.696905314922,0.710852980614,0.465983390808,-0.393550008535,-0.103526487947
2548,-0.638782501221,-1.26594996452,-1.69153904915,-1.68513774872,0.0793405249715,0.406878292561,0.388499975204,0.00622203946114,1.86787080765,-0.503482580185,0.560800015926,0.314263254404,-0.428967803717,0.0588740557432,-0.945168316364,-0.777779579163,-0.355844855309,-0.169600009918,-0.268072247505
6499,-0.0724176168442,-0.795249998569,-1.01819300652,-1.26290547848,0.311638832092,-0.0411504730582,-0.221900001168,-0.13112385571,1.1059139967,-0.291268676519,0.660199999809,0.24519534409,-0.968020200729,0.0673682540655,-1.57427966595,-0.553863704205,-0.344114243984,-1.35170006752,-1.47377789021
642,0.121449872851,2.77994990349,-0.840959787369,-0.794379472733,0.0718792974949,0.322855651379,-0.515933334827,0.0556282699108,0.46785390377,0.00351788848639,0.3708999753,0.971433401108,0.0881539732218,0.869186282158,-0.399807393551,-0.866278767586,-0.258160412312,0.537099957466,-0.00573975220323
23076,0.18616977334,-0.774800002575,-0.44875985384,-1.44042897224,-0.882760941982,-0.79133862257,0.617599964142,-1.152312994,0.59243619442,-1.50195801258,0.2621999681,0.230998784304,-0.285354197025,-0.0752133727074,0.230453699827,-1.1198387146,-0.0608208179474,0.308749973774,0.292992711067
10099,-0.900495946407,-0.908399939537,-1.19350028038,-1.09413814545,0.373182296753,0.21868956089,-1.2473334074,0.127933204174,0.529696285725,0.24742180109,0.757600009441,0.0851340293884,-1.14145171642,-0.560958325863,-0.968795478344,-0.839309334755,1.14576601982,0.422649979591,-0.319755882025
9817,-0.653298258781,0.223949998617,-0.877769351006,-0.566109716892,-0.206390023232,0.256560564041,-0.103366658092,-0.63943707943,0.518097341061,-0.666619837284,1.08234989643,0.787414848804,-0.270354032516,-0.354633778334,-1.33039903641,-0.855251193047,-0.432820498943,0.230650007725,-0.835619568825
9126,0.913722634315,0.482199966908,-0.987259030342,-0.134793490171,-0.698289692402,-0.175002604723,-0.0776333510876,0.022970892489,0.833636939526,-0.194111481309,-0.352449983358,-0.283290952444,-0.297412931919,-0.685894906521,0.52425467968,0.771744608879,0.0746393203735,-0.314100027084,-0.128485694528
3930,-0.368665218353,-0.475849986076,-0.594427227974,-1.19249522686,0.141232162714,-0.264338672161,-0.299566656351,0.22419115901,-0.264503270388,-0.470210015774,0.739450037479,0.100338116288,-0.411157488823,0.0508318990469,-0.167257487774,-0.472762107849,-0.181310862303,0.282649993896,-1.33285331726
10450,-0.951693534851,-0.7445499897,-0.362752556801,-0.38707691431,-0.306245207787,-0.712228894234,0.0621333345771,-0.185650855303,-0.519746184349,0.788000106812,0.513549983501,0.306547224522,0.491548299789,0.534321308136,-0.793233990669,0.0989670976996,-0.181950107217,-0.113150008023,-1.06985032558
54386,-0.754672467709,1.2840000391,-1.23662126064,-0.365833938122,-0.543163239956,0.0552481934428,-0.517933368683,0.321324110031,0.941089093685,-0.10329452157,-0.641999959946,1.18238055706,-0.222931548953,-0.0527107715607,-0.0268889330328,0.111598849297,0.359933286905,1.27660000324,-1.28617858887
664,-0.730406999588,-0.731999993324,-0.269001096487,0.0620540603995,-0.760211765766,0.239695966244,-0.380000025034,0.5852689147,-0.343059509993,-1.20522844791,-1.07644999027,0.468676537275,-0.322556823492,-0.501647114754,0.481200873852,-0.737027585506,-0.497188568115,0.29059997201,-0.552486658096
596,1.14668643475,1.17849993706,1.78015494347,0.303533226252,-0.931949019432,-0.0136429518461,0.396566689014,-0.882575511932,0.647022664547,0.326379925013,-0.678900003433,3.98566055298,0.483119368553,0.078989431262,1.10211837292,0.669786453247,0.494410455227,0.215750038624,-0.0973503217101
10180,0.709929525852,0.517599999905,-0.711893975735,0.952596366405,-0.380343347788,-1.17742824554,0.266266644001,-0.0668199211359,-0.167552188039,-0.973172962666,1.02489995956,0.184649735689,-0.230222865939,-0.369966208935,-1.94799804688,-0.102536231279,-0.332583814859,-0.261700004339,0.383470028639
1445,0.0750391334295,-0.897400021553,-0.750575184822,-0.927936017513,0.73145198822,0.208210974932,0.400833368301,-1.10463225842,0.429700911045,-0.45330619812,1.15435004234,0.487767100334,-0.351196289062,0.110729075968,-0.749641597271,-1.1044948101,-0.059217594564,1.03429996967,0.485191226006
230,0.110487274826,0.966800034046,0.11010158807,-0.801191210747,-0.396945118904,-0.0364590734243,1.85756659508,0.254175007343,0.278145492077,0.743440270424,-0.169100016356,4.27190589905,0.155691683292,0.0227206200361,-0.00502264499664,-0.131657034159,0.315164089203,-0.0863000154495,0.0918479710817
9246,-0.00378257036209,0.441200017929,-1.05596494675,-0.420304298401,0.546348273754,-0.765346288681,-0.105499982834,0.158901199698,0.461533486843,-0.689498543739,-0.0992499962449,0.0627387017012,-0.606697022915,-0.225369423628,-0.242039948702,0.393284320831,-0.70282804966,-0.837650001049,0.367493748665
5092,-0.349319577217,-2.91374993324,-0.299686104059,-0.897053003311,0.024895876646,0.0752829387784,0.637200057507,0.117792859674,-0.401825129986,-0.651992917061,-1.10710000992,-0.317945867777,0.361199468374,0.683966159821,-0.0693432986736,-0.990692317486,-0.346552193165,1.45329999924,0.0510567650199
23463,3.36925649643,-0.999199986458,0.0495058000088,-1.21214842796,0.273222267628,1.46810889244,0.642333328724,-0.633354127407,-0.21226491034,-0.76724421978,-0.568750023842,0.64176440239,-0.37078461051,0.272396028042,-0.89674693346,-0.470399320126,-0.456893146038,2.07319998741,0.437723040581
10007,0.325542479753,1.72804999352,-0.0474321246147,0.120061993599,-0.210193127394,0.523954331875,0.214266687632,0.472862839699,-0.169020086527,0.818932294846,-0.156300008297,-0.109805896878,-0.208097353578,-0.212808385491,0.645755529404,0.968368411064,0.5694231987,0.465750008821,-1.2273080349
4925,-0.653241217136,0.963150024414,0.0974617600441,0.156335860491,-0.233850374818,-0.268454551697,0.246533304453,0.97443395853,0.467520952225,0.486470401287,-0.532999992371,-0.476783573627,-0.137637615204,0.231088444591,-0.276993960142,0.353123098612,0.356070041656,-0.0322000086308,-0.0048266928643
6251,0.188610762358,0.69914996624,0.347962707281,0.201720371842,-0.766317784786,-0.120399236679,-0.934300065041,-0.165403664112,-0.29112803936,0.922683596611,-0.692649960518,-0.924518227577,0.770138680935,0.213064402342,1.63955426216,0.72271668911,0.674404978752,-0.577700018883,-0.94634604454
5782,0.226087480783,-0.0136000029743,-0.910453796387,-0.641660988331,-0.152989506721,0.356798112392,-0.666366696358,-0.470304936171,-0.282963335514,-0.86180973053,-0.0481500029564,0.173593372107,-0.443636417389,-1.52233767509,-0.624789953232,-0.611845970154,-0.0672307312489,0.270749986172,-0.866857469082
5106,0.111784808338,1.07784998417,0.392436563969,0.874258995056,0.0675803720951,-0.0113779306412,-0.46920004487,-0.300200760365,-1.05024719238,-0.194676414132,-0.388349980116,0.230158478022,0.446498215199,-0.820581078529,0.423129975796,0.417881250381,0.484162926674,-1.51010000706,0.325496822596
2673,-0.133667096496,0.377949982882,-0.609970748425,0.33584934473,-0.0985335707664,-0.165497630835,-1.25919997692,-0.354244887829,-0.143258824944,0.108780391514,0.453199982643,-0.115695163608,-0.514917492867,-0.373704046011,-0.988170385361,-0.706703424454,-0.717299103737,-0.77974998951,0.459726125002
644,-0.0631089061499,-0.745599985123,0.0734333097935,-0.65730959177,-0.691767334938,-0.011467974633,0.825433373451,-1.28059864044,0.0888147503138,-1.80538761616,-0.668449997902,0.0021271109581,0.463355541229,0.434224188328,-0.761537194252,-0.90522313118,-0.724005579948,0.583150029182,-0.0953051969409
6284,-0.35077136755,-0.0548999905586,0.110484063625,-0.325108915567,-0.068664431572,-1.1185311079,-0.773999989033,-0.294815331697,-0.599839150906,0.296080648899,0.658399999142,0.0601717084646,-0.164681002498,0.0304865203798,0.0215023681521,-0.147963553667,-0.396546721458,-0.676699995995,-0.373030185699
4605,0.219407200813,0.0689000040293,-0.905442893505,1.13900375366,0.652223289013,0.0846334174275,-0.156466677785,0.0706995129585,0.907705187798,0.247836083174,-0.936399936676,-0.0755253583193,-0.0838661491871,-0.522398114204,0.497026830912,-0.00712764263153,0.222685903311,-0.335299998522,0.269736349583
6810,0.641001343727,-0.583249986172,0.0154663175344,-0.336324483156,0.340941876173,-0.363474667072,0.463633358479,0.350083172321,-1.72648012638,-1.04226565361,0.578649997711,-0.0830913633108,0.292781472206,0.277575016022,-0.403936505318,1.21234893799,0.0943015515804,-0.381600022316,0.240604773164
54499,0.320162057877,-0.906650006771,0.70233631134,-0.521450281143,-0.259906768799,-0.0447491183877,-0.701600015163,-0.0686667189002,-0.0869843959808,-0.895233333111,-0.82465004921,0.233609825373,-0.192665427923,0.563989579678,-0.694454669952,-0.902198255062,0.0328549742699,0.920850038528,0.906365036964
11007,0.0799562260509,-0.113250002265,-0.260442316532,-0.982577383518,-0.306479036808,-0.353134274483,0.460900038481,0.221228718758,0.00458250381052,-0.244466409087,0.0997499972582,0.608179330826,-0.48900449276,0.254720211029,-0.0297884866595,0.468897670507,0.181501865387,0.224150002003,-0.616850674152
1643,-0.626676559448,-0.425900012255,-0.0842193812132,-0.911462605,0.289282113314,0.631134033203,-0.20573335886,0.559135079384,0.335956841707,-1.33122062683,1.02044999599,0.666889071465,0.312151491642,0.26789394021,-1.07820105553,0.176616281271,-0.413748264313,0.0175499990582,-0.0580324865878
25805,-0.364718198776,-0.578599989414,1.18740975857,0.141128152609,-0.44543543458,1.02159380913,-0.378500014544,1.06138896942,1.28877782822,-0.499548882246,-0.209199994802,1.5464425087,0.70939874649,0.0315502807498,-0.630479454994,0.496682822704,0.0602674782276,2.47455000877,0.306380450726
3033,0.259169459343,1.16000008583,0.822613656521,0.0856164544821,-1.40000009537,0.290632843971,-0.327366650105,0.801133334637,-0.0579433254898,0.700952470303,0.819000005722,0.366718232632,1.07761406898,0.496843248606,0.461682021618,0.918351173401,0.538437068462,-0.225150004029,-0.231579989195
2745,-0.237460136414,-0.877950012684,0.312957286835,-0.760677158833,-0.670090615749,0.0755776464939,0.310333311558,0.514524579048,-0.927165746689,-0.966887414455,0.15640000999,-0.497889488935,-0.363861322403,0.137716144323,-0.575285613537,-0.677945196629,-0.59160888195,1.77380001545,0.948428928852
9961,-0.522146582603,-0.760949969292,-0.651047825813,-1.91674304008,-0.957706809044,0.0302049070597,-1.02633345127,0.00599085539579,-0.543431997299,0.151505798101,0.356450021267,-0.201747983694,-0.6109765172,-0.857385516167,-0.78144043684,0.507474839687,0.0297887474298,-0.214600026608,0.488911986351
3925,0.0648108795285,-0.306950002909,0.360838919878,0.137558102608,0.160276383162,0.462389588356,0.135033369064,-0.0688009113073,0.112048469484,-0.754041910172,0.663550019264,0.0695489868522,-0.383870899677,0.222808033228,0.175316333771,-0.200834810734,0.0698276907206,0.525250017643,-0.1887563169
2582,-0.398054540157,0.370800018311,-0.299454450607,-0.856982529163,-0.182047665119,0.44145578146,-0.300099998713,-0.401318997145,-0.402868211269,-0.544663608074,0.736249983311,0.656149506569,0.00264495611191,-0.0738362073898,0.102116256952,0.0687107145786,-0.0605926513672,0.476949989796,-0.387260138988
5792,0.774865925312,-0.298400014639,0.752656459808,0.856629669666,0.673928797245,-0.918615162373,0.0797000229359,-0.0790413022041,-0.0859848186374,0.455220669508,-0.577300012112,-0.226266443729,0.0934003069997,-0.760051727295,0.0929090753198,0.663772344589,-0.2509303689,-0.48939999938,0.0941998958588
5236,-0.216927275062,-1.11650002003,-0.783769190311,-0.259728103876,-0.0684529319406,0.196467101574,0.563533365726,-0.451792418957,0.375080108643,0.159184888005,0.438000023365,0.424556612968,-0.403638184071,0.00850381888449,-0.504974007607,-0.734771668911,-0.395676553249,1.06260001659,-0.555362641811
4016,-0.30217808485,0.419950008392,0.891800403595,-1.17213404179,0.178336828947,0.301839202642,0.280200004578,-0.466573119164,0.924228549004,0.304286152124,0.539699971676,0.0241102725267,-0.185968160629,-0.356998711824,-0.71350055933,-0.677321314812,-0.152448177338,0.187999993563,0.0406120344996
4651,-0.330837994814,-0.48710000515,-0.28292170167,1.06928825378,-0.635025680065,-0.672835528851,-0.511833310127,-0.159580484033,3.34727311134,-0.381636530161,0.606099963188,0.662557661533,0.204713150859,-0.472148835659,0.166374891996,0.529279112816,0.0968510508537,2.52705001831,-0.561487436295
3988,-0.660293519497,0.482100009918,0.91992110014,-0.300051301718,0.25932174921,-0.222515106201,0.572600007057,0.183313667774,0.544600963593,0.249579578638,1.12744998932,1.53468418121,-0.390967786312,-0.489332288504,-0.66328561306,0.740283250809,0.214039891958,-0.595999956131,1.38761556149
26227,-0.488542556763,-0.787400007248,-0.712774455547,-0.782640993595,-0.174669355154,0.903221487999,-0.523766696453,-0.336827754974,-0.0143002811819,-0.391135394573,0.374850004911,-1.68511199951,-0.0931599661708,-0.119253836572,-0.728792786598,-0.590441286564,-0.286655962467,0.18710000813,-0.519370734692
7982,0.0356863290071,2.21440005302,-0.251940727234,-0.313386201859,-0.296728074551,0.688137114048,0.014933347702,-0.445194065571,-0.121214807034,0.344647407532,0.409700006247,-0.563067913055,-0.0470629557967,0.426862418652,0.710861206055,-0.406224966049,-0.317017644644,0.258700013161,-1.15317690372
3551,1.07735812664,0.386749982834,0.541072368622,0.901777863503,0.502299070358,-0.789634764194,0.0248999893665,-0.097090728581,0.0663420408964,-0.275378912687,-0.453599989414,0.223626792431,0.53493386507,-0.660035789013,0.0903793722391,1.44967079163,0.116764247417,-0.294349998236,0.175052151084
5108,-0.653320074081,-1.16285002232,-0.863390207291,-1.18349218369,0.306536763906,0.360041201115,-1.39043331146,-0.0254239290953,0.610876262188,1.04510545731,0.710749983788,-0.118376396596,0.169172108173,0.146841436625,-0.925288319588,-0.390894025564,-0.371952533722,-0.708100020885,-1.10902011395
8870,-0.271719574928,-1.07784998417,-0.606570899487,-0.446881562471,0.121286794543,0.217565774918,0.358833342791,0.124527819455,-0.356264263391,-0.737212359905,-0.0107499994338,-0.289542526007,-0.132719069719,0.573483526707,-1.48261666298,0.702693521976,-0.333184629679,-0.0530500411987,0.209159404039
2195,-1.35170972347,-1.18349993229,-1.80056393147,0.182442367077,0.100270226598,-0.517160534859,-0.101566672325,-0.473024874926,-0.559233129025,-0.0383021645248,0.0586000010371,0.133983194828,-0.819847345352,-0.633354663849,-0.46846473217,-0.191949576139,-0.367566108704,0.23765000701,-0.105100043118
8731,-0.933599174023,-1.5721000433,-0.96951508522,-0.908180594444,-0.31857842207,-0.091054327786,-0.768966674805,-0.298933893442,0.0553698651493,0.242898285389,0.0537500083447,0.155934721231,-0.738054871559,-0.235241383314,-0.213389366865,-0.971026539803,-0.586891412735,0.218449980021,-1.00575459003
1956,-0.567764759064,-0.0608000010252,-1.03117609024,-1.29292583466,0.153911888599,-0.179326683283,-0.112666666508,-0.295388936996,-0.0289386846125,-0.796001732349,1.12175011635,3.7912940979,-0.725963652134,-0.0354728996754,-0.355931580067,-0.814575612545,-0.72454482317,1.87755000591,-0.557713627815
10276,-0.356534540653,-0.0067999958992,-0.2566203475,-0.370430499315,0.783176779747,-0.518800675869,-0.00176666676998,0.163628846407,-0.638465642929,-0.0466699376702,-0.283950001001,1.29462051392,0.420450419188,-0.335259646177,-0.882386207581,-1.0429661274,-0.560945510864,-0.0866499990225,-0.351644039154
1666,-0.167030781507,0.609350025654,0.414032489061,0.169416546822,-0.637938737869,-0.641045689583,-0.2527333498,0.793258070946,0.353470206261,-0.517345368862,1.29710006714,0.143958717585,0.80377727747,0.693861484528,-1.08503067493,0.161815136671,-0.0859205052257,-0.982749998569,-0.727777063847
4864,-0.403815031052,1.23804998398,-0.412803828716,0.0602836757898,-0.713273882866,-0.161848381162,-0.479033350945,-0.0205836519599,-0.0876647680998,0.335664898157,-0.310800015926,-0.0153628885746,-0.709180116653,-0.457669645548,0.00497883185744,0.109999477863,0.0117135792971,0.458600014448,-0.123346835375
4232,0.657921791077,0.495799988508,0.336194992065,0.102666676044,-0.448656737804,-0.384601831436,0.229800000787,-0.0460624843836,0.536727547646,0.189699843526,-0.00135000003502,-1.00259077549,0.350048929453,-0.270724028349,-0.229571267962,-0.753680408001,0.0478188544512,-0.470349997282,0.528881847858
5050,0.0177049711347,-1.12889993191,-1.21507835388,-0.5328592062,0.318323910236,0.415931463242,-0.228499993682,-0.262757301331,-0.787041544914,-0.526341199875,0.47879999876,0.356410771608,0.204554915428,0.176307722926,-0.293672472239,-0.716255307198,-0.0812612846494,1.4007999897,0.468135327101
813,-0.347839444876,-0.830349981785,-0.309509038925,-1.09199953079,0.422639399767,0.266853034496,-0.432200014591,0.12433347106,-0.389105260372,-0.159882619977,-1.09870004654,-0.00984206050634,-0.920791208744,0.307129442692,-1.66529083252,0.157655224204,-0.434088259935,0.628250002861,-0.0701736360788
3964,-0.219537258148,0.993399977684,1.13778960705,0.558136582375,-0.936959147453,0.694535374641,-0.387500047684,0.294569849968,-1.16723632812,0.818562865257,-0.367449998856,3.66506671906,0.259374320507,-0.187437832355,1.0185213089,0.153079658747,0.353233098984,0.142049998045,0.274081915617
26020,-0.51699411869,-0.934100031853,-0.67554461956,-1.77578938007,-2.00945281982,-0.527355849743,-0.366033285856,0.139042139053,0.384742438793,-0.360660672188,0.117449998856,0.16920375824,-0.4694455266,-0.331841826439,-1.50290763378,-1.38485062122,-0.36990365386,1.15470004082,-0.00485373660922
481,-0.171073883772,-0.628550052643,-1.40223407745,-0.454491138458,0.107605800033,0.317981302738,0.422466665506,-0.205487787724,-0.688903748989,-1.89095389843,0.839000046253,-0.326941370964,-0.332017123699,-0.0810400396585,0.0787990093231,-0.351682573557,-0.159416079521,1.41545009613,0.152452841401
5019,-1.40816879272,0.0978499650955,-0.191743463278,0.463394969702,-0.690313756466,-1.20637989044,0.814166665077,-0.80415636301,-0.63075119257,-0.501279056072,1.04295003414,-0.154231339693,-1.07394230366,1.06960070133,-0.231944784522,-1.65026700497,-1.11667227745,-0.523850023746,-0.373255908489
291,-0.475644677877,0.462750017643,-0.0270974934101,0.243629157543,-0.68179243803,-0.92933768034,-0.43043333292,-0.157497107983,-1.16746556759,-0.285534232855,-0.278100013733,0.323595792055,-0.357942074537,-0.376879483461,-0.617656707764,-0.658528447151,-0.537598371506,-0.565800011158,0.20880459249
10973,-0.259959846735,-0.320699989796,-0.734775424004,-0.807910621166,0.164607107639,-0.300077319145,-1.36650013924,-0.636624097824,0.248848363757,-0.688940405846,1.22694993019,-0.00850135087967,0.137760072947,0.0320203006268,-0.445142626762,-1.04806053638,0.127420023084,0.447950005531,-0.0631804168224
9697,1.10837543011,0.1684499681,-0.813314318657,-1.64344143867,-0.0653704106808,-0.504938185215,0.0975333377719,-0.260975956917,-0.0775722339749,0.779860377312,0.654950022697,-0.413384109735,-0.298974335194,-0.196884542704,-0.971065282822,0.36126562953,0.0488785505295,-0.0344499945641,-0.812035262585
5831,-1.09826648235,-1.53634989262,-0.715646207333,-0.0691306814551,-0.335459142923,0.324874430895,0.321200013161,-0.504812955856,-0.114585205913,-0.468245446682,0.310900002718,-0.183444917202,-0.744023263454,0.37937822938,-1.32222604752,-1.07856714725,-0.178549259901,0.85229998827,-0.213125139475
8202,0.959070563316,-1.10549998283,-0.0702775791287,0.566604495049,-0.160838469863,0.284187316895,-0.0976666733623,-0.124706104398,0.710065245628,-0.748796164989,-0.503799974918,0.760317564011,-0.147388577461,-0.956532776356,-0.694100439548,-0.473888814449,-0.0605751909316,0.452549993992,-0.164769753814
57804,0.550402402878,-0.41859999299,-1.16756641865,-0.00325824180618,-0.212254166603,-0.0830357074738,-0.520900011063,0.0603910759091,0.0525590591133,0.844915449619,-0.115499988198,0.0341581106186,0.564844250679,0.573729813099,-0.409265160561,2.41943597794,-0.394912838936,1.42389988899,2.82978749275
5566,0.0130378752947,0.164300024509,1.15810966492,0.227196216583,-0.226326540112,0.252493143082,0.41060000658,-0.0864318609238,-0.887234449387,0.665781319141,-0.819000005722,0.00486916676164,0.0962284356356,-1.00741934776,0.235504224896,0.344139575958,0.0902034118772,-0.981799960136,0.528704404831
57149,-0.201042801142,0.63789999485,-0.79755795002,-0.313138276339,-0.00996968895197,0.635920345783,-1.11793339252,0.598786830902,0.575796127319,0.0555827878416,0.622500002384,0.327626407146,-0.359127342701,-0.507166624069,-0.224121302366,0.472740739584,-0.133253708482,1.77994990349,-0.765976965427
7416,0.0661190897226,-0.508199989796,0.0159105658531,-0.349239826202,1.08216094971,0.0956643819809,0.592466711998,-0.91356420517,0.24613520503,-0.00619792798534,1.83799993992,-1.45444536209,-0.665489852428,0.0602405667305,-0.896902382374,0.140883699059,0.773526310921,-3.49979996681,-1.9985666275
10174,-0.200405150652,0.0578000545502,-1.02823853493,0.0189059600234,0.456113815308,0.155415266752,-0.546800017357,0.198651373386,0.344352722168,-0.539883673191,0.160750001669,-0.544135868549,0.146256640553,1.89602053165,-0.0261224508286,-0.614948391914,-0.284139961004,-0.224549993873,-1.05966973305
6676,-0.159290626645,1.00450003147,0.643171072006,0.212582334876,-0.983640789986,1.11792004108,0.155799999833,0.76630795002,0.520523190498,-0.289157003164,-0.119750022888,-0.0098914578557,-0.277515977621,1.59374272823,0.150384038687,0.599160909653,1.42391943932,0.464750021696,-0.0250309705734
8884,-0.420173346996,-0.105000004172,-4.21856546402,0.00280393008143,0.535241901875,0.263302326202,0.930900037289,-4.44426727295,0.348354518414,0.91676056385,0.0938499569893,0.766065239906,-0.436711013317,-0.825011610985,-0.289717525244,-0.613830268383,0.855997622013,0.491099983454,-0.163135394454
5997,-0.507504403591,-0.0681499987841,-0.331932425499,0.335001051426,-0.994035124779,0.0556845217943,0.149166703224,0.524271070957,-0.125845462084,-0.262856662273,1.21015000343,0.134551033378,-0.0631198659539,-0.110200770199,0.110464766622,-0.444245755672,-0.754354596138,0.68005001545,0.0978493541479
57147,-0.723038077354,2.7609000206,1.13453483582,0.01035103295,-0.45168954134,-0.0704929530621,-0.154133319855,-0.596192121506,-0.601002573967,0.148014843464,-0.231199979782,-0.239334926009,-0.388232558966,0.156390875578,-0.0568401291966,-0.500817358494,0.912829875946,-1.14345002174,0.0885443165898
6909,0.1048822999,0.881049990654,1.12956285477,-0.676228582859,-0.0537460893393,-0.469470202923,-0.417500019073,0.54194945097,0.650447845459,0.196399971843,0.23394998908,0.0990242287517,0.0766685679555,-0.5719383955,1.36159837246,0.0842304825783,1.55643630028,-0.54264998436,-0.501783430576
9093,-0.00864410400391,-0.443150013685,-0.248586595058,0.298386603594,-0.169938862324,-0.308226644993,-0.00273331999779,-0.321333348751,0.142881706357,-0.294980019331,0.0,-0.437882512808,0.225324004889,-1.80517041683,-2.09195542336,-0.0997499004006,-0.000205373056815,-2.25470018387,1.13027477264
23142,-0.406520247459,0.551599979401,0.206958353519,0.795055866241,-0.905607223511,-0.411756783724,-0.918266654015,0.121234551072,-0.513454198837,-0.0447612740099,-0.386849999428,-0.58642333746,-0.278298228979,0.472142636776,-0.198002249002,1.8757982254,-0.0385324954987,-0.402949988842,-0.438661843538
8444,0.319699048996,0.557850003242,0.770807623863,1.09307742119,0.618579089642,-0.307641863823,-0.114200025797,0.747204124928,-0.15678280592,1.53775191307,0.552700042725,0.711479127407,0.321884632111,1.0501178503,1.00355613232,0.704732656479,0.377165853977,-0.837999999523,-0.135930284858
11232,-0.336760371923,-2.19330000877,-0.441454976797,-0.9037951231,-0.679232001305,-0.350508868694,0.157633334398,-0.0210055466741,-0.0211966428906,0.487192243338,-0.269450008869,0.694128394127,-1.52018523216,0.111550219357,0.748963654041,0.120175771415,1.29642856121,1.6194999218,1.14172244072
27095,-0.166347295046,0.772699952126,0.192686155438,-0.388779640198,-0.367963403463,-1.29541158676,-0.241899982095,0.131045743823,-0.416282981634,-0.591840267181,-0.474799990654,-0.511429548264,0.275755792856,0.358005732298,-1.56514775753,-0.78236579895,-0.986916899681,0.678149998188,-0.554511547089
10732,-2.03647112846,0.400700002909,0.142710715532,0.440519183874,0.0188890099525,-0.527417898178,-1.54946672916,0.121545873582,0.156537309289,-1.26211822033,0.767050027847,-0.0692061334848,0.36252707243,-0.385989427567,0.551777243614,0.551984906197,0.554227888584,0.083250015974,0.439067751169
23029,0.393146336079,0.148199990392,0.0972503125668,-0.0590163767338,0.528911113739,-0.295273691416,0.403333365917,0.487622827291,1.33001613617,-0.297472715378,0.0853999853134,0.606036186218,-2.1453807354,-0.0168202668428,-0.712906479836,0.194900274277,0.608079195023,-0.673200011253,-0.129728019238
9270,0.0172877106816,1.29250001907,-0.460478425026,0.360401600599,-1.0491297245,-0.148554295301,-0.449266672134,0.43511852622,-0.458996653557,-0.561991333961,-0.203950002789,-4.10599327087,-0.236648350954,0.202327951789,-0.423847317696,0.454674720764,0.101590588689,0.65030002594,0.525589764118
47,-0.299099415541,-0.989849984646,-1.7449259758,-0.912861645222,0.537242650986,0.512612700462,-0.358100026846,1.1285200119,0.403955578804,0.261680662632,0.821550011635,-0.325154393911,-1.33522510529,-0.164616167545,-0.483195990324,-0.585877895355,0.24097636342,0.321599990129,0.104102678597
5889,-0.0633056461811,2.24175000191,-0.230383634567,0.226019531488,-0.150685474277,-1.44071388245,-0.167700022459,-0.42125672102,-0.375519275665,0.133089736104,0.452549993992,-2.19483685493,-1.69931185246,0.82853782177,-0.335757762194,0.662240862846,0.499136954546,0.0967999696732,-0.99462479353
8243,0.275745838881,-1.2881000042,0.0656183958054,1.1300599575,0.322555094957,-0.675691246986,-0.160799980164,0.098187841475,0.962438881397,-0.251003801823,0.142199993134,0.120803579688,0.29003983736,-2.1652405262,0.613310396671,0.42892408371,0.217765361071,-1.03474998474,0.61498516798
10730,0.257501363754,-1.1983499527,-0.763827204704,-0.657788932323,-0.526877582073,-1.59854567051,-0.898966670036,-0.228912889957,0.27199280262,-0.149197429419,1.05355000496,0.247222661972,-1.94122183323,0.0222264528275,-0.260657668114,0.364102840424,0.236411124468,-0.481749981642,0.171655207872
30,0.018261231482,-0.898199975491,0.291009545326,-0.850376486778,-0.393528699875,0.00160112977028,0.472800016403,-0.0261677764356,0.602644681931,1.00937390327,3.64114975929,-0.0261180307716,0.309196531773,-0.117506943643,-0.0561916083097,-0.470598757267,0.741974532604,0.35015001893,1.95834636688
7466,1.56835186481,1.80460000038,0.346089363098,-0.0611373260617,-0.191281408072,0.351060271263,0.406833320856,0.490333855152,0.704516768456,1.32876729965,-0.0297999978065,0.0906317904592,0.250865459442,1.6093454361,-0.692314326763,0.692234992981,0.666754603386,0.0724999904633,-0.447917550802
