rid,DOS023_VCAP_6H:BRD-K68655663-001-01-1:4.91,DOS023_VCAP_24H:BRD-K68655663-001-01-1:4.91,DOS052_A549_24H:BRD-K68655663-001-01-1:4.91,DOS052_HT29_24H:BRD-K68655663-001-01-1:4.91,DOS052_MCF7_24H:BRD-K68655663-001-01-1:4.91
200734,0.672299265862,0.0942499935627,0.313350021839,0.787299990654,0.71614998579
9053,1.02277004719,0.562049984932,-0.669149935246,-0.151600003242,-1.29379999638
79094,-0.130535155535,0.431899994612,0.482500016689,0.0110999345779,-0.378899991512
2778,0.544118642807,1.01609992981,2.89559984207,-5.05404996872,0.719600021839
54881,-0.936873435974,0.153000026941,0.852249979973,-1.28954982758,-0.347249984741
54807,-4.06518316269,-0.672450006008,0.194299995899,-0.909500002861,0.48014998436
323,-0.684961438179,0.168300002813,0.447499990463,1.35580003262,2.04124999046
26001,-0.384292125702,-0.491999983788,-0.337249994278,7.08265018463,0.749899983406
10190,-7.164478302,-0.0891000032425,-0.666450023651,-0.507049977779,3.4267001152
9686,0.525114655495,-0.800199985504,1.08559989929,-0.105700016022,1.16480004787
54915,-0.735635638237,-0.63740003109,0.188250005245,-0.26289999485,-0.975750029087
23658,0.0736390948296,-0.708800017834,0.723450005054,-0.136000007391,0.33884999156
7750,0.00487950444221,-1.50419998169,0.089699998498,0.804650008678,0.170350000262
79643,0.332256138325,-1.64104998112,-0.234299987555,1.28244996071,0.417750000954
9488,1.44055461884,1.15884995461,-0.183450013399,-0.0161499977112,-0.0449500083923
11200,-0.62881821394,-0.999499976635,1.72254991531,-0.385450005531,-0.997550010681
65057,-0.03552287817,-0.345300018787,-0.466600000858,0.722699999809,-1.03294992447
6832,-1.20539164543,0.377449989319,0.510500013828,0.0133499950171,0.940999984741
23131,0.175586938858,-0.714249968529,0.171000003815,-0.690299987793,0.0408499985933
10776,1.79257130623,-0.908149957657,-0.967800021172,0.26914998889,-0.149850010872
6253,0.227470591664,0.875749945641,-1.0978000164,-0.0850500017405,-0.215849995613
79716,-5.4862985611,1.40390002728,0.46130001545,-2.18470001221,-1.21320009232
29978,-7.09447717667,-0.110150001943,-0.11210000515,0.38639998436,-0.456999987364
9988,-0.803995668888,-0.399050027132,-0.288800001144,1.1359000206,0.534449994564
10845,0.301144897938,-0.103249996901,-0.0333000123501,-0.146050006151,-0.559100031853
54957,0.0750369727612,-0.0724999904633,-0.142100006342,-0.23970001936,-1.4945499897
79170,0.187269046903,-0.378650009632,0.492599993944,-0.947250008583,0.264099985361
10610,0.0606935247779,-0.688250005245,0.489000022411,-0.255299985409,-0.317350029945
128,1.34234249592,1.90499997139,-0.261599987745,0.383200019598,0.31455001235
51026,0.86715555191,1.60794997215,-0.0517000257969,0.0305500030518,0.769050002098
5498,0.588845908642,0.486849993467,0.576600015163,-0.129649996758,0.239749968052
124583,-0.975668072701,-0.259999990463,0.00389999896288,1.1400500536,-0.245400011539
9455,-1.41138458252,-2.35540008545,-0.0425499975681,-0.124400004745,-5.00985002518
1212,-0.338195979595,-0.393199980259,-0.0126499980688,0.797299981117,-2.79774999619
5255,-0.138197898865,0.155200004578,-0.914349973202,-0.302650004625,-1.25460004807
9448,0.616837918758,-0.572999954224,1.16244995594,-1.83525002003,0.289149999619
9924,-0.102944821119,-1.65110003948,0.1848000139,-0.848299980164,-0.195950001478
5480,1.3658850193,0.806400001049,0.622949957848,0.887799978256,-1.68150007725
1983,-0.231544420123,2.16779994965,-0.700500011444,-1.03340005875,0.718850016594
56889,-0.366671055555,0.301599979401,0.0432500094175,0.125650018454,0.562199950218
79080,0.113233044744,0.456199973822,1.03075003624,-0.763099968433,0.300599992275
9016,0.432987987995,-2.92015004158,-1.69239997864,0.264899998903,-0.671350002289
6915,-0.185505107045,0.6507999897,-0.812550008297,1.94589996338,0.295850008726
9709,0.30071669817,0.68489998579,0.535400032997,1.44795000553,-0.627750039101
116832,0.49259147048,1.05630004406,0.0846499949694,1.95469999313,-0.371899992228
670,-0.10472587496,0.637950003147,-1.13524997234,-0.334250003099,0.0989000052214
7867,0.0243790410459,-0.173649996519,0.39359998703,0.411300003529,-0.0465999990702
79143,0.118223488331,1.1210000515,0.588850021362,0.220600008965,-2.7376499176
11284,1.19920861721,-1.34450006485,0.269249975681,-0.203599989414,-0.389799982309
23443,-0.250307649374,0.246899992228,-0.346799999475,-0.390600025654,0.865450024605
51599,1.04838335514,0.448149979115,-0.0858499854803,-2.70880007744,0.26574999094
5927,0.638858675957,-1.52970004082,3.6249499321,-0.577499985695,3.52069997787
55793,0.25844040513,0.498350024223,-1.06904995441,-0.612699985504,1.66864991188
5867,-0.0176863074303,0.349500000477,-0.317149996758,0.316899985075,-1.32899999619
7866,-5.59252595901,0.545549988747,-0.58060002327,0.691699981689,0.804999947548
25825,-0.30264467001,-1.04960000515,0.762700021267,2.01219987869,0.295599997044
4067,0.348411679268,0.564450025558,-0.540350019932,-0.335150003433,0.544449985027
51015,-0.76626175642,0.357949972153,-0.0321500003338,0.0333999991417,0.301850020885
5891,0.106032520533,0.244899988174,0.59350001812,-0.722299993038,-1.01625001431
3300,0.492815554142,1.20295000076,-1.00100004673,-0.577100038528,-0.0187499970198
64781,-0.88408780098,1.23714995384,-0.492900013924,1.16304993629,0.853850007057
51056,-2.00500774384,2.96119999886,-0.0571499988437,0.0462000072002,0.585950016975
8550,0.538767158985,-0.598800003529,-0.0494000017643,2.34754991531,-0.989050030708
50810,-0.659984230995,0.994600057602,0.601800024509,0.46924996376,0.166899994016
23011,-0.214084416628,3.50149989128,-0.182799994946,-1.25069999695,-0.285050034523
11168,-0.305059164762,0.0505500026047,1.41229999065,0.0719499886036,-0.386599987745
1385,-0.857046842575,0.584399998188,-1.79920005798,-0.216700002551,0.353249996901
10150,-0.455493420362,0.706200003624,1.24094998837,-0.161650002003,0.608049988747
29763,-0.758163809776,-0.444449990988,0.0232499986887,-0.516099989414,0.180999994278
9112,-0.111252784729,-0.724849998951,0.0325499922037,0.217999994755,1.94179999828
23499,-0.8927500844,-1.01119995117,-2.44225001335,-0.161900013685,-0.939350008965
85236,-0.615991294384,-0.336600005627,-1.08529996872,0.357649981976,0.556650042534
5096,0.27285900712,-0.134149998426,-0.483850002289,1.13209998608,0.507400035858
55620,0.62461835146,0.210649996996,-0.137949988246,0.555649995804,0.021899998188
5373,0.500000655651,0.667199969292,-0.689999997616,0.621649980545,0.0955500006676
51170,1.03062427044,-1.18914997578,-0.827050030231,-1.21595001221,0.577499985695
54850,0.957436025143,0.274150013924,0.400999993086,-0.533249974251,0.412100017071
80349,-0.271186381578,-0.395949989557,0.214599996805,-1.74849998951,1.82465004921
355,0.0655644088984,-0.372200012207,0.274999976158,0.42334997654,0.580300033092
1062,0.182996630669,-0.547850012779,-0.0535999983549,-1.18155002594,0.802700042725
8804,-0.341185688972,1.25969994068,-0.10894998908,-0.177850008011,-0.580449998379
80758,-0.25756162405,0.35689997673,-0.152700006962,-0.739099979401,-1.25979995728
375346,0.830515146255,-0.264349997044,0.186599999666,-0.0878500044346,0.748000025749
51385,1.61351311207,-1.60225009918,-0.608549952507,0.902999997139,0.80680000782
55748,0.225174427032,0.127800017595,0.494000017643,0.829200029373,-4.46064996719
10318,0.059270657599,-0.860899984837,-1.07870006561,-5.45249986649,-0.751700043678
54681,-0.444142341614,-0.921450018883,-0.131300002337,-0.190099999309,0.437699973583
7905,-0.00289633125067,1.22490000725,-0.588549971581,0.988649964333,-0.495799988508
28969,0.153799951077,-0.224599987268,0.32674998045,-0.66914999485,1.68969988823
10668,3.11293172836,-0.0336500108242,0.327299982309,0.235849991441,0.653349995613
51005,-0.554628491402,-0.300449967384,-0.543849945068,-0.885550022125,-0.274599969387
8800,0.5057502985,2.46054983139,2.99360013008,-0.689100027084,0.0740500018001
54438,1.19135284424,0.147650003433,-0.203899979591,-0.733049988747,-0.120999991894
55825,0.0425024740398,1.25660002232,0.900200009346,1.13795006275,-0.14304998517
8835,-0.0876540243626,1.43510007858,0.0255500040948,0.0164499990642,0.608799993992
64429,0.835424900055,1.47974991798,-0.897799968719,0.187399998307,0.862399995327
3682,0.104505002499,1.24005007744,0.0869499966502,0.323699980974,0.571400046349
10329,-0.556457281113,0.646499991417,2.33454990387,0.500850021839,1.68110001087
27109,-0.809421479702,-0.454799979925,3.43980002403,-0.234850004315,-0.0692500025034
51335,0.0109543446451,-0.37760001421,2.828799963,-0.047449991107,0.285649985075
3202,-0.561182975769,-0.900700032711,0.323599994183,-0.512100040913,1.8830499649
2896,-0.452581197023,-1.59179997444,0.0171499997377,2.71795010567,-0.351249992847
79902,-0.53989481926,-1.26540005207,-0.314999997616,0.585250020027,-0.875349998474
29083,0.737925767899,0.599049985409,-0.452149987221,0.0979000031948,0.307099997997
5747,-0.981983840466,-0.667950034142,0.695749998093,-3.20050001144,-0.0166500210762
22905,-0.833150267601,-1.26575005054,0.280449986458,-0.462099969387,-4.71609973907
63933,1.92109763622,0.836499989033,-0.0172499977052,0.507899999619,-0.863349974155
9847,0.199812695384,0.908800005913,0.628299951553,-0.461350023746,-0.320550024509
51021,0.244780063629,0.92634999752,-1.41989994049,-1.22745001316,-1.04990005493
8996,-1.57632184029,0.211999997497,-0.435299992561,0.611550033092,-0.301299989223
7376,-0.661660015583,0.881349980831,0.275449991226,-2.08369994164,0.162149995565
5357,1.13105344772,2.00225019455,0.904700040817,0.51115000248,0.785249948502
56940,0.0629579871893,-0.408699989319,2.41085004807,1.73765003681,-0.373149991035
6195,0.699299991131,-0.506500005722,-0.0617999993265,-6.14914989471,0.755050063133
1633,0.975385308266,0.706950008869,1.44569993019,1.0054500103,0.473600000143
23321,0.458997607231,1.15974998474,-0.525200009346,0.16345000267,0.211600005627
51160,0.341058671474,0.0576499700546,-0.396100014448,-0.1956499964,-0.233250021935
55604,-0.131788372993,0.506049990654,-1.2405500412,-0.231100007892,-0.237450003624
2063,-0.356238603592,-0.193950012326,-0.146349996328,0.156899988651,-0.0693500041962
54512,1.07888543606,-0.702849984169,-0.219099998474,-0.388950020075,-0.283250033855
9124,0.243668586016,0.552649974823,0.74380004406,1.49249994755,-0.77864998579
79174,-0.168957278132,0.347799986601,0.691299974918,1.73004996777,-0.824249982834
23223,-0.86686784029,0.58085000515,-0.961100041866,-0.322400003672,-2.59455013275
39,-7.12659978867,0.853850007057,-0.428650021553,-0.000149995088577,0.751049995422
57215,-0.418861955404,0.369149982929,0.651150047779,-0.245000004768,0.733449995518
1052,0.0935092419386,0.458750009537,-0.855449974537,-0.0682499706745,-0.376749992371
23139,1.9835010767,-0.976500034332,-1.16779994965,0.287699997425,-0.579850018024
79947,-0.533437073231,0.446200013161,0.612300038338,-0.352149993181,-0.50284999609
4616,1.05686163902,-0.389200031757,-2.84330010414,0.13504999876,-0.814999997616
9710,-0.12983956933,0.120599985123,-0.0658499896526,-0.392450004816,1.0287001133
6990,0.258013159037,0.423999994993,0.774800002575,0.318949997425,0.344349980354
29082,-0.430551797152,-0.879299998283,-1.28684997559,-0.69545006752,0.259750008583
9670,-3.08175396919,0.0750999972224,0.828800022602,-0.80235004425,-0.061649993062
81533,-0.171912252903,-0.327499985695,0.226950004697,0.695850014687,0.404300034046
10525,0.330980062485,0.682099997997,0.389999985695,-0.409999966621,1.08879995346
2353,0.536657214165,-1.08019995689,-0.14794999361,-0.452100008726,-1.64555001259
57192,0.584349989891,-0.778450012207,-0.045500010252,-0.264400005341,-0.0367000028491
3398,0.285010963678,1.33774995804,1.14125001431,1.01590001583,0.245650008321
3775,-0.44866335392,0.0133999884129,2.30984997749,0.230899989605,-0.0511499941349
26064,0.500831186771,-1.78820002079,-0.291999995708,-0.536149978638,0.459749996662
29103,-0.208749607205,0.961499989033,0.264600008726,0.59090000391,0.443349987268
3206,-0.946318149567,-0.489549994469,1.30395007133,1.23484992981,-0.691399991512
1500,-0.0911626219749,1.50009989738,0.0697000026703,0.376550018787,0.748049974442
7690,-0.132351517677,0.973250031471,-0.854050040245,1.61605000496,-0.479750007391
29911,0.55297601223,-0.218149989843,0.663800001144,1.13350009918,-1.07089996338
2064,0.488132208586,-1.37459993362,1.38880002499,0.533300042152,-1.3139500618
65123,-0.633265376091,-1.00055003166,-0.181700006127,0.536650002003,-0.0576000213623
5986,-0.42386841774,-0.0771999955177,-0.627200007439,-0.257300019264,1.04194998741
85377,-0.0637773871422,-1.15960001945,0.813399910927,0.58805000782,-0.0532499998808
9903,0.261914551258,-0.57564997673,0.066250026226,0.364549994469,-0.357450008392
7088,0.760299026966,0.229400008917,0.120899997652,0.572000026703,-0.720849990845
22796,-0.279621452093,-0.15585000813,-0.0795999988914,-5.64979982376,-0.736349999905
51116,-0.211748987436,-1.08525002003,0.0084500014782,-2.89929986,-2.41895008087
54442,0.0110046267509,-0.893899917603,-0.31305000186,0.00149999558926,-0.468349963427
10695,0.441562831402,-0.637600004673,-1.29879999161,0.182099997997,-1.46220004559
102,1.29602074623,2.05509996414,-1.22769999504,-0.274900019169,-0.151399999857
965,4.57773065567,0.292549997568,2.20599985123,0.118949994445,-2.23440003395
3800,-0.224202260375,-0.656399965286,0.520850002766,0.690600037575,-1.93534994125
10362,-2.22271776199,-1.77865004539,0.306399971247,0.0671000182629,-0.54264998436
5300,-0.487428724766,-0.761249959469,-4.77659988403,-0.81719994545,-0.0177000015974
8270,-0.40945148468,-0.137050002813,0.148300021887,-0.748299956322,-1.07845008373
27242,-0.313362985849,0.856000006199,0.737749993801,1.19340002537,0.178400009871
9928,-0.127066791058,-0.964100003242,1.1154500246,0.604999959469,0.0300000011921
1534,-0.373445987701,0.415499985218,0.0332999825478,-0.00980000197887,-2.23690009117
5654,0.563714027405,0.557749986649,-0.464699983597,-1.1018999815,1.02789998055
10810,0.0289160609245,-0.283650010824,0.396100014448,0.731750011444,2.26055002213
7105,0.344990968704,1.1861499548,-0.224500000477,0.283749997616,0.557449996471
23014,0.711030602455,-0.0278500020504,0.0517500042915,0.575899958611,0.665750026703
55012,-0.00279111787677,-0.660399973392,0.39074999094,-0.000600010156631,0.656799972057
2887,0.0728371441364,-0.24074998498,-0.502550005913,0.201849997044,-0.796050012112
9183,-0.218189716339,-0.98265004158,-0.480849981308,0.0693999826908,0.0923999994993
11151,-1.24662494659,0.951900005341,1.09375,-1.07770001888,0.789200007915
7511,-0.487126618624,-1.84930002689,0.614650011063,0.516900002956,-0.908300042152
10046,-0.184236839414,0.0817500054836,-0.466899991035,-3.70145010948,0.183050006628
1829,-0.127203553915,0.749899983406,0.673799991608,0.335550010204,0.250199973583
11000,-0.561507821083,0.23109999299,0.422750025988,1.34890007973,0.520299971104
976,-0.13533551991,0.151600003242,-0.00560000538826,-0.836700081825,0.0914499983191
3597,0.555396318436,0.512099981308,-0.428749978542,-0.215599998832,-0.0834499970078
178,-0.0822773128748,-0.274849951267,-0.597999989986,0.209049999714,0.387149989605
2625,1.07382166386,-0.212500020862,-0.568800032139,-0.0532499961555,-1.74095010757
6119,-0.117353968322,-0.166600003839,-1.53855001926,-0.795300006866,-0.422949999571
26136,-0.0496470481157,0.461649984121,0.87650001049,-0.337249994278,0.512499988079
6697,0.563077270985,0.879549980164,-0.319599986076,0.12800000608,-0.152749985456
5971,-1.40146780014,-0.991749942303,-0.290450006723,1.29059994221,0.088550016284
22934,1.45857095718,-0.323550015688,-4.49335002899,0.938499987125,-0.516000032425
9289,0.549621701241,1.70620000362,2.56354999542,-0.214849978685,-0.169099986553
4931,-0.00443994998932,0.022000014782,0.520349979401,-0.274399995804,0.558200001717
4200,7.16813182831,1.49759995937,0.566200017929,-1.15964996815,-1.22304999828
93594,-0.851347088814,0.0188499987125,0.205700010061,-0.571699976921,-0.115000009537
5982,-2.80114459991,0.676200032234,-0.608650028706,-0.607200026512,-0.36495000124
26520,0.361276954412,-0.252249985933,-0.608049988747,0.579600036144,0.501299977303
4998,0.44039773941,0.568949997425,1.11049997807,0.14374999702,0.635499954224
10038,0.457282394171,-0.378000020981,-0.258049964905,0.155399978161,-0.586099982262
60493,0.445540904999,-0.611050009727,1.31539988518,0.419849991798,-0.510249972343
51495,0.197439700365,2.58640003204,-0.90934997797,-0.357699990273,1.04395008087
4482,-0.315250575542,-0.996600031853,0.325900018215,2.98985004425,-0.549700021744
23224,-1.27779448032,-1.48860001564,0.202399998903,1.68330001831,0.494049966335
9690,0.557668268681,0.322349995375,1.62890005112,-1.39750003815,-1.45039999485
80212,1.57726573944,0.0229499936104,-0.599250018597,-0.946349978447,-1.3696000576
29928,0.353720963001,-0.10300001502,1.78174996376,1.01540005207,0.167449995875
22809,-0.563511490822,0.525399982929,-1.48115003109,-0.324550002813,-0.317749977112
50814,-0.867869257927,-1.07395005226,0.62030005455,0.12199999392,0.793550014496
55256,0.297183901072,0.665400028229,0.857199966908,-0.510450005531,0.095600001514
56997,0.394244104624,0.0566000044346,0.229449987411,-0.496550023556,-0.962999999523
81544,-0.30640116334,0.620950043201,1.12195003033,-0.0748999938369,0.91194999218
6894,1.52915787697,-1.60949993134,0.505299985409,0.318250000477,0.246749997139
64080,-0.327777266502,-0.526250004768,-0.492500007153,-0.442399978638,-0.834450006485
55818,0.0675976723433,-1.92575001717,-0.090499997139,0.98784995079,0.483050018549
637,0.418909043074,-0.396950006485,1.09599995613,0.210500001907,0.545449972153
22823,1.45605242252,-0.989300012589,-0.350499987602,2.10039997101,-0.370499968529
5287,-0.0101100113243,0.720450043678,0.229100003839,-0.395549982786,-0.448499977589
91137,0.627852261066,0.618600010872,0.494599997997,0.270999997854,-0.374600023031
23097,-0.814305067062,-0.421350002289,1.16135001183,2.3626499176,-0.196249991655
9851,0.0622364580631,0.980750024319,-0.498099982738,2.27815008163,0.0744500160217
23522,2.56190299988,-0.148799985647,-0.243349999189,0.1100499928,0.627650022507
1123,0.53373080492,1.02060008049,0.548600018024,1.03855001926,0.175599992275
5603,-0.230881690979,0.241349995136,-1.34325003624,-0.930150032043,0.100300014019
51569,-0.445780843496,0.546199977398,0.44865000248,1.59844994545,0.236250013113
55699,0.841207742691,-0.984399974346,-0.326799988747,0.690250039101,0.125800013542
2624,0.191305354238,0.812099993229,0.802400052547,1.70440006256,0.466649979353
8204,-0.52056658268,1.17965006828,0.127650007606,0.991499960423,0.362649977207
9133,-0.879752993584,-0.506550014019,0.494599997997,0.444099962711,0.168700009584
10921,-0.106601566076,-0.40055000782,-0.0745500028133,0.153250008821,-0.178299993277
51742,0.27686882019,-1.8259499073,0.125150024891,-0.683200001717,-0.403050005436
2954,-0.296929001808,-0.00174999982119,0.371549993753,-0.582700014114,-0.363550007343
27244,0.177378863096,0.408149957657,2.31069993973,-0.221300005913,1.64349997044
23013,-0.91369998455,-2.15949988365,1.29100000858,1.03469991684,-0.616800010204
8050,-0.137964501977,-0.359850019217,-0.602400004864,-0.686850011349,-0.880349993706
79961,0.71645629406,0.325049996376,-0.182949990034,1.31060004234,-0.0650500059128
2017,-0.0317224413157,0.113499999046,0.925150036812,-0.899599969387,-0.389499992132
55148,0.839044749737,-0.087149977684,-0.827349960804,0.252449989319,0.0527000129223
960,0.59200245142,1.02384996414,0.238200008869,0.469049990177,-0.178550004959
10451,0.607298672199,-0.0206999778748,0.929949998856,0.358149975538,0.0670000016689
57406,0.553714752197,0.594150006771,1.09665000439,-1.1292001009,0.374249994755
51719,1.18650817871,0.846300005913,0.0670000016689,-0.565249979496,-0.204950004816
7074,-0.0175175927579,-0.784450054169,-0.205449998379,0.00825002789497,-0.248099982738
10059,0.461803436279,-0.329849988222,-0.600649952888,0.141350030899,0.303350001574
51071,-0.635496795177,-0.390599995852,-1.81529998779,-0.327549993992,-0.46280002594
5796,0.556676328182,-0.786050021648,-0.0398499965668,0.110199995339,-2.63194990158
55008,3.14996576309,-0.812399983406,-0.245599985123,1.35950005054,-0.121700003743
23597,-0.0043230317533,1.34800004959,-0.503399968147,-0.346300005913,0.448400020599
8869,7.17888355255,0.578850030899,0.414600014687,0.472499996424,-1.33105003834
8727,1.51097428799,-1.05325007439,0.28480002284,-0.343649983406,-0.0968999862671
63874,0.439524114132,0.565799951553,0.00299999862909,-0.0728000029922,-0.0204499959946
8821,0.387938261032,-1.00024998188,0.669250011444,-1.19875001907,0.0861499980092
57178,0.440137952566,-0.18765000999,-0.664649963379,-0.503149986267,-0.082749992609
5468,0.286011070013,1.74830007553,-0.867900013924,0.148149996996,-1.48460006714
10557,-0.0228868573904,-0.432449996471,2.02244997025,0.325249999762,1.27929997444
831,0.75999879837,1.30260002613,-0.157150000334,-0.0389999747276,0.118200004101
9531,0.311689555645,0.0290999859571,-0.0638000071049,1.06900000572,0.731249988079
2767,-0.375252783298,-1.27195000648,0.087700009346,1.28604996204,0.127000004053
1861,0.172777086496,-0.285549998283,-4.94299983978,0.932700037956,0.526350021362
10165,-0.448976933956,-1.36890006065,-0.0550500005484,0.364199995995,0.862450003624
7106,0.00569991767406,-1.21195006371,-0.354149997234,1.71274995804,-1.44915008545
2908,0.412508010864,0.131799995899,0.396300017834,2.15610003471,1.04554998875
57761,0.319878965616,-0.74304997921,0.342299997807,-0.481449991465,0.706200003624
23338,-0.137542322278,-0.815549969673,0.642250001431,0.789099991322,0.392150044441
7852,-0.546131193638,0.964700043201,0.663299977779,0.341899991035,-0.266799986362
55033,-0.134611457586,-0.57640004158,-0.0687000006437,-0.285349994898,-0.944000005722
57019,-0.807780444622,-0.270799994469,-0.0338499993086,0.811699986458,0.261649996042
91949,1.28708148003,0.476599991322,0.163749992847,-0.496099978685,-2.90280008316
84617,-0.56836438179,-1.23599994183,0.273000001907,1.13965010643,-0.32104998827
25,0.0395035147667,-1.09345006943,-0.0559500008821,-0.41060000658,-1.52095007896
899,0.00952021405101,-1.45114994049,0.441649973392,0.119949996471,0.0765500068665
79850,-0.106273069978,0.24509999156,0.282550007105,1.04750001431,-2.27260017395
51466,0.0105687528849,0.938799977303,-0.903999984264,0.655250012875,-0.628650069237
2852,1.74764561653,2.25609993935,-0.813050031662,0.946300029755,2.40390014648
55837,0.413290679455,0.133050009608,-0.0842500030994,-0.429049998522,-0.490400016308
2131,0.252365112305,0.317149996758,1.1765999794,1.2621999979,0.166000008583
5427,0.469842761755,0.347350001335,0.0631999894977,0.143700003624,0.33085000515
25966,-0.405012488365,-1.65555000305,1.12805008888,0.585649967194,-0.104649998248
55608,0.277942210436,-0.667400062084,2.47389984131,0.421249985695,1.28830003738
1662,1.2250007391,0.0891000032425,-0.483000040054,-1.78665006161,-0.0604999959469
9702,0.0273841023445,-0.445650011301,0.00450000166893,-0.144450008869,-0.0199000090361
11031,-0.032408632338,0.711250007153,-0.752749979496,-0.301149994135,-0.275849997997
10057,0.357849359512,-1.19520008564,1.04570007324,-0.233250007033,1.25240004063
5985,0.278961777687,0.796649992466,1.50219988823,-1.41125011444,-4.76665019989
3280,0.349685132504,-0.0601500272751,-0.489299982786,0.504849970341,-0.437249988317
55958,0.972271680832,-0.733350038528,1.73249995708,0.276250004768,0.700749993324
51465,-0.346104294062,1.25985002518,1.05015003681,0.361849993467,1.25419998169
2542,-0.186187505722,-0.777049958706,0.60170006752,-0.220200002193,-0.461100012064
10641,-0.805098056793,-1.10284996033,0.0988499820232,0.750099956989,-0.675750017166
11137,-0.442615449429,-0.70710003376,0.421400010586,-0.82539999485,0.404500007629
9842,0.629193663597,0.762600004673,0.546150028706,-0.412100017071,-0.0543500036001
10493,0.490046054125,-0.20324999094,-0.197200000286,0.855250000954,-0.734399974346
10112,1.60474693775,-1.17925000191,0.272049993277,-1.47160005569,-0.292699962854
1001,-0.610121965408,0.0678000152111,1.26259994507,-0.807449996471,-0.596800029278
23635,0.412501871586,1.49689996243,-0.216150015593,0.378449976444,-0.749450027943
29916,0.331981986761,-1.5529999733,-0.691349983215,0.713400006294,1.74239993095
2810,0.277627229691,1.30005002022,-1.2023999691,0.0174499992281,-0.511200010777
5993,-0.129925251007,0.483550012112,1.27900004387,1.38585007191,0.748849987984
11142,-0.052513204515,-0.687199950218,0.377250015736,-0.178400009871,-0.186399996281
79187,0.0664916038513,0.115249991417,1.7784999609,-0.126299992204,0.277550011873
51382,1.03436625004,0.719500005245,0.753700017929,-0.462999999523,-0.421599984169
8318,0.00365993380547,-1.53894996643,0.787299990654,-0.924899995327,-0.658200025558
9695,-0.443347722292,0.0315000005066,-0.19914996624,0.0315499976277,4.00745010376
9712,-0.462558746338,0.0661499947309,1.36275005341,-1.23025000095,1.5463000536
64943,-1.32516038418,0.168200001121,-0.104500025511,-0.442949980497,-0.130999997258
9738,-0.195112630725,-1.1521499157,-0.329350024462,-0.0697999969125,0.192149996758
6793,-1.10534727573,0.57365000248,-0.305249989033,-0.700800061226,0.641849994659
7358,0.00700663402677,-0.543749988079,-0.323300004005,-0.55655002594,0.463649988174
58472,-0.542460262775,0.380299985409,-1.08115005493,-0.107099995017,-0.352549999952
50865,0.728950500488,0.245249986649,0.537400007248,1.63420009613,-1.04190003872
23200,0.12165479362,-0.504750013351,-0.0884999930859,-0.0490500032902,-0.250899970531
51293,0.894118785858,-0.656599998474,-0.955500006676,0.15569999814,-0.946200013161
10962,-0.377260655165,-1.75104999542,-0.738650023937,0.125249996781,1.4781999588
10153,0.0885211974382,-0.519249975681,-0.552749991417,-1.14179992676,-0.718299984932
874,-0.288524210453,-1.64560008049,0.0375999994576,-0.445600003004,-0.364549994469
