rid,CPC002_HA1E_6H:BRD-K21283037-003-06-2:10,CPC002_HA1E_24H:BRD-K21283037-003-06-2:10,CPC002_HCC515_6H:BRD-K21283037-003-06-2:10,CPC002_HCC515_24H:BRD-K21283037-003-06-2:10,CPC002_PC3_6H:BRD-K21283037-003-06-2:10,CPC002_PC3_24H:BRD-K21283037-003-06-2:10,CPC002_VCAP_6H:BRD-K21283037-003-06-2:10,CPC002_VCAP_24H:BRD-K21283037-003-06-2:10,CPC011_A375_6H:BRD-K21283037-003-09-6:10,CPC011_A549_6H:BRD-K21283037-003-09-6:10,CPC011_A549_24H:BRD-K21283037-003-09-6:10,CPC011_HA1E_6H:BRD-K21283037-003-09-6:10,CPC011_HT29_6H:BRD-K21283037-003-09-6:10,CPC011_MCF7_6H:BRD-K21283037-003-09-6:10,CPC011_MCF7_24H:BRD-K21283037-003-09-6:10,CPC011_PC3_6H:BRD-K21283037-003-09-6:10,CPC011_PC3_24H:BRD-K21283037-003-09-6:10,CPC011_VCAP_6H:BRD-K21283037-003-09-6:10,CPC011_VCAP_24H:BRD-K21283037-003-09-6:10,CPC016_A375_6H:BRD-K21283037-003-06-2:10,CPC016_A549_6H:BRD-K21283037-003-06-2:10,CPC016_A549_24H:BRD-K21283037-003-06-2:10,CPC016_ASC_24H:BRD-K21283037-003-06-2:10,CPC016_HEPG2_6H:BRD-K21283037-003-06-2:10,CPC016_HT29_6H:BRD-K21283037-003-06-2:10,CPC016_MCF7_6H:BRD-K21283037-003-06-2:10,CPC016_MCF7_24H:BRD-K21283037-003-06-2:10,CPC016_NEU_24H:BRD-K21283037-003-06-2:10,CPC016_NPC_24H:BRD-K21283037-003-06-2:10,CPC016_SKB_24H:BRD-K21283037-003-06-2:10,CPD001_MCF7_6H:BRD-K21283037-003-08-8:10,CPD001_MCF7_24H:BRD-K21283037-003-08-8:10,CPD001_PC3_24H:BRD-K21283037-003-08-8:10,NMH001_FIBRNPC_6H:BRD-K21283037-001-16-5:10,NMH002_FIBRNPC_24H:BRD-K21283037-001-15-7:10,NMH001_FIBRNPC_24H:BRD-K21283037-001-16-5:10,NMH001_NEU_6H:BRD-K21283037-001-16-5:10,NMH001_NEU_24H:BRD-K21283037-001-16-5:10,NMH001_NPC_6H:BRD-K21283037-001-16-5:10,NMH001_NPC_24H:BRD-K21283037-001-16-5:10,NMH002_FIBRNPC_6H:BRD-K21283037-001-15-7:10,NMH002_NEU_6H:BRD-K21283037-001-15-7:10,NMH002_NEU_24H:BRD-K21283037-001-15-7:10,NMH002_NPC_6H:BRD-K21283037-001-15-7:10,NMH002_NPC_24H:BRD-K21283037-001-15-7:10
701,0.582140862942,2.38954997063,0.22786642611,1.13853001595,-0.330619215965,1.65002000332,0.0812662094831,1.36478805542,0.460318803787,0.699792027473,-0.150760158896,0.235199987888,0.976725101471,0.169250011444,0.672999978065,-0.279108256102,0.777979493141,1.06925392151,0.401520758867,-0.955302238464,-0.833400011063,-0.205363363028,0.222909241915,-0.127409338951,-0.516247034073,0.150521337986,-0.76665610075,0.0556850656867,0.393850207329,-0.302882581949,-0.311419487,-0.141333341599,1.39267933369,0.882000029087,0.0235997438431,0.352899968624,0.00221318146214,0.25600066781,1.50909399986,0.824604988098,-1.12265884876,-0.726374328136,-0.710333347321,-0.0426666662097,-0.131449997425
6182,0.218817874789,-1.9605499506,-0.387424409389,-2.37265205383,1.14486694336,0.732532918453,0.302892923355,0.512811005116,-2.04998207092,-0.00853976700455,0.310543984175,-0.273450016975,-0.50094974041,1.4823499918,-0.433499991894,0.663085699081,-0.296585321426,-0.724769890308,0.314135730267,0.726509094238,-0.461050033569,-2.10080742836,0.174377262592,-0.773323476315,1.16980290413,0.641308307648,0.657423734665,-0.0446721687913,0.54659229517,0.482411384583,0.830454826355,0.22460000217,-0.103043556213,1.12399995327,0.234623044729,-1.53480005264,-0.418116629124,-1.1750254631,-1.08466219902,-2.55173563957,0.113607242703,1.53316855431,0.0195999741554,0.636966705322,-0.823799967766
4860,-0.898550629616,-1.78969991207,0.0225085392594,-0.820275902748,-0.190459802747,-1.12789070606,-0.299363672733,-0.889600157738,0.642138123512,-0.0649904459715,-0.316977441311,0.287950009108,0.336208164692,0.846749961376,-0.36519998312,0.420528024435,-0.34931820631,-0.206215277314,-0.533581018448,0.537342429161,0.850750029087,-1.29668569565,-0.499880075455,0.16688413918,-2.49528551102,-0.325106084347,0.660880684853,-0.441038548946,-0.608173429966,0.226760685444,-0.385889410973,-0.313333332539,-0.632238328457,-0.639100015163,0.324647724628,0.371950000525,-0.958209455013,-1.31208431721,-0.853116095066,-1.16315054893,0.60757702589,0.0527467019856,-0.00843336805701,-0.322699993849,-0.55680000782
7398,0.0634703636169,-3.19064998627,-0.243949115276,-0.366778433323,-0.772993028164,-1.37825453281,-1.33095812798,-0.532100021839,-0.0932861864567,-0.910748839378,-0.658468127251,-0.0538500100374,1.04259252548,1.58204996586,-0.816500008106,0.386384427547,-0.515108406544,-0.397939890623,-0.0301863774657,0.616958320141,0.715450048447,-0.220834821463,-0.116750597954,0.215459674597,0.790009200573,-1.6559112072,0.0623376816511,1.4467086792,-0.347379505634,-0.082121014595,0.240418612957,-0.249433338642,-1.00703728199,-1.58399999142,-0.506515741348,-0.487649977207,0.868271708488,-1.52983283997,-0.458821862936,0.259063869715,-0.202806025743,1.25228714943,0.13383333385,0.60813331604,0.615599989891
6117,-1.27249097824,-3.04559993744,-0.758438169956,-0.795294702053,0.141672730446,0.539218902588,-1.53876578808,-1.63893389702,0.294401675463,-0.820696592331,0.257186830044,-0.20554998517,0.790721297264,1.78460001945,-0.709949970245,1.07247769833,-0.57094335556,-0.901708602905,-0.333988547325,0.723205149174,1.52975010872,-1.28725159168,-0.591928958893,0.645413219929,0.917109191418,0.142556637526,0.81728553772,0.0353620648384,-0.793006300926,0.470349013805,0.399001955986,-0.00759997963905,0.448798567057,-2.81769990921,-0.418877035379,-0.587749958038,-0.505633592606,-0.908475756645,0.165485218167,-0.357735037804,-0.191545829177,0.911011219025,-0.177266672254,0.154099985957,-0.113950014114
23588,1.0922344923,0.219500005245,0.947806715965,0.295237869024,0.526655435562,1.05354213715,-1.18531322479,-0.0678570345044,-2.80315303802,0.0662424266338,-0.251354306936,0.0512000098825,1.49034810066,1.21685004234,-1.28624999523,0.165389895439,0.306096583605,-0.432951033115,-1.01107430458,-0.384107261896,0.907249987125,0.525009870529,-0.0255098510534,2.10599732399,0.53536093235,0.819163858891,0.866618096828,0.373239636421,-1.00426328182,0.612954378128,-0.809672474861,1.19580006599,1.39930319786,-0.625299990177,0.0637204647064,1.96894991398,0.426688581705,-0.547987103462,1.7996199131,0.20020134747,0.988243401051,-1.53490006924,0.774233341217,-0.362733364105,-0.895850002766
949,-0.482885062695,-0.642949998379,-0.356399536133,0.955868542194,0.629484593868,0.24069468677,0.82864010334,-1.25777637959,0.0129365101457,-0.893191218376,0.417443037033,0.580449998379,0.0951919853687,-1.57834994793,-0.692999958992,0.512514531612,-1.32738804817,-0.646873772144,-0.159540936351,0.0874590277672,-0.0461999922991,-0.909665286541,-0.415506720543,-0.369025558233,-0.267289876938,1.62021803856,0.261087328196,-0.314186751842,0.86582660675,0.656442463398,-0.333944499493,-0.0322333350778,-0.158260390162,1.54439997673,0.399825721979,0.17640003562,1.08904480934,1.18740963936,-1.2298156023,-0.903948962688,-0.731737315655,0.721067845821,-0.616600036621,0.344433367252,-0.507250010967
7168,0.241900682449,-1.39345002174,-0.857514023781,-1.05968463421,-4.3014550209,-0.785993933678,-2.26100683212,-0.244222328067,-0.301746755838,-0.747300624847,0.629312753677,-0.125699996948,0.505439341068,0.396050035954,-0.313149988651,0.342197358608,-0.518005251884,-0.683657407761,-1.23893916607,0.337033897638,0.788950026035,-1.27067279816,-0.941615045071,-0.195483356714,0.403728246689,-1.09726524353,0.0743417963386,-0.133496910334,-0.747176647186,-0.167689785361,0.309384167194,0.455266654491,-0.550097286701,-1.16100001335,-0.974258780479,0.740299999714,0.570016026497,0.521547436714,0.929746448994,-0.576957941055,0.300889521837,2.18059301376,1.59363341331,0.07023332268,-0.0118000209332
9375,-0.39263984561,-2.35435009003,-0.277864336967,-0.6026070714,-0.159954875708,-0.656669259071,-1.53617596626,-0.363401919603,-0.127938479185,-0.461022943258,0.626497089863,-0.221650004387,1.17635452747,0.493099987507,0.143999993801,-1.40192472935,-0.28881457448,-0.229494199157,-0.056065261364,-0.0134377712384,0.0424499958754,-1.68848669529,-1.47919237614,-0.370191901922,0.419700205326,-1.25723910332,0.263483703136,-0.280652046204,-0.176009595394,0.220230147243,0.1884765625,-0.164266705513,-1.39494776726,-0.752300024033,0.0685805380344,0.210300028324,-0.717697620392,-0.483866304159,0.36784362793,-0.0614451654255,1.11676859856,1.53054904938,-0.192066669464,0.0502333343029,0.146400004625
4927,0.0155867598951,-0.712799966335,-0.134934902191,-0.23647326231,0.0375897064805,0.857968747616,-0.0309642441571,-0.867697894573,0.312008976936,0.117023676634,-0.0165434479713,-0.952950000763,0.73606055975,-2.85190010071,-0.529299974442,0.457495331764,0.0736534297466,-1.16079580784,-0.510697066784,0.970069944859,0.143299996853,-2.03335809708,-0.46442475915,-0.0797916799784,0.129157289863,1.67844867706,-0.494331419468,-0.735828638077,-0.0588981509209,0.604428648949,0.431421518326,-0.220533341169,-1.14044165611,1.75530004501,-0.567169189453,1.09315001965,-0.538263857365,0.855850338936,0.103432513773,-1.33914041519,-0.793582499027,0.845126152039,0.0373000204563,0.180033296347,0.0949999988079
2523,0.32384288311,2.20805001259,0.562138080597,0.435275167227,-0.204674512148,2.12846946716,0.104502826929,1.49001574516,0.418298691511,0.701993465424,-0.173079788685,0.600050032139,0.689507007599,1.05695009232,0.717799961567,-0.397783130407,1.73515498638,0.314426481724,1.20603299141,-0.871610105038,-0.429000020027,-1.375877738,0.647804558277,0.114983603358,-0.315113812685,-0.776382446289,-0.468564510345,-0.269398391247,0.463068366051,-0.318352103233,0.172142893076,-0.0789666622877,1.15130007267,0.77689999342,0.239414930344,0.629050016403,-0.532910346985,0.956088542938,1.46225976944,0.60924243927,-0.782461762428,-0.757307648659,0.12839999795,-0.530566692352,-0.216050028801
58497,0.739733576775,0.771650016308,0.0987576693296,-0.383310437202,3.71467876434,0.863849520683,1.68374812603,0.0433783829212,1.53830444813,0.275689065456,0.176869779825,-0.0642500072718,3.19441890717,2.0599501133,-1.35380005836,0.21020039916,-1.12863075733,-0.860882639885,-0.498109519482,-0.548233509064,0.0225499868393,3.01062726974,2.9196164608,1.17107522488,0.235957309604,1.04493546486,0.586356461048,4.15266227722,1.46812331676,-0.587231993675,-0.544534623623,-0.107233345509,-0.955775618553,0.324099987745,0.812387347221,0.214499995112,1.98814833164,0.196964383125,0.563972711563,-1.66642475128,0.156755074859,-0.387349575758,0.188333332539,1.7337334156,-0.229400038719
6856,1.3879185915,-0.148600041866,-0.262300789356,0.635179877281,0.434990733862,1.36648571491,-1.26265335083,0.255371123552,0.220899388194,-1.35151362419,0.284367084503,-0.0661999881268,-4.18299627304,0.0935999751091,-1.04060006142,-0.0754123628139,0.0243248939514,-0.703491210938,-0.260285794735,0.556343436241,-0.61645001173,-1.61819720268,0.233140259981,-0.830779254436,0.41921800375,0.0857561826706,-0.0773538202047,-0.435257583857,-0.233455404639,-2.55567669868,0.879773259163,0.131099998951,-0.138050973415,-2.34019994736,0.39120092988,-0.351399987936,-0.488793969154,0.416339486837,0.439702481031,0.529734790325,0.676619112492,0.679895401001,-0.676599979401,-0.0853000283241,-0.564249992371
26036,-0.126704260707,-1.08780002594,-0.451616346836,-0.0156666338444,1.00266575813,1.23207855225,-0.421375513077,-1.04099488258,-0.0174161940813,0.350519180298,-0.526992917061,-0.56124997139,1.08808290958,1.56095004082,-0.732349991798,0.240933030844,-0.510793566704,-1.08787536621,-0.269780337811,0.156140178442,-0.157900005579,-1.46491968632,0.826765537262,-0.25819966197,0.00370481237769,1.11955463886,0.599410533905,0.177039772272,-0.921372294426,0.401408851147,0.74774569273,-0.514633357525,-0.0275414586067,1.09539997578,-0.900142431259,-0.00959998369217,0.0165205448866,-0.611708521843,1.31380796432,0.0822166204453,0.648503422737,0.0439411178231,0.124533355236,0.214466676116,0.678699970245
10206,-0.429402053356,2.05865001678,-0.39053606987,-0.00652126967907,0.523655474186,0.48522362113,0.142494648695,-0.270191520452,1.50699698925,0.263724595308,0.0613478124142,-0.31274998188,3.11171317101,1.21624994278,0.025200009346,-0.576927423477,1.02399075031,1.38265180588,0.063996270299,-1.34215855598,-0.382300019264,-1.19576370716,1.56392216682,0.513600826263,-1.28025841713,-0.0860456898808,-0.286364793777,-0.482317447662,0.938591897488,-0.383111596107,-0.834141790867,0.413299977779,1.2022190094,0.958800017834,-0.0544680543244,0.120299994946,-0.108920961618,1.87131607533,-0.431917339563,0.598667263985,-0.100266724825,-0.517226338387,-0.0010666847229,-0.879233360291,-0.380299985409
25793,0.110658928752,-2.76525020599,-0.418008834124,-0.627710402012,0.699336230755,-0.132105365396,-0.0800566673279,-1.14173233509,0.107683867216,-0.151689648628,0.197495192289,0.429549992085,1.35606539249,0.802399992943,0.243849992752,0.311079353094,-0.767170131207,-0.148852825165,-0.511149466038,0.283479720354,1.95624995232,-1.51874828339,-0.751994431019,0.794781327248,0.32705360651,0.113136120141,-0.258847802877,0.21089695394,-1.4981098175,-0.721894562244,0.0289647523314,0.228166669607,-0.83859962225,-0.389099985361,-0.488238662481,-1.21450006962,0.15077868104,-0.632186591625,-1.36732184887,-0.599256873131,0.402836024761,0.590527653694,-0.0667666494846,0.179233342409,-0.518450021744
55556,-0.153492927551,-1.41685009003,-0.189395874739,-0.300002038479,-0.284398972988,-0.154375299811,0.00944328308105,-0.631618797779,1.60679805279,-2.06120085716,0.49161440134,0.324800014496,0.545016109943,1.0394500494,-1.22500002384,-0.0118555929512,-0.990188121796,-0.592511177063,0.510516941547,-0.326724737883,1.37255001068,0.53439116478,-0.658288598061,0.384624779224,0.968063056469,-0.557593464851,0.120844177902,2.16306138039,-1.36884367466,-0.327284574509,-0.825461387634,0.377766668797,-0.935196697712,-1.02649998665,-0.276365399361,0.0343500077724,1.73671042919,0.288810372353,0.955363214016,-0.0373939573765,0.270209908485,-0.88962829113,-0.12976667285,0.572566688061,0.3587000072
3978,0.353365153074,-1.00475001335,-0.377451300621,0.536994218826,0.120656140149,0.369117975235,-0.195094391704,-0.724257946014,0.432667732239,-1.13341736794,0.761281847954,-1.44739997387,0.278851598501,0.525099992752,-0.189249992371,-0.422920316458,0.306919425726,-0.589242994785,-0.0382237769663,0.78093868494,-0.0287500023842,0.38565286994,-0.085340462625,-0.84563934803,-1.51230871677,0.984991073608,0.305226385593,0.248340412974,0.0432766079903,0.501345396042,-0.176705703139,-0.375600039959,-0.500219702721,0.524200022221,-0.0503109097481,0.126700013876,-1.29501354694,-1.6513273716,-0.684327721596,-1.99722325802,0.203677356243,1.41001594067,-0.249733313918,0.19580000639,0.476150006056
10681,0.286607861519,-2.20009994507,-0.382834970951,-0.121006682515,1.44235801697,1.86375439167,0.319906175137,-0.66897714138,0.425384521484,-0.575781464577,1.39030683041,0.514500021935,1.96089112759,1.12765002251,-0.625699996948,0.102555096149,-0.205538854003,-0.52628672123,-0.129738897085,-0.232586145401,1.42379999161,0.837149143219,0.452910125256,0.0851343348622,0.348890453577,1.38978242874,0.979661822319,-0.944546937943,0.230165719986,0.0764495134354,1.06457054615,0.0482333414257,0.559126019478,1.18990004063,-0.253754287958,-0.939999997616,-1.05439007282,0.748726606369,-0.141347393394,-1.20425581932,0.185765832663,0.262141555548,-0.375400006771,0.314899981022,-0.238350003958
3638,-2.04224467278,0.0225500017405,-0.840414404869,0.633242487907,-0.494121938944,-1.04807841778,-0.786593317986,-1.09160220623,0.635841846466,-0.47684559226,-1.53571414948,-0.788949966431,-0.919910848141,-0.63814997673,-0.172450006008,-1.16532599926,0.1128706038,-0.0404945313931,-0.909031271935,-0.748791515827,-0.631500005722,-1.37792575359,-1.20402443409,-0.176166772842,-0.992526352406,-2.46644735336,-1.0697773695,-1.02550721169,-1.27661859989,-0.563741207123,-0.632827758789,-0.15026666224,0.251048207283,-3.4484000206,0.239184737206,0.455950021744,0.614174962044,0.754246354103,0.858971834183,0.980892896652,-0.00139555335045,-1.19223570824,-0.474633306265,0.294466674328,0.0472000017762
8349,-0.424947619438,3.75174999237,0.242940723896,1.24595499039,-0.30747589469,0.616041064262,0.558732867241,0.900083422661,0.44507753849,0.873910665512,0.130854189396,0.622250020504,2.05027484894,0.716599941254,1.42409992218,-0.786389350891,0.581365823746,1.02647674084,0.342043817043,-0.807451665401,-0.309199988842,0.447211146355,0.475292503834,0.540945291519,-0.329490363598,-0.303505808115,0.941950201988,0.439386188984,1.41122722626,-0.640706896782,-0.345106750727,0.936033368111,1.329382658,1.3015999794,0.265305280685,1.01199996471,1.29824018478,1.59568583965,1.08472216129,0.642239511013,-0.182748377323,-0.992637693882,-0.19783334434,-0.315600067377,-0.528450012207
6275,-0.660860061646,0.266900002956,-7.50720500946,1.5265570879,0.695280015469,0.478251099586,-0.0240522362292,-0.131623730063,1.18737137318,-0.33388030529,-0.106938958168,-0.522699952126,-0.86170232296,0.0543000102043,0.497750014067,-0.400429189205,-0.544221639633,0.177913591266,-0.245746135712,0.732176661491,-0.528800010681,-0.804047942162,-1.75562930107,-0.311361938715,0.694646060467,2.00502419472,-0.591015398502,-0.612262904644,0.176037043333,-0.0245341956615,0.232443869114,0.282299995422,0.0473520345986,0.0667999982834,0.00798831880093,0.419400006533,2.16114592552,1.59167361259,0.79353094101,1.17941832542,-0.0177762955427,0.472454696894,0.0505333542824,-0.531800031662,-1.11980009079
3895,1.13581800461,-3.57800006866,-0.727207481861,-1.54551792145,-0.333875507116,-0.10998480767,-0.163718342781,1.25007987022,-1.47125184536,0.0591049790382,0.240426689386,-0.667900025845,0.78949701786,-3.78419995308,-0.942399978638,0.600785970688,-0.29109147191,0.2844838202,-0.399780869484,-0.124180421233,-0.448300004005,-1.40221261978,0.933018505573,0.307747513056,-0.083717636764,-0.546833872795,-1.08401203156,0.101750135422,0.729323387146,0.625689923763,-1.26529610157,1.03543329239,0.318342745304,-0.519800007343,-0.604222655296,0.0899499952793,0.933036327362,1.23953056335,-0.559036612511,0.97046238184,0.866405665874,-0.0171628408134,0.835333347321,0.112366676331,0.844449996948
392,0.620470404625,0.377750039101,-1.02317810059,-0.329073667526,0.948615789413,-0.331216275692,0.585840880871,2.17833948135,-2.98991727829,0.037034124136,-0.171425282955,0.422399997711,1.00255930424,1.34599995613,0.38299998641,0.0125503093004,0.363027393818,0.873565673828,0.647445738316,-0.782819807529,0.91789996624,-1.89758205414,-0.214662477374,0.012241832912,0.509069502354,-0.113857030869,-0.677346229553,0.425153195858,1.12412643433,0.416072964668,0.452592521906,0.211600005627,0.724367320538,1.8220000267,0.145081460476,-0.147100001574,-0.364922612906,0.0845891237259,0.454602301121,-1.1207177639,-0.162518650293,0.0803126916289,-0.440699994564,0.238366693258,-0.19319999218
9170,-0.788798570633,4.13059997559,0.332536607981,-0.0847875252366,-0.249988988042,-1.42835116386,-0.313768386841,0.674097001553,-0.314128756523,0.175317823887,0.149493783712,1.0067499876,1.76551270485,-0.00510001182556,0.350999981165,-0.557037889957,-0.860255241394,-0.19750353694,-0.0390881001949,-0.770029067993,-0.196199983358,0.50322842598,0.49048897624,0.755415797234,-0.0270238593221,0.0126211941242,-0.102810367942,-1.85153388977,0.56892645359,-0.546191513538,-0.345698714256,0.30096668005,0.700240254402,0.930199980736,0.527459859848,0.472450017929,2.64739537239,0.042443215847,1.00936281681,-0.60749232769,-1.10201227665,-1.12572014332,-0.0918000042439,-0.465566694736,-0.330949991941
80347,-0.649580359459,-1.60810005665,-0.609593808651,-0.699066519737,-1.75165557861,-1.48622405529,0.833852291107,-0.853608250618,-0.994978487492,-0.0944448411465,-0.254714310169,2.9376001358,-4.56420230865,1.30105006695,0.203250005841,-0.165023103356,-0.979050695896,0.308819830418,-0.192761272192,-0.111432909966,0.628499984741,-0.640767455101,-1.01951825619,0.425832271576,0.44501888752,0.225824207067,-1.10533046722,-0.193091183901,0.13686747849,-0.359506964684,-0.545430064201,0.0249000191689,-0.105684354901,1.79530000687,-1.38655257225,-0.468449980021,-0.161077752709,-1.31039214134,-0.641084671021,-1.12478590012,0.0018080919981,1.90628135204,-0.393966704607,0.0653333365917,-1.93624997139
23300,-1.0127427578,-1.24575006962,-1.96319413185,-0.609633505344,0.745625793934,-0.814659237862,-0.589162528515,-0.908821761608,0.616321742535,-0.513894498348,0.413735330105,-0.86930000782,1.08216917515,0.633050024509,-0.401300013065,0.379861444235,-0.120347648859,-2.17879486084,-0.663661420345,1.44563293457,-0.298700004816,0.43752732873,-0.971940219402,0.350325077772,0.325021952391,-0.774721682072,0.0276664346457,0.106225579977,-0.618045628071,0.10170173645,0.374593436718,-0.406200021505,-1.27247273922,-2.2107000351,0.114990711212,-0.152800023556,-3.3873705864,-1.00241875648,0.525417506695,0.824911832809,0.353881120682,1.05668210983,-0.0528666675091,1.03623342514,0.817099988461
836,0.534609735012,-0.805099964142,-0.0625980496407,0.199440121651,0.494397163391,0.654006302357,-0.236245334148,0.89799875021,-0.0821845158935,1.69167494774,-0.265725433826,-0.294600009918,1.00669836998,1.3792001009,1.52300000191,1.10442662239,0.987589836121,1.0653744936,1.07726621628,0.864063024521,0.167249977589,-1.55520784855,-0.181964457035,-0.668450057507,-0.00845205038786,0.048521425575,-0.637737929821,0.779973566532,-0.986544251442,0.1948171556,-0.266030728817,0.25843334198,1.3449678421,-1.03030002117,0.34751945734,0.422450006008,2.55134534836,1.51856970787,2.51262283325,1.0283356905,-0.301603794098,-0.489919215441,0.91023337841,0.246399998665,0.644999980927
11188,0.681567490101,-0.185149997473,-0.950948119164,0.926562905312,-0.970033705235,1.44837117195,-0.767815232277,-0.558285593987,-0.297123849392,0.496878266335,-1.36337959766,-0.201399996877,0.655576407909,0.841199934483,-0.339650005102,0.420246481895,-0.235992789268,-0.894399166107,-0.708120822906,0.593868076801,-0.425650000572,-0.670562982559,0.127465128899,-0.0584564805031,0.429768353701,0.182877331972,0.606711626053,0.527975022793,0.0932562351227,-0.0650748834014,-0.731378436089,-0.296166658401,-0.884286820889,-0.834900021553,-0.161973208189,0.594049990177,-1.04980957508,-0.120508253574,0.852670550346,0.738486230373,0.654034793377,1.69563996792,-0.209133327007,0.341466665268,0.48860001564
10898,1.84326338768,1.98004996777,0.719951987267,-0.112702921033,1.35418236256,1.13000023365,0.0332100242376,-0.036617487669,0.401283204556,0.512787342072,0.438228726387,-0.0715000033379,0.449807435274,-0.164600014687,-0.475749999285,-0.414691507816,-0.239613726735,-0.445539295673,-0.374086558819,0.538087129593,0.0435499995947,-0.268576562405,0.955536186695,0.717245638371,0.0934871137142,1.55286061764,0.385104656219,0.43293017149,1.75800359249,0.16683319211,-0.162444144487,0.926933348179,0.127594053745,1.06889998913,0.017092846334,-0.167100012302,-1.43585419655,0.132755294442,-0.187539175153,1.00777745247,-0.29025092721,-0.856916427612,-0.12349998951,0.587600052357,-1.05629992485
9276,1.22866404057,-1.00855004787,-0.0724398493767,-0.783007323742,1.0697593689,1.59204375744,1.12705039978,0.460008263588,-0.387645512819,-0.680273354053,1.01170766354,-0.0880499780178,0.799588918686,-4.58235025406,-0.360599994659,0.146843582392,-0.863133072853,-0.50052434206,-0.309354186058,0.583572566509,-0.420399993658,-2.93510174751,0.313276022673,-0.730824351311,-0.141232699156,1.11182665825,0.898857831955,-0.108838811517,-0.242021530867,-0.877989530563,0.258318424225,-0.296000003815,0.051685705781,1.52250003815,0.0234114900231,-0.385199964046,-1.55225121975,0.612540721893,0.978522181511,-1.07311296463,0.734914541245,0.9671844244,-0.130233347416,0.852766633034,-0.460850000381
1647,-0.235653221607,1.72149991989,0.332765221596,-0.235730409622,-0.832820475101,0.0507037602365,0.817456185818,-0.213157117367,-3.58035182953,1.5110244751,0.0794852972031,0.996950030327,0.614100456238,-0.0701499953866,0.130300015211,-0.998223423958,-0.361559033394,-0.14330111444,-0.273239582777,-0.0858733654022,0.0306000113487,-1.13847398758,1.2857837677,-0.17126442492,-0.531050622463,-0.786021411419,0.797322750092,0.954117298126,1.24832880497,-0.138424545527,-2.69245433807,0.246800005436,1.25124824047,0.667200028896,-0.270452946424,0.0382999926805,0.592377245426,1.51217567921,1.06678581238,0.72229218483,0.254690647125,-2.08441877365,-0.550933361053,-0.475333333015,-0.131900012493
10285,-0.561043441296,0.38915002346,0.131128847599,1.20650744438,-0.419798463583,-0.411921590567,-1.20297276974,0.076581761241,0.361902058125,-0.414614766836,-0.439349889755,-0.381900012493,0.81910187006,0.788800001144,-1.1086499691,0.0523967817426,-0.156177952886,-0.231626063585,-0.391205102205,-0.106058940291,1.11650002003,0.962127327919,-0.993190467358,0.834420919418,-0.00448150373995,-1.13748133183,-0.031948029995,-0.17547750473,-1.445114851,-0.456206589937,-1.21268415451,0.0498333573341,-0.39005535841,0.447800010443,0.679496109486,1.19510006905,0.905210077763,0.582497477531,1.37678468227,1.23477220535,-0.714629530907,-0.23420420289,0.47923335433,-0.0790333375335,0.0123499929905
23386,-0.123433068395,-1.74804997444,0.762684822083,-0.889058232307,-0.230302646756,-3.4615483284,-0.431929737329,-1.7434399128,0.0326213501394,-1.14388513565,-0.0865304395556,2.16055011749,0.625382840633,0.515599966049,0.0857500061393,0.0274945423007,-1.72743701935,-0.623072206974,-0.664915084839,0.403338760138,-1.79814982414,-0.417206823826,-0.944166362286,0.0689338818192,-0.0537233278155,0.230216026306,0.229171961546,0.187544956803,-1.19617950916,0.339384704828,-0.295398235321,0.268833339214,-0.938261508942,-0.805899977684,-1.06029081345,-0.561450004578,-0.0270545184612,-1.00992655754,0.171252146363,-0.775594174862,-0.213420569897,0.258694201708,0.045866638422,-0.393333315849,-0.323149979115
3156,-1.26551806927,1.92499995232,0.459917098284,1.24042487144,-0.550050497055,0.0892963632941,-0.367093831301,0.271673083305,-0.158595725894,1.20711934566,-0.0364450141788,0.22405000031,0.343189120293,0.551599979401,-0.328449994326,-0.984449505806,0.421270906925,0.391066521406,-0.213307112455,-1.26018953323,0.0159499943256,-3.03135704994,-0.0266944654286,-0.786054849625,-1.08835721016,-1.13985919952,-1.29834330082,0.40012010932,-1.68347871304,-1.02698111534,-0.218038916588,0.0222333334386,1.08032250404,-0.44010001421,0.0554018467665,0.38915002346,-0.613400757313,-1.13692593575,0.204682096839,-0.689032256603,-0.661254823208,0.134036421776,0.0412999987602,0.307066679001,-0.28180000186
10237,0.568475008011,-1.85405004025,-0.172158807516,-1.10296177864,0.613676607609,-0.716326713562,0.472440719604,-1.31568181515,0.581142008305,-1.10838627815,-0.0395169705153,0.129649996758,1.57769668102,0.510899960995,-0.529699981213,0.365208566189,-1.07128226757,-0.715650975704,-0.504137039185,0.0908228456974,1.0719499588,-0.798606336117,-0.275105655193,-0.427058845758,0.88280838728,0.377087116241,0.273947179317,-0.558742344379,-0.552182912827,0.227438792586,0.903111517429,-0.193466663361,-1.49064409733,0.859200000763,0.224490463734,-0.905900001526,-0.771121144295,-1.15205597878,-1.36406958103,-1.39381456375,0.0554426237941,0.995967626572,-0.580666661263,0.189700007439,-0.80915004015
