rid,CPC005_A375_6H:BRD-K21680192-300-06-0:10,CPC005_A375_24H:BRD-K21680192-300-06-0:10,CPC005_A549_6H:BRD-K21680192-300-06-0:10,CPC005_A549_24H:BRD-K21680192-300-06-0:10,CPC005_HA1E_6H:BRD-K21680192-300-06-0:10,CPC005_HA1E_24H:BRD-K21680192-300-06-0:10,CPC005_HCC515_6H:BRD-K21680192-300-06-0:10,CPC005_HT29_6H:BRD-K21680192-300-06-0:10,CPC005_HT29_24H:BRD-K21680192-300-06-0:10,ASG001_MCF7_6H:BRD-K21680192-300-08-6:10,ASG001_MCF7_6H:BRD-K21680192-300-08-6:2,ASG001_MCF7_6H:BRD-K21680192-300-08-6:0.4,ASG001_MCF7_6H:BRD-K21680192-300-08-6:0.08,CPC005_MCF7_24H:BRD-K21680192-300-06-0:10,ASG001_MCF7_24H:BRD-K21680192-300-08-6:10,ASG001_MCF7_24H:BRD-K21680192-300-08-6:2,ASG001_MCF7_24H:BRD-K21680192-300-08-6:0.4,ASG001_MCF7_24H:BRD-K21680192-300-08-6:0.08,ASG001_PC3_6H:BRD-K21680192-300-08-6:10,ASG001_PC3_6H:BRD-K21680192-300-08-6:2,ASG001_PC3_6H:BRD-K21680192-300-08-6:0.4,ASG001_PC3_6H:BRD-K21680192-300-08-6:0.08,ASG001_PC3_24H:BRD-K21680192-300-08-6:10,ASG001_PC3_24H:BRD-K21680192-300-08-6:2,ASG001_PC3_24H:BRD-K21680192-300-08-6:0.4,ASG001_PC3_24H:BRD-K21680192-300-08-6:0.08,CPC005_MCF7_6H:BRD-K21680192-300-06-0:10,CPC005_PC3_6H:BRD-K21680192-300-06-0:10,CPC005_PC3_24H:BRD-K21680192-300-06-0:10,CPC020_A375_6H:BRD-K21680192-003-15-1:10,CPC020_A549_6H:BRD-K21680192-003-15-1:10,CPC020_HA1E_6H:BRD-K21680192-003-15-1:10,CPC020_HCC515_6H:BRD-K21680192-003-15-1:10,CPC020_HT29_6H:BRD-K21680192-003-15-1:10,CPD001_MCF7_6H:BRD-K21680192-300-11-0:10,CPC020_MCF7_6H:BRD-K21680192-003-15-1:10,CPD001_MCF7_24H:BRD-K21680192-300-11-0:10,CPC020_MCF7_24H:BRD-K21680192-003-15-1:10,CPC020_PC3_6H:BRD-K21680192-003-15-1:10,CPD001_PC3_24H:BRD-K21680192-300-11-0:10,CPC020_PC3_24H:BRD-K21680192-003-15-1:10,CPC020_VCAP_6H:BRD-K21680192-003-15-1:10,CVD001_HEPG2_6H:BRD-K21680192-300-04-5:10,CVD001_HEPG2_6H:BRD-K21680192-300-04-5:2.5,CVD001_HEPG2_24H:BRD-K21680192-300-04-5:10,CVD001_HEPG2_24H:BRD-K21680192-300-04-5:2.5,CVD001_HUH7_6H:BRD-K21680192-300-04-5:10,CVD001_HUH7_6H:BRD-K21680192-300-04-5:2.5,CVD001_HUH7_24H:BRD-K21680192-300-04-5:10,CVD001_HUH7_24H:BRD-K21680192-300-04-5:2.5,CVD001_PHH_6H:BRD-K21680192-300-04-5:10,CVD001_PHH_6H:BRD-K21680192-300-04-5:2.5,CVD001_PHH_24H:BRD-K21680192-300-04-5:10,CVD001_PHH_24H:BRD-K21680192-300-04-5:2.5,ERG005_VCAP_6H:BRD-K21680192-300-08-6:5,ERG005_VCAP_6H:BRD-K21680192-300-08-6:1,ERG005_VCAP_24H:BRD-K21680192-300-08-6:5,ERG005_VCAP_48H:BRD-K21680192-300-08-6:1,HOG002_A549_24H:BRD-K21680192-300-10-2:10,HOG002_A549_24H:BRD-K21680192-300-10-2:3.33,HOG002_A549_24H:BRD-K21680192-300-10-2:1.11,HOG002_A549_24H:BRD-K21680192-300-10-2:0.3704,HOG002_A549_24H:BRD-K21680192-300-10-2:0.1234,HOG002_A549_24H:BRD-K21680192-300-10-2:0.0412,HOG002_A549_24H:BRD-K21680192-300-10-2:0.013,HOG002_A549_24H:BRD-K21680192-300-10-2:0.0045,HOG002_A549_24H:BRD-K21680192-300-10-2:0.0015,HOG002_A549_6H:BRD-K21680192-300-10-2:10,HOG002_A549_6H:BRD-K21680192-300-10-2:3.33,HOG002_A549_6H:BRD-K21680192-300-10-2:1.11,HOG002_A549_6H:BRD-K21680192-300-10-2:0.3704,HOG002_A549_6H:BRD-K21680192-300-10-2:0.1234,HOG002_A549_6H:BRD-K21680192-300-10-2:0.0412,HOG002_A549_6H:BRD-K21680192-300-10-2:0.013,HOG002_A549_6H:BRD-K21680192-300-10-2:0.0045,HOG002_A549_6H:BRD-K21680192-300-10-2:0.0015,HOG002_MCF7_24H:BRD-K21680192-300-10-2:10,HOG002_MCF7_24H:BRD-K21680192-300-10-2:3.33,HOG002_MCF7_24H:BRD-K21680192-300-10-2:1.11,HOG002_MCF7_24H:BRD-K21680192-300-10-2:0.3704,HOG002_MCF7_24H:BRD-K21680192-300-10-2:0.1234,HOG002_MCF7_24H:BRD-K21680192-300-10-2:0.0412,HOG002_MCF7_24H:BRD-K21680192-300-10-2:0.013,HOG002_MCF7_24H:BRD-K21680192-300-10-2:0.0045,HOG002_MCF7_24H:BRD-K21680192-300-10-2:0.0015,HOG002_MCF7_6H:BRD-K21680192-300-10-2:10,HOG002_MCF7_6H:BRD-K21680192-300-10-2:3.33,HOG002_MCF7_6H:BRD-K21680192-300-10-2:1.11,HOG002_MCF7_6H:BRD-K21680192-300-10-2:0.3704,HOG002_MCF7_6H:BRD-K21680192-300-10-2:0.1234,HOG002_MCF7_6H:BRD-K21680192-300-10-2:0.0412,HOG002_MCF7_6H:BRD-K21680192-300-10-2:0.013,HOG002_MCF7_6H:BRD-K21680192-300-10-2:0.0045,HOG002_MCF7_6H:BRD-K21680192-300-10-2:0.0015
3964,2.54248738289,5.25282287598,3.68570566177,1.13565003872,2.37575006485,9.90990066528,-1.11384999752,2.32669997215,5.87809371948,2.00233960152,1.90251302719,0.731745421886,-0.816190242767,1.94365429878,0.319570183754,-0.106014072895,-0.205796778202,0.151523202658,1.80628085136,1.24894452095,0.717507064342,0.864599525928,2.45143198967,0.965939760208,0.346188127995,1.26134359837,1.62982153893,1.9814157486,3.87527370453,0.291096061468,-0.00805000960827,0.30420768261,0.342100024223,0.693324446678,2.15724921227,1.0974676609,4.75436401367,2.40983724594,2.18176078796,3.23584604263,3.22263646126,2.56520009041,1.32820117474,-0.848171174526,-0.634645104408,1.82620000839,0.0973071753979,-0.359894156456,0.613172590733,1.16269540787,-0.442918479443,-0.305560529232,-0.243582949042,1.40784370899,1.85657143593,0.762566268444,1.09529995918,3.2936000824,-0.132058307528,0.148384928703,-1.93941366673,0.854794859886,-0.132725447416,1.84991931915,1.46833086014,1.08066558838,0.310558885336,0.590360283852,-1.12347054482,-1.35077595711,0.0829337239265,-0.814139664173,-0.065499663353,0.198539152741,0.144196808338,1.08988833427,0.968514025211,1.25777482986,-0.892703652382,1.02620685101,-0.133855298162,1.55324316025,0.355229526758,0.53449600935,-0.260357052088,0.31222435832,0.630663633347,-0.779955506325,0.460429191589,-1.11806535721,2.03823828697,-0.0906850025058,0.205501660705,-1.33296000957
26020,0.550597667694,-1.97247695923,0.248814344406,5.46110010147,1.17539989948,3.17780017853,1.65560007095,-1.97365009785,-3.60742783546,0.172668680549,-1.27361667156,0.463490009308,-0.185678958893,-1.5810662508,-0.600137412548,-0.123405724764,1.60207271576,0.756686687469,-1.16451585293,-1.02687239647,-1.50269675255,-0.201264992356,-1.54916572571,-0.98434138298,0.143730595708,0.561928033829,-0.733632028103,-0.802926957607,-2.11317825317,0.493652999401,1.80589997768,0.550453007221,0.228900000453,0.347133338451,-1.86827385426,-0.334621667862,-5.75955963135,-2.79149651527,-2.3321352005,-0.477203428745,-3.0340218544,-1.02110004425,-0.214712455869,0.597135901451,2.28238916397,2.56155014038,1.07892453671,1.16787707806,1.36724078655,2.25625538826,-0.426236152649,-3.55443072319,1.21889984608,2.26753592491,-0.504761576653,0.770021915436,-0.294099986553,-3.02570009232,2.41541981697,5.84784507751,6.59346628189,5.43940496445,4.35472488403,3.88139104843,1.73373579979,1.46960020065,0.790619134903,0.75023651123,1.00259315968,1.76188111305,0.82326233387,2.01338791847,0.362906038761,0.864583313465,0.861098647118,1.1424434185,-0.177056655288,0.158678650856,4.82297897339,3.71118164062,3.70427012444,1.49296712875,1.51172447205,1.2568757534,0.840394616127,0.805611431599,-3.24430751801,1.37342739105,0.158992350101,1.32127451897,-0.778658211231,-0.611057341099,-0.138795122504,0.698566913605
481,-3.25710725784,-10.0,-2.92024731636,-3.81445002556,-3.60494995117,-10.0,-1.22259998322,-6.81075000763,-10.0,0.0268870089203,-0.171846836805,-0.629919290543,-2.38546204567,-1.17799198627,-1.33158791065,-0.388732522726,0.662087440491,-1.01628744602,-2.71951603889,0.208783149719,-0.176788374782,-1.45192480087,-8.88939094543,-2.04135727882,0.7673432827,-0.502255320549,-1.36686980724,-2.05949497223,-9.66147422791,-1.142619133,0.0943000018597,-3.31362533569,-1.13380002975,-4.10520458221,-3.70999622345,-0.748165428638,-2.82972121239,-3.34379267693,-3.01312851906,-10.0000009537,-7.44369220734,-9.53740024567,-1.41344201565,-0.233505427837,0.0365057885647,1.25449991226,-0.643787920475,-0.718939304352,-4.57109212875,0.250825375319,-0.963811993599,-4.25898170471,-1.28682208061,2.51981973648,-3.8142619133,-3.01383304596,1.5748000145,-5.59499979019,-5.23647642136,-4.69859266281,-2.32195281982,-0.163365036249,-0.0480534881353,-0.108404412866,0.909948348999,0.789968192577,0.436155289412,-2.15613889694,-3.62418222427,-1.87319731712,-1.71986603737,-0.297006547451,0.115641601384,-0.937097132206,-1.04717850685,-0.711099326611,-3.25131726265,-0.770362854004,6.10959911346,6.46975708008,4.67799520493,0.363561540842,-0.0645664781332,-0.34740960598,-0.492620646954,-1.15973734856,-1.41927981377,1.98429131508,-0.453693807125,-0.312854468822,-3.16110134125,-1.35227584839,-1.41197013855,0.191563412547
5019,2.30248022079,4.02003574371,1.95716428757,2.25559997559,1.3207000494,9.01140022278,3.04974985123,0.115600004792,4.72226762772,2.1175699234,1.79079127312,0.889813661575,1.8646364212,3.58921766281,3.23393249512,1.56206560135,-0.140444144607,0.480710983276,1.13278889656,1.23656177521,-0.477646768093,0.636564731598,3.13410282135,1.27079832554,0.252089679241,2.24662637711,2.63374614716,3.6746866703,5.05909824371,1.6733289957,0.426599979401,1.63793957233,2.09289979935,0.873811602592,3.8190715313,3.71502876282,1.24944770336,2.18658399582,2.69990468025,6.68674278259,4.91396570206,0.653800010681,6.17965745926,4.65522050858,0.441266000271,-1.75909996033,2.65437865257,1.67410039902,3.98271369934,4.46475219727,-0.220046162605,0.798265755177,0.29951864481,-0.46186196804,-0.934545755386,0.0769810602069,1.04410004616,-0.446099996567,1.87942767143,1.9996304512,0.618266224861,0.378964066505,0.0125802308321,-0.407573759556,-0.670932114124,-0.148510992527,-0.211956232786,3.8466334343,2.49272799492,1.21686792374,1.04204368591,-0.073940820992,0.821867465973,0.376013457775,1.38241362572,1.38377690315,2.29327726364,2.0258436203,1.29732871056,0.474566400051,0.345876842737,-0.59712857008,-1.00805854797,-0.305753648281,-0.85934227705,3.48742961884,3.45643019676,3.25722455978,1.29406762123,1.55621695518,-0.116771869361,0.0630603730679,0.807657957077,0.816142320633
291,3.61141061783,-0.569501757622,2.49461221695,4.70664978027,2.45059990883,-0.672649979591,4.0844502449,5.03404998779,5.20181035995,1.08460581303,1.41879963875,0.0124301481992,0.734977841377,3.39631605148,1.62475371361,1.75368189812,0.305986553431,0.193934872746,2.14324593544,1.92303454876,0.152903065085,0.032881975174,3.03448104858,3.43091583252,-0.286369085312,0.76787763834,2.6247587204,2.8341088295,3.21535015106,1.44607520103,2.45630002022,0.549169957638,0.260500013828,3.03279852867,2.52282714844,2.52585339546,-0.435777306557,0.650193452835,5.03665208817,3.21318292618,0.859886288643,-0.567399978638,1.10031890869,3.80071258545,2.8160276413,1.46240007877,0.965802192688,3.16618680954,-2.36986160278,4.90748071671,-0.783682882786,-1.94030034542,-0.402556657791,-1.44065928459,0.891779541969,0.736931025982,-1.02009999752,0.74279999733,5.36210346222,4.9843916893,3.23518943787,2.65120077133,0.246952101588,1.07516431808,-0.22439083457,-0.17578214407,0.0867722555995,1.84963345528,2.10790109634,2.48183512688,-0.0367833971977,1.91328406334,0.545944690704,0.65821146965,-0.2943764925,-0.619293868542,1.80268073082,2.6361386776,3.5521440506,0.211034685373,-0.378011196852,-0.49953687191,-0.221709936857,-0.724093735218,0.0373879671097,1.42853963375,2.0394744873,2.91177082062,1.48930120468,1.50841128826,0.566704630852,0.350935101509,-0.117836937308,-0.257708251476
10973,1.09407043457,-5.98389816284,0.355355858803,-2.0123500824,2.12255001068,-8.18930053711,-0.352849990129,2.0029001236,-6.92938327789,0.494215071201,0.842734932899,1.24382376671,-0.8293851614,0.485622525215,-1.23492586613,-0.444516539574,2.19988155365,0.411039352417,-0.131202563643,-0.569220304489,-0.986655294895,-1.52640211582,-1.30298388004,-5.08964920044,-0.773099064827,-0.291393905878,-0.0888686701655,-0.00480696558952,-0.291443705559,-0.0545818842947,-0.189500004053,-0.801725327969,0.025150001049,0.399721771479,1.00610899925,1.13106811047,-2.13943696022,-2.01708555222,0.221234723926,-1.45449697971,-3.07251977921,-4.81500005722,1.33115077019,-1.18486845493,-3.66603851318,3.86905002594,1.0585039854,-2.78784275055,-4.7572388649,-4.7303442955,-0.971525847912,-0.501187205315,-0.39718735218,2.30800414085,-1.77334713936,-1.03105938435,-0.268099993467,-8.68229961395,-4.09618806839,-2.85187506676,0.326725780964,1.19362592697,1.1934530735,2.72800254822,0.640857219696,1.68169569969,1.53015637398,0.862650036812,-1.57094562054,-1.73527038097,-0.470422357321,0.629276454449,0.402372211218,0.987538218498,0.55303299427,0.734452307224,0.311280548573,-0.132375314832,1.6551836729,1.67309856415,2.46972227097,0.988747954369,1.7387701273,1.7859556675,1.30470466614,1.65886068344,0.096874833107,1.67417216301,1.21464538574,3.10850477219,0.619990408421,1.05625164509,-0.204668194056,1.99371933937
9697,-2.0723657608,-5.93316650391,-2.21793222427,-0.766700029373,-4.79110002518,-10.0,-1.72930002213,1.05315005779,-0.215128660202,-0.626483440399,0.430262088776,-0.43761369586,-0.568357348442,0.175510853529,0.826959967613,1.30396842957,1.23654651642,-0.277686744928,-0.798545122147,-0.789431154728,0.707692682743,0.44826939702,-0.962411642075,-0.685083985329,0.376335263252,0.911332368851,-0.341093957424,-1.25809860229,-2.54231357574,0.251891434193,-2.69604992867,-2.43474388123,-1.72699999809,-0.912438571453,0.758946061134,-0.760117352009,0.737726092339,-0.0651042759418,-2.76545405388,-2.83729887009,0.00843062996864,1.33519995213,-1.69703722,-2.89503574371,-5.80435705185,1.14495003223,-2.10476303101,-3.68982791901,-7.5352306366,-2.20338559151,-1.12416744232,-0.0249594524503,-0.707028985023,2.47749209404,-2.27476644516,-1.56227171421,0.101400002837,1.75489997864,0.369402438402,1.41990184784,1.8692252636,1.45653128624,1.09076321125,1.96686732769,0.563556075096,0.397109299898,0.123949661851,-1.4838912487,-1.50367116928,-0.545352399349,0.516305685043,0.583793699741,0.516249477863,-0.704527616501,-1.80369138718,0.942453861237,-1.29651713371,-1.71638834476,1.08951473236,2.28748655319,0.690027356148,1.08203840256,0.738767802715,-0.882716834545,0.0993409454823,-1.2978811264,0.973400831223,0.092896014452,1.46080875397,0.257267922163,1.43699812889,0.256988912821,0.6583776474,1.13592064381
5831,1.88366150856,-0.343006014824,-3.24055600166,-8.76920032501,2.36599993706,0.445599973202,2.04585003853,-3.34564995766,0.836389958858,-0.40985250473,-1.31036257744,-1.69028377533,-1.70343458652,1.12275624275,0.828301727772,0.6211155653,-1.31468892097,-0.139749422669,-1.0400621891,-1.48068463802,-0.604944646358,-0.934735774994,-1.59642553329,-4.13537454605,0.818034410477,-0.194606304169,0.422068893909,0.518937349319,-2.65153551102,0.26111549139,-0.587949991226,1.2596487999,-1.16270005703,-0.62514102459,-1.13731515408,0.493931114674,-4.01909017563,1.6435765028,-0.720377981663,-1.47255921364,-0.269744157791,-5.87599992752,0.974475681782,-1.53794670105,-6.88825464249,-10.0,1.00766408443,-1.02279877663,-0.629288911819,-5.94075584412,1.20717704296,-0.330768376589,2.16308093071,-1.28437948227,-1.67779636383,-2.10614752769,-0.1738999933,-6.89219999313,-9.88019657135,-10.0,-6.10968208313,-4.19899463654,-2.33804368973,-1.62476098537,-1.51676094532,-0.330677211285,0.066668137908,-0.336965084076,-2.36336088181,-1.87881159782,-1.38599300385,-0.0280164815485,-1.19521617889,-0.683082044125,0.251894056797,-0.114223957062,1.21398949623,-0.103745207191,-6.79115343094,-5.71455001831,-1.78689062595,-1.77749204636,-1.80703830719,-0.778327643871,0.426632612944,0.294400364161,-1.47001206875,-1.13239097595,-3.06052136421,-0.933453321457,-2.91798114777,-1.02195739746,-0.535429000854,0.911964178085
8202,-1.49755275249,3.21018457413,-5.04224967957,-7.11835002899,-0.531200051308,4.30955028534,-2.34544992447,-0.949800014496,2.7911696434,-3.06847214699,-5.01326084137,-0.971107125282,-0.191422984004,-6.27970981598,-2.70410394669,-2.28129577637,-0.39821845293,-0.461315125227,-0.394451469183,-0.139147847891,-0.656936109066,0.772760868073,-0.0867816582322,0.612619996071,-0.564423322678,1.20081877708,-4.87136602402,-0.182987064123,1.69061386585,0.186762571335,-7.04489994049,-1.31420993805,-1.03450000286,0.10895767808,-7.56839704514,-9.22320461273,-5.36986064911,-4.71687936783,-2.59964060783,-2.55157065392,2.48314189911,-0.698700010777,-1.85521733761,-1.53444218636,-1.9652633667,-1.56529998779,-3.32788848877,1.40313923359,0.599825143814,-0.0860140323639,-0.780319869518,0.377759724855,-1.06007897854,-0.795929431915,-2.09940195084,-2.22658228874,0.243799999356,0.0204000007361,-7.13154029846,-5.84446430206,-3.12297105789,-1.71226811409,-0.925354242325,-0.481912344694,-0.872201681137,0.132683649659,-0.286951810122,-4.18157196045,-5.66537857056,-3.5311319828,-4.91098213196,-3.00921392441,-2.40664291382,-0.15226483345,-0.179029077291,-0.0946156531572,-4.01954746246,-3.83870220184,0.892360508442,1.9076679945,1.34410297871,-0.429964601994,0.113711684942,0.109174266458,0.457382619381,-4.02406644821,-4.58939123154,-2.34841251373,-1.83155274391,-0.165280535817,-2.58178424835,-0.155465513468,-0.3060580194,1.38878881931
57804,1.80659711361,-5.87824058533,1.77104389668,0.212650001049,1.87944996357,-3.10369992256,-0.0358499884605,-1.96029996872,-1.85286068916,0.262290269136,0.400508075953,1.17026817799,1.78334784508,-0.402121067047,-0.842463493347,0.0602319687605,1.94995248318,1.28207564354,-0.332828849554,0.31715464592,-0.835342884064,-0.124229609966,-1.38025462627,-0.123824380338,0.717803478241,1.06837320328,2.8561899662,3.00233125687,-0.380168348551,-0.875459194183,1.60399997234,2.09157776833,0.455249994993,-0.20129828155,2.23581361771,1.67540597916,-1.82568216324,-0.723221182823,1.52468323708,-1.50689458847,-1.3021709919,-0.797999978065,1.77676379681,0.582300782204,2.89031767845,5.71615028381,2.04207253456,1.92337477207,1.41981136799,3.81396102905,0.820675611496,0.388069689274,-0.289275705814,0.739616274834,0.0411683097482,0.287838160992,-0.64359998703,-0.545300006866,-0.468236327171,0.161027014256,1.44463419914,1.9043712616,2.45059394836,1.84681177139,1.26445555687,1.23616373539,0.726886868477,1.20170116425,0.410249710083,0.00879085063934,-0.410386562347,0.192332148552,-0.257489681244,0.329660236835,-0.357188403606,0.0500447899103,-1.16870963573,-0.490207612514,2.94740176201,3.49898481369,5.12485599518,3.7969019413,2.96455979347,1.89759588242,1.35849118233,0.860703289509,1.58546638489,1.7550252676,0.376688450575,1.66565024853,2.94668388367,0.184565976262,0.00871501863003,0.40876942873
5566,1.76503670216,1.90400016308,4.01244831085,2.68620014191,2.75335001945,4.63259983063,2.98119997978,1.49734997749,4.63782310486,0.517338752747,0.972598016262,0.794495165348,-1.4046984911,3.298838377,1.46317434311,1.90225362778,0.526501297951,0.301665604115,0.605653941631,0.501337707043,0.237054765224,-0.0261933207512,2.37865781784,1.09332251549,-0.374081909657,-0.549931943417,2.23434305191,1.87298464775,6.08574962616,0.474092781544,0.0970999971032,1.56234121323,1.47315001488,0.507469475269,0.85840678215,1.49967908859,2.30280590057,2.42903232574,1.88016986847,5.365483284,1.85728669167,2.85199999809,1.63836812973,2.06226992607,4.06184959412,4.54504966736,2.37764883041,1.30245375633,2.87141036987,0.13471531868,1.03060531616,0.9220520854,1.05695915222,0.523442268372,2.52350878716,2.24796700478,-0.890299975872,2.09069991112,1.81040763855,2.23300027847,1.34909188747,1.21129846573,-0.0795523971319,0.534889280796,0.31380417943,-0.0679526552558,0.201932236552,2.04245686531,2.90957283974,0.855495274067,1.18583571911,0.0306668877602,0.135441988707,1.46156108379,0.855762302876,0.668658018112,1.33891224861,1.91261172295,1.64673054218,1.75608444214,0.197976231575,0.676252067089,-0.168919354677,-0.737355470657,-0.295630544424,0.330871403217,1.18477010727,0.663773179054,1.68253409863,-0.583508014679,2.04296374321,0.818610072136,0.395630121231,-0.90946662426
57149,-0.0381466150284,-0.316881924868,2.82042741776,-0.659550011158,-4.51999998093,-2.83010005951,-0.261700004339,-2.22834992409,-1.05721497536,0.82102060318,1.36366629601,0.603414714336,0.662368059158,-3.06314134598,-0.835799694061,-0.419935464859,-0.254848569632,-0.460566967726,1.64225792885,0.96470117569,0.328916788101,-0.791917681694,0.583009362221,-0.498544931412,0.468753635883,4.04202747345,0.900501549244,0.783338785172,0.23075184226,1.0882563591,2.02355003357,0.433369278908,-0.482749998569,0.897891998291,-1.24882674217,0.558482587337,-0.420593798161,-0.929845631123,2.56165218353,1.48071503639,-0.700522303581,0.378100007772,4.83503055573,3.59422779083,2.08695793152,2.18664979935,0.992797076702,2.58951354027,0.781885385513,2.75740909576,0.950244188309,0.653706908226,1.72985839844,0.945133805275,-1.01659059525,-0.376824080944,0.319900006056,1.59590005875,-0.808806478977,-1.66233384609,-1.48785281181,0.633761942387,-0.0770571902394,0.519159913063,0.660135984421,0.647278308868,-0.265098839998,0.350312054157,0.643636763096,-0.723911523819,-0.121317327023,0.153826579452,0.630417644978,-1.17754518986,2.11883950233,0.13066855073,0.180367588997,-1.40888190269,0.796339988708,0.799988389015,1.41688632965,0.0142768025398,0.0997610464692,0.315410792828,0.00588423013687,0.946507334709,0.630538702011,0.426211535931,0.694476127625,0.297552764416,0.261067003012,-0.490510910749,-0.174276709557,1.51569223404
7416,0.472943753004,-0.522828817368,-8.7170343399,-1.88380002975,-0.349249988794,1.48324990273,-1.14154994488,-5.7827501297,-2.05421066284,0.758607685566,-0.336907178164,-0.953948259354,-3.32999515533,0.768187403679,-2.89076972008,-3.03602790833,-2.47802591324,-2.70529460907,0.532671451569,-0.131170243025,0.838505804539,0.876928091049,0.779633760452,-2.04409146309,0.381076127291,-1.44923877716,-0.837628364563,-0.378715127707,-1.63208842278,0.231488585472,0.332300007343,-1.5212341547,-0.442600011826,-0.905738115311,0.780763864517,-0.251538276672,-0.305574506521,-0.0510344654322,-1.10950195789,0.501775383949,1.26416492462,-3.10969996452,0.980599820614,-0.461570709944,-0.922609329224,0.859600007534,1.03890407085,1.25166344643,1.02043199539,-0.289858222008,0.811194717884,-0.073862105608,1.55183625221,-0.493120133877,-0.996167421341,-0.812216699123,-0.226400002837,-10.0,-1.86403989792,-3.0440196991,-3.82270884514,-0.839577019215,-0.453562676907,0.0542905330658,-0.941066861153,-2.84957170486,0.627664506435,1.00702655315,0.884615421295,0.389487415552,1.24238967896,-2.57583212852,-2.59910082817,-0.160411715508,-7.33270168304,-0.819242358208,0.6897367239,0.868916034698,-0.720136463642,-0.765317082405,-0.0219643115997,-0.550008416176,-0.404037773609,-0.447587043047,-0.27910900116,0.403852939606,0.178495511413,0.512110829353,-1.27135539055,0.966084361076,-1.27817118168,0.0106510221958,-0.770303785801,-1.41360294819
10174,1.85474705696,-1.52378332615,-1.00735211372,-2.18144989014,-3.74799990654,-2.94789981842,0.787400007248,4.55709981918,-0.810860097408,0.710651993752,-0.365890055895,-0.616382539272,-0.561808466911,0.431378364563,0.691794037819,-1.21575045586,-1.37187314034,-1.11368250847,0.410112738609,-0.897024333477,0.274976611137,0.276275932789,-0.899681568146,-2.0202755928,-0.00111396610737,-0.0744597911835,-0.0655268281698,0.0517028272152,-1.73751580715,-0.559863090515,0.774749994278,0.0969521999359,-0.0890999734402,0.662310838699,-1.30746030807,0.485004633665,-3.18433356285,0.0986299067736,0.0975878238678,-1.20638895035,-2.18327379227,-1.47710001469,1.29828798771,0.56974118948,-2.30015087128,0.328450024128,-0.684099435806,-1.43708980083,-5.622610569,-0.566400051117,0.309540778399,1.4350130558,-1.33128201962,0.453878462315,-1.76032233238,-1.40889203548,-0.481999993324,-5.46150016785,-5.47363853455,-5.07609367371,-5.03546667099,-1.90859377384,-0.665068745613,-1.6408405304,-1.55213308334,0.837871432304,-0.229295223951,0.0175179317594,-4.21620178223,-0.942099511623,-4.9408621788,-0.598905086517,-0.58262348175,-3.53138589859,0.35068321228,-0.85259103775,4.54621362686,2.76842498779,-1.59789860249,2.22274851799,-0.440840601921,-1.29427027702,-0.943101763725,-0.534215986729,0.0653134286404,1.2032790184,6.47581291199,-0.910795688629,-1.53706920147,-0.214439883828,-2.09936571121,1.91740608215,0.159046918154,4.10949134827
6676,0.546094059944,-1.74322545528,1.02353584766,3.42589998245,5.77789974213,-2.92154979706,1.84019994736,7.41004991531,-3.21975135803,1.65087580681,1.38233530521,1.1111869812,-0.261213898659,2.97145056725,-1.00353598595,-0.0728133320808,2.28519845009,0.98319208622,2.29488325119,1.83858013153,0.468783438206,0.581126749516,1.1073384285,2.93671774864,0.761483252048,0.481397926807,1.15997290611,3.69763612747,0.339740693569,1.217623353,4.06650018692,1.47225666046,1.15965008736,1.2630957365,0.996665477753,2.42815637589,-0.721768736839,1.08604323864,1.75517404079,1.50200486183,0.608217835426,3.08590006828,4.34069538116,7.77469110489,-0.124489918351,0.991250038147,1.06663191319,5.44675350189,1.52355015278,5.13128376007,-0.169222787023,1.99749624729,2.19194221497,0.60286295414,-0.326166570187,0.609080791473,0.614400029182,1.62000000477,3.19680976868,0.642754375935,1.077267766,-0.733764708042,-0.465219259262,0.715763568878,-0.0489239692688,-0.0661655217409,0.531498074532,1.67434811592,1.85934150219,1.95022761822,1.9878360033,1.10642158985,-2.00533938408,0.636240661144,3.15533590317,0.96681535244,0.0602494850755,2.11509180069,4.04680538177,4.45592308044,3.18831133842,3.89974093437,0.220619365573,0.504707455635,1.07767748833,0.474449753761,3.96953392029,1.02084362507,-0.674281954765,-0.0925170183182,-0.583253324032,-1.43007969856,-0.124813631177,-0.467990636826
