rid,CPC006_A375_6H:BRD-K44241590-001-03-3:11.1,CPC006_A375_24H:BRD-K44241590-001-03-3:11.1,CPC006_A549_6H:BRD-K44241590-001-03-3:11.1,CPC006_A549_24H:BRD-K44241590-001-03-3:11.1,CPC006_A673_6H:BRD-K44241590-001-03-3:11.1,CPC006_AGS_6H:BRD-K44241590-001-03-3:11.1,CPC006_CL34_6H:BRD-K44241590-001-03-3:11.1,CPC006_CORL23_6H:BRD-K44241590-001-03-3:11.1,CPC006_COV644_6H:BRD-K44241590-001-03-3:11.1,CPC006_DV90_6H:BRD-K44241590-001-03-3:11.1,CPC006_EFO27_6H:BRD-K44241590-001-03-3:11.1,CPC006_HA1E_6H:BRD-K44241590-001-03-3:11.1,CPC006_HA1E_24H:BRD-K44241590-001-03-3:11.1,CPC006_HCC15_6H:BRD-K44241590-001-03-3:11.1,CPC006_HCC515_6H:BRD-K44241590-001-03-3:11.1,CPC006_HCC515_24H:BRD-K44241590-001-03-3:11.1,CPC006_HCT116_6H:BRD-K44241590-001-03-3:11.1,CPC006_HEC108_6H:BRD-K44241590-001-03-3:11.1,CPC006_HEPG2_6H:BRD-K44241590-001-03-3:11.1,CPC006_HT115_6H:BRD-K44241590-001-03-3:11.1,CPC006_HT29_6H:BRD-K44241590-001-03-3:11.1,CPC006_HT29_24H:BRD-K44241590-001-03-3:11.1,CPC006_JHUEM2_6H:BRD-K44241590-001-03-3:11.1,CPC006_LOVO_6H:BRD-K44241590-001-03-3:11.1,CPC006_MCF7_6H:BRD-K44241590-001-03-3:11.1,CPC006_MCF7_24H:BRD-K44241590-001-03-3:11.1,CPC006_MDST8_6H:BRD-K44241590-001-03-3:11.1,CPC006_NCIH1694_6H:BRD-K44241590-001-03-3:11.1,CPC006_NCIH1836_6H:BRD-K44241590-001-03-3:11.1,CPC006_NCIH2073_6H:BRD-K44241590-001-03-3:11.1,CPC006_NCIH508_6H:BRD-K44241590-001-03-3:11.1,CPC006_NCIH596_6H:BRD-K44241590-001-03-3:11.1,CPC006_NOMO1_6H:BRD-K44241590-001-03-3:11.1,CPC006_OV7_6H:BRD-K44241590-001-03-3:11.1,CPC006_PC3_6H:BRD-K44241590-001-03-3:11.1,CPC006_PC3_24H:BRD-K44241590-001-03-3:11.1,CPC006_PL21_6H:BRD-K44241590-001-03-3:11.1,CPC006_RMGI_6H:BRD-K44241590-001-03-3:11.1,CPC006_RMUGS_6H:BRD-K44241590-001-03-3:11.1,CPC006_SKLU1_6H:BRD-K44241590-001-03-3:11.1,CPC006_SKM1_6H:BRD-K44241590-001-03-3:11.1,CPC006_SKMEL1_6H:BRD-K44241590-001-03-3:11.1,CPC006_SKMEL28_6H:BRD-K44241590-001-03-3:11.1,CPC006_SNGM_6H:BRD-K44241590-001-03-3:11.1,CPC006_SNU1040_6H:BRD-K44241590-001-03-3:11.1,CPC007_A375_6H:BRD-K44241590-001-07-4:10,CPC007_A375_24H:BRD-K44241590-001-07-4:10,CPC007_A549_6H:BRD-K44241590-001-07-4:10,CPC007_A549_24H:BRD-K44241590-001-07-4:10,CPC007_HA1E_6H:BRD-K44241590-001-07-4:10,CPC007_HA1E_24H:BRD-K44241590-001-07-4:10,CPC007_HCC515_6H:BRD-K44241590-001-07-4:10,CPC007_HT29_6H:BRD-K44241590-001-07-4:10,CPC007_HT29_24H:BRD-K44241590-001-07-4:10,CPC007_MCF7_6H:BRD-K44241590-001-07-4:10,CPC007_MCF7_24H:BRD-K44241590-001-07-4:10,CPC007_PC3_6H:BRD-K44241590-001-07-4:10,CPC007_PC3_24H:BRD-K44241590-001-07-4:10,CPC006_SNUC4_6H:BRD-K44241590-001-03-3:11.1,CPC006_SNUC5_6H:BRD-K44241590-001-03-3:11.1,CPC006_SW480_6H:BRD-K44241590-001-03-3:11.1,CPC006_SW620_6H:BRD-K44241590-001-03-3:11.1,CPC006_SW948_6H:BRD-K44241590-001-03-3:11.1,CPC006_T3M10_6H:BRD-K44241590-001-03-3:11.1,CPC006_THP1_6H:BRD-K44241590-001-03-3:11.1,CPC006_TYKNU_6H:BRD-K44241590-001-03-3:11.1,CPC006_U937_6H:BRD-K44241590-001-03-3:11.1,CPC007_VCAP_6H:BRD-K44241590-001-07-4:10,CPC006_VCAP_6H:BRD-K44241590-001-03-3:11.1,CPC007_VCAP_24H:BRD-K44241590-001-07-4:10,CPC006_VCAP_24H:BRD-K44241590-001-03-3:11.1,CPC006_WSUDLCL2_6H:BRD-K44241590-001-03-3:11.1,CPC006_H1299_6H:BRD-K44241590-001-03-3:11.1,CPC006_RKO_6H:BRD-K44241590-001-03-3:11.1
7466,-0.141523659229,-0.632453680038,-0.0872579142451,0.361101746559,1.2092499733,-0.301450014114,0.361450016499,0.39929997921,-0.857149958611,0.349850028753,-0.407199978828,0.609502017498,-1.29856526852,0.610594034195,0.767485499382,-0.454880446196,0.512449979782,0.0833242312074,-0.269484817982,3.11825013161,0.308731287718,-0.453694224358,-0.771349966526,-0.558600008488,0.784412622452,0.7713509202,-0.750349998474,-0.395900011063,0.248250007629,-0.834149956703,-0.509350001812,-0.154899999499,-0.944000005722,-0.204800009727,-0.374945551157,0.298091441393,0.495900005102,-0.798850059509,0.579916954041,1.66365003586,-0.342049986124,0.74255001545,-0.261600017548,0.0596000105143,-0.508599996567,-0.738301753998,-0.145214602351,0.115599885583,-0.0859023481607,0.299212098122,0.112633943558,0.901950061321,0.674474418163,-0.367596179247,0.244311317801,-0.337483108044,0.0736196488142,0.96875423193,0.695350050926,0.693949997425,1.11045002937,0.129351705313,0.404027253389,-0.914600014687,-0.483620882034,-0.583750009537,-0.622200012207,2.67214512825,-0.00104606896639,0.286096483469,-0.412473082542,0.309049993753,-0.204950004816,-0.509700000286
89910,0.333369225264,-0.258982270956,-0.272778362036,-0.939364314079,0.209399998188,-0.337550014257,-0.762349963188,-0.6929500103,0.633099973202,-0.154100000858,1.5978000164,0.078883305192,0.707658052444,2.05214643478,-0.265879839659,-0.234011948109,-0.189250007272,-0.291028797626,0.736395835876,2.05280017853,-0.74946898222,-0.433345496655,-1.04159998894,1.45570003986,-0.50690728426,-0.308568805456,-0.765100002289,0.165499985218,0.218999996781,-0.655099987984,0.0164000093937,-0.600600004196,-0.200049996376,-0.972300052643,-0.797241330147,0.847705602646,-0.26835000515,1.22790002823,-0.109625294805,1.34084999561,-0.52840000391,-0.851099967957,-0.280499994755,0.961199998856,-0.379599988461,-0.270452320576,-0.359237283468,0.0685128942132,1.23219954967,0.280965805054,0.142573624849,0.552500009537,2.08060789108,0.11961915344,-0.0483596473932,0.296569168568,0.495541810989,-2.05380678177,0.889600038528,-0.0478999912739,-1.21720004082,1.49114441872,-0.272352188826,-1.18245005608,0.468850284815,0.733850002289,-0.551999986172,0.280654519796,-0.0619316659868,-0.378626614809,-1.02345407009,-0.30965000391,-0.0189999993891,-0.465149998665
56654,-0.16418749094,0.163635626435,-0.174040257931,-1.15493237972,-0.25355002284,0.206800013781,-0.0873999893665,-0.549099981785,-0.270999997854,-5.25120019913,-1.02850008011,-0.857919573784,0.712453842163,-0.400739997625,0.250516682863,-1.57890617847,-0.0209999978542,0.378321737051,-0.152461990714,-0.331350028515,0.274246573448,-0.334109604359,-5.09420013428,-0.196549981833,-1.75728487968,-0.353436022997,-0.873950004578,-0.352849990129,0.412649989128,0.157200008631,0.572899997234,0.256399989128,-0.933849990368,0.475600004196,0.271981030703,-0.590305745602,1.02904999256,-0.441550016403,0.816931009293,-0.616849958897,0.30370002985,-0.640249967575,-5.37370014191,-0.471150010824,0.426499992609,0.0588711090386,-1.02260673046,-3.06309127808,0.421119868755,0.0533158183098,-0.324583739042,-4.75839996338,-0.152045086026,-0.856107652187,0.69561034441,-0.972476959229,0.176805838943,0.671241521835,0.965649962425,-0.0698499977589,-0.274100005627,-0.960342168808,0.0232981368899,-4.80469989777,0.101456582546,0.717149972916,0.274150013924,0.325248211622,-0.261330842972,-2.50002241135,0.863364398479,1.18900001049,-0.264900028706,0.246399998665
501,0.0877759382129,0.540636837482,-0.717932701111,0.656453251839,0.528299987316,0.915199995041,-0.461849987507,-0.72469997406,0.538250029087,-0.176200017333,-0.0577000081539,0.226446479559,0.479548037052,-0.247862458229,-1.37346208096,-0.569192051888,0.269649982452,0.213229000568,0.430246472359,0.894700050354,-0.292390197515,-0.142393022776,-7.9904499054,0.0382499694824,-1.06721711159,-0.341818958521,-0.118050009012,0.431850016117,-2.55885004997,0.179250001907,-0.503700017929,-0.801849961281,0.909100055695,-0.689949989319,-0.221747472882,-0.116723567247,0.4333999753,-3.11765003204,-2.18065404892,1.79269993305,-0.899899959564,-0.124150007963,0.463750004768,-0.262849986553,0.0452999994159,0.214352220297,-0.494827032089,-0.149603411555,1.81003689766,0.306970834732,-0.564464747906,2.50014996529,-0.88885140419,-0.769374907017,-1.29873120785,-0.361241430044,-0.522669970989,-0.186771243811,0.419950008392,-1.4795999527,-0.715350031853,0.0148459468037,0.0328006781638,-1.15254998207,-1.18105876446,0.285549998283,-0.439750015736,0.160727828741,-0.141828015447,-0.0917464643717,0.509260118008,0.657449960709,-1.05824995041,-0.276150017977
5438,-0.212636232376,0.792647838593,0.677335977554,0.129207983613,0.389400005341,0.578199982643,0.617299973965,-4.93335008621,-0.260000020266,0.901399970055,-0.279850006104,0.662227749825,0.167095273733,-0.775735616684,0.567347347736,-0.380533665419,-0.81225001812,-0.351279109716,0.0928703919053,0.402500003576,0.54124045372,0.0790180191398,0.0337499976158,-0.188649952412,0.547005057335,0.0954552590847,0.407299995422,-0.0617999993265,0.993350028992,0.0475500002503,0.143050000072,-0.0530999898911,0.777850031853,-0.281449973583,0.119867965579,-1.03684973717,0.0324500054121,-0.397450000048,0.400143921375,-4.97434997559,1.0759499073,0.9429500103,0.0577499866486,-0.7771499753,-0.401499986649,0.136768847704,0.300168573856,-0.261192321777,-3.33571243286,0.625836968422,0.60456931591,0.931599974632,-2.080493927,-0.347900301218,0.726797223091,-0.909054279327,0.514770269394,0.651417553425,-0.0102500021458,0.775200009346,-4.8845000267,-0.928523898125,0.303971171379,-4.43795013428,-0.286943554878,0.36985000968,0.479299992323,-0.672542452812,0.263721823692,-2.24447369576,0.562567412853,-0.708799958229,-0.106949985027,0.905799984932
26993,-0.429496824741,-0.246201574802,1.35594582558,-0.991811454296,-0.434700012207,-0.0972000062466,0.397900015116,-0.37215000391,0.521049976349,-0.469049990177,-0.157199978828,-0.121883839369,-0.38241070509,0.416692405939,-0.045058760792,0.136698871851,-0.730599999428,0.749043285847,1.2706413269,0.245449990034,-0.32338732481,-0.280027627945,-1.08255004883,0.473550021648,0.820850431919,-0.865732252598,-1.08949995041,0.379199981689,0.887449979782,-0.718899965286,0.0678000003099,2.73679995537,-0.0248000007123,-0.957300007343,-0.275230437517,0.695916116238,-0.500850021839,-0.189499974251,0.484237313271,1.02345001698,0.537499964237,0.228199988604,-0.899250030518,0.0234000086784,-0.497500002384,1.57457721233,-0.340766787529,-0.512452840805,0.638948082924,0.603059053421,-0.131024628878,-0.114849999547,0.685751497746,0.637743651867,0.615591704845,-0.812880277634,1.04764127731,0.20035161078,-0.550799965858,0.853399991989,-0.350149989128,0.700996160507,-0.0671437904239,-0.778050005436,-0.932531893253,2.03034996986,-0.243200004101,-0.65910410881,0.000886028632522,-1.36741793156,0.304185390472,-0.48734998703,0.727250039577,-0.650950014591
55111,0.708650171757,0.435495972633,-0.066148146987,0.546387672424,-0.0234000086784,0.503199994564,1.20805001259,-0.694850027561,0.886700034142,1.43760001659,1.05820000172,0.979222655296,0.258177876472,-0.176449358463,-0.298265308142,-0.3708358109,-1.00144994259,-0.346572875977,0.475494176149,0.302999973297,0.485643595457,0.310796499252,-0.369149982929,-0.00304999947548,-0.0777375549078,-0.0206253882498,1.42199993134,0.0757499933243,-0.21099999547,1.08875000477,-0.468000024557,0.14154997468,-0.131449997425,-0.79129999876,-0.352510333061,1.01497507095,0.63354998827,-0.200749963522,1.89030849934,-0.278899997473,1.79404997826,-0.309450000525,-0.00764999911189,0.328099995852,-1.1631000042,-1.03773641586,-0.2972625494,2.57086515427,-0.333063006401,-0.20894125104,-0.680476903915,1.75880002975,2.74625277519,1.10229158401,0.501674711704,2.13653373718,-0.467075765133,-0.11174967885,-0.439700007439,-0.732649981976,-0.129199981689,0.54668033123,0.310292363167,-1.39629995823,0.499394625425,0.0623499974608,0.0548499971628,0.445003807545,0.0939538180828,0.241352215409,-0.546894669533,-0.0097000002861,0.183499991894,1.01670002937
8520,0.067973010242,0.594739377499,0.443994432688,-1.7560043335,-0.427500009537,0.366500020027,0.439649999142,0.228900000453,0.983549952507,0.208000004292,0.211999997497,0.32151979208,-2.31897139549,0.288882374763,0.540708959103,-1.60003173351,-1.68949997425,-1.10587978363,-0.560512244701,0.619099974632,-0.311762064695,-1.9530134201,-0.69779998064,-2.49279999733,0.460174739361,-1.01054179668,-1.62039995193,0.354050010443,0.308450013399,0.418099999428,0.337399989367,-5.00675010681,0.337799996138,0.698000013828,0.577093183994,0.549096941948,-1.93704998493,-1.17429995537,0.604748606682,1.36979997158,-0.750349998474,0.569249987602,0.571749985218,0.0282000005245,0.760999977589,-0.231749534607,0.112995371222,-0.389637649059,0.640477180481,-0.132448494434,0.171910256147,0.298950016499,-2.09104084969,-0.436534315348,0.0579841136932,-0.342780679464,0.769648492336,-1.31620430946,0.727999985218,0.443849980831,-2.2865998745,0.0552210919559,-0.897170841694,-1.96319997311,0.705334424973,-1.73844993114,0.423949986696,-0.39066106081,-0.291073322296,-0.701380133629,0.194901585579,-0.446250021458,0.481049984694,0.730650007725
10146,0.107558310032,0.464774787426,0.379818439484,0.698106706142,-0.655949950218,-0.178949996829,0.761350035667,-0.722050011158,0.45450001955,-0.226799994707,0.194900006056,0.101561896503,0.205038696527,0.196567922831,0.249510258436,-0.463421165943,-1.05474996567,0.429527759552,-1.34506893158,-0.03900000453,-0.0819557309151,0.354705125093,-0.213449984789,0.565900027752,-0.338497459888,0.371134221554,0.639999985695,-0.205099985003,-0.307500004768,0.48860001564,0.665050029755,0.613650023937,0.646499991417,-0.309850007296,0.466639846563,0.342965990305,0.370599985123,1.14199995995,0.819618940353,-0.453699976206,0.751950025558,-0.70324999094,0.368450015783,-0.474049985409,2.23519992828,0.959732890129,-0.384062886238,0.427392244339,0.352842152119,-0.625852286816,-5.45126199722,-2.92190003395,-1.39656436443,-2.75216293335,-0.414337396622,-0.267517030239,0.334668517113,-0.754335522652,-0.454800009727,0.362550020218,0.78845000267,0.0397238284349,1.47507631779,-1.79984998703,0.442044138908,0.577450037003,0.786750018597,-0.118700712919,0.142795085907,-0.0906249806285,0.945784926414,0.341300010681,-1.07994997501,-0.839299976826
7165,-0.0602390170097,0.750976443291,-0.248251467943,0.172869235277,0.738299965858,0.285250008106,-0.802049994469,0.28749999404,0.123899996281,-0.250949978828,0.600600004196,0.376303136349,0.781296014786,-0.239648789167,0.207925230265,-0.12384814024,-0.69865000248,0.646834969521,-1.28028953075,-1.07464993,0.829807817936,0.350102543831,3.49644994736,-0.778349995613,0.455610603094,-0.570665240288,-0.290350019932,0.526100039482,-0.0878499895334,-0.643549978733,-0.455650001764,1.38884997368,0.205600008368,-2.19654989243,-0.893347084522,-0.0334232710302,-0.410449981689,-0.431499987841,2.58043789864,-0.548150002956,-2.37134981155,0.831750035286,-0.713649988174,-0.608449995518,0.0559000000358,0.24724842608,-0.336970716715,-1.34071362019,0.563637077808,-0.0819584131241,-0.649726331234,-0.510250031948,-1.06718635559,-0.260628700256,-0.597632884979,-0.0656748712063,-0.283542782068,0.697897315025,-0.200249999762,0.825049996376,1.52244997025,-1.29036903381,-0.439343959093,0.0418500006199,-0.992681145668,-1.09944999218,0.0979000031948,0.315402656794,-0.0259146243334,1.08365440369,-0.110123872757,0.547850012779,-1.10525000095,-0.328850001097
55011,-0.236069351435,-0.305905431509,-0.101873487234,0.654327750206,1.66530001163,-3.25570011139,-0.353899985552,-0.862900018692,0.210299983621,1.40560007095,-0.4388499856,0.287313103676,1.03595423698,0.503898918629,0.19824180007,0.140801161528,0.583000004292,-0.286618083715,-0.271048516035,2.08955001831,0.0623529963195,0.784795224667,-0.640249967575,0.0593000054359,1.31626939774,0.196846976876,-0.187849998474,0.0318499989808,-0.548550009727,-2.05535006523,-0.754249989986,-0.828700006008,-0.377249985933,-0.578050017357,0.431908160448,-0.520379960537,1.44904994965,-0.347849994898,0.892389833927,2.80975008011,0.959150016308,-0.84635001421,0.870249986649,0.140799999237,-0.133499994874,0.187717780471,-0.268988102674,0.786627233028,0.91515904665,1.17181003094,1.07203495502,0.304399996996,0.755254685879,0.290289908648,0.206954464316,0.150452896953,-0.388571858406,0.94008231163,-0.0884000062943,0.474950015545,-0.0787499845028,-0.639289796352,0.0122251734138,-0.434700012207,-0.0561544299126,2.08455014229,0.16345000267,-0.264707565308,-0.855322659016,-1.72350394726,-0.673671543598,0.958550035954,-0.620500028133,-0.0302999988198
6461,0.215125873685,-0.754488825798,-0.152838155627,-0.614923119545,0.58544999361,-1.12929999828,-0.965250015259,0.251600027084,0.207649990916,-1.2771999836,0.501450002193,-0.398488283157,-0.289966702461,0.572162270546,-0.011876732111,-0.648586750031,0.778999984264,0.050544179976,0.0854391604662,-0.576349973679,-0.266321897507,-0.208474203944,-0.0438999831676,0.200599998236,-0.268204391003,0.177287861705,0.397650003433,0.205200001597,-0.799349963665,0.20340000093,-2.42899990082,-0.160899996758,-1.9498000145,0.147549986839,-0.664394497871,0.0321311056614,0.464650005102,-2.30380010605,-0.471922516823,0.155550003052,-0.482549995184,-0.189349994063,-1.7609000206,-0.627799987793,-1.09290003777,-0.0179189722985,-0.74818354845,0.161646395922,0.0312148407102,1.82896244526,-0.915885448456,0.295100003481,2.02994155884,-0.393999159336,1.14674210548,0.554181814194,-1.0062379837,0.530233204365,-0.020300000906,-0.841350018978,0.82959997654,-0.455034255981,-3.44526982307,-3.00449991226,-1.5666949749,-0.361699998379,-0.58930003643,1.08468568325,0.466777384281,-2.05492424965,-0.543076753616,0.0600000023842,-1.01269996166,-0.424850016832
10813,-0.935693621635,-0.574010968208,-0.319980382919,0.0810734033585,0.20000000298,-2.73974990845,0.60640001297,-0.0802000164986,1.30835008621,-0.641099989414,1.36450004578,-0.109473481774,0.333628088236,0.0622956044972,-0.26512491703,-0.776152729988,0.00259999930859,-2.53324627876,0.219991490245,0.0549000203609,0.0420308858156,-0.690851211548,-0.744400024414,-1.41505002975,0.474145263433,-0.804827392101,0.58544999361,-0.270549982786,-0.185250014067,0.455350011587,0.0817500054836,-0.264850020409,0.253899991512,-0.483900010586,0.626602590084,0.340377926826,0.348949998617,-0.210550010204,-0.596398472786,-0.733799993992,0.467800021172,0.0168500095606,-1.12730002403,0.121150001884,-0.475800007582,1.00105977058,0.279325127602,0.623555064201,-0.406819999218,0.702568054199,-0.852204322815,0.233950003982,-1.4591780901,0.351510763168,0.686115801334,0.72381067276,0.562319755554,0.839604973793,-0.0781500339508,0.444599986076,0.117449998856,0.261214435101,0.651130914688,-2.24974989891,0.197444200516,0.730250000954,0.505550026894,-0.438028752804,0.590409696102,-0.588221073151,0.761665821075,-0.667250037193,-2.90295004845,-0.549000024796
80746,0.107039913535,0.267722010612,0.276349961758,0.690293371677,0.396849989891,0.567250013351,0.401149988174,0.411449998617,-0.0797000080347,0.182700008154,-0.213750004768,0.130247145891,1.07276499271,0.568683326244,0.0731586068869,3.09130573273,0.309549987316,-0.0966057181358,1.24405145645,4.89340019226,0.459398120642,0.753311991692,0.890850007534,-0.180150002241,0.412181764841,0.560155510902,0.30039998889,-0.760400056839,-0.598450005054,1.11265003681,1.39240002632,-0.08109998703,0.174999982119,-0.189999997616,-0.0596630759537,0.459775745869,1.12530004978,0.567299962044,0.150640964508,0.742100000381,0.26115000248,-0.347400009632,0.118999995291,2.29100012779,1.23029994965,0.0414597764611,-0.199671491981,0.0386892259121,-0.0500907897949,0.222387716174,1.12302875519,-0.597649991512,1.13913309574,-0.229643270373,-0.45797175169,-0.706357240677,0.0140413045883,-0.690190672874,0.801500022411,0.175099998713,0.443099975586,0.554132580757,0.255543738604,1.90269994736,0.660303354263,0.268649995327,0.744849979877,1.92491030693,0.232214778662,0.858847439289,-0.0921748876572,-0.390049993992,1.07524991035,1.56894993782
10434,-0.313787519932,0.519873023033,1.08875095844,-1.11778116226,0.105800002813,1.15030002594,0.794999957085,-0.48884999752,0.550149977207,0.402349978685,-0.574499964714,0.157575547695,0.597774744034,-0.721181333065,0.411622434855,0.521708369255,-0.893049955368,0.761493980885,-0.487658470869,1.27329993248,-0.687175214291,0.0966966450214,-1.46840000153,-0.769150018692,0.732767760754,0.510089039803,-2.09864997864,-0.230450004339,0.411300003529,0.127149999142,0.986399948597,-0.184799998999,0.582800030708,-0.244250014424,-0.149636805058,0.256254851818,-0.601300001144,-0.990400016308,0.515372753143,-0.284449994564,-0.581250011921,1.45659995079,0.254500001669,0.236500009894,1.08580005169,0.979948461056,0.68644297123,0.164474844933,0.728122234344,-0.0777212157845,-3.16598773003,0.110950000584,-2.45444440842,0.475551992655,-5.45927715302,-0.58418905735,0.431223630905,-1.47042191029,1.89069998264,0.31124997139,0.163599997759,0.790858626366,-0.0724709481001,1.58445000648,1.1962968111,0.0153999999166,0.311399996281,0.0884243547916,-0.406695753336,-0.593565881252,0.439281970263,0.194899991155,1.64249992371,1.04060006142
5607,-0.149483442307,0.245156377554,0.308646917343,0.537246346474,-0.108600020409,-0.615849971771,0.0576000064611,0.13844999671,-0.764949977398,-0.567649960518,-0.373899996281,-0.489066421986,0.478737980127,0.0889692232013,-0.279537856579,-0.351767867804,-0.264599978924,1.21682906151,-0.268116146326,3.82904982567,0.31529045105,-0.213814333081,0.48655000329,0.525049984455,-0.0944761037827,1.50805854797,1.76309990883,-0.825200021267,3.84180021286,0.924049973488,-0.0756999999285,1.22669994831,0.965050041676,0.893700003624,-0.304243087769,-0.430718719959,0.0610500127077,-0.678800046444,-0.421518683434,1.16744995117,0.0810999944806,-0.363949984312,-0.0967999994755,-0.246200025082,-0.272300004959,-0.329257398844,-0.411994159222,-0.215278968215,-1.26474738121,-0.14024746418,-0.0540132671595,-0.00459999963641,1.2488912344,0.23843857646,0.0287091732025,-0.186654046178,-0.452001541853,0.712723612785,0.266000002623,-0.354600012302,-0.0321500003338,-0.214389920235,-0.460819095373,-1.86334991455,2.54639816284,0.536299943924,-0.049200002104,0.432985424995,0.362866491079,0.59740793705,-1.02880275249,0.461599975824,-0.428550004959,-0.233649998903
22827,0.0682041719556,0.510050058365,0.414467096329,1.40257287025,-5.25729990005,0.213149994612,0.775449991226,0.605750024319,0.0381500050426,0.56844997406,0.427799999714,-0.962724387646,1.4320192337,-0.0108950193971,0.33040779829,0.876942873001,-1.55470001698,0.00367895141244,-3.76149225235,-0.728350043297,0.532709419727,0.271346688271,0.83394998312,-0.587599992752,0.514881193638,0.210447505116,-0.0765499994159,-0.0656000077724,0.702650010586,-0.0913999974728,0.557550013065,-0.0830999985337,0.48014998436,0.0187499970198,-0.145707711577,-1.06304740906,0.346899986267,0.139450013638,0.990000724792,-0.0297000035644,0.768399953842,0.523350000381,-0.0835999846458,-0.0398500002921,-0.448399990797,-0.222959652543,0.9041274786,0.428339540958,0.106536626816,0.455644875765,0.780778884888,0.522300004959,-0.476277559996,-0.341311901808,1.2748606205,-3.41430830956,0.485742628574,0.370338827372,0.475099980831,0.757899999619,0.33544999361,-3.23885893822,-2.23500680923,-4.77799987793,-3.21734309196,-0.513749957085,-4.45760011673,-1.08762526512,0.604643583298,0.242556869984,0.544931471348,-0.422450006008,2.20155000687,0.00065000000177
51635,1.04494428635,-0.486046850681,0.365309178829,0.352480232716,-0.336299985647,0.275049984455,0.0782999992371,0.952550053596,0.265349984169,-0.150749981403,-0.179549992085,0.957443475723,-0.308970093727,0.678809702396,0.0307511091232,-0.936617016792,-0.559700012207,-0.358095705509,-1.76634299755,0.98759996891,0.996596455574,0.491213440895,0.612200021744,-0.240550011396,0.0629673600197,-0.829197764397,1.139950037,0.564849972725,0.141649991274,0.44580000639,0.28694999218,-3.70545005798,0.577650010586,0.662649989128,0.047263585031,-1.39549005032,-0.339049994946,0.479849994183,-0.712939977646,0.161550045013,0.84500002861,1.88795018196,-0.435299992561,1.52375006676,-0.735199987888,-0.803468108177,-0.762827754021,-0.825560808182,-1.80846405029,-0.0506676733494,0.272635787725,-1.92694997787,-0.604588508606,1.51852273941,-1.26533341408,0.303432136774,0.0542542040348,-1.38810551167,0.319399982691,1.15419995785,-0.701600015163,1.39488470554,0.215865015984,0.637399971485,1.77793598175,-0.190750002861,-0.0571500062943,-1.50381469727,0.795322358608,-1.19028401375,0.619872450829,-0.567499995232,-0.364199995995,0.991899967194
84159,1.16109073162,0.24635258317,-0.917142271996,-0.389601588249,0.303600013256,0.857300043106,0.524399995804,0.983600080013,1.24899995327,-0.742399990559,1.43104994297,-0.154710799456,-0.987822830677,0.683415293694,-0.531513988972,-0.0115750655532,1.93265008926,0.240772306919,0.443039238453,2.79879999161,0.379478424788,1.35780572891,0.429000020027,0.404249995947,-0.450924754143,-0.0695417821407,0.39794999361,0.417699992657,-0.360150009394,0.199450001121,-0.316100001335,-0.0805499926209,-0.715700030327,1.50580000877,-0.26731556654,-0.281954675913,-0.324599981308,-1.24204993248,-0.0187104642391,0.285250008106,-0.480849981308,-1.17190003395,0.61234998703,-0.556699991226,-0.723299980164,-0.484011590481,-0.111981272697,0.900837481022,-1.24558353424,0.526101112366,-0.811799347401,-0.223450005054,1.67395138741,-0.145309820771,1.15675222874,0.302527308464,0.303482949734,0.582523822784,0.723900020123,-0.251699984074,0.271100014448,1.34534871578,1.79822957516,-0.963149964809,-0.855096757412,2.04850006104,0.0363499969244,-0.0287853106856,1.68371272087,0.387728571892,0.376429915428,-0.0746500045061,-0.912649989128,-1.13775002956
3508,-0.20073415339,0.0812022313476,6.29723072052e-05,1.8153834343,0.129100009799,-0.171350002289,0.818400025368,0.0505499988794,0.725499987602,-0.479750007391,1.06679999828,1.18480038643,-0.228134974837,-0.733553111553,-0.565946400166,-0.0612698048353,-0.127549991012,-1.19183468819,-0.650350809097,1.51664996147,1.7304084301,-0.0658834725618,0.329750001431,1.04365003109,-0.214192867279,-0.477313131094,-1.04410004616,0.63220000267,1.11720001698,1.40380001068,-0.904199957848,-1.0748000145,-0.212999999523,-1.03009998798,-1.26116943359,-0.320117503405,-0.18275000155,-0.582700014114,0.00882296264172,0.553200006485,-1.27160000801,-0.226099982858,-0.122099995613,-0.317300021648,-0.258700013161,0.288621127605,-0.461292624474,1.4608259201,0.245340391994,-0.167752608657,-0.844261229038,0.343650043011,1.91414237022,-0.330418527126,4.30195760727,2.189214468,2.62382125854,0.644504129887,0.0756500065327,0.385699987411,-0.546700000763,0.48898345232,0.0433375239372,-0.645300030708,1.45590925217,-1.26995003223,0.423249959946,0.850687861443,-0.429543316364,0.432705968618,1.89392077923,-0.0287500023842,-0.550899982452,0.436599969864
