rid,CPC002_HA1E_6H:BRD-K78633253-001-04-6:10,CPC002_HA1E_24H:BRD-K78633253-001-04-6:10,CPC002_HCC515_6H:BRD-K78633253-001-04-6:10,CPC002_HCC515_24H:BRD-K78633253-001-04-6:10,CPC002_PC3_6H:BRD-K78633253-001-04-6:10,CPC002_PC3_24H:BRD-K78633253-001-04-6:10,CPC002_VCAP_6H:BRD-K78633253-001-04-6:10,CPC002_VCAP_24H:BRD-K78633253-001-04-6:10,CPC007_A375_6H:BRD-K78633253-001-07-9:10,CPC007_A375_24H:BRD-K78633253-001-07-9:10,CPC007_A549_6H:BRD-K78633253-001-07-9:10,CPC007_A549_24H:BRD-K78633253-001-07-9:10,CPC007_HA1E_6H:BRD-K78633253-001-07-9:10,CPC007_HA1E_24H:BRD-K78633253-001-07-9:10,CPC007_HCC515_6H:BRD-K78633253-001-07-9:10,CPC007_HT29_6H:BRD-K78633253-001-07-9:10,CPC007_HT29_24H:BRD-K78633253-001-07-9:10,CPC007_MCF7_6H:BRD-K78633253-001-07-9:10,CPC007_MCF7_24H:BRD-K78633253-001-07-9:10,CPC007_PC3_6H:BRD-K78633253-001-07-9:10,CPC007_PC3_24H:BRD-K78633253-001-07-9:10,CPC007_VCAP_6H:BRD-K78633253-001-07-9:10,CPC007_VCAP_24H:BRD-K78633253-001-07-9:10,CPC016_A375_6H:BRD-K78633253-001-04-6:10,CPC016_A549_6H:BRD-K78633253-001-04-6:10,CPC016_A549_24H:BRD-K78633253-001-04-6:10,CPC016_ASC_24H:BRD-K78633253-001-04-6:10,CPC016_HEPG2_6H:BRD-K78633253-001-04-6:10,CPC016_HT29_6H:BRD-K78633253-001-04-6:10,CPC016_MCF7_6H:BRD-K78633253-001-04-6:10,CPC016_MCF7_24H:BRD-K78633253-001-04-6:10,CPC016_NEU_24H:BRD-K78633253-001-04-6:10,CPC016_NPC_24H:BRD-K78633253-001-04-6:10,CPC016_SKB_24H:BRD-K78633253-001-04-6:10
7082,0.619842648506,2.07784080505,0.209670007229,0.828610897064,0.86567813158,-0.752880990505,-0.364675223827,-0.00232605263591,0.132745370269,0.0144725441933,-0.0699102506042,-0.570024967194,0.393777430058,-0.282607734203,-1.23710000515,-0.347503215075,-0.865352153778,-0.883682727814,0.204567164183,0.342965781689,-0.645823419094,0.150628656149,0.612931728363,-0.00487546622753,-0.522100031376,-0.467937141657,-0.232133343816,0.846050024033,-0.534948945045,0.809232890606,0.28518524766,-0.680245876312,-0.0483714193106,-0.861140787601
10058,-1.29618549347,2.17197990417,-0.642711937428,-1.30128598213,0.628381192684,-0.280526965857,-0.0358000546694,-0.558638572693,-0.148953542113,-0.440777659416,-0.137571632862,-1.81721115112,-0.0282443761826,0.0696825683117,-0.956249952316,0.523313879967,0.555171310902,-0.0375843495131,0.105039529502,0.212930709124,0.832332611084,0.310887932777,-0.129696130753,0.38567596674,0.288800001144,-0.540110230446,0.105633333325,0.114299982786,-0.614519357681,-0.169633001089,0.174369812012,0.0491147339344,-0.491555094719,0.452512651682
10797,-0.640980124474,-1.32130944729,-0.951668024063,-0.606871247292,-0.622058272362,-1.19289088249,0.0744661092758,-1.00037133694,0.506103038788,0.113576129079,0.147613123059,-0.787674665451,0.559940814972,0.21314227581,-0.522499978542,-0.160052895546,0.176395863295,0.368572741747,-0.667376160622,0.483852028847,0.0840201973915,0.862155795097,0.516860961914,0.388529002666,0.0411500036716,-0.0977310836315,-0.509700000286,-0.626300036907,0.73811429739,-0.156686723232,0.218108564615,-0.112877056003,-0.068929374218,0.711823999882
11230,-0.229395136237,-1.40711414814,0.194269701838,-0.0103595852852,-0.695907592773,-0.0473230294883,-0.564869225025,-0.985471844673,0.497864246368,0.865608453751,0.0618996471167,-0.338814198971,-0.318047910929,-0.971541881561,-0.0329499989748,-0.249198645353,0.0607349276543,-0.524607956409,-0.455425739288,1.6645642519,0.869902133942,0.685441493988,0.148553282022,-0.255490928888,-0.491899996996,0.281869739294,-0.324300020933,0.238349989057,-0.0195339173079,0.733536243439,0.0463216267526,0.167350292206,-0.806023597717,0.806341052055
30836,-0.0090509057045,-0.30745241046,-0.381926387548,-1.27920460701,-0.461362808943,-0.609976530075,0.064480535686,0.16339340806,-0.487869471312,0.88772124052,-0.596317946911,0.457867592573,0.227061539888,-0.31952509284,0.127800002694,0.421333372593,0.192649692297,-0.574637591839,-0.19162158668,0.0406846292317,0.438029915094,0.607191026211,1.35552740097,0.0613435208797,-0.201600000262,0.00944593921304,-0.715166687965,2.0109000206,-0.919890761375,-0.688256978989,-0.20833131671,-0.787967681885,-0.0901282131672,0.525351405144
27336,1.56836569309,2.19535779953,0.227707460523,-0.56838965416,-0.509879052639,0.985973119736,0.19231274724,1.05323624611,0.0640181154013,-0.690815389156,-0.465844511986,-0.562774002552,0.120232656598,0.265348047018,-1.47795009613,0.502133965492,-1.86733579636,-1.79322946072,0.967512726784,-1.18677210808,-0.506243526936,-0.843520641327,0.00709909107536,-0.532121002674,0.279699981213,-0.357389509678,0.244300022721,0.135650008917,-1.12832856178,-0.483209371567,-0.221883803606,-0.911746025085,0.147031739354,-1.53188347816
9918,1.20298278332,0.519678294659,1.79308974743,-0.0339114591479,0.58350366354,-0.157884955406,0.779465079308,1.50483012199,-0.141646355391,-0.8812084198,0.0523214787245,-0.239884734154,0.396610885859,-0.0638982653618,-1.85984992981,-0.0854275301099,-2.92961406708,-0.538698613644,0.203654795885,-0.851146459579,-0.847545921803,-0.551504194736,-0.215075671673,0.00114949792624,0.427300006151,1.29381561279,0.150966688991,-0.261599987745,-0.962825238705,0.2595282197,-0.355599284172,-0.349370062351,0.810591697693,-0.922739982605
79073,0.394119441509,-1.06888413429,-0.00762332975864,0.140806481242,0.143408492208,0.601473510265,-0.44938442111,-0.187568932772,0.0124467760324,-1.17064428329,-0.00811025500298,0.067448168993,0.791600823402,0.0835076272488,0.916650056839,-0.571511685848,0.0572870150208,-0.279399752617,-0.413998097181,0.284961014986,0.560223758221,0.671535789967,-0.271975696087,0.554025530815,0.667900025845,0.0785579830408,-0.650366604328,-0.137900024652,1.77628755569,-0.359925180674,0.260762691498,-0.0179532915354,-1.87749195099,1.28673946857
9688,-1.41249704361,-0.515969932079,-1.01117932796,-0.652743399143,-0.406363070011,-0.302931010723,0.233542367816,-1.2607049942,0.883055865765,0.042778134346,-0.249223545194,-0.0286982953548,0.776864290237,0.436583161354,0.305249989033,1.17151772976,0.417377948761,0.98795902729,0.591940522194,1.21452593803,0.592835366726,0.334372878075,1.20006918907,0.515356838703,0.0645000040531,0.309513151646,-0.109933331609,0.406450003386,1.10583591461,-0.0476640462875,0.418683201075,-0.203469976783,-1.23735523224,1.33777189255
23659,0.469731777906,-1.22916471958,0.771526932716,1.13747751713,-0.0330834649503,0.0791431665421,-0.120992898941,0.16827249527,0.0246128588915,-0.526141166687,-0.80860388279,0.265834450722,0.0389182567596,0.100975960493,-1.34010004997,0.0442380011082,-0.0509887337685,-0.612179517746,-0.345475018024,0.672918617725,-0.0650500282645,1.03652215004,1.33027756214,-0.102611064911,0.783650040627,-0.299616545439,-0.0373999997973,-0.840600013733,1.10776853561,1.31474328041,0.073205858469,0.14124211669,-0.0306063294411,1.07387936115
8396,-1.79283416271,-1.02925789356,-0.746818304062,0.133770644665,-0.485446721315,0.789171040058,-0.685668289661,-0.350043743849,0.428357362747,-0.342633038759,-0.232357382774,-0.393662840128,-0.71995049715,-0.908101320267,1.54470002651,0.36851271987,0.884051859379,-0.41753667593,-0.902837991714,0.110650531948,0.339652508497,0.189980596304,-0.0424200445414,0.746396839619,-0.0553000047803,-0.504983782768,-0.339733362198,-1.33190000057,1.5725030899,-0.758332014084,0.474990397692,-0.180727347732,-0.248533889651,0.981280088425
23077,-0.644542694092,0.285867363214,-0.129886969924,0.77835547924,0.213235169649,-0.16458709538,0.171693354845,0.352752447128,-0.464102447033,-1.20070958138,-0.196037620306,-0.263743698597,-0.574200391769,-0.277720600367,-1.04445004463,0.0176979601383,-1.60737371445,-0.406166672707,0.896916687489,-0.550662279129,-0.587124049664,-0.272613227367,0.704083442688,-0.371830224991,0.04494997859,0.97880667448,-0.211400002241,0.866849958897,-0.0359852015972,0.778459072113,-0.26521217823,-0.932984948158,-0.469527125359,-0.886643052101
10857,-0.887691259384,-1.20160913467,-1.5597448349,0.306241333485,-0.386512756348,0.296667218208,-0.244403585792,-1.32590007782,0.784134507179,0.0513524338603,-1.32782912254,0.00195547938347,-0.530119597912,0.688101351261,-0.453099995852,0.141494289041,0.603787302971,-0.75424182415,-0.636939525604,-0.175721913576,0.591338217258,0.206465348601,0.123556040227,-0.0531306862831,1.00800001621,-0.57309538126,-0.263133347034,-0.974550008774,1.3637714386,-0.812734365463,0.657090306282,-0.063268750906,-0.546377360821,0.705119252205
16,0.318888872862,-0.110206864774,-0.118143066764,0.652813792229,0.729653298855,0.431078344584,0.271915048361,1.04410505295,-0.354849368334,-1.13350665569,-0.352069079876,-0.973455667496,0.131624996662,-1.04264819622,-1.29709994793,-0.240657284856,-0.504709720612,-0.903868377209,-0.309818387032,-0.689022362232,0.149999976158,-0.252772331238,-0.124840825796,-0.151740372181,0.513899981976,-0.0399272479117,-0.23753336072,0.931899964809,-0.574829816818,-0.495782196522,-0.215826421976,-1.24187374115,0.34026068449,-0.287108510733
2817,0.649801135063,0.795448541641,4.73395729065,-0.849592804909,0.437907487154,0.446597516537,-0.0962220430374,0.523800730705,-0.0509492084384,-0.983632564545,-1.11427378654,-0.413673937321,-0.0258349478245,-1.11579179764,-0.146499991417,0.055753543973,-0.538933157921,0.115245118737,1.07829368114,-0.243527844548,-0.177362665534,0.128490641713,0.670021772385,-0.0385873392224,-0.152750000358,0.18128618598,-0.393899977207,1.16420006752,-0.870585560799,-0.120256334543,-0.22540730238,-0.272962450981,0.0870334506035,-0.752904891968
60528,-2.25422668457,0.512238502502,0.279304981232,-0.613424539566,0.68500494957,-0.235865831375,-2.10218477249,0.688899636269,0.819733560085,-0.843184292316,-0.469536066055,-0.591170012951,-4.19596719742,0.147038295865,-0.255750000477,-0.153129607439,0.38979524374,0.263866454363,0.333618074656,-0.0675294995308,0.959504127502,0.330206900835,0.698500096798,0.496406167746,1.07235002518,-0.0355477109551,0.576900005341,-0.0728999972343,-0.526680886745,-0.00044608861208,-1.00172972679,-0.159411340952,-0.0266020894051,-1.30936288834
5359,-0.983705759048,-0.129905447364,-0.73391097784,-0.564162671566,-0.770062446594,-0.741463840008,-0.320683777332,-0.00845640152693,-0.161275684834,1.00544810295,0.730723202229,0.41510245204,1.01070857048,2.47818207741,1.19120001793,0.973125100136,1.35204100609,0.77209854126,0.434151411057,0.232607379556,0.544528484344,-0.534633994102,1.63568139076,0.448397904634,-0.111600011587,0.146098673344,0.344799995422,1.56860005856,0.47662883997,0.552042722702,0.0485579222441,1.89373111725,-1.03781485558,0.688702583313
1514,-0.688111722469,-1.34422254562,-1.6906260252,-0.051806923002,-1.36729371548,0.672960877419,0.12275621295,-0.821878314018,0.59807318449,-0.591661334038,0.355818450451,-0.155826404691,0.568400204182,-0.169272735715,0.60664999485,0.0507689118385,-0.690550208092,-0.554341077805,-0.889308094978,0.132675081491,0.225606456399,-0.245363041759,-0.00704859383404,-0.146274119616,0.265950024128,-0.459561526775,-0.819833338261,-0.86369997263,0.755495786667,0.111892275512,-0.45785471797,0.297572791576,-0.284604519606,0.915163934231
1509,0.00903561711311,0.357607483864,0.0588384270668,0.467510938644,-0.4588996768,-0.113076038659,-0.299275010824,-0.201995640993,-0.943743944168,-1.25328469276,-0.0715302973986,-0.203234180808,0.446867704391,-0.18074926734,0.174549996853,0.0473001748323,-1.03433597088,0.368662714958,-0.659439682961,0.237804532051,0.0949775353074,-0.0154238119721,-0.079631075263,-0.492268770933,0.372350007296,-1.72273087502,-0.367699980736,-1.08650004864,0.756690561771,-2.41876649857,0.518370747566,1.00903987885,-0.989933013916,1.23621571064
9181,0.229736089706,-1.40104913712,-0.776006042957,0.471177369356,-0.177034988999,1.36097991467,1.27614116669,0.0610494166613,0.47594845295,-0.0686978846788,-0.277047723532,-1.27530622482,0.323545217514,0.835582613945,-0.784600019455,-1.39768147469,-0.105090402067,0.146401926875,-0.403986811638,-0.231215298176,0.107685685158,0.436981201172,0.562534213066,0.593848526478,0.443650007248,-0.235287487507,-0.931099951267,-0.59399998188,1.61127114296,0.204388067126,-0.379735857248,0.680863380432,-1.02842593193,0.877491474152
3611,0.0664699077606,-1.24899947643,-0.30811882019,0.191672742367,-0.531584382057,-0.0237690601498,0.748957395554,-0.237712785602,0.148230910301,1.04061818123,0.192277848721,-4.73028898239,0.365826457739,-0.367089509964,-0.668449997902,-0.032657712698,1.37915146351,-0.221472889185,-0.0713874101639,1.05899584293,0.407312482595,-0.138904124498,-0.114889279008,-0.404277831316,0.114899992943,0.794154524803,0.118266671896,0.53979998827,0.269852221012,0.49948400259,-2.06820368767,-0.489219397306,0.0832109153271,0.928711175919
4783,-0.704585433006,-0.183836504817,-0.3387337327,-0.509606719017,-0.238985762,-0.314884513617,-0.458034962416,0.547878623009,0.129625633359,0.423397243023,-0.230876743793,-0.0554456561804,-0.97325271368,-0.425383508205,-0.79289996624,-0.0735395699739,-0.13496530056,-0.253464847803,-0.325681567192,-0.169659644365,-0.511732816696,-0.332376718521,0.845586717129,-0.579015851021,-0.130099996924,0.948903143406,0.684233367443,-1.15840005875,-0.258319854736,-0.539444386959,-0.20552174747,0.765452563763,-0.707080245018,-0.261991232634
10123,1.00610101223,1.81864392757,0.871837973595,0.0138003975153,-0.0298793632537,-0.245202854276,0.703102111816,0.519788861275,-0.0702507346869,-0.568171203136,0.907224237919,-0.542181611061,1.02907323837,0.0541197061539,1.47080004215,-0.00826987996697,-0.552974462509,-0.17915353179,1.0003759861,-1.01152825356,-0.837274551392,-0.677154242992,0.570450544357,-0.589849233627,-0.312449991703,-0.164532572031,0.58123332262,0.226099997759,-1.02090477943,0.424660384655,-0.818032979965,-0.511592268944,-0.0592405349016,-1.30533957481
8895,-0.188341841102,-0.393577158451,-0.719432711601,0.491500943899,-0.0736971348524,-0.519501030445,-0.801895618439,0.411424994469,-3.41933679581,0.390807360411,0.0998152345419,-1.02957427502,0.449424952269,0.22299721837,0.797000050545,0.42500692606,0.637433409691,-0.391951948404,0.402675271034,0.0619723200798,0.775919020176,0.657514870167,0.431891560555,-0.740837216377,-0.197050005198,-1.44747698307,-0.235199987888,-0.53694999218,-0.657847881317,0.603961288929,0.123372420669,0.222183451056,-0.0477278977633,0.929542303085
9805,-0.883728146553,0.823790729046,-0.153656154871,1.26806020737,-0.0249802321196,3.70649909973,0.583512604237,0.417326837778,-0.425500303507,-1.12890303135,-0.894305825233,0.78954488039,0.49993878603,-0.799782454967,0.233799993992,0.480928421021,0.676844716072,0.221911862493,0.733992993832,-0.904676437378,-0.52210444212,-0.381916493177,-0.0747981667519,-0.58368575573,0.319049984217,-0.390403926373,0.414033353329,-1.07440006733,-1.25533413887,0.104367703199,-0.256488919258,0.394108235836,-0.405550807714,-0.361936748028
4125,-0.840361237526,-1.67919695377,-0.401585549116,0.840138852596,0.484963983297,0.72715139389,-0.300997853279,-0.600205779076,-0.104048579931,0.171496003866,-0.396771401167,0.0111371278763,-0.592532753944,-1.48729324341,-0.684249997139,0.424300730228,-0.0210295729339,0.141505032778,-0.625082612038,0.395157188177,0.732635259628,0.698915660381,-0.0905835777521,-0.115387156606,-0.187050014734,-0.598777770996,-0.445366680622,-1.13475000858,2.76213788986,-1.59963059425,0.117095738649,0.8893019557,0.00267447903752,0.508076488972
1635,0.169902741909,-1.81330871582,0.0455680266023,0.625077068806,0.680824100971,-0.568585455418,-1.54398465157,-0.192961528897,-0.310308039188,0.233083605766,-0.741184473038,-0.210027426481,0.193512290716,0.555397331715,0.305550009012,-0.168299883604,0.393957197666,-0.446123361588,0.172310397029,-0.305259108543,0.829394638538,-0.234482228756,0.0069287084043,1.08046460152,-0.112150013447,-1.67834949493,3.28993344307,-0.457450002432,1.25978255272,-0.478978872299,-1.19204187393,0.437194168568,0.565668225288,7.02042722702
4154,0.132586091757,-0.794933259487,0.256100714207,2.09001159668,1.59083020687,0.801988184452,-0.719584047794,-0.0726092904806,0.106886178255,-0.251382708549,-0.376187950373,0.0382118672132,0.635662078857,-0.453280746937,0.203549996018,-0.168693676591,-0.181070834398,-0.346502304077,0.0555928647518,0.264167189598,0.396952927113,0.271390318871,0.917934775352,0.381068855524,0.00564999878407,-0.399097174406,0.243500009179,-0.505150020123,0.863085925579,0.843163371086,0.802730023861,-0.0330769494176,1.19795584679,0.363115370274
26292,-1.03348517418,-1.68576431274,-5.03505992889,0.0357766151428,-1.15998935699,-0.706109166145,0.083863735199,-0.874818861485,0.66429656744,1.62300717831,0.746361196041,0.0111107677221,0.606339812279,0.15557205677,-0.848949968815,0.208750724792,0.557451426983,0.785337269306,-0.78493976593,0.745756030083,0.398549467325,0.474254876375,0.296913594007,0.178854167461,0.13844999671,-0.618950307369,-0.954433321953,-0.321550011635,0.583073616028,0.95791643858,-0.111573278904,0.424775063992,-0.800198793411,0.549904108047
5770,0.509364366531,0.669459879398,0.314296275377,-1.26486897469,0.636499941349,-0.0183482114226,0.725775837898,0.83407497406,0.328547269106,-0.207209765911,0.00692671537399,-0.880725383759,0.405088365078,-0.447574049234,-0.213400006294,0.181733369827,-2.01099157333,0.589415669441,1.0897654295,0.132402777672,-0.100327342749,-0.461771786213,0.0655766054988,-0.491291612387,-0.392149984837,-0.978322148323,-0.341066688299,0.0308499969542,-1.03182971478,-0.562867164612,-1.25824022293,-0.185480251908,-0.0795465409756,-0.275726854801
25874,0.434834986925,-0.0199685394764,0.821213245392,0.0454335212708,0.353212565184,-0.789135277271,0.166833981872,0.0358837544918,-0.0182361006737,1.5524917841,0.226504325867,0.777675330639,0.517971634865,-0.0151105076075,-0.580500006676,-1.30667424202,-0.181907951832,-0.0762832313776,-0.602668821812,0.0215539038181,-0.00220677419566,0.292206943035,-0.656463563442,0.278882652521,0.107250005007,-0.75802397728,-0.0907333344221,-1.50069999695,0.178984194994,0.253253161907,-0.679960370064,-0.800152719021,-0.110016152263,0.640077233315
11319,-0.257402896881,-0.641639590263,-0.229571580887,-1.12528812885,0.0734238028526,-0.217625230551,0.119759596884,-0.285874158144,0.0596935153008,0.359809070826,0.466760903597,0.0672894492745,0.654815971851,-1.26685667038,-0.434799998999,-0.267208814621,1.19546866417,-0.927797496319,-0.323396146297,0.0889565348625,0.780345082283,-0.59126830101,0.530483603477,0.0973638147116,0.46305000782,-0.861076414585,-0.0768666565418,-0.070199996233,-0.352504312992,-0.614316523075,-0.312798380852,-1.30950963497,0.62381541729,0.132722944021
1153,0.590939879417,-0.484657436609,0.0657723248005,0.711830258369,0.192804396152,0.414073556662,-0.275275886059,-1.10702228546,0.577771425247,0.562237501144,0.311191022396,-0.687524020672,0.676896035671,-0.942112088203,-0.692499995232,-0.258954823017,-0.310077816248,0.484883546829,0.405763119459,0.120791293681,0.86913394928,0.883836984634,0.788645386696,-0.173207461834,0.390399992466,-0.217483699322,-0.103233322501,-0.262049973011,0.459313809872,0.454702347517,1.03877997398,1.3722577095,0.304860860109,1.43746268749
11098,0.384213089943,-1.0211879015,-1.15975868702,-0.29637080431,0.161355018616,0.417047142982,0.115868896246,-0.548109352589,-0.581577181816,-0.130062878132,-0.0162606835365,-0.195280402899,-0.327322006226,0.368278235197,0.338949978352,0.549528062344,-1.32367563248,-0.526985883713,-0.766075730324,0.357935160398,0.680940330029,0.71720212698,-0.80007237196,-0.339005023241,0.128800004721,-0.886871278286,-0.105699986219,0.10174998641,-0.845269441605,-0.25489282608,-0.913758575916,0.555698215961,-0.446798294783,1.10211980343
8974,-0.924811661243,-1.47042059898,-0.646854758263,0.29274636507,-0.356771975756,0.420994758606,0.214041560888,6.48336267471,0.99982047081,-0.752670586109,0.600379705429,0.450315475464,0.783211350441,-0.125804245472,-2.00515007973,-0.449685096741,-1.18708360195,0.359325617552,0.281842947006,0.252146154642,0.564640283585,-0.0668066740036,0.767072498798,0.337558865547,0.588599979877,-1.17432355881,0.164300039411,0.698300004005,-0.432994782925,-0.332830190659,0.658529222012,-0.487522959709,-0.634565472603,1.28070497513
533,-1.34272825718,-1.64724695683,-1.03985333443,0.173739776015,0.150497794151,-0.450347661972,0.139195770025,-0.58757776022,-0.218414336443,0.309592604637,-0.115923598409,0.0660088658333,0.378019630909,-0.257979661226,-1.52364993095,-0.0676540508866,1.08268177509,0.754989624023,0.0538613051176,0.5674508214,0.117109239101,0.43099540472,0.23354908824,0.660699248314,0.00345000624657,-0.734927356243,0.174400001764,-0.338250011206,0.276224136353,-0.900570392609,0.892940342426,0.723976433277,0.28498929739,0.642444491386
823,0.596367239952,-0.0199750065804,0.753795802593,1.10170435905,0.169387221336,0.414838194847,0.329019963741,-0.694466769695,0.604510188103,0.133360534906,0.129912912846,6.0491027832,-0.539022326469,3.38836932182,-0.215349987149,-0.477143317461,0.565763056278,-0.180640280247,-0.581439733505,0.0907237157226,0.0974558368325,-0.531810045242,0.555721819401,-0.0277671515942,0.21819999814,2.4759786129,0.118600010872,1.55200004578,1.02585685253,0.340980619192,0.729448020458,-0.19087523222,0.0675618201494,-0.220817118883
6812,-0.520423054695,-0.890857219696,-0.970982670784,0.136011838913,-0.403945118189,0.546556532383,0.101759135723,-0.566708743572,0.211367249489,-0.0619980357587,-0.124493911862,-0.0780889689922,-0.200612619519,-0.0658376812935,0.0962499976158,-0.505015790462,0.50292044878,-0.418927520514,-0.504962086678,0.345231443644,-0.389438450336,1.03436613083,-0.0508347451687,0.186345607042,-0.518299996853,-0.655369699001,-0.00400000810623,0.0888000130653,0.686394751072,-1.09280133247,0.351431041956,0.112108290195,0.32400354743,0.705520093441
3693,-0.503679096699,-0.798962473869,-1.21951520443,0.328724682331,0.324905514717,0.37132704258,-0.0856699720025,-0.889922320843,0.645416855812,-0.170175939798,0.266286700964,-0.162833511829,1.28789103031,-0.606255233288,-1.30959999561,0.0126130655408,-0.793075740337,-0.369498342276,-0.900664687157,1.74307775497,0.422595649958,0.52298271656,0.661698460579,0.57086867094,0.280000001192,-0.301941365004,-0.131033346057,-0.612399995327,0.95712095499,0.764364123344,0.10225521028,0.194323271513,0.271938979626,1.12182438374
4891,1.26095497608,0.42622500658,0.521341979504,0.646016061306,0.275617182255,0.117106504738,0.13559563458,-1.01846623421,0.538785636425,-0.167474865913,0.0630555003881,-0.220334768295,1.05914068222,-0.333844989538,-0.30269998312,-0.610009908676,1.06127250195,-1.78833818436,-0.74696624279,0.168105989695,0.198519796133,0.206186801195,0.257106721401,-0.0951460003853,-0.386500000954,0.0685431212187,-0.116200000048,-0.551999986172,-0.104746028781,1.85995364189,0.415752649307,-0.9736982584,-0.281529396772,0.0305893179029
10954,-0.917210221291,-0.856708407402,1.38332819939,-1.04813027382,2.50058269501,0.191802799702,-0.109948173165,-0.989985346794,-0.00119630992413,-0.0671283006668,2.20005321503,4.93761348724,-0.830724418163,-0.44404232502,0.345399975777,0.0538381040096,0.602515816689,-0.402670621872,-0.269387573004,1.03870642185,0.515037953854,0.806158781052,0.592508196831,-0.295959293842,-0.937150001526,-2.59257149696,-0.422700017691,-0.557799994946,1.34902501106,-0.676178812981,0.0425894036889,0.783086061478,-0.851845979691,0.743026614189
5909,0.152496248484,0.491143882275,-0.162810534239,0.0569973140955,-0.401318281889,-1.02902340889,-0.560891032219,-1.11253654957,0.393277585506,-0.339442968369,-0.572207510471,-0.121210113168,0.412227421999,-0.564859032631,0.195899993181,-0.22299747169,-0.529453754425,0.109234288335,-0.726014375687,-0.162707775831,-0.584988355637,0.210992410779,-0.215049162507,-0.102698341012,0.652949988842,0.305223941803,0.446733355522,0.0271500051022,0.535895645618,0.300196230412,0.161769196391,-0.865272164345,-0.454790592194,0.890000581741
9221,-0.900621056557,-0.262818276882,-0.515141069889,-0.0122521072626,-0.314355134964,-0.49800080061,-0.38963419199,0.214972898364,-0.225433826447,-0.636801719666,-0.561957776546,-0.219370424747,0.171147719026,-0.856793940067,-0.00649999827147,0.470386892557,-0.226570859551,-0.330887705088,-0.340762585402,0.413367211819,0.492928594351,0.566880702972,0.386418014765,0.49700281024,0.14525000751,-0.170781090856,-0.0540000200272,-0.269199997187,1.21349787712,-0.164122089744,0.276091277599,0.484872221947,-0.491410076618,-0.0560055226088
847,-0.11686655134,0.0284962058067,0.914801299572,0.0563039928675,-0.802770674229,-0.359135866165,0.12116381526,0.690371394157,-0.0839894860983,0.215395987034,-0.866759181023,-0.0505977496505,0.454958617687,0.648487210274,0.643249988556,0.727854847908,0.10804194957,-1.58336794376,0.832982182503,-1.29422557354,-0.829434454441,-0.347814559937,0.135636970401,-1.18604516983,-0.824550032616,0.255316525698,0.199233323336,0.119749993086,-2.21857595444,0.612785458565,-0.218258678913,-0.757607161999,0.465311020613,-0.493685543537
11072,0.0445174537599,-0.0336601734161,0.0321345627308,0.00496939476579,-0.667753398418,-0.0989424586296,-0.169951200485,-0.351291894913,-0.235533565283,-0.277564048767,-0.48275628686,-0.892031848431,-2.17727518082,-1.78952229023,-0.42720001936,-1.23062682152,-2.5164706707,-1.16330504417,-0.140895038843,-0.0505610853434,0.19529260695,-0.572674334049,0.119775980711,-0.36751896143,-0.723099946976,0.165068492293,-0.0324666500092,-0.727949976921,0.523354887962,0.36302575469,-0.142565131187,0.166814774275,3.91330075264,0.786130189896
10221,0.873372077942,2.31787014008,0.568529605865,-0.646202266216,0.839285492897,1.27900969982,0.164773762226,0.080963678658,-0.651808738708,-0.27462425828,1.09839940071,-0.270511955023,-1.03223800659,0.382872134447,-0.148799985647,0.133240938187,-1.06831288338,0.103404313326,0.673529803753,-0.653549194336,-0.521811902523,0.255074173212,0.767184436321,-0.445427238941,0.15949998796,0.195998638868,0.52393335104,0.547649979591,-1.14518141747,-0.547302246094,-0.634842813015,-0.695066332817,0.533999800682,-1.45959043503
7158,-0.291293084621,0.317328989506,-1.27317070961,0.762307345867,0.0417989641428,-0.20836570859,0.492734193802,0.675936579704,0.609840273857,0.114930897951,0.132887721062,-1.31076395512,0.271492153406,-0.0526055693626,1.0842499733,0.729983925819,-0.664757370949,-1.11106061935,0.828723788261,0.105343267322,0.716655492783,-0.589366734028,0.120895937085,0.192130967975,0.344000011683,-0.74508023262,-1.04030001163,0.619650065899,-0.366032928228,-0.826282024384,-0.42271566391,-0.38876324892,0.206047639251,0.640843033791
8678,-0.816756546497,-1.17675328255,0.303386092186,0.396457642317,-1.076644063,0.0600372739136,-0.55887567997,2.54844427109,0.148104339838,-0.534754872322,0.680239200592,0.19016931951,-2.89757418633,-0.196736320853,-0.455350041389,0.0703394114971,3.11934828758,-1.25656056404,-0.909514784813,0.679863929749,0.501999258995,0.598803341389,0.0178877916187,-0.0294948518276,0.676200032234,-0.667184233665,0.310900002718,-1.08329999447,0.747494578362,0.788528382778,-0.217599749565,-0.400902748108,-0.470628142357,1.07277202606
11014,0.171863809228,-0.622145473957,-0.0532034859061,1.00444805622,0.215691238642,0.493748962879,-0.294015288353,-0.824477910995,0.27182623744,0.473541736603,-0.788391113281,-0.00977772288024,-0.719282031059,0.00860241055489,1.21780002117,-1.18578565121,-0.560937941074,0.216799080372,-0.514920413494,0.0242590904236,0.604064822197,-0.0791026204824,1.09145343304,-0.0521109327674,-0.24430000782,-0.682132303715,-0.351066708565,-0.280200004578,0.412969827652,-0.159308835864,-0.0361263155937,0.779096484184,0.237564176321,0.422995775938
