rid,CPC006_A375_6H:BRD-K56411643-001-02-6:10,CPC006_A549_6H:BRD-K56411643-001-02-6:10,CPC006_A549_24H:BRD-K56411643-001-02-6:10,CPC006_AGS_6H:BRD-K56411643-001-02-6:10,CPC006_CL34_6H:BRD-K56411643-001-02-6:10,CPC006_CORL23_6H:BRD-K56411643-001-02-6:10,CPC006_COV644_6H:BRD-K56411643-001-02-6:10,CPC006_DV90_6H:BRD-K56411643-001-02-6:10,CPC006_EFO27_6H:BRD-K56411643-001-02-6:10,CPC006_HA1E_6H:BRD-K56411643-001-02-6:10,CPC006_HCC515_6H:BRD-K56411643-001-02-6:10,CPC006_HCT116_6H:BRD-K56411643-001-02-6:10,CPC006_HEC108_6H:BRD-K56411643-001-02-6:10,CPC006_HEPG2_6H:BRD-K56411643-001-02-6:10,CPC006_HT115_6H:BRD-K56411643-001-02-6:10,CPC006_HT29_6H:BRD-K56411643-001-02-6:10,CPC006_JHUEM2_6H:BRD-K56411643-001-02-6:10,CPC006_MCF7_6H:BRD-K56411643-001-02-6:10,CPC006_MCF7_24H:BRD-K56411643-001-02-6:10,CPC006_NCIH1694_6H:BRD-K56411643-001-02-6:10,CPC006_NCIH1836_6H:BRD-K56411643-001-02-6:10,CPC006_NCIH508_6H:BRD-K56411643-001-02-6:10,CPC006_NCIH596_6H:BRD-K56411643-001-02-6:10,CPC006_PC3_6H:BRD-K56411643-001-02-6:10,CPC006_PC3_24H:BRD-K56411643-001-02-6:10,CPC006_RMUGS_6H:BRD-K56411643-001-02-6:10,CPC006_SKMEL1_6H:BRD-K56411643-001-02-6:10,CPC006_SKMEL28_6H:BRD-K56411643-001-02-6:10,CPC006_SNUC5_6H:BRD-K56411643-001-02-6:10,CPC006_SW480_6H:BRD-K56411643-001-02-6:10,CPC006_SW620_6H:BRD-K56411643-001-02-6:10,CPC006_T3M10_6H:BRD-K56411643-001-02-6:10,CPC006_THP1_6H:BRD-K56411643-001-02-6:10,CPC006_TYKNU_6H:BRD-K56411643-001-02-6:10,CPC006_U937_6H:BRD-K56411643-001-02-6:10,CPC006_VCAP_6H:BRD-K56411643-001-02-6:10,CPC006_VCAP_24H:BRD-K56411643-001-02-6:10,CPC006_RKO_6H:BRD-K56411643-001-02-6:10,PCLB003_A375_24H:BRD-K56411643-001-02-6:3.33,PCLB003_A375_24H:BRD-K56411643-001-02-6:1.11,PCLB003_A375_24H:BRD-K56411643-001-02-6:0.37,PCLB003_A375_24H:BRD-K56411643-001-02-6:0.12,PCLB003_A375_24H:BRD-K56411643-001-02-6:0.04,PCLB003_A549_24H:BRD-K56411643-001-02-6:10,PCLB003_A549_24H:BRD-K56411643-001-02-6:3.33,PCLB003_A549_24H:BRD-K56411643-001-02-6:1.11,PCLB003_A549_24H:BRD-K56411643-001-02-6:0.37,PCLB003_A549_24H:BRD-K56411643-001-02-6:0.12,PCLB003_A549_24H:BRD-K56411643-001-02-6:0.04,PCLB003_HA1E_24H:BRD-K56411643-001-02-6:0.12,PCLB003_HA1E_24H:BRD-K56411643-001-02-6:10,PCLB003_HCC515_24H:BRD-K56411643-001-02-6:10,PCLB003_HCC515_24H:BRD-K56411643-001-02-6:3.33,PCLB003_HCC515_24H:BRD-K56411643-001-02-6:1.11,PCLB003_HCC515_24H:BRD-K56411643-001-02-6:0.37,PCLB003_HCC515_24H:BRD-K56411643-001-02-6:0.12,PCLB003_HCC515_24H:BRD-K56411643-001-02-6:0.04,PCLB003_HEPG2_24H:BRD-K56411643-001-02-6:10,PCLB003_HEPG2_24H:BRD-K56411643-001-02-6:3.33,PCLB003_HEPG2_24H:BRD-K56411643-001-02-6:1.11,PCLB003_HEPG2_24H:BRD-K56411643-001-02-6:0.37,PCLB003_HEPG2_24H:BRD-K56411643-001-02-6:0.12,PCLB003_HEPG2_24H:BRD-K56411643-001-02-6:0.04,PCLB003_HT29_24H:BRD-K56411643-001-02-6:10,PCLB003_HT29_24H:BRD-K56411643-001-02-6:3.33,PCLB003_HT29_24H:BRD-K56411643-001-02-6:1.11,PCLB003_HT29_24H:BRD-K56411643-001-02-6:0.37,PCLB003_HT29_24H:BRD-K56411643-001-02-6:0.12,PCLB003_HT29_24H:BRD-K56411643-001-02-6:0.04,PCLB003_MCF7_24H:BRD-K56411643-001-02-6:10,PCLB003_MCF7_24H:BRD-K56411643-001-02-6:3.33,PCLB003_MCF7_24H:BRD-K56411643-001-02-6:1.11,PCLB003_MCF7_24H:BRD-K56411643-001-02-6:0.37,PCLB003_MCF7_24H:BRD-K56411643-001-02-6:0.12,PCLB003_MCF7_24H:BRD-K56411643-001-02-6:0.04,PCLB003_PC3_24H:BRD-K56411643-001-02-6:10,PCLB003_PC3_24H:BRD-K56411643-001-02-6:3.33,PCLB003_PC3_24H:BRD-K56411643-001-02-6:1.11,PCLB003_PC3_24H:BRD-K56411643-001-02-6:0.37,PCLB003_PC3_24H:BRD-K56411643-001-02-6:0.12,PCLB003_PC3_24H:BRD-K56411643-001-02-6:0.04
1786,-0.411537647247,1.42594242096,0.488249987364,1.2865499258,-0.318000018597,0.489050000906,-0.441799998283,0.0,-3.86945009232,-1.61892795563,-1.31909990311,0.382399976254,-0.20513536036,0.379101514816,-4.79615020752,-0.763083696365,-2.54489994049,0.178092300892,-0.817000925541,-0.0850000008941,-3.51849985123,0.24509999156,0.749700009823,-0.397843956947,-3.2651758194,-0.806710422039,-2.73624992371,1.22520005703,-1.01199996471,1.96239995956,-0.798101246357,2.71409988403,-1.72992086411,0.732500016689,1.0352499485,-0.679999113083,1.19784998894,0.75150001049,-1.0083065033,-1.65293312073,-2.22854995728,-0.38182246685,-1.65171039104,-0.0561936199665,0.458940654993,0.0773827433586,-0.00518941879272,-0.048043102026,0.456765890121,3.89299988747,2.05369997025,0.460862517357,0.0150020718575,-1.56884753704,-0.0692828893661,-0.549599289894,0.227262794971,1.83923447132,-0.00441546738148,-0.321388989687,0.770573079586,0.38122600317,0.825424671173,-1.17620909214,-0.558834135532,-0.203155487776,0.678530812263,-0.311855554581,0.128291279078,-1.63928604126,-0.441358864307,-0.162967294455,0.038964509964,0.0224923938513,0.354295700788,-1.68208014965,1.18097519875,-0.0449159070849,0.666552066803,-0.273322880268,0.305729210377
5873,1.32754147053,-1.20213210583,-0.56685000658,1.26645004749,-0.740450024605,1.4211499691,0.625500023365,2.1085999012,-0.522350013256,-2.35840272903,-1.67879998684,-0.220349997282,1.87320661545,4.55984544754,1.65825009346,1.13393175602,3.01049995422,0.0886159539223,0.806373596191,2.14240002632,0.390100002289,-0.267450004816,-1.35815000534,-0.521362960339,1.26946926117,-1.0327231884,-0.551849961281,-2.96989989281,0.681299984455,5.3138999939,-0.64449930191,2.94129991531,-1.32058417797,1.04460000992,-1.43875002861,0.313533753157,5.92449998856,1.04710006714,3.46795678139,0.276509702206,1.78187918663,1.42631626129,1.21774208546,0.564711630344,0.408162564039,0.191914945841,0.96389901638,0.480172395706,0.0908774733543,7.79330015182,0.740700006485,-0.395318835974,-1.2075599432,-1.62373661995,-2.11337518692,-0.796262681484,-0.900663435459,2.92476701736,0.101310513914,-0.198686510324,3.89916062355,0.156708329916,1.01578164101,0.486431866884,-0.178124725819,-0.356671273708,-0.341518998146,-1.49944877625,0.0318946540356,-0.925411999226,-0.254484295845,-0.163557171822,-0.0630710422993,-0.0672580897808,0.673538982868,-0.9379529953,-0.18873859942,-0.287806361914,-1.3091135025,-1.07658088207,-1.27298331261
780,-0.212007075548,0.0204581394792,-0.993499994278,0.909700036049,-0.0159999877214,1.49985003471,0.729399979115,-0.866299986839,1.97500002384,-0.3926179111,-0.187700003386,-1.34064996243,-0.568107426167,4.06302595139,3.490650177,0.588366150856,1.6045999527,-0.461327344179,1.43319797516,1.0326000452,0.0191999971867,3.02640008926,3.01614999771,1.50318217278,3.76559209824,0.924943745136,-0.281149983406,3.76449990273,0.11400000006,0.454800009727,1.71799850464,0.384700000286,2.09089660645,2.97160005569,0.536599993706,2.35455012321,3.00565004349,2.69109988213,1.00121581554,0.866321325302,1.0680706501,0.955695509911,0.993803501129,1.43503940105,-0.497316509485,-0.688501477242,0.265766918659,0.007454007864,0.0518537163734,6.10410022736,1.15299999714,-0.233667224646,-0.213713109493,0.490947782993,0.165222674608,0.840410113335,0.65165746212,0.197339639068,-1.06651628017,-0.423616468906,-0.342897802591,-0.453003019094,0.791413068771,-1.16638469696,-0.160943299532,-0.967656910419,-0.981234312057,-0.827982127666,-0.621905624866,-0.272966086864,-0.892506122589,-0.107674002647,-0.292151778936,-0.648112714291,-0.128109544516,0.299174964428,0.0921160504222,-0.0306599587202,-0.118780374527,-0.0619858652353,-0.253243744373
9926,-1.39201569557,-0.307356238365,-0.189850002527,-1.48160004616,0.0969499945641,0.21255004406,-1.43250000477,-1.69990003109,-2.375,-0.0684429854155,-1.1482000351,-0.658599972725,-2.54891204834,-1.77818477154,-2.58150005341,0.368741929531,-3.62599992752,-0.386471450329,-0.615873456001,-6.57460021973,-3.99240016937,0.896350026131,-1.86769998074,-0.344736993313,-0.586155474186,-0.280731767416,-0.158399999142,-3.57540011406,-0.347400009632,-3.47379994392,-0.900926947594,-4.31169986725,-3.08393001556,-2.09089994431,-1.24609994888,0.36865016818,1.74865007401,-2.40234994888,-1.23020291328,0.461592197418,-0.658797740936,1.1393481493,0.261510670185,-0.0185492038727,-0.245024129748,-0.482958614826,0.243407413363,-0.385422110558,-0.373869359493,1.20260000229,-0.371899992228,-3.29302287102,-2.19024395943,-1.78597784042,-2.30761170387,-2.19889879227,-3.0513985157,-2.59149456024,1.21490931511,0.191780135036,0.707630634308,0.60439991951,1.04034972191,-2.70609521866,-0.0393516868353,0.153059393167,-0.162331908941,0.0410534404218,-1.14195775986,0.160365119576,0.109785601497,0.186128109694,-0.689832150936,-0.383740931749,-0.725323557854,0.917613863945,1.55162799358,0.351596653461,0.520550072193,0.385423839092,0.907689809799
8446,2.51309132576,0.645340383053,1.07859992981,0.218500003219,-0.895250022411,-0.0763500034809,0.363999992609,2.66319990158,-0.0256500244141,-0.235705301166,2.86435008049,0.430000007153,1.69044947624,3.65758395195,0.564149975777,0.474822968245,1.63250005245,0.4353749156,-0.872142076492,3.25740003586,1.21845006943,-0.186499983072,0.332000017166,0.177410528064,-1.19168591499,-1.06414544582,-1.45304989815,1.16199994087,1.2378000021,2.62260007858,0.292219310999,2.05819988251,3.03291559219,1.24530005455,0.317449986935,0.324384242296,2.19274997711,0.478500008583,4.61123180389,2.32667016983,3.07193779945,1.7876367569,3.33545994759,1.30729949474,0.18462651968,0.087439917028,0.234714224935,0.165958493948,0.1810759902,7.93330001831,1.70009994507,3.28758192062,2.98543405533,2.25025343895,3.3036801815,2.43290996552,3.13507342339,3.92350792885,1.82445466518,1.34104430676,2.235922575,1.30098807812,1.60534334183,2.64477157593,0.50823700428,-0.326145797968,-0.350114792585,0.264907866716,1.84847033024,0.399002581835,0.866620779037,0.0130604561418,0.49373626709,0.706915676594,0.152812317014,0.571992635727,0.664258897305,0.379724830389,0.559681534767,-0.141800671816,-0.134917646646
7159,0.510267078876,1.46533691883,-1.20315003395,1.03095006943,0.0274499952793,1.6088000536,-0.254200011492,-0.620999991894,1.14579999447,4.81491613388,-0.356450021267,-0.319449990988,1.04719209671,0.697051405907,0.692200005054,1.43707418442,-2.74720001221,-0.0581132173538,1.01044297218,0.483799993992,-0.334649980068,-1.28005003929,-0.842800021172,0.872141242027,1.38058876991,-0.1494140625,-0.641099989414,1.47839999199,0.542599976063,0.35379999876,-0.18544447422,0.870400011539,-2.29316043854,-0.108599998057,-1.1929500103,-2.44916033745,2.19895005226,2.23460006714,1.36791419983,0.813148021698,0.326418101788,0.989351093769,2.12477827072,0.815915584564,0.10825907439,-0.154678270221,-0.331483185291,-0.490300536156,-0.14298145473,0.935899972916,2.56690001488,0.79054415226,0.288683801889,1.0942401886,0.575179278851,1.22239840031,0.868499040604,2.47986888885,-0.301310300827,-0.712754309177,0.124878585339,0.301159471273,-0.139087826014,1.44052767754,-0.811064839363,-0.293263465166,-1.1935274601,-1.10376000404,-0.0638990625739,0.452304750681,-0.806460738182,-0.355305492878,-0.259943217039,-1.38639271259,0.323047220707,0.27892485261,-0.836754381657,-0.171377599239,0.449054867029,-0.16190880537,0.347128391266
1026,1.17424726486,0.69889497757,1.48059999943,0.288199990988,0.603350043297,4.13905000687,3.21639990807,-2.17829990387,2.259349823,5.11818981171,2.30329990387,0.433449983597,-0.921306729317,-0.959726810455,1.1711499691,8.07579040527,-1.40480005741,-0.13276489079,0.78711605072,-2.15689992905,-0.0748000144958,2.6576499939,-2.38400006294,4.69592428207,3.08397555351,7.13161611557,3.84139990807,3.44919991493,1.47259998322,-0.682399988174,1.39215898514,-0.97310000658,0.996775388718,-0.759400010109,-0.824649989605,4.01603984833,3.28090000153,0.016799999401,1.03513240814,1.25244665146,1.9834498167,1.51855826378,1.78256773949,4.09133148193,1.24697470665,0.61063170433,-0.251262456179,-0.319231927395,0.389653742313,-3.73779988289,-0.7458999753,2.3180475235,1.38014960289,2.65030288696,1.96571934223,1.17085075378,0.357374072075,1.14371275902,-0.42159485817,0.19973102212,-0.449635893106,-0.16672039032,-1.22305774689,10.0,4.89228820801,1.97550773621,2.74578142166,1.74630475044,4.18915176392,2.73164510727,0.286595791578,0.404638260603,0.107197158039,-0.0153295826167,0.522580444813,4.20421600342,0.437378108501,0.873780608177,0.510125756264,1.14019954205,0.594778776169
7082,0.128151521087,0.289657056332,0.262550026178,-0.158299997449,0.00784999132156,1.26600003242,0.416799992323,1.02830004692,0.64384996891,0.473394751549,-0.883849978447,-1.09494996071,1.54908192158,0.834810733795,1.9688000679,2.42532444,7.75680017471,-0.222765296698,0.652211666107,3.60479998589,0.768249988556,0.726050019264,4.0719499588,0.201465427876,1.15817499161,0.0999017953873,-0.705150008202,0.183599993587,1.30180001259,0.824899971485,1.87825703621,1.18939995766,3.05508422852,1.77760004997,1.30355000496,0.599869072437,3.46234989166,1.54684996605,0.549663722515,0.433552026749,0.865899205208,0.545859396458,0.792549669743,-1.79884982109,-0.708685994148,-1.1071113348,-0.396835923195,-0.547993183136,-0.760965645313,4.90819978714,1.81060004234,-0.784334480762,0.211964741349,-0.248222053051,0.333004772663,0.678843379021,0.285780608654,0.843937277794,-0.427968353033,-0.391609162092,0.732597947121,0.0789971649647,0.709387600422,-0.428443044424,0.0529319047928,-0.736001372337,0.125763744116,-0.145300358534,-0.339871764183,-2.13915920258,-0.94130718708,0.171359241009,-0.934480071068,0.0768235325813,0.0119291841984,-0.0872212797403,0.497005462646,-0.337819457054,-0.0736685991287,-0.848882377148,-1.05572104454
10058,-0.119380101562,1.11310148239,-1.42184996605,1.28075003624,4.63339996338,0.44580000639,-1.30060005188,1.54820001125,0.55554997921,1.64854955673,1.09469997883,1.71455001831,0.122733473778,0.675237596035,2.31780004501,2.505900383,-0.265700012445,3.21340870857,4.64391899109,-1.39740002155,0.137950003147,0.0897499993443,-0.171650007367,0.888012230396,1.00820589066,6.47638750076,-0.734549999237,-0.197099998593,-1.30120003223,-1.27730000019,0.19498410821,-0.526700019836,1.58114922047,0.00520000001416,-1.38115000725,2.88646960258,-3.19954991341,-1.76005005836,-0.5430945158,0.770818591118,-0.790534615517,0.464749991894,0.0955016165972,-1.09282279015,-0.758414685726,-0.518903851509,-0.797884345055,-0.303039044142,-1.6489328146,2.46900010109,1.61930000782,2.85486507416,2.02842903137,2.06959676743,1.92804050446,2.00037050247,2.45115470886,1.87205648422,0.951898276806,-0.468924224377,-0.443240046501,1.03439164162,0.611783027649,8.6329498291,3.58438444138,2.05850100517,0.779664516449,2.21223521233,2.61146211624,5.98818492889,1.7323346138,1.22406435013,0.700299501419,0.600074052811,1.3605864048,3.01083230972,-0.47190874815,-1.06347382069,-0.657404243946,-0.0734241902828,0.0413380935788
10797,0.246252596378,1.6769541502,2.16249990463,1.95375001431,0.845100045204,0.0633000135422,0.0834999978542,-0.787999987602,1.86654996872,2.45839047432,0.487399995327,0.200599998236,0.581934273243,1.34150290489,1.39800000191,2.00290465355,-1.91019999981,1.79836785793,1.1423085928,-1.15129995346,-5.90019989014,1.07260000706,2.34689998627,2.23433017731,4.5862121582,1.17105126381,5.49950027466,0.506500005722,1.30680000782,2.23740005493,1.56982636452,-1.88139998913,-1.75514280796,-0.786099970341,0.942749977112,5.37414455414,-2.2281999588,-0.145200014114,-0.753604710102,0.509915173054,1.061804533,1.9490326643,0.512553215027,2.77783584595,1.03174591064,0.0799610614777,0.415536761284,0.793041706085,1.32728290558,-9.15330028534,-2.14630007744,-0.26257455349,-1.03684842587,-0.274633139372,-0.981099784374,-0.613831162453,-1.75750482082,2.48484396935,1.24431073666,0.375082135201,0.528727948666,0.900587379932,0.527447283268,0.589028358459,0.586819946766,1.05651307106,0.614329516888,0.347599953413,0.644113481045,2.87222528458,0.672160446644,-0.0526696518064,-0.0717475861311,-0.0519899390638,-0.0495769530535,6.74153518677,0.758144676685,0.878971457481,0.900204658508,0.0836653113365,1.75018501282
11230,0.0436935722828,2.33905482292,0.585349977016,-1.43725001812,-0.696749985218,-1.41759991646,0.607500016689,-1.79980003834,-2.25874996185,1.07823300362,-1.24814999104,0.307400017977,-1.28408122063,1.24950408936,1.42510008812,-0.0795134752989,-10.0,-0.0838138461113,1.39605605602,-9.15489959717,-1.66094994545,1.64964997768,1.46259999275,1.47290050983,-0.114027738571,-0.226118177176,-1.31990003586,-5.85349988937,2.86610007286,-3.31170010567,0.143491566181,-2.43440008163,-0.281563997269,0.0603000000119,0.250499993563,0.95643311739,-5.33654975891,0.997449994087,-2.41797661781,-0.260082095861,-1.05959284306,-0.246448546648,-0.504421532154,5.77760744095,1.49146854877,0.768890738487,-0.549710154533,0.390651345253,1.25372099876,-10.0,-4.15360021591,-0.901289522648,-1.90268278122,-1.0942761898,-0.696283221245,-1.29843878746,-2.18186783791,-0.629358947277,-0.431425631046,0.110178433359,-1.03249359131,-0.618302166462,-0.194780364633,1.31660795212,-0.355246603489,-0.523984730244,-3.42441654205,0.0577447265387,-0.204971849918,2.01682090759,0.352472960949,0.0191225223243,-0.591338276863,-0.652617156506,-0.606487870216,0.104054033756,-0.625232100487,-0.906460106373,-0.115278095007,-0.161837950349,-0.089245505631
30836,-0.0349967628717,-1.64896512032,-0.580450057983,-2.07829999924,1.00234997272,0.111049979925,-0.437400013208,0.767400026321,-0.147900000215,-0.0994541347027,0.0957000032067,0.809749960899,1.45658373833,-0.160172119737,0.690850019455,1.76426124573,1.15279996395,-0.204976782203,0.910971045494,1.81470000744,-1.7418500185,1.72880005836,-0.195100009441,-1.63470554352,1.36729323864,0.134345799685,3.08225011826,4.2797999382,-0.379200011492,1.11710000038,0.903906285763,-2.05150008202,-0.166396260262,1.01569998264,-0.839699983597,-0.779787778854,0.204100042582,-0.239299982786,1.12187290192,0.865647912025,0.760743677616,1.05010449886,1.88691425323,-1.12966692448,-0.0800353288651,-0.380728900433,-0.24226167798,-0.215335696936,0.451690942049,-2.16479992867,-2.21630001068,-0.209000527859,0.546122133732,1.47851371765,-0.226407647133,0.61502635479,0.325719416142,0.0229499191046,0.0482488721609,-0.346463352442,-0.635192930698,0.17390473187,0.00377628207207,4.16656589508,0.82130408287,-0.108584187925,0.383810073137,0.184078037739,1.37040352821,0.648571312428,-0.346594691277,-0.00305130332708,-0.0364005118608,-0.41534113884,0.132969245315,0.256263703108,-0.484293758869,-0.127687200904,-0.782464385033,0.793246507645,0.239003613591
27336,1.36959791183,-0.464461028576,1.87485003471,0.203500002623,-0.914699971676,0.221899986267,-0.738799989223,2.06030011177,-1.47944998741,-2.97157216072,0.244450002909,0.173099994659,0.418373912573,3.45362639427,0.85045003891,-0.921851754189,0.218700006604,-0.166235178709,-0.140276476741,-1.87699997425,-2.23659992218,-0.0506500005722,-0.771799981594,0.411585092545,0.202594965696,-1.44117283821,-1.13674998283,0.60949999094,0.494800001383,1.59580004215,-0.89256387949,2.60269999504,0.788532853127,0.973900020123,1.82034993172,-0.487929075956,1.15865004063,0.350849986076,2.77666068077,0.094973385334,0.448953479528,0.373254299164,1.04352235794,0.97544324398,0.487471133471,-0.443299353123,-3.22242307663,-0.238956704736,0.288272231817,10.0,1.8790999651,1.09208524227,0.981378316879,0.344550013542,0.16197770834,0.858512163162,1.40290880203,3.81779074669,1.18130290508,0.543332338333,0.687926948071,0.578683972359,0.960517346859,0.789830207825,-0.852741122246,-0.743264436722,-0.813329339027,-0.856906890869,1.1698975563,-0.602563500404,-0.278885871172,0.139570236206,-0.0242738872766,0.473517268896,-0.225013300776,0.26384755969,-0.624967753887,-0.484311670065,0.0562061220407,0.461273103952,-0.381385445595
9918,0.0245107784867,0.748556435108,0.371199995279,0.86335003376,-0.0808500051498,0.506200015545,0.303799986839,1.61170005798,-1.39619994164,-1.52217960358,-0.569599986076,0.453200012445,1.20820951462,1.93928468227,0.593200027943,-0.485674113035,2.12069988251,0.397081851959,-0.53477036953,3.04780006409,0.0490500032902,0.625699996948,-2.44795012474,-1.77566695213,-0.478311121464,-1.8807759285,-1.27874994278,1.8465000391,0.614499986172,2.19370007515,-0.623622894287,1.45570003986,1.73748171329,0.792599976063,0.611600041389,0.54126316309,1.92895007133,0.994149982929,-2.30122900009,-2.28581905365,-2.75325798988,-2.63237023354,-3.84796261787,-2.19317865372,0.304100632668,-0.32272079587,-0.340461671352,-0.0209313631058,-0.286655902863,-3.70070004463,0.690299987793,-0.338971972466,-0.796367049217,-3.6648209095,-0.250206530094,-1.82114517689,-0.839333176613,1.29735183716,0.970329999924,0.681777536869,-0.303892433643,0.37792801857,-0.115068048239,-0.814147472382,-1.31254982948,-0.544974327087,-0.825354635715,0.00408160686493,0.238652020693,-0.384644448757,-0.0234753377736,0.271726936102,0.0878702476621,0.267041355371,0.309268683195,-0.827355980873,-0.477247804403,-0.16866850853,0.164281189442,-0.509823441505,-0.552128255367
79073,1.00166702271,2.45009255409,0.638400018215,-0.893399953842,-0.36495000124,0.780849933624,-0.679700016975,-2.02729988098,-0.570299983025,1.14083206654,-1.42299997807,-0.0183999985456,-2.58524084091,1.20142257214,-2.59605002403,-0.607237040997,-3.96630001068,0.631052076817,-0.637992680073,-1.17470002174,-0.744400024414,-0.407600015402,0.40854999423,-0.605501174927,0.486690878868,-0.252124547958,0.044199988246,-1.49960005283,-1.81570005417,-6.45149993896,-0.549976050854,-0.878400027752,-5.88467121124,-1.76279997826,-0.22950001061,-2.76630949974,-0.0907499939203,-1.96009993553,-5.70126152039,-1.7678630352,-3.09197425842,-1.5932341814,-5.28108978271,-0.280374258757,0.169878780842,0.377117544413,0.274482637644,0.266909688711,-0.32742857933,-9.09000015259,0.968400001526,-5.89196014404,-5.6582698822,-4.64948606491,-4.80792093277,-4.12779045105,-4.6015996933,-0.659307956696,-0.511485278606,-0.757603824139,-0.131949156523,-0.849555373192,-0.554010272026,-8.09477710724,-0.496381729841,0.153659343719,1.6637070179,-0.0241259783506,-1.20182263851,-1.04130625725,-0.165860027075,0.121017813683,-0.418794900179,-0.584288954735,-0.573649525642,0.62651014328,-0.258266866207,-0.226783275604,-0.69645935297,-0.355093806982,-0.68954885006
9688,0.373453766108,-1.68752217293,-0.761299967766,-0.584249973297,-1.30625009537,-0.442099988461,-0.858399987221,-1.76479995251,-6.35839986801,-1.7419680357,-1.28904998302,-0.257299989462,-1.42991638184,-1.87407660484,-4.39839982986,-2.48112750053,-2.68980002403,-0.0938430130482,-0.712688863277,-1.96949994564,-0.444250017405,-0.758700013161,-4.85190010071,-1.65712404251,0.0256588757038,-1.53291034698,-2.14245009422,-2.72480010986,-1.27090001106,0.212099999189,-0.564375758171,0.286799997091,-0.89917320013,-1.20899999142,0.57674998045,-1.46968209743,-3.27869987488,-1.71085000038,-2.43143343925,-2.53762578964,-3.16500806808,-1.91490054131,-1.57090735435,-2.99252724648,-0.397328704596,-0.227605178952,-0.230083480477,0.0026897713542,0.332946062088,-9.23729991913,2.56970000267,-2.7070543766,-2.18110489845,-2.57325959206,-0.788585782051,-2.0873234272,-1.39060091972,-2.46623039246,0.156898990273,0.341070890427,0.275912642479,0.741631984711,0.363168150187,-2.44807958603,-0.0645644515753,0.213106930256,-1.32934904099,-0.460935801268,0.179668262601,-0.670521497726,0.573886156082,0.224800020456,0.185594588518,0.0148733556271,0.215413093567,-0.804698944092,0.185937911272,0.137606427073,0.568191409111,0.601344823837,0.983183026314
23659,0.357592046261,2.05651736259,-2.6533498764,-1.09270000458,-0.139499992132,1.96979999542,-3.62949991226,-0.917500019073,1.00755000114,0.102871507406,0.260649979115,-0.106949985027,-3.18222379684,-0.930986046791,1.52985012531,0.730230331421,0.667599976063,-0.741880655289,-1.88738656044,0.0944000035524,-0.342999994755,-0.830299973488,1.23944997787,-0.485346972942,0.333138048649,-1.30609047413,-0.268649995327,-2.81710004807,1.57959997654,-2.70460009575,0.0216346085072,-0.734700024128,-0.411723017693,-1.05359995365,-1.5787498951,0.685088813305,3.3438000679,-0.755550026894,1.51928365231,2.16011476517,1.95188474655,2.82633328438,2.10082268715,-0.48465642333,0.119777135551,0.272961348295,-0.54008680582,0.160290971398,-0.277217149734,-1.86450004578,-2.81229996681,1.40458607674,-0.576879858971,-0.287610352039,-0.836443662643,0.506031155586,-0.951690554619,-3.63533973694,-1.04315447807,-0.809662938118,-0.533189356327,-0.138527721167,-0.31795617938,-0.728861570358,-0.321730434895,-0.591373324394,-0.459517210722,0.221823066473,-0.34068068862,-1.56124150753,-0.898849308491,-0.283042013645,-0.456550657749,-0.508634567261,-0.651468873024,-0.452531725168,-1.30423665047,0.213148161769,-0.00642801821232,-0.112128168344,-0.580363988876
8396,-3.14113783836,-2.50179243088,-2.44274997711,-1.87454998493,-0.134000003338,-2.06139993668,-0.59810000658,-2.69959998131,-1.78245007992,-3.16257238388,-6.59334993362,-0.683349967003,-1.0577776432,-4.28050041199,-1.33619999886,-4.05145978928,-2.17840003967,-0.710014343262,-1.43205881119,-5.16440010071,-0.937550008297,-1.41179990768,-2.03614997864,-2.67382049561,-1.49950218201,0.253957778215,-2.7310500145,-2.06559991837,-1.71790003777,-4.57140016556,-1.47268474102,-1.83340001106,-3.02719593048,-1.32679998875,-2.69635009766,-2.38233065605,-1.89254999161,-1.64805006981,-3.59728717804,-2.65556716919,-2.84356784821,-1.54358696938,-2.24890995026,-1.23517155647,0.561551332474,0.103180721402,0.633794367313,-0.324425756931,0.476636886597,-5.20949983597,-1.33389997482,-2.36252355576,-2.7752840519,-2.14711427689,-2.89436817169,-2.52520346642,-2.7785153389,-2.87439203262,-1.55878520012,-0.168720126152,-0.875899612904,0.582306921482,-1.1112434864,-1.31611585617,-1.66640210152,0.0486662387848,0.0590547323227,-0.0465288162231,-1.73296236992,-1.0033544302,-0.700890243053,0.193747833371,0.00494850426912,-0.433221369982,0.308566510677,-2.35726356506,-0.623973071575,-0.696563184261,-0.441286087036,-0.315701156855,-0.420998215675
