rid,DOS026_VCAP_6H:BRD-K86671899-001-01-2:5,DOS026_VCAP_24H:BRD-K86671899-001-01-2:5,DOS048_A375_24H:BRD-K86671899-001-01-2:5,DOS048_A549_24H:BRD-K86671899-001-01-2:5,DOSBIO001_A375_24H:BRD-K86671899:10.0019,DOSBIO001_A549_24H:BRD-K86671899:10.0019,DOSBIO001_HT29_24H:BRD-K86671899:10.0019,DOSBIO001_MCF7_24H:BRD-K86671899:10.0019,DOSBIO001_PC3_24H:BRD-K86671899:10.0019,DOSBIO001_NEU_24H:BRD-K86671899:10.0019,DOSBIO001_NPC_24H:BRD-K86671899:10.0019
80204,1.32835662365,-0.0700896978378,-1.38915002346,0.570342898369,-0.637421548367,0.282278060913,3.40113854408,4.89419841766,0.428863823414,0.360449999571,-1.35957801342
4208,1.24837601185,0.338983118534,0.493950009346,0.205894082785,-0.223036855459,1.9420068264,1.41820430756,0.187588900328,-0.455731481314,-0.0656500160694,0.865951001644
1845,0.0682311505079,0.162554562092,0.849000036716,-0.722285151482,-2.0345890522,-1.26119685173,-1.44760453701,-1.88115775585,0.332375973463,0.950050055981,-2.48490715027
23368,1.60656392574,-1.27279222012,-0.69939994812,0.172860279679,0.810757696629,1.85456717014,1.36248207092,-0.853477180004,0.347760289907,0.0360499918461,0.303111463785
5583,0.217909872532,-0.650374054909,-0.214949995279,-0.0576908998191,0.163491070271,-0.105298817158,-1.32781875134,-1.28612923622,0.502502799034,-0.405200004578,-0.316133648157
8900,1.14400243759,1.98217725754,0.802599966526,0.951768636703,2.22885537148,2.24305129051,0.562695682049,-1.48419487476,1.09139609337,-1.15834999084,2.18588471413
581,0.34738150239,-0.716345310211,0.873700022697,1.06777334213,0.123029232025,-1.9510986805,-0.115832254291,-0.489650011063,-0.276912868023,0.059849999845,-0.657349228859
6193,-0.869388222694,-0.641430556774,-1.28600001335,0.544809699059,-0.0155476927757,-0.653630614281,0.55345261097,1.04794442654,0.999583363533,0.156849995255,-0.315700173378
6622,0.619327604771,0.143341466784,0.0983499884605,1.97180306911,2.54507541656,1.08488726616,2.61906480789,1.44984865189,-0.269859910011,0.060900002718,1.57965123653
11261,-1.31595361233,0.308575809002,-0.267250031233,-0.726576268673,0.345953285694,1.34877622128,0.278829693794,0.821573257446,0.307770133018,0.0188499987125,1.81278800964
6696,-0.0865888893604,0.00511770695448,-1.09590005875,-0.441416442394,-1.2168636322,0.245025873184,-0.518974483013,1.17067849636,1.2489284277,0.010949999094,0.767506599426
8312,0.0513445138931,-0.237600117922,0.391950011253,0.0529228448868,0.286470741034,-1.32005894184,0.287237286568,-1.38926112652,0.256549835205,-0.317149996758,3.41705179214
835,-0.786808431149,-0.0476990677416,1.03095006943,-0.903151750565,3.32014536858,0.882688522339,-0.51098626852,-0.571515679359,0.321649432182,-0.678650021553,-0.930595755577
8324,0.0804187208414,0.908949375153,-0.236349999905,-0.245201706886,0.246494352818,-0.860318303108,0.998055577278,0.389842897654,-0.401598930359,0.0236999988556,0.433580040932
1848,0.0487050823867,-0.224717885256,0.557449996471,0.573326051235,-0.654841125011,0.482791781425,-1.73734843731,-0.909476041794,-0.0357568636537,-0.474799990654,0.480844736099
154,-1.24048769474,0.372295022011,-0.141749992967,0.47731295228,1.66240048409,-0.36014765501,-0.467031359673,-0.313907593489,0.290681004524,0.637599945068,0.162957757711
4312,0.516909599304,0.330261588097,-1.03284990788,0.465862035751,3.63747835159,1.28929901123,1.90694928169,-1.25351810455,-0.192416861653,0.637399971485,0.025435090065
994,-2.31935596466,0.0957064032555,-0.0339000076056,-1.23329889774,0.945365726948,-0.327977359295,0.00120729953051,1.26159739494,-0.012764275074,0.689149975777,0.559183299541
2048,-0.833394348621,1.02195608616,-0.610249996185,-0.123903349042,1.66334319115,-0.495484143496,0.344953179359,1.73952591419,0.21789483726,0.638899981976,0.555686056614
1111,0.881625175476,-1.27715933323,-0.54859995842,0.766832649708,-3.07462930679,-0.0181155204773,-5.70968437195,0.803395152092,1.09544742107,-0.689350008965,-1.42304742336
5154,0.340874254704,-0.424250215292,-0.140499994159,-0.573428273201,-0.623443841934,0.320826888084,-1.08073210716,-0.789545178413,0.775909841061,1.0108499527,4.05527877808
2920,-0.293574094772,-0.0447405576706,-0.938950002193,0.336994469166,-0.528478562832,-0.800068020821,-0.219740450382,1.6899793148,0.871335685253,0.596700012684,-0.265662789345
3122,0.991779208183,4.49213647842,0.17515000701,-0.146439373493,0.160178124905,0.470675587654,1.49609184265,-0.906664550304,-0.863574028015,-0.240300014615,0.857287049294
2769,2.3297894001,-0.708766162395,-0.634899973869,0.438941478729,0.699956655502,1.68939447403,0.360552698374,0.789363443851,0.251498222351,0.0619000047445,1.35276925564
5900,-1.01010119915,0.338666379452,-0.199499994516,1.13206386566,1.30219972134,1.72383546829,1.88343095779,2.42814326286,-0.519495546818,0.925500035286,-1.88526296616
6304,0.702900767326,-1.15299642086,-0.760699987411,-4.30167341232,-0.496153116226,2.00970983505,-0.990399777889,0.283915609121,0.628212630749,0.55814999342,-0.0339405611157
5211,-0.390423238277,-0.16600087285,0.168149992824,0.356572538614,0.169829830527,0.673346161842,0.975380778313,2.35529565811,1.46887874603,1.32005000114,1.37034702301
2886,0.349046736956,-0.974307179451,0.223749995232,1.70003557205,0.266537487507,1.73325717449,1.72394132614,0.309863567352,-1.04910516739,-0.172000005841,0.963555335999
9261,-0.563278675079,-0.771695494652,2.77090001106,-0.909409701824,2.82302045822,0.835319161415,2.56228303909,0.889246702194,-0.943020403385,0.151299983263,1.01547801495
8569,0.594927728176,-0.536376416683,-0.398150026798,0.266141235828,1.7423337698,1.09617781639,3.52172064781,1.71212983131,-0.0828129947186,1.04369997978,3.50959205627
3303,1.03733420372,0.948899149895,0.0587499961257,1.69244265556,-2.94471645355,-3.69404506683,-4.15003299713,-0.715737879276,0.361004054546,3.22364997864,-0.851115465164
5331,-0.4419721663,-0.391152918339,0.504999995232,1.08974194527,1.10193705559,0.559704601765,2.08902955055,2.85904383659,-0.0123159587383,0.759750008583,2.0845041275
5347,-1.06808042526,-1.18038606644,-0.481050014496,-1.04211080074,-2.27575206757,-2.06043052673,-4.81869506836,-1.04289722443,0.939738035202,-0.060849994421,-2.42218756676
4638,-0.303893864155,0.434492051601,-0.661149978638,-0.317585706711,2.8889875412,-1.41960811615,-1.32219672203,-0.0136622749269,-0.392512798309,-0.247099995613,-1.26632750034
2264,1.55620765686,0.567870616913,0.0472000017762,-0.298412382603,1.24552750587,0.418091952801,0.812059402466,-0.157130777836,-0.610011816025,0.111300006509,-0.75790989399
1029,0.0187988094985,0.942828178406,-0.493149995804,1.00245916843,1.04236125946,-0.114080309868,0.402384340763,2.51329112053,-0.622259140015,1.73434996605,-0.50234913826
1027,-0.473701775074,0.973786234856,0.401699990034,1.2881975174,-2.10730028152,-0.715622782707,-3.52948641777,-2.89921307564,0.0227141976357,1.20420002937,-2.47573852539
2597,0.000905402761418,-0.138547301292,-0.336899995804,0.00010254184599,0.0,0.0,0.0,0.0,0.0,-0.600400030613,-2.40571427345
55847,0.770135104656,1.2232927084,0.792900025845,0.506133079529,-2.09040665627,0.152309298515,-2.0469315052,-1.30816328526,0.387946367264,0.999549984932,0.980340957642
25803,-0.421738564968,1.57983911037,-0.337650001049,0.523435771465,1.80616533756,2.23934555054,1.83097267151,0.734316885471,-0.370137929916,0.563650012016,0.814111411572
3480,-0.506650209427,0.188606992364,0.317900031805,-0.425834953785,-1.88497161865,-2.38112783432,-1.25661230087,-1.00247478485,-0.2895154953,1.08060002327,-2.46657443047
2946,0.39313262701,-0.351707696915,-1.67560005188,-0.356344372034,0.101913690567,0.621452629566,0.135119587183,2.18713855743,0.2665784657,-0.077899992466,-0.654590249062
9517,-0.347270727158,0.125902980566,0.34350001812,-1.05902791023,-1.16523075104,-1.46389722824,-0.711451172829,-0.325071364641,0.383355081081,-0.132050007582,-0.7787784338
25987,-0.597479999065,0.14467421174,0.195000052452,-0.773555159569,-0.200885742903,0.528735518456,0.415540993214,3.02756667137,0.363400012255,0.220050007105,2.14716720581
23670,-1.72040486336,0.728682518005,-0.183699995279,-1.0258603096,-0.478924453259,-1.36826741695,-0.098416864872,-0.596076846123,-0.580532252789,0.0313999950886,-1.47220361233
11182,0.163485586643,0.418079167604,0.787699997425,-0.314945757389,1.30947709084,2.10435795784,1.0337460041,1.22433996201,-0.00755769014359,1.0938000679,1.33077323437
2146,-0.874112665653,0.964880347252,-2.07284998894,-1.17458200455,1.46914970875,-0.604419350624,1.93903207779,1.31653547287,-0.326790511608,-0.831300020218,2.58988070488
3385,-1.75539875031,0.679888248444,-0.604849994183,-0.34709841013,-1.81424713135,-0.149023920298,-0.828733682632,-0.590682327747,-0.027723684907,0.947950005531,-0.738178908825
5261,0.848925709724,-0.390310823917,-0.199049994349,1.71028971672,-1.14539170265,0.307017326355,-2.46064901352,-1.60777306557,-0.277741491795,1.02489995956,-3.24013566971
10765,0.120672941208,-1.12039172649,0.708499968052,0.114646703005,0.277077645063,0.0543573796749,1.17892301083,1.3119841814,-0.621316254139,0.37245002389,0.68687081337
25839,-1.50246691704,-0.512770652771,-0.230400010943,-0.695391178131,-0.967634856701,-0.606512010098,0.160427570343,-0.0959630087018,-0.453478336334,0.680499970913,0.439377337694
4172,-0.426046252251,0.316911548376,-0.0275999903679,0.534355521202,-0.629471063614,1.41099953651,0.650184392929,-0.163296192884,-0.7506275177,0.233300000429,1.90596711636
23161,1.10904562473,-0.602910995483,0.633949995041,-0.00113464891911,-1.16655516624,1.24754178524,-1.52964115143,-1.39830982685,-0.476660907269,-0.713099956512,-0.811711668968
10298,-1.75006711483,-5.17251014709,-0.148900002241,-0.360670506954,1.19929885864,0.324072599411,1.37657368183,1.7321703434,-0.245211809874,1.07140004635,2.63629937172
1802,-0.278002083302,1.32032477856,1.65670001507,-1.90124034882,-0.91329407692,-2.16696214676,-0.434793591499,-1.4560791254,-0.853389799595,0.349299997091,-0.494916319847
58533,-0.946261405945,0.653404057026,-0.300949990749,-0.794212818146,-0.66283082962,-1.65230631828,1.06520402431,-1.1190571785,0.0390951037407,1.03299999237,0.150515392423
147179,-0.660458743572,0.384433805943,0.264649987221,-1.49126911163,2.77389907837,-0.522066295147,-0.202665984631,2.53502345085,0.401074588299,0.191949993372,0.411884367466
29937,-0.524785518646,1.31503880024,-0.672000050545,0.094888471067,-1.40897798538,-2.25848531723,-0.283831119537,-0.460026323795,0.348532557487,0.955449998379,-0.937181472778
6184,-0.847862064838,0.757623612881,0.148350000381,-0.675190746784,-1.32036101818,-2.03541469574,-2.90913891792,-1.67054378986,0.361416935921,0.278149992228,-3.9447259903
9854,-0.394000589848,-0.415304392576,0.796649992466,0.142167463899,0.496232539415,0.91079890728,0.645918369293,-0.0868238657713,-1.20396971703,0.341850012541,-1.28971242905
2553,-1.06186926365,-0.519205331802,-0.940649986267,-1.71789956093,-0.107376933098,-0.676728248596,-2.027998209,-1.35326075554,0.827865123749,0.635150015354,-1.37919950485
5440,0.0887107253075,-0.0308294929564,-0.92634999752,0.357146024704,-6.68080711365,-1.41879677773,-3.52676582336,-3.8663828373,0.274270653725,-1.52820003033,-3.67846035957
54623,0.954930484295,0.635345339775,-0.734899997711,1.49911642075,-1.34289455414,0.0266340970993,-2.22831439972,-0.229615077376,1.44621956348,0.168999999762,-1.86468243599
9533,0.484209150076,0.372893214226,-0.0310999974608,0.88887321949,-0.809770226479,-0.391040980816,-1.97664809227,-1.6474660635,-0.324077427387,-0.182500004768,-0.0966741591692
8607,0.288975149393,0.25449565053,2.15910005569,-1.80605745316,0.176178574562,-0.891255319118,-2.03282427788,-1.1227722168,-0.0591943562031,0.989549994469,-1.91517972946
207,-1.38224589825,0.62399327755,-0.810400009155,-1.33073294163,1.53096818924,0.464423894882,1.95768547058,1.29410719872,0.455625295639,0.0,1.62371969223
26054,0.622074365616,-0.204615175724,-0.0291000008583,-0.404300540686,-0.41088911891,0.186515018344,0.371375501156,0.504020392895,1.3663110733,0.542099952698,0.771607041359
10682,-0.311984926462,1.00233316422,-1.06369996071,-1.03493118286,-2.08397197723,-1.85563969612,-3.96061372757,-0.759731590748,0.149930298328,0.529550015926,-0.725058615208
8573,-1.76390147209,4.48642301559,0.447950005531,-1.11382699013,1.654935956,-0.422619342804,0.535981416702,1.11136162281,-0.413033694029,-0.530149996281,-0.228252902627
23378,0.811205625534,0.980030238628,-0.785300016403,0.114364117384,-0.154803395271,-0.57535392046,-0.962341606617,-1.81589329243,-0.902081310749,0.400049984455,0.0176513791084
8553,-0.65608805418,0.220834568143,1.08299994469,0.134925454855,-0.478026270866,0.432806551456,-0.198950171471,3.64163684845,1.59455537796,1.32725000381,3.2126057148
622,-0.44499796629,0.555229902267,-0.370450019836,0.847854673862,0.436312377453,0.291034191847,-0.00708903372288,1.28984355927,0.555608689785,-0.217949956656,3.60197019577
9467,1.16103947163,-0.917600154877,0.726999998093,0.943926930428,-3.09539794922,0.0495604872704,-0.436938673258,-0.938276290894,0.157824903727,-0.953050017357,0.503747045994
5525,0.0199760515243,0.417684197426,-0.395750015974,-0.621585428715,0.443828046322,-0.156235590577,0.839904546738,1.38561463356,-2.7740521431,0.702900052071,0.180176049471
256364,-0.180969238281,1.60335731506,0.749700009823,-0.820231854916,3.19342708588,1.22009038925,1.67155480385,4.61847686768,-0.346824705601,1.11625003815,1.09677922726
332,-1.52772092819,0.405085027218,-0.172899991274,-1.28641438484,1.36876904964,-2.12719273567,0.265227138996,0.10417291522,-0.162199318409,0.219750002027,2.37863111496
2058,-0.868421792984,0.68955039978,1.11074995995,-1.31312739849,1.06875967979,-0.740661621094,0.581787407398,0.380909830332,0.32250803709,-0.267700016499,-0.00553826987743
7849,0.284730315208,0.157651767135,0.387549996376,-0.162529334426,2.34142065048,0.856474041939,1.27406489849,3.44532728195,0.0451221168041,-0.597450017929,-0.291539281607
23244,-0.425745308399,0.969561994076,-0.149050012231,-0.807038784027,1.28233027458,-0.687511086464,-1.37676858902,-1.55759930611,0.687876343727,0.0533000230789,0.0813443288207
7494,-0.0680110603571,4.55065965652,-1.17964994907,-0.99641251564,-1.09629392624,-0.230880349874,-2.16158127785,-0.734330713749,0.417137384415,0.304399996996,-0.621268749237
4836,0.244990184903,0.595530569553,-0.849749982357,-1.40534877777,-0.351795345545,0.595350027084,1.09789609909,0.705194234848,0.697337150574,1.33134996891,1.46787822247
23647,-1.4769513607,-5.20109796524,-0.446649998426,-1.76553106308,0.608214378357,0.0869365334511,1.9548573494,1.29933345318,-1.02585375309,0.186299994588,0.342111647129
10617,-0.776731491089,1.70075011253,0.337850004435,-0.793531537056,-1.86062967777,-1.96090245247,-2.20825433731,-0.952219665051,-0.0703070312738,0.533550024033,-0.961429953575
2184,-0.383212417364,0.827638626099,0.432150006294,-0.812784194946,-0.404098927975,-0.598932445049,-1.33727586269,0.702671587467,0.51940625906,-0.329699993134,1.27423095703
5355,-0.15934458375,0.612738311291,0.145600005984,-1.50124335289,1.5248568058,1.11548399925,1.87275576591,0.784532189369,-0.0332554578781,-0.115249991417,0.713373363018
6659,-1.23122954369,-0.021452575922,0.57254999876,-1.30287194252,-0.565923810005,2.62414669991,0.304736018181,0.844456911087,-0.0393767356873,0.859200000763,-0.662887215614
7016,0.603974401951,-0.844996213913,-1.26364994049,0.561803996563,0.91516572237,1.19240856171,-0.020815372467,0.291378796101,-0.032048612833,-0.15854999423,-0.606375157833
90861,-1.37824475765,0.905460119247,0.195300012827,-1.86932349205,-1.14907181263,-2.27447509766,-3.10682725906,-0.961374282837,0.641876399517,0.402249991894,-1.74709916115
10670,-0.52886813879,1.18451905251,-0.0143999997526,-1.6921248436,-0.53815549612,-0.745857536793,0.648066341877,0.908120393753,-0.0192779898643,0.3804500103,1.52474403381
79071,0.467264473438,1.49912667274,0.0586500167847,-0.441090285778,0.535990953445,0.473918288946,0.575787723064,-2.17506480217,-0.91333925724,0.491349995136,-1.31302249432
64746,-0.54810154438,0.0347018316388,-0.191350013018,-0.031468808651,-2.5535299778,-0.0740013569593,-1.10330021381,0.885174155235,0.32154032588,0.286300003529,0.0393942594528
5366,1.74635350704,-0.420177876949,0.0546999946237,0.914789557457,0.638723254204,1.84524965286,0.6554210186,0.0123917423189,0.266765445471,-0.489499986172,-1.13626122475
11344,-1.58666312695,0.357685178518,-0.22264996171,-0.989551544189,1.7799372673,0.641793966293,1.68119335175,2.25322198868,-0.634954690933,0.658350050449,1.3341127634
10013,-0.216748178005,-0.683337748051,0.433800011873,-0.191899493337,1.45691418648,-0.098270714283,0.64723777771,0.583337903023,-0.0450398847461,0.710599958897,-0.0557876564562
5829,0.285948574543,0.102410703897,0.132300004363,-1.19715440273,2.36851215363,0.386909484863,1.79387283325,0.327874302864,-1.01010620594,-1.64154994488,2.48168540001
5257,-1.3801087141,0.368935376406,-0.103800006211,-0.191444307566,2.6454205513,0.245977520943,1.79803538322,1.88495123386,-0.494737505913,-0.68624997139,2.06501817703
22794,-0.923968434334,0.0679126232862,-0.412800014019,-0.808572649956,0.932602584362,-0.516135692596,0.596844315529,2.37330794334,0.398053020239,0.336850017309,1.97955715656
9761,-1.14858806133,-0.811776340008,-0.425000011921,-0.285192996264,1.66272187233,-1.4283260107,0.65668118,1.36713087559,0.294451475143,0.804899990559,1.82188630104
23326,-0.322619795799,-4.39125728607,0.187050014734,-0.428749740124,-6.97863388062,-2.70219302177,-6.14745044708,-3.57575654984,1.2156727314,0.671800017357,-3.96556973457
10972,-0.264422088861,-0.756380081177,0.868350028992,0.275306850672,0.956525981426,-0.591685652733,1.62040424347,0.0487198531628,0.608479857445,-0.135550007224,-0.0163890756667
10523,-1.47164416313,0.796326458454,-0.00200000405312,-1.7295986414,2.05177044868,0.738317131996,1.33017361164,2.06435704231,-0.397436380386,0.526849985123,2.51429796219
79090,-1.30369603634,0.915180027485,0.530550003052,-0.951372087002,2.18207359314,1.28350520134,1.59855151176,0.650549650192,-0.118522778153,-0.398449987173,0.240492224693
27032,-0.684602677822,0.0244161300361,-0.972149968147,0.272381305695,0.727572977543,0.707259774208,1.33099925518,0.758110404015,0.495702832937,-0.471199989319,2.04435396194
9097,-0.397722244263,-0.615050315857,0.541949987411,-1.43223524094,0.0146851725876,1.37802112103,-0.792478322983,0.556425213814,-0.461462169886,0.420799970627,-0.661065936089
10513,0.103848576546,-0.75713968277,-0.433350026608,1.11308884621,-0.264634996653,1.41235089302,0.391586124897,0.70627951622,-0.91036605835,1.90964996815,0.701563060284
1891,-0.06276512146,-1.30154085159,-0.363950014114,-0.594175696373,1.80536210537,-0.0106720477343,1.4765651226,0.662364780903,-0.252846300602,0.199049979448,-0.501366853714
3066,-0.601132214069,0.0720677822828,0.0397000014782,-1.27641510963,-0.0019448697567,-0.487489849329,0.444299727678,0.223977103829,0.760303676128,-0.000450015068054,0.268034279346
9801,0.340334117413,1.27771520615,-0.208599984646,-0.933925867081,0.354504972696,-0.840227127075,0.0590830147266,-0.253408014774,0.290640294552,-0.135100007057,1.11983776093
1459,0.830214619637,-0.0946761220694,0.269449979067,-0.227378726006,5.13145637512,-0.220895349979,1.30691158772,-1.5067281723,-1.664021492,-0.0217500030994,0.749261558056
9703,-1.1340982914,-1.37605035305,-1.30110001564,-0.188504397869,0.38554123044,-1.62404131889,-1.87381458282,-0.7903855443,0.176407158375,1.14835000038,-1.68768632412
10606,-0.218157276511,-0.231183677912,-1.58599996567,0.0660729333758,-1.76763856411,-0.74883890152,-0.879724025726,1.47619783878,1.11751544476,-0.690600037575,0.356440484524
1017,0.361056476831,0.432782411575,0.164599999785,0.337863713503,0.629254102707,0.5052485466,-0.0376334786415,-1.37231969833,-0.452186495066,-0.639400005341,-0.00859168171883
9813,0.598352193832,-0.587606310844,0.47935000062,0.741356372833,2.26357960701,1.05205059052,-1.95786440372,-0.89019960165,-0.0838650017977,-0.730599999428,-2.08304142952
7485,0.0798154398799,0.0678369402885,0.382649987936,-0.0661109983921,-1.49611902237,1.16045415401,3.40761733055,0.129389703274,-0.115763604641,-0.178600013256,0.140315681696
2109,-1.46350216866,-0.412506759167,-0.220850005746,-0.625576615334,1.73853087425,-0.743939578533,0.0479831472039,0.207421705127,-0.0627553164959,0.564300000668,0.0347916781902
23271,1.097266078,-0.245033890009,0.488200008869,0.867026984692,0.518205165863,1.8841881752,0.744049072266,-0.817544579506,-0.166050329804,-0.0443000048399,0.312472343445
9915,0.411321371794,-1.00301194191,0.364300012589,0.967319607735,-0.54151904583,1.25804615021,-0.837271332741,-4.90813064575,-1.36748886108,-1.00195002556,-0.461483359337
9552,1.01139998436,-0.46243417263,0.549549996853,-0.792389392853,1.54298913479,0.953008294106,2.80995464325,1.75140964985,0.828445732594,0.594099998474,2.87995624542
93487,-1.47428774834,-1.2944675684,-0.229699999094,-0.673317968845,-0.657826066017,-0.291254401207,0.979169547558,-0.822218954563,-0.0977384448051,0.0940500050783,0.555254101753
2956,0.0418082997203,0.149508938193,0.426150023937,0.404273808002,-0.741021156311,-1.94976496696,-0.743196845055,-0.365059524775,0.112940728664,0.678699970245,-2.07605314255
11065,-1.00849187374,0.820253789425,0.61669999361,-1.93237125874,-1.17827022076,-4.48363542557,-2.5573849678,-1.89299154282,0.667494416237,1.02125000954,-1.23734033108
9653,0.731788814068,0.188338786364,0.277799993753,0.407407939434,0.529959082603,0.343842506409,-0.952897071838,-1.01157855988,-0.387739986181,-0.174900010228,-1.42895174026
200081,-0.744978010654,0.613841593266,-0.232749998569,-1.01653218269,-1.5837893486,-2.0869846344,-1.82622694969,-0.451870948076,0.532539784908,0.583800017834,-1.24140024185
3337,0.431764245033,0.283183008432,0.108500003815,-0.546885848045,-4.03921127319,-1.44527506828,-1.24598693848,-1.96325492859,0.392379194498,-0.0333500057459,-0.548619925976
11073,1.07633769512,0.841202020645,-0.0666500031948,0.508650898933,-0.0707972049713,1.18885588646,-0.618085741997,-2.30607008934,-0.0426228195429,0.0319999977946,-1.27417302132
23,-0.154429912567,2.19784975052,-1.55589997768,0.366273760796,3.01029586792,1.51747453213,2.20578932762,0.0774216428399,-0.532184898853,-0.625549972057,2.99843931198
5641,-0.552252471447,0.906296491623,-0.0764999985695,-0.461030006409,1.46438670158,-1.06100654602,0.871198534966,0.411936581135,0.0945906788111,1.99370002747,1.0211199522
8720,1.17247331142,0.181343957782,-0.216800004244,0.729140520096,0.213551580906,1.65783214569,1.48177909851,1.69791841507,-1.07579028606,0.508350014687,1.11650311947
10782,0.638749718666,0.363370001316,0.861250042915,-0.630204617977,1.90647757053,-0.198495686054,0.102406203747,0.447577685118,-0.958479046822,-0.919749975204,2.17587971687
25932,-0.0212894659489,-0.872795522213,-0.390300005674,1.24836194515,-1.34550905228,-1.08881652355,1.53466999531,-0.0899898484349,0.847143888474,-0.210199981928,-1.34967291355
3028,-0.133614063263,0.943275213242,0.988250017166,-1.44467973709,1.82186484337,-0.920371294022,0.568361282349,-0.157952338457,-0.512866139412,0.885150074959,1.06756401062
6804,0.547862291336,-0.38011020422,0.573400020599,4.94922065735,0.103393904865,-0.143265545368,0.805831074715,1.21418917179,0.431053817272,-0.403099983931,-0.542229890823
890,-1.33416831493,0.967119216919,0.318300008774,-1.21021866798,-1.31463825703,-1.29539132118,-0.71680021286,0.00898313522339,-0.662991046906,-0.762099981308,-0.226222530007
6390,-1.16587555408,-0.989836990833,0.180400013924,-1.69226157665,-0.567620158195,-2.24510121346,-2.25229501724,-1.50386416912,0.355224311352,0.508800029755,-1.37620770931
4303,-1.43053841591,0.658228754997,-0.602349996567,0.0988242030144,-0.684832811356,1.29934835434,1.27294421196,2.28156304359,0.795059323311,0.817749977112,0.211550697684
10953,0.967720210552,0.783116877079,-0.166649997234,-2.16447472572,-0.539376616478,-2.64560699463,-2.61904072762,-1.19540905952,1.20932710171,0.54240000248,-1.26110267639
22889,0.248671233654,0.918948292732,-0.245249986649,0.844997167587,-0.571084916592,-1.04975664616,-2.16436171532,-1.00948548317,-0.662025570869,-0.545300006866,-2.48048710823
3098,-0.429639786482,0.388844430447,-1.16474997997,-0.145249336958,-0.585221648216,0.0639962628484,-0.954081058502,0.938340425491,1.18227446079,1.04960000515,1.16773033142
11044,1.27177488804,-0.106653533876,0.0801500082016,0.989483475685,-0.0776009187102,1.33636391163,-0.303526252508,-0.957838118076,0.749264359474,-0.160149991512,0.46695369482
8985,1.00831866264,-0.252599835396,0.384299993515,-0.375279545784,-0.375010371208,1.21398174763,0.417096763849,2.01389479637,0.713425576687,0.0405499972403,1.08195698261
66008,-0.821630775928,0.218073159456,-0.0289500057697,-0.435654580593,1.53361535072,1.07492089272,0.768043518066,-0.113440446556,0.278772562742,0.493099987507,0.642644643784
9217,-1.75926101208,-1.48589015007,0.255299985409,-1.02341401577,0.0460267663002,-2.28942275047,-0.0517832040787,-1.35320830345,0.170721590519,0.407200008631,-1.21381628513
701,1.41378188133,0.143424928188,-0.352450013161,1.29319429398,1.66647672653,1.78467321396,2.45207452774,-0.386462956667,-0.490984678268,-1.03084993362,0.889758229256
6182,-1.2329467535,-1.78223133087,-0.50720000267,-0.000950097688474,1.46185421944,-2.58490371704,-0.759442985058,-0.0382904037833,-0.970497488976,0.858250021935,-0.0387150160968
4860,-0.933870255947,0.635864019394,-1.60014998913,-1.86692261696,-3.05464100838,-2.43573927879,-2.40336370468,-1.06900286674,0.95743060112,0.760599970818,-0.343370854855
7398,-0.326188832521,-0.715914785862,-0.528050005436,-0.756975293159,-2.4620847702,-0.802099585533,-1.6543340683,-1.22799575329,-0.0344820618629,-1.05539989471,-1.85444939137
6117,-0.898585736752,1.6055649519,0.00205001235008,-1.74754559994,2.11359405518,-1.03626990318,1.1825158596,1.20400488377,-0.726448655128,0.700800061226,2.21371150017
23588,-0.31005448103,0.499174237251,0.538800001144,0.330891042948,1.27554118633,1.11528623104,2.56677865982,2.21674180031,-0.356356889009,0.908100008965,1.95888578892
949,-1.63817405701,-0.782648563385,0.0187999904156,-3.7918741703,1.34734475613,0.746832847595,0.803639292717,1.92379844189,0.00220528244972,0.915500044823,3.0696387291
7168,-0.64547842741,0.54142844677,-1.19929993153,-1.37953591347,-1.50113201141,-1.68756318092,-0.355704903603,-0.882647275925,0.175851374865,-0.223600000143,-0.162540078163
9375,-0.683920204639,-0.0814874395728,-1.6819999218,-0.419237911701,-2.44653367996,-0.927470743656,-1.53176057339,-1.49758911133,0.203615501523,-0.0337000191212,-3.87305116653
4927,-1.99768280983,0.382928341627,1.36590003967,-0.778816342354,2.62628221512,-0.369648218155,2.1670191288,1.65537464619,-0.423843204975,-0.308400034904,3.27752327919
2523,2.2788002491,0.159529224038,0.519299983978,0.483616471291,1.47185659409,1.80974471569,1.49500620365,0.731703281403,0.868501842022,-0.9375,1.11160624027
58497,-1.03370332718,0.941496193409,0.655349969864,-0.212717175484,4.06172895432,0.950756072998,2.21410083771,4.28969287872,-0.262103796005,-0.0555000007153,2.01915979385
6856,-0.685010254383,-0.756680905819,0.0505000054836,-0.565190315247,0.329734146595,-1.81180644035,0.322380691767,0.764013171196,-0.108638942242,-0.490099996328,0.966200351715
26036,-0.586852073669,0.380518138409,0.0436000004411,-0.444717943668,2.50251054764,-0.454256296158,1.2628467083,0.594709992409,0.109035842121,0.461899995804,1.33953380585
10206,1.63240742683,-1.47325241566,-0.344200015068,0.755505383015,2.55581641197,2.22147917747,1.84894168377,-0.252398848534,-0.487530499697,-0.975399971008,1.45750391483
25793,-0.714200019836,0.957318067551,-0.820600032806,-0.442769944668,-0.604967713356,-0.319664508104,-0.243892475963,1.2987562418,0.0388759970665,0.115700006485,1.99420022964
55556,-0.588551878929,0.295443832874,1.27880001068,-0.604063510895,-0.265617907047,0.309485882521,-0.626307368279,-1.06625247002,1.25289189816,-0.160349994898,1.71179747581
