rid,CPC006_A375_6H:BRD-K40758391-001-02-3:40,CPC006_A375_24H:BRD-K40758391-001-02-3:40,CPC006_A549_6H:BRD-K40758391-001-02-3:40,CPC006_A549_24H:BRD-K40758391-001-02-3:40,CPC006_A673_6H:BRD-K40758391-001-02-3:40,CPC006_AGS_6H:BRD-K40758391-001-02-3:40,CPC006_CL34_6H:BRD-K40758391-001-02-3:40,CPC006_CORL23_6H:BRD-K40758391-001-02-3:40,CPC006_COV644_6H:BRD-K40758391-001-02-3:40,CPC006_DV90_6H:BRD-K40758391-001-02-3:40,CPC006_EFO27_6H:BRD-K40758391-001-02-3:40,CPC006_HA1E_6H:BRD-K40758391-001-02-3:40,CPC006_HA1E_24H:BRD-K40758391-001-02-3:40,CPC006_HCC15_6H:BRD-K40758391-001-02-3:40,CPC006_HCC515_6H:BRD-K40758391-001-02-3:40,CPC006_HCC515_24H:BRD-K40758391-001-02-3:40,CPC006_HCT116_6H:BRD-K40758391-001-02-3:40,CPC006_HEC108_6H:BRD-K40758391-001-02-3:40,CPC006_HEPG2_6H:BRD-K40758391-001-02-3:40,CPC006_HT115_6H:BRD-K40758391-001-02-3:40,CPC006_HT29_6H:BRD-K40758391-001-02-3:40,CPC006_HT29_24H:BRD-K40758391-001-02-3:40,CPC006_JHUEM2_6H:BRD-K40758391-001-02-3:40,CPC006_LOVO_6H:BRD-K40758391-001-02-3:40,CPC006_MCF7_6H:BRD-K40758391-001-02-3:40,CPC006_MCF7_24H:BRD-K40758391-001-02-3:40,CPC006_MDST8_6H:BRD-K40758391-001-02-3:40,CPC006_NCIH1694_6H:BRD-K40758391-001-02-3:40,CPC006_NCIH1836_6H:BRD-K40758391-001-02-3:40,CPC006_NCIH2073_6H:BRD-K40758391-001-02-3:40,CPC006_NCIH508_6H:BRD-K40758391-001-02-3:40,CPC006_NCIH596_6H:BRD-K40758391-001-02-3:40,CPC006_NOMO1_6H:BRD-K40758391-001-02-3:40,CPC006_OV7_6H:BRD-K40758391-001-02-3:40,CPC006_PC3_6H:BRD-K40758391-001-02-3:40,CPC006_PC3_24H:BRD-K40758391-001-02-3:40,CPC006_PL21_6H:BRD-K40758391-001-02-3:40,CPC006_RMGI_6H:BRD-K40758391-001-02-3:40,CPC006_RMUGS_6H:BRD-K40758391-001-02-3:40,CPC006_SKLU1_6H:BRD-K40758391-001-02-3:40,CPC006_SKM1_6H:BRD-K40758391-001-02-3:40,CPC006_SKMEL1_6H:BRD-K40758391-001-02-3:40,CPC006_SKMEL28_6H:BRD-K40758391-001-02-3:40,CPC006_SNGM_6H:BRD-K40758391-001-02-3:40,CPC006_SNU1040_6H:BRD-K40758391-001-02-3:40,CPC007_A375_6H:BRD-K40758391-001-06-4:10,CPC007_A375_24H:BRD-K40758391-001-06-4:10,CPC007_A549_6H:BRD-K40758391-001-06-4:10,CPC007_A549_24H:BRD-K40758391-001-06-4:10,CPC007_HA1E_6H:BRD-K40758391-001-06-4:10,CPC007_HA1E_24H:BRD-K40758391-001-06-4:10,CPC007_HCC515_6H:BRD-K40758391-001-06-4:10,CPC007_HT29_6H:BRD-K40758391-001-06-4:10,CPC007_HT29_24H:BRD-K40758391-001-06-4:10,CPC007_MCF7_6H:BRD-K40758391-001-06-4:10,CPC007_MCF7_24H:BRD-K40758391-001-06-4:10,CPC007_PC3_6H:BRD-K40758391-001-06-4:10,CPC007_PC3_24H:BRD-K40758391-001-06-4:10,CPC006_SNUC4_6H:BRD-K40758391-001-02-3:40,CPC006_SNUC5_6H:BRD-K40758391-001-02-3:40,CPC006_SW480_6H:BRD-K40758391-001-02-3:40,CPC006_SW620_6H:BRD-K40758391-001-02-3:40,CPC006_SW948_6H:BRD-K40758391-001-02-3:40,CPC006_T3M10_6H:BRD-K40758391-001-02-3:40,CPC006_THP1_6H:BRD-K40758391-001-02-3:40,CPC006_TYKNU_6H:BRD-K40758391-001-02-3:40,CPC006_U937_6H:BRD-K40758391-001-02-3:40,CPC007_VCAP_6H:BRD-K40758391-001-06-4:10,CPC006_VCAP_6H:BRD-K40758391-001-02-3:40,CPC007_VCAP_24H:BRD-K40758391-001-06-4:10,CPC006_VCAP_24H:BRD-K40758391-001-02-3:40,CPC006_WSUDLCL2_6H:BRD-K40758391-001-02-3:40,HOG001_A549_24H:BRD-K40758391-001-02-3:10,HOG001_A549_24H:BRD-K40758391-001-02-3:3.3333,HOG001_A549_24H:BRD-K40758391-001-02-3:0.3704,HOG001_A549_24H:BRD-K40758391-001-02-3:0.1235,HOG001_A549_24H:BRD-K40758391-001-02-3:0.0412,HOG001_A549_24H:BRD-K40758391-001-02-3:0.013,HOG001_A549_24H:BRD-K40758391-001-02-3:0.0045,HOG001_A549_24H:BRD-K40758391-001-02-3:0.0015,HOG001_A549_24H:BRD-K40758391-001-02-3:1.1111,HOG001_A549_6H:BRD-K40758391-001-02-3:10,HOG001_A549_6H:BRD-K40758391-001-02-3:3.3333,HOG001_A549_6H:BRD-K40758391-001-02-3:0.3704,HOG001_A549_6H:BRD-K40758391-001-02-3:0.1235,HOG001_A549_6H:BRD-K40758391-001-02-3:0.0412,HOG001_A549_6H:BRD-K40758391-001-02-3:0.013,HOG001_A549_6H:BRD-K40758391-001-02-3:0.0045,HOG001_A549_6H:BRD-K40758391-001-02-3:0.0015,HOG001_A549_6H:BRD-K40758391-001-02-3:1.1111,CPC006_H1299_6H:BRD-K40758391-001-02-3:40,HOG001_MCF7_24H:BRD-K40758391-001-02-3:10,HOG001_MCF7_24H:BRD-K40758391-001-02-3:3.3333,HOG001_MCF7_24H:BRD-K40758391-001-02-3:1.1111,HOG001_MCF7_24H:BRD-K40758391-001-02-3:0.3704,HOG001_MCF7_24H:BRD-K40758391-001-02-3:0.1235,HOG001_MCF7_24H:BRD-K40758391-001-02-3:0.0412,HOG001_MCF7_24H:BRD-K40758391-001-02-3:0.013,HOG001_MCF7_24H:BRD-K40758391-001-02-3:0.0045,HOG001_MCF7_24H:BRD-K40758391-001-02-3:0.0015,HOG001_MCF7_6H:BRD-K40758391-001-02-3:10,HOG001_MCF7_6H:BRD-K40758391-001-02-3:3.3333,HOG001_MCF7_6H:BRD-K40758391-001-02-3:0.3704,HOG001_MCF7_6H:BRD-K40758391-001-02-3:0.1235,HOG001_MCF7_6H:BRD-K40758391-001-02-3:0.0412,HOG001_MCF7_6H:BRD-K40758391-001-02-3:0.013,HOG001_MCF7_6H:BRD-K40758391-001-02-3:0.0045,HOG001_MCF7_6H:BRD-K40758391-001-02-3:0.0015,HOG001_MCF7_6H:BRD-K40758391-001-02-3:1.1111,CPC006_RKO_6H:BRD-K40758391-001-02-3:40
11230,0.393638670444,0.309396475554,-0.863010346889,-0.0368099845946,-2.85185003281,0.516650021076,1.31760001183,1.01134991646,-0.856149971485,0.175549998879,0.288700014353,-0.0964275449514,0.464782476425,-1.20632457733,-0.853587627411,-0.316103339195,-0.326700001955,-0.0322333350778,0.523750782013,0.444649964571,0.786271989346,-0.193860784173,0.898599982262,-0.165100008249,-0.195992469788,-0.0595234259963,-0.423200011253,1.4673999548,-0.751399934292,-0.243249982595,0.799700021744,-0.0537000000477,1.01545000076,-1.55334997177,0.623939216137,-0.0621173605323,-0.710350036621,0.271300017834,0.240291833878,0.411000013351,-3.16845011711,1.09284996986,-0.911599993706,0.613250017166,-1.10390007496,0.565957248211,-0.274387747049,-1.31838607788,-0.592732906342,0.529151439667,-0.726781010628,0.0450999885798,5.60676908493,-0.605593204498,-1.31617808342,-0.347504377365,0.56478780508,-0.18638536334,-0.271349996328,-0.179749980569,0.208050012589,0.39420568943,0.443742483854,0.155149996281,-0.703899979591,-0.70459997654,-0.901199996471,-0.557845294476,-0.688109874725,-0.908787667751,0.635041832924,-0.078550003469,-2.17228341103,-0.493419855833,0.0815024375916,0.560712993145,0.608417391777,-0.474026054144,-0.582936763763,-0.36473941803,-1.96984994411,0.08345477283,-0.959815621376,-0.882843375206,-0.336436897516,-0.217201530933,-0.51847410202,0.000461740419269,-0.199048325419,0.0665000006557,0.174300014973,0.52475464344,-0.438289344311,-0.330699980259,-0.403641372919,0.280100166798,0.0234486013651,-0.05211982131,-0.830806493759,-0.270525157452,0.801488757133,-0.319738090038,1.02859485149,0.623109579086,0.953003764153,0.331945031881,0.434244394302,0.132530450821,-0.0143999457359,-0.859200000763
30836,0.523237884045,0.660788536072,0.630026042461,0.462918043137,0.323100030422,-0.227550029755,0.0652000010014,-0.251900017262,0.198750019073,-0.0722000002861,-1.04830002785,0.454288482666,0.149691298604,-0.862157642841,-0.433087110519,0.152294054627,0.622300028801,-0.238233327866,0.209315627813,-0.0887499898672,0.426956474781,0.129022330046,-0.710099995136,0.285400003195,-0.380178570747,-0.150468826294,0.737249970436,0.882650017738,0.217199996114,-1.22920000553,0.496399998665,0.171550005674,0.489850014448,1.10775005817,0.718844532967,0.343268811703,0.469449996948,0.821900010109,-0.407520145178,0.0887500047684,0.157900005579,-0.167799994349,-0.697749972343,-0.326299995184,0.2513499856,0.437763154507,-0.593251168728,0.448202192783,0.732990980148,0.31895634532,0.88568264246,0.0901499986649,0.14248213172,-0.0925675779581,-1.20057201385,0.499120146036,0.583670973778,-0.742694020271,-0.493350028992,0.339100003242,0.378699988127,-0.367766976357,0.166577532887,-0.117399990559,-0.149399995804,0.265700012445,0.516299962997,0.707281827927,-0.313745558262,-0.364809662104,1.92340433598,-1.47915005684,-0.488476514816,-0.236463442445,-0.0303140878677,1.26010751724,-0.00824469327927,-0.568081140518,-1.31085908413,-0.168877080083,-1.83880007267,-0.0769942551851,0.691312372684,-0.0912055969238,0.59388756752,0.622295379639,0.217056453228,-0.728623867035,-0.543371796608,-0.342900007963,-3.02684998512,0.0337306410074,-0.331906080246,1.22975003719,-0.406393706799,-0.0366199836135,0.375244438648,-0.530528903008,0.326225489378,1.25692415237,0.362243413925,0.70365101099,0.959809303284,-0.067882835865,0.416276991367,-0.526610136032,-0.260759890079,-0.00856176391244,1.34240007401,-0.580500006676
27336,0.185173809528,0.0286513864994,-0.470177382231,0.153813958168,-2.26719999313,-0.977800011635,-0.152549996972,0.124299988151,-4.90679979324,-1.21885001659,0.632099986076,-0.383407443762,-0.576151311398,1.12548005581,0.531533777714,-0.483549833298,1.27520000935,-0.633966743946,0.0833446681499,0.138550013304,-0.803654551506,0.0268863085657,0.665249943733,-0.0984999984503,-0.756765067577,-0.44631460309,0.0824000015855,-3.56585001945,0.663399994373,0.509449958801,-0.398100018501,1.1141500473,0.402550011873,0.886849999428,-0.121554844081,0.147100254893,0.342350006104,-0.0924000144005,0.794537901878,1.02020001411,-0.179250001907,0.645049989223,0.986500024796,-0.131650000811,1.34049999714,-3.81302714348,0.297638386488,0.943114817142,0.447304189205,0.794960081577,1.30426108837,1.18654990196,1.04367911816,-0.562373280525,0.890492498875,0.0450514927506,0.768716216087,1.80846297741,0.423350036144,-0.318849980831,0.728299975395,-0.891102910042,0.0369481965899,-0.144050002098,-0.490349978209,0.30814999342,0.10254997015,0.427004128695,-0.0224791318178,1.18917179108,-0.97792327404,-0.0416499972343,-0.395921856165,0.612070024014,0.535552918911,-0.7514513731,-0.719862222672,0.105980545282,0.364201903343,-0.0948021858931,0.388150006533,-0.42971432209,0.639215111732,0.460515320301,0.357354521751,-0.0357029624283,0.645603299141,0.412866324186,0.395732372999,-0.0930999964476,0.659950017929,-0.966925740242,-0.316471576691,-1.38370001316,-0.0254806764424,-0.315476238728,-0.70859926939,0.193713381886,0.3490909338,-0.203671693802,-0.967197597027,-0.476561307907,-0.37934845686,-0.791350483894,-0.936431705952,-0.0271422043443,-1.04398179054,-0.149494931102,-0.408050000668,0.520850002766
9918,0.0688341408968,0.116225674748,-0.308041542768,1.38984620571,-0.807299971581,-0.748700022697,-0.0123000144958,0.00654999911785,1.24435007572,-0.225450009108,0.130950003862,-1.29172921181,0.0569631941617,1.00408840179,0.272511363029,0.577098190784,-0.166350007057,0.139966666698,0.0661965608597,-0.159449994564,-0.653073310852,0.456903815269,-0.47080001235,-0.302799999714,-0.827151119709,-0.068242572248,-0.325049996376,0.405950009823,0.501850008965,-1.24625003338,-0.580999970436,-0.013599999249,-1.29550004005,0.574899971485,-1.12474727631,0.591119945049,0.0374499931931,-0.576699972153,0.636068046093,-0.662649989128,-1.69144999981,0.0932999998331,0.295399993658,-0.206000000238,1.02254998684,-2.25966262817,0.358950525522,0.358750492334,1.40555238724,1.17747306824,-1.52804589272,0.995100021362,1.07284295559,0.603217482567,0.427085369825,0.671207010746,0.574102699757,1.52937972546,-0.364300012589,1.03429996967,-0.269549995661,-1.14132785797,-0.13720318675,0.305700004101,-1.88139998913,0.0982500165701,-0.111200004816,0.697460770607,-0.830369412899,1.49271464348,-0.983696699142,-0.351900011301,0.00606721872464,1.08329093456,-0.76802945137,-0.652465820312,-1.28071534634,-0.17273658514,0.206714347005,0.373138010502,0.293099999428,-0.316216051579,-0.136207744479,-0.137601435184,0.401361763477,-0.452084541321,0.167334333062,0.512582540512,0.0562769733369,1.56429994106,0.134350001812,-0.0937765613198,0.250711888075,-1.36094999313,-0.851317286491,-0.841030657291,-1.14472985268,0.523354172707,0.493396818638,0.450500905514,-0.432444870472,-0.146306589246,-0.505018949509,-0.660504102707,-0.586756110191,0.621322929859,-0.0917630493641,0.759064078331,-0.752049982548,1.34529995918
79073,0.432931423187,0.167978018522,-0.336927860975,0.542810440063,-5.03350019455,0.752400040627,0.90180003643,1.57360005379,0.168249994516,1.0706499815,0.446650028229,-0.779631793499,0.32901480794,-0.871206641197,-0.0493692904711,0.682509660721,0.791500031948,-0.0691999793053,0.0742139592767,0.415650010109,1.20030140877,0.0331445634365,1.59539997578,0.248100012541,0.260057747364,0.3664098382,1.2269500494,0.372350007296,0.249900013208,0.285349994898,0.800150036812,-0.689949989319,0.904600024223,0.00989999994636,0.380581766367,0.115789547563,0.0900000035763,0.692099988461,0.695300161839,0.503549993038,-4.15980005264,0.671700000763,-0.376699984074,0.869749963284,0.29984998703,1.25102937222,0.0750665664673,-0.893137097359,-0.775659024715,0.89014351368,-0.708784580231,0.731599986553,1.75633394718,1.49953007698,0.791078865528,1.32744467258,0.888639211655,-0.937531471252,0.765399992466,0.37475001812,0.373400002718,0.804300129414,0.238455891609,0.400849997997,-0.764799952507,-0.0428999960423,-0.211250007153,-0.147074326873,0.594983935356,-0.957463920116,0.417322188616,0.928499996662,1.49010396004,-0.396975696087,-0.38485583663,0.503482818604,-0.273662686348,0.560056328773,-0.11384113878,-0.158062145114,-1.03185009956,0.0688119009137,-0.270217627287,0.244288787246,-0.275406301022,1.68679094315,0.432811886072,-0.0942069888115,-0.620164990425,1.13699996471,0.522249996662,0.394434303045,-0.0378421843052,-0.275449991226,0.118307188153,0.255694240332,1.12221264839,-1.18564391136,-0.635904431343,-0.710559368134,0.580673635006,0.330622136593,0.164277255535,0.824919223785,0.385262489319,0.0160883851349,-0.50304377079,0.57761323452,0.937399983406,-0.790449976921
9688,0.272699952126,0.711531341076,0.449400514364,0.220810860395,0.911300003529,1.54460000992,0.258650004864,0.129199981689,-1.86919999123,0.124399997294,0.376299977303,0.989470660686,3.68454575539,0.281631410122,0.41820204258,0.482051610947,0.154799997807,0.417066693306,-0.199656665325,0.213750004768,0.55579417944,0.340067654848,1.33910000324,0.834450006485,1.38082933426,0.381571263075,1.59584999084,-1.08354997635,0.581200003624,0.14770001173,1.10010004044,-0.762600004673,0.818000018597,0.803600013256,0.0800717622042,0.723759353161,0.0588999986649,0.66369998455,0.588583827019,0.170949995518,-3.45534992218,0.0184499919415,-0.273299992085,0.904950022697,-0.572650015354,-0.69683021307,-0.745912790298,0.11848461628,-0.0116727724671,0.726455569267,0.810618758202,-2.63334989548,-0.214482158422,-2.27504253387,-1.78926610947,-0.549366116524,-0.578793346882,-0.566550850868,0.962399959564,-4.91074991226,0.719200015068,1.07111907005,0.85119843483,0.733700037003,1.0123000145,0.277750015259,-0.218850016594,0.284519672394,0.140743196011,-0.731327354908,0.498078137636,0.646350026131,0.907216787338,-0.207589432597,0.346902281046,-0.22440212965,0.665037512779,1.1261049509,0.895049989223,1.38020694256,-2.84745001793,0.959946036339,0.237416654825,0.552220225334,0.961247384548,0.968440055847,0.325565010309,-0.225730374455,-0.711814701557,-1.30120003223,-0.41369998455,0.223828330636,-0.232052177191,-0.870100021362,0.289952218533,0.680308759212,0.941005945206,-0.308738410473,0.527697503567,-0.0787201523781,0.594307780266,-0.303984612226,1.40557694435,0.820102214813,0.90392780304,-0.364230453968,-0.331609398127,0.539945781231,-2.24094986916,-0.179399996996
23659,-0.0720563977957,-0.142681330442,-0.307769268751,-0.156622797251,0.394950002432,0.422850012779,0.734300017357,0.835749983788,1.83385002613,0.62475001812,-0.205949991941,0.246135920286,0.262877345085,-0.64853978157,-0.441951900721,0.0184047333896,0.535500049591,0.083799995482,-0.0111239403486,-0.457949995995,0.375296413898,-0.0386191979051,-0.338450014591,-0.215050011873,0.205348879099,0.688090145588,-0.904350042343,7.13794994354,1.12894999981,-0.0993999987841,0.513849973679,-1.05489993095,-0.227800011635,-1.68114995956,0.727912306786,0.0202286168933,-0.54549998045,0.00599999725819,-0.177360355854,-0.962700009346,-1.0326499939,0.00544999539852,-0.829349994659,-0.66320002079,0.305849999189,-0.442032217979,0.418798327446,-0.80142635107,-0.929687142372,0.626265287399,-0.386504620314,0.974650025368,4.62617397308,0.669585824013,0.940508067608,0.568753123283,-0.376491516829,-0.00818133354187,0.155000001192,1.52670001984,-0.400600016117,0.759089827538,0.244089722633,0.934199988842,-0.308349996805,-0.180500000715,1.04374992847,-1.03666341305,0.383120417595,-0.754189431667,0.379695951939,-1.5584499836,0.548998177052,-0.0671692043543,-0.035122692585,0.725983858109,-1.05463981628,0.288503408432,-0.140944123268,-0.247255921364,-2.2906999588,0.196156948805,-0.656302452087,-0.291633307934,-0.946250200272,0.706041395664,-0.275416612625,0.00154803693295,-0.543522536755,-0.989400029182,-0.251300007105,0.870756864548,-0.312417566776,9.67140007019,0.726064682007,0.272375822067,1.14086472988,-0.576153099537,-0.154693946242,-0.0906082987785,1.01854979992,0.0542894154787,-0.518003582954,0.172769784927,-0.228376463056,-0.124559283257,-0.675780057907,1.1492985487,0.884150028229,-0.320749998093
8396,0.145154744387,0.615140080452,-0.147625640035,-0.240617990494,0.216550007463,0.734300017357,1.06224989891,0.234300002456,2.47620010376,0.361249983311,0.161600008607,0.206945419312,0.0989893227816,-0.230819538236,-0.0270911604166,0.942367613316,0.790099978447,0.0316999927163,0.546045958996,0.798150002956,0.126918449998,-0.184433192015,0.37729999423,-0.189149990678,0.396102130413,0.144454777241,0.21225002408,3.5531001091,0.418000012636,0.169399991632,0.554700016975,-0.0472999960184,0.573149979115,-1.07620000839,0.579758405685,0.417040288448,-0.302349984646,-0.678550004959,0.242508232594,-0.300799995661,0.113799996674,0.290149986744,-0.537500023842,1.10885000229,-0.37215000391,1.57184994221,0.471682280302,1.10185301304,-0.398910194635,0.918609261513,-0.58839148283,1.72799992561,2.01671218872,0.952115774155,0.048252671957,-0.0135628730059,0.914855182171,-0.712603390217,0.11914999783,0.456600010395,-0.0804000049829,0.731618285179,0.494024515152,0.359600007534,0.574549913406,0.306149989367,0.442550003529,-1.30796813965,0.519530057907,-0.394182920456,0.590929389,0.664750039577,0.506929934025,-0.183428764343,-0.417259097099,0.619945287704,-0.0355400256813,-1.16494059563,-0.499542593956,-0.796254634857,-2.56780004501,0.804799735546,0.306411415339,0.388807475567,0.559312582016,4.92135429382,-0.265078932047,0.290601849556,-0.303352624178,-1.01419997215,-0.0711500048637,0.564902186394,-0.353789001703,-1.77495002747,-0.813440024853,-0.20249569416,0.574260354042,-0.313506096601,2.60570430756,-0.331670999527,0.557854712009,-0.356350719929,0.662058711052,0.484297573566,0.260691165924,0.32927852869,-0.243209689856,-0.24564704299,-0.641149997711,-0.585399985313
23077,-0.176550522447,-0.0101785473526,-0.512069880962,-1.35029697418,-0.393900036812,-0.607699990273,0.527500033379,1.33665001392,2.46509981155,0.298299998045,0.0233500003815,-0.187527537346,-0.247705578804,1.8326536417,-0.954783499241,-0.182326197624,1.0353000164,0.12866666913,-0.0797497704625,0.146650016308,-0.14771156013,0.0959661155939,-0.361849993467,-0.481150001287,-1.15960526466,0.359641134739,-0.481150001287,2.14054989815,1.3640999794,-0.40159997344,0.670350015163,-0.800000011921,0.27864998579,0.163850009441,0.330354720354,-0.14528337121,0.296550005674,-0.478950023651,0.263865023851,-0.240849971771,-3.23329997063,-0.963150024414,-0.327300012112,0.542200028896,0.723500013351,4.39600276947,-0.274193823338,-0.233333200216,0.552755236626,-0.0915342271328,-0.0286260545254,1.56045007706,3.25817275047,1.88101029396,1.91762185097,0.467015266418,0.135996460915,0.655647575855,-0.0940999984741,2.83894991875,-0.821499943733,0.459518313408,0.168724149466,0.328850001097,0.486800014973,1.41209995747,-0.339699983597,1.49683535099,0.919591724873,0.896638810635,0.533460140228,-0.462850034237,0.530308485031,0.726137518883,-0.140855237842,-0.910338521004,-0.779963314533,0.613045811653,-0.0152553468943,-0.795106649399,0.336199998856,-0.700479269028,0.048386529088,0.204512149096,-0.316789507866,0.334130108356,0.89091438055,-0.00704662501812,1.05194747448,1.04260003567,-0.166200011969,-0.699101567268,0.0966070219874,-1.89960002899,-0.904188752174,-1.17555439472,-1.30862128735,0.187499925494,0.313181340694,0.0751715674996,-1.16702973843,-0.880119621754,-1.58490848541,-0.981870889664,-0.899569749832,0.450851023197,-0.487839460373,0.168934211135,-0.989449977875,0.836699962616
10857,-0.0485515445471,0.0632373541594,-0.556250929832,-0.483043789864,0.166149973869,-0.804300010204,0.519050002098,0.329150021076,-0.155099987984,-0.0217000022531,0.324299991131,0.434147208929,0.293817222118,-0.643054306507,-0.800162553787,0.313521444798,0.879799962044,0.0886333286762,-0.294324994087,0.0204499997199,-0.101012825966,-0.0557695031166,0.975750029087,0.783399999142,0.500575065613,0.230815052986,0.488249987364,2.0108499527,0.486999988556,-0.392999947071,0.63890004158,-0.337249994278,0.64509999752,-0.290499985218,0.0804226920009,-0.305926531553,-0.202799990773,-0.140399992466,-0.294532686472,0.124199986458,-0.353599995375,-0.00989997386932,-0.548200011253,0.121100001037,-0.891649961472,-3.75652122498,-0.453690499067,1.07512140274,0.585600614548,0.964030861855,0.783754706383,0.601150035858,0.20065690577,1.40896916389,-0.135212987661,-0.240035250783,1.26877045631,-1.59640145302,0.0919499993324,0.535199999809,0.37009999156,0.83358836174,0.44463583827,-0.301250010729,0.240049988031,0.241349995136,0.433950006962,0.18335492909,0.0550959780812,-1.70788681507,0.67450773716,0.281199991703,-0.327349334955,-0.850641429424,-0.0524991750717,0.588441848755,-1.052516222,0.284557700157,-0.236138150096,-0.170129776001,-1.87109994888,-0.258479177952,-0.646484255791,0.0262123346329,0.21601909399,0.0103181600571,0.49139213562,0.360889822245,-0.398788690567,-0.261900007725,-0.571149945259,-0.0247218087316,-0.552377164364,0.7513499856,-0.148291677237,-0.100169911981,0.910479784012,0.204080671072,0.45196211338,0.0590910874307,0.963887572289,0.506318569183,0.00258299708366,0.0762269943953,0.861175298691,-0.761994361877,-0.313852667809,0.52388638258,0.188649997115,-1.67425000668
16,-0.00555591285229,-0.0233287569135,-0.547158122063,-0.216610506177,0.0198500007391,0.617850005627,-0.377900004387,1.00880002975,-1.87620007992,0.158950001001,0.132450014353,-0.293680280447,0.162833720446,-0.308302760124,-0.142327144742,0.221408471465,-0.111449986696,0.26426666975,-0.0332281067967,0.0100999996066,-0.252056062222,-0.527561128139,-1.00555002689,-0.380500018597,-0.39470526576,-0.100191451609,-0.793500006199,-1.45550012589,0.0804499983788,-0.222650006413,0.415199995041,-0.0469500012696,-0.0680000185966,0.482150018215,0.380666255951,-0.177311420441,-0.498700022697,-0.293600022793,0.0456969365478,-2.36124992371,-1.96315002441,0.182999968529,-0.577149987221,-0.409999996424,-0.130949988961,0.904771208763,0.586992502213,-0.89304792881,0.619809448719,0.219551861286,-0.473782062531,1.52400004864,2.3829100132,0.985027551651,0.388693124056,-0.00428378582001,1.31585299969,0.205756366253,0.104949995875,0.383949995041,-0.271699994802,-0.33178037405,-0.438444256783,-0.13575001061,-0.00274999439716,0.135000005364,-0.25830000639,-1.30523705482,-0.388597846031,0.507990717888,-0.123145774007,-0.728950023651,1.33081519604,0.618322253227,0.262816935778,0.192448556423,-0.381517261267,0.397266685963,0.0263296868652,0.057897977531,-0.946650028229,-0.679396092892,-0.218370273709,-0.0541408471763,-0.330465584993,0.418456971645,0.579929232597,0.50874376297,-0.24778996408,0.502300024033,0.421350002289,0.396966397762,-0.0632258951664,-0.375349998474,-0.00539659149945,-0.0551228523254,0.773481845856,-0.0629060864449,0.155894905329,-0.00480592250824,-0.0939131677151,0.206402286887,-0.0305774100125,0.73512750864,0.419485062361,0.4220251441,-0.716417610645,0.48731893301,0.306450009346,-0.367150008678
2817,-0.368608057499,-0.351294338703,-1.16667163372,-0.21121840179,-0.265599995852,0.30680000782,0.553300023079,-0.615900039673,0.738049983978,-0.530349969864,-1.22224998474,-0.0403231754899,-1.1776535511,-0.369435310364,0.0605320036411,-0.605985581875,-0.461100012064,-0.0277666449547,-0.37839704752,-0.247799992561,-0.386343568563,-0.441623091698,0.0669500008225,-1.3343000412,0.0682909786701,-0.788450717926,-0.750400006771,3.75640010834,0.57515001297,0.273650020361,-0.175400003791,0.326700001955,-0.400849997997,-0.0899499952793,0.0170633941889,-0.224689900875,-0.15000000596,-0.638650000095,-0.0589004158974,0.780449986458,0.807649970055,-0.532099962234,-0.0326000005007,0.983400046825,0.835900008678,2.56207513809,0.191883251071,-0.212313652039,-0.349787533283,0.695910453796,0.136119842529,0.309549987316,3.26724267006,-0.176646873355,1.09590899944,0.365185320377,-0.285260528326,0.918153762817,0.459399998188,2.39525008202,-0.275449991226,-1.02465796471,-0.498638123274,-0.374300003052,-0.417699992657,0.34065002203,0.72110003233,0.562468469143,-0.813552737236,1.35180675983,-1.07674920559,-1.02874994278,0.353963494301,0.0328102894127,0.00870071351528,-0.66431593895,-0.683293104172,-0.883331477642,-0.328382134438,-0.938939929008,-4.22305011749,0.968199789524,0.578554034233,-0.340589225292,-4.5091586113,0.490804731846,-0.827966213226,1.02296161652,1.01444220543,0.628499984741,0.281150013208,-0.375813364983,-0.240383550525,-0.41685000062,-0.989915430546,-1.03651762009,-1.17517638206,-0.385586798191,0.598874747753,-0.723446965218,-1.09303319454,-1.0216230154,-1.43848717213,-0.909110069275,-0.120034366846,-0.207003638148,-1.17230415344,-0.555074572563,-0.721799969673,0.830250024796
