rid,CPC008_A375_6H:BRD-K64058329-001-04-2:10,CPC008_A375_24H:BRD-K64058329-001-04-2:10,CPC008_A549_6H:BRD-K64058329-001-04-2:10,CPC008_HCC515_6H:BRD-K64058329-001-04-2:10,CPC008_HEPG2_6H:BRD-K64058329-001-04-2:10,CPC008_HT29_6H:BRD-K64058329-001-04-2:10,CPC008_MCF7_6H:BRD-K64058329-001-04-2:10,CPC008_MCF7_24H:BRD-K64058329-001-04-2:10,CPC008_PC3_6H:BRD-K64058329-001-04-2:10,CPC008_PC3_24H:BRD-K64058329-001-04-2:10,CPC008_VCAP_6H:BRD-K64058329-001-04-2:10,CPC008_VCAP_24H:BRD-K64058329-001-04-2:10,CPC012_A375_6H:BRD-K64058329-001-01-8:10,CPC012_A549_6H:BRD-K64058329-001-01-8:10,CPC012_A549_24H:BRD-K64058329-001-01-8:10,CPC012_ASC_24H:BRD-K64058329-001-01-8:10,CPC012_HA1E_6H:BRD-K64058329-001-01-8:10,CPC012_HCC515_6H:BRD-K64058329-001-01-8:10,CPC012_HT29_6H:BRD-K64058329-001-01-8:10,CPC012_MCF7_6H:BRD-K64058329-001-01-8:10,CPC012_MCF7_24H:BRD-K64058329-001-01-8:10,CPC012_NEU_24H:BRD-K64058329-001-01-8:10,CPC012_NPC_24H:BRD-K64058329-001-01-8:10,CPC012_PC3_6H:BRD-K64058329-001-01-8:10,CPC012_PC3_24H:BRD-K64058329-001-01-8:10,CPC012_PHH_24H:BRD-K64058329-001-01-8:10,CPC012_SKB_24H:BRD-K64058329-001-01-8:10,CPC012_VCAP_6H:BRD-K64058329-001-01-8:10,CPC012_VCAP_24H:BRD-K64058329-001-01-8:10
3611,-0.23552583158,-1.93715000153,0.633320629597,0.724920153618,0.180695682764,0.259616434574,-0.21498644352,0.134149998426,-1.26299214363,0.235868901014,-0.770871281624,0.0504653044045,0.0732664167881,-0.19779998064,0.395250022411,-0.387569636106,0.681182682514,-0.377433359623,-0.864144861698,-0.126989707351,0.995454370975,-0.410666435957,-0.506533384323,-0.796209514141,-0.977950811386,-1.47550010681,0.319930613041,5.71388912201,0.824984908104
4783,1.26279175282,-0.443250000477,3.98270559311,0.0993657335639,-0.479780673981,2.07175135612,1.87724757195,0.0118499994278,0.864463269711,0.0215008184314,0.548861563206,-0.331920087337,-0.582084238529,-0.116199985147,0.744299948215,-0.0690451562405,-0.602688848972,-0.342466652393,-0.329374492168,3.06835532188,0.102158516645,-0.420863449574,-0.750966727734,0.876912593842,0.0451803430915,-0.0845666751266,-0.122508324683,0.0465564280748,0.539431989193
10123,0.138551697135,-0.639950037003,1.95120215416,0.189533740282,-0.384370446205,0.570988833904,-0.15577788651,-0.47159999609,-0.13432110846,-0.436771005392,1.08133900166,-0.525570034981,-1.45732879639,-0.608699977398,0.69185000658,0.823348701,-0.0350577235222,0.322633326054,-0.0882412940264,-0.319034188986,-0.816944360733,-0.221754476428,0.458866685629,-0.367028951645,-0.195722579956,-0.349266648293,-0.522210776806,-0.434769362211,-0.781192421913
8895,-0.176473706961,0.606000006199,-3.51845741272,-1.63691675663,0.353592306376,-1.46868789196,-0.549225330353,0.39849999547,-1.7788002491,0.63221436739,-0.524944782257,0.589490413666,0.215282618999,-0.403900027275,-0.0893500000238,-0.394667506218,0.177070558071,-0.91543340683,-0.326869398355,-0.166897699237,0.70736593008,-0.599640071392,-0.339433372021,-0.200527727604,1.26864635944,-0.473033368587,0.65836161375,-0.603976845741,0.410293310881
9805,-0.120809338987,0.0457499921322,-2.48471403122,0.652642190456,-0.669755518436,-1.3614872694,-0.575289547443,-0.0130500048399,-0.495493650436,0.0118416771293,1.19046771526,-0.181001350284,-0.0548981130123,0.350699990988,-0.556200027466,-0.389109015465,0.958592653275,-1.55913341045,-0.370395064354,0.0440186448395,-0.966961503029,-0.385387063026,0.476600021124,-0.0642341226339,0.0679725110531,-0.116666674614,0.342651069164,-0.408529728651,-0.752259612083
4125,0.106233544648,0.0241499990225,1.15137422085,0.1525901407,0.274868607521,-0.149709179997,-0.602201402187,-0.103350013494,0.227342307568,0.675873219967,-0.619175553322,0.0455971807241,1.13737154007,1.00480008125,0.300099998713,-0.324145495892,0.657848060131,0.346300005913,-0.491806685925,0.36970153451,0.00504569709301,0.156077489257,0.725899994373,0.737355053425,-0.96134519577,-0.235466644168,-0.251991122961,0.0432877540588,-0.0372647866607
1635,0.74432605505,0.0955500006676,-2.7954826355,0.773975610733,-0.555302202702,1.44509959221,0.721009612083,0.0281500071287,0.260005056858,-0.295923501253,-0.394893825054,0.124870106578,-0.160557150841,0.0439499989152,-0.178550004959,0.724182605743,-0.278350442648,0.394200026989,-0.425855815411,-0.153125315905,-0.320119202137,0.95385736227,-0.05896666646,-0.0866357237101,0.320433408022,-0.975000023842,-0.14619101584,0.706534683704,1.0662727356
4154,0.317380428314,0.210599988699,0.00231397151947,-0.314485013485,-0.362792730331,-0.0972667112947,1.52772367001,-0.0338000059128,-0.15860337019,-0.0868939608335,0.147827073932,0.264238506556,0.882737219334,-0.0957999825478,0.159650012851,0.0633716359735,-0.662467896938,0.875933289528,-0.299094349146,0.144349098206,0.217625558376,-0.140489041805,0.124366655946,0.654898226261,0.380013883114,0.205266714096,0.480386435986,-0.258102059364,0.496424138546
26292,-1.69430208206,1.05465006828,0.514921724796,-0.306502491236,0.408651679754,-0.307695358992,0.41711845994,0.0419999957085,-2.24772310257,0.152765423059,-0.538738489151,-0.183012723923,1.51211059093,0.39620000124,0.768949985504,-1.23027992249,0.778766095638,-0.417633354664,1.29460847378,0.90149974823,1.01825034618,-0.424611538649,-1.30230009556,-1.00130701065,-0.200782626867,0.065299987793,0.664533555508,0.304607868195,0.509397149086
5770,0.610707938671,-0.290600001812,0.871650099754,0.370774775743,-0.63112783432,0.521355628967,1.79922735691,-0.733700037003,-0.172124892473,0.0320277810097,1.07722127438,0.195691719651,-0.60497033596,-1.11905002594,0.679250001907,-0.579506337643,0.280172526836,0.915066719055,-0.554551184177,0.539176762104,-0.987354159355,-0.174911409616,0.0447333306074,0.018065167591,-0.485409915447,-0.702466726303,0.268445670605,-1.10583722591,-0.914904952049
25874,-2.35555672646,-2.26165008545,1.39030909538,-0.254035025835,0.659059405327,1.7219492197,0.384111255407,0.182700008154,-1.44808197021,-0.0401534885168,-0.529262661934,1.13358068466,-0.189050108194,0.318550020456,0.203999996185,-4.17428541183,0.165622353554,0.00996665656567,1.72911775112,0.200228482485,0.886369645596,0.308934122324,0.514733314514,-0.496635735035,-0.289546698332,-3.13220024109,-0.701436817646,-0.250658839941,0.614109694958
11319,1.10381817818,0.333050012589,1.80140388012,4.01871156693,-0.0213277563453,2.62327265739,2.05478596687,0.459050029516,1.0765799284,1.32047891617,-0.649242222309,-0.76533216238,0.385719001293,-0.355849981308,0.63924998045,0.920594751835,0.512291312218,-0.745166659355,-0.532518982887,0.623798370361,0.359477669001,1.14850282669,-0.222733348608,-0.777298569679,-0.652369737625,0.239233374596,-0.0367642045021,0.0334923267365,-0.161382302642
1153,0.785315930843,0.169599995017,0.685555815697,0.524348795414,-0.771515309811,2.22154402733,0.478211611509,-0.0731500014663,-0.304413616657,-0.104839935899,0.419382691383,0.765740096569,0.593464136124,-0.394450008869,0.252000004053,-0.0539067238569,-0.258606702089,0.585966646671,-0.239699363708,-0.513282597065,0.101455233991,-1.12254393101,-0.560566723347,0.354690521955,1.12914836407,0.0489666685462,0.752618253231,-0.00263452529907,0.709408164024
11098,0.0776048973203,1.01724994183,0.591945528984,0.0647142231464,-1.2649282217,1.4343791008,0.269636690617,-0.547350049019,-1.39108729362,0.827521383762,-0.063890337944,0.390597611666,0.794564783573,1.28009998798,-0.470499992371,-0.979801654816,0.0886957943439,-0.603933334351,0.152731716633,0.219699248672,0.569412708282,-0.594627857208,-0.482433319092,0.439093053341,-0.0410179793835,-0.131566688418,0.362395644188,-0.499695032835,0.324087172747
8974,-0.291619539261,-0.12025000155,2.22966432571,0.160909354687,0.1770208776,0.927821099758,1.90613031387,0.146349996328,-0.118352770805,0.377194851637,0.0174224078655,-0.228561744094,-0.472846448421,1.6969499588,0.445349991322,0.51455706358,-0.18619337678,0.676200091839,0.552997946739,0.265399038792,0.261749625206,0.166699826717,0.0268332958221,-0.0704377666116,-1.11799883842,-0.035233348608,0.507081270218,-0.0201481878757,0.0453922599554
533,0.747088611126,0.746649980545,0.987668991089,-0.438988685608,-0.53958106041,1.60531330109,1.21693217754,-0.0262999981642,-0.527461528778,0.098669372499,-0.555556356907,0.453453361988,0.60949409008,-1.23495006561,-0.642149984837,-0.73434484005,-0.503943860531,0.0561999678612,-0.504617631435,-0.0657749176025,0.41699770093,-2.03709721565,-0.432366639376,-1.0893214941,-0.629193544388,0.0565666854382,0.742891907692,0.111383296549,0.320111036301
823,-0.247776597738,-1.03404998779,1.6233651638,0.99899750948,0.552155911922,1.94908702374,0.130065709352,0.324999988079,1.35492682457,0.552634656429,0.929185628891,-0.340190052986,-0.457500517368,0.498999983072,0.978549957275,-0.591597080231,0.258719116449,-0.327566683292,-0.367935717106,1.37095355988,1.67360401154,-1.16957259178,-0.319733321667,0.16659142077,-0.291237831116,0.0956999957561,0.153824627399,0.426622271538,-0.0932935476303
6812,-0.313950926065,0.733899950981,-2.04609632492,-0.0961041301489,1.62033176422,-1.70581197739,-2.30938243866,0.115450009704,0.503093838692,2.09597420692,-0.779297173023,0.298940449953,0.821610093117,1.71689999104,-0.456050008535,0.0449584908783,0.136471316218,-0.0654999911785,-0.286003112793,0.969367921352,0.357271701097,-0.787762880325,1.72533333302,-0.972872495651,-0.167467802763,-0.635100007057,-0.0480358749628,-0.0973339080811,0.367287009954
3693,0.610204696655,0.56014996767,-2.31120538712,-0.10240803659,-0.501144647598,-3.09275197983,0.740724861622,-0.44010001421,0.0213616639376,-0.0156618058681,-1.72270941734,-0.0720313191414,0.674459338188,0.997949957848,-0.41400000453,-0.256854474545,-0.122085407376,0.0518333315849,0.350470632315,-0.536998391151,-0.00919055938721,-0.309664219618,-0.319566637278,-0.525120675564,-0.160363018513,-0.065866664052,-0.447961807251,-0.538441896439,0.476973265409
4891,-0.0235908478498,0.227349996567,2.49290704727,0.467945605516,-0.175513729453,3.67596530914,2.2470407486,-0.83244997263,0.467375874519,-0.0177955031395,0.848802864552,-0.00658102659509,-0.428293883801,-2.16945004463,0.545100033283,-1.27814078331,0.550128221512,1.59276664257,0.370567381382,0.0015607480891,0.278362631798,0.490711688995,-0.731166660786,0.934778273106,-0.452468425035,1.15713334084,0.333619773388,0.674981236458,0.306353271008
10954,-0.437857449055,-0.250299990177,-0.924344062805,0.622428894043,0.404447376728,-0.740683376789,-0.136011451483,-0.630150020123,0.813396811485,0.332362920046,-0.997758984566,0.394610017538,-0.230633586645,1.27880001068,-0.105549991131,-0.290002465248,0.260047703981,-0.269166707993,-0.0713559687138,0.962489783764,-0.670951664448,0.268213123083,0.118433333933,0.330420136452,-0.111756652594,-0.443266659975,-0.114127241075,0.277374565601,0.409926742315
5909,-2.10323596001,-0.169649988413,-3.74504995346,0.68138563633,1.11281204224,0.448731601238,1.54480004311,-0.395300000906,0.557139217854,0.107126116753,-0.993171691895,0.516980588436,-0.896273612976,0.71280002594,0.56685000658,0.368741571903,-1.04063844681,-0.302633374929,0.364853292704,-0.544337272644,-0.203142076731,-0.292215585709,-0.154200002551,-0.346427708864,-0.343546301126,-0.230433315039,0.138715177774,0.543256998062,0.705706000328
9221,0.760876238346,0.35379999876,1.25444591045,-0.173530712724,-0.81745159626,2.00625896454,1.04100513458,-0.762100040913,-1.23198103905,0.995256543159,-0.846069455147,0.564225673676,1.06785428524,0.414149999619,0.71825003624,0.136973589659,-0.000278320163488,0.540766716003,-0.937665879726,0.28594481945,0.539281010628,-0.0882639214396,0.0852333307266,-0.278977900743,0.209709271789,-0.488866716623,0.143420219421,-0.0766732990742,-0.131115019321
847,0.339109867811,0.935099959373,-0.945892572403,0.0615646094084,-0.216295540333,-0.0788013339043,0.495841324329,-0.504500031471,-0.458254516125,-0.400386750698,0.0634137243032,-0.559170424938,0.0950601249933,-0.238949984312,-0.135250002146,-1.33212256432,-0.211101070046,-0.199100017548,1.18829607964,-1.59512770176,-1.4341711998,0.0271078199148,0.459666699171,-0.856475710869,0.471440702677,-1.25573337078,0.111334368587,0.000566080212593,-0.137790009379
11072,0.655643105507,-0.0868499875069,2.24599194527,0.807519376278,0.777002930641,3.23264551163,1.04448699951,1.47694993019,0.396123826504,0.453063488007,0.253324151039,-0.689132869244,0.176837474108,0.328850001097,0.652300000191,-2.78146600723,-0.288745880127,-1.02006673813,0.253039121628,0.426819682121,0.426944792271,0.724035203457,-0.161400005221,0.0540961995721,0.143242537975,0.859200000763,-1.02007198334,-0.477275848389,0.258046537638
10221,0.390837609768,-0.438449978828,1.21030592918,-0.961302638054,-0.910004854202,1.09262597561,0.127950072289,0.0785999894142,0.730204343796,-3.5452978611,0.00176963210106,0.819256305695,-1.45735323429,-0.990350008011,-0.12009999156,0.757525444031,-0.358321368694,0.160133332014,-0.732782363892,-0.806495964527,-0.823990404606,0.145739942789,0.0988666713238,0.0897752940655,0.0150967687368,-0.33916670084,0.401941001415,-0.399641185999,0.284276157618
7158,0.726407766342,0.927749991417,-3.32061839104,0.600300967693,-0.860157430172,-2.66714644432,0.0563794672489,0.375850021839,0.789994180202,0.183995380998,-1.15724420547,-0.451849669218,-0.0861610174179,-0.33805000782,0.211950004101,1.09929573536,0.352753549814,0.28489997983,-1.31076002121,-0.374249756336,-1.21647083759,-0.334571421146,-0.187700018287,0.397284299135,0.780961573124,0.196533352137,0.6969871521,0.537107586861,0.261430323124
8678,-0.0572827979922,0.916350007057,-0.117446750402,0.693071901798,0.305377066135,0.657197654247,0.625841200352,-0.495050013065,0.255862504244,-1.07762718201,-0.217268377542,-0.111139133573,0.541651248932,0.81274998188,-0.245450004935,-1.27469658852,-0.0690079554915,-0.816900014877,0.640417635441,0.153143584728,-0.340918898582,0.011666148901,-0.217433333397,0.33645349741,-1.04964637756,1.3368666172,-0.078808888793,0.13556176424,1.09870934486
11014,-1.33239150047,0.656549990177,-1.07273745537,1.57855379581,0.423789918423,0.312985986471,-0.855993151665,0.289849996567,-0.581489801407,0.350511372089,-1.27185440063,0.412221640348,0.381332337856,-0.351649999619,-0.611000001431,-1.98472523689,0.128514438868,-0.461499989033,-0.509450554848,0.0547211915255,0.568722188473,-1.11440515518,0.0721666812897,-0.334172010422,0.0991379916668,-0.070733293891,0.193342521787,0.198283344507,0.30034327507
1994,1.55559527874,-0.0813999921083,-1.82547807693,-0.0604877583683,0.0628229230642,0.885585844517,0.554468393326,0.733950018883,0.261009097099,0.0982377231121,-0.555202662945,-0.262482196093,0.0851725637913,0.902450025082,0.880599975586,1.0125746727,0.588680744171,0.788933396339,-1.14316833019,0.982742905617,-0.487191438675,0.808520972729,0.03370000422,0.726110577583,0.527546823025,1.09050011635,-0.467678964138,-0.858760893345,-1.08448946476
3482,0.114959977567,-0.0816000029445,-1.13584554195,0.0921850204468,-0.541187644005,0.0916440933943,0.0661219954491,-0.421649992466,0.796214461327,-0.583957791328,1.20080697536,-0.322801053524,-0.780344486237,-1.67050004005,-0.491749972105,-0.573652148247,-0.276732981205,0.592666685581,0.415842831135,-0.665846645832,-1.02077865601,0.420603990555,-0.812633395195,-1.33500099182,-0.734134554863,-0.151733338833,-0.808960914612,-0.854282975197,0.129582285881
25976,1.43930256367,0.948199987411,1.40604805946,2.16412949562,0.286578804255,1.20139360428,1.27618932724,0.0145999789238,0.575349450111,2.05885887146,1.66718423367,0.113115862012,0.349417626858,0.261250019073,0.661249995232,-0.770489573479,-1.09226357937,0.0115000009537,0.822571694851,-0.407524615526,-0.3953525424,-0.0664937347174,0.251566678286,0.473021149635,-0.284333199263,-0.689700007439,-0.438860476017,0.649822592735,-0.106973960996
10491,0.0238106176257,0.0883499979973,0.0765222758055,0.67274415493,-0.0108909904957,-0.748883128166,-0.182236671448,-0.308649986982,0.397885262966,0.353948891163,-0.356711953878,0.0626169070601,0.0698410868645,0.995099961758,0.9945499897,-2.47062802315,-1.1331076622,-0.390900015831,0.452839612961,0.293337792158,-0.12695723772,-0.275827050209,0.638800024986,-0.045577891171,-0.186829477549,0.678566634655,0.0139357596636,-0.271609246731,0.516483128071
51053,0.315328985453,-0.274599999189,2.47099280357,0.590819776058,1.34038102627,1.36990022659,-0.528120577335,0.317399978638,-0.117948055267,-0.460277199745,-0.72034496069,-0.424707353115,-0.080786421895,-0.216949999332,-0.26890000701,0.268408477306,0.0546907559037,-0.174066662788,-0.412536919117,-0.0656350180507,0.00433266162872,-0.065282613039,-0.38436666131,-0.090324729681,0.327288031578,-0.147166669369,-0.696483075619,0.90656799078,0.197506651282
9267,1.43352472782,0.775449991226,2.05611562729,0.743702530861,0.480275005102,2.12089323997,0.645954251289,0.0157999992371,1.55484127998,0.228884100914,-0.259450048208,1.09719419479,0.563676118851,0.644899964333,-0.513999998569,-1.04130589962,0.870411455631,-0.798766613007,0.311842054129,0.317664474249,1.09511744976,-0.290959835052,0.00173336267471,0.273688912392,-0.501703381538,-0.30246669054,-0.152057677507,-0.426543712616,0.710506260395
5547,0.0889071077108,-0.272749990225,0.652018845081,0.0462011173368,-0.446182578802,2.1474738121,0.0286131203175,0.245750010014,-0.223309099674,0.963108181953,0.329336822033,0.252402693033,0.056348502636,-0.996899962425,0.91789996624,0.45389482379,0.194436818361,0.740533351898,0.215803980827,0.0488394014537,0.602067708969,0.420469462872,0.462799996138,0.467970430851,-0.0690313056111,0.740633368492,-0.610456168652,-0.925140380859,-0.299333274364
6597,0.521968245506,-0.0762999951839,-1.57779097557,0.375699788332,-0.0280024409294,-0.259224683046,-0.699308514595,-0.864799976349,-0.659303307533,0.306401848793,-0.489301800728,-0.57049459219,0.683627307415,0.545799970627,1.25935006142,0.569308578968,0.340216934681,0.764933347702,0.469824194908,0.183523058891,0.320819020271,-0.0707778632641,-0.30883333087,0.323752164841,0.225314289331,-0.00913333892822,0.093697309494,0.179181993008,0.43494233489
5836,-1.16741752625,0.599400043488,-1.0785793066,0.466446816921,1.19784736633,-0.697782993317,0.107119947672,0.102900013328,-0.696928679943,-0.651827096939,2.16346406937,-0.663157403469,0.772626698017,0.489250004292,-0.569400012493,-0.618219256401,-0.891327619553,0.127866655588,0.302028954029,0.636658132076,0.819910943508,0.257833659649,0.0508333146572,0.283199340105,-3.47699952126,-1.22006678581,-0.413059949875,-0.0639558359981,-0.313082695007
6118,-1.07031369209,-0.444800019264,-0.989913284779,0.397702515125,0.761932253838,-0.736939072609,-0.00718879885972,0.923799991608,0.200156658888,0.31775534153,-0.843311846256,-0.176304742694,0.247891426086,0.214450001717,0.324949979782,1.12859177589,1.44134986401,0.072266638279,0.600606322289,-0.168579339981,0.0800591334701,0.477262318134,-0.487733364105,0.724439620972,1.190559268,0.397799968719,0.253479301929,0.998241066933,-0.0918551087379
2961,-0.232692882419,-1.04540002346,-2.86702418327,-0.835322499275,-0.100459620357,-0.103274270892,-0.767739892006,-0.462600022554,-0.322101920843,-0.246374621987,-0.0733700990677,-0.112572491169,-0.397196978331,1.89695000648,-0.271600008011,-1.79331612587,0.822755455971,-0.726899981499,-0.708947241306,0.526843130589,0.0675655454397,0.358726143837,0.169966667891,0.544939696789,-0.647753477097,-0.674799978733,-0.506981790066,-1.2632651329,0.400661319494
310,0.933522701263,0.351000010967,0.147326439619,0.752888917923,0.493835151196,1.45314693451,-1.74371623993,0.0861999988556,-0.815591394901,0.0658043250442,-0.641918897629,0.499680191278,0.27050358057,0.129249989986,0.208900004625,-0.512892723083,-0.635371804237,-0.584866702557,0.231085538864,0.0605880357325,0.674159705639,2.68628621101,-0.00633331388235,0.719283938408,0.645298480988,0.301366657019,0.387029618025,-0.397624403238,0.389125585556
7296,3.3733689785,-0.380750000477,-0.878383278847,1.0793492794,1.03301584721,1.771083951,0.499284446239,-0.992449998856,0.362063765526,-0.188441306353,-0.502329587936,-0.183794528246,-0.347231388092,0.391950011253,-0.920050024986,0.0909044668078,-0.713373064995,-0.183900028467,-0.532994627953,-0.532325565815,0.106962107122,-0.448600053787,-0.39880001545,-0.297427326441,0.147752434015,-0.0762999951839,-0.0689507052302,-0.579939126968,0.502818763256
1429,-0.261255145073,0.899999976158,0.0640347450972,0.500406980515,-0.0384956151247,-1.12745153904,0.846475720406,-0.245700001717,-0.693349897861,0.622352004051,0.109616413713,-0.882988393307,0.333640307188,0.680350005627,0.0637999996543,-0.165129482746,-0.818172454834,-0.0447333157063,0.0278969928622,0.489403933287,0.530746400356,0.0477407127619,-0.615233361721,-1.05885362625,0.841094255447,0.117533318698,-0.0205784738064,-0.146607398987,0.51391685009
2548,-0.126189216971,0.376150012016,0.0725419893861,0.953153252602,1.19912707806,-0.363825917244,0.0984104573727,-0.575950026512,0.100579500198,-0.112786889076,-1.04336476326,0.995311260223,1.0955337286,1.21514999866,0.526149988174,-0.493444263935,1.094373703,-0.119866684079,-1.07348442078,0.631013631821,-0.054547060281,-0.858073949814,-0.18599998951,-0.342299491167,-0.284911572933,0.294600039721,0.614271879196,1.1710100174,0.678063988686
6499,-0.753882408142,-0.408600002527,-0.858507275581,-0.121263369918,-0.169225588441,-0.692269325256,0.277701437473,-0.935799956322,-0.690439105034,0.621456325054,-0.948987603188,-0.0456835590303,0.718822836876,0.657649993896,0.17895001173,-1.27293932438,0.494914501905,-0.0783000588417,-0.601470828056,-0.393854945898,-0.120975986123,-0.320567429066,-0.107433348894,-0.0409815721214,-0.84163749218,0.128166675568,-0.159046262503,0.332015603781,0.468902051449
642,-0.570123195648,-0.190149992704,-1.09585034847,0.414080232382,0.182265102863,-0.0776117071509,0.364512741566,0.398649990559,0.161057382822,0.526791870594,1.47579014301,0.30203011632,0.776830971241,0.106249988079,-0.94779998064,-0.678310751915,-0.822421193123,-0.0441666692495,-0.800031900406,0.28812739253,0.738414227962,-1.47314655781,-0.310966670513,-0.83832681179,-0.0016233921051,-0.00913333892822,0.575578212738,0.096978507936,0.513631165028
23076,0.555814087391,0.0816000029445,-2.20148611069,1.02457118034,0.804113507271,-1.67397093773,-0.848935484886,0.0573499798775,-0.640508055687,-0.00988758727908,-0.91314458847,0.251564174891,0.460790157318,0.578599989414,0.00875000655651,-4.06566095352,-1.12967419624,0.0500000119209,-0.077284514904,0.616322100163,0.387051314116,0.369784891605,0.231199994683,-0.288158297539,-0.145151734352,0.640866696835,0.437075138092,-1.58343756199,0.397886633873
10099,-0.234935492277,0.351049989462,0.00127908587456,0.23762537539,0.188631430268,-0.629657328129,0.823767721653,-0.458750009537,-1.14571261406,0.158774986863,-1.18154883385,0.415445059538,0.867436408997,1.74705004692,0.443850010633,-1.33644604683,0.570814788342,-0.472400009632,0.338900625706,0.56359821558,0.134062737226,-0.991233944893,-0.0298333466053,0.02216604352,-0.802769184113,-0.107700020075,-0.421489745378,-0.276852965355,0.0558965243399
9817,1.26423764229,-1.04244995117,-5.34156799316,0.441330015659,0.674241125584,0.888591468334,0.2297565341,-0.010899990797,-0.0231389403343,0.407310128212,-0.723544716835,0.0881066769361,0.492979943752,1.06894993782,-1.38644993305,-0.886245071888,0.954492866993,0.298733323812,0.473853379488,0.113400295377,-0.0417225211859,0.839810907841,-0.215366601944,0.379435509443,-0.864334344864,-0.0702999830246,-0.672149419785,0.227401435375,0.234118059278
9126,-0.614676475525,0.0168000012636,-2.29191446304,0.636021852493,-0.321191370487,-4.7478518486,-1.09879899025,-0.237599998713,0.00124222040176,-0.824068427086,0.0311255306005,-0.519725263119,-0.775941252708,-0.671499967575,0.661650002003,0.773590683937,-0.82061880827,0.365866690874,-0.0981993228197,-0.280517280102,-0.808596014977,0.996606111526,0.0474333465099,-0.44849434495,0.0200816094875,0.328466653824,-1.13585066795,0.702090740204,-0.889656841755
3930,0.922925829887,-0.431649982929,1.29843401909,0.379288226366,0.427128404379,1.97362041473,1.4434030056,0.113600000739,-0.492372870445,-0.584076762199,-0.441962331533,-0.260322779417,0.460112661123,0.0572500005364,-0.391300022602,-1.07347917557,-0.926826894283,-1.26533329487,1.07815730572,-1.28453838825,-0.381006896496,-0.267634183168,-0.587166666985,0.580335080624,-1.69629645348,0.221733361483,-0.258194804192,-0.0887086242437,0.561648368835
10450,0.351206034422,-0.519950032234,-0.176736935973,0.942081451416,0.965898156166,-1.66000449657,1.05684554577,0.302650004625,0.175427407026,-0.518523812294,-1.83777689934,0.460220336914,0.0711716711521,0.366750001907,-0.152000010014,0.0869257673621,-2.14326882362,-0.694133341312,0.801712393761,-1.44944393635,0.354275971651,0.343936681747,-0.827733337879,0.0919958874583,0.0468643307686,0.749533355236,-0.102796837687,0.0798136293888,0.811957716942
54386,1.59597277641,0.225699990988,4.35387325287,1.01208722591,-0.430612415075,1.09529781342,0.841634631157,-0.762250006199,-0.304799377918,0.0943334251642,-0.975646674633,0.796798825264,0.0623896718025,-1.07710003853,-2.66260004044,-0.945364415646,-0.113478682935,-0.828833341599,0.320941239595,-0.0169125944376,-0.228165596724,-0.79568362236,-0.950233399868,-0.14057405293,0.365282058716,-1.26016676426,0.0330543592572,0.626649141312,0.358267873526
664,0.0512725822628,-4.36505031586,1.62424314022,0.824081242085,0.299147099257,0.377512156963,0.443216145039,0.115099996328,-0.672614336014,-0.232053041458,-0.269701123238,0.252310782671,-0.0788924023509,0.548699975014,-0.780399978161,0.590734004974,-0.446846663952,-0.863433361053,1.67957794666,-0.770435154438,0.336646795273,-0.740154623985,0.361533343792,0.138351112604,0.134416997433,-0.999933302402,0.151592120528,-0.716446280479,0.95084631443
596,0.260105490685,0.404349982738,0.352995604277,-0.715526342392,-0.867735862732,0.727859556675,-1.72743237019,0.67435002327,-0.0729394853115,-0.356103420258,0.741120398045,-0.958298444748,-0.137879759073,-0.908149957657,1.70665001869,0.416770875454,0.243616163731,0.753499984741,0.310017555952,1.01006317139,0.415791273117,-0.486930370331,-0.0171333476901,0.137714296579,0.976588249207,-0.851033329964,-0.156089156866,-0.684086740017,0.246440574527
10180,0.239694029093,-0.171349972486,-1.65612721443,-0.093413412571,-0.753225505352,-1.09663367271,1.13429534435,0.0257499814034,1.45948898792,0.204644113779,0.381884753704,-0.926986038685,1.42700636387,-0.172199994326,-0.043799996376,-0.218757271767,-0.627508580685,-0.502900063992,-0.404620587826,-0.280094474554,-0.741522729397,-0.607376694679,-1.75600004196,-0.244117692113,0.672002077103,0.605566680431,-0.721533536911,0.928750216961,-0.590022563934
1445,1.06349015236,-0.010750003159,0.205521285534,0.870023548603,0.808156967163,0.766744673252,1.27739500999,0.339949965477,0.690635919571,0.030584808439,-0.962491929531,-0.388634800911,0.624861896038,0.0214500427246,-0.510199964046,-0.0973233357072,-0.253034055233,-1.09526669979,-0.48428106308,0.302593052387,0.624528825283,-0.700840473175,0.329166680574,0.0447015613317,-0.55577236414,-0.550266683102,0.356873869896,-0.878526449203,-0.263890653849
230,0.154962807894,1.57914996147,1.93317115307,-0.201422318816,0.701079308987,2.19075250626,2.56563854218,0.0749000012875,-0.617650806904,0.382059335709,-1.16051113605,-0.177159786224,0.503383874893,-1.43774998188,1.08504998684,-0.0397006124258,-0.694994568825,0.819066643715,-1.21742141247,0.633801996708,0.496230810881,-0.330801010132,-0.278466671705,0.0547415465117,0.396207183599,-0.030100017786,-0.19977876544,-0.180840656161,0.136597514153
