rid,ERG010_VCAP_6H:BRD-K88925856-001-01-1:10.076,ERG010_VCAP_24H:BRD-K88925856-001-01-1:10.076,ERG016_VCAP_24H:BRD-K88925856:3.36,ERG016_VCAP_24H:BRD-K88925856:1.12,ERG016_VCAP_24H:BRD-K88925856:0.37
10915,-0.595550000668,0.117697685957,-0.0405347645283,0.0847906172276,0.109105378389
9897,1.2160500288,-0.692690730095,-1.50722503662,1.00918602943,0.332015246153
1759,-1.2322499752,-1.19394934177,1.40793466568,0.0732002556324,0.0654776394367
54541,-0.177999988198,0.577026188374,0.838570952415,0.898529291153,0.195001557469
211,0.339950025082,-1.24055683613,0.505102992058,-0.000101834535599,-0.645363807678
5048,-0.381449997425,-1.2023859024,0.976420402527,0.860606372356,0.0546940639615
84722,0.696599960327,-0.357878625393,-1.22061824799,0.362366348505,0.423491537571
29890,0.583599984646,-0.429412961006,0.00367569364607,-0.257584035397,-1.35895717144
9868,-0.243299990892,0.167767196894,-0.426031142473,-0.171198800206,-4.22565317154
873,-1.4795498848,-0.330347597599,1.13564801216,0.0223821178079,0.951566934586
5580,-1.183349967,-1.14634895325,1.11787557602,-0.234843060374,1.0739787817
3725,0.588999986649,-0.62115675211,1.13794648647,-0.0241617709398,-0.0390822999179
23585,-1.13469994068,0.338948637247,-2.16067075729,-0.723362565041,-0.671495616436
51097,-1.14929997921,-0.612000882626,-1.11293184757,0.013347864151,0.20462846756
1831,-0.152249991894,-0.277480363846,0.803748786449,0.883388578892,0.723588466644
7020,0.841949999332,0.0590840876102,1.06696653366,0.983775496483,0.480007052422
55893,0.454999983311,-0.63369166851,1.00211203098,1.19593203068,0.826232671738
6944,0.735000014305,-0.349570542574,1.60388553143,1.17856836319,0.589167356491
22883,-0.770699977875,0.0630222484469,-0.504300236702,-0.797845721245,-0.114163517952
5601,-0.0854499936104,-0.532751262188,0.597659170628,-0.0368779078126,0.240577846766
10775,-0.277150005102,0.109989315271,0.601052045822,-0.147732764482,-0.372171401978
4780,0.531649947166,-0.445991426706,-0.00995903462172,0.695737242699,-0.160981297493
10904,-3.38689994812,-0.542565703392,0.217280387878,-1.29451954365,0.261844307184
9917,0.180999994278,-0.0329830385745,1.2184317112,-0.18098436296,-0.0108857154846
1399,0.0839999988675,-0.675407648087,0.150373458862,-0.335621356964,3.70582175255
24149,-0.0379000008106,0.0258607007563,-1.36278617382,-0.027314811945,-1.20258665085
2222,1.28189992905,2.5528383255,-2.16827130318,-0.625537276268,0.243742749095
10131,0.90499997139,-0.881130814552,-0.866149187088,-0.511771261692,0.195436626673
2958,-3.65740013123,-1.31888365746,-0.670904934406,-0.323861002922,0.68193423748
9650,0.16360001266,-0.0172014273703,-0.191911935806,1.67136383057,0.800054192543
7319,-0.745650053024,-0.660895526409,0.714790940285,0.109802052379,0.0654521584511
4817,0.494949996471,-0.0175360590219,0.753948748112,0.431172996759,-0.484331041574
9143,5.41209983826,1.7567409277,1.36603176594,-0.17153775692,-0.688124537468
10494,0.584699988365,-0.381722092628,-0.485297620296,0.271440148354,1.14499056339
55324,-0.0575499907136,-0.221955239773,-1.0155749321,-1.12619185448,-1.07010924816
23149,0.151399999857,-0.912075102329,0.0869107842445,1.29546427727,0.799170017242
9943,-0.40625,0.0672358050942,-0.587286233902,-1.65822482109,0.188624382019
6599,0.0379999876022,0.0114055983722,-1.40495073795,0.629406273365,0.417414665222
51031,-1.01565003395,0.403765022755,-0.998265385628,0.061864823103,0.665537953377
3566,0.29129999876,-0.484652817249,1.13470721245,0.28121227026,0.603585839272
3815,1.83754992485,-0.478375971317,0.820314824581,-0.383332073689,-0.748383283615
8624,-0.368649989367,0.371223658323,-0.145947262645,-0.395278155804,-0.612172484398
27346,1.15629994869,1.92520201206,-2.05877709389,-0.464900910854,0.859910547733
10489,-0.93029999733,-0.712104737759,-2.11810112,0.966483473778,0.551274299622
26128,0.0379000008106,1.07379829884,-2.17173933983,-1.34415435791,-0.810098290443
79921,0.451050013304,0.294499546289,-1.33741700649,-0.0643232315779,-1.33596014977
55746,0.501150012016,-0.273613452911,0.815680205822,-0.380216360092,0.268104732037
23636,-0.536400020123,0.346174150705,-0.435993850231,0.329497933388,0.22108566761
10892,0.00640001893044,0.745597958565,-0.867145478725,-0.0496194064617,1.04844021797
10652,0.0514499843121,0.529926419258,-1.39735925198,-0.669883430004,-0.769126653671
11004,-0.725100040436,0.608049750328,-0.67829990387,0.511663138866,0.360307812691
23530,-0.0736500024796,0.536262750626,3.61641979218,4.37336444855,-0.56266283989
8826,0.33345001936,-0.510391950607,1.07443857193,0.174523055553,0.665823936462
3308,0.573050022125,-0.337502539158,-0.902232587337,-2.59444046021,0.0365239083767
7153,-0.199800014496,-0.176161035895,-4.38004541397,-1.94808864594,-2.39941477776
11041,-0.562750041485,-0.572205722332,-0.316911518574,0.120884872973,0.533049225807
6342,-1.14425003529,-0.541909694672,4.36148309708,0.481456667185,0.586027860641
5883,-0.331750005484,-0.174425780773,-1.1351596117,0.480109095573,-0.187334954739
10589,-0.926500022411,0.578069746494,-2.36010932922,-0.844033122063,0.22717230022
5110,-0.564700007439,0.121584229171,-1.22297477722,-0.447190105915,-0.250502943993
4609,-1.00709998608,-0.353300333023,0.141773298383,-0.68630105257,-0.368874877691
5423,-1.07730007172,0.673609673977,-0.317106246948,-1.38353943825,1.32593762875
1070,-0.279949992895,1.1742606163,-1.01327192783,-0.12782971561,-0.19012182951
10051,-0.804149985313,0.213934898376,-2.72644090652,0.683935880661,1.07115197182
6603,-0.245650008321,-0.599087893963,0.208030119538,1.43086457253,0.278089642525
9019,0.235850006342,0.796864151955,-2.9189081192,-1.79388415813,-1.68179273605
10969,-0.130500003695,0.534636378288,-3.95642852783,-0.816637992859,-0.710500836372
9797,0.192450001836,0.35672557354,-2.26658558846,-0.415617913008,-0.353413254023
4043,-0.00245000422001,0.375272065401,-0.210717320442,-0.139911860228,-0.0399993360043
9519,-0.202399998903,0.495419919491,-0.458919137716,-1.07247662544,0.00189718604088
8480,-0.157099992037,0.288274973631,-1.54324650764,-0.736299455166,-1.24242067337
983,-0.886800050735,0.0347885191441,-0.744967579842,-0.371793746948,0.14407786727
10559,-0.256500005722,-0.107575699687,0.21434673667,0.061065942049,0.551539957523
8508,-0.446799993515,0.108276687562,-2.35769128799,-0.850401103497,-0.320098310709
9275,-0.355400025845,0.194500923157,-0.0262984931469,-0.5792979002,0.266409009695
8914,-2.06955003738,-0.727170705795,-0.763346493244,-0.183772206306,-0.184629201889
54505,-0.194649994373,-0.310606300831,1.00024700165,-0.235478460789,-0.125011235476
6919,0.199599981308,0.542013525963,1.75357162952,0.69554823637,0.595951557159
2274,-1.00429999828,-0.453066378832,1.39050376415,-0.0383847951889,-0.388297051191
2288,0.0799999833107,-0.826854765415,-1.37325644493,0.0318139195442,0.543773233891
7994,-0.98869997263,-0.386979877949,0.229168087244,-0.0997597724199,0.459660261869
4216,-0.424099981785,0.939804315567,-0.649375557899,-0.792712450027,-0.309199422598
7538,-0.361949980259,-0.0350254774094,1.31309938431,0.977204978466,-0.418254137039
3628,-0.0279500186443,-0.693632364273,-1.76059699059,-0.380878031254,0.526071667671
2037,-0.353699982166,0.768233478069,-1.33587419987,-0.979402005672,0.989417433739
2771,0.534350037575,-0.303126305342,0.0896387249231,0.32647010684,-0.848656058311
7264,-1.31309998035,-0.568463563919,0.0419401228428,0.306244373322,-0.457191616297
1786,0.927399992943,-0.700234651566,0.474645793438,-0.851441025734,-0.366787165403
5873,0.656700015068,-0.281810760498,1.17795944214,-0.548825562,-0.278886973858
780,0.440850019455,-0.258083879948,1.10484552383,-0.124392017722,-0.829441249371
9926,-0.356299996376,0.991664648056,-1.48873317242,-0.946974635124,-0.128868296742
8446,-1.01189994812,-0.131542220712,0.728848934174,1.29443240166,0.721117079258
7159,-0.09129999578,-0.229838356376,0.0308043509722,0.233027666807,1.05225741863
1026,0.403949975967,0.510381162167,-1.29751992226,0.025873363018,-0.152574032545
7082,-0.476099997759,-1.08642876148,0.368914425373,-1.24686717987,-1.13162994385
10058,-0.319550007582,0.0411720983684,-0.682250916958,-0.605160593987,-0.552173912525
10797,0.157400012016,0.228325724602,-2.86542415619,-0.69150018692,-0.575678348541
11230,-0.22199998796,0.043756224215,-0.349060177803,-0.326668322086,0.834323167801
30836,-0.126450002193,-0.192934691906,2.77726721764,2.32729434967,0.200464978814
27336,0.870449960232,-0.66248267889,0.354055792093,1.14247858524,0.295293748379
9918,-0.491050004959,-0.403825372458,-0.539086699486,1.18964862823,0.350744128227
79073,0.194649994373,0.381630420685,-0.644803166389,-0.583560287952,0.640511870384
9688,0.180550009012,0.128371089697,-5.01582241058,0.72654157877,0.0965284705162
23659,0.143849998713,-0.200972288847,0.772344529629,-0.625489354134,-0.608322560787
8396,-0.475749999285,0.126406908035,0.0965047776699,-0.0156440138817,-0.580833017826
23077,-1.54439997673,-1.48614430428,0.555512547493,0.320331394672,0.441721588373
10857,-1.13789999485,-4.33634090424,-1.41845154762,-0.704235434532,0.0291130244732
16,-0.325450003147,0.458709895611,0.393754899502,-0.0809155106544,-0.180825144053
2817,1.21619999409,-0.326180934906,3.29232740402,0.395937740803,0.439811885357
60528,-0.535849988461,-0.356886535883,-0.838648438454,-0.303046107292,0.524541556835
5359,0.983500003815,-0.723487377167,1.13168954849,0.503286659718,-0.603684723377
1514,-0.0071500018239,1.11544692516,-2.28343939781,-0.620869636536,0.650915145874
1509,-0.075950011611,-0.664879620075,1.13504314423,0.613601326942,0.923860967159
9181,-0.187999993563,-0.232563018799,1.33928775787,0.996816635132,0.423732280731
3611,-0.257299989462,-0.910497188568,-1.44649338722,0.159691482782,4.61426448822
4783,-0.595650017262,-0.95308303833,-0.97849291563,-0.543549716473,-1.07813882828
10123,0.749250054359,-0.613276958466,0.902797102928,0.913938105106,0.10995516181
8895,0.244450002909,-0.122273027897,-3.32392048836,-1.46553432941,-0.965120077133
9805,0.22619998455,0.48056435585,1.92794525623,0.57982635498,0.128341138363
4125,-0.962449967861,-0.212009400129,-0.320992797613,-0.152100622654,0.138615697622
1635,-0.34454998374,0.408376187086,-0.340329408646,-1.14149653912,0.170635551214
4154,0.258800029755,0.579646766186,-0.995022416115,0.350866228342,-1.2244232893
26292,-1.37744998932,-0.129423886538,-0.550229012966,0.120411887765,0.64011824131
5770,1.26414990425,-0.100822113454,-1.73054933548,1.25841975212,0.71138459444
25874,-0.750200033188,-0.585235059261,1.42148113251,-0.0910090953112,1.13582968712
11319,-1.31760001183,-0.191145896912,-0.913594603539,-0.522668480873,-0.441881865263
1153,-0.233649998903,0.418367862701,-2.44574356079,-0.471879243851,-1.01271116734
11098,-0.841449975967,-1.23842310905,0.66475045681,-0.222660601139,0.551866352558
8974,2.02204990387,0.166705623269,0.922413051128,0.356582760811,0.262894928455
533,0.027000002563,0.273062556982,-3.23236989975,-0.0581704676151,0.0557252839208
823,-0.98550003767,-0.540183544159,-1.71072888374,-0.895432293415,-0.82892280817
6812,0.691950023174,-0.27247273922,-0.764427781105,-0.167531326413,-0.23817192018
3693,0.797800004482,0.232443958521,-0.830547332764,-1.09998488426,-0.835287749767
4891,-0.408199995756,0.959208250046,3.32070207596,-0.974896669388,0.455599218607
10954,-0.673099994659,1.02410244942,-1.02217841148,0.177342131734,0.807493984699
5909,-0.997449994087,0.154988437891,-2.43569421768,-0.416010022163,0.444226294756
9221,-1.08745002747,0.0398129597306,0.899532258511,0.384319484234,0.356715857983
847,1.10115003586,0.550383627415,1.15721869469,1.00803864002,0.765093207359
11072,-0.529349923134,-0.0905346050858,0.559399366379,-0.406412541866,-0.29618036747
10221,0.601450026035,0.325749784708,-0.729671359062,-0.879425525665,-1.44025361538
7158,1.32914996147,1.0157532692,-1.09084773064,-0.637876391411,-0.33844858408
8678,-1.3532999754,-0.441019505262,1.53906202316,-0.192282617092,1.12290835381
11014,-0.292900025845,0.119425021112,-1.35976147652,-0.33982270956,-0.406866103411
1994,-0.129950001836,-0.277741640806,0.694725036621,1.56261754036,0.470298051834
3482,-0.203649997711,0.385868668556,1.4308937788,0.759316682816,0.0616054981947
25976,0.0160999894142,0.10811509192,0.25642645359,-0.187063321471,0.93802690506
10491,0.308550000191,0.29165995121,-0.0942132472992,-1.12221801281,-1.03383803368
51053,0.662649989128,-0.189588010311,-0.228431731462,-0.931957304478,-1.39434993267
9267,0.196649998426,0.720154106617,-0.399233937263,-0.833684206009,-0.672596216202
5547,-1.99360001087,-0.650179624557,0.263383358717,0.355598568916,0.764678955078
6597,-0.149700000882,0.562232136726,-2.50483250618,-1.109629035,-0.388208925724
5836,-0.0308500006795,0.00650134123862,-0.00744342803955,-0.696668505669,0.076307952404
6118,-0.195399999619,-0.434423267841,0.621034383774,-1.08736109734,0.531354784966
2961,-0.0545000135899,1.08973491192,1.68995380402,0.38720035553,0.412956625223
310,0.1229499951,1.0241843462,-2.47014069557,-1.35668826103,-0.729723095894
7296,-1.34595000744,0.126180678606,-2.98488736153,-0.328921616077,-0.282025814056
1429,-0.175200015306,-0.197201251984,-0.00199411809444,-0.0448770225048,0.638935923576
2548,-0.181400001049,0.540235221386,-0.867602348328,-0.374004095793,2.30403494835
6499,0.0192999839783,-0.033403173089,0.439451873302,0.370476990938,1.12576699257
642,-0.282350003719,0.54779702425,-1.83234667778,0.520879924297,0.450666964054
23076,0.501749992371,0.962792992592,-1.15316462517,0.192425876856,-0.63533693552
10099,-0.575100004673,-0.295665204525,-0.543241262436,0.247401624918,0.852260351181
9817,-0.0946500003338,1.27495312691,0.291979908943,-0.627832770348,0.468290984631
9126,0.338100016117,-0.06374104321,-0.0144873708487,-0.198472321033,-1.35626745224
3930,-0.59944999218,0.273216068745,-1.2568769455,0.141086727381,0.796646595001
10450,0.181799992919,0.897281348705,-0.796979427338,0.248616456985,0.576747298241
54386,-0.199999988079,0.477666884661,-1.78447318077,0.373315483332,0.325861960649
664,0.0104999989271,0.557908475399,-0.0799313187599,-1.71222817898,-1.10743153095
596,-0.349549978971,0.46243301034,0.425125062466,-0.173314571381,-1.16669976711
10180,-1.05620002747,-0.598039031029,-0.337826579809,0.195900946856,0.517519116402
1445,-2.15534996986,-0.540020465851,0.508763670921,-0.686943888664,0.310483664274
230,0.605000019073,1.74582362175,-1.2857811451,0.93200802803,-0.72641813755
9246,0.264149993658,-0.720744431019,0.416768699884,0.95036649704,0.220505014062
5092,-0.244800001383,-0.359524458647,-0.674268722534,-0.900290310383,-0.537490665913
23463,-0.827600002289,-0.129953786731,-0.126282960176,-0.299663335085,0.200655147433
10007,-0.228550001979,0.728198051453,-2.65899586678,-0.273879289627,0.33072963357
4925,-0.702749967575,-0.549061119556,0.0602257922292,-0.280729025602,-0.179102420807
6251,0.529500007629,0.46105235815,1.36936187744,0.0472084879875,-0.388535380363
5782,-0.108999967575,0.526081323624,-1.87817192078,-0.243081822991,-0.184569969773
5106,0.896600008011,-0.677665233612,-0.0744315907359,0.662309169769,0.10819414258
2673,0.772350013256,-1.02130746841,-0.879699468613,0.0641981810331,-0.85211879015
644,-0.339049994946,-0.112680993974,-1.9413715601,-1.34227967262,-1.2526576519
6284,0.593299984932,1.14550745487,-2.48571610451,-2.1233420372,-2.79957795143
4605,-0.0905999988317,-0.525298416615,-0.169333487749,1.06317508221,-0.13971349597
6810,0.460799992085,0.0139929652214,1.77433943748,0.604944586754,0.727654874325
54499,-0.921399950981,-0.136091604829,-1.15522444248,0.102227926254,-0.167177051306
11007,-0.0615500062704,0.734758734703,0.755530595779,0.992597579956,1.30668187141
1643,-0.260349988937,-0.0449947528541,-1.11490273476,-1.12500655651,0.356284856796
25805,2.94994997978,0.142941683531,1.02869033813,0.356760621071,0.604995727539
3033,0.352750003338,-0.699594378471,-3.74971103668,-0.54251986742,-0.139727503061
2745,-1.06445002556,-0.144830971956,-0.331128835678,-0.0490994974971,0.485093921423
9961,0.498549997807,-0.312777459621,0.679976046085,0.542332231998,0.227519124746
3925,0.302350014448,0.0570341050625,-0.494888961315,-0.204681545496,0.0338981300592
2582,-0.665250003338,0.216005131602,-0.687935292721,0.0660306960344,0.1180909127
5792,0.437000006437,-0.121908776462,0.802176833153,0.560123920441,-0.64208984375
5236,-1.24140000343,0.056555185467,0.159091353416,0.0921827852726,0.518192052841
4016,0.0902500003576,0.40469583869,-1.19726109505,0.97309088707,-0.0631058216095
4651,0.975549995899,-0.373486846685,4.37992238998,-0.296563446522,-0.442042648792
3988,1.19500005245,0.947177171707,-1.36734354496,0.146154850721,-0.928789913654
26227,0.0789500176907,0.51806217432,-0.726124882698,-0.43820682168,0.759436964989
7982,-0.70894998312,0.336329698563,-0.878241062164,-0.437860518694,0.14195138216
3551,0.109199985862,0.279685050249,-1.39120972157,0.350966215134,-0.0883182361722
5108,-0.793850004673,-0.0562080070376,-1.30655860901,0.218505010009,2.40126514435
8870,-0.287900000811,-1.10735988617,0.842709779739,0.369739472866,0.58647197485
2195,-0.0533000044525,0.239924177527,-2.57589054108,-0.737937092781,0.129825815558
8731,0.0130500048399,0.361705243587,-0.365908145905,-1.02344787121,-0.139942646027
1956,-0.211699992418,-0.543326675892,3.3455619812,2.06671977043,-0.100506663322
10276,-0.561100006104,0.063839495182,-2.19356632233,-0.0620771348476,0.745380997658
1666,0.144999995828,0.561152458191,-1.85105991364,-0.870495736599,-0.830445468426
4864,1.09134995937,0.921652078629,-0.435541599989,3.45295906067,-1.84665632248
4232,0.464100003242,-0.0406935326755,1.19215703011,0.807993531227,0.328364193439
5050,-1.06754994392,0.0547720193863,-0.428460240364,-0.0641537085176,0.413546025753
813,-1.00800001621,-0.639655590057,-0.311910569668,0.616595864296,1.46396160126
3964,0.690400004387,0.599824011326,2.46267485619,-0.070877790451,0.116885907948
26020,-0.994399964809,0.608695626259,1.04987621307,-0.544289052486,0.20637281239
481,-0.67585003376,-0.20361097157,1.2571066618,0.482602119446,0.63703930378
5019,0.364800006151,-0.0182013437152,-2.65734004974,-1.0886900425,-2.14480996132
291,-0.266550004482,-0.427003055811,-2.22432804108,-2.4807767868,-2.8911280632
10973,-0.197200000286,0.361271053553,-0.704373776913,-0.229800462723,0.128522276878
9697,0.0661000013351,-0.788348793983,-0.354294836521,1.07480502129,1.5984030962
5831,0.303900003433,0.227007448673,0.704179883003,-2.06666254997,-0.231321513653
8202,0.888899981976,0.0566847845912,0.500332593918,0.969938218594,-1.04428970814
57804,-1.47064995766,2.56759023666,0.10669234395,0.287432581186,0.0733773708344
5566,0.546050012112,-0.559517562389,0.602590441704,0.654330670834,-0.139488860965
57149,1.12004995346,0.952884376049,-1.01987051964,3.68807506561,-0.192442238331
7416,-0.298350006342,-0.301431357861,-0.601206123829,0.304673165083,-0.373508602381
10174,-0.161650002003,0.208403795958,1.89480447769,-0.406072020531,-0.978798210621
6676,-0.260500013828,-0.298437714577,0.335429012775,-1.53430497646,-0.715456962585
8884,1.36080002785,0.728197932243,-0.872034192085,0.27404999733,0.00425779819489
5997,-0.521999955177,0.189429581165,3.62074899673,0.205828368664,1.85872364044
57147,0.214749991894,0.964408576488,-0.587670922279,0.0797649621964,-0.719620406628
6909,2.25114989281,0.338272333145,1.36713254452,0.0524871349335,0.309913903475
9093,0.409000009298,-0.663379013538,-1.99976468086,0.806000828743,-0.33121111989
23142,1.53990006447,-0.771049797535,0.898835778236,1.18761408329,0.269413381815
8444,0.947449982166,0.219903960824,-0.0601940155029,0.400165826082,0.0685771107674
11232,-0.371899992228,-0.513695836067,0.261689782143,1.15160524845,-0.133702009916
27095,-0.232749998569,0.374123811722,-2.16695094109,-1.02929913998,0.296571135521
10732,-0.343849986792,-0.458602398634,-0.25885489583,0.767939269543,0.823186933994
23029,1.26574993134,0.319486260414,-3.73690772057,0.177561014891,-4.2278585434
9270,-1.19620001316,-0.404990822077,-2.75818586349,-0.134957790375,0.580730855465
47,-0.159249991179,1.29257929325,4.07347202301,0.66545689106,5.3079199791
5889,-0.251399993896,-0.428810447454,1.37693309784,0.157361865044,-0.112229138613
8243,-0.443399995565,-0.2124106884,-0.0950041487813,1.02692770958,-0.46591052413
10730,-0.505100011826,-2.66121172905,-2.72496652603,-0.221705555916,-1.09723949432
30,-0.701699972153,-0.69182652235,0.172089397907,0.787654101849,0.712211191654
7466,0.220049992204,-0.00260618049651,2.52354288101,-0.0204064697027,0.209860593081
89910,0.220500022173,0.577821791172,0.385636866093,0.070265173912,-0.76033192873
56654,-1.11374998093,-1.20739257336,-0.41279271245,0.169306173921,-0.0276733636856
501,-2.83700013161,-0.693813800812,-0.316640973091,1.13397502899,0.34816762805
5438,-0.669499993324,-0.166997313499,0.296393126249,-0.0249924734235,0.799856185913
26993,-0.190549999475,-0.0330293551087,-1.47311198711,-0.573461532593,-0.0949385017157
55111,-0.797700047493,-0.162739649415,0.770605683327,-0.0821482613683,-2.51084136963
8520,0.532350003719,0.48088607192,-1.19933247566,0.696698009968,-0.871456623077
10146,0.591300010681,0.473202884197,-3.06360650063,-1.19817662239,-1.09709405899
7165,-0.0790499746799,0.553957045078,2.09545969963,-0.699354231358,0.79456782341
55011,-0.916750013828,0.439746081829,0.699324011803,0.585767030716,0.420594930649
6461,0.928400039673,-0.315736204386,-0.164250612259,0.907497763634,-2.07133841515
10813,-0.856549978256,1.28965270519,-0.294675856829,0.452338218689,0.669121623039
80746,0.117749989033,0.361862838268,0.507480859756,-0.997393608093,-1.04960918427
10434,-0.0931500047445,0.390939444304,-3.17374849319,-1.53220057487,-1.84121382236
5607,-1.66560006142,0.0729814693332,0.040112927556,-0.661074340343,-0.0292225182056
22827,-0.505550026894,-0.991430938244,-2.42308807373,-4.70263671875,0.88055574894
51635,-1.49869990349,-0.746716022491,-5.31433296204,-1.97852158546,0.0
84159,0.135499998927,0.532477855682,0.873984575272,0.583910822868,0.95333135128
3508,1.58035004139,-0.345247834921,2.73196411133,0.30371427536,0.41313830018
84890,-0.312100023031,0.59401088953,-1.7625297308,-1.07291698456,-0.189911752939
79600,0.826399981976,-1.69477975368,-1.13081538677,-0.0643487274647,-1.00857269764
8574,0.368449985981,1.25791764259,-6.0136051178,-0.44090667367,1.01722955704
5529,0.807749986649,0.133614376187,-1.78466236591,1.23325681686,0.214635148644
3909,0.21495001018,-0.153557509184,0.453546702862,0.018227852881,-0.210075035691
9637,0.435750007629,-0.395778089762,2.73767805099,0.481118559837,0.161259651184
8518,-4.16410017014,-0.66712808609,0.0244267880917,-0.918440580368,-1.08534109592
6443,-0.221949994564,0.147716656327,-0.887969374657,0.170390874147,0.167370289564
58478,-0.68514996767,-0.556188881397,-1.57743835449,0.225225374103,0.285522073507
4850,-0.397500008345,-0.233982428908,-0.485899597406,4.41698455811,0.205002337694
23210,-0.742250025272,0.954480826855,0.589993000031,-0.398614168167,-0.00383633375168
54733,0.654500007629,0.673943817616,-0.531499266624,-1.18710243702,-1.92650413513
55129,0.0480999946594,0.802836894989,3.12485837936,5.05712270737,-0.237757846713
10273,0.282000005245,-0.413017243147,-1.92899346352,-0.0660548210144,0.826497614384
572,-0.479699999094,-1.66154289246,-1.19500744343,-0.37823599577,-4.78163003922
5716,-0.132249996066,0.197800040245,3.0794699192,0.746137082577,1.28165328503
22841,-0.445100009441,-0.0273304581642,1.9433157444,-0.100024372339,-0.392512798309
2356,-0.924700021744,0.805275738239,0.0343604683876,0.0480536520481,0.425776690245
6050,-0.0338000059128,-0.869831979275,-2.07590413094,-1.32385241985,-0.935597956181
64422,-0.62735003233,-0.438767820597,-1.11363780499,-0.569231152534,-0.00384789705276
8837,2.06980013847,-0.606301486492,1.21652126312,0.672261655331,0.0992966145277
55127,-0.21005000174,-0.922449529171,2.52636408806,-0.00896593183279,0.45410862565
23335,0.840499997139,-0.639981746674,0.904858231544,-0.0111508965492,0.253630250692
10270,-0.0200000014156,-2.82102036476,0.539276003838,-0.761874854565,-0.260420560837
6509,-0.803550004959,-1.18842434883,2.47815871239,-0.805531263351,-0.661522984505
83743,-0.701850056648,0.511947751045,0.323833614588,-0.371125102043,0.591717302799
6772,-0.396149992943,0.112931594253,-1.57652592659,-1.49133265018,-0.983825981617
22887,-0.232450008392,0.596820473671,-0.707127809525,-0.880904436111,0.134626165032
51001,0.327149987221,-1.02741074562,0.527457773685,1.04844534397,0.432818233967
26511,-0.990649998188,0.106511503458,-0.265591800213,-1.10400986671,0.591443538666
7874,-0.384999990463,0.123457893729,0.987699568272,-0.865646600723,-0.382020562887
51070,-0.391999989748,0.368899673223,-1.79820609093,-1.17892336845,0.599595785141
1738,-1.3423500061,-1.49226140976,-2.64565348625,-2.77173423767,-2.99158763885
3416,-0.244000017643,0.92696583271,-0.73847925663,-0.520257353783,1.03411459923
9128,-0.938450038433,0.478346765041,-3.1077837944,-1.74712228775,-3.3423409462
9833,-1.24930000305,-0.0935039967299,0.126747012138,-0.292512595654,-0.0174782350659
4088,0.131749987602,4.06436014175,3.07711029053,1.5968657732,0.352727264166
5018,-1.61909997463,-1.12288713455,-0.0562856793404,0.316977679729,0.628745257854
51375,0.890850007534,-0.512700557709,0.238288208842,-0.38970515132,-0.120168015361
55038,-1.56970000267,-0.464805722237,-1.37990808487,0.795495390892,0.358251661062
23061,-0.35894998908,-0.829030752182,-0.0600433498621,-0.595757126808,0.15443944931
64428,0.286549985409,-0.155043855309,2.60673356056,0.799702107906,0.415464937687
11325,-0.35205000639,0.838701665401,1.39358663559,-0.409781754017,-0.0324125885963
9641,4.30099964142,-0.635743379593,3.06645298004,0.046533420682,-0.065069720149
23038,-0.685649991035,1.28546917439,1.3689609766,-0.391060084105,0.713234603405
57048,-0.422250002623,0.147601887584,3.59295797348,-0.212746083736,4.80724096298
94239,-0.74849998951,-1.29041981697,0.240646511316,0.260165959597,-0.255616247654
51203,0.187250003219,-0.532768070698,-0.442480564117,-0.241893008351,-0.647221446037
388650,-0.348350018263,-0.430360227823,-0.282853096724,0.606105387211,0.248862057924
23039,-0.0687500014901,-0.0692498758435,-0.751388669014,-0.984250366688,-1.20855641365
55179,0.572200000286,0.337116479874,-0.190315485001,0.69853925705,0.335707873106
5827,0.186399996281,-0.16221524775,-0.477367430925,0.902062892914,0.890378773212
10245,0.0360499918461,0.787220656872,0.172973155975,-0.916661858559,0.404415994883
6813,-0.46020001173,-0.696140944958,-0.0800951719284,0.0524985939264,-0.189598992467
3251,1.02380001545,0.0330741591752,-1.36486876011,-0.724249601364,-0.431441694498
23212,0.498849987984,0.231050297618,0.523942828178,0.291791081429,-0.622759401798
23536,0.288100004196,-0.0882380157709,2.15228176117,2.15494704247,-0.44879424572
51282,-0.150999993086,1.18731033802,-1.34991371632,0.205035701394,0.913561820984
10227,-0.0481000095606,0.419233053923,-0.571812987328,-0.990908920765,0.555255413055
50813,-0.167700022459,0.996173262596,0.61789560318,-1.94842922688,-0.185120746493
51024,-0.641149997711,-5.69839143753,-1.24741625786,-1.40278124809,-0.0259903371334
53343,-1.03125,-1.66938447952,1.36020970345,0.58156901598,0.777784466743
1465,0.230699986219,0.183266580105,-2.31012272835,-0.564164698124,-0.349669575691
79006,-0.31819999218,0.670450627804,3.06943631172,-0.303772389889,0.186416462064
6988,-1.70745003223,0.0157176703215,0.856547892094,-0.903806805611,-0.269936293364
11011,0.486800014973,0.200209915638,1.80874872208,-3.02652621269,-0.132600516081
23325,-0.755800008774,0.604944348335,-6.8759098053,0.107192665339,-0.718060255051
10049,1.20404994488,-0.426629662514,0.269811570644,0.747449278831,-0.748475313187
3157,1.12189996243,1.72741937637,-1.88145279884,-0.791264355183,-0.0562435388565
200734,0.401149988174,0.248905301094,-0.0614936649799,1.21847486496,-1.47785115242
9053,-0.607349991798,-0.0666163042188,2.04818916321,0.749338746071,0.552340626717
79094,-0.0225999951363,0.272957831621,0.438358783722,0.514977574348,0.350142538548
