rid,DEB001_MCF7_6H:BRD-K05485208-001-01-1:25,DEB001_MCF7_6H:BRD-K05485208-001-01-1:10,DEB001_MCF7_6H:BRD-K05485208-001-01-1:5,DEB001_MCF7_6H:BRD-K05485208-001-01-1:1,DEB001_MCF7_6H:BRD-K05485208-001-01-1:0.2,DEB001_MCF7_24H:BRD-K05485208-001-01-1:25,DEB001_MCF7_24H:BRD-K05485208-001-01-1:10,DEB001_MCF7_24H:BRD-K05485208-001-01-1:5,DEB001_MCF7_24H:BRD-K05485208-001-01-1:1,DEB001_MCF7_24H:BRD-K05485208-001-01-1:0.2,DEB001_PC3_6H:BRD-K05485208-001-01-1:25,DEB001_PC3_6H:BRD-K05485208-001-01-1:10,DEB001_PC3_6H:BRD-K05485208-001-01-1:5,DEB001_PC3_6H:BRD-K05485208-001-01-1:1,DEB001_PC3_6H:BRD-K05485208-001-01-1:0.2,DEB001_PC3_24H:BRD-K05485208-001-01-1:25,DEB001_PC3_24H:BRD-K05485208-001-01-1:10,DEB001_PC3_24H:BRD-K05485208-001-01-1:5,DEB001_PC3_24H:BRD-K05485208-001-01-1:1,DEB001_PC3_24H:BRD-K05485208-001-01-1:0.2
3964,-0.301940858364,-0.41569685936,-0.791188418865,0.711090147495,-0.284087479115,-0.711892783642,-0.22526538372,-0.28284367919,-0.415742129087,0.249286055565,-0.514231264591,-0.250106275082,-0.317351967096,-0.74847304821,-0.904958188534,-0.564833164215,-0.410954505205,-0.349371671677,-0.618116259575,-0.580558657646
26020,-0.279977321625,-0.325501471758,-0.000838878564537,0.00216926448047,-0.567543327808,-0.0895748883486,-0.30735886097,-0.138264596462,-0.676153063774,-0.814825475216,-0.179009273648,-0.0341049954295,0.491889417171,-0.0586589351296,-0.589235365391,-0.6725487113,-0.992212057114,-1.03147268295,-0.319382429123,0.0537188202143
481,0.209408819675,-0.248312607408,-0.115047112107,-0.678113162518,-0.802682816982,0.479491919279,-0.231482848525,0.158781334758,-0.636555969715,-0.632818877697,0.255930304527,0.0832644402981,0.415817648172,0.0611516982317,-0.0909053981304,-0.373830199242,-0.338631212711,-0.300491392612,-0.0870826691389,0.0299188941717
5019,-0.91500210762,0.0693669095635,-0.214207321405,-0.206766858697,0.390417903662,-0.152729809284,0.771930932999,0.282364606857,0.670771360397,0.176565825939,1.03179883957,0.447695791721,0.208192527294,0.903494000435,0.366478741169,0.416709840298,0.763024032116,-0.104327619076,-0.113258428872,-0.722626268864
291,-1.77969813347,-0.163989007473,-0.519493639469,1.12309908867,-0.824831962585,-1.30508852005,-1.59983146191,-0.291562825441,-0.540038704872,-0.197893291712,0.0415377616882,0.0245829373598,0.0342650711536,0.107846200466,-0.205770030618,-0.772362589836,-0.322702378035,-0.716734230518,-0.978556632996,-2.27228593826
10973,0.333894461393,-0.728103637695,-0.0291109960526,-0.654691696167,-1.05925524235,0.218182459474,0.270456433296,-0.307817041874,0.0347674004734,-0.15380127728,0.121881745756,0.175326913595,-0.218178883195,0.112166985869,0.0877989977598,0.333632856607,-0.50589710474,-0.235772997141,-0.770928382874,-0.265920341015
9697,1.1632463932,0.798589408398,-0.482838213444,-0.342938810587,-0.0669159144163,0.262450367212,-0.487512797117,0.0911653488874,-0.0908940657973,-0.120098888874,0.0403324738145,0.17568987608,0.133503466845,0.20605635643,0.422146528959,-0.0811074003577,-0.395319163799,0.0959160402417,0.0951937362552,0.619592547417
5831,-0.832622468472,-0.22340887785,0.225540027022,0.509402036667,-0.844688177109,0.0865024998784,0.247530117631,0.028166051954,-0.329874843359,-0.300918966532,-0.0173544269055,0.0963017940521,0.61705571413,-0.0335292629898,-0.0532880872488,-0.221811920404,-0.442097038031,-1.49169123173,-0.092095091939,-0.792836844921
8202,-0.180725231767,0.154723241925,0.814719736576,-1.17213654518,1.02164721489,-0.170610457659,0.0330944210291,-0.266074329615,-0.1449393332,-0.0370486937463,-0.665991783142,-0.32732757926,-0.340878546238,-0.220809593797,0.260691583157,-0.637229442596,-0.582194626331,-0.523694694042,-0.549110889435,-0.292710185051
57804,0.053924523294,-0.29914906621,0.0279388595372,-0.0562485270202,-0.653982937336,0.0484066605568,-0.297944486141,0.052796728909,-0.226129516959,-0.184463709593,-0.16523373127,-0.581521987915,0.37020355463,0.257704228163,-0.800822377205,-0.31053814292,-0.580395758152,0.172348618507,0.346241027117,-0.265912890434
5566,-0.62181609869,-0.180794969201,-1.03681302071,-0.0348734408617,0.103609442711,-0.903127551079,-0.28308570385,-0.812084794044,-0.51781463623,0.1917527318,-1.23889303207,-1.02385497093,0.143546000123,-0.751840829849,-0.847736299038,-1.31431305408,-0.779437065125,-0.360220223665,0.0253942944109,0.539849102497
57149,-0.0658117160201,0.22741407156,0.940489411354,-0.462814301252,-0.0926823243499,0.876813948154,-0.222437337041,0.174522668123,-0.103431776166,0.00229388661683,0.819180965424,0.558993041515,0.207111090422,0.16782964766,0.63115465641,1.17246961594,0.674525737762,1.51262366772,0.405110627413,0.00687319040298
7416,-0.501567184925,-1.48488891125,-2.92739725113,-0.275893747807,0.187089785933,-0.482901841402,-1.40310502052,0.733732879162,0.272044599056,-0.841887354851,0.402567982674,0.190060093999,-0.271977722645,0.146822243929,0.490589529276,-0.227928295732,1.01747345924,-0.362607568502,-0.172315970063,0.363712787628
10174,-0.27856990695,0.0740609914064,0.734484255314,0.531990945339,-0.363164544106,0.744215786457,0.0555384382606,0.828739404678,0.11493422091,0.112439706922,0.991906404495,1.02025508881,-0.154787153006,1.54000329971,1.18576383591,0.709535837173,0.253429055214,0.273087084293,0.089282900095,-0.301391005516
6676,-0.273222148418,-0.334382683039,-0.635046958923,-0.120990477502,-0.562772393227,-0.27486294508,0.417319953442,0.108500540257,-0.00445011723787,-0.230732694268,0.367922306061,-0.409353196621,0.346406877041,-0.0954012721777,0.281526207924,0.327608972788,0.300001233816,0.542140007019,0.354030221701,-0.576039135456
8884,0.345828711987,0.582406818867,-0.163934677839,-0.123078174889,0.583005905151,0.89088588953,-0.168099805713,0.240788057446,-0.495469391346,-0.59107452631,-0.576612949371,0.309129357338,0.150937587023,0.49595862627,0.186762869358,0.154560744762,-0.141163781285,0.44236060977,0.306841552258,0.421954572201
5997,-0.391342610121,-0.440867841244,0.0523025766015,0.0382173098624,-0.757860064507,0.450786501169,-0.291150897741,-0.130988627672,-0.574671685696,-0.146988794208,0.227370411158,0.347772657871,-0.0338543504477,-0.266862571239,0.0907383710146,0.704458117485,0.778362512589,0.381131947041,0.563082337379,0.0920305773616
57147,0.404195845127,-0.471343696117,0.599821329117,-0.0878734365106,-0.229459136724,1.91881608963,0.699816048145,-0.34826540947,-0.184869274497,0.12165991962,0.0731162130833,0.107073485851,1.45215642452,0.0827475562692,0.818820416927,2.21921539307,0.586788117886,0.883929371834,1.06930088997,1.56368052959
6909,0.81196886301,-0.205110192299,0.811776697636,0.293768972158,-0.71259790659,0.451062381268,-0.736661851406,0.947149395943,0.613337278366,-0.438288211823,1.18529784679,0.958927571774,2.93188023567,-0.149808809161,-0.368770539761,-0.736643970013,-0.799147605896,-0.984739661217,2.41054201126,1.13347709179
9093,0.0188394151628,0.282860517502,-0.557359039783,0.366753906012,0.201418071985,-2.32427072525,-0.235893845558,-1.11980700493,0.114173099399,0.533119380474,-0.790362238884,-0.449945569038,-2.28052592278,-0.892286837101,-0.362385988235,-0.529874742031,-0.607516407967,-2.69442033768,0.0542661622167,-0.0852777659893
23142,0.397058814764,0.654288828373,0.0358985289931,0.368733644485,-0.331756293774,-1.22782731056,-1.70857059956,0.0201305281371,0.372318774462,-0.281877040863,-0.00571863353252,-0.143094033003,-0.261500775814,-0.824154436588,-1.46200203896,-0.118850335479,-0.0711610019207,0.377944737673,0.0237755030394,0.0711150169373
8444,-0.0675322562456,0.927842617035,-0.494379341602,1.44834554195,0.30122590065,-0.884598493576,0.715985715389,-0.271381795406,0.0728186145425,0.0953989773989,-0.519568026066,-0.225615561008,-0.859151363373,-0.229286044836,-0.475582391024,-1.00200152397,-0.594792246819,0.160766199231,-0.311694502831,0.888848125935
11232,0.529969036579,-1.50473809242,-0.179847300053,0.257834762335,-0.0949745699763,0.0291356109083,0.754025399685,-0.657367229462,0.00310277566314,-2.74170684814,0.493036836386,-0.10789065063,-0.0909292623401,0.0335427373648,0.0548714399338,-1.98973345757,-1.11447501183,0.0746147036552,-0.0787788927555,0.286493450403
27095,0.293366968632,-0.335570514202,0.171546787024,0.971833467484,-0.934119582176,0.362884104252,-0.0101688355207,0.201081842184,-0.61416465044,-0.215650364757,0.227637141943,0.371834248304,0.352292478085,0.182897910476,-1.03328824043,-0.236555159092,-0.169440463185,-1.60050857067,-2.07537841797,0.178170025349
10732,0.556072294712,-0.446850806475,0.607146561146,-0.289902538061,0.0188760086894,-0.971730530262,-0.0176629051566,0.111324086785,-0.0514728836715,-0.940866291523,-0.214231088758,-0.0776730924845,0.282439231873,0.163742542267,0.742529153824,0.163788765669,0.200523838401,0.470935106277,0.202763825655,-0.505669951439
23029,-1.30213952065,-0.408641189337,0.501389086246,-0.533974945545,0.641317009926,0.422693371773,-0.0698919743299,0.854230225086,0.381045937538,-0.113343060017,0.419303029776,0.128314629197,0.584823727608,0.268625438213,0.382210165262,0.19276677072,0.138414725661,0.499032586813,-2.31489610672,-0.693551063538
9270,-0.159374520183,-0.318672448397,1.20605385303,-2.36302471161,-0.300347238779,0.465570449829,-0.0131383705884,-0.934036791325,0.065480530262,0.0168080441654,0.432969361544,0.695971012115,0.35944890976,-0.281655728817,0.502427279949,0.360486894846,0.16834872961,-0.209225982428,0.109491370618,0.0928587839007
47,0.557660639286,-0.0188794564456,0.00235166400671,-0.40340423584,-0.166661188006,0.749746799469,-0.319654643536,0.293129771948,-0.141084566712,-0.386069744825,-0.372716128826,-0.280802756548,0.714849412441,-0.110453829169,-0.0940147787333,0.32636937499,-0.0448036678135,0.60826843977,-0.102314136922,-0.0606403648853
5889,0.369271814823,-0.529235482216,-0.3380022645,-0.120481818914,0.777315020561,-0.898238778114,-0.143430814147,0.340285629034,-0.410930395126,-1.04751574993,0.425483226776,0.36273252964,-0.156363576651,-0.183952853084,0.277852743864,-0.0590493530035,-1.10617423058,-0.274158835411,0.0285089537501,-0.363528639078
8243,-0.788365185261,0.152974203229,-0.635982036591,-2.41962766647,0.568845033646,-1.11545741558,0.499384284019,-0.184988990426,-0.434974253178,0.380551785231,-0.869796395302,-0.61477959156,-1.81534075737,0.271916806698,0.425856560469,0.148367151618,-0.178677380085,-1.41726136208,-1.00317025185,-1.07589352131
10730,-0.0703507661819,-0.307191610336,0.727698922157,-0.0546296611428,-0.773144900799,0.738508045673,1.05184495449,1.76720178127,0.0735478699207,1.38550770283,-0.283305704594,0.566304087639,-0.305479347706,-0.322562336922,-0.160169288516,-0.853427767754,-0.222572535276,0.0187342949212,-0.124938972294,0.298579722643
30,0.0801059901714,0.52744448185,0.459668248892,-0.26636210084,0.877636194229,0.527996301651,-0.882462084293,0.036270391196,0.12621819973,-0.318964600563,0.123616546392,0.768735229969,1.06602501869,0.140780746937,0.715102612972,0.0460788458586,1.16211771965,0.323857754469,0.03039220348,1.46114397049
7466,0.368576407433,0.944646477699,0.550315201283,-0.525865972042,0.8524543643,0.319415330887,-0.136572912335,-0.160794332623,0.0697549581528,-0.0546083860099,-0.286862581968,0.113835379481,-0.665470898151,0.0637484043837,0.838670134544,0.453500151634,0.478851169348,0.523440063,1.64986419678,0.454479128122
89910,-0.362443298101,-0.335707455873,-0.836277484894,-0.104903459549,-0.69182240963,-0.442786216736,0.229782342911,-0.430003732443,-0.222022473812,-0.0673738867044,0.694466471672,1.79438149929,0.0118030747399,0.740211129189,0.734961390495,0.247324541211,-0.701288998127,0.168542265892,-0.32221493125,0.526157855988
56654,0.112213164568,-0.108049362898,0.619503796101,-0.533138692379,0.571904182434,0.554298102856,-0.462958335876,-0.354533046484,0.105136051774,-0.108040124178,-1.90263640881,-2.0847928524,-0.397980898619,0.496575415134,-2.74652957916,-1.09554111958,-0.257794737816,-2.7956943512,0.215338930488,-0.117772385478
501,-0.16218495369,0.255986720324,1.01522958279,0.795426309109,0.736687779427,-1.01547420025,0.151374727488,-0.191764265299,-0.466107964516,-0.263463675976,-0.184939354658,-0.61352622509,-0.838931918144,-0.324300557375,-0.449781179428,0.0269296616316,0.28764718771,-0.223791375756,-0.0894327014685,0.00685147941113
5438,0.635309994221,0.189178809524,0.957665145397,-0.523284137249,-0.574681401253,-0.486742317677,0.0795372277498,0.278306007385,0.301066428423,-0.253351837397,-2.18654870987,0.151845216751,-1.0743021965,0.420940458775,-0.201438367367,0.75910037756,0.101942449808,1.11719441414,-3.43731737137,-2.21265077591
26993,0.0808744728565,-0.432885050774,-0.189982548356,1.82061851025,-1.02111196518,1.34719252586,-0.033919736743,-0.149398937821,0.365401864052,-0.415567934513,0.00318488478661,1.32478690147,0.415670186281,0.797221660614,0.163249433041,0.343749493361,-0.426192522049,0.708393514156,0.345454782248,-0.260600835085
55111,0.455622434616,0.117021337152,-0.0986257120967,0.344058573246,1.50048351288,0.595521330833,1.61617088318,0.697259426117,0.0733374878764,0.597391664982,-0.394477128983,-0.60206413269,0.0477117747068,-0.988439440727,-0.235296607018,0.508350491524,-0.614481031895,-0.168114632368,0.28919249773,0.238303378224
8520,0.306118816137,-0.277051538229,0.671465575695,-0.451418966055,-0.00943548977375,0.626882076263,0.526946902275,0.407843470573,0.971007883549,0.543607652187,0.693799972534,0.474014401436,0.0192223917693,0.570880353451,0.512314856052,0.902437031269,1.03290963173,0.914748072624,-0.949846386909,0.0600144565105
10146,-0.136059686542,-0.138493686914,0.155616894364,0.0969648808241,0.790418326855,0.3546025455,0.254936188459,0.373288661242,0.962819516659,-0.405265659094,0.324723541737,0.317067354918,-1.37022912502,0.165780410171,0.634970188141,0.585032880306,0.169771388173,-0.213306963444,-0.64767986536,-1.25530266762
7165,0.297983080149,0.331842154264,2.18452739716,-0.329564929008,-0.521763622761,0.194045200944,0.619138240814,0.05692351982,-0.287394523621,-0.541820347309,0.00333136878908,0.590849041939,0.654151678085,0.406848371029,-0.3596098423,1.44801080227,0.372893929482,0.205494746566,-0.0366816222668,-0.234939396381
55011,1.0075442791,0.214028835297,1.01927363873,-0.191099241376,0.696103096008,0.681199967861,-0.04735070467,0.164515927434,-0.384261995554,-0.192170962691,0.582884132862,-0.169507026672,0.425836592913,0.982768654823,-0.217490822077,0.570750415325,0.399431914091,0.739348053932,0.769223511219,-0.85120767355
6461,-0.366652727127,0.200465336442,-0.568392932415,0.241165921092,0.133027493954,-1.25089108944,-0.211288779974,-0.573160409927,-0.362444370985,-0.0405213013291,-0.839041054249,-0.589714646339,-0.609692811966,-0.536839842796,-0.46077221632,-1.44194579124,-0.922506690025,-0.47174718976,0.104641765356,0.434121519327
10813,0.511859238148,0.171603679657,0.892741262913,0.10936653614,0.26953497529,-0.0015036854893,-0.322100937366,0.248465240002,0.143898233771,0.37235045433,-0.713669776917,0.618103742599,-0.713020205498,0.312385380268,0.457577943802,0.388604462147,0.34597542882,-0.197869330645,-0.195033803582,-0.178322657943
80746,-0.618065774441,0.221580505371,0.748096704483,1.7908564806,0.714995086193,-0.922746956348,0.75567728281,0.664516031742,-0.025619816035,0.725297272205,0.0333666056395,0.160885825753,0.455329507589,0.241274386644,0.324297487736,0.157862305641,0.287871748209,0.0799660682678,-0.33666536212,2.71900463104
10434,0.411824822426,-0.217960089445,0.150976002216,-0.632890164852,-0.44049885869,0.562954604626,0.0952509939671,0.594850063324,-0.635339319706,-0.568934202194,0.739795684814,0.265028089285,0.088540814817,0.313455939293,0.399493962526,0.400568604469,0.574627399445,0.44688141346,-0.202628940344,-0.476061105728
5607,-0.453973442316,-0.42584836483,0.0761068165302,0.570935189724,0.238790541887,-0.88856869936,2.38076496124,0.974632501602,-0.239763483405,-0.511233270168,0.0503812022507,-0.442228555679,-0.353846073151,-0.498436242342,-0.748526394367,0.382727354765,0.424929320812,0.301527678967,0.29045855999,0.615493237972
22827,0.38391149044,-0.190849646926,0.247501984239,0.377358943224,-0.182920336723,0.915209829807,0.200936645269,-0.389555901289,0.0149393435568,-0.341742068529,0.317567139864,0.279312491417,0.759613394737,0.36403220892,0.990357160568,0.00633716583252,-0.937247693539,-2.33526182175,0.327005416155,-0.228935435414
51635,0.746520757675,-0.130034282804,0.640288054943,-0.462193250656,2.12343430519,0.487926065922,-0.416778355837,1.01155936718,0.352892279625,-0.318782389164,0.157720297575,-1.81219220161,0.194199383259,-0.715878129005,-1.09216332436,-0.558469414711,-0.343568384647,-0.225854918361,-0.448812395334,-0.368026554585
84159,0.727774143219,0.176172569394,-0.253146231174,0.98934262991,0.287084668875,-0.446394473314,-0.18174842,-0.413433015347,-0.115714363754,0.206184118986,-0.785022616386,-0.731499254704,-0.184982761741,-0.328485459089,-0.403648346663,-0.378033220768,-0.0135710015893,0.0771458745003,-0.185913026333,0.642759680748
3508,0.766661465168,0.407470792532,0.102512642741,0.785216987133,-0.0719444453716,-0.161722540855,0.0387061350048,0.950686275959,-0.175955012441,-0.315122157335,-0.333023905754,-0.0130573958158,0.304874032736,-0.273449897766,2.30284738541,0.132802888751,0.0157421343029,0.467719078064,0.360605061054,0.317999124527
84890,0.0801520124078,-0.244229704142,0.973384380341,0.279052436352,-0.419088900089,0.639194428921,-0.281730502844,0.352536320686,0.41242274642,0.606643259525,0.219310492277,0.622288167477,0.472585648298,0.433518081903,0.868902802467,0.569352388382,0.493903100491,0.868448853493,0.129472970963,-0.751457333565
79600,0.0287435725331,1.56223726273,0.323985904455,0.445168346167,0.98655807972,-0.0497400090098,0.154686197639,1.1839402914,0.112384431064,-0.0188024677336,-0.283442080021,0.407746613026,0.406045645475,-0.0948686599731,0.0420692786574,-0.158772975206,0.416415989399,0.00216043740511,0.0339377522469,0.804844737053
8574,0.493122369051,0.104333288968,0.913204133511,0.639847099781,-0.133234709501,0.929235816002,-0.263493478298,0.378029733896,0.292896330357,-0.205256193876,0.489282459021,0.69562035799,0.298027306795,0.0982131659985,-0.116404518485,0.497968494892,-0.800544679165,0.0267700925469,0.311984658241,0.398373275995
5529,0.349875688553,0.405812591314,-0.227607339621,0.303218573332,0.485183626413,-1.43520236015,0.0618175640702,-0.512621164322,-0.17200383544,-0.133051455021,-0.0215484127402,0.124805875123,-0.320767760277,-0.017909526825,0.0648418590426,-0.453417241573,-0.347820043564,-0.11295966804,-0.197534143925,0.229659631848
3909,-5.69637060165,-0.29283362627,-0.722837686539,-0.133074715734,-0.948068320751,-0.387558877468,-0.12313131243,0.590998053551,0.409864068031,0.10006827116,0.364399641752,0.294541656971,0.213902741671,0.204250022769,0.668465018272,0.240215867758,-0.477163404226,0.42284733057,-0.585513591766,-0.464993298054
9637,0.546034574509,-0.13456825912,0.0574699304998,-0.0894355475903,0.236733108759,0.880499541759,-0.852486014366,0.617519140244,-0.0893524810672,-1.02241754532,0.449178814888,-0.209108993411,0.0724337249994,0.117702931166,0.0172444637865,0.152792304754,0.586030960083,0.275876671076,0.985950469971,1.18213677406
8518,0.0504171662033,-0.718107461929,0.274150699377,0.4319473207,0.00433787144721,-0.220617905259,0.0726542398334,-0.221471250057,0.110578231514,0.635109603405,-0.283673465252,-0.0578119233251,0.512771010399,-0.383300125599,-0.382561922073,-0.678550362587,-0.43671131134,-0.459566861391,-0.220784083009,-0.86765986681
6443,0.878062784672,-0.220270767808,1.12652313709,0.880726993084,-0.432266652584,1.24657464027,-0.223640277982,0.814608752728,0.33685785532,-0.350982040167,0.145462974906,0.252429783344,1.01112437248,-0.285680443048,0.0190235972404,0.0812419354916,0.778285801411,0.462399840355,-0.267884075642,-0.127780929208
58478,0.913800239563,0.384016185999,0.600637972355,1.21984744072,0.172043591738,-0.415441453457,0.275286585093,0.380493968725,0.563169956207,0.238046944141,0.0729466378689,0.66154062748,-0.325835168362,0.424409210682,0.511045336723,0.459754347801,0.241531759501,0.768723130226,0.651871919632,-1.33860468864
4850,0.152828142047,-0.256430745125,0.507933318615,0.119658224285,-0.215727508068,0.833668112755,-0.73329603672,0.561257243156,0.0558873750269,-0.316690772772,0.501522600651,0.0705559849739,-0.148303449154,0.303683578968,-0.104832544923,0.014619782567,-0.386908113956,0.144596219063,0.694468736649,0.242335140705
23210,0.0531693175435,-0.467780023813,0.392106205225,0.206441402435,-0.632176935673,0.685386359692,0.556326568127,0.212255612016,-0.442465543747,-0.368938982487,-0.0599678829312,0.477109223604,-0.0781209021807,0.0194607749581,0.15542948246,0.471250981092,0.193075895309,0.45406499505,0.00763378292322,-0.0271514784545
54733,0.115951418877,-0.0831960439682,-0.834089934826,0.704597294331,0.297543734312,-1.28443324566,-0.328971654177,-1.29632234573,-1.05070757866,-0.580407738686,0.131822764874,-0.71183693409,0.268594831228,0.686631202698,0.259579479694,0.338234961033,0.242403581738,0.41559022665,1.44402718544,-0.0633912459016
55129,-0.163386821747,-0.215438485146,0.557201743126,-1.87515664101,-0.901110947132,1.51393127441,-0.281179577112,0.474614322186,0.610149383545,-0.619713544846,1.46533107758,-0.135816916823,0.716153383255,0.648466587067,1.58119678497,0.340107262135,0.37337026,0.051638096571,1.18462717533,1.12008154392
10273,0.000348172616214,4.54984074167e-05,3.13196287607e-05,-0.0745963156223,-0.0417915992439,-1.06913304329,0.0,0.0,-0.0709288194776,-0.000208851153729,1.21117043495,0.12930880487,1.76572608948,2.26099443436,0.395945191383,-0.226049393415,-1.36104667187,0.18485635519,-2.16833639145,-1.31727480888
572,-0.290359348059,0.402003586292,0.762183845043,-0.424090176821,0.272376835346,-0.610778510571,0.413984388113,1.22421073914,0.345580607653,0.639656543732,0.477297127247,0.166706517339,0.557225346565,-0.161367446184,-0.337841004133,-0.119040831923,-1.67247664928,-0.147645145655,0.396791815758,0.242187157273
5716,0.0452821813524,-0.421214342117,-0.211086526513,0.0353345796466,0.224744975567,0.733065724373,-0.111844688654,0.736319363117,0.322097033262,-0.493918597698,0.419263273478,0.261874765158,0.384779125452,-0.341834396124,-0.414681792259,0.859844923019,0.7812718153,0.451637327671,-0.201875850558,-0.466274619102
22841,0.158453315496,0.292750418186,0.0594044998288,1.073163867,-0.0540446564555,0.220962911844,-0.413893818855,-0.142430245876,0.16634427011,-0.345634281635,0.345775783062,-0.459769248962,-0.533717155457,-0.44907695055,-0.39578089118,-0.396925032139,-0.241997003555,-0.36729323864,0.741226732731,-0.103787273169
2356,-0.00460148602724,0.141054883599,0.480744481087,1.76038885117,-0.499424040318,0.736863553524,0.684089481831,0.143040642142,0.466992586851,1.01524841785,0.181705862284,-0.930741906166,0.509368419647,-0.232852563262,-0.371753841639,0.0408212132752,-0.632843911648,-0.460805594921,-0.61672860384,0.321659207344
6050,-0.942405223846,-0.365411162376,-0.636268675327,0.0394579321146,-0.825139760971,0.0478925146163,0.39646422863,-0.0991282314062,-1.01469254494,-0.538946449757,-0.559957325459,-1.7426353693,0.718205869198,-0.0695231929421,-0.405929028988,-0.401730924845,-0.802142739296,0.245908915997,-0.0248487852514,0.398392081261
64422,0.214050903916,0.0764851719141,0.495449751616,0.0154462680221,-0.151039004326,0.0839193537831,-1.08331155777,0.0109974648803,-0.0188702922314,-1.02267765999,-1.26244366169,-0.671184122562,-0.131586283445,-2.37037467957,-1.80567204952,-0.0178239345551,0.331874489784,0.0922259688377,-0.184408038855,-1.63468158245
8837,0.497923493385,0.911021709442,0.205074757338,3.77439785004,-0.0915558114648,0.822903394699,0.219175770879,1.53636205196,0.414519369602,-0.436210095882,0.623493790627,0.415319502354,-0.235314786434,0.496013402939,0.212255418301,0.808442592621,1.36133003235,0.214985013008,1.57021558285,0.0780681371689
55127,0.991762280464,-0.259607434273,0.0371672920883,0.228047654033,0.125206187367,0.282949358225,0.0827397108078,0.0761346146464,0.480255335569,-0.0670424699783,0.406074345112,0.619131445885,-0.543897032738,0.91142141819,0.269023001194,0.312170356512,0.0960986614227,0.238495409489,0.428862035275,-0.663590610027
23335,-0.560719847679,0.134530752897,-0.964983165264,2.29340386391,0.282359957695,-0.764399290085,-0.0914100259542,-0.736321747303,-0.51485991478,-0.16059024632,-0.258492350578,-0.774307608604,-0.603149533272,-0.506318330765,-0.0320986509323,-0.887490034103,-0.264506846666,-0.984072864056,-0.32866230607,0.189295113087
10270,0.267684102058,0.200079470873,1.52322089672,0.0252145677805,1.25071692467,0.212556496263,1.06724882126,0.527731895447,0.570515275002,-0.487788707018,-0.373155415058,-1.27326691151,-0.208125308156,0.205111473799,0.0145343765616,0.817450225353,0.685758411884,-0.142471373081,0.261802822351,0.418104290962
6509,0.616232156754,0.200051397085,-0.688005208969,3.92376732826,1.00400876999,-0.209009543061,3.16641068459,0.00184858078137,0.687610507011,2.24340867996,-0.0252390652895,0.293669313192,-0.115048781037,0.131588563323,1.35244655609,-0.548916339874,0.549157321453,-0.200343504548,1.59694111347,0.701947569847
83743,0.775977313519,-0.0106774773449,0.927348792553,0.803470432758,-0.209791451693,0.72182905674,0.446109414101,0.643083095551,-0.183420673013,-0.352552264929,0.963856697083,0.201433360577,1.06268560886,0.331429868937,0.14511525631,0.62513923645,0.473462820053,-0.487640112638,-0.601695477962,-0.349212765694
6772,-0.294235616922,-0.375897377729,-0.187733665109,-1.37077915668,-1.62943053246,-0.10966143012,-0.313178777695,-0.0841139033437,-0.115958891809,-0.260319232941,0.391973644495,0.45494133234,0.413661599159,0.360203266144,0.168523222208,0.772359609604,0.44016841054,-0.319118589163,0.0490163713694,0.871572613716
22887,0.607385456562,0.0921994224191,0.868154108524,-1.03990209103,-0.325763106346,0.345034271479,0.386901468039,0.215651109815,0.228424757719,-0.202392250299,0.118972986937,0.210589617491,0.259803891182,0.336326062679,0.85029822588,0.526181340218,0.379370212555,0.275998622179,0.220844939351,-0.483579933643
51001,0.0742565020919,0.333095788956,0.161154866219,0.444050490856,0.0787495300174,-0.443737775087,0.341547161341,0.351633042097,0.397223711014,-0.344209611416,-0.0707047879696,0.424137860537,0.133265644312,0.428074508905,0.31445401907,0.196144461632,-0.686713039875,0.352481722832,0.486151903868,0.346677899361
26511,0.457290172577,-0.0454312264919,0.423510730267,-0.45300090313,-0.503019809723,-0.100659281015,-0.317125350237,0.253207683563,0.467925399542,0.188187509775,-0.0117554403841,-0.847578585148,-0.688450872898,-1.05400574207,-0.357997477055,0.0660644099116,0.0253944993019,0.412990927696,-0.100554428995,-0.561650753021
7874,-0.373607188463,-0.154786467552,0.425734847784,-0.400920718908,3.33260655403,0.454239875078,0.660596966743,0.348957836628,-0.400755882263,-0.213604673743,0.0615849047899,-0.260598689318,0.551307201385,0.489874362946,0.309981167316,0.00617577135563,0.123965486884,0.483080327511,-0.365298986435,-0.404579699039
51070,0.669619619846,0.393147528172,0.557391226292,-1.19791197777,0.408085227013,-0.775226473808,-0.186884939671,0.498388648033,-0.181370913982,-0.554666280746,0.425600111485,0.0541524477303,0.312644541264,0.751025438309,0.341397941113,0.54158616066,0.185369670391,0.897001326084,1.15390098095,0.0158952102065
1738,-1.36164557934,-0.807371973991,-1.20127856731,-0.453321248293,-0.350287050009,0.189898997545,0.464795231819,0.45505592227,-0.00315845478326,0.456727385521,-0.137170001864,0.370462298393,0.112827308476,-1.60607552528,0.141650915146,-1.73828291893,1.10005962849,0.966637372971,-0.696405470371,-1.02412450314
3416,0.334924548864,-0.0378436036408,0.235876083374,-0.234688818455,0.326495617628,0.106913842261,-0.125097498298,0.44496050477,0.402662456036,0.19027505815,-0.173543184996,0.281136721373,0.26590642333,-0.0268066301942,1.43839716911,0.139316529036,-0.0747312828898,0.329271614552,-0.319108188152,2.36724996567
