rid,PCLB001_MCF7_24H:BRD-K58547375-001-02-9:10,PCLB001_MCF7_24H:BRD-K58547375-001-02-9:2.5,PCLB001_MCF7_24H:BRD-K58547375-001-02-9:0.63,PCLB001_MCF7_24H:BRD-K58547375-001-02-9:0.16,PCLB001_A375_24H:BRD-K58547375-001-02-9:10,PCLB001_A375_24H:BRD-K58547375-001-02-9:2.5,PCLB001_A375_24H:BRD-K58547375-001-02-9:0.63,PCLB001_A375_24H:BRD-K58547375-001-02-9:0.16,PCLB001_A375_6H:BRD-K58547375-001-02-9:10,PCLB001_A375_6H:BRD-K58547375-001-02-9:2.5,PCLB001_A375_6H:BRD-K58547375-001-02-9:0.63,PCLB001_A375_6H:BRD-K58547375-001-02-9:0.16,PCLB001_A549_24H:BRD-K58547375-001-02-9:10,PCLB001_A549_24H:BRD-K58547375-001-02-9:2.5,PCLB001_A549_24H:BRD-K58547375-001-02-9:0.63,PCLB001_A549_24H:BRD-K58547375-001-02-9:0.16,PCLB001_A549_6H:BRD-K58547375-001-02-9:2.5,PCLB001_A549_6H:BRD-K58547375-001-02-9:0.63,PCLB001_A549_6H:BRD-K58547375-001-02-9:0.16,PCLB001_A549_6H:BRD-K58547375-001-02-9:10,PCLB001_A549_6H:BRD-K58547375-001-02-9:3.33,PCLB001_A549_6H:BRD-K58547375-001-02-9:0.37,PCLB001_A549_6H:BRD-K58547375-001-02-9:1.11,PCLB001_HA1E_24H:BRD-K58547375-001-02-9:2.5,PCLB001_HA1E_24H:BRD-K58547375-001-02-9:0.63,PCLB001_HA1E_24H:BRD-K58547375-001-02-9:0.16,PCLB001_HA1E_24H:BRD-K58547375-001-02-9:10,PCLB001_HA1E_24H:BRD-K58547375-001-02-9:3.33,PCLB001_HA1E_24H:BRD-K58547375-001-02-9:0.37,PCLB001_HA1E_24H:BRD-K58547375-001-02-9:1.11,PCLB001_HA1E_6H:BRD-K58547375-001-02-9:10,PCLB001_HA1E_6H:BRD-K58547375-001-02-9:2.5,PCLB001_HA1E_6H:BRD-K58547375-001-02-9:0.63,PCLB001_HA1E_6H:BRD-K58547375-001-02-9:0.16,PCLB001_HCC515_24H:BRD-K58547375-001-02-9:10,PCLB001_HCC515_24H:BRD-K58547375-001-02-9:2.5,PCLB001_HCC515_24H:BRD-K58547375-001-02-9:0.63,PCLB001_HCC515_24H:BRD-K58547375-001-02-9:0.16,PCLB001_HCC515_6H:BRD-K58547375-001-02-9:10,PCLB001_HCC515_6H:BRD-K58547375-001-02-9:2.5,PCLB001_HCC515_6H:BRD-K58547375-001-02-9:0.63,PCLB001_HCC515_6H:BRD-K58547375-001-02-9:0.16,PCLB001_HEPG2_24H:BRD-K58547375-001-02-9:10,PCLB001_HEPG2_24H:BRD-K58547375-001-02-9:2.5,PCLB001_HEPG2_24H:BRD-K58547375-001-02-9:0.16,PCLB001_HEPG2_24H:BRD-K58547375-001-02-9:0.63,PCLB001_HEPG2_6H:BRD-K58547375-001-02-9:10,PCLB001_HEPG2_6H:BRD-K58547375-001-02-9:3.33,PCLB001_HEPG2_6H:BRD-K58547375-001-02-9:0.37,PCLB001_HEPG2_6H:BRD-K58547375-001-02-9:1.11,PCLB001_HT29_24H:BRD-K58547375-001-02-9:2.5,PCLB001_HT29_24H:BRD-K58547375-001-02-9:0.63,PCLB001_HT29_24H:BRD-K58547375-001-02-9:0.16,PCLB001_HT29_24H:BRD-K58547375-001-02-9:10,PCLB001_HT29_24H:BRD-K58547375-001-02-9:3.33,PCLB001_HT29_24H:BRD-K58547375-001-02-9:0.37,PCLB001_HT29_24H:BRD-K58547375-001-02-9:1.11,PCLB001_HT29_6H:BRD-K58547375-001-02-9:10,PCLB001_HT29_6H:BRD-K58547375-001-02-9:2.5,PCLB001_HT29_6H:BRD-K58547375-001-02-9:0.63,PCLB001_HT29_6H:BRD-K58547375-001-02-9:0.16,PCLB001_JURKAT_24H:BRD-K58547375-001-02-9:2.5,PCLB001_JURKAT_24H:BRD-K58547375-001-02-9:0.63,PCLB001_JURKAT_24H:BRD-K58547375-001-02-9:0.16,PCLB001_JURKAT_24H:BRD-K58547375-001-02-9:10,PCLB001_JURKAT_24H:BRD-K58547375-001-02-9:3.33,PCLB001_JURKAT_24H:BRD-K58547375-001-02-9:0.37,PCLB001_JURKAT_24H:BRD-K58547375-001-02-9:1.11,PCLB001_JURKAT_6H:BRD-K58547375-001-02-9:2.5,PCLB001_JURKAT_6H:BRD-K58547375-001-02-9:0.63,PCLB001_JURKAT_6H:BRD-K58547375-001-02-9:0.16,PCLB001_JURKAT_6H:BRD-K58547375-001-02-9:10,PCLB001_JURKAT_6H:BRD-K58547375-001-02-9:3.33,PCLB001_JURKAT_6H:BRD-K58547375-001-02-9:0.37,PCLB001_JURKAT_6H:BRD-K58547375-001-02-9:1.11,PCLB001_MCF7_6H:BRD-K58547375-001-02-9:2.5,PCLB001_MCF7_6H:BRD-K58547375-001-02-9:0.63,PCLB001_MCF7_6H:BRD-K58547375-001-02-9:0.16,PCLB001_MCF7_6H:BRD-K58547375-001-02-9:10,PCLB001_MCF7_6H:BRD-K58547375-001-02-9:3.33,PCLB001_MCF7_6H:BRD-K58547375-001-02-9:0.37,PCLB001_MCF7_6H:BRD-K58547375-001-02-9:1.11,PCLB001_PC3_24H:BRD-K58547375-001-02-9:10,PCLB001_PC3_24H:BRD-K58547375-001-02-9:2.5,PCLB001_PC3_24H:BRD-K58547375-001-02-9:0.63,PCLB001_PC3_24H:BRD-K58547375-001-02-9:0.16,PCLB001_PC3_6H:BRD-K58547375-001-02-9:2.5,PCLB001_PC3_6H:BRD-K58547375-001-02-9:0.63,PCLB001_PC3_6H:BRD-K58547375-001-02-9:0.16,PCLB001_PC3_6H:BRD-K58547375-001-02-9:10,PCLB001_PC3_6H:BRD-K58547375-001-02-9:3.33,PCLB001_PC3_6H:BRD-K58547375-001-02-9:1.11,PCLB001_PC3_6H:BRD-K58547375-001-02-9:0.37,PCLB001_U266_24H:BRD-K58547375-001-02-9:10,PCLB001_U266_24H:BRD-K58547375-001-02-9:3.33,PCLB001_U266_24H:BRD-K58547375-001-02-9:1.11,PCLB001_U266_24H:BRD-K58547375-001-02-9:0.37,PCLB001_U266_6H:BRD-K58547375-001-02-9:2.5,PCLB001_U266_6H:BRD-K58547375-001-02-9:10,PCLB001_U266_6H:BRD-K58547375-001-02-9:0.16,PCLB001_U266_6H:BRD-K58547375-001-02-9:0.63
23659,-0.832008957863,-0.861666202545,0.4950517416,0.681318819523,0.497571229935,0.678868174553,0.698641777039,-0.157437846065,0.0255405008793,-0.687835335732,-1.10341560841,-0.363303571939,-1.17198765278,-0.134219557047,0.407430022955,0.165270254016,-0.702284216881,-1.40177094936,-1.37474143505,-0.111159034073,2.44672679901,-0.564795613289,1.82889997959,-0.107823416591,-0.317481458187,-0.242744073272,-0.0887487530708,1.22226715088,0.849111616611,-0.867349982262,-1.11833775043,-1.32323980331,-0.0931504443288,-0.529133617878,-0.777816832066,-0.28051751852,-0.537417829037,-0.280131489038,-0.824904799461,0.0293176285923,0.160488069057,-1.01815962791,0.0102332839742,-0.330687493086,0.0951019823551,-2.07450556755,-0.257515698671,-0.923250973225,0.013623777777,-0.346526145935,0.143574982882,-0.811151385307,0.337698340416,-0.0930903181434,0.387177884579,0.445966750383,-0.356849968433,-0.818565070629,0.110887244344,-0.145895749331,-0.761719882488,-0.756333589554,0.625913500786,-0.213951721787,0.0209759324789,0.342234730721,0.971110880375,0.586963295937,-0.153500750661,1.10872590542,-0.460936814547,-0.902721345425,-0.271519780159,-0.149053812027,-0.349849998951,0.435476183891,0.38659837842,-0.365119278431,-0.0961336120963,0.707263231277,-0.606133341789,0.215100005269,-0.679891943932,-0.163899794221,-0.586351454258,0.392624974251,0.558722734451,-2.11854290962,0.532194495201,-0.387115091085,-0.274699062109,-0.524686038494,-0.175554990768,-0.360317438841,-0.309113919735,-0.692245423794,-0.110573992133,0.424224734306,-0.812997758389,-0.215835154057,0.433355152607
8396,-0.215172201395,-0.801296114922,-0.0903218984604,0.470608532429,0.242469266057,0.591317415237,-0.0965119227767,0.545271456242,0.554046154022,-0.700579106808,-1.04121267796,-0.0182316862047,-0.506770849228,-0.499158531427,-0.212781846523,-0.699977636337,0.102124795318,-0.447254806757,0.187268510461,0.595233023167,1.84417438507,-0.134544819593,0.959099948406,0.270940601826,-0.629827797413,-0.0644679218531,-1.00344765186,1.18419718742,0.533541738987,-1.26449990273,-0.0956290960312,-0.541086316109,-0.53386926651,-0.151688829064,-0.692800462246,-0.489383012056,1.2294331789,-1.13476371765,-0.500674784184,-0.360960185528,0.613865613937,-0.31907299161,0.122824952006,0.320971369743,0.741826593876,-1.18734288216,-0.377507895231,-0.20314283669,0.142770946026,-0.427173763514,0.392446935177,0.278447568417,-0.106419712305,0.108627684414,0.163011163473,0.727285146713,-0.81920003891,-0.25233194232,-0.178750574589,-0.813117027283,-0.0101932073012,-0.19901317358,-0.0957076996565,0.309803277254,-0.928563117981,0.271469205618,0.46457451582,-0.714431762695,0.160915076733,1.33986532688,-0.716352343559,-0.978350520134,-0.370754033327,-0.493046939373,0.181349992752,0.125757604837,0.825490355492,-0.168868392706,-1.32112669945,0.713913977146,-0.539366662502,-0.971650004387,0.407609343529,0.660558223724,0.734664201736,0.694223940372,-0.114322856069,4.72206687927,-0.930728256702,-0.290869295597,-0.152691245079,-0.654757678509,0.068674698472,0.0536556839943,0.37815657258,-0.920680820942,0.520014464855,-0.0742424726486,-0.774619877338,-0.429306387901,-0.075539201498
23077,-0.68892621994,0.727866768837,0.449105530977,-0.445693284273,0.249665424228,-0.487693637609,0.701673328876,0.0247464347631,0.147655010223,-0.499874055386,-0.0466015823185,-0.741204738617,0.163068830967,0.393853604794,-0.911057710648,0.127084374428,0.373310804367,-0.753464519978,0.344962239265,0.336377978325,0.543981492519,-0.729037821293,1.11185002327,-0.27650436759,0.175433397293,-0.287958860397,-0.731055617332,-1.57964062691,-1.59956121445,0.273700028658,0.545939207077,-0.76702684164,-2.06359529495,0.700035095215,-0.152934119105,-0.245282396674,-0.677736997604,-0.152664586902,-0.879807829857,0.414906352758,0.34210729599,-0.722904622555,-0.089535176754,-0.861800372601,-0.414013922215,0.269852340221,-0.451908409595,-0.0514855906367,-0.553158938885,-0.047609359026,-0.715229034424,-0.152941733599,-0.886062204838,-0.491566240788,0.13530293107,-0.235632658005,-0.864549994469,-0.280899703503,-0.363385140896,-1.15863537788,-0.46226733923,0.0308170616627,-1.95161032677,-0.9701410532,0.0169605910778,-0.420358717442,-0.00480926036835,-0.390229344368,0.311944127083,-2.48899412155,0.23314332962,0.802398562431,-0.588418841362,0.544817209244,0.206950008869,-0.90168595314,-1.33113312721,0.145630463958,1.15612971783,0.244245558977,-0.189466655254,-1.04929995537,-0.088931158185,0.686290502548,0.502864360809,-0.0892331004143,-0.207191705704,3.11598825455,-0.300444036722,0.188420921564,-0.044284671545,-0.609841644764,-0.0658276975155,-0.394561886787,-0.413502782583,-1.53612577915,-0.647492289543,-0.51692700386,-0.669863939285,0.216399937868,0.327268093824
10857,-0.544226646423,-1.91156291962,0.0585338026285,-0.194953978062,-0.333233326674,-0.030872926116,0.632641613483,0.538794517517,-1.34977769852,-1.85774552822,-0.72026515007,0.0275733470917,-0.724543988705,-0.943191885948,-0.315013021231,-0.197395756841,-1.00889062881,-0.737973809242,-0.353007555008,0.0884915292263,1.27384841442,0.135377645493,0.733500003815,0.398877352476,0.338323891163,0.0825470462441,0.0553664751351,-0.0588152818382,-0.503931701183,-0.0694999992847,-0.756600916386,-0.75273245573,-0.140793502331,-1.11360299587,0.149227574468,-0.203640639782,-0.950842499733,-0.907080054283,-1.80058968067,-1.31804251671,-0.728481411934,-0.454100966454,0.275937050581,-0.235139921308,0.640290737152,-0.227675721049,-2.23086881638,-0.818972885609,0.129029259086,0.270007610321,0.0308445841074,-0.162412449718,0.423580884933,0.0736267864704,-0.0497303307056,0.130134150386,-0.309949994087,-0.15970467031,-0.234952226281,-0.391539394855,-0.0126458927989,-0.434505164623,-0.55974984169,-0.348558425903,0.899736225605,0.201944977045,-0.196619465947,-0.00883767008781,0.481095910072,-0.445200234652,-0.375564873219,-0.920673787594,-0.156518161297,-0.253607183695,-0.0816000103951,-0.604660928249,-0.599614679813,-0.426188379526,-1.83270561695,0.831178545952,-0.136700004339,0.770599961281,0.286789804697,0.0668412446976,0.315828919411,0.109469264746,-0.115380108356,-0.268791347742,0.449375808239,-0.677027583122,-1.44235920906,-0.260360836983,0.344924658537,0.0952497199178,-0.382067143917,0.0788678899407,0.38023146987,-0.0414053350687,-1.25387096405,-0.194538637996,-0.594042539597
16,-0.462574064732,-0.688563346863,-0.576209127903,-0.358438372612,0.147090226412,-0.0644732415676,-2.04017829895,0.0138890715316,-1.25995194912,0.0781853124499,-1.10244643688,-0.0935082733631,0.120517268777,-0.438162714243,-1.14642357826,-0.503736615181,0.130822971463,-1.8613730669,-0.231669276953,0.666413962841,1.39755368233,-0.627141833305,1.16369998455,0.378879368305,-2.11737012863,-0.256152033806,-0.170650079846,2.24080991745,-0.511959075928,-0.0704500079155,-0.207113981247,-0.171386405826,-1.62029778957,-0.874026894569,-0.39133733511,-0.0916579440236,-0.455830276012,-2.04252338409,0.110494911671,-1.02940249443,-2.24967074394,-0.392731130123,0.0363865941763,0.0723094195127,0.047304391861,-0.262810558081,-0.127670198679,0.02293715626,-1.24430918694,-0.797422766685,-0.226916968822,-0.0378429442644,-1.5331299305,-0.450867384672,0.0415499806404,0.196849152446,0.28204998374,0.668623805046,0.423131257296,-0.299454241991,-0.513843238354,0.718008518219,-0.823072612286,1.05224096775,-0.868253231049,-0.0990685001016,0.313841819763,-2.45595955849,-0.352774947882,-0.278844207525,-0.522538244724,0.386332392693,0.0436844825745,0.521735370159,-0.755150020123,0.361891806126,-1.25033462048,0.0458673536777,-1.07398486137,0.920031070709,0.192433327436,-0.372900009155,0.178961619735,0.337857812643,-0.76167088747,-0.254834413528,0.952308773994,-0.314451128244,-0.537592291832,-0.55491900444,0.417825460434,-0.0265673007816,-0.237305700779,0.0304034482688,0.150083467364,-0.194319963455,-0.514943242073,-0.635968744755,-1.383279562,-0.761963129044,0.0454632043839
2817,0.671462655067,1.57376384735,0.120735920966,0.0855339765549,-0.655922055244,-0.0549476221204,0.601285934448,-0.197166770697,0.16476495564,0.466885089874,-0.0952378958464,-0.233858302236,0.765778660774,0.769064366817,0.657263576984,-0.458535075188,0.371797204018,-0.866093873978,0.117902807891,0.814546108246,1.30269491673,-0.0828528255224,0.629550039768,0.527230322361,0.0447916090488,-0.181748330593,0.0783494561911,4.16055679321,-0.42878729105,1.2581499815,0.283208727837,1.3224105835,2.19585561752,0.701618731022,-0.043723680079,-0.975002884865,0.934116005898,0.522916853428,0.00430329144001,0.420867353678,0.551382064819,-0.0653756931424,-1.22433996201,-0.952382266521,-0.00332270562649,0.47090113163,-0.265410274267,0.31830611825,-0.639541864395,-0.479961305857,-0.188703417778,0.163340121508,-0.335600703955,-0.2082875669,-0.698836386204,-0.30270537734,-0.0890499949455,0.277432709932,0.680759906769,-0.417908877134,0.0917604118586,0.342332988977,-0.0952034592628,-0.0983129069209,0.5128210783,0.781345367432,-0.430176317692,-0.517840623856,-0.0699320137501,0.164479494095,0.27544555068,0.955101251602,0.640223443508,0.456417351961,-0.185750007629,-0.141313716769,-0.347113311291,0.604820013046,0.888005375862,0.835193097591,0.275099992752,0.0975000113249,-0.577917873859,0.0626912117004,1.25210440159,0.125179290771,-0.913777351379,5.87733745575,-0.765901446342,0.389705598354,-0.170874804258,-0.677046895027,-1.07794618607,-0.322828739882,-0.239161938429,2.1347219944,-0.610326647758,-0.0692017823458,1.2978669405,0.865116417408,-0.0258894860744
60528,-0.811390221119,-0.43981590867,-1.34377455711,-0.885304331779,-1.08297979832,-1.57625067234,0.054901227355,-0.196327716112,-1.90702617168,-0.245609745383,0.30150577426,0.25815191865,-0.13409845531,-0.132216781378,-0.318766325712,0.167598068714,-0.664814770222,-1.10857105255,-1.04332375526,-1.77448070049,-0.247393012047,0.886666893959,-0.450249969959,-0.202960163355,-4.7496175766,-0.039415538311,0.767470598221,-1.15801596642,0.00207398831844,1.41234993935,0.421668559313,-0.653077721596,-0.969467759132,0.748174130917,-1.06944441795,0.0593316704035,-1.19437861443,0.234836861491,-2.50734448433,-0.362810730934,-0.536354482174,-0.211366727948,-0.230649843812,-0.907058238983,0.107517100871,-1.18337702751,-1.50708758831,-1.05308806896,0.0658540129662,-0.552046477795,-0.795244932175,-0.617246448994,-0.609863996506,-0.29715681076,-0.190184682608,-0.732426583767,0.303999990225,-0.352978616953,-1.46438372135,-0.64510756731,-0.325054675341,0.0264303386211,-1.15787005424,-0.238284811378,0.0247500091791,-0.616993606091,0.194907799363,0.103915512562,-0.584591388702,-0.534613370895,-0.0559987388551,-0.290118575096,-0.120618760586,-0.193425327539,-0.553799986839,-1.10797870159,-1.19246602058,-0.149579465389,-0.310416221619,-2.1864657402,0.0687000006437,0.490549981594,-0.924341142178,-0.653675198555,-0.345945954323,-0.599072039127,-1.11692202091,0.206054121256,0.157384991646,-0.656190693378,-2.26129770279,0.0390520691872,0.0940340906382,-0.230473086238,-1.14778757095,-0.498158991337,-0.795268237591,0.329479783773,-0.240211710334,-0.00733448378742,-0.607423067093
5359,-0.21443502605,-0.648638188839,5.06089305878,-0.758391678333,-0.912804841995,-1.01612281799,1.08275151253,-0.028465282172,-0.149528548121,-0.0238279923797,0.083685413003,0.42634254694,0.0998815596104,0.223475515842,-0.78200340271,-0.629522562027,-0.778534412384,0.0923581421375,0.568330585957,-1.82690775394,-3.50806331635,0.796305000782,-3.12764978409,-0.0677880570292,-0.133464097977,0.152738019824,-0.211796998978,-2.57429552078,-0.719065845013,-0.910899996758,0.0246329903603,-0.147454753518,-0.850602984428,1.22332429886,0.310858845711,-0.405956059694,1.13126111031,0.114401184022,-0.683267593384,-0.588184714317,0.688409328461,-0.0482574030757,-0.618215322495,0.28283432126,-0.175019443035,-0.420597374439,-0.353059828281,0.187752485275,-0.00580296851695,0.010054285638,-0.468779981136,0.487507939339,0.464457124472,-0.0746013969183,-0.29426330328,0.159629791975,0.0266000032425,-0.618151962757,-0.288791656494,0.356226831675,0.0207692533731,-1.16113650799,-0.709641098976,-0.361488521099,0.220188423991,-1.1486518383,-0.709970295429,-0.218767657876,-0.113139092922,0.600638926029,0.195756226778,1.1058306694,0.237133204937,0.432784676552,0.429850012064,-0.368736416101,0.441677957773,0.246175453067,-0.586361944675,-2.11473178864,-0.423366636038,4.83370018005,0.799670815468,-0.27428817749,0.408530294895,0.469913303852,-2.45177173615,2.1783862114,-0.577490150928,0.209467843175,-0.131125867367,-0.248525813222,0.325019538403,-0.000497795641422,-0.905689954758,-0.54597723484,-0.144402638078,0.138587296009,0.225918263197,0.197265118361,-1.07978630066
1514,-0.497823297977,-0.849696159363,-1.03485715389,-0.0316239073873,-0.805384159088,0.100316122174,-0.369992136955,-0.0296504758298,-1.74065196514,-0.207200229168,-0.391693234444,-0.5828114748,-0.886558711529,-0.507620453835,-0.44813990593,-0.617987751961,-0.459765255451,-1.16372644901,-0.5503231287,0.533965289593,1.22421097755,0.0387273132801,0.336600005627,0.166072577238,0.257826089859,-0.426721692085,-0.879379332066,0.113604173064,-3.18218111992,-0.5882999897,-0.863196015358,-0.94677478075,0.0950945019722,-1.16679632664,-0.145607098937,-0.0120912231505,-0.238922610879,-0.875239670277,-0.231881171465,-0.495556116104,-0.370167613029,-0.0881609022617,0.0890050455928,-0.265704959631,-0.0540376119316,-1.61307132244,-0.197567030787,-0.414136379957,-1.02263367176,0.400049328804,-0.0470364205539,0.0397186651826,-0.18390032649,0.110277421772,1.04301333427,-0.241146087646,0.209699988365,-0.38139295578,-0.41183629632,-0.0127332806587,-0.456647396088,-1.1100372076,1.69495129585,0.611464560032,0.299283981323,1.05991983414,1.00957846642,0.600962221622,0.492726027966,1.71414506435,0.305031865835,-0.443489998579,0.097389549017,-0.500761449337,1.21134996414,0.101042926311,-0.393113791943,-0.0686427131295,-1.81911885738,0.0568749979138,0.447700023651,-0.867399990559,0.0675388872623,0.392795652151,-0.200295269489,0.264873057604,0.327961027622,-0.957575798035,0.0182927101851,-0.699251651764,-0.998183429241,0.28991574049,-0.524962186813,0.395178973675,-0.321186631918,-0.0769075453281,0.242076084018,0.363417685032,-1.28661811352,-0.287663847208,-0.322048902512
1509,0.59563678503,-0.451922625303,0.779291570187,0.0158719941974,0.242384329438,0.347766906023,-0.798474788666,-0.11687387526,-0.615702569485,0.530886352062,0.360382527113,-0.129624322057,0.236683502793,-0.258038878441,0.785465955734,0.0222585126758,0.876776278019,-0.531752169132,-0.0286504626274,-0.108816295862,-1.32366752625,0.110896155238,-0.811899960041,0.019907232374,-2.53369545937,0.055589094758,0.0547440201044,-0.0509506762028,0.279478132725,1.62929999828,0.959482192993,1.48529648781,-0.651239752769,-0.317871838808,0.134516760707,0.384445786476,0.458811610937,-0.510734140873,0.409431993961,0.85647881031,1.1326829195,0.382219403982,0.177359223366,-0.189728870988,-0.350341141224,-0.161191552877,0.873445212841,1.04441261292,0.559658646584,0.409821480513,0.471374481916,0.446616590023,-0.183873444796,-0.750929415226,-0.0125489160419,0.00754179060459,0.976800024509,-0.20557063818,0.0409566536546,-0.765326797962,-0.095554664731,-0.192514151335,0.0287091955543,-0.564801454544,-0.128875851631,0.417316049337,0.508856832981,-0.212552458048,-0.353145599365,-0.727329850197,-0.424354493618,0.482494056225,0.831951260567,0.254926323891,0.521750032902,0.56838208437,0.486702740192,-0.293601155281,-0.722196757793,0.532299697399,0.255666673183,0.535750031471,-0.580274581909,0.275528281927,0.426872372627,0.49446156621,0.540676057339,-0.224297180772,-0.357124298811,-0.661255478859,-0.20433704555,0.0737274587154,-0.328322082758,0.0282046422362,-0.428219795227,-0.0107116103172,0.492632210255,0.475099086761,-0.330717682838,-0.178538501263,0.715664982796
9181,0.114199876785,-0.695338726044,-0.615300118923,-0.313828319311,0.0130638182163,-0.373752444983,0.0173739381135,0.709805130959,-0.699676632881,-0.651796519756,-0.466600745916,-0.129993960261,-0.0422657430172,-0.326795041561,-0.744128346443,-0.808399498463,-0.872967481613,-1.50030386448,-0.350273877382,-0.482119441032,-0.0762771740556,-0.245623543859,0.532949984074,-1.08765804768,0.661222994328,-0.37772628665,0.0195161700249,0.499450623989,-0.363608390093,0.0412999987602,-1.02993750572,-0.753883004189,-0.106247633696,-0.680772304535,-0.356334149837,-0.040926143527,-0.325318098068,-0.882504582405,0.0400303006172,0.17903368175,-1.35947525501,-0.0999178811908,-0.267724573612,-0.105607375503,-0.711586415768,-0.828714966774,-0.0967602431774,-1.36026775837,0.589132070541,-0.355220228434,-0.01299424842,-0.162025481462,0.15982607007,-0.624291718006,-0.181774973869,0.121793314815,0.147650003433,-0.678318858147,-0.0534203909338,-0.641638278961,-0.394650816917,0.215487658978,1.74145495892,-0.392240464687,0.814680695534,0.530286312103,1.06368088722,-0.135807931423,0.305132299662,0.880187690258,-0.271106034517,-0.965127050877,-0.338572144508,-0.168405160308,0.394549965858,-0.18755248189,0.579105854034,-0.445466518402,-0.500123262405,-0.382218450308,-1.02126669884,-0.473949998617,-0.171069055796,-0.368576228619,-0.279015004635,0.180985838175,0.454149663448,0.673799693584,-0.857265710831,-0.384891837835,-0.382135242224,-0.441692709923,-0.0596926510334,0.107647232711,-0.491980344057,0.024170935154,-0.0856698229909,0.677278280258,-0.0461848042905,0.195326536894,0.624545574188
3611,0.218310415745,-0.250453144312,-0.42208763957,0.35421615839,-0.141743823886,0.12068977952,0.0385481119156,0.0461297556758,-0.452030539513,-1.49398112297,-0.375361144543,-0.990716576576,-0.397680044174,-0.841331005096,-0.0852307528257,0.197256505489,-0.0929713100195,0.0583229586482,-0.820985913277,-0.777930617332,0.489514917135,-0.455439031124,0.292450010777,-0.282172858715,-0.0882456153631,0.0799440741539,0.193723961711,0.0847705304623,0.506907701492,0.617449998856,-0.593887686729,-0.117017529905,-0.683776021004,-0.310932695866,0.103520564735,0.0578382611275,-0.315052181482,-0.583384215832,-0.546638190746,-1.48003399372,-0.483612388372,-0.490775078535,-0.871919572353,0.170200318098,-0.228684693575,0.076924957335,-0.105176135898,-1.41583120823,-0.604911327362,-0.718701183796,-1.43990278244,-0.328017055988,0.236902728677,-0.50573015213,0.729763150215,0.389509856701,-0.513099968433,-0.488828986883,-0.337962865829,-0.345112919807,0.341174483299,0.0290790721774,0.145554721355,0.209831118584,0.349193394184,0.220988869667,0.952447235584,0.882359862328,1.29917478561,1.80029225349,0.936812520027,-0.266384184361,-0.626169025898,-0.565702319145,0.339949995279,-0.573451697826,-0.394295454025,-0.407502621412,-0.8682975173,0.0734732300043,-0.0436666607857,-0.982849955559,-0.159109741449,-0.268678307533,0.0105110108852,0.535518288612,-0.465263843536,0.411503612995,-0.394909203053,-0.0769308209419,-0.940065920353,-0.020961470902,-0.549267292023,-0.107821002603,0.1918656528,1.63447523117,0.404769599438,-0.407143980265,0.318889677525,-0.593870043755,0.287989556789
4783,0.226958602667,-0.534802675247,-3.77908873558,-0.301245987415,0.236355155706,-0.0175136439502,0.0123800579458,0.218831673265,0.460965633392,-0.529076218605,-0.34766381979,-0.686014056206,-0.229330852628,0.163879096508,0.296060025692,0.0503733754158,-0.499709308147,-1.92847037315,-0.562768936157,0.648807644844,2.59405088425,-0.403005599976,0.886300086975,-0.181636601686,0.462009251118,0.28497466445,-0.625242114067,0.928112864494,0.366523206234,-1.18409991264,0.0156380608678,-0.288297027349,0.263418495655,-0.0678226277232,-0.237865179777,-0.659753739834,0.460758954287,-0.289964586496,0.425496846437,0.146892935038,0.503845453262,-0.0894994586706,-0.215636759996,-0.384567916393,-0.133575946093,-0.106433011591,-0.0585374757648,-1.04995131493,-0.224152684212,-0.79718631506,-0.055075109005,-0.256870448589,-0.154328748584,0.0481561869383,0.100249230862,0.278389453888,-1.93540000916,-0.677593827248,-0.742544174194,-0.888755202293,-0.389970362186,0.731494307518,-1.30238926411,-0.503674387932,-0.437237620354,-0.8683360219,0.401957631111,-0.851511240005,-0.0214022099972,-0.0324879139662,-0.0646728277206,0.2837921381,0.243156194687,0.119027778506,0.683650016785,-0.329062968493,-0.602675080299,-0.219053089619,0.242482110858,1.84501457214,0.582733333111,-0.282949984074,-0.222336471081,-0.0252976864576,0.08732085675,0.096613034606,-0.130503416061,1.56473374367,-0.479904204607,-0.305404245853,-0.335385292768,-0.541340112686,0.508068323135,-0.201739579439,-0.752746999264,0.146293610334,-0.0105295944959,-0.160978332162,-0.716125249863,-0.229479208589,-0.856134653091
