rid,CPC004_A375_6H:BRD-A35912562-001-01-0:10,CPC004_HA1E_6H:BRD-A35912562-001-01-0:10,CPC004_HA1E_24H:BRD-A35912562-001-01-0:10,CPC004_HCC515_6H:BRD-A35912562-001-01-0:10,CPC004_HCC515_24H:BRD-A35912562-001-01-0:10,CPC004_HEPG2_6H:BRD-A35912562-001-01-0:10,CPC004_HT29_6H:BRD-A35912562-001-01-0:10,CPC004_MCF7_6H:BRD-A35912562-001-01-0:10,CPC004_PC3_6H:BRD-A35912562-001-01-0:10,CPC004_PC3_24H:BRD-A35912562-001-01-0:10,CPC004_VCAP_6H:BRD-A35912562-001-01-0:10,CPC004_VCAP_24H:BRD-A35912562-001-01-0:10,CPC015_A375_6H:BRD-A35912562-001-01-0:10,CPC015_A549_6H:BRD-A35912562-001-01-0:10,CPC015_A549_24H:BRD-A35912562-001-01-0:10,CPC015_HEPG2_6H:BRD-A35912562-001-01-0:10,CPC015_HT29_6H:BRD-A35912562-001-01-0:10,CPC015_MCF7_6H:BRD-A35912562-001-01-0:10,CPC015_MCF7_24H:BRD-A35912562-001-01-0:10,CPC015_NPC_24H:BRD-A35912562-001-01-0:10
8446,0.225876450539,0.856775403023,0.0652045458555,-0.762856125832,0.257101655006,0.335049986839,-0.223836511374,-0.4944190979,0.42245721817,0.897806882858,0.423522979021,0.511698544025,0.428009331226,0.337249994278,1.22206711769,-0.171399995685,0.398680925369,1.18973982334,2.4474606514,1.1210000515
7159,-0.043017834425,-1.02560210228,-0.265766382217,0.0509753376245,0.321181714535,0.506500005722,-1.04809081554,0.31327009201,-1.86915063858,0.363512814045,2.48198795319,0.841800630093,-2.41128516197,0.476799994707,0.160523205996,-1.07805001736,-0.429531812668,-0.386645019054,-0.00729794986546,2.61220002174
1026,0.472727060318,-0.188328772783,0.20341193676,0.154497265816,-0.152569025755,-0.717100024223,0.272112339735,-0.693401575089,-0.507074177265,-0.360403358936,-0.0524150133133,1.64569175243,0.330160856247,1.00905001163,-0.351153820753,-1.29715001583,1.16843569279,-0.472328960896,0.0479026138783,-3.54929995537
7082,0.45463013649,-0.391225636005,1.12249577045,1.20030891895,-0.505269408226,3.13859987259,-0.230914250016,0.404663801193,-0.0131000876427,-0.725581288338,1.47808361053,0.473539471626,0.808696627617,-0.245300009847,-0.42992195487,0.930899977684,-0.21601909399,0.0610554665327,-0.442558705807,-0.527999997139
10058,0.178959459066,-0.0247141122818,-0.548037290573,0.28211659193,0.349592596292,-0.388999998569,-0.511773526669,0.668376266956,-0.898004829884,-0.0208185575902,-1.11971211433,-0.957180559635,-0.202982634306,0.43005001545,-0.0564262866974,0.718950033188,0.514635384083,-0.786460995674,0.305176258087,0.839699983597
10797,0.0208318047225,-0.611886441708,0.870744943619,-0.945314049721,-0.0753655582666,-0.775449991226,-0.595008015633,-0.104384079576,-1.37706923485,-0.934286594391,-1.55770814419,-0.506154298782,-1.06231880188,-1.71239995956,-0.328531116247,1.04859995842,-1.13383030891,-0.61263781786,0.481803148985,-7.22919988632
11230,-0.703709185123,-0.986112475395,0.00814500451088,-0.251653552055,-1.25470256805,-0.567849993706,-1.09260427952,-0.346878528595,1.3754748106,-0.256063789129,-1.06233358383,-0.551053285599,-0.768905520439,0.028500020504,-2.29140496254,-1.04635000229,-0.994347691536,-0.273840785027,-0.423711597919,0.296900004148
30836,1.34744930267,-0.722606897354,0.546057581902,0.462058067322,-0.553410351276,-0.26810002327,-1.00909161568,-0.44070404768,-0.356401890516,-0.24454537034,-1.75319051743,-0.998171985149,-2.89867377281,0.398050010204,0.272766113281,-2.01620006561,-0.361007869244,0.291292488575,-0.00302222371101,-3.45670008659
27336,1.02681159973,1.35029745102,-0.173229381442,0.977614760399,0.562470793724,-0.436749994755,1.63468849659,-0.0379957184196,0.155189990997,0.32736453414,-0.0551315434277,0.110449209809,0.0468878671527,0.0705000013113,-0.336672514677,-1.24329996109,0.781628549099,0.870223164558,-0.732549190521,0.16210000217
9918,-1.39240312576,0.858309030533,1.23443746567,-0.324405699968,0.143923550844,2.08844995499,-0.786322712898,-0.0742685422301,-0.369107335806,0.805210113525,1.12022387981,1.07873463631,-0.45362380147,0.382700026035,0.841015934944,-0.249599993229,1.02418136597,0.422173649073,-0.672696352005,1.56540000439
79073,0.0959299206734,-1.00775551796,0.53944337368,0.716403484344,0.324645459652,-1.92475008965,-0.167952284217,0.518472790718,0.32940980792,-0.597301840782,-1.02706110477,-0.451364338398,-0.980343520641,-0.554300010204,-0.313045501709,-0.0591499954462,-0.0870462357998,-0.0240662395954,-0.346284419298,1.34109997749
9688,-0.166933074594,-0.591118574142,-0.846021056175,-1.73338270187,-0.424812078476,-0.578500032425,-0.811716139317,-0.325209319592,-0.890209674835,0.0745660588145,0.43104544282,-1.80264008045,-0.468715935946,0.0175499916077,-1.33813333511,-1.51919996738,-1.64362299442,-0.076308131218,-0.0530824959278,-0.432700008154
23659,-0.880470633507,-0.818653345108,1.10731256008,0.370103299618,-0.341614425182,-1.13779997826,-0.958688497543,0.360565751791,-0.323276937008,-1.12058246136,-0.0223318785429,-0.971326589584,-0.163877040148,0.975350022316,-0.867891907692,0.207149997354,-0.322187483311,-0.957583606243,-0.0563597083092,-0.886500000954
8396,0.0743092522025,-1.00753903389,0.338395774364,-0.0655975341797,0.390864253044,-1.01189994812,-0.464044809341,1.08275437355,0.243006065488,-0.892178893089,-1.32601952553,-0.557065367699,-0.161252692342,0.896799981594,-0.561991095543,2.27845001221,-0.158047646284,0.245318442583,-0.0752545297146,-0.508899986744
23077,-0.870219945908,-0.0084898583591,0.355744838715,0.532801985741,1.00688743591,4.87669992447,0.473032027483,0.232191205025,-0.0169267430902,4.32524490356,1.99612498283,0.59607732296,0.642089188099,0.609600007534,0.556603729725,0.282849997282,0.496187865734,0.665686070919,-0.570707023144,1.11249995232
10857,-0.411644935608,-0.616905868053,-1.15380322933,0.214291721582,-0.249564766884,-1.5054500103,-0.505786478519,0.347563683987,-0.479397028685,-1.13549494743,-1.23370337486,-0.427697837353,0.591899335384,0.200599998236,-0.434055060148,1.77275002003,-0.219675958157,1.46698665619,0.702945828438,-3.19370007515
16,-0.256421238184,-0.123794876039,0.0424891263247,-2.03373384476,-0.162892088294,1.73255002499,0.387854993343,0.993588626385,0.0732002258301,-0.185980603099,0.45681232214,0.920662760735,0.251498430967,-0.778299987316,-0.377178966999,2.39720010757,1.1412332058,-0.567540705204,-1.79506194592,-1.3056999445
2817,0.13226261735,0.813917756081,0.703788042068,-0.451779812574,-0.0497884079814,1.40000009537,0.268682062626,-0.234313413501,0.334465771914,0.726049423218,2.12849140167,0.739924907684,-0.35185033083,1.31130003929,-0.827783882618,-0.556299984455,0.943770706654,0.356014639139,0.405825972557,-2.29049992561
60528,0.19230401516,0.695669174194,0.25026935339,1.22851955891,1.19822752476,0.316200017929,0.153551876545,-0.180842667818,-0.262000262737,0.16565720737,-0.232424914837,0.0142001546919,-0.888776004314,-0.523399949074,0.0583881139755,-1.39045000076,0.538161277771,0.485615938902,0.330237388611,0.491400003433
5359,0.0113080143929,-0.577446758747,-0.450121313334,-0.906066358089,0.646257579327,0.735249996185,0.021836547181,-0.212759971619,-0.24135401845,0.0922980904579,2.02401447296,1.7373021841,1.05756771564,-0.302199989557,0.449908614159,-0.00575000047684,0.417810320854,2.97174787521,1.96388363838,-2.01300001144
1514,-0.0780106335878,0.278731584549,-0.457646369934,1.01870858669,-0.372252523899,-2.70534992218,-0.0467188842595,0.605046629906,-0.0535546205938,-1.19304800034,-1.97025609016,-2.27164435387,0.736902713776,-0.356750011444,-0.606747090816,0.486900031567,-0.663884520531,0.523246228695,-0.0120177268982,-2.2553999424
1509,-0.687781393528,0.426524549723,0.639479875565,0.303768873215,0.654844284058,-1.00380003452,-0.415138721466,0.693173646927,0.591076672077,-0.0976695120335,-3.05590176582,-0.844293117523,-0.996278762817,-0.0549000054598,-0.0412531346083,-1.27249991894,-1.86410593987,-2.3481631279,-0.271325439215,1.57710003853
9181,-0.692816913128,-0.155331388116,-0.254626095295,-0.64852899313,-0.948266685009,-1.39705002308,-0.709838986397,-0.595579087734,-0.202468916774,-0.96365404129,1.07799232006,-0.0838033556938,-0.1083490327,0.323750019073,-0.107458300889,-0.257899999619,-0.701494753361,-0.930128216743,-0.545188307762,1.1167999506
3611,-0.889215230942,-0.949657559395,0.283059716225,-1.08907878399,-0.552906572819,-0.691799998283,0.149371251464,-0.14469127357,-0.642120838165,-0.884488582611,0.266947567463,-0.743751466274,0.57488232851,0.977300047874,-1.50322604179,-1.32940006256,-1.30918073654,0.943325221539,-0.510152995586,0.657899975777
4783,-0.119807958603,-1.61831784248,0.0286375507712,0.261735677719,0.383673340082,0.269849985838,-0.0614208094776,0.709485292435,2.91172218323,-0.179506018758,0.780915260315,0.0902047231793,0.907893657684,2.74574995041,0.766798973083,1.59529995918,0.37703204155,1.05447137356,1.29917740822,1.33070003986
10123,-0.0687763392925,0.339806109667,-0.189898967743,-1.7450568676,-0.558449447155,0.313600003719,0.575888991356,-0.266687631607,0.51263666153,0.289202094078,1.31170272827,2.48171210289,0.265942841768,0.410999983549,0.713384866714,-1.52100002766,0.806270956993,1.02041649818,0.0124313235283,0.890299975872
8895,-1.25381612778,-0.138396784663,-0.199701786041,0.163247957826,0.0535855293274,-1.27079999447,-0.75880587101,-0.406424075365,0.0386813655496,-0.317372381687,-1.91754364967,-0.268100380898,0.892011404037,-0.0497000217438,-0.558417737484,0.216549992561,-0.613849759102,1.07055914402,1.42244505882,-3.8071000576
9805,-0.188801258802,-0.925482749939,-0.425054132938,-0.995674848557,-0.161266684532,-0.29129999876,-0.770345449448,-1.45410954952,0.209849044681,1.23927676678,0.811346054077,0.668821275234,-0.274709880352,-0.39975002408,-0.257753103971,0.140400007367,0.650202691555,0.230588436127,0.0273746624589,2.2188000679
4125,-0.284590423107,-0.528718292713,0.301765829325,-0.163146317005,-1.13368916512,-0.409249991179,-0.354678601027,1.48941731453,0.118075191975,-1.00381302834,-0.946380138397,-0.917839586735,1.26737606525,1.52210009098,-1.47939991951,0.0986999869347,-1.62449216843,-1.80134034157,-0.614380717278,-1.98259997368
1635,-0.890841901302,-0.918073177338,0.888803899288,-2.49729752541,0.425216555595,-0.548550009727,-0.0143849179149,-0.130729675293,-0.271654397249,-0.77058160305,-1.00712168217,0.16054789722,0.949506402016,0.203699991107,0.627993583679,2.20574998856,1.26893973351,2.0600001812,1.18365716934,-3.23609995842
4154,0.445216983557,-0.134164229035,1.03209006786,-0.111575722694,-0.439567565918,-0.0436000078917,-0.127579107881,0.489146828651,0.0262040793896,-0.403755813837,-0.948898434639,0.432117938995,-0.461670190096,-0.407999962568,-0.361727535725,0.599550008774,0.452168762684,2.26099872589,0.864623129368,4.38040018082
26292,-0.634758353233,-0.593925237656,-0.037054784596,-0.461293965578,-0.467721879482,-1.81334996223,-0.869337916374,-0.0509014949203,0.420082777739,-0.370573848486,-1.31685733795,-0.228458791971,0.380878567696,0.985799968243,-0.683531880379,0.194900006056,-0.957446098328,-1.47032880783,-1.71131157875,0.00579999992624
5770,-0.332824349403,0.265601664782,0.121852442622,-0.510570406914,0.511684298515,-0.577350020409,0.0307564046234,-0.700173258781,-0.344489246607,0.605499684811,0.964042901993,-0.0130544751883,-0.0261014699936,-0.713649988174,0.240671306849,-1.72930002213,-0.496523886919,-0.46365249157,-1.06281304359,0.741999983788
25874,-0.00897270161659,-1.10760045052,0.655040442944,0.667036414146,-0.295370638371,-1.71355009079,-0.846731305122,-0.69820022583,0.55201125145,-0.758694410324,-1.14157855511,-1.79003477097,0.717663645744,0.277399986982,0.993646383286,-0.611149966717,1.31156992912,1.39357841015,0.706306755543,0.617999970913
11319,0.191553682089,0.284775733948,0.46958899498,0.809570431709,0.490691900253,0.791249990463,-0.0168604999781,0.180189341307,1.0451798439,-0.435544282198,2.25053596497,0.237551093102,0.920345008373,1.05334997177,-0.227364361286,4.56639957428,1.00969827175,2.90119504929,1.38109171391,-1.64489996433
1153,-0.379502534866,0.314601093531,0.226645752788,-0.934620141983,-0.981007993221,-1.66895008087,-1.68224382401,-0.672749876976,-0.455343782902,-0.330534934998,-1.83933675289,-0.438705891371,-1.13786816597,-1.5476000309,-1.74819648266,-0.778949975967,-0.660388290882,-1.27814245224,-0.826044976711,-0.859099984169
11098,-0.0595735907555,-0.806011199951,0.127994656563,0.0385277271271,-0.147531360388,-0.404249995947,-0.626274645329,0.672766149044,-0.0092006996274,-0.388061851263,0.365099906921,-0.147121936083,1.09950697422,0.410850048065,-0.5740442276,-0.181199997663,0.428135752678,1.65161037445,1.65980947018,1.48070001602
8974,-0.351208090782,-1.37731337547,-0.0289281904697,2.51325774193,-0.783746302128,-0.581749975681,-0.887302815914,-0.247590184212,0.0340581908822,-0.900604486465,1.59228444099,0.283894360065,0.938172161579,1.30274999142,-0.575157999992,0.532649993896,0.370220720768,-1.40653657913,-0.174535125494,0.816399991512
533,-0.00211355090141,-1.41352581978,-0.891420900822,-1.37664711475,-0.525818824768,-1.74959993362,-1.55769479275,-0.789595544338,-1.83049190044,-0.530536174774,-1.43363296986,-0.934976637363,0.116820275784,-0.421350032091,0.00824818015099,-0.237649992108,-0.0214888304472,0.48769518733,0.936295807362,-5.50640010834
823,-0.274436444044,-0.690844893456,0.163084849715,-0.440777927637,-0.523354887962,1.54874992371,-1.23336911201,0.343204110861,1.14011538029,-0.509406030178,3.44276165962,0.748556554317,1.34895813465,0.726649999619,0.372235417366,-0.0334500074387,-0.388225793839,-0.947043418884,-1.03934335709,-4.63369989395
6812,-0.00213888287544,-0.463805109262,-0.311225265265,-0.477559685707,-0.592505693436,0.0,-0.134598955512,0.401634842157,-0.919497847557,-0.618502080441,-1.1904116869,-0.31165510416,-0.19454780221,0.144950002432,-1.47390508652,0.326599985361,0.560853660107,-0.0773121863604,-0.816851079464,-1.8504999876
3693,-1.23496651649,-0.394734203815,-0.454374790192,-0.599520862103,-0.457903444767,-0.41629999876,-0.593509078026,0.633755207062,0.248810663819,0.215079829097,-1.0427646637,-0.49169331789,0.00946635007858,-0.91740000248,-0.700426340103,0.662349998951,-0.757986366749,-0.734375417233,-1.35826039314,-3.00869989395
4891,-0.308569848537,0.315320730209,-0.135431274772,0.223867565393,-0.660275042057,0.514699995518,-0.132704481483,0.620705008507,1.10745346546,-0.368111431599,0.528264284134,0.424890160561,-0.076876565814,0.23480001092,-0.10730561614,0.349800020456,0.961314678192,0.898838043213,0.686745584011,-0.883199989796
10954,-0.223759308457,0.121213600039,0.0807706713676,0.115431725979,-0.235639989376,-0.440499991179,-0.387567073107,0.741454541683,0.260907709599,-0.241527765989,-1.40740025043,-0.939745783806,0.0134838372469,-0.0347499847412,-0.532921493053,1.19889998436,-1.25645375252,-0.135930970311,-0.1450868994,0.617500007153
5909,-0.251432269812,-0.463648885489,-0.1673514992,0.229789689183,-0.423593938351,-0.964949965477,-0.0980237573385,-0.146477073431,-0.0255182944238,0.0391729511321,-1.75461661816,-1.23857736588,-0.0404840111732,-0.183949992061,-0.193389311433,-1.7634999752,-0.965843677521,-2.85439801216,-1.1656755209,-0.299499988556
9221,-0.0602810829878,-1.30016505718,0.392341792583,-0.321062862873,0.576634466648,-1.04054999352,0.0956609249115,-0.246890366077,-1.65108001232,-0.143636792898,-1.33226943016,-0.0420997366309,-0.811621844769,-0.0783499777317,-1.13758397102,-1.4279500246,-0.780498862267,0.612977564335,-1.30852174759,0.86360001564
847,0.227336674929,-0.826466202736,-0.766747117043,0.415877729654,-0.372042417526,0.595649957657,0.0427307151258,-0.0955036431551,0.708107173443,0.93953192234,1.40260791779,0.460122793913,0.0577307492495,-0.158849999309,-0.037672907114,0.0728499889374,-0.161045461893,-0.357935190201,-0.158956319094,1.64839994907
11072,-1.77205491066,0.487030506134,0.807507574558,1.05260133743,0.483345985413,-0.692799985409,0.325496196747,0.323102653027,0.929337143898,-0.80909204483,0.231765523553,-0.384925752878,1.05878686905,1.37444996834,0.537817656994,1.54605007172,1.60436987877,1.40263938904,0.930525660515,-0.587400019169
10221,0.394334316254,1.0763874054,0.0681461542845,-0.175262108445,0.667693853378,0.780950009823,-0.36980894208,0.00478121638298,-0.506189405918,-0.154946863651,-0.529394209385,-0.071246445179,-0.052888199687,0.535149991512,0.355467021465,-0.140149995685,-0.486822545528,-0.0697369277477,-0.261483937502,0.856000006199
7158,0.371083676815,0.0993269681931,0.114655256271,-0.371873915195,-0.389436542988,-0.0257000029087,0.620953142643,-1.45819246769,0.238700166345,-0.382165461779,0.854791343212,0.1375759691,-0.00153873115778,-1.27390003204,-1.53181052208,-0.210899993777,-0.036421045661,0.227907389402,-1.21217739582,-3.21580004692
8678,-0.547869861126,-1.40526509285,-0.051979392767,-0.178904846311,-0.604589700699,-1.20300006866,-0.488876491785,-1.17174220085,-1.17250752449,-1.03394043446,-0.65530616045,-1.07325816154,0.799254834652,0.525950014591,-0.65903455019,0.947499990463,-0.560460627079,-0.266828417778,-0.110300451517,-0.783699989319
11014,0.138865619898,-0.334575474262,0.496857076883,0.455304145813,-0.783300161362,-1.51270008087,-1.42697298527,0.559548199177,0.0891839116812,-1.63558912277,0.501159965992,-0.566338658333,1.35277342796,-0.664250016212,-0.698399484158,1.60309994221,-0.0633944571018,1.34386408329,1.31039953232,-3.95169997215
1994,0.601878762245,-0.28986030817,0.722005486488,0.00452252104878,0.103783942759,0.184949994087,0.0342702791095,-0.147921934724,-0.130911275744,-0.492146521807,-1.03855967522,-0.553920924664,-1.7115432024,5.33325004578,-0.370726376772,0.412200033665,-0.892597734928,-1.98467540741,-1.27261352539,2.70359992981
3482,-0.210404396057,0.339994519949,0.277385473251,0.729171156883,-0.794228434563,0.693099975586,0.3199223876,-0.200504586101,1.2757692337,-0.711180329323,1.4321064949,0.169180884957,0.596820950508,0.589349985123,-0.509630799294,1.08545005322,0.437802642584,1.24750268459,0.128522247076,1.09529995918
25976,-0.700610637665,-0.819787859917,-0.970855534077,-0.337664604187,-0.838686525822,-0.835799992085,-0.760648131371,-0.00520175695419,-0.533930182457,-0.728127121925,-0.304448902607,0.531676888466,1.10311853886,0.35490000248,-0.16886882484,0.451799988747,-0.197952866554,1.2725713253,0.666083157063,0.306100010872
10491,-0.0960187464952,-0.0744125619531,0.437138915062,0.68395113945,-0.39379504323,0.087650001049,-1.29303359985,-0.407180637121,-1.17861318588,-1.69795966148,2.33796525002,-0.268517673016,-1.57281088829,0.579050004482,-0.939712524414,-0.267749994993,0.748980283737,-0.240400582552,-0.0755361989141,-2.35039997101
51053,-1.31669807434,0.023444712162,-1.42825317383,-0.724724054337,0.73956733942,-0.423350006342,0.150430858135,0.497708886862,0.495565354824,0.800912857056,1.75055241585,0.610035002232,0.745553016663,-1.06014990807,0.0633086711168,0.616549968719,0.355194449425,0.836487650871,1.79962038994,-3.87249994278
9267,0.304351627827,-0.260135471821,-0.880670309067,-0.429774224758,-0.626793086529,0.0388999953866,-1.03942990303,0.218333601952,-0.11533293128,-0.957227706909,-0.830060243607,-1.0877417326,3.09241342545,-0.53719997406,-0.476194500923,0.0830999910831,0.306820034981,-0.0909083858132,0.23729917407,-1.14970004559
5547,-2.56799888611,-0.832281470299,0.518619596958,-0.453841477633,-0.629956781864,2.19320011139,-1.25269532204,-0.410550653934,-0.739795923233,-0.0971243605018,1.9023206234,0.0565085783601,0.632877588272,0.697400033474,-0.205327957869,-0.0657000020146,1.31022119522,1.97393858433,0.725125730038,0.918500006199
6597,0.25496160984,0.113435067236,-1.18569767475,0.733028352261,0.987328886986,-0.280750006437,0.720405578613,0.836140751839,-1.58887982368,-0.937285244465,-1.82424783707,-0.571018278599,-0.809119582176,1.37320005894,-0.287288606167,0.127599999309,0.00839173234999,-0.673892319202,-0.781696140766,-0.535499989986
5836,0.35586553812,-0.339170873165,1.38684213161,1.4554169178,0.601040303707,1.38415002823,-2.09153103828,-0.280356287956,-1.45013225079,-0.58397269249,1.27086830139,0.634845018387,0.000841364264488,-0.713899970055,0.371237874031,1.05519998074,1.04676198959,0.149253562093,0.656204760075,0.654500007629
6118,-2.19069862366,-0.818044602871,-1.10766720772,-1.31176650524,-0.571681201458,1.85940003395,-0.79341262579,-0.156859010458,0.374785006046,-0.201160281897,2.19086885452,1.54198503494,0.141362637281,0.452099978924,0.292510002851,-0.933799982071,-0.295704483986,0.693077087402,1.58866500854,0.203099995852
2961,0.433194547892,-0.176063477993,0.599503576756,-0.292961299419,1.81989490986,-1.20504999161,0.229756847024,-0.43209451437,-0.473319679499,-0.0637480318546,-1.05119538307,-0.361977636814,0.963841438293,0.260850012302,0.524007558823,0.986549973488,-0.235778778791,-1.11477184296,0.952632308006,2.7390999794
310,-0.106163784862,-0.610429465771,0.467239379883,-0.333019167185,-1.03688395023,-1.0638500452,-0.839251160622,-0.399789690971,-0.501994013786,-1.14221072197,-1.38739991188,-0.328861355782,0.0831086933613,-0.755499958992,-0.408032119274,-0.45870000124,-0.224587202072,0.763437509537,2.10141801834,-1.97669994831
7296,0.832594513893,-0.187925368547,0.894029915333,0.459894001484,-1.03913974762,-0.577149987221,-0.363045424223,-0.0338802337646,-0.151699647307,-1.00348734856,-1.21389293671,-0.558179318905,0.170590132475,0.000350000045728,0.451746672392,1.4903999567,0.718108952045,-0.0132707506418,0.0247913300991,-4.50659990311
1429,0.27718436718,-0.836317896843,-1.03219497204,-1.65667712688,-0.71338146925,-1.10640001297,-0.782183587551,-0.745838522911,0.0218852162361,-0.0594884902239,1.57816696167,-0.575477063656,1.99147868156,-1.10205006599,0.256243109703,1.33855009079,0.551132917404,2.56938409805,2.86233568192,-1.24489998817
2548,0.18601667881,-0.909958064556,-0.113811910152,-0.259314715862,-0.790559351444,-1.36349999905,0.42668518424,0.650188565254,0.386722743511,3.72987174988,-2.91562652588,-0.790620088577,-0.36064851284,-0.75619995594,-1.14832639694,-0.487850010395,-0.611402750015,-1.51912653446,-0.496441632509,-2.38689994812
6499,0.199810385704,0.2279946208,-0.404323399067,-0.948652505875,-0.930044591427,-1.44414997101,0.118042707443,-0.261910408735,-0.185033485293,-0.558457553387,-1.34848713875,-0.846381723881,0.0421036481857,0.552550017834,0.0724340379238,-0.319849997759,-1.37886750698,-0.0844691619277,0.942644238472,1.90390002728
642,-0.181371167302,-0.817968606949,0.452096909285,0.633791983128,-0.412183344364,-1.39454996586,-0.0936874672771,0.664270937443,-0.535056471825,-0.926225364208,-1.11026966572,-0.742024838924,-0.433477133512,-0.164900004864,-0.392149806023,-0.131149977446,0.362853109837,-1.07218599319,-0.741699755192,-3.08960008621
23076,-0.0358291268349,-1.09967064857,0.149286836386,1.45706069469,-0.0879382640123,-1.61339998245,0.0105318687856,0.7405397892,0.0260527711362,-0.754127204418,-1.2452725172,-0.985431671143,-0.293633967638,-1.45764994621,-0.625496864319,-0.312650024891,-0.122748099267,-0.362985759974,-0.199245214462,-4.70240020752
10099,-0.69004458189,-0.3091994524,-0.80831694603,-0.99484026432,-0.193016499281,-1.53345000744,-0.898228049278,0.133663132787,-0.626837193966,-0.411067456007,-1.48210930824,-0.916658580303,-0.0538111776114,-0.252649992704,-1.57609224319,-1.22224998474,-2.53816080093,-0.8820733428,-1.12797415257,-1.44640004635
9817,-0.313859790564,0.147015318274,-0.242730945349,-0.454332768917,-0.239073932171,-1.13135004044,-0.966692268848,0.0095051638782,-0.279768466949,-0.800131440163,-1.29112291336,-1.16294431686,-0.208414956927,-0.969899952412,-0.0740195140243,-0.409850001335,0.0979643166065,-0.848726868629,-0.048279851675,2.05929994583
9126,0.248391792178,1.07923591137,0.502272367477,-0.93478500843,0.53691804409,0.781049966812,-0.0554757267237,-0.209924355149,-0.734193086624,-0.703505992889,-0.0994856357574,-0.280168265104,-0.111539557576,-0.745000004768,0.554888248444,0.149800017476,1.33698177338,0.433248609304,0.315284758806,-2.46600008011
3930,-1.39536631107,-0.517345786095,0.514316439629,0.38243830204,-0.690012812614,-1.08619999886,-5.56843471527,-0.295765340328,0.0820511430502,-0.0446245782077,-1.48451280594,-0.969897270203,0.333575427532,-0.143050014973,0.405031353235,1.00215005875,-0.817876160145,0.84680056572,0.604431092739,0.0914999991655
10450,1.19533729553,-1.44836425781,0.261406064034,0.142601668835,0.316239237785,-0.469099998474,-1.7137337923,0.19509871304,-1.14961695671,-1.00638878345,-2.3585793972,-0.539789319038,0.34693595767,0.456000000238,0.535423517227,1.73255002499,0.244373589754,-0.569334805012,0.486743628979,0.0597999989986
54386,0.520450353622,0.19928959012,0.280329227448,-0.678952097893,-0.0605432465672,-0.049950003624,-0.341380238533,0.226211428642,-0.684826314449,-0.382451862097,-0.865825295448,-0.138176321983,-0.0799213051796,-0.244499996305,-0.312640398741,-0.0675500035286,-0.975318670273,-0.822563409805,0.0973175466061,-1.42420005798
664,0.539720892906,-2.24808979034,-0.932111382484,-0.034218788147,0.217473462224,-0.536399960518,0.0640463382006,1.09850072861,-0.276249468327,0.315675735474,-1.82455253601,-0.470646739006,1.3741338253,-0.186399996281,0.376386761665,2.15345001221,0.533320426941,1.2001786232,1.37584686279,-2.92359995842
596,-0.228092730045,0.299212038517,0.21791434288,-0.421701103449,1.54652047157,1.05800008774,0.10934317857,0.0821627378464,0.556013345718,-0.341990828514,-0.224005460739,0.40695899725,-0.187803432345,1.50824999809,0.429875791073,0.449949979782,0.707191824913,-0.769125282764,0.17268678546,-2.64510011673
10180,-0.620135605335,0.129397466779,-0.120577096939,-0.174192845821,-0.676008164883,0.145850002766,0.561921179295,0.260447233915,0.0145935863256,0.302211433649,0.502840876579,0.257817596197,0.211950570345,0.0290499925613,0.242065995932,0.464149981737,1.2763774395,0.846687197685,-0.372361421585,-1.2906999588
1445,-0.91901242733,-0.883917093277,0.824823915958,0.348591268063,-0.426846712828,-1.30250000954,0.587898850441,0.199957206845,-0.0339840054512,-0.133487746119,-0.338498771191,-1.2548238039,-0.158616900444,0.356800019741,-0.125715970993,0.282350003719,0.00860469788313,-1.69325935841,-0.818025112152,-3.92309999466
230,0.595604300499,-0.669666528702,-1.25854921341,0.0167840197682,0.566901922226,-0.454999983311,0.143188714981,0.297148227692,0.234222263098,0.46078234911,-1.48382735252,-0.655376493931,-1.61896395683,0.299650013447,-0.439266055822,-0.300999999046,-0.165171787143,-0.742260217667,-0.292547911406,-0.137600004673
9246,-0.314351737499,-0.514865517616,-0.299212038517,0.0384407155216,0.531268715858,1.93025004864,0.720439314842,-0.306429803371,-0.451586037874,0.914152860641,1.79354512691,1.35211586952,1.19690859318,0.399599999189,-0.00673642754555,-0.733950018883,0.644037246704,0.861908316612,-0.49050116539,0.57080000639
5092,-0.159815132618,-0.405454546213,0.389798343182,1.41211378574,0.63045245409,-0.342450022697,0.608113229275,0.922669768333,0.774030148983,0.718440115452,-1.27231478691,-3.06817936897,-0.0871348679066,0.337899982929,0.730711698532,2.71199989319,1.73598945141,0.499561429024,-0.600635170937,-2.13220000267
23463,-0.262021452188,-0.587058603764,0.450761973858,0.207383915782,0.137789845467,-0.636500000954,0.250758081675,0.0113819781691,0.134599909186,-0.255407691002,-0.447073847055,-0.357087433338,1.04305958748,0.756399989128,-0.245089665055,0.820249974728,-0.123662978411,0.115813657641,0.427715539932,0.770299971104
10007,-0.196557119489,0.512867391109,0.188494309783,-0.253816962242,0.0368999540806,-1.52509999275,-1.17044711113,-0.667554974556,-0.643796801567,0.186400145292,-1.14900541306,-0.220865637064,0.848113536835,0.881500005722,-0.236018911004,-0.60070002079,-0.912390887737,-0.889008462429,0.599809348583,-0.436899989843
