rid,CPC006_A375_6H:BRD-A67788537-001-01-7:120,CPC006_A375_24H:BRD-A67788537-001-01-7:120,CPC006_A549_6H:BRD-A67788537-001-01-7:120,CPC006_A549_24H:BRD-A67788537-001-01-7:120,CPC006_A673_6H:BRD-A67788537-001-01-7:120,CPC006_AGS_6H:BRD-A67788537-001-01-7:120,CPC006_CL34_6H:BRD-A67788537-001-01-7:120,CPC006_CORL23_6H:BRD-A67788537-001-01-7:120,CPC006_COV644_6H:BRD-A67788537-001-01-7:120,CPC006_DV90_6H:BRD-A67788537-001-01-7:120,CPC006_EFO27_6H:BRD-A67788537-001-01-7:120,CPC006_HA1E_6H:BRD-A67788537-001-01-7:120,CPC006_HCC15_6H:BRD-A67788537-001-01-7:120,CPC006_HCC515_6H:BRD-A67788537-001-01-7:120,CPC006_HCC515_24H:BRD-A67788537-001-01-7:120,CPC006_HCT116_6H:BRD-A67788537-001-01-7:120,CPC006_HEC108_6H:BRD-A67788537-001-01-7:120,CPC006_HEPG2_6H:BRD-A67788537-001-01-7:120,CPC006_HT115_6H:BRD-A67788537-001-01-7:120,CPC006_HT29_6H:BRD-A67788537-001-01-7:120,CPC006_HT29_24H:BRD-A67788537-001-01-7:120,CPC006_JHUEM2_6H:BRD-A67788537-001-01-7:120,CPC006_LOVO_6H:BRD-A67788537-001-01-7:120,CPC006_MCF7_6H:BRD-A67788537-001-01-7:120,CPC006_MCF7_24H:BRD-A67788537-001-01-7:120,CPC006_MDST8_6H:BRD-A67788537-001-01-7:120,CPC006_NCIH1694_6H:BRD-A67788537-001-01-7:120,CPC006_NCIH1836_6H:BRD-A67788537-001-01-7:120,CPC006_NCIH2073_6H:BRD-A67788537-001-01-7:120,CPC006_NCIH508_6H:BRD-A67788537-001-01-7:120,CPC006_NCIH596_6H:BRD-A67788537-001-01-7:120,CPC006_NOMO1_6H:BRD-A67788537-001-01-7:120,CPC006_OV7_6H:BRD-A67788537-001-01-7:120,CPC006_PC3_6H:BRD-A67788537-001-01-7:120,CPC006_PC3_24H:BRD-A67788537-001-01-7:120,CPC006_RMGI_6H:BRD-A67788537-001-01-7:120,CPC006_RMUGS_6H:BRD-A67788537-001-01-7:120,CPC006_SKLU1_6H:BRD-A67788537-001-01-7:120,CPC006_SKMEL1_6H:BRD-A67788537-001-01-7:120,CPC006_SKMEL28_6H:BRD-A67788537-001-01-7:120,CPC006_SNGM_6H:BRD-A67788537-001-01-7:120,CPC006_SNU1040_6H:BRD-A67788537-001-01-7:120,CPC006_SNUC4_6H:BRD-A67788537-001-01-7:120,CPC006_SNUC5_6H:BRD-A67788537-001-01-7:120,CPC006_SW480_6H:BRD-A67788537-001-01-7:120,CPC006_SW620_6H:BRD-A67788537-001-01-7:120,CPC006_SW948_6H:BRD-A67788537-001-01-7:120,CPC006_T3M10_6H:BRD-A67788537-001-01-7:120,CPC006_TYKNU_6H:BRD-A67788537-001-01-7:120,CPC006_VCAP_6H:BRD-A67788537-001-01-7:120,CPC006_VCAP_24H:BRD-A67788537-001-01-7:120,CPC006_WSUDLCL2_6H:BRD-A67788537-001-01-7:120,NMH002_FIBRNPC_24H:BRD-A67788537-001-04-1:10,NMH002_FIBRNPC_6H:BRD-A67788537-001-04-1:10,NMH002_NEU_6H:BRD-A67788537-001-04-1:10,NMH002_NEU_24H:BRD-A67788537-001-04-1:10,NMH002_NPC_6H:BRD-A67788537-001-04-1:10,NMH002_NPC_24H:BRD-A67788537-001-04-1:10,CPC006_H1299_6H:BRD-A67788537-001-01-7:120,CPC006_RKO_6H:BRD-A67788537-001-01-7:120
1277,0.795287787914,1.68135774136,-0.0748453810811,-0.270373851061,-0.453999996185,0.753450036049,0.198099985719,1.79029989243,-1.25590002537,1.2010999918,-0.805700063705,0.198486208916,0.765058875084,1.27237522602,-0.0775889828801,0.154249995947,-0.218266949058,-0.651747047901,2.08930015564,2.04136538506,-0.168007969856,3.41800022125,4.5936498642,2.37318325043,0.970410108566,-4.31759977341,-0.421850025654,0.338400006294,-1.14100003242,1.2118999958,1.09610009193,2.62029981613,-0.90189999342,-0.348189413548,-0.902883291245,-0.130050003529,0.063602656126,-1.04645001888,1.73819994926,2.32610011101,-0.387800008059,0.0154000073671,5.69290018082,0.0357499867678,0.752650022507,0.719759821892,0.399542152882,1.55065000057,0.916799962521,0.00146968662739,1.3832244873,1.91110002995,0.158245503902,0.495424985886,-0.269392669201,0.892799377441,-0.183589220047,-0.42826873064,-0.651999950409,1.6631500721
993,-4.46060657501,-4.74029064178,-5.32767057419,-2.36459183693,-1.37444996834,-2.51464986801,-0.486250013113,-0.305099993944,-0.717849969864,-0.968000054359,-3.64435005188,0.570698618889,-1.60911083221,-3.74140238762,-4.11693143845,-2.0501499176,-0.0298653617501,-1.20673823357,-0.214100003242,-3.8017539978,-2.47921466827,-1.79190003872,-3.65925002098,-3.28057384491,-2.54469871521,-4.43840026855,-0.0417000055313,-1.08235001564,0.205150008202,-0.976050019264,-6.68835020065,-2.09019994736,-1.02550005913,-8.03015613556,-7.90821266174,-2.44264984131,-0.799413621426,-2.27775001526,-0.312100023031,-1.31640005112,0.3450999856,-4.57795000076,-2.24939990044,-1.36199998856,-1.7201000452,-2.14301466942,-2.69986963272,-0.491499990225,-2.3313498497,-3.17101573944,-4.06912469864,-5.01714992523,-0.239894062281,-0.274644464254,-0.655762374401,-0.448136985302,-0.165194869041,0.0139078963548,-2.08955001831,-1.66824996471
7157,0.58490806818,-0.639579892159,0.24449133873,-1.50232970715,2.98049998283,0.111750021577,-0.0509000010788,0.370949983597,-0.341899991035,-1.29970002174,0.268300026655,0.705751001835,0.858476340771,-0.518927097321,2.65919303894,-0.418049991131,0.506379902363,-1.40699398518,0.535349965096,0.411078482866,-0.0899795070291,1.27184998989,1.22664999962,1.65394663811,3.08901453018,-1.09714996815,0.703400015831,5.00082969666e-05,-2.89730000496,0.6861500144,-0.286049991846,0.312650024891,0.836399972439,2.47613525391,2.2676794529,0.933350026608,-0.422422677279,-0.985149979591,0.602900028229,-1.40884995461,0.440299987793,-0.5800999403,-0.718599975109,0.995299935341,-0.294599980116,-0.386296868324,2.44790530205,0.189400017262,0.655699968338,1.05115413666,1.36211836338,-1.38475000858,0.536596655846,-1.05200171471,-1.14782178402,-0.240519821644,0.0488125756383,0.93612319231,-1.4170999527,-1.31585001945
1958,9.28198432922,10.0,10.0,8.76565361023,10.0,3.31500005722,0.303750008345,0.325800001621,0.0277999937534,9.91270065308,-0.777400016785,1.81434571743,0.513246774673,1.44388008118,4.27656984329,-0.318699985743,-0.548932790756,9.93472480774,-0.523149967194,2.77404785156,0.0857527628541,-0.397099971771,4.49510002136,10.0,6.24915361404,3.75279998779,-0.509700000286,-0.491050004959,-0.538299977779,-1.75940001011,10.0,0.327950000763,7.59829998016,1.52652347088,0.99878436327,7.41820049286,0.189181417227,2.00285005569,10.0,10.0,3.08340001106,0.246049970388,10.0,3.53194999695,8.2389497757,10.0,9.88805389404,0.440549999475,8.65289974213,8.76864433289,1.13578879833,-0.155100017786,-0.296777695417,-0.718714118004,-0.000603318214417,-0.254326760769,-0.407662302256,1.23464608192,10.0,2.43440008163
4582,1.91168570518,2.3156940937,0.555052399635,2.02606201172,-0.0917499959469,-3.57780003548,-0.365000009537,-0.302399992943,-0.155200004578,-0.51415002346,-0.138249993324,0.443329900503,0.278112530708,-1.92911338806,-1.67494666576,0.254400014877,0.0493716001511,-0.26325148344,-1.07695007324,-0.815729498863,-0.201323121786,0.152400001884,1.96180009842,-1.06152510643,-1.85371041298,-0.0425999984145,-0.673600018024,-0.147950008512,-0.713699996471,-0.60514998436,-0.759700000286,-0.85590004921,-0.578999996185,-0.189293146133,-2.5795917511,-1.51375007629,-0.00559365749359,-0.130549997091,1.1848000288,0.0499999970198,0.588899970055,-1.39195001125,-2.11260008812,0.649149954319,-1.1658000946,-1.17662143707,-0.0182477086782,-0.730700016022,0.484049975872,0.186070293188,0.520405292511,1.03429996967,0.882134258747,-0.751622200012,-0.331616967916,-0.17987537384,-0.15555357933,0.153918117285,-0.00255000591278,1.36520004272
9212,-1.48795127869,-1.02265644073,-1.29094779491,0.184944927692,-2.61785006523,0.166550040245,-0.866600036621,-0.679149985313,0.373750030994,0.394500017166,-0.964949965477,-0.785105109215,-0.00982439517975,0.205291032791,-1.54684126377,0.495700001717,-0.332188487053,0.169992804527,-1.36020004749,-1.22074270248,-2.4817237854,1.03349995613,-3.33590006828,-0.861358821392,-1.72345614433,0.556599974632,-0.00265000015497,-0.141849994659,-1.38334989548,0.184000000358,-0.959049999714,-0.922300040722,0.0815500020981,-0.0504773855209,-6.9284734726,0.675249993801,-0.185519814491,0.531050026417,1.06809997559,1.06920003891,0.568899989128,1.12064993382,0.790099978447,-0.63069999218,0.309399992228,-0.161263868213,0.733431041241,1.52340006828,-0.590749979019,-0.189396128058,1.2143548727,1.4063000679,0.0392340570688,1.2202578783,0.585629284382,-0.577785134315,0.414340168238,-0.0253188163042,-0.310599982738,0.767750024796
8440,-0.573518633842,-1.74734187126,-1.29514610767,-0.395817399025,0.236250013113,1.45019996166,0.26574999094,-0.300149977207,-1.31570005417,-1.06435000896,0.31504997611,1.06001985073,-0.225318670273,-0.721908450127,1.30227375031,-0.568100035191,-0.182722479105,-0.387427270412,-0.459900021553,-0.0229409635067,-2.59505987167,-0.0407500006258,0.351899981499,-0.379187524319,0.917973697186,0.322649985552,0.183200001717,0.433349996805,-1.33905005455,-1.46834993362,-0.950350046158,0.269900023937,1.45514988899,0.509464263916,1.81640911102,-0.19715000689,-0.521374821663,0.363350003958,1.70974993706,-1.54445004463,0.807449996471,0.0943000018597,2.03800010681,-0.48710000515,-0.528299987316,-0.0920126363635,-0.187049180269,0.0634000003338,-0.734950006008,0.743646621704,1.72397041321,-1.2514500618,-0.370489507914,-2.77277469635,-0.175240114331,0.418827325106,0.0979825034738,0.716383576393,0.552150011063,0.338200002909
6790,-2.22049379349,-3.51912260056,-1.44110321999,-1.24427604675,-0.286650002003,-2.01329994202,-1.3845000267,-1.32445001602,0.311199992895,-0.906449913979,-2.16070008278,-2.63487148285,0.103744149208,-2.17390632629,-2.22522234917,-0.946149945259,-1.77288842201,-1.29728722572,-0.592700004578,-3.80094146729,-3.85859656334,-0.879850029945,-1.72690010071,-1.30296730995,-0.218977898359,-0.0626000016928,-0.644400000572,-0.461100012064,-3.33545017242,-1.25150001049,-0.909049987793,-2.07555007935,-2.05910015106,-1.30338549614,-5.63988351822,0.778900027275,-0.869144022465,0.610000014305,0.82674998045,0.88119995594,0.0340499952435,-2.45309996605,0.134200006723,-2.64650011063,-0.978900074959,-0.958313822746,-0.826336860657,-0.76810002327,0.134450003505,-0.581324338913,-2.20554971695,-0.408050000668,0.712405204773,-0.847034871578,0.533651828766,0.399356245995,-0.293772786856,0.109886266291,-0.318450003862,-1.18655002117
8851,0.639037489891,-1.44532752037,-0.654995799065,0.0767654925585,-2.33564996719,-0.137450009584,-0.367150008678,0.0535000562668,0.719649970531,-0.929350018501,-2.32100009918,0.00749436020851,1.13540959358,-0.664469778538,-1.57447397709,-0.87374997139,-1.66113948822,-1.49807739258,5.29759979248,-1.9598249197,-0.268303930759,-0.703199982643,3.4657998085,-0.665843009949,0.353890180588,-1.48469996452,-0.804149985313,-0.624549984932,-1.6493999958,0.14929997921,0.370499998331,0.0344000011683,0.500200033188,-1.07051789761,3.04503965378,-1.12299990654,-0.229551881552,-1.15170001984,-1.30239999294,0.887549996376,-0.996950030327,0.244499981403,-2.6398999691,0.0361499935389,-1.62539994717,-1.62335705757,0.406492710114,-0.961100041866,-0.502100050449,-1.46539199352,-1.14385545254,-2.38324999809,-0.177663058043,-0.110552735627,-0.259780347347,-0.19633577764,-0.20905482769,-0.0472229011357,0.121800005436,1.00440001488
2534,0.278832316399,-2.18700098991,-0.255614072084,1.51356089115,1.18745005131,0.0879999995232,-0.155499994755,0.231499999762,0.00885000824928,3.88144993782,-0.407600015402,0.723840773106,1.92942917347,0.2718719244,2.366304636,1.84124994278,0.0394430905581,-0.778293251991,-0.328700006008,1.28215003014,0.94691580534,-0.123699992895,0.151850014925,-0.210645437241,2.65036654472,-0.196099996567,0.0367999970913,1.69044995308,0.435599982738,-0.173699989915,-0.0758000016212,4.37804985046,-0.493149995804,-0.179428860545,-0.423327207565,-0.0694999694824,0.0472645610571,-2.20950007439,-0.0380500033498,-3.19470000267,0.373399972916,0.145899996161,0.171000003815,1.26699995995,-1.78034996986,-2.55180692673,0.832776367664,-0.227500006557,-1.25824999809,-0.221345514059,4.41860580444,-0.287999987602,-0.457690894604,-1.59652066231,-0.962294578552,-1.53793489933,-0.0847865641117,0.235796198249,-0.369650006294,0.269349992275
4893,1.71991956234,5.12119674683,1.30279064178,1.52209568024,-0.053149998188,0.92919999361,-0.542349994183,-0.11400000751,0.33360004425,2.12444996834,1.00425004959,0.143497556448,-2.21723985672,0.975964665413,4.40511226654,0.974150002003,-0.182045787573,-0.367751777172,-0.296250015497,0.163912653923,0.30507811904,-0.191699996591,3.0163500309,0.90103495121,2.45520067215,0.732550024986,0.109549999237,0.286650002003,0.497900009155,0.62524998188,1.07099997997,0.211149990559,-1.49160003662,-0.919303178787,7.30872535706,-1.49395000935,0.0846081823111,1.39415001869,-0.205899998546,0.21629999578,0.744250059128,1.32850003242,2.40450000763,0.147750020027,0.484449982643,1.01895928383,1.78474962711,-0.306999981403,-1.61435008049,-0.241053685546,1.76435184479,2.98725008965,-0.523054182529,-0.427881836891,0.496178328991,-1.9761506319,-0.185037881136,1.00115561485,0.466499984264,1.34255003929
665,0.977120041847,-1.34088933468,0.246364995837,-2.86487865448,1.50380003452,0.123549982905,-0.627550005913,-0.297699987888,0.338950008154,-1.21445000172,1.72810006142,1.95813786983,-0.887445628643,6.95065116882,2.03716993332,1.03869998455,-0.829279124737,-0.183874607086,-1.03600001335,2.13560938835,-1.26015865803,0.839800000191,0.169299960136,2.09499979019,1.0330671072,2.992000103,0.543249964714,-0.282999992371,1.30515003204,0.0429500043392,0.278050005436,4.77904987335,1.2555000782,-4.09509658813,0.452043473721,0.0706499963999,1.24457168579,-0.546050012112,-0.486599981785,-0.102949999273,2.47230005264,-0.150049984455,-1.8846000433,0.906549990177,-1.19774997234,-0.839248895645,-0.785770356655,-1.43854999542,-0.321500003338,-0.722329139709,0.801820099354,1.21085000038,0.771583020687,-0.610972881317,-0.668053388596,0.142077416182,0.171470075846,0.701903939247,-0.120150014758,-2.07074999809
4313,0.124627508223,0.541317403316,0.570257782936,1.25871515274,-0.493699967861,0.157900005579,0.29984998703,-0.121850013733,0.772950053215,1.3995000124,-0.99169999361,-0.223735958338,0.549334943295,0.797040402889,0.536704242229,0.980949997902,-0.233183398843,0.874009370804,0.181149989367,-0.171559751034,0.988325059414,0.76240003109,0.856449961662,-0.228989899158,0.096351519227,0.282199978828,0.214899986982,0.153300002217,-0.00124999880791,0.133249983191,1.19620001316,0.903450012207,-0.385250002146,1.31680393219,2.42709517479,-0.393500000238,0.534657001495,-0.129299998283,-0.339850008488,1.14250004292,-0.871399998665,1.52769994736,0.991299986839,-0.32539999485,1.13999998569,1.38356852531,1.25140750408,0.327799975872,-0.0936000049114,0.052221801132,1.22073054314,2.70265007019,0.598346590996,0.303510308266,0.669723749161,-0.698984265327,-0.138760522008,-0.186368614435,0.241549998522,0.881299972534
1022,1.10383379459,2.88039946556,1.20288038254,0.789402961731,0.383450001478,2.38070011139,-0.260100007057,1.15740001202,0.776149988174,-0.528699994087,1.96714997292,1.22565126419,-1.70422887802,1.32565224171,3.03501415253,0.144100010395,-0.242053449154,0.397072225809,-0.0752499848604,2.09628605843,0.167156025767,0.843950033188,0.273949980736,1.63826525211,2.9603073597,0.686849951744,0.492199987173,0.406149983406,1.34444999695,0.303499996662,1.3314499855,1.16015005112,-0.229300007224,1.73835158348,5.44386005402,1.34089994431,0.463573873043,0.0210500359535,2.82775020599,-0.58109998703,1.37450003624,-0.678349971771,1.79709994793,1.20055007935,-0.148749992251,-0.237198710442,-0.0479753687978,0.201150000095,0.73115003109,-0.0374740511179,1.52488708496,0.722999989986,-0.949025690556,0.172307014465,0.0831259712577,1.07205748558,0.409796714783,-1.97085618973,0.969600021839,0.714049935341
5880,0.184942260385,1.65863549709,0.688285827637,2.00228643417,0.502499997616,0.49200001359,-0.575550019741,-1.68825006485,-0.886449992657,0.707900047302,0.991850018501,-0.212788984179,0.140185296535,-0.514907598495,-0.12661126256,-1.32405006886,-2.14532256126,-0.774449527264,-0.905900001526,-0.39213141799,-0.64401102066,-0.796499967575,0.870200037956,-0.293555915356,-0.419689536095,0.484899997711,-0.662699997425,-0.880550026894,-1.02179992199,-0.599150002003,0.0480500012636,-1.24895000458,0.117449998856,-0.63944208622,-2.48239469528,0.0254000127316,0.591138541698,0.668749988079,0.102100014687,0.674749970436,-0.410499989986,-0.370500028133,0.737299978733,-0.652700006962,-0.0595499873161,2.91616344452,-0.65027821064,0.25925001502,-0.501649975777,-0.605888664722,-0.568898260593,-1.87320005894,0.668535590172,-1.48399734497,0.412775605917,0.100938111544,0.341980874538,-0.394059687853,-1.54805004597,0.0876999944448
3162,3.07992911339,6.717669487,-1.36627042294,-1.50375521183,-1.11405003071,1.3966499567,-0.114550001919,0.688950002193,0.0162500143051,-0.940950036049,3.6467499733,1.57099270821,1.34258460999,4.40474510193,8.19796180725,0.647799968719,-0.310535788536,-0.578705906868,-0.556699991226,0.88069832325,4.51179647446,0.328449994326,0.578999996185,0.415091842413,9.49686527252,1.42680001259,-0.256949990988,-0.306299984455,1.21319997311,0.329800009727,-0.097800001502,-0.367950022221,1.78235006332,1.78846383095,8.66896152496,0.142100006342,-0.430667459965,2.05830001831,1.42645001411,0.235650002956,0.999549984932,-0.0284500010312,-0.931999981403,0.646899998188,-0.68314999342,0.323178231716,-0.593349039555,0.810649991035,1.68815004826,-0.44893309474,4.49316120148,-1.55694997311,-0.517967581749,-0.218811735511,-0.983614087105,-0.617133498192,-0.593031704426,-0.126212894917,2.59454989433,0.322650015354
1282,-3.32205700874,-4.59804773331,-0.215073645115,1.11660337448,-1.72709989548,0.691599965096,0.490150004625,-0.119049981236,0.127449989319,2.97490000725,-6.83629989624,-2.84245085716,0.160607472062,-3.10839486122,-2.00940608978,1.30524992943,0.156213104725,1.0367732048,0.684750020504,-0.699906885624,1.09388482571,-4.48280000687,2.04285001755,-0.519971191883,0.329369753599,-1.77799999714,0.41969999671,0.440400004387,0.98884999752,0.305150032043,-0.799650013447,0.677149951458,-0.473199993372,-1.58409047127,-4.22947216034,-0.525499999523,-0.887409448624,-4.53725004196,-0.373050004244,1.2106000185,0.413749992847,0.00164999812841,0.968200027943,0.19754999876,2.01329994202,0.990132391453,1.0345968008,-0.662149965763,-0.218649998307,-0.45251429081,0.709036588669,1.60720002651,0.20855614543,-0.747046232224,-0.218872129917,-0.225035697222,0.15417508781,-0.359468996525,-0.0845499932766,1.35100007057
3383,2.77332496643,1.83206677437,1.01003813744,1.63639688492,0.568749964237,1.35365009308,0.068599998951,-0.761699974537,0.325800001621,2.46239995956,0.515949964523,1.80529105663,1.59688937664,3.96265697479,5.75417089462,2.37760019302,0.00450333952904,1.22456800938,0.0485500097275,4.78104352951,4.2607922554,0.147149994969,2.19190001488,7.28882551193,8.70689105988,4.16214990616,-0.145849987864,0.284749984741,1.21484994888,0.333650022745,1.03259992599,6.72045040131,0.935350000858,1.55868697166,0.0503389537334,4.29489994049,0.590385317802,1.60344994068,0.735700011253,-1.0406999588,1.45589995384,1.92655003071,2.28979992867,-0.751549959183,0.858299970627,0.22722683847,0.626486718655,0.782999992371,-0.478899985552,2.31827235222,3.1993162632,1.31404995918,-0.428934574127,1.50540065765,0.386732041836,1.21884346008,0.0132148116827,-0.482461392879,1.41519999504,1.6982998848
727,1.48252046108,2.86759614944,1.2221288681,0.563844025135,0.812299966812,1.29094994068,0.174750000238,-0.0708499997854,0.73014998436,2.12400007248,-0.542100012302,-0.174512535334,1.29901790619,-2.01492905617,-2.68441700935,1.66229999065,-0.23391059041,0.295519858599,0.175349995494,-0.473122209311,0.0533435046673,0.369649976492,4.79769992828,-0.13625587523,-1.09311795235,-0.753300011158,0.106600001454,-0.299400001764,1.15150010586,0.241800010204,1.51189994812,-0.212599992752,0.0325500071049,0.396418452263,-0.378604054451,-0.106899999082,-0.472604364157,0.594749987125,-0.652199983597,0.486050009727,-1.44965004921,1.31274998188,2.40829992294,-0.392949998379,2.00909996033,0.222444713116,0.478722184896,0.294200003147,-0.24224999547,-0.10695296526,0.448192447424,0.126700013876,-0.27572119236,3.01533889771,0.17245696485,-0.160765483975,-0.0821768268943,-0.47124171257,-0.0234000086784,2.10360002518
4792,5.81835031509,6.47357463837,4.20572757721,2.96765136719,0.944149971008,5.33039999008,-0.93700003624,-0.917299985886,-1.09009993076,1.80599999428,1.53845000267,3.43214797974,-0.511228442192,4.63255977631,-1.42109537125,-0.564599990845,0.0757945030928,3.73544454575,-0.107500001788,5.73798513412,3.93617582321,0.44865000248,2.90264987946,6.90011072159,6.73119354248,2.99530005455,0.563799977303,-0.254000008106,2.55634999275,-0.110349997878,-4.22949981689,2.59824991226,4.28670024872,5.5439286232,5.11808681488,3.1125998497,-0.236902117729,4.90299987793,-0.466350018978,-0.678299963474,0.13544999063,0.379950016737,3.86459994316,0.983700037003,-0.768300056458,1.65877234936,2.48287010193,1.4509999752,2.69105005264,4.07763814926,4.26770210266,5.4375500679,0.906848192215,-0.684733450413,-0.422529280186,-0.638079166412,-0.187436267734,0.32466879487,4.47744989395,1.98385000229
4794,3.33754014969,5.94505882263,4.05097436905,2.55048680305,0.175650030375,2.19330000877,-0.273050010204,-0.737450003624,0.148949995637,2.29445004463,1.33310008049,0.855752170086,0.0972234010696,2.50043511391,1.83881640434,0.901850044727,-0.474635124207,1.21505320072,0.103300005198,1.39569592476,2.00332403183,0.582149982452,-0.0716500282288,2.45447874069,3.21173524857,1.57864999771,-0.131549999118,-0.581650018692,1.7881000042,0.0677500069141,0.778750002384,1.74794995785,0.0377000048757,1.78890156746,4.88321876526,-0.000999987125397,-0.346015453339,1.58160007,-0.205200001597,-0.0811500549316,-0.344050019979,1.79314994812,1.0909999609,-0.248899996281,1.62450003624,1.50954055786,1.73756933212,-0.544650018215,-0.137700006366,1.40891480446,2.46958565712,2.35914993286,-0.113286167383,1.83152282238,0.235505655408,-0.0234022196382,0.211708575487,-0.451213240623,0.581799983978,1.91885006428
902,-0.497267097235,2.95003819466,0.607778787613,1.51028430462,1.67094993591,-0.584900021553,0.93280005455,0.59399998188,0.75980001688,1.13794994354,-1.02335000038,0.550311923027,1.37846493721,0.120027154684,1.9463455677,1.36489999294,0.839690208435,-1.13809001446,0.153500005603,0.0356111675501,0.212916150689,0.070999994874,0.73265004158,0.97176772356,1.66958200932,0.135450005531,-0.0891000181437,-0.0715499967337,-0.595300018787,0.713699936867,1.91225004196,-0.107950001955,-0.46384999156,-0.583231389523,2.85945439339,-2.52874994278,0.0392764508724,0.51709997654,-0.833299994469,-0.775349974632,-1.32714998722,2.15709996223,1.80130004883,0.0839999988675,0.293349981308,0.405111789703,-0.352699518204,-0.535049974918,0.389550000429,-0.395352303982,1.1350530386,1.58185005188,-0.896113455296,1.13417673111,1.58013665676,-0.855459451675,0.225912749767,-0.709019184113,0.0984999984503,0.1929500103
8091,-2.13828897476,-4.16951751709,-0.520621716976,-0.233009755611,-1.25659990311,-2.03345012665,-0.709150016308,-0.220349997282,-0.0229499991983,4.69519996643,-0.445450007915,1.14383494854,-0.849155962467,-0.560691058636,-0.68772983551,-1.22940003872,-0.361836969852,-0.0666977390647,-0.124550014734,-0.082448810339,0.525638282299,-1.40359997749,1.79560005665,-0.362591326237,-0.430439203978,-1.49570000172,0.388049989939,-0.34969997406,-1.19964993,1.01810002327,-0.166700005531,2.78834986687,-3.06514978409,-3.70758390427,-6.42416000366,-1.51574993134,-0.382980376482,-3.14760017395,-1.95810008049,0.60900002718,0.882250010967,-2.02555012703,-2.01550006866,-0.302550017834,-3.10715007782,-2.33092284203,-2.49029564857,-1.37085008621,-0.920100033283,-1.24724185467,-0.67283642292,-0.160450011492,-0.451903223991,4.62102937698,-0.545200705528,-0.682805359364,0.267841875553,0.493930071592,-0.24699999392,0.087249994278
3486,1.39493215084,-1.04679453373,0.484296500683,-1.04969739914,-1.70910000801,0.602949976921,-0.169550001621,-0.597050011158,0.00154999643564,-0.580250024796,-0.744599997997,-0.990679740906,-0.248109042645,0.273958772421,-1.85915136337,1.17490005493,-2.17853116989,0.979153096676,0.254999995232,-0.283449649811,0.185143709183,-1.71775007248,1.37314999104,0.323440521955,0.421171367168,-0.337900012732,-0.17784999311,-0.209350004792,1.24779999256,-0.162799984217,-1.4851000309,-0.13014999032,0.652899980545,0.380264133215,0.348031640053,-0.217299997807,-1.42296898365,1.1061000824,-2.24099993706,2.0951499939,0.845950007439,1.16054999828,0.755100011826,0.441100001335,-0.776400029659,0.986394524574,-1.22587716579,-1.24619996548,-0.458650022745,1.20681393147,2.13968992233,0.507800042629,1.42704391479,2.51244735718,0.586469173431,-0.497111737728,-0.56317025423,0.431538194418,-0.187550008297,2.0189499855
10818,2.33757781982,3.51893925667,1.7685123682,0.916835010052,-0.250149995089,3.6045498848,-0.508000016212,-0.0900999903679,-0.646349966526,1.53820002079,0.833349943161,0.105725169182,-0.497992128134,1.430544734,1.60932528973,0.449550002813,-0.221428051591,2.59946250916,-0.4375,0.577375292778,0.577583909035,0.925700008869,2.24659991264,0.813581049442,0.653997182846,0.191599965096,-0.224900007248,-0.823000013828,0.378949999809,-0.254700005054,0.366750001907,-0.155999988317,0.099849998951,1.02865505219,5.28199529648,0.281500011683,0.0415640920401,0.182550013065,1.88765001297,5.0908498764,-0.372949957848,3.55669999123,4.27500009537,-0.045450001955,2.18039989471,2.48109197617,1.73134303093,1.035400033,-0.255850017071,1.37257003784,1.6657692194,3.36210012436,-0.0166036486626,1.36201262474,-0.517000377178,-0.211994439363,0.500096797943,-0.423415273428,0.79365003109,1.66789996624
3454,1.03523278236,3.19616651535,1.08979344368,1.40451622009,-0.214850008488,0.992249965668,0.27404999733,0.0230000019073,0.506099998951,1.08789992332,0.331449985504,0.168332055211,0.869487583637,0.85276299715,0.623351514339,0.923500061035,0.114866837859,1.68169510365,1.34179997444,0.139063447714,1.55160403252,0.519100010395,1.72315001488,0.986608684063,-0.28813123703,0.412100017071,0.235249996185,0.442349970341,0.787100017071,0.235100001097,1.24884998798,0.78820002079,0.498000025749,1.87721991539,3.01738619804,0.265150010586,1.29190611839,0.191650032997,0.132050007582,1.15869998932,-0.170500010252,2.23860001564,1.17869997025,0.520650029182,1.98714995384,1.69921469688,1.30023217201,0.274349987507,-0.78820002079,0.387074947357,1.92215001583,1.80610001087,-0.467188328505,1.80035376549,0.489622890949,0.256582200527,-0.120255708694,-0.678136467934,-0.0793000161648,1.29095005989
