rid,CPC014_A375_6H:BRD-U86922168-000-01-3:10,CPC014_A549_6H:BRD-U86922168-000-01-3:10,CPC014_A549_24H:BRD-U86922168-000-01-3:10,CPC014_ASC_24H:BRD-U86922168-000-01-3:10,CPC014_HA1E_6H:BRD-U86922168-000-01-3:10,CPC014_HCC515_6H:BRD-U86922168-000-01-3:10,CPC014_HEPG2_6H:BRD-U86922168-000-01-3:10,CPC014_HT29_6H:BRD-U86922168-000-01-3:10,CPC014_MCF7_6H:BRD-U86922168-000-01-3:10,CPC014_MCF7_24H:BRD-U86922168-000-01-3:10,CPC014_NEU_24H:BRD-U86922168-000-01-3:10,CPC014_NPC_24H:BRD-U86922168-000-01-3:10,CPC014_PC3_6H:BRD-U86922168-000-01-3:10,CPC014_PC3_24H:BRD-U86922168-000-01-3:10,CPC014_PHH_24H:BRD-U86922168-000-01-3:10,CPC014_SKB_24H:BRD-U86922168-000-01-3:10,CPC014_VCAP_6H:BRD-U86922168-000-01-3:10,LJP001_BT20_6H:BRD-K99252563-001-01-1:10,LJP001_BT20_6H:BRD-K99252563-001-01-1:2,LJP001_BT20_6H:BRD-K99252563-001-01-1:0.4,LJP001_BT20_6H:BRD-K99252563-001-01-1:0.08,LJP001_BT20_24H:BRD-K99252563-001-01-1:10,LJP001_BT20_24H:BRD-K99252563-001-01-1:0.4,LJP001_BT20_24H:BRD-K99252563-001-01-1:0.08,LJP001_BT20_24H:BRD-K99252563-001-01-1:2,LJP001_HS578T_6H:BRD-K99252563-001-01-1:10,LJP001_HS578T_6H:BRD-K99252563-001-01-1:2,LJP001_HS578T_6H:BRD-K99252563-001-01-1:0.4,LJP001_HS578T_6H:BRD-K99252563-001-01-1:0.08,LJP001_HS578T_24H:BRD-K99252563-001-01-1:10,LJP001_HS578T_24H:BRD-K99252563-001-01-1:2,LJP001_HS578T_24H:BRD-K99252563-001-01-1:0.4,LJP001_HS578T_24H:BRD-K99252563-001-01-1:0.08,LJP001_MCF10A_6H:BRD-K99252563-001-01-1:10,LJP001_MCF10A_6H:BRD-K99252563-001-01-1:2,LJP001_MCF10A_6H:BRD-K99252563-001-01-1:0.4,LJP001_MCF10A_6H:BRD-K99252563-001-01-1:0.08,LJP001_MCF10A_24H:BRD-K99252563-001-01-1:10,LJP001_MCF10A_24H:BRD-K99252563-001-01-1:2,LJP001_MCF10A_24H:BRD-K99252563-001-01-1:0.4,LJP001_MCF10A_24H:BRD-K99252563-001-01-1:0.08,LJP001_MCF7_6H:BRD-K99252563-001-01-1:10,LJP001_MCF7_6H:BRD-K99252563-001-01-1:2,LJP001_MCF7_6H:BRD-K99252563-001-01-1:0.4,LJP001_MCF7_6H:BRD-K99252563-001-01-1:0.08,LJP001_MCF7_24H:BRD-K99252563-001-01-1:10,LJP001_MCF7_24H:BRD-K99252563-001-01-1:2,LJP001_MCF7_24H:BRD-K99252563-001-01-1:0.4,LJP001_MCF7_24H:BRD-K99252563-001-01-1:0.08,LJP001_MDAMB231_6H:BRD-K99252563-001-01-1:10,LJP001_MDAMB231_6H:BRD-K99252563-001-01-1:2,LJP001_MDAMB231_6H:BRD-K99252563-001-01-1:0.4,LJP001_MDAMB231_6H:BRD-K99252563-001-01-1:0.08,LJP001_MDAMB231_24H:BRD-K99252563-001-01-1:10,LJP001_MDAMB231_24H:BRD-K99252563-001-01-1:2,LJP001_MDAMB231_24H:BRD-K99252563-001-01-1:0.4,LJP001_MDAMB231_24H:BRD-K99252563-001-01-1:0.08,LJP001_SKBR3_6H:BRD-K99252563-001-01-1:10,LJP001_SKBR3_6H:BRD-K99252563-001-01-1:2,LJP001_SKBR3_6H:BRD-K99252563-001-01-1:0.4,LJP001_SKBR3_6H:BRD-K99252563-001-01-1:0.08,LJP001_SKBR3_24H:BRD-K99252563-001-01-1:10,LJP001_SKBR3_24H:BRD-K99252563-001-01-1:2,LJP001_SKBR3_24H:BRD-K99252563-001-01-1:0.4,LJP001_SKBR3_24H:BRD-K99252563-001-01-1:0.08
1788,1.04935443401,-1.556853652,-0.0202971994877,-0.0164472945035,-0.111265957355,-0.589890301228,-0.199466720223,-0.727249920368,-0.723844885826,0.0163980126381,-0.711650013924,0.757454872131,-0.352204561234,0.118968427181,-1.77550292015,-0.402875959873,0.71430003643,0.390751481056,-0.564555883408,-0.370492339134,0.180342897773,2.88075232506,0.178393274546,0.922146916389,0.00923053920269,0.877905249596,-1.37140202522,0.168285161257,-0.437172085047,0.260749995708,-1.47900307178,0.548349559307,-0.0428758263588,1.23195040226,0.442800462246,-0.0209682602435,0.551885485649,0.268785536289,-0.340583443642,0.195191010833,-0.693834841251,2.19408416748,0.889714181423,1.08348369598,2.61272192001,1.07854998112,1.47345006466,-0.0143499970436,0.531949996948,0.583807110786,0.486870467663,0.169257819653,1.12572944164,0.459253549576,0.869934082031,0.278545707464,0.42265740037,0.0356957614422,0.663729071617,0.312399148941,0.739599704742,-0.157324030995,-0.373470306396,-0.173401936889,0.316995948553
5921,-1.40463495255,-1.03033030033,0.205776825547,0.276348412037,0.0472242757678,-0.0374919772148,-0.0514195822179,1.68869960308,-2.11098766327,-2.18330073357,-1.94860005379,-0.11871497333,0.358958780766,1.6379147768,0.327426195145,0.496454507113,1.0909999609,-1.17610478401,0.42180866003,0.845808744431,-0.561489105225,-0.454846382141,-0.471901506186,-1.10773277283,-0.027934461832,-1.916929245,0.615935325623,-0.308555483818,-0.246508449316,2.03640007973,2.60888934135,-0.135741457343,-0.0299928002059,-0.268482685089,1.77826631069,-0.446097046137,-1.24359607697,0.317762553692,-0.352918386459,-0.805763065815,0.698313832283,-0.570129275322,0.0368520766497,-0.458424240351,-0.919091701508,1.34839999676,-0.0681999996305,-0.556249976158,1.81119990349,-3.00576257706,0.0813233852386,0.457673072815,0.27066347003,-1.26683568954,0.223395690322,0.0650427788496,0.155470103025,-0.644996881485,0.809284031391,1.06791806221,0.279555141926,-1.40303373337,0.141495168209,-0.509886980057,0.247481450438
5721,-1.96294617653,-0.538431584835,-1.10470581055,-0.43878531456,-1.0055783987,0.341926336288,-1.24433481693,-0.574645161629,-0.804302752018,-0.510059297085,-3.38960003853,-2.87833166122,1.33082079887,-0.883570075035,0.168361440301,-1.47242605686,-2.90974998474,-0.0376970618963,-0.819826483727,-1.45124697685,-0.793992400169,-1.91582620144,-3.17268419266,0.338583290577,-3.29194259644,-2.30879831314,-0.462229132652,-0.476620614529,-0.655817627907,0.275999993086,0.159485861659,0.261358618736,0.513524889946,-0.785431563854,-1.55536258221,-2.29876875877,-1.08625411987,-1.05202758312,-1.56288504601,-0.178841337562,0.585012614727,-0.471346080303,-1.22339749336,0.357218384743,1.25861871243,0.0278999954462,-1.9196999073,-1.46134996414,0.450100004673,-1.55490589142,-1.66315984726,-0.677708864212,0.428600460291,-2.21416425705,-0.183146730065,0.193414568901,0.706617712975,-2.48599338531,-1.62111449242,-1.08867716789,-0.0663987994194,-0.923690319061,-1.03002262115,-0.0784058794379,0.801712870598
2263,0.514630794525,-1.22622704506,-0.986124038696,0.545696496964,-0.237178459764,0.037307407707,-0.165954321623,-0.525435328484,-0.711487114429,-0.446901112795,-1.81354999542,1.13834261894,0.027956828475,-0.255595237017,-1.22225272655,-0.774588406086,0.625150024891,0.747462272644,0.556621134281,-0.91735470295,0.720831155777,2.18756651878,-0.252475351095,0.835948586464,0.540664732456,-0.0344016700983,-0.822544753551,0.104969352484,-0.390927225351,0.0627000033855,-0.809326708317,-0.25132727623,-0.277853429317,-0.117655605078,1.25372004509,0.409201264381,0.182379946113,0.0979386568069,0.0218009352684,0.167303711176,-0.259425371885,1.79817295074,1.22228169441,1.15066468716,2.22758126259,1.00969994068,0.36519998312,0.861649990082,0.0994999855757,0.319619685411,0.512635827065,-0.194477468729,0.745128035545,0.540596187115,0.771775305271,0.286763131618,0.487221956253,1.03719174862,0.155126869678,0.502498924732,0.266640305519,1.18192243576,0.777638196945,0.282980322838,0.339591860771
808,-0.029174014926,-1.94667434692,-0.887456893921,-0.101580858231,-0.141989246011,0.365186870098,-0.305388629436,-1.16258788109,-0.778239786625,-0.0450527369976,-0.178249999881,0.657489001751,0.503561258316,-0.520083725452,-0.305013954639,-1.05666136742,0.503499984741,-0.307151913643,-0.115689955652,-0.786351680756,0.703608453274,0.964056491852,0.230112373829,-0.0299883335829,-0.335568517447,-0.105103105307,-0.935778558254,0.221790313721,0.302427262068,-0.177199989557,-0.177919968963,-0.257151246071,1.07301211357,0.347010016441,0.179405480623,0.462979674339,-0.273165553808,0.155220091343,-0.46275255084,-0.00719375303015,-1.26169192791,0.517478227615,0.000311702489853,-0.640722930431,-0.876039385796,-0.136600017548,-0.128600001335,-0.205900013447,1.01160001755,0.402878820896,0.321080982685,-0.0566895008087,-0.403853356838,0.248628214002,1.10364377499,-0.240829244256,0.0569547526538,0.787818014622,0.790431797504,0.715179860592,1.55748152733,1.23875284195,-0.100781969726,0.299157053232,1.47206628323
30001,-1.57812333107,-1.19933450222,0.0886716544628,0.0877305567265,-1.82914686203,-0.166230127215,-0.790332317352,1.08827185631,-1.42550766468,0.0469649732113,-0.282849997282,-2.03410053253,-1.29454016685,-1.51909053326,0.274719178677,-2.86148166656,-2.27295017242,-2.29513883591,-1.47462534904,-0.166628539562,-0.804023265839,-2.85165476799,-0.256125688553,-0.898470878601,-3.28647422791,-1.05714905262,-0.372505128384,-0.705337107182,-0.0308499336243,-2.81349992752,0.0566988438368,-0.988299310207,0.370870530605,0.106771290302,-1.0922254324,-0.341577976942,0.0976420044899,-1.27425467968,0.0492040738463,0.559206426144,0.527374565601,-3.42953920364,-1.71689069271,-1.61152398586,-0.550180971622,-2.94134998322,-1.26880002022,-0.199750006199,-0.885100007057,-1.06609666348,-0.68877851963,-0.468282490969,0.0852763056755,-3.13942694664,-0.655882298946,0.685681045055,0.282578974962,-1.80659580231,-0.69437533617,-0.380085587502,-0.776638329029,-2.08845973015,-1.09414386749,-1.86904597282,-1.45602869987
348,-0.262287974358,-1.55683290958,-0.590048134327,-0.167865917087,-0.982169091702,0.0750930160284,-0.201226681471,-0.55173766613,1.18051028252,0.560254693031,0.410599976778,1.42444550991,0.627680718899,-0.278119444847,-0.998227477074,-1.32921719551,1.15890002251,1.51495051384,-0.159562051296,-0.145624786615,0.058580160141,0.820789933205,-0.0809598565102,0.0623981952667,0.243064656854,-0.443722754717,-0.538863956928,0.935859501362,-0.843768358231,-0.761000037193,-0.56479382515,-0.117867052555,-0.978785157204,-0.0729344785213,-0.50146073103,-0.292844474316,-0.306768447161,-0.319915831089,0.0753955096006,0.470801889896,-0.199578166008,0.352714329958,0.0430501922965,0.633193492889,-0.398198843002,-0.117900006473,-2.19239997864,0.687450051308,-0.93799996376,-0.427796721458,-0.195719987154,-0.125078231096,-0.0568357110023,-0.19096121192,0.486032664776,-0.202037394047,0.0187098160386,0.423238068819,-0.711628377438,-1.31660830975,-0.404247641563,0.851691901684,1.23247241974,-0.700097322464,0.239433020353
30849,-1.10215950012,0.168524503708,-0.0130467712879,0.00996346119791,0.904022336006,0.620813369751,0.648486316204,-0.723785459995,-0.502707362175,2.27122545242,2.04870009422,0.173171460629,-0.634116828442,0.281315743923,0.0164822563529,-0.0693469941616,-2.08439993858,0.52188795805,-0.348272383213,-1.69568049908,-1.65695333481,0.760078191757,-1.16357600689,-0.691753864288,0.707237839699,-0.355227142572,-0.424438595772,-1.27901113033,0.0591156668961,0.789300024509,-0.086853787303,-0.11305308342,-0.236945986748,-0.643881201744,-1.40395307541,-0.0938033908606,0.17949603498,0.554139137268,0.254535377026,-0.199766859412,0.325008183718,-3.13564181328,-0.731901884079,-1.74662339687,-2.10827898979,-0.0429000258446,0.658450007439,0.362399995327,0.232600003481,-0.378761351109,0.0150644183159,0.0192393809557,-0.0129334777594,0.507109761238,-0.738690018654,-0.408286571503,-0.503518283367,0.770091593266,-0.393118977547,-1.2926466465,-0.186817348003,2.44972658157,-1.06139457226,-0.325748860836,-0.889197587967
1454,0.219169020653,-1.08541035652,2.19142985344,-0.224613189697,-0.560295283794,0.155324161053,-1.86358773708,1.22974526882,-0.181928575039,2.10793828964,-1.82539999485,0.0506585836411,-1.18405222893,0.634359240532,0.120508641005,1.43729054928,0.0327000021935,-0.506111085415,0.85352241993,0.402035742998,-0.107606977224,-1.23851931095,-0.107290267944,0.0613023638725,0.262201070786,-0.480492174625,1.12615048885,0.384374886751,0.919391274452,2.43039989471,1.060577631,0.230245873332,0.137579724193,-0.192762374878,0.487532913685,0.30590057373,0.131115049124,-0.156106591225,0.379705250263,0.321995794773,0.120199143887,0.304791927338,0.955942511559,0.140264615417,-0.4994815588,2.40424990654,1.65300011635,-0.0896500051022,-0.305400013924,-0.34441486001,1.00408518314,0.709130525589,1.03649067879,0.834606051445,2.61166357994,-0.413907974958,-0.692399144173,-0.483150988817,-0.477694302797,0.336397111416,0.545221924782,-3.75420761108,-0.319695651531,0.402518033981,0.119255907834
6500,0.138252913952,0.668154716492,0.284922122955,-0.499664992094,-0.196473702788,-0.399779617786,-0.237174019217,0.727866053581,-0.974604547024,-2.63011455536,-0.120749950409,-1.23464095592,0.334845691919,-1.55951440334,-0.744059205055,-0.856142044067,-1.14139997959,0.607451021671,-0.975711345673,-0.0212917402387,-0.481007665396,-1.2390499115,1.38623809814,-0.82385122776,-0.209134995937,-0.619768798351,-0.17983238399,-0.0250793993473,0.382171988487,-0.0664000511169,0.118340879679,-0.488365828991,-0.97251111269,-0.612400174141,-0.32933267951,-0.746755361557,-0.460347890854,-0.602033674717,0.219627052546,-0.513759970665,0.437463611364,-2.81419086456,-1.00537776947,-1.31343579292,-1.85243177414,-3.52745008469,-0.299399971962,0.761299967766,0.341749995947,-1.01367795467,-0.694251656532,-0.573203444481,-0.731004416943,-1.99254202843,-1.4965416193,0.630193948746,-1.05717492104,-0.976453065872,-1.37813591957,-0.0862176790833,-1.2097029686,-3.60954427719,-2.70777606964,0.277533710003,-1.53536069393
5627,-1.13513720036,-0.358799219131,-1.07641744614,-2.03621816635,1.78488659859,-0.780369341373,-1.02675282955,-1.03785061836,0.11461725831,-0.580177664757,-1.47730004787,-2.53591561317,0.226311758161,-1.64669883251,-0.960637569427,-2.07931995392,-0.293949991465,0.273147881031,-0.561785638332,-0.432112783194,0.503482043743,0.0608758628368,0.261196672916,-0.626571238041,-0.181531399488,-0.448430716991,0.194745004177,-0.141905337572,-0.489542007446,-1.35415005684,0.0864547863603,-0.770081102848,-0.335553705692,-1.42770206928,-0.661489248276,-0.440085679293,-0.813293099403,-1.17431986332,-0.508139967918,-0.541649520397,0.290186285973,-2.08281040192,-1.19402647018,-1.11573088169,-0.829562842846,-1.94505000114,-1.37829995155,0.0974999964237,-0.987650036812,-0.898352324963,-2.34709501266,-1.09782648087,-1.26676726341,-0.917952060699,-1.73958575726,-0.948247671127,-1.1912432909,-0.563453674316,-0.598043680191,-0.675678551197,-0.111187972128,0.469318151474,-0.226331412792,-0.322757065296,-0.55845451355
5715,0.824006140232,0.49031662941,3.24094963074,1.87354707718,-0.301432579756,0.279845893383,-1.50300765038,0.242239326239,0.950169503689,-0.288791179657,-2.08610010147,-0.727662503719,-1.01718342304,1.65906250477,1.3127976656,0.850273013115,-2.44499993324,0.340090721846,-0.0625464320183,-0.386869490147,-1.40553689003,2.52373409271,0.841574251652,-1.15320146084,2.49890613556,-0.795203626156,0.687583088875,-0.455765068531,1.46412229538,0.603749990463,0.598845005035,-0.944600939751,0.853280365467,-2.85068702698,0.122831821442,-1.69020962715,-0.331861704588,0.630600214005,0.727944612503,0.116122812033,-3.22579789162,-3.71692728996,-0.347034454346,-1.04510247707,-2.27175474167,2.03865003586,1.99840009212,-0.411199986935,0.396700024605,-3.45397806168,0.169330596924,0.240870028734,-0.548031449318,0.566149294376,0.365379929543,0.58912986517,-0.499019682407,-1.64353883266,-0.977668404579,-1.39964270592,-0.600605726242,2.32326316833,1.84203886986,-0.515359520912,-0.841689884663
4791,4.18883132935,4.0894818306,1.3370757103,3.82219815254,0.073722332716,3.0546336174,3.52735757828,2.39577293396,4.46448993683,9.37619018555,-0.279150009155,5.70548439026,1.73387730122,1.25788724422,-0.527032911777,1.72967600822,4.05684995651,0.461855322123,0.0757867097855,0.0103845447302,-0.882177829742,2.80331707001,-0.267360746861,0.451701462269,-0.455571830273,0.797280073166,-0.719694554806,0.242898613214,-0.712676167488,4.16984987259,-1.02709770203,0.0566628798842,0.0983976721764,3.02495002747,0.318152040243,0.0677725076675,0.297153532505,4.6843919754,0.718065619469,-0.215047284961,-0.29460901022,2.25302553177,1.67636704445,1.11507177353,0.92916572094,10.0,1.14485001564,-0.013400003314,0.000600002706051,1.86174190044,2.30053925514,-0.382928818464,0.685195147991,8.50338172913,-0.27608075738,0.0587507858872,0.841647803783,2.36860990524,-0.208900868893,0.116986468434,0.834397673607,3.7822535038,-1.49023914337,-0.455000936985,-0.00448104739189
56924,-0.0635457932949,0.169722273946,-0.632261097431,-0.149855881929,-0.102638684213,-0.475083500147,-1.13685131073,-2.26345086098,-0.906653761864,-0.331967830658,0.131099998951,-0.152660399675,-3.53297519684,-1.31162846088,0.479121059179,-0.151899158955,0.647549986839,-1.03253102303,-0.752232313156,-1.34923887253,0.382072627544,-1.37002885342,-0.057662576437,-0.225640654564,-0.0338118076324,0.643174171448,-1.04645490646,-0.802361190319,0.648750722408,0.671849966049,-0.117760956287,-0.699300825596,0.992067337036,-0.223615765572,-0.961564362049,-0.360911667347,-0.630540788174,-1.33148562908,-0.174087643623,-0.70190089941,-0.0857672020793,-1.05333340168,-0.777827203274,-0.33748242259,0.515913188457,-1.21480000019,0.179750025272,-0.309249997139,0.716899991035,0.110115535557,-1.33709478378,-0.997044801712,-0.711541175842,0.0458561182022,0.169568866491,0.256475776434,0.419232577085,-4.13596630096,-2.62746930122,-1.45371627808,-0.592703163624,-4.44870996475,-0.315710902214,-0.891785919666,-0.534722685814
2690,-0.490911006927,0.0440992116928,0.98381716013,1.0290760994,0.302624285221,0.34130397439,-0.37012398243,0.347522974014,0.294789046049,-1.28593873978,0.311500012875,0.769441664219,0.968899726868,-0.809405088425,-0.376406669617,-1.4821614027,-1.18694996834,0.741840541363,0.513460218906,0.148327931762,0.42878562212,0.721960127354,-0.656643629074,-1.08061087132,0.388720482588,-0.517726123333,-0.840407848358,-1.17515420914,-0.477709293365,-0.99430000782,0.818505048752,0.0482552051544,-0.155062630773,0.397765040398,-0.364516764879,-0.226564750075,-0.0231351181865,-1.17419111729,-0.256988734007,-0.515371799469,-0.87398815155,-0.308607697487,-0.85604852438,0.897192239761,0.913402616978,-1.2432500124,-0.113250002265,0.200850009918,-0.227600008249,-0.170973569155,-0.123345479369,0.486552238464,0.113812923431,-1.28679609299,0.131960302591,0.00927717983723,-0.102952860296,0.720760762691,-0.750913441181,0.125010937452,0.642084300518,1.62400710583,0.441553890705,-1.07994258404,-0.190611630678
1019,-5.0165643692,-1.87863016129,-0.286212384701,0.00665944814682,-0.71777099371,-0.0256808400154,-1.34722411633,-3.03019022942,-2.5728302002,-1.3672015667,-1.6088000536,-2.61861300468,-1.89229619503,-0.460711210966,1.16078126431,0.340237975121,-2.72239995003,-0.502789735794,-0.718436479568,-0.832396626472,-0.612818598747,-1.54496634007,0.301360070705,-0.257490456104,-4.50922441483,-1.86653757095,-2.21803951263,-0.171020045877,-0.201534196734,-1.26180005074,0.819990158081,-0.139729619026,0.687811136246,-2.72855901718,-0.823209285736,-0.0474170893431,-1.18130898476,-5.92994403839,-0.183078706264,-0.0740227624774,0.416970252991,-3.48529553413,-1.47105526924,-0.571654081345,-1.24969804287,-2.0039999485,-1.14394986629,-1.34389996529,-0.609799981117,-0.633553862572,0.612270951271,-0.0800805315375,0.00365610420704,-1.69960534573,0.0852333903313,0.709742069244,-0.348352789879,-0.806310653687,0.362842381001,1.13651335239,-0.859607696533,-2.37379622459,-0.79547137022,0.423260092735,0.863802075386
51422,-2.74866819382,-0.122246965766,0.165476694703,0.657650649548,-1.5382475853,-0.953422904015,-0.33869433403,1.3463537693,-2.67727661133,0.935040056705,-0.568549990654,0.573020994663,-1.58080244064,0.0347472429276,0.224457919598,1.34120845795,2.90245008469,-2.22254276276,0.891097664833,0.172174215317,0.163276314735,-4.3239440918,-0.0648118555546,-0.640199542046,-0.1203930825,0.111584767699,-0.044543094933,0.160598099232,-0.676424324512,4.44360017776,0.353736102581,-1.4046100378,-0.0324639976025,-0.614255905151,-0.164804548025,0.162024468184,0.418243050575,-3.3351123333,-0.271789163351,-0.262272447348,0.416524529457,-2.73701763153,-0.725750803947,-0.483352988958,-0.301282852888,-0.302049994469,-1.14304995537,-1.30824995041,0.354200005531,-0.786948978901,-0.355294138193,0.0186688303947,-0.366294741631,0.956098675728,-1.60181796551,0.0193665530533,-0.404989212751,-0.778736710548,-0.962877631187,-0.319201648235,-0.447271108627,1.21662580967,1.41670513153,0.561582565308,-0.031821988523
5788,-0.296418428421,-0.674036979675,-0.340354889631,-0.447335988283,0.0164108872414,-0.373197495937,-1.14265847206,-0.331507861614,-2.05460786819,0.671141266823,0.212700009346,1.39940714836,0.46272200346,0.928834736347,-0.107681915164,-0.353533238173,2.5827999115,0.720628082752,0.32922065258,-0.0944055318832,0.868094742298,2.60622501373,-0.268239974976,1.16377973557,-0.393816173077,-0.447982877493,-0.255264759064,0.0296275168657,0.720542609692,0.659950017929,-0.53882086277,0.16699925065,-0.0642303824425,-0.295157939196,-0.331274360418,-0.474927008152,0.170646294951,-0.549462378025,-0.607408106327,0.190379530191,-0.469339877367,0.694217264652,0.335219740868,1.25118863583,1.14484941959,0.970700025558,0.450100004673,0.955350041389,0.557950019836,-0.0411471426487,-0.0709605813026,0.0226537883282,-0.325893998146,0.478692680597,0.482799917459,-0.479562103748,-0.525998711586,0.237935751677,0.177745163441,-0.418173372746,0.482599586248,1.03862643242,-0.708800792694,-0.205313146114,-0.083020478487
6709,0.776087880135,0.94450455904,0.192850589752,0.536232054234,-0.277839958668,-0.204455584288,-0.719978928566,-0.218549638987,0.447670042515,0.628610491753,0.96179997921,0.630117416382,-2.20738267899,-1.33596467972,2.91439700127,3.56376981735,-1.09590005875,-0.435556828976,0.822786211967,0.750735521317,0.259289979935,-1.03268325329,1.0027616024,-1.11622869968,1.20119714737,-1.35551285744,-0.405800074339,-0.111927144229,-0.0655159726739,-1.93860006332,0.205299943686,-0.394391447306,0.485511213541,0.375869840384,1.03102302551,-0.29248547554,-0.334360271692,0.764769434929,0.268440514803,-0.0806263387203,0.66021746397,-1.28214657307,0.418926984072,-0.0853812545538,0.679261088371,2.79244995117,3.79194998741,0.21930000186,-0.11969999969,-2.23068809509,-0.511371612549,-0.971773564816,-0.964259207249,-2.99689531326,-1.36381840706,0.133122831583,-0.913903415203,-1.12048232555,-0.760681569576,-0.306314468384,-0.671886026859,0.118341982365,0.141335383058,-0.404017567635,-0.823147118092
1277,-0.583603978157,1.32111668587,-0.618359029293,-0.00103529100306,-0.462412774563,0.52511048317,-0.908851146698,-0.466081798077,0.765949904919,3.87846279144,1.01164996624,-0.102636963129,-0.890413165092,0.0773973315954,-0.125037953258,-0.406266212463,1.33335006237,0.294423699379,0.456869781017,0.258217215538,-0.140362158418,0.782421410084,0.592115521431,-0.91962325573,1.33170127869,-0.853100478649,-0.306941568851,0.0336399115622,-0.418429672718,-1.07784998417,0.391634404659,-0.702005624771,-0.523556947708,2.00600576401,0.0127870291471,0.0633589029312,0.0220026038587,0.861445009708,-0.0221581086516,-0.264465004206,0.302961558104,1.27918159962,-0.400403261185,0.697498857975,0.667062163353,5.4593501091,-1.34669995308,-1.21825003624,0.724750041962,3.16737890244,1.26016163826,0.244482010603,0.476776182652,3.0406472683,3.1179766655,1.91250252724,-0.218174219131,4.54625797272,-1.28011012077,0.326624006033,-0.704052805901,4.75393867493,0.29794383049,3.08143091202,-1.36369884014
993,1.25399780273,-0.661023080349,-0.720752775669,0.977535605431,1.08622968197,-0.326899468899,1.0552687645,-0.21169796586,-0.596231102943,-0.132378429174,2.56200003624,0.521294653416,-2.98285984993,-0.117083832622,-0.304661661386,1.39065599442,-1.3735499382,-3.00352954865,-2.8421125412,-0.0258397758007,0.778866231441,-0.876130759716,0.481752485037,0.739110589027,0.298823446035,0.859902977943,0.486794382334,0.245869845152,0.156482458115,-1.41694998741,0.61995190382,0.0946528986096,0.12686856091,-0.898084044456,-1.13003993034,0.40865445137,0.218179181218,-0.725380778313,0.333899617195,-0.262462228537,0.618605494499,-0.612086653709,-0.546048283577,-0.692645788193,-0.759963512421,-3.74495005608,-0.865450024605,-1.52795004845,0.350649982691,-0.47096824646,0.0333460867405,0.651050746441,0.313252329826,-0.423708051443,-0.248816251755,-0.148383915424,0.279345571995,-0.246181130409,0.694699764252,0.268434405327,0.655442595482,1.84519016743,1.28624665737,-0.21477124095,0.385070353746
7157,-0.885184049606,2.43344306946,1.16980981827,-0.392639994621,0.50997364521,0.122154399753,-0.21254080534,0.715234577656,1.0720641613,0.300157278776,-0.0383999943733,-0.730739235878,1.8904235363,-0.577372670174,0.051670268178,-1.08294117451,-2.77824997902,-0.986531496048,-1.03138506413,-0.1339854002,-0.131781220436,-4.66824769974,-0.198401466012,-0.53823363781,-2.39820861816,0.09504160285,1.19270265102,0.556609094143,-0.28396242857,-0.886449992657,0.308149844408,0.244743958116,0.130407035351,-0.213398262858,-0.864183306694,0.291724264622,-1.0192180872,-1.15586435795,-1.63801431656,-0.124587193131,0.15230101347,-0.551376879215,1.79185688496,-0.355798333883,-0.619114041328,-0.220200002193,3.04725003242,-0.751399993896,0.583350002766,-0.415020436049,0.815964341164,0.695669293404,0.0834982320666,-2.76074910164,-1.79104924202,-0.781742751598,0.0371936447918,-1.38008534908,-0.316091954708,0.036031037569,-0.363134682178,-1.77256464958,-0.253369629383,0.2044916749,-0.0599187873304
1958,10.0,10.0,0.156053870916,4.50078868866,10.0,9.04661178589,6.51875686646,10.0,9.50443840027,10.0,8.79094982147,5.29271411896,9.65304756165,3.67005944252,0.553603649139,-1.00743317604,9.54965019226,3.26877164841,3.6314997673,1.09638440609,-1.19260299206,10.0,0.709031820297,-0.709980666637,3.31010437012,5.539539814,0.566526949406,-0.655222654343,0.653865695,10.0,-0.168731078506,0.0137411206961,-0.005380384624,7.01185750961,0.667497813702,0.123223215342,0.260546952486,0.938819944859,0.045080922544,-0.0102489367127,0.764006078243,8.83319664001,0.66233420372,0.244882360101,-0.147482693195,10.0,0.246800005436,-1.73555004597,-0.0494500100613,9.79037952423,3.49562358856,-0.294730454683,-0.647269129753,9.99999904633,-0.47133564949,-0.288432300091,0.322960019112,8.91801071167,0.604512631893,-0.484589070082,-0.424906224012,5.90700054169,-0.405659615993,-0.563254714012,-0.627155780792
4582,-0.622418999672,0.054153740406,0.0897426903248,-0.0864332914352,-0.231587395072,-0.542985200882,-2.77152347565,-0.0350303053856,3.40937685966,2.04985165596,-0.70860004425,0.480946928263,0.744330525398,1.616096735,-0.292522490025,0.580692648888,1.92899990082,-0.462845921516,-1.02170419693,0.967247843742,-1.38862204552,-0.433938801289,-0.976023793221,-0.540254771709,-1.34260606766,-0.718099713326,-0.897629916668,0.0612515583634,-1.25199568272,0.385250002146,0.237995788455,0.280764222145,0.00745997577906,-0.988582611084,-0.463200688362,-0.495545059443,0.32787913084,-1.26226747036,-0.316941320896,-0.371990591288,-0.137058615685,0.21351519227,-0.0246159881353,-0.420432507992,-0.802342891693,0.42745000124,0.100199997425,0.401450008154,0.500400006771,-0.646664857864,-0.652245759964,0.189433544874,0.625828802586,-1.42157721519,-1.65519118309,-0.832169175148,0.906549096107,2.81805181503,-0.766733467579,-0.164712786674,-0.586373329163,0.953212738037,-0.984443902969,0.029527399689,-0.124636314809
