rid,CPC013_A375_6H:BRD-K64606589-001-01-9:10,CPC013_A549_6H:BRD-K64606589-001-01-9:10,CPC013_A549_24H:BRD-K64606589-001-01-9:10,CPC013_ASC_24H:BRD-K64606589-001-01-9:10,CPC013_HA1E_6H:BRD-K64606589-001-01-9:10,CPC013_HCC515_6H:BRD-K64606589-001-01-9:10,CPC013_HEPG2_6H:BRD-K64606589-001-01-9:10,CPC013_HT29_6H:BRD-K64606589-001-01-9:10,CPC013_MCF7_6H:BRD-K64606589-001-01-9:10,CPC013_MCF7_24H:BRD-K64606589-001-01-9:10,CPC013_NEU_24H:BRD-K64606589-001-01-9:10,CPC013_NPC_24H:BRD-K64606589-001-01-9:10,CPC013_PC3_6H:BRD-K64606589-001-01-9:10,CPC013_PC3_24H:BRD-K64606589-001-01-9:10,CPC013_SKB_24H:BRD-K64606589-001-01-9:10,CPC013_VCAP_6H:BRD-K64606589-001-01-9:10,CPC013_VCAP_24H:BRD-K64606589-001-01-9:10,HDAC001_MCF7_6H:BRD-K64606589-001-02-7:10,HDAC001_MCF7_6H:BRD-K64606589-001-02-7:2.5,HDAC001_MCF7_6H:BRD-K64606589-001-02-7:0.625,HDAC001_MCF7_6H:BRD-K64606589-001-02-7:0.15625,HDAC001_MCF7_24H:BRD-K64606589-001-02-7:10,HDAC001_MCF7_24H:BRD-K64606589-001-02-7:2.5,HDAC001_MCF7_24H:BRD-K64606589-001-02-7:0.625,HDAC001_MCF7_24H:BRD-K64606589-001-02-7:0.15625,HDAC001_PC3_6H:BRD-K64606589-001-02-7:10,HDAC001_PC3_6H:BRD-K64606589-001-02-7:2.5,HDAC001_PC3_6H:BRD-K64606589-001-02-7:0.625,HDAC001_PC3_6H:BRD-K64606589-001-02-7:0.15625,HDAC001_PC3_24H:BRD-K64606589-001-02-7:10,HDAC001_PC3_24H:BRD-K64606589-001-02-7:2.5,HDAC001_PC3_24H:BRD-K64606589-001-02-7:0.625,HDAC001_PC3_24H:BRD-K64606589-001-02-7:0.15625,NMH002_FIBRNPC_24H:BRD-K64606589-001-02-7:10,NMH002_FIBRNPC_24H:BRD-A63989068-001-01-2:10,NMH002_FIBRNPC_6H:BRD-K64606589-001-02-7:10,NMH002_FIBRNPC_6H:BRD-A63989068-001-01-2:10,NMH002_NEU_6H:BRD-K64606589-001-02-7:10,NMH002_NEU_6H:BRD-A63989068-001-01-2:10,NMH002_NEU_24H:BRD-K64606589-001-02-7:10,NMH002_NEU_24H:BRD-A63989068-001-01-2:10,NMH002_NPC_6H:BRD-K64606589-001-02-7:10,NMH002_NPC_6H:BRD-A63989068-001-01-2:10,NMH002_NPC_24H:BRD-K64606589-001-02-7:10,NMH002_NPC_24H:BRD-A63989068-001-01-2:10,PCLB003_A375_24H:BRD-K64606589-001-03-5:3.33,PCLB003_A375_24H:BRD-K64606589-001-03-5:1.11,PCLB003_A375_24H:BRD-K64606589-001-03-5:0.37,PCLB003_A375_24H:BRD-K64606589-001-03-5:0.12,PCLB003_A375_24H:BRD-K64606589-001-03-5:0.04,PCLB003_A375_24H:BRD-K64606589-001-03-5:10,PCLB003_A549_24H:BRD-K64606589-001-03-5:10,PCLB003_A549_24H:BRD-K64606589-001-03-5:3.33,PCLB003_A549_24H:BRD-K64606589-001-03-5:1.11,PCLB003_A549_24H:BRD-K64606589-001-03-5:0.37,PCLB003_A549_24H:BRD-K64606589-001-03-5:0.12,PCLB003_A549_24H:BRD-K64606589-001-03-5:0.04,PCLB003_HA1E_24H:BRD-K64606589-001-03-5:10,PCLB003_HA1E_24H:BRD-K64606589-001-03-5:3.33,PCLB003_HA1E_24H:BRD-K64606589-001-03-5:1.11,PCLB003_HA1E_24H:BRD-K64606589-001-03-5:0.37,PCLB003_HA1E_24H:BRD-K64606589-001-03-5:0.12,PCLB003_HA1E_24H:BRD-K64606589-001-03-5:0.04,PCLB003_HCC515_24H:BRD-K64606589-001-03-5:10,PCLB003_HCC515_24H:BRD-K64606589-001-03-5:3.33,PCLB003_HCC515_24H:BRD-K64606589-001-03-5:1.11,PCLB003_HCC515_24H:BRD-K64606589-001-03-5:0.37,PCLB003_HCC515_24H:BRD-K64606589-001-03-5:0.12,PCLB003_HCC515_24H:BRD-K64606589-001-03-5:0.04,PCLB003_HEPG2_24H:BRD-K64606589-001-03-5:10,PCLB003_HEPG2_24H:BRD-K64606589-001-03-5:3.33,PCLB003_HEPG2_24H:BRD-K64606589-001-03-5:1.11,PCLB003_HEPG2_24H:BRD-K64606589-001-03-5:0.37,PCLB003_HEPG2_24H:BRD-K64606589-001-03-5:0.12,PCLB003_HEPG2_24H:BRD-K64606589-001-03-5:0.04,PCLB003_HT29_24H:BRD-K64606589-001-03-5:10,PCLB003_HT29_24H:BRD-K64606589-001-03-5:3.33,PCLB003_HT29_24H:BRD-K64606589-001-03-5:1.11,PCLB003_HT29_24H:BRD-K64606589-001-03-5:0.37,PCLB003_HT29_24H:BRD-K64606589-001-03-5:0.12,PCLB003_HT29_24H:BRD-K64606589-001-03-5:0.04,PCLB003_MCF7_24H:BRD-K64606589-001-03-5:10,PCLB003_MCF7_24H:BRD-K64606589-001-03-5:3.33,PCLB003_MCF7_24H:BRD-K64606589-001-03-5:1.11,PCLB003_MCF7_24H:BRD-K64606589-001-03-5:0.37,PCLB003_MCF7_24H:BRD-K64606589-001-03-5:0.12,PCLB003_MCF7_24H:BRD-K64606589-001-03-5:0.04,PCLB003_PC3_24H:BRD-K64606589-001-03-5:10,PCLB003_PC3_24H:BRD-K64606589-001-03-5:3.33,PCLB003_PC3_24H:BRD-K64606589-001-03-5:1.11,PCLB003_PC3_24H:BRD-K64606589-001-03-5:0.37,PCLB003_PC3_24H:BRD-K64606589-001-03-5:0.12,PCLB003_PC3_24H:BRD-K64606589-001-03-5:0.04
291,4.33628988266,1.92904996872,2.74759960175,3.50567388535,2.3696911335,0.902829825878,3.85792398453,3.07630395889,3.73441171646,5.22235298157,3.26760005951,6.56473922729,0.328051745892,4.44603300095,5.47538042068,1.26909840107,6.98580741882,2.41913747787,2.15012741089,1.9759670496,0.772770047188,5.26025629044,4.93221235275,2.7375998497,-1.82203030586,0.809568941593,0.56311827898,0.353464066982,-0.239267975092,4.18443584442,3.92249894142,2.69322562218,-0.951125741005,2.6134314537,3.9505674839,1.07038521767,1.17200016975,7.18429994583,4.71204996109,6.44567012787,6.7576417923,4.79726457596,4.24933576584,1.52860116959,5.85661554337,-0.777200341225,0.989443600178,-1.49365639687,-2.02332925797,1.65489339828,8.24520015717,10.0,2.5393948555,5.09909105301,0.742772817612,1.48903036118,6.85016918182,5.85966444016,-0.423051178455,-0.218548715115,-1.93576920033,-1.0405446291,1.90664720535,5.22801780701,1.8942745924,2.02256631851,-0.111317873001,0.3271920681,2.62229537964,6.19011306763,2.29509544373,2.67466068268,0.591378331184,1.21231329441,4.24815750122,9.86696147919,0.75501871109,1.12686896324,-0.91637802124,-0.87381541729,4.32734012604,7.68204116821,-1.769926548,-0.865908682346,-2.84264421463,-3.1844727993,1.1193292141,7.23697900772,0.123237356544,-0.479643523693,-1.97480678558,-2.03147125244,1.187759161
10973,-0.493443608284,-0.584100008011,-2.28898882866,-0.141861304641,0.349287450314,1.26475763321,-0.186542347074,0.445802271366,1.09487390518,-0.44709071517,-0.226950004697,-3.73331975937,1.18814718723,-0.638333797455,1.8167746067,0.509473383427,-1.19700443745,0.346666157246,0.479857206345,-0.247365087271,-0.172681868076,-1.81890380383,-0.776956737041,-0.408801794052,1.52935433388,0.289505302906,-0.159029901028,-0.238127857447,0.283998787403,0.0960702821612,-0.138068303466,0.224204227328,-0.184302657843,-2.29602956772,-0.501540064812,-3.28442239761,-0.134640872478,2.15529990196,1.26249992847,0.89145219326,0.948868632317,-0.411351710558,-0.295725852251,-6.89910745621,-4.10177135468,-2.57711625099,-1.54473912716,-3.08950996399,-3.32257318497,-2.28977704048,-3.01800012589,-4.69586420059,-0.985039412975,-1.60167241096,-0.0712416768074,-0.0175275299698,1.00322747231,-0.48828369379,0.267908126116,-0.498072326183,-1.93049442768,-1.18954062462,-1.41323494911,0.525280952454,1.74767208099,0.928037166595,0.886937618256,0.806682229042,1.8973095417,-0.299806475639,0.515520572662,0.566105723381,-0.493610441685,-0.930620491505,-0.247907996178,1.14801311493,-3.34623980522,-0.738760232925,-2.46640014648,-3.62671136856,-2.48380804062,1.46164560318,-2.31180715561,-0.254230350256,-1.42059588432,-1.90312469006,-0.304173469543,5.71537017822,2.53648424149,2.05102467537,0.472353339195,1.62088155746,4.01989793777
9697,3.12665534019,0.90315002203,0.55100518465,-1.64826917648,1.45652854443,2.93494343758,1.29497766495,2.96106386185,2.8223593235,0.478514462709,4.3937997818,-0.0340417101979,4.63666534424,0.515410780907,-3.29809188843,1.39328658581,1.49547839165,1.32580554485,1.02083992958,0.496432840824,0.525726437569,0.784625828266,1.09871304035,1.14636337757,0.779664993286,3.3358361721,3.13660693169,2.97775578499,2.62760591507,2.18844127655,1.51354825497,1.61993432045,1.44056236744,-2.56345510483,-1.18361759186,-1.91769134998,0.161219447851,2.68899989128,4.65460014343,1.26084923744,0.805494010448,-0.0295951366425,1.08392858505,1.28628993034,-0.914708733559,2.97025513649,2.93781471252,2.59685611725,3.36431264877,0.100173652172,-5.45319986343,2.51831436157,7.72337961197,2.84491872787,7.26629066467,6.64496135712,4.65336608887,-2.34343194962,1.08951210976,0.368399053812,1.565528512,1.41180062294,-1.23357605934,0.485542833805,3.09343695641,3.15909457207,2.98583507538,2.40217828751,1.49106407166,-1.25493073463,1.17672324181,1.34084272385,1.41129517555,1.23613131046,-0.246997267008,0.368055939674,0.518541932106,2.96095895767,1.90916359425,0.455687701702,2.75139212608,1.1923905611,-0.272360175848,0.553638398647,-0.0826141089201,0.218271449208,0.441059231758,1.19766008854,1.83057057858,0.946102559566,0.384499490261,1.56715619564,0.84321051836
5831,0.205806583166,-0.101849988103,-2.4761121273,-1.61031126976,0.251221358776,0.430442988873,-0.523755788803,0.388946026564,-0.166567891836,-0.253765761852,0.304349958897,0.909038186073,-3.12958979607,-0.965117931366,-0.197180688381,-0.636251330376,-1.9461042881,-0.903872847557,-0.338967293501,-0.484119355679,-0.702622354031,-1.96401333809,-1.42558062077,-1.52832067013,-1.42928910255,-0.415976256132,-0.618209183216,-1.52141356468,-0.948314487934,-1.80086421967,-2.81966090202,-2.55200147629,-2.2066090107,-2.53009343147,-1.03914272785,-0.310532331467,0.428845345974,2.91610002518,0.22405000031,0.625856518745,0.355539739132,1.04847002029,0.0708435252309,1.10779869556,-0.551966071129,0.473568737507,0.24272236228,-0.545318424702,0.250639200211,0.218837350607,0.161349996924,-1.63376247883,-2.25970125198,-2.56892752647,-1.92807888985,-2.25661945343,-3.00524377823,-3.94242215157,-2.07593345642,-3.85001063347,-1.95761442184,-2.31980586052,-3.41841363907,-0.22474335134,-1.0871411562,-2.42905378342,-3.49254798889,-0.922333836555,-1.95763134956,-2.49079465866,-0.842068612576,-1.20218253136,-0.982864499092,-0.924870252609,-1.47538018227,-3.81334543228,-3.98381733894,-3.24046802521,-3.31978869438,-2.87877821922,-1.31991481781,-2.53879666328,-0.760164737701,-0.576071679592,-2.0979013443,-0.588829159737,-1.7020676136,-5.60797977448,-0.903488457203,-3.66415429115,-3.11887073517,-3.47497820854,-5.39576053619
8202,5.9148645401,0.786050021648,-1.60483527184,3.79692411423,1.382807374,1.11937427521,5.28637695312,5.0240521431,5.07635831833,1.48879623413,-1.22245001793,0.723222732544,6.07860136032,1.01569485664,1.68746626377,0.331234544516,1.98690438271,2.6346321106,2.89887595177,2.815533638,2.56754302979,0.217368364334,0.974839687347,1.3974622488,3.17652845383,2.72838521004,2.88196754456,2.41216421127,2.81072378159,2.78268933296,2.48173189163,2.37308573723,2.52867722511,1.10508191586,2.66673946381,0.46121609211,0.857774019241,-0.0674000009894,1.57624995708,-0.497627854347,0.290715247393,1.71768248081,1.84340929985,0.823724389076,2.68295621872,0.256095468998,1.4539411068,0.9297747612,1.04512310028,2.43975496292,4.35089969635,-0.640896320343,0.834778785706,1.26465690136,0.888070106506,0.965502500534,0.299092710018,4.44377326965,1.56744515896,3.74352312088,2.49850893021,1.72466051579,4.79688310623,1.67769670486,2.47983455658,2.62338590622,2.45182228088,3.04873800278,2.68204259872,2.57176804543,3.30614185333,2.81668710709,3.19824934006,2.69461107254,1.59766566753,6.70624256134,8.63728904724,7.04931402206,7.15935897827,6.02883672714,6.6146364212,2.49598026276,4.73296451569,4.73355054855,4.49903726578,4.71611261368,3.94384336472,3.39407038689,2.40836906433,2.76714324951,2.92633676529,4.95889854431,2.4950261116
57804,0.35514524579,-2.56365013123,-0.286817163229,-1.76835036278,0.286160767078,-0.56819832325,2.13739061356,0.519656896591,2.80617928505,2.67537498474,1.75540006161,1.25157594681,1.75722301006,0.409245163202,-2.57903265953,0.296276807785,0.313568890095,2.31144976616,1.20684838295,1.47829854488,1.99969208241,0.0268311277032,0.569819867611,0.878073334694,1.92280709743,0.244297161698,0.337578862906,0.432289063931,0.414649814367,-0.952058553696,-0.336108714342,0.190408349037,1.46117222309,-3.16831469536,-3.99141979218,-3.22378730774,-0.0446969866753,-0.706799983978,1.19225001335,1.23460376263,1.20562517643,-0.063877210021,1.08240246773,6.44650936127,5.29900932312,1.36704301834,2.67954850197,2.11394786835,1.50609695911,2.30996513367,1.60130000114,-2.77856969833,1.65140318871,1.81462669373,1.91189265251,1.57674491405,0.312852740288,0.395971685648,3.41604924202,3.59567952156,4.28116416931,4.23460197449,2.19722604752,-1.05655252934,1.96672856808,1.06330704689,1.54083800316,0.675684690475,1.20437312126,5.27579450607,6.86732149124,7.03948736191,6.45741987228,6.45314836502,6.57207775116,1.48933529854,3.35940790176,3.20701694489,3.13713741302,3.72478818893,2.69807100296,3.28049874306,5.64086341858,5.71059513092,4.61603784561,6.48369026184,4.65996694565,-0.490685164928,2.58704471588,2.37123012543,3.26374435425,3.23089432716,1.60775709152
5566,0.568708300591,0.734149992466,1.70788896084,0.644848167896,0.499504506588,-0.00226679444313,1.62337720394,0.63547283411,0.548265635967,1.30760931969,0.671350002289,3.99234509468,1.95320034027,2.53414130211,1.5892496109,1.34915328026,2.01283764839,1.42222809792,1.771042943,1.42654657364,1.48681724072,2.85879969597,3.08934187889,3.28449583054,3.40038228035,1.32011950016,0.792690932751,1.54324948788,1.34367775917,2.24354028702,2.35463213921,2.5551700592,2.67793226242,3.25760126114,2.37591195107,-0.426990330219,0.55120241642,-1.73679995537,2.57390022278,3.21855258942,2.30707263947,-0.721739053726,2.09771347046,4.56561851501,3.24975419044,0.155789718032,1.10559284687,0.413837403059,0.53069382906,0.728969693184,-0.291350007057,-0.287587881088,0.464713990688,-0.429754763842,-0.272954195738,-0.467805057764,-0.851095795631,0.788957118988,2.06588935852,2.25929641724,1.08045804501,1.51491880417,4.31757688522,1.48786115646,2.60418748856,1.41109955311,2.57349252701,0.0816508084536,2.21666884422,-0.258248358965,-0.255297362804,0.0277184769511,-0.375341534615,-0.244736135006,0.0778069794178,-1.76773023605,-1.17818951607,-1.18605089188,-1.20417618752,-1.59872508049,-1.31548142433,0.525540947914,-1.04603087902,2.24500870705,2.50100064278,4.13834095001,-2.33615112305,4.18573617935,-0.24978159368,0.170236617327,-0.0565873980522,2.09236931801,1.25746631622
57149,-1.47691273689,-0.397650003433,-2.10339403152,-0.842803478241,1.17959713936,0.175628051162,-0.668091475964,-0.515209019184,-0.532825052738,-1.37161076069,1.11349999905,-0.156101047993,-1.07919681072,-1.94695687294,-0.680476784706,-0.349149823189,0.340378791094,-0.554843485355,-1.12791967392,-1.57824039459,-0.516968905926,-0.443619549274,-0.826321721077,-0.967024326324,-0.843400061131,0.456495642662,-0.0156606882811,-0.31474596262,-0.64457154274,-1.4556106329,-0.739764690399,-0.338421553373,-0.489734888077,-0.302258312702,0.395481824875,1.63045358658,0.248689830303,0.477899998426,-1.69650006294,-0.769377112389,-0.147642165422,-0.819851398468,-0.950610876083,-1.9438700676,-1.67224371433,-1.42674136162,-0.090791285038,-0.0621033906937,0.228467792273,-1.66526758671,-2.7922501564,-3.89016151428,-1.13628661633,-2.18507790565,-0.637043237686,-0.493057787418,-2.61703538895,-1.43564450741,-0.182037189603,-0.951178729534,-1.7107180357,-0.672222495079,-1.93795824051,-1.22436153889,-0.347452402115,-0.227753669024,0.0675553753972,-0.254957228899,-0.244143798947,-1.56114304066,-1.10166072845,-1.33049249649,-0.788001537323,-0.734418034554,-0.87855130434,-2.11827301979,-0.894117772579,-0.933123111725,-0.743338406086,-0.0646117702127,-0.198059111834,-0.488293468952,-0.215353369713,-1.08429896832,-0.599718034267,-0.736171245575,-0.507138609886,-1.41943693161,1.10795915127,-1.21564602852,-0.766232669353,-1.19239878654,0.290263652802
7416,-3.89216923714,-0.99169999361,-3.77435779572,-0.42468136549,1.92459797859,1.78234219551,-4.38138580322,-4.59517478943,-2.78730010986,-1.0531668663,-1.14055001736,-1.1225874424,-0.0383841991425,0.849826753139,0.0901637673378,0.681058883667,-1.67542886734,-0.0260780155659,0.723251521587,0.498063147068,0.852117180824,-0.743268489838,-0.0279459878802,0.619949638844,0.227377980947,-0.527946650982,-0.313450574875,0.338074445724,0.192027583718,0.0376318544149,-0.179843574762,-0.282520413399,0.791264176369,-0.708112239838,-0.105675145984,-3.10943198204,-1.27964925766,1.53760004044,-0.0972499996424,-0.719899833202,0.398787200451,-3.44972133636,-1.56005823612,-3.93765878677,-6.34406280518,0.865728855133,0.647822499275,0.535439908504,0.659662783146,2.05610823631,-0.310249984264,-0.637850642204,1.55237972736,1.72468590736,1.67463254929,2.49531388283,1.75502538681,3.1885881424,0.888808608055,1.9400895834,1.0670030117,1.87265956402,2.02750897408,2.0819144249,1.20803868771,2.41733002663,2.18525409698,2.23351168633,1.8922971487,-0.414161384106,-1.81881582737,-1.40905320644,-1.35688257217,-1.26070690155,-1.21973156929,9.88103294373,1.09870862961,1.06918871403,0.280224502087,0.934636473656,4.16033649445,1.3119572401,3.37398338318,0.680483520031,0.216663137078,1.40557730198,1.08968293667,8.55968093872,0.3661198318,0.912218570709,0.360203653574,0.823876976967,1.68655824661
10174,-2.69916391373,-1.44309997559,-4.95795440674,-2.57329177856,-0.020764708519,-0.499812602997,-2.15906143188,2.63429355621,-0.391864001751,-4.22543954849,-1.72359991074,-3.47186422348,-0.945278227329,-7.37068653107,-3.93099546432,-2.31033015251,-2.88325977325,-0.258735209703,-0.916758239269,-1.38855230808,-0.902758479118,-3.21005773544,-3.0649638176,-2.5826792717,-2.50064325333,-0.363227784634,0.614946961403,0.254896134138,-0.346093147993,-3.98170304298,-2.1943230629,-2.52506566048,-2.243237257,-5.05176544189,-3.76652884483,-4.44474315643,-0.555168509483,-0.700100004673,-1.48420000076,-2.39166069031,-1.13245534897,-2.16321253777,-2.1694278717,-5.54547786713,-4.40958404541,4.13278245926,3.14183855057,3.31199789047,3.96077752113,3.04415988922,10.0,9.72758388519,-1.05909860134,2.86926221848,-0.712106704712,-2.21954965591,-0.400152921677,-2.61195993423,-1.42811214924,-0.777545452118,-1.41117143631,-1.79866302013,-0.0210690051317,-5.05439376831,-6.83413982391,-6.39978599548,-3.26026630402,-5.3044757843,-6.20360946655,-1.89655256271,-0.615200042725,-0.315590918064,0.578907489777,1.39553976059,-0.301565557718,-3.97011327744,-4.84989547729,-4.69055747986,-3.42901921272,-6.52757263184,-4.32080841064,3.26036906242,-2.50003910065,2.59332323074,1.92842388153,-1.77976882458,4.2607717514,-10.0,-8.80694007874,-9.68504333496,-9.88052272797,-9.35861682892,-10.0
6676,1.7515141964,1.39195001125,2.58212614059,-1.20363903046,2.0636548996,-0.850138425827,0.255792230368,-1.0472984314,3.92410206795,3.49159860611,-0.765100002289,4.97692966461,-0.458135247231,0.186455398798,0.779254674911,0.982193112373,3.51156115532,2.62028980255,2.4737830162,2.20303273201,2.6419699192,1.32484281063,3.11676430702,1.83584058285,3.18458390236,-0.81874781847,-1.25838470459,-0.12898786366,-1.60193192959,-0.768335819244,-0.310670673847,-1.27748525143,-0.696242451668,1.60714125633,3.366117239,3.39934968948,0.523966550827,2.64310002327,-0.75594997406,4.0231294632,1.25514984131,0.9621052742,1.2590200901,-0.788695693016,-0.175264537334,6.71383285522,8.00504970551,5.94158554077,7.61613178253,4.1558432579,2.90719985962,-1.94158124924,-1.75451850891,-1.71784329414,-1.33047175407,-1.64621984959,-1.9532790184,-0.225303471088,2.02961468697,1.94309711456,1.181671381,2.07981801033,1.34560680389,3.1599752903,5.60639286041,3.41893744469,3.52604317665,1.3057141304,2.64354515076,2.2773938179,0.266192406416,1.41524684429,2.87548089027,1.69851112366,1.1285970211,-6.34258794785,-2.20996522903,-4.08558177948,-6.26356697083,-5.23420763016,-5.81934118271,7.60954189301,3.31538510323,5.77247333527,3.02506399155,5.54786014557,9.76317596436,-5.09421539307,-5.31530475616,-3.65312576294,-3.86750507355,-4.37547063828,-4.70840072632
8884,-1.31832361221,-1.16330003738,-1.02802586555,-3.06989645958,-0.192580074072,0.621426224709,-1.49151360989,-2.8184800148,-1.80658185482,-2.24485635757,0.573449969292,-2.84937000275,-0.880658328533,-3.66782402992,-0.3946647048,-0.423243641853,-1.61103510857,-1.35440003872,-0.800982058048,-1.4585621357,-0.846893489361,-2.51051354408,-2.22050881386,-1.65653562546,-0.161026313901,-2.08443427086,-1.75967526436,-2.34228634834,-2.32764530182,-1.86068284512,-1.67421758175,-2.00799560547,-2.09737420082,0.478389769793,0.64189851284,2.99515199661,1.68447422981,-1.69439995289,0.257400006056,-0.241883218288,1.1783413887,-1.21238923073,-0.800166368484,0.630933225155,1.29075312614,0.313574612141,-0.811682641506,-2.1836271286,-0.0844382047653,-1.49363934994,-2.4185500145,-0.811999738216,-2.37426805496,-2.60036945343,-2.4930896759,-2.81282305717,-1.76491093636,-0.738728106022,-0.731693983078,-0.640288054943,-0.62710416317,-0.997178375721,-0.780240535736,-3.40110898018,-3.5744664669,-2.2341375351,-4.24091386795,-3.9413022995,-2.69573616982,-7.04405117035,-7.7443857193,-6.15318536758,-6.24094057083,-5.98868513107,-7.70994949341,-7.07468986511,-7.8087887764,-7.94877624512,-9.50531482697,-7.77041530609,-8.28343772888,-4.85038948059,-1.69370341301,-2.32019019127,-1.77981317043,0.0204609036446,-2.5396194458,-2.71725082397,-1.6864720583,-2.11465620995,-2.33424115181,-4.08990430832,-1.65868067741
5997,4.35565710068,-1.02929997444,-0.792613208294,-0.713300406933,4.89723777771,0.314433634281,2.55524206161,0.892693519592,6.54840373993,4.2452545166,2.39219999313,2.2198972702,-0.54035037756,-1.95486140251,-0.548668861389,3.8949804306,5.11916065216,3.90216422081,2.43281555176,2.54491639137,2.46505880356,5.03046417236,5.56491041183,5.04651737213,1.49639296532,0.892029225826,0.732376456261,1.35525941849,0.911488115788,-2.52012491226,-0.852816581726,-2.00598192215,-7.40267705917,1.75397753716,2.78470444679,0.360241234303,-0.07230065763,4.50059986115,1.92674994469,3.57369828224,3.02716827393,3.90052652359,5.37481021881,1.94212508202,4.43034744263,5.81800937653,5.2060956955,4.11980438232,4.52817296982,2.71118402481,6.89900016785,-10.0,-8.19239807129,-10.0,-10.0,-8.12771129608,-8.09490013123,-2.15746665001,1.17012012005,-1.3284509182,1.34996199608,1.59491610527,1.15802323818,-1.18319344521,-2.29188227654,-1.56661868095,-2.34932327271,-1.90455746651,-0.680913209915,1.40092039108,2.49218320847,2.50723171234,0.899671494961,1.31493961811,1.56791257858,6.1609621048,1.53383731842,3.68727660179,0.86025929451,1.69922435284,4.72707939148,9.15006923676,0.769002199173,1.2599542141,0.197634220123,3.69050836563,5.0318646431,-4.57958745956,-8.26717376709,-8.45715332031,-6.73154067993,-6.83047485352,-8.75564861298
57147,-2.3373439312,0.100449994206,0.52714830637,-0.296916216612,-1.2431204319,-1.08304071426,0.162670522928,-2.05342102051,-1.63772988319,0.325062513351,0.778550028801,-0.293356508017,0.396793067455,0.68273794651,1.50565719604,0.0804354250431,-0.153431475163,0.656079471111,0.0641242861748,0.309939682484,0.171022772789,0.685352861881,0.969045698643,1.44589662552,1.22416770458,-0.660982251167,0.354900628328,0.287789195776,-0.111113786697,0.199647977948,1.16615557671,1.04150629044,1.31883001328,-0.675262033939,0.741641283035,-0.61548769474,-0.443377017975,0.933200001717,-0.099849998951,1.01699793339,2.27554154396,1.22255301476,0.283213526011,-0.844573318958,0.440541803837,1.25453209877,-0.752330183983,-0.215432748199,-0.751367330551,2.44242238998,-0.835700035095,-0.108538538218,-0.546718358994,-0.662756025791,0.323171555996,-0.406558066607,-0.505566298962,2.48834705353,1.45433354378,1.24730980396,0.719632387161,2.36279344559,1.86364519596,1.4612891674,-0.31651365757,0.300916045904,1.42357027531,0.238845705986,0.147380977869,1.42080950737,0.71191316843,1.730864048,0.599307954311,0.158502131701,1.51037681103,-0.782071948051,-0.165159851313,-0.23605453968,0.524372041225,2.02893018723,-0.0321468710899,0.195779904723,0.2086686939,-0.142544806004,0.97016364336,0.271083235741,-0.153708562255,2.85898399353,0.892024040222,1.84075832367,-0.195858627558,-0.362404942513,1.67295575142
6909,1.26540482044,-0.378800004721,0.142138272524,-1.8072681427,-0.135242536664,-0.371067047119,-0.197766155005,-1.19129872322,-5.84273004532,-1.80026566982,-0.0227500200272,-0.94500797987,-0.660346150398,0.524942517281,-1.69424724579,0.0964276790619,0.142772376537,-1.81101548672,-1.94423353672,-2.03163456917,-1.33092498779,-2.20475912094,-1.54996943474,-0.931933164597,-0.554044187069,0.679588079453,0.231050014496,-0.0072855502367,1.23437821865,-0.548454999924,0.162247538567,1.34897112846,0.107893005013,0.487340837717,-1.36864280701,0.549721181393,-0.841900765896,1.2403999567,-0.246649995446,-0.354559719563,-0.450596868992,-0.53800201416,-1.88347041607,2.36199712753,1.65504288673,-0.643116831779,-6.5294380188,-0.464457809925,-1.38652205467,1.65786015987,-2.28715014458,1.14417278767,-0.966821670532,-1.08707809448,0.213933825493,-1.2450273037,0.00237509608269,0.0864906609058,-0.487528562546,0.595318078995,-0.715498805046,3.84357595444,0.453631222248,2.66558814049,-0.2568333745,-0.623777210712,-0.193352520466,1.64744818211,-0.424830853939,-0.709487080574,-1.09615528584,-1.35811686516,-1.37906682491,-1.20699572563,-1.33625090122,0.851735770702,0.994871973991,0.992281675339,1.39462041855,2.94041252136,2.31430459023,-1.40181028843,-1.69491887093,-1.30029940605,-1.33096909523,-1.27784645557,-1.3551992178,0.626829385757,-0.0878823846579,1.14227056503,1.42345547676,-0.0784180313349,0.593105792999
