rid,CPC014_A375_6H:BRD-K13514097-001-01-2:10,CPC014_A549_6H:BRD-K13514097-001-01-2:10,CPC014_A549_24H:BRD-K13514097-001-01-2:10,CPC014_ASC_24H:BRD-K13514097-001-01-2:10,CPC014_HA1E_6H:BRD-K13514097-001-01-2:10,CPC014_HCC515_6H:BRD-K13514097-001-01-2:10,CPC014_HEPG2_6H:BRD-K13514097-001-01-2:10,CPC014_HT29_6H:BRD-K13514097-001-01-2:10,CPC014_MCF7_6H:BRD-K13514097-001-01-2:10,CPC014_MCF7_24H:BRD-K13514097-001-01-2:10,CPC014_NEU_24H:BRD-K13514097-001-01-2:10,CPC014_NPC_24H:BRD-K13514097-001-01-2:10,CPC014_PC3_6H:BRD-K13514097-001-01-2:10,CPC014_PC3_24H:BRD-K13514097-001-01-2:10,CPC014_PHH_24H:BRD-K13514097-001-01-2:10,CPC014_SKB_24H:BRD-K13514097-001-01-2:10,CPC014_VCAP_6H:BRD-K13514097-001-01-2:10
4783,2.93218660355,4.62348937988,1.77465867996,-1.26264965534,3.46560502052,3.55795192719,0.542044341564,8.58326625824,4.986951828,5.60717773438,-0.123699992895,1.26520633698,8.21246910095,2.36781430244,2.06999111176,-0.53264683485,7.88941287994
10123,0.822579979897,0.20458984375,-1.04763972759,1.37622106075,0.983870506287,-1.19078874588,1.95365142822,2.18668293953,0.777236998081,1.26236176491,0.216649994254,-0.906690001488,1.18906188011,-0.0930335968733,-0.382142186165,0.79063308239,1.18780016899
8895,0.112975679338,-0.556596338749,-0.853835821152,3.47514152527,-0.30541229248,1.30349946022,-0.532324790955,1.14447438717,2.59192013741,1.46568763256,-0.440050005913,0.0842785835266,0.00310462340713,0.369718015194,-1.11445844173,1.7173397541,2.33881092072
9805,-2.45333051682,0.82969379425,-1.23355782032,-1.470261693,-2.13486194611,0.395106941462,0.753945887089,0.0398176461458,-2.57679224014,-1.33656358719,-0.551949977875,-1.33153879642,-1.03695607185,-0.951923370361,0.95026999712,-2.33025765419,0.240453198552
4125,0.150230512023,3.27063202858,1.19254004955,0.269885450602,1.56603050232,-0.80062019825,-3.43459320068,3.33783268929,0.378964960575,2.90551352501,0.474899977446,2.69352269173,0.335097908974,2.37457442284,0.492830574512,0.621693491936,-0.211426585913
1635,-3.06168842316,-4.12585306168,-1.22994613647,3.66405296326,-2.61886167526,-2.10567617416,-5.88266515732,-4.33070373535,-2.44155907631,-3.18805384636,-0.623149991035,1.02482867241,-2.74079370499,-2.26936817169,1.63455986977,5.57767391205,-4.58403539658
4154,-0.959928631783,-1.53438019753,-1.23173034191,0.531373083591,-0.13947275281,1.91762018204,4.88112926483,-4.22106313705,-0.584923386574,-0.851805448532,-0.0509999990463,0.609311461449,-1.74919915199,-0.998921871185,-1.21379292011,0.354456245899,-2.11249685287
26292,-0.161548525095,-0.0441740974784,0.328275382519,-1.17252492905,1.04279339314,-0.5892765522,0.249516144395,0.121584020555,1.71279513836,-1.62744450569,-0.650650024414,-0.416888803244,1.19725728035,-0.461779564619,-0.457119464874,-0.764194369316,0.787006616592
5770,3.35961341858,0.760432183743,-0.326994746923,1.45082366467,2.47458481789,0.758747398853,2.26749229431,2.22085666656,3.10954713821,2.0508275032,0.443949997425,-1.11443448067,2.24033975601,1.18064641953,-0.289507865906,1.49360561371,1.42757487297
25874,0.569155216217,0.0617789290845,-0.845961987972,-4.84320449829,-0.936606585979,0.297267943621,0.480518698692,2.64821720123,1.51616156101,-1.44723403454,0.434300005436,-0.489311099052,-0.144381508231,0.580164968967,-3.30805253983,-2.64072585106,0.13414144516
11319,-0.830284953117,-4.73904132843,-0.571537852287,-0.571525335312,-0.768938481808,-3.10809087753,-1.9879822731,-4.54294204712,-4.14355373383,-1.79019796848,0.379449993372,0.215762645006,-2.68186211586,-1.2516067028,-2.10887813568,-1.13405847549,-2.06907987595
1153,2.11145353317,-0.139479443431,0.797632932663,-0.220625892282,2.57333087921,1.69474112988,2.05975818634,3.05655550957,1.53718876839,-0.239792853594,-0.319599986076,0.662196815014,0.16420763731,2.16924524307,2.25297641754,1.33284556866,1.26638960838
11098,-5.12433242798,-2.67760944366,-3.48412942886,-4.93693637848,-1.09624493122,-0.963073730469,0.165793955326,0.778709173203,-1.51470398903,-4.0422296524,-0.165849998593,0.134583696723,-0.175018310547,-1.08961379528,-3.71437501907,-2.99494123459,-2.42055082321
8974,0.593018591404,1.39305627346,-0.542520225048,-0.452000498772,-1.10211622715,0.969773888588,-1.69121098518,5.15292549133,0.589043080807,1.94572734833,-0.490449994802,-0.571361064911,1.0696003437,1.31589436531,0.510652959347,-3.20140838623,1.52077019215
533,0.636298298836,-1.51206541061,0.710030257702,2.50753474236,0.270366430283,0.327154844999,-1.65016114712,-1.25761580467,0.0300822891295,0.389635533094,0.00554999709129,-0.0919741094112,-0.521803855896,0.425379425287,-1.19200050831,2.32933545113,-1.69384384155
823,0.332671225071,3.02518415451,-0.822206318378,0.315868020058,-2.61044430733,-0.751085519791,-1.83389568329,-2.82338881493,-1.45104336739,-2.17977356911,-0.33750000596,-1.42630076408,0.439925163984,1.64125049114,0.784083783627,1.06829512119,-2.53019952774
6812,1.73090028763,4.74651050568,3.52239942551,3.6429502964,1.59386479855,1.61203193665,2.15918207169,8.35103321075,4.60661172867,5.25133895874,0.0615499913692,-0.887634694576,5.6858792305,5.96597480774,1.34295082092,5.73974466324,2.5445125103
3693,0.277913093567,-3.21683621407,-1.15484833717,0.543367862701,-1.26444625854,-1.61491620541,-4.28956460953,-5.21646118164,-0.36394071579,-1.75058889389,-0.765599966049,0.305772274733,-0.509854614735,0.00385507196188,-1.87970805168,-1.9161658287,-3.42420101166
4891,-1.7759001255,-0.0410792827606,1.42477154732,2.54895591736,1.44412374496,3.8181271553,2.22955489159,0.0693150609732,-5.24448060989,2.19492602348,-0.135299995542,0.799878656864,-0.34762135148,-1.39431416988,1.96426749229,2.36836481094,-4.82256317139
10954,-0.102542340755,-0.726661503315,0.665963232517,-0.168747663498,-1.29312205315,-0.809510052204,-0.970035910606,-1.08970236778,0.69373524189,0.0215279757977,-1.23835003376,-0.641431212425,-1.48155391216,-0.398771345615,0.424759745598,-1.05395340919,-0.0877965837717
5909,-1.08947181702,-4.0911283493,-1.57839751244,-0.0526701323688,1.88440012932,-1.52883696556,-1.35149240494,-3.91587400436,-1.20147764683,-1.59372138977,-0.166950002313,1.05063045025,-0.281964540482,0.897809386253,-0.869610309601,-0.916857242584,-6.104845047
9221,1.409273386,-1.24629926682,-0.432566165924,0.598463952541,0.371398180723,-1.04901242256,-1.01362931728,-2.36828136444,-1.00462007523,-3.50964403152,0.0114500075579,0.073843985796,-0.458867967129,-1.26255774498,-0.656636238098,-0.106596261263,-1.9404156208
847,0.395240068436,0.384471893311,-0.55074775219,-1.95464897156,-0.488505452871,1.70854282379,-1.77494239807,0.681141614914,2.25515818596,0.0242237448692,0.82080000639,-1.17740321159,0.880925893784,-0.35218039155,-0.420083582401,-0.81968152523,0.661992669106
11072,2.83700585365,7.59510993958,3.03211379051,3.16446590424,3.60068035126,3.20248794556,3.14101791382,7.46066236496,1.71045017242,3.99333000183,-0.693750023842,0.569176197052,2.68572568893,2.07976675034,1.11737918854,1.17856454849,4.93245124817
10221,0.538312137127,0.873487472534,-0.0410045236349,-0.331989914179,1.19049024582,0.888810992241,2.8280711174,2.16369342804,1.50782966614,0.243280261755,0.622699975967,-0.695936441422,4.15418624878,0.788754224777,0.143479079008,0.678043782711,1.70695281029
7158,-1.7125711441,-3.71725749969,-1.08560013771,-0.967419862747,-5.36841011047,-5.97619533539,-0.842402219772,-5.90775108337,-2.03561282158,-3.20727491379,0.704699993134,-0.0405757129192,-5.90089607239,-1.91770243645,-1.04598212242,-3.79539632797,-3.26256322861
8678,-0.671584486961,-1.46672022343,2.11865234375,2.72417068481,0.829895377159,0.896760523319,0.911239027977,-1.75240397453,0.576016068459,3.58164453506,0.12135002017,-0.564224123955,0.426875174046,0.953283786774,1.71459138393,0.792579650879,0.0212624520063
11014,0.040932521224,-0.675417304039,0.492941647768,-1.38260388374,-1.98658132553,-3.72330713272,-4.46774768829,-0.151393175125,1.16930472851,-0.498606652021,-0.674299955368,-0.915613472462,0.436639130116,-0.472076892853,4.4047870636,-1.64691162109,0.235739603639
1994,-0.388815194368,-0.279013156891,-0.758347630501,-0.076148211956,-0.339638918638,-0.963359475136,-0.976175487041,0.937955200672,-1.15403556824,-1.43951547146,-0.0637499988079,0.621616780758,-0.814423561096,-0.338951140642,1.39706969261,-1.14673829079,0.629189610481
3482,0.22923257947,0.592770576477,1.14110183716,1.27370905876,-1.35493588448,0.153902634978,-0.487325489521,0.819478094578,1.0089584589,3.74861383438,0.0291500091553,0.97917163372,1.08111011982,0.874656796455,-0.897028744221,-1.99850678444,0.685437083244
25976,1.08038139343,0.330903410912,0.890039801598,-0.193259894848,2.74988746643,0.894844889641,4.23983192444,1.01558017731,3.36004590988,1.91246795654,-0.938000023365,1.41973948479,0.983663916588,0.576992928982,0.891983270645,1.80775117874,4.84710264206
10491,-0.000271856784821,-1.5013229847,-0.629223227501,1.34269928932,-1.06998932362,-0.853310823441,-1.4636002779,-0.923106014729,-0.530546486378,-0.411256730556,-1.47579991817,0.718650579453,0.437832891941,-0.625064313412,2.37833404541,-0.687431752682,-1.56627082825
51053,-2.28998279572,-0.366624981165,-0.0174543261528,0.0323668271303,0.462901711464,-0.57122528553,0.297392636538,1.30599403381,-0.20241689682,-2.04800605774,-0.000300000014249,-3.05486631393,-0.117177322507,-1.05325353146,0.975905895233,0.456818044186,2.44031572342
9267,2.38756322861,0.54120439291,0.331067979336,3.22358846664,0.418956011534,-0.556086957455,-0.0399371981621,2.96390485764,4.63793039322,3.82173776627,0.049950003624,-0.0600590631366,1.0680346489,3.94211053848,4.23274850845,2.68103194237,2.96120357513
5547,0.857952415943,-0.805944025517,-2.58683252335,-1.12720656395,-1.66792106628,0.668974578381,-1.45243000984,1.43752062321,1.30093050003,-1.96826958656,-0.505400002003,-0.168969228864,1.23951339722,-0.326725900173,0.852367520332,-0.613734900951,1.15261125565
6597,-1.83668315411,-0.0127061977983,0.582520246506,0.666492402554,-2.65338349342,0.406822502613,-3.0914709568,-3.29662084579,-1.6422303915,-0.51954805851,0.34525001049,0.620573222637,-1.78000307083,-0.868964076042,1.91317784786,0.706858873367,-3.88779973984
5836,0.265731602907,1.90090346336,3.00124597549,-1.5419921875,-0.240669295192,0.973654687405,-0.9397803545,0.312468737364,0.557578623295,1.12417292595,-0.124099999666,-0.828992187977,1.18451082706,1.99056756496,-1.84553432465,-3.6266450882,0.872876524925
6118,-0.232210934162,-1.5191719532,-0.252533197403,0.0468586236238,-0.96120095253,-1.61077189445,-0.110693216324,-1.36250567436,-0.455057680607,-0.465011328459,0.102800011635,0.061138343066,-1.11166536808,-0.709266424179,1.36660015583,0.42250624299,-1.74507498741
2961,1.58631658554,0.773470520973,1.41233503819,-0.0402076840401,0.0417569279671,0.569641530514,0.687338352203,2.29900813103,-0.548331975937,1.76239025593,-1.02480006218,2.69072723389,1.09669709206,0.236598879099,1.69904112816,-0.598410129547,1.68732714653
310,-0.665665745735,-3.19877672195,-0.208294630051,2.17660999298,-1.38174724579,-0.683385670185,-5.15180444717,-5.52542209625,-0.423316448927,0.374961137772,0.0282500013709,-0.671176731586,-3.30716133118,-1.34285128117,-1.68306541443,0.146484389901,-5.38426113129
7296,2.54460573196,-0.447109282017,1.03063869476,4.50578355789,0.124404944479,-0.294096112251,1.31243503094,2.35631394386,0.0292307436466,3.28876304626,0.0256999954581,-1.41261434555,-0.310722380877,1.80632984638,-2.70310020447,2.87004184723,-0.466606557369
1429,-0.748557567596,-3.93286299706,-1.8607237339,0.0102321505547,-1.08269250393,-0.310520529747,-1.99537885189,-3.02933931351,0.615635454655,-3.6540594101,-0.401950001717,-1.33249247074,-1.41221213341,-0.787936210632,-3.11447048187,-2.74837183952,0.0696005225182
2548,-0.878416895866,-2.40465950966,0.0495079904795,0.465032696724,-1.3252222538,-1.60586285591,-2.87325525284,0.225906819105,0.883436322212,0.948252081871,-0.283349990845,-1.41135585308,0.606855869293,1.30882775784,-1.80850732327,-2.12206935883,-2.20900797844
6499,-0.583984017372,-0.449344158173,3.23089647293,0.126623094082,-0.626505017281,2.28179550171,-0.61938649416,-1.90634346008,1.73546648026,2.00250911713,0.218549996614,0.525497078896,-0.263677686453,1.46795105934,0.390379726887,0.603459298611,-2.6981856823
642,0.104401022196,-2.84001493454,-1.95495414734,-0.249430298805,-2.74902200699,-1.95576810837,-0.753521740437,-3.88694477081,-2.39653086662,-1.88049983978,-0.0858000069857,-0.740992605686,-3.69404554367,-0.528850674629,-0.828284978867,-2.05975580215,-6.70237827301
23076,-0.649739384651,0.158651143312,0.186120063066,0.746039152145,0.748013675213,0.516251087189,1.18469011784,-1.56804049015,0.730796933174,1.29123020172,-0.520399987698,-1.92701625824,-0.560161113739,-1.19591426849,-0.458846449852,0.658549785614,-2.68742585182
10099,0.222377508879,-0.553388118744,0.792984187603,0.824793100357,0.175591245294,-0.61761957407,-2.1537194252,-0.663133025169,1.02402162552,1.25725746155,-0.127999991179,-1.45562827587,1.17979025841,1.95961606503,0.650943994522,0.0831207185984,1.29248940945
9817,-4.72523450851,-6.761302948,-1.14259505272,-1.25695931911,-7.77638435364,-6.80830192566,-5.69831323624,-8.73867225647,-6.13022327423,0.0840852558613,0.136649996042,0.422042250633,-10.0,-2.54309749603,-1.18453812599,-0.23607814312,-6.73053884506
9126,-0.112129658461,-1.13486850262,-0.210108757019,-0.015717253089,0.0127805769444,0.328247576952,1.39051961899,0.643122792244,-1.12161803246,1.91709542274,-0.00450000166893,-2.53374481201,-0.508895039558,-0.184753760695,1.68306899071,0.212987840176,1.02491343021
3930,-0.634958446026,-1.86927974224,0.769848763943,2.07827353477,-3.56349515915,-1.01366496086,-4.6543006897,-4.31965208054,-2.06605148315,1.48676657677,0.038949996233,0.453525990248,-1.95020329952,0.228294596076,-0.270192682743,1.41769361496,-2.50137805939
10450,-0.597542524338,-2.46979141235,-0.820762634277,-0.79747658968,-2.72119164467,-3.6641201973,-1.56497168541,-4.56343412399,-1.76821398735,-2.31952428818,0.432899981737,0.310432374477,-1.11540961266,-1.17466020584,-0.390002280474,-2.4716963768,-4.35579204559
54386,5.09264087677,3.655377388,2.35357093811,1.10295116901,5.06588315964,3.86763501167,2.67424511909,7.8600025177,5.27511644363,3.03092074394,0.0010000000475,-1.27779865265,3.87203836441,1.29891681671,2.45294070244,0.395682960749,5.74796438217
664,3.49918985367,1.11410152912,1.52392840385,1.70075106621,1.82950425148,2.27217769623,-0.0910317599773,4.39382743835,3.01364302635,4.28575706482,0.630100011826,-0.514775872231,1.69232487679,0.646760463715,-1.88699364662,3.93189239502,1.83643782139
596,-0.938369035721,0.791448354721,-0.577650845051,0.0338522493839,1.00505924225,1.1964430809,1.36851167679,1.4617562294,-2.03170919418,-1.35799002647,-0.433849990368,-1.56770277023,-0.14132834971,-0.0672412067652,2.78451299667,2.08861660957,1.08478236198
10180,2.02796888351,3.01734304428,2.97902083397,1.55227994919,4.29376268387,4.11671066284,2.84141731262,1.8161431551,2.82882356644,3.6345949173,-0.154800012708,0.209451988339,2.65446567535,3.0777592659,1.62264621258,2.23675584793,2.37305259705
1445,-2.41156721115,-2.62530684471,1.05142879486,-0.176938533783,-1.60299420357,-1.88186526299,-2.1434340477,-2.47114849091,-3.28847002983,-1.2624130249,-0.0842999964952,-0.711007773876,-2.20573616028,0.41215083003,-0.20717716217,1.20471513271,-2.03860592842
230,2.86409115791,1.7552447319,1.34210169315,-0.829829335213,1.91640305519,3.59924674034,2.66869425774,7.28819942474,6.39674186707,6.80931425095,-0.254949986935,-0.968706965446,2.93424654007,1.63417983055,-1.22625684738,2.38741135597,9.33063983917
9246,-1.28292644024,0.431863278151,-0.951648592949,-2.14487147331,-1.56949853897,0.352608025074,1.21189880371,0.307166278362,0.188172787428,-0.680297076702,0.304800003767,0.0461017936468,0.650316298008,-1.09866988659,0.355957299471,-1.28581213951,-0.295829802752
5092,-1.21849036217,-2.20517921448,0.768915712833,-2.12163352966,-0.567340135574,1.39309990406,-1.44804787636,-0.313903689384,-1.11149644852,-5.57652235031,-0.153849989176,0.295298010111,0.919035434723,-0.889336705208,-1.26837801933,-5.11032629013,0.536322414875
23463,-0.00791223347187,0.584553718567,1.39920115471,1.7511074543,-0.584047913551,0.106518730521,0.816881775856,-1.68732690811,2.94440150261,0.943218231201,1.24765002728,1.42686188221,1.31425261497,0.588189065456,1.51988387108,1.12060201168,-1.3554649353
10007,-0.382513940334,-2.74526071548,0.0214204862714,3.62818336487,-1.84896969795,-0.00928503274918,-4.17608261108,-2.76845049858,-1.28326547146,-2.64192914963,0.0801000073552,-0.520714759827,-1.38046431541,-0.674678444862,-0.724056124687,-0.731305718422,-4.99136352539
4925,-0.265312433243,-0.516751825809,-1.84910273552,-2.04302763939,-0.548930287361,0.375772684813,-0.551172614098,0.758285939693,-0.298129320145,-2.67930269241,-0.244650006294,-0.127430289984,0.663475990295,-1.71261191368,0.0997264310718,-2.17533731461,-0.629672527313
6251,2.77320432663,1.67039120197,-0.897547006607,0.415465295315,1.32127678394,1.8537671566,0.922975301743,1.95804786682,2.39807128906,1.80855798721,0.13750000298,-0.260698497295,0.980383694172,1.76123011112,-0.599937617779,0.809425115585,1.15327000618
5782,0.0302758105099,-1.41974210739,1.3535951376,2.57324934006,0.862621307373,-1.37084388733,-0.454847276211,0.855727732182,0.965168476105,2.76834154129,-0.030949998647,-0.120257467031,-1.26032578945,2.30444574356,1.99138259888,4.00823020935,3.25928020477
5106,1.14691483974,0.488650768995,1.98101747036,-0.852665543556,0.696636021137,1.56771492958,0.307389974594,0.442545384169,1.16315603256,-0.433565825224,-0.0610500052571,-3.53511714935,0.96162468195,-0.231053113937,-0.723580241203,-0.539887607098,0.573048830032
2673,1.05937993526,-1.16565966606,0.247797727585,-4.1002612114,1.70168066025,2.04875040054,-0.850384712219,-2.54063177109,-0.246191680431,-0.422591298819,0.0526500009,-0.163351371884,0.348442167044,0.278865158558,-0.476742893457,-1.94476675987,-0.970513343811
644,-1.77236866951,-2.12128734589,-0.158267408609,0.852952003479,-1.34436905384,-1.45772075653,-3.54069900513,0.475353419781,-2.27156710625,0.210772246122,-0.20324999094,1.12657117844,-0.56094622612,1.27568376064,1.0458586216,-0.190651789308,-2.8442504406
6284,1.02343511581,-0.588596045971,-3.82515382767,-1.18682050705,0.353632479906,0.876065850258,-0.734723448753,2.12370800972,0.881172120571,-0.55593007803,-0.900350093842,-1.2916226387,1.08072018623,-0.404454737902,-1.5694283247,-0.852736711502,1.60210943222
4605,-0.366836488247,-0.656834959984,-0.233386203647,-1.61801362038,-1.45595145226,-0.811772465706,-0.987676739693,-2.20603752136,-0.611448585987,-1.34296023846,0.622449994087,0.303653687239,-0.578321635723,-2.95660090446,0.709145903587,0.971219778061,-0.939533531666
6810,-1.18903112411,-1.04967784882,0.116937801242,0.334117352962,-1.00453555584,0.409578382969,-1.34175121784,-0.122080802917,-2.33367609978,0.0739970207214,-0.052049998194,0.661426126957,-0.0431326925755,-0.339556962252,0.745055615902,-0.829590857029,1.07632064819
54499,0.419814378023,-2.41768789291,-0.181740015745,0.0745682120323,-0.152751013637,0.714016318321,-1.75654101372,-2.35644078255,-0.0363652966917,-1.08153808117,-0.213049992919,0.928065776825,-1.58975410461,-0.367698699236,-1.64283275604,-1.88582503796,-0.848358392715
11007,5.533162117,2.72596812248,1.73917198181,2.75400137901,2.20704579353,0.721281051636,0.18892416358,3.67478919029,2.44051027298,2.47548723221,0.443500012159,0.42473217845,3.80260324478,4.12380456924,1.28548431396,5.41880750656,2.08051133156
1643,-1.18303704262,-3.23370456696,-0.335142284632,-2.32694673538,-2.34445047379,-4.19762134552,-3.22282743454,-1.43821024895,-1.21116662025,0.300799846649,-0.620350003242,-0.220036357641,0.0707759559155,-0.0656863600016,-1.3312265873,-2.70723176003,-1.67243480682
25805,2.67089915276,0.933534920216,0.463555335999,0.55416059494,3.98532056808,2.03257107735,4.30451202393,3.46422100067,-0.347799777985,1.81151092052,-0.201299995184,-1.01663756371,4.26200914383,1.59749126434,1.23467540741,4.26121425629,2.04892754555
3033,-0.716925978661,-0.833140730858,-2.17545127869,-6.76415634155,-0.627235174179,-0.403623223305,-0.852870583534,-1.94205152988,0.584292173386,-2.7585940361,0.344650000334,-0.428649395704,0.110911160707,-2.03686904907,-2.44111728668,-1.63843297958,-0.645228743553
2745,1.52405118942,-3.39202046394,-1.73670887947,0.73967897892,-1.56012558937,-0.640528798103,-3.03226900101,3.54988002777,2.61126875877,0.0662521496415,-0.360700011253,0.85638988018,2.30302190781,2.13079977036,-5.43251514435,2.28625917435,1.1092607975
9961,-0.122565805912,0.0324052199721,0.0751339271665,0.444610863924,0.0095389559865,-1.11655092239,-2.39314365387,-0.851206541061,1.47146809101,-0.594912409782,-0.1793500036,3.22185635567,1.10649466515,0.302222728729,-1.56181097031,-1.74989068508,2.00975728035
3925,0.881659150124,-0.873642981052,0.0789680629969,-0.689441740513,-1.52269220352,0.533674538136,-0.236152350903,0.514580190182,0.00607051700354,-1.02553093433,0.225549995899,0.927541255951,0.215124323964,-1.28568255901,3.4472463131,-0.778699040413,0.709523141384
2582,0.280668735504,-1.3933198452,-1.3384116888,0.229237169027,0.100530289114,0.228813275695,-2.35160160065,-1.81737315655,2.2675845623,0.440327942371,-0.243849992752,0.675185203552,0.339863985777,0.803312778473,-0.660247981548,0.211106806993,0.670766294003
5792,-0.459224700928,0.474688529968,-0.435939282179,-1.10016047955,-1.63407659531,-0.225079625845,0.610466241837,0.0902657210827,-0.163820773363,0.153493762016,-0.214699998498,-0.327027529478,0.578577637672,-0.832269191742,0.796839952469,0.30634444952,0.567549347878
5236,-0.454001307487,-0.923629522324,-0.828831791878,-2.99062991142,-1.82214689255,-0.743675231934,-2.91436171532,-1.45460653305,-0.417791694403,-0.412029802799,0.156999990344,0.818521916866,0.366808265448,-0.45788949728,-0.991677820683,-1.98329639435,0.140098214149
4016,0.156982004642,0.330947130919,0.159778341651,-0.494905889034,-0.265446901321,2.96996426582,2.33134531975,-0.0749112516642,0.165480911732,-1.91518187523,-0.509649991989,3.41884565353,-1.8432520628,-1.83874881268,-3.13434100151,-1.93985700607,-3.23057937622
4651,0.870896935463,-2.27472066879,0.55699634552,1.03024792671,-0.603477180004,-0.00867869704962,-1.27740395069,2.60098814964,2.86093330383,4.43224573135,-0.146899998188,-0.829087376595,1.31222128868,2.93342542648,5.39459037781,0.633962571621,4.88291120529
3988,0.295533597469,-0.369865983725,-0.192165151238,-0.227954626083,-0.865138351917,0.159787684679,-4.31481409073,0.611032307148,3.6347181797,1.59595108032,0.254649996758,-1.24807786942,-2.22777557373,-1.03446507454,-2.85257577896,-0.333373844624,0.158526971936
26227,-0.368574142456,-1.51910424232,1.53820407391,-5.44236660004,-1.6561409235,-0.815864443779,-4.30457830429,-0.576258480549,0.961005806923,-0.874864339828,-0.365850001574,0.627215504646,-0.282443672419,1.78197622299,-1.80346226692,-4.58199930191,-1.18992638588
7982,0.597728490829,-1.31143712997,0.0479332953691,0.577288985252,0.702539384365,-1.25117206573,0.180965200067,-3.84524440765,-2.24893403053,-1.39247274399,0.246399983764,0.289047718048,-0.955143332481,0.501900017262,3.40736985207,-0.738710463047,-5.81792449951
3551,-0.263560503721,2.79179382324,0.112560585141,0.107893645763,-3.12160372734,-2.45266675949,1.9440600872,-3.19836616516,-0.838990211487,0.158696040511,-0.671400010586,1.43015098572,-2.13505911827,0.455492258072,-0.226237714291,0.464078128338,-1.59818100929
5108,-0.523351192474,-2.93476200104,0.237468838692,0.527630209923,-0.495748281479,0.293236970901,-3.16151118279,-3.25463533401,-1.20320236683,0.516598284245,-0.0840499997139,-0.461937248707,-2.14533543587,0.354953169823,-0.867288768291,-0.293040990829,-2.06325769424
8870,-1.38007283211,-0.288901418447,0.371556937695,2.0988984108,-0.647615671158,-2.11924147606,0.159570276737,0.518713355064,-3.43027997017,-2.79451298714,0.800999999046,-0.407459110022,2.50705289841,0.922287106514,0.958043336868,3.75317645073,0.443050593138
2195,-0.526250600815,-1.92871487141,1.35263288021,0.518024742603,-3.89559078217,-1.60136580467,-2.45652389526,-6.01789045334,1.04024863243,0.324142873287,-0.0813999921083,-0.807990431786,0.476585835218,1.24078822136,0.012447020039,0.041076824069,-2.25211310387
8731,1.84391283989,0.553007423878,0.971691548824,2.73858952522,2.50191426277,1.03332281113,-0.0724148452282,-0.027932420373,1.88890326023,1.52373468876,-0.570749998093,-0.963014245033,-0.226830303669,0.0848751217127,0.410492092371,0.79366081953,1.47155463696
1956,-0.787202358246,-2.31650805473,0.606829702854,0.552799284458,-0.865757465363,-0.681871533394,-0.908508658409,-1.14062058926,2.43043351173,3.63440346718,-0.646549999714,3.68745493889,-1.59692847729,0.856145620346,0.670215964317,1.21819198132,0.359402269125
10276,-1.98636257648,-1.3590631485,1.31491291523,-3.13045406342,-2.41094708443,-1.51671421528,-0.466350615025,-0.61520075798,-0.370761781931,-1.40971553326,-0.762249946594,0.235065072775,-1.81812727451,-2.37395954132,-1.24061775208,-0.657796859741,-3.07068490982
1666,-0.695562839508,-1.06824731827,-2.82476139069,-5.14986419678,-0.960289359093,-2.44636416435,-2.8954949379,-1.09964847565,0.729277670383,-7.56289672852,-0.330799996853,0.102261185646,-0.742623090744,-3.98576831818,-2.13535904884,-4.72193479538,-2.576141119
4864,3.92437577248,2.30739927292,0.359844565392,6.12477874756,2.95057272911,3.73125839233,1.65717732906,5.95636606216,5.77832555771,4.66087007523,-0.367950022221,-1.79308581352,5.48296689987,2.46997880936,0.141340762377,3.3244843483,6.48316192627
4232,0.513823390007,0.867965936661,0.76764947176,-4.96587753296,-0.0818258821964,0.176894977689,0.202402696013,2.52056407928,-0.0274659916759,0.309575647116,0.00034999998752,0.314762473106,0.848711371422,-0.0878986567259,0.000637524295598,-1.52397036552,1.28139555454
5050,0.499694555998,-2.19902181625,-2.61164140701,-1.76542305946,0.0185951627791,-0.888561606407,-2.82526516914,-0.145562380552,0.352880865335,-2.11682772636,-0.0357000082731,-0.0194046199322,0.314425826073,0.439040064812,0.958273172379,-1.81637477875,2.0263800621
813,2.09049797058,0.723145782948,-1.62734091282,0.457308292389,0.324488967657,-0.118891179562,-3.99856090546,-0.164285123348,1.50420665741,-0.704464793205,-0.00475000590086,0.637336611748,0.773809909821,-0.812315225601,0.584908723831,-2.08276987076,-0.750764012337
3964,-0.885040581226,0.713316917419,-0.650193214417,2.52592182159,2.42662501335,2.75990056992,2.26002430916,0.602893471718,-1.65994954109,1.54235339165,0.0800999999046,0.141584098339,0.817914307117,0.94708365202,1.95527470112,2.13643717766,0.298904538155
26020,-0.8113489151,-3.44065737724,-0.814033031464,0.623336970806,-1.18450164795,-1.33434271812,-4.125477314,-5.40530204773,-2.61878252029,-2.350897789,-0.215149998665,0.977086424828,-1.18470323086,-0.808502197266,-2.54088687897,-2.31839847565,-4.49478578568
481,1.93801343441,0.578215301037,-1.69609832764,2.18685984612,2.8102478981,0.495445072651,-0.706010699272,-1.16377341747,0.67826795578,2.6489405632,-0.0248999893665,-1.37828445435,0.687660694122,-1.88550949097,-2.62725234032,0.834528684616,1.79557800293
5019,-1.61587333679,1.70837306976,-0.158990100026,-1.20893216133,-0.100298285484,2.87501525879,0.688158214092,1.04147183895,0.847656607628,-2.1359667778,-0.183200001717,-1.83409047127,0.52292072773,-0.227467238903,1.1609685421,-1.20225596428,-2.08779430389
