rid,CPC002_HA1E_6H:BRD-K68264559-045-01-6:10,CPC002_HA1E_24H:BRD-K68264559-045-01-6:10,CPC002_HCC515_6H:BRD-K68264559-045-01-6:10,CPC002_HCC515_24H:BRD-K68264559-045-01-6:10,CPC002_PC3_6H:BRD-K68264559-045-01-6:10,CPC002_PC3_24H:BRD-K68264559-045-01-6:10,CPC002_VCAP_6H:BRD-K68264559-045-01-6:10,CPC002_VCAP_24H:BRD-K68264559-045-01-6:10,CPC016_A375_6H:BRD-K68264559-045-01-6:10,CPC016_A549_6H:BRD-K68264559-045-01-6:10,CPC016_A549_24H:BRD-K68264559-045-01-6:10,CPC016_ASC_24H:BRD-K68264559-045-01-6:10,CPC016_HEPG2_6H:BRD-K68264559-045-01-6:10,CPC016_HT29_6H:BRD-K68264559-045-01-6:10,CPC016_MCF7_6H:BRD-K68264559-045-01-6:10,CPC016_MCF7_24H:BRD-K68264559-045-01-6:10,CPC016_NEU_24H:BRD-K68264559-045-01-6:10,CPC016_NPC_24H:BRD-K68264559-045-01-6:10,CPC016_SKB_24H:BRD-K68264559-045-01-6:10,CPC020_A375_6H:BRD-K68264559-001-09-2:10,CPC020_A549_6H:BRD-K68264559-001-09-2:10,CPC020_HA1E_6H:BRD-K68264559-001-09-2:10,CPC020_HCC515_6H:BRD-K68264559-001-09-2:10,CPC020_HT29_6H:BRD-K68264559-001-09-2:10,CPC020_MCF7_6H:BRD-K68264559-001-09-2:10,CPC020_MCF7_24H:BRD-K68264559-001-09-2:10,CPC020_PC3_6H:BRD-K68264559-001-09-2:10,CPC020_PC3_24H:BRD-K68264559-001-09-2:10,CPC020_VCAP_6H:BRD-K68264559-001-09-2:10,CPC020_VCAP_24H:BRD-K68264559-001-09-2:10
9181,0.773914217949,0.571045398712,1.42980933189,-0.358073592186,-0.00600166246295,-0.0777082145214,-0.967819094658,-0.152454048395,0.388403445482,-1.06529998779,0.179798990488,0.46113333106,-0.69619089365,-0.0700190365314,-0.184839472175,-1.02730441093,0.0789999961853,0.0661927908659,0.242110311985,-0.54800003767,-0.589450001717,-0.758641302586,-1.07809996605,0.215674936771,0.425558298826,-0.594008028507,-0.641975402832,0.625511586666,2.30885958672,-0.635288834572
3611,-1.21952629089,0.376214504242,1.08896744251,-0.751846432686,0.482458949089,-0.955659925938,-0.0966830700636,0.0287183560431,0.473060876131,-0.476400017738,0.205327063799,1.30529427528,0.940641403198,-0.857543706894,-0.737719714642,-3.3382358551,-0.21344999969,-1.71736431122,0.789619445801,0.133840024471,-1.82765007019,1.48292660713,0.216749995947,-0.133175000548,0.427040338516,-0.300164759159,-0.324764370918,0.408074080944,-0.870449364185,0.0118211209774
4783,1.06840741634,0.012789554894,2.20529174805,-0.25315374136,-0.393376201391,-0.0138211101294,-0.295237094164,0.33263874054,0.0818694531918,-1.41129994392,0.281224876642,0.890889763832,0.52826166153,-0.452904701233,-1.08071398735,-0.332914829254,-0.466000020504,-0.199267998338,0.406047582626,0.0238800030202,0.0996499955654,0.120591104031,-0.204050004482,-0.843900024891,0.0717929750681,0.563982665539,0.469654917717,-0.311413288116,-0.789134025574,-0.319516867399
10123,-0.097526371479,-0.647725403309,2.89568209648,0.136699870229,-0.0548769384623,-0.216139286757,2.98638963699,-1.09913086891,-0.740343630314,0.791249990463,-0.256001770496,-0.40932482481,-0.832336425781,0.642258286476,0.296300917864,0.41026955843,0.654500007629,-0.217986002564,-1.15674185753,0.0590800270438,0.876850008965,-0.329642117023,0.0933500081301,0.0804000198841,0.206955611706,-0.0211089923978,1.47621762753,-0.722419977188,1.65610790253,0.76781976223
8895,0.0614520013332,0.495831668377,1.09412646294,-0.264188975096,-0.115077540278,0.137414440513,-0.762866795063,0.657064855099,-0.353476434946,-0.939200043678,0.126729980111,0.862530827522,1.07411384583,0.0896120816469,0.55386787653,-0.172862276435,5.04454994202,1.82377409935,0.550642371178,-0.399920016527,-0.16194999218,0.690939962864,-0.367399990559,-0.1447250247,0.456019133329,0.372275263071,-0.644955813885,-0.136140674353,-1.95066940784,-0.61476624012
9805,0.885920524597,0.100791603327,0.811790466309,-0.948621988297,1.01974248886,-0.194585934281,-0.472929269075,-0.613107800484,-1.20841383934,0.459749996662,-0.969727575779,0.611930191517,-0.458268553019,0.325139462948,-0.593104958534,-0.648221373558,0.36519998312,-0.794813632965,0.636597692966,1.10580003262,-0.521249949932,0.0285727716982,-0.277099996805,0.662299990654,0.112175002694,-0.925354838371,0.759502232075,-0.602001786232,1.07575798035,1.28009212017
4125,1.95674657822,0.00100341439247,2.54657387733,-0.842268228531,0.280457526445,-0.100931167603,-0.345503211021,0.547553777695,0.531969368458,-0.476099997759,-0.469425916672,0.319629251957,-0.0694231018424,-0.630097746849,-0.22747451067,-0.921738266945,0.356350004673,1.27434527874,-0.238077610731,-0.066379994154,0.271400004625,1.13815402985,-1.48154997826,0.105224996805,1.36212587357,0.82442009449,1.82221150398,0.281899958849,-0.404221832752,-0.68991202116
1635,0.0414036512375,0.176846206188,-1.96243393421,-0.513614416122,-0.331435710192,-0.662097930908,-1.09443461895,0.620007455349,0.308859616518,-0.47984996438,0.405845165253,0.0360173434019,1.26974391937,0.261620700359,-0.400858610868,0.833113968372,0.0789499878883,0.417702168226,0.0629544258118,-0.234620004892,0.963450014591,0.273161441088,0.153349995613,0.163199961185,0.103224471211,-1.26700103283,-0.958826780319,0.197562873363,-2.98695325851,-0.129018157721
4154,0.851006150246,0.418238997459,3.06058931351,-0.644075274467,0.125041261315,-0.159011662006,1.18037104607,0.817592084408,0.57258439064,0.531449973583,0.363094836473,0.217411220074,1.06341445446,0.75504642725,0.257598489523,-0.451634556055,-0.457149982452,-0.516142368317,0.349762409925,-0.15379999578,0.810549974442,-0.43272536993,-0.446700006723,-0.958299994469,0.294234484434,0.0764188840985,-0.773430347443,0.462295770645,2.25229310989,-0.983482599258
26292,0.0422112345695,0.840131103992,-7.55885076523,-0.565750360489,-0.338835567236,-0.833895087242,-0.274571955204,0.0201515629888,-0.167602658272,-1.34540009499,0.307086646557,0.904406547546,-0.150400102139,-0.921861588955,-0.323881983757,0.401590228081,-0.686299979687,0.798232316971,0.630745530128,-0.321539998055,0.154599994421,-0.916519284248,-0.86804997921,-1.22909998894,-0.166399270296,1.45546841621,0.220189213753,0.963114798069,0.0490177571774,-0.4171667099
5770,-1.33188056946,-0.969189167023,-4.21421051025,-0.342827230692,-0.477768361568,-0.746266007423,0.475879400969,-0.989527344704,0.0864127650857,1.03910005093,-0.389763653278,-0.10804656148,-0.39994519949,0.599345445633,0.462943315506,-1.44503593445,0.0716000050306,0.480135142803,-0.256599247456,0.531480014324,0.668649971485,0.459194749594,-3.90555000305,0.218549981713,0.877663373947,-1.21950542927,0.0676143467426,-0.614629149437,-0.271394193172,0.698569417
25874,0.354234755039,0.228963345289,-4.59412336349,-1.01931798458,-0.726096272469,-1.00547373295,-0.192828938365,1.00266468525,-1.12330746651,0.034049987793,0.541195034981,0.743340849876,0.0800108164549,-0.665427863598,-0.0855203941464,0.86233985424,0.0766999870539,-0.465048998594,0.993722558022,-0.511120021343,0.441449999809,0.428870975971,1.37070000172,-0.573749959469,0.286011666059,-0.330752342939,-0.146169647574,0.0188077613711,0.0244168415666,0.352956235409
11319,0.0370773077011,0.979035675526,2.86310219765,-0.302450656891,-0.0225414596498,0.221880853176,-0.166239216924,1.21160709858,0.252422571182,-0.428499996662,-0.154769435525,-0.295537233353,0.921611785889,-0.684722840786,-0.244585603476,-1.11239290237,0.109750002623,-0.218338951468,0.399182081223,0.684819936752,1.36364996433,0.571902394295,0.0755999982357,-0.265275001526,-0.577285528183,-1.03960442543,-0.65529280901,0.37102419138,-1.70322775841,-1.31519269943
1153,0.433150321245,0.669635593891,1.8588732481,-0.514781117439,0.933035254478,-0.487691193819,0.54772734642,0.764031589031,0.62308716774,-0.697600007057,2.24554657936,1.20851266384,0.733160316944,0.452351182699,0.239768892527,0.232674330473,0.153250008821,-0.316501617432,-0.630644917488,0.387719988823,-0.0974500179291,-0.810553431511,-1.02365005016,-0.793500006199,0.591609954834,-0.644616544247,0.0489064566791,0.865982294083,0.0894489139318,0.118270076811
11098,-1.19463407993,0.0826708972454,-4.10227298737,-0.403985708952,-0.0934040173888,-0.949838757515,-1.24574315548,0.417665332556,0.229922533035,-0.621449947357,0.659746170044,0.546756505966,-0.807485342026,-0.398759156466,-3.30735039711,-0.198942303658,-0.339900016785,0.587197363377,0.975875735283,-0.118160016835,1.08210003376,0.355517089367,-0.531549990177,0.181650027633,-0.898833334446,0.528142273426,-0.0126455947757,0.463314473629,0.0305397510529,0.250980079174
8974,-2.80321502686,0.233305513859,3.28726911545,-0.0628824979067,-0.570803761482,0.605086088181,-0.465355336666,0.18248938024,-0.953190326691,-0.363400012255,0.231674969196,1.08527910709,0.132752195001,-0.917208254337,0.413073480129,-0.602073192596,1.47289991379,-0.616767764091,1.05924367905,-0.102779984474,-0.341000020504,0.562563717365,-0.956799983978,1.03852498531,0.582823514938,-0.854271888733,-0.525932192802,-0.0913140997291,-1.07814335823,0.415213644505
533,-1.22580969334,-0.138184994459,2.15624547005,-1.3375287056,0.709076166153,-0.562877058983,0.415675371885,0.115714646876,0.294896185398,-0.184549987316,1.12346363068,0.65283536911,0.98177832365,0.666040539742,0.286945849657,-0.451489150524,-0.434999972582,0.505842626095,0.164822638035,0.424040019512,-0.221750020981,-0.15812034905,-0.480749994516,-1.11542499065,1.16661095619,-0.534220635891,-0.132066488266,0.365905970335,-0.279437810183,-0.95346134901
823,0.301542848349,0.644749164581,3.45638251305,0.136967524886,-0.120642788708,-0.081458196044,-0.693054080009,0.494599670172,1.15248548985,2.27430009842,0.147428125143,0.581990122795,-0.443482935429,-0.0990314632654,-0.437958776951,-0.869860291481,0.237200006843,-0.269952207804,0.440648138523,2.19073987007,-0.946050047874,0.98355782032,-1.24565005302,0.0773000121117,-0.803339838982,-0.103562407196,-0.3597266078,0.327631145716,1.00473451614,0.333383262157
6812,0.16018179059,0.652403712273,1.82489871979,-0.805804431438,-0.519961833954,-0.287935942411,0.101374298334,0.422280818224,0.351202994585,-0.62064999342,0.0363595113158,1.3110461235,-0.126670315862,-0.713077187538,-0.0798321142793,0.489310204983,0.27555000782,-0.0339726768434,1.44567608833,-0.274939984083,0.484150022268,1.83884549141,-1.52130007744,-0.184699952602,-0.251109004021,0.620942354202,-1.12146115303,0.570022344589,-0.44199693203,-0.308036893606
3693,0.115377113223,0.24678722024,1.32874703407,-0.798878788948,-0.083907365799,-0.138518512249,-0.530383765697,0.132395446301,-0.349368393421,-1.62779998779,0.489296734333,1.73447072506,0.778866052628,0.0493537709117,-0.482592284679,-1.02418684959,0.133399993181,1.00942766666,1.27241921425,-0.516140043736,0.134900003672,0.563652098179,-0.468299984932,-1.59457492828,-1.16422104836,-0.15798920393,-0.379377067089,0.327327370644,-0.856700062752,-0.891253709793
4891,-5.93801546097,0.0882484018803,-2.85378360748,-0.953552007675,-0.216760277748,0.209654033184,-0.675532519817,0.0264416839927,0.142668098211,-0.597299993038,-0.769127726555,0.0291552841663,0.689334869385,0.206975057721,-0.979377269745,-0.376596987247,-0.237399995327,0.256918162107,0.323537737131,1.10096001625,-1.18840003014,-0.560447156429,0.758399963379,0.0780750215054,0.0788910016418,-0.342749863863,0.00517472624779,-0.0748863816261,-0.0468404889107,-0.413781940937
10954,0.499307453632,0.489835262299,3.32573056221,-0.449528515339,4.39922857285,0.18172724545,-0.176527217031,0.530438303947,-0.31731185317,-0.480000019073,-1.27670800686,0.452555119991,-0.286589205265,0.150816828012,-0.815862059593,-0.0424919426441,4.78214979172,-0.233773246408,0.660031974316,0.0839800015092,1.6249499321,0.365155518055,-0.7650000453,0.210274994373,-0.157745227218,-0.816163539886,-0.226660445333,-0.169294536114,-0.0836057215929,0.479333668947
5909,-1.05815219879,-1.10972380638,0.832156777382,-0.388123571873,-1.04538178444,0.295417279005,-1.44235956669,0.442077338696,-0.596160173416,-1.20455002785,0.15960970521,0.490313947201,0.435726433992,0.207399338484,-1.36226737499,-0.311350286007,0.523450016975,-0.202364236116,-0.0966269224882,0.577939987183,0.453350007534,-0.662176549435,-1.52565002441,-0.482250034809,-0.416371434927,0.113654308021,-0.109656721354,0.0857307761908,-1.68807578087,-0.813956975937
9221,0.939178884029,0.82655107975,-1.91807627678,0.511847257614,-0.24418528378,0.533722341061,-0.341004788876,1.15164983273,0.696356892586,-0.835150003433,-0.26997974515,0.00274819880724,0.398065984249,0.420659035444,-0.366089314222,-0.636186897755,-0.303149998188,0.0459752827883,-0.025623768568,0.170340016484,0.486000001431,0.241371199489,-0.618950009346,-0.50569999218,0.82171869278,-1.04402768612,-1.01550102234,0.79501324892,0.184259355068,0.890853762627
847,-1.41927862167,-0.23494797945,-3.57441616058,0.369062364101,-0.735416471958,-0.12033611536,-0.208144813776,-0.882353484631,-1.26932895184,1.20394992828,0.0997135862708,-0.0147168636322,-1.12324309349,-1.08112108707,-0.0709031224251,-2.44990158081,0.272799998522,0.577031672001,0.136026799679,-0.472480028868,-0.446649998426,-0.391673266888,0.137349963188,0.796825051308,-0.602411746979,0.746306836605,0.472320705652,0.466757059097,0.74332511425,0.458721518517
11072,-0.189041703939,-0.971342861652,-3.82206201553,0.155703097582,-0.318298667669,-0.109999611974,-0.84700024128,0.426977008581,-0.156634449959,-0.588500022888,0.375085532665,0.188252300024,0.421437084675,-0.766541838646,0.142171308398,-0.890421748161,0.0508999824524,-0.585951209068,0.865379452705,-0.341660022736,0.718400001526,0.46385833621,0.237150013447,0.175000011921,0.00152955204248,0.414667099714,-0.389587879181,0.113520264626,0.462570518255,0.814865291119
10221,-0.296980202198,-0.5602247715,2.97160816193,0.726329684258,0.188461065292,0.275279074907,-0.47747823596,-0.515954434872,-0.265182197094,0.669899940491,-0.0787511691451,-0.262139797211,-1.25319039822,-0.0354601591825,0.327848702669,-0.836753129959,0.319550007582,0.0711209252477,-0.941539525986,0.191960021853,0.142399996519,-0.253438383341,1.07554996014,0.541700005531,0.0400399006903,0.455481559038,-0.0591032840312,-1.2015966177,0.119385480881,-0.0124572403729
7158,-0.51793473959,-0.366020679474,-2.5440094471,-0.753237128258,0.983182191849,0.42056620121,-0.401760697365,0.251993179321,-1.45755243301,-1.06314992905,-0.231507703662,-0.407587170601,-0.850051522255,-0.474400907755,-0.474068045616,-0.110956668854,-0.0619500055909,0.0133552830666,0.950955867767,-0.152480006218,0.331800013781,-0.712621212006,-0.77245002985,0.658649981022,0.109766043723,-0.264400690794,0.0202123820782,-0.334429353476,-0.318909585476,0.591834783554
8678,-1.17703902721,-0.165690436959,-4.42396068573,-0.58958029747,-0.529276967049,-0.680626273155,-0.432160049677,0.973637402058,-0.0189775675535,-0.180849999189,0.497997075319,0.00373458862305,0.987435340881,-0.156138688326,-1.20550608635,-0.626426875591,-0.12539999187,-0.00194917619228,1.19161391258,0.145879998803,0.846799969673,-0.705275833607,-0.363499999046,-0.546025037766,-1.8579480648,1.24119627476,-0.610754370689,0.0236006379128,-0.888323664665,-0.523922264576
11014,0.848550260067,-0.069290086627,-3.86493611336,-0.806352555752,-0.573319613934,0.163134291768,-0.0304491221905,0.639219224453,0.203575029969,-0.320250034332,0.150406420231,0.683096289635,0.524070084095,-1.48319756985,0.168333604932,-0.136622473598,-0.242150008678,0.0393064916134,0.898383617401,-0.0938999801874,-0.418999999762,0.934430301189,-1.61584997177,-2.03932499886,0.000813283026218,0.4220443964,-0.235923022032,0.522686123848,0.189761519432,-0.394285023212
1994,1.68417429924,0.348787069321,3.47116804123,1.91184222698,-0.585656225681,-0.122541628778,-0.374739021063,-0.619827151299,-0.436383396387,-0.431400001049,-0.621217906475,1.25162291527,-0.0680205151439,-0.955296993256,-0.443981826305,1.558847785,-0.0486500002444,0.152575835586,0.336792558432,-0.117720000446,1.31900000572,0.148354262114,0.17159999907,0.895674943924,0.619931578636,0.447807997465,-0.415981829166,0.639849662781,1.13049769402,2.41015434265
3482,-0.0062989294529,-0.329326480627,2.93462896347,-0.48218485713,-0.226868823171,0.413609743118,-0.00479707866907,-0.846970260143,-1.34386134148,0.50150001049,-0.920612215996,-0.0270858686417,0.715456485748,-0.0810813903809,0.299063295126,0.411701887846,0.708400011063,-0.125569239259,0.460730016232,0.371600091457,-0.108899995685,-0.511842548847,-1.95460009575,0.282850027084,-0.00913494452834,-0.0221745222807,-0.684179544449,-1.14147484303,0.909919857979,0.536647439003
25976,0.156842708588,0.844236075878,-5.66839456558,-0.0377774909139,0.127208605409,-0.0227247439325,-0.751524567604,-0.51762843132,0.479525446892,0.0161999464035,0.640598654747,0.533952772617,-0.192304521799,0.827797651291,-1.22292613983,-0.207348763943,-0.671050012112,0.969023048878,0.893523812294,-0.137040004134,0.481750011444,-0.246623978019,-0.255950003862,0.670575022697,0.0185160562396,-0.754440665245,-0.360462844372,-0.199688494205,1.677313447,0.42209854722
10491,0.047643199563,0.67794072628,2.39486956596,-0.858176887035,0.369853973389,0.336960613728,-0.110795602202,0.978080749512,0.192439287901,-0.434500008821,-0.0656831488013,0.892191469669,0.603955864906,-1.58308446407,-0.638270974159,-0.479857236147,-0.149849995971,0.13381101191,0.815477490425,-1.08109998703,0.375149995089,0.12711468339,-0.881150007248,-0.475250005722,0.0720432773232,0.814898192883,0.232774272561,0.393215209246,-0.701478302479,-0.353789240122
51053,-1.89747214317,0.24882876873,-9.18248176575,1.40223622322,0.291323959827,0.0703541189432,-0.249155580997,-5.92673873901,0.721922039986,1.36339998245,0.114123620093,-1.28320932388,-0.51578193903,0.66801571846,-3.1324160099,-0.11033411324,-2.30119991302,-1.01343595982,-0.774165451527,-0.317880064249,-0.977949976921,-0.101428307593,0.284699976444,-1.17032504082,-0.329825282097,-0.0288827419281,0.355187535286,-0.916081428528,-0.855388224125,-1.07128417492
9267,1.70863437653,0.682683050632,1.131539464,-0.703340113163,0.495422810316,0.489707201719,2.95568943024,0.896016180515,0.371804982424,-0.587000012398,1.68343758583,0.160244256258,0.281329810619,-0.75739979744,-1.16008770466,0.460310518742,0.656450033188,-0.246081501245,1.50083243847,-0.407580018044,-0.204050004482,0.0467520654202,-1.02415001392,0.331274986267,0.322507768869,0.0652239620686,-0.097737647593,0.19461914897,-0.552143514156,-0.478085666895
5547,-0.619139194489,0.518053233624,2.18977046013,-0.260837584734,1.10940372944,0.580305218697,-0.35569819808,0.653711020947,0.862310945988,0.82984995842,0.0315828844905,0.626582205296,0.184770435095,0.265665918589,0.135655105114,0.119673728943,-0.164499998093,0.105420447886,-0.672032177448,0.735800027847,-0.113950014114,-0.918152272701,0.0999500006437,1.17645001411,-0.090855628252,0.296718299389,0.0282831043005,0.317858099937,-2.65554404259,-0.0768757462502
6597,1.33605241776,-0.257877230644,2.38210558891,-1.14741194248,-0.0483364202082,0.379488348961,-0.491091012955,0.688265502453,0.859600424767,0.302850008011,0.39810860157,0.948998034,0.834914267063,-0.287776052952,-0.276348859072,-1.02011227608,0.510550022125,-0.527043223381,1.00443124771,-0.00595998764038,0.674800038338,0.235857218504,2.38479995728,-0.726800024509,0.191927343607,0.870607852936,-1.65494680405,-0.407767266035,-1.9637465477,-0.506711006165
5836,0.514786481857,-1.81321597099,1.23686337471,-0.59254193306,0.274296909571,-0.656569242477,-0.126409679651,-0.669448435307,0.365808963776,-0.568650007248,-2.15966892242,0.0731088221073,-1.11551892757,-1.96021568775,0.171116858721,0.912211298943,-0.243550002575,-0.588659644127,0.909804880619,0.162959992886,-0.818000078201,0.602522194386,-0.315999984741,-0.285299986601,-0.264918714762,0.806747674942,-0.625241398811,0.504233062267,-0.523778557777,-0.137893974781
6118,-0.447583943605,-0.00945565104485,2.4396147728,0.670579075813,-0.828188538551,0.0319515690207,-0.907597482204,-0.693344116211,0.313065975904,1.11829996109,-0.509462833405,-0.898761689663,0.142329216003,-0.626234173775,-0.0227452144027,-0.175198048353,-0.0518999993801,-1.24107146263,-0.641056418419,-0.458620011806,-0.215149998665,0.0632558465004,0.844399929047,-0.00295001268387,-1.01937997341,0.20576363802,-0.28909739852,-0.474390238523,-1.67420637608,-1.05771458149
2961,-0.732817292213,0.4559661448,1.45668900013,-0.014169761911,-0.492047548294,0.617830991745,-0.652131319046,0.0680893287063,-0.00455960631371,-1.21829998493,0.15972225368,0.967239201069,-0.0766840279102,-0.318838328123,0.738982856274,0.237772285938,0.0762500166893,1.20866835117,0.893966674805,-0.843880057335,0.480400025845,0.148209065199,0.689899981022,0.726575016975,0.0883883759379,-0.174488455057,-0.509870588779,0.121647924185,-0.234071940184,0.250749707222
310,-0.139465421438,0.475393742323,-4.53318786621,-0.329771518707,0.416265398264,-0.295195907354,-0.0645748376846,0.600662708282,0.857533574104,-0.394149959087,0.341267049313,1.06845879555,0.629373192787,-0.0814131125808,-0.495785742998,-0.738220334053,-0.106749996543,0.29064103961,0.703259587288,-0.478979974985,0.837999999523,-0.438006103039,0.341550022364,-1.47502493858,0.700606882572,0.232845544815,0.236946493387,-0.375553071499,-1.09015774727,-1.94733762741
7296,0.534567117691,-0.518840312958,-0.23319144547,-0.961748421192,-1.07694137096,-0.434058904648,-0.0758747085929,1.02492141724,-0.0112117081881,0.0,-0.0816754773259,0.36315536499,0.554497659206,0.451376587152,-0.600905179977,-1.07769930363,-0.526849985123,-0.287981301546,0.457872897387,-0.329959988594,0.337249994278,-0.454337179661,-0.992449998856,-1.66184997559,0.252459108829,-0.115333110094,-0.39345574379,0.213893175125,-0.370322316885,-1.43101668358
1429,-2.29221940041,0.89693826437,-3.3786854744,-0.500308990479,-0.368201225996,-1.32136130333,0.334588706493,0.412005901337,-0.179123550653,0.130849987268,0.23308211565,0.545950889587,0.621032238007,0.538356602192,-0.886978030205,0.236171454191,-0.307099997997,-0.102540194988,0.279663026333,0.167120024562,1.50375008583,-0.327026635408,0.675949990749,-1.27845001221,-0.296656131744,-0.0758443325758,-0.638817727566,-0.0454872250557,0.490076392889,-0.609822750092
2548,0.869053721428,-0.068090133369,1.21212899685,-1.32665395737,0.0644590631127,-1.77190542221,0.0893712639809,0.34400165081,0.605681359768,-0.826900005341,0.641261219978,1.28859519958,0.0449458807707,-0.0669107139111,-0.18740272522,-0.694462060928,0.149500012398,0.0437574051321,0.343766063452,0.441900014877,0.260899990797,0.732321739197,-0.902100026608,-0.121649995446,0.924302101135,0.596708476543,0.273316770792,0.187071830034,0.283858060837,0.112774468958
6499,0.21793705225,0.523411691189,1.22934925556,-0.98921662569,0.544252693653,-0.173803582788,0.162920296192,0.693566143513,0.389766573906,-0.697000026703,1.24835205078,0.741581857204,0.439800679684,0.0868959948421,0.516754508018,0.303779155016,0.224949985743,0.15810495615,1.45082330704,1.19604003429,-0.15229998529,0.856446921825,-1.0557500124,-0.45039999485,1.31645083427,0.140628412366,-0.632667303085,0.773168504238,-0.357666015625,-0.343956083059
642,0.352413892746,0.378085613251,2.24889302254,-0.310206085443,0.0973804593086,0.316315442324,-0.565916121006,0.711834430695,0.626681208611,-0.464950025082,1.58596801758,1.44975328445,0.484306275845,-0.485813558102,0.293487727642,-0.49565500021,0.649250030518,0.454420745373,0.976387500763,-0.26165997982,0.58679997921,0.240791976452,-1.11300003529,-0.211799994111,0.139400973916,-0.450786441565,0.00379837304354,0.948388576508,-0.82645213604,-0.020718306303
23076,1.11355566978,0.697106719017,1.65769767761,-0.378515154123,1.05836570263,0.258355528116,-0.299353539944,0.853536903858,1.28042280674,-0.366349995136,1.08687853813,1.15784192085,1.23634839058,0.41820114851,-0.684086084366,-0.901495695114,0.151900008321,-0.433205187321,-0.259575545788,-0.524600028992,0.240350008011,0.921384513378,-0.552500009537,-0.600025057793,0.0899589434266,-0.760200738907,-0.61898624897,0.843659937382,0.470208883286,-0.436539947987
10099,0.0400590002537,0.144783079624,0.0701260566711,-0.08016012609,0.115316987038,-0.53002679348,-0.195761278272,0.759155273438,0.383039772511,-0.577600002289,-0.0465791746974,0.359095543623,0.0152524262667,0.0565116032958,9.59634780884e-05,-0.340393871069,-0.0318000018597,0.33273217082,0.309557110071,-0.27157998085,0.994000017643,0.074168279767,-1.83774995804,-1.25677502155,-0.131079673767,-0.588821351528,-0.248900547624,0.803086102009,-0.242651209235,0.117820218205
9817,-0.669512629509,0.0681041330099,-4.44065904617,-0.815257608891,-0.478009790182,0.488469779491,-0.529540777206,-0.11090285331,0.817301511765,-1.6236499548,0.450835317373,-1.79097259045,0.749820828438,-0.0875403434038,0.391216546297,-0.371624410152,-0.337850004435,-0.439307838678,0.161275327206,-0.544540047646,0.0649499893188,0.644410729408,-1.03674995899,-0.454275012016,-0.0743808671832,-0.211046293378,-0.443943947554,0.369770646095,-0.493843197823,-0.658286631107
9126,0.809231877327,0.17060020566,-1.0088647604,0.584619641304,0.292949914932,1.25113558769,-0.0551694594324,0.267897039652,-0.0875721350312,0.166050001979,-0.193317517638,-0.134744003415,-1.66946697235,1.51670455933,-0.673595786095,0.24737983942,0.31020000577,0.0501924492419,-0.529903709888,-0.477759987116,-0.473299980164,-1.19360423088,0.419900000095,0.72717499733,-0.893814444542,-0.401314258575,0.290112137794,-1.26375937462,0.157386362553,-0.133124411106
3930,-0.61653894186,0.197824835777,-3.1757774353,-0.458535641432,-0.976270377636,-0.960898995399,-0.156166478992,0.194512024522,0.677240967751,-0.843299984932,0.530633211136,1.05728435516,0.58742082119,-0.0522205233574,-0.782780647278,0.530076503754,0.17634999752,-0.189839690924,1.31778120995,-0.0697399824858,0.367549985647,-0.0488199703395,0.146799996495,-0.796525001526,-0.653888404369,-0.411857664585,-0.478437334299,0.0203159749508,-0.530926287174,-0.0368411242962
10450,0.963965296745,-0.225519239902,-4.6210398674,0.544314622879,-0.511670053005,0.744554817677,-1.38961398602,0.705691814423,-0.0345193035901,-0.362199991941,0.487719208002,0.449412316084,0.349981069565,0.465231090784,0.625840425491,-0.0815064758062,-0.13275000453,2.23926281929,-0.0201573073864,-0.977200031281,0.648649990559,0.428009480238,0.272199958563,-0.467649996281,-0.603547811508,-0.262193471193,-1.1073410511,0.780978262424,-2.22831892967,-1.06866979599
54386,-1.48273086548,0.109274595976,-1.23353326321,-1.02815151215,-0.175331383944,0.301567643881,-0.444907099009,0.754475653172,0.010399505496,-0.412449985743,-1.3609868288,0.226512819529,-0.702450692654,-0.504781544209,-0.227712720633,-0.666393399239,0.177049994469,-0.261071026325,0.449041068554,-2.29412007332,0.958750009537,-0.426485478878,-0.253049999475,-0.42974999547,-0.085431098938,-0.756528377533,-0.647092580795,-0.0296402648091,0.491867333651,0.0624432191253
664,-0.948301076889,0.405316144228,0.766683042049,-0.187574326992,-0.257900983095,-0.0424138307571,-0.992848694324,0.513204872608,-0.480950474739,-0.679649949074,-0.0120955072343,-0.1020770818,0.493099749088,0.772404193878,0.425443291664,-0.468826532364,0.034500002861,-0.252971887589,0.553591907024,-0.846440017223,0.558499991894,-0.238984271884,-0.434099972248,0.605650067329,-0.660868346691,0.81157296896,-0.112729407847,-0.201990276575,-1.14194619656,-2.01206350327
596,1.05552148819,-0.512742817402,-0.493638783693,-0.39208894968,-0.0439418442547,0.970560312271,-0.0865372046828,-0.669839501381,-0.041220638901,-1.3873000145,-0.790730595589,-0.569072067738,-0.460823059082,0.701126217842,0.285836398602,0.00867131352425,0.297149986029,0.959253311157,-0.143249452114,0.0604799687862,-1.32955002785,-0.170572936535,-0.363350003958,0.796850025654,-0.132041320205,-0.291930705309,0.306537151337,-0.285531461239,-0.570724844933,0.576161265373
